Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-08-20 00:00:00+09:00,927.2523250759208,930.168212890625,927.2523250759208,930.168212890625,300,0.0,0.0
2020-08-21 00:00:00+09:00,930.168212890625,933.0841007053291,929.1962502857236,930.168212890625,1300,0.0,0.0
2020-08-24 00:00:00+09:00,930.1682517079629,933.0841396443515,929.1962890625,929.1962890625,700,0.0,0.0
2020-08-25 00:00:00+09:00,929.1962502857236,931.1401754955264,929.1962502857236,930.168212890625,1100,0.0,0.0
2020-08-26 00:00:00+09:00,932.1121826171875,932.1121826171875,930.1682573145448,932.1121826171875,900,0.0,0.0
2020-08-27 00:00:00+09:00,932.1121387954586,946.6915778798506,932.1121387954586,940.8598022460938,2000,0.0,0.0
2020-08-28 00:00:00+09:00,962.2430192696887,962.2430192696887,939.8878784179688,939.8878784179688,3000,0.0,0.0
2020-08-31 00:00:00+09:00,939.8878571668617,960.299072265625,939.8878571668617,960.299072265625,900,0.0,0.0
2020-09-01 00:00:00+09:00,960.2990601968814,960.2990601968814,943.7756958007812,943.7756958007812,2500,0.0,0.0
2020-09-02 00:00:00+09:00,958.3551686867809,960.2990939782349,939.8878784179688,939.8878784179688,2800,0.0,0.0
2020-09-03 00:00:00+09:00,938.9159104567308,960.2990885416666,938.9159104567308,947.66357421875,2700,0.0,0.0
2020-09-04 00:00:00+09:00,947.6635909662015,956.4112548828125,947.6635909662015,956.4112548828125,300,0.0,0.0
2020-09-07 00:00:00+09:00,960.2990774972099,961.2710401262556,952.5233764648438,952.5233764648438,1300,0.0,0.0
2020-09-08 00:00:00+09:00,945.7196599272108,951.55143583632,942.8037719726562,942.8037719726562,2000,0.0,0.0
2020-09-09 00:00:00+09:00,950.579428302355,950.579428302355,940.8598022460938,940.8598022460938,900,0.0,0.0
2020-09-10 00:00:00+09:00,951.5513966930637,952.5233593045989,943.7756958007812,943.7756958007812,800,0.0,0.0
2020-09-11 00:00:00+09:00,944.7476533572204,951.5513916015625,942.8037281445512,951.5513916015625,800,0.0,0.0
2020-09-14 00:00:00+09:00,951.5514133953335,951.5514133953335,941.831787109375,941.831787109375,1300,0.0,0.0
2020-09-15 00:00:00+09:00,955.4392864423928,955.4392864423928,942.8037719726562,942.8037719726562,300,0.0,0.0
2020-09-16 00:00:00+09:00,955.4392529121415,955.4392529121415,946.6915893554688,946.6915893554688,600,0.0,0.0
2020-09-17 00:00:00+09:00,955.4392576207665,955.4392576207665,927.2523415770206,928.2243041992188,8200,0.0,0.0
2020-09-18 00:00:00+09:00,928.2242826946041,947.6635346882084,928.2242826946041,937.9439086914062,3200,0.0,0.0
2020-09-23 00:00:00+09:00,941.831787109375,946.6916002523543,937.9439365949917,941.831787109375,1300,0.0,0.0
2020-09-24 00:00:00+09:00,935.9999834920458,948.6354972878886,935.9999834920458,937.9439086914062,1700,0.0,0.0
2020-09-25 00:00:00+09:00,952.5233650599172,952.5233650599172,946.6915893554688,946.6915893554688,700,0.0,0.0
2020-09-28 00:00:00+09:00,948.6355088584577,948.6355088584577,943.7756958007812,943.7756958007812,1100,0.0,0.0
2020-09-29 00:00:00+09:00,938.9159213665833,944.7476972756926,934.0561081089924,942.8037719726562,1100,0.0,0.0
2020-09-30 00:00:00+09:00,955.4392918407228,955.4392918407228,924.3364868164062,924.3364868164062,3600,0.0,0.0
2020-10-02 00:00:00+09:00,950.5794729922934,950.5794729922934,930.1682573145448,932.1121826171875,700,0.0,0.0
2020-10-05 00:00:00+09:00,943.775723342579,944.7476859824786,936.9719848632812,936.9719848632812,1400,0.0,0.0
2020-10-06 00:00:00+09:00,936.0000113378,941.831787109375,936.0000113378,941.831787109375,300,0.0,0.0
2020-10-07 00:00:00+09:00,941.8318091304011,941.8318091304011,932.1121826171875,932.1121826171875,400,0.0,0.0
2020-10-08 00:00:00+09:00,940.8598244807791,942.8037497379709,940.8598244807791,941.831787109375,500,0.0,0.0
2020-10-09 00:00:00+09:00,941.8317757009346,946.6915887850467,936.0,936.0,1100,0.0,0.0
2020-10-12 00:00:00+09:00,935.9999834920458,937.9439086914062,933.0840956930051,937.9439086914062,700,0.0,0.0
2020-10-13 00:00:00+09:00,937.9439587150652,942.8037719726562,937.9439587150652,942.8037719726562,600,0.0,0.0
2020-10-14 00:00:00+09:00,946.691622578729,947.6635852302472,941.831809321138,942.8037719726562,700,0.0,0.0
2020-10-15 00:00:00+09:00,939.8878618521833,942.8037497379709,938.9158992235875,941.831787109375,2800,0.0,0.0
2020-10-16 00:00:00+09:00,940.8598354228799,940.8598354228799,936.9719848632812,936.9719848632812,700,0.0,0.0
2020-10-19 00:00:00+09:00,936.9719518235893,940.8598022460938,936.9719518235893,940.8598022460938,300,0.0,0.0
2020-10-20 00:00:00+09:00,940.8598022460938,940.8598022460938,940.8598022460938,940.8598022460938,100,0.0,0.0
2020-10-21 00:00:00+09:00,936.9719626168225,936.9719626168225,936.0,936.0,400,0.0,0.0
2020-10-22 00:00:00+09:00,942.803738317757,942.803738317757,936.0,936.0,600,0.0,0.0
2020-10-23 00:00:00+09:00,942.8037497379709,942.8037497379709,935.0280487092041,941.831787109375,2900,0.0,0.0
2020-10-26 00:00:00+09:00,941.8317648517199,942.803727457346,939.8878396404676,940.8598022460938,1200,0.0,0.0
2020-10-27 00:00:00+09:00,939.8878447214762,941.8317699432373,933.0841064453125,933.0841064453125,1000,0.0,0.0
2020-10-28 00:00:00+09:00,933.0841070738928,943.7756958007812,931.1401818508223,943.7756958007812,2700,0.0,0.0
2020-10-29 00:00:00+09:00,943.7757290008766,943.7757290008766,932.1121772521531,939.8878784179688,500,0.0,0.0
2020-10-30 00:00:00+09:00,933.0841396443515,933.0841396443515,929.1962890625,929.1962890625,900,0.0,0.0
2020-11-02 00:00:00+09:00,929.1962560017903,935.0280316670735,928.2242933909098,933.0841064453125,800,0.0,0.0
2020-11-04 00:00:00+09:00,933.084097754655,933.084097754655,882.5420424596111,887.40185546875,25400,0.0,0.0
2020-11-05 00:00:00+09:00,889.3458307802288,894.2056440631808,884.4860174972766,892.26171875,3500,0.0,0.0
2020-11-06 00:00:00+09:00,892.2617077729296,898.0934836407266,892.2617077729296,897.1215209960938,600,0.0,0.0
2020-11-09 00:00:00+09:00,899.0654462853595,903.9252595085235,896.149558351461,897.1215209960938,4000,0.0,0.0
2020-11-10 00:00:00+09:00,897.1214822215951,906.8411082478312,894.2055944137243,898.0934448242188,1500,0.0,0.0
2020-11-11 00:00:00+09:00,901.9813288802363,906.8411420746341,901.9813288802363,904.897216796875,1100,0.0,0.0
2020-11-12 00:00:00+09:00,906.8411642565401,908.7850895818489,894.2056496420331,895.1776123046875,4700,0.0,0.0
2020-11-13 00:00:00+09:00,902.9532911881157,902.9532911881157,891.2897395258365,894.2056274414062,2100,0.0,0.0
2020-11-16 00:00:00+09:00,900.0374089299922,901.0093715746251,894.2056330621954,897.1215209960938,700,0.0,0.0
2020-11-17 00:00:00+09:00,900.0373923141892,901.0093549408784,899.0654296875,899.0654296875,300,0.0,0.0
2020-11-18 00:00:00+09:00,903.9252763347054,905.8692016601562,903.9252763347054,905.8692016601562,600,0.0,0.0
2020-11-19 00:00:00+09:00,908.7850786044223,910.72900390625,907.8131159535086,910.72900390625,500,0.0,0.0
2020-11-20 00:00:00+09:00,908.7850896483328,913.6449029619603,905.8692016601562,905.8692016601562,600,0.0,0.0
2020-11-24 00:00:00+09:00,908.7850507304855,912.672901214894,906.8411254882812,906.8411254882812,700,0.0,0.0
2020-11-25 00:00:00+09:00,913.6448695516993,913.6448695516993,908.7850564157861,909.7570190429688,1200,0.0,0.0
2020-11-26 00:00:00+09:00,913.6449030272402,916.560791015625,911.7009777016503,916.560791015625,1000,0.0,0.0
2020-11-27 00:00:00+09:00,916.5607631305536,916.5607631305536,912.6729125976562,912.6729125976562,500,0.0,0.0
2020-11-30 00:00:00+09:00,909.7570523760604,916.560791015625,906.8411643876757,916.560791015625,2200,0.0,0.0
2020-12-01 00:00:00+09:00,917.53271484375,917.53271484375,916.5607522220935,917.53271484375,300,0.0,0.0
2020-12-02 00:00:00+09:00,917.5327205154434,920.4486083984375,913.6448700047848,920.4486083984375,500,0.0,0.0
2020-12-03 00:00:00+09:00,920.448586139316,920.448586139316,919.4766235351562,919.4766235351562,400,0.0,0.0
2020-12-04 00:00:00+09:00,919.4766567092539,919.4766567092539,915.5888061523438,915.5888061523438,600,0.0,0.0
2020-12-07 00:00:00+09:00,915.5888061523438,919.4766567092539,915.5888061523438,915.5888061523438,1200,0.0,0.0
2020-12-08 00:00:00+09:00,915.5887833133821,915.5887833133821,902.9532693186114,903.9252319335938,3900,0.0,0.0
2020-12-09 00:00:00+09:00,903.9252370970885,904.897199717623,896.1495361328125,896.1495361328125,6100,0.0,0.0
2020-12-10 00:00:00+09:00,907.8130823935232,907.8130823935232,897.1214936287173,903.9252319335938,500,0.0,0.0
2020-12-11 00:00:00+09:00,903.9252651535924,904.8972278042952,898.0934892493757,900.0374145507812,700,0.0,0.0
2020-12-14 00:00:00+09:00,903.9252485077957,903.9252485077957,901.0093606093834,901.9813232421875,1100,0.0,0.0
2020-12-15 00:00:00+09:00,905.8691571635585,905.8691571635585,903.9252319335938,903.9252319335938,500,0.0,0.0
2020-12-16 00:00:00+09:00,904.897200246077,908.7850507304855,904.897200246077,906.8411254882812,700,0.0,0.0
2020-12-17 00:00:00+09:00,906.841158862824,913.6448974609375,906.841158862824,913.6448974609375,1000,0.0,0.0
2020-12-18 00:00:00+09:00,913.6448862210586,913.6448862210586,907.8131103515625,907.8131103515625,900,0.0,0.0
2020-12-21 00:00:00+09:00,907.8131103515625,921.4205873803868,903.9252597718984,907.8131103515625,5400,0.0,0.0
2020-12-22 00:00:00+09:00,907.8130823935232,907.8130823935232,903.9252319335938,903.9252319335938,400,0.0,0.0
2020-12-23 00:00:00+09:00,912.6729125976562,912.6729125976562,912.6729125976562,912.6729125976562,300,0.0,0.0
2020-12-24 00:00:00+09:00,908.785073255105,918.5046997070312,908.785073255105,918.5046997070312,1000,0.0,0.0
2020-12-25 00:00:00+09:00,918.5046666490014,922.3925170898438,918.5046666490014,922.3925170898438,1700,0.0,0.0
2020-12-28 00:00:00+09:00,928.2243207869475,928.2243207869475,926.2803955078125,926.2803955078125,1300,0.0,0.0
2020-12-29 00:00:00+09:00,929.1962840544871,948.6355368589743,929.1962840544871,947.66357421875,2300,0.0,0.0
2020-12-30 00:00:00+09:00,947.6635456085205,947.6635456085205,932.1121438344319,933.0841064453125,2600,0.0,0.0
2021-01-04 00:00:00+09:00,937.9439252336449,944.7476635514018,936.0,936.0,1200,0.0,0.0
2021-01-05 00:00:00+09:00,943.7756900629721,943.7756900629721,937.9439144292154,940.8598022460938,500,0.0,0.0
2021-01-06 00:00:00+09:00,940.8598410636956,940.8598410636956,939.8878784179688,939.8878784179688,900,0.0,0.0
2021-01-07 00:00:00+09:00,939.8878784179688,943.7757290008766,939.8878784179688,939.8878784179688,700,0.0,0.0
2021-01-08 00:00:00+09:00,945.7196655273438,945.7196655273438,940.859852240975,945.7196655273438,600,0.0,0.0
2021-01-12 00:00:00+09:00,945.7196655273438,945.7196655273438,943.7757402127962,945.7196655273438,300,0.0,0.0
2021-01-13 00:00:00+09:00,945.7196203867594,945.7196203867594,933.0841064453125,933.0841064453125,2800,0.0,0.0
2021-01-14 00:00:00+09:00,941.831787109375,941.831787109375,941.831787109375,941.831787109375,500,0.0,0.0
2021-01-15 00:00:00+09:00,941.831787109375,942.8037497379709,941.831787109375,941.831787109375,500,0.0,0.0
2021-01-18 00:00:00+09:00,941.8317590901271,941.8317590901271,937.9439086914062,937.9439086914062,1300,0.0,0.0
2021-01-19 00:00:00+09:00,944.7476862980769,947.66357421875,940.8598357371794,947.66357421875,500,0.0,0.0
2021-01-20 00:00:00+09:00,951.551413835798,952.5233764648438,940.8598249162947,952.5233764648438,700,0.0,0.0
2021-01-21 00:00:00+09:00,952.5233599318992,957.3831729927763,942.8037338101451,954.46728515625,2100,0.0,0.0
2021-01-22 00:00:00+09:00,954.46728515625,954.46728515625,954.46728515625,954.46728515625,0,0.0,0.0
2021-01-25 00:00:00+09:00,962.2430197751437,962.2430197751437,947.663580081581,961.2710571289062,1200,0.0,0.0
2021-01-26 00:00:00+09:00,962.2430197751437,962.2430197751437,942.8037668503933,961.2710571289062,2600,0.0,0.0
2021-01-27 00:00:00+09:00,949.6074720953729,954.46728515625,949.6074720953729,954.46728515625,600,0.0,0.0
2021-01-28 00:00:00+09:00,962.2429918008407,962.2429918008407,952.5233656210343,957.3831787109375,1000,0.0,0.0
2021-01-29 00:00:00+09:00,957.383184881659,970.9906616210938,954.467297008923,970.9906616210938,2300,0.0,0.0
