Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-01 00:00:00+09:00,970.9906838378906,971.962646484375,968.0747958984375,971.962646484375,1600,0.0,0.0
2021-02-02 00:00:00+09:00,971.962646484375,971.962646484375,971.962646484375,971.962646484375,800,0.0,0.0
2021-02-03 00:00:00+09:00,971.9626077047952,973.9065329202049,968.074757273976,972.9345703125,700,0.0,0.0
2021-02-04 00:00:00+09:00,970.9906838378906,971.962646484375,970.9906838378906,971.962646484375,600,0.0,0.0
2021-02-05 00:00:00+09:00,971.962646484375,974.8785344238281,971.962646484375,971.962646484375,1400,0.0,0.0
2021-02-08 00:00:00+09:00,979.7383532994766,979.7383532994766,974.8785400390625,974.8785400390625,1100,0.0,0.0
2021-02-09 00:00:00+09:00,973.9065551757812,974.8785178056972,972.9345925458654,973.9065551757812,800,0.0,0.0
2021-02-10 00:00:00+09:00,980.710293585193,980.710293585193,973.9065551757812,973.9065551757812,800,0.0,0.0
2021-02-12 00:00:00+09:00,976.8224487304688,976.8224487304688,975.850486094916,976.8224487304688,1800,0.0,0.0
2021-02-15 00:00:00+09:00,976.822415702525,982.6541913186594,976.822415702525,980.7102661132812,2400,0.0,0.0
2021-02-16 00:00:00+09:00,980.7103215666936,980.7103215666936,977.79443359375,977.79443359375,1300,0.0,0.0
2021-02-17 00:00:00+09:00,976.8224321836985,981.6822452791398,976.8224321836985,978.766357421875,1900,0.0,0.0
2021-02-18 00:00:00+09:00,981.6822509765625,983.626176226021,981.6822509765625,981.6822509765625,1400,0.0,0.0
2021-02-19 00:00:00+09:00,981.6822344512336,983.6261596679688,979.7383092344986,983.6261596679688,800,0.0,0.0
2021-02-22 00:00:00+09:00,983.6261823177338,1001.1215096712112,983.6261823177338,995.2897338867188,1700,0.0,0.0
2021-02-24 00:00:00+09:00,1002.0934448242188,1002.0934448242188,993.3457813873439,1002.0934448242188,1100,0.0,0.0
2021-02-25 00:00:00+09:00,1005.9813292351533,1019.5888061523438,1005.9813292351533,1019.5888061523438,1900,0.0,0.0
2021-02-26 00:00:00+09:00,1019.5887716979685,1019.5887716979685,1001.1214822201215,1002.0934448242188,2700,0.0,0.0
2021-03-01 00:00:00+09:00,1010.8411197791105,1010.8411197791105,1004.0373814729049,1007.9252319335938,1700,0.0,0.0
2021-03-02 00:00:00+09:00,1007.9252489137376,1016.6729125976562,1007.9252489137376,1016.6729125976562,1600,0.0,0.0
2021-03-03 00:00:00+09:00,1016.6729182415172,1019.5888061523438,1010.8411424198642,1019.5888061523438,800,0.0,0.0
2021-03-04 00:00:00+09:00,1018.6168656994048,1020.560791015625,1015.7009777250744,1020.560791015625,1500,0.0,0.0
2021-03-05 00:00:00+09:00,1020.5607631238423,1022.5046883869354,1015.7009499661098,1016.6729125976562,1200,0.0,0.0
2021-03-08 00:00:00+09:00,1025.4206043061756,1032.2243429129464,1017.6449030412947,1020.560791015625,3000,0.0,0.0
2021-03-09 00:00:00+09:00,1034.1682905926318,1034.1682905926318,1016.6729623683204,1032.224365234375,2300,0.0,0.0
2021-03-10 00:00:00+09:00,1034.1682905926318,1034.1682905926318,1032.224365234375,1032.224365234375,1300,0.0,0.0
2021-03-11 00:00:00+09:00,1034.1682961047536,1038.0561468419894,1034.1682961047536,1035.1402587890625,900,0.0,0.0
2021-03-12 00:00:00+09:00,1035.1402311182733,1043.8878950432165,1035.1402311182733,1041.9439697265625,1800,0.0,0.0
2021-03-15 00:00:00+09:00,1042.9159323848894,1049.7196709931786,1041.9439697265625,1041.9439697265625,3100,0.0,0.0
2021-03-16 00:00:00+09:00,1042.9159379542152,1051.6636019258722,1042.9159379542152,1044.85986328125,1400,0.0,0.0
2021-03-17 00:00:00+09:00,1044.8598301333338,1051.663568562109,1044.8598301333338,1048.7476806640625,1600,0.0,0.0
2021-03-18 00:00:00+09:00,1050.6915670889396,1052.6354922824435,1047.7756792986834,1049.7196044921875,1300,0.0,0.0
2021-03-19 00:00:00+09:00,1049.7196767106313,1066.2430419921875,1049.7196767106313,1066.2430419921875,1900,0.0,0.0
2021-03-22 00:00:00+09:00,1069.158935546875,1069.158935546875,1067.215010209517,1069.158935546875,2600,0.0,0.0
2021-03-23 00:00:00+09:00,1074.01874889027,1074.01874889027,1069.158935546875,1069.158935546875,1100,0.0,0.0
2021-03-24 00:00:00+09:00,1069.1588522413842,1069.1588522413842,1062.3551140907573,1068.1868896484375,2000,0.0,0.0
2021-03-25 00:00:00+09:00,1076.934574796258,1078.878500021522,1020.5607432636019,1058.46728515625,6600,0.0,0.0
2021-03-26 00:00:00+09:00,1059.439208984375,1059.439208984375,1053.6074335220758,1059.439208984375,2100,0.0,0.0
2021-03-29 00:00:00+09:00,1069.1588785046729,1069.1588785046729,1040.0,1040.0,5300,0.0,0.0
2021-03-30 00:00:00+09:00,965.0,1006.0,965.0,1001.0,9700,30.0,0.0
2021-03-31 00:00:00+09:00,1001.0,1001.0,990.0,991.0,3100,0.0,0.0
2021-04-01 00:00:00+09:00,991.0,991.0,983.0,983.0,2500,0.0,0.0
2021-04-02 00:00:00+09:00,982.0,993.0,980.0,993.0,1500,0.0,0.0
2021-04-05 00:00:00+09:00,993.0,995.0,985.0,995.0,900,0.0,0.0
2021-04-06 00:00:00+09:00,986.0,992.0,986.0,992.0,500,0.0,0.0
2021-04-07 00:00:00+09:00,995.0,995.0,994.0,994.0,500,0.0,0.0
2021-04-08 00:00:00+09:00,978.0,988.0,978.0,978.0,6300,0.0,0.0
2021-04-09 00:00:00+09:00,978.0,983.0,972.0,983.0,2600,0.0,0.0
2021-04-12 00:00:00+09:00,980.0,984.0,980.0,980.0,400,0.0,0.0
2021-04-13 00:00:00+09:00,980.0,982.0,976.0,982.0,800,0.0,0.0
2021-04-14 00:00:00+09:00,982.0,982.0,981.0,982.0,400,0.0,0.0
2021-04-15 00:00:00+09:00,980.0,985.0,976.0,978.0,900,0.0,0.0
2021-04-16 00:00:00+09:00,979.0,979.0,978.0,978.0,200,0.0,0.0
2021-04-19 00:00:00+09:00,979.0,985.0,979.0,985.0,800,0.0,0.0
2021-04-20 00:00:00+09:00,988.0,988.0,984.0,986.0,400,0.0,0.0
2021-04-21 00:00:00+09:00,986.0,986.0,984.0,986.0,500,0.0,0.0
2021-04-22 00:00:00+09:00,981.0,988.0,981.0,983.0,600,0.0,0.0
2021-04-23 00:00:00+09:00,987.0,987.0,981.0,981.0,1100,0.0,0.0
2021-04-26 00:00:00+09:00,988.0,999.0,985.0,985.0,2300,0.0,0.0
2021-04-27 00:00:00+09:00,985.0,985.0,985.0,985.0,0,0.0,0.0
2021-04-28 00:00:00+09:00,982.0,1008.0,982.0,1008.0,600,0.0,0.0
2021-04-30 00:00:00+09:00,991.0,991.0,991.0,991.0,300,0.0,0.0
2021-05-06 00:00:00+09:00,999.0,1001.0,994.0,1001.0,600,0.0,0.0
2021-05-07 00:00:00+09:00,1002.0,1002.0,998.0,1000.0,500,0.0,0.0
2021-05-10 00:00:00+09:00,1002.0,1008.0,999.0,999.0,900,0.0,0.0
2021-05-11 00:00:00+09:00,999.0,1000.0,998.0,998.0,400,0.0,0.0
2021-05-12 00:00:00+09:00,1000.0,1000.0,994.0,997.0,1400,0.0,0.0
2021-05-13 00:00:00+09:00,991.0,1000.0,991.0,995.0,400,0.0,0.0
2021-05-14 00:00:00+09:00,994.0,996.0,980.0,993.0,2100,0.0,0.0
2021-05-17 00:00:00+09:00,993.0,997.0,990.0,997.0,600,0.0,0.0
2021-05-18 00:00:00+09:00,997.0,997.0,997.0,997.0,0,0.0,0.0
2021-05-19 00:00:00+09:00,982.0,986.0,982.0,986.0,300,0.0,0.0
2021-05-20 00:00:00+09:00,993.0,995.0,984.0,987.0,600,0.0,0.0
2021-05-21 00:00:00+09:00,999.0,999.0,989.0,992.0,600,0.0,0.0
2021-05-24 00:00:00+09:00,988.0,992.0,988.0,992.0,300,0.0,0.0
2021-05-25 00:00:00+09:00,992.0,992.0,990.0,991.0,1300,0.0,0.0
2021-05-26 00:00:00+09:00,995.0,995.0,991.0,991.0,600,0.0,0.0
2021-05-27 00:00:00+09:00,990.0,990.0,990.0,990.0,200,0.0,0.0
2021-05-28 00:00:00+09:00,991.0,991.0,990.0,990.0,800,0.0,0.0
2021-05-31 00:00:00+09:00,988.0,992.0,988.0,992.0,500,0.0,0.0
2021-06-01 00:00:00+09:00,995.0,995.0,991.0,991.0,200,0.0,0.0
2021-06-02 00:00:00+09:00,995.0,995.0,990.0,990.0,700,0.0,0.0
2021-06-03 00:00:00+09:00,990.0,990.0,990.0,990.0,0,0.0,0.0
2021-06-04 00:00:00+09:00,995.0,996.0,990.0,990.0,500,0.0,0.0
2021-06-07 00:00:00+09:00,997.0,997.0,989.0,989.0,1000,0.0,0.0
2021-06-08 00:00:00+09:00,991.0,991.0,988.0,988.0,200,0.0,0.0
2021-06-09 00:00:00+09:00,988.0,988.0,983.0,983.0,1600,0.0,0.0
2021-06-10 00:00:00+09:00,989.0,989.0,989.0,989.0,100,0.0,0.0
2021-06-11 00:00:00+09:00,989.0,989.0,988.0,989.0,600,0.0,0.0
2021-06-14 00:00:00+09:00,990.0,991.0,990.0,990.0,500,0.0,0.0
2021-06-15 00:00:00+09:00,990.0,992.0,990.0,992.0,200,0.0,0.0
2021-06-16 00:00:00+09:00,995.0,996.0,995.0,996.0,200,0.0,0.0
2021-06-17 00:00:00+09:00,995.0,997.0,995.0,995.0,300,0.0,0.0
2021-06-18 00:00:00+09:00,993.0,993.0,990.0,990.0,600,0.0,0.0
2021-06-21 00:00:00+09:00,990.0,990.0,988.0,988.0,700,0.0,0.0
2021-06-22 00:00:00+09:00,997.0,997.0,988.0,989.0,500,0.0,0.0
2021-06-23 00:00:00+09:00,989.0,993.0,989.0,993.0,200,0.0,0.0
2021-06-24 00:00:00+09:00,993.0,993.0,987.0,987.0,1300,0.0,0.0
2021-06-25 00:00:00+09:00,987.0,995.0,987.0,988.0,800,0.0,0.0
2021-06-28 00:00:00+09:00,988.0,994.0,987.0,992.0,1200,0.0,0.0
2021-06-29 00:00:00+09:00,989.0,989.0,986.0,988.0,700,0.0,0.0
2021-06-30 00:00:00+09:00,987.0,987.0,987.0,987.0,100,0.0,0.0
2021-07-01 00:00:00+09:00,987.0,1018.0,987.0,993.0,2600,0.0,0.0
2021-07-02 00:00:00+09:00,993.0,993.0,993.0,993.0,200,0.0,0.0
2021-07-05 00:00:00+09:00,990.0,994.0,988.0,988.0,1900,0.0,0.0
2021-07-06 00:00:00+09:00,989.0,994.0,989.0,994.0,200,0.0,0.0
2021-07-07 00:00:00+09:00,994.0,994.0,994.0,994.0,0,0.0,0.0
2021-07-08 00:00:00+09:00,996.0,996.0,990.0,990.0,300,0.0,0.0
2021-07-09 00:00:00+09:00,990.0,1000.0,990.0,1000.0,700,0.0,0.0
2021-07-12 00:00:00+09:00,996.0,1003.0,995.0,1003.0,700,0.0,0.0
2021-07-13 00:00:00+09:00,1003.0,1003.0,1003.0,1003.0,200,0.0,0.0
2021-07-14 00:00:00+09:00,1003.0,1003.0,998.0,998.0,500,0.0,0.0
2021-07-15 00:00:00+09:00,1003.0,1008.0,1000.0,1008.0,1300,0.0,0.0
2021-07-16 00:00:00+09:00,1008.0,1015.0,1000.0,1015.0,1400,0.0,0.0
2021-07-19 00:00:00+09:00,1015.0,1015.0,1012.0,1014.0,1200,0.0,0.0
2021-07-20 00:00:00+09:00,1010.0,1010.0,1000.0,1006.0,2000,0.0,0.0
2021-07-21 00:00:00+09:00,1006.0,1010.0,1002.0,1010.0,3600,0.0,0.0
2021-07-26 00:00:00+09:00,1011.0,1011.0,1001.0,1001.0,3200,0.0,0.0
2021-07-27 00:00:00+09:00,1014.0,1015.0,1012.0,1012.0,300,0.0,0.0
2021-07-28 00:00:00+09:00,1003.0,1003.0,1002.0,1002.0,400,0.0,0.0
2021-07-29 00:00:00+09:00,1002.0,1002.0,1002.0,1002.0,0,0.0,0.0
2021-07-30 00:00:00+09:00,1001.0,1001.0,1001.0,1001.0,100,0.0,0.0
2021-08-02 00:00:00+09:00,1001.0,1001.0,998.0,998.0,700,0.0,0.0
2021-08-03 00:00:00+09:00,998.0,1000.0,998.0,999.0,500,0.0,0.0
2021-08-04 00:00:00+09:00,999.0,999.0,999.0,999.0,300,0.0,0.0
2021-08-05 00:00:00+09:00,999.0,999.0,997.0,997.0,500,0.0,0.0
2021-08-06 00:00:00+09:00,997.0,999.0,997.0,999.0,1100,0.0,0.0
2021-08-10 00:00:00+09:00,1000.0,1000.0,998.0,999.0,700,0.0,0.0
2021-08-11 00:00:00+09:00,997.0,997.0,997.0,997.0,400,0.0,0.0
2021-08-12 00:00:00+09:00,1000.0,1010.0,999.0,1010.0,700,0.0,0.0
2021-08-13 00:00:00+09:00,999.0,1000.0,997.0,997.0,600,0.0,0.0
2021-08-16 00:00:00+09:00,997.0,1000.0,997.0,1000.0,400,0.0,0.0
2021-08-17 00:00:00+09:00,1000.0,1000.0,996.0,996.0,1100,0.0,0.0
2021-08-18 00:00:00+09:00,996.0,1000.0,996.0,996.0,400,0.0,0.0
2021-08-19 00:00:00+09:00,996.0,999.0,996.0,996.0,700,0.0,0.0
2021-08-20 00:00:00+09:00,996.0,996.0,996.0,996.0,300,0.0,0.0
2021-08-23 00:00:00+09:00,996.0,1000.0,996.0,1000.0,300,0.0,0.0
2021-08-24 00:00:00+09:00,1000.0,1004.0,1000.0,1004.0,700,0.0,0.0
2021-08-25 00:00:00+09:00,1004.0,1004.0,995.0,995.0,1400,0.0,0.0
2021-08-26 00:00:00+09:00,996.0,999.0,996.0,999.0,700,0.0,0.0
2021-08-27 00:00:00+09:00,995.0,999.0,995.0,999.0,200,0.0,0.0
2021-08-30 00:00:00+09:00,997.0,997.0,997.0,997.0,200,0.0,0.0
2021-08-31 00:00:00+09:00,999.0,999.0,996.0,996.0,300,0.0,0.0
2021-09-01 00:00:00+09:00,996.0,1001.0,996.0,1001.0,300,0.0,0.0
2021-09-02 00:00:00+09:00,1000.0,1000.0,996.0,1000.0,400,0.0,0.0
2021-09-03 00:00:00+09:00,1001.0,1005.0,998.0,1005.0,500,0.0,0.0
2021-09-06 00:00:00+09:00,1003.0,1005.0,1003.0,1005.0,200,0.0,0.0
2021-09-07 00:00:00+09:00,1005.0,1005.0,1000.0,1000.0,500,0.0,0.0
2021-09-08 00:00:00+09:00,1003.0,1005.0,999.0,1005.0,1000,0.0,0.0
2021-09-09 00:00:00+09:00,1000.0,1000.0,999.0,1000.0,400,0.0,0.0
2021-09-10 00:00:00+09:00,1000.0,1000.0,1000.0,1000.0,200,0.0,0.0
2021-09-13 00:00:00+09:00,1003.0,1003.0,1002.0,1002.0,600,0.0,0.0
2021-09-14 00:00:00+09:00,1002.0,1005.0,1001.0,1005.0,1700,0.0,0.0
2021-09-15 00:00:00+09:00,1005.0,1005.0,999.0,999.0,1600,0.0,0.0
2021-09-16 00:00:00+09:00,1003.0,1003.0,1003.0,1003.0,100,0.0,0.0
2021-09-17 00:00:00+09:00,1000.0,1001.0,999.0,999.0,1500,0.0,0.0
2021-09-21 00:00:00+09:00,999.0,1000.0,997.0,997.0,1100,0.0,0.0
2021-09-22 00:00:00+09:00,997.0,1002.0,997.0,1002.0,600,0.0,0.0
