Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-09-24 00:00:00+09:00,1000.0,1000.0,999.0,999.0,1100,0.0,0.0
2021-09-27 00:00:00+09:00,1000.0,1000.0,998.0,998.0,1200,0.0,0.0
2021-09-28 00:00:00+09:00,1000.0,1000.0,999.0,1000.0,1100,0.0,0.0
2021-09-29 00:00:00+09:00,1001.0,1001.0,999.0,999.0,2200,0.0,0.0
2021-09-30 00:00:00+09:00,1000.0,1002.0,999.0,1002.0,400,0.0,0.0
2021-10-01 00:00:00+09:00,1004.0,1008.0,999.0,999.0,900,0.0,0.0
2021-10-04 00:00:00+09:00,1014.0,1014.0,998.0,1000.0,1800,0.0,0.0
2021-10-05 00:00:00+09:00,1000.0,1000.0,996.0,998.0,1400,0.0,0.0
2021-10-06 00:00:00+09:00,998.0,998.0,998.0,998.0,100,0.0,0.0
2021-10-07 00:00:00+09:00,1002.0,1002.0,998.0,1000.0,600,0.0,0.0
2021-10-08 00:00:00+09:00,999.0,1000.0,999.0,1000.0,400,0.0,0.0
2021-10-11 00:00:00+09:00,1000.0,1000.0,997.0,997.0,1500,0.0,0.0
2021-10-12 00:00:00+09:00,997.0,997.0,997.0,997.0,0,0.0,0.0
2021-10-13 00:00:00+09:00,1000.0,1000.0,997.0,997.0,400,0.0,0.0
2021-10-14 00:00:00+09:00,997.0,997.0,995.0,995.0,1500,0.0,0.0
2021-10-15 00:00:00+09:00,995.0,1003.0,995.0,1000.0,500,0.0,0.0
2021-10-18 00:00:00+09:00,1000.0,1000.0,1000.0,1000.0,100,0.0,0.0
2021-10-19 00:00:00+09:00,999.0,1001.0,998.0,998.0,300,0.0,0.0
2021-10-20 00:00:00+09:00,998.0,998.0,998.0,998.0,200,0.0,0.0
2021-10-21 00:00:00+09:00,998.0,998.0,998.0,998.0,100,0.0,0.0
2021-10-22 00:00:00+09:00,1000.0,1008.0,1000.0,1008.0,500,0.0,0.0
2021-10-25 00:00:00+09:00,1007.0,1007.0,1002.0,1004.0,800,0.0,0.0
2021-10-26 00:00:00+09:00,1007.0,1007.0,1006.0,1006.0,500,0.0,0.0
2021-10-27 00:00:00+09:00,1000.0,1000.0,1000.0,1000.0,100,0.0,0.0
2021-10-28 00:00:00+09:00,1001.0,1001.0,1001.0,1001.0,300,0.0,0.0
2021-10-29 00:00:00+09:00,1001.0,1005.0,1001.0,1005.0,200,0.0,0.0
2021-11-01 00:00:00+09:00,1001.0,1001.0,1000.0,1000.0,300,0.0,0.0
2021-11-02 00:00:00+09:00,1001.0,1001.0,1000.0,1000.0,400,0.0,0.0
2021-11-04 00:00:00+09:00,1000.0,1000.0,1000.0,1000.0,300,0.0,0.0
2021-11-05 00:00:00+09:00,1000.0,1000.0,1000.0,1000.0,200,0.0,0.0
2021-11-08 00:00:00+09:00,1002.0,1002.0,1002.0,1002.0,100,0.0,0.0
2021-11-09 00:00:00+09:00,1000.0,1000.0,1000.0,1000.0,300,0.0,0.0
2021-11-10 00:00:00+09:00,1000.0,1000.0,1000.0,1000.0,200,0.0,0.0
2021-11-11 00:00:00+09:00,1000.0,1000.0,1000.0,1000.0,0,0.0,0.0
2021-11-12 00:00:00+09:00,1000.0,1000.0,1000.0,1000.0,500,0.0,0.0
2021-11-15 00:00:00+09:00,1002.0,1002.0,999.0,999.0,500,0.0,0.0
2021-11-16 00:00:00+09:00,998.0,1001.0,998.0,1001.0,300,0.0,0.0
2021-11-17 00:00:00+09:00,1002.0,1002.0,1002.0,1002.0,100,0.0,0.0
2021-11-18 00:00:00+09:00,1002.0,1002.0,999.0,999.0,700,0.0,0.0
2021-11-19 00:00:00+09:00,999.0,999.0,998.0,998.0,500,0.0,0.0
2021-11-22 00:00:00+09:00,997.0,997.0,995.0,995.0,2400,0.0,0.0
2021-11-24 00:00:00+09:00,999.0,999.0,995.0,998.0,1100,0.0,0.0
2021-11-25 00:00:00+09:00,998.0,999.0,997.0,999.0,600,0.0,0.0
2021-11-26 00:00:00+09:00,996.0,996.0,995.0,995.0,1600,0.0,0.0
2021-11-29 00:00:00+09:00,994.0,996.0,993.0,996.0,800,0.0,0.0
2021-11-30 00:00:00+09:00,999.0,999.0,997.0,997.0,500,0.0,0.0
2021-12-01 00:00:00+09:00,997.0,1002.0,993.0,1002.0,2700,0.0,0.0
2021-12-02 00:00:00+09:00,997.0,1009.0,992.0,992.0,700,0.0,0.0
2021-12-03 00:00:00+09:00,1000.0,1000.0,1000.0,1000.0,100,0.0,0.0
2021-12-06 00:00:00+09:00,1002.0,1002.0,998.0,998.0,300,0.0,0.0
2021-12-07 00:00:00+09:00,1002.0,1002.0,995.0,1000.0,300,0.0,0.0
2021-12-08 00:00:00+09:00,1001.0,1002.0,1000.0,1002.0,300,0.0,0.0
2021-12-09 00:00:00+09:00,1002.0,1002.0,999.0,1002.0,600,0.0,0.0
2021-12-10 00:00:00+09:00,1002.0,1050.0,1002.0,1011.0,2400,0.0,0.0
2021-12-13 00:00:00+09:00,1008.0,1008.0,1000.0,1000.0,1500,0.0,0.0
2021-12-14 00:00:00+09:00,1000.0,1002.0,1000.0,1002.0,600,0.0,0.0
2021-12-15 00:00:00+09:00,1000.0,1004.0,1000.0,1004.0,400,0.0,0.0
2021-12-16 00:00:00+09:00,1005.0,1005.0,997.0,997.0,1200,0.0,0.0
2021-12-17 00:00:00+09:00,999.0,999.0,998.0,999.0,300,0.0,0.0
2021-12-20 00:00:00+09:00,999.0,999.0,998.0,998.0,500,0.0,0.0
2021-12-21 00:00:00+09:00,1000.0,1000.0,998.0,998.0,300,0.0,0.0
2021-12-22 00:00:00+09:00,999.0,1006.0,999.0,1000.0,1100,0.0,0.0
2021-12-23 00:00:00+09:00,1002.0,1008.0,1002.0,1003.0,400,0.0,0.0
2021-12-24 00:00:00+09:00,1002.0,1004.0,1001.0,1002.0,1000,0.0,0.0
2021-12-27 00:00:00+09:00,1003.0,1003.0,1002.0,1002.0,1000,0.0,0.0
2021-12-28 00:00:00+09:00,1005.0,1005.0,1002.0,1002.0,400,0.0,0.0
2021-12-29 00:00:00+09:00,1003.0,1008.0,1003.0,1008.0,200,0.0,0.0
2021-12-30 00:00:00+09:00,1005.0,1008.0,1004.0,1004.0,500,0.0,0.0
2022-01-04 00:00:00+09:00,1015.0,1020.0,1015.0,1019.0,900,0.0,0.0
2022-01-05 00:00:00+09:00,1019.0,1022.0,1000.0,1000.0,4900,0.0,0.0
2022-01-06 00:00:00+09:00,1010.0,1010.0,1010.0,1010.0,100,0.0,0.0
2022-01-07 00:00:00+09:00,1019.0,1019.0,1019.0,1019.0,200,0.0,0.0
2022-01-11 00:00:00+09:00,1000.0,1020.0,1000.0,1017.0,1300,0.0,0.0
2022-01-12 00:00:00+09:00,1017.0,1017.0,1005.0,1005.0,1500,0.0,0.0
2022-01-13 00:00:00+09:00,1008.0,1008.0,1004.0,1004.0,200,0.0,0.0
2022-01-14 00:00:00+09:00,1017.0,1017.0,1017.0,1017.0,100,0.0,0.0
2022-01-17 00:00:00+09:00,1017.0,1023.0,1015.0,1015.0,800,0.0,0.0
2022-01-18 00:00:00+09:00,1029.0,1029.0,1017.0,1017.0,500,0.0,0.0
2022-01-19 00:00:00+09:00,1000.0,1020.0,1000.0,1020.0,3500,0.0,0.0
2022-01-20 00:00:00+09:00,1007.0,1007.0,1007.0,1007.0,300,0.0,0.0
2022-01-21 00:00:00+09:00,1007.0,1015.0,1007.0,1015.0,600,0.0,0.0
2022-01-24 00:00:00+09:00,1020.0,1020.0,1015.0,1017.0,400,0.0,0.0
2022-01-25 00:00:00+09:00,1020.0,1020.0,1015.0,1015.0,700,0.0,0.0
2022-01-26 00:00:00+09:00,1020.0,1020.0,1020.0,1020.0,400,0.0,0.0
2022-01-27 00:00:00+09:00,1018.0,1018.0,1010.0,1010.0,400,0.0,0.0
2022-01-28 00:00:00+09:00,1008.0,1010.0,1007.0,1007.0,400,0.0,0.0
2022-01-31 00:00:00+09:00,1015.0,1018.0,1015.0,1018.0,300,0.0,0.0
2022-02-01 00:00:00+09:00,1028.0,1028.0,1007.0,1014.0,600,0.0,0.0
2022-02-02 00:00:00+09:00,1014.0,1022.0,1010.0,1022.0,400,0.0,0.0
2022-02-03 00:00:00+09:00,1022.0,1023.0,1014.0,1014.0,600,0.0,0.0
2022-02-04 00:00:00+09:00,1024.0,1024.0,1024.0,1024.0,300,0.0,0.0
2022-02-07 00:00:00+09:00,1025.0,1025.0,1020.0,1025.0,400,0.0,0.0
2022-02-08 00:00:00+09:00,1025.0,1025.0,1000.0,1005.0,3000,0.0,0.0
2022-02-09 00:00:00+09:00,1010.0,1010.0,1010.0,1010.0,300,0.0,0.0
2022-02-10 00:00:00+09:00,1005.0,1018.0,1005.0,1016.0,1500,0.0,0.0
2022-02-14 00:00:00+09:00,1016.0,1016.0,1011.0,1011.0,400,0.0,0.0
2022-02-15 00:00:00+09:00,1011.0,1025.0,1011.0,1025.0,300,0.0,0.0
2022-02-16 00:00:00+09:00,1025.0,1025.0,1010.0,1021.0,1000,0.0,0.0
2022-02-17 00:00:00+09:00,1022.0,1025.0,1022.0,1024.0,500,0.0,0.0
2022-02-18 00:00:00+09:00,1019.0,1020.0,1019.0,1020.0,300,0.0,0.0
2022-02-21 00:00:00+09:00,1011.0,1020.0,1011.0,1019.0,600,0.0,0.0
2022-02-22 00:00:00+09:00,1019.0,1019.0,1015.0,1015.0,200,0.0,0.0
2022-02-24 00:00:00+09:00,1013.0,1015.0,1013.0,1013.0,600,0.0,0.0
2022-02-25 00:00:00+09:00,1020.0,1020.0,1011.0,1018.0,1000,0.0,0.0
2022-02-28 00:00:00+09:00,1015.0,1015.0,1013.0,1013.0,1300,0.0,0.0
2022-03-01 00:00:00+09:00,1015.0,1027.0,1015.0,1018.0,1100,0.0,0.0
2022-03-02 00:00:00+09:00,1017.0,1028.0,1003.0,1027.0,2500,0.0,0.0
2022-03-03 00:00:00+09:00,1025.0,1025.0,1025.0,1025.0,100,0.0,0.0
2022-03-04 00:00:00+09:00,1020.0,1020.0,1020.0,1020.0,100,0.0,0.0
2022-03-07 00:00:00+09:00,1020.0,1020.0,1005.0,1015.0,700,0.0,0.0
2022-03-08 00:00:00+09:00,1014.0,1018.0,1008.0,1008.0,1900,0.0,0.0
2022-03-09 00:00:00+09:00,1005.0,1009.0,1001.0,1009.0,2100,0.0,0.0
2022-03-10 00:00:00+09:00,1000.0,1010.0,999.0,1008.0,2400,0.0,0.0
2022-03-11 00:00:00+09:00,1008.0,1008.0,998.0,1000.0,2900,0.0,0.0
2022-03-14 00:00:00+09:00,998.0,1002.0,990.0,1000.0,3000,0.0,0.0
2022-03-15 00:00:00+09:00,1000.0,1000.0,985.0,1000.0,2700,0.0,0.0
2022-03-16 00:00:00+09:00,1000.0,1000.0,982.0,1000.0,3100,0.0,0.0
2022-03-17 00:00:00+09:00,1020.0,1020.0,987.0,1014.0,3800,0.0,0.0
2022-03-18 00:00:00+09:00,1007.0,1007.0,991.0,1002.0,2900,0.0,0.0
2022-03-22 00:00:00+09:00,1015.0,1015.0,998.0,1000.0,2500,0.0,0.0
2022-03-23 00:00:00+09:00,1000.0,1015.0,998.0,1003.0,6500,0.0,0.0
2022-03-24 00:00:00+09:00,1011.0,1011.0,1002.0,1005.0,1000,0.0,0.0
2022-03-25 00:00:00+09:00,1006.0,1014.0,1006.0,1006.0,1900,0.0,0.0
2022-03-28 00:00:00+09:00,1010.0,1012.0,1008.0,1009.0,3000,0.0,0.0
2022-03-29 00:00:00+09:00,1023.0,1027.0,1011.0,1027.0,3200,0.0,0.0
2022-03-30 00:00:00+09:00,967.0,992.0,960.0,992.0,4000,0.0,0.0
2022-03-31 00:00:00+09:00,982.0,983.0,980.0,980.0,1700,0.0,0.0
2022-04-01 00:00:00+09:00,982.0,982.0,981.0,981.0,300,0.0,0.0
2022-04-04 00:00:00+09:00,981.0,985.0,951.0,962.0,5000,0.0,0.0
2022-04-05 00:00:00+09:00,962.0,971.0,962.0,966.0,900,0.0,0.0
2022-04-06 00:00:00+09:00,968.0,968.0,968.0,968.0,200,0.0,0.0
2022-04-07 00:00:00+09:00,967.0,970.0,967.0,970.0,1000,0.0,0.0
2022-04-08 00:00:00+09:00,970.0,971.0,970.0,971.0,300,0.0,0.0
2022-04-11 00:00:00+09:00,970.0,972.0,970.0,971.0,500,0.0,0.0
2022-04-12 00:00:00+09:00,971.0,975.0,971.0,975.0,300,0.0,0.0
2022-04-13 00:00:00+09:00,975.0,975.0,975.0,975.0,2100,0.0,0.0
2022-04-14 00:00:00+09:00,977.0,977.0,972.0,972.0,300,0.0,0.0
2022-04-15 00:00:00+09:00,976.0,978.0,973.0,973.0,500,0.0,0.0
2022-04-18 00:00:00+09:00,974.0,975.0,974.0,974.0,300,0.0,0.0
2022-04-19 00:00:00+09:00,979.0,979.0,975.0,975.0,300,0.0,0.0
2022-04-20 00:00:00+09:00,976.0,976.0,976.0,976.0,200,0.0,0.0
2022-04-21 00:00:00+09:00,972.0,972.0,970.0,971.0,600,0.0,0.0
2022-04-22 00:00:00+09:00,971.0,975.0,971.0,975.0,300,0.0,0.0
2022-04-25 00:00:00+09:00,976.0,976.0,971.0,976.0,800,0.0,0.0
2022-04-26 00:00:00+09:00,978.0,978.0,970.0,970.0,800,0.0,0.0
2022-04-27 00:00:00+09:00,969.0,969.0,965.0,965.0,500,0.0,0.0
2022-04-28 00:00:00+09:00,973.0,977.0,966.0,977.0,500,0.0,0.0
2022-05-02 00:00:00+09:00,965.0,965.0,965.0,965.0,100,0.0,0.0
2022-05-06 00:00:00+09:00,969.0,969.0,969.0,969.0,100,0.0,0.0
2022-05-09 00:00:00+09:00,977.0,977.0,970.0,970.0,400,0.0,0.0
2022-05-10 00:00:00+09:00,969.0,969.0,966.0,966.0,200,0.0,0.0
2022-05-11 00:00:00+09:00,967.0,976.0,967.0,976.0,300,0.0,0.0
2022-05-12 00:00:00+09:00,975.0,975.0,968.0,968.0,200,0.0,0.0
2022-05-13 00:00:00+09:00,977.0,977.0,968.0,968.0,200,0.0,0.0
2022-05-16 00:00:00+09:00,968.0,968.0,956.0,957.0,1600,0.0,0.0
2022-05-17 00:00:00+09:00,957.0,964.0,957.0,964.0,400,0.0,0.0
2022-05-18 00:00:00+09:00,958.0,958.0,957.0,957.0,200,0.0,0.0
2022-05-19 00:00:00+09:00,962.0,963.0,955.0,963.0,500,0.0,0.0
2022-05-20 00:00:00+09:00,965.0,965.0,965.0,965.0,100,0.0,0.0
2022-05-23 00:00:00+09:00,965.0,970.0,965.0,970.0,500,0.0,0.0
2022-05-24 00:00:00+09:00,973.0,973.0,969.0,972.0,300,0.0,0.0
2022-05-25 00:00:00+09:00,966.0,966.0,966.0,966.0,700,0.0,0.0
2022-05-26 00:00:00+09:00,976.0,976.0,969.0,970.0,900,0.0,0.0
2022-05-27 00:00:00+09:00,970.0,970.0,970.0,970.0,100,0.0,0.0
2022-05-30 00:00:00+09:00,969.0,970.0,969.0,970.0,400,0.0,0.0
2022-05-31 00:00:00+09:00,970.0,970.0,970.0,970.0,100,0.0,0.0
2022-06-01 00:00:00+09:00,971.0,974.0,969.0,974.0,300,0.0,0.0
2022-06-02 00:00:00+09:00,976.0,976.0,972.0,972.0,200,0.0,0.0
2022-06-03 00:00:00+09:00,972.0,975.0,972.0,973.0,400,0.0,0.0
2022-06-06 00:00:00+09:00,973.0,973.0,973.0,973.0,0,0.0,0.0
2022-06-07 00:00:00+09:00,973.0,973.0,973.0,973.0,100,0.0,0.0
2022-06-08 00:00:00+09:00,974.0,975.0,969.0,975.0,900,0.0,0.0
2022-06-09 00:00:00+09:00,971.0,971.0,971.0,971.0,200,0.0,0.0
2022-06-10 00:00:00+09:00,970.0,970.0,969.0,969.0,300,0.0,0.0
2022-06-13 00:00:00+09:00,969.0,978.0,966.0,978.0,400,0.0,0.0
2022-06-14 00:00:00+09:00,970.0,970.0,970.0,970.0,100,0.0,0.0
2022-06-15 00:00:00+09:00,976.0,977.0,976.0,977.0,200,0.0,0.0
2022-06-16 00:00:00+09:00,977.0,977.0,977.0,977.0,0,0.0,0.0
2022-06-17 00:00:00+09:00,967.0,977.0,967.0,977.0,200,0.0,0.0
2022-06-20 00:00:00+09:00,978.0,979.0,970.0,970.0,500,0.0,0.0
2022-06-21 00:00:00+09:00,975.0,977.0,975.0,977.0,200,0.0,0.0
2022-06-22 00:00:00+09:00,978.0,978.0,978.0,978.0,200,0.0,0.0
2022-06-23 00:00:00+09:00,978.0,978.0,978.0,978.0,0,0.0,0.0
2022-06-24 00:00:00+09:00,978.0,978.0,972.0,977.0,600,0.0,0.0
