Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-06-27 00:00:00+09:00,979.0,979.0,978.0,979.0,700,0.0,0.0
2022-06-28 00:00:00+09:00,979.0,979.0,975.0,979.0,400,0.0,0.0
2022-06-29 00:00:00+09:00,979.0,980.0,970.0,980.0,400,0.0,0.0
2022-06-30 00:00:00+09:00,982.0,982.0,982.0,982.0,300,0.0,0.0
2022-07-01 00:00:00+09:00,982.0,982.0,980.0,980.0,400,0.0,0.0
2022-07-04 00:00:00+09:00,980.0,981.0,966.0,974.0,1300,0.0,0.0
2022-07-05 00:00:00+09:00,974.0,974.0,974.0,974.0,100,0.0,0.0
2022-07-06 00:00:00+09:00,974.0,974.0,974.0,974.0,100,0.0,0.0
2022-07-07 00:00:00+09:00,973.0,977.0,970.0,977.0,300,0.0,0.0
2022-07-08 00:00:00+09:00,970.0,970.0,970.0,970.0,100,0.0,0.0
2022-07-11 00:00:00+09:00,979.0,979.0,971.0,971.0,300,0.0,0.0
2022-07-12 00:00:00+09:00,971.0,971.0,971.0,971.0,100,0.0,0.0
2022-07-13 00:00:00+09:00,980.0,980.0,980.0,980.0,100,0.0,0.0
2022-07-14 00:00:00+09:00,979.0,981.0,979.0,981.0,900,0.0,0.0
2022-07-15 00:00:00+09:00,985.0,991.0,985.0,991.0,1100,0.0,0.0
2022-07-19 00:00:00+09:00,988.0,988.0,980.0,980.0,500,0.0,0.0
2022-07-20 00:00:00+09:00,985.0,985.0,980.0,980.0,500,0.0,0.0
2022-07-21 00:00:00+09:00,985.0,990.0,985.0,990.0,600,0.0,0.0
2022-07-22 00:00:00+09:00,990.0,994.0,990.0,994.0,400,0.0,0.0
2022-07-25 00:00:00+09:00,993.0,993.0,987.0,992.0,3000,0.0,0.0
2022-07-26 00:00:00+09:00,996.0,996.0,995.0,995.0,2600,0.0,0.0
2022-07-27 00:00:00+09:00,995.0,995.0,995.0,995.0,0,0.0,0.0
2022-07-28 00:00:00+09:00,995.0,995.0,995.0,995.0,0,0.0,0.0
2022-07-29 00:00:00+09:00,986.0,986.0,986.0,986.0,100,0.0,0.0
2022-08-01 00:00:00+09:00,986.0,986.0,986.0,986.0,200,0.0,0.0
2022-08-02 00:00:00+09:00,990.0,990.0,990.0,990.0,100,0.0,0.0
2022-08-03 00:00:00+09:00,990.0,990.0,987.0,987.0,200,0.0,0.0
2022-08-04 00:00:00+09:00,987.0,988.0,987.0,987.0,500,0.0,0.0
2022-08-05 00:00:00+09:00,991.0,991.0,986.0,986.0,500,0.0,0.0
2022-08-08 00:00:00+09:00,987.0,990.0,986.0,990.0,500,0.0,0.0
2022-08-09 00:00:00+09:00,990.0,990.0,990.0,990.0,0,0.0,0.0
2022-08-10 00:00:00+09:00,990.0,990.0,990.0,990.0,200,0.0,0.0
2022-08-12 00:00:00+09:00,988.0,990.0,988.0,990.0,300,0.0,0.0
2022-08-15 00:00:00+09:00,988.0,991.0,987.0,991.0,400,0.0,0.0
2022-08-16 00:00:00+09:00,990.0,991.0,987.0,988.0,700,0.0,0.0
2022-08-17 00:00:00+09:00,992.0,992.0,992.0,992.0,300,0.0,0.0
2022-08-18 00:00:00+09:00,988.0,991.0,988.0,989.0,400,0.0,0.0
2022-08-19 00:00:00+09:00,989.0,989.0,989.0,989.0,0,0.0,0.0
2022-08-22 00:00:00+09:00,989.0,989.0,988.0,988.0,400,0.0,0.0
2022-08-23 00:00:00+09:00,987.0,989.0,987.0,988.0,500,0.0,0.0
2022-08-24 00:00:00+09:00,988.0,988.0,987.0,988.0,300,0.0,0.0
2022-08-25 00:00:00+09:00,986.0,986.0,986.0,986.0,800,0.0,0.0
2022-08-26 00:00:00+09:00,989.0,989.0,986.0,986.0,1500,0.0,0.0
2022-08-29 00:00:00+09:00,986.0,986.0,985.0,986.0,400,0.0,0.0
2022-08-30 00:00:00+09:00,988.0,988.0,985.0,985.0,400,0.0,0.0
2022-08-31 00:00:00+09:00,985.0,986.0,971.0,985.0,1100,0.0,0.0
2022-09-01 00:00:00+09:00,985.0,987.0,985.0,985.0,400,0.0,0.0
2022-09-02 00:00:00+09:00,979.0,984.0,954.0,960.0,4400,0.0,0.0
2022-09-05 00:00:00+09:00,961.0,980.0,961.0,975.0,2200,0.0,0.0
2022-09-06 00:00:00+09:00,973.0,973.0,970.0,970.0,200,0.0,0.0
2022-09-07 00:00:00+09:00,970.0,970.0,955.0,964.0,2600,0.0,0.0
2022-09-08 00:00:00+09:00,970.0,973.0,964.0,973.0,600,0.0,0.0
2022-09-09 00:00:00+09:00,970.0,975.0,962.0,962.0,600,0.0,0.0
2022-09-12 00:00:00+09:00,966.0,968.0,960.0,960.0,900,0.0,0.0
2022-09-13 00:00:00+09:00,961.0,961.0,961.0,961.0,200,0.0,0.0
2022-09-14 00:00:00+09:00,961.0,961.0,961.0,961.0,100,0.0,0.0
2022-09-15 00:00:00+09:00,961.0,965.0,961.0,964.0,500,0.0,0.0
2022-09-16 00:00:00+09:00,964.0,964.0,960.0,960.0,300,0.0,0.0
2022-09-20 00:00:00+09:00,960.0,964.0,960.0,961.0,800,0.0,0.0
2022-09-21 00:00:00+09:00,961.0,962.0,960.0,962.0,500,0.0,0.0
2022-09-22 00:00:00+09:00,960.0,960.0,960.0,960.0,600,0.0,0.0
2022-09-26 00:00:00+09:00,972.0,972.0,955.0,955.0,1900,0.0,0.0
2022-09-27 00:00:00+09:00,967.0,970.0,967.0,970.0,300,0.0,0.0
2022-09-28 00:00:00+09:00,956.0,967.0,956.0,965.0,600,0.0,0.0
2022-09-29 00:00:00+09:00,962.0,962.0,961.0,961.0,500,0.0,0.0
2022-09-30 00:00:00+09:00,961.0,961.0,961.0,961.0,0,0.0,0.0
2022-10-03 00:00:00+09:00,955.0,956.0,955.0,955.0,600,0.0,0.0
2022-10-04 00:00:00+09:00,955.0,962.0,955.0,956.0,600,0.0,0.0
2022-10-05 00:00:00+09:00,956.0,967.0,956.0,967.0,300,0.0,0.0
2022-10-06 00:00:00+09:00,967.0,967.0,956.0,956.0,400,0.0,0.0
2022-10-07 00:00:00+09:00,957.0,957.0,957.0,957.0,100,0.0,0.0
2022-10-11 00:00:00+09:00,957.0,967.0,957.0,957.0,800,0.0,0.0
2022-10-12 00:00:00+09:00,968.0,968.0,956.0,956.0,1400,0.0,0.0
2022-10-13 00:00:00+09:00,956.0,956.0,956.0,956.0,0,0.0,0.0
2022-10-14 00:00:00+09:00,958.0,960.0,958.0,960.0,400,0.0,0.0
2022-10-17 00:00:00+09:00,963.0,968.0,957.0,966.0,900,0.0,0.0
2022-10-18 00:00:00+09:00,958.0,966.0,958.0,966.0,700,0.0,0.0
2022-10-19 00:00:00+09:00,966.0,966.0,966.0,966.0,100,0.0,0.0
2022-10-20 00:00:00+09:00,966.0,966.0,962.0,962.0,500,0.0,0.0
2022-10-21 00:00:00+09:00,961.0,961.0,961.0,961.0,100,0.0,0.0
2022-10-24 00:00:00+09:00,961.0,964.0,961.0,964.0,200,0.0,0.0
2022-10-25 00:00:00+09:00,966.0,966.0,963.0,965.0,600,0.0,0.0
2022-10-26 00:00:00+09:00,968.0,968.0,965.0,965.0,500,0.0,0.0
2022-10-27 00:00:00+09:00,965.0,965.0,965.0,965.0,100,0.0,0.0
2022-10-28 00:00:00+09:00,965.0,969.0,965.0,969.0,700,0.0,0.0
2022-10-31 00:00:00+09:00,965.0,970.0,965.0,970.0,500,0.0,0.0
2022-11-01 00:00:00+09:00,968.0,968.0,968.0,968.0,100,0.0,0.0
2022-11-02 00:00:00+09:00,968.0,968.0,968.0,968.0,100,0.0,0.0
2022-11-04 00:00:00+09:00,970.0,970.0,968.0,968.0,200,0.0,0.0
2022-11-07 00:00:00+09:00,971.0,971.0,971.0,971.0,500,0.0,0.0
2022-11-08 00:00:00+09:00,971.0,971.0,971.0,971.0,400,0.0,0.0
2022-11-09 00:00:00+09:00,975.0,975.0,975.0,975.0,100,0.0,0.0
2022-11-10 00:00:00+09:00,973.0,974.0,968.0,974.0,400,0.0,0.0
2022-11-11 00:00:00+09:00,974.0,974.0,969.0,969.0,500,0.0,0.0
2022-11-14 00:00:00+09:00,969.0,969.0,969.0,969.0,0,0.0,0.0
2022-11-15 00:00:00+09:00,974.0,974.0,974.0,974.0,100,0.0,0.0
2022-11-16 00:00:00+09:00,976.0,976.0,974.0,974.0,200,0.0,0.0
2022-11-17 00:00:00+09:00,974.0,975.0,974.0,975.0,200,0.0,0.0
2022-11-18 00:00:00+09:00,980.0,980.0,980.0,980.0,100,0.0,0.0
2022-11-21 00:00:00+09:00,980.0,980.0,980.0,980.0,0,0.0,0.0
2022-11-22 00:00:00+09:00,981.0,983.0,981.0,983.0,300,0.0,0.0
2022-11-24 00:00:00+09:00,987.0,988.0,985.0,985.0,400,0.0,0.0
2022-11-25 00:00:00+09:00,977.0,979.0,977.0,978.0,900,0.0,0.0
2022-11-28 00:00:00+09:00,1014.0,1016.0,996.0,996.0,7400,0.0,0.0
2022-11-29 00:00:00+09:00,998.0,1003.0,998.0,1003.0,900,0.0,0.0
2022-11-30 00:00:00+09:00,1003.0,1003.0,995.0,995.0,700,0.0,0.0
2022-12-01 00:00:00+09:00,995.0,1003.0,995.0,1003.0,700,0.0,0.0
2022-12-02 00:00:00+09:00,990.0,990.0,990.0,990.0,100,0.0,0.0
2022-12-05 00:00:00+09:00,999.0,999.0,990.0,990.0,300,0.0,0.0
2022-12-06 00:00:00+09:00,990.0,990.0,990.0,990.0,200,0.0,0.0
2022-12-07 00:00:00+09:00,990.0,991.0,990.0,991.0,300,0.0,0.0
2022-12-08 00:00:00+09:00,990.0,990.0,989.0,990.0,400,0.0,0.0
2022-12-09 00:00:00+09:00,993.0,996.0,993.0,996.0,500,0.0,0.0
2022-12-12 00:00:00+09:00,996.0,996.0,994.0,995.0,600,0.0,0.0
2022-12-13 00:00:00+09:00,993.0,993.0,992.0,992.0,400,0.0,0.0
2022-12-14 00:00:00+09:00,995.0,995.0,991.0,991.0,300,0.0,0.0
2022-12-15 00:00:00+09:00,995.0,996.0,994.0,996.0,900,0.0,0.0
2022-12-16 00:00:00+09:00,984.0,988.0,984.0,987.0,2000,0.0,0.0
2022-12-19 00:00:00+09:00,987.0,990.0,984.0,984.0,1600,0.0,0.0
2022-12-20 00:00:00+09:00,984.0,1000.0,979.0,1000.0,1700,0.0,0.0
2022-12-21 00:00:00+09:00,981.0,990.0,981.0,987.0,1100,0.0,0.0
2022-12-22 00:00:00+09:00,990.0,990.0,985.0,985.0,300,0.0,0.0
2022-12-23 00:00:00+09:00,997.0,1000.0,995.0,1000.0,1100,0.0,0.0
2022-12-26 00:00:00+09:00,1000.0,1000.0,995.0,999.0,900,0.0,0.0
2022-12-27 00:00:00+09:00,999.0,1000.0,995.0,1000.0,1800,0.0,0.0
2022-12-28 00:00:00+09:00,997.0,1002.0,997.0,998.0,1500,0.0,0.0
2022-12-29 00:00:00+09:00,990.0,990.0,990.0,990.0,300,0.0,0.0
2022-12-30 00:00:00+09:00,990.0,990.0,990.0,990.0,100,0.0,0.0
2023-01-04 00:00:00+09:00,993.0,999.0,993.0,999.0,700,0.0,0.0
2023-01-05 00:00:00+09:00,999.0,999.0,991.0,991.0,700,0.0,0.0
2023-01-06 00:00:00+09:00,993.0,1000.0,990.0,999.0,2000,0.0,0.0
2023-01-10 00:00:00+09:00,997.0,997.0,997.0,997.0,200,0.0,0.0
2023-01-11 00:00:00+09:00,997.0,997.0,990.0,990.0,400,0.0,0.0
2023-01-12 00:00:00+09:00,993.0,993.0,989.0,989.0,500,0.0,0.0
2023-01-13 00:00:00+09:00,989.0,990.0,989.0,990.0,300,0.0,0.0
2023-01-16 00:00:00+09:00,990.0,994.0,990.0,994.0,600,0.0,0.0
2023-01-17 00:00:00+09:00,993.0,993.0,990.0,992.0,1100,0.0,0.0
2023-01-18 00:00:00+09:00,993.0,994.0,991.0,994.0,300,0.0,0.0
2023-01-19 00:00:00+09:00,991.0,995.0,990.0,995.0,400,0.0,0.0
2023-01-20 00:00:00+09:00,994.0,995.0,992.0,995.0,1100,0.0,0.0
2023-01-23 00:00:00+09:00,999.0,1000.0,991.0,991.0,1200,0.0,0.0
2023-01-24 00:00:00+09:00,995.0,995.0,991.0,991.0,500,0.0,0.0
2023-01-25 00:00:00+09:00,997.0,998.0,994.0,998.0,700,0.0,0.0
2023-01-26 00:00:00+09:00,1000.0,1000.0,998.0,999.0,1500,0.0,0.0
2023-01-27 00:00:00+09:00,996.0,1000.0,995.0,995.0,800,0.0,0.0
2023-01-30 00:00:00+09:00,998.0,1004.0,998.0,998.0,1500,0.0,0.0
2023-01-31 00:00:00+09:00,1005.0,1005.0,1001.0,1001.0,600,0.0,0.0
2023-02-01 00:00:00+09:00,1001.0,1001.0,997.0,1001.0,600,0.0,0.0
2023-02-02 00:00:00+09:00,1000.0,1005.0,996.0,996.0,500,0.0,0.0
2023-02-03 00:00:00+09:00,1004.0,1004.0,999.0,1000.0,600,0.0,0.0
2023-02-06 00:00:00+09:00,1000.0,1000.0,1000.0,1000.0,300,0.0,0.0
2023-02-07 00:00:00+09:00,999.0,1003.0,999.0,999.0,400,0.0,0.0
2023-02-08 00:00:00+09:00,999.0,1010.0,999.0,1003.0,1900,0.0,0.0
2023-02-09 00:00:00+09:00,1007.0,1010.0,1001.0,1001.0,2600,0.0,0.0
2023-02-10 00:00:00+09:00,1001.0,1001.0,991.0,991.0,1300,0.0,0.0
2023-02-13 00:00:00+09:00,993.0,1001.0,993.0,1001.0,1200,0.0,0.0
2023-02-14 00:00:00+09:00,1001.0,1004.0,1001.0,1004.0,500,0.0,0.0
2023-02-15 00:00:00+09:00,1007.0,1007.0,999.0,1004.0,500,0.0,0.0
2023-02-16 00:00:00+09:00,1004.0,1004.0,999.0,1004.0,900,0.0,0.0
2023-02-17 00:00:00+09:00,1001.0,1001.0,1000.0,1000.0,400,0.0,0.0
2023-02-20 00:00:00+09:00,1001.0,1003.0,1001.0,1001.0,600,0.0,0.0
2023-02-21 00:00:00+09:00,1001.0,1001.0,1000.0,1000.0,200,0.0,0.0
2023-02-22 00:00:00+09:00,1001.0,1001.0,1001.0,1001.0,200,0.0,0.0
2023-02-24 00:00:00+09:00,1003.0,1007.0,1003.0,1007.0,1000,0.0,0.0
2023-02-27 00:00:00+09:00,1033.0,1033.0,1020.0,1027.0,5700,0.0,0.0
2023-02-28 00:00:00+09:00,1032.0,1040.0,1032.0,1040.0,3500,0.0,0.0
2023-03-01 00:00:00+09:00,1040.0,1040.0,1027.0,1027.0,1100,0.0,0.0
2023-03-02 00:00:00+09:00,1027.0,1040.0,1027.0,1040.0,1500,0.0,0.0
2023-03-03 00:00:00+09:00,1040.0,1044.0,1033.0,1033.0,2000,0.0,0.0
2023-03-06 00:00:00+09:00,1033.0,1035.0,1031.0,1034.0,1400,0.0,0.0
2023-03-07 00:00:00+09:00,1033.0,1037.0,1033.0,1037.0,700,0.0,0.0
2023-03-08 00:00:00+09:00,1030.0,1036.0,1030.0,1035.0,800,0.0,0.0
2023-03-09 00:00:00+09:00,1029.0,1037.0,1025.0,1031.0,800,0.0,0.0
2023-03-10 00:00:00+09:00,1031.0,1038.0,1030.0,1035.0,700,0.0,0.0
2023-03-13 00:00:00+09:00,1034.0,1036.0,1030.0,1036.0,1400,0.0,0.0
2023-03-14 00:00:00+09:00,1036.0,1036.0,1025.0,1026.0,1500,0.0,0.0
2023-03-15 00:00:00+09:00,1030.0,1032.0,1029.0,1032.0,400,0.0,0.0
2023-03-16 00:00:00+09:00,1032.0,1032.0,1022.0,1022.0,800,0.0,0.0
2023-03-17 00:00:00+09:00,1045.0,1045.0,1034.0,1040.0,2900,0.0,0.0
2023-03-20 00:00:00+09:00,1049.0,1049.0,1036.0,1040.0,2600,0.0,0.0
2023-03-22 00:00:00+09:00,1047.0,1047.0,1040.0,1040.0,1000,0.0,0.0
2023-03-23 00:00:00+09:00,1041.0,1045.0,1041.0,1042.0,800,0.0,0.0
2023-03-24 00:00:00+09:00,1042.0,1048.0,1030.0,1030.0,3200,0.0,0.0
2023-03-27 00:00:00+09:00,1030.0,1039.0,1030.0,1031.0,2300,0.0,0.0
2023-03-28 00:00:00+09:00,1037.0,1037.0,1031.0,1036.0,1500,0.0,0.0
2023-03-29 00:00:00+09:00,1046.0,1048.0,1030.0,1048.0,3000,0.0,0.0
2023-03-30 00:00:00+09:00,1000.0,1010.0,986.0,991.0,6200,0.0,0.0
2023-03-31 00:00:00+09:00,999.0,999.0,983.0,995.0,3000,0.0,0.0
