Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-03 00:00:00+09:00,991.0,994.0,985.0,988.0,1000,0.0,0.0
2023-04-04 00:00:00+09:00,1003.0,1003.0,991.0,991.0,1200,0.0,0.0
2023-04-05 00:00:00+09:00,991.0,991.0,991.0,991.0,700,0.0,0.0
2023-04-06 00:00:00+09:00,993.0,993.0,992.0,992.0,200,0.0,0.0
2023-04-07 00:00:00+09:00,992.0,995.0,992.0,995.0,600,0.0,0.0
2023-04-10 00:00:00+09:00,992.0,992.0,990.0,990.0,400,0.0,0.0
2023-04-11 00:00:00+09:00,996.0,998.0,996.0,998.0,600,0.0,0.0
2023-04-12 00:00:00+09:00,993.0,999.0,993.0,999.0,400,0.0,0.0
2023-04-13 00:00:00+09:00,999.0,999.0,999.0,999.0,100,0.0,0.0
2023-04-14 00:00:00+09:00,993.0,994.0,993.0,994.0,200,0.0,0.0
2023-04-17 00:00:00+09:00,992.0,997.0,992.0,997.0,300,0.0,0.0
2023-04-18 00:00:00+09:00,997.0,999.0,997.0,999.0,400,0.0,0.0
2023-04-19 00:00:00+09:00,999.0,1010.0,999.0,1002.0,1700,0.0,0.0
2023-04-20 00:00:00+09:00,1003.0,1012.0,1002.0,1010.0,600,0.0,0.0
2023-04-21 00:00:00+09:00,1004.0,1008.0,1004.0,1008.0,400,0.0,0.0
2023-04-24 00:00:00+09:00,1008.0,1020.0,1008.0,1020.0,2000,0.0,0.0
2023-04-25 00:00:00+09:00,1025.0,1025.0,1018.0,1024.0,1000,0.0,0.0
2023-04-26 00:00:00+09:00,1024.0,1024.0,1018.0,1018.0,900,0.0,0.0
2023-04-27 00:00:00+09:00,1017.0,1018.0,1017.0,1017.0,300,0.0,0.0
2023-04-28 00:00:00+09:00,1017.0,1028.0,1015.0,1028.0,1500,0.0,0.0
2023-05-01 00:00:00+09:00,1021.0,1027.0,1002.0,1027.0,3100,0.0,0.0
2023-05-02 00:00:00+09:00,1018.0,1025.0,1018.0,1025.0,500,0.0,0.0
2023-05-08 00:00:00+09:00,1030.0,1030.0,1020.0,1021.0,500,0.0,0.0
2023-05-09 00:00:00+09:00,1017.0,1022.0,1006.0,1006.0,1600,0.0,0.0
2023-05-10 00:00:00+09:00,1015.0,1025.0,995.0,995.0,6300,0.0,0.0
2023-05-11 00:00:00+09:00,1050.0,1050.0,1006.0,1020.0,8500,0.0,0.0
2023-05-12 00:00:00+09:00,1020.0,1020.0,1016.0,1019.0,800,0.0,0.0
2023-05-15 00:00:00+09:00,1014.0,1014.0,1004.0,1004.0,900,0.0,0.0
2023-05-16 00:00:00+09:00,1000.0,1009.0,1000.0,1002.0,2100,0.0,0.0
2023-05-17 00:00:00+09:00,1005.0,1016.0,1005.0,1014.0,400,0.0,0.0
2023-05-18 00:00:00+09:00,1018.0,1018.0,1010.0,1018.0,900,0.0,0.0
2023-05-19 00:00:00+09:00,1010.0,1010.0,1005.0,1005.0,400,0.0,0.0
2023-05-22 00:00:00+09:00,1010.0,1010.0,1003.0,1004.0,700,0.0,0.0
2023-05-23 00:00:00+09:00,1001.0,1022.0,996.0,1022.0,4100,0.0,0.0
2023-05-24 00:00:00+09:00,1015.0,1015.0,1002.0,1010.0,800,0.0,0.0
2023-05-25 00:00:00+09:00,1010.0,1017.0,1006.0,1006.0,700,0.0,0.0
2023-05-26 00:00:00+09:00,1012.0,1012.0,1005.0,1005.0,600,0.0,0.0
2023-05-29 00:00:00+09:00,1005.0,1005.0,1005.0,1005.0,100,0.0,0.0
2023-05-30 00:00:00+09:00,1010.0,1010.0,1005.0,1005.0,200,0.0,0.0
2023-05-31 00:00:00+09:00,1004.0,1004.0,1001.0,1001.0,200,0.0,0.0
2023-06-01 00:00:00+09:00,1002.0,1009.0,1002.0,1009.0,300,0.0,0.0
2023-06-02 00:00:00+09:00,1008.0,1008.0,1008.0,1008.0,200,0.0,0.0
2023-06-05 00:00:00+09:00,1006.0,1007.0,1004.0,1005.0,1600,0.0,0.0
2023-06-06 00:00:00+09:00,1007.0,1007.0,1003.0,1003.0,400,0.0,0.0
2023-06-07 00:00:00+09:00,1007.0,1007.0,1004.0,1005.0,500,0.0,0.0
2023-06-08 00:00:00+09:00,1005.0,1005.0,1005.0,1005.0,100,0.0,0.0
2023-06-09 00:00:00+09:00,1010.0,1010.0,1005.0,1005.0,700,0.0,0.0
2023-06-12 00:00:00+09:00,1005.0,1006.0,1005.0,1006.0,700,0.0,0.0
2023-06-13 00:00:00+09:00,1010.0,1010.0,1007.0,1007.0,200,0.0,0.0
2023-06-14 00:00:00+09:00,1010.0,1012.0,1009.0,1011.0,1100,0.0,0.0
2023-06-15 00:00:00+09:00,1011.0,1012.0,1011.0,1012.0,500,0.0,0.0
2023-06-16 00:00:00+09:00,1012.0,1015.0,1012.0,1015.0,400,0.0,0.0
2023-06-19 00:00:00+09:00,1018.0,1018.0,1003.0,1015.0,1800,0.0,0.0
2023-06-20 00:00:00+09:00,1015.0,1015.0,1002.0,1013.0,1500,0.0,0.0
2023-06-21 00:00:00+09:00,1014.0,1014.0,1010.0,1014.0,400,0.0,0.0
2023-06-22 00:00:00+09:00,1013.0,1016.0,1011.0,1013.0,500,0.0,0.0
2023-06-23 00:00:00+09:00,1016.0,1016.0,1006.0,1006.0,600,0.0,0.0
2023-06-26 00:00:00+09:00,1015.0,1015.0,1007.0,1007.0,1300,0.0,0.0
2023-06-27 00:00:00+09:00,1008.0,1008.0,1008.0,1008.0,100,0.0,0.0
2023-06-28 00:00:00+09:00,1012.0,1012.0,1007.0,1009.0,500,0.0,0.0
2023-06-29 00:00:00+09:00,1017.0,1017.0,1010.0,1010.0,300,0.0,0.0
2023-06-30 00:00:00+09:00,1012.0,1015.0,1008.0,1008.0,1400,0.0,0.0
2023-07-03 00:00:00+09:00,1011.0,1018.0,1011.0,1012.0,700,0.0,0.0
2023-07-04 00:00:00+09:00,1014.0,1014.0,1013.0,1013.0,400,0.0,0.0
2023-07-05 00:00:00+09:00,1013.0,1018.0,1013.0,1018.0,500,0.0,0.0
2023-07-06 00:00:00+09:00,1016.0,1016.0,1016.0,1016.0,200,0.0,0.0
2023-07-07 00:00:00+09:00,1016.0,1016.0,1015.0,1015.0,300,0.0,0.0
2023-07-10 00:00:00+09:00,1015.0,1017.0,1015.0,1017.0,200,0.0,0.0
2023-07-11 00:00:00+09:00,1019.0,1020.0,1016.0,1017.0,1200,0.0,0.0
2023-07-12 00:00:00+09:00,1017.0,1025.0,1017.0,1024.0,400,0.0,0.0
2023-07-13 00:00:00+09:00,1024.0,1024.0,1019.0,1019.0,200,0.0,0.0
2023-07-14 00:00:00+09:00,1015.0,1026.0,1015.0,1019.0,2400,0.0,0.0
2023-07-18 00:00:00+09:00,1019.0,1023.0,1018.0,1023.0,500,0.0,0.0
2023-07-19 00:00:00+09:00,1023.0,1036.0,1016.0,1036.0,700,0.0,0.0
2023-07-20 00:00:00+09:00,1036.0,1036.0,1035.0,1035.0,300,0.0,0.0
2023-07-21 00:00:00+09:00,1033.0,1033.0,1033.0,1033.0,300,0.0,0.0
2023-07-24 00:00:00+09:00,1033.0,1036.0,1033.0,1036.0,700,0.0,0.0
2023-07-25 00:00:00+09:00,1040.0,1043.0,1038.0,1043.0,4000,0.0,0.0
2023-07-26 00:00:00+09:00,1050.0,1050.0,1043.0,1050.0,3500,0.0,0.0
2023-07-27 00:00:00+09:00,1047.0,1047.0,1040.0,1040.0,400,0.0,0.0
2023-07-28 00:00:00+09:00,1047.0,1047.0,1038.0,1038.0,300,0.0,0.0
2023-07-31 00:00:00+09:00,1037.0,1050.0,1037.0,1038.0,1000,0.0,0.0
2023-08-01 00:00:00+09:00,1036.0,1045.0,1036.0,1045.0,200,0.0,0.0
2023-08-02 00:00:00+09:00,1044.0,1046.0,1043.0,1043.0,400,0.0,0.0
2023-08-03 00:00:00+09:00,1038.0,1040.0,1037.0,1040.0,300,0.0,0.0
2023-08-04 00:00:00+09:00,1035.0,1044.0,1030.0,1044.0,1700,0.0,0.0
2023-08-07 00:00:00+09:00,1048.0,1049.0,1040.0,1049.0,600,0.0,0.0
2023-08-08 00:00:00+09:00,1044.0,1044.0,1044.0,1044.0,200,0.0,0.0
2023-08-09 00:00:00+09:00,1040.0,1040.0,1034.0,1034.0,200,0.0,0.0
2023-08-10 00:00:00+09:00,1040.0,1043.0,1033.0,1033.0,500,0.0,0.0
2023-08-14 00:00:00+09:00,1030.0,1035.0,1029.0,1030.0,1800,0.0,0.0
2023-08-15 00:00:00+09:00,1035.0,1041.0,1035.0,1035.0,500,0.0,0.0
2023-08-16 00:00:00+09:00,1035.0,1035.0,1032.0,1032.0,500,0.0,0.0
2023-08-17 00:00:00+09:00,1032.0,1035.0,1032.0,1032.0,500,0.0,0.0
2023-08-18 00:00:00+09:00,1031.0,1031.0,1031.0,1031.0,400,0.0,0.0
2023-08-21 00:00:00+09:00,1029.0,1030.0,1029.0,1030.0,600,0.0,0.0
2023-08-22 00:00:00+09:00,1039.0,1039.0,1039.0,1039.0,100,0.0,0.0
2023-08-23 00:00:00+09:00,1031.0,1033.0,1031.0,1033.0,600,0.0,0.0
2023-08-24 00:00:00+09:00,1039.0,1039.0,1035.0,1036.0,800,0.0,0.0
2023-08-25 00:00:00+09:00,1036.0,1038.0,1031.0,1032.0,1000,0.0,0.0
2023-08-28 00:00:00+09:00,1032.0,1038.0,1031.0,1038.0,1400,0.0,0.0
2023-08-29 00:00:00+09:00,1040.0,1040.0,1038.0,1038.0,800,0.0,0.0
2023-08-30 00:00:00+09:00,1036.0,1039.0,1036.0,1039.0,700,0.0,0.0
2023-08-31 00:00:00+09:00,1038.0,1038.0,1030.0,1030.0,3100,0.0,0.0
2023-09-01 00:00:00+09:00,1031.0,1038.0,1030.0,1038.0,700,0.0,0.0
2023-09-04 00:00:00+09:00,1036.0,1046.0,1036.0,1046.0,2000,0.0,0.0
2023-09-05 00:00:00+09:00,1048.0,1050.0,1044.0,1044.0,1600,0.0,0.0
2023-09-06 00:00:00+09:00,1050.0,1050.0,1045.0,1045.0,300,0.0,0.0
2023-09-07 00:00:00+09:00,1050.0,1050.0,1047.0,1047.0,300,0.0,0.0
2023-09-08 00:00:00+09:00,1047.0,1052.0,1047.0,1052.0,1000,0.0,0.0
2023-09-11 00:00:00+09:00,1070.0,1070.0,1061.0,1061.0,1800,0.0,0.0
2023-09-12 00:00:00+09:00,1057.0,1069.0,1057.0,1062.0,600,0.0,0.0
2023-09-13 00:00:00+09:00,1070.0,1070.0,1068.0,1068.0,400,0.0,0.0
2023-09-14 00:00:00+09:00,1068.0,1068.0,1068.0,1068.0,100,0.0,0.0
2023-09-15 00:00:00+09:00,1070.0,1070.0,1068.0,1068.0,400,0.0,0.0
2023-09-19 00:00:00+09:00,1070.0,1070.0,1066.0,1066.0,1100,0.0,0.0
2023-09-20 00:00:00+09:00,1055.0,1070.0,1055.0,1070.0,1200,0.0,0.0
2023-09-21 00:00:00+09:00,1062.0,1070.0,1062.0,1070.0,300,0.0,0.0
2023-09-22 00:00:00+09:00,1070.0,1070.0,1062.0,1069.0,500,0.0,0.0
2023-09-25 00:00:00+09:00,1069.0,1074.0,1069.0,1074.0,1100,0.0,0.0
2023-09-26 00:00:00+09:00,1082.0,1082.0,1074.0,1082.0,900,0.0,0.0
2023-09-27 00:00:00+09:00,1079.0,1086.0,1079.0,1084.0,400,0.0,0.0
2023-09-28 00:00:00+09:00,1084.0,1096.0,1075.0,1080.0,900,0.0,0.0
2023-09-29 00:00:00+09:00,1082.0,1099.0,1082.0,1095.0,800,0.0,0.0
2023-10-02 00:00:00+09:00,1100.0,1130.0,1100.0,1127.0,4200,0.0,0.0
2023-10-03 00:00:00+09:00,1120.0,1120.0,1081.0,1099.0,1700,0.0,0.0
2023-10-04 00:00:00+09:00,1080.0,1090.0,1080.0,1090.0,1300,0.0,0.0
2023-10-05 00:00:00+09:00,1113.0,1113.0,1085.0,1105.0,900,0.0,0.0
2023-10-06 00:00:00+09:00,1094.0,1107.0,1094.0,1107.0,400,0.0,0.0
2023-10-10 00:00:00+09:00,1100.0,1104.0,1100.0,1102.0,1000,0.0,0.0
2023-10-11 00:00:00+09:00,1106.0,1106.0,1090.0,1090.0,400,0.0,0.0
2023-10-12 00:00:00+09:00,1099.0,1100.0,1095.0,1100.0,1000,0.0,0.0
2023-10-13 00:00:00+09:00,1100.0,1107.0,1093.0,1107.0,500,0.0,0.0
2023-10-16 00:00:00+09:00,1093.0,1093.0,1087.0,1087.0,600,0.0,0.0
2023-10-17 00:00:00+09:00,1099.0,1100.0,1089.0,1100.0,500,0.0,0.0
2023-10-18 00:00:00+09:00,1100.0,1110.0,1100.0,1110.0,800,0.0,0.0
2023-10-19 00:00:00+09:00,1101.0,1107.0,1098.0,1107.0,900,0.0,0.0
2023-10-20 00:00:00+09:00,1093.0,1095.0,1093.0,1095.0,200,0.0,0.0
2023-10-23 00:00:00+09:00,1094.0,1094.0,1094.0,1094.0,300,0.0,0.0
2023-10-24 00:00:00+09:00,1103.0,1103.0,1101.0,1101.0,200,0.0,0.0
2023-10-25 00:00:00+09:00,1107.0,1107.0,1102.0,1107.0,500,0.0,0.0
2023-10-26 00:00:00+09:00,1096.0,1096.0,1096.0,1096.0,600,0.0,0.0
2023-10-27 00:00:00+09:00,1096.0,1096.0,1096.0,1096.0,200,0.0,0.0
2023-10-30 00:00:00+09:00,1096.0,1096.0,1096.0,1096.0,100,0.0,0.0
2023-10-31 00:00:00+09:00,1096.0,1100.0,1094.0,1094.0,400,0.0,0.0
2023-11-01 00:00:00+09:00,1109.0,1109.0,1095.0,1095.0,700,0.0,0.0
2023-11-02 00:00:00+09:00,1100.0,1100.0,1090.0,1090.0,400,0.0,0.0
2023-11-06 00:00:00+09:00,1098.0,1100.0,1079.0,1099.0,3400,0.0,0.0
2023-11-07 00:00:00+09:00,1098.0,1098.0,1082.0,1082.0,400,0.0,0.0
2023-11-08 00:00:00+09:00,1082.0,1082.0,1082.0,1082.0,100,0.0,0.0
2023-11-09 00:00:00+09:00,1075.0,1075.0,1075.0,1075.0,600,0.0,0.0
2023-11-10 00:00:00+09:00,1075.0,1075.0,1075.0,1075.0,200,0.0,0.0
2023-11-13 00:00:00+09:00,1080.0,1085.0,1076.0,1085.0,800,0.0,0.0
2023-11-14 00:00:00+09:00,1077.0,1080.0,1077.0,1080.0,400,0.0,0.0
2023-11-15 00:00:00+09:00,1073.0,1086.0,1026.0,1031.0,9100,0.0,0.0
2023-11-16 00:00:00+09:00,1053.0,1061.0,1032.0,1061.0,2200,0.0,0.0
2023-11-17 00:00:00+09:00,1061.0,1064.0,1061.0,1064.0,300,0.0,0.0
2023-11-20 00:00:00+09:00,1074.0,1084.0,1065.0,1084.0,700,0.0,0.0
2023-11-21 00:00:00+09:00,1068.0,1070.0,1068.0,1068.0,500,0.0,0.0
2023-11-22 00:00:00+09:00,1072.0,1072.0,1072.0,1072.0,200,0.0,0.0
2023-11-24 00:00:00+09:00,1077.0,1077.0,1072.0,1073.0,600,0.0,0.0
2023-11-27 00:00:00+09:00,1073.0,1085.0,1073.0,1085.0,900,0.0,0.0
2023-11-28 00:00:00+09:00,1095.0,1095.0,1074.0,1074.0,1500,0.0,0.0
2023-11-29 00:00:00+09:00,1074.0,1074.0,1074.0,1074.0,700,0.0,0.0
2023-11-30 00:00:00+09:00,1075.0,1089.0,1075.0,1089.0,500,0.0,0.0
2023-12-01 00:00:00+09:00,1082.0,1082.0,1082.0,1082.0,400,0.0,0.0
2023-12-04 00:00:00+09:00,1086.0,1086.0,1084.0,1084.0,600,0.0,0.0
2023-12-05 00:00:00+09:00,1082.0,1087.0,1050.0,1071.0,2600,0.0,0.0
2023-12-06 00:00:00+09:00,1071.0,1071.0,1071.0,1071.0,300,0.0,0.0
2023-12-07 00:00:00+09:00,1071.0,1094.0,1067.0,1094.0,1500,0.0,0.0
2023-12-08 00:00:00+09:00,1094.0,1094.0,1092.0,1092.0,300,0.0,0.0
2023-12-11 00:00:00+09:00,1084.0,1084.0,1082.0,1082.0,500,0.0,0.0
2023-12-12 00:00:00+09:00,1082.0,1082.0,1076.0,1076.0,600,0.0,0.0
2023-12-13 00:00:00+09:00,1081.0,1085.0,1081.0,1085.0,300,0.0,0.0
2023-12-14 00:00:00+09:00,1085.0,1085.0,1073.0,1074.0,800,0.0,0.0
2023-12-15 00:00:00+09:00,1072.0,1085.0,1072.0,1085.0,600,0.0,0.0
2023-12-18 00:00:00+09:00,1085.0,1085.0,1083.0,1083.0,600,0.0,0.0
2023-12-19 00:00:00+09:00,1084.0,1085.0,1083.0,1085.0,700,0.0,0.0
2023-12-20 00:00:00+09:00,1085.0,1085.0,1080.0,1080.0,600,0.0,0.0
2023-12-21 00:00:00+09:00,1087.0,1087.0,1087.0,1087.0,300,0.0,0.0
