Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-22 00:00:00+09:00,1090.0,1090.0,1090.0,1090.0,200,0.0,0.0
2023-12-25 00:00:00+09:00,1090.0,1090.0,1090.0,1090.0,1100,0.0,0.0
2023-12-26 00:00:00+09:00,1092.0,1098.0,1091.0,1091.0,1300,0.0,0.0
2023-12-27 00:00:00+09:00,1093.0,1096.0,1090.0,1090.0,1000,0.0,0.0
2023-12-28 00:00:00+09:00,1092.0,1111.0,1092.0,1111.0,800,0.0,0.0
2023-12-29 00:00:00+09:00,1110.0,1110.0,1098.0,1101.0,800,0.0,0.0
2024-01-04 00:00:00+09:00,1129.0,1149.0,1129.0,1140.0,3200,0.0,0.0
2024-01-05 00:00:00+09:00,1145.0,1147.0,1142.0,1146.0,1500,0.0,0.0
2024-01-09 00:00:00+09:00,1155.0,1170.0,1155.0,1170.0,2600,0.0,0.0
2024-01-10 00:00:00+09:00,1170.0,1173.0,1165.0,1171.0,1800,0.0,0.0
2024-01-11 00:00:00+09:00,1171.0,1180.0,1170.0,1180.0,2200,0.0,0.0
2024-01-12 00:00:00+09:00,1180.0,1230.0,1180.0,1230.0,3100,0.0,0.0
2024-01-15 00:00:00+09:00,1230.0,1279.0,1230.0,1277.0,1500,0.0,0.0
2024-01-16 00:00:00+09:00,1240.0,1240.0,1184.0,1210.0,4200,0.0,0.0
2024-01-17 00:00:00+09:00,1210.0,1245.0,1210.0,1239.0,1500,0.0,0.0
2024-01-18 00:00:00+09:00,1239.0,1239.0,1235.0,1239.0,600,0.0,0.0
2024-01-19 00:00:00+09:00,1242.0,1250.0,1242.0,1250.0,1100,0.0,0.0
2024-01-22 00:00:00+09:00,1244.0,1250.0,1243.0,1249.0,1400,0.0,0.0
2024-01-23 00:00:00+09:00,1250.0,1259.0,1246.0,1259.0,1000,0.0,0.0
2024-01-24 00:00:00+09:00,1259.0,1260.0,1248.0,1260.0,1600,0.0,0.0
2024-01-25 00:00:00+09:00,1260.0,1260.0,1251.0,1259.0,800,0.0,0.0
2024-01-26 00:00:00+09:00,1260.0,1260.0,1220.0,1220.0,3100,0.0,0.0
2024-01-29 00:00:00+09:00,1249.0,1251.0,1248.0,1250.0,900,0.0,0.0
2024-01-30 00:00:00+09:00,1251.0,1251.0,1246.0,1246.0,500,0.0,0.0
2024-01-31 00:00:00+09:00,1246.0,1247.0,1229.0,1229.0,1500,0.0,0.0
2024-02-01 00:00:00+09:00,1229.0,1234.0,1229.0,1234.0,900,0.0,0.0
2024-02-02 00:00:00+09:00,1235.0,1235.0,1228.0,1230.0,1600,0.0,0.0
2024-02-05 00:00:00+09:00,1246.0,1248.0,1222.0,1230.0,1700,0.0,0.0
2024-02-06 00:00:00+09:00,1230.0,1230.0,1228.0,1230.0,1200,0.0,0.0
2024-02-07 00:00:00+09:00,1230.0,1230.0,1228.0,1229.0,700,0.0,0.0
2024-02-08 00:00:00+09:00,1229.0,1246.0,1228.0,1246.0,4900,0.0,0.0
2024-02-09 00:00:00+09:00,1235.0,1256.0,1235.0,1236.0,1500,0.0,0.0
2024-02-13 00:00:00+09:00,1236.0,1248.0,1236.0,1248.0,400,0.0,0.0
2024-02-14 00:00:00+09:00,1251.0,1257.0,1248.0,1257.0,600,0.0,0.0
2024-02-15 00:00:00+09:00,1258.0,1260.0,1221.0,1221.0,1800,0.0,0.0
2024-02-16 00:00:00+09:00,1225.0,1261.0,1210.0,1210.0,3500,0.0,0.0
2024-02-19 00:00:00+09:00,1223.0,1227.0,1222.0,1227.0,600,0.0,0.0
2024-02-20 00:00:00+09:00,1230.0,1238.0,1215.0,1223.0,2100,0.0,0.0
2024-02-21 00:00:00+09:00,1219.0,1236.0,1215.0,1236.0,2100,0.0,0.0
2024-02-22 00:00:00+09:00,1236.0,1260.0,1235.0,1258.0,1600,0.0,0.0
2024-02-26 00:00:00+09:00,1258.0,1270.0,1258.0,1260.0,1800,0.0,0.0
2024-02-27 00:00:00+09:00,1270.0,1290.0,1270.0,1278.0,1700,0.0,0.0
2024-02-28 00:00:00+09:00,1278.0,1300.0,1278.0,1300.0,1900,0.0,0.0
2024-02-29 00:00:00+09:00,1300.0,1320.0,1300.0,1320.0,3500,0.0,0.0
2024-03-01 00:00:00+09:00,1440.0,1620.0,1352.0,1352.0,27300,0.0,0.0
2024-03-04 00:00:00+09:00,1382.0,1446.0,1352.0,1399.0,5400,0.0,0.0
2024-03-05 00:00:00+09:00,1370.0,1372.0,1352.0,1356.0,5600,0.0,0.0
2024-03-06 00:00:00+09:00,1350.0,1399.0,1350.0,1399.0,1500,0.0,0.0
2024-03-07 00:00:00+09:00,1398.0,1398.0,1358.0,1358.0,1500,0.0,0.0
2024-03-08 00:00:00+09:00,1357.0,1384.0,1356.0,1376.0,1500,0.0,0.0
2024-03-11 00:00:00+09:00,1376.0,1380.0,1360.0,1368.0,2400,0.0,0.0
2024-03-12 00:00:00+09:00,1368.0,1392.0,1364.0,1392.0,1800,0.0,0.0
2024-03-13 00:00:00+09:00,1400.0,1406.0,1392.0,1406.0,600,0.0,0.0
2024-03-14 00:00:00+09:00,1384.0,1409.0,1384.0,1407.0,600,0.0,0.0
2024-03-15 00:00:00+09:00,1401.0,1419.0,1401.0,1412.0,1700,0.0,0.0
2024-03-18 00:00:00+09:00,1435.0,1448.0,1427.0,1448.0,2300,0.0,0.0
2024-03-19 00:00:00+09:00,1448.0,1455.0,1448.0,1451.0,1400,0.0,0.0
2024-03-21 00:00:00+09:00,1481.0,1487.0,1458.0,1483.0,3300,0.0,0.0
2024-03-22 00:00:00+09:00,1498.0,1513.0,1457.0,1488.0,5000,0.0,0.0
2024-03-25 00:00:00+09:00,1489.0,1523.0,1489.0,1523.0,3800,0.0,0.0
2024-03-26 00:00:00+09:00,1524.0,1525.0,1493.0,1520.0,2100,0.0,0.0
2024-03-27 00:00:00+09:00,1490.0,1519.0,1440.0,1504.0,5900,0.0,0.0
2024-03-28 00:00:00+09:00,1351.0,1403.0,1320.0,1386.0,8300,0.0,0.0
2024-03-29 00:00:00+09:00,1377.0,1377.0,1350.0,1350.0,3000,0.0,0.0
2024-04-01 00:00:00+09:00,1346.0,1349.0,1342.0,1349.0,1200,0.0,0.0
2024-04-02 00:00:00+09:00,1349.0,1349.0,1338.0,1338.0,1200,0.0,0.0
2024-04-03 00:00:00+09:00,1332.0,1404.0,1332.0,1404.0,2900,0.0,0.0
2024-04-04 00:00:00+09:00,1402.0,1402.0,1342.0,1354.0,3100,0.0,0.0
2024-04-05 00:00:00+09:00,1331.0,1332.0,1321.0,1322.0,2200,0.0,0.0
2024-04-08 00:00:00+09:00,1323.0,1323.0,1323.0,1323.0,300,0.0,0.0
2024-04-09 00:00:00+09:00,1323.0,1352.0,1322.0,1322.0,1300,0.0,0.0
2024-04-10 00:00:00+09:00,1328.0,1328.0,1328.0,1328.0,100,0.0,0.0
2024-04-11 00:00:00+09:00,1325.0,1325.0,1320.0,1321.0,900,0.0,0.0
2024-04-12 00:00:00+09:00,1335.0,1335.0,1319.0,1319.0,400,0.0,0.0
2024-04-15 00:00:00+09:00,1319.0,1319.0,1318.0,1318.0,300,0.0,0.0
2024-04-16 00:00:00+09:00,1317.0,1318.0,1310.0,1310.0,700,0.0,0.0
2024-04-17 00:00:00+09:00,1303.0,1306.0,1301.0,1306.0,500,0.0,0.0
2024-04-18 00:00:00+09:00,1300.0,1300.0,1276.0,1299.0,1800,0.0,0.0
2024-04-19 00:00:00+09:00,1278.0,1278.0,1272.0,1273.0,1300,0.0,0.0
2024-04-22 00:00:00+09:00,1273.0,1280.0,1272.0,1275.0,600,0.0,0.0
2024-04-23 00:00:00+09:00,1275.0,1275.0,1275.0,1275.0,200,0.0,0.0
2024-04-24 00:00:00+09:00,1275.0,1290.0,1272.0,1290.0,1800,0.0,0.0
2024-04-25 00:00:00+09:00,1290.0,1316.0,1279.0,1316.0,900,0.0,0.0
2024-04-26 00:00:00+09:00,1315.0,1330.0,1315.0,1330.0,500,0.0,0.0
2024-04-30 00:00:00+09:00,1324.0,1324.0,1285.0,1297.0,900,0.0,0.0
2024-05-01 00:00:00+09:00,1299.0,1331.0,1299.0,1328.0,1000,0.0,0.0
2024-05-02 00:00:00+09:00,1325.0,1325.0,1295.0,1296.0,500,0.0,0.0
2024-05-07 00:00:00+09:00,1297.0,1305.0,1297.0,1305.0,400,0.0,0.0
2024-05-08 00:00:00+09:00,1297.0,1298.0,1296.0,1296.0,500,0.0,0.0
2024-05-09 00:00:00+09:00,1296.0,1296.0,1282.0,1282.0,800,0.0,0.0
2024-05-10 00:00:00+09:00,1282.0,1282.0,1282.0,1282.0,100,0.0,0.0
2024-05-13 00:00:00+09:00,1283.0,1283.0,1282.0,1282.0,800,0.0,0.0
2024-05-14 00:00:00+09:00,1282.0,1282.0,1282.0,1282.0,100,0.0,0.0
2024-05-15 00:00:00+09:00,1290.0,1320.0,1290.0,1320.0,1300,0.0,0.0
2024-05-16 00:00:00+09:00,1315.0,1315.0,1280.0,1280.0,1600,0.0,0.0
2024-05-17 00:00:00+09:00,1271.0,1273.0,1271.0,1273.0,800,0.0,0.0
2024-05-20 00:00:00+09:00,1273.0,1280.0,1271.0,1280.0,400,0.0,0.0
2024-05-21 00:00:00+09:00,1280.0,1280.0,1270.0,1271.0,500,0.0,0.0
2024-05-22 00:00:00+09:00,1271.0,1279.0,1270.0,1270.0,700,0.0,0.0
2024-05-23 00:00:00+09:00,1270.0,1280.0,1270.0,1270.0,500,0.0,0.0
2024-05-24 00:00:00+09:00,1270.0,1279.0,1264.0,1277.0,800,0.0,0.0
2024-05-27 00:00:00+09:00,1281.0,1281.0,1281.0,1281.0,700,0.0,0.0
2024-05-28 00:00:00+09:00,1277.0,1277.0,1269.0,1269.0,200,0.0,0.0
2024-05-29 00:00:00+09:00,1266.0,1277.0,1255.0,1277.0,800,0.0,0.0
2024-05-30 00:00:00+09:00,1256.0,1258.0,1256.0,1258.0,300,0.0,0.0
2024-05-31 00:00:00+09:00,1258.0,1258.0,1258.0,1258.0,0,0.0,0.0
2024-06-03 00:00:00+09:00,1264.0,1275.0,1258.0,1258.0,700,0.0,0.0
2024-06-04 00:00:00+09:00,1258.0,1258.0,1258.0,1258.0,300,0.0,0.0
2024-06-05 00:00:00+09:00,1255.0,1255.0,1255.0,1255.0,900,0.0,0.0
2024-06-06 00:00:00+09:00,1255.0,1256.0,1255.0,1256.0,200,0.0,0.0
2024-06-07 00:00:00+09:00,1256.0,1256.0,1256.0,1256.0,0,0.0,0.0
2024-06-10 00:00:00+09:00,1253.0,1279.0,1252.0,1279.0,600,0.0,0.0
2024-06-11 00:00:00+09:00,1268.0,1268.0,1267.0,1268.0,600,0.0,0.0
2024-06-12 00:00:00+09:00,1267.0,1267.0,1255.0,1265.0,500,0.0,0.0
2024-06-13 00:00:00+09:00,1258.0,1258.0,1258.0,1258.0,100,0.0,0.0
2024-06-14 00:00:00+09:00,1262.0,1262.0,1255.0,1256.0,600,0.0,0.0
2024-06-17 00:00:00+09:00,1256.0,1267.0,1256.0,1267.0,200,0.0,0.0
2024-06-18 00:00:00+09:00,1275.0,1275.0,1275.0,1275.0,100,0.0,0.0
2024-06-19 00:00:00+09:00,1268.0,1268.0,1268.0,1268.0,200,0.0,0.0
2024-06-20 00:00:00+09:00,1266.0,1266.0,1263.0,1263.0,300,0.0,0.0
2024-06-21 00:00:00+09:00,1256.0,1269.0,1256.0,1268.0,500,0.0,0.0
2024-06-24 00:00:00+09:00,1268.0,1268.0,1256.0,1256.0,600,0.0,0.0
2024-06-25 00:00:00+09:00,1268.0,1269.0,1257.0,1269.0,1600,0.0,0.0
2024-06-26 00:00:00+09:00,1271.0,1275.0,1271.0,1274.0,500,0.0,0.0
2024-06-27 00:00:00+09:00,1274.0,1274.0,1274.0,1274.0,0,0.0,0.0
2024-06-28 00:00:00+09:00,1273.0,1273.0,1273.0,1273.0,100,0.0,0.0
2024-07-01 00:00:00+09:00,1278.0,1290.0,1278.0,1290.0,500,0.0,0.0
2024-07-02 00:00:00+09:00,1290.0,1290.0,1290.0,1290.0,100,0.0,0.0
2024-07-03 00:00:00+09:00,1290.0,1290.0,1290.0,1290.0,100,0.0,0.0
2024-07-04 00:00:00+09:00,1290.0,1290.0,1290.0,1290.0,0,0.0,0.0
2024-07-05 00:00:00+09:00,1283.0,1283.0,1283.0,1283.0,100,0.0,0.0
2024-07-08 00:00:00+09:00,1283.0,1283.0,1272.0,1274.0,300,0.0,0.0
2024-07-09 00:00:00+09:00,1274.0,1274.0,1274.0,1274.0,400,0.0,0.0
2024-07-10 00:00:00+09:00,1274.0,1274.0,1272.0,1272.0,400,0.0,0.0
2024-07-11 00:00:00+09:00,1270.0,1270.0,1260.0,1260.0,900,0.0,0.0
2024-07-12 00:00:00+09:00,1260.0,1260.0,1260.0,1260.0,1100,0.0,0.0
2024-07-16 00:00:00+09:00,1260.0,1265.0,1258.0,1261.0,3400,0.0,0.0
2024-07-17 00:00:00+09:00,1263.0,1263.0,1255.0,1257.0,1500,0.0,0.0
2024-07-18 00:00:00+09:00,1256.0,1265.0,1256.0,1265.0,400,0.0,0.0
2024-07-19 00:00:00+09:00,1257.0,1257.0,1257.0,1257.0,100,0.0,0.0
2024-07-22 00:00:00+09:00,1264.0,1267.0,1255.0,1257.0,1000,0.0,0.0
2024-07-23 00:00:00+09:00,1257.0,1264.0,1257.0,1260.0,600,0.0,0.0
2024-07-24 00:00:00+09:00,1262.0,1262.0,1260.0,1260.0,600,0.0,0.0
2024-07-25 00:00:00+09:00,1284.0,1284.0,1262.0,1280.0,5500,0.0,0.0
2024-07-26 00:00:00+09:00,1284.0,1284.0,1261.0,1261.0,3000,0.0,0.0
2024-07-29 00:00:00+09:00,1282.0,1282.0,1282.0,1282.0,100,0.0,0.0
2024-07-30 00:00:00+09:00,1275.0,1283.0,1270.0,1283.0,500,0.0,0.0
2024-07-31 00:00:00+09:00,1270.0,1283.0,1270.0,1283.0,400,0.0,0.0
2024-08-01 00:00:00+09:00,1265.0,1282.0,1264.0,1280.0,600,0.0,0.0
2024-08-02 00:00:00+09:00,1258.0,1260.0,1230.0,1230.0,3200,0.0,0.0
2024-08-05 00:00:00+09:00,1230.0,1230.0,1138.0,1138.0,4600,0.0,0.0
2024-08-06 00:00:00+09:00,1130.0,1197.0,1125.0,1175.0,2500,0.0,0.0
2024-08-07 00:00:00+09:00,1175.0,1199.0,1150.0,1185.0,3200,0.0,0.0
2024-08-08 00:00:00+09:00,1211.0,1221.0,1177.0,1177.0,600,0.0,0.0
2024-08-09 00:00:00+09:00,1246.0,1258.0,1200.0,1244.0,4900,0.0,0.0
2024-08-13 00:00:00+09:00,1262.0,1290.0,1260.0,1290.0,1600,0.0,0.0
2024-08-14 00:00:00+09:00,1297.0,1297.0,1292.0,1292.0,1700,0.0,0.0
2024-08-15 00:00:00+09:00,1257.0,1289.0,1233.0,1233.0,4700,0.0,0.0
2024-08-16 00:00:00+09:00,1231.0,1239.0,1197.0,1219.0,1600,0.0,0.0
2024-08-19 00:00:00+09:00,1220.0,1221.0,1205.0,1218.0,1300,0.0,0.0
2024-08-20 00:00:00+09:00,1218.0,1218.0,1215.0,1218.0,700,0.0,0.0
2024-08-21 00:00:00+09:00,1218.0,1218.0,1211.0,1211.0,1400,0.0,0.0
2024-08-22 00:00:00+09:00,1211.0,1211.0,1210.0,1210.0,500,0.0,0.0
2024-08-23 00:00:00+09:00,1215.0,1220.0,1215.0,1219.0,700,0.0,0.0
2024-08-26 00:00:00+09:00,1241.0,1241.0,1220.0,1220.0,900,0.0,0.0
2024-08-27 00:00:00+09:00,1219.0,1220.0,1211.0,1218.0,700,0.0,0.0
2024-08-28 00:00:00+09:00,1212.0,1217.0,1212.0,1213.0,600,0.0,0.0
2024-08-29 00:00:00+09:00,1213.0,1213.0,1205.0,1212.0,1200,0.0,0.0
2024-08-30 00:00:00+09:00,1220.0,1220.0,1220.0,1220.0,300,0.0,0.0
2024-09-02 00:00:00+09:00,1220.0,1234.0,1220.0,1232.0,500,0.0,0.0
2024-09-03 00:00:00+09:00,1226.0,1226.0,1208.0,1208.0,1000,0.0,0.0
2024-09-04 00:00:00+09:00,1210.0,1212.0,1210.0,1211.0,400,0.0,0.0
2024-09-05 00:00:00+09:00,1210.0,1230.0,1210.0,1210.0,500,0.0,0.0
2024-09-06 00:00:00+09:00,1210.0,1210.0,1210.0,1210.0,200,0.0,0.0
2024-09-09 00:00:00+09:00,1209.0,1229.0,1204.0,1229.0,400,0.0,0.0
2024-09-10 00:00:00+09:00,1229.0,1229.0,1229.0,1229.0,0,0.0,0.0
2024-09-11 00:00:00+09:00,1229.0,1229.0,1229.0,1229.0,0,0.0,0.0
2024-09-12 00:00:00+09:00,1229.0,1229.0,1200.0,1212.0,900,0.0,0.0
2024-09-13 00:00:00+09:00,1212.0,1212.0,1212.0,1212.0,100,0.0,0.0
