Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-12-19 00:00:00+09:00,293.1288254774167,326.5730538875917,270.57037353515625,270.57037353515625,10054200,0.0,0.0
2013-12-20 00:00:00+09:00,288.5384517297327,296.6699981454341,254.04500641689015,255.35653686523438,2280600,0.0,0.0
2013-12-24 00:00:00+09:00,258.63533733085814,259.81572176697506,234.1095798298664,236.33920288085938,648000,0.0,0.0
2013-12-25 00:00:00+09:00,236.0769194121645,260.73385011131927,228.60115029744594,251.02845764160156,1054200,0.0,0.0
2013-12-26 00:00:00+09:00,261.5207919160079,283.554639306705,243.68385182783265,263.8815612792969,1467000,0.0,0.0
2013-12-27 00:00:00+09:00,262.3076725661517,266.89804068598266,251.81535797871078,255.88111877441406,315000,0.0,0.0
2013-12-30 00:00:00+09:00,259.42229012106077,259.42229012106077,248.405367450389,252.7334442138672,459000,0.0,0.0
2014-01-06 00:00:00+09:00,253.25806563488644,253.6515271433741,238.0442126350353,240.66729736328125,409800,0.0,0.0
2014-01-07 00:00:00+09:00,241.06074458385845,241.06074458385845,227.55188424980923,232.92919921875,354600,0.0,0.0
2014-01-08 00:00:00+09:00,233.45380909747018,254.83189937021297,229.65036404230668,240.1426544189453,529200,0.0,0.0
2014-01-09 00:00:00+09:00,247.74957488569163,267.029186495783,238.69996127279163,243.2903289794922,669600,0.0,0.0
2014-01-10 00:00:00+09:00,239.09343490437368,243.29034136327155,236.07688887486717,236.732666015625,126600,0.0,0.0
2014-01-14 00:00:00+09:00,231.61768888789587,259.55345674070327,230.8307658497886,242.24114990234375,377400,0.0,0.0
2014-01-15 00:00:00+09:00,236.99493742528276,243.9460976758794,233.71610003140705,234.896484375,224400,0.0,0.0
2014-01-16 00:00:00+09:00,239.74922622174944,240.14268776588523,228.6011571428975,229.51922607421875,234000,0.0,0.0
2014-01-17 00:00:00+09:00,233.19148419169647,233.58494562508238,225.19108570286338,230.04379272460938,231600,0.0,0.0
2014-01-20 00:00:00+09:00,230.17498757015616,233.5849953910054,230.0438417360799,230.8307647705078,156600,0.0,0.0
2014-01-21 00:00:00+09:00,231.4865007380944,236.0768927691558,230.30611627424864,233.32266235351562,141600,0.0,0.0
2014-01-22 00:00:00+09:00,235.6834506214368,241.32305773982608,233.45382733510365,238.6999969482422,193800,0.0,0.0
2014-01-23 00:00:00+09:00,240.66726709730105,251.02841084614494,237.781867054599,239.355712890625,308400,0.0,0.0
2014-01-24 00:00:00+09:00,231.61765042380665,237.91303368320814,229.51917332735195,232.1422576904297,231000,0.0,0.0
2014-01-27 00:00:00+09:00,224.273038817937,230.83073801643806,221.6499543355401,227.4207305908203,220800,0.0,0.0
2014-01-28 00:00:00+09:00,225.32228395982753,235.55228251889446,225.32228395982753,228.9945831298828,104400,0.0,0.0
2014-01-29 00:00:00+09:00,230.43730347636037,230.9619108281584,226.24037261702057,230.17498779296875,64200,0.0,0.0
2014-01-30 00:00:00+09:00,223.3549931389147,228.20767711862615,216.40383175042135,219.02691650390625,125400,0.0,0.0
2014-01-31 00:00:00+09:00,220.99420564228768,224.92882043701695,188.59920649651963,199.48497009277344,340800,0.0,0.0
2014-02-03 00:00:00+09:00,187.81230728590026,187.81230728590026,170.5,170.5,260400,0.0,0.0
2014-02-04 00:00:00+09:00,147.02346210116008,153.97462416814855,137.84270059031633,137.97384643554688,322800,0.0,0.0
2014-02-05 00:00:00+09:00,157.1222905327372,162.49959349830328,141.6461347684968,158.69613647460938,349800,0.0,0.0
2014-02-06 00:00:00+09:00,162.49960306395516,171.54921776243208,155.28613806991814,163.94229125976562,137400,0.0,0.0
2014-02-07 00:00:00+09:00,167.87688729930858,176.00843222673376,158.95843145139716,163.1553497314453,130200,0.0,0.0
2014-02-10 00:00:00+09:00,161.5815328131146,163.81115618001374,159.6142251408466,161.31922912597656,58800,0.0,0.0
2014-02-12 00:00:00+09:00,162.89306916120822,170.2376801933545,161.97498827938017,165.77845764160156,136200,0.0,0.0
2014-02-13 00:00:00+09:00,163.94229425524398,165.1226788026997,154.1057563597795,157.25344848632812,54600,0.0,0.0
2014-02-14 00:00:00+09:00,157.64691717585856,163.54884018170384,152.1384557037363,162.7619171142578,44400,0.0,0.0
2014-02-17 00:00:00+09:00,162.76189856369507,167.48343643024054,160.00766814154355,161.9749755859375,45000,0.0,0.0
2014-02-18 00:00:00+09:00,165.12270590555772,165.12270590555772,158.30271318361292,160.66348266601562,56400,0.0,0.0
2014-02-19 00:00:00+09:00,160.66345944684664,177.0576855917316,160.66345944684664,166.1719207763672,136800,0.0,0.0
2014-02-20 00:00:00+09:00,168.53270226879806,170.1065484782888,157.38462094907408,159.3519287109375,94800,0.0,0.0
2014-02-21 00:00:00+09:00,160.7945878355627,162.36843375893687,157.9092116477044,161.18804931640625,27600,0.0,0.0
2014-02-24 00:00:00+09:00,161.45037841796875,165.12267787327693,160.53229755039547,161.45037841796875,30000,0.0,0.0
2014-02-25 00:00:00+09:00,161.8438447715248,164.99153697448804,161.71268692723706,162.63076782226562,22200,0.0,0.0
2014-02-26 00:00:00+09:00,170.90011454621106,170.90011454621106,158.63388853718487,161.39035034179688,58800,10.0,0.0
2014-02-27 00:00:00+09:00,161.39035651660006,161.39035651660006,157.25567626953125,157.25567626953125,32400,0.0,0.0
2014-02-28 00:00:00+09:00,161.25253415100823,161.25253415100823,151.60494243168566,154.3614044189453,64800,0.0,0.0
2014-03-03 00:00:00+09:00,158.49608077269323,158.49608077269323,149.12413044193934,152.98316955566406,50400,0.0,0.0
2014-03-04 00:00:00+09:00,149.6754404706251,154.2235892142076,146.3676959298378,149.1241455078125,70200,0.0,0.0
2014-03-05 00:00:00+09:00,155.3261728380741,156.42876280853565,151.32931889477342,152.70755004882812,25200,0.0,0.0
2014-03-06 00:00:00+09:00,154.3613976973534,162.21729004468048,154.3613976973534,158.9095458984375,55200,0.0,0.0
2014-03-07 00:00:00+09:00,163.04424028075888,165.11158055220534,159.87431011917855,161.941650390625,85200,0.0,0.0
2014-03-10 00:00:00+09:00,169.24625644446994,170.76230172919085,161.94164594071617,164.83592224121094,53400,0.0,0.0
2014-03-11 00:00:00+09:00,166.07630666051273,168.6949414942976,165.24937067279558,165.5250244140625,39000,0.0,0.0
2014-03-12 00:00:00+09:00,161.94165169139268,164.9737549865502,160.01213829522538,161.11471557617188,34200,0.0,0.0
2014-03-13 00:00:00+09:00,165.24938779142175,167.45455485978724,160.56342512095438,164.28463745117188,49200,0.0,0.0
2014-03-14 00:00:00+09:00,164.2846295825528,165.38720675490467,158.49607734613113,161.52816772460938,69000,0.0,0.0
2014-03-17 00:00:00+09:00,164.83591311040078,164.83591311040078,158.4960785487209,160.70123291015625,58200,0.0,0.0
2014-03-18 00:00:00+09:00,163.04421937665165,163.59550163299434,161.52816162660417,163.4576873779297,7200,0.0,0.0
2014-03-19 00:00:00+09:00,164.4224490709508,164.4224490709508,158.358255503129,162.0794677734375,39000,0.0,0.0
2014-03-20 00:00:00+09:00,160.56344174610007,160.56344174610007,139.61438397261728,144.4381866455078,154800,0.0,0.0
2014-03-24 00:00:00+09:00,144.43818055447366,146.78116203350083,138.64962768554688,138.64962768554688,40800,0.0,0.0
2014-03-25 00:00:00+09:00,141.40606265597873,142.37082557407075,130.93153529026242,133.96363830566406,94800,0.0,0.0
2014-03-26 00:00:00+09:00,135.75534502736082,137.68485835586299,130.6559016229811,132.86106872558594,58800,0.0,0.0
2014-03-27 00:00:00+09:00,130.9315346937254,135.06621486950667,129.55331638049336,134.37710571289062,57600,0.0,0.0
2014-03-28 00:00:00+09:00,135.06620613490324,146.09202763598552,132.30975706865354,136.30661010742188,85200,0.0,0.0
2014-03-31 00:00:00+09:00,140.99257450161383,142.646446343275,136.72006803797558,136.85789489746094,195600,0.0,0.0
2014-04-01 00:00:00+09:00,137.5470106515191,144.57596632059142,137.4091964033688,143.05992126464844,69000,0.0,0.0
2014-04-02 00:00:00+09:00,143.33558904645642,146.09205117487926,140.57913953607732,145.54075622558594,105000,0.0,0.0
2014-04-03 00:00:00+09:00,145.67857298691854,149.813253273983,144.98945119371257,146.092041015625,51000,0.0,0.0
2014-04-04 00:00:00+09:00,143.33557682383687,144.85163465060415,136.44444732649288,139.61436462402344,97800,0.0,0.0
2014-04-07 00:00:00+09:00,140.30348890806408,140.30348890806408,136.5822766418997,137.9604949951172,60000,0.0,0.0
2014-04-08 00:00:00+09:00,135.61751590136075,161.80382907206877,135.47968901658484,154.3614044189453,437400,0.0,0.0
2014-04-09 00:00:00+09:00,166.76545455860122,185.64715836771418,165.38722349016854,183.9932861328125,1045800,0.0,0.0
2014-04-10 00:00:00+09:00,192.95174265820884,214.3142532835907,179.85859261272228,186.61190795898438,1930200,0.0,0.0
2014-04-11 00:00:00+09:00,167.45454439994478,179.1694755804406,160.2877613389536,171.31358337402344,353400,0.0,0.0
2014-04-14 00:00:00+09:00,163.04423446746713,164.698106625656,154.08575186524862,155.7396240234375,241200,0.0,0.0
2014-04-15 00:00:00+09:00,153.12099782485254,153.12099782485254,137.68485384808227,137.9604949951172,346800,0.0,0.0
2014-04-16 00:00:00+09:00,137.5470333405653,142.78430370326564,137.13356529182806,137.6848602294922,199200,0.0,0.0
2014-04-17 00:00:00+09:00,139.75221081457735,141.68172431211687,136.4444661799128,137.13357543945312,208800,0.0,0.0
2014-04-18 00:00:00+09:00,137.82267585492866,151.60493460779182,137.82267585492866,149.3997802734375,210000,0.0,0.0
2014-04-21 00:00:00+09:00,151.60493966447183,152.2940614577299,144.71381005819129,148.2971954345703,90000,0.0,0.0
2014-04-22 00:00:00+09:00,144.71383094787598,147.33246638056673,137.82270034684916,138.92527770996094,99000,0.0,0.0
2014-04-23 00:00:00+09:00,139.20090297200974,139.7521978995213,137.82268458029574,139.33872985839844,82800,0.0,0.0
2014-04-24 00:00:00+09:00,140.579130055099,141.68170726128156,137.82268073062116,137.9604949951172,76200,0.0,0.0
2014-04-25 00:00:00+09:00,139.06310191671776,141.26825660019978,137.9605119569323,140.5791473388672,45600,0.0,0.0
2014-04-28 00:00:00+09:00,138.37396943803972,139.61437358425135,137.27139218075496,137.6848602294922,46200,0.0,0.0
2014-04-30 00:00:00+09:00,137.96047191922145,138.92523469953738,136.85789489746094,136.85789489746094,42000,0.0,0.0
2014-05-01 00:00:00+09:00,136.85790878272468,141.9573516845703,136.85790878272468,141.9573516845703,44400,0.0,0.0
2014-05-02 00:00:00+09:00,141.13042433246707,141.5438923601813,138.09832125654856,138.37396240234375,34200,0.0,0.0
2014-05-07 00:00:00+09:00,140.30349030384053,141.95736243858897,138.7874324349591,140.9925994873047,27000,0.0,0.0
2014-05-08 00:00:00+09:00,140.57913583143934,144.1625213623047,140.30349467307843,144.1625213623047,75600,0.0,0.0
2014-05-09 00:00:00+09:00,144.02471166120134,164.0089928003703,142.78430748216147,158.49609375,279600,0.0,0.0
2014-05-12 00:00:00+09:00,162.49294300239626,162.49294300239626,146.09204795710866,147.60809326171875,136200,0.0,0.0
2014-05-13 00:00:00+09:00,151.74279955501976,161.2525662846259,149.53763204938573,156.1531219482422,91200,0.0,0.0
2014-05-14 00:00:00+09:00,155.05049949468568,160.56341034939962,151.8805823776972,160.01211547851562,53400,0.0,0.0
2014-05-15 00:00:00+09:00,156.0152742056157,164.69810283633558,155.7396204402309,162.0794677734375,84000,0.0,0.0
2014-05-16 00:00:00+09:00,161.2525227295065,161.9416318684903,153.67227172851562,153.67227172851562,97800,0.0,0.0
2014-05-19 00:00:00+09:00,150.64019583590704,158.35826183233902,150.50236894770603,151.88059997558594,91800,0.0,0.0
2014-05-20 00:00:00+09:00,151.8805853162224,153.67227159968678,147.47025149990512,151.4671173095703,44400,0.0,0.0
2014-05-21 00:00:00+09:00,151.46712925031605,151.46712925031605,139.20090234061405,139.752197265625,81000,0.0,0.0
2014-05-22 00:00:00+09:00,141.95734475977665,147.7458965105126,141.95734475977665,142.64645385742188,21000,0.0,0.0
2014-05-23 00:00:00+09:00,146.22986610384228,146.91898794805743,140.85478133279193,145.12728881835938,24000,0.0,0.0
2014-05-26 00:00:00+09:00,145.26508833510357,151.19145432302932,145.26508833510357,149.53758239746094,19800,0.0,0.0
2014-05-27 00:00:00+09:00,152.29408196441616,154.22359548565709,150.22674154235642,152.70755004882812,35400,0.0,0.0
2014-05-28 00:00:00+09:00,156.84220152753406,156.84220152753406,152.7075214575467,153.67227172851562,20400,0.0,0.0
2014-05-29 00:00:00+09:00,152.98316832511654,153.8101043701172,149.12412924243273,153.8101043701172,46200,0.0,0.0
2014-05-30 00:00:00+09:00,153.81011199951172,155.73962532754135,147.47026446735254,148.84849548339844,63600,0.0,0.0
2014-06-02 00:00:00+09:00,148.84849548339844,148.84849548339844,148.84849548339844,148.84849548339844,0,0.0,0.0
2014-06-03 00:00:00+09:00,158.2204177873572,159.1851806640625,154.9126737735585,159.1851806640625,66600,0.0,0.0
2014-06-04 00:00:00+09:00,159.18518951214912,161.11470275476697,156.0152721954106,157.25567626953125,52800,0.0,0.0
2014-06-05 00:00:00+09:00,157.39349493967057,158.22043101223986,154.3614044189453,154.3614044189453,36600,0.0,0.0
2014-06-06 00:00:00+09:00,154.63703657822538,164.0089739830128,154.63703657822538,162.76856994628906,67200,0.0,0.0
2014-06-09 00:00:00+09:00,168.69495534212396,186.06061250969552,168.69495534212396,172.8296356201172,259800,0.0,0.0
2014-06-10 00:00:00+09:00,177.7912363295033,177.7912363295033,164.00896574135737,168.55711364746094,120600,0.0,0.0
2014-06-11 00:00:00+09:00,169.5218963623047,170.90012736801262,164.00898495751613,169.5218963623047,90600,0.0,0.0
2014-06-12 00:00:00+09:00,170.90013433483983,175.0348149024727,166.90326804076557,171.03794860839844,58200,0.0,0.0
2014-06-13 00:00:00+09:00,170.3488300389849,175.03480529785156,166.90325888234383,175.03480529785156,48000,0.0,0.0
2014-06-16 00:00:00+09:00,174.75914455700666,183.3041586656496,172.69180446911605,175.72390747070312,93600,0.0,0.0
2014-06-17 00:00:00+09:00,179.8585969275778,195.8460235595703,179.8585969275778,195.8460235595703,331800,0.0,0.0
2014-06-18 00:00:00+09:00,198.46467280161957,203.01282155332336,192.5382929494454,196.6729736328125,203400,0.0,0.0
2014-06-19 00:00:00+09:00,197.08642478476796,210.86869675237546,197.08642478476796,205.63143920898438,166800,0.0,0.0
2014-06-20 00:00:00+09:00,206.7340151709845,210.86869547440418,203.5640978110437,206.4583740234375,183600,0.0,0.0
2014-06-23 00:00:00+09:00,210.59305183336903,225.34007386827557,210.59305183336903,224.5131378173828,220800,0.0,0.0
2014-06-24 00:00:00+09:00,219.0002240080349,223.96183996867444,216.38157653808594,216.38157653808594,122400,0.0,0.0
2014-06-25 00:00:00+09:00,211.00650337459913,212.24689473599383,199.9806818120247,211.14431762695312,132600,0.0,0.0
2014-06-26 00:00:00+09:00,206.8718477761901,206.8718477761901,202.73716735839844,202.73716735839844,61800,0.0,0.0
2014-06-27 00:00:00+09:00,199.84288968110084,206.73401945698598,186.06061751128738,195.8460235595703,90000,0.0,0.0
2014-06-30 00:00:00+09:00,196.39730834960938,210.0417529296875,196.39730834960938,206.7340087890625,32400,0.0,0.0
2014-07-01 00:00:00+09:00,209.07700160503103,211.14434180751337,209.07700160503103,209.21482849121094,8400,0.0,0.0
2014-07-02 00:00:00+09:00,211.00654878867522,218.58680116715664,211.00654878867522,215.00340270996094,71400,0.0,0.0
2014-07-03 00:00:00+09:00,220.37844225174018,220.37844225174018,212.52255031406088,216.38157653808594,46200,0.0,0.0
2014-07-04 00:00:00+09:00,212.24688326206143,219.13802452065016,212.24688326206143,215.1411590576172,39600,0.0,0.0
2014-07-07 00:00:00+09:00,215.1412138872011,215.27905340331608,211.14436002359534,214.86558532714844,19800,0.0,0.0
2014-07-08 00:00:00+09:00,217.4841581741182,217.4841581741182,208.25003571863294,208.80133056640625,40800,0.0,0.0
2014-07-09 00:00:00+09:00,206.73401168530668,216.3815904852592,206.73401168530668,212.7982177734375,52200,0.0,0.0
2014-07-10 00:00:00+09:00,213.625182739939,214.86558697797201,209.4904893284512,210.1796112060547,25200,0.0,0.0
2014-07-11 00:00:00+09:00,209.49048113944605,209.49048113944605,202.32370978965696,207.83660888671875,42000,0.0,0.0
2014-07-14 00:00:00+09:00,199.98069389879805,202.1858608682009,193.08956446922255,200.25634765625,115200,0.0,0.0
2014-07-15 00:00:00+09:00,205.3558003297204,205.3558003297204,197.08643907324787,198.32684326171875,27600,0.0,0.0
2014-07-16 00:00:00+09:00,197.0864140313951,198.32681806225992,191.71132989764757,192.40045166015625,61800,0.0,0.0
2014-07-17 00:00:00+09:00,188.54142826466745,189.09272319660198,170.90012924123934,174.34568786621094,403200,0.0,0.0
2014-07-18 00:00:00+09:00,173.93222977001318,178.89384658707894,172.41618439303554,177.6534423828125,127800,0.0,0.0
2014-07-22 00:00:00+09:00,177.1021427800578,177.1021427800578,172.41616759231786,172.8296356201172,130800,0.0,0.0
2014-07-23 00:00:00+09:00,174.3456840173434,174.62133778624698,169.52189447804744,170.76229858398438,70200,0.0,0.0
2014-07-24 00:00:00+09:00,170.90010499804018,172.00268208745874,168.14364334743138,170.2109832763672,69000,0.0,0.0
2014-07-25 00:00:00+09:00,169.65971686517412,170.76229405743226,169.38406310357755,169.7975311279297,53400,0.0,0.0
2014-07-28 00:00:00+09:00,169.93536952099745,172.82964588753512,169.38407457849956,170.0731964111328,118800,0.0,0.0
2014-07-29 00:00:00+09:00,171.58923112520003,181.09899574177737,171.58923112520003,179.3072967529297,145200,0.0,0.0
2014-07-30 00:00:00+09:00,182.47724628650678,182.61506056487048,176.1373983224085,176.82650756835938,97800,0.0,0.0
2014-07-31 00:00:00+09:00,181.92595131891957,181.92595131891957,176.55086639358785,176.82650756835938,43200,0.0,0.0
2014-08-01 00:00:00+09:00,176.41300464526896,176.41300464526896,166.7654266357422,166.7654266357422,201000,0.0,0.0
2014-08-04 00:00:00+09:00,165.80070224338107,169.79755619618422,165.80070224338107,167.45457458496094,76200,0.0,0.0
2014-08-05 00:00:00+09:00,167.17889579847966,170.21098599736217,165.80066495114286,165.93849182128906,74400,0.0,0.0
2014-08-06 00:00:00+09:00,165.9385083327015,166.6276175159176,165.111572265625,165.111572265625,49800,0.0,0.0
2014-08-07 00:00:00+09:00,165.1115827048794,167.31673727780998,156.15309966645103,158.49609375,94800,0.0,0.0
2014-08-08 00:00:00+09:00,154.36140432119865,154.36140432119865,148.4350249321906,150.5023651123047,279600,0.0,0.0
2014-08-11 00:00:00+09:00,150.226716303331,154.08574269747228,149.12412651811135,149.3997802734375,176400,0.0,0.0
2014-08-12 00:00:00+09:00,149.39977216094044,151.46711212341634,149.39977216094044,150.9158172607422,99000,0.0,0.0
2014-08-13 00:00:00+09:00,151.32928204580588,159.87428283691406,151.32928204580588,159.87428283691406,62400,0.0,0.0
2014-08-14 00:00:00+09:00,159.59865716491083,163.73333740234375,154.36139973684337,163.73333740234375,77400,0.0,0.0
2014-08-15 00:00:00+09:00,161.3903798951063,164.97376575562976,158.90957138750284,164.00900268554688,71400,0.0,0.0
2014-08-18 00:00:00+09:00,164.00898684619978,164.00898684619978,157.944793063729,158.35826110839844,48000,0.0,0.0
2014-08-19 00:00:00+09:00,159.18517373670838,161.66598163909865,158.4960646365027,159.87428283691406,36600,0.0,0.0
2014-08-20 00:00:00+09:00,159.18520347182462,161.39037066965673,158.49609424289628,160.28778076171875,30600,0.0,0.0
2014-08-21 00:00:00+09:00,159.18517373670838,161.25251365536693,159.18517373670838,159.87428283691406,33600,0.0,0.0
2014-08-22 00:00:00+09:00,159.32302779215524,162.6307722264696,159.32302779215524,161.941650390625,38400,0.0,0.0
2014-08-25 00:00:00+09:00,161.94162800253164,162.63074974310658,159.87428801689063,160.4255828857422,30000,0.0,0.0
2014-08-26 00:00:00+09:00,160.56343570036128,166.0763348074512,160.56343570036128,163.31988525390625,42600,0.0,0.0
2014-08-27 00:00:00+09:00,163.45768633996707,163.7333274663881,158.49607035613712,160.01211547851562,57000,0.0,0.0
2014-08-28 00:00:00+09:00,159.87428283691406,160.4255776879035,158.4960646365027,159.87428283691406,36600,0.0,0.0
2014-08-29 00:00:00+09:00,158.63390226549697,160.83906937641513,157.944793063729,158.35826110839844,32400,0.0,0.0
2014-09-01 00:00:00+09:00,158.08262569032004,159.4608441438907,157.80697190517085,158.49609375,37200,0.0,0.0
2014-09-02 00:00:00+09:00,159.18519719773735,159.18519719773735,157.80696617615806,158.35826110839844,22800,0.0,0.0
2014-09-03 00:00:00+09:00,158.08261052869645,162.63075874896543,158.08261052869645,160.70123291015625,41400,0.0,0.0
2014-09-04 00:00:00+09:00,158.49607035613712,160.70122460358914,158.49607035613712,160.01211547851562,22800,0.0,0.0
2014-09-05 00:00:00+09:00,159.3230063534421,162.63075034266208,159.3230063534421,160.01211547851562,16800,0.0,0.0
2014-09-08 00:00:00+09:00,159.87431011917855,162.6307722264696,159.87431011917855,161.941650390625,21600,0.0,0.0
2014-09-09 00:00:00+09:00,162.630776020031,163.31988525390625,161.25254493423654,163.31988525390625,16800,0.0,0.0
2014-09-10 00:00:00+09:00,164.28464844344776,164.28464844344776,158.0826274781084,159.46084594726562,42000,0.0,0.0
2014-09-11 00:00:00+09:00,158.2204380260679,159.87431024452175,158.2204380260679,159.7364959716797,51000,0.0,0.0
2014-09-12 00:00:00+09:00,160.56341983837112,160.7012341007052,157.6691436767578,157.6691436767578,39000,0.0,0.0
2014-09-16 00:00:00+09:00,159.87430448387389,159.87430448387389,157.66915001742146,159.59866333007812,26400,0.0,0.0
2014-09-17 00:00:00+09:00,158.6338891300888,160.9768829345703,158.6338891300888,160.9768829345703,10200,0.0,0.0
2014-09-18 00:00:00+09:00,160.97688113878854,165.38720232819298,159.87429137790582,162.21728515625,72000,0.0,0.0
2014-09-19 00:00:00+09:00,165.11156504858155,174.4835025264527,163.18203923104744,172.27833557128906,138000,0.0,0.0
2014-09-22 00:00:00+09:00,180.54770787629815,191.57353076663617,179.03166259154506,184.68238830566406,271800,0.0,0.0
2014-09-24 00:00:00+09:00,183.99327516346668,183.99327516346668,172.27834332532152,175.03480529785156,108600,0.0,0.0
2014-09-25 00:00:00+09:00,175.17263528364194,178.75603364589253,174.89699410887042,176.82650756835938,42600,0.0,0.0
2014-09-26 00:00:00+09:00,172.967449466458,175.58607169980732,172.41615459825934,175.44825744628906,46800,0.0,0.0
2014-09-29 00:00:00+09:00,174.4835102615725,176.27520928069936,170.62447107346966,171.17576599121094,55200,0.0,0.0
2014-09-30 00:00:00+09:00,168.83279867561384,178.48037851899014,168.2815037121474,177.6534423828125,68400,0.0,0.0
2014-10-01 00:00:00+09:00,177.5156119339558,177.5156119339558,168.14366149902344,168.14366149902344,57000,0.0,0.0
2014-10-02 00:00:00+09:00,165.38722229003906,168.8327936270961,163.73335006713867,165.38722229003906,43800,0.0,0.0
2014-10-03 00:00:00+09:00,166.2141564207663,171.72706797075315,166.2141564207663,170.48666381835938,16800,0.0,0.0
2014-10-06 00:00:00+09:00,175.99955817726283,175.99955817726283,171.17576858263925,173.3809356689453,21000,0.0,0.0
2014-10-07 00:00:00+09:00,173.38092908434336,173.38092908434336,169.38406310357755,169.7975311279297,15000,0.0,0.0
2014-10-08 00:00:00+09:00,165.66285088440833,173.6565702278972,165.66285088440833,169.7975311279297,19800,0.0,0.0
