Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-10-09 00:00:00+09:00,176.55084260378032,176.55084260378032,168.97059144756483,172.27833557128906,56400,0.0,0.0
2014-10-10 00:00:00+09:00,168.97060328849014,175.72391888702558,167.73019915516997,174.34568786621094,55200,0.0,0.0
2014-10-14 00:00:00+09:00,170.21100315494547,175.03480529785156,168.14366298456946,175.03480529785156,58200,0.0,0.0
2014-10-15 00:00:00+09:00,162.63076504165497,164.00898341636895,141.9573632405142,150.5023651123047,246000,0.0,0.0
2014-10-16 00:00:00+09:00,143.47341890034733,143.61124579502706,133.8258264877771,137.82269287109375,217800,0.0,0.0
2014-10-17 00:00:00+09:00,137.82268072394078,139.47655284215588,135.75534057617188,135.75534057617188,58200,0.0,0.0
2014-10-20 00:00:00+09:00,135.7553206614413,137.8226605059402,133.136685985729,134.79055786132812,131400,0.0,0.0
2014-10-21 00:00:00+09:00,135.06621087638072,135.61750575620047,131.62065257712325,132.99887084960938,45600,0.0,0.0
2014-10-22 00:00:00+09:00,133.68800295986492,141.26824189985862,133.68800295986492,140.16566467285156,82800,0.0,0.0
2014-10-23 00:00:00+09:00,140.57912976019142,148.84849033432033,139.61436682052877,146.092041015625,33600,0.0,0.0
2014-10-24 00:00:00+09:00,146.0920447400997,146.0920447400997,138.51179314788277,139.752197265625,30000,0.0,0.0
2014-10-27 00:00:00+09:00,138.5118195869817,139.06311461722368,136.58230590820312,136.58230590820312,51000,0.0,0.0
2014-10-28 00:00:00+09:00,135.34186559948986,137.8226736494721,135.34186559948986,136.44444274902344,43200,0.0,0.0
2014-10-29 00:00:00+09:00,136.44445416024513,137.822685175959,133.68800474686068,135.06622314453125,50400,0.0,0.0
2014-10-30 00:00:00+09:00,136.4444478932786,137.8226788456896,133.68799860649935,136.99574279785156,54000,0.0,0.0
2014-10-31 00:00:00+09:00,133.68799448103942,140.0278289067959,133.68799448103942,139.8900146484375,54600,0.0,0.0
2014-11-04 00:00:00+09:00,142.64645358027315,150.50234522672298,139.20088286265855,149.53758239746094,67200,0.0,0.0
2014-11-05 00:00:00+09:00,145.40292303475707,158.08261799290054,144.7138138415261,155.7396240234375,100200,0.0,0.0
2014-11-06 00:00:00+09:00,155.73962666478022,155.73962666478022,151.7427730873849,151.88059997558594,34800,0.0,0.0
2014-11-07 00:00:00+09:00,153.39664455544204,158.49608797848379,152.98317651081823,154.4992218017578,71400,0.0,0.0
2014-11-10 00:00:00+09:00,157.1178518801454,158.49608285703818,154.36140254440278,157.8069610595703,37200,0.0,0.0
2014-11-11 00:00:00+09:00,158.49608285703818,160.7012372784151,156.29091581761833,157.8069610595703,34200,0.0,0.0
2014-11-12 00:00:00+09:00,155.6018117414036,157.11785703307672,152.2940673828125,152.2940673828125,46800,0.0,0.0
2014-11-13 00:00:00+09:00,151.60493773450915,151.60493773450915,139.33872391079012,147.3324432373047,58200,0.0,0.0
2014-11-14 00:00:00+09:00,144.71380821595415,147.3324432373047,137.6848518168935,147.3324432373047,78600,0.0,0.0
2014-11-17 00:00:00+09:00,141.1304146537752,142.09516490691746,136.44443978836287,138.51177978515625,62400,0.0,0.0
2014-11-18 00:00:00+09:00,138.64961940846143,143.7490501241569,138.64961940846143,140.16566467285156,20400,0.0,0.0
2014-11-19 00:00:00+09:00,141.81954578162453,141.81954578162453,138.7874424432525,140.44131469726562,15000,0.0,0.0
2014-11-20 00:00:00+09:00,140.5791473388672,140.5791473388672,137.9605119569323,140.5791473388672,19800,0.0,0.0
2014-11-21 00:00:00+09:00,139.2008819580078,139.2008819580078,139.2008819580078,139.2008819580078,28800,0.0,0.0
2014-11-25 00:00:00+09:00,140.71694363042337,146.7811366180177,140.71694363042337,144.85162353515625,33000,0.0,0.0
2014-11-26 00:00:00+09:00,144.85163078235595,144.85163078235595,139.61436089563603,139.8900146484375,69600,0.0,0.0
2014-11-27 00:00:00+09:00,143.33556237899043,144.4381520724411,142.3708121697728,143.05992126464844,31200,0.0,0.0
2014-11-28 00:00:00+09:00,144.57597578856328,144.57597578856328,140.44129571245526,140.71694946289062,16800,0.0,0.0
2014-12-01 00:00:00+09:00,143.88685722571577,145.12726116731676,143.05992126464844,143.05992126464844,22200,0.0,0.0
2014-12-02 00:00:00+09:00,142.646477978565,142.922119140625,140.30349655594608,142.922119140625,22200,0.0,0.0
2014-12-03 00:00:00+09:00,141.40608349968406,141.40608349968406,140.5791473388672,140.5791473388672,18600,0.0,0.0
2014-12-04 00:00:00+09:00,141.54387558269713,141.54387558269713,139.2008819580078,139.2008819580078,22800,0.0,0.0
2014-12-05 00:00:00+09:00,139.33873740060486,140.44131469726562,138.2361601039441,140.44131469726562,13800,0.0,0.0
2014-12-08 00:00:00+09:00,144.57598624834003,149.53760269863244,144.438171981194,146.2298583984375,124200,0.0,0.0
2014-12-09 00:00:00+09:00,146.22983883043509,146.91896054612175,142.3708127419721,142.64645385742188,16200,0.0,0.0
2014-12-10 00:00:00+09:00,139.89001344766902,144.57597578856328,139.89001344766902,140.71694946289062,22800,0.0,0.0
2014-12-11 00:00:00+09:00,139.20088036778648,144.7137908935547,139.20088036778648,144.7137908935547,33000,0.0,0.0
2014-12-12 00:00:00+09:00,145.26508573154385,146.64330389945502,144.7137908935547,144.7137908935547,22200,0.0,0.0
2014-12-15 00:00:00+09:00,144.71379666565124,146.6433097485127,144.71379666565124,144.85162353515625,13200,0.0,0.0
2014-12-16 00:00:00+09:00,140.85476193290302,144.16250595182083,140.02782592817354,141.9573516845703,19800,0.0,0.0
2014-12-17 00:00:00+09:00,140.3034928270328,141.26824317762396,139.33872985839844,139.33872985839844,27000,0.0,0.0
2014-12-18 00:00:00+09:00,143.47340961885172,143.47340961885172,139.752197265625,139.752197265625,22200,0.0,0.0
2014-12-19 00:00:00+09:00,139.3387380536519,140.5791422499752,138.09833385732858,140.02784729003906,40800,0.0,0.0
2014-12-22 00:00:00+09:00,139.33875535553963,140.30351850071287,138.23617791680277,138.78746032714844,25800,0.0,0.0
2014-12-24 00:00:00+09:00,138.37397521372472,138.37397521372472,136.85792984442352,137.82269287109375,365400,0.0,0.0
2014-12-25 00:00:00+09:00,137.54704624823603,137.68487315009685,135.47970581054688,135.47970581054688,51000,0.0,0.0
2014-12-26 00:00:00+09:00,137.68485322883433,138.37396240234375,137.68485322883433,138.37396240234375,11400,0.0,0.0
2014-12-29 00:00:00+09:00,141.6817131697808,141.6817131697808,137.9605007484321,138.09832763671875,20400,0.0,0.0
2014-12-30 00:00:00+09:00,139.20092844393045,141.26826902784052,138.0983510051936,138.78746032714844,18000,0.0,0.0
2015-01-05 00:00:00+09:00,140.30347967511142,142.23299281346613,139.33871679691302,141.9573516845703,10800,0.0,0.0
2015-01-06 00:00:00+09:00,141.26823172767686,141.95735348572302,139.75218657245134,140.71694946289062,10800,0.0,0.0
2015-01-07 00:00:00+09:00,139.7521978995213,139.7521978995213,139.20090297200974,139.33872985839844,2400,0.0,0.0
2015-01-08 00:00:00+09:00,138.6496094248366,141.40605860289455,138.6496094248366,140.71694946289062,12600,0.0,0.0
2015-01-09 00:00:00+09:00,140.85475387282787,140.85475387282787,139.2008819580078,139.2008819580078,22800,0.0,0.0
2015-01-13 00:00:00+09:00,139.20088891140674,139.75218378323228,137.6848437864389,138.51177978515625,33600,0.0,0.0
2015-01-14 00:00:00+09:00,138.51178494163534,139.7521889858888,138.0983169268842,139.06307983398438,24000,0.0,0.0
2015-01-15 00:00:00+09:00,130.93154602598534,130.93154602598534,126.79686549234323,126.9346923828125,110400,0.0,0.0
2015-01-16 00:00:00+09:00,126.93466869289593,126.93466869289593,120.31918107372219,121.97305297851562,119400,0.0,0.0
2015-01-19 00:00:00+09:00,121.97305169204067,121.97305169204067,120.45700666798382,121.6974105834961,67200,0.0,0.0
2015-01-20 00:00:00+09:00,122.6621844917245,122.6621844917245,121.00831228456398,121.28396606445312,92400,0.0,0.0
2015-01-21 00:00:00+09:00,121.28398251901999,121.69745062690524,121.28398251901999,121.55962371826172,12000,0.0,0.0
2015-01-22 00:00:00+09:00,123.62696956772749,124.5917327335801,122.66220640187487,123.9026107788086,15600,0.0,0.0
2015-01-23 00:00:00+09:00,124.0404135794224,124.0404135794224,122.24871451059407,122.52436828613281,19200,0.0,0.0
2015-01-26 00:00:00+09:00,122.80001576855143,124.45388803479455,122.80001576855143,123.35131072998047,4200,0.0,0.0
2015-01-27 00:00:00+09:00,123.3512884263704,123.902570670076,122.66216669467578,122.93782043457031,23400,0.0,0.0
2015-01-28 00:00:00+09:00,122.66216669467578,123.48910267827593,122.52435244277024,122.93782043457031,30000,0.0,0.0
2015-01-29 00:00:00+09:00,122.6621825558588,126.10775380574611,122.52436828613281,122.52436828613281,25200,0.0,0.0
2015-01-30 00:00:00+09:00,122.66219397486907,124.04042512673654,122.24872589111328,122.24872589111328,13800,0.0,0.0
2015-02-02 00:00:00+09:00,122.24872521686449,122.66219329833984,121.97308403522908,122.66219329833984,7800,0.0,0.0
2015-02-03 00:00:00+09:00,121.6974105834961,121.6974105834961,121.6974105834961,121.6974105834961,1200,0.0,0.0
2015-02-04 00:00:00+09:00,121.6974105834961,122.66216077242267,121.55958372020325,121.6974105834961,9000,0.0,0.0
2015-02-05 00:00:00+09:00,121.55961034074141,121.6974372342172,121.42178344726562,121.42178344726562,13800,0.0,0.0
2015-02-06 00:00:00+09:00,121.28396093403946,121.83524323441088,120.45702486543928,120.732666015625,56400,0.0,0.0
2015-02-09 00:00:00+09:00,120.87051441113475,122.3865599340322,120.87051441113475,121.55962371826172,1800,0.0,0.0
2015-02-10 00:00:00+09:00,121.69745585406808,124.45390581901663,121.69745585406808,123.9026107788086,51600,0.0,0.0
2015-02-12 00:00:00+09:00,124.0404148026122,126.79686425887797,124.0404148026122,126.65904998779297,61200,0.0,0.0
2015-02-13 00:00:00+09:00,120.59484423277385,121.69743411624326,120.31920307092828,121.28396606445312,43200,0.0,0.0
2015-02-16 00:00:00+09:00,121.14613199402503,121.14613199402503,115.21975273028256,117.0114517211914,158400,0.0,0.0
2015-02-17 00:00:00+09:00,117.01146047025817,121.28396794432695,115.7710562956618,121.1461410522461,99000,0.0,0.0
2015-02-18 00:00:00+09:00,121.83522482874783,121.97305169204067,119.76788496956068,121.6974105834961,44400,0.0,0.0
2015-02-19 00:00:00+09:00,121.69743027192014,127.4859828141263,121.69743027192014,125.96992492675781,103200,0.0,0.0
2015-02-20 00:00:00+09:00,125.41862661413249,126.10773571805336,124.17822265625,124.17822265625,11400,0.0,0.0
2015-02-23 00:00:00+09:00,124.31604766845703,125.41863747183332,124.31604766845703,124.31604766845703,34800,0.0,0.0
2015-02-24 00:00:00+09:00,125.5564516840831,125.5564516840831,120.18136740338738,122.11089324951172,66600,0.0,0.0
2015-02-25 00:00:00+09:00,134.84356504310117,138.83210722287546,134.84356504310117,138.6787109375,32400,15.0,0.0
2015-02-26 00:00:00+09:00,138.0650871254284,139.59914833061325,134.99697875976562,134.99697875976562,31800,0.0,0.0
2015-02-27 00:00:00+09:00,136.99124786956267,138.06509215679577,136.99124786956267,137.75828552246094,1800,0.0,0.0
2015-03-02 00:00:00+09:00,137.75828552246094,137.75828552246094,137.29806854860496,137.75828552246094,9600,0.0,0.0
2015-03-03 00:00:00+09:00,136.53100048814412,137.91165110221985,135.76397705078125,135.76397705078125,8400,0.0,0.0
2015-03-04 00:00:00+09:00,131.92887497955195,134.99699782318243,131.92887497955195,133.4629364013672,28200,0.0,0.0
2015-03-05 00:00:00+09:00,132.84928203908296,133.92312622070312,132.84928203908296,133.92312622070312,5400,0.0,0.0
2015-03-06 00:00:00+09:00,137.14462627296066,138.525276873024,135.15034850241219,137.60484313964844,27000,0.0,0.0
2015-03-09 00:00:00+09:00,137.4514512393562,137.4514512393562,135.30377692216044,135.9174041748047,7800,0.0,0.0
2015-03-10 00:00:00+09:00,138.06509769962946,138.06509769962946,135.15038539995683,136.53103637695312,19200,0.0,0.0
2015-03-11 00:00:00+09:00,136.37761456601405,137.14463806152344,136.22420424902998,137.14463806152344,12600,0.0,0.0
2015-03-12 00:00:00+09:00,138.06509769962946,138.21850804530948,135.917423083649,136.53103637695312,4800,0.0,0.0
2015-03-13 00:00:00+09:00,138.06508059838137,139.29232107768712,136.68442979239757,138.37188720703125,24000,0.0,0.0
2015-03-16 00:00:00+09:00,138.83210907704876,139.59914669299664,138.83210907704876,138.9855194091797,10800,0.0,0.0
2015-03-17 00:00:00+09:00,139.59914854920095,140.36617213064093,139.29232788085938,139.29232788085938,16200,0.0,0.0
2015-03-18 00:00:00+09:00,139.29232416841506,139.29232416841506,137.2980601008812,138.6787109375,17400,0.0,0.0
2015-03-19 00:00:00+09:00,138.6787109375,138.6787109375,138.6787109375,138.6787109375,600,0.0,0.0
2015-03-20 00:00:00+09:00,138.67871260786703,140.97979736328125,137.29806175461846,140.97979736328125,11400,0.0,0.0
2015-03-23 00:00:00+09:00,142.51383794541925,142.51383794541925,140.05935701573446,140.21275329589844,4800,0.0,0.0
2015-03-24 00:00:00+09:00,138.37188720703125,140.212754948343,138.37188720703125,138.37188720703125,5400,0.0,0.0
2015-03-25 00:00:00+09:00,138.3718855762818,140.21275329589844,137.91166864637765,140.21275329589844,8400,0.0,0.0
2015-03-26 00:00:00+09:00,142.667246366802,142.667246366802,139.90594482421875,139.90594482421875,69600,0.0,0.0
2015-03-27 00:00:00+09:00,142.20703125,142.20703125,142.20703125,142.20703125,600,0.0,0.0
2015-03-30 00:00:00+09:00,142.2070283470993,148.03643798828125,141.74681142688215,148.03643798828125,7800,0.0,0.0
2015-03-31 00:00:00+09:00,145.73537691410277,145.73537691410277,142.20705130440848,144.96835327148438,3600,0.0,0.0
2015-04-01 00:00:00+09:00,142.66725158691406,142.66725158691406,142.66725158691406,142.66725158691406,1800,0.0,0.0
2015-04-02 00:00:00+09:00,142.66723477324732,142.66723477324732,141.13317380379468,142.51382446289062,7200,0.0,0.0
2015-04-03 00:00:00+09:00,144.81492596149235,144.81492596149235,142.66725158691406,142.66725158691406,1800,0.0,0.0
2015-04-06 00:00:00+09:00,142.66725158691406,143.4342751396835,141.13319043666877,142.66725158691406,6000,0.0,0.0
2015-04-07 00:00:00+09:00,142.66725158691406,142.66725158691406,141.13319043666877,142.66725158691406,21600,0.0,0.0
2015-04-08 00:00:00+09:00,142.66724817961165,142.66724817961165,142.20703125,142.20703125,4200,0.0,0.0
2015-04-09 00:00:00+09:00,142.51382751044744,142.6672378240847,140.8263702392578,140.8263702392578,5400,0.0,0.0
2015-04-10 00:00:00+09:00,143.127468527517,143.127468527517,142.66725158691406,142.66725158691406,1800,0.0,0.0
2015-04-13 00:00:00+09:00,143.28085327148438,143.28085327148438,142.66722611201527,143.28085327148438,14400,0.0,0.0
2015-04-14 00:00:00+09:00,144.04788553031386,147.2694037370621,143.89447521985284,144.5081024169922,24600,0.0,0.0
2015-04-15 00:00:00+09:00,148.80346164119817,148.9568579037934,144.0478825619511,146.195556640625,42600,0.0,0.0
2015-04-16 00:00:00+09:00,146.1955767833012,146.1955767833012,138.21849250932104,142.66725158691406,70200,0.0,0.0
2015-04-17 00:00:00+09:00,144.96835327148438,145.73537691410277,142.05364095800158,144.96835327148438,9600,0.0,0.0
2015-04-20 00:00:00+09:00,144.66152778819233,144.66152778819233,141.28659891961857,142.36044311523438,5400,0.0,0.0
2015-04-21 00:00:00+09:00,142.3604447863427,142.66725139810316,140.36616669813375,140.5195770263672,25200,0.0,0.0
2015-04-22 00:00:00+09:00,142.51383255573188,142.51383255573188,138.21848406887494,139.4457244873047,21000,0.0,0.0
2015-04-23 00:00:00+09:00,141.44002473311895,141.44002473311895,136.2242275550717,140.36618041992188,46800,0.0,0.0
2015-04-24 00:00:00+09:00,140.6729560236811,141.1331729071225,138.06506503241485,138.21847534179688,7200,0.0,0.0
2015-04-27 00:00:00+09:00,140.21275805949426,140.8263853351159,138.06508366187833,138.6787109375,28800,0.0,0.0
2015-04-28 00:00:00+09:00,140.21275805949426,140.21275805949426,138.6787109375,138.6787109375,9600,0.0,0.0
2015-04-30 00:00:00+09:00,140.82635341053916,140.82635341053916,138.83207575039074,140.67294311523438,18600,0.0,0.0
2015-05-01 00:00:00+09:00,140.5195674126392,143.43426513671875,138.06507255236204,143.43426513671875,41400,0.0,0.0
2015-05-07 00:00:00+09:00,143.4342787303455,143.4342787303455,141.13319396972656,141.13319396972656,5400,0.0,0.0
2015-05-08 00:00:00+09:00,141.28660583496094,141.28660583496094,141.28660583496094,141.28660583496094,7200,0.0,0.0
2015-05-11 00:00:00+09:00,141.28659370215803,141.9002209405221,139.59913635253906,139.59913635253906,16800,0.0,0.0
2015-05-12 00:00:00+09:00,139.75253295898438,139.90594328011449,139.75253295898438,139.75253295898438,7200,0.0,0.0
2015-05-13 00:00:00+09:00,139.75255679710546,139.75255679710546,138.83212280273438,138.83212280273438,13800,0.0,0.0
2015-05-14 00:00:00+09:00,140.82636633306316,141.1331729071225,138.21847534179688,138.21847534179688,7800,0.0,0.0
2015-05-15 00:00:00+09:00,138.37188720703125,138.52529753370933,138.37188720703125,138.37188720703125,8400,0.0,0.0
2015-05-18 00:00:00+09:00,138.3718716064742,138.3718716064742,138.21847534179688,138.21847534179688,8400,0.0,0.0
2015-05-19 00:00:00+09:00,138.8321157649866,138.8321157649866,137.75828552246094,137.75828552246094,9600,0.0,0.0
2015-05-20 00:00:00+09:00,137.9116650335764,138.06507535442768,135.4571841681904,135.61058044433594,9600,0.0,0.0
2015-05-21 00:00:00+09:00,135.61056674542695,135.76397705078125,135.61056674542695,135.76397705078125,1200,0.0,0.0
2015-05-22 00:00:00+09:00,136.2242076830353,136.5310142800321,133.61631649679805,135.61058044433594,13200,0.0,0.0
2015-05-25 00:00:00+09:00,134.84356842583506,135.7640023400046,134.3833514687503,134.99697875976562,10200,0.0,0.0
2015-05-26 00:00:00+09:00,134.69014660863976,135.61058044433594,134.22992969079166,135.61058044433594,9600,0.0,0.0
2015-05-27 00:00:00+09:00,135.7640141697335,138.83212280273438,135.7640141697335,138.83212280273438,2400,0.0,0.0
2015-05-28 00:00:00+09:00,139.44572952270508,139.44572952270508,138.06507873535156,138.06507873535156,5400,0.0,0.0
2015-05-29 00:00:00+09:00,138.0650718740169,138.0650718740169,135.4571807535206,137.14463806152344,8400,0.0,0.0
2015-06-01 00:00:00+09:00,136.531020982126,138.52529907226562,136.07080404168656,138.52529907226562,9000,0.0,0.0
2015-06-02 00:00:00+09:00,136.2242079306378,139.90594328011449,136.2242079306378,139.75253295898438,6000,0.0,0.0
2015-06-03 00:00:00+09:00,139.9059481158438,142.36044311523438,139.75253778941118,142.36044311523438,7800,0.0,0.0
2015-06-04 00:00:00+09:00,142.36044311523438,142.36044311523438,142.36044311523438,142.36044311523438,0,0.0,0.0
2015-06-05 00:00:00+09:00,140.9797976821565,141.13319396972656,138.8321092091076,141.13319396972656,6600,0.0,0.0
2015-06-08 00:00:00+09:00,141.13319365050435,141.28660398243423,138.83210889509013,140.97979736328125,12000,0.0,0.0
2015-06-09 00:00:00+09:00,140.36618041992188,140.36618041992188,138.06509549500512,140.36618041992188,10800,0.0,0.0
2015-06-10 00:00:00+09:00,139.5991131822112,140.67294311523438,139.5991131822112,140.67294311523438,4800,0.0,0.0
2015-06-11 00:00:00+09:00,142.51384977045674,142.51384977045674,141.13319886618524,141.746826171875,18000,0.0,0.0
2015-06-12 00:00:00+09:00,138.83208343591448,139.29230030260226,137.60484313964844,137.60484313964844,49200,0.0,0.0
2015-06-15 00:00:00+09:00,139.7525427972558,141.13319365050435,137.4514580418416,140.97979736328125,47400,0.0,0.0
2015-06-16 00:00:00+09:00,142.51383770192197,142.51383770192197,137.7582721308417,138.06507873535156,97200,0.0,0.0
2015-06-17 00:00:00+09:00,138.06507873535156,138.06507873535156,138.06507873535156,138.06507873535156,0,0.0,0.0
2015-06-18 00:00:00+09:00,137.75827551976874,140.05936022196585,137.75827551976874,138.52529907226562,4200,0.0,0.0
2015-06-19 00:00:00+09:00,138.52530060741793,138.83210722287546,137.91167333179627,138.6787109375,12000,0.0,0.0
2015-06-22 00:00:00+09:00,138.67872650014465,138.83212280273438,138.67872650014465,138.83212280273438,3000,0.0,0.0
2015-06-23 00:00:00+09:00,139.59914669299664,139.59914669299664,138.37189212536273,138.9855194091797,6000,0.0,0.0
2015-06-24 00:00:00+09:00,138.985510976691,139.90594482421875,138.985510976691,139.90594482421875,7800,0.0,0.0
2015-06-25 00:00:00+09:00,139.9059531291857,141.13319365050435,139.5991465100327,140.97979736328125,13800,0.0,0.0
2015-06-26 00:00:00+09:00,141.44001109354167,142.66725158691406,139.59914333112988,142.66725158691406,31200,0.0,0.0
2015-06-29 00:00:00+09:00,141.1331818182338,141.1331818182338,137.91166343073832,139.4457244873047,21000,0.0,0.0
2015-06-30 00:00:00+09:00,139.4457244873047,139.4457244873047,139.4457244873047,139.4457244873047,1200,0.0,0.0
2015-07-01 00:00:00+09:00,141.13318395679528,144.20130611641864,141.13318395679528,143.8944854736328,15600,0.0,0.0
2015-07-02 00:00:00+09:00,142.20705136973606,144.81494299160306,142.20705136973606,142.8206787109375,10200,0.0,0.0
2015-07-03 00:00:00+09:00,142.82065380075574,145.7353515625,142.82065380075574,145.7353515625,17400,0.0,0.0
2015-07-06 00:00:00+09:00,146.50239235257214,147.57622248021707,141.13318553552372,142.05361938476562,44400,0.0,0.0
2015-07-07 00:00:00+09:00,148.95687021978875,154.63288352272727,144.9683283025568,151.87158203125,49800,0.0,0.0
2015-07-08 00:00:00+09:00,150.1841329649977,151.87159039897304,138.0650821808846,142.66725158691406,52800,0.0,0.0
2015-07-09 00:00:00+09:00,140.36616376225905,147.26941771778,139.1389232961796,144.35470581054688,45600,0.0,0.0
2015-07-10 00:00:00+09:00,147.26940180127076,147.26940180127076,141.43999266153867,144.2012939453125,10800,0.0,0.0
2015-07-13 00:00:00+09:00,142.3604368863008,145.7353515625,142.3604368863008,145.7353515625,11400,0.0,0.0
2015-07-14 00:00:00+09:00,152.6386139135164,153.0988308540041,148.80348210592325,152.9454345703125,38400,0.0,0.0
2015-07-15 00:00:00+09:00,169.0530147244056,175.95626831054688,169.0530147244056,175.95626831054688,195000,0.0,0.0
2015-07-16 00:00:00+09:00,170.4336669465233,188.84234333877765,165.6780875302891,172.12112426757812,430800,0.0,0.0
2015-07-17 00:00:00+09:00,181.32545420587715,181.32545420587715,164.9110565185547,164.9110565185547,102000,0.0,0.0
2015-07-21 00:00:00+09:00,168.7462158203125,169.5132534584592,166.5985413318576,168.7462158203125,15600,0.0,0.0
2015-07-22 00:00:00+09:00,172.58135303036198,172.58135303036198,166.13831585056178,167.5189666748047,61200,0.0,0.0
2015-07-23 00:00:00+09:00,171.81432301677998,181.01866149902344,170.43367224444344,181.01866149902344,87600,0.0,0.0
2015-07-24 00:00:00+09:00,182.85952105635772,184.08676145113017,179.4845924148519,182.0924835205078,40200,0.0,0.0
2015-07-27 00:00:00+09:00,184.24017982837424,186.08104752342976,168.89961102134302,174.88243103027344,76200,0.0,0.0
2015-07-28 00:00:00+09:00,169.82007302998645,174.88246003088037,167.51898802958013,174.7290496826172,55800,0.0,0.0
2015-07-29 00:00:00+09:00,173.3483785006371,173.3483785006371,169.05302969642815,171.9677276611328,16800,0.0,0.0
2015-07-30 00:00:00+09:00,169.513256284019,177.18353448038877,169.513256284019,173.1949920654297,20400,0.0,0.0
2015-07-31 00:00:00+09:00,173.19497318001467,173.65519010250833,167.97917671018462,168.59280395507812,51000,0.0,0.0
