Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-08-03 00:00:00+09:00,168.59280084229226,173.19496998225742,165.67808903874578,170.28025817871094,35400,0.0,0.0
2015-08-04 00:00:00+09:00,174.8824411895194,176.26309204101562,168.13259726377353,176.26309204101562,34800,0.0,0.0
2015-08-05 00:00:00+09:00,174.88244270968383,176.87672086074917,174.88244270968383,176.41650390625,22800,0.0,0.0
2015-08-06 00:00:00+09:00,180.86525466690077,180.86525466690077,173.34837341308594,173.34837341308594,15000,0.0,0.0
2015-08-07 00:00:00+09:00,169.2064242934431,173.34837677061927,169.2064242934431,169.66664123535156,30000,0.0,0.0
2015-08-10 00:00:00+09:00,178.56417000192747,178.56417000192747,170.58707181511798,173.34837341308594,10800,0.0,0.0
2015-08-11 00:00:00+09:00,177.79714646183845,177.79714646183845,173.34837341308594,173.34837341308594,2400,0.0,0.0
2015-08-12 00:00:00+09:00,170.28024419351024,170.89387137667663,164.14401449595974,166.44509887695312,40200,0.0,0.0
2015-08-13 00:00:00+09:00,166.44512061282435,167.212158203125,166.44512061282435,167.212158203125,7200,0.0,0.0
2015-08-14 00:00:00+09:00,168.74620529431368,168.74620529431368,164.45085658533785,167.212158203125,38400,0.0,0.0
2015-08-17 00:00:00+09:00,164.1440311240555,167.21215330598946,162.45657375528592,164.604248046875,49800,0.0,0.0
2015-08-18 00:00:00+09:00,164.14402128416407,167.5189498640933,163.37699780701405,167.36553955078125,9600,0.0,0.0
2015-08-19 00:00:00+09:00,161.6895338527031,166.9053157531518,161.07590666953672,166.44509887695312,25200,0.0,0.0
2015-08-20 00:00:00+09:00,163.99065161862097,167.05876006964402,161.229349799288,166.9053497314453,16800,0.0,0.0
2015-08-21 00:00:00+09:00,165.678082999041,168.746190965603,160.1554802324063,161.2293243408203,55800,0.0,0.0
2015-08-24 00:00:00+09:00,154.786285739588,168.5927924741983,153.55903133337492,154.93968200683594,42600,0.0,0.0
2015-08-25 00:00:00+09:00,151.87159395217896,153.25224480628967,140.0593635485784,147.26942443847656,21000,0.0,0.0
2015-08-26 00:00:00+09:00,147.26941625694482,151.56477891267437,147.26941625694482,150.3375244140625,16800,0.0,0.0
2015-08-27 00:00:00+09:00,154.9396835003279,154.9396835003279,152.63859902237897,153.09881591796875,6600,0.0,0.0
2015-08-28 00:00:00+09:00,151.87161406172353,152.0250244140625,151.87161406172353,152.0250244140625,5400,0.0,0.0
2015-08-31 00:00:00+09:00,163.53041329942792,175.0358360445869,161.38272502386124,172.12112426757812,81600,0.0,0.0
2015-09-01 00:00:00+09:00,174.57563500143308,174.57563500143308,153.55905151367188,153.55905151367188,25200,0.0,0.0
2015-09-02 00:00:00+09:00,153.40564493732109,154.17266845703125,148.95687200676704,154.17266845703125,7200,0.0,0.0
2015-09-03 00:00:00+09:00,156.4737581919475,157.24078173680982,149.57050415406744,152.79202270507812,10800,0.0,0.0
2015-09-04 00:00:00+09:00,152.79202270507812,152.79202270507812,152.79202270507812,152.79202270507812,1800,0.0,0.0
2015-09-07 00:00:00+09:00,144.20130809982712,150.3375244140625,141.28659622150644,150.3375244140625,25200,0.0,0.0
2015-09-08 00:00:00+09:00,142.0536075765253,142.51382446289062,142.0536075765253,142.51382446289062,1200,0.0,0.0
2015-09-09 00:00:00+09:00,151.71818724778356,151.71818724778356,143.5876922607422,143.5876922607422,4800,0.0,0.0
2015-09-10 00:00:00+09:00,145.88877670448252,149.7239227294922,145.88877670448252,149.7239227294922,1800,0.0,0.0
2015-09-11 00:00:00+09:00,146.5023893682794,151.87158203125,146.19556872831149,151.87158203125,5400,0.0,0.0
2015-09-14 00:00:00+09:00,151.87158367165944,151.87158367165944,148.03643798828125,148.03643798828125,8400,0.0,0.0
2015-09-15 00:00:00+09:00,148.03645318645943,148.03645318645943,145.88877868652344,145.88877868652344,83400,0.0,0.0
2015-09-16 00:00:00+09:00,145.88877868652344,145.88877868652344,145.88877868652344,145.88877868652344,0,0.0,0.0
2015-09-17 00:00:00+09:00,151.87158203125,151.87158203125,151.87158203125,151.87158203125,4200,0.0,0.0
2015-09-18 00:00:00+09:00,151.8715903096436,151.8715903096436,148.80348205566406,148.80348205566406,6600,0.0,0.0
2015-09-24 00:00:00+09:00,147.72963784665333,148.80348205566406,147.5762275183071,148.80348205566406,7800,0.0,0.0
2015-09-25 00:00:00+09:00,148.80348205566406,148.80348205566406,148.80348205566406,148.80348205566406,1200,0.0,0.0
2015-09-28 00:00:00+09:00,148.80348205566406,148.80348205566406,148.80348205566406,148.80348205566406,0,0.0,0.0
2015-09-29 00:00:00+09:00,156.01353672534955,168.59280395507812,156.01353672534955,168.59280395507812,24600,0.0,0.0
2015-09-30 00:00:00+09:00,165.67810075255468,165.67810075255468,159.5418701171875,159.5418701171875,7200,0.0,0.0
2015-10-01 00:00:00+09:00,159.5418701171875,159.5418701171875,159.5418701171875,159.5418701171875,0,0.0,0.0
2015-10-02 00:00:00+09:00,168.43939363267828,168.74620023277208,168.13258703258447,168.59280395507812,22200,0.0,0.0
2015-10-05 00:00:00+09:00,172.27453587379992,172.27453587379992,159.54185857748814,164.14402770996094,4200,0.0,0.0
2015-10-06 00:00:00+09:00,171.9677155151296,171.9677155151296,162.7633772351993,170.28025817871094,5400,0.0,0.0
2015-10-07 00:00:00+09:00,161.075931125217,169.9734634308455,161.075931125217,169.82005310058594,25800,0.0,0.0
2015-10-08 00:00:00+09:00,169.82004452039803,170.28026144321754,164.1440311240555,164.604248046875,25800,0.0,0.0
2015-10-09 00:00:00+09:00,164.9110655513418,168.28598022460938,164.75765523175485,168.28598022460938,14400,0.0,0.0
2015-10-13 00:00:00+09:00,168.28598693244143,171.20069885253906,163.68381760844846,171.20069885253906,8400,0.0,0.0
2015-10-14 00:00:00+09:00,171.2007003906933,173.34837474628375,169.20642231747667,171.35411071777344,34200,0.0,0.0
2015-10-15 00:00:00+09:00,177.9505157470703,187.15485301062057,170.28023937567977,177.9505157470703,168600,0.0,0.0
2015-10-16 00:00:00+09:00,173.34838174548653,180.71185302734375,172.88816479037044,180.71185302734375,24000,0.0,0.0
2015-10-19 00:00:00+09:00,188.6889655794792,188.6889655794792,182.552734375,182.552734375,55800,0.0,0.0
2015-10-20 00:00:00+09:00,182.55270847877847,182.55270847877847,162.91679107251147,172.88815307617188,34800,0.0,0.0
2015-10-21 00:00:00+09:00,170.28025817871094,170.28025817871094,162.60998096033754,170.28025817871094,48600,0.0,0.0
2015-10-22 00:00:00+09:00,174.88244270968383,176.41650390625,169.3598392556938,176.41650390625,22200,0.0,0.0
2015-10-23 00:00:00+09:00,175.0358429777961,175.0358429777961,170.58706997698073,173.04156494140625,13200,0.0,0.0
2015-10-26 00:00:00+09:00,176.416530093326,176.416530093326,173.80862426757812,173.80862426757812,21600,0.0,0.0
2015-10-27 00:00:00+09:00,173.96199560165405,176.72329711914062,173.96199560165405,176.72329711914062,26400,0.0,0.0
2015-10-28 00:00:00+09:00,176.41649710594032,180.86525614637745,175.49606323242188,175.49606323242188,19200,0.0,0.0
2015-10-29 00:00:00+09:00,176.41650067585417,176.72330729166666,173.8085952849748,173.96200561523438,22800,0.0,0.0
2015-10-30 00:00:00+09:00,174.26880707511145,177.33692932128906,174.26880707511145,177.33692932128906,5400,0.0,0.0
2015-11-02 00:00:00+09:00,174.72901419714285,176.41648555120676,173.80858038390994,176.1096649169922,12600,0.0,0.0
2015-11-04 00:00:00+09:00,174.8824686690454,177.9505774728976,173.80862426757812,173.80862426757812,14400,0.0,0.0
2015-11-05 00:00:00+09:00,177.79712939726602,177.79712939726602,176.10965810844118,177.18350219726562,6000,0.0,0.0
2015-11-06 00:00:00+09:00,173.8085868599224,174.88243103027344,171.20069564016242,174.88243103027344,9600,0.0,0.0
2015-11-09 00:00:00+09:00,173.50180903063657,174.7290496826172,173.19500237881846,174.7290496826172,9000,0.0,0.0
2015-11-10 00:00:00+09:00,176.4164905209885,176.72329711914062,173.8085852802251,176.72329711914062,3000,0.0,0.0
2015-11-11 00:00:00+09:00,173.8085755833138,179.48458862304688,173.8085755833138,179.48458862304688,21600,0.0,0.0
2015-11-12 00:00:00+09:00,181.01863753138977,182.85950498409983,176.41646889961464,177.9505157470703,34800,0.0,0.0
2015-11-13 00:00:00+09:00,175.64944130552053,179.1777801513672,175.64944130552053,179.1777801513672,6000,0.0,0.0
2015-11-16 00:00:00+09:00,174.57562968091912,178.7175821193923,171.81432805527035,175.6494598388672,18000,0.0,0.0
2015-11-17 00:00:00+09:00,175.49606829490733,178.2573699951172,175.34265796332676,178.2573699951172,6000,0.0,0.0
2015-11-18 00:00:00+09:00,178.25735658504217,182.55270509909718,178.10394626500246,180.55844116210938,26400,0.0,0.0
2015-11-19 00:00:00+09:00,181.01866212136295,191.4502410888672,179.484601020813,191.4502410888672,102000,0.0,0.0
2015-11-20 00:00:00+09:00,196.0523998259913,197.12624394322634,189.9161697977565,192.06385803222656,87600,0.0,0.0
2015-11-24 00:00:00+09:00,196.35922925302856,196.35922925302856,189.45597493501535,193.13771057128906,28200,0.0,0.0
2015-11-25 00:00:00+09:00,193.2911141018176,193.9047413678366,189.91618520577265,192.21726989746094,27600,0.0,0.0
2015-11-26 00:00:00+09:00,191.7570443032327,194.0581288910503,188.68893620104447,188.99574279785156,22800,0.0,0.0
2015-11-27 00:00:00+09:00,188.99574461370656,191.2968292236328,185.0072026380697,191.2968292236328,26400,0.0,0.0
2015-11-30 00:00:00+09:00,187.46171727225558,193.90475485720555,185.00722208213412,189.76280212402344,33000,0.0,0.0
2015-12-01 00:00:00+09:00,185.9276512127433,190.37641046283235,185.9276512127433,189.149169921875,13800,0.0,0.0
2015-12-02 00:00:00+09:00,189.4559697816917,192.3706817626953,189.4559697816917,192.3706817626953,18000,0.0,0.0
2015-12-03 00:00:00+09:00,191.7570338187155,191.7570338187155,187.61508178710938,187.61508178710938,6000,0.0,0.0
2015-12-04 00:00:00+09:00,184.70039708906847,185.92763753977556,184.70039708906847,185.16061401367188,20400,0.0,0.0
2015-12-07 00:00:00+09:00,185.00721587519897,185.16062620840572,184.0867819653721,184.8538055419922,11400,0.0,0.0
2015-12-08 00:00:00+09:00,185.00721402061254,185.62084130258148,184.5469970703125,184.5469970703125,15000,0.0,0.0
2015-12-09 00:00:00+09:00,184.08677673339844,184.08677673339844,184.08677673339844,184.08677673339844,5400,0.0,0.0
2015-12-10 00:00:00+09:00,182.55271036080518,182.55271036080518,174.88243289773632,175.18923950195312,31200,0.0,0.0
2015-12-11 00:00:00+09:00,173.34837674238136,184.08677673339844,173.34837674238136,184.08677673339844,16800,0.0,0.0
2015-12-14 00:00:00+09:00,175.18923776379862,181.01866149902344,173.8085869914621,181.01866149902344,42000,0.0,0.0
2015-12-15 00:00:00+09:00,183.93334918342958,183.93334918342958,176.7232891179964,179.79139709472656,16800,0.0,0.0
2015-12-16 00:00:00+09:00,179.4846024908009,183.47314453125,179.4846024908009,183.47314453125,10800,0.0,0.0
2015-12-17 00:00:00+09:00,178.87099336942634,183.0129461544837,178.87099336942634,181.78570556640625,10200,0.0,0.0
2015-12-18 00:00:00+09:00,183.31973408715893,184.08675756209936,179.48458862304688,179.48458862304688,8400,0.0,0.0
2015-12-21 00:00:00+09:00,179.33120050328117,179.33120050328117,172.27454995324268,178.4107666015625,9000,0.0,0.0
2015-12-22 00:00:00+09:00,174.42221099620753,176.56988525390625,173.34836684500533,176.56988525390625,7800,0.0,0.0
2015-12-24 00:00:00+09:00,173.80859854413623,179.94482928839557,169.5132496633909,172.27455139160156,25800,0.0,0.0
2015-12-25 00:00:00+09:00,172.27455139160156,172.27455139160156,172.27455139160156,172.27455139160156,0,0.0,0.0
2015-12-28 00:00:00+09:00,165.21787517522267,168.89961055517193,165.21787517522267,168.59280395507812,7800,0.0,0.0
2015-12-29 00:00:00+09:00,168.59281952844893,173.3483854703638,163.83723954182682,168.7462158203125,9000,0.0,0.0
2015-12-30 00:00:00+09:00,173.34837341308594,173.34837341308594,170.28026520802362,173.34837341308594,6000,0.0,0.0
2016-01-04 00:00:00+09:00,177.9505510581093,178.71758867874584,174.88244270968383,176.41650390625,57600,0.0,0.0
2016-01-05 00:00:00+09:00,169.51324997603115,173.34838190914803,169.51324997603115,172.42794799804688,60600,0.0,0.0
2016-01-06 00:00:00+09:00,176.41649777354527,217.836022238618,176.41649777354527,196.35922241210938,337200,0.0,0.0
2016-01-07 00:00:00+09:00,196.6660293238395,201.88181156587981,184.24017285268198,194.51834106445312,93000,0.0,0.0
2016-01-08 00:00:00+09:00,189.762775728752,194.51834106445312,184.0867625356671,194.51834106445312,28200,0.0,0.0
2016-01-12 00:00:00+09:00,199.42734469858567,202.1886463295905,194.21154804734107,196.35922241210938,100800,0.0,0.0
2016-01-13 00:00:00+09:00,196.3592090512297,202.03522225476186,196.3592090512297,200.65457153320312,82200,0.0,0.0
2016-01-14 00:00:00+09:00,196.35922718956635,199.42734955069065,184.85380344711703,194.82518005371094,58800,0.0,0.0
2016-01-15 00:00:00+09:00,217.83603297226838,226.2733345640518,199.42735452516703,201.7284393310547,744000,0.0,0.0
2016-01-18 00:00:00+09:00,201.5750069480844,219.37005615234375,191.75704150192124,219.37005615234375,176400,0.0,0.0
2016-01-19 00:00:00+09:00,230.10845184326172,234.40381429257104,214.76788370547584,220.90411376953125,159000,0.0,0.0
2016-01-20 00:00:00+09:00,220.90411049979073,222.43817150427432,204.33630221230644,206.1771697998047,91200,0.0,0.0
2016-01-21 00:00:00+09:00,201.57502586194,213.84747328764288,197.89329022975843,205.56356811523438,69000,0.0,0.0
2016-01-22 00:00:00+09:00,211.8531902202878,211.8531902202878,200.96138058687623,211.23956298828125,43800,0.0,0.0
2016-01-25 00:00:00+09:00,225.04607780943525,225.04607780943525,212.92702735626096,216.3019561767578,61800,0.0,0.0
2016-01-26 00:00:00+09:00,216.30194744332564,216.30194744332564,209.39869380151737,213.08042907714844,23400,0.0,0.0
2016-01-27 00:00:00+09:00,221.67115750967312,221.67115750967312,212.16001197957624,213.23385620117188,31200,0.0,0.0
2016-01-28 00:00:00+09:00,217.52920499814124,217.52920499814124,211.54638470370634,213.23385620117188,27600,0.0,0.0
2016-01-29 00:00:00+09:00,214.00086136617784,216.9155731201172,208.17145190300454,216.9155731201172,34200,0.0,0.0
2016-02-01 00:00:00+09:00,218.60303949538152,228.42100524902344,216.30195486911435,228.42100524902344,48600,0.0,0.0
2016-02-02 00:00:00+09:00,237.4719441731771,237.4719441731771,223.97224240682812,227.80738830566406,41400,0.0,0.0
2016-02-03 00:00:00+09:00,233.9435820831453,233.9435820831453,222.43816024372344,227.0403289794922,37800,0.0,0.0
2016-02-04 00:00:00+09:00,233.17657422898566,233.17657422898566,222.7449951171875,222.7449951171875,26400,0.0,0.0
2016-02-05 00:00:00+09:00,227.34715395514542,227.34715395514542,207.2510201966842,219.37005615234375,47400,0.0,0.0
2016-02-08 00:00:00+09:00,214.7679066108564,221.9779815673828,207.40443536654465,221.9779815673828,26400,0.0,0.0
2016-02-09 00:00:00+09:00,206.48397727789325,219.37005044624004,200.9613744914589,216.45535278320312,37200,0.0,0.0
2016-02-10 00:00:00+09:00,216.45538242739457,216.45538242739457,201.42161897560243,201.8818359375,58200,0.0,0.0
2016-02-12 00:00:00+09:00,183.47314453125,195.28538841728627,183.47314453125,183.47314453125,96000,0.0,0.0
2016-02-15 00:00:00+09:00,191.7570472365167,195.59219295644706,182.5527087444486,185.16061401367188,82200,0.0,0.0
2016-02-16 00:00:00+09:00,192.98431929611473,193.13771558847304,186.54128176526345,187.4617156982422,25800,0.0,0.0
2016-02-17 00:00:00+09:00,187.46172495646653,191.60367785943072,182.552734375,182.552734375,38400,0.0,0.0
2016-02-18 00:00:00+09:00,186.08103598702886,187.92190356795675,182.55269709378038,185.62081909179688,29400,0.0,0.0
2016-02-19 00:00:00+09:00,182.70611475870592,195.89899493796753,182.70611475870592,190.83660888671875,38400,0.0,0.0
2016-02-22 00:00:00+09:00,184.0867654999556,193.59791036921808,184.0867654999556,190.83660888671875,46200,0.0,0.0
2016-02-23 00:00:00+09:00,187.92192416760116,193.13770685550432,187.92192416760116,188.38214111328125,57000,0.0,0.0
2016-02-24 00:00:00+09:00,184.54699208257273,191.6036564780221,184.54699208257273,190.06959533691406,68400,0.0,0.0
2016-02-25 00:00:00+09:00,183.9635781279642,189.9130482374721,183.9635781279642,188.19082641601562,51600,4.16667,0.0
2016-02-26 00:00:00+09:00,187.87769279857673,189.7564697265625,184.74640269657726,189.7564697265625,37800,0.0,0.0
2016-02-29 00:00:00+09:00,188.19082552902984,190.06960253708647,185.2161048222275,187.87770080566406,36600,0.0,0.0
2016-03-01 00:00:00+09:00,187.8777053755552,187.8777053755552,185.05953979492188,185.05953979492188,11400,0.0,0.0
2016-03-02 00:00:00+09:00,187.72111943588231,189.59989632542886,184.9029541015625,184.9029541015625,20400,0.0,0.0
2016-03-03 00:00:00+09:00,182.39791329396976,188.8170623779297,182.39791329396976,188.8170623779297,29400,0.0,0.0
2016-03-04 00:00:00+09:00,188.3473941669905,190.2261711661625,187.5645751953125,187.5645751953125,16200,0.0,0.0
2016-03-07 00:00:00+09:00,190.85244393820483,191.79183248206158,189.59991632377475,190.06961059570312,16200,0.0,0.0
2016-03-08 00:00:00+09:00,189.44334046780435,192.5746304946182,188.19081298993476,188.5039520263672,23400,0.0,0.0
2016-03-09 00:00:00+09:00,188.0342649104278,188.0342649104278,186.3120431467663,186.46861267089844,13800,0.0,0.0
2016-03-10 00:00:00+09:00,186.31203790557063,189.13020325708646,186.31203790557063,188.97364807128906,14400,0.0,0.0
2016-03-11 00:00:00+09:00,189.91303161911497,198.68065215284795,189.91303161911497,195.70591735839844,33000,0.0,0.0
2016-03-14 00:00:00+09:00,200.4028760334959,203.53418060212917,198.99379327779022,199.77662658691406,51600,0.0,0.0
2016-03-15 00:00:00+09:00,199.77662292046878,199.77662292046878,194.92311096191406,194.92311096191406,19200,0.0,0.0
2016-03-16 00:00:00+09:00,195.7059427840325,195.7059427840325,185.5292382887852,190.22618103027344,40800,0.0,0.0
2016-03-17 00:00:00+09:00,190.22616937060909,195.23623654313377,190.22616937060909,191.16555786132812,13800,0.0,0.0
2016-03-18 00:00:00+09:00,195.23624201643668,195.23624201643668,192.1049517375667,192.57464599609375,2400,0.0,0.0
2016-03-22 00:00:00+09:00,195.70592992274,195.70592992274,192.73120927124296,194.92311096191406,16800,0.0,0.0
2016-03-23 00:00:00+09:00,195.07968054962288,198.99378968892677,194.2968472546175,198.8372344970703,15000,0.0,0.0
2016-03-24 00:00:00+09:00,203.53418145898488,205.09981941596163,198.0544056077729,204.16043090820312,193800,0.0,0.0
2016-03-25 00:00:00+09:00,203.84730813447118,203.84730813447118,196.01907527287563,196.48876953125,43200,0.0,0.0
2016-03-28 00:00:00+09:00,201.18572112483724,201.18572112483724,194.4534316753308,198.99380493164062,18000,0.0,0.0
2016-03-29 00:00:00+09:00,199.46347106341685,199.46347106341685,192.73119689787876,195.70591735839844,23400,0.0,0.0
2016-03-30 00:00:00+09:00,194.9231163938661,194.9231163938661,188.5039663347761,192.2615203857422,25200,0.0,0.0
2016-03-31 00:00:00+09:00,191.47868077330787,193.6705967869215,190.22616757547914,190.69586181640625,12600,0.0,0.0
2016-04-01 00:00:00+09:00,191.00899012857937,191.16555965647976,181.61510513317495,183.65045166015625,55200,0.0,0.0
2016-04-04 00:00:00+09:00,181.14542450923474,181.9282578736908,177.07474548300507,179.11009216308594,26400,0.0,0.0
2016-04-05 00:00:00+09:00,175.03939109440591,175.82222442438695,172.2212255079096,173.00405883789062,55200,0.0,0.0
2016-04-06 00:00:00+09:00,170.34244845024537,175.3525301599709,160.16574416587466,173.00405883789062,48600,0.0,0.0
2016-04-07 00:00:00+09:00,173.0040670639896,175.50909370403141,171.1252899169922,171.1252899169922,57600,0.0,0.0
2016-04-08 00:00:00+09:00,167.83740211706134,175.82220366957378,167.52426308846066,175.66563415527344,23400,0.0,0.0
2016-04-11 00:00:00+09:00,181.92825344976737,194.29685976736835,177.23131071297416,194.1403045654297,13200,0.0,0.0
2016-04-12 00:00:00+09:00,193.20089794258595,194.1402864020573,187.8776918942715,189.5998992919922,8400,0.0,0.0
2016-04-13 00:00:00+09:00,187.87769637084358,190.69586181640625,185.99891940713516,190.69586181640625,17400,0.0,0.0
2016-04-14 00:00:00+09:00,195.70591422401657,196.48874745597763,188.5039459606963,191.00897216796875,55200,0.0,0.0
2016-04-15 00:00:00+09:00,188.19080693434003,191.00897216796875,186.3120301119209,191.00897216796875,29400,0.0,0.0
2016-04-18 00:00:00+09:00,187.7211151123047,187.7211151123047,187.251420900736,187.7211151123047,5400,0.0,0.0
2016-04-19 00:00:00+09:00,192.57463420332894,192.57463420332894,188.0342614269183,189.44334411621094,12600,0.0,0.0
2016-04-20 00:00:00+09:00,192.2615087499941,193.35745239257812,190.53928702491012,193.35745239257812,10200,0.0,0.0
2016-04-21 00:00:00+09:00,195.3928043087971,195.3928043087971,191.16555613865486,194.6099853515625,67200,0.0,0.0
2016-04-22 00:00:00+09:00,194.6099706335585,194.766525812807,190.85241698872022,191.00897216796875,40800,0.0,0.0
2016-04-25 00:00:00+09:00,191.79182954265272,201.96853383382162,191.79182954265272,197.27159118652344,31800,0.0,0.0
2016-04-26 00:00:00+09:00,201.18570096690064,202.75133885210596,192.57463526254966,193.8271484375,55800,0.0,0.0
2016-04-27 00:00:00+09:00,197.27157481395417,197.42814433384675,193.04432678222656,193.04432678222656,64200,0.0,0.0
2016-04-28 00:00:00+09:00,203.2210368829355,203.2210368829355,194.45341582654328,194.6099853515625,48000,0.0,0.0
2016-05-02 00:00:00+09:00,192.57462614780593,194.60997250295446,191.16554351745614,191.47866821289062,60600,0.0,0.0
2016-05-06 00:00:00+09:00,199.62004245063264,199.62004245063264,195.7059191932318,196.01905822753906,4800,0.0,0.0
2016-05-09 00:00:00+09:00,195.7059326350259,204.63012338105884,195.7059326350259,203.5341796875,39600,0.0,0.0
2016-05-10 00:00:00+09:00,206.0392033403907,206.0392033403907,198.8372344970703,198.8372344970703,23400,0.0,0.0
2016-05-11 00:00:00+09:00,198.83721815885434,206.50888061523438,194.14027611048715,206.50888061523438,56400,0.0,0.0
2016-05-12 00:00:00+09:00,206.35235725724237,215.7462428025807,205.2563991656423,214.80685424804688,64200,0.0,0.0
2016-05-13 00:00:00+09:00,215.27653088524596,231.4026901940549,215.27653088524596,230.15017700195312,148800,0.0,0.0
2016-05-16 00:00:00+09:00,234.84711342669547,242.67536009687217,217.62499655338124,220.75628662109375,541200,0.0,0.0
2016-05-17 00:00:00+09:00,227.01887028522506,227.01887028522506,214.02398773816745,214.18055725097656,73800,0.0,0.0
2016-05-18 00:00:00+09:00,209.4836317582564,209.64020128343677,206.03920254180292,206.66546630859375,47400,0.0,0.0
2016-05-19 00:00:00+09:00,203.53417436246696,206.66546450117454,199.6200509386345,206.19577026367188,31800,0.0,0.0
2016-05-20 00:00:00+09:00,204.6301037958875,209.7967400490914,204.31697910397287,206.50888061523438,19800,0.0,0.0
2016-05-23 00:00:00+09:00,215.90279731164708,218.87753250275188,210.10991079993218,210.7361602783203,27000,0.0,0.0
2016-05-24 00:00:00+09:00,210.73615216849242,214.49370622994508,210.73615216849242,212.61492919921875,15000,0.0,0.0
2016-05-25 00:00:00+09:00,209.01394114774814,213.71088364545037,206.82203942679743,207.6048583984375,30000,0.0,0.0
