Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-05-26 00:00:00+09:00,210.57958071753234,210.57958071753234,208.38766479492188,208.38766479492188,13800,0.0,0.0
2016-05-27 00:00:00+09:00,209.01396003929347,211.2058619583573,208.231140996899,208.5442657470703,18000,0.0,0.0
2016-05-30 00:00:00+09:00,209.79674929089842,222.63506289995556,208.5442361341356,208.85736083984375,28200,0.0,0.0
2016-05-31 00:00:00+09:00,209.9533224522223,215.1199590226349,209.7967529296875,209.7967529296875,18000,0.0,0.0
2016-06-01 00:00:00+09:00,210.10988764467785,216.84216196597342,210.10988764467785,212.45835876464844,13800,0.0,0.0
2016-06-02 00:00:00+09:00,214.0240138818646,214.0240138818646,206.6654752238413,209.01394653320312,22200,0.0,0.0
2016-06-03 00:00:00+09:00,209.013952066796,209.3270768050237,206.19578642095155,206.35235595703125,10800,0.0,0.0
2016-06-06 00:00:00+09:00,211.0492706298828,211.67552002304507,209.01392426728103,211.0492706298828,10800,0.0,0.0
2016-06-07 00:00:00+09:00,211.83209592301324,212.771484375,210.89270747102648,212.771484375,7200,0.0,0.0
2016-06-08 00:00:00+09:00,213.8674567756571,213.8674567756571,212.61492919921875,212.61492919921875,5400,0.0,0.0
2016-06-09 00:00:00+09:00,212.6149246887584,212.6149246887584,207.4482879638672,207.4482879638672,6000,0.0,0.0
2016-06-10 00:00:00+09:00,213.55430123061356,213.55430123061356,208.38766479492188,208.38766479492188,12600,0.0,0.0
2016-06-13 00:00:00+09:00,208.23109191911584,208.23109191911584,203.53415010390216,203.84727478027344,22200,0.0,0.0
2016-06-14 00:00:00+09:00,203.37760291774578,205.4129493723436,197.27157788788273,201.6553955078125,13800,0.0,0.0
2016-06-15 00:00:00+09:00,201.81194392500672,210.42300935361493,201.81194392500672,207.91796875,5400,0.0,0.0
2016-06-16 00:00:00+09:00,205.4129461715544,207.4482782605068,187.56456559314904,193.04432678222656,117600,0.0,0.0
2016-06-17 00:00:00+09:00,194.29684371719637,198.83723087698567,189.59990136840088,197.89784240722656,36000,0.0,0.0
2016-06-20 00:00:00+09:00,203.53416691526462,203.53416691526462,195.70592035403092,200.24630737304688,11400,0.0,0.0
2016-06-21 00:00:00+09:00,205.88264814853423,205.88264814853423,198.8372344970703,198.8372344970703,4200,0.0,0.0
2016-06-22 00:00:00+09:00,205.41295202446693,205.41295202446693,198.21096891315275,198.5240936279297,19200,0.0,0.0
2016-06-23 00:00:00+09:00,198.36754025363936,199.77662298393216,198.36754025363936,198.8372344970703,12000,0.0,0.0
2016-06-24 00:00:00+09:00,198.83723619822004,198.83723619822004,175.50907901894627,183.49388122558594,138000,0.0,0.0
2016-06-27 00:00:00+09:00,184.2766945441597,189.91302490234375,183.49386132734793,189.91302490234375,30000,0.0,0.0
2016-06-28 00:00:00+09:00,189.91301804036357,194.76651500636817,189.91301804036357,192.10491943359375,9000,0.0,0.0
2016-06-29 00:00:00+09:00,195.70593172726737,195.70593172726737,194.14029379117935,195.39280700683594,7200,0.0,0.0
2016-06-30 00:00:00+09:00,204.78671302198887,204.78671302198887,194.6100080549898,200.87258911132812,28200,0.0,0.0
2016-07-01 00:00:00+09:00,210.26646351978914,210.26646351978914,205.5695208176797,206.03921508789062,16200,0.0,0.0
2016-07-04 00:00:00+09:00,206.03919344924435,209.17049781108256,204.31698608398438,204.31698608398438,9000,0.0,0.0
2016-07-05 00:00:00+09:00,202.28166111273865,202.75135538338273,201.18571737052352,201.96853637695312,13800,0.0,0.0
2016-07-06 00:00:00+09:00,200.4028598053567,200.71599883722143,199.6200408935547,199.6200408935547,11400,0.0,0.0
2016-07-07 00:00:00+09:00,200.40286581174814,200.40286581174814,193.35745239257812,193.35745239257812,10800,0.0,0.0
2016-07-08 00:00:00+09:00,200.40285760940114,200.40285760940114,194.14027771574874,195.23622131347656,24000,0.0,0.0
2016-07-11 00:00:00+09:00,195.23622131347656,195.23622131347656,195.23622131347656,195.23622131347656,0,0.0,0.0
2016-07-12 00:00:00+09:00,204.31698632053542,209.4836227562271,204.1604168020832,208.38766479492188,21600,0.0,0.0
2016-07-13 00:00:00+09:00,209.17049378253648,215.90276792957434,206.66545320809809,211.0492706298828,49200,0.0,0.0
2016-07-14 00:00:00+09:00,205.25636991565793,207.29171627174554,200.87255250790375,203.2210235595703,31200,0.0,0.0
2016-07-15 00:00:00+09:00,199.1503619118351,202.43822166037953,193.670600442238,195.54937744140625,51600,0.0,0.0
2016-07-19 00:00:00+09:00,194.2968662535698,195.39282437338508,179.57978807627282,191.79183959960938,137400,0.0,0.0
2016-07-20 00:00:00+09:00,199.46348663371947,201.96852741058746,192.10494816495412,195.54937744140625,19200,0.0,0.0
2016-07-21 00:00:00+09:00,196.01905580118446,200.24630370663704,195.7059167707533,199.30691528320312,24600,0.0,0.0
2016-07-22 00:00:00+09:00,204.94326618198843,204.94326618198843,196.33220000048146,196.48876953125,16800,0.0,0.0
2016-07-25 00:00:00+09:00,197.897825298098,197.897825298098,195.8624790116077,197.58468627929688,8400,0.0,0.0
2016-07-26 00:00:00+09:00,195.70592992274,195.70592992274,193.82715294961315,194.92311096191406,20400,0.0,0.0
2016-07-27 00:00:00+09:00,198.21095233363204,198.83721604473217,194.2968292236328,194.2968292236328,12000,0.0,0.0
2016-07-28 00:00:00+09:00,194.29684719289486,195.2362356794583,194.1402920010881,194.92311096191406,10800,0.0,0.0
2016-07-29 00:00:00+09:00,193.67059217232165,193.67059217232165,189.5998992919922,189.5998992919922,19200,0.0,0.0
2016-08-01 00:00:00+09:00,193.82714934924113,193.9837188720703,190.38273451844293,193.9837188720703,9600,0.0,0.0
2016-08-02 00:00:00+09:00,198.5241064148513,198.5241064148513,193.5140389860694,193.6706085205078,22800,0.0,0.0
2016-08-03 00:00:00+09:00,192.57463526254966,193.8271484375,192.26151055229468,193.8271484375,25800,0.0,0.0
2016-08-04 00:00:00+09:00,193.20090172448926,201.96852273987113,193.20090172448926,194.4534149169922,22200,0.0,0.0
2016-08-05 00:00:00+09:00,200.5594233328457,200.5594233328457,194.14027404630488,194.2968292236328,31800,0.0,0.0
2016-08-08 00:00:00+09:00,194.29685254178332,196.3321990966797,194.29685254178332,196.3321990966797,4800,0.0,0.0
2016-08-09 00:00:00+09:00,196.33220460237138,196.33220460237138,192.57465044730208,193.6706085205078,16800,0.0,0.0
2016-08-10 00:00:00+09:00,193.67057984646215,194.92309293473295,193.67057984646215,194.2968292236328,4200,0.0,0.0
2016-08-12 00:00:00+09:00,192.26151145667123,195.54937109857073,192.26151145667123,193.9837188720703,10800,0.0,0.0
2016-08-15 00:00:00+09:00,192.5746361683991,196.0190653331278,192.5746361683991,193.9837188720703,18600,0.0,0.0
2016-08-16 00:00:00+09:00,194.14027953726068,195.70591735839844,194.14027953726068,195.70591735839844,2400,0.0,0.0
2016-08-17 00:00:00+09:00,195.70593261846344,241.89253862200036,195.70593261846344,227.6451416015625,423600,0.0,0.0
2016-08-18 00:00:00+09:00,218.25125275728817,219.1906412402233,197.584706132715,202.59478759765625,232200,0.0,0.0
2016-08-19 00:00:00+09:00,198.99377349587422,205.09979816360055,198.68064880371094,198.68064880371094,39000,0.0,0.0
2016-08-22 00:00:00+09:00,198.8372380643152,200.0897512912915,196.80189152828905,199.9331817626953,30600,0.0,0.0
2016-08-23 00:00:00+09:00,200.08974405868761,203.22103417990778,197.89784240722656,197.89784240722656,16800,0.0,0.0
2016-08-24 00:00:00+09:00,197.2715821783227,198.0544011391486,191.79182078467952,194.92311096191406,28800,0.0,0.0
2016-08-25 00:00:00+09:00,194.92310551763737,195.0796750390018,193.51402282714844,193.51402282714844,10200,0.0,0.0
2016-08-26 00:00:00+09:00,193.51402266285737,193.51402266285737,188.66051084398367,189.44334411621094,27600,0.0,0.0
2016-08-29 00:00:00+09:00,188.81709820782697,191.6352638527199,188.81709820782697,190.22618103027344,12600,0.0,0.0
2016-08-30 00:00:00+09:00,190.22618719043498,191.79183959960938,190.22618719043498,191.79183959960938,5400,0.0,0.0
2016-08-31 00:00:00+09:00,191.79183959960938,193.3574776748516,191.79183959960938,191.79183959960938,15000,0.0,0.0
2016-09-01 00:00:00+09:00,191.79181089992218,193.04432403947658,190.53928342643775,192.41806030273438,5400,0.0,0.0
2016-09-02 00:00:00+09:00,190.85241329537442,192.41805106113932,189.91302490234375,189.91302490234375,12600,0.0,0.0
2016-09-05 00:00:00+09:00,190.06958192392892,191.79180355049226,190.06958192392892,190.38272094726562,5400,0.0,0.0
2016-09-06 00:00:00+09:00,190.38271909885907,190.38271909885907,189.91302490234375,189.91302490234375,4800,0.0,0.0
2016-09-07 00:00:00+09:00,189.9130383344362,190.22616304294988,189.44334410470051,189.5998992919922,11400,0.0,0.0
2016-09-08 00:00:00+09:00,189.5998895511544,192.10493009235645,189.5998895511544,191.00897216796875,10200,0.0,0.0
2016-09-09 00:00:00+09:00,191.16554987923652,193.04432678222656,191.16554987923652,193.04432678222656,10800,0.0,0.0
2016-09-12 00:00:00+09:00,192.7312083050673,192.7312083050673,190.38273710043174,190.69586181640625,10800,0.0,0.0
2016-09-13 00:00:00+09:00,190.69584930733953,192.57462614780593,190.69584930733953,191.47866821289062,4800,0.0,0.0
2016-09-14 00:00:00+09:00,191.47866452518832,191.47866452518832,190.53927612304688,190.53927612304688,6600,0.0,0.0
2016-09-15 00:00:00+09:00,190.22616122731938,190.22616122731938,186.31203790557063,188.97364807128906,33000,0.0,0.0
2016-09-16 00:00:00+09:00,190.69587082757687,190.69587082757687,189.13021850585938,189.13021850585938,3600,0.0,0.0
2016-09-20 00:00:00+09:00,189.13021850585938,189.13021850585938,189.13021850585938,189.13021850585938,0,0.0,0.0
2016-09-21 00:00:00+09:00,189.5999100436871,192.57464511201232,189.5999100436871,192.2615203857422,6600,0.0,0.0
2016-09-23 00:00:00+09:00,190.6958751138041,195.70594258840632,190.6958751138041,194.1403045654297,13200,0.0,0.0
2016-09-26 00:00:00+09:00,196.33218108721147,197.27156951346606,194.29683471901654,195.70591735839844,21600,0.0,0.0
2016-09-27 00:00:00+09:00,195.86248687408417,196.17561157152574,195.70591735839844,195.70591735839844,6000,0.0,0.0
2016-09-28 00:00:00+09:00,195.70591735839844,198.68065215284795,194.29683471901654,195.70591735839844,18600,0.0,0.0
2016-09-29 00:00:00+09:00,198.83724601730316,202.9079249182413,197.27159367051235,201.96853637695312,15600,0.0,0.0
2016-09-30 00:00:00+09:00,203.22102264338605,203.53416167148305,200.08973269992407,202.90789794921875,8400,0.0,0.0
2016-10-03 00:00:00+09:00,206.66546281650517,210.42301668589616,206.66546281650517,209.7967529296875,4200,0.0,0.0
2016-10-04 00:00:00+09:00,205.09981405858204,206.66546630859375,205.09981405858204,206.66546630859375,8400,0.0,0.0
2016-10-05 00:00:00+09:00,206.66546450117454,207.1351587386772,205.88264554998028,206.19577026367188,8400,0.0,0.0
2016-10-06 00:00:00+09:00,207.91797495281583,207.91797495281583,205.41294860839844,205.41294860839844,4800,0.0,0.0
2016-10-07 00:00:00+09:00,208.23112496457105,208.23112496457105,200.4028778076172,200.4028778076172,13800,0.0,0.0
2016-10-11 00:00:00+09:00,200.40287513293796,203.5341796875,200.40287513293796,203.5341796875,6600,0.0,0.0
2016-10-12 00:00:00+09:00,207.13515783656229,207.13515783656229,205.09981137160486,205.8826446533203,6600,0.0,0.0
2016-10-13 00:00:00+09:00,207.91795098967168,216.05932150553775,207.91795098967168,214.96336364746094,51000,0.0,0.0
2016-10-14 00:00:00+09:00,205.56950723006358,207.29172899629032,197.5847051642524,198.36753845214844,135600,0.0,0.0
2016-10-17 00:00:00+09:00,199.62003721413038,200.71599513759625,198.36752411154768,198.68064880371094,52800,0.0,0.0
2016-10-18 00:00:00+09:00,198.83723627688042,201.34226270831425,198.83723627688042,199.46348571777344,26400,0.0,0.0
2016-10-19 00:00:00+09:00,200.4028760334959,202.5947920983254,199.77662658691406,199.77662658691406,18600,0.0,0.0
2016-10-20 00:00:00+09:00,201.9685246752996,202.1250942010868,198.52409544549585,198.8372344970703,21600,0.0,0.0
2016-10-21 00:00:00+09:00,199.1503718227007,201.34227365283493,198.2109832763672,198.2109832763672,37200,0.0,0.0
2016-10-24 00:00:00+09:00,198.36754558731135,201.81196057579714,198.36754558731135,200.4028778076172,60600,0.0,0.0
2016-10-25 00:00:00+09:00,201.9685472464569,201.9685472464569,199.62007576684695,200.87258911132812,19800,0.0,0.0
2016-10-26 00:00:00+09:00,202.43821987041582,203.37760836169386,202.43821987041582,203.06448364257812,21600,0.0,0.0
2016-10-27 00:00:00+09:00,203.3776163760257,205.2563934326172,201.18571458797948,205.2563934326172,22200,0.0,0.0
2016-10-28 00:00:00+09:00,206.35233707103757,206.35233707103757,203.53417168312018,205.41294860839844,28800,0.0,0.0
2016-10-31 00:00:00+09:00,210.42300750587194,210.42300750587194,204.16041321879197,207.29171752929688,21000,0.0,0.0
2016-11-01 00:00:00+09:00,209.01393751664594,209.01393751664594,205.56950830019247,206.66546630859375,15600,0.0,0.0
2016-11-02 00:00:00+09:00,205.88265915910472,205.88265915910472,199.7766336679534,201.8119659423828,55800,0.0,0.0
2016-11-04 00:00:00+09:00,200.0897512912915,201.3422645182678,199.9331817626953,199.9331817626953,8400,0.0,0.0
2016-11-07 00:00:00+09:00,199.62004453851134,201.18569672463323,199.4634750197201,200.55943298339844,16800,0.0,0.0
2016-11-08 00:00:00+09:00,201.18569672463323,201.18569672463323,200.2463082797461,200.55943298339844,14400,0.0,0.0
2016-11-09 00:00:00+09:00,200.40286487429415,200.87255910004166,192.57463255647906,193.04432678222656,52200,0.0,0.0
2016-11-10 00:00:00+09:00,196.80190045686695,199.62006609586743,196.80190045686695,198.2109832763672,9600,0.0,0.0
2016-11-11 00:00:00+09:00,199.77661586842592,202.594781228636,198.36753318832086,201.0291290283203,15000,0.0,0.0
2016-11-14 00:00:00+09:00,201.9685174817237,201.9685174817237,200.55943480161864,201.0291290283203,12600,0.0,0.0
2016-11-15 00:00:00+09:00,201.18570934261973,201.18570934261973,199.30693233501216,199.77662658691406,11400,0.0,0.0
2016-11-16 00:00:00+09:00,199.776623923105,203.06448364257812,199.776623923105,203.06448364257812,24600,0.0,0.0
2016-11-17 00:00:00+09:00,201.65539475784195,206.66546178060713,200.55943677345283,205.41294860839844,47400,0.0,0.0
2016-11-18 00:00:00+09:00,205.56950748709227,210.4230194091797,205.56950748709227,210.4230194091797,30600,0.0,0.0
2016-11-21 00:00:00+09:00,210.42301668589616,213.86744584414808,209.7967529296875,209.7967529296875,43200,0.0,0.0
2016-11-22 00:00:00+09:00,209.7967529296875,209.7967529296875,208.23111504006155,209.7967529296875,19800,0.0,0.0
2016-11-24 00:00:00+09:00,209.79676188567393,215.433092930369,209.79676188567393,212.14523315429688,37200,0.0,0.0
2016-11-25 00:00:00+09:00,212.9280725865413,218.2512647258011,212.9280725865413,217.62501525878906,48600,0.0,0.0
2016-11-28 00:00:00+09:00,216.84216761450656,219.1906387956526,215.27652971636292,217.93812561035156,27600,0.0,0.0
2016-11-29 00:00:00+09:00,217.62499385209745,220.13002014160156,213.8674400839112,220.13002014160156,22800,0.0,0.0
2016-11-30 00:00:00+09:00,219.19064598463487,223.88758850097656,219.19064598463487,223.88758850097656,23400,0.0,0.0
2016-12-01 00:00:00+09:00,227.01888685473335,234.8471193897481,225.14010989961537,230.15017700195312,50400,0.0,0.0
2016-12-02 00:00:00+09:00,230.15018690293329,231.55926967989004,225.6098138440498,228.74110412597656,14400,0.0,0.0
2016-12-05 00:00:00+09:00,228.42794614526653,228.42794614526653,222.94817103218207,228.11480712890625,25200,0.0,0.0
2016-12-06 00:00:00+09:00,223.41789067154775,223.73102972357663,219.81690624466196,222.79164123535156,10800,0.0,0.0
2016-12-07 00:00:00+09:00,222.63506797264364,222.63506797264364,216.05934866543475,217.93812561035156,24000,0.0,0.0
2016-12-08 00:00:00+09:00,217.93809603277822,218.40779020526267,215.74619467249374,218.251220703125,19200,0.0,0.0
2016-12-09 00:00:00+09:00,217.93813999229508,217.93813999229508,217.15532099156428,217.62501525878906,10200,0.0,0.0
2016-12-12 00:00:00+09:00,217.93812741515458,221.8522508607887,217.7815578904714,218.40782165527344,11400,0.0,0.0
2016-12-13 00:00:00+09:00,219.19063711324694,222.16537203117608,218.5643876923685,221.5391082763672,14400,0.0,0.0
2016-12-14 00:00:00+09:00,226.07949466329924,226.23604985103356,225.14010620117188,225.14010620117188,9000,0.0,0.0
2016-12-15 00:00:00+09:00,225.14011427187762,225.14011427187762,223.26133728027344,223.26133728027344,17400,0.0,0.0
2016-12-16 00:00:00+09:00,227.0188921756845,236.25620764354528,227.0188921756845,235.473388671875,85200,0.0,0.0
2016-12-19 00:00:00+09:00,237.97841863820724,240.6400146484375,235.16025309775242,240.6400146484375,67800,0.0,0.0
2016-12-20 00:00:00+09:00,240.6399902149142,240.6399902149142,237.97839447493064,238.1349639892578,28800,0.0,0.0
2016-12-21 00:00:00+09:00,239.54405922623152,240.64000288242403,236.8824633461391,237.5087127685547,16800,0.0,0.0
2016-12-22 00:00:00+09:00,236.72588589846558,239.38748168945312,236.41276119774056,239.38748168945312,17400,0.0,0.0
2016-12-26 00:00:00+09:00,239.38748168945312,240.48343964288566,236.88245541579306,239.38748168945312,27600,0.0,0.0
2016-12-27 00:00:00+09:00,241.10967554227568,242.51875811752507,239.85716247558594,239.85716247558594,25200,0.0,0.0
2016-12-28 00:00:00+09:00,240.3268890580353,240.48345858769704,237.03902927265662,240.1703338623047,10800,0.0,0.0
2016-12-29 00:00:00+09:00,236.88247320407115,238.76125021736468,235.0036961907776,236.09963989257812,26400,0.0,0.0
2016-12-30 00:00:00+09:00,239.70064596654498,239.70064596654498,236.56934129382296,237.82186889648438,13200,0.0,0.0
2017-01-04 00:00:00+09:00,239.85720140153197,257.54901405063345,238.13499386359882,254.2611541748047,105000,0.0,0.0
2017-01-05 00:00:00+09:00,254.10457830630511,254.10457830630511,250.03388542566645,252.5389404296875,43800,0.0,0.0
2017-01-06 00:00:00+09:00,252.85205152961368,254.4177180785832,248.62480344954537,249.09449768066406,57000,0.0,0.0
2017-01-10 00:00:00+09:00,254.10455693361462,255.67019467854672,251.28639179202185,255.20050048828125,28200,0.0,0.0
2017-01-11 00:00:00+09:00,259.1146885262522,261.46315993685914,258.4884103715144,260.3671875,34800,0.0,0.0
2017-01-12 00:00:00+09:00,262.2459357419499,262.4025195973185,260.36715882041267,260.52374267578125,37200,0.0,0.0
2017-01-13 00:00:00+09:00,263.0287979879758,263.81163134746606,260.3671875,260.3671875,36000,0.0,0.0
2017-01-16 00:00:00+09:00,266.9428995691149,284.94786563080834,266.9428995691149,274.1448974609375,232200,0.0,0.0
2017-01-17 00:00:00+09:00,273.0488690930431,280.40742067680674,259.8974322773805,260.05401611328125,132000,0.0,0.0
2017-01-18 00:00:00+09:00,266.3166414672792,266.3166414672792,250.19048166924753,256.1399230957031,69000,0.0,0.0
2017-01-19 00:00:00+09:00,270.8570269421551,273.8317476349513,259.8974753348517,263.3419189453125,43200,0.0,0.0
2017-01-20 00:00:00+09:00,263.18533148252146,263.18533148252146,260.2106108304259,262.40252685546875,20400,0.0,0.0
2017-01-23 00:00:00+09:00,271.6398638366804,277.7458898091949,263.81164452228984,271.9530029296875,42000,0.0,0.0
2017-01-24 00:00:00+09:00,269.291348070479,276.0236511230469,269.291348070479,276.0236511230469,30000,0.0,0.0
2017-01-25 00:00:00+09:00,273.048886294858,279.937744140625,273.048886294858,279.937744140625,34200,0.0,0.0
2017-01-26 00:00:00+09:00,289.6447808447534,292.7760565575903,284.9478386076378,291.2104187011719,72000,0.0,0.0
2017-01-27 00:00:00+09:00,291.21041321756184,291.6801074324289,289.17508117575795,289.644775390625,36600,0.0,0.0
2017-01-30 00:00:00+09:00,292.77607101900503,296.377069801282,289.8013503445182,294.9679870605469,43800,0.0,0.0
2017-01-31 00:00:00+09:00,297.47304069313134,300.2912064323332,289.64482164059126,294.1851806640625,63000,0.0,0.0
2017-02-01 00:00:00+09:00,289.6447880307532,295.4376740442955,284.16501239554657,293.2457580566406,53400,0.0,0.0
2017-02-02 00:00:00+09:00,291.9932574152492,294.81142281013786,291.9932574152492,292.6195068359375,26400,0.0,0.0
2017-02-03 00:00:00+09:00,289.8013360205858,293.55888981015573,289.64478083530713,291.3669738769531,25200,0.0,0.0
2017-02-06 00:00:00+09:00,291.36695630633864,294.3417053222656,291.36695630633864,294.3417053222656,26400,0.0,0.0
2017-02-07 00:00:00+09:00,299.8214883468863,299.8214883468863,292.77607455804673,296.0639343261719,33000,0.0,0.0
2017-02-08 00:00:00+09:00,292.77607280081685,295.7508221612695,291.21043485753677,295.43768310546875,13800,0.0,0.0
2017-02-09 00:00:00+09:00,295.43764329274705,295.59419846561934,292.7760333467696,292.9326171875,30000,0.0,0.0
2017-02-10 00:00:00+09:00,293.5589169750423,295.9073883108426,290.4276123046875,290.4276123046875,45000,0.0,0.0
2017-02-13 00:00:00+09:00,291.83664577890977,297.316420858854,285.10437197681574,285.7306213378906,56400,0.0,0.0
2017-02-14 00:00:00+09:00,291.210424126134,295.7508112625489,288.0791196871037,292.77606201171875,37200,0.0,0.0
2017-02-15 00:00:00+09:00,292.6195068359375,292.6195068359375,289.80134144104886,292.6195068359375,10200,0.0,0.0
2017-02-16 00:00:00+09:00,292.77606563935876,293.55889892578125,288.86195654296876,293.55889892578125,27600,0.0,0.0
2017-02-17 00:00:00+09:00,356.1847839355469,356.1847839355469,356.1847839355469,356.1847839355469,59400,0.0,0.0
2017-02-20 00:00:00+09:00,379.6694607514692,433.52773743556764,373.87657529654587,409.7298889160156,2204400,0.0,0.0
2017-02-21 00:00:00+09:00,394.0734830376332,396.73509339280855,375.2857126901894,377.321044921875,389400,0.0,0.0
2017-02-22 00:00:00+09:00,375.75539078712666,378.73011140823763,356.18478796101004,372.7806701660156,499800,0.0,0.0
2017-02-23 00:00:00+09:00,372.6241108217521,407.0683763551295,365.26558637998346,387.3412170410156,477000,0.0,0.0
2017-02-24 00:00:00+09:00,376.55525544028495,396.06506909232354,373.06570495605473,380.6792907714844,216000,5.33333,0.0
2017-02-27 00:00:00+09:00,382.106819917251,382.106819917251,363.2314629674368,364.341796875,150600,0.0,0.0
2017-02-28 00:00:00+09:00,370.0520259378131,371.63818006399555,344.19753651552537,346.5767822265625,241200,0.0,0.0
2017-03-01 00:00:00+09:00,345.7837023514762,345.7837023514762,328.494498355611,338.6459655761719,154200,0.0,0.0
2017-03-02 00:00:00+09:00,340.23211023658325,352.12833786723303,340.23211023658325,344.197509765625,119400,0.0,0.0
2017-03-03 00:00:00+09:00,354.82484485568034,354.82484485568034,345.78371137112657,348.3215637207031,37200,0.0,0.0
2017-03-06 00:00:00+09:00,353.55588082091447,353.55588082091447,346.5767510158635,347.3698425292969,50400,0.0,0.0
2017-03-07 00:00:00+09:00,351.81111747490866,351.81111747490866,347.0526261247362,350.5422058105469,39000,0.0,0.0
2017-03-08 00:00:00+09:00,345.46645367659204,345.46645367659204,336.58392728013285,338.011474609375,69600,0.0,0.0
2017-03-09 00:00:00+09:00,339.914903817894,360.0592041015625,339.914903817894,360.0592041015625,93000,0.0,0.0
2017-03-10 00:00:00+09:00,364.81771454791397,370.36926895527245,357.2041276637386,367.19696044921875,127200,0.0,0.0
2017-03-13 00:00:00+09:00,369.1002913889461,370.2105962638327,348.95599365234375,348.95599365234375,211800,0.0,0.0
2017-03-14 00:00:00+09:00,356.0937300841657,356.88682159109834,348.95599365234375,348.95599365234375,35400,0.0,0.0
