Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-03-15 00:00:00+09:00,348.9560263118539,351.4939077541543,327.54281501228166,344.3561706542969,84000,0.0,0.0
2017-03-16 00:00:00+09:00,337.0597487172702,344.1974847774726,336.4252929708708,341.0251770019531,21000,0.0,0.0
2017-03-17 00:00:00+09:00,338.64595908020465,345.62505998649993,337.85286755032007,342.6113586425781,56400,0.0,0.0
2017-03-21 00:00:00+09:00,337.0598164958839,343.8803405761719,326.43252812818326,343.8803405761719,117600,0.0,0.0
2017-03-22 00:00:00+09:00,331.66683763178366,348.9560126956417,331.66683763178366,348.48016357421875,42600,0.0,0.0
2017-03-23 00:00:00+09:00,348.48014949919525,348.48014949919525,337.3770134622881,338.17010498046875,38400,0.0,0.0
2017-03-24 00:00:00+09:00,343.5630874633789,343.5630874633789,335.632258588681,338.8045959472656,15000,0.0,0.0
2017-03-27 00:00:00+09:00,338.64594919177745,338.64594919177745,327.5427842717035,329.12896728515625,55200,0.0,0.0
2017-03-28 00:00:00+09:00,326.4325296705226,329.12901797385564,320.0878837701531,320.2464904785156,30000,0.0,0.0
2017-03-29 00:00:00+09:00,323.1015673412626,335.1564025878906,320.8809283312811,335.1564025878906,33000,0.0,0.0
2017-03-30 00:00:00+09:00,333.0943993208893,337.37704159787216,330.87376031090776,335.1564025878906,54000,0.0,0.0
2017-03-31 00:00:00+09:00,339.5976338662259,341.18378777302485,333.7288092283768,337.85284423828125,46200,0.0,0.0
2017-04-03 00:00:00+09:00,337.8528643890422,348.9560004859111,335.94946796994907,348.7973937988281,25200,0.0,0.0
2017-04-04 00:00:00+09:00,349.2732900400255,349.2732900400255,325.1635891299284,334.6805725097656,76800,0.0,0.0
2017-04-05 00:00:00+09:00,332.1426712098302,340.0734992102463,330.87373059757687,338.9631652832031,24000,0.0,0.0
2017-04-06 00:00:00+09:00,328.33588590848257,330.0806756597026,312.6328652780769,314.3776550292969,94800,0.0,0.0
2017-04-07 00:00:00+09:00,325.1635536274639,325.9566451703674,301.37109777561227,315.0121154785156,116400,0.0,0.0
2017-04-10 00:00:00+09:00,321.35674780048953,334.68052254306593,317.39134833208794,331.3495788574219,73800,0.0,0.0
2017-04-11 00:00:00+09:00,309.30190992503896,312.15700447819313,299.7849280811916,305.4951171875,114600,0.0,0.0
2017-04-12 00:00:00+09:00,302.9572672159464,303.1158738999732,285.5094573626121,291.69549560546875,103800,0.0,0.0
2017-04-13 00:00:00+09:00,294.23335538358293,294.23335538358293,272.8201455271181,282.3371276855469,105600,0.0,0.0
2017-04-14 00:00:00+09:00,307.7157661370402,307.7157661370402,282.3371276855469,282.3371276855469,142800,0.0,0.0
2017-04-17 00:00:00+09:00,288.6818093475783,303.4331320777846,288.6818093475783,302.0055847167969,69600,0.0,0.0
2017-04-18 00:00:00+09:00,308.3502192803298,309.3019174879851,293.91613947873196,296.1367492675781,52800,0.0,0.0
2017-04-19 00:00:00+09:00,300.8952388897751,302.32278619453973,297.7229309082031,297.7229309082031,18600,0.0,0.0
2017-04-20 00:00:00+09:00,354.8248189771805,356.8868220456027,335.4736127228665,352.7627868652344,399000,0.0,0.0
2017-04-21 00:00:00+09:00,357.2040736019249,380.5206799058105,341.0252039216778,343.4044494628906,189000,0.0,0.0
2017-04-24 00:00:00+09:00,351.33525805658127,351.33525805658127,341.1838198211802,344.6733703613281,33600,0.0,0.0
2017-04-25 00:00:00+09:00,348.16295823328414,359.26609497518285,344.83201430636194,358.9488525390625,46800,0.0,0.0
2017-04-26 00:00:00+09:00,364.81765568171437,371.95539223389886,362.4384101643196,369.4175109863281,67800,0.0,0.0
2017-04-27 00:00:00+09:00,368.94166149428213,369.41751059725993,354.50758171846354,365.6107177734375,73800,0.0,0.0
2017-04-28 00:00:00+09:00,361.6453369152772,365.6107366301028,354.9834491299958,361.3280944824219,53400,0.0,0.0
2017-05-01 00:00:00+09:00,361.32805179407774,364.5003886172646,357.36265254773593,361.6452941894531,25200,0.0,0.0
2017-05-02 00:00:00+09:00,357.8385264579588,361.6453192926179,353.39727783203125,353.39727783203125,34800,0.0,0.0
2017-05-08 00:00:00+09:00,364.50041288099743,365.6107177734375,355.45927992441915,365.6107177734375,60600,0.0,0.0
2017-05-09 00:00:00+09:00,367.19690821468424,384.01023384433086,366.56242336890705,381.4723815917969,91200,0.0,0.0
2017-05-10 00:00:00+09:00,384.0102298714861,386.3894754097233,378.14143389167583,380.0448303222656,33600,0.0,0.0
2017-05-11 00:00:00+09:00,386.8653416444703,412.40258789996284,386.548099210819,396.38232421875,138600,0.0,0.0
2017-05-12 00:00:00+09:00,389.40316816023164,402.72694288067083,389.40316816023164,393.2099609375,46800,0.0,0.0
2017-05-15 00:00:00+09:00,393.20999380232416,396.54093776083704,386.2308924896957,396.2237243652344,18600,0.0,0.0
2017-05-16 00:00:00+09:00,402.8855903121075,403.6786528013933,396.6995518693491,402.0924987792969,21600,0.0,0.0
2017-05-17 00:00:00+09:00,404.4717544445313,404.4717544445313,391.9410705566406,391.9410705566406,60600,0.0,0.0
2017-05-18 00:00:00+09:00,386.07218831979037,390.5134655063067,380.6792420716162,384.9618835449219,35400,0.0,0.0
2017-05-19 00:00:00+09:00,385.27915529191677,390.3548595440362,380.67927108513027,381.9482116699219,38400,0.0,0.0
2017-05-22 00:00:00+09:00,381.78955046355657,404.4716985330547,381.78955046355657,399.3959655761719,49800,0.0,0.0
2017-05-23 00:00:00+09:00,404.31315166740234,439.0501379737906,402.72696854676917,436.0364074707031,171000,0.0,0.0
2017-05-24 00:00:00+09:00,428.4228058551495,456.65653908846036,428.4228058551495,447.1395568847656,127200,0.0,0.0
2017-05-25 00:00:00+09:00,459.6702096683163,459.6702096683163,439.68454837838954,450.9463195800781,60000,0.0,0.0
2017-05-26 00:00:00+09:00,450.7876873236549,451.2635364056445,421.91952904530024,448.56707763671875,55800,0.0,0.0
2017-05-29 00:00:00+09:00,439.6845810774202,445.07752801840695,439.6845810774202,440.9535217285156,14400,0.0,0.0
2017-05-30 00:00:00+09:00,434.2916465050096,437.7811970904977,403.0442107996213,432.2296142578125,72000,0.0,0.0
2017-05-31 00:00:00+09:00,436.8294814752073,439.3673337052899,418.4299729374151,419.69891357421875,37200,0.0,0.0
2017-06-01 00:00:00+09:00,415.57490581768474,436.1950545750174,414.7818432802288,432.7054748535156,57600,0.0,0.0
2017-06-02 00:00:00+09:00,432.7054276392278,439.05010150774103,422.39538342905985,427.788330078125,13200,0.0,0.0
2017-06-05 00:00:00+09:00,424.4574021173142,432.0709878055171,413.19563027233914,425.09185791015625,40800,0.0,0.0
2017-06-06 00:00:00+09:00,422.5539889334011,424.93323436658466,418.5885895592696,424.7746276855469,16800,0.0,0.0
2017-06-07 00:00:00+09:00,424.29878374521905,453.6427917480469,424.29878374521905,453.6427917480469,49800,0.0,0.0
2017-06-08 00:00:00+09:00,453.8014011473755,497.26227271812013,453.8014011473755,493.2968444824219,105600,0.0,0.0
2017-06-09 00:00:00+09:00,515.5031832914548,534.5371462672987,498.0553451722343,507.57232666015625,222000,0.0,0.0
2017-06-12 00:00:00+09:00,496.46925477603094,496.46925477603094,469.66306902872526,484.572998046875,66000,0.0,0.0
2017-06-13 00:00:00+09:00,482.98677562094576,578.9496459960938,473.469794820533,578.9496459960938,134400,0.0,0.0
2017-06-14 00:00:00+09:00,612.2591146624304,612.2591146624304,555.1572265150418,576.5704345703125,145800,0.0,0.0
2017-06-15 00:00:00+09:00,572.6051025390625,585.2943924991887,556.7434465236186,572.6051025390625,26400,0.0,0.0
2017-06-16 00:00:00+09:00,594.0182911645425,594.0182911645425,565.4673461914062,565.4673461914062,29400,0.0,0.0
2017-06-19 00:00:00+09:00,561.5019070936539,574.1911963661903,536.1232704615359,550.3987426757812,96000,0.0,0.0
2017-06-20 00:00:00+09:00,571.812000064217,572.6051206466516,532.1579459021926,540.0887451171875,94800,0.0,0.0
2017-06-21 00:00:00+09:00,540.0886838020534,549.6056650144244,504.4000042556623,518.6754760742188,180600,0.0,0.0
2017-06-22 00:00:00+09:00,526.6062556568297,533.7439913122101,507.57229390914864,531.36474609375,46200,0.0,0.0
2017-06-23 00:00:00+09:00,531.3648473287667,533.744093000518,511.5378194265236,525.8132934570312,58800,0.0,0.0
2017-06-26 00:00:00+09:00,525.0202625413924,551.1919665065108,521.0548334873558,543.2611083984375,58800,0.0,0.0
2017-06-27 00:00:00+09:00,554.3641748126951,570.225830078125,539.2956400671162,570.225830078125,45000,0.0,0.0
2017-06-28 00:00:00+09:00,571.0189021667188,578.1566384438029,546.4333854635562,562.2949829101562,82200,0.0,0.0
2017-06-29 00:00:00+09:00,578.1565642438798,618.6037312897479,563.0880311773733,617.8106689453125,83400,0.0,0.0
2017-06-30 00:00:00+09:00,617.8107294620851,682.0503540039062,592.4320929967952,682.0503540039062,136800,0.0,0.0
2017-07-03 00:00:00+09:00,691.5673856241226,712.1874747925496,658.2579482583033,688.39501953125,109200,0.0,0.0
2017-07-04 00:00:00+09:00,692.3605091332564,693.9466923195098,636.0516740223812,650.3271484375,121200,0.0,0.0
2017-07-05 00:00:00+09:00,650.3270803158077,659.0509997957909,633.6723619094158,655.0855712890625,55200,0.0,0.0
2017-07-06 00:00:00+09:00,666.1887277287545,666.1887277287545,640.8100901672148,661.4302368164062,57000,0.0,0.0
2017-07-07 00:00:00+09:00,664.6026338929961,744.7039276930449,657.4648965668647,738.3592529296875,167400,0.0,0.0
2017-07-10 00:00:00+09:00,716.1530162927479,751.84170481232,706.6360326875287,734.3939208984375,127800,0.0,0.0
2017-07-11 00:00:00+09:00,719.3252461879856,751.0485601299011,712.1875092641124,745.4969482421875,51600,0.0,0.0
2017-07-12 00:00:00+09:00,745.4969213366724,758.1862696902917,729.6353230252228,743.11767578125,59400,0.0,0.0
2017-07-13 00:00:00+09:00,751.048517217198,757.3931331734269,713.7736516043966,754.2208251953125,75600,0.0,0.0
2017-07-14 00:00:00+09:00,732.0145144253664,824.805084222087,693.1534678370856,781.185546875,229800,0.0,0.0
2017-07-17 00:00:00+09:00,781.185546875,781.185546875,781.185546875,781.185546875,0,0.0,0.0
2017-07-18 00:00:00+09:00,781.185589291495,840.6667270062547,766.1170537661054,815.2881469726562,126600,0.0,0.0
2017-07-19 00:00:00+09:00,807.3573566562657,853.3561456845827,789.9095741793146,790.70263671875,147600,0.0,0.0
2017-07-20 00:00:00+09:00,775.6340274235404,777.2202104411525,727.2560553003723,739.1522827148438,129600,0.0,0.0
2017-07-21 00:00:00+09:00,747.0830758901743,751.841566819411,732.807603102464,742.3245849609375,21000,0.0,0.0
2017-07-24 00:00:00+09:00,738.35914771367,789.9094848632812,737.5660852639072,789.9094848632812,81000,0.0,0.0
2017-07-25 00:00:00+09:00,787.5302879963446,796.2542078299533,770.0825064161776,778.0133056640625,49800,0.0,0.0
2017-07-26 00:00:00+09:00,770.082458922837,802.5987744947199,762.1516020770218,789.9094848632812,61800,0.0,0.0
2017-07-27 00:00:00+09:00,789.9094848632812,793.0817927493792,770.082458922837,789.9094848632812,45600,0.0,0.0
2017-07-28 00:00:00+09:00,789.9095623210426,789.9095623210426,737.5661575889253,760.5655517578125,78600,0.0,0.0
2017-07-31 00:00:00+09:00,760.5655068192141,763.7378148289472,724.876823883282,729.6353149414062,30000,0.0,0.0
2017-08-01 00:00:00+09:00,725.6698703798631,728.0491158565184,640.8100956834752,658.2579345703125,123600,0.0,0.0
2017-08-02 00:00:00+09:00,643.1893694264753,723.2906566897765,640.0170613472036,718.5321655273438,92400,0.0,0.0
2017-08-03 00:00:00+09:00,696.3258666627975,716.9459555346951,689.1881301870526,716.1528930664062,23400,0.0,0.0
2017-08-04 00:00:00+09:00,694.7396441007916,729.63526202528,694.7396441007916,723.2905883789062,8400,0.0,0.0
2017-08-07 00:00:00+09:00,739.1523744279913,739.1523744279913,701.8775045419432,720.118408203125,20400,0.0,0.0
2017-08-08 00:00:00+09:00,709.0151565906613,722.4975670738622,707.4289735670353,716.1528930664062,9000,0.0,0.0
2017-08-09 00:00:00+09:00,727.2560741255377,727.2560741255377,697.9120070188991,705.0497436523438,42000,0.0,0.0
2017-08-10 00:00:00+09:00,693.9466198337269,722.4975656816921,693.9466198337269,717.7390747070312,32400,0.0,0.0
2017-08-11 00:00:00+09:00,717.7390747070312,717.7390747070312,717.7390747070312,717.7390747070312,0,0.0,0.0
2017-08-14 00:00:00+09:00,695.5327418274136,717.739071673336,678.8780234864956,697.9119873046875,63000,0.0,0.0
2017-08-15 00:00:00+09:00,697.9119725359014,728.8421630859375,684.4296205080193,728.8421630859375,52800,0.0,0.0
2017-08-16 00:00:00+09:00,728.8422512284998,728.8422512284998,706.6359772540242,712.9806518554688,66600,0.0,0.0
2017-08-17 00:00:00+09:00,708.22216796875,712.1875388107123,700.2913101107168,708.22216796875,9000,0.0,0.0
2017-08-18 00:00:00+09:00,686.0157726073882,712.1874733414938,686.0157726073882,689.981201171875,13200,0.0,0.0
2017-08-21 00:00:00+09:00,687.6019570515564,689.9812025776863,677.2919124673429,688.39501953125,8400,0.0,0.0
2017-08-22 00:00:00+09:00,691.5673895705078,727.2560726661122,685.2227154356061,706.6359252929688,33600,0.0,0.0
2017-08-23 00:00:00+09:00,706.6359181483853,715.3598377347889,697.9119985619816,711.3944091796875,22800,0.0,0.0
2017-08-24 00:00:00+09:00,718.5321817723345,718.5321817723345,706.6359535972958,707.4290161132812,9000,0.0,0.0
2017-08-25 00:00:00+09:00,696.3258810906325,712.9805998791221,683.6365328127979,686.8088989257812,22200,0.0,0.0
2017-08-28 00:00:00+09:00,686.8088984910938,712.187478856602,678.0849788164852,706.6359252929688,26400,0.0,0.0
2017-08-29 00:00:00+09:00,705.8429407831145,705.8429407831145,693.946711770405,695.5328369140625,3600,0.0,0.0
2017-08-30 00:00:00+09:00,717.7390489711811,717.7390489711811,703.4635765590717,713.7736206054688,6000,0.0,0.0
2017-08-31 00:00:00+09:00,721.7045707001064,752.6347674170689,721.7045707001064,734.3939208984375,36000,0.0,0.0
2017-09-01 00:00:00+09:00,808.9435322927412,808.9435322927412,764.53092684373,777.2202758789062,43800,0.0,0.0
2017-09-04 00:00:00+09:00,799.4265144312067,799.4265144312067,766.910138827111,779.5994873046875,18000,0.0,0.0
2017-09-05 00:00:00+09:00,779.5995664430558,779.5995664430558,714.5668086332879,730.428466796875,39600,0.0,0.0
2017-09-06 00:00:00+09:00,709.0151927320263,765.3240249399851,706.6359471188316,751.8416137695312,11400,0.0,0.0
2017-09-07 00:00:00+09:00,784.3579436329401,784.3579436329401,719.3251953125,719.3251953125,20400,0.0,0.0
2017-09-08 00:00:00+09:00,716.9459787482834,716.9459787482834,700.291259765625,700.291259765625,26400,0.0,0.0
2017-09-11 00:00:00+09:00,700.2912440776327,722.4975742817423,700.2912440776327,711.3944091796875,3000,0.0,0.0
2017-09-12 00:00:00+09:00,712.9806518554688,712.9806518554688,712.9806518554688,712.9806518554688,1200,0.0,0.0
2017-09-13 00:00:00+09:00,713.7737407625689,713.7737407625689,694.7397743422338,695.5328369140625,21000,0.0,0.0
2017-09-14 00:00:00+09:00,695.5327418274136,707.4289692137835,682.0503895142261,697.9119873046875,18000,0.0,0.0
2017-09-15 00:00:00+09:00,764.5308696894709,770.8755437327484,735.9799236252951,754.2208251953125,86400,0.0,0.0
2017-09-18 00:00:00+09:00,754.2208251953125,754.2208251953125,754.2208251953125,754.2208251953125,0,0.0,0.0
2017-09-19 00:00:00+09:00,776.4271240234375,793.0818431359007,766.9101416734585,776.4271240234375,64800,0.0,0.0
2017-09-20 00:00:00+09:00,787.5302918385812,787.5302918385812,755.013916015625,755.013916015625,36000,0.0,0.0
2017-09-21 00:00:00+09:00,753.42771538725,758.9792685219273,743.9107339637776,744.7037963867188,14400,0.0,0.0
2017-09-22 00:00:00+09:00,745.4969130771211,745.4969130771211,728.8421943736861,729.6353149414062,6600,0.0,0.0
2017-09-25 00:00:00+09:00,729.6352484317811,743.1175998094552,729.6352484317811,732.8075561523438,15000,0.0,0.0
2017-09-26 00:00:00+09:00,728.049120525981,728.049120525981,712.1874645508652,716.1528930664062,25200,0.0,0.0
2017-09-27 00:00:00+09:00,716.1529121821459,743.11767578125,716.1529121821459,743.11767578125,9600,0.0,0.0
2017-09-28 00:00:00+09:00,738.3591551362731,755.8069939028293,738.3591551362731,743.9107666015625,25200,0.0,0.0
2017-09-29 00:00:00+09:00,743.1176923816436,757.3931660330757,743.1176923816436,753.4277954101562,15000,0.0,0.0
2017-10-02 00:00:00+09:00,772.461755487631,796.2542114257812,762.1516525230654,796.2542114257812,45000,0.0,0.0
2017-10-03 00:00:00+09:00,793.081787109375,794.6679700846672,779.5994351240532,793.081787109375,21000,0.0,0.0
2017-10-04 00:00:00+09:00,793.0817998058958,793.0817998058958,785.1510009765625,785.1510009765625,15600,0.0,0.0
2017-10-05 00:00:00+09:00,780.392529736768,793.0818198010326,778.8063466960916,792.2887573242188,18000,0.0,0.0
2017-10-06 00:00:00+09:00,785.1510827685959,791.4957573452388,780.3925913578771,790.70263671875,13800,0.0,0.0
2017-10-09 00:00:00+09:00,790.70263671875,790.70263671875,790.70263671875,790.70263671875,0,0.0,0.0
2017-10-10 00:00:00+09:00,785.9440889736636,789.9095175607158,778.8063523691993,789.116455078125,18000,0.0,0.0
2017-10-11 00:00:00+09:00,785.1509738910523,786.7371568370191,779.5994207107368,782.771728515625,15600,0.0,0.0
2017-10-12 00:00:00+09:00,780.3924765261064,781.1855389488456,765.323941971792,766.1170043945312,30000,0.0,0.0
2017-10-13 00:00:00+09:00,766.1171174131642,777.2202834046916,766.1171174131642,772.4617919921875,22800,0.0,0.0
2017-10-16 00:00:00+09:00,789.9095077755323,789.9095077755323,747.0830886792685,754.2208251953125,69600,0.0,0.0
2017-10-17 00:00:00+09:00,739.1523452612084,760.5655564192225,737.566162109375,737.566162109375,54000,0.0,0.0
2017-10-18 00:00:00+09:00,737.5661561447822,738.3592186707591,722.4976196289062,722.4976196289062,36000,0.0,0.0
2017-10-19 00:00:00+09:00,726.4629232926203,733.6006596287499,724.8767983870672,725.6698608398438,10200,0.0,0.0
2017-10-20 00:00:00+09:00,725.6698877671186,735.9799323839738,717.7390886839261,728.0491333007812,14400,0.0,0.0
2017-10-23 00:00:00+09:00,728.0491133586015,739.1522782405808,718.5321314846328,720.911376953125,35400,0.0,0.0
2017-10-24 00:00:00+09:00,720.9113643585335,730.4283460662369,720.9113643585335,728.8421630859375,21000,0.0,0.0
2017-10-25 00:00:00+09:00,728.8422360108265,737.5661561447822,722.4976196289062,722.4976196289062,30600,0.0,0.0
2017-10-26 00:00:00+09:00,722.4975391754007,736.7730115756585,722.4975391754007,735.1868286132812,21600,0.0,0.0
2017-10-27 00:00:00+09:00,727.5732959650645,741.3729202835648,705.6842367012366,732.331787109375,39000,0.0,3.0
2017-10-30 00:00:00+09:00,739.9454036341392,778.4891835018983,725.6699296090433,728.5250244140625,101600,0.0,0.0
2017-10-31 00:00:00+09:00,722.8147893655712,725.6698839911099,685.2227101293104,689.981201171875,37200,0.0,0.0
2017-11-01 00:00:00+09:00,704.2566497632245,704.2566497632245,652.8649482940162,681.4158935546875,95000,0.0,0.0
2017-11-02 00:00:00+09:00,681.8917864474193,686.6502776298856,650.4857446431419,652.864990234375,84400,0.0,0.0
2017-11-03 00:00:00+09:00,652.864990234375,652.864990234375,652.864990234375,652.864990234375,0,0.0,0.0
2017-11-06 00:00:00+09:00,654.2925605607345,654.7684096956878,646.2031252665291,653.8167114257812,46200,0.0,0.0
2017-11-07 00:00:00+09:00,674.2781937016608,674.2781937016608,660.9544185261869,665.237060546875,19200,0.0,0.0
2017-11-08 00:00:00+09:00,665.2369940676838,665.2369940676838,646.6788804992719,656.1958618164062,28200,0.0,0.0
2017-11-09 00:00:00+09:00,663.333678302961,663.333678302961,646.6789589768465,648.1065063476562,19600,0.0,0.0
2017-11-10 00:00:00+09:00,642.8722268001109,642.8722268001109,623.362410886858,640.4929809570312,49800,0.0,0.0
2017-11-13 00:00:00+09:00,630.500054471721,630.500054471721,599.5698631202781,606.2317504882812,53200,0.0,0.0
2017-11-14 00:00:00+09:00,600.5215807811894,614.797054175354,600.5215807811894,613.3695068359375,49000,0.0,0.0
2017-11-15 00:00:00+09:00,610.038529073525,610.038529073525,566.2604131025699,586.721923828125,108200,0.0,0.0
2017-11-16 00:00:00+09:00,576.2531985600272,586.2460285928601,572.9222552157496,584.8184814453125,32600,0.0,0.0
2017-11-17 00:00:00+09:00,591.9563057360504,642.39631249491,573.398190041753,639.0653686523438,50200,0.0,0.0
2017-11-20 00:00:00+09:00,629.0725556110365,650.9616157911481,625.7416116705847,630.9759521484375,63600,0.0,0.0
2017-11-21 00:00:00+09:00,649.0581534216883,649.0581534216883,621.9347555147702,637.1619262695312,70400,0.0,0.0
2017-11-22 00:00:00+09:00,644.7755057645804,652.8649401542468,642.3962603558551,649.5339965820312,42400,0.0,0.0
2017-11-23 00:00:00+09:00,649.5339965820312,649.5339965820312,649.5339965820312,649.5339965820312,0,0.0,0.0
2017-11-24 00:00:00+09:00,657.6234780432085,661.4302709696525,650.9615904219314,659.051025390625,49800,0.0,0.0
2017-11-27 00:00:00+09:00,665.7129668865028,674.7541008184853,665.7129668865028,671.4231567382812,19200,0.0,0.0
2017-11-28 00:00:00+09:00,672.8506443079197,692.3604578981776,672.8506443079197,686.6502685546875,61600,0.0,0.0
2017-11-29 00:00:00+09:00,697.1190033062857,707.1118354355908,690.9329643690968,699.0223999023438,34200,0.0,0.0
2017-11-30 00:00:00+09:00,709.0151565906613,717.1045912631722,703.7808165084483,716.1528930664062,49000,0.0,0.0
2017-12-01 00:00:00+09:00,714.24946366431,714.24946366431,675.2298394001705,675.7056884765625,25000,0.0,0.0
2017-12-04 00:00:00+09:00,665.2370673087873,678.0849935014463,642.3963096329492,652.864990234375,35200,0.0,0.0
2017-12-05 00:00:00+09:00,650.4858134979656,650.4858134979656,620.9831650437785,640.4929809570312,20200,0.0,0.0
2017-12-06 00:00:00+09:00,634.3068966310751,658.0993533689249,634.3068966310751,646.203125,14000,0.0,0.0
2017-12-07 00:00:00+09:00,646.6789412959929,666.1887548303091,642.3962993006552,663.8095092773438,15400,0.0,0.0
2017-12-08 00:00:00+09:00,703.7808604778941,703.7808604778941,685.2227444815195,695.215576171875,49400,0.0,0.0
2017-12-11 00:00:00+09:00,705.684172942598,705.684172942598,689.981153585143,701.8773803710938,29000,0.0,0.0
2017-12-12 00:00:00+09:00,713.773623519723,726.1456996607316,697.1189056375961,707.5875854492188,43400,0.0,0.0
2017-12-13 00:00:00+09:00,707.5876650383908,710.4427598536097,685.2227556525103,691.8846435546875,16200,0.0,0.0
2017-12-14 00:00:00+09:00,691.4087944188177,692.8363418264271,680.4642642938123,691.8846435546875,4800,0.0,0.0
2017-12-15 00:00:00+09:00,691.8845675328469,693.7879638671875,668.5679624371732,693.7879638671875,18400,0.0,0.0
2017-12-18 00:00:00+09:00,693.7879923638692,713.2978055922084,693.7879923638692,711.3944091796875,22800,0.0,0.0
2017-12-19 00:00:00+09:00,713.7736364753854,748.5106201171875,713.7736364753854,748.5106201171875,48400,0.0,0.0
2017-12-20 00:00:00+09:00,747.0830550283756,756.6000366210938,742.3245642320164,756.6000366210938,43200,0.0,0.0
2017-12-21 00:00:00+09:00,751.8415309853356,761.8343614604571,739.9453042292386,758.50341796875,32800,0.0,0.0
2017-12-22 00:00:00+09:00,770.3997498871581,774.6823921039489,760.8827671831784,774.20654296875,59400,0.0,0.0
2017-12-25 00:00:00+09:00,773.2547697473744,783.7234497070312,771.3513733910733,783.7234497070312,28400,0.0,0.0
2017-12-26 00:00:00+09:00,777.5374264754831,784.199313850426,775.6340300826423,781.820068359375,9400,0.0,0.0
2017-12-27 00:00:00+09:00,784.675160647229,890.7895092368784,784.675160647229,861.286865234375,138000,0.0,0.0
