Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-12-28 00:00:00+09:00,861.2868581918569,899.8306347186749,861.2868581918569,866.0453491210938,73800,0.0,0.0
2017-12-29 00:00:00+09:00,882.7000724394995,941.7053603006844,874.1347887177146,940.753662109375,56000,0.0,0.0
2018-01-01 00:00:00+09:00,940.753662109375,940.753662109375,940.753662109375,940.753662109375,0,0.0,0.0
2018-01-02 00:00:00+09:00,940.753662109375,940.753662109375,940.753662109375,940.753662109375,0,0.0,0.0
2018-01-03 00:00:00+09:00,940.753662109375,940.753662109375,940.753662109375,940.753662109375,0,0.0,0.0
2018-01-04 00:00:00+09:00,983.580111595892,985.0076589276713,885.079345703125,885.079345703125,117400,0.0,0.0
2018-01-05 00:00:00+09:00,900.3065195960455,1009.275966206772,896.0238775895104,1004.0416259765625,128800,0.0,0.0
2018-01-08 00:00:00+09:00,1004.0416259765624,1004.0416259765624,1004.0416259765624,1004.0416259765625,0,0.0,0.0
2018-01-09 00:00:00+09:00,1023.0755996535084,1231.4975125131534,1004.041635008792,1073.991455078125,267600,0.0,0.0
2018-01-10 00:00:00+09:00,1118.2453396595101,1165.8302477301274,1011.1792965006208,1024.0272216796875,122800,0.0,0.0
2018-01-11 00:00:00+09:00,1024.0271946174773,1041.633610138317,975.490589668136,1000.2347412109375,80000,0.0,0.0
2018-01-12 00:00:00+09:00,986.9110422279095,1051.6265204067888,957.4083977640087,1034.9718017578125,75800,0.0,0.0
2018-01-15 00:00:00+09:00,987.3868007834898,1037.3509521484375,977.3939705105003,1037.3509521484375,105200,0.0,0.0
2018-01-16 00:00:00+09:00,891.2653681767451,927.9057490361201,826.5498902952517,916.009521484375,509400,0.0,0.0
2018-01-17 00:00:00+09:00,926.0024367655604,927.4299842014785,857.0043106961841,863.6661987304688,133400,0.0,0.0
2018-01-18 00:00:00+09:00,877.4657354114612,886.5068682600609,857.0042242277883,868.9004516601562,127400,0.0,0.0
2018-01-19 00:00:00+09:00,876.9898683504294,962.1668550214695,876.9898683504294,935.04345703125,135800,0.0,0.0
2018-01-22 00:00:00+09:00,956.4566882961158,1009.2759382467968,906.4925329373634,994.0487670898438,125000,0.0,0.0
2018-01-23 00:00:00+09:00,986.9111724729962,986.9111724729962,924.0990824216773,940.2779541015625,166800,0.0,0.0
2018-01-24 00:00:00+09:00,927.9056399975423,1015.461864489618,919.3403571667957,998.331298828125,167800,0.0,0.0
2018-01-25 00:00:00+09:00,965.0219429681912,998.3313788694601,941.2294887529991,997.8555297851562,82800,0.0,0.0
2018-01-26 00:00:00+09:00,1000.7106686438342,1022.5997274919637,964.0702875284869,1021.1721801757812,67000,0.0,0.0
2018-01-29 00:00:00+09:00,1036.8750715664844,1036.8750715664844,998.331298828125,998.331298828125,41000,0.0,0.0
2018-01-30 00:00:00+09:00,999.758991051774,999.758991051774,942.6570972268274,947.4155883789062,62000,0.0,0.0
2018-01-31 00:00:00+09:00,942.6571618821049,989.7662275188179,927.9058382988918,964.0703735351562,52600,0.0,0.0
2018-02-01 00:00:00+09:00,994.0487470783171,1051.6264868564292,964.0702544665727,1044.964599609375,127400,0.0,0.0
2018-02-02 00:00:00+09:00,1044.9647221117948,1079.7017096865495,1023.0756614482509,1075.4190673828125,70800,0.0,0.0
2018-02-05 00:00:00+09:00,1038.3027921923162,1142.5137507120767,1007.8484481500119,1119.1971435546875,115400,0.0,0.0
2018-02-06 00:00:00+09:00,1000.2348254735368,1040.206150563821,882.2242466355553,920.2921752929688,141000,0.0,0.0
2018-02-07 00:00:00+09:00,1048.771462890625,1053.5299541015625,943.1329580078125,951.6982421875,116000,0.0,0.0
2018-02-08 00:00:00+09:00,1017.8413789310557,1084.4602630125648,965.9738191818809,1067.8055419921875,86000,0.0,0.0
2018-02-09 00:00:00+09:00,976.4424454454352,1093.9771842490525,974.0631997206656,1090.646240234375,92000,0.0,0.0
2018-02-12 00:00:00+09:00,1090.646240234375,1090.646240234375,1090.646240234375,1090.646240234375,0,0.0,0.0
2018-02-13 00:00:00+09:00,1099.2114676626472,1103.9699588646502,1009.7518330649946,1040.2061767578125,79800,0.0,0.0
2018-02-14 00:00:00+09:00,1023.075641358452,1075.4190462651636,985.0077105172073,1014.9862060546875,44600,0.0,0.0
2018-02-15 00:00:00+09:00,975.9665339239103,1056.3850342813657,975.9665339239103,1028.3099365234375,56800,0.0,0.0
2018-02-16 00:00:00+09:00,1058.288474794966,1065.9020609445702,1049.2473412423112,1051.6265869140625,56000,0.0,0.0
2018-02-19 00:00:00+09:00,1074.4672309701734,1153.934027946267,1056.3849657899846,1149.175537109375,116600,0.0,0.0
2018-02-20 00:00:00+09:00,1116.8178575851612,1178.6782416865976,1100.1631387886207,1178.202392578125,97400,0.0,0.0
2018-02-21 00:00:00+09:00,1178.2023465548518,1208.6566883074813,1123.003852128211,1176.2989501953125,105000,0.0,0.0
2018-02-22 00:00:00+09:00,1143.4654808678106,1174.8715240377128,1130.141704977549,1145.8447265625,63800,0.0,0.0
2018-02-23 00:00:00+09:00,1165.8302743274908,1168.2095197853018,1113.011025164082,1148.69970703125,53600,0.0,0.0
2018-02-26 00:00:00+09:00,1128.5976179961187,1155.4006148611663,1105.6236206832205,1127.1617431640625,59400,7.0,0.0
2018-02-27 00:00:00+09:00,1128.5975247325068,1132.4265239682404,1084.0854086171025,1100.8372802734375,58400,0.0,0.0
2018-02-28 00:00:00+09:00,1100.8372100229076,1128.1188278365187,1057.2823464959142,1093.6578369140625,43600,0.0,0.0
2018-03-01 00:00:00+09:00,1093.6578490946142,1105.1448461967022,1070.6838548904386,1103.2303466796875,33200,0.0,0.0
2018-03-02 00:00:00+09:00,1075.9489236923462,1096.0511722666695,1067.3336743033506,1074.034423828125,19600,0.0,0.0
2018-03-05 00:00:00+09:00,1074.0341815547324,1074.0341815547324,983.5740833756572,1001.283203125,51400,0.0,0.0
2018-03-06 00:00:00+09:00,1073.077078933613,1093.6579506526787,1034.787085037677,1065.897705078125,20800,0.0,0.0
2018-03-07 00:00:00+09:00,1083.1281551815055,1109.452524839032,1066.376283581261,1077.86328125,20200,0.0,0.0
2018-03-08 00:00:00+09:00,1092.7005927004275,1115.6745867650882,1049.6243538291885,1107.5379638671875,58200,0.0,0.0
2018-03-09 00:00:00+09:00,1131.4693414482858,1136.2555907775932,1086.4785977527956,1094.1365966796875,28600,0.0,0.0
2018-03-12 00:00:00+09:00,1100.3586993120575,1126.6830701089968,1086.9572014517976,1107.0594482421875,27000,0.0,0.0
2018-03-13 00:00:00+09:00,1091.743273283306,1123.3325131064967,1080.7349018297698,1109.452392578125,12600,0.0,0.0
2018-03-14 00:00:00+09:00,1098.4441717739762,1126.6830415494292,1098.4441717739762,1124.2899169921875,24000,0.0,0.0
2018-03-15 00:00:00+09:00,1100.3587271733538,1167.3662181712964,1094.6152279449589,1163.05859375,68800,0.0,0.0
2018-03-16 00:00:00+09:00,1163.058464047402,1286.5436836870026,1129.5547222847197,1263.091064453125,84600,0.0,0.0
2018-03-19 00:00:00+09:00,1261.1765030656848,1261.1765030656848,1155.879034119024,1178.85302734375,67400,0.0,0.0
2018-03-20 00:00:00+09:00,1130.9907012045633,1284.6293025954499,1119.9823278961821,1258.304931640625,62800,0.0,0.0
2018-03-21 00:00:00+09:00,1258.304931640625,1258.304931640625,1258.304931640625,1258.304931640625,0,0.0,0.0
2018-03-22 00:00:00+09:00,1220.9720883845594,1371.2603031053557,1220.9720883845594,1322.919189453125,90600,0.0,0.0
2018-03-23 00:00:00+09:00,1316.2186473231893,1353.5513944109016,1245.3821528490687,1289.4156494140625,89600,0.0,0.0
2018-03-26 00:00:00+09:00,1265.4842352775918,1270.7491091762504,1202.3057484936878,1251.12548828125,47600,0.0,0.0
2018-03-27 00:00:00+09:00,1287.5010281846978,1388.0122608682616,1251.6041593691393,1371.739013671875,69800,0.0,0.0
2018-03-28 00:00:00+09:00,1385.6189855458786,1411.9433531469228,1359.7732428103077,1407.1571044921875,49400,0.0,0.0
2018-03-29 00:00:00+09:00,1435.874713886063,1500.4890760109358,1388.490848327823,1411.46484375,105400,0.0,0.0
2018-03-30 00:00:00+09:00,1389.448160942176,1500.489143835247,1296.1163003208449,1299.4666748046875,142800,0.0,0.0
2018-04-02 00:00:00+09:00,1284.6291062254343,1328.6625927279454,1206.1346302861753,1232.9376220703125,174200,0.0,0.0
2018-04-03 00:00:00+09:00,1206.1347230887025,1352.5939394637592,1206.1347230887025,1318.611572265625,109600,0.0,0.0
2018-04-04 00:00:00+09:00,1321.0047942748693,1326.7482933804122,1235.3309326171875,1235.3309326171875,78200,0.0,0.0
2018-04-05 00:00:00+09:00,1307.124499201027,1354.0297357157472,1257.3475135119363,1297.552001953125,67200,0.0,0.0
2018-04-06 00:00:00+09:00,1332.49167239011,1332.49167239011,1245.8605686894598,1263.091064453125,62200,0.0,0.0
2018-04-09 00:00:00+09:00,1306.6460575587314,1435.8747885260784,1282.7148110832966,1359.2947998046875,101200,0.0,0.0
2018-04-10 00:00:00+09:00,1435.8747148091813,1440.6609638585453,1318.1329881948286,1352.1153564453125,113400,0.0,0.0
2018-04-11 00:00:00+09:00,1354.9872006528012,1409.0718186936938,1276.97133569116,1328.1842041015625,75800,0.0,0.0
2018-04-12 00:00:00+09:00,1318.1329709511963,1365.9954608187054,1306.167348484319,1337.756591796875,29200,0.0,0.0
2018-04-13 00:00:00+09:00,1355.4657058943562,1363.6023291288916,1273.620848652854,1282.7147216796875,54800,0.0,0.0
2018-04-16 00:00:00+09:00,1426.302310160304,1426.302310160304,1282.7148292716827,1291.330078125,122800,0.0,0.0
2018-04-17 00:00:00+09:00,1339.192548157307,1401.8924137072024,1283.1934315974768,1386.576416015625,116200,0.0,0.0
2018-04-18 00:00:00+09:00,1364.0809849330358,1507.66845703125,1334.4062406994049,1507.66845703125,158200,0.0,0.0
2018-04-19 00:00:00+09:00,1498.0958979535576,1498.0958979535576,1389.9266733728853,1400.4564208984375,166200,0.0,0.0
2018-04-20 00:00:00+09:00,1383.225951183289,1452.626561190755,1365.0382051123668,1392.31982421875,58200,0.0,0.0
2018-04-23 00:00:00+09:00,1424.8663827311198,1459.8060017903647,1394.2343879394532,1435.874755859375,60400,0.0,0.0
2018-04-24 00:00:00+09:00,1420.5586899630543,1420.5586899630543,1354.5084543785188,1360.251953125,95200,0.0,0.0
2018-04-25 00:00:00+09:00,1354.0299057692623,1381.7901512746062,1346.3719070091677,1363.123779296875,48800,0.0,0.0
2018-04-26 00:00:00+09:00,1358.3376448817012,1379.8757682149208,1293.2446499190828,1312.3896484375,95600,0.0,0.0
2018-04-27 00:00:00+09:00,1312.3894487779826,1391.3625556519312,1304.7314505356603,1387.054931640625,108800,0.0,0.0
2018-04-30 00:00:00+09:00,1387.054931640625,1387.054931640625,1387.054931640625,1387.054931640625,0,0.0,0.0
2018-05-01 00:00:00+09:00,1344.9358894046543,1381.790004523572,1307.6031494140625,1307.6031494140625,120600,0.0,0.0
2018-05-02 00:00:00+09:00,1318.6115251095673,1330.5771469345182,1222.8865505099618,1243.946044921875,127200,0.0,0.0
2018-05-03 00:00:00+09:00,1243.946044921875,1243.946044921875,1243.946044921875,1243.946044921875,0,0.0,0.0
2018-05-04 00:00:00+09:00,1243.946044921875,1243.946044921875,1243.946044921875,1243.946044921875,0,0.0,0.0
2018-05-07 00:00:00+09:00,1247.2966890437874,1265.9630631315495,1198.95556640625,1198.95556640625,112800,0.0,0.0
2018-05-08 00:00:00+09:00,1212.8355222635191,1252.0827648939883,1179.3317785545821,1242.9888916015625,92600,0.0,0.0
2018-05-09 00:00:00+09:00,1226.7155424828852,1263.091032622838,1194.6476761752951,1257.3475341796875,38000,0.0,0.0
2018-05-10 00:00:00+09:00,1281.278901743823,1286.065150909844,1208.527914420304,1216.1859130859375,43000,0.0,0.0
2018-05-11 00:00:00+09:00,1216.1860886526222,1225.2799633808393,1184.5968395967097,1209.0067138671875,30600,0.0,0.0
2018-05-14 00:00:00+09:00,1209.0064739947552,1209.0064739947552,1151.5714871066434,1163.537109375,62400,0.0,0.0
2018-05-15 00:00:00+09:00,1159.2294921875,1195.1263592040411,1149.1783694228686,1159.2294921875,41000,0.0,0.0
2018-05-16 00:00:00+09:00,1172.1524146955683,1186.9897870334867,1150.61429355988,1170.2379150390625,18000,0.0,0.0
2018-05-17 00:00:00+09:00,1186.5111125044828,1215.7072310453354,1161.143993116529,1209.485107421875,62600,0.0,0.0
2018-05-18 00:00:00+09:00,1197.0408308806702,1205.1774538814586,1160.1867149359236,1176.4599609375,30000,0.0,0.0
2018-05-21 00:00:00+09:00,1176.4600225339552,1227.1942627245978,1172.6310232742842,1197.0408935546875,34800,0.0,0.0
2018-05-22 00:00:00+09:00,1197.99816060151,1237.2454035776682,1173.1096650556537,1211.399658203125,41200,0.0,0.0
2018-05-23 00:00:00+09:00,1211.3996629549172,1282.7147754718205,1209.006538373813,1266.4415283203125,46000,0.0,0.0
2018-05-24 00:00:00+09:00,1252.5613956078287,1273.1422668386795,1216.1859022695808,1247.775146484375,55000,0.0,0.0
2018-05-25 00:00:00+09:00,1232.4591648147768,1282.2361563257425,1211.3996684062913,1271.227783203125,43400,0.0,0.0
2018-05-28 00:00:00+09:00,1281.7573778717885,1282.7146275938735,1209.4850238543727,1210.9208984375,36600,0.0,0.0
2018-05-29 00:00:00+09:00,1234.8523293348057,1265.9629500351011,1209.0065829068678,1222.4080810546875,35800,0.0,0.0
2018-05-30 00:00:00+09:00,1198.476824193219,1263.5698146446077,1196.5623244740605,1244.9034423828125,48200,0.0,0.0
2018-05-31 00:00:00+09:00,1264.5271307331168,1338.2353737811484,1240.5958829902493,1325.3125,63600,0.0,0.0
2018-06-01 00:00:00+09:00,1330.5771606445312,1346.8504064941405,1243.467432861328,1244.4246826171875,62400,0.0,0.0
2018-06-04 00:00:00+09:00,1268.3559185701088,1297.552035940968,1242.9888001987067,1266.9200439453125,26600,0.0,0.0
2018-06-05 00:00:00+09:00,1266.9202226344162,1275.5354715983071,1169.7593593194233,1177.4173583984375,76800,0.0,0.0
2018-06-06 00:00:00+09:00,1184.5965860883975,1196.5622081700985,1137.2127226448615,1149.1783447265625,43600,0.0,0.0
2018-06-07 00:00:00+09:00,1147.7425422123042,1147.7425422123042,1112.8029235377844,1138.1700439453125,29200,0.0,0.0
2018-06-08 00:00:00+09:00,1147.2638930096848,1200.8698821699204,1147.2638930096848,1178.37451171875,34800,0.0,0.0
2018-06-11 00:00:00+09:00,1177.4173791273583,1177.4173791273583,1141.5205078125,1141.5205078125,42400,0.0,0.0
2018-06-12 00:00:00+09:00,1127.1615843928716,1130.5119585290713,1084.0853454988767,1098.444091796875,53400,0.0,0.0
2018-06-13 00:00:00+09:00,1109.9312154611869,1128.5975877781277,1074.5129705521192,1080.2564697265625,28600,0.0,0.0
2018-06-14 00:00:00+09:00,1087.9144091674088,1149.1783970131758,1087.9144091674088,1141.9990234375,44000,0.0,0.0
2018-06-15 00:00:00+09:00,1141.9989821982476,1148.6997306269045,1090.7861192077983,1099.4013671875,18600,0.0,0.0
2018-06-18 00:00:00+09:00,1100.837164233856,1134.819528868901,1087.435668321444,1123.8111572265625,18000,0.0,0.0
2018-06-19 00:00:00+09:00,1123.3325859834104,1131.9478337668365,1086.4784704654203,1089.3502197265625,24400,0.0,0.0
2018-06-20 00:00:00+09:00,1110.8883973500615,1110.8883973500615,1063.0259071583312,1096.051025390625,22400,0.0,0.0
2018-06-21 00:00:00+09:00,1096.5297285975414,1114.7174761692158,1087.435854811704,1089.8289794921875,12000,0.0,0.0
2018-06-22 00:00:00+09:00,1077.3846125972163,1084.0853609652133,1062.5472412109375,1062.5472412109375,8800,0.0,0.0
2018-06-25 00:00:00+09:00,1086.4785711061909,1086.4785711061909,999.3688354492188,999.3688354492188,24000,0.0,0.0
2018-06-26 00:00:00+09:00,975.4375144475266,1052.9747457235321,915.6094038950532,1035.265625,31200,0.0,0.0
2018-06-27 00:00:00+09:00,1035.2656973295122,1048.6671950295706,1005.1123275043808,1024.25732421875,24000,0.0,0.0
2018-06-28 00:00:00+09:00,1048.1885802018198,1066.8549521780167,1000.3260879551615,1042.9237060546875,33600,0.0,0.0
2018-06-29 00:00:00+09:00,1041.487775221342,1072.119768610205,1018.5137801796948,1027.1290283203125,7200,0.0,0.0
2018-07-02 00:00:00+09:00,1027.6076723376436,1028.0862972432503,986.9245553610717,1002.7191772460938,16600,0.0,0.0
2018-07-03 00:00:00+09:00,983.5742131098881,1047.70995255355,958.2070922851562,958.2070922851562,23800,0.0,0.0
2018-07-04 00:00:00+09:00,973.5231030522561,973.5231030522561,930.925484482123,938.1048583984375,22800,0.0,0.0
2018-07-05 00:00:00+09:00,933.3185451138806,934.275794903741,862.960685559142,876.3621826171875,51400,0.0,0.0
2018-07-06 00:00:00+09:00,909.3872508289019,944.8054911243432,881.1483835663201,933.797119140625,22200,0.0,0.0
2018-07-09 00:00:00+09:00,957.2498303623827,1038.1374410280039,940.497958331041,1019.4710693359375,30000,0.0,0.0
2018-07-10 00:00:00+09:00,1066.8549463338484,1066.8549463338484,1000.3260824754344,1017.5565795898438,20800,0.0,0.0
2018-07-11 00:00:00+09:00,1041.0091636163725,1050.1030367698029,986.9245495986023,997.9329223632812,20000,0.0,0.0
2018-07-12 00:00:00+09:00,997.9328795088098,1043.40224332336,967.7795119265293,1012.2916259765625,21000,0.0,0.0
2018-07-13 00:00:00+09:00,1012.2916997898728,1052.9748177483311,997.932952275123,1012.7703247070312,46200,0.0,0.0
2018-07-16 00:00:00+09:00,1012.7703247070312,1012.7703247070312,1012.7703247070312,1012.7703247070312,0,0.0,0.0
2018-07-17 00:00:00+09:00,1101.315852492467,1220.0148231218159,1095.0937290320576,1203.7415771484375,179000,0.0,0.0
2018-07-18 00:00:00+09:00,1197.0408643826418,1292.2872186457946,1173.5882444886995,1291.80859375,99400,0.0,0.0
2018-07-19 00:00:00+09:00,1267.8773223263254,1311.432186928702,1253.039950868373,1309.0390625,38800,0.0,0.0
2018-07-20 00:00:00+09:00,1304.2528529165422,1316.6971003205165,1271.7063597061479,1301.381103515625,38400,0.0,0.0
2018-07-23 00:00:00+09:00,1262.1338559781198,1334.88484047136,1262.1338559781198,1296.5948486328125,24600,0.0,0.0
2018-07-24 00:00:00+09:00,1301.8598530056508,1338.7139738444137,1222.8867369225875,1228.151611328125,54600,0.0,0.0
2018-07-25 00:00:00+09:00,1229.5872987319342,1265.4841642067863,1187.9469347811057,1243.946044921875,33600,0.0,0.0
2018-07-26 00:00:00+09:00,1231.980532208935,1232.4591571243232,1186.989790162455,1193.2119140625,26200,0.0,0.0
2018-07-27 00:00:00+09:00,1193.2118339872222,1193.2118339872222,1132.4264738121813,1149.1783447265625,48000,0.0,0.0
2018-07-30 00:00:00+09:00,1141.9991401646676,1171.1952623566394,1126.6831416377315,1137.212890625,29800,0.0,0.0
2018-07-31 00:00:00+09:00,1133.8624106045427,1137.6914098805394,1098.9227922110722,1110.4097900390625,30600,0.0,0.0
2018-08-01 00:00:00+09:00,1133.8624981514156,1134.3411230978704,1098.9228770602153,1099.880126953125,19600,0.0,0.0
2018-08-02 00:00:00+09:00,1120.9395968674069,1124.289971409709,1098.4442249405204,1108.0167236328125,15200,0.0,0.0
2018-08-03 00:00:00+09:00,1131.9479908507058,1156.836487901123,1104.187744140625,1104.187744140625,22200,0.0,0.0
2018-08-06 00:00:00+09:00,1109.4525065177418,1122.3753786816671,1063.5045166015625,1063.5045166015625,13600,0.0,0.0
2018-08-07 00:00:00+09:00,1111.3670376347163,1135.7769079703623,1069.2480456830128,1078.3419189453125,7800,0.0,0.0
2018-08-08 00:00:00+09:00,1099.4014686400385,1099.4014686400385,1056.8038496983916,1071.16259765625,4800,0.0,0.0
2018-08-09 00:00:00+09:00,1064.4616943147264,1131.9477999345,1062.54719486452,1101.79443359375,11200,0.0,0.0
2018-08-10 00:00:00+09:00,1173.1095764339598,1173.1095764339598,1124.7684637371706,1139.6058349609375,20000,0.0,0.0
2018-08-13 00:00:00+09:00,1115.674557367369,1123.3325551871367,1029.04345703125,1029.04345703125,22600,0.0,0.0
2018-08-14 00:00:00+09:00,1076.905988444528,1081.2136123983062,1052.9747442568719,1053.453369140625,8000,0.0,0.0
2018-08-15 00:00:00+09:00,1053.4533117090205,1065.418933150513,1009.8984496619869,1037.65869140625,11600,0.0,0.0
2018-08-16 00:00:00+09:00,1034.3084328955272,1088.393047850268,1005.1123133181894,1083.128173828125,23000,0.0,0.0
2018-08-17 00:00:00+09:00,1073.0769569393487,1080.2563299786395,1041.4877155664688,1047.7098388671875,4200,0.0,0.0
2018-08-20 00:00:00+09:00,1054.4105888976906,1090.7860790276156,1011.3343505859375,1011.3343505859375,11400,0.0,0.0
2018-08-21 00:00:00+09:00,1035.2655671179514,1065.418933150513,1006.0694508007092,1037.65869140625,21800,0.0,0.0
2018-08-22 00:00:00+09:00,1061.590040292917,1109.4525308381342,1058.2396659547517,1082.6495361328125,15200,0.0,0.0
2018-08-23 00:00:00+09:00,1067.812201857409,1096.0510722785596,1058.7183283319537,1084.08544921875,11600,0.0,0.0
2018-08-24 00:00:00+09:00,1072.5984345337072,1137.212798059834,1072.5984345337072,1110.888427734375,9600,0.0,0.0
2018-08-27 00:00:00+09:00,1134.8196676032258,1149.1784149790574,1106.1021728515625,1106.1021728515625,17200,0.0,0.0
2018-08-28 00:00:00+09:00,1109.4525107731895,1181.2462452925936,1109.4525107731895,1145.8280029296875,37600,0.0,0.0
2018-08-29 00:00:00+09:00,1201.3485417107643,1201.3485417107643,1159.2295490133351,1165.9302978515625,26000,0.0,0.0
2018-08-30 00:00:00+09:00,1195.6050249133027,1196.0836498231959,1113.2815404116661,1151.571533203125,21200,0.0,0.0
2018-08-31 00:00:00+09:00,1151.5714844791112,1181.246227636927,1108.495244411314,1122.3753662109375,12600,0.0,0.0
2018-09-03 00:00:00+09:00,1122.3754093008981,1122.3754093008981,1084.5640415675202,1087.435791015625,14200,0.0,0.0
2018-09-04 00:00:00+09:00,1083.606869829709,1094.6152435073075,1064.9404970720416,1081.2137451171875,11400,0.0,0.0
2018-09-05 00:00:00+09:00,1081.2135901920644,1125.2470785929806,1081.2135901920644,1093.6578369140625,11200,0.0,0.0
2018-09-06 00:00:00+09:00,1117.5892110587724,1186.989825878268,1109.4525872523488,1171.673828125,25400,0.0,0.0
2018-09-07 00:00:00+09:00,1172.6310907553147,1183.6394642603645,1132.9052211501346,1172.1524658203125,24000,0.0,0.0
2018-09-10 00:00:00+09:00,1196.0836345966045,1219.5362548828125,1181.2462625787996,1219.5362548828125,25200,0.0,0.0
2018-09-11 00:00:00+09:00,1218.5790202795201,1228.15151847496,1158.7509065580198,1201.8271484375,20600,0.0,0.0
2018-09-12 00:00:00+09:00,1190.8187908151021,1196.5622898061717,1171.1951692622808,1184.1180419921875,8400,0.0,0.0
2018-09-13 00:00:00+09:00,1172.6310325815314,1193.690528676873,1171.195157847758,1174.5455322265625,7400,0.0,0.0
2018-09-14 00:00:00+09:00,1222.4080299287684,1230.066028550092,1160.6654160443475,1220.4935302734375,28600,0.0,0.0
2018-09-17 00:00:00+09:00,1220.4935302734375,1220.4935302734375,1220.4935302734375,1220.4935302734375,0,0.0,0.0
2018-09-18 00:00:00+09:00,1189.8615093959434,1196.562258040973,1174.5455124930188,1178.37451171875,10400,0.0,0.0
2018-09-19 00:00:00+09:00,1183.1607085972194,1225.2796982236575,1177.8958348939145,1185.5538330078125,22800,0.0,0.0
2018-09-20 00:00:00+09:00,1185.5537753676285,1196.562147121143,1174.0667787552654,1178.85302734375,7400,0.0,0.0
2018-09-21 00:00:00+09:00,1196.5622011556666,1203.2629494821383,1116.1532212380057,1153.4859619140625,19600,0.0,0.0
2018-09-24 00:00:00+09:00,1153.4859619140625,1153.4859619140625,1153.4859619140625,1153.4859619140625,0,0.0,0.0
2018-09-25 00:00:00+09:00,1164.972906683939,1182.2034016061336,1137.2126648648475,1169.7591552734375,8600,0.0,0.0
2018-09-26 00:00:00+09:00,1182.2035371668198,1231.0232783777574,1182.2035371668198,1220.4935302734375,17000,0.0,0.0
2018-09-27 00:00:00+09:00,1203.7416910707927,1243.9461849276304,1175.502820385633,1175.9814453125,37400,0.0,0.0
2018-09-28 00:00:00+09:00,1199.912638296973,1225.2797582928802,1177.4172677345646,1183.1607666015625,9600,0.0,0.0
2018-10-01 00:00:00+09:00,1207.0920873562795,1273.1423284566629,1184.5967153873084,1268.3560791015625,44600,0.0,0.0
