Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-10-02 00:00:00+09:00,1289.8941710050801,1292.2872956266108,1233.416429936954,1253.5186767578125,40600,0.0,0.0
2018-10-03 00:00:00+09:00,1256.3904867006863,1280.3217340664137,1241.074488386621,1242.03173828125,35200,0.0,0.0
2018-10-04 00:00:00+09:00,1244.903394087358,1323.397879527699,1244.903394087358,1316.218505859375,36600,0.0,0.0
2018-10-05 00:00:00+09:00,1310.9536148227523,1402.3709716796875,1283.1933703321647,1402.3709716796875,80800,0.0,0.0
2018-10-08 00:00:00+09:00,1402.3709716796875,1402.3709716796875,1402.3709716796875,1402.3709716796875,0,0.0,0.0
2018-10-09 00:00:00+09:00,1384.6617373248052,1409.0716054905727,1359.2946194270469,1370.7816162109375,41400,0.0,0.0
2018-10-10 00:00:00+09:00,1370.7816614000176,1382.7472834443613,1343.9786680206876,1367.909912109375,26200,0.0,0.0
2018-10-11 00:00:00+09:00,1296.1162127662687,1330.0985802353991,1268.3559689182466,1277.928466796875,38600,0.0,0.0
2018-10-12 00:00:00+09:00,1275.535335419112,1361.6878158601778,1227.1942213938473,1350.679443359375,51000,0.0,0.0
2018-10-15 00:00:00+09:00,1438.267845517113,1471.7715890066966,1244.4247581845239,1256.390380859375,131600,0.0,0.0
2018-10-16 00:00:00+09:00,1247.7751859894925,1247.7751859894925,1156.8364497647117,1166.8875732421875,86400,0.0,0.0
2018-10-17 00:00:00+09:00,1190.818695661301,1190.818695661301,1127.1615869302107,1157.7935791015625,47400,0.0,0.0
2018-10-18 00:00:00+09:00,1162.1012937385728,1267.8773999643656,1162.1012937385728,1243.467529296875,40200,0.0,0.0
2018-10-19 00:00:00+09:00,1202.3057932044048,1273.6209059382647,1194.1691696038972,1197.9981689453125,29000,0.0,0.0
2018-10-22 00:00:00+09:00,1220.014851497221,1266.92009098201,1197.0408566475282,1245.860595703125,21600,0.0,0.0
2018-10-23 00:00:00+09:00,1289.4154485155343,1303.7741951582464,1224.8010886233305,1236.2880859375,53400,0.0,0.0
2018-10-24 00:00:00+09:00,1236.288134765625,1236.288134765625,1148.6997767857142,1206.134765625,48600,0.0,0.0
2018-10-25 00:00:00+09:00,1148.6997463559144,1169.7592417057729,1125.7257514287962,1141.041748046875,26600,0.0,0.0
2018-10-26 00:00:00+09:00,1186.0325451959216,1186.0325451959216,1034.787071312987,1074.512939453125,54600,0.0,0.0
2018-10-29 00:00:00+09:00,1063.5045476750697,1096.0510414833075,976.3948142471386,998.4115600585938,62600,0.0,0.0
2018-10-30 00:00:00+09:00,938.5833703260878,1049.6243401963848,938.5833703260878,1011.3343505859375,51400,0.0,0.0
2018-10-31 00:00:00+09:00,1083.1280645902923,1115.19593040008,1030.4793296787007,1083.606689453125,31400,0.0,0.0
2018-11-01 00:00:00+09:00,1095.5723723909748,1129.0761146659281,1077.8632514742137,1122.3753662109375,24200,0.0,0.0
2018-11-02 00:00:00+09:00,1122.3753267176012,1196.562182001707,1116.631828243993,1139.127197265625,38400,0.0,0.0
2018-11-05 00:00:00+09:00,1148.6997463559144,1154.921869982009,1072.11976326552,1141.041748046875,27600,0.0,0.0
2018-11-06 00:00:00+09:00,1139.1273443827617,1139.1273443827617,1095.5724753328327,1108.0167236328125,33800,0.0,0.0
2018-11-07 00:00:00+09:00,1108.0165432710785,1165.4515260756268,1091.7432981431232,1128.597412109375,18400,0.0,0.0
2018-11-08 00:00:00+09:00,1167.3661940635216,1167.3661940635216,1136.7341988113421,1153.0074462890625,7600,0.0,0.0
2018-11-09 00:00:00+09:00,1155.4006313875786,1155.4006313875786,1124.7686345322327,1141.5205078125,12200,0.0,0.0
2018-11-12 00:00:00+09:00,1135.2983229561405,1144.8708214633593,1119.0250754938688,1120.9395751953125,11200,0.0,0.0
2018-11-13 00:00:00+09:00,1096.5295405477234,1150.614149051387,1085.521168905385,1123.8111572265625,21800,0.0,0.0
2018-11-14 00:00:00+09:00,1123.8113668149924,1138.17011511331,1104.187744140625,1104.187744140625,15000,0.0,0.0
2018-11-15 00:00:00+09:00,1104.187675097492,1164.01578926619,1104.187675097492,1138.1700439453125,16000,0.0,0.0
2018-11-16 00:00:00+09:00,1157.7935085731951,1164.015631603973,1132.4263916015625,1132.4263916015625,18400,0.0,0.0
2018-11-19 00:00:00+09:00,1156.3578446502058,1190.3402150848765,1130.512098122428,1163.05859375,19600,0.0,0.0
2018-11-20 00:00:00+09:00,1158.272298869681,1180.767669963431,1124.7685546875,1124.7685546875,29800,0.0,0.0
2018-11-21 00:00:00+09:00,1124.7684874252957,1163.5371033748484,1113.7601149951756,1158.7508544921875,20800,0.0,0.0
2018-11-22 00:00:00+09:00,1175.024092317207,1195.126337481086,1152.5287227290569,1181.2462158203125,25200,0.0,0.0
2018-11-23 00:00:00+09:00,1181.2462158203125,1181.2462158203125,1181.2462158203125,1181.2462158203125,0,0.0,0.0
2018-11-26 00:00:00+09:00,1181.2462957651337,1265.9629061178196,1168.3234229994698,1248.2537841796875,25600,0.0,0.0
2018-11-27 00:00:00+09:00,1226.2370877908584,1263.0912079157201,1185.0753432358179,1218.1004638671875,36800,0.0,0.0
2018-11-28 00:00:00+09:00,1213.792729110124,1225.2797265464974,1166.8874895782658,1168.3233642578125,26400,0.0,0.0
2018-11-29 00:00:00+09:00,1186.9897578124999,1243.9461211914063,1168.3233866210937,1196.562255859375,66200,0.0,0.0
2018-11-30 00:00:00+09:00,1196.562243061287,1217.143113641941,1190.3401193973682,1196.0836181640625,12400,0.0,0.0
2018-12-03 00:00:00+09:00,1220.4935320925977,1263.5697744017482,1220.4935320925977,1252.5614013671875,27000,0.0,0.0
2018-12-04 00:00:00+09:00,1247.2964977819101,1263.0911195880508,1176.9386370091008,1178.37451171875,39400,0.0,0.0
2018-12-05 00:00:00+09:00,1167.3661262670314,1196.5622450461576,1156.3577536126068,1177.8958740234375,17400,0.0,0.0
2018-12-06 00:00:00+09:00,1177.417244158293,1194.1691155182689,1148.6997503983348,1164.0157470703125,16800,0.0,0.0
2018-12-07 00:00:00+09:00,1190.8187511765814,1206.13474797628,1184.118002576713,1191.7760009765625,15200,0.0,0.0
2018-12-10 00:00:00+09:00,1176.459870990954,1191.7758660567436,1081.6921515213817,1082.1707763671875,48400,0.0,0.0
2018-12-11 00:00:00+09:00,1082.6496496367872,1120.4610211316176,1045.7955280532185,1063.9832763671875,19000,0.0,0.0
2018-12-12 00:00:00+09:00,1111.8457968081063,1111.8457968081063,1063.983300174094,1097.0084228515625,11400,0.0,0.0
2018-12-13 00:00:00+09:00,1118.5463403207523,1156.8363305756347,1110.4097173915898,1139.6058349609375,12200,0.0,0.0
2018-12-14 00:00:00+09:00,1187.4684425258238,1194.1691914961427,1132.4265759839175,1143.91357421875,18800,0.0,0.0
2018-12-17 00:00:00+09:00,1144.870683262712,1153.0073060116526,1100.8371954449153,1129.5546875,17800,0.0,0.0
2018-12-18 00:00:00+09:00,1101.3159074454472,1107.0594063108733,1064.4617897256298,1082.6495361328125,15600,0.0,0.0
2018-12-19 00:00:00+09:00,1058.7183241733285,1114.2388149527617,1045.795451319495,1070.205322265625,18200,0.0,0.0
2018-12-20 00:00:00+09:00,1057.2823112773308,1057.7609361353107,969.6939622670313,1010.3770751953125,32000,0.0,0.0
2018-12-21 00:00:00+09:00,988.3603967978805,993.1466456927855,876.3621726571038,985.4886474609375,60800,0.0,0.0
2018-12-24 00:00:00+09:00,985.4886474609375,985.4886474609375,985.4886474609375,985.4886474609375,0,0.0,0.0
2018-12-25 00:00:00+09:00,894.5500028492075,956.2926194182539,864.39663196665,865.3538818359375,58400,0.0,0.0
2018-12-26 00:00:00+09:00,909.3872823832947,914.1735312379436,814.1409301757812,814.1409301757812,35400,0.0,0.0
2018-12-27 00:00:00+09:00,948.1559331214045,964.9078047313233,861.5248256529673,938.5834350585938,46800,0.0,0.0
2018-12-28 00:00:00+09:00,938.5834178465067,1028.5648979868142,938.5834178465067,1013.2489013671875,36200,0.0,0.0
2018-12-31 00:00:00+09:00,1013.2489013671875,1013.2489013671875,1013.2489013671875,1013.2489013671875,0,0.0,0.0
2019-01-04 00:00:00+09:00,959.6428641771956,1029.0434703146987,959.6428641771956,1020.42822265625,14000,0.0,0.0
2019-01-07 00:00:00+09:00,1116.1532592235683,1129.076131435848,1040.5305255368942,1086.478515625,15800,0.0,0.0
2019-01-08 00:00:00+09:00,1086.4783608971989,1100.358480926282,1052.9746228959636,1071.6409912109375,17000,0.0,0.0
2019-01-09 00:00:00+09:00,1071.1625219247398,1071.1625219247398,981.181041083877,999.847412109375,32400,0.0,0.0
2019-01-10 00:00:00+09:00,993.1466448639768,1014.206139983984,977.3520235239714,994.58251953125,13600,0.0,0.0
2019-01-11 00:00:00+09:00,1012.7703078213069,1046.752676372967,995.0611861817094,1018.992431640625,35000,0.0,0.0
2019-01-15 00:00:00+09:00,1042.9235761123496,1091.2646872584473,1036.2228280326924,1083.606689453125,57600,0.0,0.0
2019-01-16 00:00:00+09:00,1227.1942615327382,1239.1598842075894,1091.2647879464287,1105.62353515625,196000,0.0,0.0
2019-01-17 00:00:00+09:00,1084.0854504750482,1125.7258187714408,1048.6672061769673,1116.1533203125,61600,0.0,0.0
2019-01-18 00:00:00+09:00,1116.153140419408,1116.153140419408,1075.4700285259046,1082.1707763671875,21600,0.0,0.0
2019-01-21 00:00:00+09:00,1090.7861139744887,1109.9311093930844,1074.5128678686824,1085.521240234375,20800,0.0,0.0
2019-01-22 00:00:00+09:00,1085.5212274188768,1086.4784771785055,1062.5472331877895,1085.0426025390625,18000,0.0,0.0
2019-01-23 00:00:00+09:00,1063.5044931807674,1063.5044931807674,1034.3083752311604,1035.265625,21600,0.0,0.0
2019-01-24 00:00:00+09:00,1038.616100934975,1038.616100934975,996.9757319113148,1007.02685546875,22200,0.0,0.0
2019-01-25 00:00:00+09:00,1005.1123046875,1014.206177920387,994.582556733631,1005.1123046875,17200,0.0,0.0
2019-01-28 00:00:00+09:00,1021.3855168269231,1043.4022618006993,1017.0778928103147,1026.650390625,10200,0.0,0.0
2019-01-29 00:00:00+09:00,1026.650387100352,1026.650387100352,994.1038946421589,994.58251953125,15000,0.0,0.0
2019-01-30 00:00:00+09:00,991.2321619499462,994.582536229835,955.3352946654238,958.6856689453125,27200,0.0,0.0
2019-01-31 00:00:00+09:00,962.036086023879,1013.7275772132217,962.036086023879,974.001708984375,24800,0.0,0.0
2019-02-01 00:00:00+09:00,994.1039336205945,996.9756830677412,963.9505644255548,966.3436889648438,15600,0.0,0.0
2019-02-04 00:00:00+09:00,984.5314045231517,993.1466525938453,960.1215349895199,981.1810302734375,10400,0.0,0.0
2019-02-05 00:00:00+09:00,1013.7275411752554,1031.4366625272312,976.8734237670899,995.539794921875,17200,0.0,0.0
2019-02-06 00:00:00+09:00,996.0184610616434,1019.9497071227112,951.0277184668358,958.2070922851562,69000,0.0,0.0
2019-02-07 00:00:00+09:00,960.6002212002484,960.6002212002484,947.6773482693034,951.50634765625,16200,0.0,0.0
2019-02-08 00:00:00+09:00,950.5490646987665,953.8994390456403,933.3185680577013,934.2758178710938,23000,0.0,0.0
2019-02-12 00:00:00+09:00,936.6689639174482,982.1383310979069,936.6689639174482,962.5147094726562,22000,0.0,0.0
2019-02-13 00:00:00+09:00,966.8223133164379,967.7795631316027,945.7628173828125,945.7628173828125,20800,0.0,0.0
2019-02-14 00:00:00+09:00,948.1559407552083,973.5230608258929,936.6689429873512,954.856689453125,37200,0.0,0.0
2019-02-15 00:00:00+09:00,962.9933342662284,962.9933342662284,940.9765880553703,941.933837890625,22200,0.0,0.0
2019-02-18 00:00:00+09:00,942.8910599211732,968.7368047108906,942.41243501766,959.164306640625,35200,0.0,0.0
2019-02-19 00:00:00+09:00,966.8222450633017,988.8389892578125,952.4634988494903,988.8389892578125,34600,0.0,0.0
2019-02-20 00:00:00+09:00,994.5825935168913,994.5825935168913,965.8650980351716,974.4803466796875,18000,0.0,0.0
2019-02-21 00:00:00+09:00,997.4542473861118,1026.6503649919432,987.8817498104294,1025.693115234375,29600,0.0,0.0
2019-02-22 00:00:00+09:00,1026.6503822716484,1052.0175012741645,1026.6503822716484,1049.145751953125,23200,0.0,0.0
2019-02-25 00:00:00+09:00,1052.0174672506544,1063.5044641633094,1022.3427252262957,1022.8213500976562,25400,0.0,0.0
2019-02-26 00:00:00+09:00,1031.9322790590002,1063.5807597364603,1024.2599201068888,1027.6165771484375,23000,2.0,0.0
2019-02-27 00:00:00+09:00,1037.6866243191373,1037.6866243191373,988.7753324150004,994.5296020507812,20200,0.0,0.0
2019-02-28 00:00:00+09:00,995.4886598398988,1035.7685478102994,995.4886598398988,1021.3828735351562,15000,0.0,0.0
2019-03-01 00:00:00+09:00,1021.3828514046261,1038.1661376953125,1002.2019527866988,1038.1661376953125,10400,0.0,0.0
2019-03-04 00:00:00+09:00,1021.8623380260308,1045.8384604574253,1021.8623380260308,1027.1370849609375,12800,0.0,0.0
2019-03-05 00:00:00+09:00,1027.1371792751233,1034.3300166650051,1017.5467294219475,1033.3709716796875,10200,0.0,0.0
2019-03-06 00:00:00+09:00,1033.3709233268023,1059.26513671875,1019.4647716903859,1059.26513671875,7600,0.0,0.0
2019-03-07 00:00:00+09:00,1078.9256522325966,1088.0365799625608,1040.0843287522232,1061.662841796875,43400,0.0,0.0
2019-03-08 00:00:00+09:00,1061.1832278319375,1061.1832278319375,983.021065095107,999.3248291015625,34000,0.0,0.0
2019-03-11 00:00:00+09:00,1023.3009648126609,1083.7207968493972,993.0910487942928,1024.260009765625,18200,0.0,0.0
2019-03-12 00:00:00+09:00,1034.3299127683695,1034.3299127683695,1002.6814314319241,1010.8333129882812,11600,0.0,0.0
2019-03-13 00:00:00+09:00,1039.6047407913904,1069.814657152026,1021.3828864786263,1049.1951904296875,25800,0.0,0.0
2019-03-14 00:00:00+09:00,1078.9256352789298,1097.1474904525296,1057.8266450779197,1094.7498779296875,17600,0.0,0.0
2019-03-15 00:00:00+09:00,1097.6267937225045,1117.287212482934,1085.1592110939396,1086.5977783203125,17400,0.0,0.0
2019-03-18 00:00:00+09:00,1115.848688851708,1115.848688851708,1098.1063590332667,1107.21728515625,4200,0.0,0.0
2019-03-19 00:00:00+09:00,1112.9717066023084,1120.164543999566,1085.63892449273,1104.81982421875,8200,0.0,0.0
2019-03-20 00:00:00+09:00,1125.4392215526814,1150.8539121118174,1117.2873396752227,1150.3743896484375,40600,0.0,0.0
2019-03-22 00:00:00+09:00,1150.3742802198724,1174.8299235259221,1108.655829874258,1171.4732666015625,31600,0.0,0.0
2019-03-25 00:00:00+09:00,1123.521056979676,1187.7770627992563,1123.521056979676,1176.748046875,15800,0.0,0.0
2019-03-26 00:00:00+09:00,1187.7771851084183,1187.7771851084183,1145.5792067920918,1174.830078125,16400,0.0,0.0
2019-03-27 00:00:00+09:00,1162.3624337275694,1177.707152324633,1162.3624337275694,1175.7890625,4600,0.0,0.0
2019-03-28 00:00:00+09:00,1151.8129336872303,1241.4836325213319,1139.3453498921147,1222.302734375,43600,0.0,0.0
2019-03-29 00:00:00+09:00,1230.4545671701892,1244.3607177734375,1192.572294837202,1244.3607177734375,37000,0.0,0.0
2019-04-01 00:00:00+09:00,1244.360825181808,1244.360825181808,1199.2857124391915,1213.67138671875,20800,0.0,0.0
2019-04-02 00:00:00+09:00,1198.806200622819,1241.9632238452405,1153.731087479401,1236.6884765625,27600,0.0,0.0
2019-04-03 00:00:00+09:00,1198.8061835562949,1214.630425179238,1166.6781778369862,1200.2447509765625,13600,0.0,0.0
2019-04-04 00:00:00+09:00,1181.543340848573,1199.2856718596922,1181.0638183888132,1193.0518798828125,9800,0.0,0.0
2019-04-05 00:00:00+09:00,1220.8642695376093,1220.8642695376093,1178.186767578125,1178.186767578125,11200,0.0,0.0
2019-04-08 00:00:00+09:00,1246.7582737561122,1260.6644237326225,1152.2923583984375,1152.2923583984375,90000,0.0,0.0
2019-04-09 00:00:00+09:00,1160.4444044275328,1160.4444044275328,1088.0365097711042,1111.0535888671875,43800,0.0,0.0
2019-04-10 00:00:00+09:00,1100.5039147103187,1117.2871988126547,1060.2240328647122,1065.498779296875,39000,0.0,0.0
2019-04-11 00:00:00+09:00,1093.3112359550562,1102.9016853932585,1060.7037078651686,1066.9375,29600,0.0,0.0
2019-04-12 00:00:00+09:00,1056.8675010210707,1075.0893544869512,1055.9084561018137,1073.1712646484375,44600,0.0,0.0
2019-04-15 00:00:00+09:00,1054.9494220823829,1156.128662109375,1054.9494220823829,1156.128662109375,78400,0.0,0.0
2019-04-16 00:00:00+09:00,1139.345374899382,1186.3385763893396,1132.6320604008165,1154.2105712890625,39200,0.0,0.0
2019-04-17 00:00:00+09:00,1154.2104704036567,1168.116620649484,1113.9305869329849,1138.38623046875,17600,0.0,0.0
2019-04-18 00:00:00+09:00,1149.415282400031,1149.415282400031,1093.3111572265625,1093.3111572265625,20800,0.0,0.0
2019-04-19 00:00:00+09:00,1093.3112291252419,1115.3692626953125,1087.0774370293523,1115.3692626953125,10200,0.0,0.0
2019-04-22 00:00:00+09:00,1122.5620890691757,1122.5620890691757,1079.884589741044,1094.270263671875,11600,0.0,0.0
2019-04-23 00:00:00+09:00,1099.0655131950598,1107.6969177489477,1081.323181612068,1082.2822265625,7200,0.0,0.0
2019-04-24 00:00:00+09:00,1097.6270047722253,1097.6270047722253,1071.2532672176285,1075.5689697265625,8800,0.0,0.0
2019-04-25 00:00:00+09:00,1069.3352027666042,1077.487085478278,1063.5809326171875,1063.5809326171875,12800,0.0,0.0
2019-04-26 00:00:00+09:00,1063.5808728993368,1076.5279800085711,1049.674720819048,1066.4580078125,9600,0.0,0.0
2019-05-07 00:00:00+09:00,1024.259932768285,1076.0483563352207,1023.7804103278504,1050.6336669921875,14200,0.0,0.0
2019-05-08 00:00:00+09:00,1050.6336551092368,1052.551744849281,1021.3827865735619,1029.53466796875,8800,0.0,0.0
2019-05-09 00:00:00+09:00,1041.0432581672976,1041.0432581672976,1004.5995512945594,1010.3538208007812,8600,0.0,0.0
2019-05-10 00:00:00+09:00,1010.3537910642217,1040.0841826380147,997.4066850562796,1011.7923583984375,7600,0.0,0.0
2019-05-13 00:00:00+09:00,1026.6576320263223,1050.6337560811173,1006.0381653391987,1045.3590087890625,13000,0.0,0.0
2019-05-14 00:00:00+09:00,997.4067057885142,1052.551788079706,997.4067057885142,1052.072265625,25800,0.0,0.0
2019-05-15 00:00:00+09:00,1052.0721984076456,1054.4698105279913,1028.0960772041897,1041.522705078125,6200,0.0,0.0
2019-05-16 00:00:00+09:00,1048.236158486363,1078.4460752222462,1032.8914388744856,1077.966552734375,20600,0.0,0.0
2019-05-17 00:00:00+09:00,1069.3350859479538,1086.118372050276,1063.1012939670914,1075.08935546875,16400,0.0,0.0
2019-05-20 00:00:00+09:00,1088.9954544469488,1092.831633943019,1013.7104318365696,1037.20703125,23200,0.0,0.0
2019-05-21 00:00:00+09:00,1061.1831702065128,1061.1831702065128,1011.7923583984375,1011.7923583984375,20000,0.0,0.0
2019-05-22 00:00:00+09:00,1019.4648033336399,1041.5228376484788,997.8862915039062,997.8862915039062,14800,0.0,0.0
2019-05-23 00:00:00+09:00,1006.9971151912914,1025.698490187701,959.5243940465591,978.2257690429688,45800,0.0,0.0
2019-05-24 00:00:00+09:00,994.5295547477756,995.0090771946165,959.5244161283988,963.360595703125,47000,0.0,0.0
2019-05-27 00:00:00+09:00,963.3606853332519,993.0910798034669,955.2088029785157,959.0449829101562,50800,0.0,0.0
2019-05-28 00:00:00+09:00,959.0449267094679,971.0329882933362,958.0858817827584,968.6353759765625,17000,0.0,0.0
2019-05-29 00:00:00+09:00,988.7753503581213,988.7753503581213,958.5654342220583,968.1558837890625,29800,0.0,0.0
2019-05-30 00:00:00+09:00,959.5244787289,969.1149282914079,958.085911294524,967.1968383789062,18200,0.0,0.0
2019-05-31 00:00:00+09:00,977.2667023545011,977.2667023545011,940.3434756217747,940.822998046875,70400,0.0,0.0
2019-06-03 00:00:00+09:00,938.9049533562911,939.8639982524671,902.4612473016036,911.0926513671875,34400,0.0,0.0
2019-06-04 00:00:00+09:00,911.092658458409,931.232601434858,887.5960583192184,924.519287109375,32600,0.0,0.0
2019-06-05 00:00:00+09:00,937.9460096837817,965.758314674405,925.4784246879849,926.9169921875,17000,0.0,0.0
2019-06-06 00:00:00+09:00,956.6473187457075,956.6473187457075,905.8179373988178,916.367431640625,24200,0.0,0.0
2019-06-07 00:00:00+09:00,925.4784158901334,930.273640842932,887.1166162677445,906.7770385742188,17600,0.0,0.0
2019-06-10 00:00:00+09:00,913.0107641327247,923.0807357959533,891.91177588596,896.2274780273438,45400,0.0,0.0
2019-06-11 00:00:00+09:00,896.2274569884677,915.8878773932441,891.9117549483949,913.9697875976562,37600,0.0,0.0
2019-06-12 00:00:00+09:00,913.9698508626982,949.9340370194151,913.9698508626982,918.7650756835938,35000,0.0,0.0
2019-06-13 00:00:00+09:00,948.9749554521842,982.0620054401583,935.5483264715571,969.5944213867188,88200,0.0,0.0
2019-06-14 00:00:00+09:00,989.7344026722463,1049.1951904296875,983.5006104073533,1049.1951904296875,70800,0.0,0.0
2019-06-17 00:00:00+09:00,1018.0260767579024,1047.2769437773238,1001.2427924024965,1042.002197265625,50800,0.0,0.0
2019-06-18 00:00:00+09:00,1018.0262096386238,1075.5689063680795,1018.0262096386238,1070.773681640625,36400,0.0,0.0
2019-06-19 00:00:00+09:00,1070.7737534843682,1110.0945988877352,1061.6628258909052,1096.66796875,35600,0.0,0.0
2019-06-20 00:00:00+09:00,1102.9017040062363,1105.29931640625,1079.4051024861035,1105.29931640625,20000,0.0,0.0
2019-06-21 00:00:00+09:00,1119.684800972641,1119.684800972641,1094.270113841356,1098.5858154296875,7000,0.0,0.0
2019-06-24 00:00:00+09:00,1109.135398744493,1112.4920558094352,1088.5159339169904,1095.229248046875,14000,0.0,0.0
2019-06-25 00:00:00+09:00,1081.3232525055369,1108.6560353848342,1057.3471271728197,1106.2584228515625,11600,0.0,0.0
2019-06-26 00:00:00+09:00,1092.8317319261794,1115.369288486307,1065.0194280860221,1105.29931640625,15400,0.0,0.0
2019-06-27 00:00:00+09:00,1093.3111358523834,1114.4101226846224,1077.9664181562096,1109.1353759765625,10000,0.0,0.0
2019-06-28 00:00:00+09:00,1092.3521813975394,1126.8777990712106,1086.118389317571,1109.614990234375,21200,0.0,0.0
2019-07-01 00:00:00+09:00,1109.615046582713,1109.615046582713,1091.3931918851576,1099.0655517578125,7400,0.0,0.0
2019-07-02 00:00:00+09:00,1086.1184054398823,1086.59792791469,1066.9375064475664,1080.3641357421875,7600,0.0,0.0
2019-07-03 00:00:00+09:00,1069.8146589657865,1069.8146589657865,1036.2480851748385,1053.0313720703125,19200,0.0,0.0
2019-07-04 00:00:00+09:00,1055.428946451447,1073.650800138478,1031.452823179038,1038.1661376953125,10400,0.0,0.0
2019-07-05 00:00:00+09:00,1021.8623666946446,1039.1251753295612,1018.9852319221585,1023.7804565429688,15600,0.0,0.0
2019-07-08 00:00:00+09:00,1024.2599440620575,1044.8794092281007,1008.9152257989554,1015.6285400390625,20800,0.0,0.0
2019-07-09 00:00:00+09:00,1015.6285162857632,1030.9732341899862,1004.5995002921029,1027.6165771484375,12800,0.0,0.0
2019-07-10 00:00:00+09:00,1028.5756336939514,1053.5108005713807,1028.5756336939514,1048.715576171875,16600,0.0,0.0
2019-07-11 00:00:00+09:00,1070.294218117409,1078.9256231022268,1060.2242456351214,1065.978515625,18400,0.0,0.0
2019-07-12 00:00:00+09:00,1059.7446028148854,1073.6507537115513,1041.0432274710934,1067.896484375,17200,0.0,0.0
2019-07-16 00:00:00+09:00,951.8520953930521,1012.2719261333667,949.4544830620872,980.1439208984375,72600,0.0,0.0
2019-07-17 00:00:00+09:00,980.1439344618055,983.0210692987775,942.7411815811691,945.1387939453125,40400,0.0,0.0
2019-07-18 00:00:00+09:00,935.5482887202858,935.5482887202858,896.7069707365117,897.666015625,38400,0.0,0.0
2019-07-19 00:00:00+09:00,901.9817794099562,920.2036335394503,896.7070321619448,898.6251220703125,25600,0.0,0.0
2019-07-22 00:00:00+09:00,897.6660254396985,897.6660254396985,858.345184581763,858.82470703125,52600,0.0,0.0
2019-07-23 00:00:00+09:00,858.3451432180187,858.3451432180187,838.2052013101098,840.123291015625,53000,0.0,0.0
2019-07-24 00:00:00+09:00,844.9185691771468,848.7547488328887,824.778625984502,825.7376708984375,40200,0.0,0.0
