Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-07-25 00:00:00+09:00,825.2581133800518,825.7376358166467,805.5976934796554,817.5857543945312,44400,0.0,0.0
2019-07-26 00:00:00+09:00,811.3520113942126,817.1062809785687,776.8263938880759,793.6096801757812,102800,0.0,0.0
2019-07-29 00:00:00+09:00,817.5857949448069,839.1643056618252,805.5977334353522,837.2462158203125,65800,0.0,0.0
2019-07-30 00:00:00+09:00,845.3981201304416,883.2803955078125,826.2172212051905,883.2803955078125,90800,0.0,0.0
2019-07-31 00:00:00+09:00,881.8418257600877,881.8418257600877,853.5499999200413,878.4851684570312,35800,0.0,0.0
2019-08-01 00:00:00+09:00,866.0175538576085,878.005615234375,858.345194576478,878.005615234375,22200,0.0,0.0
2019-08-02 00:00:00+09:00,858.82475192986,860.2633193535281,815.1882067452608,825.2581787109375,59600,0.0,0.0
2019-08-05 00:00:00+09:00,813.7496388664489,824.2991333007812,779.703543192013,824.2991333007812,52600,0.0,0.0
2019-08-06 00:00:00+09:00,784.978284153411,811.3520200290601,784.978284153411,810.8724975585938,18200,0.0,0.0
2019-08-07 00:00:00+09:00,830.0533954143241,830.0533954143241,805.5977494489107,808.9544067382812,11600,0.0,0.0
2019-08-08 00:00:00+09:00,807.5158091179003,809.4338989257812,799.8434498863762,809.4338989257812,4800,0.0,0.0
2019-08-09 00:00:00+09:00,802.241090284919,819.5038991613428,802.241090284919,805.1182250976562,5600,0.0,0.0
2019-08-13 00:00:00+09:00,801.7615257085756,819.5038561219831,779.7034933027177,783.5396728515625,16800,0.0,0.0
2019-08-14 00:00:00+09:00,784.0192419154043,792.6506464135556,745.6574441458433,753.809326171875,57200,0.0,0.0
2019-08-15 00:00:00+09:00,739.9031239207447,739.9031239207447,705.8570307267247,715.927001953125,65400,0.0,0.0
2019-08-16 00:00:00+09:00,715.9270174034469,722.1608092495587,679.9628336758793,687.6351928710938,81800,0.0,0.0
2019-08-19 00:00:00+09:00,689.5532921500827,721.2017742654551,679.9628430242124,705.8570556640625,60800,0.0,0.0
2019-08-20 00:00:00+09:00,720.2427102216546,730.7922039798946,710.1727389069711,727.435546875,18400,0.0,0.0
2019-08-21 00:00:00+09:00,746.6165007827585,752.8502930179388,706.3366124939006,714.0089721679688,38000,0.0,0.0
2019-08-22 00:00:00+09:00,714.4884298033634,728.8741028866526,693.3894426145392,707.2955932617188,26200,0.0,0.0
2019-08-23 00:00:00+09:00,695.7871379878749,697.7052279616527,680.9219406910975,691.471435546875,33200,0.0,0.0
2019-08-26 00:00:00+09:00,678.0447557012855,682.8399802819168,651.6710205078125,651.6710205078125,47800,0.0,0.0
2019-08-27 00:00:00+09:00,658.8638598579313,662.2205170770037,648.3143657408465,656.4662475585938,50400,0.0,0.0
2019-08-28 00:00:00+09:00,652.1505010254647,652.1505010254647,617.6248862652931,632.0105590820312,67600,0.0,0.0
2019-08-29 00:00:00+09:00,632.0106286693111,660.3024549906232,629.1334937891777,650.2324829101562,39600,0.0,0.0
2019-08-30 00:00:00+09:00,679.0038061894687,679.0038061894687,650.7119809315742,662.2205200195312,30200,0.0,0.0
2019-09-02 00:00:00+09:00,667.0157795497349,678.0447967529296,656.4662848336357,671.3314819335938,17400,0.0,0.0
2019-09-03 00:00:00+09:00,671.3314320572194,693.3894648248139,671.3314320572194,692.430419921875,20400,0.0,0.0
2019-09-04 00:00:00+09:00,690.9919047994151,690.9919047994151,669.4133928521746,673.2495727539062,14400,0.0,0.0
2019-09-05 00:00:00+09:00,680.9218919914721,698.6642229799822,649.752932146792,654.5481567382812,85600,0.0,0.0
2019-09-06 00:00:00+09:00,655.0277126184915,665.577207258028,633.9287233394185,660.781982421875,72600,0.0,0.0
2019-09-09 00:00:00+09:00,670.3724067246889,675.1676313793719,653.5891204332983,671.8109741210938,14000,0.0,0.0
2019-09-10 00:00:00+09:00,671.8109500237634,683.7990112304688,663.6590684032038,683.7990112304688,27800,0.0,0.0
2019-09-11 00:00:00+09:00,683.7990488904587,700.5823355041797,676.1266892956149,698.6642456054688,28400,0.0,0.0
2019-09-12 00:00:00+09:00,704.418502149395,733.6693725585938,696.2666202320772,733.6693725585938,40600,0.0,0.0
2019-09-13 00:00:00+09:00,740.8622071115594,749.0140890021073,720.2427411531147,728.8741455078125,26200,0.0,0.0
2019-09-17 00:00:00+09:00,719.2836894426525,719.2836894426525,696.746133840116,715.447509765625,21800,0.0,0.0
2019-09-18 00:00:00+09:00,729.8332139957344,729.8332139957344,704.4185225753836,714.0089721679688,16400,0.0,0.0
2019-09-19 00:00:00+09:00,721.2017160161507,728.8740746971736,704.4184314014132,712.5703125,18600,0.0,0.0
2019-09-20 00:00:00+09:00,714.0089995799589,718.8042245603482,706.816162109375,706.816162109375,17200,0.0,0.0
2019-09-24 00:00:00+09:00,708.7341904018236,713.5294149647588,693.8689942567245,705.8570556640625,28200,0.0,0.0
2019-09-25 00:00:00+09:00,704.4185077011376,704.4185077011376,677.0857269394188,683.3195190429688,50800,0.0,0.0
2019-09-26 00:00:00+09:00,690.5123943172089,704.4185467027638,683.3195568764047,700.1028442382812,22800,0.0,0.0
2019-09-27 00:00:00+09:00,700.1027468959021,704.8979711897097,685.7170740144794,690.0327758789062,26800,0.0,0.0
2019-09-30 00:00:00+09:00,690.5123527197023,696.2666223256998,667.4952742957123,676.606201171875,51000,0.0,0.0
2019-10-01 00:00:00+09:00,679.4833650942202,685.7171574345341,673.2495727539062,673.2495727539062,23600,0.0,0.0
2019-10-02 00:00:00+09:00,670.8519594464983,679.0038417271205,662.7000771658761,671.3314819335938,19600,0.0,0.0
2019-10-03 00:00:00+09:00,668.933864643335,668.933864643335,648.3143978478774,660.781982421875,42200,0.0,0.0
2019-10-04 00:00:00+09:00,662.2204821993716,671.3314084570023,647.8348091610073,649.2733764648438,36600,0.0,0.0
2019-10-07 00:00:00+09:00,656.9457781595243,678.0447666551586,649.7529411723762,672.77001953125,20000,0.0,0.0
2019-10-08 00:00:00+09:00,676.1267194356004,700.1028442382812,675.1676744434932,700.1028442382812,30600,0.0,0.0
2019-10-09 00:00:00+09:00,700.1027645478613,734.1488578923121,698.1846747819767,721.6812744140625,35200,0.0,0.0
2019-10-10 00:00:00+09:00,726.4765150375788,726.4765150375788,690.0328086726573,694.3485107421875,28000,0.0,0.0
2019-10-11 00:00:00+09:00,701.0618611847276,718.8041928289375,694.8280689854106,705.3775634765625,22200,0.0,0.0
2019-10-15 00:00:00+09:00,794.0891715706168,849.2342529296875,779.2239757259978,849.2342529296875,289200,0.0,0.0
2019-10-16 00:00:00+09:00,875.1285027838372,923.0807495117188,849.71381201806,923.0807495117188,263800,0.0,0.0
2019-10-17 00:00:00+09:00,915.4083973277699,915.4083973277699,867.4561502178815,875.6080322265625,85800,0.0,0.0
2019-10-18 00:00:00+09:00,887.1165643025082,890.9527440400326,859.3042612054566,861.2223510742188,28400,0.0,0.0
2019-10-21 00:00:00+09:00,868.415194695456,879.9237339956718,865.0585373995597,874.6489868164062,25800,0.0,0.0
2019-10-23 00:00:00+09:00,873.6899404662146,875.1285078764224,861.2223562444135,871.7718505859375,18000,0.0,0.0
2019-10-24 00:00:00+09:00,882.3213009717988,904.3793334960938,876.5670316176348,904.3793334960938,39800,0.0,0.0
2019-10-25 00:00:00+09:00,913.4902850902023,920.2035995213114,881.3622803127516,893.350341796875,26800,0.0,0.0
2019-10-28 00:00:00+09:00,893.3503665031624,893.8298889757889,868.4151979265846,881.3623046875,13000,0.0,0.0
2019-10-29 00:00:00+09:00,881.3623060776716,894.7889353323914,876.5670813438431,884.2394409179688,13400,0.0,0.0
2019-10-30 00:00:00+09:00,880.8828059134723,880.8828059134723,863.1404739489658,866.4971313476562,19600,0.0,0.0
2019-10-31 00:00:00+09:00,880.8827697822254,880.8827697822254,843.000494979397,856.4271240234375,17400,0.0,0.0
2019-11-01 00:00:00+09:00,855.9476054116026,925.9578857421875,855.4680829435849,925.9578857421875,32400,0.0,0.0
2019-11-05 00:00:00+09:00,920.6831323818898,920.6831323818898,893.8298743540846,913.4902954101562,27600,0.0,0.0
2019-11-06 00:00:00+09:00,904.8589110343687,910.6131807388798,891.9118041992188,891.9118041992188,19000,0.0,0.0
2019-11-07 00:00:00+09:00,891.9117753979478,907.2564941144717,877.5261016012067,895.2684326171875,14200,0.0,0.0
2019-11-08 00:00:00+09:00,895.2684516193319,901.9817662003016,870.812805645799,871.7718505859375,12600,0.0,0.0
2019-11-11 00:00:00+09:00,871.7718543132753,879.4442138671875,871.7718543132753,879.4442138671875,2200,0.0,0.0
2019-11-12 00:00:00+09:00,879.4441627437233,897.666015625,874.6489383012821,897.666015625,8000,0.0,0.0
2019-11-13 00:00:00+09:00,897.6660775711287,913.0107968458489,894.3094202297837,899.5841674804688,12600,0.0,0.0
2019-11-14 00:00:00+09:00,899.5841548178513,899.5841548178513,871.7718515239092,873.68994140625,8400,0.0,0.0
2019-11-15 00:00:00+09:00,874.1694065335009,889.0346021465226,872.7308392161118,880.4031982421875,5800,0.0,0.0
2019-11-18 00:00:00+09:00,888.5550559411313,901.0226390250327,887.1164886622196,892.3912353515625,9600,0.0,0.0
2019-11-19 00:00:00+09:00,888.0755932735511,890.4732055664062,875.6080093507043,890.4732055664062,5600,0.0,0.0
2019-11-20 00:00:00+09:00,885.1984505431293,887.1165403601242,875.1284790039062,875.1284790039062,12000,0.0,0.0
2019-11-21 00:00:00+09:00,876.5670849871892,898.1455963791058,875.1285175610615,891.9118041992188,22200,0.0,0.0
2019-11-22 00:00:00+09:00,891.9117559462942,918.7650131145697,891.9117559462942,915.8878784179688,33400,0.0,0.0
2019-11-25 00:00:00+09:00,918.7650894935686,949.4545288085938,918.7650894935686,949.4545288085938,43600,0.0,0.0
2019-11-26 00:00:00+09:00,956.1678186735311,974.8691952674467,939.8640544634508,961.4425659179688,43000,0.0,0.0
2019-11-27 00:00:00+09:00,971.0329501249274,971.0329501249274,944.1796932325838,954.7291870117188,29000,0.0,0.0
2019-11-28 00:00:00+09:00,954.7292128247615,955.6882577397035,929.7940450362695,945.6182861328125,26600,0.0,0.0
2019-11-29 00:00:00+09:00,964.7992033870046,992.1319839998571,949.4544844464558,983.0210571289062,49000,0.0,0.0
2019-12-02 00:00:00+09:00,983.5005523341406,999.3247933029493,972.4715359013345,989.2548217773438,33800,0.0,0.0
2019-12-03 00:00:00+09:00,972.4715329174411,989.7343411940822,961.442516518476,983.5005493164062,19800,0.0,0.0
2019-12-04 00:00:00+09:00,982.061979421852,982.061979421852,963.3606038371586,978.705322265625,19200,0.0,0.0
2019-12-05 00:00:00+09:00,979.1848769187927,997.4067306518555,968.6353826522827,982.06201171875,26200,0.0,0.0
2019-12-06 00:00:00+09:00,996.4477182652828,1054.9494611085765,993.5705833713504,1051.11328125,72800,0.0,0.0
2019-12-09 00:00:00+09:00,1051.592739136751,1053.510828948218,1028.5756613991477,1044.39990234375,43800,0.0,0.0
2019-12-10 00:00:00+09:00,1032.8913896199676,1052.0722882201526,1020.9033279948519,1036.248046875,32600,0.0,0.0
2019-12-11 00:00:00+09:00,1036.2480176254653,1049.1951238151403,1016.5875971152182,1038.6456298828125,35600,0.0,0.0
2019-12-12 00:00:00+09:00,1035.7685653023098,1087.077471083489,1029.5347730111384,1058.78564453125,72200,0.0,0.0
2019-12-13 00:00:00+09:00,1119.6849359710832,1119.6849359710832,1054.4698818845447,1059.74462890625,59600,0.0,0.0
2019-12-16 00:00:00+09:00,1043.9202839379172,1087.5568231378945,1022.8212979511151,1086.5977783203125,57200,0.0,0.0
2019-12-17 00:00:00+09:00,1096.1883712652075,1133.5911240905295,1067.4170229380368,1130.7139892578125,50800,0.0,0.0
2019-12-18 00:00:00+09:00,1130.7139659446493,1130.7139659446493,1073.1712704767283,1084.6798095703125,45400,0.0,0.0
2019-12-19 00:00:00+09:00,1086.1184288231102,1086.1184288231102,1062.1423045665294,1064.5399169921875,18000,0.0,0.0
2019-12-20 00:00:00+09:00,1069.3350147725016,1069.3350147725016,1039.125101799108,1056.867431640625,20800,0.0,0.0
2019-12-23 00:00:00+09:00,1056.867551037865,1061.6627758610857,1022.3419323106751,1051.11328125,24600,0.0,0.0
2019-12-24 00:00:00+09:00,1061.1832773420545,1109.615049150255,1052.072349972195,1104.81982421875,35200,0.0,0.0
2019-12-25 00:00:00+09:00,1102.901494317722,1127.836658537079,1092.8315241522123,1110.5738525390625,20000,0.0,0.0
2019-12-26 00:00:00+09:00,1106.2583154791964,1135.0296630859375,1102.90165825841,1135.0296630859375,17600,0.0,0.0
2019-12-27 00:00:00+09:00,1128.79584407005,1143.6610399775145,1118.2463502002363,1141.263427734375,33600,0.0,0.0
2019-12-30 00:00:00+09:00,1145.0996895052294,1189.2157579451293,1132.1525824630849,1186.338623046875,56200,0.0,0.0
2020-01-06 00:00:00+09:00,1156.1286140947213,1204.5603810061966,1155.1695692053852,1180.104736328125,45400,0.0,0.0
2020-01-07 00:00:00+09:00,1196.4085118767748,1213.1917976145253,1172.9119118439244,1203.121826171875,53200,0.0,0.0
2020-01-08 00:00:00+09:00,1203.1219044961736,1203.1219044961736,1151.8129990433674,1174.830078125,34600,0.0,0.0
2020-01-09 00:00:00+09:00,1184.4203833135634,1210.314594122848,1156.6080828147026,1190.6541748046875,38600,0.0,0.0
2020-01-10 00:00:00+09:00,1190.654252531501,1190.654252531501,1160.9238604022407,1164.280517578125,26000,0.0,0.0
2020-01-14 00:00:00+09:00,1165.2396176200823,1196.8881010616153,1151.81298828125,1151.81298828125,88800,0.0,0.0
2020-01-15 00:00:00+09:00,1295.6697240049966,1391.57421875,1285.5997520567712,1391.57421875,217800,0.0,0.0
2020-01-16 00:00:00+09:00,1438.0878515698205,1632.7739695215869,1420.3455206234773,1599.2073974609375,948600,0.0,0.0
2020-01-17 00:00:00+09:00,1582.4241492203234,1582.4241492203234,1428.4974365234375,1428.4974365234375,292000,0.0,0.0
2020-01-20 00:00:00+09:00,1438.0879043923285,1467.3387754053101,1384.8609095982142,1403.082763671875,107800,0.0,0.0
2020-01-21 00:00:00+09:00,1414.591262759244,1415.0707852211963,1369.0366288737769,1384.38134765625,55400,0.0,0.0
2020-01-22 00:00:00+09:00,1390.1356680687782,1390.1356680687782,1357.048616983319,1362.3233642578125,40200,0.0,0.0
2020-01-23 00:00:00+09:00,1348.417232835412,1366.639087333188,1331.633945797987,1340.744873046875,58000,0.0,0.0
2020-01-24 00:00:00+09:00,1333.072403520072,1349.376166728591,1300.9443995503436,1305.7396240234375,53800,0.0,0.0
2020-01-27 00:00:00+09:00,1283.2020808151533,1301.9034564324145,1270.7344970703125,1270.7344970703125,35000,0.0,0.0
2020-01-28 00:00:00+09:00,1252.0331365137924,1371.4342284295085,1252.0331365137924,1359.4461669921875,62400,0.0,0.0
2020-01-29 00:00:00+09:00,1335.4700965252237,1353.6919506250292,1279.365966796875,1279.365966796875,60400,0.0,0.0
2020-01-30 00:00:00+09:00,1276.968306466897,1283.6816208831706,1201.6832805129718,1245.31982421875,51600,0.0,0.0
2020-01-31 00:00:00+09:00,1247.7174584788431,1327.318187959046,1247.7174584788431,1289.4359130859375,38200,0.0,0.0
2020-02-03 00:00:00+09:00,1223.741380935837,1278.406944190808,1218.94615608891,1261.6236572265625,34200,0.0,0.0
2020-02-04 00:00:00+09:00,1309.5758906442766,1360.4052734375,1299.505918581468,1360.4052734375,35000,0.0,0.0
2020-02-05 00:00:00+09:00,1407.8779685163397,1424.181732456924,1362.8028564453125,1362.8028564453125,90200,0.0,0.0
2020-02-06 00:00:00+09:00,1366.6389115359805,1385.8198085399943,1343.1423127060636,1358.966552734375,38200,0.0,0.0
2020-02-07 00:00:00+09:00,1365.2005141472316,1394.930908203125,1349.8557946345124,1394.930908203125,33800,0.0,0.0
2020-02-10 00:00:00+09:00,1411.2346210434491,1464.9411373726596,1393.4922897561207,1415.07080078125,71000,0.0,0.0
2020-02-12 00:00:00+09:00,1415.070756353726,1428.9769074666565,1376.7089601801244,1388.697021484375,34400,0.0,0.0
2020-02-13 00:00:00+09:00,1412.673096778999,1460.1458179538533,1395.410289079052,1414.5911865234375,46200,0.0,0.0
2020-02-14 00:00:00+09:00,1390.615196932729,1398.2875566399441,1358.966713140467,1375.75,35000,0.0,0.0
2020-02-17 00:00:00+09:00,1334.0315083148696,1362.8028564453125,1305.2601601844267,1362.8028564453125,40600,0.0,0.0
2020-02-18 00:00:00+09:00,1343.1423894166048,1346.019524131528,1268.336886828604,1274.5706787109375,61200,0.0,0.0
2020-02-19 00:00:00+09:00,1278.886373971255,1353.6918761607994,1278.886373971255,1319.166259765625,27200,0.0,0.0
2020-02-20 00:00:00+09:00,1343.1423503759127,1357.5280235323844,1311.4938694316747,1317.7276611328125,14800,0.0,0.0
2020-02-21 00:00:00+09:00,1278.8863659627561,1322.0433861864713,1278.8863659627561,1303.821533203125,19800,0.0,0.0
2020-02-25 00:00:00+09:00,1183.9410176319022,1268.3369751463674,1168.5962980838176,1201.683349609375,78600,0.0,0.0
2020-02-26 00:00:00+09:00,1183.461437425477,1248.6764923241255,1171.4733758632253,1206.478515625,136000,0.0,0.0
2020-02-27 00:00:00+09:00,1167.9942801941656,1197.8195048119737,1039.0723415236398,1114.116455078125,90300,4.0,2.0
2020-02-28 00:00:00+09:00,977.4977707885627,1075.6323895094615,942.8620230047159,1007.322998046875,125900,0.0,0.0
2020-03-02 00:00:00+09:00,978.4599248688096,1106.4197773836097,978.4599248688096,1084.2913818359375,45700,0.0,0.0
2020-03-03 00:00:00+09:00,1142.0175695764915,1142.0175695764915,982.3082885742188,982.3082885742188,41700,0.0,0.0
2020-03-04 00:00:00+09:00,983.2703425624402,1006.36083984375,950.5588047472514,1006.36083984375,73100,0.0,0.0
2020-03-05 00:00:00+09:00,1006.3609321679095,1022.7167025759921,938.0515381106231,951.52099609375,90600,0.0,0.0
2020-03-06 00:00:00+09:00,924.5820509558251,938.0515085139745,879.363157724895,888.0220947265625,44200,0.0,0.0
2020-03-09 00:00:00+09:00,844.727422740232,844.727422740232,756.2138431364718,776.4180297851562,64800,0.0,0.0
2020-03-10 00:00:00+09:00,763.9106737713481,868.7800231933593,736.9717583234919,827.4095458984375,72800,0.0,0.0
2020-03-11 00:00:00+09:00,812.9779766892533,863.0073906393612,742.7443763362172,752.3654174804688,111500,0.0,0.0
2020-03-12 00:00:00+09:00,736.9717448540271,780.2664296039372,719.6538709540629,753.3275146484375,124700,0.0,0.0
2020-03-13 00:00:00+09:00,681.1696880595583,767.7590551857734,625.3676514671087,705.2222900390625,124600,0.0,0.0
2020-03-16 00:00:00+09:00,745.6307200381631,777.3801571494655,702.3360330682052,731.1991577148438,64400,0.0,0.0
2020-03-17 00:00:00+09:00,682.1318045635613,777.3801101373167,682.1318045635613,754.2896118164062,46400,0.0,0.0
2020-03-18 00:00:00+09:00,769.6832876430304,797.5843068200903,678.2833972354206,693.6770629882812,44000,0.0,0.0
2020-03-19 00:00:00+09:00,693.6770652379745,704.2602104773888,558.9824894636105,600.3529663085938,108500,0.0,0.0
2020-03-23 00:00:00+09:00,629.2161008834839,634.9887256622314,590.7319356918335,615.7466430664062,39100,0.0,0.0
2020-03-24 00:00:00+09:00,625.3676392431972,707.146484375,625.3676392431972,707.146484375,44500,0.0,0.0
2020-03-25 00:00:00+09:00,779.3043390447443,846.6516276041666,740.8201741536458,793.7359008789062,73400,0.0,0.0
2020-03-26 00:00:00+09:00,779.3043458808974,858.1968845997042,774.4938252273115,792.7738037109375,73200,0.0,0.0
2020-03-27 00:00:00+09:00,827.4095484699311,827.4095484699311,758.1380513887275,776.4180297851562,29700,0.0,0.0
2020-03-30 00:00:00+09:00,733.1233461934436,736.9717627088947,670.5865778173625,691.7528686523438,80900,0.0,0.0
2020-03-31 00:00:00+09:00,692.7149814880113,710.0328560252116,675.397106950811,682.1318359375,31000,0.0,0.0
2020-04-01 00:00:00+09:00,671.5486814264666,680.2076185795299,626.3297874049136,658.0792236328125,40400,0.0,0.0
2020-04-02 00:00:00+09:00,638.837158203125,649.420303896249,617.6708668168769,638.837158203125,29900,0.0,0.0
2020-04-03 00:00:00+09:00,658.0791763797884,658.0791763797884,596.5045166015625,596.5045166015625,26400,0.0,0.0
2020-04-06 00:00:00+09:00,588.8077165980538,672.5107743497381,579.1866754771706,642.685546875,45800,0.0,0.0
2020-04-07 00:00:00+09:00,671.5486406955147,712.9191156953816,643.6476226723486,706.1843872070312,47000,0.0,0.0
2020-04-08 00:00:00+09:00,710.9948996267011,725.4264605122228,660.0033844978578,715.805419921875,34500,0.0,0.0
2020-04-09 00:00:00+09:00,714.8433148914758,739.8580203923888,688.8665053328353,724.46435546875,21200,0.0,0.0
2020-04-10 00:00:00+09:00,710.0328399658204,720.615985276964,673.4728834364149,692.7149658203125,32900,0.0,0.0
2020-04-13 00:00:00+09:00,691.7528827924533,691.7528827924533,649.420300257171,656.155029296875,67900,0.0,0.0
2020-04-14 00:00:00+09:00,657.1170931157377,681.1696953527706,652.3065726683312,653.2686767578125,59400,0.0,0.0
2020-04-15 00:00:00+09:00,749.4791259765625,749.4791259765625,749.4791259765625,749.4791259765625,6000,0.0,0.0
2020-04-16 00:00:00+09:00,778.3422310706412,815.8642916537748,740.8201704875078,777.380126953125,179400,0.0,0.0
2020-04-17 00:00:00+09:00,793.7358954253366,841.8411012086904,775.4559172276622,786.0390625,79000,0.0,0.0
2020-04-20 00:00:00+09:00,771.6075067564498,882.2494809172874,760.0622572787972,827.4095458984375,100700,0.0,0.0
2020-04-21 00:00:00+09:00,828.3716169953495,859.158947708301,754.2896024673101,772.569580078125,83200,0.0,0.0
2020-04-22 00:00:00+09:00,758.1380310812115,815.8642771026235,736.0096367730035,779.3043212890625,65000,0.0,0.0
2020-04-23 00:00:00+09:00,781.2285238441981,812.9779589265362,765.8348583497312,771.6074829101562,43600,0.0,0.0
2020-04-24 00:00:00+09:00,810.0916264941751,913.0367619275204,800.47058579947,816.8263549804688,185300,0.0,0.0
2020-04-27 00:00:00+09:00,860.1210948497326,961.1420288085938,858.1968865838495,961.1420288085938,335900,0.0,0.0
2020-04-28 00:00:00+09:00,932.2788765647194,975.5735612349076,913.9988985928622,931.3167724609375,169400,0.0,0.0
2020-04-30 00:00:00+09:00,972.6872363645639,1005.3987754707905,948.6346340805736,966.9146118164062,127400,0.0,0.0
2020-05-01 00:00:00+09:00,952.4830448376379,1001.5503532080617,938.0514835522191,959.2177734375,68200,0.0,0.0
2020-05-07 00:00:00+09:00,962.1041313050284,990.9672552441793,953.4451941232833,969.8009643554688,64500,0.0,0.0
2020-05-08 00:00:00+09:00,998.6640437679827,1168.9564674162802,990.967211060715,1128.548095703125,239200,0.0,0.0
2020-05-11 00:00:00+09:00,1205.516396696671,1229.5689983865489,1081.404971976902,1106.419677734375,272400,0.0,0.0
2020-05-12 00:00:00+09:00,1106.4197896859844,1142.0176437889247,1084.2913938922648,1091.026123046875,122300,0.0,0.0
2020-05-13 00:00:00+09:00,1064.0872349395609,1076.594589418959,1005.3988793054622,1028.4893798828125,183100,0.0,0.0
2020-05-14 00:00:00+09:00,1015.0197739896184,1015.0197739896184,953.4451147144188,964.0282592773438,135400,0.0,0.0
2020-05-15 00:00:00+09:00,964.9904405025014,989.043043705455,928.4304836340118,987.1188354492188,82400,0.0,0.0
2020-05-18 00:00:00+09:00,968.8388602241637,985.1946304563492,939.9757362850128,969.8009643554688,79300,0.0,0.0
2020-05-19 00:00:00+09:00,990.9672090528563,1021.7545398195471,976.5356477559701,1001.5503540039062,69500,0.0,0.0
2020-05-20 00:00:00+09:00,1030.413423883079,1058.314440963013,1005.3987189148625,1042.9207763671875,121500,0.0,0.0
2020-05-21 00:00:00+09:00,1044.8450451190656,1062.162918795072,976.5356545081505,1000.5882568359375,128500,0.0,0.0
2020-05-22 00:00:00+09:00,995.777731402656,1058.3144971429194,995.777731402656,1035.2239990234375,73600,0.0,0.0
2020-05-25 00:00:00+09:00,1057.352463735661,1095.8366298406897,1040.0345889883981,1092.9503173828125,100200,0.0,0.0
2020-05-26 00:00:00+09:00,1092.950236794801,1119.8891510819967,1063.1250102625484,1087.1776123046875,77400,0.0,0.0
