Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-05-27 00:00:00+09:00,1075.6323152867758,1079.480731441648,1001.5503043054863,1025.6029052734375,125100,0.0,0.0
2020-05-28 00:00:00+09:00,1029.4513654068198,1039.0724062050144,977.4977450965691,1002.512451171875,88900,0.0,0.0
2020-05-29 00:00:00+09:00,995.7777815654548,1028.4893222159142,982.3083236505597,1011.1714477539062,50600,0.0,0.0
2020-06-01 00:00:00+09:00,1011.1714370211541,1011.1714370211541,967.8767513256719,995.7777709960938,114500,0.0,0.0
2020-06-02 00:00:00+09:00,1000.5882637677455,1036.1861154594826,984.232494071542,999.6261596679688,130000,0.0,0.0
2020-06-03 00:00:00+09:00,993.8534909692141,997.7019071975557,957.293536799969,971.72509765625,156700,0.0,0.0
2020-06-04 00:00:00+09:00,980.3841043701171,1001.5503951416015,953.4451888427734,962.1041259765625,70400,0.0,0.0
2020-06-05 00:00:00+09:00,951.5209586403587,952.4830627441406,914.9610026966442,931.3167724609375,103700,0.0,0.0
2020-06-08 00:00:00+09:00,952.4830436327348,975.5735416601951,936.1272741966171,967.876708984375,74400,0.0,0.0
2020-06-09 00:00:00+09:00,967.8767397500635,968.8388438651232,925.5441586874365,946.71044921875,55800,0.0,0.0
2020-06-10 00:00:00+09:00,933.2409382351539,954.4072275559511,932.2788341751176,945.748291015625,48300,0.0,0.0
2020-06-11 00:00:00+09:00,938.051486581757,938.051486581757,878.4010330760453,890.9083862304688,87400,0.0,0.0
2020-06-12 00:00:00+09:00,833.1821848152732,870.7042462561459,815.8643103041013,859.1589965820312,95900,0.0,0.0
2020-06-15 00:00:00+09:00,858.1968754098284,866.8558124935598,794.6980034624644,802.3948364257812,65900,0.0,0.0
2020-06-16 00:00:00+09:00,820.6747941300675,898.6052259290541,820.6747941300675,889.9462890625,75700,0.0,0.0
2020-06-17 00:00:00+09:00,877.4389277657085,902.4536340397309,857.2347419289981,899.5673217773438,50200,0.0,0.0
2020-06-18 00:00:00+09:00,894.7567956424455,894.7567956424455,874.5526099343901,891.8704833984375,31300,0.0,0.0
2020-06-19 00:00:00+09:00,891.8704999526254,894.7568122502067,859.1589605800373,872.62841796875,41100,0.0,0.0
2020-06-22 00:00:00+09:00,863.9694754968629,888.0220778213857,837.0305608933971,864.9315795898438,97800,0.0,0.0
2020-06-23 00:00:00+09:00,864.9315461057524,870.7041704401623,837.0305284894379,861.0831298828125,56600,0.0,0.0
2020-06-24 00:00:00+09:00,863.969461692954,901.4915207197082,863.969461692954,866.8557739257812,66200,0.0,0.0
2020-06-25 00:00:00+09:00,852.4242799968389,863.9695298387825,810.0916972430455,832.2200927734375,113300,0.0,0.0
2020-06-26 00:00:00+09:00,827.4095474763146,837.0305887260392,787.0011742274713,818.7506103515625,125600,0.0,0.0
2020-06-29 00:00:00+09:00,810.0916511060555,827.4095248826694,780.2664240463313,787.9632568359375,49800,0.0,0.0
2020-06-30 00:00:00+09:00,791.8116455078125,806.243206483046,775.4558764025478,791.8116455078125,54800,0.0,0.0
2020-07-01 00:00:00+09:00,787.0011413498211,801.432702621517,771.6074759933454,772.569580078125,35600,0.0,0.0
2020-07-02 00:00:00+09:00,772.5695482710718,781.2284846775968,736.0095945546325,751.4032592773438,62800,0.0,0.0
2020-07-03 00:00:00+09:00,755.2516746038123,771.6074433531942,740.820113942593,760.0621948242188,24100,0.0,0.0
2020-07-06 00:00:00+09:00,780.2664408391348,786.0390655555773,758.1380460927721,768.72119140625,22900,0.0,0.0
2020-07-07 00:00:00+09:00,760.0622543315864,785.0769614361702,742.7443801822591,768.72119140625,57100,0.0,0.0
2020-07-08 00:00:00+09:00,761.9864261376597,797.5842768536867,761.9864261376597,790.8495483398438,37500,0.0,0.0
2020-07-09 00:00:00+09:00,788.9253520601114,805.2811215540406,755.251708984375,755.251708984375,52900,0.0,0.0
2020-07-10 00:00:00+09:00,750.4412301177391,759.1001673883284,738.89598042362,749.4791259765625,38100,0.0,0.0
2020-07-13 00:00:00+09:00,750.4412335726483,769.6833164847676,749.4791294270424,765.8348999023438,17300,0.0,0.0
2020-07-14 00:00:00+09:00,769.6832888971561,769.6832888971561,725.4264997855696,727.3507080078125,40400,0.0,0.0
2020-07-15 00:00:00+09:00,808.1674497490687,871.6663208007812,808.1674497490687,871.6663208007812,162900,0.0,0.0
2020-07-16 00:00:00+09:00,857.2347155998343,893.7946698005006,843.7652587890625,843.7652587890625,163800,0.0,0.0
2020-07-17 00:00:00+09:00,858.1968591816648,863.0073796927727,841.8410894438975,855.310546875,51600,0.0,0.0
2020-07-20 00:00:00+09:00,869.7421528621996,888.0221317387281,833.1821951091425,840.8790283203125,41500,0.0,0.0
2020-07-21 00:00:00+09:00,855.3105227664454,884.1736450195312,848.5757942407254,884.1736450195312,31400,0.0,0.0
2020-07-22 00:00:00+09:00,876.4767896091748,879.3631017593697,843.7652519069663,844.7273559570312,45700,0.0,0.0
2020-07-27 00:00:00+09:00,844.727404518872,854.3484455726177,835.1063634651263,837.99267578125,20200,0.0,0.0
2020-07-28 00:00:00+09:00,835.1063369056542,839.9168572795346,780.2664046434165,782.1906127929688,70600,0.0,0.0
2020-07-29 00:00:00+09:00,780.2664035323762,797.5842768536867,772.5695709451271,790.8495483398438,27100,0.0,0.0
2020-07-30 00:00:00+09:00,789.8875053822616,790.8496095301084,738.8959855463786,757.1759643554688,55200,0.0,0.0
2020-07-31 00:00:00+09:00,744.668629130379,756.213879194416,704.26025390625,704.26025390625,43200,0.0,0.0
2020-08-03 00:00:00+09:00,707.1464765919935,728.312765687264,706.1843725422085,716.7675170898438,23500,0.0,0.0
2020-08-04 00:00:00+09:00,720.6159817044387,757.1759380525946,720.6159817044387,752.3654174804688,13500,0.0,0.0
2020-08-05 00:00:00+09:00,762.9485627391455,770.6453956545466,745.6306886794927,752.3654174804688,12400,0.0,0.0
2020-08-06 00:00:00+09:00,756.2138467436855,810.0916780638463,756.2138467436855,792.7738037109375,21000,0.0,0.0
2020-08-07 00:00:00+09:00,807.2053279583964,820.6747851591324,792.7737666718934,814.9021606445312,32300,0.0,0.0
2020-08-11 00:00:00+09:00,826.4474305161485,861.0831784772444,809.1295565356005,854.3484497070312,60500,0.0,0.0
2020-08-12 00:00:00+09:00,862.0452368951613,870.7041734264743,820.6747623566658,835.1063232421875,39900,0.0,0.0
2020-08-13 00:00:00+09:00,850.5000248714688,851.4621289720021,813.940069051202,821.6369018554688,22400,0.0,0.0
2020-08-14 00:00:00+09:00,827.4095318859513,892.8326111513521,823.5611154585747,871.6663208007812,41700,0.0,0.0
2020-08-17 00:00:00+09:00,857.2347900252537,868.7800397225635,841.8411237621739,850.5000610351562,21600,0.0,0.0
2020-08-18 00:00:00+09:00,851.4621275794603,851.4621275794603,812.9779636210666,830.2958374023438,34000,0.0,0.0
2020-08-19 00:00:00+09:00,825.485300969503,825.485300969503,790.8495540756777,798.54638671875,45100,0.0,0.0
2020-08-20 00:00:00+09:00,794.6980057117551,842.8032118686409,787.0011727266533,827.4095458984375,46200,0.0,0.0
2020-08-21 00:00:00+09:00,823.5611128373579,850.5000277432529,807.2053430730646,846.651611328125,40600,0.0,0.0
2020-08-24 00:00:00+09:00,846.6516098835059,846.6516098835059,806.2432375936113,812.9779663085938,21300,0.0,0.0
2020-08-25 00:00:00+09:00,823.5611367449665,872.6284474622483,823.5611367449665,860.12109375,43200,0.0,0.0
2020-08-26 00:00:00+09:00,872.6284380562697,912.07470703125,861.083188600178,912.07470703125,50200,0.0,0.0
2020-08-27 00:00:00+09:00,938.0514367834314,938.0514367834314,877.4388824066559,888.984130859375,65300,0.0,0.0
2020-08-28 00:00:00+09:00,893.7947213008486,902.4536583209859,785.0769564924569,837.0305786132812,83600,0.0,0.0
2020-08-31 00:00:00+09:00,824.5232156039089,887.0599822483126,824.5232156039089,855.310546875,36500,0.0,0.0
2020-09-01 00:00:00+09:00,848.5758209403702,852.4242373618686,832.2200511490026,837.99267578125,21000,0.0,0.0
2020-09-02 00:00:00+09:00,837.9926874984112,918.8094334798883,824.5232298348318,887.0599975585938,124800,0.0,0.0
2020-09-03 00:00:00+09:00,889.9462814504058,909.1883632114956,841.8410770476811,848.5758056640625,69400,0.0,0.0
2020-09-04 00:00:00+09:00,819.7126867461623,839.9168726870888,818.7505826537372,822.5989990234375,38300,0.0,0.0
2020-09-07 00:00:00+09:00,820.6747793713685,820.6747793713685,788.9253447649731,807.205322265625,54700,0.0,0.0
2020-09-08 00:00:00+09:00,816.8263787085857,850.5000221182447,799.5085049550468,838.9547729492188,29900,0.0,0.0
2020-09-09 00:00:00+09:00,845.6895016311505,845.6895016311505,820.674795098261,838.9547729492188,19700,0.0,0.0
2020-09-10 00:00:00+09:00,849.537929156879,869.7421154675183,846.6516168267877,854.3484497070312,30800,0.0,0.0
2020-09-11 00:00:00+09:00,868.7799713970863,868.7799713970863,823.5610803055437,842.8031616210938,30200,0.0,0.0
2020-09-14 00:00:00+09:00,842.8032118686409,842.8032118686409,822.5990252827489,827.4095458984375,20000,0.0,0.0
2020-09-15 00:00:00+09:00,827.4095389513466,832.2200595266451,819.7127060308688,828.3716430664062,16800,0.0,0.0
2020-09-16 00:00:00+09:00,837.0306013733115,859.1589965820312,823.5611434201777,859.1589965820312,14200,0.0,0.0
2020-09-17 00:00:00+09:00,872.6284235052724,886.0978809794442,856.2726537152066,880.3252563476562,29700,0.0,0.0
2020-09-18 00:00:00+09:00,874.5526053963126,898.6052073049021,860.121044251159,875.5147094726562,35900,0.0,0.0
2020-09-23 00:00:00+09:00,863.9694879460282,874.5526331213136,853.3863427707428,871.6663208007812,32700,0.0,0.0
2020-09-24 00:00:00+09:00,857.2347866151391,875.5147652298278,846.651641101372,867.8179321289062,43400,0.0,0.0
2020-09-25 00:00:00+09:00,881.2872985575623,901.4914833498208,856.2725935766707,888.984130859375,38600,0.0,0.0
2020-09-28 00:00:00+09:00,900.5294467123792,921.6957371265592,886.0978850663475,896.6810302734375,31800,0.0,0.0
2020-09-29 00:00:00+09:00,900.5294041215681,939.0135666908659,887.0599472223139,911.112548828125,38100,0.0,0.0
2020-09-30 00:00:00+09:00,904.3778491786001,928.4304515503713,896.6810164196332,898.605224609375,25700,0.0,0.0
2020-10-02 00:00:00+09:00,927.4683761760754,927.4683761760754,871.6663369455646,894.7568359375,32500,0.0,0.0
2020-10-05 00:00:00+09:00,904.377886531329,960.1799263385811,897.6431575890743,952.4830932617188,44300,0.0,0.0
2020-10-06 00:00:00+09:00,955.3693210377412,994.8155870624616,942.8619683957567,981.3461303710938,49600,0.0,0.0
2020-10-07 00:00:00+09:00,981.3461802205242,981.3461802205242,947.6725367815847,965.9525146484375,32200,0.0,0.0
2020-10-08 00:00:00+09:00,965.952530014791,968.8388423554727,928.4304695859296,955.369384765625,25000,0.0,0.0
2020-10-09 00:00:00+09:00,954.4072709517045,954.4072709517045,922.6578355268998,931.3167724609375,19800,0.0,0.0
2020-10-12 00:00:00+09:00,938.0514745028962,938.0514745028962,910.1504562869127,926.5062255859375,20300,0.0,0.0
2020-10-13 00:00:00+09:00,933.2409518647266,949.5967211242116,929.3925355683773,943.8240966796875,29600,0.0,0.0
2020-10-14 00:00:00+09:00,939.0136162982724,970.7630520952426,926.5062628024962,946.71044921875,69100,0.0,0.0
2020-10-15 00:00:00+09:00,874.5526160415338,899.5673223309507,844.7273893118446,848.5758056640625,106900,0.0,0.0
2020-10-16 00:00:00+09:00,849.5379236394708,878.4010467529297,843.7652990167791,846.651611328125,35000,0.0,0.0
2020-10-19 00:00:00+09:00,851.4621481431269,870.7042305870393,824.5232327216494,869.7421264648438,28600,0.0,0.0
2020-10-20 00:00:00+09:00,867.8179016113281,867.8179016113281,837.0305702903054,846.651611328125,12000,0.0,0.0
2020-10-21 00:00:00+09:00,848.5758195356889,861.0831728848544,841.8410908092152,846.651611328125,19900,0.0,0.0
2020-10-22 00:00:00+09:00,846.6515778842038,846.6515778842038,814.9021437135461,842.8031616210938,20800,0.0,0.0
2020-10-23 00:00:00+09:00,834.1442708188529,834.1442708188529,796.6222101937833,811.0537719726562,22500,0.0,0.0
2020-10-26 00:00:00+09:00,812.9780011858259,812.9780011858259,768.7212105887277,774.4938354492188,43500,0.0,0.0
2020-10-27 00:00:00+09:00,760.0622337893061,772.5695870035605,735.0475273607973,771.6074829101562,31100,0.0,0.0
2020-10-28 00:00:00+09:00,761.0243253887825,768.7211580096551,747.5548683022554,764.8727416992188,28700,0.0,0.0
2020-10-29 00:00:00+09:00,759.1001392073903,802.3948239530589,750.4412022582566,795.6600952148438,33800,0.0,0.0
2020-10-30 00:00:00+09:00,790.8496058872768,799.5085431780134,765.8348981584821,774.4938354492188,33100,0.0,0.0
2020-11-02 00:00:00+09:00,765.8348114013671,777.380059814453,756.2137710571288,769.6832275390625,25900,0.0,0.0
2020-11-04 00:00:00+09:00,784.1148513519836,815.8642870508982,775.4559143431886,803.35693359375,20800,0.0,0.0
2020-11-05 00:00:00+09:00,807.2053322968659,831.2579345703125,794.6979791146737,831.2579345703125,23100,0.0,0.0
2020-11-06 00:00:00+09:00,841.8410835585145,841.8410835585145,796.6221910702285,805.2811279296875,18100,0.0,0.0
2020-11-09 00:00:00+09:00,827.4095234893946,827.4095234893946,793.7358800915705,796.6221923828125,8900,0.0,0.0
2020-11-10 00:00:00+09:00,828.3716500215752,845.6895242380541,804.3190469431322,827.4095458984375,49200,0.0,0.0
2020-11-11 00:00:00+09:00,843.7653188301608,918.8094406873473,841.8411105774125,886.097900390625,90900,0.0,0.0
2020-11-12 00:00:00+09:00,886.0979053062081,886.0979053062081,837.0305945889262,860.12109375,41200,0.0,0.0
2020-11-13 00:00:00+09:00,835.1063708289195,846.6516201952179,788.9253733637257,794.697998046875,57100,0.0,0.0
2020-11-16 00:00:00+09:00,794.6980081815849,809.1295700735024,760.0622596409831,776.4180297851562,64300,0.0,0.0
2020-11-17 00:00:00+09:00,788.9253888276456,803.3569508183953,771.6075144387462,784.1148681640625,37600,0.0,0.0
2020-11-18 00:00:00+09:00,775.4559431645588,779.3043597559462,753.3275477640814,757.1759643554688,53100,0.0,0.0
2020-11-19 00:00:00+09:00,749.4790511870049,757.1758835483605,739.8580107353104,751.4032592773438,24500,0.0,0.0
2020-11-20 00:00:00+09:00,740.8201571232968,757.1759268260189,733.1233243220158,736.9717407226562,37900,0.0,0.0
2020-11-24 00:00:00+09:00,750.4412037457607,753.3275160678597,729.2749133837008,744.6685791015625,50300,0.0,0.0
2020-11-25 00:00:00+09:00,741.7823145321989,744.6686270401062,707.1465644373102,712.919189453125,62800,0.0,0.0
2020-11-26 00:00:00+09:00,726.388635126915,739.8580932617188,719.6539060595131,739.8580932617188,17400,0.0,0.0
2020-11-27 00:00:00+09:00,725.426494251598,731.1991188742898,713.8812450062145,719.6538696289062,23800,0.0,0.0
2020-11-30 00:00:00+09:00,719.6539186382422,727.3507519926619,706.1844602680078,712.919189453125,27600,0.0,0.0
2020-12-01 00:00:00+09:00,719.6538361580141,725.4264605122228,713.8812118038055,715.805419921875,16500,0.0,0.0
2020-12-02 00:00:00+09:00,720.6159778071385,737.9338517731312,712.919144933364,736.0096435546875,22900,0.0,0.0
2020-12-03 00:00:00+09:00,737.9338112978797,745.6306437494874,731.199082902723,733.123291015625,35100,0.0,0.0
2020-12-04 00:00:00+09:00,738.8959445927904,738.8959445927904,714.8433422297438,720.615966796875,22800,0.0,0.0
2020-12-07 00:00:00+09:00,720.615985276964,721.5780893961588,684.0560287475586,692.7149658203125,42000,0.0,0.0
2020-12-08 00:00:00+09:00,688.8665206929996,705.2222900390625,679.245479901198,705.2222900390625,28200,0.0,0.0
2020-12-09 00:00:00+09:00,702.3359999742653,702.3359999742653,681.1697095640819,693.6770629882812,25300,0.0,0.0
2020-12-10 00:00:00+09:00,689.8286213099198,689.8286213099198,680.2075805664062,680.2075805664062,28700,0.0,0.0
2020-12-11 00:00:00+09:00,694.6391545143448,694.6391545143448,684.0560095009683,686.9423217773438,9100,0.0,0.0
2020-12-14 00:00:00+09:00,693.6770434399585,694.6391475223995,681.1696903682256,687.9044189453125,20500,0.0,0.0
2020-12-15 00:00:00+09:00,697.5255021927891,697.5255021927891,681.1697317965444,682.1318359375,18900,0.0,0.0
2020-12-16 00:00:00+09:00,694.639134638727,694.639134638727,675.3970533467955,681.169677734375,30900,0.0,0.0
2020-12-17 00:00:00+09:00,683.0938997349725,683.0938997349725,676.3591711460361,679.2454833984375,27600,0.0,0.0
2020-12-18 00:00:00+09:00,674.4349629777687,679.2454833984375,673.4728588936349,679.2454833984375,20000,0.0,0.0
2020-12-21 00:00:00+09:00,680.2075747161123,680.2075747161123,665.7760137249642,672.5107421875,29100,0.0,0.0
2020-12-22 00:00:00+09:00,663.8518230381296,663.8518230381296,641.7234289368587,644.6097412109375,38200,0.0,0.0
2020-12-23 00:00:00+09:00,646.5339965820312,662.8897673288982,642.6855799357097,646.5339965820312,17600,0.0,0.0
2020-12-24 00:00:00+09:00,654.2307659646739,663.851806640625,650.3823496942935,663.851806640625,20100,0.0,0.0
2020-12-25 00:00:00+09:00,664.8139289152538,678.2833862304688,663.8518248213098,678.2833862304688,23400,0.0,0.0
2020-12-28 00:00:00+09:00,680.207588710265,684.056005053746,667.7002355939518,670.5865478515625,28200,0.0,0.0
2020-12-29 00:00:00+09:00,673.472888653095,700.4118041992188,673.472888653095,700.4118041992188,23800,0.0,0.0
2020-12-30 00:00:00+09:00,700.4117972500858,701.3739013671875,681.1697149080504,701.3739013671875,23000,0.0,0.0
2021-01-04 00:00:00+09:00,713.881212797619,715.8054209183673,684.0559869260204,707.146484375,27500,0.0,0.0
2021-01-05 00:00:00+09:00,702.3359929557652,704.260201155644,694.63916015625,694.63916015625,15000,0.0,0.0
2021-01-06 00:00:00+09:00,687.9044314566742,701.3738888558258,684.0560150569165,694.63916015625,10600,0.0,0.0
2021-01-07 00:00:00+09:00,702.335966102249,716.7675270495555,689.82861328125,689.82861328125,14700,0.0,0.0
2021-01-08 00:00:00+09:00,690.7907173444038,698.4875498496339,689.82861328125,689.82861328125,7800,0.0,0.0
2021-01-12 00:00:00+09:00,693.6770629882812,694.6391670978351,684.0560218927434,693.6770629882812,17000,0.0,0.0
2021-01-13 00:00:00+09:00,689.8286190901131,703.2980760876885,689.8286190901131,697.5254516601562,16300,0.0,0.0
2021-01-14 00:00:00+09:00,697.5254879722112,700.4118003362341,684.0560302734375,684.0560302734375,22100,0.0,0.0
2021-01-15 00:00:00+09:00,673.4728684071371,673.4728684071371,654.2307864526474,660.9655151367188,54800,0.0,0.0
2021-01-18 00:00:00+09:00,663.8518606978112,670.5865897193831,661.9276524059335,664.81396484375,16400,0.0,0.0
2021-01-19 00:00:00+09:00,666.7381453040692,673.4728740445145,664.8139370925135,668.662353515625,17200,0.0,0.0
2021-01-20 00:00:00+09:00,668.6623327916536,676.3591653993274,660.0033961080208,671.5486450195312,19300,0.0,0.0
2021-01-21 00:00:00+09:00,673.4728452176024,686.9423021219544,673.4728452176024,681.169677734375,22500,0.0,0.0
2021-01-22 00:00:00+09:00,692.7149673655064,693.6770714868474,682.1318220307555,684.0560302734375,36900,0.0,0.0
2021-01-25 00:00:00+09:00,686.9423217773438,693.6770504222196,681.1696972245929,686.9423217773438,34800,0.0,0.0
2021-01-26 00:00:00+09:00,693.6770422498165,698.4875626537681,683.093897361123,696.5633544921875,27300,0.0,0.0
2021-01-27 00:00:00+09:00,699.4496736856252,699.4496736856252,688.8665286917574,695.6012573242188,17100,0.0,0.0
2021-01-28 00:00:00+09:00,690.7907231613685,707.1464923727101,687.9044109476023,697.5254516601562,29800,0.0,0.0
2021-01-29 00:00:00+09:00,696.5633838508702,710.032841549644,684.0560302734375,684.0560302734375,36100,0.0,0.0
2021-02-01 00:00:00+09:00,683.0939054088432,695.6012586064699,683.0939054088432,686.9423217773438,36600,0.0,0.0
2021-02-02 00:00:00+09:00,687.9044088412422,725.4264675053099,687.9044088412422,714.8433227539062,30400,0.0,0.0
2021-02-03 00:00:00+09:00,711.9570746170847,736.9717826441715,711.9570746170847,731.1991577148438,24500,0.0,0.0
2021-02-04 00:00:00+09:00,735.0475479227028,743.706485005562,718.6917778773023,726.3886108398438,17600,0.0,0.0
2021-02-05 00:00:00+09:00,735.0475621876982,760.0622698014157,726.3886249367961,758.1380615234375,28700,0.0,0.0
2021-02-08 00:00:00+09:00,787.0011568936435,787.0011568936435,758.1380337801846,761.9864501953125,36200,0.0,0.0
2021-02-09 00:00:00+09:00,768.7212159615249,769.6833201116644,747.5549246584542,748.5170288085938,30300,0.0,0.0
2021-02-10 00:00:00+09:00,746.5927873162952,759.100140712058,740.8201626720971,744.6685791015625,13200,0.0,0.0
2021-02-12 00:00:00+09:00,742.7443884787904,769.6833041230989,739.8580760883287,759.1001586914062,50400,0.0,0.0
2021-02-15 00:00:00+09:00,759.1001392817589,763.9106598095267,751.4033064373305,753.3275146484375,19100,0.0,0.0
2021-02-16 00:00:00+09:00,744.6685488714985,747.5548610764268,713.8812186855968,714.8433227539062,81100,0.0,0.0
2021-02-17 00:00:00+09:00,714.8433852970833,754.2896555490084,712.9191769921113,739.8580932617188,45800,0.0,0.0
2021-02-18 00:00:00+09:00,742.7443583462353,761.9864401686767,735.0475256172588,737.933837890625,38200,0.0,0.0
2021-02-19 00:00:00+09:00,737.9338462724817,784.1148431708899,737.9338462724817,770.6453857421875,32600,0.0,0.0
2021-02-22 00:00:00+09:00,771.607472467997,803.3569071206701,770.645368387613,798.54638671875,50000,0.0,0.0
2021-02-24 00:00:00+09:00,799.5085129173615,854.3484470163863,799.5085129173615,829.333740234375,143700,0.0,0.0
2021-02-25 00:00:00+09:00,822.4797186794051,841.0834266019154,798.9802981457078,812.6882934570312,78800,15.0,0.0
2021-02-26 00:00:00+09:00,798.0011801066689,850.8748779296875,797.0220375543909,850.8748779296875,60000,0.0,0.0
2021-03-01 00:00:00+09:00,850.8748540743975,851.8539965992243,808.7717255068496,834.2294311523438,46800,0.0,0.0
2021-03-02 00:00:00+09:00,842.0625964506173,842.0625964506173,786.2514708719136,793.10546875,98100,0.0,0.0
2021-03-03 00:00:00+09:00,793.1054344605864,798.0011470189851,774.5017267386714,784.2931518554688,25400,0.0,0.0
2021-03-04 00:00:00+09:00,791.1471587276216,791.1471587276216,748.0648877078006,765.689453125,49000,0.0,0.0
2021-03-05 00:00:00+09:00,764.7103200290024,764.7103200290024,747.0857543945312,747.0857543945312,34300,0.0,0.0
2021-03-08 00:00:00+09:00,760.7937327417834,801.9177182953933,760.7937327417834,795.063720703125,44400,0.0,0.0
2021-03-09 00:00:00+09:00,790.1680629943469,797.0220610624515,774.501781695822,788.2097778320312,25800,0.0,0.0
2021-03-10 00:00:00+09:00,802.896876525879,802.896876525879,753.9397499084473,783.3140258789062,40200,0.0,0.0
2021-03-11 00:00:00+09:00,783.3140258789062,793.1054512023926,765.6894602966308,783.3140258789062,27600,0.0,0.0
2021-03-12 00:00:00+09:00,798.0011607024629,811.7091561010328,791.147163003178,808.771728515625,17000,0.0,0.0
2021-03-15 00:00:00+09:00,808.7717389617397,808.7717389617397,787.2306030571898,800.9385986328125,19200,0.0,0.0
2021-03-16 00:00:00+09:00,801.9177472478693,814.6466003787879,794.0846068596118,807.7926025390625,14000,0.0,0.0
2021-03-17 00:00:00+09:00,804.8551594177028,831.2920077197441,804.8551594177028,819.5422973632812,13500,0.0,0.0
2021-03-18 00:00:00+09:00,823.4588779868205,832.2711608665844,802.8968846007049,811.7091674804688,17300,0.0,0.0
2021-03-19 00:00:00+09:00,806.813465998723,815.6257490011362,800.9386106637808,814.6466064453125,10500,0.0,0.0
2021-03-22 00:00:00+09:00,818.5631600296368,819.5423025655575,798.9803093112246,815.625732421875,11700,0.0,0.0
2021-03-23 00:00:00+09:00,816.6048854758523,818.5631705729166,794.0846068596118,807.7926025390625,9900,0.0,0.0
2021-03-24 00:00:00+09:00,793.1054384653804,794.0845809820044,767.6477330331584,769.6060180664062,39400,0.0,0.0
