Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-25 00:00:00+09:00,784.2931632426248,795.0637310274798,773.5225954577697,787.2305908203125,27600,0.0,0.0
2021-03-26 00:00:00+09:00,797.0220502827586,800.9386205544184,781.3557691961197,796.0429077148438,10800,0.0,0.0
2021-03-29 00:00:00+09:00,806.8134305732195,867.5202663687772,804.8551455475564,842.0625610351562,124300,0.0,0.0
2021-03-30 00:00:00+09:00,842.0625764453556,898.8528432288796,842.0625764453556,888.082275390625,177400,0.0,0.0
2021-03-31 00:00:00+09:00,886.1240043509048,886.1240043509048,841.0834472236764,854.7914428710938,56800,0.0,0.0
2021-04-01 00:00:00+09:00,860.6662946622549,895.9154261842585,860.6662946622549,880.2491455078125,40400,0.0,0.0
2021-04-02 00:00:00+09:00,883.1865606792902,883.1865606792902,854.7914273536811,866.5411376953125,19500,0.0,0.0
2021-04-05 00:00:00+09:00,886.1239998619835,903.7485656050948,869.4785766601562,869.4785766601562,34900,0.0,0.0
2021-04-06 00:00:00+09:00,881.2283144948924,994.8088528075675,869.4786036349606,961.5180053710938,385200,0.0,0.0
2021-04-07 00:00:00+09:00,932.1437227933891,938.9977207551051,864.5828857421875,864.5828857421875,125800,0.0,0.0
2021-04-08 00:00:00+09:00,853.8122711891352,855.7705562147984,833.2502784196721,842.0625610351562,43700,0.0,0.0
2021-04-09 00:00:00+09:00,840.1043150797055,856.7497385719607,840.1043150797055,846.9583129882812,19700,0.0,0.0
2021-04-12 00:00:00+09:00,850.8748763443588,850.8748763443588,824.438027482106,829.333740234375,21400,0.0,0.0
2021-04-13 00:00:00+09:00,836.1877213963922,847.9374317673017,822.4797259636645,830.3128662109375,17600,0.0,0.0
2021-04-14 00:00:00+09:00,831.2920276295055,861.6454467773438,825.4171723105691,861.6454467773438,15900,0.0,0.0
2021-04-15 00:00:00+09:00,858.7080104282924,869.4785784040179,822.479736328125,822.479736328125,32500,0.0,0.0
2021-04-16 00:00:00+09:00,823.4588894477257,823.4588894477257,808.7717511103704,814.6466064453125,20800,0.0,0.0
2021-04-19 00:00:00+09:00,816.6048968771229,826.3963224991508,808.7717563795006,810.7300415039062,20800,0.0,0.0
2021-04-20 00:00:00+09:00,813.6674858563757,815.6257710208916,808.7717729450858,809.7509155273438,9700,0.0,0.0
2021-04-21 00:00:00+09:00,808.7717389617397,809.7508815028557,798.0011710094648,800.9385986328125,20700,0.0,0.0
2021-04-22 00:00:00+09:00,798.0011470189851,799.9594320423446,783.314009343789,784.2931518554688,23100,0.0,0.0
2021-04-23 00:00:00+09:00,784.2931963000215,800.9386199418445,779.397483464191,785.2723388671875,21300,0.0,0.0
2021-04-26 00:00:00+09:00,786.2514503608315,814.6465836864406,786.2514503608315,808.771728515625,8200,0.0,0.0
2021-04-27 00:00:00+09:00,819.5423139362243,827.3754543322696,811.7091735401792,818.5631713867188,8900,0.0,0.0
2021-04-28 00:00:00+09:00,833.2503157465201,833.2503157465201,809.7508943858662,825.4171752929688,17800,0.0,0.0
2021-04-30 00:00:00+09:00,825.4171535563919,830.3128662109375,819.5422983709371,830.3128662109375,9000,0.0,0.0
2021-05-06 00:00:00+09:00,830.3128508811774,842.0625610351562,827.3754233426826,842.0625610351562,8000,0.0,0.0
2021-05-07 00:00:00+09:00,845.0000331759038,845.0000331759038,835.2086075307601,843.041748046875,15700,0.0,0.0
2021-05-10 00:00:00+09:00,851.8539954876078,851.8539954876078,822.4797197811386,823.4588623046875,6500,0.0,0.0
2021-05-11 00:00:00+09:00,821.5006150921571,831.2920407785953,805.8343339938561,806.8134765625,11000,0.0,0.0
2021-05-12 00:00:00+09:00,802.8969116210938,807.7926244968321,781.3557749678449,802.8969116210938,23600,0.0,0.0
2021-05-13 00:00:00+09:00,798.0011762389387,801.9177464290684,787.2306082160818,797.0220336914062,6500,0.0,0.0
2021-05-14 00:00:00+09:00,793.1054911893957,805.8343447516946,793.1054911893957,798.9803466796875,5300,0.0,0.0
2021-05-17 00:00:00+09:00,798.9802959177754,802.8968659958036,784.2931581251692,791.1471557617188,14900,0.0,0.0
2021-05-18 00:00:00+09:00,812.6882948133681,889.0614116753472,812.6882948133681,881.228271484375,73300,0.0,0.0
2021-05-19 00:00:00+09:00,862.6245755585852,900.8111345220185,861.6454330210612,894.936279296875,23300,0.0,0.0
2021-05-20 00:00:00+09:00,881.2283217644376,893.957175301035,860.6663275899341,889.0614624023438,15700,0.0,0.0
2021-05-21 00:00:00+09:00,888.0823085721686,890.0405937068371,876.3325977641575,886.1240234375,13400,0.0,0.0
2021-05-24 00:00:00+09:00,885.1448375597678,897.8736903122866,876.3325548849471,895.9154052734375,12400,0.0,0.0
2021-05-25 00:00:00+09:00,894.9362906120075,897.8737182617188,891.9988629622964,897.8737182617188,7500,0.0,0.0
2021-05-26 00:00:00+09:00,893.9571224444703,922.3522555779749,891.0196948789354,917.45654296875,20900,0.0,0.0
2021-05-27 00:00:00+09:00,923.3314095355095,950.7474004867229,910.6025565938746,920.3939819335938,37700,0.0,0.0
2021-05-28 00:00:00+09:00,934.1020104861954,938.9977233294144,900.8111631523058,907.6651611328125,18900,0.0,0.0
2021-05-31 00:00:00+09:00,895.9154398709057,916.477433572861,895.9154398709057,915.498291015625,7800,0.0,0.0
2021-06-01 00:00:00+09:00,915.4983010770973,915.4983010770973,891.0197368771749,896.8945922851562,8100,0.0,0.0
2021-06-02 00:00:00+09:00,889.0614570483826,903.7485956560101,889.0614570483826,892.97802734375,6100,0.0,0.0
2021-06-03 00:00:00+09:00,892.9780167289401,900.8111572265625,891.9988741667374,900.8111572265625,3200,0.0,0.0
2021-06-04 00:00:00+09:00,899.8320086542905,901.7902937656165,893.9571533203125,893.9571533203125,2500,0.0,0.0
2021-06-07 00:00:00+09:00,879.2700113412291,921.3731410602411,876.3325836864143,919.4148559570312,17200,0.0,0.0
2021-06-08 00:00:00+09:00,931.1645688657408,952.7057050540124,926.2688560956791,951.7265625,22800,0.0,0.0
2021-06-09 00:00:00+09:00,966.4136745698991,994.8088078652659,961.5179619327669,971.3093872070312,49200,0.0,0.0
2021-06-10 00:00:00+09:00,956.6222403174455,1012.4333638569485,956.6222403174455,989.9130859375,29600,0.0,0.0
2021-06-11 00:00:00+09:00,989.9130888498374,998.7253715398953,962.4970982585462,964.4553833007812,15900,0.0,0.0
2021-06-14 00:00:00+09:00,969.3511239373574,969.3511239373574,938.9977049049755,966.4136962890625,11800,0.0,0.0
2021-06-15 00:00:00+09:00,956.622258624462,964.4553989202611,942.9142631068137,952.7056884765625,6200,0.0,0.0
2021-06-16 00:00:00+09:00,944.8725368853696,962.4971023402263,944.8725368853696,949.7682495117188,3200,0.0,0.0
2021-06-17 00:00:00+09:00,949.7682713325777,956.6222691669365,922.3522799951425,944.87255859375,10800,0.0,0.0
2021-06-18 00:00:00+09:00,944.8725452828915,944.8725452828915,895.915418584296,920.3939819335938,13000,0.0,0.0
2021-06-21 00:00:00+09:00,905.7068578454832,907.6651429435275,882.2074366689518,887.1031494140625,12800,0.0,0.0
2021-06-22 00:00:00+09:00,890.0405583785752,931.164544574285,890.0405583785752,924.310546875,11700,0.0,0.0
2021-06-23 00:00:00+09:00,924.3105800490977,937.0394333760449,922.352294921875,922.352294921875,1600,0.0,0.0
2021-06-24 00:00:00+09:00,922.3522775019699,922.3522775019699,904.7277116898304,912.5608520507812,3400,0.0,0.0
2021-06-25 00:00:00+09:00,908.6442945075758,937.0394287109375,906.6860093901025,937.0394287109375,6800,0.0,0.0
2021-06-28 00:00:00+09:00,930.1853990063225,957.6013897138773,922.352258804164,949.7682495117188,9500,0.0,0.0
2021-06-29 00:00:00+09:00,951.7265785217286,951.7265785217286,929.2062994003296,939.9768676757812,4900,0.0,0.0
2021-06-30 00:00:00+09:00,939.9768168986344,939.9768168986344,932.1436767578125,932.1436767578125,1400,0.0,0.0
2021-07-01 00:00:00+09:00,928.227150303543,937.0394333760449,922.352294921875,922.352294921875,4400,0.0,0.0
2021-07-02 00:00:00+09:00,920.3939676730432,942.9142456054688,920.3939676730432,942.9142456054688,2000,0.0,0.0
2021-07-05 00:00:00+09:00,942.9142894124434,949.7682873624819,931.1645786409488,933.1228637695312,5800,0.0,0.0
2021-07-06 00:00:00+09:00,933.1228691076956,948.789150225978,925.2897285485544,929.206298828125,5300,0.0,0.0
2021-07-07 00:00:00+09:00,929.2062564810527,962.4971023402263,929.2062564810527,949.7682495117188,8000,0.0,0.0
2021-07-08 00:00:00+09:00,964.4553926519233,973.267675427423,945.8516845703125,945.8516845703125,10600,0.0,0.0
2021-07-09 00:00:00+09:00,925.2897291183472,958.5805765151978,925.2897291183472,939.9768676757812,2700,0.0,0.0
2021-07-12 00:00:00+09:00,954.6639683546771,970.3302488610102,952.7056832913854,956.6222534179688,5300,0.0,0.0
2021-07-13 00:00:00+09:00,971.3094210477022,984.0382743477226,945.8517144476617,980.1217041015625,23100,0.0,0.0
2021-07-14 00:00:00+09:00,970.3302477134146,1011.4542339939024,960.5388224085366,1003.62109375,29100,0.0,0.0
2021-07-15 00:00:00+09:00,1062.369672624455,1078.0359535110829,1003.6211192996003,1052.5782470703125,148900,0.0,0.0
2021-07-16 00:00:00+09:00,1077.0567673903245,1135.8053183388877,1068.2444847480401,1120.1390380859375,59600,0.0,0.0
2021-07-19 00:00:00+09:00,1134.8261534702117,1134.8261534702117,1078.035888671875,1078.035888671875,39500,0.0,0.0
2021-07-20 00:00:00+09:00,1077.056746175352,1083.9107436510133,1050.6198987692296,1078.035888671875,19800,0.0,0.0
2021-07-21 00:00:00+09:00,1067.2653460439271,1120.1390420864705,1018.3082200786095,1105.451904296875,52900,0.0,0.0
2021-07-26 00:00:00+09:00,1125.0348411239497,1168.1171152836134,1097.618848476891,1165.1796875,39400,0.0,0.0
2021-07-27 00:00:00+09:00,1174.971022002551,1199.4495849609375,1174.971022002551,1199.4495849609375,37800,0.0,0.0
2021-07-28 00:00:00+09:00,1192.5956742326184,1192.5956742326184,1152.4508280556583,1158.32568359375,14100,0.0,0.0
2021-07-29 00:00:00+09:00,1158.3256893382354,1170.0754004726891,1120.1391281512606,1165.1796875,13600,0.0,0.0
2021-07-30 00:00:00+09:00,1151.4716493197627,1214.1367730922668,1144.617651407145,1196.51220703125,26500,0.0,0.0
2021-08-02 00:00:00+09:00,1196.512231509168,1196.512231509168,1091.7439755586925,1123.0765380859375,34900,0.0,0.0
2021-08-03 00:00:00+09:00,1121.1181678434389,1154.4090130021088,1084.8898951707688,1106.4310302734375,13200,0.0,0.0
2021-08-04 00:00:00+09:00,1105.4519807719748,1135.8054009703196,1049.6408533105023,1072.1611328125,16100,0.0,0.0
2021-08-05 00:00:00+09:00,1075.098521269352,1089.785659538059,1059.432240449398,1067.265380859375,10300,0.0,0.0
2021-08-06 00:00:00+09:00,1058.453134988627,1069.2237034297693,1017.3291463951742,1029.078857421875,20400,0.0,0.0
2021-08-10 00:00:00+09:00,1019.2873972051937,1027.1205376255987,966.4136993674603,1009.4959716796875,31800,0.0,0.0
2021-08-11 00:00:00+09:00,1016.3499960937501,1116.2225390625001,1016.3499960937501,1101.535400390625,28800,0.0,0.0
2021-08-12 00:00:00+09:00,1093.7022146823058,1113.2850654375843,1072.1610788514993,1089.78564453125,13900,0.0,0.0
2021-08-13 00:00:00+09:00,1089.7856836199549,1102.5145370674475,1068.2445470165055,1094.681396484375,7800,0.0,0.0
2021-08-16 00:00:00+09:00,1081.9525135997235,1150.4924918368101,1044.745096842448,1139.721923828125,30600,0.0,0.0
2021-08-17 00:00:00+09:00,1139.7219840537964,1144.6176970437182,1107.4102783203125,1107.4102783203125,15700,0.0,0.0
2021-08-18 00:00:00+09:00,1108.3893666877448,1153.4299239913105,1090.7648007863495,1125.0347900390625,37100,0.0,0.0
2021-08-19 00:00:00+09:00,1125.0347630480835,1126.9930481012568,1071.1819240858167,1076.07763671875,15900,0.0,0.0
2021-08-20 00:00:00+09:00,1076.0776990479378,1126.9931133795965,1073.1402712980346,1108.389404296875,15100,0.0,0.0
2021-08-23 00:00:00+09:00,1108.3893797797996,1172.03364628659,1108.3893797797996,1160.283935546875,17800,0.0,0.0
2021-08-24 00:00:00+09:00,1160.2838603052599,1160.2838603052599,1130.909585360823,1135.8052978515625,12100,0.0,0.0
2021-08-25 00:00:00+09:00,1135.805404031065,1166.1588243112055,1133.8471188517012,1158.32568359375,13000,0.0,0.0
2021-08-26 00:00:00+09:00,1158.3256399021964,1173.0127781934332,1150.4924994802036,1168.1170654296875,11300,0.0,0.0
2021-08-27 00:00:00+09:00,1168.1170364638506,1168.1170364638506,1132.8679054389565,1155.38818359375,13100,0.0,0.0
2021-08-30 00:00:00+09:00,1155.38820784613,1182.80419921875,1142.659354708842,1182.80419921875,24600,0.0,0.0
2021-08-31 00:00:00+09:00,1173.991881193938,1179.8667363125064,1146.5758906406184,1163.2213134765625,11000,0.0,0.0
2021-09-01 00:00:00+09:00,1153.429902720963,1160.2839004451114,1130.9096244844754,1140.7010498046875,17000,0.0,0.0
2021-09-02 00:00:00+09:00,1129.930522983939,1129.930522983939,1087.827392578125,1087.827392578125,20300,0.0,0.0
2021-09-03 00:00:00+09:00,1087.827351249892,1087.827351249892,1055.51564774742,1061.3905029296875,24300,0.0,0.0
2021-09-06 00:00:00+09:00,1060.411406433433,1099.5771093487954,1045.7242678401722,1094.681396484375,23800,0.0,0.0
2021-09-07 00:00:00+09:00,1093.7022359008233,1094.6813784575832,1070.2028145385852,1074.119384765625,8700,0.0,0.0
2021-09-08 00:00:00+09:00,1074.1194305022902,1132.8679864094347,1074.1194305022902,1128.951416015625,15500,0.0,0.0
2021-09-09 00:00:00+09:00,1128.9513523646763,1131.8887799944196,1093.7022208077567,1096.6396484375,12000,0.0,0.0
2021-09-10 00:00:00+09:00,1132.8679697443335,1149.5133936731613,1096.6396941345322,1129.9305419921875,27900,0.0,0.0
2021-09-13 00:00:00+09:00,1121.1182695159114,1150.4925473198216,1108.3894158008836,1122.097412109375,20200,0.0,0.0
2021-09-14 00:00:00+09:00,1122.0973178008728,1194.5538636274562,1114.2641777115123,1171.054443359375,36500,0.0,0.0
2021-09-15 00:00:00+09:00,1170.0753946699335,1194.5539594119823,1132.8679762620193,1158.32568359375,25100,0.0,0.0
2021-09-16 00:00:00+09:00,1135.8053808170996,1165.179657907197,1126.9930976900703,1130.90966796875,17800,0.0,0.0
2021-09-17 00:00:00+09:00,1129.930475982379,1251.344149311508,1113.2850530259661,1249.3858642578125,75000,0.0,0.0
2021-09-21 00:00:00+09:00,1199.4496572289481,1221.9699365075326,1174.9710927957044,1202.3870849609375,26100,0.0,0.0
2021-09-22 00:00:00+09:00,1204.3453414351852,1217.0741946373457,1155.388213734568,1189.658203125,16600,0.0,0.0
2021-09-24 00:00:00+09:00,1194.5538495308656,1214.1366995231747,1171.0544295400944,1193.57470703125,25700,0.0,0.0
2021-09-27 00:00:00+09:00,1188.6790359098568,1197.4913187131424,1155.3881897641113,1162.2421875,17500,0.0,0.0
2021-09-28 00:00:00+09:00,1161.2630852537454,1198.4705028251133,1153.429944712405,1188.6790771484375,23500,0.0,0.0
2021-09-29 00:00:00+09:00,1167.1379560571474,1184.7625225076747,1135.805393478432,1166.1588134765625,16000,0.0,0.0
2021-09-30 00:00:00+09:00,1170.0753391810827,1250.3650277273996,1162.2421988351005,1233.7196044921875,36300,0.0,0.0
2021-10-01 00:00:00+09:00,1204.3453308255187,1218.0533264609312,1158.3256311923485,1197.4913330078125,33000,0.0,0.0
2021-10-04 00:00:00+09:00,1199.449661779475,1316.9467715048113,1199.449661779475,1310.0927734375,126800,0.0,0.0
2021-10-05 00:00:00+09:00,1263.0939024897634,1272.885328090459,1206.3036340057274,1218.0533447265625,83200,0.0,0.0
2021-10-06 00:00:00+09:00,1276.8018277298152,1327.7172380380593,1224.9072749156433,1258.1981201171875,110200,0.0,0.0
2021-10-07 00:00:00+09:00,1268.9687146928925,1268.9687146928925,1165.1796068553565,1191.616455078125,117000,0.0,0.0
2021-10-08 00:00:00+09:00,1211.199334766419,1260.156462283251,1197.4913390617062,1204.3453369140625,70000,0.0,0.0
2021-10-11 00:00:00+09:00,1221.9698795547545,1261.135580822535,1175.9501805651123,1256.2398681640625,51800,0.0,0.0
2021-10-12 00:00:00+09:00,1237.6362091064454,1265.0522010803222,1235.677923965454,1253.302490234375,20500,0.0,0.0
2021-10-13 00:00:00+09:00,1251.3441702706473,1261.1355957031249,1220.9907514299664,1233.7196044921875,47900,0.0,0.0
2021-10-14 00:00:00+09:00,1233.7196296517175,1292.4681834446565,1219.0324912034828,1282.6767578125,91900,0.0,0.0
2021-10-15 00:00:00+09:00,1370.7995109530916,1402.132071203448,1321.8423855619099,1373.7369384765625,159500,0.0,0.0
2021-10-18 00:00:00+09:00,1390.382379664606,1390.382379664606,1313.0301205142514,1336.529541015625,62400,0.0,0.0
2021-10-19 00:00:00+09:00,1322.8216210644018,1326.7381913710321,1275.8227773848375,1303.23876953125,58800,0.0,0.0
2021-10-20 00:00:00+09:00,1315.9675895536384,1323.800729967648,1266.0313194143262,1305.197021484375,65500,0.0,0.0
2021-10-21 00:00:00+09:00,1280.718483357935,1290.5099090716806,1259.1773467876944,1274.8436279296875,52000,0.0,0.0
2021-10-22 00:00:00+09:00,1282.676742794097,1333.5921554851602,1239.5944705170432,1305.197021484375,66200,0.0,0.0
2021-10-25 00:00:00+09:00,1334.5713291964084,1424.6524460607295,1322.8216183010622,1361.0081787109375,107600,0.0,0.0
2021-10-26 00:00:00+09:00,1367.8621706237382,1468.7138553583445,1342.404463797527,1455.005859375,124300,0.0,0.0
2021-10-27 00:00:00+09:00,1459.9015418380643,1466.7555396870694,1410.9444143451715,1420.73583984375,62500,0.0,0.0
2021-10-28 00:00:00+09:00,1410.9444541260095,1487.3175751682224,1400.1738857739026,1447.1727294921875,51700,0.0,0.0
2021-10-29 00:00:00+09:00,1432.485579110234,1487.317562999621,1410.9444425822608,1433.4647216796875,52500,0.0,0.0
2021-11-01 00:00:00+09:00,1438.3603571620556,1461.8597775649755,1361.987240852566,1387.4449462890625,59900,0.0,0.0
2021-11-02 00:00:00+09:00,1385.4866588961693,1396.2572265625,1360.0289535030242,1365.90380859375,40700,0.0,0.0
2021-11-04 00:00:00+09:00,1390.3823884043788,1431.506374540283,1372.7578229175629,1422.694091796875,43800,0.0,0.0
2021-11-05 00:00:00+09:00,1433.4647021793633,1439.339557516164,1372.7578636990895,1391.361572265625,40600,0.0,0.0
2021-11-08 00:00:00+09:00,1391.361549576938,1399.194689898272,1339.4669949481008,1385.4866943359375,41500,0.0,0.0
2021-11-09 00:00:00+09:00,1373.7369872491588,1375.6952723343322,1283.6558733311813,1291.489013671875,92100,0.0,0.0
2021-11-10 00:00:00+09:00,1286.5932489483173,1294.4263889723557,1239.5944088040865,1272.88525390625,52800,0.0,0.0
2021-11-11 00:00:00+09:00,1269.9478365777077,1282.6766892188105,1240.5735612520862,1265.0521240234375,40700,0.0,0.0
2021-11-12 00:00:00+09:00,1275.8227566249652,1321.8424569790507,1271.9061863820643,1318.905029296875,36400,0.0,0.0
2021-11-15 00:00:00+09:00,1318.9050590132756,1321.842486761635,1212.1785174895585,1230.7822265625,100800,0.0,0.0
2021-11-16 00:00:00+09:00,1242.5319491910898,1265.052228806058,1228.8239529037176,1244.490234375,40600,0.0,0.0
2021-11-17 00:00:00+09:00,1240.5735997396334,1282.676729012565,1215.1158936676284,1269.9478759765625,60800,0.0,0.0
2021-11-18 00:00:00+09:00,1277.781012581523,1277.781012581523,1207.2827498184045,1226.8656005859375,72300,0.0,0.0
2021-11-19 00:00:00+09:00,1230.7822125127059,1230.7822125127059,1155.388234498801,1173.991943359375,70800,0.0,0.0
2021-11-22 00:00:00+09:00,1158.3256887148505,1163.2214016849048,1126.9931257065027,1143.6385498046875,67900,0.0,0.0
2021-11-24 00:00:00+09:00,1131.8887586996589,1146.5758965720593,1093.7022002314177,1112.305908203125,73400,0.0,0.0
2021-11-25 00:00:00+09:00,1124.0556166080564,1154.4090348265665,1115.2433338994565,1148.5341796875,46900,0.0,0.0
2021-11-26 00:00:00+09:00,1155.388158162435,1155.388158162435,1105.4518903096518,1127.97216796875,35700,0.0,0.0
2021-11-29 00:00:00+09:00,1108.3893230646306,1109.3684655761717,1062.3696250221947,1077.0567626953125,58400,0.0,0.0
2021-11-30 00:00:00+09:00,1098.597923116481,1145.5967647471325,1090.7647828447057,1104.4727783203125,104700,0.0,0.0
2021-12-01 00:00:00+09:00,1104.472828125,1117.201681640625,1064.327982421875,1101.535400390625,81800,0.0,0.0
2021-12-02 00:00:00+09:00,1093.702217187137,1093.702217187137,1016.3499565266322,1053.557373046875,77300,0.0,0.0
2021-12-03 00:00:00+09:00,1053.5573350214327,1112.3058853014381,1053.5573350214327,1106.4310302734375,89400,0.0,0.0
2021-12-06 00:00:00+09:00,1083.9108163584833,1121.1182337221892,1047.6825415569801,1080.973388671875,79500,0.0,0.0
2021-12-07 00:00:00+09:00,1110.3476233574138,1170.0753173828125,1110.3476233574138,1170.0753173828125,60900,0.0,0.0
2021-12-08 00:00:00+09:00,1195.5330569066625,1196.5121994594117,1155.388212243949,1168.1170654296875,26700,0.0,0.0
2021-12-09 00:00:00+09:00,1173.0127118332941,1203.366129251351,1159.3047168703008,1172.0335693359375,17700,0.0,0.0
2021-12-10 00:00:00+09:00,1184.762498194661,1184.762498194661,1131.8887999281224,1138.7427978515625,26500,0.0,0.0
2021-12-13 00:00:00+09:00,1152.450733191313,1173.9918683911508,1139.7218805732273,1149.5133056640625,27600,0.0,0.0
2021-12-14 00:00:00+09:00,1133.8470819091797,1206.303631184896,1085.8690965779622,1174.9710693359375,64100,0.0,0.0
2021-12-15 00:00:00+09:00,1184.7625068777672,1195.5330751221106,1159.3048001184102,1188.6790771484375,29700,0.0,0.0
2021-12-16 00:00:00+09:00,1209.2410698193032,1215.115925219235,1166.1587968864696,1167.137939453125,31600,0.0,0.0
2021-12-17 00:00:00+09:00,1174.9711134453783,1194.5539653361345,1157.3465467436974,1165.1796875,33700,0.0,0.0
2021-12-20 00:00:00+09:00,1140.7010769431565,1158.3256429388448,1119.1599407262042,1131.8887939453125,39100,0.0,0.0
2021-12-21 00:00:00+09:00,1149.513314289147,1193.5747275285096,1141.6801741577046,1177.908447265625,28600,0.0,0.0
2021-12-22 00:00:00+09:00,1171.0545234375002,1238.6153613281251,1171.0545234375002,1223.92822265625,67000,0.0,0.0
2021-12-23 00:00:00+09:00,1250.3650355017214,1296.3847353205006,1231.7613270643426,1262.11474609375,86000,0.0,0.0
2021-12-24 00:00:00+09:00,1267.9896299300656,1308.1344753564229,1260.156489359069,1274.8436279296875,41100,0.0,0.0
2021-12-27 00:00:00+09:00,1275.822770501062,1315.9676159274193,1244.4902082170759,1274.8436279296875,39400,0.0,0.0
2021-12-28 00:00:00+09:00,1274.8435477435453,1303.2386805273877,1263.0938376260933,1301.2803955078125,28800,0.0,0.0
2021-12-29 00:00:00+09:00,1307.1552530171516,1355.133236086695,1291.4889728311782,1322.821533203125,47700,0.0,0.0
2021-12-30 00:00:00+09:00,1313.030132779208,1329.6755557898318,1279.7392867579604,1292.4681396484375,27500,0.0,0.0
2022-01-04 00:00:00+09:00,1297.363873347183,1311.0718689900966,1276.8018798828125,1276.8018798828125,37900,0.0,0.0
2022-01-05 00:00:00+09:00,1267.0104694589797,1267.0104694589797,1217.0741990243523,1254.2816162109375,61900,0.0,0.0
2022-01-06 00:00:00+09:00,1224.9073051676496,1283.6558569742515,1224.9073051676496,1234.69873046875,44700,0.0,0.0
2022-01-07 00:00:00+09:00,1241.5527509465026,1290.5098783497558,1195.5330511874445,1240.5736083984375,31600,0.0,0.0
2022-01-11 00:00:00+09:00,1213.1576570551447,1323.8007686348308,1213.1576570551447,1288.5516357421875,68100,0.0,0.0
2022-01-12 00:00:00+09:00,1259.1773244598767,1317.9258777006173,1230.7821903935185,1268.96875,114000,0.0,0.0
2022-01-13 00:00:00+09:00,1267.9896263937349,1267.9896263937349,1197.4913614513805,1210.22021484375,71800,0.0,0.0
2022-01-14 00:00:00+09:00,1203.3662089472232,1283.6558990478516,1161.2630787725034,1261.1356201171875,135600,0.0,0.0
2022-01-17 00:00:00+09:00,1057.4739493161358,1093.70222350567,998.7253965763505,1060.411376953125,231800,0.0,0.0
2022-01-18 00:00:00+09:00,1031.0371167082444,1098.5979534156222,1004.600267561879,1059.4322509765625,103500,0.0,0.0
