Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-19 00:00:00+09:00,1057.4739512567935,1067.2653767313934,1003.6211111464938,1013.4125366210938,87600,0.0,0.0
2022-01-20 00:00:00+09:00,1037.8911221460223,1037.8911221460223,982.0799957664722,997.7462768554688,66200,0.0,0.0
2022-01-21 00:00:00+09:00,997.7462768554688,1012.433415376403,975.2259977900361,997.7462768554688,38300,0.0,0.0
2022-01-24 00:00:00+09:00,1009.4959437423128,1022.2247965732051,979.1425254532617,1007.5376586914062,41200,0.0,0.0
2022-01-25 00:00:00+09:00,1003.6210916810116,1034.9536525920287,974.2468158269332,982.0799560546875,34700,0.0,0.0
2022-01-26 00:00:00+09:00,975.2259867510458,1012.4334039162462,975.2259867510458,994.808837890625,21100,0.0,0.0
2022-01-27 00:00:00+09:00,1000.6836727883318,1001.6628153253067,934.1019802740398,952.7056884765625,57400,0.0,0.0
2022-01-28 00:00:00+09:00,949.7682909569886,951.7265760929824,893.9571645811656,896.8945922851562,56500,0.0,0.0
2022-01-31 00:00:00+09:00,911.581694954716,1027.120513434476,911.581694954716,992.8505249023438,110100,0.0,0.0
2022-02-01 00:00:00+09:00,991.8713750264731,1010.4750829489834,966.413669448301,975.2259521484375,54900,0.0,0.0
2022-02-02 00:00:00+09:00,990.8922800436029,1019.2874145507812,983.0591394898985,1019.2874145507812,29600,0.0,0.0
2022-02-03 00:00:00+09:00,989.9130892698793,1022.2247924804688,948.7891033654926,1022.2247924804688,47800,0.0,0.0
2022-02-04 00:00:00+09:00,978.1634296520959,979.1425722243202,945.8517247686933,972.28857421875,36800,0.0,0.0
2022-02-07 00:00:00+09:00,973.267721663711,984.0382900121022,936.0603037329051,957.6014404296875,32700,0.0,0.0
2022-02-08 00:00:00+09:00,933.1228577692464,945.8517110231816,921.3731470733062,926.2688598632812,38300,0.0,0.0
2022-02-09 00:00:00+09:00,939.9768313512145,971.309392396255,930.1854060246394,967.392822265625,30900,0.0,0.0
2022-02-10 00:00:00+09:00,967.3928097327388,985.0173750922421,947.8099593332906,953.684814453125,25900,0.0,0.0
2022-02-14 00:00:00+09:00,951.7265773358375,951.7265773358375,917.4565874111931,918.4357299804688,35400,0.0,0.0
2022-02-15 00:00:00+09:00,930.1854451497396,939.9768708881579,888.0823144745408,892.97802734375,38300,0.0,0.0
2022-02-16 00:00:00+09:00,907.6651409796949,944.872557762034,903.7485707920802,934.1019897460938,51000,0.0,0.0
2022-02-17 00:00:00+09:00,919.4148719565383,931.1645827802639,892.9780226031553,907.6651611328125,43300,0.0,0.0
2022-02-18 00:00:00+09:00,897.8737396680555,897.8737396680555,868.4994624706272,882.2074584960938,27000,0.0,0.0
2022-02-21 00:00:00+09:00,879.270011945753,879.270011945753,847.9374502728532,850.8748779296875,30000,0.0,0.0
2022-02-22 00:00:00+09:00,844.0208646014383,875.3534257003317,840.1042944640767,862.6245727539062,36600,0.0,0.0
2022-02-24 00:00:00+09:00,849.8957126303592,851.8539976825028,826.3962920046349,845.0,48200,0.0,0.0
2022-02-25 00:00:00+09:00,863.0,907.0,861.0,898.0,56900,18.0,0.0
2022-02-28 00:00:00+09:00,898.0,932.0,879.0,909.0,50600,0.0,0.0
2022-03-01 00:00:00+09:00,920.0,930.0,909.0,910.0,43000,0.0,0.0
2022-03-02 00:00:00+09:00,895.0,900.0,871.0,890.0,39100,0.0,0.0
2022-03-03 00:00:00+09:00,902.0,925.0,892.0,901.0,39900,0.0,0.0
2022-03-04 00:00:00+09:00,899.0,907.0,872.0,890.0,30900,0.0,0.0
2022-03-07 00:00:00+09:00,920.0,945.0,912.0,929.0,61300,0.0,0.0
2022-03-08 00:00:00+09:00,902.0,918.0,862.0,880.0,30500,0.0,0.0
2022-03-09 00:00:00+09:00,880.0,899.0,860.0,880.0,36300,0.0,0.0
2022-03-10 00:00:00+09:00,892.0,923.0,892.0,921.0,14800,0.0,0.0
2022-03-11 00:00:00+09:00,923.0,951.0,920.0,946.0,30500,0.0,0.0
2022-03-14 00:00:00+09:00,955.0,978.0,932.0,978.0,50000,0.0,0.0
2022-03-15 00:00:00+09:00,978.0,978.0,945.0,955.0,20100,0.0,0.0
2022-03-16 00:00:00+09:00,982.0,1038.0,975.0,1034.0,46800,0.0,0.0
2022-03-17 00:00:00+09:00,1061.0,1080.0,1012.0,1018.0,46500,0.0,0.0
2022-03-18 00:00:00+09:00,1038.0,1091.0,1032.0,1072.0,27000,0.0,0.0
2022-03-22 00:00:00+09:00,1078.0,1087.0,1040.0,1040.0,35400,0.0,0.0
2022-03-23 00:00:00+09:00,1053.0,1109.0,1053.0,1088.0,36900,0.0,0.0
2022-03-24 00:00:00+09:00,1066.0,1103.0,1066.0,1088.0,21100,0.0,0.0
2022-03-25 00:00:00+09:00,1088.0,1133.0,1087.0,1102.0,26500,0.0,0.0
2022-03-28 00:00:00+09:00,1091.0,1122.0,1071.0,1107.0,25100,0.0,0.0
2022-03-29 00:00:00+09:00,1115.0,1184.0,1115.0,1156.0,67400,0.0,0.0
2022-03-30 00:00:00+09:00,1156.0,1183.0,1122.0,1134.0,30300,0.0,0.0
2022-03-31 00:00:00+09:00,1134.0,1159.0,1130.0,1152.0,15500,0.0,0.0
2022-04-01 00:00:00+09:00,1152.0,1152.0,1099.0,1117.0,30900,0.0,0.0
2022-04-04 00:00:00+09:00,1117.0,1158.0,1117.0,1158.0,22100,0.0,0.0
2022-04-05 00:00:00+09:00,1159.0,1183.0,1131.0,1163.0,35900,0.0,0.0
2022-04-06 00:00:00+09:00,1144.0,1160.0,1130.0,1145.0,20700,0.0,0.0
2022-04-07 00:00:00+09:00,1145.0,1145.0,1121.0,1128.0,9800,0.0,0.0
2022-04-08 00:00:00+09:00,1151.0,1165.0,1126.0,1127.0,24200,0.0,0.0
2022-04-11 00:00:00+09:00,1128.0,1154.0,1114.0,1122.0,25700,0.0,0.0
2022-04-12 00:00:00+09:00,1136.0,1137.0,1067.0,1083.0,21900,0.0,0.0
2022-04-13 00:00:00+09:00,1089.0,1118.0,1079.0,1109.0,18500,0.0,0.0
2022-04-14 00:00:00+09:00,1103.0,1136.0,1070.0,1071.0,43700,0.0,0.0
2022-04-15 00:00:00+09:00,1071.0,1071.0,1016.0,1058.0,19200,0.0,0.0
2022-04-18 00:00:00+09:00,1040.0,1057.0,1008.0,1040.0,24000,0.0,0.0
2022-04-19 00:00:00+09:00,1040.0,1117.0,1040.0,1073.0,48400,0.0,0.0
2022-04-20 00:00:00+09:00,1073.0,1108.0,1040.0,1057.0,34400,0.0,0.0
2022-04-21 00:00:00+09:00,1051.0,1096.0,1051.0,1094.0,33200,0.0,0.0
2022-04-22 00:00:00+09:00,1078.0,1099.0,1041.0,1062.0,49000,0.0,0.0
2022-04-25 00:00:00+09:00,1032.0,1032.0,975.0,1018.0,37300,0.0,0.0
2022-04-26 00:00:00+09:00,1018.0,1018.0,984.0,994.0,30300,0.0,0.0
2022-04-27 00:00:00+09:00,981.0,1020.0,973.0,998.0,18600,0.0,0.0
2022-04-28 00:00:00+09:00,1026.0,1085.0,1006.0,1052.0,69700,0.0,0.0
2022-05-02 00:00:00+09:00,1052.0,1097.0,1051.0,1082.0,64600,0.0,0.0
2022-05-06 00:00:00+09:00,1053.0,1099.0,1038.0,1086.0,90000,0.0,0.0
2022-05-09 00:00:00+09:00,1056.0,1065.0,1000.0,1005.0,56000,0.0,0.0
2022-05-10 00:00:00+09:00,1005.0,1049.0,1001.0,1049.0,70300,0.0,0.0
2022-05-11 00:00:00+09:00,1072.0,1116.0,1029.0,1060.0,161900,0.0,0.0
2022-05-12 00:00:00+09:00,1060.0,1090.0,1034.0,1048.0,96600,0.0,0.0
2022-05-13 00:00:00+09:00,1055.0,1116.0,1032.0,1099.0,114800,0.0,0.0
2022-05-16 00:00:00+09:00,1088.0,1107.0,1070.0,1082.0,41300,0.0,0.0
2022-05-17 00:00:00+09:00,1082.0,1126.0,1082.0,1113.0,30800,0.0,0.0
2022-05-18 00:00:00+09:00,1122.0,1138.0,1091.0,1128.0,29700,0.0,0.0
2022-05-19 00:00:00+09:00,1092.0,1118.0,1068.0,1080.0,56400,0.0,0.0
2022-05-20 00:00:00+09:00,1080.0,1144.0,1058.0,1143.0,63300,0.0,0.0
2022-05-23 00:00:00+09:00,1144.0,1184.0,1139.0,1173.0,26100,0.0,0.0
2022-05-24 00:00:00+09:00,1153.0,1170.0,1141.0,1143.0,13700,0.0,0.0
2022-05-25 00:00:00+09:00,1140.0,1140.0,1105.0,1122.0,4500,0.0,0.0
2022-05-26 00:00:00+09:00,1095.0,1144.0,1095.0,1129.0,7600,0.0,0.0
2022-05-27 00:00:00+09:00,1142.0,1154.0,1096.0,1096.0,9600,0.0,0.0
2022-05-30 00:00:00+09:00,1156.0,1169.0,1130.0,1168.0,20500,0.0,0.0
2022-05-31 00:00:00+09:00,1160.0,1174.0,1148.0,1174.0,7400,0.0,0.0
2022-06-01 00:00:00+09:00,1175.0,1199.0,1169.0,1173.0,5100,0.0,0.0
2022-06-02 00:00:00+09:00,1170.0,1183.0,1148.0,1183.0,7200,0.0,0.0
2022-06-03 00:00:00+09:00,1177.0,1189.0,1167.0,1182.0,6700,0.0,0.0
2022-06-06 00:00:00+09:00,1168.0,1180.0,1135.0,1170.0,7200,0.0,0.0
2022-06-07 00:00:00+09:00,1173.0,1175.0,1141.0,1154.0,5800,0.0,0.0
2022-06-08 00:00:00+09:00,1176.0,1176.0,1140.0,1141.0,4800,0.0,0.0
2022-06-09 00:00:00+09:00,1167.0,1241.0,1161.0,1210.0,29700,0.0,0.0
2022-06-10 00:00:00+09:00,1201.0,1314.0,1186.0,1261.0,57300,0.0,0.0
2022-06-13 00:00:00+09:00,1207.0,1248.0,1207.0,1217.0,24200,0.0,0.0
2022-06-14 00:00:00+09:00,1203.0,1259.0,1189.0,1259.0,12900,0.0,0.0
2022-06-15 00:00:00+09:00,1278.0,1278.0,1228.0,1238.0,5600,0.0,0.0
2022-06-16 00:00:00+09:00,1268.0,1279.0,1203.0,1203.0,12400,0.0,0.0
2022-06-17 00:00:00+09:00,1181.0,1218.0,1163.0,1193.0,9000,0.0,0.0
2022-06-20 00:00:00+09:00,1249.0,1249.0,1144.0,1177.0,16600,0.0,0.0
2022-06-21 00:00:00+09:00,1177.0,1227.0,1160.0,1201.0,9500,0.0,0.0
2022-06-22 00:00:00+09:00,1244.0,1244.0,1160.0,1182.0,10200,0.0,0.0
2022-06-23 00:00:00+09:00,1152.0,1218.0,1147.0,1218.0,15100,0.0,0.0
2022-06-24 00:00:00+09:00,1218.0,1249.0,1156.0,1213.0,16700,0.0,0.0
2022-06-27 00:00:00+09:00,1247.0,1247.0,1192.0,1218.0,7800,0.0,0.0
2022-06-28 00:00:00+09:00,1188.0,1197.0,1166.0,1182.0,12900,0.0,0.0
2022-06-29 00:00:00+09:00,1172.0,1202.0,1161.0,1161.0,9000,0.0,0.0
2022-06-30 00:00:00+09:00,1189.0,1189.0,1150.0,1157.0,9000,0.0,0.0
2022-07-01 00:00:00+09:00,1166.0,1176.0,1124.0,1160.0,12300,0.0,0.0
2022-07-04 00:00:00+09:00,1160.0,1175.0,1135.0,1148.0,3300,0.0,0.0
2022-07-05 00:00:00+09:00,1148.0,1177.0,1148.0,1177.0,3900,0.0,0.0
2022-07-06 00:00:00+09:00,1197.0,1226.0,1162.0,1162.0,9900,0.0,0.0
2022-07-07 00:00:00+09:00,1162.0,1218.0,1162.0,1167.0,9200,0.0,0.0
2022-07-08 00:00:00+09:00,1176.0,1180.0,1158.0,1158.0,11100,0.0,0.0
2022-07-11 00:00:00+09:00,1159.0,1165.0,1112.0,1126.0,19700,0.0,0.0
2022-07-12 00:00:00+09:00,1149.0,1162.0,1107.0,1107.0,12600,0.0,0.0
2022-07-13 00:00:00+09:00,1100.0,1106.0,1072.0,1072.0,15700,0.0,0.0
2022-07-14 00:00:00+09:00,1072.0,1165.0,1068.0,1106.0,22600,0.0,0.0
2022-07-15 00:00:00+09:00,1086.0,1120.0,1071.0,1118.0,21100,0.0,0.0
2022-07-19 00:00:00+09:00,1118.0,1154.0,1116.0,1117.0,11900,0.0,0.0
2022-07-20 00:00:00+09:00,1117.0,1159.0,1110.0,1151.0,8500,0.0,0.0
2022-07-21 00:00:00+09:00,1167.0,1234.0,1133.0,1156.0,23200,0.0,0.0
2022-07-22 00:00:00+09:00,1181.0,1234.0,1181.0,1228.0,11600,0.0,0.0
2022-07-25 00:00:00+09:00,1258.0,1258.0,1209.0,1209.0,6000,0.0,0.0
2022-07-26 00:00:00+09:00,1207.0,1207.0,1178.0,1189.0,9600,0.0,0.0
2022-07-27 00:00:00+09:00,1189.0,1189.0,1153.0,1170.0,12300,0.0,0.0
2022-07-28 00:00:00+09:00,1184.0,1209.0,1166.0,1182.0,19900,0.0,0.0
2022-07-29 00:00:00+09:00,1208.0,1208.0,1160.0,1173.0,6200,0.0,0.0
2022-08-01 00:00:00+09:00,1186.0,1210.0,1179.0,1210.0,3600,0.0,0.0
2022-08-02 00:00:00+09:00,1210.0,1257.0,1180.0,1245.0,42500,0.0,0.0
2022-08-03 00:00:00+09:00,1250.0,1257.0,1240.0,1250.0,7500,0.0,0.0
2022-08-04 00:00:00+09:00,1260.0,1313.0,1256.0,1313.0,21700,0.0,0.0
2022-08-05 00:00:00+09:00,1274.0,1299.0,1251.0,1261.0,11200,0.0,0.0
2022-08-08 00:00:00+09:00,1265.0,1321.0,1254.0,1300.0,20600,0.0,0.0
2022-08-09 00:00:00+09:00,1304.0,1321.0,1286.0,1321.0,12900,0.0,0.0
2022-08-10 00:00:00+09:00,1321.0,1359.0,1298.0,1340.0,22000,0.0,0.0
2022-08-12 00:00:00+09:00,1340.0,1363.0,1310.0,1310.0,15700,0.0,0.0
2022-08-15 00:00:00+09:00,1340.0,1389.0,1322.0,1365.0,18800,0.0,0.0
2022-08-16 00:00:00+09:00,1385.0,1385.0,1328.0,1347.0,5300,0.0,0.0
2022-08-17 00:00:00+09:00,1347.0,1351.0,1310.0,1312.0,10900,0.0,0.0
2022-08-18 00:00:00+09:00,1306.0,1337.0,1303.0,1320.0,14700,0.0,0.0
2022-08-19 00:00:00+09:00,1320.0,1368.0,1320.0,1362.0,17300,0.0,0.0
2022-08-22 00:00:00+09:00,1350.0,1364.0,1333.0,1350.0,8600,0.0,0.0
2022-08-23 00:00:00+09:00,1335.0,1377.0,1328.0,1371.0,17100,0.0,0.0
2022-08-24 00:00:00+09:00,1371.0,1381.0,1347.0,1351.0,10700,0.0,0.0
2022-08-25 00:00:00+09:00,1341.0,1372.0,1340.0,1372.0,10800,0.0,0.0
2022-08-26 00:00:00+09:00,1372.0,1372.0,1320.0,1350.0,19300,0.0,0.0
2022-08-29 00:00:00+09:00,1323.0,1370.0,1320.0,1350.0,17400,0.0,0.0
2022-08-30 00:00:00+09:00,1350.0,1363.0,1345.0,1360.0,13900,0.0,0.0
2022-08-31 00:00:00+09:00,1350.0,1384.0,1342.0,1384.0,13900,0.0,0.0
