Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-01 00:00:00+09:00,1354.0,1365.0,1332.0,1349.0,22400,0.0,0.0
2022-09-02 00:00:00+09:00,1341.0,1370.0,1313.0,1360.0,26900,0.0,0.0
2022-09-05 00:00:00+09:00,1342.0,1377.0,1338.0,1338.0,6300,0.0,0.0
2022-09-06 00:00:00+09:00,1351.0,1371.0,1340.0,1369.0,10800,0.0,0.0
2022-09-07 00:00:00+09:00,1353.0,1372.0,1335.0,1372.0,8500,0.0,0.0
2022-09-08 00:00:00+09:00,1372.0,1372.0,1343.0,1368.0,7800,0.0,0.0
2022-09-09 00:00:00+09:00,1388.0,1415.0,1370.0,1389.0,23300,0.0,0.0
2022-09-12 00:00:00+09:00,1389.0,1406.0,1385.0,1391.0,21200,0.0,0.0
2022-09-13 00:00:00+09:00,1361.0,1388.0,1361.0,1375.0,15900,0.0,0.0
2022-09-14 00:00:00+09:00,1353.0,1365.0,1330.0,1355.0,9100,0.0,0.0
2022-09-15 00:00:00+09:00,1385.0,1391.0,1350.0,1350.0,20200,0.0,0.0
2022-09-16 00:00:00+09:00,1350.0,1386.0,1338.0,1350.0,6900,0.0,0.0
2022-09-20 00:00:00+09:00,1380.0,1400.0,1332.0,1350.0,19500,0.0,0.0
2022-09-21 00:00:00+09:00,1349.0,1371.0,1335.0,1350.0,8300,0.0,0.0
2022-09-22 00:00:00+09:00,1350.0,1375.0,1339.0,1369.0,10800,0.0,0.0
2022-09-26 00:00:00+09:00,1369.0,1370.0,1330.0,1335.0,13100,0.0,0.0
2022-09-27 00:00:00+09:00,1356.0,1359.0,1340.0,1349.0,3600,0.0,0.0
2022-09-28 00:00:00+09:00,1349.0,1368.0,1329.0,1348.0,11100,0.0,0.0
2022-09-29 00:00:00+09:00,1348.0,1356.0,1330.0,1342.0,5500,0.0,0.0
2022-09-30 00:00:00+09:00,1342.0,1370.0,1333.0,1333.0,6400,0.0,0.0
2022-10-03 00:00:00+09:00,1332.0,1354.0,1310.0,1317.0,7300,0.0,0.0
2022-10-04 00:00:00+09:00,1335.0,1339.0,1270.0,1310.0,6300,0.0,0.0
2022-10-05 00:00:00+09:00,1306.0,1348.0,1299.0,1348.0,10800,0.0,0.0
2022-10-06 00:00:00+09:00,1348.0,1348.0,1317.0,1323.0,3900,0.0,0.0
2022-10-07 00:00:00+09:00,1293.0,1333.0,1293.0,1309.0,8300,0.0,0.0
2022-10-11 00:00:00+09:00,1305.0,1332.0,1260.0,1260.0,9000,0.0,0.0
2022-10-12 00:00:00+09:00,1260.0,1349.0,1258.0,1349.0,55900,0.0,0.0
2022-10-13 00:00:00+09:00,1345.0,1345.0,1297.0,1325.0,5600,0.0,0.0
2022-10-14 00:00:00+09:00,1325.0,1436.0,1311.0,1436.0,27100,0.0,0.0
2022-10-17 00:00:00+09:00,1410.0,1438.0,1370.0,1438.0,15300,0.0,0.0
2022-10-18 00:00:00+09:00,1438.0,1448.0,1395.0,1448.0,7500,0.0,0.0
2022-10-19 00:00:00+09:00,1418.0,1441.0,1411.0,1441.0,10600,0.0,0.0
2022-10-20 00:00:00+09:00,1421.0,1425.0,1383.0,1418.0,9600,0.0,0.0
2022-10-21 00:00:00+09:00,1388.0,1400.0,1353.0,1358.0,10700,0.0,0.0
2022-10-24 00:00:00+09:00,1362.0,1367.0,1324.0,1330.0,13000,0.0,0.0
2022-10-25 00:00:00+09:00,1330.0,1333.0,1282.0,1333.0,11700,0.0,0.0
2022-10-26 00:00:00+09:00,1334.0,1349.0,1326.0,1326.0,5600,0.0,0.0
2022-10-27 00:00:00+09:00,1316.0,1330.0,1312.0,1326.0,4800,0.0,0.0
2022-10-28 00:00:00+09:00,1312.0,1347.0,1312.0,1335.0,5000,0.0,0.0
2022-10-31 00:00:00+09:00,1305.0,1334.0,1268.0,1279.0,20200,0.0,0.0
2022-11-01 00:00:00+09:00,1264.0,1278.0,1216.0,1219.0,18000,0.0,0.0
2022-11-02 00:00:00+09:00,1215.0,1218.0,1195.0,1207.0,13500,0.0,0.0
2022-11-04 00:00:00+09:00,1187.0,1227.0,1186.0,1218.0,16500,0.0,0.0
2022-11-07 00:00:00+09:00,1242.0,1278.0,1236.0,1278.0,20500,0.0,0.0
2022-11-08 00:00:00+09:00,1296.0,1300.0,1244.0,1244.0,17400,0.0,0.0
2022-11-09 00:00:00+09:00,1250.0,1263.0,1226.0,1239.0,6200,0.0,0.0
2022-11-10 00:00:00+09:00,1231.0,1232.0,1197.0,1202.0,18900,0.0,0.0
2022-11-11 00:00:00+09:00,1262.0,1262.0,1202.0,1208.0,34200,0.0,0.0
2022-11-14 00:00:00+09:00,1208.0,1231.0,1188.0,1190.0,20000,0.0,0.0
2022-11-15 00:00:00+09:00,1177.0,1200.0,1161.0,1187.0,14600,0.0,0.0
2022-11-16 00:00:00+09:00,1181.0,1223.0,1161.0,1190.0,10800,0.0,0.0
2022-11-17 00:00:00+09:00,1199.0,1283.0,1188.0,1242.0,42700,0.0,0.0
2022-11-18 00:00:00+09:00,1227.0,1279.0,1220.0,1276.0,19500,0.0,0.0
2022-11-21 00:00:00+09:00,1268.0,1268.0,1233.0,1233.0,11100,0.0,0.0
2022-11-22 00:00:00+09:00,1260.0,1442.0,1260.0,1427.0,186700,0.0,0.0
2022-11-24 00:00:00+09:00,1367.0,1371.0,1312.0,1343.0,47000,0.0,0.0
2022-11-25 00:00:00+09:00,1327.0,1331.0,1296.0,1299.0,27400,0.0,0.0
2022-11-28 00:00:00+09:00,1304.0,1305.0,1271.0,1279.0,14300,0.0,0.0
2022-11-29 00:00:00+09:00,1275.0,1292.0,1250.0,1292.0,12000,0.0,0.0
2022-11-30 00:00:00+09:00,1292.0,1292.0,1258.0,1287.0,16700,0.0,0.0
2022-12-01 00:00:00+09:00,1295.0,1306.0,1267.0,1306.0,24000,0.0,0.0
2022-12-02 00:00:00+09:00,1306.0,1306.0,1272.0,1287.0,10700,0.0,0.0
2022-12-05 00:00:00+09:00,1288.0,1289.0,1250.0,1251.0,14700,0.0,0.0
2022-12-06 00:00:00+09:00,1246.0,1280.0,1238.0,1246.0,13900,0.0,0.0
2022-12-07 00:00:00+09:00,1236.0,1250.0,1234.0,1248.0,5300,0.0,0.0
2022-12-08 00:00:00+09:00,1248.0,1250.0,1210.0,1236.0,12900,0.0,0.0
2022-12-09 00:00:00+09:00,1263.0,1263.0,1233.0,1248.0,8700,0.0,0.0
2022-12-12 00:00:00+09:00,1239.0,1247.0,1232.0,1247.0,2700,0.0,0.0
2022-12-13 00:00:00+09:00,1248.0,1315.0,1248.0,1307.0,20800,0.0,0.0
2022-12-14 00:00:00+09:00,1307.0,1313.0,1274.0,1300.0,10800,0.0,0.0
2022-12-15 00:00:00+09:00,1313.0,1346.0,1301.0,1345.0,15700,0.0,0.0
2022-12-16 00:00:00+09:00,1338.0,1354.0,1300.0,1321.0,13500,0.0,0.0
2022-12-19 00:00:00+09:00,1301.0,1337.0,1280.0,1311.0,10700,0.0,0.0
2022-12-20 00:00:00+09:00,1337.0,1337.0,1258.0,1300.0,15600,0.0,0.0
2022-12-21 00:00:00+09:00,1270.0,1327.0,1263.0,1327.0,23200,0.0,0.0
2022-12-22 00:00:00+09:00,1338.0,1369.0,1286.0,1286.0,13000,0.0,0.0
2022-12-23 00:00:00+09:00,1286.0,1425.0,1286.0,1385.0,114000,0.0,0.0
2022-12-26 00:00:00+09:00,1370.0,1393.0,1343.0,1370.0,11000,0.0,0.0
2022-12-27 00:00:00+09:00,1389.0,1397.0,1357.0,1391.0,9900,0.0,0.0
2022-12-28 00:00:00+09:00,1390.0,1399.0,1336.0,1351.0,11900,0.0,0.0
2022-12-29 00:00:00+09:00,1381.0,1381.0,1321.0,1361.0,11400,0.0,0.0
2022-12-30 00:00:00+09:00,1361.0,1398.0,1361.0,1385.0,24600,0.0,0.0
2023-01-04 00:00:00+09:00,1361.0,1396.0,1351.0,1360.0,11900,0.0,0.0
2023-01-05 00:00:00+09:00,1380.0,1403.0,1352.0,1376.0,13100,0.0,0.0
2023-01-06 00:00:00+09:00,1397.0,1423.0,1380.0,1383.0,9900,0.0,0.0
2023-01-10 00:00:00+09:00,1397.0,1414.0,1367.0,1372.0,16500,0.0,0.0
2023-01-11 00:00:00+09:00,1380.0,1399.0,1354.0,1368.0,9900,0.0,0.0
2023-01-12 00:00:00+09:00,1372.0,1388.0,1360.0,1374.0,7900,0.0,0.0
2023-01-13 00:00:00+09:00,1388.0,1388.0,1340.0,1340.0,19400,0.0,0.0
2023-01-16 00:00:00+09:00,1350.0,1350.0,1235.0,1240.0,65800,0.0,0.0
2023-01-17 00:00:00+09:00,1252.0,1283.0,1224.0,1265.0,66600,0.0,0.0
2023-01-18 00:00:00+09:00,1261.0,1297.0,1238.0,1279.0,28600,0.0,0.0
2023-01-19 00:00:00+09:00,1265.0,1284.0,1247.0,1262.0,10600,0.0,0.0
2023-01-20 00:00:00+09:00,1261.0,1292.0,1258.0,1282.0,9100,0.0,0.0
2023-01-23 00:00:00+09:00,1300.0,1300.0,1283.0,1295.0,5400,0.0,0.0
2023-01-24 00:00:00+09:00,1318.0,1318.0,1296.0,1303.0,4200,0.0,0.0
2023-01-25 00:00:00+09:00,1303.0,1396.0,1301.0,1361.0,44500,0.0,0.0
2023-01-26 00:00:00+09:00,1368.0,1415.0,1355.0,1400.0,48500,0.0,0.0
2023-01-27 00:00:00+09:00,1394.0,1409.0,1364.0,1380.0,20600,0.0,0.0
2023-01-30 00:00:00+09:00,1380.0,1422.0,1355.0,1407.0,21600,0.0,0.0
2023-01-31 00:00:00+09:00,1415.0,1464.0,1415.0,1449.0,21900,0.0,0.0
2023-02-01 00:00:00+09:00,1422.0,1447.0,1406.0,1426.0,15200,0.0,0.0
2023-02-02 00:00:00+09:00,1400.0,1414.0,1362.0,1392.0,37600,0.0,0.0
2023-02-03 00:00:00+09:00,1366.0,1366.0,1340.0,1348.0,10100,0.0,0.0
2023-02-06 00:00:00+09:00,1393.0,1415.0,1384.0,1400.0,16700,0.0,0.0
2023-02-07 00:00:00+09:00,1400.0,1409.0,1376.0,1400.0,8400,0.0,0.0
2023-02-08 00:00:00+09:00,1430.0,1430.0,1395.0,1408.0,9300,0.0,0.0
2023-02-09 00:00:00+09:00,1408.0,1480.0,1401.0,1473.0,17000,0.0,0.0
2023-02-10 00:00:00+09:00,1460.0,1465.0,1430.0,1450.0,21800,0.0,0.0
2023-02-13 00:00:00+09:00,1441.0,1465.0,1420.0,1455.0,10000,0.0,0.0
2023-02-14 00:00:00+09:00,1469.0,1469.0,1442.0,1453.0,3300,0.0,0.0
2023-02-15 00:00:00+09:00,1466.0,1494.0,1459.0,1487.0,8500,0.0,0.0
2023-02-16 00:00:00+09:00,1499.0,1503.0,1494.0,1503.0,6500,0.0,0.0
2023-02-17 00:00:00+09:00,1501.0,1505.0,1482.0,1499.0,6600,0.0,0.0
2023-02-20 00:00:00+09:00,1495.0,1495.0,1426.0,1447.0,6100,0.0,0.0
2023-02-21 00:00:00+09:00,1431.0,1472.0,1431.0,1457.0,4300,0.0,0.0
2023-02-22 00:00:00+09:00,1597.0,1597.0,1457.0,1516.0,29700,0.0,0.0
2023-02-24 00:00:00+09:00,1556.0,1556.0,1494.0,1521.0,11800,0.0,0.0
2023-02-27 00:00:00+09:00,1468.0,1500.0,1468.0,1480.0,15500,0.0,0.0
2023-02-28 00:00:00+09:00,1480.0,1526.0,1468.0,1482.0,17100,0.0,0.0
2023-03-01 00:00:00+09:00,1492.0,1526.0,1467.0,1518.0,6000,0.0,0.0
2023-03-02 00:00:00+09:00,1518.0,1518.0,1472.0,1509.0,5500,0.0,0.0
2023-03-03 00:00:00+09:00,1514.0,1517.0,1481.0,1514.0,5900,0.0,0.0
2023-03-06 00:00:00+09:00,1514.0,1514.0,1489.0,1502.0,6600,0.0,0.0
2023-03-07 00:00:00+09:00,1487.0,1505.0,1486.0,1500.0,15000,0.0,0.0
2023-03-08 00:00:00+09:00,1500.0,1505.0,1452.0,1500.0,14400,0.0,0.0
2023-03-09 00:00:00+09:00,1500.0,1500.0,1473.0,1473.0,4200,0.0,0.0
2023-03-10 00:00:00+09:00,1503.0,1505.0,1433.0,1472.0,14700,0.0,0.0
2023-03-13 00:00:00+09:00,1497.0,1497.0,1391.0,1419.0,23300,0.0,0.0
2023-03-14 00:00:00+09:00,1400.0,1401.0,1365.0,1388.0,8300,0.0,0.0
2023-03-15 00:00:00+09:00,1388.0,1461.0,1375.0,1418.0,9600,0.0,0.0
2023-03-16 00:00:00+09:00,1394.0,1459.0,1377.0,1442.0,29100,0.0,0.0
2023-03-17 00:00:00+09:00,1432.0,1464.0,1384.0,1384.0,7300,0.0,0.0
2023-03-20 00:00:00+09:00,1384.0,1384.0,1335.0,1355.0,11200,0.0,0.0
2023-03-22 00:00:00+09:00,1353.0,1385.0,1344.0,1385.0,2900,0.0,0.0
2023-03-23 00:00:00+09:00,1355.0,1355.0,1316.0,1346.0,9600,0.0,0.0
2023-03-24 00:00:00+09:00,1466.0,1470.0,1372.0,1417.0,38400,0.0,0.0
2023-03-27 00:00:00+09:00,1440.0,1513.0,1408.0,1502.0,39600,0.0,0.0
2023-03-28 00:00:00+09:00,1500.0,1512.0,1468.0,1496.0,7100,0.0,0.0
2023-03-29 00:00:00+09:00,1476.0,1476.0,1430.0,1430.0,10800,0.0,0.0
2023-03-30 00:00:00+09:00,1419.0,1449.0,1415.0,1426.0,5700,0.0,0.0
2023-03-31 00:00:00+09:00,1414.0,1433.0,1388.0,1394.0,7900,0.0,0.0
2023-04-03 00:00:00+09:00,1387.0,1400.0,1369.0,1383.0,10600,0.0,0.0
2023-04-04 00:00:00+09:00,1373.0,1388.0,1359.0,1359.0,11600,0.0,0.0
2023-04-05 00:00:00+09:00,1352.0,1400.0,1330.0,1360.0,12300,0.0,0.0
2023-04-06 00:00:00+09:00,1360.0,1360.0,1343.0,1360.0,3800,0.0,0.0
2023-04-07 00:00:00+09:00,1361.0,1361.0,1331.0,1345.0,5100,0.0,0.0
2023-04-10 00:00:00+09:00,1345.0,1360.0,1343.0,1360.0,3800,0.0,0.0
2023-04-11 00:00:00+09:00,1360.0,1385.0,1351.0,1381.0,2500,0.0,0.0
2023-04-12 00:00:00+09:00,1371.0,1387.0,1364.0,1387.0,4300,0.0,0.0
2023-04-13 00:00:00+09:00,1374.0,1411.0,1372.0,1400.0,8300,0.0,0.0
2023-04-14 00:00:00+09:00,1430.0,1430.0,1380.0,1393.0,19500,0.0,0.0
2023-04-17 00:00:00+09:00,1360.0,1400.0,1301.0,1303.0,39200,0.0,0.0
2023-04-18 00:00:00+09:00,1300.0,1300.0,1266.0,1283.0,24900,0.0,0.0
2023-04-19 00:00:00+09:00,1280.0,1280.0,1253.0,1272.0,12600,0.0,0.0
2023-04-20 00:00:00+09:00,1261.0,1277.0,1261.0,1268.0,9300,0.0,0.0
2023-04-21 00:00:00+09:00,1260.0,1263.0,1246.0,1254.0,11800,0.0,0.0
2023-04-24 00:00:00+09:00,1254.0,1293.0,1249.0,1293.0,12500,0.0,0.0
2023-04-25 00:00:00+09:00,1289.0,1295.0,1264.0,1266.0,16500,0.0,0.0
2023-04-26 00:00:00+09:00,1262.0,1267.0,1244.0,1244.0,12100,0.0,0.0
2023-04-27 00:00:00+09:00,1274.0,1324.0,1264.0,1300.0,24800,0.0,0.0
2023-04-28 00:00:00+09:00,1321.0,1321.0,1290.0,1292.0,6800,0.0,0.0
2023-05-01 00:00:00+09:00,1299.0,1312.0,1280.0,1310.0,15300,0.0,0.0
2023-05-02 00:00:00+09:00,1310.0,1345.0,1299.0,1342.0,19900,0.0,0.0
2023-05-08 00:00:00+09:00,1342.0,1345.0,1312.0,1314.0,17900,0.0,0.0
2023-05-09 00:00:00+09:00,1314.0,1322.0,1284.0,1290.0,8700,0.0,0.0
2023-05-10 00:00:00+09:00,1283.0,1283.0,1262.0,1263.0,8900,0.0,0.0
2023-05-11 00:00:00+09:00,1271.0,1295.0,1261.0,1261.0,8600,0.0,0.0
