Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-12 00:00:00+09:00,1257.0,1268.0,1250.0,1268.0,9500,0.0,0.0
2023-05-15 00:00:00+09:00,1274.0,1281.0,1254.0,1281.0,8900,0.0,0.0
2023-05-16 00:00:00+09:00,1281.0,1281.0,1255.0,1259.0,9500,0.0,0.0
2023-05-17 00:00:00+09:00,1259.0,1260.0,1232.0,1243.0,14200,0.0,0.0
2023-05-18 00:00:00+09:00,1233.0,1234.0,1221.0,1234.0,9800,0.0,0.0
2023-05-19 00:00:00+09:00,1222.0,1222.0,1194.0,1213.0,21800,0.0,0.0
2023-05-22 00:00:00+09:00,1220.0,1255.0,1215.0,1255.0,20700,0.0,0.0
2023-05-23 00:00:00+09:00,1230.0,1260.0,1230.0,1250.0,13900,0.0,0.0
2023-05-24 00:00:00+09:00,1250.0,1260.0,1233.0,1250.0,10600,0.0,0.0
2023-05-25 00:00:00+09:00,1250.0,1268.0,1245.0,1268.0,10600,0.0,0.0
2023-05-26 00:00:00+09:00,1267.0,1300.0,1250.0,1298.0,16800,0.0,0.0
2023-05-29 00:00:00+09:00,1310.0,1349.0,1303.0,1326.0,20100,0.0,0.0
2023-05-30 00:00:00+09:00,1347.0,1347.0,1290.0,1315.0,14100,0.0,0.0
2023-05-31 00:00:00+09:00,1315.0,1323.0,1260.0,1313.0,11400,0.0,0.0
2023-06-01 00:00:00+09:00,1310.0,1318.0,1300.0,1300.0,2800,0.0,0.0
2023-06-02 00:00:00+09:00,1320.0,1320.0,1295.0,1302.0,2000,0.0,0.0
2023-06-05 00:00:00+09:00,1302.0,1349.0,1302.0,1348.0,19500,0.0,0.0
2023-06-06 00:00:00+09:00,1325.0,1379.0,1325.0,1360.0,14800,0.0,0.0
2023-06-07 00:00:00+09:00,1360.0,1380.0,1352.0,1377.0,6900,0.0,0.0
2023-06-08 00:00:00+09:00,1380.0,1442.0,1380.0,1439.0,20100,0.0,0.0
2023-06-09 00:00:00+09:00,1449.0,1450.0,1385.0,1387.0,19500,0.0,0.0
2023-06-12 00:00:00+09:00,1377.0,1377.0,1331.0,1367.0,9700,0.0,0.0
2023-06-13 00:00:00+09:00,1381.0,1433.0,1354.0,1432.0,22000,0.0,0.0
2023-06-14 00:00:00+09:00,1435.0,1435.0,1385.0,1415.0,9400,0.0,0.0
2023-06-15 00:00:00+09:00,1385.0,1419.0,1378.0,1378.0,9000,0.0,0.0
2023-06-16 00:00:00+09:00,1368.0,1379.0,1341.0,1365.0,11600,0.0,0.0
2023-06-19 00:00:00+09:00,1360.0,1398.0,1351.0,1387.0,8800,0.0,0.0
2023-06-20 00:00:00+09:00,1384.0,1384.0,1358.0,1369.0,13100,0.0,0.0
2023-06-21 00:00:00+09:00,1358.0,1418.0,1356.0,1412.0,17000,0.0,0.0
2023-06-22 00:00:00+09:00,1382.0,1417.0,1369.0,1369.0,9500,0.0,0.0
2023-06-23 00:00:00+09:00,1367.0,1374.0,1325.0,1344.0,11800,0.0,0.0
2023-06-26 00:00:00+09:00,1325.0,1339.0,1319.0,1339.0,2700,0.0,0.0
2023-06-27 00:00:00+09:00,1350.0,1350.0,1325.0,1339.0,3500,0.0,0.0
2023-06-28 00:00:00+09:00,1339.0,1348.0,1323.0,1332.0,7100,0.0,0.0
2023-06-29 00:00:00+09:00,1332.0,1337.0,1303.0,1321.0,9600,0.0,0.0
2023-06-30 00:00:00+09:00,1321.0,1322.0,1301.0,1303.0,7200,0.0,0.0
2023-07-03 00:00:00+09:00,1300.0,1323.0,1292.0,1309.0,14800,0.0,0.0
2023-07-04 00:00:00+09:00,1298.0,1312.0,1298.0,1303.0,10600,0.0,0.0
2023-07-05 00:00:00+09:00,1298.0,1298.0,1282.0,1295.0,11800,0.0,0.0
2023-07-06 00:00:00+09:00,1280.0,1328.0,1280.0,1326.0,18000,0.0,0.0
2023-07-07 00:00:00+09:00,1313.0,1355.0,1307.0,1355.0,20900,0.0,0.0
2023-07-10 00:00:00+09:00,1356.0,1370.0,1336.0,1336.0,20200,0.0,0.0
2023-07-11 00:00:00+09:00,1335.0,1343.0,1301.0,1314.0,15200,0.0,0.0
2023-07-12 00:00:00+09:00,1314.0,1371.0,1295.0,1369.0,24800,0.0,0.0
2023-07-13 00:00:00+09:00,1369.0,1400.0,1344.0,1400.0,18600,0.0,0.0
2023-07-14 00:00:00+09:00,1415.0,1415.0,1371.0,1400.0,33100,0.0,0.0
2023-07-18 00:00:00+09:00,1310.0,1333.0,1261.0,1289.0,72000,0.0,0.0
2023-07-19 00:00:00+09:00,1291.0,1303.0,1269.0,1280.0,34900,0.0,0.0
2023-07-20 00:00:00+09:00,1273.0,1273.0,1224.0,1233.0,118300,0.0,0.0
2023-07-21 00:00:00+09:00,1233.0,1233.0,1210.0,1226.0,22000,0.0,0.0
2023-07-24 00:00:00+09:00,1236.0,1236.0,1208.0,1218.0,10100,0.0,0.0
2023-07-25 00:00:00+09:00,1212.0,1223.0,1206.0,1216.0,12000,0.0,0.0
2023-07-26 00:00:00+09:00,1213.0,1217.0,1194.0,1207.0,41000,0.0,0.0
2023-07-27 00:00:00+09:00,1213.0,1216.0,1199.0,1215.0,6100,0.0,0.0
2023-07-28 00:00:00+09:00,1215.0,1215.0,1177.0,1191.0,24600,0.0,0.0
2023-07-31 00:00:00+09:00,1194.0,1200.0,1181.0,1186.0,13800,0.0,0.0
2023-08-01 00:00:00+09:00,1186.0,1199.0,1181.0,1196.0,7500,0.0,0.0
2023-08-02 00:00:00+09:00,1212.0,1212.0,1163.0,1176.0,15300,0.0,0.0
2023-08-03 00:00:00+09:00,1166.0,1169.0,1142.0,1146.0,34700,0.0,0.0
2023-08-04 00:00:00+09:00,1169.0,1169.0,1147.0,1161.0,8800,0.0,0.0
2023-08-07 00:00:00+09:00,1149.0,1163.0,1149.0,1158.0,8700,0.0,0.0
2023-08-08 00:00:00+09:00,1158.0,1279.0,1158.0,1264.0,102500,0.0,0.0
2023-08-09 00:00:00+09:00,1264.0,1337.0,1262.0,1319.0,60100,0.0,0.0
2023-08-10 00:00:00+09:00,1319.0,1353.0,1318.0,1335.0,28300,0.0,0.0
2023-08-14 00:00:00+09:00,1318.0,1340.0,1277.0,1324.0,32100,0.0,0.0
2023-08-15 00:00:00+09:00,1324.0,1357.0,1312.0,1349.0,29100,0.0,0.0
2023-08-16 00:00:00+09:00,1330.0,1365.0,1310.0,1320.0,25600,0.0,0.0
2023-08-17 00:00:00+09:00,1326.0,1326.0,1277.0,1299.0,33900,0.0,0.0
2023-08-18 00:00:00+09:00,1271.0,1278.0,1247.0,1250.0,34400,0.0,0.0
2023-08-21 00:00:00+09:00,1236.0,1272.0,1236.0,1268.0,25600,0.0,0.0
2023-08-22 00:00:00+09:00,1268.0,1293.0,1243.0,1258.0,13900,0.0,0.0
2023-08-23 00:00:00+09:00,1260.0,1260.0,1225.0,1258.0,23700,0.0,0.0
2023-08-24 00:00:00+09:00,1255.0,1314.0,1251.0,1314.0,15000,0.0,0.0
2023-08-25 00:00:00+09:00,1298.0,1406.0,1297.0,1400.0,52200,0.0,0.0
2023-08-28 00:00:00+09:00,1397.0,1460.0,1395.0,1445.0,37400,0.0,0.0
2023-08-29 00:00:00+09:00,1445.0,1520.0,1423.0,1502.0,49900,0.0,0.0
2023-08-30 00:00:00+09:00,1502.0,1580.0,1466.0,1523.0,52600,0.0,0.0
2023-08-31 00:00:00+09:00,1529.0,1537.0,1446.0,1476.0,42900,0.0,0.0
2023-09-01 00:00:00+09:00,1475.0,1475.0,1418.0,1431.0,22700,0.0,0.0
2023-09-04 00:00:00+09:00,1431.0,1456.0,1400.0,1430.0,30900,0.0,0.0
2023-09-05 00:00:00+09:00,1429.0,1478.0,1418.0,1453.0,36300,0.0,0.0
2023-09-06 00:00:00+09:00,1453.0,1528.0,1444.0,1505.0,32200,0.0,0.0
2023-09-07 00:00:00+09:00,1499.0,1524.0,1489.0,1524.0,13700,0.0,0.0
2023-09-08 00:00:00+09:00,1493.0,1504.0,1483.0,1490.0,11100,0.0,0.0
2023-09-11 00:00:00+09:00,1507.0,1550.0,1492.0,1526.0,21500,0.0,0.0
2023-09-12 00:00:00+09:00,1526.0,1586.0,1526.0,1566.0,23600,0.0,0.0
2023-09-13 00:00:00+09:00,1550.0,1587.0,1527.0,1549.0,15100,0.0,0.0
2023-09-14 00:00:00+09:00,1538.0,1637.0,1538.0,1625.0,31600,0.0,0.0
2023-09-15 00:00:00+09:00,1625.0,1642.0,1592.0,1642.0,22300,0.0,0.0
2023-09-19 00:00:00+09:00,1682.0,1764.0,1677.0,1730.0,77300,0.0,0.0
2023-09-20 00:00:00+09:00,1695.0,1742.0,1655.0,1692.0,66700,0.0,0.0
2023-09-21 00:00:00+09:00,1703.0,1750.0,1683.0,1683.0,68300,0.0,0.0
2023-09-22 00:00:00+09:00,1676.0,1769.0,1656.0,1732.0,47200,0.0,0.0
2023-09-25 00:00:00+09:00,1732.0,1751.0,1700.0,1722.0,20700,0.0,0.0
2023-09-26 00:00:00+09:00,1722.0,1750.0,1709.0,1750.0,4000,0.0,0.0
2023-09-27 00:00:00+09:00,1710.0,1732.0,1707.0,1719.0,11100,0.0,0.0
2023-09-28 00:00:00+09:00,1719.0,1769.0,1717.0,1748.0,13500,0.0,0.0
2023-09-29 00:00:00+09:00,1714.0,1750.0,1714.0,1722.0,10900,0.0,0.0
2023-10-02 00:00:00+09:00,1735.0,1735.0,1640.0,1672.0,43100,0.0,0.0
2023-10-03 00:00:00+09:00,1670.0,1695.0,1636.0,1654.0,20800,0.0,0.0
2023-10-04 00:00:00+09:00,1616.0,1626.0,1551.0,1580.0,35200,0.0,0.0
2023-10-05 00:00:00+09:00,1562.0,1630.0,1562.0,1592.0,16000,0.0,0.0
2023-10-06 00:00:00+09:00,1562.0,1615.0,1562.0,1593.0,9700,0.0,0.0
2023-10-10 00:00:00+09:00,1608.0,1650.0,1581.0,1630.0,20800,0.0,0.0
2023-10-11 00:00:00+09:00,1648.0,1648.0,1610.0,1610.0,3200,0.0,0.0
2023-10-12 00:00:00+09:00,1621.0,1670.0,1605.0,1670.0,5300,0.0,0.0
2023-10-13 00:00:00+09:00,1637.0,1637.0,1560.0,1605.0,25000,0.0,0.0
2023-10-16 00:00:00+09:00,1573.0,1700.0,1550.0,1607.0,48300,0.0,0.0
2023-10-17 00:00:00+09:00,1612.0,1711.0,1603.0,1694.0,32400,0.0,0.0
2023-10-18 00:00:00+09:00,1725.0,1725.0,1670.0,1691.0,13200,0.0,0.0
2023-10-19 00:00:00+09:00,1700.0,1769.0,1671.0,1765.0,38300,0.0,0.0
2023-10-20 00:00:00+09:00,1773.0,1774.0,1725.0,1750.0,24800,0.0,0.0
2023-10-23 00:00:00+09:00,1750.0,1750.0,1665.0,1686.0,34800,0.0,0.0
2023-10-24 00:00:00+09:00,1708.0,1719.0,1592.0,1701.0,30300,0.0,0.0
2023-10-25 00:00:00+09:00,1741.0,1741.0,1666.0,1716.0,15500,0.0,0.0
2023-10-26 00:00:00+09:00,1702.0,1708.0,1641.0,1664.0,19200,0.0,0.0
2023-10-27 00:00:00+09:00,1625.0,1625.0,1500.0,1539.0,49800,0.0,0.0
2023-10-30 00:00:00+09:00,1579.0,1629.0,1539.0,1608.0,15400,0.0,0.0
2023-10-31 00:00:00+09:00,1608.0,1627.0,1570.0,1596.0,16300,0.0,0.0
2023-11-01 00:00:00+09:00,1556.0,1603.0,1556.0,1574.0,5300,0.0,0.0
2023-11-02 00:00:00+09:00,1590.0,1650.0,1579.0,1650.0,7900,0.0,0.0
2023-11-06 00:00:00+09:00,1690.0,1705.0,1631.0,1657.0,36200,0.0,0.0
2023-11-07 00:00:00+09:00,1617.0,1656.0,1600.0,1629.0,12000,0.0,0.0
2023-11-08 00:00:00+09:00,1643.0,1658.0,1618.0,1646.0,11800,0.0,0.0
2023-11-09 00:00:00+09:00,1650.0,1665.0,1607.0,1636.0,6100,0.0,0.0
2023-11-10 00:00:00+09:00,1637.0,1637.0,1585.0,1600.0,11000,0.0,0.0
2023-11-13 00:00:00+09:00,1585.0,1621.0,1557.0,1587.0,17800,0.0,0.0
2023-11-14 00:00:00+09:00,1587.0,1599.0,1570.0,1599.0,5800,0.0,0.0
2023-11-15 00:00:00+09:00,1617.0,1617.0,1528.0,1535.0,32200,0.0,0.0
2023-11-16 00:00:00+09:00,1518.0,1518.0,1444.0,1463.0,37200,0.0,0.0
2023-11-17 00:00:00+09:00,1447.0,1561.0,1447.0,1524.0,40300,0.0,0.0
2023-11-20 00:00:00+09:00,1558.0,1565.0,1514.0,1550.0,18500,0.0,0.0
2023-11-21 00:00:00+09:00,1560.0,1585.0,1493.0,1542.0,39300,0.0,0.0
2023-11-22 00:00:00+09:00,1582.0,1582.0,1533.0,1534.0,2000,0.0,0.0
2023-11-24 00:00:00+09:00,1574.0,1600.0,1518.0,1561.0,31100,0.0,0.0
2023-11-27 00:00:00+09:00,1561.0,1573.0,1540.0,1562.0,8200,0.0,0.0
2023-11-28 00:00:00+09:00,1569.0,1579.0,1550.0,1575.0,3600,0.0,0.0
2023-11-29 00:00:00+09:00,1575.0,1575.0,1476.0,1501.0,41300,0.0,0.0
2023-11-30 00:00:00+09:00,1484.0,1484.0,1423.0,1424.0,22700,0.0,0.0
2023-12-01 00:00:00+09:00,1454.0,1495.0,1435.0,1478.0,11800,0.0,0.0
2023-12-04 00:00:00+09:00,1486.0,1488.0,1453.0,1453.0,5500,0.0,0.0
2023-12-05 00:00:00+09:00,1479.0,1479.0,1435.0,1443.0,3500,0.0,0.0
2023-12-06 00:00:00+09:00,1476.0,1483.0,1458.0,1473.0,6600,0.0,0.0
2023-12-07 00:00:00+09:00,1454.0,1454.0,1381.0,1428.0,22300,0.0,0.0
2023-12-08 00:00:00+09:00,1428.0,1455.0,1402.0,1455.0,13700,0.0,0.0
2023-12-11 00:00:00+09:00,1459.0,1482.0,1444.0,1477.0,3700,0.0,0.0
2023-12-12 00:00:00+09:00,1483.0,1502.0,1466.0,1476.0,5800,0.0,0.0
2023-12-13 00:00:00+09:00,1488.0,1506.0,1472.0,1495.0,8900,0.0,0.0
2023-12-14 00:00:00+09:00,1495.0,1502.0,1420.0,1420.0,20100,0.0,0.0
2023-12-15 00:00:00+09:00,1480.0,1480.0,1414.0,1427.0,8800,0.0,0.0
2023-12-18 00:00:00+09:00,1415.0,1495.0,1415.0,1452.0,9500,0.0,0.0
2023-12-19 00:00:00+09:00,1482.0,1489.0,1447.0,1488.0,10600,0.0,0.0
2023-12-20 00:00:00+09:00,1495.0,1520.0,1475.0,1506.0,15900,0.0,0.0
2023-12-21 00:00:00+09:00,1475.0,1495.0,1465.0,1469.0,6000,0.0,0.0
2023-12-22 00:00:00+09:00,1499.0,1524.0,1483.0,1500.0,9800,0.0,0.0
2023-12-25 00:00:00+09:00,1541.0,1541.0,1504.0,1523.0,2800,0.0,0.0
2023-12-26 00:00:00+09:00,1518.0,1518.0,1463.0,1463.0,10400,0.0,0.0
2023-12-27 00:00:00+09:00,1468.0,1485.0,1421.0,1425.0,7400,0.0,0.0
2023-12-28 00:00:00+09:00,1440.0,1482.0,1428.0,1478.0,10400,0.0,0.0
2023-12-29 00:00:00+09:00,1478.0,1478.0,1462.0,1465.0,2600,0.0,0.0
2024-01-04 00:00:00+09:00,1495.0,1498.0,1466.0,1486.0,5600,0.0,0.0
2024-01-05 00:00:00+09:00,1486.0,1494.0,1470.0,1473.0,8600,0.0,0.0
2024-01-09 00:00:00+09:00,1501.0,1506.0,1474.0,1475.0,8500,0.0,0.0
2024-01-10 00:00:00+09:00,1496.0,1515.0,1491.0,1506.0,9500,0.0,0.0
2024-01-11 00:00:00+09:00,1519.0,1524.0,1501.0,1514.0,11500,0.0,0.0
2024-01-12 00:00:00+09:00,1511.0,1514.0,1476.0,1499.0,18900,0.0,0.0
2024-01-15 00:00:00+09:00,1508.0,1508.0,1466.0,1470.0,7000,0.0,0.0
