Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-16 00:00:00+09:00,1444.0,1447.0,1420.0,1420.0,14600,0.0,0.0
2024-01-17 00:00:00+09:00,1426.0,1427.0,1396.0,1406.0,19300,0.0,0.0
2024-01-18 00:00:00+09:00,1427.0,1427.0,1383.0,1392.0,15200,0.0,0.0
2024-01-19 00:00:00+09:00,1395.0,1412.0,1387.0,1412.0,16900,0.0,0.0
2024-01-22 00:00:00+09:00,1417.0,1450.0,1396.0,1417.0,28100,0.0,0.0
2024-01-23 00:00:00+09:00,1446.0,1446.0,1422.0,1428.0,8400,0.0,0.0
2024-01-24 00:00:00+09:00,1444.0,1455.0,1427.0,1455.0,7300,0.0,0.0
2024-01-25 00:00:00+09:00,1454.0,1454.0,1430.0,1454.0,2400,0.0,0.0
2024-01-26 00:00:00+09:00,1454.0,1462.0,1450.0,1452.0,1700,0.0,0.0
2024-01-29 00:00:00+09:00,1453.0,1459.0,1440.0,1456.0,4700,0.0,0.0
2024-01-30 00:00:00+09:00,1456.0,1464.0,1454.0,1462.0,2800,0.0,0.0
2024-01-31 00:00:00+09:00,1470.0,1490.0,1459.0,1485.0,8500,0.0,0.0
2024-02-01 00:00:00+09:00,1472.0,1490.0,1471.0,1480.0,3400,0.0,0.0
2024-02-02 00:00:00+09:00,1489.0,1519.0,1481.0,1498.0,5000,0.0,0.0
2024-02-05 00:00:00+09:00,1498.0,1513.0,1497.0,1513.0,5500,0.0,0.0
2024-02-06 00:00:00+09:00,1515.0,1523.0,1509.0,1523.0,5400,0.0,0.0
2024-02-07 00:00:00+09:00,1523.0,1555.0,1523.0,1549.0,11700,0.0,0.0
2024-02-08 00:00:00+09:00,1565.0,1618.0,1556.0,1582.0,17500,0.0,0.0
2024-02-09 00:00:00+09:00,1622.0,1622.0,1555.0,1566.0,15400,0.0,0.0
2024-02-13 00:00:00+09:00,1567.0,1569.0,1500.0,1523.0,19200,0.0,0.0
2024-02-14 00:00:00+09:00,1520.0,1520.0,1463.0,1495.0,16400,0.0,0.0
2024-02-15 00:00:00+09:00,1487.0,1541.0,1452.0,1492.0,18800,0.0,0.0
2024-02-16 00:00:00+09:00,1509.0,1509.0,1458.0,1476.0,9000,0.0,0.0
2024-02-19 00:00:00+09:00,1481.0,1482.0,1445.0,1471.0,20500,0.0,0.0
2024-02-20 00:00:00+09:00,1441.0,1463.0,1434.0,1460.0,32800,0.0,0.0
2024-02-21 00:00:00+09:00,1461.0,1473.0,1433.0,1440.0,21300,0.0,0.0
2024-02-22 00:00:00+09:00,1470.0,1470.0,1400.0,1417.0,42800,0.0,0.0
2024-02-26 00:00:00+09:00,1430.0,1460.0,1409.0,1426.0,32900,0.0,0.0
2024-02-27 00:00:00+09:00,1455.0,1455.0,1427.0,1446.0,29800,0.0,0.0
2024-02-28 00:00:00+09:00,1400.0,1430.0,1384.0,1415.0,43300,0.0,0.0
2024-02-29 00:00:00+09:00,1414.0,1465.0,1413.0,1460.0,22400,0.0,0.0
2024-03-01 00:00:00+09:00,1460.0,1509.0,1405.0,1458.0,26200,0.0,0.0
2024-03-04 00:00:00+09:00,1456.0,1479.0,1418.0,1418.0,15200,0.0,0.0
2024-03-05 00:00:00+09:00,1418.0,1466.0,1418.0,1466.0,7900,0.0,0.0
2024-03-06 00:00:00+09:00,1465.0,1465.0,1430.0,1454.0,7300,0.0,0.0
2024-03-07 00:00:00+09:00,1454.0,1455.0,1417.0,1417.0,10700,0.0,0.0
2024-03-08 00:00:00+09:00,1416.0,1432.0,1416.0,1416.0,10800,0.0,0.0
2024-03-11 00:00:00+09:00,1436.0,1436.0,1409.0,1428.0,10600,0.0,0.0
2024-03-12 00:00:00+09:00,1429.0,1440.0,1424.0,1437.0,2500,0.0,0.0
2024-03-13 00:00:00+09:00,1439.0,1444.0,1415.0,1438.0,6600,0.0,0.0
2024-03-14 00:00:00+09:00,1442.0,1444.0,1428.0,1440.0,7900,0.0,0.0
2024-03-15 00:00:00+09:00,1440.0,1459.0,1432.0,1432.0,7400,0.0,0.0
2024-03-18 00:00:00+09:00,1435.0,1435.0,1424.0,1424.0,4000,0.0,0.0
2024-03-19 00:00:00+09:00,1422.0,1463.0,1422.0,1463.0,11300,0.0,0.0
2024-03-21 00:00:00+09:00,1469.0,1481.0,1455.0,1455.0,16400,0.0,0.0
2024-03-22 00:00:00+09:00,1455.0,1457.0,1437.0,1445.0,5800,0.0,0.0
2024-03-25 00:00:00+09:00,1441.0,1451.0,1410.0,1418.0,13300,0.0,0.0
2024-03-26 00:00:00+09:00,1418.0,1429.0,1410.0,1411.0,3300,0.0,0.0
2024-03-27 00:00:00+09:00,1416.0,1453.0,1416.0,1425.0,10300,0.0,0.0
2024-03-28 00:00:00+09:00,1415.0,1443.0,1415.0,1432.0,2400,0.0,0.0
2024-03-29 00:00:00+09:00,1432.0,1432.0,1412.0,1416.0,6200,0.0,0.0
2024-04-01 00:00:00+09:00,1432.0,1432.0,1401.0,1417.0,7300,0.0,0.0
2024-04-02 00:00:00+09:00,1417.0,1440.0,1410.0,1432.0,5100,0.0,0.0
2024-04-03 00:00:00+09:00,1431.0,1439.0,1409.0,1437.0,7000,0.0,0.0
2024-04-04 00:00:00+09:00,1440.0,1447.0,1422.0,1447.0,7400,0.0,0.0
2024-04-05 00:00:00+09:00,1450.0,1457.0,1434.0,1457.0,7800,0.0,0.0
2024-04-08 00:00:00+09:00,1460.0,1460.0,1412.0,1429.0,8600,0.0,0.0
2024-04-09 00:00:00+09:00,1421.0,1430.0,1406.0,1428.0,6200,0.0,0.0
2024-04-10 00:00:00+09:00,1423.0,1428.0,1413.0,1418.0,5000,0.0,0.0
2024-04-11 00:00:00+09:00,1418.0,1418.0,1385.0,1387.0,22200,0.0,0.0
2024-04-12 00:00:00+09:00,1400.0,1405.0,1360.0,1362.0,43200,0.0,0.0
2024-04-15 00:00:00+09:00,1362.0,1419.0,1350.0,1404.0,26900,0.0,0.0
2024-04-16 00:00:00+09:00,1381.0,1395.0,1326.0,1342.0,13800,0.0,0.0
2024-04-17 00:00:00+09:00,1342.0,1365.0,1332.0,1341.0,7800,0.0,0.0
2024-04-18 00:00:00+09:00,1342.0,1395.0,1342.0,1368.0,5400,0.0,0.0
2024-04-19 00:00:00+09:00,1351.0,1351.0,1300.0,1306.0,11300,0.0,0.0
2024-04-22 00:00:00+09:00,1323.0,1350.0,1305.0,1328.0,9300,0.0,0.0
2024-04-23 00:00:00+09:00,1326.0,1326.0,1305.0,1306.0,3400,0.0,0.0
2024-04-24 00:00:00+09:00,1307.0,1345.0,1301.0,1328.0,8800,0.0,0.0
2024-04-25 00:00:00+09:00,1328.0,1328.0,1309.0,1309.0,900,0.0,0.0
2024-04-26 00:00:00+09:00,1301.0,1325.0,1297.0,1302.0,6600,0.0,0.0
2024-04-30 00:00:00+09:00,1362.0,1376.0,1346.0,1371.0,9600,0.0,0.0
2024-05-01 00:00:00+09:00,1352.0,1380.0,1352.0,1353.0,6600,0.0,0.0
2024-05-02 00:00:00+09:00,1353.0,1359.0,1300.0,1348.0,13400,0.0,0.0
2024-05-07 00:00:00+09:00,1350.0,1365.0,1331.0,1353.0,6200,0.0,0.0
2024-05-08 00:00:00+09:00,1353.0,1375.0,1332.0,1353.0,21300,0.0,0.0
2024-05-09 00:00:00+09:00,1353.0,1358.0,1312.0,1358.0,7900,0.0,0.0
2024-05-10 00:00:00+09:00,1354.0,1355.0,1337.0,1347.0,7600,0.0,0.0
2024-05-13 00:00:00+09:00,1359.0,1359.0,1320.0,1340.0,4000,0.0,0.0
2024-05-14 00:00:00+09:00,1340.0,1350.0,1340.0,1340.0,600,0.0,0.0
2024-05-15 00:00:00+09:00,1355.0,1357.0,1322.0,1325.0,9100,0.0,0.0
2024-05-16 00:00:00+09:00,1344.0,1351.0,1322.0,1351.0,800,0.0,0.0
2024-05-17 00:00:00+09:00,1341.0,1384.0,1325.0,1384.0,7300,0.0,0.0
2024-05-20 00:00:00+09:00,1381.0,1389.0,1364.0,1368.0,2100,0.0,0.0
2024-05-21 00:00:00+09:00,1384.0,1400.0,1379.0,1400.0,6700,0.0,0.0
2024-05-22 00:00:00+09:00,1396.0,1396.0,1375.0,1381.0,2300,0.0,0.0
2024-05-23 00:00:00+09:00,1381.0,1381.0,1367.0,1380.0,2200,0.0,0.0
2024-05-24 00:00:00+09:00,1361.0,1393.0,1337.0,1364.0,5300,0.0,0.0
2024-05-27 00:00:00+09:00,1379.0,1379.0,1340.0,1347.0,3800,0.0,0.0
2024-05-28 00:00:00+09:00,1351.0,1365.0,1331.0,1365.0,3300,0.0,0.0
2024-05-29 00:00:00+09:00,1366.0,1366.0,1326.0,1350.0,5100,0.0,0.0
2024-05-30 00:00:00+09:00,1329.0,1350.0,1327.0,1350.0,5500,0.0,0.0
2024-05-31 00:00:00+09:00,1339.0,1349.0,1330.0,1330.0,3100,0.0,0.0
2024-06-03 00:00:00+09:00,1330.0,1359.0,1330.0,1346.0,2300,0.0,0.0
2024-06-04 00:00:00+09:00,1335.0,1384.0,1330.0,1355.0,13400,0.0,0.0
2024-06-05 00:00:00+09:00,1350.0,1363.0,1338.0,1350.0,2800,0.0,0.0
2024-06-06 00:00:00+09:00,1357.0,1357.0,1335.0,1335.0,900,0.0,0.0
2024-06-07 00:00:00+09:00,1331.0,1345.0,1327.0,1334.0,7700,0.0,0.0
2024-06-10 00:00:00+09:00,1333.0,1347.0,1326.0,1338.0,9000,0.0,0.0
2024-06-11 00:00:00+09:00,1330.0,1347.0,1324.0,1335.0,16900,0.0,0.0
2024-06-12 00:00:00+09:00,1326.0,1354.0,1326.0,1339.0,2800,0.0,0.0
2024-06-13 00:00:00+09:00,1339.0,1339.0,1338.0,1339.0,1300,0.0,0.0
2024-06-14 00:00:00+09:00,1309.0,1339.0,1309.0,1339.0,7800,0.0,0.0
2024-06-17 00:00:00+09:00,1332.0,1359.0,1332.0,1359.0,1900,0.0,0.0
2024-06-18 00:00:00+09:00,1365.0,1365.0,1323.0,1338.0,3600,0.0,0.0
2024-06-19 00:00:00+09:00,1338.0,1345.0,1321.0,1321.0,4100,0.0,0.0
2024-06-20 00:00:00+09:00,1321.0,1340.0,1321.0,1340.0,2200,0.0,0.0
2024-06-21 00:00:00+09:00,1345.0,1345.0,1345.0,1345.0,200,0.0,0.0
2024-06-24 00:00:00+09:00,1331.0,1344.0,1331.0,1344.0,1000,0.0,0.0
2024-06-25 00:00:00+09:00,1343.0,1365.0,1342.0,1361.0,7500,0.0,0.0
2024-06-26 00:00:00+09:00,1369.0,1369.0,1341.0,1349.0,5500,0.0,0.0
2024-06-27 00:00:00+09:00,1349.0,1350.0,1318.0,1339.0,31800,0.0,0.0
2024-06-28 00:00:00+09:00,1333.0,1338.0,1320.0,1325.0,18400,0.0,0.0
2024-07-01 00:00:00+09:00,1325.0,1327.0,1319.0,1325.0,5200,0.0,0.0
2024-07-02 00:00:00+09:00,1325.0,1325.0,1320.0,1320.0,1100,0.0,0.0
2024-07-03 00:00:00+09:00,1320.0,1340.0,1307.0,1340.0,16500,0.0,0.0
2024-07-04 00:00:00+09:00,1343.0,1343.0,1339.0,1341.0,3000,0.0,0.0
2024-07-05 00:00:00+09:00,1331.0,1341.0,1331.0,1341.0,1100,0.0,0.0
2024-07-08 00:00:00+09:00,1335.0,1389.0,1331.0,1381.0,6900,0.0,0.0
2024-07-09 00:00:00+09:00,1373.0,1419.0,1350.0,1410.0,8900,0.0,0.0
2024-07-10 00:00:00+09:00,1410.0,1414.0,1380.0,1400.0,2100,0.0,0.0
2024-07-11 00:00:00+09:00,1400.0,1413.0,1384.0,1390.0,1600,0.0,0.0
2024-07-12 00:00:00+09:00,1375.0,1411.0,1375.0,1410.0,7800,0.0,0.0
2024-07-16 00:00:00+09:00,1452.0,1467.0,1439.0,1451.0,14500,0.0,0.0
2024-07-17 00:00:00+09:00,1452.0,1469.0,1452.0,1459.0,4200,0.0,0.0
2024-07-18 00:00:00+09:00,1459.0,1468.0,1454.0,1458.0,1700,0.0,0.0
2024-07-19 00:00:00+09:00,1466.0,1468.0,1435.0,1457.0,3200,0.0,0.0
2024-07-22 00:00:00+09:00,1455.0,1467.0,1422.0,1467.0,5800,0.0,0.0
2024-07-23 00:00:00+09:00,1467.0,1467.0,1465.0,1466.0,1300,0.0,0.0
2024-07-24 00:00:00+09:00,1466.0,1466.0,1452.0,1452.0,2200,0.0,0.0
2024-07-25 00:00:00+09:00,1455.0,1465.0,1440.0,1460.0,5600,0.0,0.0
2024-07-26 00:00:00+09:00,1459.0,1481.0,1458.0,1469.0,12100,0.0,0.0
2024-07-29 00:00:00+09:00,1481.0,1489.0,1475.0,1476.0,8400,0.0,0.0
2024-07-30 00:00:00+09:00,1476.0,1486.0,1469.0,1486.0,2400,0.0,0.0
2024-07-31 00:00:00+09:00,1487.0,1487.0,1470.0,1483.0,10400,0.0,0.0
2024-08-01 00:00:00+09:00,1481.0,1482.0,1441.0,1476.0,3300,0.0,0.0
2024-08-02 00:00:00+09:00,1459.0,1468.0,1408.0,1412.0,15300,0.0,0.0
2024-08-05 00:00:00+09:00,1390.0,1431.0,1280.0,1310.0,19400,0.0,0.0
2024-08-06 00:00:00+09:00,1430.0,1476.0,1373.0,1373.0,20700,0.0,0.0
2024-08-07 00:00:00+09:00,1373.0,1399.0,1324.0,1386.0,6200,0.0,0.0
2024-08-08 00:00:00+09:00,1402.0,1448.0,1401.0,1448.0,3800,0.0,0.0
2024-08-09 00:00:00+09:00,1418.0,1449.0,1401.0,1421.0,2600,0.0,0.0
2024-08-13 00:00:00+09:00,1421.0,1475.0,1402.0,1475.0,7800,0.0,0.0
2024-08-14 00:00:00+09:00,1475.0,1484.0,1448.0,1480.0,4700,0.0,0.0
2024-08-15 00:00:00+09:00,1483.0,1485.0,1468.0,1477.0,2600,0.0,0.0
2024-08-16 00:00:00+09:00,1490.0,1525.0,1487.0,1525.0,9200,0.0,0.0
2024-08-19 00:00:00+09:00,1525.0,1549.0,1489.0,1548.0,11500,0.0,0.0
2024-08-20 00:00:00+09:00,1549.0,1550.0,1522.0,1548.0,3600,0.0,0.0
2024-08-21 00:00:00+09:00,1541.0,1541.0,1510.0,1525.0,1500,0.0,0.0
2024-08-22 00:00:00+09:00,1524.0,1524.0,1504.0,1512.0,5000,0.0,0.0
2024-08-23 00:00:00+09:00,1512.0,1514.0,1489.0,1498.0,4700,0.0,0.0
2024-08-26 00:00:00+09:00,1478.0,1531.0,1478.0,1531.0,3000,0.0,0.0
2024-08-27 00:00:00+09:00,1545.0,1550.0,1519.0,1521.0,2900,0.0,0.0
2024-08-28 00:00:00+09:00,1530.0,1538.0,1507.0,1538.0,2200,0.0,0.0
2024-08-29 00:00:00+09:00,1523.0,1538.0,1511.0,1511.0,2300,0.0,0.0
2024-08-30 00:00:00+09:00,1501.0,1527.0,1501.0,1519.0,2600,0.0,0.0
2024-09-02 00:00:00+09:00,1505.0,1551.0,1500.0,1549.0,6900,0.0,0.0
2024-09-03 00:00:00+09:00,1551.0,1560.0,1532.0,1560.0,4700,0.0,0.0
2024-09-04 00:00:00+09:00,1531.0,1610.0,1530.0,1533.0,4800,0.0,0.0
2024-09-05 00:00:00+09:00,1528.0,1569.0,1521.0,1526.0,2400,0.0,0.0
2024-09-06 00:00:00+09:00,1565.0,1565.0,1538.0,1565.0,11000,0.0,0.0
2024-09-09 00:00:00+09:00,1550.0,1580.0,1515.0,1580.0,8400,0.0,0.0
2024-09-10 00:00:00+09:00,1580.0,1580.0,1539.0,1578.0,1400,0.0,0.0
2024-09-11 00:00:00+09:00,1570.0,1579.0,1570.0,1577.0,1700,0.0,0.0
2024-09-12 00:00:00+09:00,1577.0,1600.0,1572.0,1600.0,8400,0.0,0.0
2024-09-13 00:00:00+09:00,1594.0,1637.0,1585.0,1634.0,6400,0.0,0.0
2024-09-17 00:00:00+09:00,1650.0,1650.0,1610.0,1611.0,5300,0.0,0.0
2024-09-18 00:00:00+09:00,1621.0,1626.0,1575.0,1575.0,4600,0.0,0.0
2024-09-19 00:00:00+09:00,1615.0,1620.0,1579.0,1611.0,4400,0.0,0.0
2024-09-20 00:00:00+09:00,1615.0,1615.0,1582.0,1604.0,2900,0.0,0.0
