Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-12-06 00:00:00+09:00,422628845.49410343,492949792.00000006,409971076.6681798,492949792.0,3211200,0.0,0.0
2005-12-07 00:00:00+09:00,471853528.63486505,497169067.2530469,457086131.1075923,464118208.0,1653300,0.0,0.0
2005-12-08 00:00:00+09:00,457086110.06314254,492246544.41097385,428957726.53166246,490840160.0,756600,0.0,0.0
2005-12-09 00:00:00+09:00,490840160.0,490840160.0,490840160.0,490840160.0,0,0.0,0.0
2005-12-12 00:00:00+09:00,483104812.0,495762580.0,469743851.83486325,472556672.0,420000,0.0,0.0
2005-12-13 00:00:00+09:00,476775843.58585095,480995098.8388231,467634141.0392716,475369408.0,156600,0.0,0.0
2005-12-14 00:00:00+09:00,476775901.4039508,519671651.1762286,472556645.63931406,504904256.0,574800,0.0,0.0
2005-12-15 00:00:00+09:00,492246470.8343512,504201045.56832236,474666256.28816956,479588704.0,384600,0.0,0.0
2005-12-16 00:00:00+09:00,480995035.34801763,485917481.9918675,477478972.59979695,478885408.0,104100,0.0,0.0
2005-12-19 00:00:00+09:00,481698411.53528273,511233205.7039633,478182398.9468356,488027296.0,335700,0.0,0.0
2005-12-20 00:00:00+09:00,492246453.9429167,509123475.80958337,486620814.32375,506310656.0,337500,0.0,0.0
2005-12-21 00:00:00+09:00,527407052.87006927,568193181.1238229,503497950.30815774,520374976.0,900300,0.0,0.0
2005-12-22 00:00:00+09:00,520374976.0,520374976.0,520374976.0,520374976.0,0,0.0,0.0
2005-12-23 00:00:00+09:00,520374976.0,520374976.0,520374976.0,520374976.0,0,0.0,0.0
2005-12-26 00:00:00+09:00,520374976.0,520374976.0,520374976.0,520374976.0,0,0.0,0.0
2005-12-27 00:00:00+09:00,574522061.4891444,608276112.6220115,561161100.0839161,603353664.0,366000,0.0,0.0
2005-12-28 00:00:00+09:00,617417844.6772554,673674560.0,616011408.7675794,673674560.0,554700,0.0,0.0
2005-12-29 00:00:00+09:00,710241332.9741749,738369684.748792,639920376.2807592,667345536.0,630000,0.0,0.0
2005-12-30 00:00:00+09:00,667345525.1348367,673674408.0439276,639920365.8621094,649765312.0,170700,0.0,0.0
2006-01-02 00:00:00+09:00,649765312.0,649765312.0,649765312.0,649765312.0,0,0.0,0.0
2006-01-03 00:00:00+09:00,649765312.0,649765312.0,649765312.0,649765312.0,0,0.0,0.0
2006-01-04 00:00:00+09:00,656797499.9904622,666642447.8227072,618121003.8356113,620933824.0,209400,0.0,0.0
2006-01-05 00:00:00+09:00,615308117.7336736,623043385.2329644,583663701.1331632,594211840.0,176700,0.0,0.0
2006-01-06 00:00:00+09:00,588586200.2526315,616714555.8563652,588586200.2526315,601243968.0,106200,0.0,0.0
2006-01-09 00:00:00+09:00,601243968.0,601243968.0,601243968.0,601243968.0,0,0.0,0.0
2006-01-10 00:00:00+09:00,607572712.0107725,618824041.3612982,601947021.5832212,608275904.0,101100,0.0,0.0
2006-01-11 00:00:00+09:00,609682405.8975914,678596928.0,609682405.8975914,678596928.0,214500,0.0,0.0
2006-01-12 00:00:00+09:00,692661168.660375,752433995.6824822,672268132.5510536,738369792.0,837000,0.0,0.0
2006-01-13 00:00:00+09:00,724305545.3009404,759466026.6666666,679300168.2962962,683519424.0,532500,0.0,0.0
2006-01-16 00:00:00+09:00,699693296.2539108,759466071.7714286,686332284.7289464,738369792.0,778800,0.0,0.0
2006-01-17 00:00:00+09:00,738369792.0,738369792.0,738369792.0,738369792.0,0,0.0,0.0
2006-01-18 00:00:00+09:00,656094080.2253522,669455035.7519971,599134144.0,599134144.0,357000,0.0,0.0
2006-01-19 00:00:00+09:00,592102187.2434245,669455168.0,592102187.2434245,669455168.0,256800,0.0,0.0
2006-01-20 00:00:00+09:00,690551565.5392549,703209333.8577214,604760059.0504869,629372352.0,216000,0.0,0.0
2006-01-23 00:00:00+09:00,587179721.4441704,603353551.771748,559051367.9003958,559754560.0,235500,0.0,0.0
2006-01-24 00:00:00+09:00,598431163.7908134,630075584.0,587179780.0467092,630075584.0,151500,0.0,0.0
2006-01-25 00:00:00+09:00,644139732.1651367,669455268.1651367,612495312.1651367,641326912.0,193500,0.0,0.0
2006-01-26 00:00:00+09:00,662423180.1135646,675080947.8864353,655391104.0746106,668752064.0,114000,0.0,0.0
2006-01-27 00:00:00+09:00,696880368.2011869,710241378.6445581,683519409.2624009,695473984.0,207000,0.0,0.0
2006-01-30 00:00:00+09:00,699693291.279658,710241431.0903834,663126372.2660834,668752064.0,145800,0.0,0.0
2006-01-31 00:00:00+09:00,669455204.6984717,682112971.4984716,646952542.5015283,675080896.0,68100,0.0,0.0
2006-02-01 00:00:00+09:00,668048786.3989633,675080861.5384614,652578148.985652,658203840.0,66900,0.0,0.0
2006-02-02 00:00:00+09:00,663126346.1754438,701802891.6294386,658907090.4171598,701099648.0,111300,0.0,0.0
2006-02-03 00:00:00+09:00,702506250.9547774,766498294.6843601,694067737.429795,731337856.0,622800,0.0,0.0
2006-02-06 00:00:00+09:00,773530197.6494899,857915308.2474494,738369717.7321454,752433920.0,1820400,0.0,0.0
2006-02-07 00:00:00+09:00,752433920.0,773530197.6494899,724305515.4642907,752433920.0,374400,0.0,0.0
2006-02-08 00:00:00+09:00,738369762.0266056,752433965.1381652,698286832.0880184,703209280.0,269100,0.0,0.0
2006-02-09 00:00:00+09:00,724305554.6705621,731337681.9374268,699693263.7502966,701099648.0,177600,0.0,0.0
2006-02-10 00:00:00+09:00,703209185.2507988,703209185.2507988,649062111.0009233,688441792.0,184800,0.0,0.0
2006-02-13 00:00:00+09:00,660313585.3651878,663126405.6213365,618121024.0,618121024.0,146100,0.0,0.0
2006-02-14 00:00:00+09:00,611088966.7162961,632888440.2684563,547800122.6894505,628669184.0,169500,0.0,0.0
2006-02-15 00:00:00+09:00,642030087.7551147,642030087.7551147,601243964.6324544,619527424.0,82200,0.0,0.0
2006-02-16 00:00:00+09:00,611792176.7832167,637810907.3632703,591399087.055578,603353664.0,60000,0.0,0.0
2006-02-17 00:00:00+09:00,601243771.2676057,618823981.3294619,591398826.8505887,599134144.0,89100,0.0,0.0
2006-02-20 00:00:00+09:00,571005967.2361202,583663734.602158,548503252.5283018,559051392.0,84600,0.0,0.0
2006-02-21 00:00:00+09:00,576631665.7146853,625153112.2011719,576631665.7146853,624449920.0,84900,0.0,0.0
2006-02-22 00:00:00+09:00,617417766.2148724,627965905.4354876,594915052.0426979,597727872.0,44400,0.0,0.0
2006-02-23 00:00:00+09:00,598431187.5071414,618824224.7804167,597024751.6072425,601947200.0,107700,0.0,0.0
2006-02-24 00:00:00+09:00,606166562.9145582,624450026.8137931,596321664.3957866,611792256.0,166200,0.0,0.0
2006-02-27 00:00:00+09:00,625856251.7570411,639920402.4675921,611792049.541906,623746624.0,102900,0.0,0.0
2006-02-28 00:00:00+09:00,630075513.4644911,630075513.4644911,604759980.1311578,607572800.0,70200,0.0,0.0
2006-03-01 00:00:00+09:00,593508597.64662,611088863.4644911,578741203.2021756,607572800.0,30300,0.0,0.0
2006-03-02 00:00:00+09:00,606869573.206289,607572765.2571429,587179680.7365681,590695744.0,29700,0.0,0.0
2006-03-03 00:00:00+09:00,590695763.8022927,594211827.183596,576631561.7816628,587882944.0,24900,0.0,0.0
2006-03-06 00:00:00+09:00,581554088.8070352,595618240.0,570302706.0471605,595618240.0,15000,0.0,0.0
2006-03-07 00:00:00+09:00,589992655.6510948,593508668.0279484,587179783.9441032,591399040.0,11100,0.0,0.0
2006-03-08 00:00:00+09:00,594211928.1514107,594211928.1514107,581554159.6334251,586476608.0,7500,0.0,0.0
2006-03-09 00:00:00+09:00,584366995.2907802,595618328.2124169,584366995.2907802,594915136.0,20100,0.0,0.0
2006-03-10 00:00:00+09:00,597727916.0061716,631481963.9971948,597727916.0061716,620933824.0,99900,0.0,0.0
2006-03-13 00:00:00+09:00,626559432.561873,630778688.0,613901666.2474917,630778688.0,71400,0.0,0.0
2006-03-14 00:00:00+09:00,628669132.0312585,628669132.0312585,615308172.1204907,621637056.0,34500,0.0,0.0
2006-03-15 00:00:00+09:00,624449820.3175764,626559448.0889196,616714501.3211234,625856256.0,42600,0.0,0.0
2006-03-16 00:00:00+09:00,625856327.9409765,625856327.9409765,599837548.1005461,609682496.0,29100,0.0,0.0
2006-03-17 00:00:00+09:00,609682614.005488,620230756.1163096,597728035.7783568,618824320.0,26700,0.0,0.0
2006-03-20 00:00:00+09:00,608275990.2357508,628669075.8602628,606869606.0579115,625856256.0,60600,0.0,0.0
2006-03-21 00:00:00+09:00,625856256.0,625856256.0,625856256.0,625856256.0,0,0.0,0.0
2006-03-22 00:00:00+09:00,627262565.4451406,632888256.0,623746553.9148594,632888256.0,53100,0.0,0.0
2006-03-23 00:00:00+09:00,630778898.2271311,630778898.2271311,618824320.0,618824320.0,19500,0.0,0.0
2006-03-24 00:00:00+09:00,618824107.8283648,618824107.8283648,607572777.2693489,615308096.0,43500,0.0,0.0
2006-03-27 00:00:00+09:00,608275957.3079966,610385584.9651395,590695744.0,590695744.0,72000,0.0,0.0
2006-03-28 00:00:00+09:00,-166133191.63836357,-171055660.3313393,-160595418.58375147,-166748496.0,330000,6000.0,0.0
2006-03-29 00:00:00+09:00,-166748544.11814043,-185823108.7660701,-164902619.2339299,-175362864.0,510000,0.0,0.0
2006-03-30 00:00:00+09:00,-175362827.5,-179669980.91112366,-172286282.91112366,-177208752.0,172800,0.0,0.0
2006-03-31 00:00:00+09:00,-178439391.04700777,-180900620.2196225,-175978150.6077628,-179670000.0,80400,0.0,0.0
2006-04-03 00:00:00+09:00,-182131203.6187312,-183977127.94166893,-180285279.29579347,-181515888.0,150000,0.0,0.0
2006-04-04 00:00:00+09:00,-182131247.00266063,-184592476.26397002,-182131247.00266063,-183361856.0,159300,0.0,0.0
2006-04-05 00:00:00+09:00,-184592432.29377216,-193206738.28972957,-181515888.0,-181515888.0,360000,0.0,0.0
2006-04-06 00:00:00+09:00,-182746506.46153846,-191976128.0,-182131202.11451697,-191976128.0,195900,0.0,0.0
2006-04-07 00:00:00+09:00,-193206749.11996567,-199975153.70564526,-187668987.1073603,-192591456.0,157800,0.0,0.0
2006-04-10 00:00:00+09:00,-189514930.80002418,-193822096.0,-188284321.82857144,-193822096.0,52200,0.0,0.0
2006-04-11 00:00:00+09:00,-191360821.1425092,-191360821.1425092,-186438363.60784316,-188284288.0,82800,0.0,0.0
2006-04-12 00:00:00+09:00,-185823087.06532654,-187669011.73396677,-183977162.39668632,-187053696.0,54300,0.0,0.0
2006-04-13 00:00:00+09:00,-190130220.87717122,-190130220.87717122,-186438371.92809993,-187668992.0,87900,0.0,0.0
2006-04-14 00:00:00+09:00,-185207763.84841722,-187053688.44247663,-184592459.40594062,-186438384.0,36900,0.0,0.0
2006-04-17 00:00:00+09:00,-183361812.3229377,-183361812.3229377,-179669963.67706227,-181515888.0,69300,0.0,0.0
2006-04-18 00:00:00+09:00,-174132190.7082491,-181515888.0,-173516886.35614583,-181515888.0,16800,0.0,0.0
2006-04-19 00:00:00+09:00,-182131203.6187312,-182131203.6187312,-177208735.00202128,-181515888.0,43200,0.0,0.0
2006-04-20 00:00:00+09:00,-180900608.72017193,-181515913.15755454,-177208759.56261742,-177824064.0,34800,0.0,0.0
2006-04-21 00:00:00+09:00,-177824065.6345277,-177824065.6345277,-171055682.96121696,-173516912.0,42900,0.0,0.0
2006-04-24 00:00:00+09:00,-163671966.83246586,-171670968.79120877,-163671966.83246586,-167979120.0,55800,0.0,0.0
2006-04-25 00:00:00+09:00,-167979138.21276596,-174132216.44303834,-167979138.21276596,-173516912.0,22800,0.0,0.0
2006-04-26 00:00:00+09:00,-172286288.0,-173516908.12522557,-171670983.5707019,-172286288.0,22200,0.0,0.0
2006-04-27 00:00:00+09:00,-171670992.0,-172901612.18565083,-169825067.3548387,-171670992.0,9300,0.0,0.0
2006-04-28 00:00:00+09:00,-171670968.37483296,-171670968.37483296,-169209739.60887274,-171055664.0,27900,0.0,0.0
2006-05-01 00:00:00+09:00,-172286288.0,-172901603.69592747,-171055679.1414038,-172286288.0,26100,0.0,0.0
2006-05-02 00:00:00+09:00,-172901588.39112723,-172901588.39112723,-169209739.60887274,-171055664.0,28200,0.0,0.0
2006-05-03 00:00:00+09:00,-171055664.0,-171055664.0,-171055664.0,-171055664.0,0,0.0,0.0
2006-05-04 00:00:00+09:00,-171055664.0,-171055664.0,-171055664.0,-171055664.0,0,0.0,0.0
2006-05-05 00:00:00+09:00,-171055664.0,-171055664.0,-171055664.0,-171055664.0,0,0.0,0.0
2006-05-08 00:00:00+09:00,-173516909.7142857,-180900608.0,-172901605.27935266,-180900608.0,38700,0.0,0.0
2006-05-09 00:00:00+09:00,-180285284.37494266,-180285284.37494266,-175978119.98899093,-178439360.0,29100,0.0,0.0
2006-05-10 00:00:00+09:00,-178439368.93474206,-178439368.93474206,-174132204.33312377,-174747520.0,13500,0.0,0.0
2006-05-11 00:00:00+09:00,-174747528.25045115,-174747528.25045115,-172286288.0,-172286288.0,16800,0.0,0.0
2006-05-12 00:00:00+09:00,-170440355.3983817,-174747520.0,-169209746.59788692,-174747520.0,51000,0.0,0.0
2006-05-15 00:00:00+09:00,-173516904.4161454,-175362828.9312108,-172901600.0,-172901600.0,17700,0.0,0.0
2006-05-16 00:00:00+09:00,-174747530.60096952,-174747530.60096952,-163671983.12485096,-164902592.0,70500,0.0,0.0
2006-05-17 00:00:00+09:00,-163056675.79501843,-166133220.6741573,-158134217.50835234,-164287296.0,68400,0.0,0.0
2006-05-18 00:00:00+09:00,-159980100.26347888,-159980100.26347888,-153827012.11747348,-155057632.0,60000,0.0,0.0
2006-05-19 00:00:00+09:00,-155673000.3717019,-166133245.51129,-154442391.24937278,-163672016.0,30000,0.0,0.0
2006-05-22 00:00:00+09:00,-163056667.4206469,-166133212.1417786,-162441362.9830724,-164902592.0,27000,0.0,0.0
2006-05-23 00:00:00+09:00,-163056689.03830016,-163056689.03830016,-159980155.17591876,-161826080.0,22200,0.0,0.0
2006-05-24 00:00:00+09:00,-159364799.63839668,-163671963.99796697,-159364799.63839668,-162441344.0,38100,0.0,0.0
2006-05-25 00:00:00+09:00,-160595404.57142857,-161210708.87937826,-155057632.0,-155057632.0,24000,0.0,0.0
2006-05-26 00:00:00+09:00,-159980160.0,-159980160.0,-158749539.65796039,-159980160.0,52500,0.0,0.0
2006-05-29 00:00:00+09:00,-158134235.12025627,-161210769.07540825,-158134235.12025627,-159980160.0,30000,0.0,0.0
2006-05-30 00:00:00+09:00,-157518888.417006,-158749508.51764706,-155057659.48235294,-156903584.0,33900,0.0,0.0
2006-05-31 00:00:00+09:00,-151981120.0,-156288284.8644823,-147673966.40214723,-151981120.0,42600,0.0,0.0
2006-06-01 00:00:00+09:00,-153827044.58002684,-154442360.28445548,-151365815.5622009,-151981120.0,24900,0.0,0.0
2006-06-02 00:00:00+09:00,-151365815.5622009,-151981120.0,-143366812.80429444,-151981120.0,100200,0.0,0.0
2006-06-05 00:00:00+09:00,-150135172.04933545,-153211716.29268292,-150135172.04933545,-151365792.0,7200,0.0,0.0
2006-06-06 00:00:00+09:00,-150135168.8351748,-150750484.430648,-144597396.07568112,-145828016.0,27300,0.0,0.0
2006-06-07 00:00:00+09:00,-147058628.1556499,-147673932.45199087,-144597388.4370321,-145212704.0,14100,0.0,0.0
2006-06-08 00:00:00+09:00,-142136200.47160643,-144597429.6246623,-139059655.58031398,-141520896.0,41700,0.0,0.0
2006-06-09 00:00:00+09:00,-143982120.45151448,-143982120.45151448,-139059651.0395092,-143366816.0,23700,0.0,0.0
2006-06-12 00:00:00+09:00,-142751488.0,-142751488.0,-140290259.13906804,-142751488.0,30000,0.0,0.0
2006-06-13 00:00:00+09:00,-142136200.47160643,-142136200.47160643,-141520896.0,-141520896.0,14700,0.0,0.0
2006-06-14 00:00:00+09:00,-140290251.63636366,-143366795.99796697,-136598402.9090909,-142136176.0,22500,0.0,0.0
2006-06-15 00:00:00+09:00,-147058628.1556499,-148289236.74833187,-144597388.4370321,-145212704.0,38700,0.0,0.0
2006-06-16 00:00:00+09:00,-149519876.4,-151365800.8,-147058647.6222095,-147673952.0,48000,0.0,0.0
2006-06-19 00:00:00+09:00,-150135188.4948823,-150750504.17092904,-148289264.0,-148289264.0,34200,0.0,0.0
2006-06-20 00:00:00+09:00,-149519886.53038785,-153827040.0,-148904582.11090875,-153827040.0,19200,0.0,0.0
2006-06-21 00:00:00+09:00,-154442362.500236,-158134211.71325654,-154442362.500236,-157518896.0,60000,0.0,0.0
2006-06-22 00:00:00+09:00,-158749480.3809524,-159364784.68890205,-155057632.0,-155057632.0,41100,0.0,0.0
2006-06-23 00:00:00+09:00,-148904582.11090875,-153827040.0,-148904582.11090875,-153827040.0,55500,0.0,0.0
2006-06-26 00:00:00+09:00,-151365811.05545437,-155057660.1055874,-150750506.63597524,-153827040.0,33300,0.0,0.0
2006-06-27 00:00:00+09:00,-153827036.32857758,-155057656.4047935,-153827036.32857758,-154442352.0,15000,0.0,0.0
2006-06-28 00:00:00+09:00,-156903580.06981602,-156903580.06981602,-155057655.59840643,-155672960.0,27900,0.0,0.0
2006-06-29 00:00:00+09:00,-156288287.10674626,-157518896.0,-153827046.78697944,-157518896.0,34200,0.0,0.0
2006-06-30 00:00:00+09:00,-159364837.83230755,-159980153.61207378,-156288304.0,-156288304.0,28200,0.0,0.0
2006-07-03 00:00:00+09:00,-158749515.40229887,-160595440.0,-158749515.40229887,-160595440.0,12000,0.0,0.0
2006-07-04 00:00:00+09:00,-160595442.91395015,-163056672.0,-158749518.28275532,-163056672.0,40500,0.0,0.0
2006-07-05 00:00:00+09:00,-163056651.18951213,-167979120.0,-163056651.18951213,-167979120.0,56400,0.0,0.0
2006-07-06 00:00:00+09:00,-166133195.20145124,-173516892.7659602,-166133195.20145124,-171055664.0,111900,0.0,0.0
2006-07-07 00:00:00+09:00,-169209744.49628362,-169825048.8888889,-165517895.60739475,-166133200.0,34800,0.0,0.0
2006-07-10 00:00:00+09:00,-158749545.71078822,-163672016.0,-158134241.14962366,-163672016.0,16200,0.0,0.0
2006-07-11 00:00:00+09:00,-166133200.0,-166748504.39260525,-164287275.55555555,-166133200.0,31800,0.0,0.0
2006-07-12 00:00:00+09:00,-167363840.0,-167363840.0,-163056674.9385045,-167363840.0,30000,0.0,0.0
2006-07-13 00:00:00+09:00,-164902600.46917573,-164902600.46917573,-164287296.0,-164287296.0,8100,0.0,0.0
2006-07-14 00:00:00+09:00,-161826015.91058093,-161826015.91058093,-158749472.0,-158749472.0,27600,0.0,0.0
2006-07-17 00:00:00+09:00,-158749472.0,-158749472.0,-158749472.0,-158749472.0,0,0.0,0.0
2006-07-18 00:00:00+09:00,-156288265.37700427,-157518874.0991587,-145828023.63892278,-146443328.0,29400,0.0,0.0
2006-07-19 00:00:00+09:00,-146443331.97779053,-147673952.0,-144597407.57779053,-147673952.0,36600,0.0,0.0
2006-07-20 00:00:00+09:00,-147673982.93334505,-150750528.0,-145212753.63999954,-150750528.0,10800,0.0,0.0
2006-07-21 00:00:00+09:00,-150750514.9202019,-153211744.0,-145828045.4939759,-153211744.0,7200,0.0,0.0
2006-07-24 00:00:00+09:00,-151365832.50667867,-151365832.50667867,-147058678.42666635,-150750528.0,6900,0.0,0.0
2006-07-25 00:00:00+09:00,-153827017.15815327,-153827017.15815327,-148289244.4052602,-148904560.0,10200,0.0,0.0
2006-07-26 00:00:00+09:00,-149519864.32811227,-153211712.830041,-148904560.0,-148904560.0,13200,0.0,0.0
2006-07-27 00:00:00+09:00,-148289244.4052602,-150135168.65622458,-147673940.07714793,-148904560.0,7200,0.0,0.0
2006-07-28 00:00:00+09:00,-148289267.88231698,-150750508.11768302,-148289267.88231698,-149519888.0,24900,0.0,0.0
2006-07-31 00:00:00+09:00,-151365811.88764676,-153211736.42286196,-150135191.77529356,-152596432.0,27300,0.0,0.0
2006-08-01 00:00:00+09:00,-153211740.14222774,-153211740.14222774,-151365815.5622009,-151981120.0,14400,0.0,0.0
2006-08-02 00:00:00+09:00,-153827035.5285904,-156903580.06981602,-152596426.72540325,-155672960.0,31800,0.0,0.0
2006-08-03 00:00:00+09:00,-157518888.417006,-158134204.10064107,-155672963.89935893,-156903584.0,8100,0.0,0.0
2006-08-04 00:00:00+09:00,-155672970.65058705,-160595440.0,-155672970.65058705,-160595440.0,38400,0.0,0.0
2006-08-07 00:00:00+09:00,-163056648.3656694,-164902572.72930574,-161826039.63433063,-162441344.0,43800,0.0,0.0
2006-08-08 00:00:00+09:00,-161826053.1359352,-163056661.96994716,-156903584.0,-156903584.0,26700,0.0,0.0
2006-08-09 00:00:00+09:00,-159364813.57519954,-159364813.57519954,-153827040.0,-153827040.0,24300,0.0,0.0
2006-08-10 00:00:00+09:00,-156288276.48100945,-156288276.48100945,-152596427.51899055,-154442352.0,39900,0.0,0.0
2006-08-11 00:00:00+09:00,-153211735.58052087,-153827040.0,-148289266.42480046,-153827040.0,65100,0.0,0.0
2006-08-14 00:00:00+09:00,-155672960.80958703,-155672960.80958703,-153211731.92378408,-154442352.0,67200,0.0,0.0
2006-08-15 00:00:00+09:00,-154442360.28445548,-154442360.28445548,-150750511.1244018,-151981120.0,60000,0.0,0.0
2006-08-16 00:00:00+09:00,-153827048.45329207,-153827048.45329207,-145212741.04068384,-153211744.0,46200,0.0,0.0
2006-08-17 00:00:00+09:00,-153211735.58052087,-155057660.1055874,-150750506.63597524,-153827040.0,51000,0.0,0.0
2006-08-18 00:00:00+09:00,-155057647.61713317,-158134192.0,-155057647.61713317,-158134192.0,70800,0.0,0.0
2006-08-21 00:00:00+09:00,-157518902.63155243,-161210752.0,-156903598.15902123,-161210752.0,63300,0.0,0.0
2006-08-22 00:00:00+09:00,-156288243.63151115,-159980091.81755766,-156288243.63151115,-158749472.0,26100,0.0,0.0
2006-08-23 00:00:00+09:00,-156288304.0,-156903608.51313534,-153827063.41419688,-156288304.0,22800,0.0,0.0
2006-08-24 00:00:00+09:00,-156288280.21117482,-156288280.21117482,-153827040.0,-153827040.0,22500,0.0,0.0
2006-08-25 00:00:00+09:00,-156288276.48100945,-156288276.48100945,-153827036.32857758,-154442352.0,50400,0.0,0.0
2006-08-28 00:00:00+09:00,-153827044.58002684,-153827044.58002684,-151981120.0,-151981120.0,23700,0.0,0.0
2006-08-29 00:00:00+09:00,-151981120.0,-152596435.70442864,-150750511.1244018,-151981120.0,13500,0.0,0.0
2006-08-30 00:00:00+09:00,-153211740.14222774,-153211740.14222774,-151981120.0,-151981120.0,22500,0.0,0.0
2006-08-31 00:00:00+09:00,-151981096.3420184,-151981096.3420184,-150750487.6579816,-151365792.0,28200,0.0,0.0
2006-09-01 00:00:00+09:00,-150750499.65762487,-150750499.65762487,-149519879.60900378,-150135184.0,6900,0.0,0.0
2006-09-04 00:00:00+09:00,-147673955.16938645,-150135184.0,-147673955.16938645,-150135184.0,6300,0.0,0.0
2006-09-05 00:00:00+09:00,-150135184.0,-150135184.0,-148289259.56038266,-150135184.0,10800,0.0,0.0
2006-09-06 00:00:00+09:00,-148904572.02220947,-149519876.4,-147673952.0,-147673952.0,27000,0.0,0.0
2006-09-07 00:00:00+09:00,-148289264.82568765,-148289264.82568765,-145212731.49483946,-147058656.0,17400,0.0,0.0
2006-09-08 00:00:00+09:00,-144597400.3470215,-145212715.96067083,-143982096.0,-143982096.0,25500,0.0,0.0
2006-09-11 00:00:00+09:00,-142136204.24249145,-142751508.730422,-139059659.26957804,-140905584.0,69000,0.0,0.0
2006-09-12 00:00:00+09:00,-141520914.5908852,-141520914.5908852,-135367824.0,-135367824.0,49200,0.0,0.0
2006-09-13 00:00:00+09:00,-137213700.0666797,-140290244.26666668,-135367775.800013,-138444320.0,52500,0.0,0.0
2006-09-14 00:00:00+09:00,-139059624.33334637,-143366788.46665365,-138444320.0,-138444320.0,65100,0.0,0.0
2006-09-15 00:00:00+09:00,-135983091.39998698,-139674939.9333203,-135367775.800013,-138444320.0,20100,0.0,0.0
2006-09-18 00:00:00+09:00,-138444320.0,-138444320.0,-138444320.0,-138444320.0,0,0.0,0.0
2006-09-19 00:00:00+09:00,-138444356.75675675,-138444356.75675675,-135367811.73995197,-136598432.0,9000,0.0,0.0
2006-09-20 00:00:00+09:00,-136598416.67156947,-136598416.67156947,-131060643.02272204,-133521872.0,9900,0.0,0.0
2006-09-21 00:00:00+09:00,-131675941.26031263,-131675941.26031263,-126138167.87179534,-128599408.0,21600,0.0,0.0
2006-09-22 00:00:00+09:00,-124907559.0743218,-128599408.0,-124907559.0743218,-128599408.0,33000,0.0,0.0
2006-09-25 00:00:00+09:00,-127984068.4013205,-127984068.4013205,-124292220.16602638,-125522840.0,28200,0.0,0.0
2006-09-26 00:00:00+09:00,-124907535.71632653,-127368764.11764705,-124907535.71632653,-125522840.0,18000,0.0,0.0
2006-09-27 00:00:00+09:00,-125522883.73722872,-126753504.0,-125522883.73722872,-126753504.0,12900,0.0,0.0
2006-09-28 00:00:00+09:00,-126753479.2442054,-129214708.02242303,-125522859.22178237,-127984088.0,49800,0.0,0.0
2006-09-29 00:00:00+09:00,-127984088.0,-129214708.02242303,-126753479.2442054,-127984088.0,49800,0.0,0.0
2006-10-02 00:00:00+09:00,-128599426.30184527,-132291275.75293528,-127368806.06260513,-131675960.0,112200,0.0,0.0
2006-10-03 00:00:00+09:00,-131060608.0,-131675912.26323724,-129214683.94366197,-131060608.0,25500,0.0,0.0
2006-10-04 00:00:00+09:00,-131060628.34285715,-131060628.34285715,-127984084.01588589,-129214704.0,58500,0.0,0.0
2006-10-05 00:00:00+09:00,-127984112.99614064,-129214733.25891192,-126753504.0,-126753504.0,28800,0.0,0.0
2006-10-06 00:00:00+09:00,-126138164.41221103,-126753480.06070037,-119985086.79371709,-124292240.0,33300,0.0,0.0
2006-10-09 00:00:00+09:00,-124292240.0,-124292240.0,-124292240.0,-124292240.0,0,0.0,0.0
2006-10-10 00:00:00+09:00,-121831029.59788206,-122446334.072631,-116908560.0,-116908560.0,14700,0.0,0.0
2006-10-11 00:00:00+09:00,-121831036.80000001,-124292266.11112306,-118754491.71112305,-119985112.0,70500,0.0,0.0
2006-10-12 00:00:00+09:00,-121831016.40813445,-122446320.8162689,-119985091.91710211,-121215712.0,48900,0.0,0.0
2006-10-13 00:00:00+09:00,-120600399.76402467,-123061640.0,-118754475.22035782,-123061640.0,78000,0.0,0.0
