Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-10-16 00:00:00+09:00,-121830991.76470588,-126753459.8339736,-121215687.48103242,-125522840.0,130500,0.0,0.0
2006-10-17 00:00:00+09:00,-124907544.0,-125522848.32447949,-122446304.1688272,-124907544.0,104400,0.0,0.0
2006-10-18 00:00:00+09:00,-124292240.38376065,-125522860.41791046,-123676936.0,-123676936.0,78900,0.0,0.0
2006-10-19 00:00:00+09:00,-123676944.42567919,-124292248.85135837,-122446324.30769151,-123061640.0,67800,0.0,0.0
2006-10-20 00:00:00+09:00,-123061631.61623937,-123676936.0,-121831011.58208956,-123676936.0,74400,0.0,0.0
2006-10-23 00:00:00+09:00,-126138156.05122072,-129214700.28985508,-125522851.71014494,-127368776.0,387300,0.0,0.0
2006-10-24 00:00:00+09:00,-132291248.32697126,-136598401.37142858,-128599399.64125697,-129214704.0,600000,0.0,0.0
2006-10-25 00:00:00+09:00,-130445323.98411413,-130445323.98411413,-127368779.65714286,-129214704.0,101100,0.0,0.0
2006-10-26 00:00:00+09:00,-129830016.79747353,-129830016.79747353,-126138167.87179534,-128599408.0,78000,0.0,0.0
2006-10-27 00:00:00+09:00,-129214708.02242303,-129214708.02242303,-127368783.62210271,-127984088.0,51300,0.0,0.0
2006-10-30 00:00:00+09:00,-126753459.8339736,-127368764.11764705,-125522840.0,-125522840.0,59100,0.0,0.0
2006-10-31 00:00:00+09:00,-125522855.639662,-126753475.62696609,-123676931.29201992,-126138160.0,90000,0.0,0.0
2006-11-01 00:00:00+09:00,-123676936.0,-124907556.03414981,-121831011.58208956,-123676936.0,73200,0.0,0.0
2006-11-02 00:00:00+09:00,-123061635.67066152,-124292244.47872679,-121831015.59596738,-122446320.0,52800,0.0,0.0
2006-11-03 00:00:00+09:00,-122446320.0,-122446320.0,-122446320.0,-122446320.0,0,0.0,0.0
2006-11-06 00:00:00+09:00,-122446324.30769151,-124292248.85135837,-121215715.45633315,-123061640.0,42900,0.0,0.0
2006-11-07 00:00:00+09:00,-123061644.15958363,-124292253.05253758,-121831024.0,-121831024.0,52200,0.0,0.0
2006-11-08 00:00:00+09:00,-123061640.0,-123676944.42567919,-121831019.88201234,-123061640.0,64800,0.0,0.0
2006-11-09 00:00:00+09:00,-121215723.73432927,-121831028.20202848,-119985103.53230079,-120600408.0,24300,0.0,0.0
2006-11-10 00:00:00+09:00,-121831016.40813445,-122446320.8162689,-119985091.91710211,-121215712.0,17400,0.0,0.0
2006-11-13 00:00:00+09:00,-121831016.40813445,-123061636.49103233,-120600396.32523656,-121215712.0,27000,0.0,0.0
2006-11-14 00:00:00+09:00,-120600403.84041637,-122446328.44647698,-119985099.39393939,-121831024.0,37800,0.0,0.0
2006-11-15 00:00:00+09:00,-122446332.6697277,-122446332.6697277,-119985103.53230079,-120600408.0,20100,0.0,0.0
2006-11-16 00:00:00+09:00,-120600416.51112305,-120600416.51112305,-118754491.71112305,-119985112.0,17400,0.0,0.0
2006-11-17 00:00:00+09:00,-118139182.16393442,-118139182.16393442,-111370787.76358223,-112601408.0,43200,0.0,0.0
2006-11-20 00:00:00+09:00,-107063624.0,-110755473.10344827,-104602395.01991093,-107063624.0,66600,0.0,0.0
2006-11-21 00:00:00+09:00,-103371777.18518518,-106448321.9283827,-99064623.55801234,-99679928.0,67800,0.0,0.0
2006-11-22 00:00:00+09:00,-100910542.22013047,-105833000.0,-100295226.54767507,-105833000.0,72900,0.0,0.0
2006-11-23 00:00:00+09:00,-105833000.0,-105833000.0,-105833000.0,-105833000.0,0,0.0,0.0
2006-11-24 00:00:00+09:00,-105832995.59276213,-107678920.0,-99064613.61064222,-107678920.0,32100,0.0,0.0
2006-11-27 00:00:00+09:00,-105833012.25628626,-108294252.69788076,-103371783.08132201,-106448328.0,54300,0.0,0.0
2006-11-28 00:00:00+09:00,-104602403.30211926,-107063632.4770835,-104602403.30211926,-106448328.0,45300,0.0,0.0
2006-11-29 00:00:00+09:00,-106448303.88399738,-107678912.55936837,-103987064.0,-103987064.0,73200,0.0,0.0
2006-11-30 00:00:00+09:00,-105833012.25628626,-107063632.4770835,-105217707.77920276,-106448328.0,39600,0.0,0.0
2006-12-01 00:00:00+09:00,-107063620.07828185,-107063620.07828185,-103987075.5158917,-105833000.0,57600,0.0,0.0
2006-12-04 00:00:00+09:00,-105833012.25628626,-106448328.0,-105217707.77920276,-106448328.0,26700,0.0,0.0
2006-12-05 00:00:00+09:00,-107063636.77192982,-108909561.54385965,-105217712.0,-105217712.0,57900,0.0,0.0
2006-12-06 00:00:00+09:00,-105217696.41060087,-105833000.82120173,-102141151.82433854,-104602392.0,59400,0.0,0.0
2006-12-07 00:00:00+09:00,-103987072.77926703,-103987072.77926703,-102756464.0,-102756464.0,30000,0.0,0.0
2006-12-08 00:00:00+09:00,-103987064.0,-105217683.94199869,-103371759.6623145,-103987064.0,36000,0.0,0.0
2006-12-11 00:00:00+09:00,-104602404.6298604,-119369802.40035221,-103987088.87833633,-112601408.0,630000,0.0,0.0
2006-12-12 00:00:00+09:00,-113216688.66591717,-113832004.2879887,-106448306.95615438,-109524840.0,221400,0.0,0.0
2006-12-13 00:00:00+09:00,-108909544.56239016,-108909544.56239016,-105217695.59417355,-105833000.0,210000,0.0,0.0
2006-12-14 00:00:00+09:00,-105833016.50176637,-105833016.50176637,-103987091.72983655,-105217712.0,150000,0.0,0.0
2006-12-15 00:00:00+09:00,-105833012.25628626,-107063632.4770835,-105217707.77920276,-106448328.0,196800,0.0,0.0
2006-12-18 00:00:00+09:00,-107063620.07828185,-107063620.07828185,-105833000.0,-105833000.0,141000,0.0,0.0
2006-12-19 00:00:00+09:00,-106448312.87105834,-106448312.87105834,-102141148.34373786,-102756464.0,180000,0.0,0.0
2006-12-20 00:00:00+09:00,-101525835.38263032,-103987064.0,-100910531.04494481,-103987064.0,150000,0.0,0.0
2006-12-21 00:00:00+09:00,-103987068.35702787,-103987068.35702787,-100910535.27306685,-102141144.0,106200,0.0,0.0
2006-12-22 00:00:00+09:00,-101525852.59259258,-101525852.59259258,-99679928.0,-99679928.0,87600,0.0,0.0
2006-12-25 00:00:00+09:00,-99064615.21960671,-100295224.0,-97218690.78238812,-100295224.0,231000,0.0,0.0
2006-12-26 00:00:00+09:00,-99064610.91603896,-103371763.9935613,-99064610.91603896,-102141144.0,205500,0.0,0.0
2006-12-27 00:00:00+09:00,-103987069.10612358,-103987069.10612358,-100910536.0,-100910536.0,77100,0.0,0.0
2006-12-28 00:00:00+09:00,-100910548.15060492,-100910548.15060492,-99064623.55801234,-99679928.0,60000,0.0,0.0
2006-12-29 00:00:00+09:00,-100295220.3654727,-101525840.36789908,-100295220.3654727,-100910536.0,51300,0.0,0.0
2007-01-04 00:00:00+09:00,-101525852.59259258,-101525852.59259258,-99679928.0,-99679928.0,30000,0.0,0.0
2007-01-05 00:00:00+09:00,-99679924.52830188,-99679924.52830188,-97218695.57944244,-97834000.0,120000,0.0,0.0
2007-01-09 00:00:00+09:00,-98449299.56278141,-100295224.0,-97833995.17258477,-100295224.0,90000,0.0,0.0
2007-01-10 00:00:00+09:00,-99064623.55801234,-100295232.44198766,-99064623.55801234,-99679928.0,38700,0.0,0.0
2007-01-11 00:00:00+09:00,-100295232.44198766,-100295232.44198766,-98449307.84939507,-99679928.0,27000,0.0,0.0
2007-01-12 00:00:00+09:00,-99679915.27950554,-102756459.63009472,-99064610.91603896,-102141144.0,75900,0.0,0.0
2007-01-15 00:00:00+09:00,-102756471.56506696,-105217700.57142857,-101525851.42857142,-103371776.0,240000,0.0,0.0
2007-01-16 00:00:00+09:00,-103371787.22807017,-105833016.50176637,-102756482.72630379,-105217712.0,120000,0.0,0.0
2007-01-17 00:00:00+09:00,-106448311.18733664,-110755464.37990108,-105832995.54080711,-110140160.0,205500,0.0,0.0
2007-01-18 00:00:00+09:00,-108909552.45039116,-110140172.61780323,-108294248.0,-108294248.0,98400,0.0,0.0
2007-01-19 00:00:00+09:00,-108909542.69962552,-113216696.0,-107678922.64239192,-113216696.0,210000,0.0,0.0
2007-01-22 00:00:00+09:00,-115062612.99887575,-118139157.3093494,-109524840.0,-109524840.0,360000,0.0,0.0
2007-01-23 00:00:00+09:00,-109524852.98008907,-110755473.10344827,-105833003.87664078,-107063624.0,210000,0.0,0.0
2007-01-24 00:00:00+09:00,-108294240.1565637,-108294240.1565637,-105833000.0,-105833000.0,128700,0.0,0.0
2007-01-25 00:00:00+09:00,-108294252.69788076,-108909557.17496426,-105833012.25628626,-106448328.0,66300,0.0,0.0
2007-01-26 00:00:00+09:00,-106448319.57163507,-107063624.0,-105833003.87664078,-107063624.0,54600,0.0,0.0
2007-01-29 00:00:00+09:00,-107678919.94713879,-110140160.00000001,-107063615.56723772,-110140160.0,90000,0.0,0.0
2007-01-30 00:00:00+09:00,-110755464.43427262,-111986084.46130736,-107678920.0,-107678920.0,120000,0.0,0.0
2007-01-31 00:00:00+09:00,-107678928.42836493,-108294244.1233592,-106448319.57163507,-107063624.0,70500,0.0,0.0
2007-02-01 00:00:00+09:00,-107063619.52542374,-108909544.00000001,-106448315.1227746,-108909544.0,90000,0.0,0.0
2007-02-02 00:00:00+09:00,-109524840.0,-110140155.62207153,-108294231.28911296,-109524840.0,134700,0.0,0.0
2007-02-05 00:00:00+09:00,-109524856.90078232,-109524856.90078232,-108294248.0,-108294248.0,69000,0.0,0.0
2007-02-06 00:00:00+09:00,-108294239.59735088,-109524848.40264913,-108294239.59735088,-108909544.0,66900,0.0,0.0
2007-02-07 00:00:00+09:00,-109524867.71112305,-109524867.71112305,-100295243.71112305,-101525864.0,420000,0.0,0.0
2007-02-08 00:00:00+09:00,-90450303.17166014,-92911537.7887966,-85527839.5707019,-86143144.0,1440000,0.0,0.0
2007-02-09 00:00:00+09:00,-86758446.3829801,-86758446.3829801,-84297211.98370571,-85527832.0,300000,0.0,0.0
2007-02-13 00:00:00+09:00,-85527835.53262897,-87989064.4002474,-85527835.53262897,-87373760.0,166500,0.0,0.0
2007-02-14 00:00:00+09:00,-87373756.39112723,-87989060.76596019,-85527832.0,-85527832.0,150000,0.0,0.0
2007-02-15 00:00:00+09:00,-84912535.47429384,-85527845.58014013,-79374761.4216225,-80605376.0,387300,0.0,0.0
2007-02-16 00:00:00+09:00,-79990061.1370307,-83066600.0,-79374751.1111111,-83066600.0,210000,0.0,0.0
2007-02-19 00:00:00+09:00,-83066609.44159982,-85527844.19171518,-81835994.88319963,-84297224.0,172200,0.0,0.0
2007-02-20 00:00:00+09:00,-83066622.755645,-83681932.95012544,-81836008.0,-81836008.0,150000,0.0,0.0
2007-02-21 00:00:00+09:00,-80605381.31917222,-80605381.31917222,-73221682.09502468,-78144152.0,420000,0.0,0.0
2007-02-22 00:00:00+09:00,-79990071.52746879,-80605376.0,-79374761.4216225,-80605376.0,100200,0.0,0.0
2007-02-23 00:00:00+09:00,-80605362.00101651,-81835981.99898349,-79990057.63534713,-81220672.0,90000,0.0,0.0
2007-02-26 00:00:00+09:00,-82451296.0,-83681916.14177857,-81835991.56242548,-82451296.0,150000,0.0,0.0
2007-02-27 00:00:00+09:00,-82451300.68422377,-82451300.68422377,-80605376.0,-80605376.0,76200,0.0,0.0
2007-02-28 00:00:00+09:00,-75067598.78697945,-78759448.0,-74452294.3403526,-78759448.0,178800,0.0,0.0
2007-03-01 00:00:00+09:00,-79990068.15988341,-79990068.15988341,-77528833.47343142,-78759448.0,99600,0.0,0.0
2007-03-02 00:00:00+09:00,-78759456.51313533,-78759456.51313533,-76913531.70709844,-78144152.0,39300,0.0,0.0
2007-03-05 00:00:00+09:00,-76913510.31735066,-77528820.29268293,-75067586.02466772,-75682896.0,132900,0.0,0.0
2007-03-06 00:00:00+09:00,-74452291.46478479,-76913520.42286198,-74452291.46478479,-76298216.0,158400,0.0,0.0
2007-03-07 00:00:00+09:00,-77528820.29268293,-77528820.29268293,-75067586.02466772,-75682896.0,120000,0.0,0.0
2007-03-08 00:00:00+09:00,-75682902.02431054,-75682902.02431054,-74452287.60900377,-75067592.0,120000,0.0,0.0
2007-03-09 00:00:00+09:00,-75067595.88764678,-76298216.0,-74452291.46478479,-76298216.0,120000,0.0,0.0
2007-03-12 00:00:00+09:00,-76298216.0,-76298216.0,-75682905.94382338,-76298216.0,72300,0.0,0.0
2007-03-13 00:00:00+09:00,-76298215.58052088,-78759444.52506651,-76298215.58052088,-76913520.0,240000,0.0,0.0
2007-03-14 00:00:00+09:00,-76298216.0,-76913520.42286198,-75067595.88764678,-76298216.0,120000,0.0,0.0
2007-03-15 00:00:00+09:00,-76913520.0,-76913520.0,-76298215.58052088,-76913520.0,95700,0.0,0.0
2007-03-16 00:00:00+09:00,-76913520.42286198,-76913520.42286198,-75682905.94382338,-76298216.0,79500,0.0,0.0
2007-03-19 00:00:00+09:00,-75067590.38889526,-75067590.38889526,-72606361.61110474,-73836976.0,117600,0.0,0.0
2007-03-20 00:00:00+09:00,-73836971.70731707,-75682896.0,-72606357.38996641,-75682896.0,150000,0.0,0.0
2007-03-22 00:00:00+09:00,-75682905.94382338,-76913520.42286198,-75067595.88764678,-76298216.0,145200,0.0,0.0
2007-03-23 00:00:00+09:00,-76298212.0486211,-76298212.0486211,-75067592.0,-75067592.0,36300,0.0,0.0
2007-03-26 00:00:00+09:00,-75067592.0,-75682902.02431054,-74452287.60900377,-75067592.0,111600,0.0,0.0
2007-03-27 00:00:00+09:00,19159510.0,19159510.0,18845420.14353818,19159510.0,90000,2000.0,0.0
2007-03-28 00:00:00+09:00,19159508.36626468,19473599.63373532,18845418.536585364,19316554.0,131100,0.0,0.0
2007-03-29 00:00:00+09:00,19002463.629263762,19159507.820736237,18845418.0,18845418.0,102900,0.0,0.0
2007-03-30 00:00:00+09:00,19002464.170320686,19473599.63373532,19002464.170320686,19316554.0,51300,0.0,0.0
2007-04-02 00:00:00+09:00,19473601.508778583,19473601.508778583,19002466.0,19002466.0,81300,0.0,0.0
2007-04-03 00:00:00+09:00,19316556.34718184,19473602.0,19002466.47933703,19473602.0,47700,0.0,0.0
2007-04-04 00:00:00+09:00,19473599.63373532,19473599.63373532,19002464.170320686,19316554.0,57600,0.0,0.0
2007-04-05 00:00:00+09:00,19316556.34718184,19473602.0,19002466.47933703,19473602.0,58200,0.0,0.0
2007-04-06 00:00:00+09:00,19159510.694363683,19473602.0,19159510.694363683,19473602.0,45600,0.0,0.0
2007-04-09 00:00:00+09:00,19316555.647126634,19316555.647126634,19159510.0,19159510.0,60000,0.0,0.0
2007-04-10 00:00:00+09:00,19002465.79066482,19159510.0,18845420.14353818,19159510.0,89100,0.0,0.0
2007-04-11 00:00:00+09:00,19002463.629263762,19159507.820736237,18845418.0,18845418.0,53400,0.0,0.0
2007-04-12 00:00:00+09:00,18845420.351143315,19002466.0,18531330.491221417,19002466.0,69000,0.0,0.0
2007-04-13 00:00:00+09:00,19002463.629263762,19002463.629263762,18688372.370736238,18845418.0,23100,0.0,0.0
2007-04-16 00:00:00+09:00,18688375.755237035,18845421.41294207,17746104.684589934,18060196.0,88500,0.0,0.0
2007-04-17 00:00:00+09:00,18060193.70152663,18060193.70152663,16175651.800073117,16332696.0,210000,0.0,0.0
2007-04-18 00:00:00+09:00,16646786.067499047,16803830.256030362,16018604.999999998,16018605.0,107700,0.0,0.0
2007-04-19 00:00:00+09:00,16175651.465622086,16175651.465622086,15704516.0,15704516.0,57600,0.0,0.0
2007-04-20 00:00:00+09:00,15704521.443385469,15861565.694498794,14934999.43687957,14997818.0,157800,0.0,0.0
2007-04-23 00:00:00+09:00,14385338.78347097,14762247.210655436,14385338.78347097,14558088.0,210000,0.0,0.0
2007-04-24 00:00:00+09:00,14401040.46272657,14652313.193977103,14401040.46272657,14479564.0,64200,0.0,0.0
2007-04-25 00:00:00+09:00,14558087.049582934,14558087.049582934,13992724.445715636,14024133.0,133800,0.0,0.0
2007-04-26 00:00:00+09:00,14322520.0,14322520.0,14008430.128386648,14322520.0,78000,0.0,0.0
2007-04-27 00:00:00+09:00,14228291.352530627,14353927.0,14134064.257480755,14353927.0,42300,0.0,0.0
2007-05-01 00:00:00+09:00,14416743.150143674,15217673.325151656,14149766.904404722,14856470.0,30000,0.0,0.0
2007-05-02 00:00:00+09:00,14840769.890383167,15374723.995332778,14668020.667219294,15343314.0,71700,0.0,0.0
2007-05-07 00:00:00+09:00,15673107.099672966,15688812.09554894,15547471.44603949,15578880.0,38400,0.0,0.0
2007-05-08 00:00:00+09:00,15704515.53950473,15704515.53950473,15531764.915314548,15641697.0,50100,0.0,0.0
2007-05-09 00:00:00+09:00,15468947.532401308,15531764.63297283,15233379.810779925,15390424.0,33600,0.0,0.0
2007-05-10 00:00:00+09:00,15516062.446940567,15547471.0,15406130.354545455,15547471.0,16500,0.0,0.0
2007-05-11 00:00:00+09:00,15092040.609647036,15516062.548794119,15092040.609647036,15468949.0,31200,0.0,0.0
2007-05-14 00:00:00+09:00,17117924.0,17117924.0,17117924.0,17117924.0,295800,0.0,0.0
2007-05-15 00:00:00+09:00,16018606.16235487,16332695.999999998,16018606.16235487,16332696.0,215100,0.0,0.0
2007-05-16 00:00:00+09:00,15673106.01043097,15704516.0,15547470.36552886,15704516.0,83700,0.0,0.0
2007-05-17 00:00:00+09:00,15704517.091424914,15704517.091424914,15578880.0,15578880.0,61200,0.0,0.0
2007-05-18 00:00:00+09:00,14762245.07046373,15154857.0,14463858.796271442,15154857.0,141000,0.0,0.0
2007-05-21 00:00:00+09:00,14652313.447222589,15107743.932556279,14526677.798321558,14683722.0,110100,0.0,0.0
2007-05-22 00:00:00+09:00,14369633.875838926,14369633.875838926,13804271.231543625,14039839.0,330000,0.0,0.0
2007-05-23 00:00:00+09:00,14055543.764558004,14102657.317469604,13537294.682530398,13819976.0,270000,0.0,0.0
2007-05-24 00:00:00+09:00,13835678.009715373,14039837.195399968,13835678.009715373,13867088.0,96300,0.0,0.0
2007-05-25 00:00:00+09:00,13898497.345071085,14102656.542398095,13819975.240464445,14024133.0,99900,0.0,0.0
2007-05-28 00:00:00+09:00,14071248.56048981,14291112.785263734,13898499.330560291,14055545.0,336600,0.0,0.0
2007-05-29 00:00:00+09:00,13945612.332127582,14134066.55283201,13898498.776951475,14071248.0,83700,0.0,0.0
2007-05-30 00:00:00+09:00,13945612.33676357,14134066.557530647,13945612.33676357,14102658.0,140100,0.0,0.0
2007-05-31 00:00:00+09:00,14071243.467402954,14134062.0,14071243.467402954,14134062.0,95400,0.0,0.0
2007-06-01 00:00:00+09:00,14102653.452597046,14149766.992597045,14008426.372597046,14134062.0,122700,0.0,0.0
2007-06-04 00:00:00+09:00,14102653.452597046,14134062.0,14055539.912597045,14134062.0,303900,0.0,0.0
2007-06-05 00:00:00+09:00,14086948.46,14212584.087402955,14055539.912597045,14134062.0,315600,0.0,0.0
2007-06-06 00:00:00+09:00,14118357.007402955,14369629.700000001,13992721.38,14134062.0,386700,0.0,0.0
2007-06-07 00:00:00+09:00,14086953.558771279,14134067.115824025,14024135.003437063,14055545.0,284400,0.0,0.0
2007-06-08 00:00:00+09:00,13977020.894294217,14134066.557530647,13977020.894294217,14102658.0,84900,0.0,0.0
2007-06-11 00:00:00+09:00,14024132.099565042,14039837.094594596,13945610.0,13945610.0,128100,0.0,0.0
2007-06-12 00:00:00+09:00,13914199.292597046,14134062.0,13867085.752597047,14134062.0,48900,0.0,0.0
2007-06-13 00:00:00+09:00,14055543.997160945,14071247.556530332,14039839.0,14039839.0,28500,0.0,0.0
2007-06-14 00:00:00+09:00,14008430.44346967,14039839.0,13929906.895456508,14039839.0,42600,0.0,0.0
2007-06-15 00:00:00+09:00,13961317.885894505,14102658.557052746,13961317.885894505,14055545.0,87900,0.0,0.0
2007-06-18 00:00:00+09:00,14055544.440135699,14086952.997655902,14039839.442479795,14071248.0,355500,0.0,0.0
2007-06-19 00:00:00+09:00,14165472.557033744,14196882.546683915,14071245.463665912,14149769.0,775500,0.0,0.0
2007-06-20 00:00:00+09:00,14165472.557033744,14212586.10371766,14071245.463665912,14149769.0,1282800,0.0,0.0
2007-06-21 00:00:00+09:00,14165474.003571164,14196883.996428834,14134065.448504983,14181179.0,397800,0.0,0.0
2007-06-22 00:00:00+09:00,14401040.46272657,14479564.0,14291109.811009942,14479564.0,312300,0.0,0.0
2007-06-25 00:00:00+09:00,14353929.444451699,14526680.106656544,14353929.444451699,14401043.0,339000,0.0,0.0
2007-06-26 00:00:00+09:00,14291111.44417612,14322520.0,14243997.891544543,14322520.0,487200,0.0,0.0
2007-06-27 00:00:00+09:00,14275405.004779356,14338223.54787056,14243996.452129442,14291110.0,278700,0.0,0.0
2007-06-28 00:00:00+09:00,14322520.003188804,14448155.664303811,14322520.003188804,14338225.0,91200,0.0,0.0
2007-06-29 00:00:00+09:00,14369633.549425261,14416747.102046328,14291111.440987326,14306815.0,199500,0.0,0.0
2007-07-02 00:00:00+09:00,14306812.919420347,14448153.556728972,14275404.36817109,14432450.0,270000,0.0,0.0
2007-07-03 00:00:00+09:00,14291111.44417612,14369633.55263158,14291111.44417612,14322520.0,161100,0.0,0.0
2007-07-04 00:00:00+09:00,14369631.995105434,14369631.995105434,14306813.452475064,14353927.0,90000,0.0,0.0
2007-07-05 00:00:00+09:00,14338222.987366097,15374721.0,14338222.987366097,15374721.0,240000,0.0,0.0
2007-07-06 00:00:00+09:00,15610287.88506085,15861559.158417413,14966401.832330456,15170561.0,447600,0.0,0.0
2007-07-09 00:00:00+09:00,15641698.270417523,16803832.0,15484652.627796113,16803832.0,600000,0.0,0.0
2007-07-10 00:00:00+09:00,16646788.490254968,17903149.37031123,16489742.841076134,17117924.0,887400,0.0,0.0
2007-07-11 00:00:00+09:00,16489742.370146608,18531330.0,16332696.725452831,18531330.0,477000,0.0,0.0
2007-07-12 00:00:00+09:00,18845421.185445357,19159511.05927227,17746104.470363867,18217240.0,900000,0.0,0.0
2007-07-13 00:00:00+09:00,18845418.0,19473599.07926376,18374282.55,18845418.0,504300,0.0,0.0
2007-07-17 00:00:00+09:00,18374282.91891892,18374282.91891892,17432012.0,17432012.0,334200,0.0,0.0
2007-07-18 00:00:00+09:00,17746104.470363867,18217240.0,17589060.252346177,18217240.0,270300,0.0,0.0
2007-07-19 00:00:00+09:00,17589057.632416926,17746101.82704253,17274966.367583074,17432012.0,137700,0.0,0.0
2007-07-20 00:00:00+09:00,16489742.152548594,17117923.285242822,16489742.152548594,16803832.0,291000,0.0,0.0
2007-07-23 00:00:00+09:00,16175650.626322577,16489740.44117647,16018604.999999998,16018605.0,259500,0.0,0.0
2007-07-24 00:00:00+09:00,16175654.117359096,16489744.0,16175654.117359096,16489744.0,361500,0.0,0.0
2007-07-25 00:00:00+09:00,15861559.373677421,16018604.999999998,15704515.185146106,16018605.0,101400,0.0,0.0
2007-07-26 00:00:00+09:00,16018605.831150945,16175651.465622086,15704516.0,15704516.0,62100,0.0,0.0
2007-07-27 00:00:00+09:00,15233382.0,15311904.105894608,15076336.350419307,15233382.0,103200,0.0,0.0
2007-07-30 00:00:00+09:00,15076335.07108847,15547470.542059986,15076335.07108847,15484652.0,38400,0.0,0.0
2007-07-31 00:00:00+09:00,15861560.720681414,16332696.201867906,15704516.518813508,16175652.0,78900,0.0,0.0
2007-08-01 00:00:00+09:00,16018609.695121951,16175655.367475279,15421838.44064601,15453247.0,66900,0.0,0.0
2007-08-02 00:00:00+09:00,15861562.648941275,15861562.648941275,15249086.448941274,15311905.0,51300,0.0,0.0
2007-08-03 00:00:00+09:00,15468949.391750632,15468949.391750632,14919290.350038191,15060631.0,85200,0.0,0.0
2007-08-06 00:00:00+09:00,14872176.954282742,14872176.954282742,14338224.34075063,14448155.0,105000,0.0,0.0
2007-08-07 00:00:00+09:00,12877705.0,12877705.0,12877705.0,12877705.0,15000,0.0,0.0
2007-08-08 00:00:00+09:00,11307252.0,11307252.0,11307252.0,11307252.0,13800,0.0,0.0
2007-08-09 00:00:00+09:00,9736801.0,9736801.0,9736801.0,9736801.0,76200,0.0,0.0
2007-08-10 00:00:00+09:00,8951576.0,8951576.0,8951576.0,8951576.0,573600,0.0,0.0
2007-08-13 00:00:00+09:00,8904459.81293821,8920164.0879676,8449028.6481296,8825937.0,638400,0.0,0.0
2007-08-14 00:00:00+09:00,8982983.749381546,8982983.749381546,8480438.977735674,8747416.0,300000,0.0,0.0
2007-08-15 00:00:00+09:00,8668894.395480227,8982985.011760002,8244872.38700565,8339099.5,231000,0.0,0.0
2007-08-16 00:00:00+09:00,8166349.169891881,8354803.3870347375,8056417.782857143,8244872.0,170700,0.0,0.0
2007-08-17 00:00:00+09:00,8480437.561704464,8637482.462104162,8119233.5,8119233.5,161400,0.0,0.0
2007-08-20 00:00:00+09:00,8527552.635193225,8527552.635193225,7663804.449529319,7710918.0,171600,0.0,0.0
2007-08-21 00:00:00+09:00,7522464.350106038,8072122.0,7428237.242250413,8072122.0,79200,0.0,0.0
2007-08-22 00:00:00+09:00,7930781.19426007,8433326.0,7867963.363128492,8433326.0,163200,0.0,0.0
2007-08-23 00:00:00+09:00,8511848.250618452,8951574.476498766,8511848.250618452,8747416.0,243900,0.0,0.0
2007-08-24 00:00:00+09:00,8668892.603251314,8716006.150008114,8323393.5,8323393.5,87300,0.0,0.0
2007-08-27 00:00:00+09:00,8433325.144886363,8464734.41671523,8087826.030351595,8291984.5,70200,0.0,0.0
2007-08-28 00:00:00+09:00,8166347.952736338,8276280.042282004,8087825.853227353,8213461.5,18000,0.0,0.0
2007-08-29 00:00:00+09:00,7899371.7098912075,8166347.999999999,7899371.7098912075,8166348.0,62700,0.0,0.0
2007-08-30 00:00:00+09:00,8103530.276407652,8166348.100933953,7962189.632051704,8087826.0,100800,0.0,0.0
2007-08-31 00:00:00+09:00,7820849.62186424,7977894.555362126,7820849.62186424,7946486.0,81900,0.0,0.0
2007-09-03 00:00:00+09:00,8009303.829620004,8087826.655816823,7852258.896122117,7946486.0,27900,0.0,0.0
2007-09-04 00:00:00+09:00,7930780.098339902,7962189.369013264,7852258.0,7852258.0,37800,0.0,0.0
2007-09-05 00:00:00+09:00,7852258.32043998,7852258.32043998,7506758.485620626,7773735.5,90000,0.0,0.0
2007-09-06 00:00:00+09:00,7758031.090511067,7758031.090511067,7459644.809290385,7648099.0,33000,0.0,0.0
2007-09-07 00:00:00+09:00,7459646.055548508,7616691.719974072,7224078.277805967,7412532.5,60000,0.0,0.0
2007-09-10 00:00:00+09:00,7239781.228885292,7334008.313344122,7224076.235545086,7263338.0,90000,0.0,0.0
