Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-09-11 00:00:00+09:00,7074884.9461604655,7255486.646872796,6996362.123770196,7106293.5,77700,0.0,0.0
2007-09-12 00:00:00+09:00,7184814.850000001,7286894.426298523,7004213.186298523,7067031.0,120000,0.0,0.0
2007-09-13 00:00:00+09:00,6933543.338785466,6972804.385105765,6540930.0,6540930.0,103500,0.0,0.0
2007-09-14 00:00:00+09:00,6517373.7393026855,6517373.7393026855,6124761.088637313,6297511.0,105000,0.0,0.0
2007-09-18 00:00:00+09:00,5967716.290440455,5991273.065744099,5669330.709559545,5818523.5,137400,0.0,0.0
2007-09-19 00:00:00+09:00,5653625.6380146295,5669330.273491727,5590807.455554077,5645773.5,121500,0.0,0.0
2007-09-20 00:00:00+09:00,5496580.846578429,5637921.5,5418058.381160181,5637921.5,111300,0.0,0.0
2007-09-21 00:00:00+09:00,5449466.590084738,5504432.63226605,5355239.5,5355239.5,30000,0.0,0.0
2007-09-25 00:00:00+09:00,5339535.579065728,5496580.5,5103967.838216472,5496580.5,72900,0.0,0.0
2007-09-26 00:00:00+09:00,5559398.446153846,6124761.0,5496580.264799441,6124761.0,84300,0.0,0.0
2007-09-27 00:00:00+09:00,6061944.236114188,6713681.49869473,6061944.236114188,6705829.0,89700,0.0,0.0
2007-09-28 00:00:00+09:00,6752942.083969061,6894282.737253732,6218988.744525548,6454556.5,89700,0.0,0.0
2007-10-01 00:00:00+09:00,6281806.197764607,6281806.197764607,6109057.0,6109057.0,85800,0.0,0.0
2007-10-02 00:00:00+09:00,6171876.5616508,6266103.684729438,6124763.00011148,6132615.5,43200,0.0,0.0
2007-10-03 00:00:00+09:00,6124761.5,6752941.92703476,6124761.5,6595897.0,129900,0.0,0.0
2007-10-04 00:00:00+09:00,6752942.083969061,6815760.631359407,6454556.5,6454556.5,120000,0.0,0.0
2007-10-05 00:00:00+09:00,6611601.048370564,6697976.3663137285,6548783.223508378,6564487.5,44400,0.0,0.0
2007-10-09 00:00:00+09:00,6627306.390014736,7192669.0,6611601.393806878,7192669.0,300000,0.0,0.0
2007-10-10 00:00:00+09:00,7318304.159760035,7318304.159760035,6909987.226182215,6933544.0,179100,0.0,0.0
2007-10-11 00:00:00+09:00,6760793.904613596,6894282.046373614,6690123.585053176,6847168.5,114600,0.0,0.0
2007-10-12 00:00:00+09:00,6658715.386267354,6674420.383516819,6462409.390711064,6548784.0,132900,0.0,0.0
2007-10-15 00:00:00+09:00,6485966.053124645,6643010.990574869,6438852.5,6438852.5,66000,0.0,0.0
2007-10-16 00:00:00+09:00,6077649.059200091,6187580.456297858,6038388.0,6038388.0,125400,0.0,0.0
2007-10-17 00:00:00+09:00,6038386.681919352,6187579.105650954,5967716.0,5967716.0,107400,0.0,0.0
2007-10-18 00:00:00+09:00,6595896.771878942,6595896.771878942,6281806.209776617,6564487.5,360000,0.0,0.0
2007-10-19 00:00:00+09:00,6321068.6171883885,6438852.5,6297511.840626067,6438852.5,81600,0.0,0.0
2007-10-22 00:00:00+09:00,6124762.603773585,6242546.5,6124762.603773585,6242546.5,57900,0.0,0.0
2007-10-23 00:00:00+09:00,6391738.49586389,6391738.49586389,6250397.846463183,6376033.5,33000,0.0,0.0
2007-10-24 00:00:00+09:00,6360329.002340522,6376033.278763785,6281806.1824328145,6368181.5,20400,0.0,0.0
2007-10-25 00:00:00+09:00,6493817.479469214,6493817.479469214,6250397.947497079,6289659.0,24900,0.0,0.0
2007-10-26 00:00:00+09:00,6281806.501941124,6305363.277222022,6226841.17221618,6289659.0,22500,0.0,0.0
2007-10-29 00:00:00+09:00,6297511.840626067,6517374.609277228,6297511.840626067,6438852.5,40200,0.0,0.0
2007-10-30 00:00:00+09:00,6438851.819878811,6485965.36802696,6289658.677777777,6360329.0,47100,0.0,0.0
2007-10-31 00:00:00+09:00,6360329.446750737,6430999.773936857,6328920.172813881,6399590.5,21000,0.0,0.0
2007-11-01 00:00:00+09:00,6407442.548148148,6430999.322222223,6289658.677777777,6360329.0,20400,0.0,0.0
2007-11-02 00:00:00+09:00,6297511.175434367,6360329.0,6266101.903703704,6360329.0,18000,0.0,0.0
2007-11-05 00:00:00+09:00,6470260.2901697755,6470260.2901697755,6203284.0,6203284.0,72300,0.0,0.0
2007-11-06 00:00:00+09:00,6132614.2206453765,6281806.655132192,6124761.722395006,6140466.0,33600,0.0,0.0
2007-11-07 00:00:00+09:00,6140465.678297389,6218988.5,6109057.124732913,6218988.5,30000,0.0,0.0
2007-11-08 00:00:00+09:00,6046238.456362238,6109057.0,5991272.769850968,6109057.0,29700,0.0,0.0
2007-11-09 00:00:00+09:00,6046237.909530359,6061942.903467261,5991272.227990277,6014829.0,22800,0.0,0.0
2007-11-12 00:00:00+09:00,5755705.177862254,5834228.0,5740000.9009929905,5834228.0,63000,0.0,0.0
2007-11-13 00:00:00+09:00,5889193.597560976,5889193.597560976,5763557.587295625,5794966.5,17700,0.0,0.0
2007-11-14 00:00:00+09:00,5818522.862242065,5881341.042649015,5818522.862242065,5826375.0,22800,0.0,0.0
2007-11-15 00:00:00+09:00,5936307.087606392,5991272.774157168,5904898.175212783,5967716.0,13200,0.0,0.0
2007-11-16 00:00:00+09:00,5849932.723449936,5999125.881232264,5849932.723449936,5873489.5,20400,0.0,0.0
2007-11-19 00:00:00+09:00,5849932.723449936,5944159.829650192,5849932.723449936,5873489.5,30300,0.0,0.0
2007-11-20 00:00:00+09:00,5834227.910466357,5834227.910466357,5551546.61778343,5794966.5,36600,0.0,0.0
2007-11-21 00:00:00+09:00,5794965.90644497,5826374.815932256,5700738.818535295,5755704.5,17400,0.0,0.0
2007-11-22 00:00:00+09:00,5692886.729358951,5873488.409753953,5685034.232334599,5842079.5,29400,0.0,0.0
2007-11-26 00:00:00+09:00,5881340.906778305,5881340.906778305,5747852.411290322,5842079.5,12600,0.0,0.0
2007-11-27 00:00:00+09:00,5771409.725609756,5794966.5,5771409.725609756,5794966.5,18300,0.0,0.0
2007-11-28 00:00:00+09:00,5810672.164323557,5881342.5,5810672.164323557,5881342.5,35700,0.0,0.0
2007-11-29 00:00:00+09:00,5920602.726699573,6046238.7415576875,5920602.726699573,5952012.0,72900,0.0,0.0
2007-11-30 00:00:00+09:00,5967716.0,6014829.548314336,5920602.451685663,5967716.0,27600,0.0,0.0
2007-12-03 00:00:00+09:00,5983420.090469642,6022681.496968451,5936306.546450196,6014829.0,41100,0.0,0.0
2007-12-04 00:00:00+09:00,5889193.5,5936307.048,5873488.864184052,5889193.5,47400,0.0,0.0
2007-12-05 00:00:00+09:00,5849931.772721628,5897045.318164883,5826375.0,5826375.0,15600,0.0,0.0
2007-12-06 00:00:00+09:00,5810670.903655892,5904897.997447891,5810670.903655892,5897045.5,60300,0.0,0.0
2007-12-07 00:00:00+09:00,5889193.914394146,5936307.465709299,5857785.0,5857785.0,14100,0.0,0.0
2007-12-10 00:00:00+09:00,5952010.77779119,6046237.5,5952010.77779119,6046237.5,69000,0.0,0.0
2007-12-11 00:00:00+09:00,6014830.861252849,6038388.0,5983421.9420031905,6038388.0,70200,0.0,0.0
2007-12-12 00:00:00+09:00,5999126.138188669,5999126.138188669,5975569.360629614,5983421.5,23100,0.0,0.0
2007-12-13 00:00:00+09:00,5936307.414121194,5967716.328242387,5826375.675525215,5904898.5,43800,0.0,0.0
2007-12-14 00:00:00+09:00,5842080.917374215,5849933.056855793,5810672.0,5810672.0,29100,0.0,0.0
2007-12-17 00:00:00+09:00,5794966.7118414575,5952012.0,5653626.06033313,5952012.0,91800,0.0,0.0
2007-12-18 00:00:00+09:00,5692887.128431052,5810670.997574813,5653625.718900518,5802818.5,30000,0.0,0.0
2007-12-19 00:00:00+09:00,5653624.810126582,5732147.257117968,5582954.5,5582954.5,44100,0.0,0.0
2007-12-20 00:00:00+09:00,5520138.139443291,5520138.139443291,5355240.694998847,5512286.0,96900,0.0,0.0
2007-12-21 00:00:00+09:00,5308126.550326711,5355240.10065342,5261013.0,5261013.0,127200,0.0,0.0
2007-12-25 00:00:00+09:00,5339535.090576172,5370944.0,5261012.277844881,5370944.0,112800,0.0,0.0
2007-12-26 00:00:00+09:00,5237457.378589408,5339536.999749511,5237457.378589408,5331684.5,124800,0.0,0.0
2007-12-27 00:00:00+09:00,5347389.264010022,5527991.370716212,5221753.219032818,5237457.5,58500,0.0,0.0
2007-12-28 00:00:00+09:00,5292422.606589438,5292422.606589438,5119672.671543544,5198195.5,53400,0.0,0.0
2008-01-04 00:00:00+09:00,5009742.075047458,5339537.0,4836992.112821307,5339537.0,106200,0.0,0.0
2008-01-07 00:00:00+09:00,5135376.407333784,5229603.497376605,5041149.317290962,5096115.0,74100,0.0,0.0
2008-01-08 00:00:00+09:00,5103967.5,5174637.817571779,5025444.685288363,5103967.5,60600,0.0,0.0
2008-01-09 00:00:00+09:00,5072557.770387944,5096114.540775887,4994035.322244061,5049001.0,113100,0.0,0.0
2008-01-10 00:00:00+09:00,5166786.608909683,5300275.139650177,5064707.355665725,5292423.0,108900,0.0,0.0
2008-01-11 00:00:00+09:00,5166785.638174919,5229603.821917808,5080411.039907273,5158933.5,102600,0.0,0.0
2008-01-15 00:00:00+09:00,4962626.132514336,4970478.269047619,4789876.25319995,4946921.5,115800,0.0,0.0
2008-01-16 00:00:00+09:00,4601423.120884801,4774173.038495228,4522900.659801422,4555880.0,118200,0.0,0.0
2008-01-17 00:00:00+09:00,4585719.136998088,4617128.051546392,4554309.863001912,4570014.5,141600,0.0,0.0
2008-01-18 00:00:00+09:00,4568445.119573213,4829140.140598419,4507197.344742539,4813435.5,82200,0.0,0.0
2008-01-21 00:00:00+09:00,4667382.657731648,4711355.3556440445,4667382.657731648,4708214.5,28500,0.0,0.0
2008-01-22 00:00:00+09:00,4566873.009926376,4711354.5,4538604.954815941,4711354.5,75300,0.0,0.0
2008-01-23 00:00:00+09:00,4632832.945837073,4679946.5,4585719.391674147,4679946.5,33000,0.0,0.0
2008-01-24 00:00:00+09:00,4711354.5,4742763.410184059,4679945.589815941,4711354.5,19500,0.0,0.0
2008-01-25 00:00:00+09:00,4727059.998566727,4789877.830413217,4711355.360881161,4719207.5,50700,0.0,0.0
2008-01-28 00:00:00+09:00,4750616.274319855,4789877.325221044,4727059.5,4727059.5,21000,0.0,0.0
2008-01-29 00:00:00+09:00,4821288.015649319,4899810.5,4805583.375,4899810.5,33600,0.0,0.0
2008-01-30 00:00:00+09:00,4915515.140649319,4946924.0625,4852696.9375,4899810.5,37800,0.0,0.0
2008-01-31 00:00:00+09:00,4931219.02259404,5025446.139964933,4931219.02259404,5017594.0,32100,0.0,0.0
2008-02-01 00:00:00+09:00,5025446.139964933,5025446.139964933,4962628.301349622,5017594.0,27300,0.0,0.0
2008-02-04 00:00:00+09:00,5119672.917221069,5119672.917221069,4986184.749445598,5088264.0,32400,0.0,0.0
2008-02-05 00:00:00+09:00,4994036.888888889,5088264.0,4931218.694998847,5088264.0,25200,0.0,0.0
2008-02-06 00:00:00+09:00,4789878.734350681,4978332.984350681,4789878.734350681,4899810.5,17700,0.0,0.0
2008-02-07 00:00:00+09:00,4813433.864736902,4829138.5,4813433.864736902,4829138.5,7800,0.0,0.0
2008-02-08 00:00:00+09:00,4821286.947933703,4868400.5,4821286.947933703,4868400.5,9300,0.0,0.0
2008-02-12 00:00:00+09:00,4554309.321629429,4554309.321629429,4491491.5,4491491.5,77700,0.0,0.0
2008-02-13 00:00:00+09:00,4287332.9125101315,4287332.9125101315,4240219.364021009,4255924.0,102600,0.0,0.0
2008-02-14 00:00:00+09:00,4224515.859813648,4255925.140186353,4208811.579075241,4240220.5,54900,0.0,0.0
2008-02-15 00:00:00+09:00,4164838.8741118116,4240220.5,4164838.8741118116,4240220.5,47700,0.0,0.0
2008-02-18 00:00:00+09:00,4334445.910355667,4535463.5,4334445.910355667,4535463.5,142200,0.0,0.0
2008-02-19 00:00:00+09:00,4719206.820233689,4774172.864491781,4631261.796426845,4648536.5,177300,0.0,0.0
2008-02-20 00:00:00+09:00,4632832.998748766,4648537.277350506,4570014.805998119,4624980.5,90900,0.0,0.0
2008-02-21 00:00:00+09:00,4557450.855604524,4559021.283406785,4554310.0,4554310.0,71400,0.0,0.0
2008-02-22 00:00:00+09:00,4554309.45269813,4601423.0,4554309.45269813,4601423.0,37200,0.0,0.0
2008-02-25 00:00:00+09:00,4634403.633360986,4648537.484733096,4599853.5,4599853.5,82500,0.0,0.0
2008-02-26 00:00:00+09:00,4617127.941634667,4648536.855435275,4599852.877292794,4645396.0,114900,0.0,0.0
2008-02-27 00:00:00+09:00,4695650.326540082,4695650.326540082,4632832.5,4632832.5,87900,0.0,0.0
2008-02-28 00:00:00+09:00,4642255.066146655,4711354.962899031,4617127.863641051,4632832.5,69000,0.0,0.0
2008-02-29 00:00:00+09:00,4585719.274940998,4585719.274940998,4554310.0,4554310.0,34500,0.0,0.0
2008-03-03 00:00:00+09:00,4570013.865183429,4617127.41018532,4554309.230366858,4585718.5,15900,0.0,0.0
2008-03-04 00:00:00+09:00,4563732.152176981,4577866.0,4563732.152176981,4577866.0,42600,0.0,0.0
2008-03-05 00:00:00+09:00,4524470.747718412,4585718.5,4524470.747718412,4585718.5,33900,0.0,0.0
2008-03-06 00:00:00+09:00,4538605.568400611,4711355.136939087,4538605.568400611,4695650.5,69300,0.0,0.0
2008-03-07 00:00:00+09:00,4664241.41327004,4664241.41327004,4585718.950371009,4632832.5,58500,0.0,0.0
2008-03-10 00:00:00+09:00,4601423.670096528,4679946.5,4560592.1867504455,4679946.5,94800,0.0,0.0
2008-03-11 00:00:00+09:00,4565303.468966892,4672094.0,4565303.468966892,4672094.0,13800,0.0,0.0
2008-03-12 00:00:00+09:00,4640685.085048264,4708214.560608177,4640685.085048264,4679946.5,52200,0.0,0.0
2008-03-13 00:00:00+09:00,4585718.950371009,4632832.5,4571584.741703169,4632832.5,15000,0.0,0.0
2008-03-14 00:00:00+09:00,4585718.723864603,4624979.773650935,4570014.088281367,4601423.0,30300,0.0,0.0
2008-03-17 00:00:00+09:00,4397265.442966247,4507196.83641306,4163268.085735413,4444379.0,68100,0.0,0.0
2008-03-18 00:00:00+09:00,4350151.885932494,4444379.0,4350151.885932494,4444379.0,28200,0.0,0.0
2008-03-19 00:00:00+09:00,4397264.725327617,4420821.5,4365855.4527992,4420821.5,11400,0.0,0.0
2008-03-21 00:00:00+09:00,4304607.564505949,4412968.5,4304607.564505949,4412968.5,45900,0.0,0.0
2008-03-24 00:00:00+09:00,4450660.095006961,4664241.5,4397264.833620668,4664241.5,86100,0.0,0.0
2008-03-25 00:00:00+09:00,4662671.5,4683087.421684715,4596712.4513527425,4662671.5,78300,0.0,0.0
2008-03-26 00:00:00+09:00,-221479.1194693683,-229818.29586965003,-217146.00149532256,-221560.875,42900,2000.0,0.0
2008-03-27 00:00:00+09:00,-220743.3326652672,-221969.68451340756,-220743.3326652672,-220906.84375,10200,0.0,0.0
2008-03-28 00:00:00+09:00,-219108.1716557662,-221560.875,-219108.1716557662,-221560.875,18300,0.0,0.0
2008-03-31 00:00:00+09:00,-218290.59974543453,-218290.59974543453,-217473.02571857857,-217554.78125,12000,0.0,0.0
2008-04-01 00:00:00+09:00,-212649.3731129452,-214202.765625,-212567.6175820625,-214202.765625,32100,0.0,0.0
2008-04-02 00:00:00+09:00,-219026.44758262622,-219925.75854873765,-215020.351155735,-219108.203125,42300,0.0,0.0
2008-04-03 00:00:00+09:00,-216655.49999999997,-220743.33326740382,-215429.14814851442,-216655.5,24900,0.0,0.0
2008-04-04 00:00:00+09:00,-212649.43130804476,-213467.0055532565,-212649.43130804476,-213385.25,27000,0.0,0.0
2008-04-07 00:00:00+09:00,-213385.1896800265,-214693.29687499997,-211750.06036446997,-214693.296875,30600,0.0,0.0
2008-04-08 00:00:00+09:00,-214202.80040421488,-214611.578125,-213385.22625,-214611.578125,12300,0.0,0.0
2008-04-09 00:00:00+09:00,-212567.6175820625,-214611.5432794136,-210523.7105973529,-214202.765625,34500,0.0,0.0
2008-04-10 00:00:00+09:00,-210932.51161201304,-210932.51161201304,-210114.9375,-210114.9375,23700,0.0,0.0
2008-04-11 00:00:00+09:00,-206027.07259766906,-206844.6465836194,-206027.07259766906,-206108.828125,13200,0.0,0.0
2008-04-14 00:00:00+09:00,-203574.37086703302,-204473.7003870053,-202756.796875,-202756.796875,17700,0.0,0.0
2008-04-15 00:00:00+09:00,-203983.1565217689,-208479.78558567376,-203165.60121025282,-206844.65625,45000,0.0,0.0
2008-04-16 00:00:00+09:00,-208398.0575161108,-208398.0575161108,-206027.109375,-206027.109375,15300,0.0,0.0
2008-04-17 00:00:00+09:00,-208479.80848897525,-210932.5121182573,-207662.234375,-207662.234375,38700,0.0,0.0
2008-04-18 00:00:00+09:00,-207662.234375,-207825.74545526633,-207662.234375,-207662.234375,26100,0.0,0.0
2008-04-21 00:00:00+09:00,-208479.7965116279,-210932.5,-207743.97798005925,-210932.5,23400,0.0,0.0
2008-04-22 00:00:00+09:00,-210114.951948583,-210114.951948583,-203165.63701285425,-204555.5,29100,0.0,0.0
2008-04-23 00:00:00+09:00,-205209.51980493558,-207825.73437500003,-205209.51980493558,-207825.734375,8100,0.0,0.0
2008-04-24 00:00:00+09:00,-205209.54043502433,-205209.54043502433,-201939.28125000003,-201939.28125,30000,0.0,0.0
2008-04-25 00:00:00+09:00,-202756.796875,-205209.5001384582,-202756.796875,-202756.796875,16800,0.0,0.0
2008-04-28 00:00:00+09:00,-206027.0822258423,-207662.21156151607,-205209.50820168463,-206844.65625,20400,0.0,0.0
2008-04-30 00:00:00+09:00,-207662.222444623,-210932.5,-207662.222444623,-210932.5,21300,0.0,0.0
2008-05-01 00:00:00+09:00,-209951.42995386844,-209951.42995386844,-206844.681958687,-206926.4375,19200,0.0,0.0
2008-05-02 00:00:00+09:00,-208479.80241275037,-208479.80241275037,-206844.67294510003,-208398.046875,24900,0.0,0.0
2008-05-07 00:00:00+09:00,-210932.48630577084,-214938.56341999004,-210114.91229184475,-210441.953125,37200,0.0,0.0
2008-05-08 00:00:00+09:00,-210932.4882517665,-214202.765625,-210360.18082294593,-214202.765625,32100,0.0,0.0
2008-05-09 00:00:00+09:00,-217473.03027559628,-220825.06327203976,-217473.03027559628,-217718.296875,52500,0.0,0.0
2008-05-12 00:00:00+09:00,-242245.35937500003,-242245.35937500003,-239629.1445837005,-242245.359375,234300,0.0,0.0
2008-05-13 00:00:00+09:00,-243062.89202871357,-245188.57320107621,-241427.76274139519,-242163.5625,160200,0.0,0.0
2008-05-14 00:00:00+09:00,-240773.69633367113,-240773.69633367113,-238157.48202655782,-239302.078125,62700,0.0,0.0
2008-05-15 00:00:00+09:00,-237912.2610477867,-241182.53891485767,-237339.9535325432,-239547.390625,46200,0.0,0.0
2008-05-16 00:00:00+09:00,-239547.3466289165,-239547.3466289165,-238729.79134678704,-238811.546875,27600,0.0,0.0
2008-05-19 00:00:00+09:00,-239547.390625,-239547.390625,-238729.83519271555,-239547.390625,59700,0.0,0.0
2008-05-20 00:00:00+09:00,-239547.37044768417,-239547.37044768417,-238239.26315356785,-239383.859375,59700,0.0,0.0
2008-05-21 00:00:00+09:00,-237666.96825879157,-239547.3642587205,-237094.6608065403,-237258.171875,29100,0.0,0.0
2008-05-22 00:00:00+09:00,-235459.54790317707,-237012.921875,-234641.9737909654,-237012.921875,21600,0.0,0.0
2008-05-23 00:00:00+09:00,-237830.50100003998,-237994.01208339995,-237585.234375,-237585.234375,46800,0.0,0.0
2008-05-26 00:00:00+09:00,-237585.22024262877,-237666.97577944567,-234641.96477929174,-236685.890625,30300,0.0,0.0
2008-05-27 00:00:00+09:00,-237094.62917912006,-237912.203125,-237094.62917912006,-237912.203125,24600,0.0,0.0
2008-05-28 00:00:00+09:00,-237094.64905176545,-238321.000717055,-236277.09375,-236277.09375,20400,0.0,0.0
2008-05-29 00:00:00+09:00,-237912.203125,-237912.203125,-235050.72238337994,-237912.203125,18600,0.0,0.0
2008-05-30 00:00:00+09:00,-236767.62693105926,-237912.22306617227,-236277.09375,-236277.09375,27600,0.0,0.0
2008-06-02 00:00:00+09:00,-236522.36704992273,-237830.47428249568,-236440.61151742702,-237748.71875,4200,0.0,0.0
2008-06-03 00:00:00+09:00,-236440.62757062796,-237830.49043006173,-236358.87203258145,-237094.671875,21900,0.0,0.0
2008-06-04 00:00:00+09:00,-237094.6748516563,-237094.6748516563,-236358.875,-236358.875,15300,0.0,0.0
2008-06-05 00:00:00+09:00,-236440.63309530236,-237012.921875,-234723.7293309222,-237012.921875,13200,0.0,0.0
2008-06-06 00:00:00+09:00,-236358.85508013086,-236358.85508013086,-233742.640625,-233742.640625,15900,0.0,0.0
2008-06-09 00:00:00+09:00,-233987.91535989495,-234641.95964010508,-233987.91535989495,-234314.9375,13800,0.0,0.0
2008-06-10 00:00:00+09:00,-233660.86830404762,-233824.39808240134,-232189.25000000003,-232189.25,13500,0.0,0.0
2008-06-11 00:00:00+09:00,-232189.25000000003,-232189.25000000003,-232189.25000000003,-232189.25,6300,0.0,0.0
2008-06-12 00:00:00+09:00,-229736.53125,-230390.59418181848,-229736.53125,-229736.53125,12000,0.0,0.0
2008-06-13 00:00:00+09:00,-226466.2729750033,-226466.2729750033,-224831.125,-224831.125,6000,0.0,0.0
2008-06-16 00:00:00+09:00,-223196.04356310656,-223196.04356310656,-215837.93223685032,-219925.765625,31500,0.0,0.0
2008-06-17 00:00:00+09:00,-215837.93223685032,-219925.76562499997,-215837.93223685032,-219925.765625,18000,0.0,0.0
2008-06-18 00:00:00+09:00,-219026.41000900036,-219026.41000900036,-216737.21778995378,-216982.484375,17400,0.0,0.0
2008-06-19 00:00:00+09:00,-216900.76662776826,-216900.76662776826,-216655.49999999997,-216655.5,5400,0.0,0.0
2008-06-20 00:00:00+09:00,-213630.46321719576,-213793.97428280424,-213630.46321719576,-213712.21875,6300,0.0,0.0
2008-06-23 00:00:00+09:00,-203083.84145564472,-208479.78125,-203083.84145564472,-208479.78125,40200,0.0,0.0
2008-06-24 00:00:00+09:00,-212567.609375,-212567.609375,-210932.48010783503,-212567.609375,15000,0.0,0.0
2008-06-25 00:00:00+09:00,-228673.72797732265,-228919.01331216047,-204882.51008426864,-204964.265625,48600,0.0,0.0
2008-06-26 00:00:00+09:00,-203002.0625,-203002.0625,-203002.0625,-203002.0625,4500,0.0,0.0
2008-06-27 00:00:00+09:00,-199568.3330489029,-201939.28125000003,-198832.51444031793,-201939.28125,13500,0.0,0.0
2008-06-30 00:00:00+09:00,-199323.06948442655,-199404.84375,-199323.06948442655,-199404.84375,7500,0.0,0.0
2008-07-01 00:00:00+09:00,-200304.1278770353,-206762.92796496834,-200304.1278770353,-206027.109375,12000,0.0,0.0
2008-07-02 00:00:00+09:00,-204391.98499509052,-204391.98499509052,-201939.28125000003,-201939.28125,31800,0.0,0.0
2008-07-03 00:00:00+09:00,-198668.98079856066,-198668.98079856066,-198260.203125,-198260.203125,15000,0.0,0.0
2008-07-04 00:00:00+09:00,-199486.53125,-199895.3088751837,-198832.46833706586,-199486.53125,12900,0.0,0.0
2008-07-07 00:00:00+09:00,-201121.71874999997,-201121.71874999997,-198014.95176031822,-201121.71875,89700,0.0,0.0
2008-07-08 00:00:00+09:00,-201121.70709742166,-201939.28125000003,-199895.3552248764,-201939.28125,13800,0.0,0.0
2008-07-09 00:00:00+09:00,-201121.70709742166,-201939.28125000003,-201121.70709742166,-201939.28125,9000,0.0,0.0
2008-07-10 00:00:00+09:00,-201857.50406833185,-201939.25960356163,-201612.21875,-201612.21875,10800,0.0,0.0
2008-07-11 00:00:00+09:00,-201612.20768851152,-201775.71875000003,-201612.20768851152,-201775.71875,13500,0.0,0.0
2008-07-14 00:00:00+09:00,-201285.22984746023,-201285.22984746023,-199323.0592526459,-201121.71875,42000,0.0,0.0
2008-07-15 00:00:00+09:00,-197033.8258019375,-200712.88052409416,-196379.7628965443,-200631.125,50700,0.0,0.0
2008-07-16 00:00:00+09:00,-197851.40625,-197851.40625,-197851.40625,-197851.40625,2700,0.0,0.0
2008-07-17 00:00:00+09:00,-197851.38332398477,-199486.53125,-197442.60569880108,-199486.53125,17400,0.0,0.0
2008-07-18 00:00:00+09:00,-198668.98991346307,-198668.98991346307,-196216.28633428452,-198587.234375,45000,0.0,0.0
2008-07-22 00:00:00+09:00,-196216.28572684262,-196216.28572684262,-185587.89734575758,-194581.15625,42300,0.0,0.0
2008-07-23 00:00:00+09:00,-194581.15513869675,-194581.15513869675,-189675.74802354173,-190166.28125,10800,0.0,0.0
2008-07-24 00:00:00+09:00,-186160.22126157602,-186814.265625,-183952.78410973027,-186814.265625,32400,0.0,0.0
2008-07-25 00:00:00+09:00,-181500.050703604,-184770.32812499997,-179864.9213492269,-184770.328125,47700,0.0,0.0
2008-07-28 00:00:00+09:00,-186814.22716094973,-186814.22716094973,-185996.671875,-185996.671875,29100,0.0,0.0
2008-07-29 00:00:00+09:00,-187223.015625,-187223.015625,-187223.015625,-187223.015625,25800,0.0,0.0
2008-07-30 00:00:00+09:00,-181500.09210526317,-187141.31866926898,-179946.71792863545,-186405.5,54900,0.0,0.0
2008-07-31 00:00:00+09:00,-183952.77065483484,-185996.6965663253,-181663.578125,-181663.578125,3600,0.0,0.0
2008-08-01 00:00:00+09:00,-178229.7699487954,-178229.7699487954,-176594.640625,-176594.640625,33000,0.0,0.0
2008-08-04 00:00:00+09:00,-175777.109375,-175777.109375,-175777.109375,-175777.109375,13500,0.0,0.0
2008-08-05 00:00:00+09:00,-175368.33162275204,-175777.109375,-175368.33162275204,-175777.109375,18900,0.0,0.0
2008-08-06 00:00:00+09:00,-172752.07498757838,-174468.95984627178,-171689.234375,-171689.234375,43500,0.0,0.0
2008-08-07 00:00:00+09:00,-163513.56171152773,-168418.96875,-163513.56171152773,-168418.96875,28500,0.0,0.0
2008-08-08 00:00:00+09:00,-179946.67664485422,-182317.62449753846,-179047.34708043977,-181908.828125,32400,0.0,0.0
2008-08-11 00:00:00+09:00,-180682.47285873664,-185587.87953103395,-180682.47285873664,-181500.046875,38700,0.0,0.0
2008-08-12 00:00:00+09:00,-181091.29642585985,-181500.07413907544,-180682.5,-180682.5,16500,0.0,0.0
2008-08-13 00:00:00+09:00,-179864.92187499997,-180682.47719825746,-178311.52933552704,-179864.921875,41700,0.0,0.0
2008-08-14 00:00:00+09:00,-175777.0670511433,-175777.0670511433,-171689.234375,-171689.234375,25200,0.0,0.0
2008-08-15 00:00:00+09:00,-159425.7299210497,-161060.859375,-157872.3560041648,-161060.859375,63600,0.0,0.0
2008-08-18 00:00:00+09:00,-163513.56704673482,-163677.07812499997,-161551.4153949095,-163677.078125,42600,0.0,0.0
