Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-08-19 00:00:00+09:00,-155501.39710791296,-159425.71875,-155501.39710791296,-159425.71875,31800,0.0,0.0
2008-08-20 00:00:00+09:00,-159834.53125,-159834.53125,-159834.53125,-159834.53125,1500,0.0,0.0
2008-08-21 00:00:00+09:00,-163431.81145566882,-163431.81145566882,-161878.4375,-161878.4375,6000,0.0,0.0
2008-08-22 00:00:00+09:00,-160406.81507847706,-161060.859375,-160406.81507847706,-161060.859375,24900,0.0,0.0
2008-08-25 00:00:00+09:00,-164331.1112706025,-166783.8144238951,-163595.29283955874,-163840.578125,64200,0.0,0.0
2008-08-26 00:00:00+09:00,-165148.71472635376,-165966.27011506417,-164331.140625,-164331.140625,19800,0.0,0.0
2008-08-27 00:00:00+09:00,-164331.140625,-164412.89616387105,-164331.140625,-164331.140625,18300,0.0,0.0
2008-08-28 00:00:00+09:00,-164331.14109848486,-166783.8446969697,-161878.4375,-161878.4375,24900,0.0,0.0
2008-08-29 00:00:00+09:00,-159098.69302948925,-162368.95163434272,-159016.9375,-159016.9375,20100,0.0,0.0
2008-09-01 00:00:00+09:00,-159016.94818605532,-159016.94818605532,-156237.21321501667,-156318.96875,29100,0.0,0.0
2008-09-02 00:00:00+09:00,-157463.56001546694,-159425.73033542163,-156645.99528636681,-158608.15625,33000,0.0,0.0
2008-09-03 00:00:00+09:00,-156564.25490355847,-158362.90496673435,-154602.09375,-154602.09375,33000,0.0,0.0
2008-09-04 00:00:00+09:00,-153702.75753637825,-154929.109375,-153702.75753637825,-154929.109375,30000,0.0,0.0
2008-09-05 00:00:00+09:00,-152885.18526644647,-153702.75,-150596.00214123228,-153702.75,32400,0.0,0.0
2008-09-08 00:00:00+09:00,-156155.46121362175,-157708.85393181493,-154929.109375,-154929.109375,39600,0.0,0.0
2008-09-09 00:00:00+09:00,-153784.50288087956,-159425.71875,-153784.50288087956,-159425.71875,74700,0.0,0.0
2008-09-10 00:00:00+09:00,-156973.0153846154,-159425.71875,-156973.0153846154,-159425.71875,57900,0.0,0.0
2008-09-11 00:00:00+09:00,-158608.14035247563,-158608.14035247563,-156809.5,-156809.5,21300,0.0,0.0
2008-09-12 00:00:00+09:00,-163350.04039208707,-163350.04039208707,-159425.71875,-159425.71875,63300,0.0,0.0
2008-09-16 00:00:00+09:00,-163104.7893436575,-167601.41884631864,-161060.86344014906,-166538.578125,166200,0.0,0.0
2008-09-17 00:00:00+09:00,-165475.71682622627,-166456.80188641485,-163595.30223481136,-165966.25,37800,0.0,0.0
2008-09-18 00:00:00+09:00,-187958.85182786803,-190493.31102461903,-186405.47783594023,-186732.5,237300,0.0,0.0
2008-09-19 00:00:00+09:00,-181500.057379285,-188367.63460301765,-175940.58742969536,-188040.59375,90900,0.0,0.0
2008-09-22 00:00:00+09:00,-183952.76442307694,-191310.87500000003,-183952.76442307694,-191310.875,30900,0.0,0.0
2008-09-24 00:00:00+09:00,-178229.8147346735,-183952.796875,-178229.8147346735,-183952.796875,39900,0.0,0.0
2008-09-25 00:00:00+09:00,-183789.28577279727,-188040.63056800683,-183789.28577279727,-183952.796875,22200,0.0,0.0
2008-09-26 00:00:00+09:00,-183135.22265134018,-183952.796875,-180682.51869300686,-183952.796875,33600,0.0,0.0
2008-09-29 00:00:00+09:00,-179456.143129559,-179456.143129559,-170054.125,-170054.125,16800,0.0,0.0
2008-09-30 00:00:00+09:00,-156155.45230050618,-161060.859375,-155337.887573531,-161060.859375,64500,0.0,0.0
2008-10-01 00:00:00+09:00,-160243.29277600878,-160243.29277600878,-158608.14472399125,-159425.71875,30900,0.0,0.0
2008-10-02 00:00:00+09:00,-154520.3026131203,-154520.3026131203,-152067.599397039,-154111.515625,36000,0.0,0.0
2008-10-03 00:00:00+09:00,-153702.72086155543,-155337.859375,-151250.0177695485,-155337.859375,18600,0.0,0.0
2008-10-06 00:00:00+09:00,-144709.52380784604,-144709.52380784604,-138986.5420524733,-139150.0625,70800,0.0,0.0
2008-10-07 00:00:00+09:00,-123043.96079082925,-133263.5625,-123043.96079082925,-133263.5625,107100,0.0,0.0
2008-10-08 00:00:00+09:00,-125823.68874167975,-125823.68874167975,-118547.33371603377,-119364.8984375,115500,0.0,0.0
2008-10-09 00:00:00+09:00,-119364.89843750001,-123452.74075747408,-119364.89843750001,-119364.8984375,72300,0.0,0.0
2008-10-10 00:00:00+09:00,-112006.78100473114,-116094.62307395285,-112006.78100473114,-114459.484375,93600,0.0,0.0
2008-10-14 00:00:00+09:00,-129175.70504536672,-130810.84375000001,-128603.41632288198,-130810.84375,130500,0.0,0.0
2008-10-15 00:00:00+09:00,-134898.71405955395,-137351.41795154585,-132446.01016756205,-136533.84375,50700,0.0,0.0
2008-10-16 00:00:00+09:00,-130810.83021456003,-132445.96875,-128358.12708956003,-132445.96875,57600,0.0,0.0
2008-10-17 00:00:00+09:00,-128358.14843749999,-128358.14843749999,-123452.74137165514,-128358.1484375,65400,0.0,0.0
2008-10-20 00:00:00+09:00,-122798.67496617402,-125087.8671875,-121981.11032555209,-125087.8671875,142200,0.0,0.0
2008-10-21 00:00:00+09:00,-130810.8566251752,-134081.125,-130810.8566251752,-134081.125,33900,0.0,0.0
2008-10-22 00:00:00+09:00,-134081.08239881776,-138986.48808063593,-134081.08239881776,-134898.65625,24300,0.0,0.0
2008-10-23 00:00:00+09:00,-133263.5625,-133263.5625,-132037.2106691524,-133263.5625,17400,0.0,0.0
2008-10-24 00:00:00+09:00,-143891.9409846743,-148797.34827634096,-142256.81145833334,-147162.21875,64200,0.0,0.0
2008-10-27 00:00:00+09:00,-145281.79435889953,-145281.79435889953,-138986.515625,-138986.515625,20400,0.0,0.0
2008-10-28 00:00:00+09:00,-130810.83588434577,-133672.32610631245,-130810.83588434577,-132037.1875,19500,0.0,0.0
2008-10-29 00:00:00+09:00,-138168.96982339045,-139804.10871662793,-129175.7199450673,-133263.5625,45000,0.0,0.0
2008-10-30 00:00:00+09:00,-133263.53333956003,-134898.671875,-130810.83021456003,-132445.96875,29700,0.0,0.0
2008-10-31 00:00:00+09:00,-131873.670730412,-138986.50417912006,-131873.670730412,-137351.375,39600,0.0,0.0
2008-11-04 00:00:00+09:00,-138168.96875,-138168.96875,-138168.96875,-138168.96875,13500,0.0,0.0
2008-11-05 00:00:00+09:00,-138659.5,-140621.66088223827,-138332.47786445418,-138659.5,42900,0.0,0.0
2008-11-06 00:00:00+09:00,-145527.06054050702,-146344.62519510023,-143891.921875,-143891.921875,74100,0.0,0.0
2008-11-07 00:00:00+09:00,-141439.23613129722,-144709.5138687028,-141439.23613129722,-143074.375,37800,0.0,0.0
2008-11-10 00:00:00+09:00,-142256.79230935973,-143074.35696247907,-142093.28125,-142093.28125,24300,0.0,0.0
2008-11-11 00:00:00+09:00,-141439.23663409683,-142093.2996689605,-139068.29789708386,-140621.671875,14700,0.0,0.0
2008-11-12 00:00:00+09:00,-139885.8492824613,-139885.8492824613,-135879.7720539319,-139804.09375,21000,0.0,0.0
2008-11-13 00:00:00+09:00,-138986.515625,-139068.28051137744,-135798.00317118215,-138986.515625,24000,0.0,0.0
2008-11-14 00:00:00+09:00,-137841.8986055667,-139804.05896539625,-137433.1116886494,-139068.25,15300,0.0,0.0
2008-11-17 00:00:00+09:00,-138250.7064981683,-145527.06094906988,-138250.7064981683,-138986.515625,38400,0.0,0.0
2008-11-18 00:00:00+09:00,-136533.8461093508,-136779.12211658215,-135716.28125,-135716.28125,16200,0.0,0.0
2008-11-19 00:00:00+09:00,-139068.28759447488,-142992.609375,-138005.44693696225,-142992.609375,183900,0.0,0.0
2008-11-20 00:00:00+09:00,-136533.8088900807,-136533.8088900807,-135879.7646659516,-136125.03125,114300,0.0,0.0
2008-11-21 00:00:00+09:00,-133263.5515214445,-134081.1162225494,-130974.3684870865,-131301.390625,50100,0.0,0.0
2008-11-25 00:00:00+09:00,-138904.7600949432,-138986.515625,-138904.7600949432,-138986.515625,92400,0.0,0.0
2008-11-26 00:00:00+09:00,-138659.5,-138659.5,-138659.5,-138659.5,900,0.0,0.0
2008-11-27 00:00:00+09:00,-138659.5,-138659.5,-138659.5,-138659.5,7500,0.0,0.0
2008-11-28 00:00:00+09:00,-138087.2019064737,-138659.5,-137760.17041460678,-138659.5,36300,0.0,0.0
2008-12-01 00:00:00+09:00,-138577.7265625,-138577.7265625,-137351.375,-137351.375,4200,0.0,0.0
2008-12-02 00:00:00+09:00,-136533.8461093508,-136533.8461093508,-135716.28125,-135716.28125,26400,0.0,0.0
2008-12-03 00:00:00+09:00,-133263.55364255852,-134081.11835667636,-132118.95742900076,-132609.5,55200,0.0,0.0
2008-12-04 00:00:00+09:00,-130810.85009417853,-130810.85009417853,-126723.0078125,-126723.0078125,38100,0.0,0.0
2008-12-05 00:00:00+09:00,-128766.9296875,-130402.05906503201,-128358.14266495648,-128766.9296875,10800,0.0,0.0
2008-12-08 00:00:00+09:00,-126722.9786838997,-127949.33015088143,-126722.9786838997,-127131.765625,30000,0.0,0.0
2008-12-09 00:00:00+09:00,-127131.80667689901,-127540.59375,-125169.64556739423,-127540.59375,27600,0.0,0.0
2008-12-10 00:00:00+09:00,-127949.36139657244,-129993.28724488876,-127949.36139657244,-128358.1484375,38400,0.0,0.0
2008-12-11 00:00:00+09:00,-128358.16175215991,-129175.7265625,-128358.16175215991,-129175.7265625,51600,0.0,0.0
2008-12-12 00:00:00+09:00,-127050.02668024057,-127050.02668024057,-126886.51562500001,-126886.515625,46800,0.0,0.0
2008-12-15 00:00:00+09:00,-128603.418621011,-129584.494376266,-128358.14266495648,-128766.9296875,62400,0.0,0.0
2008-12-16 00:00:00+09:00,-129175.70735372248,-129420.98330977702,-128766.9296875,-128766.9296875,46500,0.0,0.0
2008-12-17 00:00:00+09:00,-130075.02918569904,-130075.02918569904,-129584.48665912429,-129666.2421875,49800,0.0,0.0
2008-12-18 00:00:00+09:00,-129584.49206060526,-131628.40842415622,-129584.49206060526,-130810.84375,86100,0.0,0.0
2008-12-19 00:00:00+09:00,-133672.33414402805,-133672.33414402805,-130810.84375000001,-130810.84375,121800,0.0,0.0
2008-12-22 00:00:00+09:00,-136615.56593376398,-138986.50417912006,-136533.80105412006,-137351.375,137700,0.0,0.0
2008-12-24 00:00:00+09:00,-135716.26026043107,-135716.26026043107,-132445.9919724771,-133672.34375,20100,0.0,0.0
2008-12-25 00:00:00+09:00,-138986.52326905937,-141848.01376002794,-138986.52326905937,-140212.875,91200,0.0,0.0
2008-12-26 00:00:00+09:00,-139804.08600663717,-142256.7892699115,-138168.94737901413,-138577.734375,43200,0.0,0.0
2008-12-29 00:00:00+09:00,-138168.9524406238,-145527.0625,-138168.9524406238,-145527.0625,93600,0.0,0.0
2008-12-30 00:00:00+09:00,-144709.49588591384,-144709.49588591384,-142256.7925658136,-143891.921875,28500,0.0,0.0
2009-01-05 00:00:00+09:00,-145527.0625,-147162.20118752387,-143891.92381247616,-145527.0625,26700,0.0,0.0
2009-01-06 00:00:00+09:00,-146344.65625,-146344.65625,-145527.0914219164,-146344.65625,60600,0.0,0.0
2009-01-07 00:00:00+09:00,-148715.60454339735,-150432.49910306328,-144709.52659383282,-146344.65625,55200,0.0,0.0
2009-01-08 00:00:00+09:00,-146344.63053280918,-146344.63053280918,-143891.92712325012,-146262.875,30600,0.0,0.0
2009-01-09 00:00:00+09:00,-145118.3071112515,-146753.44615508267,-143401.421875,-143401.421875,16500,0.0,0.0
2009-01-13 00:00:00+09:00,-145935.84754596394,-146344.62519510023,-143891.921875,-143891.921875,69000,0.0,0.0
2009-01-14 00:00:00+09:00,-146262.9007028239,-146344.65625,-146262.9007028239,-146344.65625,17400,0.0,0.0
2009-01-15 00:00:00+09:00,-145527.08039111304,-146344.64515722607,-144709.515625,-144709.515625,5700,0.0,0.0
2009-01-16 00:00:00+09:00,-143810.16828154807,-145527.0625,-143810.16828154807,-145527.0625,15900,0.0,0.0
2009-01-19 00:00:00+09:00,-147979.7824995056,-152067.625,-147162.21774193548,-152067.625,131400,0.0,0.0
2009-01-20 00:00:00+09:00,-152885.18526644647,-153702.75,-152639.91865327687,-153702.75,17700,0.0,0.0
2009-01-21 00:00:00+09:00,-154356.8267598143,-154356.8267598143,-148061.546875,-148061.546875,39600,0.0,0.0
2009-01-22 00:00:00+09:00,-155337.8888234286,-155337.8888234286,-152067.62053289294,-153702.75,19800,0.0,0.0
2009-01-23 00:00:00+09:00,-152231.11063561472,-152394.6216885344,-149206.109375,-149206.109375,58200,0.0,0.0
2009-01-26 00:00:00+09:00,-151250.04865268306,-152885.1875,-151250.04865268306,-152885.1875,8700,0.0,0.0
2009-01-27 00:00:00+09:00,-159425.72833608402,-160161.546875,-159425.72833608402,-160161.546875,16200,0.0,0.0
2009-01-28 00:00:00+09:00,-157790.6053586416,-158608.16075463966,-156973.03125,-156973.03125,13800,0.0,0.0
2009-01-29 00:00:00+09:00,-156318.97757687978,-156973.03125,-156318.97757687978,-156973.03125,9300,0.0,0.0
2009-01-30 00:00:00+09:00,-158608.16479180788,-158608.16479180788,-157790.609375,-157790.609375,20400,0.0,0.0
2009-02-02 00:00:00+09:00,-156155.42395356236,-156155.42395356236,-153702.72086155543,-155337.859375,19500,0.0,0.0
2009-02-03 00:00:00+09:00,-162696.00760589188,-163922.359375,-161060.8594386524,-163922.359375,39000,0.0,0.0
2009-02-04 00:00:00+09:00,-167683.15353349032,-170626.390001415,-165966.25,-165966.25,65100,0.0,0.0
2009-02-05 00:00:00+09:00,-175858.83189460158,-188040.59375000003,-175858.83189460158,-188040.59375,104100,0.0,0.0
2009-02-06 00:00:00+09:00,-193354.8340884259,-198669.01973684214,-186405.50000000003,-186405.5,113100,0.0,0.0
2009-02-09 00:00:00+09:00,-181091.2781597997,-183135.18523236,-180028.4375,-180028.4375,36000,0.0,0.0
2009-02-10 00:00:00+09:00,-181908.8661130064,-182235.90702186144,-175531.83972369586,-179783.203125,15600,0.0,0.0
2009-02-12 00:00:00+09:00,-178229.77833692063,-178638.57472159,-172506.81607797297,-172915.59375,10800,0.0,0.0
2009-02-13 00:00:00+09:00,-179864.93702337507,-182317.640625,-179864.93702337507,-182317.640625,16200,0.0,0.0
2009-02-16 00:00:00+09:00,-178229.769522588,-181500.046875,-177820.99187077704,-181500.046875,5100,0.0,0.0
2009-02-17 00:00:00+09:00,-181500.05868793224,-183952.76218371512,-176431.140625,-176431.140625,13200,0.0,0.0
2009-02-18 00:00:00+09:00,-176758.171875,-176758.171875,-176758.171875,-176758.171875,18600,0.0,0.0
2009-02-19 00:00:00+09:00,-177003.421875,-177003.421875,-177003.421875,-177003.421875,0,0.0,0.0
2009-02-20 00:00:00+09:00,-179047.36388065448,-179047.36388065448,-177412.234375,-177412.234375,10200,0.0,0.0
2009-02-23 00:00:00+09:00,-177412.234375,-179047.36388065448,-177412.234375,-177412.234375,40200,0.0,0.0
2009-02-24 00:00:00+09:00,-174468.94396829605,-174550.69949162006,-174141.921875,-174141.921875,18000,0.0,0.0
2009-02-25 00:00:00+09:00,-179537.87715036006,-179537.87715036006,-176594.640625,-176594.640625,26700,0.0,0.0
2009-02-26 00:00:00+09:00,-177412.234375,-177412.234375,-177412.234375,-177412.234375,12300,0.0,0.0
2009-02-27 00:00:00+09:00,-174959.5538705041,-179047.38753092167,-174959.5538705041,-175777.109375,12600,0.0,0.0
2009-03-02 00:00:00+09:00,-177412.27255256378,-179864.97669516766,-177412.27255256378,-178229.828125,33000,0.0,0.0
2009-03-03 00:00:00+09:00,-180355.49648860138,-183952.796875,-179864.96318199317,-183952.796875,39300,0.0,0.0
2009-03-04 00:00:00+09:00,-184688.5729638985,-195398.6973899126,-184688.5729638985,-193681.8125,33000,0.0,0.0
2009-03-05 00:00:00+09:00,-187223.0383990622,-188449.39013811143,-187223.0383990622,-188040.59375,24600,0.0,0.0
2009-03-06 00:00:00+09:00,-184034.51639247724,-188040.59375000003,-184034.51639247724,-188040.59375,10800,0.0,0.0
2009-03-09 00:00:00+09:00,-182317.62089126336,-182317.62089126336,-180764.22838909883,-181500.046875,9600,0.0,0.0
2009-03-10 00:00:00+09:00,-182971.67572361557,-188040.59375000003,-182971.67572361557,-188040.59375,24000,0.0,0.0
2009-03-11 00:00:00+09:00,-182317.6314428653,-191310.87129167878,-182317.6314428653,-188040.59375,9300,0.0,0.0
2009-03-12 00:00:00+09:00,-184525.03125000003,-184525.03125000003,-184525.03125000003,-184525.03125,900,0.0,0.0
2009-03-13 00:00:00+09:00,-187631.81971153847,-191310.87500000003,-187631.81971153847,-191310.875,5700,0.0,0.0
2009-03-16 00:00:00+09:00,-186160.20326064117,-191310.8769751354,-186078.4477231186,-190820.34375,48000,0.0,0.0
2009-03-17 00:00:00+09:00,-186487.20869711236,-190656.79687500003,-186405.453166917,-190656.796875,43500,0.0,0.0
2009-03-18 00:00:00+09:00,-188122.33433111032,-190656.79314283654,-185587.8755193841,-185996.671875,47400,0.0,0.0
2009-03-19 00:00:00+09:00,-193027.7660910287,-193436.5625,-189185.19960761664,-193436.5625,55800,0.0,0.0
2009-03-23 00:00:00+09:00,-210932.5066034349,-212567.63607599132,-205127.769842527,-212404.125,153900,0.0,0.0
2009-03-24 00:00:00+09:00,-210114.90611793214,-215837.88662197074,-208479.7768507672,-212567.609375,97200,0.0,0.0
2009-03-25 00:00:00+09:00,-214284.512882532,-215756.13109424454,-212404.0983195476,-212567.609375,115200,0.0,0.0
2009-03-26 00:00:00+09:00,8706.383788863375,8843.404317099343,8517.5166015625,8517.5166015625,126000,2000.0,0.0
2009-03-27 00:00:00+09:00,8424.936831011559,8517.517986250488,8406.419921875,8406.419921875,88500,0.0,0.0
2009-03-30 00:00:00+09:00,7854.632875880033,7924.99560546875,7854.632875880033,7924.99560546875,70800,0.0,0.0
2009-03-31 00:00:00+09:00,7776.86474609375,7776.86474609375,7595.404794714494,7776.86474609375,62100,0.0,0.0
2009-04-01 00:00:00+09:00,7739.831660563304,7887.962697992168,7687.985839843749,7687.98583984375,24900,0.0,0.0
2009-04-02 00:00:00+09:00,7669.469739693833,7850.9296875,7628.7335562725375,7850.9296875,96900,0.0,0.0
2009-04-03 00:00:00+09:00,7706.502862515833,7776.86474609375,7706.502862515833,7776.86474609375,69600,0.0,0.0
2009-04-06 00:00:00+09:00,7702.799650096521,7813.89771789786,7702.799650096521,7776.86474609375,53400,0.0,0.0
2009-04-07 00:00:00+09:00,7610.217674854429,7728.72216796875,7610.217674854429,7728.72216796875,56400,0.0,0.0
2009-04-08 00:00:00+09:00,7454.680179947668,7776.86474609375,7454.680179947668,7776.86474609375,80700,0.0,0.0
2009-04-09 00:00:00+09:00,7536.151799592736,8350.870317443747,7536.151799592736,8295.3212890625,60900,0.0,0.0
2009-04-10 00:00:00+09:00,8180.519749716764,8295.321014734105,7962.02685546875,7962.02685546875,88200,0.0,0.0
2009-04-13 00:00:00+09:00,7754.645518490318,8258.2900390625,7754.645518490318,8258.2900390625,109500,0.0,0.0
2009-04-14 00:00:00+09:00,7850.930851404035,8295.323179740322,7813.898722450078,8184.22509765625,91800,0.0,0.0
2009-04-15 00:00:00+09:00,8147.191914831831,8217.55379835387,7999.060875344019,8213.8505859375,38700,0.0,0.0
2009-04-16 00:00:00+09:00,7887.963241104507,7962.028341113077,7873.150390625,7873.150390625,82500,0.0,0.0
2009-04-17 00:00:00+09:00,7843.523417252355,7924.9957856992,7647.250616195851,7776.86474609375,56400,0.0,0.0
2009-04-20 00:00:00+09:00,7654.655959646904,7887.96169954798,7599.10693359375,7599.10693359375,64800,0.0,0.0
2009-04-21 00:00:00+09:00,7450.977853838055,7484.3076171875,7447.2746409782385,7484.3076171875,60300,0.0,0.0
2009-04-22 00:00:00+09:00,7591.7016069388055,7869.44677734375,7591.7016069388055,7869.44677734375,8100,0.0,0.0
2009-04-23 00:00:00+09:00,7895.368193137855,7980.543762724078,7895.368193137855,7962.02685546875,29700,0.0,0.0
2009-04-24 00:00:00+09:00,8480.485689057547,8591.583751151702,8443.452719155845,8554.55078125,214500,0.0,0.0
2009-04-27 00:00:00+09:00,8776.745856099076,8795.261915030691,8702.68077276177,8739.712890625,136800,0.0,0.0
2009-04-28 00:00:00+09:00,8721.197388111037,8810.076171875,8721.197388111037,8810.076171875,73500,0.0,0.0
2009-04-30 00:00:00+09:00,8813.779636378122,8887.8447265625,8813.779636378122,8887.8447265625,41100,0.0,0.0
2009-05-01 00:00:00+09:00,8813.779636378122,8887.8447265625,8795.262728123833,8887.8447265625,79800,0.0,0.0
2009-05-07 00:00:00+09:00,9195.217513418713,9332.238933952669,9176.701448864571,9258.173828125,126300,0.0,0.0
2009-05-08 00:00:00+09:00,9332.237634388173,9547.02734375,9332.237634388173,9547.02734375,45900,0.0,0.0
2009-05-11 00:00:00+09:00,9924.763328037736,10109.926535155537,9739.599273308746,10072.8935546875,62100,0.0,0.0
2009-05-12 00:00:00+09:00,10369.154296875,10395.07678635901,10276.5722820671,10369.154296875,179400,0.0,0.0
2009-05-13 00:00:00+09:00,10295.087073146226,10517.283203125,10295.087073146226,10517.283203125,98400,0.0,0.0
2009-05-14 00:00:00+09:00,10332.119543987772,10332.119543987772,10209.911847935908,10221.021484375,113700,0.0,0.0
2009-05-15 00:00:00+09:00,9961.793199812537,9998.826171875,9861.804768571588,9998.826171875,77700,0.0,0.0
2009-05-18 00:00:00+09:00,9887.727788880813,9887.727788880813,9554.43359375,9554.43359375,162900,0.0,0.0
2009-05-19 00:00:00+09:00,10002.52999393508,10072.891882292142,9739.59765625,9739.59765625,64200,0.0,0.0
2009-05-20 00:00:00+09:00,9750.706143578116,9943.276570180828,9739.59650687664,9887.7275390625,57600,0.0,0.0
2009-05-21 00:00:00+09:00,9743.299150479788,9961.792049967768,9739.595938462087,9776.62890625,117900,0.0,0.0
2009-05-22 00:00:00+09:00,9706.267229749816,9961.79225466541,9706.267229749816,9721.080078125,76200,0.0,0.0
2009-05-25 00:00:00+09:00,9906.243935750257,9961.79296875,9787.739445032274,9961.79296875,77100,0.0,0.0
2009-05-26 00:00:00+09:00,9924.7607421875,9998.825836215066,9824.772314303156,9924.7607421875,63900,0.0,0.0
2009-05-27 00:00:00+09:00,10146.958106660277,10480.252341759217,10043.266453836908,10183.990234375,109200,0.0,0.0
2009-05-28 00:00:00+09:00,10476.547931091098,11294.9697265625,10276.571073852816,11294.9697265625,150300,0.0,0.0
2009-05-29 00:00:00+09:00,11961.559394620352,12220.788524649948,11961.559394620352,12202.2724609375,237900,0.0,0.0
2009-06-01 00:00:00+09:00,13016.990258048274,13479.8994483209,12924.409098082553,13109.572265625,202800,0.0,0.0
2009-06-02 00:00:00+09:00,13720.613092565804,13868.744150731076,12220.788989329865,12591.1162109375,317700,0.0,0.0
2009-06-03 00:00:00+09:00,12831.828907060426,13628.031572580523,12813.312841968233,13387.3193359375,75300,0.0,0.0
2009-06-04 00:00:00+09:00,12979.957904167217,13146.605006299416,12702.212733946884,13072.5390625,162300,0.0,0.0
2009-06-05 00:00:00+09:00,13072.537580223812,13331.766658906177,12850.341469242043,13146.603515625,42300,0.0,0.0
2009-06-08 00:00:00+09:00,13146.604433507535,13276.218558092794,12257.819927526427,12961.4404296875,174600,0.0,0.0
2009-06-09 00:00:00+09:00,12961.4404296875,12961.4404296875,12720.728241854602,12961.4404296875,37500,0.0,0.0
2009-06-10 00:00:00+09:00,14442.7490234375,14442.7490234375,14146.487787545015,14442.7490234375,237600,0.0,0.0
2009-06-11 00:00:00+09:00,15387.080352750569,15924.0537109375,15368.563445495241,15924.0537109375,442500,0.0,0.0
2009-06-12 00:00:00+09:00,15590.75958318857,15905.538531056674,15368.563476562502,15368.5634765625,131400,0.0,0.0
2009-06-15 00:00:00+09:00,15535.21177193638,15924.054988953325,15442.630618672976,15775.9248046875,111600,0.0,0.0
2009-06-16 00:00:00+09:00,14887.140052279134,15072.304050839148,14701.976053719121,14776.0419921875,145800,0.0,0.0
2009-06-17 00:00:00+09:00,15035.272594926106,15294.502572660402,15035.272594926106,15257.46875,78300,0.0,0.0
2009-06-18 00:00:00+09:00,15257.469203947678,15553.731317934782,15183.404946867538,15331.53515625,66300,0.0,0.0
2009-06-19 00:00:00+09:00,15238.950211178468,15368.563476562502,15146.367369936432,15368.5634765625,53100,0.0,0.0
2009-06-22 00:00:00+09:00,15442.631474514897,15905.540656930467,15368.56553066625,15738.8935546875,43500,0.0,0.0
2009-06-23 00:00:00+09:00,15275.984322684151,15553.7294921875,15275.984322684151,15553.7294921875,22800,0.0,0.0
2009-06-24 00:00:00+09:00,15201.91639659295,15368.563476562502,14813.073209997328,15368.5634765625,81600,0.0,0.0
2009-06-25 00:00:00+09:00,15572.24727921774,15627.79631624798,15035.272124444044,15516.6982421875,44100,0.0,0.0
2009-06-26 00:00:00+09:00,15553.727432383246,15924.0537109375,15405.597260005898,15924.0537109375,120000,0.0,0.0
2009-06-29 00:00:00+09:00,15998.120866358555,16257.349111619105,15553.728620070817,15590.7607421875,64800,0.0,0.0
2009-06-30 00:00:00+09:00,15461.14778712675,16053.67022936498,15442.630878074271,16035.1533203125,36300,0.0,0.0
2009-07-01 00:00:00+09:00,15831.475209698,16479.546729231508,15831.475209698,16257.3505859375,45600,0.0,0.0
2009-07-02 00:00:00+09:00,16405.48312440267,16405.48312440267,15720.377757189624,15961.0908203125,69600,0.0,0.0
2009-07-03 00:00:00+09:00,15738.890035508213,15757.405245913928,15090.816985989648,15627.7919921875,68400,0.0,0.0
2009-07-06 00:00:00+09:00,16516.58108698868,16516.58108698868,15738.89456017207,16053.671875,87900,0.0,0.0
2009-07-07 00:00:00+09:00,15979.603676939576,16294.38264267755,15738.892344577427,16072.1865234375,58500,0.0,0.0
2009-07-08 00:00:00+09:00,15479.664420685956,15553.730368466968,15035.272124444044,15516.6982421875,67800,0.0,0.0
2009-07-09 00:00:00+09:00,14479.779861546143,14776.041918724854,14035.388470999933,14461.2646484375,164700,0.0,0.0
2009-07-10 00:00:00+09:00,14424.232146401424,14424.232146401424,13442.866429436663,14072.421875,103800,0.0,0.0
