Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-07-13 00:00:00+09:00,13146.604687973228,13331.767847766325,12591.114360982965,12628.146484375,106800,0.0,0.0
2009-07-14 00:00:00+09:00,12591.114095965837,13702.0947265625,12591.114095965837,13702.0947265625,70200,0.0,0.0
2009-07-15 00:00:00+09:00,13720.612532879044,14590.880239121218,13720.612532879044,13757.6455078125,32400,0.0,0.0
2009-07-16 00:00:00+09:00,14053.905780498799,14553.847092848559,14053.905780498799,14442.7490234375,77400,0.0,0.0
2009-07-17 00:00:00+09:00,14442.7490234375,14442.7490234375,14072.42184286364,14442.7490234375,23700,0.0,0.0
2009-07-21 00:00:00+09:00,14442.746178629577,14776.040321213335,14276.099107337697,14627.91015625,29100,0.0,0.0
2009-07-22 00:00:00+09:00,14664.943665898943,14683.460573985387,14109.453375523983,14646.4267578125,35100,0.0,0.0
2009-07-23 00:00:00+09:00,14627.911534558585,14627.911534558585,13887.257249510736,14516.8134765625,26100,0.0,0.0
2009-07-24 00:00:00+09:00,14516.81439743832,14664.944585755813,14220.552325581395,14331.650390625,49800,0.0,0.0
2009-07-27 00:00:00+09:00,14257.5830078125,14405.714876379945,13887.256726837424,14257.5830078125,40200,0.0,0.0
2009-07-28 00:00:00+09:00,14257.58364466867,14331.649582260761,13887.2573471519,14183.5185546875,20700,0.0,0.0
2009-07-29 00:00:00+09:00,14090.9375,14109.45356071856,13813.192351166957,14090.9375,29700,0.0,0.0
2009-07-30 00:00:00+09:00,13942.808787563426,14053.90686555198,13794.677734375,13794.677734375,34200,0.0,0.0
2009-07-31 00:00:00+09:00,13831.708411885518,14257.583741688897,13831.708411885518,14090.9375,32700,0.0,0.0
2009-08-03 00:00:00+09:00,14257.584223083059,15368.564855926463,14239.069009350276,15127.853515625,126900,0.0,0.0
2009-08-04 00:00:00+09:00,15553.728657390724,16109.21896658325,15313.015625,15313.015625,161400,0.0,0.0
2009-08-05 00:00:00+09:00,15331.531281950789,16368.445876042626,15331.531281950789,16349.9306640625,161100,0.0,0.0
2009-08-06 00:00:00+09:00,16201.79887641026,16294.381717652295,15072.303131208917,15368.5634765625,210000,0.0,0.0
2009-08-07 00:00:00+09:00,15516.696401129555,15516.696401129555,14516.813853221438,14813.07421875,102300,0.0,0.0
2009-08-10 00:00:00+09:00,14868.622415532414,15257.465606806054,14516.813039289831,15183.4013671875,60000,0.0,0.0
2009-08-11 00:00:00+09:00,15183.404946867538,15331.535156249998,14961.208785182755,15331.53515625,56400,0.0,0.0
2009-08-12 00:00:00+09:00,15405.599504739474,15498.1806640625,15053.788386956765,15498.1806640625,75600,0.0,0.0
2009-08-13 00:00:00+09:00,15479.660137612143,16035.15035421571,15294.497862225362,15627.7919921875,118200,0.0,0.0
2009-08-14 00:00:00+09:00,15701.861229399945,15775.927180296985,15405.600816256081,15664.8291015625,47100,0.0,0.0
2009-08-17 00:00:00+09:00,15461.14833409371,15646.310650281288,15238.952198491032,15553.7294921875,56400,0.0,0.0
2009-08-18 00:00:00+09:00,15257.467981282245,15479.66412516122,14979.722801433527,15201.9189453125,70500,0.0,0.0
2009-08-19 00:00:00+09:00,15183.4013671875,15442.629596296,14998.237377697555,15183.4013671875,54300,0.0,0.0
2009-08-20 00:00:00+09:00,15127.855221227583,15257.468512858064,14998.240234375,14998.240234375,27900,0.0,0.0
2009-08-21 00:00:00+09:00,15035.27270549219,15164.8876953125,14868.625587961284,15164.8876953125,41700,0.0,0.0
2009-08-24 00:00:00+09:00,15183.403730137283,15331.53392764925,14961.207586258308,15201.9189453125,29400,0.0,0.0
2009-08-25 00:00:00+09:00,15183.403479998107,15183.403479998107,14905.658304725106,14942.6904296875,55500,0.0,0.0
2009-08-26 00:00:00+09:00,14850.106055499466,15220.432310635695,14739.008009436431,14961.2041015625,90000,0.0,0.0
2009-08-27 00:00:00+09:00,14850.108195525898,14998.238379882874,14813.074378020232,14905.6572265625,38400,0.0,0.0
2009-08-28 00:00:00+09:00,14850.106055499466,14979.719312425237,14813.072243330687,14961.2041015625,36600,0.0,0.0
2009-08-31 00:00:00+09:00,14850.108035857476,14998.238218621758,14479.780036113962,14813.07421875,90000,0.0,0.0
2009-09-02 00:00:00+09:00,14387.19998873197,14590.879217578242,13998.35674579327,14442.7490234375,98400,0.0,0.0
2009-09-03 00:00:00+09:00,14498.295874805293,14498.295874805293,14072.41972365975,14127.96875,57000,0.0,0.0
2009-09-04 00:00:00+09:00,14257.58552035703,14479.781667142968,14072.422347239093,14368.68359375,48000,0.0,0.0
2009-09-07 00:00:00+09:00,14553.845872004229,14776.0419921875,14331.649751820958,14776.0419921875,97500,0.0,0.0
2009-09-08 00:00:00+09:00,14683.461145838433,15220.434549039586,14683.461145838433,14757.525390625,58200,0.0,0.0
2009-09-09 00:00:00+09:00,15053.788747800532,15201.9189453125,14887.141639891302,15201.9189453125,55500,0.0,0.0
2009-09-10 00:00:00+09:00,15183.402313238332,15590.7607421875,14998.238312211146,15590.7607421875,99000,0.0,0.0
2009-09-11 00:00:00+09:00,15701.859421538922,15831.47439687976,15220.435034193171,15294.5009765625,101400,0.0,0.0
2009-09-14 00:00:00+09:00,15368.564067686197,15479.662125272416,15035.269894927544,15072.3037109375,96000,0.0,0.0
2009-09-15 00:00:00+09:00,15146.367552156442,15331.531541646389,15146.367552156442,15183.4013671875,44700,0.0,0.0
2009-09-16 00:00:00+09:00,15090.821824443208,15368.567021796287,14739.01237127741,14887.142578125,109800,0.0,0.0
2009-09-17 00:00:00+09:00,14924.173056769423,14979.722090101346,14831.59189962354,14868.6240234375,24300,0.0,0.0
2009-09-18 00:00:00+09:00,14850.108809141502,14868.6240234375,14146.487437733478,14868.6240234375,90000,0.0,0.0
2009-09-21 00:00:00+09:00,14868.6240234375,14868.6240234375,14868.6240234375,14868.6240234375,0,0.0,0.0
2009-09-24 00:00:00+09:00,14664.94207829317,14850.106053446514,14627.909961351163,14683.458984375,40200,0.0,0.0
2009-09-25 00:00:00+09:00,14979.721346147564,14979.721346147564,14516.813888186041,14535.3291015625,59700,0.0,0.0
2009-09-28 00:00:00+09:00,14127.971790417143,14313.134968862483,13887.259573677093,14035.390625,85200,0.0,0.0
2009-09-29 00:00:00+09:00,14035.389718133956,14516.814968118873,14035.389718133956,14442.7490234375,16800,0.0,0.0
2009-09-30 00:00:00+09:00,14572.361244670903,14572.361244670903,14313.131334962301,14387.197265625,8100,0.0,0.0
2009-10-01 00:00:00+09:00,14090.937404113769,14239.06843168703,14090.937404113769,14183.5185546875,34500,0.0,0.0
2009-10-02 00:00:00+09:00,14090.93878501813,14090.93878501813,13776.16063843096,14072.421875,36600,0.0,0.0
2009-10-05 00:00:00+09:00,13924.290944446437,14257.584288210968,13924.290944446437,14109.4541015625,25800,0.0,0.0
2009-10-06 00:00:00+09:00,14109.452834466823,14257.5830078125,13998.354780652124,14257.5830078125,24600,0.0,0.0
2009-10-07 00:00:00+09:00,14313.134044050597,14590.879217578242,14294.618829296758,14442.7490234375,15900,0.0,0.0
2009-10-08 00:00:00+09:00,14590.879217578242,14590.879217578242,14442.7490234375,14442.7490234375,2400,0.0,0.0
2009-10-09 00:00:00+09:00,14516.815488422004,14516.815488422004,14183.520420632061,14368.68359375,44400,0.0,0.0
2009-10-13 00:00:00+09:00,14479.781341861308,14850.109375,14479.781341861308,14850.109375,51000,0.0,0.0
2009-10-14 00:00:00+09:00,14850.108035857476,15053.787249061097,14813.07421875,14813.07421875,12600,0.0,0.0
2009-10-15 00:00:00+09:00,14813.073388207607,15183.4013671875,14813.073388207607,15183.4013671875,19800,0.0,0.0
2009-10-16 00:00:00+09:00,14887.142158564813,15109.338310185185,14813.076209617322,14998.240234375,3900,0.0,0.0
2009-10-19 00:00:00+09:00,15109.339068184127,15127.855980155475,14739.0126953125,14739.0126953125,11100,0.0,0.0
2009-10-20 00:00:00+09:00,14813.076952753512,14961.208858079914,14739.0126953125,14739.0126953125,16500,0.0,0.0
2009-10-21 00:00:00+09:00,14813.074990105577,14998.238999619309,14739.010742477656,14868.6240234375,12600,0.0,0.0
2009-10-22 00:00:00+09:00,14942.689188182418,14942.689188182418,14739.009974978797,14813.07421875,19800,0.0,0.0
2009-10-23 00:00:00+09:00,14998.238218621758,14998.238218621758,14776.0420968644,14813.07421875,38700,0.0,0.0
2009-10-26 00:00:00+09:00,14831.593792459238,15331.535156249998,14831.593792459238,15331.53515625,67800,0.0,0.0
2009-10-27 00:00:00+09:00,15368.563661455666,15368.563661455666,14905.656230563472,15183.4013671875,11700,0.0,0.0
2009-10-28 00:00:00+09:00,15035.270502166644,15035.270502166644,14905.6572265625,14905.6572265625,20400,0.0,0.0
2009-10-29 00:00:00+09:00,14887.141500225058,14887.141500225058,14479.781341861308,14850.109375,34500,0.0,0.0
2009-10-30 00:00:00+09:00,15035.27066607344,15127.853515625,14627.912230845468,15127.853515625,29100,0.0,0.0
2009-11-02 00:00:00+09:00,14776.040895509886,15016.75390625,14553.844791818008,15016.75390625,67800,0.0,0.0
2009-11-04 00:00:00+09:00,15313.018214690606,15313.018214690606,14998.240884654631,15146.37109375,10500,0.0,0.0
2009-11-05 00:00:00+09:00,15201.91695478724,15368.564040875854,15072.30368464398,15350.048828125,45600,0.0,0.0
2009-11-06 00:00:00+09:00,15257.466956975613,15498.179995091636,15257.466956975613,15479.6630859375,52200,0.0,0.0
2009-11-09 00:00:00+09:00,13998.3564453125,14146.487483884548,13998.3564453125,13998.3564453125,462000,0.0,0.0
2009-11-10 00:00:00+09:00,14053.903954635438,14368.68121199735,13961.321959617346,13979.8388671875,80400,0.0,0.0
2009-11-11 00:00:00+09:00,14127.970574306177,14127.970574306177,13776.16031125992,13998.3564453125,37200,0.0,0.0
2009-11-12 00:00:00+09:00,13813.193203082672,13924.291269467758,13590.9970703125,13590.9970703125,71400,0.0,0.0
2009-11-13 00:00:00+09:00,13146.605656691214,13313.252767067816,12739.245488474384,12998.474609375,162900,0.0,0.0
2009-11-16 00:00:00+09:00,12850.341924687562,12887.37489370069,12220.786537129965,12480.015625,147000,0.0,0.0
2009-11-17 00:00:00+09:00,12368.920226550897,12480.018309880365,11813.42980990357,12035.6259765625,67200,0.0,0.0
2009-11-18 00:00:00+09:00,11850.45865466111,11998.589673913044,11498.6484375,11498.6484375,56100,0.0,0.0
2009-11-19 00:00:00+09:00,10832.061376307085,10932.0498046875,10146.956922222944,10932.0498046875,265500,0.0,0.0
2009-11-20 00:00:00+09:00,11165.35619811631,12054.140771100692,11109.807162304785,11591.232421875,103800,0.0,0.0
2009-11-24 00:00:00+09:00,11850.458877614044,12017.105959553668,11591.23064855967,11813.4267578125,55800,0.0,0.0
2009-11-25 00:00:00+09:00,12202.270710467152,12202.270710467152,11906.008647901714,12146.7216796875,32100,0.0,0.0
2009-11-26 00:00:00+09:00,11554.198607819904,11887.492798430094,11554.198607819904,11720.845703125,11700,0.0,0.0
2009-11-27 00:00:00+09:00,11591.232941664912,11702.331018269972,11313.487750152262,11517.1669921875,40200,0.0,0.0
2009-11-30 00:00:00+09:00,11406.066605966123,11998.58984375,11406.066605966123,11998.58984375,10800,0.0,0.0
2009-12-01 00:00:00+09:00,11998.58984375,11998.58984375,11720.84470847801,11998.58984375,59100,0.0,0.0
2009-12-02 00:00:00+09:00,12442.982655986872,12572.596776116427,12146.721446714637,12480.015625,71400,0.0,0.0
2009-12-03 00:00:00+09:00,12405.95172699024,12739.245960082018,12405.95172699024,12517.0498046875,30900,0.0,0.0
2009-12-04 00:00:00+09:00,12498.53343206243,12591.115443725832,12035.625068967502,12535.56640625,31200,0.0,0.0
2009-12-07 00:00:00+09:00,12387.434624068233,12405.950686260783,12035.624356743801,12109.689453125,92700,0.0,0.0
2009-12-08 00:00:00+09:00,12035.623967315767,12035.623967315767,11850.4599609375,11850.4599609375,85500,0.0,0.0
2009-12-09 00:00:00+09:00,11794.91169363593,12035.624748019596,11628.264585652325,11906.009765625,43800,0.0,0.0
2009-12-10 00:00:00+09:00,12017.108609876817,12035.625521472308,11702.331284086407,11961.5595703125,40800,0.0,0.0
2009-12-11 00:00:00+09:00,11813.42936321504,12072.657649441135,11776.396387635137,11961.5595703125,42600,0.0,0.0
2009-12-14 00:00:00+09:00,12554.080956201298,12554.080956201298,11850.459617122062,12146.7216796875,114300,0.0,0.0
2009-12-15 00:00:00+09:00,12146.72194443141,12405.9501953125,12146.72194443141,12405.9501953125,7800,0.0,0.0
2009-12-16 00:00:00+09:00,12405.951400870723,12517.04947564751,12220.788225446428,12442.984375,48900,0.0,0.0
2009-12-17 00:00:00+09:00,12424.467725231994,12442.983787617042,12220.787648552452,12239.3037109375,20400,0.0,0.0
2009-12-18 00:00:00+09:00,12165.237507415737,12480.015625,11850.459389831474,12480.015625,20700,0.0,0.0
2009-12-21 00:00:00+09:00,12442.98473598414,12702.2138671875,12442.98473598414,12702.2138671875,50400,0.0,0.0
2009-12-22 00:00:00+09:00,12776.277830135308,13183.637130588133,12776.277830135308,13072.5390625,31200,0.0,0.0
2009-12-24 00:00:00+09:00,13109.573356694005,13313.253451270062,13109.573356694005,13239.1875,50100,0.0,0.0
2009-12-25 00:00:00+09:00,13331.76953125,13331.76953125,13072.540396716446,13331.76953125,55800,0.0,0.0
2009-12-28 00:00:00+09:00,13183.63891090334,13313.25390625,13091.05774006842,13313.25390625,9900,0.0,0.0
2009-12-29 00:00:00+09:00,13313.252004815833,13702.09524009797,13313.252004815833,13628.029296875,33600,0.0,0.0
2009-12-30 00:00:00+09:00,13702.0947265625,13739.126849175087,13553.963693279295,13702.0947265625,14100,0.0,0.0
2010-01-04 00:00:00+09:00,13646.54658592242,13887.2587890625,13516.93160548383,13887.2587890625,14100,0.0,0.0
2010-01-05 00:00:00+09:00,14072.421875,14257.585041904274,13887.258708095726,14072.421875,34800,0.0,0.0
2010-01-06 00:00:00+09:00,14220.551523483546,14220.551523483546,13887.2573471519,14183.5185546875,21000,0.0,0.0
2010-01-07 00:00:00+09:00,14146.487819850514,14257.585041904274,13794.676700838085,14072.421875,45900,0.0,0.0
2010-01-08 00:00:00+09:00,13850.2236328125,13998.354652412021,13646.544434425397,13850.2236328125,13800,0.0,0.0
2010-01-12 00:00:00+09:00,13850.22464446699,13998.355674886365,13498.41440078328,13572.4794921875,16200,0.0,0.0
2010-01-13 00:00:00+09:00,13516.932217357551,13739.12836804075,13516.932217357551,13720.6123046875,11100,0.0,0.0
2010-01-14 00:00:00+09:00,13813.194471821167,14035.390625,13776.161497087674,14035.390625,10500,0.0,0.0
2010-01-15 00:00:00+09:00,13850.225735670469,14146.487819850514,13850.225735670469,14072.421875,20700,0.0,0.0
2010-01-18 00:00:00+09:00,13850.224804268573,14202.035899622359,13850.224804268573,14165.0029296875,2100,0.0,0.0
2010-01-19 00:00:00+09:00,14109.455286561264,14109.455286561264,14035.390187016588,14053.90625,24600,0.0,0.0
2010-01-20 00:00:00+09:00,14109.45451233879,14220.55257936508,13979.840383345114,13998.3564453125,35400,0.0,0.0
2010-01-21 00:00:00+09:00,13998.35765026651,14257.585930567775,13998.35765026651,14035.390625,14400,0.0,0.0
2010-01-22 00:00:00+09:00,14016.870155144035,14387.197265625,14016.870155144035,14387.197265625,30900,0.0,0.0
2010-01-25 00:00:00+09:00,14257.5830078125,14442.746995910922,14257.5830078125,14257.5830078125,18900,0.0,0.0
2010-01-26 00:00:00+09:00,14405.71623141631,14479.780477444925,14257.584348915223,14424.2314453125,11400,0.0,0.0
2010-01-27 00:00:00+09:00,14405.7158203125,14405.7158203125,14405.7158203125,14405.7158203125,600,0.0,0.0
2010-01-28 00:00:00+09:00,14424.23154642069,14479.780578942493,14331.650390625,14331.650390625,19500,0.0,0.0
2010-01-29 00:00:00+09:00,14257.583942038735,14405.7158203125,14165.00278953404,14405.7158203125,3600,0.0,0.0
2010-02-01 00:00:00+09:00,14368.682770326142,14405.716589482885,13461.382172148438,13998.3564453125,33000,0.0,0.0
2010-02-02 00:00:00+09:00,14257.58512503016,14350.16798043859,13831.70975390625,13887.2587890625,20700,0.0,0.0
2010-02-03 00:00:00+09:00,13850.22420821257,14072.42032303743,13702.094030069939,13961.322265625,22200,0.0,0.0
2010-02-04 00:00:00+09:00,13850.225406740452,14146.487483884548,13739.127339714163,13998.3564453125,35400,0.0,0.0
2010-02-05 00:00:00+09:00,13479.900109447944,13887.25943706483,13479.900109447944,13813.1943359375,22500,0.0,0.0
2010-02-08 00:00:00+09:00,13739.127596866792,13961.323735078175,13498.415396341463,13665.0625,17700,0.0,0.0
2010-02-09 00:00:00+09:00,13813.191513620777,13850.2236328125,13702.093460823857,13850.2236328125,900,0.0,0.0
2010-02-10 00:00:00+09:00,13961.323138670938,13979.840047804872,13813.192951265255,13924.291015625,2700,0.0,0.0
2010-02-12 00:00:00+09:00,13998.354927146762,13998.354927146762,13702.093729744112,13979.8388671875,9000,0.0,0.0
2010-02-15 00:00:00+09:00,13905.774035407157,14109.4541015625,13813.192880654606,14109.4541015625,6600,0.0,0.0
2010-02-16 00:00:00+09:00,14220.552917090023,14220.552917090023,13998.356777760491,14072.421875,35400,0.0,0.0
2010-02-17 00:00:00+09:00,13887.258202372883,14146.4873046875,13887.258202372883,14146.4873046875,15600,0.0,0.0
2010-02-18 00:00:00+09:00,14072.421159717758,14202.0361328125,13942.807034233978,14202.0361328125,5700,0.0,0.0
2010-02-19 00:00:00+09:00,14183.5185546875,14183.5185546875,13998.355405929115,14183.5185546875,10200,0.0,0.0
2010-02-22 00:00:00+09:00,14202.036337496993,14294.618341383137,14072.421362534196,14146.4873046875,14700,0.0,0.0
2010-02-23 00:00:00+09:00,14146.487535525715,14331.650698708467,14109.454563844769,14313.1337890625,10500,0.0,0.0
2010-02-24 00:00:00+09:00,14257.584755346576,14313.1337890625,14220.552631276618,14313.1337890625,12600,0.0,0.0
2010-02-25 00:00:00+09:00,14146.486928104388,14405.716023518262,14146.486928104388,14350.1669921875,24000,0.0,0.0
2010-02-26 00:00:00+09:00,14424.231237147247,14424.231237147247,14257.584143154962,14350.1669921875,8100,0.0,0.0
2010-03-01 00:00:00+09:00,14257.584652986972,14405.71653864727,13702.095167426749,14276.1015625,60000,0.0,0.0
2010-03-02 00:00:00+09:00,14368.68359375,14405.717415029034,13998.357247514125,14368.68359375,21000,0.0,0.0
2010-03-03 00:00:00+09:00,14146.488294575094,14368.68359375,14109.455320907093,14368.68359375,4800,0.0,0.0
2010-03-04 00:00:00+09:00,14257.585041904274,14442.749056419554,14072.421875,14072.421875,21000,0.0,0.0
2010-03-05 00:00:00+09:00,14146.48672855529,14442.747942270002,14146.48672855529,14405.7158203125,6000,0.0,0.0
2010-03-08 00:00:00+09:00,14405.716591330418,14590.87890625,14276.101614709132,14590.87890625,23400,0.0,0.0
2010-03-09 00:00:00+09:00,14590.878096992641,14813.07421875,14442.74791422836,14813.07421875,38400,0.0,0.0
2010-03-10 00:00:00+09:00,14627.911914100117,14850.108035857476,14572.362883660779,14813.07421875,27300,0.0,0.0
2010-03-11 00:00:00+09:00,14961.206257599104,14961.206257599104,14572.363040342882,14905.6572265625,25500,0.0,0.0
2010-03-12 00:00:00+09:00,14905.657476531216,14905.657476531216,14701.9765625,14701.9765625,15600,0.0,0.0
2010-03-15 00:00:00+09:00,14942.690531036435,14979.72265625,14739.011299528784,14979.72265625,30300,0.0,0.0
2010-03-16 00:00:00+09:00,14813.072243330687,14979.719312425237,14776.04012638356,14961.2041015625,23400,0.0,0.0
2010-03-17 00:00:00+09:00,14942.691196469907,14998.240234375,14813.076209617322,14998.240234375,42900,0.0,0.0
2010-03-18 00:00:00+09:00,15035.271176354361,15238.952096102972,15035.271176354361,15053.7880859375,59100,0.0,0.0
2010-03-19 00:00:00+09:00,14998.239359672034,15035.271484375,14813.075345713192,15035.271484375,29400,0.0,0.0
2010-03-23 00:00:00+09:00,14998.239817899817,15109.337890625,14905.65865570285,15109.337890625,37200,0.0,0.0
2010-03-24 00:00:00+09:00,15016.754682144392,15090.818923720653,14813.073779755108,15072.3037109375,56700,0.0,0.0
2010-03-25 00:00:00+09:00,14961.208107512306,15016.757145417398,14850.110031702121,14998.240234375,67800,0.0,0.0
2010-03-26 00:00:00+09:00,14479.781341861308,14887.141500225058,14479.781341861308,14850.109375,219000,0.0,0.0
2010-03-29 00:00:00+09:00,-1014.4966065414309,-1030.4102788009043,-1007.8658895313696,-1010.5181884765625,39000,2000.0,0.0
2010-03-30 00:00:00+09:00,-1007.865922407898,-1007.865922407898,-985.3215931088106,-1005.2136840820312,40200,0.0,0.0
2010-03-31 00:00:00+09:00,-999.9090414186237,-1006.5397583492219,-990.6260862804594,-1002.5613403320312,26400,0.0,0.0
2010-04-01 00:00:00+09:00,-998.5830773174391,-998.5830773174391,-986.6478214132467,-997.2569580078125,16500,0.0,0.0
2010-04-02 00:00:00+09:00,-995.9303903719972,-999.9088074583111,-990.6258544921875,-990.6258544921875,20400,0.0,0.0
2010-04-05 00:00:00+09:00,-993.2784294980988,-1005.2136840820312,-993.2784294980988,-1005.2136840820312,34200,0.0,0.0
2010-04-06 00:00:00+09:00,-1005.2136840820312,-1007.865922407898,-991.9522496293214,-1005.2136840820312,116700,0.0,0.0
2010-04-07 00:00:00+09:00,-1010.5182331640785,-1013.1705322265625,-999.9090976199877,-1013.1705322265625,56100,0.0,0.0
2010-04-08 00:00:00+09:00,-1009.1920776367188,-1021.1272712234031,-1009.1920776367188,-1009.1920776367188,16800,0.0,0.0
2010-04-09 00:00:00+09:00,-1018.4750200732351,-1029.0840943951034,-1005.2136468179788,-1021.1272583007812,48900,0.0,0.0
2010-04-12 00:00:00+09:00,-1026.4318767943596,-1030.4102949214696,-1017.1489213997176,-1027.758056640625,21000,0.0,0.0
2010-04-13 00:00:00+09:00,-1033.0625412250731,-1033.0625412250731,-1010.5182121335997,-1026.431884765625,33300,0.0,0.0
2010-04-14 00:00:00+09:00,-1027.758080058646,-1043.6717529296875,-1007.8659282640002,-1043.6717529296875,99900,0.0,0.0
2010-04-15 00:00:00+09:00,-1044.997721879652,-1058.2591552734375,-1037.0408861257165,-1058.2591552734375,56400,0.0,0.0
2010-04-16 00:00:00+09:00,-1059.585320099277,-1111.3047517707662,-1058.25914035509,-1100.695556640625,88500,0.0,0.0
2010-04-19 00:00:00+09:00,-1087.434202589252,-1087.434202589252,-1066.2159345651592,-1067.5421142578125,63900,0.0,0.0
2010-04-20 00:00:00+09:00,-1086.10810546875,-1100.695597550273,-1050.30234375,-1074.1728515625,106800,0.0,0.0
2010-04-21 00:00:00+09:00,-1086.1080974721626,-1100.6955894462835,-1050.3023360170364,-1075.4990234375,36000,0.0,0.0
2010-04-22 00:00:00+09:00,-1076.8250093689257,-1087.4342041015625,-1071.5205334142795,-1087.4342041015625,44100,0.0,0.0
2010-04-23 00:00:00+09:00,-1106.000293676404,-1106.000293676404,-1074.172947095788,-1098.04345703125,47700,0.0,0.0
2010-04-26 00:00:00+09:00,-1098.0434992701125,-1153.7413579287413,-1092.7389008320583,-1149.762939453125,116100,0.0,0.0
2010-04-27 00:00:00+09:00,-1137.8275710963567,-1149.7628253386263,-1116.6093008617606,-1148.4366455078125,40800,0.0,0.0
2010-04-28 00:00:00+09:00,-1125.8922688146483,-1153.7411941916891,-1103.3479411228418,-1136.5013427734375,100500,0.0,0.0
2010-04-30 00:00:00+09:00,-1156.3934967393093,-1206.7868740267352,-1156.3934967393093,-1185.568603515625,68100,0.0,0.0
2010-05-06 00:00:00+09:00,-1161.698046875,-1235.961808487773,-1161.698046875,-1193.525390625,113100,0.0,0.0
2010-05-07 00:00:00+09:00,-1140.479734849463,-1159.0457656213719,-1060.911378431787,-1100.695556640625,215100,0.0,0.0
2010-05-10 00:00:00+09:00,-1082.129775830543,-1119.2617203737232,-1082.129775830543,-1099.36962890625,28800,0.0,0.0
2010-05-11 00:00:00+09:00,-1106.0001621855504,-1127.2184311872472,-1060.9113860863238,-1079.4774169921875,132900,0.0,0.0
2010-05-12 00:00:00+09:00,-1062.23759765625,-1080.803507706523,-1054.28076171875,-1074.1728515625,84000,0.0,0.0
2010-05-13 00:00:00+09:00,-1074.17281090383,-1087.4342441015967,-1060.9113777060634,-1080.803466796875,65100,0.0,0.0
2010-05-14 00:00:00+09:00,-1064.8897947684638,-1080.8034660298192,-1055.6069008071242,-1060.911376953125,87000,0.0,0.0
2010-05-17 00:00:00+09:00,-1062.23759765625,-1062.23759765625,-1033.062492081523,-1034.388671875,149100,0.0,0.0
2010-05-18 00:00:00+09:00,-1030.4102749571082,-1060.9114395367574,-994.604512506861,-1001.2352294921875,136800,0.0,0.0
2010-05-19 00:00:00+09:00,-995.9306316215897,-1001.2352294921875,-981.3431392420503,-1001.2352294921875,46200,0.0,0.0
2010-05-20 00:00:00+09:00,-998.5829020484327,-1029.084065757307,-998.5829020484327,-1015.8226928710938,11700,0.0,0.0
2010-05-21 00:00:00+09:00,-952.1680450548263,-1005.2136601933605,-901.7747895908141,-989.2999877929688,158400,0.0,0.0
2010-05-24 00:00:00+09:00,-1003.887466998364,-1021.1272583007812,-1002.5613478845908,-1021.1272583007812,19800,0.0,0.0
2010-05-25 00:00:00+09:00,-1007.8659709728541,-1007.8659709728541,-954.8204127234977,-968.081787109375,119700,0.0,0.0
2010-05-26 00:00:00+09:00,-968.0816935324558,-993.2783813476562,-932.2759315163889,-993.2783813476562,54300,0.0,0.0
2010-05-27 00:00:00+09:00,-944.2111855217446,-993.2783813476562,-944.2111855217446,-993.2783813476562,43200,0.0,0.0
2010-05-28 00:00:00+09:00,-1010.5181839789129,-1034.3886922618794,-1007.8658850455249,-1021.1272583007812,116100,0.0,0.0
