Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-05-31 00:00:00+09:00,-1029.0839212854721,-1047.6499499902206,-1015.8225502610068,-1039.693115234375,48900,0.0,0.0
2010-06-01 00:00:00+09:00,-1044.997802734375,-1047.6501624653604,-1031.736489726199,-1044.997802734375,22800,0.0,0.0
2010-06-02 00:00:00+09:00,-1055.6069583894584,-1055.6069583894584,-1021.1272545012367,-1031.7364501953125,41700,0.0,0.0
2010-06-03 00:00:00+09:00,-1034.3886796538568,-1056.9330078424186,-1034.3886796538568,-1052.95458984375,14700,0.0,0.0
2010-06-04 00:00:00+09:00,-1052.9546143804391,-1052.9546143804391,-1038.3671218492866,-1048.9761962890625,10200,0.0,0.0
2010-06-07 00:00:00+09:00,-1014.4967152636339,-1031.736569196196,-1005.2137590193802,-1022.4535522460938,31500,0.0,0.0
2010-06-08 00:00:00+09:00,-1003.8875042132538,-1018.475057828897,-983.9954132400331,-1005.2136840820312,52200,0.0,0.0
2010-06-09 00:00:00+09:00,-993.2783933921326,-1007.865885771672,-983.9953774715073,-1001.2352294921875,63600,0.0,0.0
2010-06-10 00:00:00+09:00,-994.6045080783291,-1011.8442993164062,-985.3215529048786,-1011.8442993164062,20400,0.0,0.0
2010-06-11 00:00:00+09:00,-1030.4102909564972,-1030.4102909564972,-993.2784088149674,-1018.4750366210938,7800,0.0,0.0
2010-06-14 00:00:00+09:00,-999.909053401633,-1029.084098975387,-999.909053401633,-1010.5181884765625,16800,0.0,0.0
2010-06-15 00:00:00+09:00,-1013.1704829123009,-1026.4318561675573,-1011.844303092686,-1021.1272583007812,36300,0.0,0.0
2010-06-16 00:00:00+09:00,-1039.693269637227,-1074.1728515625,-1039.693269637227,-1074.1728515625,31200,0.0,0.0
2010-06-17 00:00:00+09:00,-1060.9113854897696,-1067.54216284314,-1034.3886403113206,-1059.5853271484375,27900,0.0,0.0
2010-06-18 00:00:00+09:00,-1063.5637449957887,-1063.5637449957887,-1044.9977141003646,-1059.5853271484375,22500,0.0,0.0
2010-06-21 00:00:00+09:00,-1059.5852705225577,-1068.8681640625,-1047.6500176183424,-1068.8681640625,27900,0.0,0.0
2010-06-22 00:00:00+09:00,-1063.56396484375,-1066.2162034863327,-1060.911604789465,-1063.56396484375,20100,0.0,0.0
2010-06-23 00:00:00+09:00,-1060.9113113561207,-1063.5636706768,-1051.62841796875,-1051.62841796875,33300,0.0,0.0
2010-06-24 00:00:00+09:00,-1059.5853350363195,-1060.9113933875233,-1050.302319519502,-1058.2591552734375,5100,0.0,0.0
2010-06-25 00:00:00+09:00,-1076.8250392944701,-1076.8250392944701,-1033.0624436882558,-1042.345458984375,72300,0.0,0.0
2010-06-28 00:00:00+09:00,-1042.3455493027993,-1042.3455493027993,-1010.51820428592,-1027.758056640625,14700,0.0,0.0
2010-06-29 00:00:00+09:00,-1023.7796141191878,-1027.758032151501,-1010.5181802075824,-1011.8442993164062,18300,0.0,0.0
2010-06-30 00:00:00+09:00,-993.2783933921326,-1002.561348606916,-974.7124222567239,-1001.2352294921875,22500,0.0,0.0
2010-07-01 00:00:00+09:00,-1002.5613641738892,-1018.4750366210938,-1001.2352450385697,-1018.4750366210938,11700,0.0,0.0
2010-07-02 00:00:00+09:00,-1021.1272583007812,-1021.1272583007812,-1015.8227211398471,-1021.1272583007812,15000,0.0,0.0
2010-07-05 00:00:00+09:00,-1002.5612963390455,-1019.8011474609375,-1002.5612963390455,-1019.8011474609375,15000,0.0,0.0
2010-07-06 00:00:00+09:00,-1005.2136911451959,-1023.7796630859375,-997.2568546999987,-1023.7796630859375,13500,0.0,0.0
2010-07-07 00:00:00+09:00,-1079.4774163851937,-1079.4774163851937,-1048.9761319477159,-1059.5853271484375,72300,0.0,0.0
2010-07-08 00:00:00+09:00,-1066.2159830901305,-1066.2159830901305,-1051.628491453735,-1059.5853271484375,9300,0.0,0.0
2010-07-09 00:00:00+09:00,-1039.693229545769,-1060.911376953125,-1037.0408700610922,-1060.911376953125,12900,0.0,0.0
2010-07-12 00:00:00+09:00,-1042.3454676187694,-1070.194392326141,-1042.3454676187694,-1060.911376953125,11400,0.0,0.0
2010-07-13 00:00:00+09:00,-1047.6501711474477,-1058.2592459242458,-1043.6717529296875,-1043.6717529296875,3900,0.0,0.0
2010-07-14 00:00:00+09:00,-1048.9762198551061,-1064.889892578125,-1048.9762198551061,-1064.889892578125,13800,0.0,0.0
2010-07-15 00:00:00+09:00,-1064.889811264491,-1067.542170790255,-1055.6069171593517,-1058.2591552734375,8700,0.0,0.0
2010-07-16 00:00:00+09:00,-1055.6069740491466,-1055.6069740491466,-1041.0193601063093,-1048.9761962890625,5400,0.0,0.0
2010-07-21 00:00:00+09:00,-1050.3025152982414,-1055.6071139268804,-1046.3240966796875,-1046.3240966796875,6600,0.0,0.0
2010-07-22 00:00:00+09:00,-1046.3240717107599,-1050.302490234375,-1043.6718331655825,-1050.302490234375,6000,0.0,0.0
2010-07-23 00:00:00+09:00,-1060.9115658267824,-1060.9115658267824,-1043.6718331655825,-1050.302490234375,21900,0.0,0.0
2010-07-26 00:00:00+09:00,-1050.3023117007256,-1059.5853271484375,-1043.6716557590325,-1059.5853271484375,13500,0.0,0.0
2010-07-27 00:00:00+09:00,-1037.0409178490752,-1055.6069494506505,-1037.0409178490752,-1052.95458984375,12000,0.0,0.0
2010-07-28 00:00:00+09:00,-1058.2591631712169,-1063.563760850655,-1043.6716713173612,-1056.9329833984375,3900,0.0,0.0
2010-07-29 00:00:00+09:00,-1044.997745987773,-1054.28076171875,-1037.040910050273,-1054.28076171875,9600,0.0,0.0
2010-07-30 00:00:00+09:00,-1052.954581925273,-1054.28076171875,-1039.693269637227,-1054.28076171875,5100,0.0,0.0
2010-08-02 00:00:00+09:00,-1044.997802734375,-1054.2808189694485,-1042.3455644150774,-1044.997802734375,7800,0.0,0.0
2010-08-03 00:00:00+09:00,-1050.302303249447,-1062.2375566954636,-1050.302303249447,-1060.911376953125,15600,0.0,0.0
2010-08-04 00:00:00+09:00,-1046.3239094512408,-1058.2591631712169,-1037.040893865144,-1056.9329833984375,14700,0.0,0.0
2010-08-05 00:00:00+09:00,-1042.345458984375,-1042.345458984375,-1015.8226535332084,-1042.345458984375,12000,0.0,0.0
2010-08-06 00:00:00+09:00,-1034.3887280454967,-1044.997802734375,-1034.3887280454967,-1044.997802734375,1500,0.0,0.0
2010-08-09 00:00:00+09:00,-1034.3887122668027,-1047.650146484375,-1034.3887122668027,-1047.650146484375,9300,0.0,0.0
2010-08-10 00:00:00+09:00,-1044.9979166696025,-1047.6502766897725,-1027.7581835970027,-1046.3240966796875,5400,0.0,0.0
2010-08-11 00:00:00+09:00,-1013.1704829123009,-1046.3239464033627,-1007.8658850455249,-1021.1272583007812,19200,0.0,0.0
2010-08-12 00:00:00+09:00,-995.9306309040418,-1021.1272583007812,-970.7340035073022,-1021.1272583007812,50400,0.0,0.0
2010-08-13 00:00:00+09:00,-1025.1058301947303,-1025.1058301947303,-994.6046610594738,-1006.5399169921875,2100,0.0,0.0
2010-08-16 00:00:00+09:00,-987.9738383767057,-1023.7796630859375,-973.386345364407,-1023.7796630859375,20400,0.0,0.0
2010-08-17 00:00:00+09:00,-991.9522611383809,-1013.1705322265625,-991.9522611383809,-1013.1705322265625,1800,0.0,0.0
2010-08-18 00:00:00+09:00,-1015.8227705832016,-1015.8227705832016,-1013.1705322265625,-1013.1705322265625,600,0.0,0.0
2010-08-19 00:00:00+09:00,-1015.8226928710938,-1017.1488726538031,-999.9090211253019,-1015.8226928710938,8700,0.0,0.0
2010-08-20 00:00:00+09:00,-1007.8658569981978,-1015.8226928710938,-1007.8658569981978,-1015.8226928710938,4500,0.0,0.0
2010-08-23 00:00:00+09:00,-1013.1704629436135,-1015.8227011188865,-1002.561328125,-1014.49658203125,11100,0.0,0.0
2010-08-24 00:00:00+09:00,-1007.8658651813865,-1018.475,-1007.8658651813865,-1014.49658203125,26100,0.0,0.0
2010-08-25 00:00:00+09:00,-1006.5397704116942,-1011.844307596238,-994.6045162170891,-1010.5181884765625,29400,0.0,0.0
2010-08-26 00:00:00+09:00,-1010.5181640625,-1010.5181640625,-976.0385214313865,-994.6044921875,10800,0.0,0.0
2010-08-27 00:00:00+09:00,-991.9521972976404,-994.6044961894258,-968.0816893890942,-983.995361328125,27600,0.0,0.0
2010-08-30 00:00:00+09:00,-991.9522015431671,-994.6045004463043,-968.0816935324558,-993.2783813476562,10200,0.0,0.0
2010-08-31 00:00:00+09:00,-994.6044961894258,-994.6044961894258,-981.3431231421804,-983.995361328125,5400,0.0,0.0
2010-09-01 00:00:00+09:00,-991.9519732856832,-991.9519732856832,-973.3860673534358,-990.6258544921875,8400,0.0,0.0
2010-09-02 00:00:00+09:00,-1007.8658774530049,-1007.8658774530049,-989.2999671766763,-1002.5613403320312,10800,0.0,0.0
2010-09-03 00:00:00+09:00,-983.9955137420883,-999.909188146035,-981.3432751453307,-998.5830688476562,4500,0.0,0.0
2010-09-06 00:00:00+09:00,-994.6046502466695,-998.5830688476562,-973.3864379433574,-998.5830688476562,7500,0.0,0.0
2010-09-07 00:00:00+09:00,-981.3432751453307,-998.5830688476562,-977.364856544344,-998.5830688476562,2700,0.0,0.0
2010-09-08 00:00:00+09:00,-981.3429907842902,-995.9304809570312,-981.3429907842902,-995.9304809570312,2100,0.0,0.0
2010-09-09 00:00:00+09:00,-991.9522015431671,-993.2783813476562,-986.6476644427339,-993.2783813476562,4800,0.0,0.0
2010-09-10 00:00:00+09:00,-987.9737793128827,-990.6260782046681,-981.3431231421804,-983.995361328125,20100,0.0,0.0
2010-09-13 00:00:00+09:00,-985.3215532205706,-991.9522094726562,-981.3431351869826,-991.9522094726562,2400,0.0,0.0
2010-09-14 00:00:00+09:00,-982.6692464409487,-993.2783813476562,-982.6692464409487,-993.2783813476562,4500,0.0,0.0
2010-09-16 00:00:00+09:00,-994.6045083969955,-994.6045083969955,-981.3431351869826,-991.9522094726562,8700,0.0,0.0
2010-09-17 00:00:00+09:00,-986.6476602199104,-991.9521972976404,-981.3431231421804,-983.995361328125,30600,0.0,0.0
2010-09-21 00:00:00+09:00,-986.647586213974,-986.647586213974,-976.0384521484375,-976.0384521484375,47400,0.0,0.0
2010-09-22 00:00:00+09:00,-978.6908284391635,-993.2783813476562,-976.0385295360263,-993.2783813476562,8700,0.0,0.0
2010-09-24 00:00:00+09:00,-1011.8444525312583,-1011.8444525312583,-993.2785393730816,-997.2569580078125,33900,0.0,0.0
2010-09-27 00:00:00+09:00,-997.2567910686136,-997.2567910686136,-987.9737753376365,-994.6044921875,5100,0.0,0.0
2010-09-28 00:00:00+09:00,-990.62607421875,-994.6044921875,-983.9953573688865,-994.6044921875,8100,0.0,0.0
2010-09-29 00:00:00+09:00,-994.60459995959,-994.60459995959,-977.3648071289062,-977.3648071289062,11400,0.0,0.0
2010-09-30 00:00:00+09:00,-980.017045591567,-980.017045591567,-977.3648071289062,-977.3648071289062,4200,0.0,0.0
2010-10-01 00:00:00+09:00,-981.3431273423006,-993.2783813476562,-981.3431273423006,-993.2783813476562,6600,0.0,0.0
2010-10-04 00:00:00+09:00,-1006.5397959063131,-1006.5397959063131,-968.0817334032017,-986.647705078125,40500,0.0,0.0
2010-10-05 00:00:00+09:00,-1023.7796677706533,-1039.693340733867,-1005.2136957449555,-1013.1705322265625,99000,0.0,0.0
2010-10-06 00:00:00+09:00,-1026.4318760185965,-1047.650146484375,-1013.1705025068673,-1047.650146484375,39600,0.0,0.0
2010-10-07 00:00:00+09:00,-1047.6500003994,-1058.2590734471103,-1037.0408059400204,-1051.62841796875,18900,0.0,0.0
2010-10-08 00:00:00+09:00,-1051.628564608478,-1060.9114592902613,-1046.323966639112,-1047.650146484375,18300,0.0,0.0
2010-10-12 00:00:00+09:00,-1047.6502766897725,-1047.6502766897725,-1035.7150208341106,-1046.3240966796875,10500,0.0,0.0
2010-10-13 00:00:00+09:00,-1042.3455078125,-1042.3455078125,-1026.4318359375,-1034.388671875,10500,0.0,0.0
2010-10-14 00:00:00+09:00,-1025.1057262431282,-1026.4319061272925,-1005.2136957449555,-1013.1705322265625,29400,0.0,0.0
2010-10-15 00:00:00+09:00,-1013.1705275903931,-1026.4319014304403,-1007.8659294896986,-1023.7796630859375,17700,0.0,0.0
2010-10-18 00:00:00+09:00,-1019.8011797934771,-1023.7795977622271,-1014.49658203125,-1014.49658203125,12900,0.0,0.0
2010-10-19 00:00:00+09:00,-1022.4533855521219,-1026.431803394737,-1018.4749677095066,-1019.8011474609375,3600,0.0,0.0
2010-10-20 00:00:00+09:00,-1017.1489054866238,-1019.8012044318167,-1002.5613523468259,-1010.5181884765625,5100,0.0,0.0
2010-10-21 00:00:00+09:00,-1013.1704629436135,-1015.8227011188865,-1001.2352090373636,-1014.49658203125,8400,0.0,0.0
2010-10-22 00:00:00+09:00,-1013.1704829123009,-1021.1272583007812,-1011.844303092686,-1021.1272583007812,19200,0.0,0.0
2010-10-25 00:00:00+09:00,-1029.0840943951034,-1029.0840943951034,-1021.1272583007812,-1021.1272583007812,14100,0.0,0.0
2010-10-26 00:00:00+09:00,-1033.0626608139407,-1046.3240966796875,-1031.7366022155568,-1046.3240966796875,11100,0.0,0.0
2010-10-27 00:00:00+09:00,-1034.3887130485796,-1034.3887130485796,-1025.1056969480944,-1027.758056640625,12900,0.0,0.0
2010-10-28 00:00:00+09:00,-1027.7580157309771,-1055.6069415122272,-1013.1704629436135,-1014.49658203125,24300,0.0,0.0
2010-10-29 00:00:00+09:00,-1025.1056763479423,-1025.1056763479423,-1007.8658850455249,-1021.1272583007812,12300,0.0,0.0
2010-11-01 00:00:00+09:00,-1023.7795498038123,-1050.3022945491412,-1021.1271903411066,-1042.345458984375,31500,0.0,0.0
2010-11-02 00:00:00+09:00,-1023.7797649784488,-1055.6071139268804,-1021.1274049582788,-1046.3240966796875,26700,0.0,0.0
2010-11-04 00:00:00+09:00,-1046.323770393692,-1051.6283673681435,-1034.3885182599236,-1039.693115234375,19500,0.0,0.0
2010-11-05 00:00:00+09:00,-1046.323901642534,-1074.1728267813087,-1041.0193040026843,-1058.2591552734375,44100,0.0,0.0
2010-11-08 00:00:00+09:00,-1060.9116671177562,-1072.846923828125,-1055.6071895209545,-1072.846923828125,57000,0.0,0.0
2010-11-09 00:00:00+09:00,-1066.2160891415028,-1066.2160891415028,-1055.607014297225,-1062.2376708984375,9900,0.0,0.0
2010-11-10 00:00:00+09:00,-1062.2375168988713,-1068.8681725387937,-1039.693190593797,-1067.5421142578125,32700,0.0,0.0
2010-11-11 00:00:00+09:00,-1064.8899509871974,-1064.8899509871974,-1047.6502188661216,-1055.6070556640625,22500,0.0,0.0
2010-11-12 00:00:00+09:00,-1060.911532588227,-1060.911532588227,-1052.954695790286,-1055.6070556640625,7500,0.0,0.0
2010-11-15 00:00:00+09:00,-1054.2808179000083,-1064.889892578125,-1054.2808179000083,-1064.889892578125,9300,0.0,0.0
2010-11-16 00:00:00+09:00,-1067.5423835134752,-1070.1946221560577,-1063.56396484375,-1063.56396484375,42600,0.0,0.0
2010-11-17 00:00:00+09:00,-1063.56396484375,-1066.2162034863327,-1054.2809474771573,-1063.56396484375,33300,0.0,0.0
2010-11-18 00:00:00+09:00,-1063.5637696191247,-1075.4990234375,-1062.2375898354117,-1075.4990234375,15600,0.0,0.0
2010-11-19 00:00:00+09:00,-1079.477449324727,-1082.1296875,-1066.216015625,-1074.1728515625,33600,0.0,0.0
2010-11-22 00:00:00+09:00,-1075.4988852319518,-1083.4557200883862,-1066.2158707622232,-1078.151123046875,17700,0.0,0.0
2010-11-24 00:00:00+09:00,-1074.17281090383,-1083.4558262834344,-1066.2159752675054,-1080.803466796875,26100,0.0,0.0
2010-11-25 00:00:00+09:00,-1082.129695341599,-1111.304801127742,-1082.129695341599,-1092.73876953125,60600,0.0,0.0
2010-11-26 00:00:00+09:00,-1109.978711998981,-1109.978711998981,-1092.73885879725,-1098.04345703125,41700,0.0,0.0
2010-11-29 00:00:00+09:00,-1107.3264553061663,-1137.8276214717932,-1107.3264553061663,-1120.5877685546875,101400,0.0,0.0
2010-11-30 00:00:00+09:00,-1135.1751864680489,-1153.7410946469843,-1127.2183513325524,-1132.5228271484375,64500,0.0,0.0
2010-12-01 00:00:00+09:00,-1129.8707275390625,-1137.8275636484925,-1115.2832351423353,-1129.8707275390625,33900,0.0,0.0
2010-12-02 00:00:00+09:00,-1147.1106192233626,-1164.3503504484643,-1145.7844393553978,-1163.0242919921875,43200,0.0,0.0
2010-12-03 00:00:00+09:00,-1164.350285050273,-1167.0026446372271,-1152.415031144023,-1153.7412109375,15600,0.0,0.0
2010-12-06 00:00:00+09:00,-1155.0673280691315,-1206.7867588571273,-1148.436550873144,-1204.1343994140625,99900,0.0,0.0
2010-12-07 00:00:00+09:00,-1197.5038982322526,-1204.1345548726097,-1189.547061699148,-1198.830078125,44100,0.0,0.0
2010-12-08 00:00:00+09:00,-1197.5037436297494,-1208.1128171669852,-1180.263892896526,-1204.1343994140625,61500,0.0,0.0
2010-12-09 00:00:00+09:00,-1201.4824424209014,-1204.1346810726757,-1177.6119303198238,-1178.9381103515625,36000,0.0,0.0
2010-12-10 00:00:00+09:00,-1178.9380604308344,-1186.8948974609375,-1167.0028048856798,-1186.8948974609375,27900,0.0,0.0
2010-12-13 00:00:00+09:00,-1172.3072767437461,-1228.0051357064171,-1172.3072767437461,-1226.6790771484375,51900,0.0,0.0
2010-12-14 00:00:00+09:00,-1233.3096186726239,-1245.244873046875,-1224.0266025776443,-1245.244873046875,117600,0.0,0.0
2010-12-15 00:00:00+09:00,-1247.8972362232755,-1291.659839975557,-1241.2665791556171,-1283.7030029296875,144300,0.0,0.0
2010-12-16 00:00:00+09:00,-1294.3120607999242,-1299.6165373191673,-1265.1369542973482,-1286.355224609375,119700,0.0,0.0
2010-12-17 00:00:00+09:00,-1291.6598835646564,-1315.5303955078125,-1291.6598835646564,-1315.5303955078125,120900,0.0,0.0
2010-12-20 00:00:00+09:00,-1326.1393713937766,-1326.1393713937766,-1308.8995196212143,-1311.5517578125,87300,0.0,0.0
2010-12-21 00:00:00+09:00,-1315.5303295388837,-1326.1395263671875,-1308.8996725799661,-1326.1395263671875,79800,0.0,0.0
2010-12-22 00:00:00+09:00,-1324.8130121805582,-1324.8130121805582,-1307.5731627426885,-1320.8345947265625,104700,0.0,0.0
2010-12-24 00:00:00+09:00,-1311.5518156833768,-1316.8564137116903,-1299.616561178437,-1302.2689208984375,132900,0.0,0.0
2010-12-27 00:00:00+09:00,-1287.6813423878436,-1355.314453125,-1286.355283902752,-1355.314453125,117900,0.0,0.0
2010-12-28 00:00:00+09:00,-1376.5326891812413,-1405.7077962818494,-1368.5758528275924,-1400.4031982421875,135600,0.0,0.0
2010-12-29 00:00:00+09:00,-1413.6645750116882,-1429.5782470703125,-1381.8372308944397,-1429.5782470703125,45300,0.0,0.0
2010-12-30 00:00:00+09:00,-1411.0120432450071,-1429.5780726560606,-1392.4461352456215,-1397.750732421875,51300,0.0,0.0
2011-01-04 00:00:00+09:00,-1424.273754204644,-1437.5351890346553,-1405.7078425719817,-1432.2305908203125,56400,0.0,0.0
2011-01-05 00:00:00+09:00,-1450.7965423783157,-1450.7965423783157,-1426.9260318744036,-1445.4920654296875,70800,0.0,0.0
2011-01-06 00:00:00+09:00,-1434.882829221638,-1448.1442640516493,-1403.0554827589644,-1432.2305908203125,69000,0.0,0.0
2011-01-07 00:00:00+09:00,-1424.273754204644,-1432.2305908203125,-1418.9691559903013,-1432.2305908203125,54900,0.0,0.0
2011-01-11 00:00:00+09:00,-1429.5784021096626,-1442.8397159889319,-1424.2738037109375,-1424.2738037109375,26400,0.0,0.0
2011-01-12 00:00:00+09:00,-1432.2305908203125,-1445.4920256503237,-1418.9691559903013,-1432.2305908203125,59400,0.0,0.0
2011-01-13 00:00:00+09:00,-1432.2305415875346,-1453.4488123038384,-1424.2737052453817,-1440.1873779296875,76500,0.0,0.0
2011-01-14 00:00:00+09:00,-1437.5351890346553,-1445.4920256503237,-1432.2305908203125,-1432.2305908203125,8100,0.0,0.0
2011-01-17 00:00:00+09:00,-1432.230492895776,-1448.1441650390625,-1421.6214186041464,-1448.1441650390625,44100,0.0,0.0
2011-01-18 00:00:00+09:00,-1432.2305908203125,-1432.2305908203125,-1405.7078425719817,-1432.2305908203125,41400,0.0,0.0
2011-01-19 00:00:00+09:00,-1429.5782699502631,-1493.2329592035337,-1413.6645976369455,-1485.276123046875,69300,0.0,0.0
2011-01-20 00:00:00+09:00,-1511.7988605713874,-1538.3216071283944,-1479.9715161383056,-1506.4942626953125,140700,0.0,0.0
2011-01-21 00:00:00+09:00,-1506.494271856842,-1511.7988697651763,-1445.4919422635808,-1485.276123046875,86400,0.0,0.0
2011-01-24 00:00:00+09:00,-1482.6239013671875,-1487.9284997691939,-1445.4920767882313,-1482.6239013671875,47400,0.0,0.0
2011-01-25 00:00:00+09:00,-1506.4943583240076,-1551.583139603564,-1493.2330449095493,-1530.3648681640625,68700,0.0,0.0
2011-01-26 00:00:00+09:00,-1554.2355746542482,-1559.5401735382125,-1535.6696606779337,-1538.3218994140625,62400,0.0,0.0
2011-01-27 00:00:00+09:00,-1538.3215663678884,-1572.80126953125,-1538.3215663678884,-1572.80126953125,73500,0.0,0.0
2011-01-28 00:00:00+09:00,-1580.7581946843004,-1583.4104329959757,-1540.9740129507331,-1578.1058349609375,91800,0.0,0.0
2011-01-31 00:00:00+09:00,-1564.8442484898185,-1586.0623940981213,-1540.9737436217279,-1583.41015625,64800,0.0,0.0
2011-02-01 00:00:00+09:00,-1591.367335018652,-1670.9357017695847,-1583.4104983435589,-1665.631103515625,122700,0.0,0.0
2011-02-02 00:00:00+09:00,-1692.1537684376212,-1737.2424231946848,-1676.2400970147335,-1718.676513671875,159900,0.0,0.0
2011-02-03 00:00:00+09:00,-1745.1993164791195,-1747.8516760782188,-1700.1106602346106,-1729.28564453125,96300,0.0,0.0
2011-02-04 00:00:00+09:00,-1737.2421006616553,-1745.1989348958484,-1708.0671227440498,-1710.7193603515625,102900,0.0,0.0
2011-02-07 00:00:00+09:00,-1700.1106770557246,-1700.1106770557246,-1660.3264967924213,-1686.8492431640625,46800,0.0,0.0
2011-02-08 00:00:00+09:00,-1678.8924488666657,-1697.4583596473938,-1657.6741783946293,-1660.3265380859375,55800,0.0,0.0
2011-02-09 00:00:00+09:00,-1676.240094702962,-1676.240094702962,-1562.1920353884366,-1639.108154296875,131700,0.0,0.0
2011-02-10 00:00:00+09:00,-1607.281083324509,-1644.4130300104925,-1594.019647777008,-1633.8038330078125,60600,0.0,0.0
2011-02-14 00:00:00+09:00,-1660.32611733889,-1721.3284321932686,-1657.673758319722,-1710.7193603515625,68700,0.0,0.0
2011-02-15 00:00:00+09:00,-1697.4583999433203,-1710.7198344796166,-1670.9356522824162,-1673.587890625,37500,0.0,0.0
2011-02-16 00:00:00+09:00,-1670.9354248046875,-1697.4581688548394,-1633.803486005137,-1670.9354248046875,47400,0.0,0.0
2011-02-17 00:00:00+09:00,-1684.1968575355997,-1684.1968575355997,-1609.9329799364987,-1670.9354248046875,44700,0.0,0.0
2011-02-18 00:00:00+09:00,-1647.065138643011,-1668.2834095630815,-1604.6287182145593,-1615.23779296875,52200,0.0,0.0
2011-02-21 00:00:00+09:00,-1604.6288227648865,-1631.1515720843097,-1591.3673873993266,-1617.89013671875,74100,0.0,0.0
2011-02-22 00:00:00+09:00,-1599.3241133243366,-1617.8900244180697,-1564.8445294612072,-1596.671875,97500,0.0,0.0
2011-02-23 00:00:00+09:00,-1564.8445385108619,-1591.367286142677,-1548.930865649435,-1575.45361328125,122700,0.0,0.0
2011-02-24 00:00:00+09:00,-1551.5833359181197,-1564.8447724221767,-1511.799147817655,-1538.3218994140625,42600,0.0,0.0
2011-02-25 00:00:00+09:00,-1501.189754012227,-1591.3671875,-1498.537394425273,-1591.3671875,103500,0.0,0.0
2011-02-28 00:00:00+09:00,-1591.3671875,-1591.3671875,-1572.8012774497272,-1591.3671875,21600,0.0,0.0
2011-03-01 00:00:00+09:00,-1607.2807780801877,-1607.2807780801877,-1570.1488384460606,-1604.6285400390625,21600,0.0,0.0
2011-03-02 00:00:00+09:00,-1591.3671070100868,-1604.6285400390625,-1564.8443623638104,-1604.6285400390625,36300,0.0,0.0
2011-03-03 00:00:00+09:00,-1607.2807780801877,-1609.933016121313,-1591.3671070100868,-1604.6285400390625,28500,0.0,0.0
2011-03-04 00:00:00+09:00,-1615.2379699816051,-1649.7175577700868,-1594.0196967362385,-1625.8470458984375,111600,0.0,0.0
2011-03-07 00:00:00+09:00,-1620.5420505220025,-1644.412554761713,-1612.5852157754323,-1631.151123046875,62400,0.0,0.0
2011-03-08 00:00:00+09:00,-1644.412554761713,-1647.0647925400153,-1607.2806188071647,-1631.151123046875,74100,0.0,0.0
2011-03-09 00:00:00+09:00,-1620.5423418230687,-1625.8468183331813,-1591.367235370711,-1623.194580078125,103800,0.0,0.0
2011-03-10 00:00:00+09:00,-1596.6720635847246,-1604.6289009092136,-1564.8447142867678,-1586.0628662109375,92700,0.0,0.0
2011-03-11 00:00:00+09:00,-1559.5399239558353,-1583.4104329959757,-1546.2784895740838,-1578.1058349609375,61800,0.0,0.0
2011-03-14 00:00:00+09:00,-1312.8779296875,-1365.9235430747271,-1312.8779296875,-1312.8779296875,400500,0.0,0.0
2011-03-15 00:00:00+09:00,-1127.218505859375,-1127.218505859375,-1127.218505859375,-1127.218505859375,114000,0.0,0.0
2011-03-16 00:00:00+09:00,-1071.5206552289935,-1167.0026902074676,-976.0385595446764,-1047.650146484375,618000,0.0,0.0
2011-03-17 00:00:00+09:00,-983.9952839283869,-1103.3478747888455,-942.8849882215179,-1087.4342041015625,209100,0.0,0.0
2011-03-18 00:00:00+09:00,-1103.348019109094,-1178.9379647610126,-1103.348019109094,-1163.0242919921875,319200,0.0,0.0
2011-03-22 00:00:00+09:00,-1292.985880964271,-1320.8348076311938,-1254.5278798471775,-1286.355224609375,183000,0.0,0.0
2011-03-23 00:00:00+09:00,-1323.4871745276357,-1347.3576854193868,-1279.724571226092,-1324.8133544921875,145800,0.0,0.0
2011-03-24 00:00:00+09:00,-1323.4869129703566,-1323.4869129703566,-1279.7243183175008,-1307.5732421875,96300,0.0,0.0
2011-03-25 00:00:00+09:00,-1323.486878850357,-1336.748311298077,-1274.4198094759654,-1292.9857177734375,130500,0.0,0.0
2011-03-28 00:00:00+09:00,-1275.7459222346542,-1291.6595932871103,-1221.3742532759884,-1263.8106689453125,133800,0.0,0.0
2011-03-29 00:00:00+09:00,101.24671953053881,103.87798671629895,99.18746421805328,102.5051498413086,117900,2000.0,0.0
