Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-03-30 00:00:00+09:00,100.90350542736395,102.9627606401673,100.67470278391258,101.47551727294922,36000,0.0,0.0
2011-03-31 00:00:00+09:00,100.67470344723061,102.39074946920663,99.5306692746087,99.8738784790039,46800,0.0,0.0
2011-04-01 00:00:00+09:00,97.929022875579,99.3018595959193,94.95453633223303,98.27223205566406,202800,0.0,0.0
2011-04-04 00:00:00+09:00,101.47551906335138,101.47551906335138,99.4162638142152,100.78910064697266,39900,0.0,0.0
2011-04-05 00:00:00+09:00,101.13230157376438,101.13230157376438,95.29774551231812,98.27223205566406,31500,0.0,0.0
2011-04-06 00:00:00+09:00,95.0689502148605,98.38663572022372,93.92491603504976,98.04342651367188,76800,0.0,0.0
2011-04-07 00:00:00+09:00,96.44178305591343,98.04342246233472,96.09857386354363,96.89939880371094,39000,0.0,0.0
2011-04-08 00:00:00+09:00,95.29774551231812,99.75946485342408,95.29774551231812,98.27223205566406,39000,0.0,0.0
2011-04-11 00:00:00+09:00,98.27224347869365,98.95866191865213,95.4121631542286,98.1578369140625,54000,0.0,0.0
2011-04-12 00:00:00+09:00,97.92904368142922,97.92904368142922,94.9545565061284,95.98418426513672,39000,0.0,0.0
2011-04-13 00:00:00+09:00,94.38253440974017,98.04342922281329,94.38253440974017,97.01380157470703,24000,0.0,0.0
2011-04-14 00:00:00+09:00,96.32739451456347,97.12821960449219,96.32739451456347,97.12821960449219,6300,0.0,0.0
2011-04-15 00:00:00+09:00,97.24261581875592,98.1578369140625,95.98417502955593,98.1578369140625,15900,0.0,0.0
2011-04-18 00:00:00+09:00,98.04343217405864,98.38664140042513,96.78500183535293,97.47142028808594,35700,0.0,0.0
2011-04-19 00:00:00+09:00,99.53067861429808,99.53067861429808,97.47142319469191,97.92903900146484,36600,0.0,0.0
2011-04-20 00:00:00+09:00,97.92903313341085,98.15783578612978,95.98417392660077,97.01380157470703,41100,0.0,0.0
2011-04-21 00:00:00+09:00,96.78499224828323,98.15782901776242,95.64095811574612,96.89939880371094,19800,0.0,0.0
2011-04-22 00:00:00+09:00,97.9290272727049,97.9290272727049,96.09857473875742,96.55619049072266,21600,0.0,0.0
2011-04-25 00:00:00+09:00,97.01379570991058,97.70021410048521,96.32737731933594,96.32737731933594,33900,0.0,0.0
2011-04-26 00:00:00+09:00,97.70021326996492,97.70021326996492,95.86977122660154,96.89939880371094,18900,0.0,0.0
2011-04-27 00:00:00+09:00,95.41215899211737,97.81462342717069,94.49693793673497,95.52656555175781,45900,0.0,0.0
2011-04-28 00:00:00+09:00,95.06895446777344,97.12820979920535,95.06895446777344,95.06895446777344,20700,0.0,0.0
2011-05-02 00:00:00+09:00,96.09858001180872,100.1026840209961,95.86977736022814,100.1026840209961,45900,0.0,0.0
2011-05-06 00:00:00+09:00,99.53067343680087,102.5051498413086,98.15783656181051,102.5051498413086,73500,0.0,0.0
2011-05-09 00:00:00+09:00,104.10680596776685,107.08128254721798,104.10680596776685,106.16606140136719,49800,0.0,0.0
2011-05-10 00:00:00+09:00,112.57262491817711,112.57262491817711,109.59814848278205,110.74217224121094,77400,0.0,0.0
2011-05-11 00:00:00+09:00,111.65741630186822,112.11502166684221,107.76770785609673,109.25495147705078,54300,0.0,0.0
2011-05-12 00:00:00+09:00,106.05163717411126,107.31006734938214,103.42037027166742,104.1067886352539,49500,0.0,0.0
2011-05-13 00:00:00+09:00,103.30597484302434,103.42038140724493,100.78910374757065,102.5051498413086,46800,0.0,0.0
2011-05-16 00:00:00+09:00,100.90351566723886,102.27635261509245,96.55620215700739,99.18746948242188,28500,0.0,0.0
2011-05-17 00:00:00+09:00,97.92902953802293,99.9882847586315,97.92902953802293,98.38663482666016,21900,0.0,0.0
2011-05-18 00:00:00+09:00,98.38663510198678,100.3314942428354,98.38663510198678,99.8738784790039,18600,0.0,0.0
2011-05-19 00:00:00+09:00,101.47551727294923,103.3059698423012,101.36112118818035,101.47551727294922,41400,0.0,0.0
2011-05-20 00:00:00+09:00,101.58994674802948,103.30599314580024,101.58994674802948,101.70435333251953,9300,0.0,0.0
2011-05-23 00:00:00+09:00,101.70433789839704,101.70433789839704,100.10268785425842,100.21709442138672,15300,0.0,0.0
2011-05-24 00:00:00+09:00,100.10269268499766,101.58993623377913,99.5306807695809,101.2467269897461,4500,0.0,0.0
2011-05-25 00:00:00+09:00,104.45000429662954,104.45000429662954,100.90350570678712,102.96276092529297,30300,0.0,0.0
2011-05-26 00:00:00+09:00,102.27636339875305,103.64920049135377,100.90352630615234,100.90352630615234,6300,0.0,0.0
2011-05-27 00:00:00+09:00,99.6450871590911,100.67471488929785,97.24262245527537,98.50105285644531,10200,0.0,0.0
2011-05-30 00:00:00+09:00,98.38663482666016,98.38663482666016,97.92902953802293,98.38663482666016,14400,0.0,0.0
2011-05-31 00:00:00+09:00,97.47141863653427,99.53067395984132,97.24261598080487,99.41626739501953,22800,0.0,0.0
2011-06-01 00:00:00+09:00,99.41627603783685,100.67471693853733,99.41627603783685,100.56031036376953,10800,0.0,0.0
2011-06-02 00:00:00+09:00,102.16193843887869,102.16193843887869,98.61545023690155,100.6747055053711,25500,0.0,0.0
2011-06-03 00:00:00+09:00,99.53066899608058,99.53066899608058,97.92902953802293,98.38663482666016,7800,0.0,0.0
2011-06-06 00:00:00+09:00,99.3018787622388,99.3018787622388,96.55620479161391,96.67060089111328,18000,0.0,0.0
2011-06-07 00:00:00+09:00,96.4417936783795,98.6154556274414,96.32738711035061,98.6154556274414,21300,0.0,0.0
2011-06-08 00:00:00+09:00,99.30186635176197,99.30186635176197,97.35700721635587,98.38663482666016,5400,0.0,0.0
2011-06-09 00:00:00+09:00,97.35702040592176,98.38664815571616,97.01381115599028,97.81463623046875,23400,0.0,0.0
2011-06-10 00:00:00+09:00,96.89940840211322,99.30187298667872,96.89940840211322,97.47142028808594,11400,0.0,0.0
2011-06-13 00:00:00+09:00,98.61544974246839,98.61544974246839,96.44178792312186,97.7002182006836,10200,0.0,0.0
2011-06-14 00:00:00+09:00,98.6154556274414,98.6154556274414,97.24261870675272,98.6154556274414,9300,0.0,0.0
2011-06-15 00:00:00+09:00,98.84424386450154,98.84424386450154,96.55618615523869,98.27223205566406,25800,0.0,0.0
2011-06-16 00:00:00+09:00,98.15782901776242,98.15782901776242,96.89939880371094,96.89939880371094,7500,0.0,0.0
2011-06-17 00:00:00+09:00,97.24262237548828,98.3866462032805,96.78500656002245,97.24262237548828,28500,0.0,0.0
2011-06-20 00:00:00+09:00,97.24260799608074,98.61544476555994,96.78499224828323,96.89939880371094,8100,0.0,0.0
2011-06-21 00:00:00+09:00,96.89940280777492,98.04342651367188,96.89940280777492,98.04342651367188,3000,0.0,0.0
2011-06-22 00:00:00+09:00,97.92903716709706,99.07306095172797,97.70022403103928,98.6154556274414,15000,0.0,0.0
2011-06-23 00:00:00+09:00,98.84425395243876,102.16193954055622,98.61545130033501,101.58992767333984,11700,0.0,0.0
2011-06-24 00:00:00+09:00,106.39487266540527,106.39487266540527,101.81874561859877,104.33561706542969,41100,0.0,0.0
2011-06-27 00:00:00+09:00,102.73397354662563,105.13643832520218,102.73397354662563,104.22120666503906,2400,0.0,0.0
2011-06-28 00:00:00+09:00,103.07718082410355,104.22120466649685,102.16194918149088,102.39076232910156,15900,0.0,0.0
2011-06-29 00:00:00+09:00,103.53479291856348,103.76360608108527,100.67472265228255,102.73397827148438,21000,0.0,0.0
2011-06-30 00:00:00+09:00,102.73396116626436,103.19156646728516,101.13231119094966,103.19156646728516,9000,0.0,0.0
2011-07-01 00:00:00+09:00,103.19156646728516,103.7635888044321,102.84835725456257,103.19156646728516,28200,0.0,0.0
2011-07-04 00:00:00+09:00,104.79320432775881,106.16604101993944,103.19155453760625,104.90760040283203,29400,0.0,0.0
2011-07-05 00:00:00+09:00,105.25081812105803,105.47963123760702,104.3355970766029,104.56439971923828,19500,0.0,0.0
2011-07-06 00:00:00+09:00,105.25082217234474,105.93724060058594,104.67881030678176,105.93724060058594,17100,0.0,0.0
2011-07-07 00:00:00+09:00,105.25083637372073,105.47964952995062,103.877999332003,105.02203369140625,19200,0.0,0.0
2011-07-08 00:00:00+09:00,109.82695299118633,110.2845687866211,105.59403568667955,110.2845687866211,101400,0.0,0.0
2011-07-11 00:00:00+09:00,108.56851196289062,108.6829080450568,106.50925679693852,108.56851196289062,24600,0.0,0.0
2011-07-12 00:00:00+09:00,107.53887683336625,107.53887683336625,105.25080871582031,105.25080871582031,12600,0.0,0.0
2011-07-13 00:00:00+09:00,103.64918552521736,106.39485931396484,103.64918552521736,106.39485931396484,13500,0.0,0.0
2011-07-14 00:00:00+09:00,105.93723747906078,105.93723747906078,104.22119145902248,104.45000457763672,25500,0.0,0.0
2011-07-15 00:00:00+09:00,105.25082492476359,105.25082492476359,103.64918537495426,105.13642883300781,8700,0.0,0.0
2011-07-19 00:00:00+09:00,103.87797288369656,104.90760040283203,102.73394928948787,104.90760040283203,14100,0.0,0.0
2011-07-20 00:00:00+09:00,103.76357773292334,105.47962361343522,103.64917118291825,104.79320526123047,13200,0.0,0.0
2011-07-21 00:00:00+09:00,103.1915554568108,104.79320526123047,102.9627528307135,104.79320526123047,23700,0.0,0.0
2011-07-22 00:00:00+09:00,105.25080871582031,105.25080871582031,103.64916941266829,105.25080871582031,24000,0.0,0.0
2011-07-25 00:00:00+09:00,106.62366660933971,106.62366660933971,103.76359660427131,104.67881774902344,27600,0.0,0.0
2011-07-26 00:00:00+09:00,104.67879777877285,105.9372279219675,104.33558860572768,104.90760040283203,9600,0.0,0.0
2011-07-27 00:00:00+09:00,104.90760040283203,105.022006951818,104.1067859816685,104.90760040283203,3300,0.0,0.0
2011-07-28 00:00:00+09:00,103.30597302949734,103.30597302949734,102.0475427408192,103.19156646728516,18000,0.0,0.0
2011-07-29 00:00:00+09:00,103.19156646728516,103.19156646728516,101.81872961639483,103.19156646728516,11100,0.0,0.0
2011-08-01 00:00:00+09:00,102.04753987503938,103.19156356937796,102.04753987503938,102.96276092529297,18300,0.0,0.0
2011-08-02 00:00:00+09:00,104.56439389503622,104.56439389503622,103.42037027166742,104.1067886352539,18000,0.0,0.0
2011-08-03 00:00:00+09:00,102.96277235539122,102.96277235539122,101.13231957776821,102.8483657836914,9300,0.0,0.0
2011-08-04 00:00:00+09:00,104.45000854670866,106.39485728535124,104.10679932965914,105.59403228759766,52500,0.0,0.0
2011-08-05 00:00:00+09:00,102.84834502940836,103.649169921875,101.81871751362814,103.649169921875,36900,0.0,0.0
2011-08-08 00:00:00+09:00,103.6491927453002,103.6491927453002,100.90351876529225,102.39076232910156,25800,0.0,0.0
2011-08-09 00:00:00+09:00,100.67471021598553,100.67471021598553,94.03932832691768,100.21709442138672,35100,0.0,0.0
2011-08-10 00:00:00+09:00,102.96277807862967,102.96277807862967,101.13232519926001,102.27635955810547,6600,0.0,0.0
2011-08-11 00:00:00+09:00,101.81873691264566,101.81873691264566,98.95866691761641,100.4458999633789,12000,0.0,0.0
2011-08-12 00:00:00+09:00,101.58993133126873,101.58993133126873,98.84425751150471,100.21709442138672,8700,0.0,0.0
2011-08-15 00:00:00+09:00,100.56031325679498,102.27635955810548,99.75948815821161,102.27635955810547,3600,0.0,0.0
2011-08-16 00:00:00+09:00,102.84835797078148,102.84835797078148,100.90350924311457,101.58992767333984,23400,0.0,0.0
2011-08-17 00:00:00+09:00,101.01791580612345,101.81873032544358,100.2170908128893,101.58992767333984,2700,0.0,0.0
2011-08-18 00:00:00+09:00,100.21708858095366,101.81872805783782,99.53067016601562,99.53067016601562,6300,0.0,0.0
2011-08-19 00:00:00+09:00,98.61546138241039,99.3018798828125,97.4714270571018,99.3018798828125,11400,0.0,0.0
2011-08-22 00:00:00+09:00,97.70021982298744,99.07305668454657,95.29775531525894,95.75537109375,18900,0.0,0.0
2011-08-23 00:00:00+09:00,96.09857473875742,96.67058657327888,95.29774979129664,96.55619049072266,19200,0.0,0.0
2011-08-24 00:00:00+09:00,96.32737737778332,97.81462071623524,94.38252876127962,96.55619049072266,7500,0.0,0.0
2011-08-25 00:00:00+09:00,97.58583161860892,97.92904086172958,97.24262237548828,97.24262237548828,32700,0.0,0.0
2011-08-26 00:00:00+09:00,97.24261946387338,97.47142212779809,96.78500366210938,96.78500366210938,8700,0.0,0.0
2011-08-29 00:00:00+09:00,96.78500003414555,98.1578369140625,96.78500003414555,98.1578369140625,17700,0.0,0.0
2011-08-30 00:00:00+09:00,99.53066899608058,99.53066899608058,98.38663482666016,98.38663482666016,10800,0.0,0.0
2011-08-31 00:00:00+09:00,98.38664063464093,99.07305908203124,98.38664063464093,99.07305908203125,7500,0.0,0.0
2011-09-01 00:00:00+09:00,99.64508918737246,100.78911303939002,99.64508918737246,100.56031036376953,11400,0.0,0.0
2011-09-02 00:00:00+09:00,99.98829546131068,99.98829546131068,98.8442611694336,98.8442611694336,11400,0.0,0.0
2011-09-05 00:00:00+09:00,98.72984878938985,98.72984878938985,98.04343034943136,98.1578369140625,2100,0.0,0.0
2011-09-06 00:00:00+09:00,97.81462951445243,97.92903608121273,97.24261762847972,97.47142028808594,15600,0.0,0.0
2011-09-07 00:00:00+09:00,98.27224032552185,98.27224032552185,96.44178771972658,96.44178771972656,5100,0.0,0.0
2011-09-08 00:00:00+09:00,97.24262328427012,97.24262328427012,96.55620479161391,96.67060089111328,3300,0.0,0.0
2011-09-09 00:00:00+09:00,96.32737826133989,96.32737826133989,95.64095986405265,96.21298217773438,4200,0.0,0.0
2011-09-12 00:00:00+09:00,95.5265711715531,95.5265711715531,94.03932770438816,94.72574615478516,16800,0.0,0.0
2011-09-13 00:00:00+09:00,94.72575007847378,96.09858703613281,94.72575007847378,96.09858703613281,11400,0.0,0.0
2011-09-14 00:00:00+09:00,96.09858048991727,97.01380157470703,95.98417392660077,97.01380157470703,33600,0.0,0.0
2011-09-15 00:00:00+09:00,97.01380818326724,98.38664514092629,96.09858703613281,96.09858703613281,19500,0.0,0.0
2011-09-16 00:00:00+09:00,96.09858807378116,97.24262237548828,94.95455377207404,97.24262237548828,17400,0.0,0.0
2011-09-20 00:00:00+09:00,97.24261946387338,97.24261946387338,94.95455092896793,96.78500366210938,42000,0.0,0.0
2011-09-21 00:00:00+09:00,95.6409589867922,96.67058657327888,95.6409589867922,96.55619049072266,5700,0.0,0.0
2011-09-22 00:00:00+09:00,96.09858600548282,96.55620181109953,95.18336486816406,95.18336486816406,26700,0.0,0.0
2011-09-26 00:00:00+09:00,96.67058598658483,96.67058598658483,92.09447039035875,93.81051635742188,23700,0.0,0.0
2011-09-27 00:00:00+09:00,93.81051281903919,94.95453643798828,93.58169971611899,94.95453643798828,10800,0.0,0.0
2011-09-28 00:00:00+09:00,95.5265587213758,95.5265587213758,93.81051281903919,94.95453643798828,7800,0.0,0.0
2011-09-29 00:00:00+09:00,93.35290636054869,94.95454587052794,92.2088721540412,94.26812744140625,21300,0.0,0.0
2011-09-30 00:00:00+09:00,93.58171478546289,95.18336486816406,92.89529631399516,95.18336486816406,18900,0.0,0.0
2011-10-03 00:00:00+09:00,95.6409589867922,96.67058657327888,94.6113314003055,96.55619049072266,39000,0.0,0.0
2011-10-04 00:00:00+09:00,97.24261841064902,97.24261841064902,93.581712984017,95.86978149414062,22800,0.0,0.0
2011-10-05 00:00:00+09:00,94.95454587052794,96.67059194333214,94.26812744140625,94.26812744140625,18900,0.0,0.0
2011-10-06 00:00:00+09:00,95.5265596640954,96.09857147921494,94.0393163760889,94.84014129638672,5100,0.0,0.0
2011-10-07 00:00:00+09:00,95.52657891040981,96.09859084077604,95.52657891040981,95.98418426513672,900,0.0,0.0
2011-10-11 00:00:00+09:00,94.72574906254735,96.6705979070677,94.26813325693064,95.18336486816406,9600,0.0,0.0
2011-10-12 00:00:00+09:00,95.4121563477663,96.55619049072266,95.4121563477663,96.55619049072266,1200,0.0,0.0
2011-10-13 00:00:00+09:00,96.55620388924699,97.24262237548828,95.8697854030057,97.24262237548828,16800,0.0,0.0
2011-10-14 00:00:00+09:00,96.55618961134114,96.89939880371094,94.72573709406444,96.89939880371094,11100,0.0,0.0
2011-10-17 00:00:00+09:00,96.8994054853046,97.01380157470703,96.8994054853046,97.01380157470703,3300,0.0,0.0
2011-10-18 00:00:00+09:00,96.8994054853046,97.01380157470703,96.8994054853046,97.01380157470703,2100,0.0,0.0
2011-10-19 00:00:00+09:00,96.7850026138414,97.24261841064902,95.86978149414062,95.86978149414062,9600,0.0,0.0
2011-10-20 00:00:00+09:00,95.41216460518216,96.09858305557914,94.72574615478516,94.72574615478516,9000,0.0,0.0
2011-10-21 00:00:00+09:00,94.95455274677869,96.09858703613281,94.95455274677869,96.09858703613281,7500,0.0,0.0
2011-10-24 00:00:00+09:00,96.7850056375231,97.7002267858165,96.32738982641901,97.58583068847656,16800,0.0,0.0
2011-10-25 00:00:00+09:00,98.38663641256828,98.38663641256828,96.44178771972658,96.44178771972656,19200,0.0,0.0
2011-10-26 00:00:00+09:00,96.44178481885895,96.44178481885895,96.21298217773438,96.21298217773438,2700,0.0,0.0
2011-10-27 00:00:00+09:00,96.09858807378116,97.24262237548828,95.64097225831533,97.24262237548828,7200,0.0,0.0
2011-10-28 00:00:00+09:00,97.35701847391857,97.81463428938439,96.21299464612633,97.24262237548828,7200,0.0,0.0
2011-10-31 00:00:00+09:00,97.81463344891867,98.8442611694336,97.81463344891867,98.8442611694336,17400,0.0,0.0
2011-11-01 00:00:00+09:00,100.56030162149486,100.67470818631665,99.30187130411194,99.41626739501953,20100,0.0,0.0
2011-11-02 00:00:00+09:00,99.53067016601562,99.98828593394559,97.92903068913147,99.53067016601562,9300,0.0,0.0
2011-11-04 00:00:00+09:00,101.13230484333693,101.13230484333693,99.53066544246379,99.75946807861328,7800,0.0,0.0
2011-11-07 00:00:00+09:00,99.75947153853485,102.96276092529297,99.75947153853485,102.96276092529297,17400,0.0,0.0
2011-11-08 00:00:00+09:00,102.50514875566886,102.50514875566886,100.2170908128893,101.58992767333984,9900,0.0,0.0
2011-11-09 00:00:00+09:00,100.4458999633789,101.58993424573944,96.32738911557865,100.4458999633789,9300,0.0,0.0
2011-11-10 00:00:00+09:00,98.8442611694336,98.8442611694336,98.72985459807146,98.8442611694336,1200,0.0,0.0
2011-11-11 00:00:00+09:00,98.84425733596811,98.84425733596811,97.01380463473797,98.72985076904297,2400,0.0,0.0
2011-11-14 00:00:00+09:00,97.47142028808592,98.72985062679163,97.47142028808592,97.47142028808594,1500,0.0,0.0
2011-11-15 00:00:00+09:00,97.35700059282856,98.38662813308379,97.35700059282856,98.27223205566406,5100,0.0,0.0
2011-11-16 00:00:00+09:00,98.3866384388487,98.3866384388487,97.01380157470703,97.01380157470703,1200,0.0,0.0
2011-11-17 00:00:00+09:00,95.41215628987425,96.32737731933594,95.41215628987425,96.32737731933594,5100,0.0,0.0
2011-11-18 00:00:00+09:00,96.09858890231564,96.09858890231564,94.153739999169,95.41217041015625,7500,0.0,0.0
2011-11-21 00:00:00+09:00,95.64096453064872,96.09858030913978,94.61133688447937,95.75537109375,4200,0.0,0.0
2011-11-22 00:00:00+09:00,96.09858897187142,96.67060089111328,95.52657705262956,96.67060089111328,7200,0.0,0.0
2011-11-24 00:00:00+09:00,96.09857473875742,96.55619049072266,95.86977209973152,96.55619049072266,6600,0.0,0.0
2011-11-25 00:00:00+09:00,96.55619049072266,97.1282023252441,95.6409589867922,96.55619049072266,21000,0.0,0.0
2011-11-28 00:00:00+09:00,94.72573380898106,96.6705823403249,94.72573380898106,94.95453643798828,3000,0.0,0.0
2011-11-29 00:00:00+09:00,94.26812306947814,96.556191376378,94.26812306947814,96.21298217773438,18300,0.0,0.0
2011-11-30 00:00:00+09:00,105.13641599443059,110.97097207458232,101.93312681206257,107.19567108154297,297300,0.0,0.0
2011-12-01 00:00:00+09:00,108.79733271343693,108.79733271343693,105.36524019881746,107.53890228271484,88200,0.0,0.0
2011-12-02 00:00:00+09:00,109.14053032725764,109.36933297919668,105.93724083054077,107.42448425292969,60900,0.0,0.0
2011-12-05 00:00:00+09:00,107.42448401974652,107.53889058242471,105.93724060058594,105.93724060058594,21600,0.0,0.0
2011-12-06 00:00:00+09:00,105.93723719405244,105.93723719405244,102.96276092529297,102.96276092529297,39300,0.0,0.0
2011-12-07 00:00:00+09:00,103.19155716786325,104.79320699884039,103.19155716786325,104.1067886352539,10500,0.0,0.0
2011-12-08 00:00:00+09:00,104.1068058427927,104.67881774902342,102.96277155641648,104.67881774902344,19500,0.0,0.0
2011-12-09 00:00:00+09:00,103.30596160888672,103.87797340888305,102.7339498088904,103.30596160888672,25800,0.0,0.0
2011-12-12 00:00:00+09:00,103.64919853210449,104.67882633209229,103.53479195191176,104.33561706542969,18900,0.0,0.0
2011-12-13 00:00:00+09:00,104.67880395742563,108.22530244619477,104.4500013198614,107.08126831054688,81300,0.0,0.0
2011-12-14 00:00:00+09:00,107.31008335538087,107.31008335538087,104.33560682748123,106.85247802734375,16500,0.0,0.0
2011-12-15 00:00:00+09:00,106.96686915579573,106.96686915579573,105.02202041715316,105.59403228759766,16800,0.0,0.0
2011-12-16 00:00:00+09:00,105.59404755188734,106.39487266540527,104.10681437895983,104.33561706542969,14100,0.0,0.0
2011-12-19 00:00:00+09:00,104.33560198305412,105.93724150464718,104.33560198305412,105.59403228759766,35700,0.0,0.0
2011-12-20 00:00:00+09:00,105.25082307054814,105.59403228759766,105.25082307054814,105.59403228759766,9300,0.0,0.0
2011-12-21 00:00:00+09:00,106.39486222539205,106.85247802734375,105.70844375942177,106.85247802734375,13200,0.0,0.0
2011-12-22 00:00:00+09:00,106.39485457898756,106.6236572265625,105.70843616234893,106.6236572265625,23100,0.0,0.0
2011-12-26 00:00:00+09:00,105.70844191393633,107.42448804890282,105.70844191393633,107.3100814819336,46200,0.0,0.0
2011-12-27 00:00:00+09:00,106.62366089716853,106.62366089716853,105.36523058131318,105.4796371459961,19800,0.0,0.0
2011-12-28 00:00:00+09:00,105.47963820902045,106.50926587980075,105.36523164318454,106.39485931396484,17400,0.0,0.0
2011-12-29 00:00:00+09:00,106.85246599126387,108.56851196289062,106.39485024085894,108.56851196289062,8100,0.0,0.0
2011-12-30 00:00:00+09:00,106.96686201495301,108.3396987915039,106.85246593284936,108.3396987915039,23100,0.0,0.0
2012-01-04 00:00:00+09:00,108.45411903594506,112.00061798095703,107.53889789403524,112.00061798095703,69900,0.0,0.0
2012-01-05 00:00:00+09:00,112.80141807122114,112.80141807122114,110.51336027322488,111.65739440917969,42000,0.0,0.0
2012-01-06 00:00:00+09:00,111.7717960824067,112.68702762652025,110.51336580164293,110.85657501220703,25500,0.0,0.0
2012-01-10 00:00:00+09:00,111.65739841604548,112.80142211914064,111.65739841604548,112.80142211914062,25200,0.0,0.0
2012-01-11 00:00:00+09:00,112.80143369432014,114.40308380126952,112.11501521246035,114.40308380126953,29100,0.0,0.0
2012-01-12 00:00:00+09:00,114.40307612837182,114.40307612837182,108.9117286417926,114.17426300048828,92100,0.0,0.0
2012-01-13 00:00:00+09:00,112.8014275731531,118.75039091775584,112.8014275731531,118.06397247314453,90300,0.0,0.0
2012-01-16 00:00:00+09:00,118.7504128844635,119.66563415527342,118.063994312877,119.66563415527344,82800,0.0,0.0
2012-01-17 00:00:00+09:00,119.20799606848155,119.43679870496439,117.14874091839596,117.83515930175781,53700,0.0,0.0
2012-01-18 00:00:00+09:00,117.83515755455042,119.20799430091834,117.83515755455042,118.52157592773438,27000,0.0,0.0
2012-01-19 00:00:00+09:00,119.4367969340086,119.4367969340086,118.52157592773438,118.52157592773438,16800,0.0,0.0
2012-01-20 00:00:00+09:00,118.52157768511968,118.97918295808537,116.91992780799978,117.83515930175781,26400,0.0,0.0
2012-01-23 00:00:00+09:00,117.83516336899643,119.20800018310545,117.14874496194192,119.20800018310547,52200,0.0,0.0
2012-01-24 00:00:00+09:00,118.06397563347268,121.0384521484375,117.8351729704491,121.0384521484375,50700,0.0,0.0
2012-01-25 00:00:00+09:00,119.8944161767778,122.41127663603943,119.8944161767778,121.49605560302734,63900,0.0,0.0
2012-01-26 00:00:00+09:00,121.496079446556,123.09771918712632,121.496079446556,122.41130065917969,33600,0.0,0.0
2012-01-27 00:00:00+09:00,121.72486805229693,126.30099453396267,121.49606539408364,123.5553207397461,144000,0.0,0.0
2012-01-30 00:00:00+09:00,124.01293262821703,129.2754669189453,124.01293262821703,129.2754669189453,535200,0.0,0.0
2012-01-31 00:00:00+09:00,126.98742016417856,129.96189678482733,126.98742016417856,128.13145446777344,178500,0.0,0.0
2012-02-01 00:00:00+09:00,128.5890563374566,132.02114868164062,128.36025367248254,132.02114868164062,59100,0.0,0.0
2012-02-02 00:00:00+09:00,131.56352179262248,133.8515794891672,130.8771034362678,133.1651611328125,53700,0.0,0.0
2012-02-03 00:00:00+09:00,133.62278460799254,133.85158724873716,126.30098489111607,128.81785583496094,80100,0.0,0.0
2012-02-06 00:00:00+09:00,128.3602277877483,130.19068016016118,125.84335708491965,129.04664611816406,51600,0.0,0.0
2012-02-07 00:00:00+09:00,130.1907002942435,130.1907002942435,126.52979498325618,128.58905029296875,45600,0.0,0.0
2012-02-08 00:00:00+09:00,128.58903852978264,128.58903852978264,125.38575976809389,127.21620178222656,80400,0.0,0.0
