Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-02-09 00:00:00+09:00,125.61459635272206,126.98743347133104,124.24175923411308,125.84339904785156,43200,0.0,0.0
2012-02-10 00:00:00+09:00,124.69937897205197,126.30101883554511,124.47056579589844,124.47056579589844,27900,0.0,0.0
2012-02-13 00:00:00+09:00,124.69935280167667,128.81786342110178,124.69935280167667,128.58905029296875,33300,0.0,0.0
2012-02-14 00:00:00+09:00,128.36024584097387,129.50428004387368,125.84337478415992,129.2754669189453,47100,0.0,0.0
2012-02-15 00:00:00+09:00,129.50429544800423,132.24996948242188,129.50429544800423,132.24996948242188,74700,0.0,0.0
2012-02-16 00:00:00+09:00,134.3092250082351,134.3092250082351,131.3347378216725,132.24996948242188,51000,0.0,0.0
2012-02-17 00:00:00+09:00,133.1651800473531,133.1651800473531,129.5042851181121,131.79234313964844,36000,0.0,0.0
2012-02-20 00:00:00+09:00,131.56352408118568,132.707547712402,130.87710571289062,130.87710571289062,41400,0.0,0.0
2012-02-21 00:00:00+09:00,131.56354911063156,134.0804099572608,131.56354911063156,132.93638610839844,101100,0.0,0.0
2012-02-22 00:00:00+09:00,135.22443319267992,137.0548858642578,133.85159630747503,137.0548858642578,73800,0.0,0.0
2012-02-23 00:00:00+09:00,137.2836947579027,143.69026368863325,137.2836947579027,143.00384521484375,127500,0.0,0.0
2012-02-24 00:00:00+09:00,143.46146327775094,147.80877685546875,142.54624212294584,147.80877685546875,139500,0.0,0.0
2012-02-27 00:00:00+09:00,149.63921229614806,154.67294377505033,148.723991247415,153.07130432128906,136200,0.0,0.0
2012-02-28 00:00:00+09:00,154.21534729003906,154.67295260356823,150.55444193832014,154.21534729003906,99300,0.0,0.0
2012-02-29 00:00:00+09:00,155.3593568350518,158.79144874211417,153.3001016908144,155.13055419921875,137700,0.0,0.0
2012-03-01 00:00:00+09:00,155.13058170940403,156.96103454241296,150.0968495110234,151.9272918701172,80700,0.0,0.0
2012-03-02 00:00:00+09:00,152.61371219722508,152.84252535028284,148.26639845002632,148.72401428222656,107700,0.0,0.0
2012-03-05 00:00:00+09:00,148.72400295093402,150.78325832806735,148.72400295093402,149.86802673339844,57900,0.0,0.0
2012-03-06 00:00:00+09:00,149.18161010742188,150.32564437785808,148.26638897542168,149.18161010742188,38100,0.0,0.0
2012-03-07 00:00:00+09:00,147.1223623481445,152.15610502044026,146.89355967173657,151.9272918701172,63600,0.0,0.0
2012-03-08 00:00:00+09:00,151.9272755244387,151.9272755244387,148.72399650370406,151.01205444335938,91500,0.0,0.0
2012-03-09 00:00:00+09:00,153.3000934042974,153.75770912514076,151.0120357479061,152.38487243652344,65400,0.0,0.0
2012-03-12 00:00:00+09:00,153.3001157151522,155.13056839101168,153.07131305838763,154.21534729003906,135900,0.0,0.0
2012-03-13 00:00:00+09:00,153.30010807924046,156.50339748395942,153.30010807924046,153.9865264892578,64200,0.0,0.0
2012-03-14 00:00:00+09:00,154.67294898849647,156.274598970157,153.5289252574978,155.5881805419922,91800,0.0,0.0
2012-03-15 00:00:00+09:00,155.58816994479815,156.27458832621065,153.75771743639382,155.13055419921875,80700,0.0,0.0
2012-03-16 00:00:00+09:00,153.98653415936022,155.35937104777625,153.3001157151522,154.21534729003906,67800,0.0,0.0
2012-03-19 00:00:00+09:00,154.2153378297768,155.58817463397682,153.98652471313437,154.67294311523438,120900,0.0,0.0
2012-03-21 00:00:00+09:00,154.67294021167584,155.58817171323733,154.4441375732422,154.4441375732422,110400,0.0,0.0
2012-03-22 00:00:00+09:00,154.67293845363935,155.81697258063122,153.52891480056076,155.13055419921875,146700,0.0,0.0
2012-03-23 00:00:00+09:00,153.98653415936022,154.67295260356823,153.98653415936022,154.21534729003906,54900,0.0,0.0
2012-03-26 00:00:00+09:00,154.21533960853944,154.4441422539073,153.52892119852206,153.9865264892578,93000,0.0,0.0
2012-03-27 00:00:00+09:00,153.98652572244336,160.16429138183594,153.52892043398637,160.16429138183594,237300,0.0,0.0
2012-03-28 00:00:00+09:00,165.16941673880385,166.42070401756038,162.91710651054746,164.6688995361328,113700,20.0,100.0
2012-03-29 00:00:00+09:00,164.91917900194593,165.66994914693834,160.41455813199153,162.16635131835938,73800,0.0,0.0
2012-03-30 00:00:00+09:00,160.1643081459491,164.41867650112258,160.1643081459491,160.66482543945312,45000,0.0,0.0
2012-04-02 00:00:00+09:00,161.16531372070312,161.91608379788678,160.91504939108043,161.16531372070312,31500,0.0,0.0
2012-04-03 00:00:00+09:00,162.66688092941388,162.66688092941388,150.40429332537033,156.1602020263672,84600,0.0,0.0
2012-04-04 00:00:00+09:00,156.1601997514254,156.6607170307818,152.15609588410607,154.15814208984375,40500,0.0,0.0
2012-04-05 00:00:00+09:00,152.656600181669,152.656600181669,147.6514732615119,151.15505981445312,42000,0.0,0.0
2012-04-06 00:00:00+09:00,149.65352814315833,151.15506859762428,147.90173476489622,150.90481567382812,43200,0.0,0.0
2012-04-09 00:00:00+09:00,150.4042735211623,150.90479074190554,149.15299765306813,149.65350341796875,49200,0.0,0.0
2012-04-10 00:00:00+09:00,149.9037677562617,151.4053079626488,148.40222754987457,149.65350341796875,84900,0.0,0.0
2012-04-11 00:00:00+09:00,148.90276040512225,148.90276040512225,140.3940348395236,142.1458282470703,81000,0.0,0.0
2012-04-12 00:00:00+09:00,140.64426252824495,147.15094059066405,140.64426252824495,146.14991760253906,51900,0.0,0.0
2012-04-13 00:00:00+09:00,147.6514724718718,147.6514724718718,146.40018502060246,147.1509552001953,33000,0.0,0.0
2012-04-16 00:00:00+09:00,147.40121609962495,148.40225069725008,147.15096317814087,147.9017333984375,42600,0.0,0.0
2012-04-17 00:00:00+09:00,149.1530267970239,150.65456729680653,146.65045166015625,146.65045166015625,26100,0.0,0.0
2012-04-18 00:00:00+09:00,146.90069355475725,148.151969475758,146.90069355475725,147.4011993408203,24900,0.0,0.0
2012-04-19 00:00:00+09:00,147.40118467151188,147.6514489954803,146.1499088750376,146.40016174316406,20400,0.0,0.0
2012-04-20 00:00:00+09:00,146.65041461129053,147.15093180338542,145.89964455106917,146.40016174316406,18900,0.0,0.0
2012-04-23 00:00:00+09:00,146.40019957552252,146.40019957552252,144.8986590670556,145.64942932128906,25500,0.0,0.0
2012-04-24 00:00:00+09:00,144.8986526226982,145.6494228435412,144.3981353235214,145.399169921875,41700,0.0,0.0
2012-04-25 00:00:00+09:00,143.1468491204556,145.14889526367188,143.1468491204556,145.14889526367188,42300,0.0,0.0
2012-04-26 00:00:00+09:00,145.14889756933314,147.6514724718718,144.64839175350048,147.1509552001953,23700,0.0,0.0
2012-04-27 00:00:00+09:00,147.1509552001953,147.90172537978813,145.3991619330933,147.1509552001953,48300,0.0,0.0
2012-05-01 00:00:00+09:00,145.14888945082947,145.89965958843004,142.64632614410863,143.89761352539062,33000,0.0,0.0
2012-05-02 00:00:00+09:00,143.8976054224729,143.8976054224729,140.64426070550516,143.14683532714844,18300,0.0,0.0
2012-05-07 00:00:00+09:00,139.64326327874886,139.64326327874886,136.64018234802307,139.1427459716797,45600,0.0,0.0
2012-05-08 00:00:00+09:00,139.14272419993162,139.14272419993162,136.13964373909968,138.89247131347656,49500,0.0,0.0
2012-05-09 00:00:00+09:00,136.3899127884349,136.6401656835266,132.8863149779352,136.1396484375,39900,0.0,0.0
2012-05-10 00:00:00+09:00,132.63606208284352,136.1396484375,128.13144123613384,136.1396484375,44100,0.0,0.0
2012-05-11 00:00:00+09:00,132.8863121742426,132.8863121742426,128.13143853276162,129.13246154785156,43800,0.0,0.0
2012-05-14 00:00:00+09:00,124.12732725005249,127.6309250907664,121.37451101277465,122.37553405761719,59100,0.0,0.0
2012-05-15 00:00:00+09:00,120.1232230523623,120.3734759484403,115.11808493989945,119.12220001220703,78300,0.0,0.0
2012-05-16 00:00:00+09:00,119.12219551337046,119.12219551337046,114.86782770565775,115.86885070800781,32700,0.0,0.0
2012-05-17 00:00:00+09:00,113.86679432125682,123.37654061611782,109.86267976525471,122.62577056884766,80400,0.0,0.0
2012-05-18 00:00:00+09:00,118.62169146597348,122.12528954729626,118.62169146597348,121.37451934814453,23100,0.0,0.0
2012-05-21 00:00:00+09:00,119.37243965422711,125.87911733240065,119.37243965422711,122.1252670288086,29100,0.0,0.0
2012-05-22 00:00:00+09:00,123.62682074814545,123.62682074814545,121.87501610989088,123.37655639648438,6000,0.0,0.0
2012-05-23 00:00:00+09:00,124.62785305918733,124.8781059736232,121.37451934814453,121.37451934814453,12300,0.0,0.0
2012-05-24 00:00:00+09:00,121.37451629473706,122.37553938314203,119.62271157022361,120.37348175048828,25800,0.0,0.0
2012-05-25 00:00:00+09:00,123.37656481431732,123.37656481431732,118.62169073429972,119.87297821044922,34500,0.0,0.0
2012-05-28 00:00:00+09:00,120.62373193496751,121.374502026978,119.87296184295701,120.12321472167969,6600,0.0,0.0
2012-05-29 00:00:00+09:00,120.12323108507148,124.87810516357422,119.87297817225893,124.87810516357422,33600,0.0,0.0
2012-05-30 00:00:00+09:00,124.62783767237808,124.62783767237808,122.87604457591871,123.87706756591797,14100,0.0,0.0
2012-05-31 00:00:00+09:00,120.62373890358108,122.62578496070863,120.62373890358108,121.1242446899414,15600,0.0,0.0
2012-06-01 00:00:00+09:00,120.12324436455016,121.87503785958475,117.87093353271484,117.87093353271484,21600,0.0,0.0
2012-06-04 00:00:00+09:00,121.62475968673976,121.62475968673976,113.11603546142578,113.11603546142578,41100,0.0,0.0
2012-06-05 00:00:00+09:00,113.36628747421125,117.12013805282751,112.61551735848799,115.86885070800781,26400,0.0,0.0
2012-06-06 00:00:00+09:00,115.86885866810763,117.3703990027088,112.86577799890533,114.1170654296875,19500,0.0,0.0
2012-06-07 00:00:00+09:00,113.86680690745655,117.62065755873707,113.86680690745655,115.36834716796875,29100,0.0,0.0
2012-06-08 00:00:00+09:00,116.8698719585492,117.12012481689453,115.36833189679415,117.12012481689453,20400,0.0,0.0
2012-06-11 00:00:00+09:00,118.3714287515141,119.87296902550437,117.12014137124116,119.37245178222656,13500,0.0,0.0
2012-06-12 00:00:00+09:00,119.37244462966919,120.12321472167969,117.8709044456482,120.12321472167969,4200,0.0,0.0
2012-06-13 00:00:00+09:00,120.37347882610996,124.37759399414062,118.87193850205934,124.37759399414062,25800,0.0,0.0
2012-06-14 00:00:00+09:00,124.3775935848477,124.3775935848477,122.37553600742059,123.62682342529297,7500,0.0,0.0
2012-06-15 00:00:00+09:00,123.62682877061178,124.62785187468535,122.37554129863682,124.12733459472656,16200,0.0,0.0
2012-06-18 00:00:00+09:00,125.12836496495788,126.88015820239215,125.12836496495788,125.87913513183594,36000,0.0,0.0
2012-06-19 00:00:00+09:00,125.37861602899194,127.13040924072266,125.12836312898568,127.13040924072266,29400,0.0,0.0
2012-06-20 00:00:00+09:00,127.1304120168591,132.38580322265625,127.1304120168591,132.38580322265625,12900,0.0,0.0
2012-06-21 00:00:00+09:00,132.38579992808255,136.1396506959473,132.38579992808255,135.63914489746094,23700,0.0,0.0
2012-06-22 00:00:00+09:00,136.3899108543741,145.899658203125,136.3899108543741,145.899658203125,51300,0.0,0.0
2012-06-25 00:00:00+09:00,145.14888719134325,145.14888719134325,143.6473469395161,144.3981170654297,51600,0.0,0.0
2012-06-26 00:00:00+09:00,141.8955377661052,143.39707784828622,140.3939976839242,142.8965606689453,18600,0.0,0.0
2012-06-27 00:00:00+09:00,142.64633185672974,145.14889526367188,140.39402135372876,145.14889526367188,33300,0.0,0.0
2012-06-28 00:00:00+09:00,145.14888875698068,145.14888875698068,143.14684270351157,144.8986358642578,7200,0.0,0.0
2012-06-29 00:00:00+09:00,143.64735485822894,145.89966536013065,142.64633178710938,142.64633178710938,25500,0.0,0.0
2012-07-02 00:00:00+09:00,142.64632546222273,145.14888875698068,142.64632546222273,144.8986358642578,21300,0.0,0.0
2012-07-03 00:00:00+09:00,146.14991760253906,146.14991760253906,145.39914749748465,146.14991760253906,21600,0.0,0.0
2012-07-04 00:00:00+09:00,146.14993211268614,147.1509552001953,144.14787448182398,147.1509552001953,27900,0.0,0.0
2012-07-05 00:00:00+09:00,147.40119310838807,149.65350341796875,147.40119310838807,149.65350341796875,37200,0.0,0.0
2012-07-06 00:00:00+09:00,147.15097746394764,148.90277099609375,146.65046011654354,148.90277099609375,26400,0.0,0.0
2012-07-09 00:00:00+09:00,156.41043876824128,157.4114732380258,152.40633525663208,154.6586456298828,120000,0.0,0.0
2012-07-10 00:00:00+09:00,154.65865936920017,155.15917664855655,152.9068660752187,154.15814208984375,29400,0.0,0.0
2012-07-11 00:00:00+09:00,151.65557861328125,152.90686608382066,150.15403823097154,151.65557861328125,45900,0.0,0.0
2012-07-12 00:00:00+09:00,151.4053241627625,151.4053241627625,147.90172615436592,148.65249633789062,16800,0.0,0.0
2012-07-13 00:00:00+09:00,147.65148128397044,148.90275735407428,146.40019375802208,146.9007110595703,9900,0.0,0.0
2012-07-17 00:00:00+09:00,148.40222362179287,151.40530395507812,146.6504191234816,151.40530395507812,9600,0.0,0.0
2012-07-18 00:00:00+09:00,149.4032440185547,151.4053013583554,148.15195674919897,149.4032440185547,28800,0.0,0.0
2012-07-19 00:00:00+09:00,149.4032777169262,149.4032777169262,142.1458282470703,142.1458282470703,28200,0.0,0.0
2012-07-20 00:00:00+09:00,141.64530377626286,142.39607391738113,135.38887829638173,136.1396484375,45900,0.0,0.0
2012-07-23 00:00:00+09:00,135.1386216107537,135.1386216107537,127.63092041015625,127.63092041015625,48600,0.0,0.0
2012-07-24 00:00:00+09:00,127.88118134491685,131.63503218141972,127.38067553727888,128.38169860839844,36600,0.0,0.0
2012-07-25 00:00:00+09:00,129.13247185166094,132.13555259239723,129.13247185166094,131.8852996826172,18000,0.0,0.0
2012-07-26 00:00:00+09:00,132.63605545790483,133.63707844411545,130.38374514704893,133.38682556152344,16500,0.0,0.0
2012-07-27 00:00:00+09:00,133.63710268147167,142.1458282470703,133.63710268147167,142.1458282470703,15300,0.0,0.0
2012-07-30 00:00:00+09:00,144.6483814112962,144.6483814112962,143.39709404949258,144.3981170654297,13800,0.0,0.0
2012-07-31 00:00:00+09:00,144.64837551779738,145.14888127745203,143.14683532714844,143.14683532714844,6600,0.0,0.0
2012-08-01 00:00:00+09:00,143.146872299677,143.39712524414062,141.89558466566794,143.39712524414062,4500,0.0,0.0
2012-08-02 00:00:00+09:00,144.8986658226133,144.8986658226133,141.39506732089524,143.39712524414062,10800,0.0,0.0
2012-08-03 00:00:00+09:00,142.14581216022154,142.39607651572308,140.64427185058594,140.64427185058594,8700,0.0,0.0
2012-08-06 00:00:00+09:00,138.1417163448291,142.3960846160925,138.1417163448291,141.39505004882812,3600,0.0,0.0
2012-08-07 00:00:00+09:00,142.39607256949986,144.8986358642578,141.89555532821103,144.8986358642578,16800,0.0,0.0
2012-08-08 00:00:00+09:00,145.89965889099238,145.89965889099238,143.14684270351157,144.8986358642578,17700,0.0,0.0
2012-08-09 00:00:00+09:00,143.89762001959147,145.89966617298464,143.89762001959147,144.1478729248047,15000,0.0,0.0
2012-08-10 00:00:00+09:00,145.14889756933314,147.1509552001953,144.39812738974032,147.1509552001953,10800,0.0,0.0
2012-08-13 00:00:00+09:00,146.90069268098313,146.90069268098313,144.14786505063785,145.899658203125,6600,0.0,0.0
2012-08-14 00:00:00+09:00,146.6504379285188,147.1509552001953,145.14889756933314,147.1509552001953,18000,0.0,0.0
2012-08-15 00:00:00+09:00,148.9027346192908,149.15299895977628,146.65042428997796,147.65145874023438,21600,0.0,0.0
2012-08-16 00:00:00+09:00,147.65145874023438,147.65145874023438,143.14683808160868,147.65145874023438,14700,0.0,0.0
2012-08-17 00:00:00+09:00,143.6473714913849,145.64942932128906,143.6473714913849,145.64942932128906,8700,0.0,0.0
2012-08-20 00:00:00+09:00,144.14786017044642,147.40119347373462,144.14786017044642,146.14991760253906,10500,0.0,0.0
2012-08-21 00:00:00+09:00,147.15094644778878,149.15300395957036,145.6494061779134,147.4011993408203,11100,0.0,0.0
2012-08-22 00:00:00+09:00,147.4011993408203,147.4011993408203,145.8996590709449,147.4011993408203,8100,0.0,0.0
2012-08-23 00:00:00+09:00,149.15303539771858,149.15303539771858,147.40123040972694,148.90277099609375,16200,0.0,0.0
2012-08-24 00:00:00+09:00,149.4032680485036,149.4032680485036,146.9007045631232,149.15301513671875,46200,0.0,0.0
2012-08-27 00:00:00+09:00,149.65353265972152,149.65353265972152,146.65045166015625,146.65045166015625,21300,0.0,0.0
2012-08-28 00:00:00+09:00,148.40223294192728,148.40223294192728,145.1488880726529,145.899658203125,17700,0.0,0.0
2012-08-29 00:00:00+09:00,146.40018187732716,146.40018187732716,142.8965839625031,143.64735412597656,11100,0.0,0.0
2012-08-30 00:00:00+09:00,144.6483893851921,144.6483893851921,141.8955616198088,142.64633178710938,8100,0.0,0.0
2012-08-31 00:00:00+09:00,140.14376758399018,143.14684823610537,140.14376758399018,141.14479064941406,13800,0.0,0.0
2012-09-03 00:00:00+09:00,142.14580557936364,142.14580557936364,140.39401245117188,140.39401245117188,9000,0.0,0.0
2012-09-04 00:00:00+09:00,142.64633178710938,142.89658469092836,140.64427418902665,142.64633178710938,26700,0.0,0.0
2012-09-05 00:00:00+09:00,140.89454422104,143.64736064140686,140.89454422104,141.39505004882812,21900,0.0,0.0
2012-09-06 00:00:00+09:00,140.6442932394987,140.6442932394987,135.13864841882815,136.89044189453125,18300,0.0,0.0
2012-09-07 00:00:00+09:00,137.6411960153146,137.6411960153146,132.6360691131282,132.88632202148438,21300,0.0,0.0
2012-09-10 00:00:00+09:00,133.13656702710858,134.8883716491495,133.13656702710858,134.6381072998047,5700,0.0,0.0
2012-09-11 00:00:00+09:00,133.13656122308882,133.88733132670743,132.8863083404968,133.38682556152344,10500,0.0,0.0
2012-09-12 00:00:00+09:00,131.63502101585155,133.63707844411545,131.63502101585155,133.38682556152344,7500,0.0,0.0
2012-09-13 00:00:00+09:00,134.638131947402,135.88941955566406,133.1365913998256,135.88941955566406,12300,0.0,0.0
2012-09-14 00:00:00+09:00,135.8893819117284,137.14066917336018,135.13861184591775,136.64015197753906,24900,0.0,0.0
2012-09-18 00:00:00+09:00,136.64018895681514,137.14070628809253,136.38993601909903,136.89044189453125,9300,0.0,0.0
2012-09-19 00:00:00+09:00,136.3899121493849,143.89761352539062,136.3899121493849,143.89761352539062,17400,0.0,0.0
2012-09-20 00:00:00+09:00,141.39505305791656,142.89659348492398,139.64325971168935,142.39608764648438,20100,0.0,0.0
2012-09-21 00:00:00+09:00,142.64633258183798,144.1478729248047,142.64633258183798,144.1478729248047,17100,0.0,0.0
2012-09-24 00:00:00+09:00,144.1478657302461,144.8986358642578,143.64734848895728,144.8986358642578,12600,0.0,0.0
2012-09-25 00:00:00+09:00,147.4011991590158,147.4011991590158,142.8965783549456,144.8986358642578,30300,0.0,0.0
2012-09-26 00:00:00+09:00,141.6452849043556,143.14682498653661,140.8945148632651,142.8965606689453,10800,0.0,0.0
2012-09-27 00:00:00+09:00,140.39402992519305,142.64634056570418,140.39402992519305,142.39608764648438,25200,0.0,0.0
2012-09-28 00:00:00+09:00,140.39402201099134,142.39607961942397,140.39402201099134,141.6453094482422,12300,0.0,0.0
2012-10-01 00:00:00+09:00,141.89556089648633,144.39812428945004,141.14479073301285,143.64735412597656,8700,0.0,0.0
2012-10-02 00:00:00+09:00,146.65043789823778,146.65043789823778,144.14787445205968,144.6483917236328,13200,0.0,0.0
2012-10-03 00:00:00+09:00,144.14786417540614,145.39915153720978,143.89761128538262,144.3981170654297,11100,0.0,0.0
2012-10-04 00:00:00+09:00,143.64735412597656,143.64735412597656,142.1458137990296,143.64735412597656,17400,0.0,0.0
2012-10-05 00:00:00+09:00,141.6453087159898,142.64633178710938,141.6453087159898,142.64633178710938,8100,0.0,0.0
2012-10-09 00:00:00+09:00,141.39505800728676,142.1458282470703,138.14172412017297,142.1458282470703,9000,0.0,0.0
2012-10-10 00:00:00+09:00,142.14581216022154,142.14581216022154,140.1437660512697,140.64427185058594,8700,0.0,0.0
2012-10-11 00:00:00+09:00,141.89555426926407,141.89555426926407,140.14376112159118,140.89453125,10800,0.0,0.0
2012-10-12 00:00:00+09:00,141.6453223911111,142.39609263089466,141.14480507930716,142.1458282470703,11100,0.0,0.0
2012-10-15 00:00:00+09:00,142.64633105995978,144.39812428945004,142.3960781574165,143.64735412597656,21000,0.0,0.0
2012-10-16 00:00:00+09:00,142.64633178710938,143.89761921789153,142.64633178710938,142.64633178710938,8700,0.0,0.0
2012-10-17 00:00:00+09:00,143.64733071003582,143.89759502762712,141.6452849043556,142.8965606689453,16200,0.0,0.0
2012-10-18 00:00:00+09:00,142.6463078071957,143.14682498653661,142.3960549454461,142.8965606689453,15900,0.0,0.0
2012-10-19 00:00:00+09:00,142.8965854870512,144.1478729248047,142.8965854870512,144.1478729248047,26400,0.0,0.0
2012-10-22 00:00:00+09:00,143.6473343704051,146.40016174316406,142.64631144205728,146.40016174316406,20700,0.0,0.0
2012-10-23 00:00:00+09:00,146.40016174316406,146.65041461129053,146.40016174316406,146.40016174316406,4500,0.0,0.0
2012-10-24 00:00:00+09:00,145.14888407043605,147.90171162487712,145.14888407043605,147.65145874023438,24300,0.0,0.0
2012-10-25 00:00:00+09:00,148.9027565402182,148.9027565402182,146.9007102566568,147.9017333984375,31200,0.0,0.0
2012-10-26 00:00:00+09:00,151.40530271731575,161.4155665944836,151.40530271731575,161.16531372070312,264000,0.0,0.0
2012-10-29 00:00:00+09:00,162.4166145073295,164.919189453125,159.4135337370501,164.919189453125,150900,0.0,0.0
2012-10-30 00:00:00+09:00,163.16736268481247,163.16736268481247,157.66171916742144,157.91197204589844,90300,0.0,0.0
2012-10-31 00:00:00+09:00,157.91199673504784,163.16738819562931,157.91199673504784,161.6658477783203,32400,0.0,0.0
2012-11-01 00:00:00+09:00,161.66582535446543,162.41659545898438,161.16531958868126,162.41659545898438,24900,0.0,0.0
2012-11-02 00:00:00+09:00,162.41661222148596,162.41661222148596,160.41456604003906,160.41456604003906,34800,0.0,0.0
2012-11-05 00:00:00+09:00,159.41352997270212,160.16430014754349,158.16225398519566,159.91404724121094,46500,0.0,0.0
2012-11-06 00:00:00+09:00,160.1643145962973,161.91611946619022,160.1643145962973,160.9150848388672,32100,0.0,0.0
2012-11-07 00:00:00+09:00,160.66483190995882,161.6658550814371,157.9120038685876,160.9150848388672,37500,0.0,0.0
2012-11-08 00:00:00+09:00,157.66173822074478,161.1653362220426,157.66173822074478,160.41456604003906,46200,0.0,0.0
2012-11-09 00:00:00+09:00,158.6627453042397,159.66377974981424,157.91197519798015,158.9130096435547,23400,0.0,0.0
2012-11-12 00:00:00+09:00,158.16224601225628,162.4166024846666,157.6617287689785,159.16326904296875,38400,0.0,0.0
2012-11-13 00:00:00+09:00,157.6617366709083,159.41352992641495,155.9099434154017,157.41148376464844,52200,0.0,0.0
2012-11-14 00:00:00+09:00,156.9109522082483,160.6648027395461,156.9109522082483,158.9130096435547,34200,0.0,0.0
2012-11-15 00:00:00+09:00,158.91302569732736,163.41764678995227,158.91302569732736,162.91712951660156,44700,0.0,0.0
2012-11-16 00:00:00+09:00,161.91611215176798,162.4166179869748,160.6648246520624,161.6658477783203,45600,0.0,0.0
2012-11-19 00:00:00+09:00,161.9160992606135,163.9181453537339,161.9160992606135,163.6678924560547,35100,0.0,0.0
2012-11-20 00:00:00+09:00,163.91815707677011,169.42381286621094,163.4176512456167,169.42381286621094,114600,0.0,0.0
2012-11-21 00:00:00+09:00,169.423804834954,169.423804834954,165.66995400002773,168.67303466796875,86400,0.0,0.0
2012-11-22 00:00:00+09:00,170.17456860634778,171.92636177819534,169.17353411742644,170.9253387451172,121500,0.0,0.0
2012-11-26 00:00:00+09:00,170.6750666086928,170.6750666086928,161.41557247157334,162.41659545898438,44700,0.0,0.0
2012-11-27 00:00:00+09:00,162.66687887541545,165.66995964569486,162.66687887541545,164.919189453125,24600,0.0,0.0
2012-11-28 00:00:00+09:00,162.41661067206758,163.66789811541776,157.66173671668685,159.91404724121094,44400,0.0,0.0
2012-11-29 00:00:00+09:00,160.16428028209663,163.41762494012053,160.16428028209663,162.66685485839844,19500,0.0,0.0
2012-11-30 00:00:00+09:00,161.4155731201172,161.91609034375506,160.91505589647934,161.4155731201172,66900,0.0,0.0
2012-12-03 00:00:00+09:00,161.4155914025177,165.16944236536696,160.66482120994786,164.919189453125,18300,0.0,0.0
2012-12-04 00:00:00+09:00,165.66995964569486,165.66995964569486,164.16841926055514,164.919189453125,25800,0.0,0.0
2012-12-05 00:00:00+09:00,164.16841699339042,165.41969299316406,163.91815262876062,165.41969299316406,18000,0.0,0.0
2012-12-06 00:00:00+09:00,166.17046317536577,168.17252081318497,165.41969299316406,165.41969299316406,63300,0.0,0.0
2012-12-07 00:00:00+09:00,165.16941673880385,167.17147409364586,163.16735938396187,164.6688995361328,54000,0.0,0.0
