Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-12-10 00:00:00+09:00,163.91814700585502,166.6709747314453,163.16737684940705,166.6709747314453,56700,0.0,0.0
2012-12-11 00:00:00+09:00,166.67098273717767,167.92227020997535,164.66892507187018,167.4217529296875,26100,0.0,0.0
2012-12-12 00:00:00+09:00,168.92330054386522,170.1745880702124,167.67201301751805,169.17355346679688,43200,0.0,0.0
2012-12-13 00:00:00+09:00,169.42379846757837,170.9253387451172,168.9232812231177,170.9253387451172,35100,0.0,0.0
2012-12-14 00:00:00+09:00,170.9253582948518,171.17561121778343,167.67201301751805,169.17355346679688,49800,0.0,0.0
2012-12-17 00:00:00+09:00,167.92225578982382,170.17456617393842,167.42173855251735,168.92327880859375,23400,0.0,0.0
2012-12-18 00:00:00+09:00,169.6740634940475,170.42483368649903,166.67098272424133,169.92431640625,38100,0.0,0.0
2012-12-19 00:00:00+09:00,170.17457580566406,171.17559888109096,168.17251819896657,170.17457580566406,40500,0.0,0.0
2012-12-20 00:00:00+09:00,169.17354127439347,170.17457580566406,168.17251819896657,170.17457580566406,36300,0.0,0.0
2012-12-21 00:00:00+09:00,170.17458077429652,171.17560387895057,168.67304038939344,169.92431640625,50400,0.0,0.0
2012-12-25 00:00:00+09:00,171.17558408847447,175.1796875,171.17558408847447,175.1796875,149700,0.0,0.0
2012-12-26 00:00:00+09:00,181.43612687032572,191.19613900690052,180.184839444458,186.44125366210938,161100,0.0,0.0
2012-12-27 00:00:00+09:00,187.44228164490306,187.69253453900737,185.189971230435,186.1909942626953,73500,0.0,0.0
2012-12-28 00:00:00+09:00,186.1910030279557,187.1920261073409,177.93253111945765,185.9407501220703,81300,0.0,0.0
2013-01-04 00:00:00+09:00,186.19100149054276,187.44228892132492,182.93766791752148,185.4402313232422,72600,0.0,0.0
2013-01-07 00:00:00+09:00,189.19408833659878,194.1992153114488,187.692547952975,192.4474334716797,148800,0.0,0.0
2013-01-08 00:00:00+09:00,194.4494685071783,203.708974644749,192.1971580611492,199.9551239013672,224100,0.0,0.0
2013-01-09 00:00:00+09:00,199.45458397900714,200.20535408546723,197.2022736596268,198.20330810546875,45900,0.0,0.0
2013-01-10 00:00:00+09:00,200.455614097004,204.7099703045311,200.455614097004,203.4586944580078,69000,0.0,0.0
2013-01-11 00:00:00+09:00,207.46280924324117,207.46280924324117,203.4586944580078,203.4586944580078,73800,0.0,0.0
2013-01-15 00:00:00+09:00,203.70896319007133,205.71100917006984,197.70280233839046,198.20330810546875,117300,0.0,0.0
2013-01-16 00:00:00+09:00,196.95205149717228,196.95205149717228,189.19408533432903,191.44639587402344,98700,0.0,0.0
2013-01-17 00:00:00+09:00,191.44638452063546,191.69663741381277,186.44124646618747,187.1920166015625,61800,0.0,0.0
2013-01-18 00:00:00+09:00,190.19511144039998,193.1982036634916,190.19511144039998,192.4474334716797,62400,0.0,0.0
2013-01-21 00:00:00+09:00,195.95103024056232,198.45360531381456,192.44744346736053,197.7028350830078,120300,0.0,0.0
2013-01-22 00:00:00+09:00,198.45360278282985,203.95923579740366,197.20230380631764,203.20846557617188,141600,0.0,0.0
2013-01-23 00:00:00+09:00,202.7079401426183,202.7079401426183,198.95408939923647,199.9551239013672,52500,0.0,0.0
2013-01-24 00:00:00+09:00,198.95406175438163,200.45560184309394,194.19917716956482,200.20533752441406,48900,0.0,0.0
2013-01-25 00:00:00+09:00,202.7079387225183,202.7079387225183,200.4556282922681,201.95716857910156,56700,0.0,0.0
2013-01-28 00:00:00+09:00,202.70795846865542,205.9613037109375,201.45668241163403,205.9613037109375,49200,0.0,0.0
2013-01-29 00:00:00+09:00,207.71305936597832,211.9674386633928,206.21151912258165,209.214599609375,69900,0.0,0.0
2013-01-30 00:00:00+09:00,209.71512914638998,217.97360051846914,209.71512914638998,214.97052001953125,108600,0.0,0.0
2013-01-31 00:00:00+09:00,212.968463822976,216.22180886206488,209.71514169557443,210.46591186523438,83700,0.0,0.0
2013-02-01 00:00:00+09:00,210.46590155522074,211.96744182098524,208.71409694126675,210.21563720703125,73200,0.0,0.0
2013-02-04 00:00:00+09:00,211.96747159173415,215.97156425502197,211.71720720839514,213.71925354003906,133200,0.0,0.0
2013-02-05 00:00:00+09:00,215.220766964684,215.4710313165662,210.2156403088451,211.2166748046875,228600,0.0,0.0
2013-02-06 00:00:00+09:00,212.71820878509115,213.2187145623281,207.9633237104397,209.214599609375,122700,0.0,0.0
2013-02-07 00:00:00+09:00,209.21462371042676,210.21565829190342,205.4607726694999,206.46180725097656,100200,0.0,0.0
2013-02-08 00:00:00+09:00,206.46177481901162,206.46177481901162,203.2084301240292,203.4586944580078,85500,0.0,0.0
2013-02-12 00:00:00+09:00,213.71922033956503,213.71922033956503,208.21358805490112,209.214599609375,117300,0.0,0.0
2013-02-13 00:00:00+09:00,209.71517485111903,209.71517485111903,203.45874814426196,204.2095184326172,99000,0.0,0.0
2013-02-14 00:00:00+09:00,201.7069238760251,207.71308560842968,201.7069238760251,205.9613037109375,45300,0.0,0.0
2013-02-15 00:00:00+09:00,205.96126838259988,205.96126838259988,187.9427748202365,198.4535675048828,117900,0.0,0.0
2013-02-18 00:00:00+09:00,202.20742443121654,204.70997619628906,200.95612563699473,204.70997619628906,43200,0.0,0.0
2013-02-19 00:00:00+09:00,232.989015230078,233.48952103558332,220.72642824585688,221.7274627685547,761100,0.0,0.0
2013-02-20 00:00:00+09:00,225.23104015490262,226.98284477111392,217.97360316491782,219.4751434326172,351900,0.0,0.0
2013-02-21 00:00:00+09:00,219.2248977462595,224.73055350040408,219.2248977462595,221.22694396972656,141300,0.0,0.0
2013-02-22 00:00:00+09:00,220.2259265947626,221.47720258797395,215.7213055251767,219.9756622314453,153900,0.0,0.0
2013-02-25 00:00:00+09:00,219.97565360682296,223.97976870447184,219.97565360682296,222.7284698486328,135300,0.0,0.0
2013-02-26 00:00:00+09:00,219.7253937231591,223.47924454366688,219.7253937231591,221.7274627685547,101400,0.0,0.0
2013-02-27 00:00:00+09:00,222.72847210899675,225.23104693438555,222.22796630859375,222.22796630859375,132000,0.0,0.0
2013-02-28 00:00:00+09:00,222.72849110697888,226.98287096419267,222.72849110697888,224.73056030273438,177900,0.0,0.0
2013-03-01 00:00:00+09:00,227.48334946759903,231.23720011887954,226.2320735544009,230.7366943359375,209400,0.0,0.0
2013-03-04 00:00:00+09:00,232.73876299873328,243.7500516754224,230.7367167607048,234.99107360839844,386700,0.0,0.0
2013-03-05 00:00:00+09:00,240.2464762363116,241.24751085785937,228.9849226627345,230.98696899414062,238500,0.0,0.0
2013-03-06 00:00:00+09:00,234.9910991265772,237.24340998082556,233.99006444301435,235.24136352539062,152700,0.0,0.0
2013-03-07 00:00:00+09:00,234.74077913098355,236.4925836843927,230.48642282891606,231.48745727539062,167400,0.0,0.0
2013-03-08 00:00:00+09:00,231.73772200301687,233.48952673255897,231.23721618529956,232.23825073242188,139500,0.0,0.0
2013-03-11 00:00:00+09:00,236.49256225235055,246.00230844114324,235.24128649141775,245.0012969970703,308700,0.0,0.0
2013-03-12 00:00:00+09:00,248.00441364408846,250.0064597384992,240.746953592437,241.2474822998047,255300,0.0,0.0
2013-03-13 00:00:00+09:00,241.74802500807377,257.26393616018174,241.74802500807377,250.5070037841797,310500,0.0,0.0
2013-03-14 00:00:00+09:00,257.7644254345903,274.7818745063134,257.7644254345903,268.27520751953125,383400,0.0,0.0
2013-03-15 00:00:00+09:00,275.28236612116746,278.28544656216815,268.2751936999562,274.7818603515625,235500,0.0,0.0
2013-03-18 00:00:00+09:00,279.7869611545498,287.79519020479864,276.283375264868,278.78594970703125,265200,0.0,0.0
2013-03-19 00:00:00+09:00,282.79010449011054,285.54294386492415,269.02599926279635,276.0331726074219,349800,0.0,0.0
2013-03-21 00:00:00+09:00,277.7849633372556,283.5408603457534,276.78392880511745,283.2906188964844,147600,0.0,0.0
2013-03-22 00:00:00+09:00,283.2905964335156,283.79110220405437,275.28236663478185,279.7869873046875,195000,0.0,0.0
2013-03-25 00:00:00+09:00,280.2875321025394,283.2906127218106,275.2823824626295,281.2885437011719,258300,0.0,0.0
2013-03-26 00:00:00+09:00,279.78699761255825,281.78906659184435,274.7818709877157,280.0372619628906,219600,0.0,0.0
2013-03-27 00:00:00+09:00,274.6667108877303,287.70954352765045,274.6667108877303,278.5028381347656,180900,8.0,3.0
2013-03-28 00:00:00+09:00,289.2439845377604,289.2439845377604,272.3650252278646,287.70953369140625,202700,0.0,0.0
2013-03-29 00:00:00+09:00,287.70954352765045,288.47676897705753,270.83058364069495,278.5028381347656,150000,0.0,0.0
2013-04-01 00:00:00+09:00,276.2011256092839,278.50280165602794,253.18436514184359,263.1582946777344,212100,0.0,0.0
2013-04-02 00:00:00+09:00,249.34825453647346,266.99443870367,230.9348449707031,263.925537109375,233200,0.0,0.0
2013-04-03 00:00:00+09:00,266.9944287390805,275.4339078084193,261.6238511495013,266.2272033691406,121000,0.0,0.0
2013-04-04 00:00:00+09:00,260.8566401554988,281.5717262854943,257.02051309438855,279.2700500488281,115000,0.0,0.0
2013-04-05 00:00:00+09:00,297.6834641927083,299.2179150390625,284.6406319986979,287.70953369140625,455600,0.0,0.0
2013-04-08 00:00:00+09:00,305.3556860351562,346.78585449218747,299.21788330078124,345.25140380859375,927700,0.0,0.0
2013-04-09 00:00:00+09:00,374.4059464888139,375.17317178899594,316.09682367498226,337.5791320800781,845200,0.0,0.0
2013-04-10 00:00:00+09:00,337.57918920272436,351.3892469428358,319.93300431258194,329.13970947265625,350600,0.0,0.0
2013-04-11 00:00:00+09:00,329.9069278492647,338.34640739889704,313.79519416360296,326.07080078125,263400,0.0,0.0
2013-04-12 00:00:00+09:00,319.933000409432,328.3724800365393,317.6313241474936,320.7002258300781,189700,0.0,0.0
2013-04-15 00:00:00+09:00,315.329654351851,322.2346832792638,311.493527169955,316.8641052246094,133700,0.0,0.0
2013-04-16 00:00:00+09:00,301.5196223572223,317.63135790302806,301.5196223572223,315.3296813964844,214900,0.0,0.0
2013-04-17 00:00:00+09:00,321.4674243018741,332.97580464680993,318.3985228765579,322.2346496582031,162900,0.0,0.0
2013-04-18 00:00:00+09:00,317.63130550957163,333.74303839773836,317.63130550957163,332.2085876464844,163800,0.0,0.0
2013-04-19 00:00:00+09:00,336.8119577102145,342.9497610397856,336.04473229401805,339.880859375,198700,0.0,0.0
2013-04-22 00:00:00+09:00,346.0186435749437,352.923671938967,342.1825167060419,351.38922119140625,324100,0.0,0.0
2013-04-23 00:00:00+09:00,360.5959293531335,371.3370846955673,350.62199939230214,352.9236755371094,459000,0.0,0.0
2013-04-24 00:00:00+09:00,363.6648692372081,363.6648692372081,345.25145813659,349.08758544921875,234100,0.0,0.0
2013-04-25 00:00:00+09:00,349.0875715217334,351.38924781748113,337.579190042995,342.94976806640625,232300,0.0,0.0
2013-04-26 00:00:00+09:00,342.1824723344794,346.01859870594217,331.4413184943836,332.97576904296875,228700,0.0,0.0
2013-04-30 00:00:00+09:00,329.90687907825816,339.1135826804421,329.90687907825816,337.5791320800781,171700,0.0,0.0
2013-05-01 00:00:00+09:00,355.22534540648104,360.5959229828209,351.38921856623824,356.7597961425781,447700,0.0,0.0
2013-05-02 00:00:00+09:00,359.06148653252177,366.7337405182594,354.4581341410792,362.8976135253906,296800,0.0,0.0
2013-05-07 00:00:00+09:00,383.6126942788401,385.14714505595543,375.9404403932633,380.5437927246094,389600,0.0,0.0
2013-05-08 00:00:00+09:00,405.8622343377416,405.8622343377416,378.2421200916949,382.0782470703125,678000,0.0,0.0
2013-05-09 00:00:00+09:00,381.31104490929044,386.68162300660435,368.2682123872423,372.1043395996094,351900,0.0,0.0
2013-05-10 00:00:00+09:00,379.77653407651513,380.5437593978818,361.3631263637144,366.73370361328125,303500,0.0,0.0
2013-05-13 00:00:00+09:00,369.0354444503784,375.94047355651855,364.43209171295166,368.2682189941406,309800,0.0,0.0
2013-05-14 00:00:00+09:00,370.5698675111282,372.10431830827577,361.3631627282431,362.8976135253906,242900,0.0,0.0
2013-05-15 00:00:00+09:00,360.5958990148596,361.3631243319125,335.2774635521141,340.6480407714844,538500,0.0,0.0
2013-05-16 00:00:00+09:00,339.88085822610293,352.15646484375,312.26074333639707,326.07080078125,433500,0.0,0.0
2013-05-17 00:00:00+09:00,327.60523872944844,359.8287048339844,327.60523872944844,359.8287048339844,333000,0.0,0.0
2013-05-20 00:00:00+09:00,366.7337332849564,366.7337332849564,355.2253525333364,359.8287048339844,224700,0.0,0.0
2013-05-21 00:00:00+09:00,356.75983978899995,359.0615161747354,333.7430759316451,335.27752685546875,358700,0.0,0.0
2013-05-22 00:00:00+09:00,336.04475245454387,349.8548107745936,334.5103015300939,342.18255615234375,189600,0.0,0.0
2013-05-23 00:00:00+09:00,341.41531163148017,341.41531163148017,313.02797111380653,313.7951965332031,361700,0.0,0.0
2013-05-24 00:00:00+09:00,319.9329933498217,336.04472682787025,304.5884852754897,317.6313171386719,281100,0.0,0.0
2013-05-27 00:00:00+09:00,303.82125574305985,316.09686203570874,291.54564945041096,309.19183349609375,220700,0.0,0.0
2013-05-28 00:00:00+09:00,299.21788932703714,309.9590443285206,298.45066396978837,303.05401611328125,173300,0.0,0.0
2013-05-29 00:00:00+09:00,306.1229231133518,319.93297979515717,303.82124699971763,318.3985290527344,166000,0.0,0.0
2013-05-30 00:00:00+09:00,310.72628268947847,310.72628268947847,292.3128733449168,295.38177490234375,219700,0.0,0.0
2013-05-31 00:00:00+09:00,302.2868106322301,313.7951917476703,296.14900737066193,298.45068359375,141900,0.0,0.0
2013-06-03 00:00:00+09:00,289.24402226628484,298.4507285453178,281.5717670337574,283.8734436035156,188600,0.0,0.0
2013-06-04 00:00:00+09:00,283.87338713398134,296.14899306409944,269.29610509196607,292.3128662109375,234900,0.0,0.0
2013-06-05 00:00:00+09:00,297.68344745685783,305.35570125729237,291.5456444165103,293.8473205566406,145300,0.0,0.0
2013-06-06 00:00:00+09:00,291.5456049859861,291.5456049859861,264.6927203162242,271.5977478027344,308700,0.0,0.0
2013-06-07 00:00:00+09:00,259.3221433822718,276.2010994604078,255.48601700087727,271.5977478027344,255600,0.0,0.0
2013-06-10 00:00:00+09:00,299.21790184912743,299.21790184912743,289.24397178748984,295.38177490234375,136400,0.0,0.0
2013-06-11 00:00:00+09:00,296.14900673314145,296.14900673314145,286.17507645456413,291.545654296875,133600,0.0,0.0
2013-06-12 00:00:00+09:00,284.6406319986979,290.7784353841146,280.80450488281247,287.70953369140625,124200,0.0,0.0
2013-06-13 00:00:00+09:00,276.9683939331737,281.5717467409272,270.83059018950223,274.6667175292969,165600,0.0,0.0
2013-06-14 00:00:00+09:00,278.50282110561983,283.10617352058875,276.20114489813534,277.735595703125,108200,0.0,0.0
2013-06-17 00:00:00+09:00,276.20113508668663,280.8044873381314,274.66668433620504,280.0372619628906,52000,0.0,0.0
2013-06-18 00:00:00+09:00,283.8733691603668,288.4767210926971,281.57169319420166,284.6405944824219,94200,0.0,0.0
2013-06-19 00:00:00+09:00,290.7784353841146,295.38178792317706,286.94230826822917,287.70953369140625,115300,0.0,0.0
2013-06-20 00:00:00+09:00,286.175068618816,286.175068618816,281.57171630859375,281.57171630859375,68200,0.0,0.0
2013-06-21 00:00:00+09:00,271.59778900146483,279.27004292805987,268.5288874308268,276.2011413574219,122400,0.0,0.0
2013-06-24 00:00:00+09:00,283.10617352058875,283.8733989230835,276.20114489813534,277.735595703125,50800,0.0,0.0
2013-06-25 00:00:00+09:00,282.338954722514,282.338954722514,263.9255446319153,273.89947509765625,130400,0.0,0.0
2013-06-26 00:00:00+09:00,274.6666852165671,280.03726286046646,257.0205015294692,260.85662841796875,177700,0.0,0.0
2013-06-27 00:00:00+09:00,266.9944296847568,273.89945803867295,257.0204998402113,273.1322326660156,107900,0.0,0.0
2013-06-28 00:00:00+09:00,276.96836046192743,280.8044873381314,273.13223358572344,280.0372619628906,150500,0.0,0.0
2013-07-01 00:00:00+09:00,283.10618115234377,287.70953369140625,280.80450488281247,287.70953369140625,63200,0.0,0.0
2013-07-02 00:00:00+09:00,294.61453610751295,297.68343752529955,292.312860044173,296.14898681640625,89100,0.0,0.0
2013-07-03 00:00:00+09:00,299.21792256463436,299.21792256463436,289.24399181247986,297.6834716796875,97100,0.0,0.0
2013-07-04 00:00:00+09:00,294.614576690051,303.0540567514848,292.31290030966,300.75238037109375,154900,0.0,0.0
2013-07-05 00:00:00+09:00,310.72631487386485,310.72631487386485,298.4507073726751,302.2868347167969,156000,0.0,0.0
2013-07-08 00:00:00+09:00,304.58851453993054,306.89019097222223,295.3818088107639,296.916259765625,93300,0.0,0.0
2013-07-09 00:00:00+09:00,296.14899306409944,299.21789454662894,292.3128662109375,292.3128662109375,80700,0.0,0.0
2013-07-10 00:00:00+09:00,302.28678592046106,302.28678592046106,293.0800817807516,294.6145324707031,88000,0.0,0.0
2013-07-11 00:00:00+09:00,291.54568142361114,296.916259765625,291.54568142361114,296.916259765625,40000,0.0,0.0
2013-07-12 00:00:00+09:00,297.68344745685783,297.68344745685783,292.31286979655374,293.8473205566406,43000,0.0,0.0
2013-07-16 00:00:00+09:00,299.9851135886395,299.9851135886395,295.38176146195957,296.14898681640625,92800,0.0,0.0
2013-07-17 00:00:00+09:00,293.8473169522023,293.8473169522023,290.7784154696728,292.3128662109375,56700,0.0,0.0
2013-07-18 00:00:00+09:00,291.545654296875,293.84733051500825,290.0112034847862,291.545654296875,149700,0.0,0.0
2013-07-19 00:00:00+09:00,295.3817914967828,296.91624236170117,288.4767626046502,289.2439880371094,66400,0.0,0.0
2013-07-22 00:00:00+09:00,289.2439780787418,293.84733051500825,288.4767526726974,291.545654296875,22200,0.0,0.0
2013-07-23 00:00:00+09:00,287.7094934857081,290.01116943359375,286.9422681697462,290.01116943359375,35700,0.0,0.0
2013-07-24 00:00:00+09:00,291.5456066282569,291.5456066282569,283.8733538222501,290.77838134765625,33100,0.0,0.0
2013-07-25 00:00:00+09:00,292.31285148395614,292.31285148395614,285.40782349614614,286.175048828125,47700,0.0,0.0
2013-07-26 00:00:00+09:00,285.4078604656717,289.24398762246835,282.3389587402344,282.3389587402344,48200,0.0,0.0
2013-07-29 00:00:00+09:00,281.571725040502,281.571725040502,263.9255406374187,265.4599914550781,104200,0.0,0.0
2013-07-30 00:00:00+09:00,268.528874362935,282.3389307587431,268.528874362935,276.9683532714844,58200,0.0,0.0
2013-07-31 00:00:00+09:00,277.7355849019597,279.2700356472744,270.8305565480436,273.1322326660156,25200,0.0,0.0
2013-08-01 00:00:00+09:00,278.5028147684456,283.10616707866785,273.89946245822335,281.57171630859375,40100,0.0,0.0
2013-08-02 00:00:00+09:00,287.70953369140625,287.70953369140625,281.57173030598955,287.70953369140625,38400,0.0,0.0
2013-08-05 00:00:00+09:00,286.1750296640522,294.61450775065964,284.64057910285084,290.77838134765625,43600,0.0,0.0
2013-08-06 00:00:00+09:00,291.5456643344869,291.5456643344869,276.9683811177626,289.2439880371094,51900,0.0,0.0
2013-08-07 00:00:00+09:00,288.47672726156935,288.47672726156935,278.50279786156824,280.8044738769531,29600,0.0,0.0
2013-08-08 00:00:00+09:00,279.27005304074754,280.03727846118915,273.89947509765625,273.89947509765625,61700,0.0,0.0
2013-08-09 00:00:00+09:00,275.43392593853946,276.20115135898106,272.36502425677304,273.89947509765625,50700,0.0,0.0
2013-08-12 00:00:00+09:00,289.2439654918199,289.2439654918199,273.1322326660156,273.1322326660156,68000,0.0,0.0
2013-08-13 00:00:00+09:00,273.1322326660156,276.201134156645,268.5288804300715,273.1322326660156,42600,0.0,0.0
2013-08-14 00:00:00+09:00,273.8994236315711,275.4338741841289,270.06329725017656,271.5977478027344,70800,0.0,0.0
2013-08-15 00:00:00+09:00,270.06329725017656,271.5977478027344,269.29607197389765,271.5977478027344,38200,0.0,0.0
2013-08-16 00:00:00+09:00,268.5288830951155,270.06333385565904,265.45998157402846,267.76165771484375,66100,0.0,0.0
2013-08-19 00:00:00+09:00,267.7617018250213,269.2961528383452,266.22725081169744,266.9944763183594,29900,0.0,0.0
2013-08-20 00:00:00+09:00,263.925537109375,266.99443870367,261.6238609136537,263.925537109375,30700,0.0,0.0
2013-08-21 00:00:00+09:00,263.15826031189863,266.2271613067895,260.8565845657304,261.6238098144531,43400,0.0,0.0
2013-08-22 00:00:00+09:00,258.554952284869,260.85662841796875,250.88269850786995,260.85662841796875,48400,0.0,0.0
2013-08-23 00:00:00+09:00,264.69275530646826,264.69275530646826,260.08940304026885,260.85662841796875,54700,0.0,0.0
2013-08-26 00:00:00+09:00,261.6238980363604,262.3911235437984,257.78777049917034,260.0894470214844,16700,0.0,0.0
2013-08-27 00:00:00+09:00,259.3221532109958,259.3221532109958,255.4860266842059,257.0204772949219,24800,0.0,0.0
2013-08-28 00:00:00+09:00,253.18442267340583,257.7877758129223,246.27939296413112,255.48609924316406,53500,0.0,0.0
2013-08-29 00:00:00+09:00,255.48604987107015,255.48604987107015,250.11547224615276,253.95159912109375,24700,0.0,0.0
2013-08-30 00:00:00+09:00,256.2532445948928,256.2532445948928,246.27931591305568,247.8137664794922,34200,0.0,0.0
2013-09-02 00:00:00+09:00,245.51211999622356,257.78772599603474,243.21044387125897,253.95159912109375,44700,0.0,0.0
2013-09-03 00:00:00+09:00,257.0205584644566,263.9255883933524,256.2533329168015,259.3222351074219,47100,0.0,0.0
2013-09-04 00:00:00+09:00,253.95165627383622,259.3222351074219,253.95165627383622,259.3222351074219,20100,0.0,0.0
2013-09-05 00:00:00+09:00,256.2533247664168,257.7877758129223,254.71887371991133,255.48609924316406,45300,0.0,0.0
2013-09-06 00:00:00+09:00,255.48604987107015,257.02050062104655,251.64992299612916,253.95159912109375,29900,0.0,0.0
2013-09-09 00:00:00+09:00,264.69276250794877,266.99443870367,260.8566355150799,263.925537109375,84700,0.0,0.0
2013-09-10 00:00:00+09:00,276.2011413574219,276.2011413574219,267.7616620381673,276.2011413574219,94100,0.0,0.0
2013-09-11 00:00:00+09:00,276.2011548735637,280.0372820245854,274.666704013155,275.4339294433594,49200,0.0,0.0
2013-09-12 00:00:00+09:00,275.43392239422866,275.43392239422866,270.06334452024646,272.3650207519531,24400,0.0,0.0
2013-09-13 00:00:00+09:00,270.0633647215433,276.2011684652147,270.0633647215433,274.6667175292969,51200,0.0,0.0
2013-09-17 00:00:00+09:00,275.4339194956405,279.2700465081146,274.6666940931457,277.735595703125,27300,0.0,0.0
2013-09-18 00:00:00+09:00,277.73559214274087,279.27004292805987,275.4339159647624,276.2011413574219,54200,0.0,0.0
2013-09-19 00:00:00+09:00,278.50282110561983,280.80449731310426,275.4339194956405,277.735595703125,63400,0.0,0.0
2013-09-20 00:00:00+09:00,280.03731598725193,286.9423456965266,280.03731598725193,283.8734436035156,63800,0.0,0.0
2013-09-24 00:00:00+09:00,281.5717198648427,286.17507223320524,280.0372690753885,283.1061706542969,43500,0.0,0.0
2013-09-25 00:00:00+09:00,283.87338146938845,283.87338146938845,273.8994518501937,276.9683532714844,57700,0.0,0.0
2013-09-26 00:00:00+09:00,272.3650082104827,280.0372619628906,270.8305574600011,280.0372619628906,32400,0.0,0.0
2013-09-27 00:00:00+09:00,280.0372546927751,280.0372546927751,276.20112791616174,276.9683532714844,19800,0.0,0.0
2013-09-30 00:00:00+09:00,275.43392593853946,276.20115135898106,272.36502425677304,273.89947509765625,32000,0.0,0.0
2013-10-01 00:00:00+09:00,272.3649865169363,276.2011130875974,270.8305358886719,270.8305358886719,48700,0.0,0.0
2013-10-02 00:00:00+09:00,275.433915184434,275.433915184434,268.528886670061,269.2961120605469,64100,0.0,0.0
2013-10-03 00:00:00+09:00,264.6927561937567,270.06333385565904,261.62385467266967,267.76165771484375,61600,0.0,0.0
2013-10-04 00:00:00+09:00,263.15834905123637,264.6928000661124,259.32222151404636,260.0894470214844,56900,0.0,0.0
2013-10-07 00:00:00+09:00,259.3221630418157,262.39106437958867,253.951585700713,254.71881103515625,49000,0.0,0.0
2013-10-08 00:00:00+09:00,253.95157607348997,259.3221532109958,249.3482242413421,257.0204772949219,87600,0.0,0.0
2013-10-09 00:00:00+09:00,257.0205085222111,263.925537109375,251.64993073219475,263.925537109375,39500,0.0,0.0
2013-10-10 00:00:00+09:00,273.8994570685395,273.8994570685395,263.925527259321,266.2272033691406,51900,0.0,0.0
2013-10-11 00:00:00+09:00,270.0633374510328,270.83056284151866,266.2272104986033,269.2961120605469,52800,0.0,0.0
2013-10-15 00:00:00+09:00,268.5288830951155,269.29610847538726,263.92553081348495,267.76165771484375,41900,0.0,0.0
2013-10-16 00:00:00+09:00,268.5288794789603,268.5288794789603,262.3910765194412,266.2272033691406,24300,0.0,0.0
2013-10-17 00:00:00+09:00,267.7617018250213,272.36505486499306,264.6927997983735,266.9944763183594,35300,0.0,0.0
2013-10-18 00:00:00+09:00,266.99443233457197,267.76165771484375,265.45998157402846,267.76165771484375,28700,0.0,0.0
