Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-10-21 00:00:00+09:00,269.29607197389765,272.3649730790133,268.52884669761875,271.5977478027344,54400,0.0,0.0
2013-10-22 00:00:00+09:00,270.0633105745397,272.3649865169363,269.29608526040744,270.8305358886719,35100,0.0,0.0
2013-10-23 00:00:00+09:00,270.83057993108577,275.4339325644753,270.0633544921875,270.0633544921875,30400,0.0,0.0
2013-10-24 00:00:00+09:00,264.6927666462643,272.3650207519531,263.1583158251265,272.3650207519531,53200,0.0,0.0
2013-10-25 00:00:00+09:00,273.13223537674605,273.13223537674605,267.76165771484375,267.76165771484375,43500,0.0,0.0
2013-10-28 00:00:00+09:00,271.59778461620255,271.59778461620255,263.92553081348495,267.76165771484375,47300,0.0,0.0
2013-10-29 00:00:00+09:00,276.96835952930235,276.96835952930235,269.2961058027289,273.1322326660156,147000,0.0,0.0
2013-10-30 00:00:00+09:00,273.1322326660156,278.50281027461705,269.2961058027289,273.1322326660156,96400,0.0,0.0
2013-10-31 00:00:00+09:00,270.8306072126116,273.1322837611607,268.5289306640625,268.5289306640625,42900,0.0,0.0
2013-11-01 00:00:00+09:00,269.2961112574527,269.2961112574527,260.85663198727616,262.3910827636719,113000,0.0,0.0
2013-11-05 00:00:00+09:00,267.7617018250213,267.7617018250213,262.3911232783877,266.9944763183594,50100,0.0,0.0
2013-11-06 00:00:00+09:00,263.9255406374187,266.99444227273756,262.3910898197593,265.4599914550781,49300,0.0,0.0
2013-11-07 00:00:00+09:00,264.69276250794877,266.99443870367,263.15831171080123,263.925537109375,37300,0.0,0.0
2013-11-08 00:00:00+09:00,262.3910350631759,263.9254855606213,258.5549088195622,261.6238098144531,63500,0.0,0.0
2013-11-11 00:00:00+09:00,267.7616568172679,267.7616568172679,258.554952284869,260.85662841796875,69600,0.0,0.0
2013-11-12 00:00:00+09:00,263.92553081348495,270.06333385565904,262.39108005294145,267.76165771484375,176600,0.0,0.0
2013-11-13 00:00:00+09:00,263.925537109375,270.0633402979651,263.925537109375,263.925537109375,48300,0.0,0.0
2013-11-14 00:00:00+09:00,264.6927561937567,270.06333385565904,264.6927561937567,267.76165771484375,90000,0.0,0.0
2013-11-15 00:00:00+09:00,268.5288936991087,273.89947157309086,266.22721746740206,272.3650207519531,146300,0.0,0.0
2013-11-18 00:00:00+09:00,274.6666834113303,276.201134156645,270.8305565480436,273.1322326660156,101300,0.0,0.0
2013-11-19 00:00:00+09:00,273.1322562477805,273.1322562477805,269.29612905328923,270.0633544921875,58100,0.0,0.0
2013-11-20 00:00:00+09:00,270.06338169642856,273.8995092773437,267.76170514787947,268.5289306640625,71200,0.0,0.0
2013-11-21 00:00:00+09:00,267.76165771484375,270.06333385565904,265.45998157402846,267.76165771484375,56500,0.0,0.0
2013-11-22 00:00:00+09:00,267.7616612795751,271.5977882320046,266.99443588908923,269.2961120605469,102400,0.0,0.0
2013-11-25 00:00:00+09:00,268.5288830951155,269.29610847538726,266.99443233457197,267.76165771484375,133100,0.0,0.0
2013-11-26 00:00:00+09:00,270.06338169642856,270.8306072126116,266.99447963169644,268.5289306640625,78300,0.0,0.0
2013-11-27 00:00:00+09:00,270.06334799544817,274.66670051809785,268.52889715456496,273.89947509765625,115900,0.0,0.0
2013-11-28 00:00:00+09:00,272.3649865169363,273.89943714520075,270.0633105745397,270.8305358886719,57800,0.0,0.0
2013-11-29 00:00:00+09:00,270.8305358886719,273.1322118310685,270.0633105745397,270.8305358886719,56900,0.0,0.0
2013-12-02 00:00:00+09:00,270.83052252645547,273.8994236315711,268.52884669761875,271.5977478027344,99200,0.0,0.0
2013-12-03 00:00:00+09:00,273.8994644034622,273.8994644034622,269.2961120605469,269.2961120605469,82700,0.0,0.0
2013-12-04 00:00:00+09:00,266.9944287390805,268.5288794789603,264.69275262926084,266.2272033691406,169100,0.0,0.0
2013-12-05 00:00:00+09:00,265.4600049889606,268.5289067807405,264.6927795410156,264.6927795410156,56400,0.0,0.0
2013-12-06 00:00:00+09:00,266.22721330509626,266.22721330509626,253.1843815293423,263.925537109375,119900,0.0,0.0
2013-12-09 00:00:00+09:00,264.69276604624844,265.4599914550781,262.3910898197593,265.4599914550781,130700,0.0,0.0
2013-12-10 00:00:00+09:00,266.9944287390805,267.7616541090204,262.3910765194412,266.2272033691406,154000,0.0,0.0
2013-12-11 00:00:00+09:00,263.15832864512566,268.5289067807405,262.3911031971807,264.6927795410156,104600,0.0,0.0
2013-12-12 00:00:00+09:00,264.6927108093441,264.6927108093441,260.8565845657304,261.6238098144531,60200,0.0,0.0
2013-12-13 00:00:00+09:00,260.08940659907825,263.92553354006765,257.7877304344847,262.3910827636719,100000,0.0,0.0
2013-12-16 00:00:00+09:00,262.3911029270717,264.69277926853727,257.02052479698546,257.7877502441406,103600,0.0,0.0
2013-12-17 00:00:00+09:00,258.55499286186404,258.55499286186404,247.81383588837414,251.64996337890625,135600,0.0,0.0
2013-12-18 00:00:00+09:00,252.41720517852602,260.8566862027321,252.41720517852602,259.3222351074219,95600,0.0,0.0
2013-12-19 00:00:00+09:00,258.5550095597668,260.08946065507695,256.2533329168015,259.3222351074219,97500,0.0,0.0
2013-12-20 00:00:00+09:00,257.02054168067275,259.3222181733355,257.02054168067275,258.55499267578125,48200,0.0,0.0
2013-12-24 00:00:00+09:00,257.0205502896696,258.55500133617505,253.95164819665857,255.48609924316406,238200,0.0,0.0
2013-12-25 00:00:00+09:00,253.18437013944956,256.2532715956853,250.88269404727274,252.41714477539062,255500,0.0,0.0
2013-12-26 00:00:00+09:00,260.85661863099034,264.69274537556373,257.02049188641695,263.1582946777344,118800,0.0,0.0
2013-12-27 00:00:00+09:00,265.4599586897464,271.59776120280407,264.6927333756142,270.8305358886719,97900,0.0,0.0
2013-12-30 00:00:00+09:00,270.83059018950223,277.73561940113257,270.83059018950223,274.6667175292969,126800,0.0,0.0
2014-01-06 00:00:00+09:00,276.20114489813534,279.2700465081146,276.20114489813534,277.735595703125,135000,0.0,0.0
2014-01-07 00:00:00+09:00,277.7356057339724,279.27005659438106,274.666704013155,275.4339294433594,88800,0.0,0.0
2014-01-08 00:00:00+09:00,276.2011218461834,280.8044738769531,276.2011218461834,280.8044738769531,104300,0.0,0.0
2014-01-09 00:00:00+09:00,281.5717262854943,281.5717262854943,277.73559922438403,279.2700500488281,86400,0.0,0.0
2014-01-10 00:00:00+09:00,283.8734436035156,284.6406691267684,278.5028649407464,283.8734436035156,139700,0.0,0.0
2014-01-14 00:00:00+09:00,278.5028381347656,279.2700635841727,270.83058364069495,278.5028381347656,157500,0.0,0.0
2014-01-15 00:00:00+09:00,283.873409602953,283.873409602953,279.27005701479703,282.3389587402344,47500,0.0,0.0
2014-01-16 00:00:00+09:00,282.33899255701016,283.8734436035156,280.03731598725193,283.8734436035156,80500,0.0,0.0
2014-01-17 00:00:00+09:00,283.1061706542969,284.64062144375106,280.8044944701156,283.1061706542969,73600,0.0,0.0
2014-01-20 00:00:00+09:00,285.40782349614614,286.175048828125,283.87337283218835,286.175048828125,55800,0.0,0.0
2014-01-21 00:00:00+09:00,287.709537172191,289.2439880371094,286.94231173973185,289.2439880371094,72500,0.0,0.0
2014-01-22 00:00:00+09:00,290.0112034847862,291.545654296875,288.4767526726974,291.545654296875,54800,0.0,0.0
2014-01-23 00:00:00+09:00,293.08007069744133,295.381746645327,290.01116943359375,290.01116943359375,74500,0.0,0.0
2014-01-24 00:00:00+09:00,290.0112477895376,290.0112477895376,281.5717670337574,283.8734436035156,87700,0.0,0.0
2014-01-27 00:00:00+09:00,272.3650207519531,276.20114780479753,269.2961191096776,272.3650207519531,76500,0.0,0.0
2014-01-28 00:00:00+09:00,272.3650207519531,276.9683732153664,272.3650207519531,272.3650207519531,34500,0.0,0.0
2014-01-29 00:00:00+09:00,276.96838723595147,282.33896538180096,275.43393633713737,278.5028381347656,43500,0.0,0.0
2014-01-30 00:00:00+09:00,273.132246162522,273.89947157309086,270.06334452024646,272.3650207519531,36600,0.0,0.0
2014-01-31 00:00:00+09:00,273.1322326660156,277.7355849019597,263.9255281941275,273.1322326660156,70200,0.0,0.0
2014-02-03 00:00:00+09:00,266.99443509285913,269.2961112574527,260.08940659907825,262.3910827636719,104800,0.0,0.0
2014-02-04 00:00:00+09:00,240.1415694762613,252.41717686162931,240.1415694762613,246.2793731689453,125500,0.0,0.0
2014-02-05 00:00:00+09:00,249.34825134277344,256.2532798414964,247.04657517653246,249.34825134277344,96000,0.0,0.0
2014-02-06 00:00:00+09:00,253.1843920107241,253.1843920107241,247.81381399837542,248.58103942871094,67800,0.0,0.0
2014-02-07 00:00:00+09:00,251.64992388556985,260.85662841796875,251.64992388556985,260.85662841796875,79100,0.0,0.0
2014-02-10 00:00:00+09:00,268.52888586925485,268.52888586925485,260.85663198727616,262.3910827636719,84900,0.0,0.0
2014-02-12 00:00:00+09:00,264.69281394100756,264.69281394100756,257.0205584644566,259.3222351074219,52800,0.0,0.0
2014-02-13 00:00:00+09:00,259.3221667626661,260.8566174535694,253.18436399905266,256.2532653808594,56900,0.0,0.0
2014-02-14 00:00:00+09:00,257.0204698781111,257.0204698781111,245.51209062983745,247.8137664794922,74200,0.0,0.0
2014-02-17 00:00:00+09:00,249.34829875735417,250.88274982663017,243.97772001488806,250.1155242919922,52300,0.0,0.0
2014-02-18 00:00:00+09:00,249.3482950571421,255.48609924316406,246.27939296413112,255.48609924316406,31300,0.0,0.0
2014-02-19 00:00:00+09:00,252.41713136615172,255.48603265935722,250.882680719549,253.18435668945312,25900,0.0,0.0
2014-02-20 00:00:00+09:00,251.64994115005305,252.41716658038857,246.27936313770437,248.58103942871094,57300,0.0,0.0
2014-02-21 00:00:00+09:00,246.2793848921613,253.1844143751191,245.5121593940549,251.64996337890625,26400,0.0,0.0
2014-02-24 00:00:00+09:00,253.18437013944956,255.48604623162637,250.1154686832138,252.41714477539062,21800,0.0,0.0
2014-02-25 00:00:00+09:00,260.08937851635375,260.08937851635375,253.95157607348997,257.0204772949219,33400,0.0,0.0
2014-02-26 00:00:00+09:00,257.02049695974426,257.02049695974426,251.64991941133167,252.41714477539062,49300,0.0,0.0
2014-02-27 00:00:00+09:00,250.11547673152043,252.4171528977614,247.81380056527945,249.34825134277344,29700,0.0,0.0
2014-02-28 00:00:00+09:00,252.41717510223387,252.41717510223387,243.97769508361816,245.51214599609375,57100,0.0,0.0
2014-03-03 00:00:00+09:00,243.97764399675918,243.97764399675918,238.60706692764813,243.21041870117188,47700,0.0,0.0
2014-03-04 00:00:00+09:00,245.51213770736882,249.34826485904648,243.97768684669776,248.58103942871094,36800,0.0,0.0
2014-03-05 00:00:00+09:00,249.348286884587,251.64996337890625,248.58106138648057,251.64996337890625,29500,0.0,0.0
2014-03-06 00:00:00+09:00,252.41714837111735,254.71882449608196,251.64992299612916,253.95159912109375,31600,0.0,0.0
2014-03-07 00:00:00+09:00,257.02049188641695,263.1582946777344,253.18436514184359,263.1582946777344,54000,0.0,0.0
2014-03-10 00:00:00+09:00,264.6928000661124,264.6928000661124,257.78777049917034,260.0894470214844,66800,0.0,0.0
2014-03-11 00:00:00+09:00,257.7877269071691,261.62385379566865,257.7877269071691,260.85662841796875,23500,0.0,0.0
2014-03-12 00:00:00+09:00,257.02048703848595,257.02048703848595,253.951585700713,254.71881103515625,27700,0.0,0.0
2014-03-13 00:00:00+09:00,255.48603265935722,255.48603265935722,252.41713136615172,253.18435668945312,40400,0.0,0.0
2014-03-14 00:00:00+09:00,247.8138240921163,250.11550047687282,246.2793731689453,246.2793731689453,74900,0.0,0.0
2014-03-17 00:00:00+09:00,243.97766737282848,245.51211811102237,240.14154052734378,240.14154052734375,54400,0.0,0.0
2014-03-18 00:00:00+09:00,241.67599221934444,249.34824594059344,241.67599221934444,247.04656982421875,33500,0.0,0.0
2014-03-19 00:00:00+09:00,246.2793731689453,249.3482750152873,243.21047132260333,246.2793731689453,25200,0.0,0.0
2014-03-20 00:00:00+09:00,246.27940771989762,247.04663328911846,239.37437759690982,240.90882873535156,41700,0.0,0.0
2014-03-24 00:00:00+09:00,243.97769337238563,248.58104607752497,237.83988976553317,244.7449188232422,55500,0.0,0.0
2014-03-25 00:00:00+09:00,249.34824594059344,250.88269668484327,243.97766833571913,247.04656982421875,91200,0.0,0.0
2014-03-26 00:00:00+09:00,245.51209062983745,249.34821704592866,240.908738930528,247.8137664794922,71000,0.0,0.0
2014-03-27 00:00:00+09:00,247.02707165072425,254.10746542415265,243.09351955437512,253.3207550048828,49400,8.0,0.0
2014-03-28 00:00:00+09:00,252.5340576171875,253.3207680770541,248.60050531785436,252.5340576171875,22300,0.0,0.0
2014-03-31 00:00:00+09:00,253.32081306271436,258.04107666015625,253.32081306271436,258.04107666015625,41600,0.0,0.0
2014-04-01 00:00:00+09:00,258.04107666015625,258.8277872597299,248.60054946527248,258.04107666015625,22300,0.0,0.0
2014-04-02 00:00:00+09:00,260.40121051823115,261.9746317298217,256.46765748925486,258.8277893066406,52200,0.0,0.0
2014-04-03 00:00:00+09:00,257.2543660605826,262.76134025759814,257.2543660605826,258.04107666015625,30400,0.0,0.0
2014-04-04 00:00:00+09:00,260.40112073493725,261.18783106948393,258.0409897312974,259.6144104003906,32800,0.0,0.0
2014-04-07 00:00:00+09:00,258.04105292426215,258.04105292426215,254.8942108154297,254.8942108154297,20800,0.0,0.0
2014-04-08 00:00:00+09:00,254.10747853692075,257.2543203763872,250.96063669745422,252.5340576171875,52000,0.0,0.0
2014-04-09 00:00:00+09:00,250.9606454237452,253.32077688541054,246.2403825004146,250.17393493652344,73300,0.0,0.0
2014-04-10 00:00:00+09:00,255.68092609273975,255.68092609273975,244.66697850720635,250.96066284179688,67700,0.0,0.0
2014-04-11 00:00:00+09:00,244.66693115234375,250.17390387924536,242.30679998367162,244.66693115234375,89200,0.0,0.0
2014-04-14 00:00:00+09:00,243.09353854271671,247.02709094632056,243.09353854271671,243.8802490234375,25400,0.0,0.0
2014-04-15 00:00:00+09:00,244.66695950415826,247.8138014270413,243.09353854271671,243.8802490234375,31000,0.0,0.0
2014-04-16 00:00:00+09:00,245.45369788061214,248.6005401611328,244.66698731048197,248.6005401611328,33700,0.0,0.0
2014-04-17 00:00:00+09:00,249.38725073126298,250.17396130139315,247.81382959100264,248.6005401611328,24200,0.0,0.0
2014-04-18 00:00:00+09:00,247.81378616669954,250.17391746352524,247.0270757344243,249.38720703125,16200,0.0,0.0
2014-04-21 00:00:00+09:00,247.81382959100264,250.96067187152332,247.81382959100264,248.6005401611328,38000,0.0,0.0
2014-04-22 00:00:00+09:00,250.17392839704243,250.17392839704243,247.8137969970703,247.8137969970703,15200,0.0,0.0
2014-04-23 00:00:00+09:00,250.17393922805786,252.53407073020935,248.60051822662354,251.7473602294922,14600,0.0,0.0
2014-04-24 00:00:00+09:00,249.3872029085337,254.10746542415265,248.6004924892639,253.3207550048828,27800,0.0,0.0
2014-04-25 00:00:00+09:00,250.96064972877502,253.3207812309265,247.0270972251892,251.7473602294922,61000,0.0,0.0
2014-04-28 00:00:00+09:00,248.60048310013062,252.53403504791748,244.66693115234375,244.66693115234375,96300,0.0,0.0
2014-04-30 00:00:00+09:00,250.96066284179688,250.96066284179688,248.6005312163254,250.96066284179688,46500,0.0,0.0
2014-05-01 00:00:00+09:00,251.74735576923075,255.680908203125,249.38722430889422,255.680908203125,61100,0.0,0.0
2014-05-02 00:00:00+09:00,256.467655461009,259.6144978593035,254.89423426186167,258.04107666015625,43300,0.0,0.0
2014-05-07 00:00:00+09:00,253.3207550048828,261.1878591975811,253.3207550048828,253.3207550048828,102700,0.0,0.0
2014-05-08 00:00:00+09:00,258.8277544960699,261.97459649602206,255.68091249611766,257.25433349609375,99500,0.0,0.0
2014-05-09 00:00:00+09:00,257.2543680950501,261.18792112402645,257.2543680950501,258.8277893066406,63700,0.0,0.0
2014-05-12 00:00:00+09:00,262.76131608751086,262.76131608751086,254.8942108154297,254.8942108154297,68700,0.0,0.0
2014-05-13 00:00:00+09:00,258.827700065844,261.18783106948393,258.0409897312974,259.6144104003906,23500,0.0,0.0
2014-05-14 00:00:00+09:00,259.6144999124359,259.6144999124359,258.0410787008454,258.8277893066406,18300,0.0,0.0
2014-05-15 00:00:00+09:00,258.8277544960699,259.6144649960579,254.10749149614153,257.25433349609375,88400,0.0,0.0
2014-05-16 00:00:00+09:00,252.53407073020935,256.46762323379517,251.7473602294922,251.7473602294922,57200,0.0,0.0
2014-05-19 00:00:00+09:00,253.32074201365373,257.25429390827566,253.32074201365373,254.10745239257812,31700,0.0,0.0
2014-05-20 00:00:00+09:00,253.3207550048828,256.4675966819621,253.3207550048828,253.3207550048828,33900,0.0,0.0
2014-05-21 00:00:00+09:00,252.53407073020935,254.10749173164368,249.3872287273407,251.7473602294922,41100,0.0,0.0
2014-05-22 00:00:00+09:00,249.38721577772097,255.680899456654,248.60050531785436,252.5340576171875,53000,0.0,0.0
2014-05-23 00:00:00+09:00,255.680908203125,255.680908203125,253.32077674278847,255.680908203125,40600,0.0,0.0
2014-05-26 00:00:00+09:00,254.89423019315566,256.4676513671875,253.32080901912386,256.4676513671875,13600,0.0,0.0
2014-05-27 00:00:00+09:00,256.46765748925486,260.40121051823115,255.6809468834596,258.8277893066406,39300,0.0,0.0
2014-05-28 00:00:00+09:00,258.8277326969942,261.1878639981826,257.25431182953525,260.4011535644531,21600,0.0,0.0
2014-05-29 00:00:00+09:00,260.40121051823115,261.18792112402645,258.8277893066406,258.8277893066406,28700,0.0,0.0
2014-05-30 00:00:00+09:00,258.8277046479375,262.7612563903073,257.25428395098953,261.1878356933594,33500,0.0,0.0
2014-06-02 00:00:00+09:00,261.1879091883552,266.6948831772663,261.1879091883552,265.9081726074219,101000,0.0,0.0
2014-06-03 00:00:00+09:00,267.48159374711076,267.48159374711076,265.12146203757743,265.9081726074219,30200,0.0,0.0
2014-06-04 00:00:00+09:00,263.54801279253667,267.481565222276,262.7613023065888,266.6948547363281,29900,0.0,0.0
2014-06-05 00:00:00+09:00,266.6948547363281,266.6948547363281,261.9745918206409,266.6948547363281,39300,0.0,0.0
2014-06-06 00:00:00+09:00,265.90818684895834,272.2018717447917,264.334765625,271.4151611328125,100900,0.0,0.0
2014-06-09 00:00:00+09:00,272.2018464652214,291.08289939922525,271.41513592630463,284.7892150878906,481600,0.0,0.0
2014-06-10 00:00:00+09:00,291.0828568487942,291.8695672727099,277.70877964222797,280.8556213378906,185300,0.0,0.0
2014-06-11 00:00:00+09:00,282.42902854636867,283.2157389322917,270.62837275752315,276.1353454589844,92300,0.0,0.0
2014-06-12 00:00:00+09:00,269.8417031806812,272.201834695381,256.46762459738216,269.05499267578125,92300,0.0,0.0
2014-06-13 00:00:00+09:00,275.34863507306136,276.1353454589844,269.84166237160014,276.1353454589844,49200,0.0,0.0
2014-06-16 00:00:00+09:00,278.495502985651,280.8556343668853,274.56195068359375,274.56195068359375,36800,0.0,0.0
2014-06-17 00:00:00+09:00,275.3486980091442,279.2822508378463,275.3486980091442,276.922119140625,31300,0.0,0.0
2014-06-18 00:00:00+09:00,276.9220907843484,279.28222223989684,276.1353802991656,277.70880126953125,55500,0.0,0.0
2014-06-19 00:00:00+09:00,276.9221232786017,278.49554443359375,275.34870212360966,278.49554443359375,34200,0.0,0.0
2014-06-20 00:00:00+09:00,276.1353802991656,277.70880126953125,273.7752488436172,277.70880126953125,35200,0.0,0.0
2014-06-23 00:00:00+09:00,276.922119140625,277.7088297063654,270.62843461470175,276.922119140625,57400,0.0,0.0
2014-06-24 00:00:00+09:00,277.7088255092076,277.7088255092076,271.415141078404,275.34869384765625,32000,0.0,0.0
2014-06-25 00:00:00+09:00,274.5620035807292,274.5620035807292,269.84173990885415,271.4151611328125,60100,0.0,0.0
2014-06-26 00:00:00+09:00,274.56194406851176,274.56194406851176,270.62839186122653,272.2018127441406,21900,0.0,0.0
2014-06-27 00:00:00+09:00,274.56196621008087,274.56196621008087,268.2682821708813,269.05499267578125,19600,0.0,0.0
2014-06-30 00:00:00+09:00,269.8416879211251,276.13537160441666,269.05497746071364,274.56195068359375,31700,0.0,0.0
2014-07-01 00:00:00+09:00,274.5619874434038,278.4955402721058,273.7752768776634,276.922119140625,41300,0.0,0.0
2014-07-02 00:00:00+09:00,276.9220558449074,276.9220558449074,275.34863507306136,276.1353454589844,41900,0.0,0.0
2014-07-03 00:00:00+09:00,274.5619593288,277.70880126953125,273.7752488436172,277.70880126953125,30900,0.0,0.0
2014-07-04 00:00:00+09:00,277.70876623083046,277.70876623083046,275.34863507306136,276.1353454589844,66000,0.0,0.0
2014-07-07 00:00:00+09:00,276.9220820648281,276.9220820648281,273.7752402231823,274.56195068359375,30100,0.0,0.0
2014-07-08 00:00:00+09:00,273.7752768776634,276.922119140625,272.98856631192297,276.922119140625,49200,0.0,0.0
2014-07-09 00:00:00+09:00,273.7752291657204,274.5619395943575,270.6283874511719,270.6283874511719,84300,0.0,0.0
2014-07-10 00:00:00+09:00,273.77529296875,273.77529296875,271.4151611328125,271.4151611328125,48500,0.0,0.0
2014-07-11 00:00:00+09:00,270.62841368558117,272.988545200281,267.4815716659814,269.05499267578125,29500,0.0,0.0
2014-07-14 00:00:00+09:00,267.4816080729167,271.4151611328125,267.4816080729167,271.4151611328125,19900,0.0,0.0
2014-07-15 00:00:00+09:00,270.62844643995993,271.4151570400761,262.7613404387983,269.84173583984375,41200,0.0,0.0
2014-07-16 00:00:00+09:00,267.48160403949527,272.20186764019223,267.48160403949527,269.84173583984375,20100,0.0,0.0
2014-07-17 00:00:00+09:00,268.2682561652605,272.2018083084461,268.2682561652605,270.6283874511719,25200,0.0,0.0
2014-07-18 00:00:00+09:00,265.9081506561815,269.05499267578125,265.12144015128155,269.05499267578125,11300,0.0,0.0
2014-07-22 00:00:00+09:00,267.4815716659814,270.62841368558117,266.6948611610814,269.05499267578125,22300,0.0,0.0
2014-07-23 00:00:00+09:00,269.84173990885415,271.4151611328125,269.05502929687503,271.4151611328125,22200,0.0,0.0
2014-07-24 00:00:00+09:00,270.62839838153656,275.3486611440052,269.8416879211251,274.56195068359375,85100,0.0,0.0
2014-07-25 00:00:00+09:00,279.2822508378463,279.2822508378463,273.7752768776634,276.922119140625,77500,0.0,0.0
2014-07-28 00:00:00+09:00,276.92211495535713,276.92211495535713,273.77527273995537,275.34869384765625,18000,0.0,0.0
2014-07-29 00:00:00+09:00,273.7752768776634,276.922119140625,273.7752768776634,276.922119140625,34000,0.0,0.0
2014-07-30 00:00:00+09:00,273.7752336270547,276.1353649514259,269.8416814197695,272.2018127441406,60000,0.0,0.0
2014-07-31 00:00:00+09:00,272.20186764019223,272.20186764019223,265.90818283926296,269.84173583984375,21100,0.0,0.0
2014-08-01 00:00:00+09:00,266.6948547363281,267.481565222276,265.90814425038025,266.6948547363281,25300,0.0,0.0
2014-08-04 00:00:00+09:00,269.84169668011964,269.84169668011964,266.6948547363281,266.6948547363281,15000,0.0,0.0
2014-08-05 00:00:00+09:00,254.10751415204396,260.4011987130853,243.8802767403518,248.6005401611328,170800,0.0,0.0
2014-08-06 00:00:00+09:00,247.8137969970703,250.96063886369978,247.02708653041296,247.8137969970703,43100,0.0,0.0
2014-08-07 00:00:00+09:00,248.6004924892639,253.3207550048828,248.6004924892639,253.3207550048828,26600,0.0,0.0
2014-08-08 00:00:00+09:00,251.74735591096697,252.53406639818877,247.02709298763637,250.17393493652344,32000,0.0,0.0
2014-08-11 00:00:00+09:00,253.32075008112022,253.32075008112022,245.45364604133388,246.2403564453125,72200,0.0,0.0
2014-08-12 00:00:00+09:00,247.02714538574216,247.8138560398369,244.667013423458,247.0271453857422,54300,0.0,0.0
2014-08-13 00:00:00+09:00,247.02714538574216,247.8138560398369,245.45372407755272,247.0271453857422,26400,0.0,0.0
2014-08-14 00:00:00+09:00,247.8137772532698,247.8137772532698,245.45364604133388,246.2403564453125,24500,0.0,0.0
2014-08-15 00:00:00+09:00,244.66694861191968,246.24036950331467,244.66694861191968,245.4536590576172,17000,0.0,0.0
2014-08-18 00:00:00+09:00,247.02707994901215,248.60050084040714,245.45365905761716,245.4536590576172,22900,0.0,0.0
2014-08-19 00:00:00+09:00,247.0270757344243,249.38720703125,246.24036530214906,249.38720703125,26600,0.0,0.0
2014-08-20 00:00:00+09:00,249.38722444930167,250.9606454237452,248.6005139620799,250.17393493652344,23900,0.0,0.0
2014-08-21 00:00:00+09:00,250.17393922805786,251.7473602294922,250.17393922805786,251.7473602294922,36800,0.0,0.0
2014-08-22 00:00:00+09:00,251.7473602294922,251.7473602294922,250.96064972877502,251.7473602294922,20200,0.0,0.0
2014-08-25 00:00:00+09:00,251.74735591096697,253.32077688541054,250.17393493652344,250.17393493652344,54100,0.0,0.0
2014-08-26 00:00:00+09:00,250.96067187152332,250.96067187152332,247.02711902087248,248.6005401611328,58500,0.0,0.0
2014-08-27 00:00:00+09:00,249.38727734802634,249.38727734802634,245.45372407755272,247.0271453857422,64900,0.0,0.0
