Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-08-28 00:00:00+09:00,247.02708653041296,247.8137969970703,245.45366559709822,247.8137969970703,28600,0.0,0.0
2014-08-29 00:00:00+09:00,247.8138560398369,249.38727734802634,245.45372407755272,247.0271453857422,25600,0.0,0.0
2014-09-01 00:00:00+09:00,247.81378616669954,249.38720703125,246.24036530214906,249.38720703125,22100,0.0,0.0
2014-09-02 00:00:00+09:00,250.96064972877502,251.7473602294922,249.3872287273407,251.7473602294922,38200,0.0,0.0
2014-09-03 00:00:00+09:00,252.5340576171875,254.10747853692075,250.1739262375876,252.5340576171875,66300,0.0,0.0
2014-09-04 00:00:00+09:00,251.74735591096697,254.1074873726323,249.38722444930167,250.17393493652344,50100,0.0,0.0
2014-09-05 00:00:00+09:00,249.3872287273407,253.3207812309265,249.3872287273407,251.7473602294922,21200,0.0,0.0
2014-09-08 00:00:00+09:00,251.7473341663432,254.10746542415265,251.7473341663432,253.3207550048828,36400,0.0,0.0
2014-09-09 00:00:00+09:00,254.10747853692075,254.89418899678736,251.74734715732086,252.5340576171875,49300,0.0,0.0
2014-09-10 00:00:00+09:00,254.89420223236084,254.89420223236084,250.17393922805786,251.7473602294922,75100,0.0,0.0
2014-09-11 00:00:00+09:00,254.1075050090921,254.1075050090921,249.38724175814923,250.96066284179688,31700,0.0,0.0
2014-09-12 00:00:00+09:00,249.38724175814923,254.1075050090921,249.38724175814923,250.96066284179688,69500,0.0,0.0
2014-09-16 00:00:00+09:00,251.7473602294922,252.53407073020935,249.3872287273407,251.7473602294922,33800,0.0,0.0
2014-09-17 00:00:00+09:00,250.17393493652344,251.74735591096697,249.38722444930167,250.17393493652344,38300,0.0,0.0
2014-09-18 00:00:00+09:00,248.60051822662354,252.53407073020935,248.60051822662354,251.7473602294922,22400,0.0,0.0
2014-09-19 00:00:00+09:00,251.7473602294922,253.3207812309265,250.96064972877502,251.7473602294922,30200,0.0,0.0
2014-09-22 00:00:00+09:00,250.96063669745422,252.5340576171875,249.38721577772097,252.5340576171875,37300,0.0,0.0
2014-09-24 00:00:00+09:00,250.96062374707336,253.3207550048828,250.17391332780355,253.3207550048828,22600,0.0,0.0
2014-09-25 00:00:00+09:00,254.10746542415265,254.10746542415265,250.96062374707336,253.3207550048828,48000,0.0,0.0
2014-09-26 00:00:00+09:00,253.3207812309265,253.3207812309265,250.17393922805786,251.7473602294922,17300,0.0,0.0
2014-09-29 00:00:00+09:00,252.53403163472933,254.10745239257812,252.53403163472933,254.10745239257812,17800,0.0,0.0
2014-09-30 00:00:00+09:00,252.53407073020935,253.3207812309265,250.17393922805786,251.7473602294922,27200,0.0,0.0
2014-10-01 00:00:00+09:00,252.53405979701452,252.53405979701452,246.24037606375558,247.8137969970703,40600,0.0,0.0
2014-10-02 00:00:00+09:00,247.02712267381523,247.02712267381523,236.01317452912284,238.37330627441406,85000,0.0,0.0
2014-10-03 00:00:00+09:00,238.37328430573405,244.66696837981283,238.37328430573405,241.52012634277344,42300,0.0,0.0
2014-10-06 00:00:00+09:00,247.02706684929115,247.8137772532698,245.45364604133388,246.2403564453125,18700,0.0,0.0
2014-10-07 00:00:00+09:00,245.45370151028774,246.24041209205149,236.79988511088658,238.37330627441406,88800,0.0,0.0
2014-10-08 00:00:00+09:00,241.5201506865652,242.30686127512078,238.37330833234284,239.16001892089844,67800,0.0,0.0
2014-10-09 00:00:00+09:00,243.09351037322898,245.4536415419011,242.30679998367162,244.66693115234375,36300,0.0,0.0
2014-10-10 00:00:00+09:00,247.81380821676817,247.81380821676817,240.73341369628906,240.73341369628906,55600,0.0,0.0
2014-10-14 00:00:00+09:00,237.58658735090273,239.16000845918686,233.6530345801924,235.22645568847656,48500,0.0,0.0
2014-10-15 00:00:00+09:00,237.58655873616536,237.58655873616536,232.86629597981772,236.0131378173828,35200,0.0,0.0
2014-10-16 00:00:00+09:00,228.14606337823966,232.07961619510584,227.3593528148664,230.50619506835938,40600,0.0,0.0
2014-10-17 00:00:00+09:00,230.5061711506035,233.6530130775742,227.3593292236328,227.3593292236328,29300,0.0,0.0
2014-10-20 00:00:00+09:00,229.71948180948212,235.22645568847656,229.71948180948212,235.22645568847656,41000,0.0,0.0
2014-10-21 00:00:00+09:00,235.22644720562434,235.22644720562434,232.07960510253906,232.07960510253906,14500,0.0,0.0
2014-10-22 00:00:00+09:00,236.0131378173828,236.0131378173828,233.65300643920898,236.0131378173828,13200,0.0,0.0
2014-10-23 00:00:00+09:00,236.01313341383965,237.58655430326525,234.43971252441406,234.43971252441406,18800,0.0,0.0
2014-10-24 00:00:00+09:00,240.73342956747098,240.73342956747098,235.22645568847656,235.22645568847656,26600,0.0,0.0
2014-10-27 00:00:00+09:00,228.93275943879158,229.71946995232693,217.91881224929645,219.4922332763672,148500,0.0,0.0
2014-10-28 00:00:00+09:00,219.49223579155222,221.8523673592033,212.41184108859892,214.77197265625,99700,0.0,0.0
2014-10-29 00:00:00+09:00,217.1321084872159,218.70552956321023,213.98526633522727,216.34539794921875,39500,0.0,0.0
2014-10-30 00:00:00+09:00,214.7719871520996,220.27896118164062,210.83843427385602,220.27896118164062,150500,0.0,0.0
2014-10-31 00:00:00+09:00,218.7055013722387,228.14602661132812,214.77194918928475,228.14602661132812,154500,0.0,0.0
2014-11-04 00:00:00+09:00,239.94671901332893,242.3068506757551,233.6530345801924,235.22645568847656,276000,0.0,0.0
2014-11-05 00:00:00+09:00,238.37326919555665,238.37326919555665,231.29287506103515,236.0131378173828,94100,0.0,0.0
2014-11-06 00:00:00+09:00,235.2264185209532,236.79983938062512,232.86628723144528,232.8662872314453,60000,0.0,0.0
2014-11-07 00:00:00+09:00,232.86629597981772,236.0131378173828,232.86629597981772,236.0131378173828,51500,0.0,0.0
2014-11-10 00:00:00+09:00,236.01312895078917,236.01312895078917,231.29286637177336,232.8662872314453,70800,0.0,0.0
2014-11-11 00:00:00+09:00,235.2264143731507,236.79983520507812,233.65299354122328,236.79983520507812,98100,0.0,0.0
2014-11-12 00:00:00+09:00,234.43971252441406,237.58655430326525,234.43971252441406,234.43971252441406,50200,0.0,0.0
2014-11-13 00:00:00+09:00,234.4397451343345,236.0131662426186,233.6530345801924,235.22645568847656,26500,0.0,0.0
2014-11-14 00:00:00+09:00,236.7998482767741,236.7998482767741,234.43971689860027,236.0131378173828,43800,0.0,0.0
2014-11-17 00:00:00+09:00,232.8663246468322,234.4397457593108,229.719482421875,229.719482421875,36400,0.0,0.0
2014-11-18 00:00:00+09:00,231.29290291776624,235.22645568847656,231.29290291776624,235.22645568847656,34400,0.0,0.0
2014-11-19 00:00:00+09:00,236.01313341383965,236.01313341383965,233.65300207970125,234.43971252441406,41900,0.0,0.0
2014-11-20 00:00:00+09:00,236.01315773139564,236.01315773139564,232.07960510253906,232.07960510253906,25100,0.0,0.0
2014-11-21 00:00:00+09:00,233.65299766128126,235.2264185209532,230.5061559419374,232.8662872314453,57400,0.0,0.0
2014-11-25 00:00:00+09:00,236.01317113759566,236.01317113759566,231.29290771484375,231.29290771484375,64800,0.0,0.0
2014-11-26 00:00:00+09:00,231.2928551742711,231.2928551742711,225.78588243202654,228.93272399902344,125800,0.0,0.0
2014-11-27 00:00:00+09:00,232.07957879428207,232.07957879428207,227.35931617473733,228.14602661132812,29400,0.0,0.0
2014-11-28 00:00:00+09:00,228.14602661132812,230.50615792110048,224.2124744283742,228.14602661132812,55300,0.0,0.0
2014-12-01 00:00:00+09:00,226.57259282377578,228.93272399902344,226.57259282377578,228.93272399902344,40400,0.0,0.0
2014-12-02 00:00:00+09:00,229.71945847405328,229.71945847405328,226.57261657714844,226.57261657714844,31900,0.0,0.0
2014-12-03 00:00:00+09:00,225.78589530155577,228.93273704791892,225.78589530155577,228.14602661132812,55700,0.0,0.0
2014-12-04 00:00:00+09:00,228.93273704791892,229.71944748450971,227.35931617473733,228.14602661132812,80100,0.0,0.0
2014-12-05 00:00:00+09:00,228.14602661132812,228.14602661132812,226.57260573814656,228.14602661132812,32500,0.0,0.0
2014-12-08 00:00:00+09:00,228.14602661132812,228.14602661132812,226.57260573814656,228.14602661132812,67000,0.0,0.0
2014-12-09 00:00:00+09:00,225.78590393066406,227.3593248639788,225.78590393066406,225.78590393066406,38300,0.0,0.0
2014-12-10 00:00:00+09:00,228.9327479998271,228.9327479998271,226.57261657714844,226.57261657714844,87100,0.0,0.0
2014-12-11 00:00:00+09:00,226.57262541118422,228.1460464209841,224.21249389648438,224.21249389648438,69400,0.0,0.0
2014-12-12 00:00:00+09:00,227.35932705137466,227.35932705137466,224.21248515446982,226.57261657714844,70400,0.0,0.0
2014-12-15 00:00:00+09:00,224.2125049496708,224.99921549335386,222.63908386230472,222.6390838623047,62500,0.0,0.0
2014-12-16 00:00:00+09:00,220.27896118164062,221.85238233293805,219.4922506059919,220.27896118164062,41900,0.0,0.0
2014-12-17 00:00:00+09:00,219.49222680796748,221.8523582790209,215.55867435621178,217.13209533691406,77400,0.0,0.0
2014-12-18 00:00:00+09:00,220.27894137198467,225.78591490628426,219.49223086708471,224.21249389648438,81500,0.0,0.0
2014-12-19 00:00:00+09:00,224.99918486496497,228.14602661132812,222.63905355519262,228.14602661132812,72600,0.0,0.0
2014-12-22 00:00:00+09:00,228.14606337823966,230.50619506835938,227.3593528148664,230.50619506835938,79100,0.0,0.0
2014-12-24 00:00:00+09:00,229.719482421875,229.719482421875,224.99921908443923,229.719482421875,91700,0.0,0.0
2014-12-25 00:00:00+09:00,229.71943439077265,229.71943439077265,228.1460136072742,228.93272399902344,47600,0.0,0.0
2014-12-26 00:00:00+09:00,228.9327629994538,232.07960510253906,226.57263142213984,232.07960510253906,33600,0.0,0.0
2014-12-29 00:00:00+09:00,234.43972562539457,234.43972562539457,230.50617318201546,233.65301513671875,78800,0.0,0.0
2014-12-30 00:00:00+09:00,234.43971252441406,236.01313341383965,232.07958119027566,234.43971252441406,33500,0.0,0.0
2015-01-05 00:00:00+09:00,238.37327139718192,243.09353419712613,235.22642953055245,242.30682373046875,102800,0.0,0.0
2015-01-06 00:00:00+09:00,240.7333872848967,240.7333872848967,236.0131247891144,236.79983520507812,52300,0.0,0.0
2015-01-07 00:00:00+09:00,233.6530345801924,238.3732979050448,233.6530345801924,235.22645568847656,33700,0.0,0.0
2015-01-08 00:00:00+09:00,236.79988511088658,239.94672743794155,236.01317452912284,238.37330627441406,29000,0.0,0.0
2015-01-09 00:00:00+09:00,237.58659978147412,239.9467315673828,236.01317859086834,239.9467315673828,27500,0.0,0.0
2015-01-13 00:00:00+09:00,241.52009770086042,241.52009770086042,234.439703957187,236.79983520507812,56600,0.0,0.0
2015-01-14 00:00:00+09:00,234.4397451343345,237.58658735090273,234.4397451343345,235.22645568847656,15300,0.0,0.0
2015-01-15 00:00:00+09:00,234.4397451343345,236.79987679676069,233.6530345801924,235.22645568847656,27600,0.0,0.0
2015-01-16 00:00:00+09:00,234.439736679853,234.439736679853,230.5061840509964,232.07960510253906,20200,0.0,0.0
2015-01-19 00:00:00+09:00,232.07960510253906,234.439736679853,230.5061840509964,232.07960510253906,17700,0.0,0.0
2015-01-20 00:00:00+09:00,234.43971689860027,238.37326919555665,232.07958552042643,236.0131378173828,15600,0.0,0.0
2015-01-21 00:00:00+09:00,237.58658735090273,237.58658735090273,235.22645568847656,235.22645568847656,19300,0.0,0.0
2015-01-22 00:00:00+09:00,235.22644720562434,235.22644720562434,229.7194735252251,232.07960510253906,33700,0.0,0.0
2015-01-23 00:00:00+09:00,231.29290563173262,232.8663267584791,230.50619506835938,230.50619506835938,32800,0.0,0.0
2015-01-26 00:00:00+09:00,231.29289457676774,232.8663156283104,229.7194735252251,232.07960510253906,13700,0.0,0.0
2015-01-27 00:00:00+09:00,232.07961828530242,233.65303942621972,229.71948657392645,231.29290771484375,18900,0.0,0.0
2015-01-28 00:00:00+09:00,228.93273508226548,235.2264185209532,228.93273508226548,232.8662872314453,29200,0.0,0.0
2015-01-29 00:00:00+09:00,231.29290563173262,232.07961619510584,229.71948450498613,230.50619506835938,16200,0.0,0.0
2015-01-30 00:00:00+09:00,230.5061559419374,232.86628723144528,229.71944551210143,232.8662872314453,29700,0.0,0.0
2015-02-02 00:00:00+09:00,232.07961619510584,232.07961619510584,229.71948450498613,230.50619506835938,22100,0.0,0.0
2015-02-03 00:00:00+09:00,234.4397457593108,234.4397457593108,229.719482421875,229.719482421875,41000,0.0,0.0
2015-02-04 00:00:00+09:00,232.07957680160933,232.86628723144528,230.5061559419374,232.8662872314453,23400,0.0,0.0
2015-02-05 00:00:00+09:00,230.5061971443851,233.65303942621972,230.5061971443851,231.29290771484375,17100,0.0,0.0
2015-02-06 00:00:00+09:00,232.86630464804293,234.43972562539457,231.29288367069128,233.65301513671875,28800,0.0,0.0
2015-02-09 00:00:00+09:00,233.6530345801924,235.22645568847656,232.0796134719083,235.22645568847656,24200,0.0,0.0
2015-02-10 00:00:00+09:00,239.94668563740365,239.94668563740365,234.43971252441406,234.43971252441406,50800,0.0,0.0
2015-02-12 00:00:00+09:00,239.1599796549479,239.1599796549479,236.0131378173828,236.0131378173828,27300,0.0,0.0
2015-02-13 00:00:00+09:00,237.5865478515625,237.5865478515625,232.86628531146522,237.5865478515625,36200,0.0,0.0
2015-02-16 00:00:00+09:00,238.37325827491205,238.37325827491205,236.0131270048634,237.5865478515625,18800,0.0,0.0
2015-02-17 00:00:00+09:00,237.58655430326525,237.58655430326525,231.29287074556285,234.43971252441406,75800,0.0,0.0
2015-02-18 00:00:00+09:00,235.22645568847656,236.0131662426186,234.4397451343345,235.22645568847656,38700,0.0,0.0
2015-02-19 00:00:00+09:00,235.22645568847656,236.79987679676069,234.4397451343345,235.22645568847656,57300,0.0,0.0
2015-02-20 00:00:00+09:00,236.0131765666761,239.94672950945403,236.0131765666761,239.16001892089844,37100,0.0,0.0
2015-02-23 00:00:00+09:00,239.9467315673828,241.5201527579886,238.37331037677703,239.9467315673828,33500,0.0,0.0
2015-02-24 00:00:00+09:00,239.15999269173815,241.52012419856453,239.15999269173815,240.73341369628906,37900,0.0,0.0
2015-02-25 00:00:00+09:00,243.09354520311544,243.09354520311544,240.73341369628906,240.73341369628906,31000,0.0,0.0
2015-02-26 00:00:00+09:00,242.30682806199596,244.66695950415826,242.30682806199596,243.8802490234375,49200,0.0,0.0
2015-02-27 00:00:00+09:00,244.66699304078753,244.66699304078753,239.16001892089844,239.16001892089844,66800,0.0,0.0
2015-03-02 00:00:00+09:00,238.37325603700555,240.7333872848967,236.79983520507812,236.79983520507812,34100,0.0,0.0
2015-03-03 00:00:00+09:00,237.5865478515625,239.15996869826157,237.5865478515625,237.5865478515625,21500,0.0,0.0
2015-03-04 00:00:00+09:00,237.58654562104184,239.1599664529693,236.79983520507812,236.79983520507812,22800,0.0,0.0
2015-03-05 00:00:00+09:00,236.79983742821295,238.37325827491205,236.79983742821295,237.5865478515625,11800,0.0,0.0
2015-03-06 00:00:00+09:00,238.37331037677703,241.5201527579886,238.37331037677703,239.9467315673828,46900,0.0,0.0
2015-03-09 00:00:00+09:00,239.15999269173815,241.52012419856453,239.15999269173815,240.73341369628906,31100,0.0,0.0
2015-03-10 00:00:00+09:00,242.30683470083997,242.30683470083997,238.3732821894627,240.73341369628906,81700,0.0,0.0
2015-03-11 00:00:00+09:00,239.15999269173815,240.73341369628906,236.7998611849118,240.73341369628906,51100,0.0,0.0
2015-03-12 00:00:00+09:00,242.30683470083997,242.30683470083997,239.15999269173815,240.73341369628906,32600,0.0,0.0
2015-03-13 00:00:00+09:00,243.09354736129313,243.88025787055298,240.7334158335136,241.52012634277344,53600,0.0,0.0
2015-03-16 00:00:00+09:00,245.4536415419011,247.02706232101588,243.09351037322898,244.66693115234375,37600,0.0,0.0
2015-03-17 00:00:00+09:00,245.453669984879,247.02709094632056,243.8802490234375,243.8802490234375,28300,0.0,0.0
2015-03-18 00:00:00+09:00,244.66695513044087,244.66695513044087,242.30682373046875,242.30682373046875,46500,0.0,0.0
2015-03-19 00:00:00+09:00,243.09351037322898,247.02706232101588,241.52008959411424,244.66693115234375,33200,0.0,0.0
2015-03-20 00:00:00+09:00,245.4536415419011,245.4536415419011,242.30679998367162,244.66693115234375,28700,0.0,0.0
2015-03-23 00:00:00+09:00,244.66698731048197,248.6005401611328,243.8802767403518,248.6005401611328,64400,0.0,0.0
2015-03-24 00:00:00+09:00,248.6005312163254,250.96066284179688,248.6005312163254,250.96066284179688,55600,0.0,0.0
2015-03-25 00:00:00+09:00,251.74734933035717,251.74734933035717,247.8137969970703,247.8137969970703,78500,0.0,0.0
2015-03-26 00:00:00+09:00,247.02708653041296,248.6005074637277,243.8802446637835,247.8137969970703,67500,0.0,0.0
2015-03-27 00:00:00+09:00,249.4282404581706,251.04266272650824,245.39218478732639,247.00660705566406,23900,8.0,0.0
2015-03-30 00:00:00+09:00,246.19939592149524,249.4282404581706,246.19939592149524,247.00660705566406,32200,0.0,0.0
2015-03-31 00:00:00+09:00,247.81382416271774,247.81382416271774,246.19940185546875,246.19940185546875,21200,0.0,0.0
2015-04-01 00:00:00+09:00,245.39219070184427,247.00661300909323,243.77776839459528,246.19940185546875,25500,0.0,0.0
2015-04-02 00:00:00+09:00,250.23543019248143,250.23543019248143,245.39216380165922,247.8137969970703,41200,0.0,0.0
2015-04-03 00:00:00+09:00,246.19937486679626,248.62100806220735,246.19937486679626,247.8137969970703,16300,0.0,0.0
2015-04-06 00:00:00+09:00,248.62100219726562,249.42821324336063,247.00658010507559,248.62100219726562,16800,0.0,0.0
2015-04-07 00:00:00+09:00,247.8138156631618,251.04266016691633,247.00660453722315,249.42823791503906,31900,0.0,0.0
2015-04-08 00:00:00+09:00,250.23541621672803,251.84983825683597,249.42820519667407,251.84983825683594,20000,0.0,0.0
2015-04-09 00:00:00+09:00,251.84983825683597,251.84983825683597,249.42820519667407,251.84983825683594,46200,0.0,0.0
2015-04-10 00:00:00+09:00,251.04263785500197,256.693115234375,248.62100469241352,256.693115234375,217700,0.0,0.0
2015-04-13 00:00:00+09:00,255.07871839735245,321.2700313991971,255.07871839735245,290.59600830078125,1604800,0.0,0.0
2015-04-14 00:00:00+09:00,288.1743611422452,291.40320552479136,278.4878279946067,284.1383056640625,405100,0.0,0.0
2015-04-15 00:00:00+09:00,288.1743908263089,288.1743908263089,276.06622314453125,276.06622314453125,117200,0.0,0.0
2015-04-16 00:00:00+09:00,275.25902677360557,277.6806604402355,267.99412577371567,272.0301818847656,84600,0.0,0.0
2015-04-17 00:00:00+09:00,272.03016725060536,280.10227903845714,267.99411135667947,276.06622314453125,97400,0.0,0.0
2015-04-20 00:00:00+09:00,274.4517899712047,274.4517899712047,261.5364116196186,267.1868896484375,99400,0.0,0.0
2015-04-21 00:00:00+09:00,266.3796250072878,270.4156799316406,265.5724140224172,270.4156799316406,56600,0.0,0.0
2015-04-22 00:00:00+09:00,272.0301444938591,272.83735560511684,266.3796667150549,268.8013000488281,51600,0.0,0.0
2015-04-23 00:00:00+09:00,267.9940889375704,270.4157222713436,266.3796667150549,268.8013000488281,27800,0.0,0.0
2015-04-24 00:00:00+09:00,273.64452387112294,276.06615682573465,268.8012579618995,270.4156799316406,71300,0.0,0.0
2015-04-27 00:00:00+09:00,272.0301019013818,272.0301019013818,269.6084689467701,270.4156799316406,22000,0.0,0.0
2015-04-28 00:00:00+09:00,272.03012313385926,272.03012313385926,267.9940678944845,269.6084899902344,46800,0.0,0.0
2015-04-30 00:00:00+09:00,270.4157222713436,270.4157222713436,266.3796667150549,268.8013000488281,39200,0.0,0.0
2015-05-01 00:00:00+09:00,267.1868896484375,267.1868896484375,263.1508339135668,267.1868896484375,36600,0.0,0.0
2015-05-07 00:00:00+09:00,267.99407958984375,268.8012906729457,264.765235257436,267.99407958984375,85400,0.0,0.0
2015-05-08 00:00:00+09:00,266.379638671875,272.03011585582385,259.1147394353693,266.379638671875,71700,0.0,0.0
2015-05-11 00:00:00+09:00,272.83736767725645,272.83736767725645,260.72920047264444,267.1868896484375,72400,0.0,0.0
2015-05-12 00:00:00+09:00,270.41575488557896,296.2465135612164,270.41575488557896,284.945556640625,413800,0.0,0.0
2015-05-13 00:00:00+09:00,280.9095153808594,284.94557163633147,277.68067037648166,280.9095153808594,87200,0.0,0.0
2015-05-14 00:00:00+09:00,284.1383010643116,284.1383010643116,277.6806124037591,278.4878234863281,66800,0.0,0.0
2015-05-15 00:00:00+09:00,278.4878140826558,280.9094472485919,275.2589698614076,277.68060302734375,71300,0.0,0.0
2015-05-18 00:00:00+09:00,281.7166866775205,282.5238978141323,275.25899758462606,280.1022644042969,76800,0.0,0.0
2015-05-19 00:00:00+09:00,281.71671180617034,285.7527678492387,280.90950059755664,284.945556640625,104500,0.0,0.0
2015-05-20 00:00:00+09:00,286.5599271267821,286.5599271267821,282.5238718151373,285.7527160644531,47600,0.0,0.0
2015-05-21 00:00:00+09:00,288.98161268369336,288.98161268369336,283.33113422339767,284.945556640625,60500,0.0,0.0
2015-05-22 00:00:00+09:00,288.17440147507966,288.17440147507966,279.2950781803293,284.945556640625,55100,0.0,0.0
2015-05-25 00:00:00+09:00,285.75273978097096,285.75273978097096,280.90947300502233,282.5238952636719,73900,0.0,0.0
2015-05-26 00:00:00+09:00,283.3310546875,284.94547665153135,282.52384370548435,283.3310546875,50500,0.0,0.0
2015-05-27 00:00:00+09:00,283.33109456842595,285.7527278553356,280.9094612815163,284.1383056640625,64200,0.0,0.0
2015-05-28 00:00:00+09:00,284.1382656695157,285.752687633547,280.909421741453,283.3310546875,44800,0.0,0.0
2015-05-29 00:00:00+09:00,282.5238718151373,285.7527160644531,282.5238718151373,285.7527160644531,50200,0.0,0.0
2015-06-01 00:00:00+09:00,287.36714761223595,288.17435870103435,285.7527254346391,286.5599365234375,49200,0.0,0.0
2015-06-02 00:00:00+09:00,287.3671381891111,288.17434925144005,284.94550500212415,285.7527160644531,74300,0.0,0.0
2015-06-03 00:00:00+09:00,285.7527678492387,285.7527678492387,282.523923014784,284.945556640625,51300,0.0,0.0
2015-06-04 00:00:00+09:00,284.94547665153135,287.36710959757835,280.909421741453,283.3310546875,48700,0.0,0.0
2015-06-05 00:00:00+09:00,284.1382656695157,285.752687633547,283.3310546875,283.3310546875,44300,0.0,0.0
2015-06-08 00:00:00+09:00,286.5599946602763,289.7888396705329,285.7527834077121,288.98162841796875,159800,0.0,0.0
2015-06-09 00:00:00+09:00,290.5959705824263,290.5959705824263,286.5599154354481,287.36712646484375,107800,0.0,0.0
2015-06-10 00:00:00+09:00,287.36712646484375,290.5959705824263,286.5599154354481,287.36712646484375,160400,0.0,0.0
2015-06-11 00:00:00+09:00,289.7887971666124,294.6320639716254,288.9815860324436,290.59600830078125,97500,0.0,0.0
2015-06-12 00:00:00+09:00,290.5959940871147,294.6320495605469,288.9815718977419,294.6320495605469,168200,0.0,0.0
2015-06-15 00:00:00+09:00,297.05370712280273,310.77629685401917,297.05370712280273,309.9690856933594,336800,0.0,0.0
2015-06-16 00:00:00+09:00,307.54742431640625,309.96905757874015,301.89694670429384,307.54742431640625,151400,0.0,0.0
2015-06-17 00:00:00+09:00,307.5474077589968,308.35461880298374,302.70414149507565,303.5113525390625,105300,0.0,0.0
2015-06-18 00:00:00+09:00,303.51138559295407,304.31859672485024,296.2464854058887,301.0897521972656,135200,0.0,0.0
2015-06-19 00:00:00+09:00,303.51136668737365,304.31857776898903,297.0536780344508,299.4753112792969,61200,0.0,0.0
2015-06-22 00:00:00+09:00,301.0897521972656,301.0897521972656,299.4753299334733,301.0897521972656,39900,0.0,0.0
2015-06-23 00:00:00+09:00,302.7041508601262,304.3185729980469,301.8969397911659,304.3185729980469,41100,0.0,0.0
2015-06-24 00:00:00+09:00,304.3185613224563,306.7401944364281,303.51135028446566,305.9329833984375,66200,0.0,0.0
2015-06-25 00:00:00+09:00,305.1257983792213,305.1257983792213,299.4753206314579,300.28253173828125,65600,0.0,0.0
2015-06-26 00:00:00+09:00,300.2825199881977,303.51136428914606,300.2825199881977,301.8969421386719,50600,0.0,0.0
2015-06-29 00:00:00+09:00,297.0536853094786,297.86089641086306,292.2104187011719,292.2104187011719,123600,0.0,0.0
2015-06-30 00:00:00+09:00,290.5959825229905,297.05367102350135,288.9815603978628,296.2464599609375,88700,0.0,0.0
2015-07-01 00:00:00+09:00,296.24645094255027,305.9329833984375,296.24645094255027,305.9329833984375,86300,0.0,0.0
2015-07-02 00:00:00+09:00,310.7762824600337,318.0411825694891,309.16186021348807,314.005126953125,182300,0.0,0.0
2015-07-03 00:00:00+09:00,318.041184351259,322.0772399902344,315.6195509678738,322.0772399902344,204300,0.0,0.0
2015-07-06 00:00:00+09:00,321.27000056732413,322.07721162402595,306.7402015466914,309.1618347167969,180900,0.0,0.0
2015-07-07 00:00:00+09:00,321.2700214759976,333.37818811454025,316.4267548205806,329.3421325683594,314200,0.0,0.0
