Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-07-08 00:00:00+09:00,338.22147505829855,338.22147505829855,318.04119611687264,320.46282958984375,303000,0.0,0.0
2015-07-09 00:00:00+09:00,307.5474535946919,318.04119873046875,287.36717448742866,318.04119873046875,279600,0.0,0.0
2015-07-10 00:00:00+09:00,323.6916220966895,326.92046620737966,317.23393387530916,321.2699890136719,158900,0.0,0.0
2015-07-13 00:00:00+09:00,321.27000778198243,326.92048530578614,321.27000778198243,322.8844299316406,87100,0.0,0.0
2015-07-14 00:00:00+09:00,322.8844229924358,331.7637446247278,322.8844229924358,330.1493225097656,105300,0.0,0.0
2015-07-15 00:00:00+09:00,330.9565335672467,332.5709556822089,329.34211145228454,330.1493225097656,115600,0.0,0.0
2015-07-16 00:00:00+09:00,332.57097409806164,342.25750732421875,332.57097409806164,342.25750732421875,227100,0.0,0.0
2015-07-17 00:00:00+09:00,347.10082363074935,351.136879719479,339.835922671036,343.8719787597656,224200,0.0,0.0
2015-07-21 00:00:00+09:00,350.32966850173307,350.32966850173307,338.22150023554417,343.8719787597656,98800,0.0,0.0
2015-07-22 00:00:00+09:00,343.87190809527647,343.87190809527647,323.69163179860533,332.5709533691406,151100,0.0,0.0
2015-07-23 00:00:00+09:00,336.6070251464844,344.67913606126814,324.49885877430864,336.6070251464844,124600,0.0,0.0
2015-07-24 00:00:00+09:00,336.6070325514849,336.6070325514849,327.727710349887,329.3421325683594,53900,0.0,0.0
2015-07-27 00:00:00+09:00,329.3421137767472,329.3421137767472,325.30605846085575,327.7276916503906,72900,0.0,0.0
2015-07-28 00:00:00+09:00,322.0772482661878,337.41426008838715,317.2339813749669,333.3782043457031,123800,0.0,0.0
2015-07-29 00:00:00+09:00,334.18538729039636,335.7998094512195,326.1132764862805,330.95654296875,31200,0.0,0.0
2015-07-30 00:00:00+09:00,331.7637684009693,332.57097951630016,322.88444613233025,326.9205017089844,69000,0.0,0.0
2015-07-31 00:00:00+09:00,326.9204992406508,330.9565547868317,323.6916548037061,329.3421325683594,61700,0.0,0.0
2015-08-03 00:00:00+09:00,327.72774615691077,329.3421685517724,321.27005657746423,324.4989013671875,78700,0.0,0.0
2015-08-04 00:00:00+09:00,326.1132670701152,326.92047812721944,316.4267343848643,319.65557861328125,107900,0.0,0.0
2015-08-05 00:00:00+09:00,318.04114271815575,326.92046396155604,318.04114271815575,323.6916198730469,50300,0.0,0.0
2015-08-06 00:00:00+09:00,324.4989013671875,328.5349573543416,322.07726777489506,324.4989013671875,65100,0.0,0.0
2015-08-07 00:00:00+09:00,326.1132857051209,332.57097453096486,323.6916523954294,331.7637634277344,102200,0.0,0.0
2015-08-10 00:00:00+09:00,330.1493412212734,334.9926078406564,326.9204968083514,331.7637634277344,111800,0.0,0.0
2015-08-11 00:00:00+09:00,336.6070134201596,339.8358576735904,328.5349027865826,338.221435546875,128900,0.0,0.0
2015-08-12 00:00:00+09:00,334.18538729039636,336.6070205316311,328.53490972751524,330.95654296875,53300,0.0,0.0
2015-08-13 00:00:00+09:00,331.76377949347864,335.7998352050781,328.53493492419904,335.7998352050781,45800,0.0,0.0
2015-08-14 00:00:00+09:00,335.7998164817331,338.22144977366867,332.57097209248565,334.1853942871094,68800,0.0,0.0
2015-08-17 00:00:00+09:00,336.60700862847483,338.22143073220855,328.53489810980636,332.5709533691406,44000,0.0,0.0
2015-08-18 00:00:00+09:00,334.99259837080797,334.99259837080797,329.34212080792685,330.95654296875,37100,0.0,0.0
2015-08-19 00:00:00+09:00,327.72767498368336,333.3781521385744,322.88440885091956,323.6916198730469,35400,0.0,0.0
2015-08-20 00:00:00+09:00,320.4627943772536,324.4988497220553,314.0051058255709,314.81231689453125,91700,0.0,0.0
2015-08-21 00:00:00+09:00,302.70419694990386,314.8123648279,302.70419694990386,308.35467529296875,71500,0.0,0.0
2015-08-24 00:00:00+09:00,293.0176132586824,305.125779095818,286.55992481221006,288.1743469238281,112800,0.0,0.0
2015-08-25 00:00:00+09:00,275.25899085220027,293.82484654017856,270.4157241509885,276.8734130859375,133100,0.0,0.0
2015-08-26 00:00:00+09:00,286.5599365234375,293.82483632262324,280.9094589018486,286.5599365234375,111100,0.0,0.0
2015-08-27 00:00:00+09:00,299.4753211401299,305.9330100056853,282.5238878680471,289.7887878417969,194800,0.0,0.0
2015-08-28 00:00:00+09:00,298.6681213378906,301.0897547541438,294.63206564413537,298.6681213378906,37000,0.0,0.0
2015-08-31 00:00:00+09:00,301.0897358604099,302.7041580366052,295.4392582437266,297.0536804199219,57600,0.0,0.0
2015-09-01 00:00:00+09:00,295.4392585002201,298.66810285541374,286.5599365234375,286.5599365234375,46700,0.0,0.0
2015-09-02 00:00:00+09:00,282.5238834727894,296.2464720986106,280.9094612815163,284.1383056640625,58500,0.0,0.0
2015-09-03 00:00:00+09:00,284.945556640625,291.4032463095344,284.13834543201136,284.945556640625,34100,0.0,0.0
2015-09-04 00:00:00+09:00,287.3671576052296,287.3671576052296,274.4517797353316,276.8734130859375,44700,0.0,0.0
2015-09-07 00:00:00+09:00,273.6445997200336,287.367190266466,273.6445997200336,284.945556640625,106800,0.0,0.0
2015-09-08 00:00:00+09:00,284.9454933766569,288.981548523635,284.1382823472612,287.36712646484375,88100,0.0,0.0
2015-09-09 00:00:00+09:00,290.5959984564012,301.89695395192797,290.5959984564012,300.28253173828125,155300,0.0,0.0
2015-09-10 00:00:00+09:00,298.6680978377235,302.70415321390897,292.2104092358268,301.8969421386719,82900,0.0,0.0
2015-09-11 00:00:00+09:00,304.31862040928434,330.9565898350307,301.08977563040594,316.4267883300781,269000,0.0,0.0
2015-09-14 00:00:00+09:00,321.2700407475008,325.30609653578597,319.6556184321867,320.46282958984375,134000,0.0,0.0
2015-09-15 00:00:00+09:00,322.077211784594,324.4988449559067,318.04115649907277,319.65557861328125,77200,0.0,0.0
2015-09-16 00:00:00+09:00,319.6555928183944,320.4628039113701,312.3906929816127,315.6195373535156,33100,0.0,0.0
2015-09-17 00:00:00+09:00,316.42672005879507,319.6555641410277,312.39066495600434,313.1978759765625,28300,0.0,0.0
2015-09-18 00:00:00+09:00,312.3906908410741,314.00511301596333,306.74021322896164,307.54742431640625,42800,0.0,0.0
2015-09-24 00:00:00+09:00,302.70415321390897,306.7402085900944,301.0897310634348,301.8969421386719,57200,0.0,0.0
2015-09-25 00:00:00+09:00,305.1257771704481,311.5834655761719,300.2825108661553,311.5834655761719,57000,0.0,0.0
2015-09-28 00:00:00+09:00,305.93299513596753,309.9690504807692,301.8969397911659,304.3185729980469,38300,0.0,0.0
2015-09-29 00:00:00+09:00,301.0897504317859,301.0897504317859,293.01763916015625,293.01763916015625,48500,0.0,0.0
2015-09-30 00:00:00+09:00,293.017627371174,302.7041605074112,293.017627371174,294.6320495605469,49300,0.0,0.0
2015-10-01 00:00:00+09:00,296.24646461201223,309.9690528910428,288.9815649348784,301.8969421386719,78200,0.0,0.0
2015-10-02 00:00:00+09:00,307.5474077589968,307.5474077589968,298.6680862751413,303.5113525390625,24800,0.0,0.0
2015-10-05 00:00:00+09:00,301.8969397911659,308.35462834284857,300.2825176532452,304.3185729980469,40700,0.0,0.0
2015-10-06 00:00:00+09:00,308.35461880298374,308.35461880298374,303.5113525390625,303.5113525390625,23000,0.0,0.0
2015-10-07 00:00:00+09:00,305.12578643962024,305.93299751485733,300.2825199881977,301.8969421386719,30700,0.0,0.0
2015-10-08 00:00:00+09:00,302.70416017562627,306.7402156446346,302.70416017562627,305.12579345703125,29800,0.0,0.0
2015-10-09 00:00:00+09:00,308.35462834284857,314.81231689453125,305.93299513596753,314.81231689453125,54100,0.0,0.0
2015-10-13 00:00:00+09:00,309.9690830910853,314.00513886050044,309.16187193720225,312.3907165527344,45700,0.0,0.0
2015-10-14 00:00:00+09:00,309.1618513997396,309.9690625,302.70416259765625,302.70416259765625,26500,0.0,0.0
2015-10-15 00:00:00+09:00,301.8969282084845,309.1618275503999,301.0897171704939,305.9329833984375,14100,0.0,0.0
2015-10-16 00:00:00+09:00,306.7402156446346,309.1618489260396,301.08973798802293,305.12579345703125,28100,0.0,0.0
2015-10-19 00:00:00+09:00,305.12577462703626,306.74019671501,302.70414149507565,303.5113525390625,19900,0.0,0.0
2015-10-20 00:00:00+09:00,306.74021809895834,306.74021809895834,301.0897403971354,302.70416259765625,16100,0.0,0.0
2015-10-21 00:00:00+09:00,302.70415779173845,307.54742431640625,300.28252452940455,307.54742431640625,70400,0.0,0.0
2015-10-22 00:00:00+09:00,305.9329904899896,309.1618347167969,305.9329904899896,309.1618347167969,24100,0.0,0.0
2015-10-23 00:00:00+09:00,307.5474641011023,310.776308868568,307.5474641011023,308.35467529296875,58600,0.0,0.0
2015-10-26 00:00:00+09:00,314.81235001438347,316.42677232214953,311.58350539885134,312.3907165527344,23300,0.0,0.0
2015-10-27 00:00:00+09:00,317.2339813749669,333.3782043457031,317.2339813749669,333.3782043457031,250700,0.0,0.0
2015-10-28 00:00:00+09:00,331.7637423172738,337.4142196803417,326.1132649542059,332.5709533691406,112900,0.0,0.0
2015-10-29 00:00:00+09:00,332.5709535845588,349.5223856847427,330.9565314797794,343.064697265625,156500,0.0,0.0
2015-10-30 00:00:00+09:00,345.4863446916853,345.4863446916853,336.6070227486747,339.0286560058594,80900,0.0,0.0
2015-11-02 00:00:00+09:00,334.1854159853874,354.36569472846634,333.37820483566423,351.9440612792969,143500,0.0,0.0
2015-11-04 00:00:00+09:00,358.40169280296146,363.2449589219204,343.87189444608464,347.1007385253906,109500,0.0,0.0
2015-11-05 00:00:00+09:00,350.3295965102112,350.3295965102112,322.88442074673844,332.5709533691406,137000,0.0,0.0
2015-11-06 00:00:00+09:00,330.9565683511587,338.22146863203784,330.9565683511587,335.7998352050781,30200,0.0,0.0
2015-11-09 00:00:00+09:00,339.0286797743577,339.8358909166776,330.9565683511587,335.7998352050781,51500,0.0,0.0
2015-11-10 00:00:00+09:00,339.02869580194107,341.4503293433835,334.99263989953704,339.8359069824219,88700,0.0,0.0
2015-11-11 00:00:00+09:00,341.45029379779896,346.29356037649114,339.02866050845284,344.67913818359375,36400,0.0,0.0
2015-11-12 00:00:00+09:00,339.83587160490157,345.4863492800424,339.83587160490157,344.67913818359375,35800,0.0,0.0
2015-11-13 00:00:00+09:00,336.60700884650737,344.6791193704044,336.60700884650737,343.064697265625,52600,0.0,0.0
2015-11-16 00:00:00+09:00,339.028623323914,344.67910037931256,339.028623323914,341.45025634765625,21400,0.0,0.0
2015-11-17 00:00:00+09:00,343.0647675420197,346.2936124130034,342.25755632427376,343.8719787597656,36400,0.0,0.0
2015-11-18 00:00:00+09:00,344.679140630758,344.679140630758,339.0286629154997,342.25750732421875,22700,0.0,0.0
2015-11-19 00:00:00+09:00,345.4864011952575,346.2936124130034,343.0647675420197,343.8719787597656,25600,0.0,0.0
2015-11-20 00:00:00+09:00,341.4502892630441,341.4502892630441,334.9926005772182,339.0286560058594,34000,0.0,0.0
2015-11-24 00:00:00+09:00,338.22145671935743,339.0286678332461,331.763767808248,337.41424560546875,57100,0.0,0.0
2015-11-25 00:00:00+09:00,340.6430806038763,340.6430806038763,332.57096968909246,336.6070251464844,29900,0.0,0.0
2015-11-26 00:00:00+09:00,336.60704893985036,337.41426008838715,330.1493597515559,333.3782043457031,30500,0.0,0.0
2015-11-27 00:00:00+09:00,334.9926266427767,334.9926266427767,330.1493597515559,333.3782043457031,19900,0.0,0.0
2015-11-30 00:00:00+09:00,333.37817862695795,333.37817862695795,328.534912109375,328.534912109375,29500,0.0,0.0
2015-12-01 00:00:00+09:00,329.34211145228454,330.1493225097656,327.7276893373224,330.1493225097656,21900,0.0,0.0
2015-12-02 00:00:00+09:00,330.14934367759554,331.76376589606787,328.53492145912315,329.3421325683594,32600,0.0,0.0
2015-12-03 00:00:00+09:00,329.34211145228454,330.9565335672467,328.53490039480346,330.1493225097656,24700,0.0,0.0
2015-12-04 00:00:00+09:00,326.9204992406508,330.9565547868317,325.3060770221785,329.3421325683594,51200,0.0,0.0
2015-12-07 00:00:00+09:00,329.34213505497684,330.9565572856385,326.1132905936535,326.9205017089844,28000,0.0,0.0
2015-12-08 00:00:00+09:00,326.92046396155604,326.92046396155604,322.07719782879224,323.6916198730469,44300,0.0,0.0
2015-12-09 00:00:00+09:00,322.88444613233025,326.9205017089844,319.65560167100693,326.9205017089844,54400,0.0,0.0
2015-12-10 00:00:00+09:00,329.34211853027347,329.34211853027347,322.8844299316406,322.8844299316406,54800,0.0,0.0
2015-12-11 00:00:00+09:00,329.3421325683594,329.3421325683594,324.49886591294234,329.3421325683594,62900,0.0,0.0
2015-12-14 00:00:00+09:00,325.30604191730146,329.34209702793794,320.46277578453765,323.6916198730469,49400,0.0,0.0
2015-12-15 00:00:00+09:00,322.0772141318285,322.0772141318285,313.19789243897105,317.23394775390625,61200,0.0,0.0
2015-12-16 00:00:00+09:00,318.84835593065424,322.0772000413444,317.23393387530916,321.2699890136719,35100,0.0,0.0
2015-12-17 00:00:00+09:00,321.27005657746423,324.4989013671875,320.46284538003346,324.4989013671875,41700,0.0,0.0
2015-12-18 00:00:00+09:00,323.69164100646975,326.113274230957,322.07721885681156,322.8844299316406,34600,0.0,0.0
2015-12-21 00:00:00+09:00,320.46278967038546,322.077211784594,318.848367556177,319.65557861328125,27900,0.0,0.0
2015-12-22 00:00:00+09:00,319.6555669583268,322.88441106901695,318.04114490298167,321.2699890136719,26300,0.0,0.0
2015-12-24 00:00:00+09:00,322.0772141318285,322.0772141318285,311.583470312997,317.23394775390625,69300,0.0,0.0
2015-12-25 00:00:00+09:00,317.23394775390625,317.23394775390625,317.23394775390625,317.23394775390625,0,0.0,0.0
2015-12-28 00:00:00+09:00,317.2339732234639,322.0772399902344,314.8123398400787,322.0772399902344,15200,0.0,0.0
2015-12-29 00:00:00+09:00,322.07719782879224,325.30604191730146,322.07719782879224,323.6916198730469,20700,0.0,0.0
2015-12-30 00:00:00+09:00,323.6916523954294,331.7637634277344,323.6916523954294,331.7637634277344,36400,0.0,0.0
2016-01-04 00:00:00+09:00,330.9565190721925,330.9565190721925,322.07719782879224,323.6916198730469,33100,0.0,0.0
2016-01-05 00:00:00+09:00,328.534929012595,328.534929012595,321.2700288624393,322.0772399902344,28200,0.0,0.0
2016-01-06 00:00:00+09:00,326.92050675700483,326.92050675700483,318.8483954790541,322.0772399902344,35300,0.0,0.0
2016-01-07 00:00:00+09:00,321.27001500434585,326.1132815622003,315.6195373535156,315.6195373535156,25500,0.0,0.0
2016-01-08 00:00:00+09:00,314.8123262605399,319.6555928183944,312.3906929816127,315.6195373535156,42600,0.0,0.0
2016-01-12 00:00:00+09:00,314.8123291015625,314.8123291015625,299.4753181966146,302.70416259765625,97300,0.0,0.0
2016-01-13 00:00:00+09:00,302.7041508601262,311.58347261868994,302.7041508601262,304.3185729980469,30400,0.0,0.0
2016-01-14 00:00:00+09:00,302.7041392464751,306.7401944364281,296.24645094255027,305.9329833984375,52400,0.0,0.0
2016-01-15 00:00:00+09:00,310.77627612698467,310.77627612698467,297.86089841781126,300.28253173828125,41500,0.0,0.0
2016-01-18 00:00:00+09:00,288.98158352434143,294.63206141448217,284.1383167613636,293.01763916015625,61500,0.0,0.0
2016-01-19 00:00:00+09:00,292.21040931765066,293.01762039311376,288.98156501579814,291.4031982421875,12400,0.0,0.0
2016-01-20 00:00:00+09:00,288.98157472801756,296.2464746513476,281.7166748046875,281.7166748046875,34000,0.0,0.0
2016-01-21 00:00:00+09:00,268.80131602992674,280.10227225941316,268.80131602992674,272.8373718261719,103600,0.0,0.0
2016-01-22 00:00:00+09:00,276.8734596295064,293.8248959333537,276.0662483769422,288.98162841796875,30600,0.0,0.0
2016-01-25 00:00:00+09:00,304.3185729980469,304.3185729980469,289.7887737567608,293.8248291015625,31300,0.0,0.0
2016-01-26 00:00:00+09:00,288.98157472801756,288.98157472801756,281.7166748046875,281.7166748046875,18300,0.0,0.0
2016-01-27 00:00:00+09:00,284.13836090258377,289.7888396705329,284.13836090258377,288.98162841796875,10700,0.0,0.0
2016-01-28 00:00:00+09:00,288.1743469238281,293.0176132586824,286.55992481221006,288.1743469238281,13600,0.0,0.0
2016-01-29 00:00:00+09:00,288.1743765341269,302.70417703164594,286.5599542566248,298.6681213378906,28600,0.0,0.0
2016-02-01 00:00:00+09:00,314.00508976461896,323.6916220966895,308.3546125709112,321.2699890136719,147500,0.0,0.0
2016-02-02 00:00:00+09:00,315.61950903823697,320.46277516158585,312.39066495600434,313.1978759765625,40600,0.0,0.0
2016-02-03 00:00:00+09:00,302.70416259765625,307.54742919921875,300.282529296875,302.70416259765625,32700,0.0,0.0
2016-02-04 00:00:00+09:00,298.6680931486291,303.5113595240123,296.2464599609375,296.2464599609375,19400,0.0,0.0
2016-02-05 00:00:00+09:00,300.28251276096375,300.28251276096375,282.5238695331648,288.1743469238281,32800,0.0,0.0
2016-02-08 00:00:00+09:00,288.17434933529887,297.86088208606526,282.52387189735185,296.2464599609375,20900,0.0,0.0
2016-02-09 00:00:00+09:00,299.47532817745997,299.47532817745997,288.17437239717844,293.01763916015625,70200,0.0,0.0
2016-02-10 00:00:00+09:00,299.47530899681874,299.47530899681874,278.48782103477754,291.4031982421875,97400,0.0,0.0
2016-02-12 00:00:00+09:00,272.0301302396334,280.1022409292368,262.3435974121094,262.3435974121094,81500,0.0,0.0
2016-02-15 00:00:00+09:00,276.06619023862095,280.10224565146626,268.8012904954993,278.4878234863281,56400,0.0,0.0
2016-02-16 00:00:00+09:00,277.6806284877232,288.1743731689453,274.4517839704241,282.5238952636719,74900,0.0,0.0
2016-02-17 00:00:00+09:00,282.5238629117038,297.86087261262486,281.71665187481324,295.4392395019531,75500,0.0,0.0
2016-02-18 00:00:00+09:00,299.47533408717106,308.3546566611842,298.66812294407896,306.740234375,34000,0.0,0.0
2016-02-19 00:00:00+09:00,299.4753299334733,303.51138559295407,297.860907669681,301.0897521972656,25200,0.0,0.0
2016-02-22 00:00:00+09:00,301.8969397911659,301.8969397911659,293.0176180326022,293.8248291015625,50100,0.0,0.0
2016-02-23 00:00:00+09:00,294.63202283561577,294.63202283561577,277.68059138479947,279.2950134277344,106300,0.0,0.0
2016-02-24 00:00:00+09:00,275.25902677360557,286.5599838845454,270.41575944034565,272.0301818847656,85900,0.0,0.0
2016-02-25 00:00:00+09:00,283.3310546875,283.3310546875,278.487788795406,283.3310546875,41300,0.0,0.0
2016-02-26 00:00:00+09:00,285.7527278553356,287.36715004660863,281.71667237715286,284.1383056640625,32900,0.0,0.0
2016-02-29 00:00:00+09:00,284.94551921505644,288.98157472801756,281.7166748046875,281.7166748046875,40900,0.0,0.0
2016-03-01 00:00:00+09:00,281.7166841343471,284.9455286516462,279.2950507463728,282.5238952636719,32300,0.0,0.0
2016-03-02 00:00:00+09:00,288.981548523635,290.5959705824263,283.3310713178656,287.36712646484375,33900,0.0,0.0
2016-03-03 00:00:00+09:00,287.3671291330473,295.4392395019531,285.75270705926613,295.4392395019531,30100,0.0,0.0
2016-03-04 00:00:00+09:00,293.82483846586047,294.6320495605469,288.9815718977419,294.6320495605469,23200,0.0,0.0
2016-03-07 00:00:00+09:00,297.86088208606526,297.86088208606526,293.82482677324595,296.2464599609375,39500,0.0,0.0
2016-03-08 00:00:00+09:00,298.66808364951544,298.66808364951544,291.4031843175002,295.4392395019531,27100,0.0,0.0
2016-03-09 00:00:00+09:00,297.0536615757343,297.0536615757343,289.788762243719,295.4392395019531,34800,0.0,0.0
2016-03-10 00:00:00+09:00,293.82483146857686,294.63204254404,289.7887760912613,291.4031982421875,77800,0.0,0.0
2016-03-11 00:00:00+09:00,286.55994099148074,294.63205200532525,284.9455187887118,292.2104187011719,69400,0.0,0.0
2016-03-14 00:00:00+09:00,296.24646461201223,305.93299751485733,293.01762031106387,301.8969421386719,54500,0.0,0.0
2016-03-15 00:00:00+09:00,302.7041744610579,305.9330189886425,300.28254106536946,301.0897521972656,37500,0.0,0.0
2016-03-16 00:00:00+09:00,301.0897167601872,301.0897167601872,295.4392395019531,295.4392395019531,33600,0.0,0.0
2016-03-17 00:00:00+09:00,298.66809792135564,298.66809792135564,290.5959871667244,291.4031982421875,47300,0.0,0.0
2016-03-18 00:00:00+09:00,294.63206141448217,294.63206141448217,284.9455278885266,293.01763916015625,53400,0.0,0.0
2016-03-22 00:00:00+09:00,299.4753324766417,299.4753324766417,295.4392767828864,298.6681213378906,38900,0.0,0.0
2016-03-23 00:00:00+09:00,301.8969633291618,301.8969633291618,298.6681188015771,301.0897521972656,43400,0.0,0.0
2016-03-24 00:00:00+09:00,304.31856358304935,306.74019671501,300.282508363115,303.5113525390625,118600,0.0,0.0
2016-03-25 00:00:00+09:00,308.3546566611842,308.3546566611842,301.8969675164474,306.740234375,51500,0.0,0.0
2016-03-28 00:00:00+09:00,308.35462366009506,309.1618347167969,302.7041462631823,309.1618347167969,74600,0.0,0.0
2016-03-29 00:00:00+09:00,310.82846929671916,313.32843017578125,306.66186783161567,313.32843017578125,27300,12.0,0.0
2016-03-30 00:00:00+09:00,310.8285209841845,310.8285209841845,306.6619188262195,307.4952392578125,13600,0.0,0.0
2016-03-31 00:00:00+09:00,307.4952226118608,307.4952226118608,302.49530029296875,302.49530029296875,40800,0.0,0.0
2016-04-01 00:00:00+09:00,303.32860256119426,303.32860256119426,293.3287585207153,294.1620788574219,44100,0.0,0.0
2016-04-04 00:00:00+09:00,294.1620715297548,296.6620324775997,291.6621105819099,294.9953918457031,26700,0.0,0.0
2016-04-05 00:00:00+09:00,292.4954347135035,294.1620753671417,282.4955907916743,284.1622314453125,46300,0.0,0.0
2016-04-06 00:00:00+09:00,279.9956443584071,285.82888694920723,279.9956443584071,282.49560546875,23700,0.0,0.0
2016-04-07 00:00:00+09:00,282.49562032003433,284.1622611478811,276.6623774225705,280.8289794921875,57100,0.0,0.0
2016-04-08 00:00:00+09:00,275.8290434634373,288.3288490584571,274.16240271743465,285.8288879394531,51300,0.0,0.0
2016-04-11 00:00:00+09:00,289.9954812442555,289.9954812442555,276.66235566980697,283.32891845703125,58500,0.0,0.0
2016-04-12 00:00:00+09:00,281.66229248046875,284.1622536563309,276.6623701287445,281.66229248046875,53000,0.0,0.0
2016-04-13 00:00:00+09:00,284.99554443359375,284.99554443359375,280.82894290678684,284.99554443359375,16900,0.0,0.0
2016-04-14 00:00:00+09:00,289.99547490658966,289.99547490658966,282.49559193486755,287.4955139160156,28000,0.0,0.0
2016-04-15 00:00:00+09:00,284.9955517721316,287.4955127525889,284.1622314453125,284.1622314453125,12100,0.0,0.0
2016-04-18 00:00:00+09:00,279.16233784443625,282.49561949033995,276.66237661000844,277.4956970214844,26600,0.0,0.0
2016-04-19 00:00:00+09:00,284.9955591538373,284.9955591538373,280.82895741182216,283.32891845703125,21500,0.0,0.0
2016-04-20 00:00:00+09:00,284.16223880543424,289.9954812442555,283.32891845703125,283.32891845703125,37700,0.0,0.0
2016-04-21 00:00:00+09:00,288.3288416308026,289.1621619823367,284.9955602246661,286.6622009277344,44000,0.0,0.0
2016-04-22 00:00:00+09:00,285.8289117045786,289.9955139160156,284.1622708200038,289.9955139160156,50900,0.0,0.0
2016-04-25 00:00:00+09:00,293.3287806919643,293.3287806919643,286.6622174944196,291.6621398925781,45800,0.0,0.0
2016-04-26 00:00:00+09:00,287.4955127525889,288.328833079408,283.3289111184934,284.1622314453125,34500,0.0,0.0
2016-04-27 00:00:00+09:00,283.32894824800036,287.495550428118,279.99566650390625,279.99566650390625,47900,0.0,0.0
2016-04-28 00:00:00+09:00,282.49560344039133,282.49560344039133,274.9957201632128,275.82904052734375,97300,0.0,0.0
2016-05-02 00:00:00+09:00,269.9958116736779,271.6624524864784,267.4958504544772,270.8291320800781,71000,0.0,0.0
2016-05-06 00:00:00+09:00,273.3290794349509,277.49568125560563,271.662438706689,275.82904052734375,47900,0.0,0.0
2016-05-09 00:00:00+09:00,276.6623774225705,281.6622999061109,276.6623774225705,280.8289794921875,43000,0.0,0.0
2016-05-10 00:00:00+09:00,295.828726941889,295.828726941889,284.16224193573,293.3287658691406,204000,0.0,0.0
2016-05-11 00:00:00+09:00,295.82871838763657,295.82871838763657,289.1621557197462,290.82879638671875,36300,0.0,0.0
2016-05-12 00:00:00+09:00,289.1621786934989,291.6621398925781,286.6622174944196,291.6621398925781,24000,0.0,0.0
2016-05-13 00:00:00+09:00,289.16216842966446,289.9954887997788,279.16232398829277,282.49560546875,84100,0.0,0.0
2016-05-16 00:00:00+09:00,279.99566650390625,282.4956278119768,277.4957051958356,279.99566650390625,34100,0.0,0.0
2016-05-17 00:00:00+09:00,282.4955981086282,284.16223880543424,276.66235566980697,283.32891845703125,37600,0.0,0.0
2016-05-18 00:00:00+09:00,279.1622997900683,283.3289012794723,276.66233889642587,278.3289794921875,39800,0.0,0.0
2016-05-19 00:00:00+09:00,283.32894824800036,283.32894824800036,274.99574388776506,279.99566650390625,64600,0.0,0.0
2016-05-20 00:00:00+09:00,279.9956443584071,284.1622462089786,277.49568324806415,282.49560546875,33000,0.0,0.0
