Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-05-23 00:00:00+09:00,284.1622215773531,284.1622215773531,277.4956591943067,278.3289794921875,51500,0.0,0.0
2016-05-24 00:00:00+09:00,278.32899419945403,279.1623145413686,273.3290721479668,276.662353515625,84000,0.0,0.0
2016-05-25 00:00:00+09:00,279.1623145413686,281.6622755671122,274.9957128317959,276.662353515625,55200,0.0,0.0
2016-05-26 00:00:00+09:00,280.82894038582987,280.82894038582987,274.9956983006643,278.3289794921875,36100,0.0,0.0
2016-05-27 00:00:00+09:00,277.49568125560563,278.3290016197366,275.82904052734375,275.82904052734375,36300,0.0,0.0
2016-05-30 00:00:00+09:00,276.6623774225705,281.6622999061109,276.6623774225705,280.8289794921875,33500,0.0,0.0
2016-05-31 00:00:00+09:00,281.6622850986357,282.49560546875,279.9956443584071,282.49560546875,17800,0.0,0.0
2016-06-01 00:00:00+09:00,282.49559193486755,289.16215457639834,282.49559193486755,287.4955139160156,51500,0.0,0.0
2016-06-02 00:00:00+09:00,289.1621534062271,289.1621534062271,283.3289111184934,284.1622314453125,56600,0.0,0.0
2016-06-03 00:00:00+09:00,284.16222412823237,286.6621850443165,282.4955835175096,284.99554443359375,29300,0.0,0.0
2016-06-06 00:00:00+09:00,278.32902563185917,281.6623073759533,278.32902563185917,279.99566650390625,50800,0.0,0.0
2016-06-07 00:00:00+09:00,282.49561287242284,283.3289332643769,279.9956516965607,281.66229248046875,15700,0.0,0.0
2016-06-08 00:00:00+09:00,281.66227776022515,286.6621998506434,281.66227776022515,283.32891845703125,30500,0.0,0.0
2016-06-09 00:00:00+09:00,283.32892682044917,285.8288879394531,280.8289657014452,285.8288879394531,25900,0.0,0.0
2016-06-10 00:00:00+09:00,289.99546626576205,289.99546626576205,280.82894290678684,284.99554443359375,76100,0.0,0.0
2016-06-13 00:00:00+09:00,280.82895522519766,282.4955959090267,275.82903317371046,276.662353515625,50000,0.0,0.0
2016-06-14 00:00:00+09:00,275.82903950075854,276.66235986178805,270.82911733458167,272.4957580566406,41000,0.0,0.0
2016-06-15 00:00:00+09:00,269.1624450683594,271.662405858468,269.1624450683594,269.1624450683594,45800,0.0,0.0
2016-06-16 00:00:00+09:00,269.16246472872217,269.9957850529597,259.1626208378718,259.9959411621094,107500,0.0,0.0
2016-06-17 00:00:00+09:00,262.49589475199053,267.4958165567904,260.8292541503906,260.8292541503906,64200,0.0,0.0
2016-06-20 00:00:00+09:00,264.16253065026325,270.82909293796706,263.3292103643003,268.3291320800781,34200,0.0,0.0
2016-06-21 00:00:00+09:00,266.6625300480769,271.6624524864784,265.8292096416767,270.8291320800781,22600,0.0,0.0
2016-06-22 00:00:00+09:00,268.3291467666626,269.16246709823605,264.9958654403686,266.6625061035156,27400,0.0,0.0
2016-06-23 00:00:00+09:00,263.32922589337386,270.82910890932436,262.49590555826825,269.99578857421875,59900,0.0,0.0
2016-06-24 00:00:00+09:00,272.4957525893221,273.32907293363195,249.99610329295604,255.829345703125,159000,0.0,0.0
2016-06-27 00:00:00+09:00,257.4959874781765,264.162550260783,257.4959874781765,259.1626281738281,41400,0.0,0.0
2016-06-28 00:00:00+09:00,258.32932259272604,267.49584694279054,254.162720615424,257.4960021972656,26300,0.0,0.0
2016-06-29 00:00:00+09:00,261.66257445119055,263.3292150527905,256.66265264639077,260.8292541503906,34300,0.0,0.0
2016-06-30 00:00:00+09:00,264.99586310753455,264.99586310753455,259.1626208378718,259.9959411621094,38100,0.0,0.0
2016-07-01 00:00:00+09:00,263.3292320514547,266.66251346982756,261.6625913422683,265.8291931152344,24500,0.0,0.0
2016-07-04 00:00:00+09:00,269.1624766125227,273.32907841767013,267.49583589046375,272.4957580566406,54800,0.0,0.0
2016-07-05 00:00:00+09:00,269.9958116736779,271.6624524864784,266.6625300480769,270.8291320800781,33700,0.0,0.0
2016-07-06 00:00:00+09:00,267.4958338244208,268.329154179014,264.99587276064113,265.8291931152344,31300,0.0,0.0
2016-07-07 00:00:00+09:00,272.49574094398,273.3290612526772,265.8291784744025,267.4958190917969,106300,0.0,0.0
2016-07-08 00:00:00+09:00,268.32919194895754,268.32919194895754,259.9959872300458,261.6626281738281,52300,0.0,0.0
2016-07-11 00:00:00+09:00,261.6626281738281,261.6626281738281,261.6626281738281,261.6626281738281,0,0.0,0.0
2016-07-12 00:00:00+09:00,271.6624158454664,280.82893907951586,271.6624158454664,274.9956970214844,60600,0.0,0.0
2016-07-13 00:00:00+09:00,279.9956187855114,279.9956187855114,274.1623767274799,274.9956970214844,31600,0.0,0.0
2016-07-14 00:00:00+09:00,270.8291329149055,276.66237577768806,270.8291329149055,274.16241455078125,42800,0.0,0.0
2016-07-15 00:00:00+09:00,277.495696186657,279.1623370045949,274.16241455078125,274.16241455078125,14900,0.0,0.0
2016-07-19 00:00:00+09:00,274.16239979908187,275.82904052734375,270.82911834255805,275.82904052734375,59400,0.0,0.0
2016-07-20 00:00:00+09:00,274.99573411207933,274.99573411207933,269.9958116736779,270.8291320800781,64400,0.0,0.0
2016-07-21 00:00:00+09:00,274.9957201632128,275.82904052734375,270.82911834255805,275.82904052734375,96300,0.0,0.0
2016-07-22 00:00:00+09:00,274.16239979908187,275.82904052734375,273.3290794349509,275.82904052734375,22400,0.0,0.0
2016-07-25 00:00:00+09:00,278.3290174329603,279.16233784443625,276.66237661000844,277.4956970214844,34300,0.0,0.0
2016-07-26 00:00:00+09:00,277.495703720465,279.1623445836509,272.495781130907,273.3291015625,26300,0.0,0.0
2016-07-27 00:00:00+09:00,274.99572660294046,274.99572660294046,269.9958043010688,271.6624450683594,54600,0.0,0.0
2016-07-28 00:00:00+09:00,272.49576545200466,272.49576545200466,269.9958043010688,271.6624450683594,21700,0.0,0.0
2016-07-29 00:00:00+09:00,271.66245332387444,274.9957349597502,267.49585127902975,274.16241455078125,45000,0.0,0.0
2016-08-01 00:00:00+09:00,272.4957261218375,272.4957261218375,268.3291248049899,269.1624450683594,32300,0.0,0.0
2016-08-02 00:00:00+09:00,270.8291227712571,270.8291227712571,264.9958801269531,264.9958801269531,37100,0.0,0.0
2016-08-03 00:00:00+09:00,262.49589601149694,267.4958178402874,260.8292554019001,264.16253662109375,42400,0.0,0.0
2016-08-04 00:00:00+09:00,264.16253662109375,264.99585692589216,261.66257570669853,264.16253662109375,26500,0.0,0.0
2016-08-05 00:00:00+09:00,269.1624820157417,269.1624820157417,263.3292393714377,264.9958801269531,21500,0.0,0.0
2016-08-08 00:00:00+09:00,267.49585208377323,277.4956970214844,267.49585208377323,277.4956970214844,42500,0.0,0.0
2016-08-09 00:00:00+09:00,279.16232398829277,282.49560546875,276.6623628779499,282.49560546875,101800,0.0,0.0
2016-08-10 00:00:00+09:00,285.8289095560709,285.8289095560709,278.32902563185917,279.99566650390625,82100,0.0,0.0
2016-08-12 00:00:00+09:00,286.66220731932157,286.66220731932157,280.8289647285214,282.49560546875,44800,0.0,0.0
2016-08-15 00:00:00+09:00,283.32892583886434,284.99556657909295,280.8289647285214,282.49560546875,30300,0.0,0.0
2016-08-16 00:00:00+09:00,284.9955569347703,284.9955569347703,275.82903317371046,276.662353515625,33600,0.0,0.0
2016-08-17 00:00:00+09:00,274.995742425686,275.829062857279,269.1624994045351,273.3291015625,43600,0.0,0.0
2016-08-18 00:00:00+09:00,271.6624524864784,274.1624137056791,270.8291320800781,270.8291320800781,22600,0.0,0.0
2016-08-19 00:00:00+09:00,273.32909329927884,273.32909329927884,270.8291320800781,270.8291320800781,26100,0.0,0.0
2016-08-22 00:00:00+09:00,270.8290955514619,277.4956579034979,270.8290955514619,274.9956970214844,17400,0.0,0.0
2016-08-23 00:00:00+09:00,275.82903950075854,276.66235986178805,271.6624376956111,272.4957580566406,20400,0.0,0.0
2016-08-24 00:00:00+09:00,274.1623767274799,274.9956970214844,271.6624158454664,274.9956970214844,37600,0.0,0.0
2016-08-25 00:00:00+09:00,275.82905536871914,276.66237577768806,273.32909414181233,274.16241455078125,40000,0.0,0.0
2016-08-26 00:00:00+09:00,274.1624062192952,274.99572660294046,271.6624450683594,271.6624450683594,25100,0.0,0.0
2016-08-29 00:00:00+09:00,274.9956970214844,275.8290173154889,273.3290564334754,274.9956970214844,13200,0.0,0.0
2016-08-30 00:00:00+09:00,273.3290564334754,276.66233760949336,273.3290564334754,274.9956970214844,25900,0.0,0.0
2016-08-31 00:00:00+09:00,277.4956591943067,279.1622997900683,275.8290185985451,278.3289794921875,34700,0.0,0.0
2016-09-01 00:00:00+09:00,278.3290036181785,283.32892583886434,278.3290036181785,282.49560546875,48000,0.0,0.0
2016-09-02 00:00:00+09:00,282.49561287242284,282.49561287242284,279.9956516965607,281.66229248046875,62000,0.0,0.0
2016-09-05 00:00:00+09:00,281.6622632121482,285.82886473895513,281.6622632121482,284.99554443359375,42300,0.0,0.0
2016-09-06 00:00:00+09:00,284.99554443359375,284.99554443359375,282.4955835175096,284.99554443359375,30700,0.0,0.0
2016-09-07 00:00:00+09:00,284.16222412823237,284.99554443359375,282.4955835175096,284.99554443359375,26800,0.0,0.0
2016-09-08 00:00:00+09:00,284.99556947365784,294.9954140165932,283.32892871650193,292.4954528808594,135400,0.0,0.0
2016-09-09 00:00:00+09:00,292.4954455115578,294.16208622672343,290.82880479639226,293.3287658691406,72700,0.0,0.0
2016-09-12 00:00:00+09:00,291.66213250228145,294.9954140165932,289.99549174512555,292.4954528808594,83800,0.0,0.0
2016-09-13 00:00:00+09:00,293.3287806919643,293.3287806919643,290.82881949288503,291.6621398925781,12400,0.0,0.0
2016-09-14 00:00:00+09:00,291.6621623190404,291.6621623190404,287.495560000197,289.1622009277344,39200,0.0,0.0
2016-09-15 00:00:00+09:00,289.1621619823367,289.9954823338708,284.9955602246661,286.6622009277344,40400,0.0,0.0
2016-09-16 00:00:00+09:00,287.4955525891534,291.66215480059043,285.8289117045786,289.9955139160156,32000,0.0,0.0
2016-09-20 00:00:00+09:00,288.3288730314408,292.49547524287783,288.3288730314408,289.9955139160156,24800,0.0,0.0
2016-09-21 00:00:00+09:00,290.82879638671875,290.82879638671875,286.66219471928724,290.82879638671875,49500,0.0,0.0
2016-09-23 00:00:00+09:00,289.9955139160156,291.66215480059043,289.1621934737282,289.9955139160156,50300,0.0,0.0
2016-09-26 00:00:00+09:00,289.1621786934989,293.3287806919643,289.1621786934989,291.6621398925781,23300,0.0,0.0
2016-09-27 00:00:00+09:00,290.82879638671875,290.82879638671875,286.66219471928724,290.82879638671875,40900,0.0,0.0
2016-09-28 00:00:00+09:00,289.9955213915031,290.8288418552718,288.3288804639657,289.1622009277344,41000,0.0,0.0
2016-09-29 00:00:00+09:00,289.1621557197462,291.66211672020506,286.66219471928724,290.82879638671875,54500,0.0,0.0
2016-09-30 00:00:00+09:00,287.4955065953249,289.16214721326884,284.9955456684091,288.3288269042969,21400,0.0,0.0
2016-10-03 00:00:00+09:00,289.1621557197462,291.66211672020506,289.1621557197462,290.82879638671875,18100,0.0,0.0
2016-10-04 00:00:00+09:00,291.6621398925781,291.6621398925781,289.1621786934989,291.6621398925781,30100,0.0,0.0
2016-10-05 00:00:00+09:00,290.82881949288503,291.6621398925781,289.99549909319194,291.6621398925781,18700,0.0,0.0
2016-10-06 00:00:00+09:00,292.4954528808594,293.3287732594373,292.4954528808594,292.4954528808594,41100,0.0,0.0
2016-10-07 00:00:00+09:00,292.4954538264745,295.8287353515625,292.4954538264745,295.8287353515625,26700,0.0,0.0
2016-10-11 00:00:00+09:00,298.3286510649182,299.1619713192894,295.82869030180433,297.4953308105469,72600,0.0,0.0
2016-10-12 00:00:00+09:00,295.82871953083503,296.66203986754164,294.1620788574219,294.1620788574219,24000,0.0,0.0
2016-10-13 00:00:00+09:00,292.4954455115578,295.828726941889,292.4954455115578,293.3287658691406,32500,0.0,0.0
2016-10-14 00:00:00+09:00,295.828726941889,295.828726941889,291.66212515397507,293.3287658691406,44700,0.0,0.0
2016-10-17 00:00:00+09:00,295.82869030180433,297.4953308105469,294.1620497930618,297.4953308105469,56600,0.0,0.0
2016-10-18 00:00:00+09:00,297.4953308105469,298.3286510649182,296.6620105561756,297.4953308105469,18900,0.0,0.0
2016-10-19 00:00:00+09:00,295.82869030180433,298.3286510649182,295.82869030180433,297.4953308105469,34700,0.0,0.0
2016-10-20 00:00:00+09:00,298.3286983605587,302.49530029296875,297.4953779740767,302.49530029296875,83300,0.0,0.0
2016-10-21 00:00:00+09:00,301.66197990648675,302.49530029296875,300.82865952000475,302.49530029296875,25400,0.0,0.0
2016-10-24 00:00:00+09:00,301.66194219903633,303.3285827636719,300.82862191671853,303.3285827636719,30600,0.0,0.0
2016-10-25 00:00:00+09:00,305.82855958365354,305.82855958365354,304.1619189319715,304.9952392578125,33800,0.0,0.0
2016-10-26 00:00:00+09:00,304.1619419856682,306.6619031526737,304.1619419856682,305.8285827636719,23300,0.0,0.0
2016-10-27 00:00:00+09:00,307.4952171079574,310.82849859422254,307.4952171079574,309.99517822265625,84500,0.0,0.0
2016-10-28 00:00:00+09:00,311.6618189657888,311.6618189657888,307.4952171079574,309.99517822265625,47100,0.0,0.0
2016-10-31 00:00:00+09:00,309.9951550260066,310.8284753352163,306.6618737891678,309.1618347167969,35500,0.0,0.0
2016-11-01 00:00:00+09:00,309.16183593750003,312.4951171875,309.16183593750003,312.4951171875,31900,0.0,0.0
2016-11-02 00:00:00+09:00,313.32843626284534,313.32843626284534,308.3285144075872,309.1618347167969,40800,0.0,0.0
2016-11-04 00:00:00+09:00,307.4952235416755,307.4952235416755,304.1619419856682,305.8285827636719,55100,0.0,0.0
2016-11-07 00:00:00+09:00,305.82857636482487,310.82849859422254,305.82857636482487,309.99517822265625,36600,0.0,0.0
2016-11-08 00:00:00+09:00,305.8285408448637,307.49518139442705,294.16205699792073,296.6620178222656,164400,0.0,0.0
2016-11-09 00:00:00+09:00,296.6620622907366,299.99534388950894,283.3289358956473,291.6621398925781,121300,0.0,0.0
2016-11-10 00:00:00+09:00,303.3285827636719,303.3285827636719,295.82870022281185,303.3285827636719,95500,0.0,0.0
2016-11-11 00:00:00+09:00,302.49529190063475,304.99525299072263,297.49536972045894,299.9953308105469,46700,0.0,0.0
2016-11-14 00:00:00+09:00,301.66197990648675,304.16194106593275,301.66197990648675,302.49530029296875,58500,0.0,0.0
2016-11-15 00:00:00+09:00,300.82866689776847,303.32862811852556,299.99534649084944,301.6619873046875,17700,0.0,0.0
2016-11-16 00:00:00+09:00,303.3285827636719,304.1619030459897,301.66194219903633,303.3285827636719,44400,0.0,0.0
2016-11-17 00:00:00+09:00,303.32859860613047,304.9952392578125,302.4952782802895,304.9952392578125,19700,0.0,0.0
2016-11-18 00:00:00+09:00,307.4952235416755,307.4952235416755,304.99526237467006,305.8285827636719,30300,0.0,0.0
2016-11-21 00:00:00+09:00,309.9951635350518,311.66180419921875,308.32852287088485,311.66180419921875,42000,0.0,0.0
2016-11-22 00:00:00+09:00,312.49512566460504,314.9950866699219,312.49512566460504,314.9950866699219,36500,0.0,0.0
2016-11-24 00:00:00+09:00,314.995095080278,317.49505615234375,314.995095080278,317.49505615234375,48600,0.0,0.0
2016-11-25 00:00:00+09:00,319.16165008142315,319.16165008142315,314.1617286702259,315.828369140625,54400,0.0,0.0
2016-11-28 00:00:00+09:00,318.32837650969896,318.32837650969896,314.1617747229228,317.49505615234375,15500,0.0,0.0
2016-11-29 00:00:00+09:00,317.4950859413855,317.4950859413855,314.16180419921875,314.16180419921875,36800,0.0,0.0
2016-11-30 00:00:00+09:00,314.16181231046977,316.6617736816406,312.4951713963559,316.6617736816406,19900,0.0,0.0
2016-12-01 00:00:00+09:00,319.99504049410996,320.8283609120633,315.8284384043429,318.3283996582031,79500,0.0,0.0
2016-12-02 00:00:00+09:00,319.1617350528115,319.1617350528115,315.82845322458365,316.6617736816406,31800,0.0,0.0
2016-12-05 00:00:00+09:00,318.3284145957545,318.3284145957545,312.4951713963559,316.6617736816406,58900,0.0,0.0
2016-12-06 00:00:00+09:00,317.49505615234375,319.1616968670542,316.6617357949885,317.49505615234375,27400,0.0,0.0
2016-12-07 00:00:00+09:00,318.32836414542044,326.66156739530055,318.32836414542044,325.8282470703125,87300,0.0,0.0
2016-12-08 00:00:00+09:00,329.1615452994628,330.82818603515625,324.9949434602291,330.82818603515625,116200,0.0,0.0
2016-12-09 00:00:00+09:00,329.99488130727207,332.4948425292969,327.4949200852473,332.4948425292969,87600,0.0,0.0
2016-12-12 00:00:00+09:00,341.66136033464187,341.66136033464187,330.8281952508606,336.66143798828125,108000,0.0,0.0
2016-12-13 00:00:00+09:00,338.32804930443854,340.82801025989005,336.6614086674709,339.99468994140625,71600,0.0,0.0
2016-12-14 00:00:00+09:00,339.99468135127313,339.99468135127313,334.161439269266,337.4947204589844,21500,0.0,0.0
2016-12-15 00:00:00+09:00,338.3280862282879,339.9947270471464,334.1614841811415,335.828125,47700,0.0,0.0
2016-12-16 00:00:00+09:00,335.8280859375,336.66140625,331.66148437500004,333.328125,55300,0.0,0.0
2016-12-19 00:00:00+09:00,333.3281629366385,333.3281629366385,330.82820171461367,332.4948425292969,47300,0.0,0.0
2016-12-20 00:00:00+09:00,333.3281176940461,335.82807857675147,331.6614771055759,334.16143798828125,42700,0.0,0.0
2016-12-21 00:00:00+09:00,334.16143798828125,335.82807857675147,332.49479739981103,334.16143798828125,49300,0.0,0.0
2016-12-22 00:00:00+09:00,334.16143798828125,334.9947582825164,328.32819592863547,334.16143798828125,59300,0.0,0.0
2016-12-26 00:00:00+09:00,334.9947582825164,334.9947582825164,329.16151622287055,334.16143798828125,36500,0.0,0.0
2016-12-27 00:00:00+09:00,334.994765625,336.66140625,332.4948046875,333.328125,48100,0.0,0.0
2016-12-28 00:00:00+09:00,332.49479739981103,334.16143798828125,331.6614771055759,334.16143798828125,34000,0.0,0.0
2016-12-29 00:00:00+09:00,332.4948425292969,334.9948037513217,330.82820171461367,332.4948425292969,57000,0.0,0.0
2016-12-30 00:00:00+09:00,332.49479739981103,334.9947582825164,331.6614771055759,334.16143798828125,32400,0.0,0.0
2017-01-04 00:00:00+09:00,337.49476664775125,340.828048293655,335.82812582479943,339.1614074707031,64600,0.0,0.0
2017-01-05 00:00:00+09:00,339.16136718750005,354.1611328125,338.32804687500004,354.1611328125,150000,0.0,0.0
2017-01-06 00:00:00+09:00,347.4946011629971,357.49444580078125,347.4946011629971,357.49444580078125,119400,0.0,0.0
2017-01-10 00:00:00+09:00,358.3277440954138,363.32766610604745,357.49442376030817,359.994384765625,146700,0.0,0.0
2017-01-11 00:00:00+09:00,359.99439212949534,359.99439212949534,357.4944310730405,359.16107177734375,34900,0.0,0.0
2017-01-12 00:00:00+09:00,358.32777362003503,359.16109402380255,352.49453079366236,356.6611328125,47600,0.0,0.0
2017-01-13 00:00:00+09:00,356.6611328125,356.6611328125,353.3278511974299,356.6611328125,25100,0.0,0.0
2017-01-16 00:00:00+09:00,356.66113194879495,356.66113194879495,352.49452994004736,353.3278503417969,28900,0.0,0.0
2017-01-17 00:00:00+09:00,350.8278789381715,353.3278400707476,333.3281510101392,344.16131591796875,74400,0.0,0.0
2017-01-18 00:00:00+09:00,339.9946911265549,343.3279724121094,335.82808951961186,343.3279724121094,27800,0.0,0.0
2017-01-19 00:00:00+09:00,349.9945436041039,349.9945436041039,341.6613401849586,345.82794189453125,25400,0.0,0.0
2017-01-20 00:00:00+09:00,345.8279502905157,349.9945521012448,343.32798920407816,348.3279113769531,30000,0.0,0.0
2017-01-23 00:00:00+09:00,347.4946124223027,347.4946124223027,341.6613695279235,342.49468994140625,42900,0.0,0.0
2017-01-24 00:00:00+09:00,341.66133176933215,343.3279724121094,339.1613708051663,343.3279724121094,30300,0.0,0.0
2017-01-25 00:00:00+09:00,348.3279328357854,348.3279328357854,341.6613695279235,342.49468994140625,45400,0.0,0.0
2017-01-26 00:00:00+09:00,344.9946299283698,348.3279113769531,344.9946299283698,348.3279113769531,25500,0.0,0.0
2017-01-27 00:00:00+09:00,348.3279113769531,349.1612317390989,345.8279502905157,348.3279113769531,20200,0.0,0.0
2017-01-30 00:00:00+09:00,349.9945521012448,349.9945521012448,347.49459101480727,348.3279113769531,16200,0.0,0.0
2017-01-31 00:00:00+09:00,348.3279040206873,350.8278650543286,344.9946226424989,349.1612243652344,34900,0.0,0.0
2017-02-01 00:00:00+09:00,349.1612243652344,350.8278650543286,345.827942987046,349.1612243652344,31400,0.0,0.0
2017-02-02 00:00:00+09:00,351.66120028781665,351.66120028781665,347.4945983886719,347.4945983886719,20900,0.0,0.0
2017-02-03 00:00:00+09:00,347.49459101480727,348.3279113769531,345.8279502905157,348.3279113769531,18500,0.0,0.0
2017-02-06 00:00:00+09:00,349.1611865815662,351.66114734468005,343.32794480096726,349.9945068359375,44700,0.0,0.0
2017-02-07 00:00:00+09:00,339.1614163900919,344.9946594238281,336.66145508991923,344.9946594238281,96100,0.0,0.0
2017-02-08 00:00:00+09:00,344.9946594238281,345.827979857219,341.6613776902646,344.9946594238281,29400,0.0,0.0
2017-02-09 00:00:00+09:00,344.1613168693561,347.4945983886719,339.1613945903824,347.4945983886719,36600,0.0,0.0
2017-02-10 00:00:00+09:00,352.49452162355254,352.49452162355254,348.32791971310866,350.827880859375,59500,0.0,0.0
2017-02-13 00:00:00+09:00,351.6611560433751,354.9944371433123,349.9945154934065,352.4944763183594,32200,0.0,0.0
2017-02-14 00:00:00+09:00,353.3278420056413,353.3278420056413,350.827880859375,350.827880859375,9800,0.0,0.0
2017-02-15 00:00:00+09:00,350.8278270903088,354.9944283621652,349.9945068359375,349.9945068359375,19800,0.0,0.0
2017-02-16 00:00:00+09:00,350.8278724633906,352.49451318768223,348.3279113769531,348.3279113769531,12300,0.0,0.0
2017-02-17 00:00:00+09:00,348.3279187685008,349.1612391483298,345.827957629014,347.4945983886719,23000,0.0,0.0
2017-02-20 00:00:00+09:00,346.66127065266147,348.3279113769531,345.8279502905157,348.3279113769531,17200,0.0,0.0
2017-02-21 00:00:00+09:00,348.3279113769531,349.1612317390989,346.66127065266147,348.3279113769531,28900,0.0,0.0
2017-02-22 00:00:00+09:00,349.16122326218937,349.16122326218937,345.82794189453125,345.82794189453125,12900,0.0,0.0
2017-02-23 00:00:00+09:00,345.8279502905157,348.3279113769531,345.8279502905157,348.3279113769531,19100,0.0,0.0
2017-02-24 00:00:00+09:00,348.3279040206873,349.9945447097815,346.6612633315931,349.1612243652344,38800,0.0,0.0
2017-02-27 00:00:00+09:00,346.66127800884294,349.99455952815873,346.66127800884294,347.4945983886719,21500,0.0,0.0
2017-02-28 00:00:00+09:00,349.994566990779,349.994566990779,345.8279650027935,346.6612854003906,43900,0.0,0.0
2017-03-01 00:00:00+09:00,348.32786632719495,349.9945068359375,346.6612258184524,349.9945068359375,43300,0.0,0.0
2017-03-02 00:00:00+09:00,354.1611486073121,355.8277893066406,349.99454685899076,355.8277893066406,61300,0.0,0.0
2017-03-03 00:00:00+09:00,355.8277893066406,355.8277893066406,353.3278282576478,355.8277893066406,18500,0.0,0.0
2017-03-06 00:00:00+09:00,357.49440797317857,360.8276891664017,355.827767376567,358.3277282714844,42600,0.0,0.0
2017-03-07 00:00:00+09:00,358.3277440954138,359.994384765625,357.49442376030817,359.994384765625,22800,0.0,0.0
2017-03-08 00:00:00+09:00,359.1610644305194,361.6610254358362,358.3277440954138,359.994384765625,46100,0.0,0.0
2017-03-09 00:00:00+09:00,361.6609975641424,366.6609191894531,359.9943570223721,366.6609191894531,54200,0.0,0.0
2017-03-10 00:00:00+09:00,373.3275135487049,373.3275135487049,368.3275914922491,369.9942321777344,94100,0.0,0.0
2017-03-13 00:00:00+09:00,373.3275135487049,373.3275135487049,369.16091183499174,369.9942321777344,30100,0.0,0.0
2017-03-14 00:00:00+09:00,371.6608569114996,371.6608569114996,365.8276147626644,368.32757568359375,36100,0.0,0.0
2017-03-15 00:00:00+09:00,370.82758142313827,370.82758142313827,362.4943773462138,363.32769775390625,33700,0.0,0.0
2017-03-16 00:00:00+09:00,361.6610422352133,364.99432373046875,359.9944014875856,364.99432373046875,25700,0.0,0.0
2017-03-17 00:00:00+09:00,364.1609716459353,365.82761224843387,359.1610498384396,361.6610107421875,48000,0.0,0.0
2017-03-21 00:00:00+09:00,361.6610107421875,366.66093254968314,361.6610107421875,361.6610107421875,30600,0.0,0.0
2017-03-22 00:00:00+09:00,359.16109402380255,361.66105523510515,355.8278124087325,356.6611328125,53700,0.0,0.0
2017-03-23 00:00:00+09:00,356.6610876748728,359.1610485697901,356.6610876748728,358.3277282714844,40200,0.0,0.0
2017-03-24 00:00:00+09:00,358.32776710563115,365.8276506031909,356.66112632839565,360.8277282714844,87700,0.0,0.0
2017-03-27 00:00:00+09:00,363.32767460264006,364.1609949572333,359.9943931842672,362.4943542480469,87500,0.0,0.0
2017-03-28 00:00:00+09:00,362.4943563147,369.1609191894531,360.8277155960117,369.1609191894531,97700,0.0,0.0
2017-03-29 00:00:00+09:00,372.60296815384265,372.60296815384265,365.71884864984554,370.02142333984375,84100,14.0,0.0
2017-03-30 00:00:00+09:00,365.7188829386009,367.43991297595903,363.1373378825637,364.8583679199219,39400,0.0,0.0
