Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-03-31 00:00:00+09:00,363.9978412711707,364.8583562623555,353.6716613769531,353.6716613769531,82600,0.0,0.0
2017-04-03 00:00:00+09:00,354.53215659536966,355.3926715385623,351.09009682259904,352.8111267089844,47200,0.0,0.0
2017-04-04 00:00:00+09:00,351.95061745964676,351.95061745964676,342.48495293139223,345.0664978027344,75200,0.0,0.0
2017-04-05 00:00:00+09:00,341.62447466169084,344.20601981026783,334.74035426548545,337.3218994140625,73200,0.0,0.0
2017-04-06 00:00:00+09:00,339.0429008111243,339.90341578780226,332.15878099770043,334.7403259277344,64000,0.0,0.0
2017-04-07 00:00:00+09:00,333.87978946461396,339.0428789924173,333.01927454331343,336.4613342285156,53600,0.0,0.0
2017-04-10 00:00:00+09:00,344.20598475777325,344.20598475777325,340.7639249101955,342.4849548339844,61300,0.0,0.0
2017-04-11 00:00:00+09:00,340.7639088350184,341.62442375631895,336.4613342285156,336.4613342285156,35500,0.0,0.0
2017-04-12 00:00:00+09:00,333.8797822468021,334.74029714950007,328.7166928306145,332.15875244140625,37200,0.0,0.0
2017-04-13 00:00:00+09:00,325.27466505563604,331.2982699640737,325.27466505563604,329.5772399902344,32400,0.0,0.0
2017-04-14 00:00:00+09:00,327.85621001639504,330.43775497715404,326.99569502947537,329.5772399902344,21500,0.0,0.0
2017-04-17 00:00:00+09:00,329.5772254356971,335.600830078125,329.5772254356971,335.600830078125,26100,0.0,0.0
2017-04-18 00:00:00+09:00,339.0428949864066,343.3454697958788,339.0428949864066,342.4849548339844,29000,0.0,0.0
2017-04-19 00:00:00+09:00,339.90343151670515,344.20600659919506,339.90343151670515,340.7639465332031,27300,0.0,0.0
2017-04-20 00:00:00+09:00,339.90342945682073,344.2060045132362,339.90342945682073,343.3454895019531,27300,0.0,0.0
2017-04-21 00:00:00+09:00,345.92706298828125,347.64809315240205,341.62448757797927,345.92706298828125,26300,0.0,0.0
2017-04-24 00:00:00+09:00,351.090129280559,351.090129280559,345.92703914408014,350.2296142578125,29800,0.0,0.0
2017-04-25 00:00:00+09:00,351.0901184082031,351.9506334043017,348.5085734199075,351.0901184082031,35800,0.0,0.0
2017-04-26 00:00:00+09:00,352.8111394872806,353.6716544616399,349.36907958984375,349.36907958984375,91600,0.0,0.0
2017-04-27 00:00:00+09:00,351.95061176579173,352.8111267089844,349.36906693621376,352.8111267089844,22600,0.0,0.0
2017-04-28 00:00:00+09:00,351.9506464287786,352.81116145672183,347.6480712890625,347.6480712890625,31000,0.0,0.0
2017-05-01 00:00:00+09:00,345.0665028019464,352.81113752817464,345.0665028019464,351.95062255859375,23000,0.0,0.0
2017-05-02 00:00:00+09:00,353.6716593866763,356.2532043457031,352.811144400334,356.2532043457031,41500,0.0,0.0
2017-05-08 00:00:00+09:00,358.8347133338874,367.4398623347,358.8347133338874,363.997802734375,73200,0.0,0.0
2017-05-09 00:00:00+09:00,363.13732835358263,363.9978433496812,349.36908841600604,351.0901184082031,172800,0.0,0.0
2017-05-10 00:00:00+09:00,355.3927001953125,355.3927001953125,351.09012513241527,355.3927001953125,101600,0.0,0.0
2017-05-11 00:00:00+09:00,354.53217437301856,356.2532043457031,352.811144400334,356.2532043457031,54800,0.0,0.0
2017-05-12 00:00:00+09:00,356.25319164221366,359.69525146484375,355.3926766865561,359.69525146484375,46300,0.0,0.0
2017-05-15 00:00:00+09:00,357.9742323328837,360.555777277592,357.1137173513143,358.8347473144531,43500,0.0,0.0
2017-05-16 00:00:00+09:00,358.8347887626061,358.8347887626061,356.25324351970966,357.9742736816406,52200,0.0,0.0
2017-05-17 00:00:00+09:00,357.9742363328771,357.9742363328771,352.8111463857683,353.6716613769531,41900,0.0,0.0
2017-05-18 00:00:00+09:00,348.5085754394531,350.2296054416232,345.9270304361979,348.5085754394531,95500,0.0,0.0
2017-05-19 00:00:00+09:00,350.2296034121046,352.8111484004002,347.648058423809,351.0901184082031,26300,0.0,0.0
2017-05-22 00:00:00+09:00,356.2532023697448,359.6952622960226,354.532172406606,358.8347473144531,36700,0.0,0.0
2017-05-23 00:00:00+09:00,360.5557949038979,363.13733997480887,359.6952798802609,362.2768249511719,50700,0.0,0.0
2017-05-24 00:00:00+09:00,363.99782941057964,369.1609191894531,363.99782941057964,369.1609191894531,66500,0.0,0.0
2017-05-25 00:00:00+09:00,372.60298797536615,373.46350295914294,369.16092804025885,370.8819580078125,98400,0.0,0.0
2017-05-26 00:00:00+09:00,370.0214668954482,370.88198193473994,366.57940673828125,366.57940673828125,32400,0.0,0.0
2017-05-29 00:00:00+09:00,367.43990205652574,369.160932042739,365.7188720703125,365.7188720703125,27100,0.0,0.0
2017-05-30 00:00:00+09:00,365.7188916989895,367.439921777573,363.1373465811143,366.57940673828125,51500,0.0,0.0
2017-05-31 00:00:00+09:00,367.4399040909175,370.8819640824015,363.1373291015625,363.1373291015625,44200,0.0,0.0
2017-06-01 00:00:00+09:00,363.997861620406,366.57940673828125,363.997861620406,366.57940673828125,28800,0.0,0.0
2017-06-02 00:00:00+09:00,369.1609606163524,370.02147567606414,367.4399304969288,368.3004455566406,49600,0.0,0.0
2017-06-05 00:00:00+09:00,369.1609191894531,370.0214341525987,367.439889263162,369.1609191894531,34200,0.0,0.0
2017-06-06 00:00:00+09:00,370.0214470358456,370.0214470358456,365.7188720703125,365.7188720703125,26700,0.0,0.0
2017-06-07 00:00:00+09:00,365.7188720703125,367.43990205652574,361.4162971047794,365.7188720703125,50300,0.0,0.0
2017-06-08 00:00:00+09:00,366.5793870634191,368.30041704963236,364.8583570772059,365.7188720703125,32600,0.0,0.0
2017-06-09 00:00:00+09:00,367.43987852584485,370.8819382778434,366.5793635878452,370.02142333984375,71200,0.0,0.0
2017-06-12 00:00:00+09:00,370.02142333984375,370.8819382778434,366.5793635878452,370.02142333984375,71800,0.0,0.0
2017-06-13 00:00:00+09:00,370.02142333984375,372.60296815384265,367.43987852584485,370.02142333984375,40300,0.0,0.0
2017-06-14 00:00:00+09:00,370.02147567606414,370.88199073577596,368.3004455566406,368.3004455566406,35200,0.0,0.0
2017-06-15 00:00:00+09:00,370.02142333984375,372.60296815384265,366.5793635878452,370.02142333984375,23400,0.0,0.0
2017-06-16 00:00:00+09:00,371.7425057954877,371.7425057954877,367.4399304969288,368.3004455566406,32500,0.0,0.0
2017-06-19 00:00:00+09:00,370.02144302403565,371.7424729915893,370.02144302403565,370.8819580078125,25300,0.0,0.0
2017-06-20 00:00:00+09:00,371.7424818219544,375.1845418388244,370.02145181351943,372.6029968261719,86600,0.0,0.0
2017-06-21 00:00:00+09:00,373.4634830918423,374.32399802984196,370.02142333984375,370.02142333984375,36800,0.0,0.0
2017-06-22 00:00:00+09:00,372.6029771169027,372.6029771169027,370.0214322408041,371.7424621582031,59000,0.0,0.0
2017-06-23 00:00:00+09:00,372.6030208551995,372.6030208551995,368.3004455566406,368.3004455566406,60200,0.0,0.0
2017-06-26 00:00:00+09:00,368.3004455566406,370.88199073577596,366.57941543721705,368.3004455566406,30200,0.0,0.0
2017-06-27 00:00:00+09:00,368.3004368168647,369.1609518561565,365.7188916989895,366.57940673828125,45500,0.0,0.0
2017-06-28 00:00:00+09:00,366.57940673828125,370.0214668954482,365.7188916989895,366.57940673828125,31500,0.0,0.0
2017-06-29 00:00:00+09:00,368.30040422630753,370.0214341525987,365.7188593368708,369.1609191894531,33400,0.0,0.0
2017-06-30 00:00:00+09:00,369.1609518561565,369.1609518561565,365.7188916989895,366.57940673828125,29300,0.0,0.0
2017-07-03 00:00:00+09:00,365.7188325345375,367.4398623347,363.997802734375,363.997802734375,37400,0.0,0.0
2017-07-04 00:00:00+09:00,365.71888504571984,365.71888504571984,362.2768249511719,362.2768249511719,55500,0.0,0.0
2017-07-05 00:00:00+09:00,362.27682080592706,368.3004259024627,361.41630579213626,367.4399108886719,55100,0.0,0.0
2017-07-06 00:00:00+09:00,367.43987852584485,370.02142333984375,364.85833371184594,370.02142333984375,53400,0.0,0.0
2017-07-07 00:00:00+09:00,364.8583570772059,366.5793870634191,363.99784208409926,365.7188720703125,60600,0.0,0.0
2017-07-10 00:00:00+09:00,365.7188720703125,367.43990205652574,363.13732709099264,365.7188720703125,102200,0.0,0.0
2017-07-11 00:00:00+09:00,364.85837665969774,367.439921777573,363.997861620406,366.57940673828125,50400,0.0,0.0
2017-07-12 00:00:00+09:00,370.02147567606414,370.02147567606414,367.4399304969288,368.3004455566406,101900,0.0,0.0
2017-07-13 00:00:00+09:00,369.1609409162535,371.7424859576259,365.71888086109027,367.4399108886719,61400,0.0,0.0
2017-07-14 00:00:00+09:00,367.43987852584485,370.8819382778434,367.43987852584485,370.02142333984375,25400,0.0,0.0
2017-07-17 00:00:00+09:00,370.02142333984375,370.02142333984375,370.02142333984375,370.02142333984375,0,0.0,0.0
2017-07-18 00:00:00+09:00,370.02147567606414,370.88199073577596,367.4399304969288,368.3004455566406,51300,0.0,0.0
2017-07-19 00:00:00+09:00,370.02144302403565,372.60298797536615,369.16092804025885,370.8819580078125,38400,0.0,0.0
2017-07-20 00:00:00+09:00,374.3239995595571,383.78966391623555,372.60296967652465,382.0686340332031,168300,0.0,0.0
2017-07-21 00:00:00+09:00,382.9291598145633,382.9291598145633,380.34761491693706,381.2081298828125,37700,0.0,0.0
2017-07-24 00:00:00+09:00,380.3476324913486,384.65020751953125,378.6266024800755,384.65020751953125,65000,0.0,0.0
2017-07-25 00:00:00+09:00,382.9291775082582,384.65020751953125,382.06866250262163,384.65020751953125,36700,0.0,0.0
2017-07-26 00:00:00+09:00,382.9291707034564,384.6502006841461,377.76608076138734,380.3476257324219,44200,0.0,0.0
2017-07-27 00:00:00+09:00,380.3476257324219,382.9291707034564,378.6265957517322,380.3476257324219,36300,0.0,0.0
2017-07-28 00:00:00+09:00,382.0686557131116,382.0686557131116,376.9055657710425,380.3476257324219,23400,0.0,0.0
2017-07-31 00:00:00+09:00,378.6265798985273,379.4870948528422,373.46349017263833,374.3240051269531,25400,0.0,0.0
2017-08-01 00:00:00+09:00,374.3240552429759,378.62663059059633,372.60302510392773,375.1845703125,40100,0.0,0.0
2017-08-02 00:00:00+09:00,375.1845289706093,376.0450439453125,370.8819540970931,376.0450439453125,31700,0.0,0.0
2017-08-03 00:00:00+09:00,377.7660700193108,381.2081298828125,373.46349518993367,381.2081298828125,48200,0.0,0.0
2017-08-04 00:00:00+09:00,351.95062255859375,359.69525728482193,351.95062255859375,351.95062255859375,213000,0.0,0.0
2017-08-07 00:00:00+09:00,351.95061873470445,359.6952533767884,351.95061873470445,357.11370849609375,92400,0.0,0.0
2017-08-08 00:00:00+09:00,357.1137104219603,357.97422538683253,352.8111355975994,354.53216552734375,35500,0.0,0.0
2017-08-09 00:00:00+09:00,353.67164865516753,357.11370849609375,350.2295888142413,357.11370849609375,61000,0.0,0.0
2017-08-10 00:00:00+09:00,360.5557813064315,360.5557813064315,351.0901164033987,353.6716613769531,84800,0.0,0.0
2017-08-11 00:00:00+09:00,353.6716613769531,353.6716613769531,353.6716613769531,353.6716613769531,0,0.0,0.0
2017-08-14 00:00:00+09:00,349.3690904405382,351.0901204427083,345.9270304361979,348.5085754394531,37200,0.0,0.0
2017-08-15 00:00:00+09:00,346.7875346667661,352.8111394872806,346.7875346667661,349.36907958984375,50200,0.0,0.0
2017-08-16 00:00:00+09:00,349.369099235066,351.090129280559,347.6480691895731,350.2296142578125,35300,0.0,0.0
2017-08-17 00:00:00+09:00,352.8111267089844,352.8111267089844,349.36906693621376,352.8111267089844,28400,0.0,0.0
2017-08-18 00:00:00+09:00,349.36907958984375,350.22959456420296,347.64804964112534,349.36907958984375,34300,0.0,0.0
2017-08-21 00:00:00+09:00,351.95064430330547,351.95064430330547,348.5085842123196,350.2296142578125,12800,0.0,0.0
2017-08-22 00:00:00+09:00,348.5085842123196,351.95064430330547,347.6480691895731,350.2296142578125,29000,0.0,0.0
2017-08-23 00:00:00+09:00,352.8111504448785,352.8111504448785,348.5085754394531,348.5085754394531,19200,0.0,0.0
2017-08-24 00:00:00+09:00,350.2296034121046,352.8111484004002,349.36908841600604,351.0901184082031,28000,0.0,0.0
2017-08-25 00:00:00+09:00,352.8111484004002,352.8111484004002,344.2059984394148,351.0901184082031,63700,0.0,0.0
2017-08-28 00:00:00+09:00,352.8111463857683,353.6716613769531,351.0901164033987,353.6716613769531,23800,0.0,0.0
2017-08-29 00:00:00+09:00,353.6716701701536,357.1137302204714,351.95064014499474,355.3927001953125,35600,0.0,0.0
2017-08-30 00:00:00+09:00,355.39268049221596,355.39268049221596,352.8111355975994,354.53216552734375,20400,0.0,0.0
2017-08-31 00:00:00+09:00,355.3926893593609,357.1137193320454,355.3926893593609,356.2532043457031,26300,0.0,0.0
2017-09-01 00:00:00+09:00,357.11373480935,362.2768249511719,356.253219785713,362.2768249511719,44100,0.0,0.0
2017-09-04 00:00:00+09:00,364.8583521854392,364.8583521854392,357.9742323328837,358.8347473144531,48200,0.0,0.0
2017-09-05 00:00:00+09:00,357.97424523305085,360.5557902707892,353.6716701701536,355.3927001953125,66000,0.0,0.0
2017-09-06 00:00:00+09:00,350.2295926194319,352.81113752817464,347.6480477106892,351.95062255859375,43500,0.0,0.0
2017-09-07 00:00:00+09:00,352.8111463857683,355.3926913593227,352.8111463857683,353.6716613769531,23100,0.0,0.0
2017-09-08 00:00:00+09:00,353.67164865516753,357.11370849609375,351.95061873470445,357.11370849609375,67000,0.0,0.0
2017-09-11 00:00:00+09:00,363.9978262431313,363.9978262431313,357.9742215535287,359.69525146484375,76500,0.0,0.0
2017-09-12 00:00:00+09:00,362.2768249511719,367.43991509299383,359.6952798802609,362.2768249511719,50100,0.0,0.0
2017-09-13 00:00:00+09:00,363.13732709099264,366.5793870634191,363.13732709099264,365.7188720703125,33900,0.0,0.0
2017-09-14 00:00:00+09:00,367.4399040909175,368.3004190887885,362.2768141036915,363.1373291015625,22700,0.0,0.0
2017-09-15 00:00:00+09:00,365.7188829386009,367.43991297595903,362.27682286388466,364.8583679199219,40100,0.0,0.0
2017-09-18 00:00:00+09:00,364.8583679199219,364.8583679199219,364.8583679199219,364.8583679199219,0,0.0,0.0
2017-09-19 00:00:00+09:00,370.02144302403565,370.8819580078125,366.57938308892835,370.8819580078125,48900,0.0,0.0
2017-09-20 00:00:00+09:00,369.1609648258314,375.1845703125,369.1609648258314,375.1845703125,47000,0.0,0.0
2017-09-21 00:00:00+09:00,376.90560045154814,378.62663059059633,371.74251003440367,375.1845703125,88400,0.0,0.0
2017-09-22 00:00:00+09:00,376.0450350355828,376.0450350355828,370.88194530969383,374.3240051269531,46300,0.0,0.0
2017-09-25 00:00:00+09:00,376.0450116937811,378.6265563964844,375.18449679287994,378.6265563964844,60100,0.0,0.0
2017-09-26 00:00:00+09:00,377.76604149558324,378.6265563964844,373.4634669910778,378.6265563964844,39500,0.0,0.0
2017-09-27 00:00:00+09:00,378.6265563964844,379.48707129738546,377.76604149558324,378.6265563964844,30300,0.0,0.0
2017-09-28 00:00:00+09:00,377.766059325622,382.0686340332031,375.1845145010733,382.0686340332031,51500,0.0,0.0
2017-09-29 00:00:00+09:00,380.3476237436359,382.9291687011719,379.48710875779057,382.9291687011719,36200,0.0,0.0
2017-10-02 00:00:00+09:00,382.92919703892295,385.5107421875,382.0686819893973,385.5107421875,47200,0.0,0.0
2017-10-03 00:00:00+09:00,387.23175048828125,391.5343254937066,386.37123548719615,387.23175048828125,92700,0.0,0.0
2017-10-04 00:00:00+09:00,387.2317288829162,389.8132737421356,384.65018402369674,388.9527587890625,69300,0.0,0.0
2017-10-05 00:00:00+09:00,388.9528002009423,391.5343453350194,387.23177011155764,388.09228515625,52500,0.0,0.0
2017-10-06 00:00:00+09:00,390.67380845362516,390.67380845362516,388.0922634638435,389.81329345703125,37900,0.0,0.0
2017-10-09 00:00:00+09:00,389.81329345703125,389.81329345703125,389.81329345703125,389.81329345703125,0,0.0,0.0
2017-10-10 00:00:00+09:00,389.81328070241983,393.2553405761719,388.09225076554384,393.2553405761719,78100,0.0,0.0
2017-10-11 00:00:00+09:00,394.1158466045673,394.1158466045673,390.6737868088942,391.5343017578125,33300,0.0,0.0
2017-10-12 00:00:00+09:00,393.255351417943,393.255351417943,389.81329144929583,392.39483642578125,34300,0.0,0.0
2017-10-13 00:00:00+09:00,392.39481860135504,392.39481860135504,387.2317288829162,388.9527587890625,44300,0.0,0.0
2017-10-16 00:00:00+09:00,392.39481670673075,394.1158466045673,390.6737868088942,391.5343017578125,38200,0.0,0.0
2017-10-17 00:00:00+09:00,392.39481670673075,392.39481670673075,389.81327185997594,391.5343017578125,28400,0.0,0.0
2017-10-18 00:00:00+09:00,391.5343017578125,392.39481670673075,388.0922419621394,391.5343017578125,44300,0.0,0.0
2017-10-19 00:00:00+09:00,389.81328263471835,394.1158574982362,387.2317377166076,390.6737976074219,49800,0.0,0.0
2017-10-20 00:00:00+09:00,391.534323450219,391.534323450219,388.0922634638435,389.81329345703125,44900,0.0,0.0
2017-10-23 00:00:00+09:00,391.5343214336194,393.255351417943,389.81329144929583,392.39483642578125,40200,0.0,0.0
2017-10-24 00:00:00+09:00,390.67381316410484,396.6974182128906,389.8132981571355,396.6974182128906,72200,0.0,0.0
2017-10-25 00:00:00+09:00,400.99997139389006,400.99997139389006,395.8368816334537,398.4184265136719,115100,0.0,0.0
2017-10-26 00:00:00+09:00,396.69740737981095,400.1394673136922,396.69740737981095,397.55792236328125,30900,0.0,0.0
2017-10-27 00:00:00+09:00,400.139454526451,400.9999694824219,397.5579096585384,400.9999694824219,44400,0.0,0.0
2017-10-30 00:00:00+09:00,401.86052164454367,405.3025817871094,400.13949157326084,405.3025817871094,96900,0.0,0.0
2017-10-31 00:00:00+09:00,406.16305171695217,411.3261413574219,404.44202183679556,411.3261413574219,63400,0.0,0.0
2017-11-01 00:00:00+09:00,415.62874484310026,415.62874484310026,410.46565484504936,413.90771484375,62600,0.0,0.0
2017-11-02 00:00:00+09:00,413.90768617765673,413.90768617765673,406.16305171695217,411.3261413574219,57500,0.0,0.0
2017-11-03 00:00:00+09:00,411.3261413574219,411.3261413574219,411.3261413574219,411.3261413574219,0,0.0,0.0
2017-11-06 00:00:00+09:00,408.7446419296751,410.4656720009579,403.58155171582655,405.3025817871094,63700,0.0,0.0
2017-11-07 00:00:00+09:00,394.1158969311004,405.3025926955203,394.1158969311004,404.44207763671875,147900,0.0,0.0
2017-11-08 00:00:00+09:00,404.4420690259498,415.6287645521995,404.4420690259498,414.76824951171875,70400,0.0,0.0
2017-11-09 00:00:00+09:00,414.76820818978064,419.93129791828414,407.0235735970254,415.62872314453125,128200,0.0,0.0
2017-11-10 00:00:00+09:00,419.9312992211079,427.6759338378906,417.349754348847,427.6759338378906,147200,0.0,0.0
2017-11-13 00:00:00+09:00,429.3969585520114,429.3969585520114,419.9312941350332,420.79180908203125,61300,0.0,0.0
2017-11-14 00:00:00+09:00,419.0707899625184,423.37336480812945,419.0707899625184,419.9313049316406,31600,0.0,0.0
2017-11-15 00:00:00+09:00,418.21028984212575,418.21028984212575,410.46565484504936,413.90771484375,79200,0.0,0.0
2017-11-16 00:00:00+09:00,412.1866633255289,418.210268008783,411.3261483707783,415.62872314453125,26900,0.0,0.0
2017-11-17 00:00:00+09:00,418.2102718713149,418.2102718713149,409.6051222443331,410.46563720703125,36700,0.0,0.0
2017-11-20 00:00:00+09:00,409.6051398453742,415.62874484310026,407.0235948463487,413.90771484375,38600,0.0,0.0
2017-11-21 00:00:00+09:00,419.0707791880352,425.95489876401933,416.48923434704113,420.79180908203125,44900,0.0,0.0
2017-11-22 00:00:00+09:00,425.95490392305,427.6759338378906,420.79181417852817,427.6759338378906,43200,0.0,0.0
2017-11-23 00:00:00+09:00,427.6759338378906,427.6759338378906,427.6759338378906,427.6759338378906,0,0.0,0.0
2017-11-24 00:00:00+09:00,423.37337653793975,431.97852646757264,421.65234655201317,431.1180114746094,51400,0.0,0.0
2017-11-27 00:00:00+09:00,430.25749648164606,431.97852646757264,428.5364664957195,431.1180114746094,37800,0.0,0.0
2017-11-28 00:00:00+09:00,432.8390267439715,439.7231464536171,430.2574818528543,437.1416015625,98400,0.0,0.0
2017-11-29 00:00:00+09:00,442.3047270001105,463.81760282696416,440.58369693396224,456.0729675292969,144200,0.0,0.0
2017-11-30 00:00:00+09:00,460.37554269466756,462.95708779389,450.909877330852,456.0729675292969,113700,0.0,0.0
2017-12-01 00:00:00+09:00,454.35190902217744,455.2124240013861,446.6072742092994,453.49139404296875,134900,0.0,0.0
2017-12-04 00:00:00+09:00,450.90982583411653,460.3754901168938,450.0493108993186,457.7939453125,60100,0.0,0.0
2017-12-05 00:00:00+09:00,457.793956824469,484.4699204740151,456.072926911595,483.6094055175781,172900,0.0,0.0
2017-12-06 00:00:00+09:00,488.772545875313,492.21460605753356,470.70172991865536,472.4227600097656,165300,0.0,0.0
2017-12-07 00:00:00+09:00,471.5622165107028,475.86479147886615,465.53861155527414,469.8411865234375,115900,0.0,0.0
2017-12-08 00:00:00+09:00,471.56221800481813,494.7961229065154,471.56221800481813,493.93560791015625,173900,0.0,0.0
2017-12-11 00:00:00+09:00,499.09868694802987,499.09868694802987,481.8883873980978,494.7961120605469,141300,0.0,0.0
2017-12-12 00:00:00+09:00,499.0987032691905,512.866943359375,498.2381882635539,512.866943359375,125100,0.0,0.0
2017-12-13 00:00:00+09:00,515.4484396754084,515.4484396754084,500.8196859617491,509.4248352050781,130700,0.0,0.0
2017-12-14 00:00:00+09:00,509.42492226693145,514.5880126953125,505.1223469099472,514.5880126953125,84900,0.0,0.0
2017-12-15 00:00:00+09:00,510.2853737202373,512.8669186125825,502.54073904320165,505.1222839355469,101600,0.0,0.0
2017-12-18 00:00:00+09:00,507.7039098415245,521.4721514643455,495.65669842155614,505.9828796386719,183100,0.0,0.0
2017-12-19 00:00:00+09:00,507.703841718147,509.4248716900729,490.49354199888774,501.68023681640625,136600,0.0,0.0
2017-12-20 00:00:00+09:00,496.51714201554006,496.51714201554006,488.77250721807064,494.7961120605469,97700,0.0,0.0
2017-12-21 00:00:00+09:00,488.77253709544897,489.6330521255466,482.7489318847656,482.7489318847656,96400,0.0,0.0
2017-12-22 00:00:00+09:00,482.74894492555205,493.93564061901407,482.74894492555205,491.3540954589844,71700,0.0,0.0
2017-12-25 00:00:00+09:00,494.7961229065154,498.238182891952,488.7725179320013,493.93560791015625,82400,0.0,0.0
2017-12-26 00:00:00+09:00,492.2145908288788,494.7961358856736,487.9120157342208,490.4935607910156,62400,0.0,0.0
2017-12-27 00:00:00+09:00,491.3540395364449,499.95918909049817,488.77249467022887,498.2381591796875,52800,0.0,0.0
2017-12-28 00:00:00+09:00,498.2381870108591,500.81973202127807,487.0514919657103,488.77252197265625,97700,0.0,0.0
2017-12-29 00:00:00+09:00,488.77248435418517,495.65660385213147,483.60939473072546,484.46990966796875,79400,0.0,0.0
2018-01-01 00:00:00+09:00,484.46990966796875,484.46990966796875,484.46990966796875,484.46990966796875,0,0.0,0.0
2018-01-02 00:00:00+09:00,484.46990966796875,484.46990966796875,484.46990966796875,484.46990966796875,0,0.0,0.0
2018-01-03 00:00:00+09:00,484.46990966796875,484.46990966796875,484.46990966796875,484.46990966796875,0,0.0,0.0
2018-01-04 00:00:00+09:00,493.075078232153,504.2617728517306,488.77250337846925,499.9591979980469,162800,0.0,0.0
2018-01-05 00:00:00+09:00,503.40130615234375,505.98285131209934,498.2382158328325,503.40130615234375,95100,0.0,0.0
2018-01-08 00:00:00+09:00,503.40130615234375,503.40130615234375,503.40130615234375,503.40130615234375,0,0.0,0.0
2018-01-09 00:00:00+09:00,506.843309446241,524.9141235351562,506.843309446241,524.9141235351562,183800,0.0,0.0
2018-01-10 00:00:00+09:00,526.6351391601562,526.6351391601562,513.7274151611329,516.3089599609375,136100,0.0,0.0
2018-01-11 00:00:00+09:00,513.7274976239157,516.3090428381062,508.5644071955346,514.5880126953125,82900,0.0,0.0
2018-01-12 00:00:00+09:00,515.4484725459929,516.3089875252016,504.26177781628024,506.84332275390625,81200,0.0,0.0
2018-01-15 00:00:00+09:00,506.84331386377704,512.8669186125825,502.54073904320165,505.1222839355469,88600,0.0,0.0
2018-01-16 00:00:00+09:00,505.98278470097216,506.8432996409398,495.6566054213605,496.5171203613281,88500,0.0,0.0
2018-01-17 00:00:00+09:00,494.79612907477184,494.79612907477184,486.19097900390625,486.19097900390625,77000,0.0,0.0
2018-01-18 00:00:00+09:00,490.49351422867176,494.7960889148882,483.60939473072546,484.46990966796875,76500,0.0,0.0
2018-01-19 00:00:00+09:00,485.3304639968197,490.493554039339,485.3304639968197,486.19097900390625,36300,0.0,0.0
2018-01-22 00:00:00+09:00,489.63301724227017,492.2145621486442,484.4699274295221,487.9119873046875,55900,0.0,0.0
2018-01-23 00:00:00+09:00,491.35405215056045,497.3776569930367,491.35405215056045,494.7961120605469,80100,0.0,0.0
2018-01-24 00:00:00+09:00,500.81972465129815,514.5879645042548,500.81972465129815,511.1459045410156,149500,0.0,0.0
2018-01-25 00:00:00+09:00,512.0064166479617,512.0064166479617,499.9592068444803,501.68023681640625,102300,0.0,0.0
