Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-01-26 00:00:00+09:00,503.40126879461883,505.1222987734038,499.09869384765625,499.09869384765625,53100,0.0,0.0
2018-01-29 00:00:00+09:00,506.84337066598926,517.1695513926309,501.6802803026685,510.2854309082031,117900,0.0,0.0
2018-01-30 00:00:00+09:00,512.0063984661729,512.8669134215781,494.7960993580662,498.2381591796875,117500,0.0,0.0
2018-01-31 00:00:00+09:00,493.935601045042,497.3776609826381,487.9119961542488,489.6330261230469,88400,0.0,0.0
2018-02-01 00:00:00+09:00,492.2146380158509,505.9828796386719,492.2146380158509,505.9828796386719,89700,0.0,0.0
2018-02-02 00:00:00+09:00,502.54077570826126,502.54077570826126,493.0751104123865,497.377685546875,89300,0.0,0.0
2018-02-05 00:00:00+09:00,422.512882696722,430.2575180211018,411.3261872281733,417.34979248046875,995700,0.0,0.0
2018-02-06 00:00:00+09:00,395.8368835449219,400.13945836606234,375.1845244034477,395.8368835449219,579100,0.0,0.0
2018-02-07 00:00:00+09:00,413.0472237723214,419.9313441685268,382.92919703892295,385.5107421875,418100,0.0,0.0
2018-02-08 00:00:00+09:00,390.673832484654,391.5343475341797,382.0686819893973,385.5107421875,210100,0.0,0.0
2018-02-09 00:00:00+09:00,370.0214439134919,382.9291687011719,366.5793839701106,382.9291687011719,206600,0.0,0.0
2018-02-12 00:00:00+09:00,382.9291687011719,382.9291687011719,382.9291687011719,382.9291687011719,0,0.0,0.0
2018-02-13 00:00:00+09:00,395.83690686561084,395.83690686561084,376.0450615223303,379.48712158203125,194300,0.0,0.0
2018-02-14 00:00:00+09:00,374.324013995906,380.34761881882866,370.02143912238984,376.0450439453125,127600,0.0,0.0
2018-02-15 00:00:00+09:00,378.62660047743054,391.5343254937066,376.04505547417534,387.23175048828125,129300,0.0,0.0
2018-02-16 00:00:00+09:00,384.6501767388706,400.1394456008385,384.6501767388706,399.2789306640625,115100,0.0,0.0
2018-02-19 00:00:00+09:00,399.27893900427017,419.93129791828414,399.27893900427017,415.62872314453125,219900,0.0,0.0
2018-02-20 00:00:00+09:00,411.32616783961777,418.21028780346074,409.605137848657,416.4892578125,119800,0.0,0.0
2018-02-21 00:00:00+09:00,413.0471712375784,414.76820111773503,407.0235666570304,411.3261413574219,131400,0.0,0.0
2018-02-22 00:00:00+09:00,410.46565004635056,410.46565004635056,401.86050015020066,407.0235900878906,109200,0.0,0.0
2018-02-23 00:00:00+09:00,410.46563341602774,418.210268008783,407.884088551776,415.62872314453125,118800,0.0,0.0
2018-02-26 00:00:00+09:00,421.6523633906409,426.8154535546079,418.2103032813296,422.51287841796875,112400,0.0,0.0
2018-02-27 00:00:00+09:00,424.2338907292736,425.09440572061084,418.2102857899127,419.07080078125,128100,0.0,0.0
2018-02-28 00:00:00+09:00,415.62874484310026,419.0708048418009,413.04719984407484,413.90771484375,96600,0.0,0.0
2018-03-01 00:00:00+09:00,413.04719299829304,413.9077079837062,409.6051330566406,409.6051330566406,76600,0.0,0.0
2018-03-02 00:00:00+09:00,404.4420538651316,412.18668893914474,400.13947882401317,408.74462890625,104700,0.0,0.0
2018-03-05 00:00:00+09:00,408.74464409983057,412.1867042606712,401.8605237781492,402.7210388183594,101000,0.0,0.0
2018-03-06 00:00:00+09:00,405.3025926955203,407.88413787192485,402.7210475191157,404.44207763671875,104500,0.0,0.0
2018-03-07 00:00:00+09:00,403.58155171582655,407.8841268940336,400.13949157326084,405.3025817871094,80400,0.0,0.0
2018-03-08 00:00:00+09:00,404.44204914493275,407.88410913765557,401.8605041503906,401.8605041503906,71700,0.0,0.0
2018-03-09 00:00:00+09:00,404.4420538651316,410.46565892269734,402.7210238486842,408.74462890625,98000,0.0,0.0
2018-03-12 00:00:00+09:00,413.90772571563724,414.76824073791505,410.4656656265259,413.0472106933594,111400,0.0,0.0
2018-03-13 00:00:00+09:00,411.32616783961777,417.3497728079804,411.32616783961777,416.4892578125,80400,0.0,0.0
2018-03-14 00:00:00+09:00,416.4892839704241,423.3734043666294,416.4892839704241,421.6523742675781,74500,0.0,0.0
2018-03-15 00:00:00+09:00,419.931296014982,420.7918109658324,414.76820630987976,418.21026611328125,82000,0.0,0.0
2018-03-16 00:00:00+09:00,413.0471712375784,415.62871605781334,411.3261413574219,411.3261413574219,91200,0.0,0.0
2018-03-19 00:00:00+09:00,411.32618922046106,413.0472193008814,400.1394936977288,402.7210388183594,98800,0.0,0.0
2018-03-20 00:00:00+09:00,399.27895130643265,413.0471910066545,397.5579213439049,412.1866760253906,92900,0.0,0.0
2018-03-21 00:00:00+09:00,412.1866760253906,412.1866760253906,412.1866760253906,412.1866760253906,0,0.0,0.0
2018-03-22 00:00:00+09:00,412.1866671324276,412.1866671324276,404.442032468144,410.46563720703125,68900,0.0,0.0
2018-03-23 00:00:00+09:00,396.69739850915,400.9999733302904,394.1158536164657,395.8368835449219,114000,0.0,0.0
2018-03-26 00:00:00+09:00,393.2553405761719,394.9763705130479,385.5107058602298,393.2553405761719,123200,0.0,0.0
2018-03-27 00:00:00+09:00,394.11586916676424,403.58153414675206,394.11586916676424,401.8605041503906,133300,0.0,0.0
2018-03-28 00:00:00+09:00,399.1873620309051,405.42466456263793,397.4052755932671,403.642578125,112300,16.0,0.0
2018-03-29 00:00:00+09:00,406.3157203826566,407.2067636291098,397.40528791812466,401.8605041503906,80000,0.0,0.0
2018-03-30 00:00:00+09:00,400.96946090393743,405.4246771362034,400.96946090393743,401.8605041503906,48500,0.0,0.0
2018-04-02 00:00:00+09:00,403.64258158365885,406.31571126302083,400.07840867784284,400.9694519042969,72900,0.0,0.0
2018-04-03 00:00:00+09:00,397.4052561395179,398.2962993147186,384.03960851150725,386.7127380371094,124800,0.0,0.0
2018-04-04 00:00:00+09:00,391.16795307881125,397.405255291913,386.71273721231,395.6231689453125,85000,0.0,0.0
2018-04-05 00:00:00+09:00,393.8410949707031,397.40526777586786,391.16796536682955,393.8410949707031,106200,0.0,0.0
2018-04-06 00:00:00+09:00,392.05902304425337,400.9694553861682,390.27693657587037,398.29632568359375,99900,0.0,0.0
2018-04-09 00:00:00+09:00,393.8411095126363,399.18736891778525,392.05902304425337,398.29632568359375,55700,0.0,0.0
2018-04-10 00:00:00+09:00,394.732137089282,402.75152587890625,391.1679642938934,402.75152587890625,88700,0.0,0.0
2018-04-11 00:00:00+09:00,399.18736545138887,403.64258158365885,395.6231925455729,400.9694519042969,47800,0.0,0.0
2018-04-12 00:00:00+09:00,400.0784121519767,400.9694553861682,397.40528244940225,398.29632568359375,27400,0.0,0.0
2018-04-13 00:00:00+09:00,399.18737441103104,401.8605041503906,397.40528791812466,401.8605041503906,43800,0.0,0.0
2018-04-16 00:00:00+09:00,400.0784338023096,400.0784338023096,393.84113082543615,397.4053039550781,40200,0.0,0.0
2018-04-17 00:00:00+09:00,393.84112005364403,394.73216331168396,386.7127739893247,390.2769470214844,60600,0.0,0.0
2018-04-18 00:00:00+09:00,389.38588233200454,392.9500551679954,388.49483912300684,391.16796875,52200,0.0,0.0
2018-04-19 00:00:00+09:00,391.1679473183372,392.9500336386941,388.49481783780186,392.0589904785156,78700,0.0,0.0
2018-04-20 00:00:00+09:00,392.0589904785156,395.62316311922945,388.49481783780186,392.0589904785156,87500,0.0,0.0
2018-04-23 00:00:00+09:00,393.84110399508853,396.51423366021356,391.1679743299635,394.7321472167969,52000,0.0,0.0
2018-04-24 00:00:00+09:00,395.6231779977177,398.29630757878334,392.0590052229635,396.51422119140625,126300,0.0,0.0
2018-04-25 00:00:00+09:00,394.7321741078466,398.2963472374886,392.05904426061517,397.4053039550781,75700,0.0,0.0
2018-04-26 00:00:00+09:00,414.335097192039,463.34247427926937,414.335097192039,442.8484802246094,996000,0.0,0.0
2018-04-27 00:00:00+09:00,438.3932800292969,441.06640978557306,425.02763124791585,438.3932800292969,246900,0.0,0.0
2018-04-30 00:00:00+09:00,438.3932800292969,438.3932800292969,438.3932800292969,438.3932800292969,0,0.0,0.0
2018-05-01 00:00:00+09:00,432.15595050335907,436.6111664879298,421.46343214038933,435.7201232910156,94400,0.0,0.0
2018-05-02 00:00:00+09:00,438.39327101697745,438.39327101697745,429.482838679234,437.5022277832031,91300,0.0,0.0
2018-05-03 00:00:00+09:00,437.5022277832031,437.5022277832031,437.5022277832031,437.5022277832031,0,0.0,0.0
2018-05-04 00:00:00+09:00,437.5022277832031,437.5022277832031,437.5022277832031,437.5022277832031,0,0.0,0.0
2018-05-07 00:00:00+09:00,436.611181096992,441.06639723063483,430.37387850989217,440.17535400390625,91900,0.0,0.0
2018-05-08 00:00:00+09:00,436.6111818078446,457.10517605596795,433.9380521233068,455.3230895996094,232100,0.0,0.0
2018-05-09 00:00:00+09:00,454.43204776969503,455.323091000616,436.6111831512756,446.41265869140625,122200,0.0,0.0
2018-05-10 00:00:00+09:00,448.1947526335716,456.2141418457031,445.52162289619446,456.2141418457031,136600,0.0,0.0
2018-05-11 00:00:00+09:00,456.21413282778866,459.77830574050574,451.7589166868923,455.3230895996094,69600,0.0,0.0
2018-05-14 00:00:00+09:00,454.4320607739825,460.66936356891955,453.541017517563,459.7783203125,101200,0.0,0.0
2018-05-15 00:00:00+09:00,459.77827826071916,459.77827826071916,448.1947169867088,452.6499328613281,55500,0.0,0.0
2018-05-16 00:00:00+09:00,451.7589180769321,451.7589180769321,443.7395289986434,446.41265869140625,54300,0.0,0.0
2018-05-17 00:00:00+09:00,443.73951663553834,449.9768190782065,441.06638701725194,448.1947326660156,60600,0.0,0.0
2018-05-18 00:00:00+09:00,449.97680333655654,453.540976036252,448.1947169867088,452.6499328613281,50000,0.0,0.0
2018-05-21 00:00:00+09:00,452.6499486964929,453.54099190258836,447.3036894599202,448.1947326660156,40500,0.0,0.0
2018-05-22 00:00:00+09:00,446.4126496582031,447.3036928710938,442.84847680664063,445.5216064453125,45100,0.0,0.0
2018-05-23 00:00:00+09:00,449.0857823495646,472.2529060422009,447.30369591166954,466.9066467285156,297600,0.0,0.0
2018-05-24 00:00:00+09:00,464.2335205078125,466.01560695889816,451.75891535021293,464.2335205078125,146300,0.0,0.0
2018-05-25 00:00:00+09:00,462.45140778549074,464.2334941353385,451.75888968640425,452.6499328613281,57600,0.0,0.0
2018-05-28 00:00:00+09:00,454.43204078448593,454.43204078448593,446.4126518294656,451.7589111328125,36100,0.0,0.0
2018-05-29 00:00:00+09:00,448.1947541863795,449.08579743525894,441.0664081953436,447.3037109375,51300,0.0,0.0
2018-05-30 00:00:00+09:00,438.3932585493788,443.739517799981,438.3932585493788,439.2843017578125,33800,0.0,0.0
2018-05-31 00:00:00+09:00,439.28431425075183,441.0664007183005,434.8290980818801,437.5022277832031,44500,0.0,0.0
2018-06-01 00:00:00+09:00,438.3932662237258,450.8678713601733,436.61117977566187,449.0857849121094,81700,0.0,0.0
2018-06-04 00:00:00+09:00,452.64996130785306,452.64996130785306,445.5216154604853,446.41265869140625,48200,0.0,0.0
2018-06-05 00:00:00+09:00,446.4126821089764,447.30372538663903,433.93807622169965,436.6112060546875,32700,0.0,0.0
2018-06-06 00:00:00+09:00,433.9380514168064,442.84848368409195,432.1559649633493,440.17535400390625,31200,0.0,0.0
2018-06-07 00:00:00+09:00,444.630579229798,444.630579229798,438.3932765151515,441.06640625,37300,0.0,0.0
2018-06-08 00:00:00+09:00,439.2843094477578,449.0857849121094,439.2843094477578,449.0857849121094,57600,0.0,0.0
2018-06-11 00:00:00+09:00,441.06639723063483,446.41265659100617,439.2843107771777,440.17535400390625,88800,0.0,0.0
2018-06-12 00:00:00+09:00,438.393259564568,455.3230805640127,438.393259564568,454.4320373535156,147300,0.0,0.0
2018-06-13 00:00:00+09:00,452.6499519130989,474.03498901135555,449.97682227581686,469.57977294921875,143300,0.0,0.0
2018-06-14 00:00:00+09:00,472.252909537698,476.70812566541207,464.2335205078125,464.2335205078125,139000,0.0,0.0
2018-06-15 00:00:00+09:00,466.01559561270255,467.7976820203993,455.323077166522,457.10516357421875,30700,0.0,0.0
2018-06-18 00:00:00+09:00,461.5603977832979,461.5603977832979,452.64996539365893,458.88726806640625,43000,0.0,0.0
2018-06-19 00:00:00+09:00,455.3230805640127,457.1051669850069,449.97682130103016,454.4320373535156,45800,0.0,0.0
2018-06-20 00:00:00+09:00,454.4320373535156,456.2141237745098,443.73951882755057,454.4320373535156,85000,0.0,0.0
2018-06-21 00:00:00+09:00,452.64997592368144,456.21414896245057,449.08580288491225,450.8678894042969,17800,0.0,0.0
2018-06-22 00:00:00+09:00,452.6499564916707,457.9962158203125,448.19474038446924,457.9962158203125,39000,0.0,0.0
2018-06-25 00:00:00+09:00,461.5603878397337,461.5603878397337,440.1753505653059,442.8484802246094,61300,0.0,0.0
2018-06-26 00:00:00+09:00,440.17533822527867,444.63055419921875,438.39325183570264,444.63055419921875,23800,0.0,0.0
2018-06-27 00:00:00+09:00,441.0663814200667,446.4126405887948,440.17533822527867,444.63055419921875,24300,0.0,0.0
2018-06-28 00:00:00+09:00,442.8484871858492,444.6305736533979,434.8290980818801,437.5022277832031,29000,0.0,0.0
2018-06-29 00:00:00+09:00,445.5216260460334,445.5216260460334,433.9380637688365,438.3932800292969,27600,0.0,0.0
2018-07-02 00:00:00+09:00,441.0663835688772,441.0663835688772,424.1365627854253,426.8096923828125,40300,0.0,0.0
2018-07-03 00:00:00+09:00,441.06642244300065,441.06642244300065,427.70077327806126,436.6112060546875,129000,0.0,0.0
2018-07-04 00:00:00+09:00,429.4828209126166,436.6111664879298,429.4828209126166,435.7201232910156,33800,0.0,0.0
2018-07-05 00:00:00+09:00,434.82906602304195,434.82906602304195,422.3544616699219,422.3544616699219,24800,0.0,0.0
2018-07-06 00:00:00+09:00,422.3544996123953,432.1559753417969,422.3544996123953,432.1559753417969,31500,0.0,0.0
2018-07-09 00:00:00+09:00,431.26493055555557,441.06640625,427.70075757575756,441.06640625,36100,0.0,0.0
2018-07-10 00:00:00+09:00,445.5215891853708,446.4126323637415,434.8290710449219,434.8290710449219,68500,0.0,0.0
2018-07-11 00:00:00+09:00,432.155962871575,434.8290925388219,425.9186603146657,433.93804931640625,23500,0.0,0.0
2018-07-12 00:00:00+09:00,431.2649230957031,433.93805278431284,428.59179340709335,431.2649230957031,20400,0.0,0.0
2018-07-13 00:00:00+09:00,432.1559788874076,432.1559788874076,425.91867609934195,429.48284912109375,36400,0.0,0.0
2018-07-16 00:00:00+09:00,429.48284912109375,429.48284912109375,429.48284912109375,429.48284912109375,0,0.0,0.0
2018-07-17 00:00:00+09:00,429.48283663662994,433.93805278431284,425.0276204889471,431.2649230957031,23400,0.0,0.0
2018-07-18 00:00:00+09:00,433.93807622169965,441.06642244300065,431.26494638871173,436.6112060546875,23900,0.0,0.0
2018-07-19 00:00:00+09:00,436.6111721325114,439.2843017578125,431.26491288190925,439.2843017578125,46100,0.0,0.0
2018-07-20 00:00:00+09:00,441.0663893800345,441.0663893800345,425.9186547952656,430.3738708496094,82800,0.0,0.0
2018-07-23 00:00:00+09:00,429.48284912109375,430.37389237653167,426.8097193547799,429.48284912109375,16600,0.0,0.0
2018-07-24 00:00:00+09:00,432.15595386646413,433.93804027416087,430.3738674587674,433.0469970703125,21900,0.0,0.0
2018-07-25 00:00:00+09:00,436.61117898365313,436.61117898365313,431.2649196491594,433.93804931640625,24400,0.0,0.0
2018-07-26 00:00:00+09:00,437.5022277832031,438.39327101697745,433.04701161433144,437.5022277832031,16600,0.0,0.0
2018-07-27 00:00:00+09:00,439.28431425075183,439.28431425075183,435.7201413156544,437.5022277832031,16100,0.0,0.0
2018-07-30 00:00:00+09:00,433.9380368971873,438.39325288175803,430.37386410953076,435.7201232910156,33500,0.0,0.0
2018-07-31 00:00:00+09:00,431.2649196491594,434.8290925388219,429.4828332043282,433.93804931640625,20100,0.0,0.0
2018-08-01 00:00:00+09:00,433.9380436930844,433.9380436930844,428.59178442787186,430.3738708496094,17600,0.0,0.0
2018-08-02 00:00:00+09:00,430.3738651793287,430.3738651793287,424.1365627854253,426.8096923828125,36400,0.0,0.0
2018-08-03 00:00:00+09:00,415.2261442719486,420.572403640257,412.55301458779445,416.1171875,35500,0.0,0.0
2018-08-06 00:00:00+09:00,417.00820344069905,419.6813329499343,412.55298759197365,413.44403076171875,27500,0.0,0.0
2018-08-07 00:00:00+09:00,413.44406478782537,413.44406478782537,404.53363235705325,410.77093505859375,45400,0.0,0.0
2018-08-08 00:00:00+09:00,411.6619821648849,427.7007606907895,411.6619821648849,423.24554443359375,46200,0.0,0.0
2018-08-09 00:00:00+09:00,426.8097318649292,427.7007751464844,419.68138561248776,427.7007751464844,26300,0.0,0.0
2018-08-10 00:00:00+09:00,427.7007751464844,430.3739049911499,425.91868858337403,427.7007751464844,58700,0.0,0.0
2018-08-13 00:00:00+09:00,421.4634559826973,421.4634559826973,414.3351100041316,417.00823974609375,24200,0.0,0.0
2018-08-14 00:00:00+09:00,417.89927395610283,417.89927395610283,412.55301458779445,416.1171875,22400,0.0,0.0
2018-08-15 00:00:00+09:00,414.3350840138865,415.22612720531424,403.64256571675395,405.4246520996094,35400,0.0,0.0
2018-08-16 00:00:00+09:00,403.64256571675395,407.2067384824648,398.2963065681877,405.4246520996094,34800,0.0,0.0
2018-08-17 00:00:00+09:00,411.66196925951084,411.66196925951084,407.20675314198365,409.8798828125,8900,0.0,0.0
2018-08-20 00:00:00+09:00,409.87987492822595,410.7709181345916,399.18735645183745,400.0783996582031,13700,0.0,0.0
2018-08-21 00:00:00+09:00,400.07841924204575,402.75154899199265,392.9500732421875,392.9500732421875,26400,0.0,0.0
2018-08-22 00:00:00+09:00,392.9500594991722,406.3157077814569,392.9500594991722,403.642578125,20800,0.0,0.0
2018-08-23 00:00:00+09:00,405.4246666949728,409.8798828125,404.53362347146737,409.8798828125,13300,0.0,0.0
2018-08-24 00:00:00+09:00,413.44405920917666,413.44405920917666,405.42467012968837,407.2067565917969,28700,0.0,0.0
2018-08-27 00:00:00+09:00,408.98883616898536,415.2261386813664,408.98883616898536,412.5530090332031,22400,0.0,0.0
2018-08-28 00:00:00+09:00,412.5530033817998,413.44404658564815,406.31570095486114,408.98883056640625,20400,0.0,0.0
2018-08-29 00:00:00+09:00,408.98883958899455,413.44405570652174,407.20675314198365,409.8798828125,17900,0.0,0.0
2018-08-30 00:00:00+09:00,412.5530250915794,412.5530250915794,405.4246790856774,408.0978088378906,32900,0.0,0.0
2018-08-31 00:00:00+09:00,406.3156952910371,407.2067384824648,401.8604793338985,405.4246520996094,14600,0.0,0.0
2018-09-03 00:00:00+09:00,405.42464302499917,406.31568619648266,403.64255668203214,404.5335998535156,30400,0.0,0.0
2018-09-04 00:00:00+09:00,407.2067293679662,408.98881571093324,402.7515135105486,404.5335998535156,37900,0.0,0.0
2018-09-05 00:00:00+09:00,403.64255668203214,408.0977725394497,401.8604703390651,404.5335998535156,39200,0.0,0.0
2018-09-06 00:00:00+09:00,404.5335998535156,406.31568619648266,402.7515135105486,404.5335998535156,34300,0.0,0.0
2018-09-07 00:00:00+09:00,404.53362689863405,409.87988628495964,403.6425836675798,407.2067565917969,43200,0.0,0.0
2018-09-10 00:00:00+09:00,414.3350897894965,414.3350897894965,406.31570095486114,408.98883056640625,77700,0.0,0.0
2018-09-11 00:00:00+09:00,408.98884857243934,412.55302154474816,408.98884857243934,410.77093505859375,32100,0.0,0.0
2018-09-12 00:00:00+09:00,410.77093505859375,412.55302154474816,405.42467560013046,410.77093505859375,37700,0.0,0.0
2018-09-13 00:00:00+09:00,410.77092260109424,415.2261386813664,408.98883616898536,412.5530090332031,30000,0.0,0.0
2018-09-14 00:00:00+09:00,417.00823974609375,422.35449923001806,415.22615325145233,417.00823974609375,52900,0.0,0.0
2018-09-17 00:00:00+09:00,417.00823974609375,417.00823974609375,417.00823974609375,417.00823974609375,0,0.0,0.0
2018-09-18 00:00:00+09:00,418.790328176398,425.02763093647206,415.22615517064145,423.24554443359375,36600,0.0,0.0
2018-09-19 00:00:00+09:00,428.59179130890084,428.59179130890084,422.35448873267984,425.0276184082031,21800,0.0,0.0
2018-09-20 00:00:00+09:00,425.9186343422419,425.9186343422419,420.57237533376184,422.3544616699219,22500,0.0,0.0
2018-09-21 00:00:00+09:00,422.3544674159094,428.5917696773258,422.3544674159094,425.91864013671875,31200,0.0,0.0
2018-09-24 00:00:00+09:00,425.91864013671875,425.91864013671875,425.91864013671875,425.91864013671875,0,0.0,0.0
2018-09-25 00:00:00+09:00,429.4828352831636,441.06639723063483,427.70074882970647,440.17535400390625,53600,0.0,0.0
2018-09-26 00:00:00+09:00,440.17535400390625,441.06639723063483,435.7201378702635,440.17535400390625,36600,0.0,0.0
2018-09-27 00:00:00+09:00,440.17533927558634,440.17533927558634,434.82908009410147,435.7201232910156,29600,0.0,0.0
2018-09-28 00:00:00+09:00,437.5022096848439,440.17533927558634,433.04699370027316,435.7201232910156,22000,0.0,0.0
2018-10-01 00:00:00+09:00,435.7201627770249,438.3932926100128,434.82911949936226,436.6112060546875,13100,0.0,0.0
2018-10-02 00:00:00+09:00,440.17533927558634,442.84846886632874,433.04699370027316,435.7201232910156,50800,0.0,0.0
2018-10-03 00:00:00+09:00,434.82909601384944,435.720139243386,431.2649230957031,431.2649230957031,15800,0.0,0.0
2018-10-04 00:00:00+09:00,430.3738833484927,431.2649265852391,426.8097104015073,428.591796875,23500,0.0,0.0
2018-10-05 00:00:00+09:00,428.59179130890084,428.59179130890084,420.572402282331,425.0276184082031,39000,0.0,0.0
2018-10-08 00:00:00+09:00,425.0276184082031,425.0276184082031,425.0276184082031,425.0276184082031,0,0.0,0.0
2018-10-09 00:00:00+09:00,425.0276093683323,425.0276093683323,419.6813501309948,424.1365661621094,38800,0.0,0.0
2018-10-10 00:00:00+09:00,427.70072649712347,431.2648992179328,420.5723810555047,425.91864013671875,49600,0.0,0.0
2018-10-11 00:00:00+09:00,416.11721438144116,422.3545173807347,413.44408452460107,418.79034423828125,40900,0.0,0.0
2018-10-12 00:00:00+09:00,417.00821257560483,418.79029895413305,412.5529966292843,414.3350830078125,42400,0.0,0.0
2018-10-15 00:00:00+09:00,414.335095465312,415.2261386813664,408.98883616898536,412.5530090332031,31500,0.0,0.0
2018-10-16 00:00:00+09:00,412.5530033817998,412.5530033817998,408.0977873625579,408.98883056640625,25700,0.0,0.0
2018-10-17 00:00:00+09:00,414.33512781021443,419.6813875238946,411.66199795337434,418.79034423828125,23400,0.0,0.0
2018-10-18 00:00:00+09:00,422.3544717111895,422.3544717111895,414.3350830078125,414.3350830078125,23600,0.0,0.0
2018-10-19 00:00:00+09:00,415.22612957314493,416.11717276965385,410.77091359060046,411.6619567871094,22300,0.0,0.0
2018-10-22 00:00:00+09:00,412.55298759197365,417.00820344069905,407.20672857350314,413.44403076171875,27900,0.0,0.0
2018-10-23 00:00:00+09:00,408.9888271975827,418.79030235918054,408.9888271975827,411.6619567871094,109400,0.0,0.0
2018-10-24 00:00:00+09:00,409.87989533936616,409.87989533936616,396.51424657829983,408.0978088378906,75400,0.0,0.0
2018-10-25 00:00:00+09:00,400.969437159849,403.6425667409147,396.51422119140625,396.51422119140625,82700,0.0,0.0
2018-10-26 00:00:00+09:00,397.4052768819219,398.29632010363025,391.1679743299635,394.7321472167969,59600,0.0,0.0
2018-10-29 00:00:00+09:00,397.40529308580375,400.0784228599235,389.38590376344445,390.2769470214844,42400,0.0,0.0
2018-10-30 00:00:00+09:00,393.84113082543615,401.86052036713056,390.2769576957942,397.4053039550781,52900,0.0,0.0
2018-10-31 00:00:00+09:00,400.07841958125084,409.87989533936616,399.18737633051313,408.0978088378906,30600,0.0,0.0
2018-11-01 00:00:00+09:00,407.2067510002759,408.9888374379139,403.642578125,403.642578125,37200,0.0,0.0
2018-11-02 00:00:00+09:00,408.0977885154945,408.0977885154945,400.0783996582031,400.0783996582031,34100,0.0,0.0
2018-11-05 00:00:00+09:00,398.2963472374886,402.751563649541,396.5142606726676,397.4053039550781,33600,0.0,0.0
2018-11-06 00:00:00+09:00,392.95004945952314,393.8410926555765,387.6037902832031,387.6037902832031,60600,0.0,0.0
2018-11-07 00:00:00+09:00,389.38591633367975,396.5142626281178,386.7127864732655,388.494873046875,39700,0.0,0.0
2018-11-08 00:00:00+09:00,400.9694497687553,401.8604929904636,394.7321472167969,394.7321472167969,42300,0.0,0.0
2018-11-09 00:00:00+09:00,395.62320142521827,401.8605041503906,394.7321581787651,401.8605041503906,22800,0.0,0.0
2018-11-12 00:00:00+09:00,403.6425667409147,403.6425667409147,393.8410916103406,396.51422119140625,67100,0.0,0.0
2018-11-13 00:00:00+09:00,392.9500336386941,394.732119959051,390.27690415815874,392.0589904785156,28300,0.0,0.0
2018-11-14 00:00:00+09:00,390.27691987136313,392.95004945952314,386.71274708714975,387.6037902832031,30800,0.0,0.0
2018-11-15 00:00:00+09:00,385.8217307312848,391.1679902795243,384.93068747324486,390.2769470214844,26000,0.0,0.0
2018-11-16 00:00:00+09:00,386.7127539005591,390.27692674756884,382.2575378417969,382.2575378417969,30600,0.0,0.0
2018-11-19 00:00:00+09:00,382.25755034900106,384.0396368308146,380.4754638671875,380.4754638671875,20200,0.0,0.0
