Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-11-20 00:00:00+09:00,379.5844421386719,383.1486153042932,378.6933988472665,379.5844421386719,21200,0.0,0.0
2018-11-21 00:00:00+09:00,377.8023376464844,379.58442414481686,375.12920789898567,377.8023376464844,24000,0.0,0.0
2018-11-22 00:00:00+09:00,377.8023430654936,382.2575593752282,375.12921327965284,381.36651611328125,46500,0.0,0.0
2018-11-23 00:00:00+09:00,381.36651611328125,381.36651611328125,381.36651611328125,381.36651611328125,0,0.0,0.0
2018-11-26 00:00:00+09:00,376.9112960152004,378.69338252118246,368.89190673828125,368.89190673828125,76300,0.0,0.0
2018-11-27 00:00:00+09:00,370.6739932442633,373.34712300323633,368.0008634852902,368.89190673828125,40500,0.0,0.0
2018-11-28 00:00:00+09:00,369.7829135801734,369.7829135801734,357.3083092666254,365.32769775390625,54700,0.0,0.0
2018-11-29 00:00:00+09:00,368.89188055861325,369.7829237483683,356.41727590204175,357.3083190917969,99800,0.0,0.0
2018-11-30 00:00:00+09:00,356.4173028020575,362.6546056010936,355.5262595450524,359.9814758300781,114900,0.0,0.0
2018-12-03 00:00:00+09:00,359.98143876238566,367.1097840844131,359.0903955971322,365.32769775390625,53200,0.0,0.0
2018-12-04 00:00:00+09:00,366.2187659352871,366.2187659352871,360.8725065785676,361.7635498046875,41100,0.0,0.0
2018-12-05 00:00:00+09:00,357.30835856727106,360.8725317200618,357.30835856727106,358.19940185546875,51700,0.0,0.0
2018-12-06 00:00:00+09:00,357.3083224655995,359.0904088619366,352.8531064747566,354.63519287109375,75600,0.0,0.0
2018-12-07 00:00:00+09:00,355.5262383355035,360.87249755859375,354.6351951316551,360.87249755859375,35000,0.0,0.0
2018-12-10 00:00:00+09:00,363.54563975748295,363.54563975748295,356.4172938798853,359.0904235839844,68400,0.0,0.0
2018-12-11 00:00:00+09:00,359.0903963470459,359.0903963470459,354.63518051147463,356.4172668457031,38800,0.0,0.0
2018-12-12 00:00:00+09:00,359.0904235839844,360.87251005338385,357.30833711458496,359.0904235839844,26200,0.0,0.0
2018-12-13 00:00:00+09:00,359.0904235839844,362.65459652278327,359.0904235839844,359.0904235839844,41700,0.0,0.0
2018-12-14 00:00:00+09:00,360.8724918508173,360.8724918508173,356.41727590204175,357.3083190917969,50800,0.0,0.0
2018-12-17 00:00:00+09:00,356.4172792674309,357.3083224655995,351.07102007841945,354.63519287109375,49800,0.0,0.0
2018-12-18 00:00:00+09:00,353.74415077130817,353.74415077130817,344.8337187619553,345.7247619628906,57500,0.0,0.0
2018-12-19 00:00:00+09:00,356.41727821499694,368.8918829525218,348.3978894551595,363.5456237792969,132300,0.0,0.0
2018-12-20 00:00:00+09:00,359.09043233708815,359.09043233708815,344.833740234375,344.833740234375,47300,0.0,0.0
2018-12-21 00:00:00+09:00,344.833717531271,344.833717531271,322.5576375873905,330.5770263671875,78200,0.0,0.0
2018-12-24 00:00:00+09:00,330.5770263671875,330.5770263671875,330.5770263671875,330.5770263671875,0,0.0,0.0
2018-12-25 00:00:00+09:00,330.57702862774886,330.57702862774886,312.75616455078125,312.75616455078125,92400,0.0,0.0
2018-12-26 00:00:00+09:00,319.88450572254897,331.4680672111092,319.88450572254897,324.3397216796875,52300,0.0,0.0
2018-12-27 00:00:00+09:00,338.5964196935877,348.39789500050733,335.92329006442776,343.0516357421875,46800,0.0,0.0
2018-12-28 00:00:00+09:00,343.9426969779554,345.72478349079455,339.4874806958575,344.833740234375,20000,0.0,0.0
2018-12-31 00:00:00+09:00,344.833740234375,344.833740234375,344.833740234375,344.833740234375,0,0.0,0.0
2019-01-04 00:00:00+09:00,340.3785185253651,345.7247779786431,334.1412158298741,341.2695617675781,66300,0.0,0.0
2019-01-07 00:00:00+09:00,351.07101776044993,354.63519052959157,347.5068449913083,348.39788818359375,42400,0.0,0.0
2019-01-08 00:00:00+09:00,351.0710167635111,363.5456214200826,348.3978871942458,357.3083190917969,128000,0.0,0.0
2019-01-09 00:00:00+09:00,358.1993769002078,361.7635498046875,356.41729044796796,361.7635498046875,73000,0.0,0.0
2019-01-10 00:00:00+09:00,362.65458058375935,363.5456237792969,358.1993646060719,363.5456237792969,60400,0.0,0.0
2019-01-11 00:00:00+09:00,364.4366773256383,364.4366773256383,351.9620722338072,355.5262451171875,74900,0.0,0.0
2019-01-15 00:00:00+09:00,355.5262492551642,368.0008544921875,355.5262492551642,368.0008544921875,46000,0.0,0.0
2019-01-16 00:00:00+09:00,372.45607064826726,372.45607064826726,366.2187680297556,368.0008544921875,41000,0.0,0.0
2019-01-17 00:00:00+09:00,369.78294095461945,371.56502741705134,367.1098112609716,368.0008544921875,23200,0.0,0.0
2019-01-18 00:00:00+09:00,369.7829284667969,373.34710127129614,368.89188526567204,369.7829284667969,38600,0.0,0.0
2019-01-21 00:00:00+09:00,369.78296793424164,372.4560978229229,368.8919246380146,370.67401123046875,21200,0.0,0.0
2019-01-22 00:00:00+09:00,373.34709788053226,373.34709788053226,369.7829251084031,372.4560546875,16100,0.0,0.0
2019-01-23 00:00:00+09:00,366.2187523362739,372.4560546875,366.2187523362739,372.4560546875,20400,0.0,0.0
2019-01-24 00:00:00+09:00,372.456081653151,375.12921142578125,371.56503839560753,375.12921142578125,20900,0.0,0.0
2019-01-25 00:00:00+09:00,376.9112924260201,376.9112924260201,371.5650329589844,371.5650329589844,44800,0.0,0.0
2019-01-28 00:00:00+09:00,371.5650114944677,375.1291842665969,371.5650114944677,372.4560546875,14800,0.0,0.0
2019-01-29 00:00:00+09:00,372.4560637189551,375.12919336287104,370.6739772896778,373.34710693359375,19200,0.0,0.0
2019-01-30 00:00:00+09:00,373.34714111915,374.2381844153771,368.8919246380146,370.67401123046875,31000,0.0,0.0
2019-01-31 00:00:00+09:00,370.6739912853194,372.4560777818835,361.76355880249923,362.65460205078125,41300,0.0,0.0
2019-02-01 00:00:00+09:00,359.090411150897,362.65458396629055,357.3083247432002,360.87249755859375,33400,0.0,0.0
2019-02-04 00:00:00+09:00,365.32773372631715,371.5650364972543,364.43669047332617,368.89190673828125,37000,0.0,0.0
2019-02-05 00:00:00+09:00,375.12916857130983,381.3664706615691,375.12916857130983,376.9112548828125,66600,0.0,0.0
2019-02-06 00:00:00+09:00,376.02025114815194,379.58442414481686,374.23816464981945,377.8023376464844,26900,0.0,0.0
2019-02-07 00:00:00+09:00,377.80233414446724,380.4754638671875,372.45607469902666,380.4754638671875,27800,0.0,0.0
2019-02-08 00:00:00+09:00,375.12916857130983,378.69334119431517,372.45603910405583,376.9112548828125,34800,0.0,0.0
2019-02-12 00:00:00+09:00,381.3664889705882,382.2575321691176,376.02022977941175,378.693359375,70500,0.0,0.0
2019-02-13 00:00:00+09:00,377.8023376464844,378.69338089565065,374.23816464981945,377.8023376464844,24000,0.0,0.0
2019-02-14 00:00:00+09:00,380.4754673939831,382.25755389231557,376.91129439731816,377.8023376464844,13000,0.0,0.0
2019-02-15 00:00:00+09:00,376.02024083655095,388.49484598278724,375.1291976118198,385.82171630859375,50100,0.0,0.0
2019-02-18 00:00:00+09:00,385.8216883572665,392.0589904785156,384.0396020369096,392.0589904785156,41800,0.0,0.0
2019-02-19 00:00:00+09:00,394.7321597421521,395.62320299213434,391.1679867422229,392.9500732421875,36100,0.0,0.0
2019-02-20 00:00:00+09:00,392.9500732421875,392.9500732421875,389.38590024225834,392.9500732421875,25100,0.0,0.0
2019-02-21 00:00:00+09:00,392.9500517694119,393.8410949707031,392.05900856812076,393.8410949707031,20700,0.0,0.0
2019-02-22 00:00:00+09:00,390.27693110825516,394.7321472167969,390.27693110825516,394.7321472167969,24000,0.0,0.0
2019-02-25 00:00:00+09:00,395.62318479498856,396.5142280039863,390.27692554100224,391.16796875,38300,0.0,0.0
2019-02-26 00:00:00+09:00,392.0590244878075,392.0590244878075,388.49485153791835,389.3858947753906,19800,0.0,0.0
2019-02-27 00:00:00+09:00,390.27692554100224,392.0590119589977,388.49483912300684,391.16796875,45600,0.0,0.0
2019-02-28 00:00:00+09:00,391.16796306741645,392.0590062634698,387.6037902832031,387.6037902832031,18500,0.0,0.0
2019-03-01 00:00:00+09:00,387.6037969087299,410.7709204021253,387.6037969087299,406.3157043457031,109500,0.0,0.0
2019-03-04 00:00:00+09:00,425.9186710858586,441.9574494949495,418.79032512626264,441.06640625,276300,0.0,0.0
2019-03-05 00:00:00+09:00,437.5022222060687,441.0663950957312,431.2649196491594,433.93804931640625,64400,0.0,0.0
2019-03-06 00:00:00+09:00,430.3738651793287,430.3738651793287,425.0276059845544,426.8096923828125,41500,0.0,0.0
2019-03-07 00:00:00+09:00,425.9186343422419,425.9186343422419,420.57237533376184,422.3544616699219,27000,0.0,0.0
2019-03-08 00:00:00+09:00,417.8993009526679,418.79034423828125,410.770954667761,418.79034423828125,65700,0.0,0.0
2019-03-11 00:00:00+09:00,422.35449009635977,422.35449009635977,411.66197135974306,416.1171875,54800,0.0,0.0
2019-03-12 00:00:00+09:00,420.57241467927633,426.8097174393503,417.00824167351976,423.24554443359375,26400,0.0,0.0
2019-03-13 00:00:00+09:00,425.02762897198016,425.02762897198016,414.3351100041316,417.00823974609375,17900,0.0,0.0
2019-03-14 00:00:00+09:00,417.0082251134753,417.0082251134753,410.77092260109424,412.5530090332031,14900,0.0,0.0
2019-03-15 00:00:00+09:00,410.7709020539003,416.1171610828013,404.5335998535156,404.5335998535156,44200,0.0,0.0
2019-03-18 00:00:00+09:00,408.0977873625579,411.6619601779514,403.642571343316,408.98883056640625,30800,0.0,0.0
2019-03-19 00:00:00+09:00,412.5530159781224,412.5530159781224,405.42467012968837,407.2067565917969,18900,0.0,0.0
2019-03-20 00:00:00+09:00,408.9888238722278,417.00821257560483,408.0977806829637,414.3350830078125,51000,0.0,0.0
2019-03-22 00:00:00+09:00,416.11717730610314,427.70073898700105,410.7709180687656,424.1365661621094,62500,0.0,0.0
2019-03-25 00:00:00+09:00,423.2455479896675,423.2455479896675,415.22615865933693,420.5724182128906,36700,0.0,0.0
2019-03-26 00:00:00+09:00,422.35449923001806,432.1559749505459,416.11719649877307,417.00823974609375,57600,0.0,0.0
2019-03-27 00:00:00+09:00,423.4950353898446,429.9818302426431,419.78829547395975,429.0551452636719,36400,18.0,0.0
2019-03-28 00:00:00+09:00,425.34840948850115,425.34840948850115,412.3748196566078,419.7882995605469,29700,0.0,0.0
2019-03-29 00:00:00+09:00,417.0082537048066,420.7149937377382,410.5214586471763,413.301513671875,26100,0.0,0.0
2019-04-01 00:00:00+09:00,414.2281896325926,422.568354524524,414.2281896325926,419.7882995605469,23200,0.0,0.0
2019-04-02 00:00:00+09:00,424.4217056072756,429.0551303409795,417.93491098009014,420.7149658203125,16700,0.0,0.0
2019-04-03 00:00:00+09:00,418.86160174046125,418.86160174046125,405.8880123060222,406.814697265625,46200,0.0,0.0
2019-04-04 00:00:00+09:00,406.8147021677699,410.5214420508475,402.18127731392286,409.5947570800781,39800,0.0,0.0
2019-04-05 00:00:00+09:00,415.15486979166667,417.00823974609375,412.37481486002605,417.00823974609375,20300,0.0,0.0
2019-04-08 00:00:00+09:00,419.7882847141575,420.7149696693764,410.5214351619686,411.4481201171875,14700,0.0,0.0
2019-04-09 00:00:00+09:00,414.2281730668847,421.6416526743458,410.5214332631542,416.08154296875,23000,0.0,0.0
2019-04-10 00:00:00+09:00,416.08152777931906,416.08152777931906,404.96130877408115,407.7413635253906,43900,0.0,0.0
2019-04-11 00:00:00+09:00,406.8147253049775,406.8147253049775,391.06107990592375,399.4012451171875,27700,0.0,0.0
2019-04-12 00:00:00+09:00,408.6680882125749,408.6680882125749,398.4745531324426,401.2546081542969,19800,0.0,0.0
2019-04-15 00:00:00+09:00,405.88801523503037,414.2281799316406,404.0346453024504,414.2281799316406,33300,0.0,0.0
2019-04-16 00:00:00+09:00,414.22817498284417,414.22817498284417,407.7413802963119,411.4481201171875,17400,0.0,0.0
2019-04-17 00:00:00+09:00,411.4481458599065,411.4481458599065,405.88803578071855,408.6680908203125,18200,0.0,0.0
2019-04-18 00:00:00+09:00,408.66809535192505,408.66809535192505,397.54787507024,399.4012451171875,37400,0.0,0.0
2019-04-19 00:00:00+09:00,398.47454347990157,399.40122846473855,385.5009536921838,395.6944885253906,69100,0.0,0.0
2019-04-22 00:00:00+09:00,391.0610401826746,395.6944648293888,387.3543004653033,393.8410949707031,93400,0.0,0.0
2019-04-23 00:00:00+09:00,401.25460181917464,416.08156170163835,401.25460181917464,415.1548767089844,145900,0.0,0.0
2019-04-24 00:00:00+09:00,415.15488151330374,418.8616215268154,409.59477149303626,417.9349365234375,67200,0.0,0.0
2019-04-25 00:00:00+09:00,421.64166463216145,422.568349609375,410.52144490559897,417.00823974609375,83500,0.0,0.0
2019-04-26 00:00:00+09:00,414.2281917163304,419.7883016722543,409.59476675306047,415.1548767089844,39800,0.0,0.0
2019-05-07 00:00:00+09:00,415.15485801781733,419.7882827724805,410.5214332631542,416.08154296875,48400,0.0,0.0
2019-05-08 00:00:00+09:00,430.90851319141876,445.735472785102,427.2017732929979,433.6885681152344,222300,0.0,0.0
2019-05-09 00:00:00+09:00,433.68855703646994,433.68855703646994,416.08154296875,416.08154296875,120300,0.0,0.0
2019-05-10 00:00:00+09:00,422.56834362399195,431.83519326486896,417.00823383946573,430.90850830078125,85500,0.0,0.0
2019-05-13 00:00:00+09:00,429.98182735233513,430.90851232507725,421.64166259765625,421.64166259765625,34300,0.0,0.0
2019-05-14 00:00:00+09:00,414.22818281571944,422.5683475703983,410.521442924751,421.64166259765625,56000,0.0,0.0
2019-05-15 00:00:00+09:00,421.64166259765625,424.4217175158825,412.3748128702352,421.64166259765625,37900,0.0,0.0
2019-05-16 00:00:00+09:00,417.0082466942923,418.8616166796003,409.59476675306047,415.1548767089844,33800,0.0,0.0
2019-05-17 00:00:00+09:00,418.8616027832031,418.8616027832031,410.5214381260155,418.8616027832031,39600,0.0,0.0
2019-05-20 00:00:00+09:00,419.7882906706437,427.2017704175866,419.7882906706437,426.27508544921875,29300,0.0,0.0
2019-05-21 00:00:00+09:00,422.568354524524,423.49503951251637,417.9349295845621,419.7882995605469,21300,0.0,0.0
2019-05-22 00:00:00+09:00,422.56833571379406,424.4217056072756,417.93491098009014,420.7149658203125,23100,0.0,0.0
2019-05-23 00:00:00+09:00,422.568354524524,424.42172450050873,417.9349295845621,419.7882995605469,19700,0.0,0.0
2019-05-24 00:00:00+09:00,419.7882995605469,421.64166953653165,414.2281896325926,419.7882995605469,41300,0.0,0.0
2019-05-27 00:00:00+09:00,425.3484143708881,427.2017843681469,420.71498937774123,422.568359375,17100,0.0,0.0
2019-05-28 00:00:00+09:00,422.568354524524,424.42172450050873,418.8616145725545,419.7882995605469,18200,0.0,0.0
2019-05-29 00:00:00+09:00,415.15486979166667,417.9349247233073,410.52144490559897,417.00823974609375,22700,0.0,0.0
2019-05-30 00:00:00+09:00,411.4481436554092,414.2281986801079,407.74140362247755,413.301513671875,26200,0.0,0.0
2019-05-31 00:00:00+09:00,405.88803578071855,410.5214608467085,404.0346657543226,408.6680908203125,43600,0.0,0.0
2019-06-03 00:00:00+09:00,404.03466796875,406.8147230235808,402.18129793219606,404.03466796875,19300,0.0,0.0
2019-06-04 00:00:00+09:00,406.814695341093,417.00822984850083,404.9613254306552,411.4481201171875,41500,0.0,0.0
2019-06-05 00:00:00+09:00,415.15487462058496,422.568354524524,415.15487462058496,419.7882995605469,39400,0.0,0.0
2019-06-06 00:00:00+09:00,421.64166463216145,424.4217195638021,416.0815547688802,417.00823974609375,20700,0.0,0.0
2019-06-07 00:00:00+09:00,418.86161251151407,425.3484073955419,415.15487257778386,424.4217224121094,30900,0.0,0.0
2019-06-10 00:00:00+09:00,431.83520719648186,431.83520719648186,422.5683572566432,427.2017822265625,52400,0.0,0.0
2019-06-11 00:00:00+09:00,426.2750972325786,428.1284672205464,422.5683572566432,427.2017822265625,20900,0.0,0.0
2019-06-12 00:00:00+09:00,426.27508247848107,427.2017674403908,418.8616027832031,418.8616027832031,21700,0.0,0.0
2019-06-13 00:00:00+09:00,417.0082466942923,419.7883016722543,410.52145174571444,415.1548767089844,34100,0.0,0.0
2019-06-14 00:00:00+09:00,417.00823974609375,417.9349247233073,412.37481486002605,417.00823974609375,32900,0.0,0.0
2019-06-17 00:00:00+09:00,417.00823974609375,420.7149796549479,414.22818481445313,417.00823974609375,22100,0.0,0.0
2019-06-18 00:00:00+09:00,417.00822984850083,417.9349148037197,408.66806525153083,411.4481201171875,31400,0.0,0.0
2019-06-19 00:00:00+09:00,414.2281730668847,417.0082279196826,413.3014881159521,416.08154296875,35300,0.0,0.0
2019-06-20 00:00:00+09:00,417.9349247233073,417.9349247233073,415.15486979166667,417.00823974609375,18900,0.0,0.0
2019-06-21 00:00:00+09:00,417.00822238264413,440.1753458483466,415.15485250538796,429.9818115234375,141900,0.0,0.0
2019-06-24 00:00:00+09:00,432.76188314062915,437.39530801365515,428.12845826760315,433.6885681152344,39100,0.0,0.0
2019-06-25 00:00:00+09:00,437.3953129146762,440.17536786964234,434.61525795971005,436.4686279296875,39000,0.0,0.0
2019-06-26 00:00:00+09:00,434.61524316036343,438.32198297409786,427.2017635328945,428.1284484863281,24400,0.0,0.0
2019-06-27 00:00:00+09:00,429.9818468114293,433.6885868701485,426.2751067527101,432.76190185546875,22000,0.0,0.0
2019-06-28 00:00:00+09:00,431.8351795708955,439.2486590485074,431.8351795708955,434.615234375,32200,0.0,0.0
2019-07-01 00:00:00+09:00,448.51552361524256,448.51552361524256,440.17535891991776,442.9554138183594,56100,0.0,0.0
2019-07-02 00:00:00+09:00,452.2222713166219,454.0756412810343,449.44221637000334,453.1489562988281,131500,0.0,0.0
2019-07-03 00:00:00+09:00,451.2955814565651,454.0756363731353,448.5155265399949,450.368896484375,33400,0.0,0.0
2019-07-04 00:00:00+09:00,450.3688915560704,454.07563140426856,447.5888366699219,447.5888366699219,29100,0.0,0.0
2019-07-05 00:00:00+09:00,447.58884846080434,452.2222733931108,446.66216347434306,448.5155334472656,37100,0.0,0.0
2019-07-08 00:00:00+09:00,447.58883864909535,450.3688935475369,442.02872885221217,442.9554138183594,34900,0.0,0.0
2019-07-09 00:00:00+09:00,444.80876681170884,446.6621366734243,434.61523257227384,439.2486572265625,40700,0.0,0.0
2019-07-10 00:00:00+09:00,442.02872885221217,442.9554138183594,437.3953040214762,442.9554138183594,48400,0.0,0.0
2019-07-11 00:00:00+09:00,438.32201226552326,447.5888624191284,438.32201226552326,444.8088073730469,25800,0.0,0.0
2019-07-12 00:00:00+09:00,444.8088073730469,447.5888624191284,442.02875232696533,444.8088073730469,16300,0.0,0.0
2019-07-16 00:00:00+09:00,441.10204388606496,443.8820987845066,440.17535891991776,442.9554138183594,18100,0.0,0.0
2019-07-17 00:00:00+09:00,442.9554138183594,445.73546871680094,440.17535891991776,442.9554138183594,17900,0.0,0.0
2019-07-18 00:00:00+09:00,443.8821246016653,443.8821246016653,438.3220144813939,440.1753845214844,53700,0.0,0.0
2019-07-19 00:00:00+09:00,439.2486883081205,451.29559326171875,438.32200331168985,451.29559326171875,33400,0.0,0.0
2019-07-22 00:00:00+09:00,458.7090572234123,468.902591828377,455.0023173670615,459.6357421875,132300,0.0,0.0
2019-07-23 00:00:00+09:00,462.41581321888634,462.41581321888634,449.44222326885745,451.29559326171875,36800,0.0,0.0
2019-07-24 00:00:00+09:00,454.0756392382417,457.7823791503906,451.29558430413,457.7823791503906,19100,0.0,0.0
2019-07-25 00:00:00+09:00,463.3424790179143,463.3424790179143,452.2222595214844,452.2222595214844,31200,0.0,0.0
2019-07-26 00:00:00+09:00,451.2955814565651,453.14895140094524,447.5888415678048,450.368896484375,10600,0.0,0.0
2019-07-29 00:00:00+09:00,451.2955884066495,451.2955884066495,446.66216347434306,448.5155334472656,10700,0.0,0.0
2019-07-30 00:00:00+09:00,452.22227825814934,452.22227825814934,445.73548328313495,451.29559326171875,14000,0.0,0.0
2019-07-31 00:00:00+09:00,449.44220274021853,473.53601154691063,446.6621478779079,456.8556823730469,98000,0.0,0.0
2019-08-01 00:00:00+09:00,456.8556823730469,459.6357372353575,452.22225760252917,456.8556823730469,14100,0.0,0.0
2019-08-02 00:00:00+09:00,455.9290063175155,456.85569128970553,449.44221151218494,450.368896484375,37300,0.0,0.0
2019-08-05 00:00:00+09:00,450.3689126068691,450.3689126068691,430.9085274942266,442.02874755859375,39700,0.0,0.0
2019-08-06 00:00:00+09:00,402.18126870476056,425.3483924780763,397.54784395009744,416.08154296875,118900,0.0,0.0
2019-08-07 00:00:00+09:00,416.08156603112064,416.08156603112064,405.8880310058594,405.8880310058594,46100,0.0,0.0
2019-08-08 00:00:00+09:00,402.1812764058858,402.1812764058858,391.06105678175993,397.5478515625,81700,0.0,0.0
2019-08-09 00:00:00+09:00,400.32788947610294,403.10794426413145,389.20767032398896,393.8410949707031,80100,0.0,0.0
2019-08-13 00:00:00+09:00,394.76780563282176,394.76780563282176,387.3543257148345,391.0610656738281,70200,0.0,0.0
2019-08-14 00:00:00+09:00,393.84109146293554,404.0346255949174,392.91440654184623,403.1079406738281,29100,0.0,0.0
2019-08-15 00:00:00+09:00,391.0610615765607,402.18128133703163,391.0610615765607,400.3279113769531,33700,0.0,0.0
2019-08-16 00:00:00+09:00,403.10796137456293,408.66807118662587,397.5478515625,397.5478515625,27900,0.0,0.0
2019-08-19 00:00:00+09:00,404.0346443422379,407.7413841985887,400.3279044858871,402.1812744140625,27600,0.0,0.0
2019-08-20 00:00:00+09:00,405.8880103858741,415.15485993806305,405.8880103858741,411.4481201171875,28500,0.0,0.0
2019-08-21 00:00:00+09:00,409.59476886000107,411.4481388548427,408.66808386258026,410.5214538574219,11700,0.0,0.0
2019-08-22 00:00:00+09:00,412.37481689453125,413.3015018763167,406.81470700381846,412.37481689453125,18500,0.0,0.0
2019-08-23 00:00:00+09:00,410.5214440806234,412.37481403132597,404.03464925316433,404.9613342285156,33800,0.0,0.0
2019-08-26 00:00:00+09:00,397.5478584950646,399.40122846473855,394.76780354055364,395.6944885253906,24700,0.0,0.0
2019-08-27 00:00:00+09:00,395.6945072944176,399.40124740958777,391.0610821504548,394.767822265625,15600,0.0,0.0
2019-08-28 00:00:00+09:00,393.84109678722564,397.5478365216936,389.2076721191406,389.2076721191406,22800,0.0,0.0
2019-08-29 00:00:00+09:00,390.1343737908129,393.84111368431235,387.35431887068836,392.9144287109375,15500,0.0,0.0
2019-08-30 00:00:00+09:00,393.8411372368325,396.6211923232101,389.2077120928697,394.767822265625,31700,0.0,0.0
2019-09-02 00:00:00+09:00,396.62117145679616,403.10796631707086,396.62117145679616,400.3279113769531,13100,0.0,0.0
2019-09-03 00:00:00+09:00,402.18127930246175,407.7413891545695,401.25459432711045,404.9613342285156,15300,0.0,0.0
2019-09-04 00:00:00+09:00,402.1812557527389,408.66805020036367,402.1812557527389,403.1079406738281,22800,0.0,0.0
2019-09-05 00:00:00+09:00,407.7413967677525,421.64167165756226,404.96134178979054,415.1548767089844,32200,0.0,0.0
2019-09-06 00:00:00+09:00,418.8616237212724,418.8616237212724,412.37482866364206,413.301513671875,15300,0.0,0.0
2019-09-09 00:00:00+09:00,415.15485913825756,429.05513343976173,414.22817418482396,428.1284484863281,31300,0.0,0.0
2019-09-10 00:00:00+09:00,433.6885582069298,433.6885582069298,420.71496885885927,428.1284484863281,66900,0.0,0.0
2019-09-11 00:00:00+09:00,429.0551265848094,430.9084964620656,423.4950169530408,429.9818115234375,31800,0.0,0.0
2019-09-12 00:00:00+09:00,431.83519326486896,437.3953030493952,428.12845340851817,430.90850830078125,37300,0.0,0.0
2019-09-13 00:00:00+09:00,433.6885729747213,437.3953129146762,428.128463064789,436.4686279296875,45500,0.0,0.0
2019-09-17 00:00:00+09:00,435.54193312121976,435.54193312121976,429.0551383726058,430.90850830078125,19700,0.0,0.0
2019-09-18 00:00:00+09:00,429.0551373642103,430.9085072880298,418.8616027832031,418.8616027832031,35700,0.0,0.0
2019-09-19 00:00:00+09:00,422.56836154032703,423.4950465437049,416.0815665166817,417.9349365234375,58700,0.0,0.0
2019-09-20 00:00:00+09:00,418.8616166796003,418.8616166796003,414.2281917163304,415.1548767089844,30800,0.0,0.0
2019-09-24 00:00:00+09:00,418.86160970052083,419.78829467773437,414.22818481445313,417.00823974609375,48900,0.0,0.0
2019-09-25 00:00:00+09:00,416.0815596085774,422.568354524524,416.0815596085774,419.7882995605469,67200,0.0,0.0
2019-09-26 00:00:00+09:00,422.568359375,426.27509936951753,419.7883043791118,422.568359375,43200,0.0,0.0
2019-09-27 00:00:00+09:00,422.568349609375,424.4217195638021,416.0815547688802,417.00823974609375,41400,0.0,0.0
2019-09-30 00:00:00+09:00,417.0082279196826,417.9349128706152,414.2281730668847,416.08154296875,17400,0.0,0.0
2019-10-01 00:00:00+09:00,417.00823383946573,432.7618782289567,417.00823383946573,430.90850830078125,52900,0.0,0.0
2019-10-02 00:00:00+09:00,428.1284553859545,429.9818253226902,424.421715512483,426.27508544921875,25500,0.0,0.0
2019-10-03 00:00:00+09:00,422.56836154032703,422.56836154032703,416.0815665166817,417.9349365234375,24100,0.0,0.0
