Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-10-04 00:00:00+09:00,419.7882995605469,420.71498454853923,412.3748196566078,419.7882995605469,25400,0.0,0.0
2019-10-07 00:00:00+09:00,421.6416538122929,429.05513343976173,420.71496885885927,428.1284484863281,28600,0.0,0.0
2019-10-08 00:00:00+09:00,427.2017822265625,429.9818372085141,425.3484122385948,427.2017822265625,27100,0.0,0.0
2019-10-09 00:00:00+09:00,428.1284590818282,445.7354736328125,428.1284590818282,445.7354736328125,70000,0.0,0.0
2019-10-10 00:00:00+09:00,447.5888646818462,447.5888646818462,437.3953294613487,440.1753845214844,59300,0.0,0.0
2019-10-11 00:00:00+09:00,442.0287378396198,442.0287378396198,431.8352030047439,436.4686279296875,23400,0.0,0.0
2019-10-15 00:00:00+09:00,443.8821154076034,448.5155404118582,440.17537540419966,446.66217041015625,35400,0.0,0.0
2019-10-16 00:00:00+09:00,450.3688985146504,450.3688985146504,442.9554187037097,445.7354736328125,23400,0.0,0.0
2019-10-17 00:00:00+09:00,444.8088025746855,445.73548758004944,439.24869254250194,442.02874755859375,25700,0.0,0.0
2019-10-18 00:00:00+09:00,442.9554325639577,447.5888575907773,440.1753775478659,442.02874755859375,64200,0.0,0.0
2019-10-21 00:00:00+09:00,442.9554304067525,448.5155404118582,442.9554304067525,446.66217041015625,16600,0.0,0.0
2019-10-23 00:00:00+09:00,447.58881978650186,448.51550471359604,442.9553951510308,443.882080078125,26800,0.0,0.0
2019-10-24 00:00:00+09:00,445.73546871680094,446.66215368294814,439.24867395377055,442.9554138183594,38400,0.0,0.0
2019-10-25 00:00:00+09:00,442.9554325639577,443.8821175693216,439.24869254250194,442.02874755859375,35000,0.0,0.0
2019-10-28 00:00:00+09:00,440.17536090745983,440.17536090745983,433.6885661151394,438.3219909667969,27100,0.0,0.0
2019-10-29 00:00:00+09:00,440.1753775478659,445.73548758004944,440.1753775478659,442.02874755859375,26300,0.0,0.0
2019-10-30 00:00:00+09:00,442.0287479945591,454.0756530761719,438.3220079694475,454.0756530761719,83600,0.0,0.0
2019-10-31 00:00:00+09:00,454.0756392382417,459.635749106465,450.3688993260928,457.7823791503906,35900,0.0,0.0
2019-11-01 00:00:00+09:00,455.0023124648398,457.78236732715044,450.36888769432204,456.8556823730469,13300,0.0,0.0
2019-11-05 00:00:00+09:00,463.34248697590493,467.04922687171216,454.0756372363868,462.4158020019531,76000,0.0,0.0
2019-11-06 00:00:00+09:00,463.34248697590493,467.975911845664,461.4891170280013,462.4158020019531,46700,0.0,0.0
2019-11-07 00:00:00+09:00,462.41579707976314,465.1958519720262,459.6357421875,459.6357421875,19500,0.0,0.0
2019-11-08 00:00:00+09:00,461.4891101585891,464.2691650390625,457.7823703179579,464.2691650390625,48700,0.0,0.0
2019-11-11 00:00:00+09:00,467.04923663753095,467.9759216308594,447.58885177763386,467.9759216308594,91300,0.0,0.0
2019-11-12 00:00:00+09:00,460.5624302547527,461.4891152250842,437.39530599646537,438.3219909667969,140600,0.0,0.0
2019-11-13 00:00:00+09:00,436.4686060938342,438.3219759710904,427.2017567075532,429.9818115234375,94600,0.0,0.0
2019-11-14 00:00:00+09:00,431.835205078125,432.761890067563,429.0551501098109,431.835205078125,40700,0.0,0.0
2019-11-15 00:00:00+09:00,430.90851801975515,439.24868288465365,430.90851801975515,436.4686279296875,33900,0.0,0.0
2019-11-18 00:00:00+09:00,442.02874975689383,442.02874975689383,433.68858466714113,437.39532470703125,22800,0.0,0.0
2019-11-19 00:00:00+09:00,438.3219978996649,438.3219978996649,433.6885729747213,436.4686279296875,22100,0.0,0.0
2019-11-20 00:00:00+09:00,435.5419616699219,436.4686466947515,433.6885916202626,435.5419616699219,22300,0.0,0.0
2019-11-21 00:00:00+09:00,433.6885916202626,435.5419616699219,430.90853654577376,435.5419616699219,22200,0.0,0.0
2019-11-22 00:00:00+09:00,434.61525795971005,439.24868288465365,434.61525795971005,436.4686279296875,27200,0.0,0.0
2019-11-25 00:00:00+09:00,438.32200971700377,438.32200971700377,434.61526967711364,437.39532470703125,27000,0.0,0.0
2019-11-26 00:00:00+09:00,438.32197411380594,439.2486590485074,434.615234375,434.615234375,27000,0.0,0.0
2019-11-27 00:00:00+09:00,432.76188314062915,435.54193806444476,432.76188314062915,433.6885681152344,26600,0.0,0.0
2019-11-28 00:00:00+09:00,436.46862303904993,436.46862303904993,431.83519816602393,433.6885681152344,19800,0.0,0.0
2019-11-29 00:00:00+09:00,432.761906595433,438.32201674441075,431.8352215706034,435.5419616699219,32800,0.0,0.0
2019-12-02 00:00:00+09:00,435.5419616699219,436.4686466947515,434.61527664509225,435.5419616699219,18400,0.0,0.0
2019-12-03 00:00:00+09:00,435.54194294469875,436.4686279296875,430.90851801975515,436.4686279296875,37900,0.0,0.0
2019-12-04 00:00:00+09:00,432.7618627105584,441.1020270882779,432.7618627105584,439.2486572265625,24400,0.0,0.0
2019-12-05 00:00:00+09:00,437.3953294613487,444.8088096217105,437.3953294613487,440.1753845214844,30500,0.0,0.0
2019-12-06 00:00:00+09:00,441.1020695415296,444.8088096217105,437.3953294613487,440.1753845214844,31600,0.0,0.0
2019-12-09 00:00:00+09:00,444.80879350142044,449.4422184337269,441.10205355557525,448.5155334472656,43200,0.0,0.0
2019-12-10 00:00:00+09:00,449.4422302246094,450.3689152353818,447.5888602030646,449.4422302246094,63900,0.0,0.0
2019-12-11 00:00:00+09:00,450.3688935475369,450.3688935475369,441.10204388606496,442.9554138183594,34100,0.0,0.0
2019-12-12 00:00:00+09:00,447.58883864909535,447.58883864909535,441.10204388606496,442.9554138183594,20600,0.0,0.0
2019-12-13 00:00:00+09:00,443.8821036800773,449.44221353828283,442.9554187037097,445.7354736328125,42700,0.0,0.0
2019-12-16 00:00:00+09:00,448.515545213837,452.22228525692657,444.80880517074746,449.4422302246094,33900,0.0,0.0
2019-12-17 00:00:00+09:00,450.36888960541273,453.1489444795202,449.44220464737685,452.2222595214844,24100,0.0,0.0
2019-12-18 00:00:00+09:00,453.148970267699,453.148970267699,446.66217519229224,449.4422302246094,39500,0.0,0.0
2019-12-19 00:00:00+09:00,449.44221151218494,451.2955814565651,447.5888415678048,450.368896484375,20400,0.0,0.0
2019-12-20 00:00:00+09:00,450.368896484375,455.00232134532536,447.5888415678048,450.368896484375,43500,0.0,0.0
2019-12-23 00:00:00+09:00,452.22228525692657,455.00234028924376,449.4422302246094,449.4422302246094,21700,0.0,0.0
2019-12-24 00:00:00+09:00,450.3689082652881,452.22227825814934,449.44222326885745,451.29559326171875,16600,0.0,0.0
2019-12-25 00:00:00+09:00,454.07564825101065,454.07564825101065,450.3689082652881,451.29559326171875,31700,0.0,0.0
2019-12-26 00:00:00+09:00,451.29559326171875,452.22227825814934,448.51553827242685,451.29559326171875,24500,0.0,0.0
2019-12-27 00:00:00+09:00,454.07564612908095,456.85570110538146,453.1489611369808,455.92901611328125,32400,0.0,0.0
2019-12-30 00:00:00+09:00,457.7823840012733,464.2691789162711,457.7823840012733,460.56243896484375,55400,0.0,0.0
2020-01-06 00:00:00+09:00,455.92902308872766,459.6357631138393,454.0756530761719,454.0756530761719,31800,0.0,0.0
2020-01-07 00:00:00+09:00,460.56242914452326,460.56242914452326,449.4422095273517,455.0023193359375,51500,0.0,0.0
2020-01-08 00:00:00+09:00,452.22227825814934,455.9290182438719,450.3689082652881,451.29559326171875,37200,0.0,0.0
2020-01-09 00:00:00+09:00,457.7823791503906,458.7090641284278,455.0023242162789,457.7823791503906,42800,0.0,0.0
2020-01-10 00:00:00+09:00,459.63574620627577,460.56243117846583,448.5155265399949,450.368896484375,62600,0.0,0.0
2020-01-14 00:00:00+09:00,456.8556921582422,463.34248697590493,455.0023222103386,462.4158020019531,71300,0.0,0.0
2020-01-15 00:00:00+09:00,459.6357609296086,460.5624459314828,455.92902092211176,458.7090759277344,35300,0.0,0.0
2020-01-16 00:00:00+09:00,461.4891190625395,462.41580404057675,457.7823791503906,457.7823791503906,18900,0.0,0.0
2020-01-17 00:00:00+09:00,457.7823791503906,459.635749106465,455.92900919431617,457.7823791503906,25100,0.0,0.0
2020-01-20 00:00:00+09:00,458.70906210614584,465.19585692380855,458.70906210614584,462.4158020019531,37200,0.0,0.0
2020-01-21 00:00:00+09:00,463.34248497372585,471.6826497032529,463.34248497372585,467.0492248535156,47500,0.0,0.0
2020-01-22 00:00:00+09:00,467.9759078409911,476.31607253518695,467.9759078409911,471.6826477050781,58400,0.0,0.0
2020-01-23 00:00:00+09:00,472.60935624751556,474.46272627201563,469.8293012107655,473.5360412597656,28000,0.0,0.0
2020-01-24 00:00:00+09:00,468.90260175119835,470.75597171859437,461.48912188161415,465.19586181640625,59100,0.0,0.0
2020-01-27 00:00:00+09:00,463.34248901861395,463.34248901861395,457.7823791503906,457.7823791503906,38200,0.0,0.0
2020-01-28 00:00:00+09:00,455.0023193359375,455.0023193359375,450.3688944954493,455.0023193359375,40500,0.0,0.0
2020-01-29 00:00:00+09:00,456.85568047335823,462.4157901748596,455.0023105728578,461.4891052246094,27300,0.0,0.0
2020-01-30 00:00:00+09:00,461.48912113868386,461.48912113868386,451.2955863344157,453.1489562988281,54200,0.0,0.0
2020-01-31 00:00:00+09:00,450.3688993260928,460.5624340845023,450.3688993260928,457.7823791503906,22300,0.0,0.0
2020-02-03 00:00:00+09:00,449.44222326885745,455.9290182438719,448.51553827242685,451.29559326171875,23800,0.0,0.0
2020-02-04 00:00:00+09:00,450.3689109108665,458.7090759277344,450.3689109108665,458.7090759277344,26900,0.0,0.0
2020-02-05 00:00:00+09:00,458.7090485043839,471.6826377550129,458.7090485043839,466.1225280761719,49600,0.0,0.0
2020-02-06 00:00:00+09:00,468.90259280701287,474.46270260314344,468.90259280701287,471.6826477050781,33700,0.0,0.0
2020-02-07 00:00:00+09:00,475.3893737792969,475.3893737792969,468.90257920531036,475.3893737792969,50200,0.0,0.0
2020-02-10 00:00:00+09:00,473.5360176371217,477.24275750120876,470.7559627390564,471.6826477050781,54900,0.0,0.0
2020-02-12 00:00:00+09:00,439.2486590485074,440.17534398320896,430.908494636194,434.615234375,210400,0.0,0.0
2020-02-13 00:00:00+09:00,435.5419616699219,441.1020718188996,434.61527664509225,435.5419616699219,79600,0.0,0.0
2020-02-14 00:00:00+09:00,435.5419360558024,438.3219909667969,433.6885661151394,438.3219909667969,43300,0.0,0.0
2020-02-17 00:00:00+09:00,436.4686250954416,436.4686250954416,427.2017753057295,429.0551452636719,65200,0.0,0.0
2020-02-18 00:00:00+09:00,421.6416596619608,421.6416596619608,408.66807013390047,414.2281799316406,129300,0.0,0.0
2020-02-19 00:00:00+09:00,412.37482866364206,417.0082537048066,412.37482866364206,413.301513671875,56300,0.0,0.0
2020-02-20 00:00:00+09:00,413.30151588630247,416.0815709258964,407.7414058071145,408.6680908203125,68300,0.0,0.0
2020-02-21 00:00:00+09:00,407.74139886515945,410.5214538574219,407.74139886515945,410.5214538574219,54000,0.0,0.0
2020-02-25 00:00:00+09:00,397.5478584950646,399.40122846473855,389.20769363153175,395.6944885253906,154900,0.0,0.0
2020-02-26 00:00:00+09:00,393.8411145243001,404.9613342285156,390.13437462289494,404.9613342285156,59900,0.0,0.0
2020-02-27 00:00:00+09:00,404.9613159906296,404.9613159906296,385.5009323846726,389.2076721191406,99100,0.0,0.0
2020-02-28 00:00:00+09:00,383.6475916828601,383.6475916828601,361.407151585303,365.1138916015625,119800,0.0,0.0
2020-03-02 00:00:00+09:00,364.1872049720542,384.5742749704898,363.2605199721253,381.7942199707031,120200,0.0,0.0
2020-03-03 00:00:00+09:00,391.0610744798954,391.0610744798954,372.5273742675781,372.5273742675781,80400,0.0,0.0
2020-03-04 00:00:00+09:00,370.6739973313738,379.01416227132967,367.8939423513885,374.3807373046875,44700,0.0,0.0
2020-03-05 00:00:00+09:00,383.64759215558774,384.5742771607945,375.30742710872715,377.1607971191406,38800,0.0,0.0
2020-03-06 00:00:00+09:00,373.4540638047822,373.4540638047822,363.2605285644531,363.2605285644531,84400,0.0,0.0
2020-03-09 00:00:00+09:00,352.1402853113031,354.9203401953397,331.75321616170135,332.6799011230469,102400,0.0,0.0
2020-03-10 00:00:00+09:00,332.67991145704156,351.2136112596623,317.852951614945,350.28692626953125,116700,0.0,0.0
2020-03-11 00:00:00+09:00,347.5068755771803,360.48046559872836,341.02008056640625,341.02008056640625,57800,0.0,0.0
2020-03-12 00:00:00+09:00,326.1931222098214,336.3866572788783,319.7063271658761,324.3397521972656,136900,0.0,0.0
2020-03-13 00:00:00+09:00,294.6858449025197,316.9262860272382,291.9057897619299,308.58612060546875,122400,0.0,0.0
2020-03-16 00:00:00+09:00,309.51277996244886,328.04647936139787,308.5860949925014,311.36614990234375,93600,0.0,0.0
2020-03-17 00:00:00+09:00,303.95268245308193,338.24002772980157,296.53920239325066,336.38665771484375,117900,0.0,0.0
2020-03-18 00:00:00+09:00,343.80012654622396,362.3338260904948,343.80012654622396,347.5068664550781,93500,0.0,0.0
2020-03-19 00:00:00+09:00,351.2136112596623,362.33383114123467,345.65350131887607,350.28692626953125,71800,0.0,0.0
2020-03-23 00:00:00+09:00,342.8734415690104,359.5537711588542,330.8265368652344,347.5068664550781,113900,0.0,0.0
2020-03-24 00:00:00+09:00,350.28692217954654,366.04056682783306,344.72681230368073,359.55377197265625,77400,0.0,0.0
2020-03-25 00:00:00+09:00,375.3074017036252,379.9408264160156,361.4071275664539,379.9408264160156,102900,0.0,0.0
2020-03-26 00:00:00+09:00,372.5273604369516,379.0141552704309,361.40714072241576,376.2341003417969,81100,0.0,0.0
2020-03-27 00:00:00+09:00,383.64760417439874,392.91445451677555,377.160808934735,390.1343994140625,147800,0.0,0.0
2020-03-30 00:00:00+09:00,382.29246806323044,382.29246806323044,361.7074890136719,361.7074890136719,127800,23.0,0.0
2020-03-31 00:00:00+09:00,368.5691516419307,368.5691516419307,347.98417242788673,351.9051208496094,67300,0.0,0.0
2020-04-01 00:00:00+09:00,342.10275005940514,347.00393559034217,329.35966767896883,330.33990478515625,88800,0.0,0.0
2020-04-02 00:00:00+09:00,338.18182353421423,338.18182353421423,304.853759765625,304.853759765625,122200,0.0,0.0
2020-04-03 00:00:00+09:00,303.87350349296077,313.67587457337885,287.20947265625,287.20947265625,103100,0.0,0.0
2020-04-06 00:00:00+09:00,281.32805760287306,301.91303742747357,274.46639766133956,300.93280029296875,85700,0.0,0.0
2020-04-07 00:00:00+09:00,305.83398037269467,311.7154030721696,287.2094751576908,298.9723205566406,142400,0.0,0.0
2020-04-08 00:00:00+09:00,298.9723162651062,314.6561099052429,290.15018234252926,313.6758728027344,125800,0.0,0.0
2020-04-09 00:00:00+09:00,317.59681696785145,317.59681696785145,298.9723122691194,306.814208984375,82400,0.0,0.0
2020-04-10 00:00:00+09:00,322.49802891801045,322.49802891801045,309.7549457084842,321.5177917480469,76200,0.0,0.0
2020-04-13 00:00:00+09:00,316.61658411026,317.59682121276853,307.7944501876831,313.6758728027344,48400,0.0,0.0
2020-04-14 00:00:00+09:00,312.69565533988083,313.67589250395565,305.8339951913568,309.75494384765625,40700,0.0,0.0
2020-04-15 00:00:00+09:00,317.59682992788464,317.59682992788464,305.833984375,305.833984375,39300,0.0,0.0
2020-04-16 00:00:00+09:00,305.833975982666,313.6758728027344,300.9327904701233,313.6758728027344,32800,0.0,0.0
2020-04-17 00:00:00+09:00,315.6363414068642,323.4782380877801,309.7549188961773,311.71539306640625,23600,0.0,0.0
2020-04-20 00:00:00+09:00,309.75492982094335,316.61658965874904,309.75492982094335,315.6363525390625,17300,0.0,0.0
2020-04-21 00:00:00+09:00,311.71541817580595,312.69565533988083,302.8932836991322,309.75494384765625,38100,0.0,0.0
2020-04-22 00:00:00+09:00,306.8142341049538,309.754945613947,300.93281108696743,304.853759765625,23300,0.0,0.0
2020-04-23 00:00:00+09:00,305.83396925793346,316.6165771484375,305.83396925793346,316.6165771484375,17800,0.0,0.0
2020-04-24 00:00:00+09:00,326.4189479579867,326.4189479579867,312.69562882461787,316.6165771484375,55000,0.0,0.0
2020-04-27 00:00:00+09:00,319.55729259144175,324.4584780606357,312.6956329345703,323.4782409667969,24200,0.0,0.0
2020-04-28 00:00:00+09:00,323.4782606253595,323.4782606253595,315.63636339807806,319.55731201171875,19600,0.0,0.0
2020-04-30 00:00:00+09:00,324.45847669003615,329.3596621385261,324.45847669003615,328.3794250488281,38000,0.0,0.0
2020-05-01 00:00:00+09:00,328.37944815092,328.37944815092,313.67589077102804,314.6561279296875,32600,0.0,0.0
2020-05-07 00:00:00+09:00,316.6165881608969,321.517773736143,313.67587681574923,320.53753662109375,32100,0.0,0.0
2020-05-08 00:00:00+09:00,321.51776943987574,336.2213259691384,321.51776943987574,335.2410888671875,71100,0.0,0.0
2020-05-11 00:00:00+09:00,347.98417387709105,352.8853594246557,344.06322543903934,347.0039367675781,86700,0.0,0.0
2020-05-12 00:00:00+09:00,338.18181281215635,338.18181281215635,329.3596785648827,334.2608642578125,49200,0.0,0.0
2020-05-13 00:00:00+09:00,331.3201582216313,339.1620554576462,329.35968391262753,336.2213439941406,14500,0.0,0.0
2020-05-14 00:00:00+09:00,335.24111212753667,335.24111212753667,321.5177917480469,321.5177917480469,34700,0.0,0.0
2020-05-15 00:00:00+09:00,323.4782589454305,325.4387332420695,316.6165989071941,324.45849609375,14700,0.0,0.0
2020-05-18 00:00:00+09:00,324.4584944588797,329.35968017578125,321.51778302873885,329.35968017578125,12700,0.0,0.0
2020-05-19 00:00:00+09:00,333.2806091308594,334.26084621653837,326.41894953110636,333.2806091308594,25200,0.0,0.0
2020-05-20 00:00:00+09:00,333.2806132643642,340.14227294921875,333.2806132643642,340.14227294921875,20700,0.0,0.0
2020-05-21 00:00:00+09:00,344.0632185735622,353.8655894730939,341.1225073037027,349.94464111328125,38600,0.0,0.0
2020-05-22 00:00:00+09:00,351.90513882107206,353.86561313205294,347.98419019911023,352.8853759765625,20500,0.0,0.0
2020-05-25 00:00:00+09:00,360.7272574123989,365.6284429750674,356.80630896226415,363.66796875,43200,0.0,0.0
2020-05-26 00:00:00+09:00,368.56916375411186,372.4901123046875,365.6284523411801,372.4901123046875,27300,0.0,0.0
2020-05-27 00:00:00+09:00,372.4901197404426,393.0751000418881,364.6482224827491,386.21343994140625,139100,0.0,0.0
2020-05-28 00:00:00+09:00,387.19365475224515,399.9367370605469,381.31223214841356,399.9367370605469,97700,0.0,0.0
2020-05-29 00:00:00+09:00,393.07508730345137,398.95651005612143,387.19366455078125,387.19366455078125,52500,0.0,0.0
2020-06-01 00:00:00+09:00,387.19365903742744,387.19365903742744,378.37152503404303,385.2331848144531,34100,0.0,0.0
2020-06-02 00:00:00+09:00,391.1146100079572,400.91698118610145,387.19366153669944,396.99603271484375,62400,0.0,0.0
2020-06-03 00:00:00+09:00,396.99603271484375,397.9762698326582,386.21342441888504,396.99603271484375,55900,0.0,0.0
2020-06-04 00:00:00+09:00,396.0157995131409,403.8576965332031,392.09485100310985,403.8576965332031,32100,0.0,0.0
2020-06-05 00:00:00+09:00,400.9169851506798,403.8576965332031,395.03556238563317,403.8576965332031,11900,0.0,0.0
2020-06-08 00:00:00+09:00,408.7588919025578,429.3438720703125,405.81818045002143,429.3438720703125,88100,0.0,0.0
2020-06-09 00:00:00+09:00,425.4229234669307,429.3438720703125,416.6007891093215,429.3438720703125,59900,0.0,0.0
2020-06-10 00:00:00+09:00,427.3834011755257,429.34387549284463,419.54150390625,419.54150390625,59300,0.0,0.0
2020-06-11 00:00:00+09:00,418.5612664512764,418.5612664512764,399.93676044993157,402.8774719238281,32900,0.0,0.0
2020-06-12 00:00:00+09:00,379.351756688579,391.1146018572171,376.41104539641947,383.272705078125,78200,0.0,0.0
2020-06-15 00:00:00+09:00,383.27271516991675,383.27271516991675,362.68773558278565,370.5296325683594,53300,0.0,0.0
2020-06-16 00:00:00+09:00,374.4505834334936,386.21342898637823,372.4901091746795,382.29248046875,51600,0.0,0.0
2020-06-17 00:00:00+09:00,380.33199519814605,380.33199519814605,369.5493870868584,378.37152099609375,27800,0.0,0.0
2020-06-18 00:00:00+09:00,378.3715280079655,379.3517651271571,368.56915681604926,375.4308166503906,39900,0.0,0.0
2020-06-19 00:00:00+09:00,373.47033987533695,374.45057698787065,363.66796875,363.66796875,44300,0.0,0.0
2020-06-22 00:00:00+09:00,364.6482058625337,364.6482058625337,359.74702029986526,363.66796875,29700,0.0,0.0
2020-06-23 00:00:00+09:00,367.5889336462046,377.3913052101034,366.60869648981475,369.5494079589844,48800,0.0,0.0
2020-06-24 00:00:00+09:00,369.54938849501724,375.4308111235851,369.54938849501724,373.4703369140625,28300,0.0,0.0
2020-06-25 00:00:00+09:00,370.529635719631,370.529635719631,356.8063158781632,360.7272644042969,48800,0.0,0.0
2020-06-26 00:00:00+09:00,368.56915681604926,375.4308166503906,363.66797122009115,375.4308166503906,17000,0.0,0.0
2020-06-29 00:00:00+09:00,375.43081975942005,375.43081975942005,362.6877371044005,365.6284484863281,44000,0.0,0.0
2020-06-30 00:00:00+09:00,366.6086730957031,373.47033275257456,365.6284360018644,366.6086730957031,38400,0.0,0.0
2020-07-01 00:00:00+09:00,378.371535130551,386.2134322317023,360.72726665296057,372.4901123046875,210900,0.0,0.0
2020-07-02 00:00:00+09:00,375.4308287738121,375.4308287738121,352.88537430436645,357.78656005859375,82800,0.0,0.0
2020-07-03 00:00:00+09:00,356.80630896226415,363.66796875,353.86559762466305,363.66796875,20700,0.0,0.0
2020-07-06 00:00:00+09:00,361.707506994299,365.62845557960304,358.766795555321,362.687744140625,34500,0.0,0.0
2020-07-07 00:00:00+09:00,366.60867718073325,375.4308111235851,363.6679658664493,373.4703369140625,20400,0.0,0.0
2020-07-08 00:00:00+09:00,373.47035107421874,376.4110625,367.58892822265625,367.58892822265625,19400,0.0,0.0
2020-07-09 00:00:00+09:00,367.58891018954193,371.509858564897,361.70748762650925,366.6086730957031,37300,0.0,0.0
2020-07-10 00:00:00+09:00,365.62844603477754,365.62844603477754,353.8656005859375,353.8656005859375,56000,0.0,0.0
2020-07-13 00:00:00+09:00,358.76678466796875,360.7272589011271,350.9248877353356,358.76678466796875,42900,0.0,0.0
2020-07-14 00:00:00+09:00,359.747010626187,359.747010626187,352.8853510229627,354.8458251953125,22000,0.0,0.0
2020-07-15 00:00:00+09:00,356.8063061331201,373.4703369140625,356.8063061331201,373.4703369140625,32100,0.0,0.0
2020-07-16 00:00:00+09:00,377.3912797188067,377.3912797188067,368.5691459071982,371.5098571777344,20500,0.0,0.0
2020-07-17 00:00:00+09:00,374.4505780406834,380.3320007324219,367.5889182336552,380.3320007324219,53800,0.0,0.0
2020-07-20 00:00:00+09:00,377.3912908887738,379.3517651271571,370.5296310544325,375.4308166503906,38800,0.0,0.0
2020-07-21 00:00:00+09:00,380.3320007324219,380.3320007324219,377.3912893865526,380.3320007324219,145200,0.0,0.0
2020-07-22 00:00:00+09:00,379.35176102658534,379.35176102658534,368.56915283203125,368.56915283203125,45800,0.0,0.0
2020-07-27 00:00:00+09:00,358.76677634499293,367.58891018954193,346.0236941250888,366.6086730957031,103700,0.0,0.0
2020-07-28 00:00:00+09:00,361.70750313750966,362.68774027338367,355.8260803222656,355.8260803222656,35100,0.0,0.0
2020-07-29 00:00:00+09:00,353.8656021289611,354.8458392539721,345.04346800386236,348.96441650390625,46400,0.0,0.0
2020-07-30 00:00:00+09:00,356.80630939122943,356.80630939122943,342.1027526855469,342.1027526855469,49500,0.0,0.0
2020-07-31 00:00:00+09:00,342.1027557463069,342.1027557463069,329.35967315403764,332.3003845214844,55200,0.0,0.0
2020-08-03 00:00:00+09:00,343.08298568279423,344.0632227847451,328.37942915353165,335.2410888671875,68300,0.0,0.0
2020-08-04 00:00:00+09:00,301.9130262169471,318.5770568847656,298.9723149226262,318.5770568847656,99600,0.0,0.0
2020-08-05 00:00:00+09:00,319.5573004789131,338.1818057215491,314.6561148887457,337.2015686035156,48000,0.0,0.0
2020-08-06 00:00:00+09:00,336.2213289191924,336.2213289191924,324.45848359257343,325.438720703125,22500,0.0,0.0
2020-08-07 00:00:00+09:00,325.43872175244,343.08298979925905,324.45848463872784,342.1027526855469,44600,0.0,0.0
2020-08-11 00:00:00+09:00,349.94465750702153,355.8260803222656,342.1027604200295,355.8260803222656,96700,0.0,0.0
2020-08-12 00:00:00+09:00,351.90512231514276,352.8853594246557,343.08298832952636,347.0039367675781,38700,0.0,0.0
2020-08-13 00:00:00+09:00,350.9248782032344,350.9248782032344,344.0632185735622,349.94464111328125,23600,0.0,0.0
2020-08-14 00:00:00+09:00,349.9446425004439,349.9446425004439,344.06321993741125,345.04345703125,14600,0.0,0.0
2020-08-17 00:00:00+09:00,343.08298979925905,347.9841753678199,336.22133000327386,342.1027526855469,55600,0.0,0.0
2020-08-18 00:00:00+09:00,341.1225226077041,343.0829968755645,337.2015740719834,339.16204833984375,26400,0.0,0.0
2020-08-19 00:00:00+09:00,338.1818057215491,339.16204283958257,335.2410943674487,337.2015686035156,15100,0.0,0.0
2020-08-20 00:00:00+09:00,335.24110139639845,342.1027613665002,333.28062711922655,334.2608642578125,30200,0.0,0.0
