Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-08-21 00:00:00+09:00,338.18182373046875,340.1422980709352,335.24111221976904,338.18182373046875,12900,0.0,0.0
2020-08-24 00:00:00+09:00,335.2410943674487,337.2015686035156,328.3794345412144,337.2015686035156,34500,0.0,0.0
2020-08-25 00:00:00+09:00,343.08300958163494,343.08300958163494,336.2213493900023,338.18182373046875,45300,0.0,0.0
2020-08-26 00:00:00+09:00,343.08300958163494,343.08300958163494,334.2608750495358,338.18182373046875,27400,0.0,0.0
2020-08-27 00:00:00+09:00,338.18181120591356,339.16204833984375,334.26086267019286,339.16204833984375,12400,0.0,0.0
2020-08-28 00:00:00+09:00,340.1422743769417,347.0039340905976,333.28061466328586,335.2410888671875,42200,0.0,0.0
2020-08-31 00:00:00+09:00,335.24109980412305,344.0632340094947,335.24109980412305,339.16204833984375,22600,0.0,0.0
2020-09-01 00:00:00+09:00,340.1422963169643,344.06324497767855,340.1422963169643,343.0830078125,25000,0.0,0.0
2020-09-02 00:00:00+09:00,345.04348214285716,345.04348214285716,338.18182198660713,343.0830078125,28100,0.0,0.0
2020-09-03 00:00:00+09:00,343.0829913117165,344.06322842975,337.2015686035156,337.2015686035156,27500,0.0,0.0
2020-09-04 00:00:00+09:00,337.2015865602355,341.12253524116846,337.2015865602355,338.18182373046875,8700,0.0,0.0
2020-09-07 00:00:00+09:00,338.1817960338432,349.94464111328125,338.1817960338432,349.94464111328125,27800,0.0,0.0
2020-09-08 00:00:00+09:00,349.9446477687105,368.56915283203125,348.9644106601147,368.56915283203125,54400,0.0,0.0
2020-09-09 00:00:00+09:00,367.58891018954193,367.58891018954193,356.8063021573154,366.6086730957031,52900,0.0,0.0
2020-09-10 00:00:00+09:00,374.4505865799753,374.4505865799753,366.60868947882403,372.4901123046875,61700,0.0,0.0
2020-09-11 00:00:00+09:00,371.50987285116446,371.50987285116446,357.7865530096966,360.7272644042969,39000,0.0,0.0
2020-09-14 00:00:00+09:00,367.5889243250308,367.5889243250308,359.74702727276343,360.7272644042969,19100,0.0,0.0
2020-09-15 00:00:00+09:00,362.68774753146704,362.68774753146704,350.9249016655816,352.8853759765625,33300,0.0,0.0
2020-09-16 00:00:00+09:00,356.80630352568176,362.6877261112699,355.8260664280837,361.7074890136719,35500,0.0,0.0
2020-09-17 00:00:00+09:00,363.66798128695103,363.66798128695103,358.766795555321,362.687744140625,16600,0.0,0.0
2020-09-18 00:00:00+09:00,364.64822411230716,381.312255859375,362.68774978912273,381.312255859375,56400,0.0,0.0
2020-09-23 00:00:00+09:00,377.39129638671875,380.3320077871347,371.50987358588674,377.39129638671875,31700,0.0,0.0
2020-09-24 00:00:00+09:00,378.3715311413476,378.3715311413476,363.6679742317097,365.6284484863281,30000,0.0,0.0
2020-09-25 00:00:00+09:00,373.47034393794956,373.47034393794956,364.6482098291791,370.5296325683594,43900,0.0,0.0
2020-09-28 00:00:00+09:00,372.49009838993686,378.37152099609375,360.727253177623,378.37152099609375,57800,0.0,0.0
2020-09-29 00:00:00+09:00,378.3715461095174,384.2529691060384,372.4901231129964,376.41107177734375,53100,0.0,0.0
2020-09-30 00:00:00+09:00,379.35176826865677,380.33200539596595,364.64821135901894,365.6284484863281,23600,0.0,0.0
2020-10-02 00:00:00+09:00,373.47033987533695,373.47033987533695,352.88536051212935,363.66796875,34100,0.0,0.0
2020-10-05 00:00:00+09:00,362.6877301804563,372.49010126641457,362.6877301804563,368.56915283203125,18400,0.0,0.0
2020-10-06 00:00:00+09:00,370.5296380293997,373.47034944233144,365.6284523411801,372.4901123046875,8700,0.0,0.0
2020-10-07 00:00:00+09:00,370.52962008755566,372.4900942679131,369.54938299737694,371.5098571777344,14600,0.0,0.0
2020-10-08 00:00:00+09:00,375.4308346112569,380.33202044169104,373.47036027908325,376.41107177734375,45700,0.0,0.0
2020-10-09 00:00:00+09:00,376.4110537695822,378.3715280079655,370.5296310544325,375.4308166503906,37300,0.0,0.0
2020-10-12 00:00:00+09:00,381.31224029541016,392.0948486328125,377.391291809082,392.0948486328125,86000,0.0,0.0
2020-10-13 00:00:00+09:00,391.11462189430415,391.11462189430415,379.3517761230469,379.3517761230469,18500,0.0,0.0
2020-10-14 00:00:00+09:00,382.29247804672,383.27271516991675,367.58892119876924,370.5296325683594,50100,0.0,0.0
2020-10-15 00:00:00+09:00,372.49010276280325,372.49010276280325,361.7074945249326,363.66796875,62500,0.0,0.0
2020-10-16 00:00:00+09:00,363.66798128695103,365.62845557960304,358.766795555321,362.687744140625,19400,0.0,0.0
2020-10-19 00:00:00+09:00,365.6284360018644,368.5691472833807,362.687724720348,366.6086730957031,30100,0.0,0.0
2020-10-20 00:00:00+09:00,366.60869108072916,368.56916536458334,364.648216796875,367.58892822265625,11400,0.0,0.0
2020-10-21 00:00:00+09:00,362.68774581282105,364.648220114512,354.84584860605736,357.78656005859375,128300,0.0,0.0
2020-10-22 00:00:00+09:00,357.78656005859375,359.7470343602847,353.86561145521193,357.78656005859375,51400,0.0,0.0
2020-10-23 00:00:00+09:00,360.72725191607384,361.7074890136719,355.8260664280837,361.7074890136719,29600,0.0,0.0
2020-10-26 00:00:00+09:00,364.64822562319057,364.64822562319057,359.7470397949219,359.7470397949219,11000,0.0,0.0
2020-10-27 00:00:00+09:00,357.78656005859375,359.7470343602847,355.82608575690284,357.78656005859375,15100,0.0,0.0
2020-10-28 00:00:00+09:00,356.8063049316406,356.8063049316406,353.865593627259,356.8063049316406,7500,0.0,0.0
2020-10-29 00:00:00+09:00,353.8656005859375,356.80631194814754,350.9248892237275,353.8656005859375,18800,0.0,0.0
2020-10-30 00:00:00+09:00,357.7865538845173,357.7865538845173,336.22133693805324,339.16204833984375,42000,0.0,0.0
2020-11-02 00:00:00+09:00,339.1620591517857,349.94466796874997,337.2015848214286,343.0830078125,39900,0.0,0.0
2020-11-04 00:00:00+09:00,350.9248907539282,356.80631350399403,346.0237051288733,348.96441650390625,41500,0.0,0.0
2020-11-05 00:00:00+09:00,347.0039340905976,361.7074906198602,335.2410888671875,335.2410888671875,121300,0.0,0.0
2020-11-06 00:00:00+09:00,350.9248962402344,363.66797906460044,349.9446590998985,350.9248962402344,72600,0.0,0.0
2020-11-09 00:00:00+09:00,353.86558955451744,372.4900942679131,353.86558955451744,371.5098571777344,66600,0.0,0.0
2020-11-10 00:00:00+09:00,385.23318941631015,385.23318941631015,362.68773558278565,370.5296325683594,145700,0.0,0.0
2020-11-11 00:00:00+09:00,370.5296380293997,372.4901123046875,364.6482152035362,372.4901123046875,65600,0.0,0.0
2020-11-12 00:00:00+09:00,372.4900942679131,376.41104262862797,371.5098571777344,371.5098571777344,36600,0.0,0.0
2020-11-13 00:00:00+09:00,369.54938994062707,370.5296270492229,363.6679672890521,368.56915283203125,28100,0.0,0.0
2020-11-16 00:00:00+09:00,371.50987679036456,373.47035107421874,366.60869108072916,367.58892822265625,81600,0.0,0.0
2020-11-17 00:00:00+09:00,367.5889227409465,368.56915986825567,363.6679742317097,365.6284484863281,40900,0.0,0.0
2020-11-18 00:00:00+09:00,368.56914869685806,369.5493857944561,357.7865406232798,361.7074890136719,81000,0.0,0.0
2020-11-19 00:00:00+09:00,361.7074960177062,365.6284444840228,358.76678466796875,358.76678466796875,24800,0.0,0.0
2020-11-20 00:00:00+09:00,361.7074930718605,369.54938994062707,359.7470188546688,368.56915283203125,43500,0.0,0.0
2020-11-24 00:00:00+09:00,373.4703313580918,383.272702259879,369.54938299737694,371.5098571777344,85500,0.0,0.0
2020-11-25 00:00:00+09:00,377.3912811279297,377.3912811279297,365.6284360018644,366.6086730957031,79600,0.0,0.0
2020-11-26 00:00:00+09:00,366.6087001164754,376.41107177734375,366.6087001164754,376.41107177734375,55200,0.0,0.0
2020-11-27 00:00:00+09:00,379.351756688579,384.2529421755115,375.43080829903295,383.272705078125,57400,0.0,0.0
2020-11-30 00:00:00+09:00,385.23319509405843,389.1541436446341,372.4901123046875,372.4901123046875,86400,0.0,0.0
2020-12-01 00:00:00+09:00,376.41107005141384,381.312255859375,374.4505957282294,381.312255859375,47600,0.0,0.0
2020-12-02 00:00:00+09:00,383.27271759815704,383.27271759815704,377.3912948217148,382.29248046875,44700,0.0,0.0
2020-12-03 00:00:00+09:00,382.29247347999166,388.1738961489146,380.33199925701734,385.2331848144531,56900,0.0,0.0
2020-12-04 00:00:00+09:00,382.2924679807385,386.21341637028456,379.351756688579,383.272705078125,44600,0.0,0.0
2020-12-07 00:00:00+09:00,385.23318941631015,385.23318941631015,369.54939544516265,370.5296325683594,99000,0.0,0.0
2020-12-08 00:00:00+09:00,372.49011071935877,381.3122449206067,370.52963645241476,377.39129638671875,72300,0.0,0.0
2020-12-09 00:00:00+09:00,379.35177984092445,386.21343994140625,376.41106836928935,386.21343994140625,58500,0.0,0.0
2020-12-10 00:00:00+09:00,386.21344343821204,386.21344343821204,371.50988594690955,376.41107177734375,124600,0.0,0.0
2020-12-11 00:00:00+09:00,374.4505865799753,375.43082371761926,367.5889266164679,372.4901123046875,90100,0.0,0.0
2020-12-14 00:00:00+09:00,374.45057259198916,378.37152099609375,374.45057259198916,378.37152099609375,45600,0.0,0.0
2020-12-15 00:00:00+09:00,378.3715389754421,382.2924875658612,377.39130182783737,379.3517761230469,58200,0.0,0.0
2020-12-16 00:00:00+09:00,382.29248046875,385.2331918569712,379.35176908052887,382.29248046875,56700,0.0,0.0
2020-12-17 00:00:00+09:00,382.29248205407873,382.29248205407873,375.43082211977475,377.39129638671875,65800,0.0,0.0
2020-12-18 00:00:00+09:00,377.3912838950676,379.3517580971199,374.45057259198916,378.37152099609375,41900,0.0,0.0
2020-12-21 00:00:00+09:00,381.31224333934296,386.21342898637823,377.3912948217148,382.29248046875,56000,0.0,0.0
2020-12-22 00:00:00+09:00,381.31223936554034,381.31223936554034,371.5098681736241,375.4308166503906,74700,0.0,0.0
2020-12-23 00:00:00+09:00,375.4308346112569,376.41107177734375,370.52964878082275,376.41107177734375,30300,0.0,0.0
2020-12-24 00:00:00+09:00,378.3715461095174,378.3715461095174,373.47036027908325,376.41107177734375,31800,0.0,0.0
2020-12-25 00:00:00+09:00,378.37151959119245,383.272705078125,375.43080829903295,383.272705078125,47100,0.0,0.0
2020-12-28 00:00:00+09:00,384.2529531744462,387.19366455078125,377.3912932963311,387.19366455078125,49200,0.0,0.0
2020-12-29 00:00:00+09:00,387.19365757314404,391.1146060042645,380.33199781868325,390.1343688964844,60000,0.0,0.0
2020-12-30 00:00:00+09:00,392.0948540986474,398.95651404537375,389.15414269290756,394.0553283691406,38200,0.0,0.0
2021-01-04 00:00:00+09:00,398.9564999599083,399.9367370605469,387.19365475224515,399.9367370605469,67900,0.0,0.0
2021-01-05 00:00:00+09:00,398.9565124511719,398.9565124511719,393.0750896631939,398.9565124511719,51000,0.0,0.0
2021-01-06 00:00:00+09:00,396.99605067962494,398.9565250039688,393.07510203093733,397.9762878417969,27500,0.0,0.0
2021-01-07 00:00:00+09:00,400.91697968273627,406.7984023675686,398.95650545445886,401.897216796875,43900,0.0,0.0
2021-01-08 00:00:00+09:00,404.8379237994026,416.60076904296875,402.87744959214155,416.60076904296875,93100,0.0,0.0
2021-01-12 00:00:00+09:00,417.5810295889311,421.5019782235689,414.6403181129527,419.54150390625,106900,0.0,0.0
2021-01-13 00:00:00+09:00,416.60077454613855,419.541485895876,415.6205374295594,418.5612487792969,32100,0.0,0.0
2021-01-14 00:00:00+09:00,416.60076904296875,419.5414803538603,414.6402948357077,416.60076904296875,65500,0.0,0.0
2021-01-15 00:00:00+09:00,416.6007634877595,418.56123766887833,412.67981512552177,414.6402893066406,37700,0.0,0.0
2021-01-18 00:00:00+09:00,414.6402962820871,414.6402962820871,407.7786365327381,411.6995849609375,37100,0.0,0.0
2021-01-19 00:00:00+09:00,409.7391107468378,417.5810076032366,409.7391107468378,411.6995849609375,35000,0.0,0.0
2021-01-20 00:00:00+09:00,411.69960293803814,416.6007886873005,408.75889148848074,412.6798400878906,65000,0.0,0.0
2021-01-21 00:00:00+09:00,418.5612432502298,418.5612432502298,413.66005773207723,416.60076904296875,40200,0.0,0.0
2021-01-22 00:00:00+09:00,416.60077306959363,424.44266997443304,414.6402988433838,423.4624328613281,46500,0.0,0.0
2021-01-25 00:00:00+09:00,423.4624231216755,424.44266021223495,413.66005221608117,414.6402893066406,89000,0.0,0.0
2021-01-26 00:00:00+09:00,413.6600535999645,415.62052778764206,408.7588681307706,409.7391052246094,67400,0.0,0.0
2021-01-27 00:00:00+09:00,411.69960077933985,411.69960077933985,397.9762807533619,400.9169921875,183600,0.0,0.0
2021-01-28 00:00:00+09:00,397.9762807533619,402.8774664769254,397.9762807533619,400.9169921875,167000,0.0,0.0
2021-01-29 00:00:00+09:00,401.8972183039159,402.8774554217303,394.05532136140044,396.99603271484375,97300,0.0,0.0
2021-02-01 00:00:00+09:00,397.9762628592697,402.87744836246264,397.9762628592697,399.9367370605469,70400,0.0,0.0
2021-02-02 00:00:00+09:00,402.87745940569533,404.8379336607109,397.9762737681565,403.8576965332031,50100,0.0,0.0
2021-02-03 00:00:00+09:00,407.77865433862826,416.6007886873005,406.7984171887758,412.6798400878906,73300,0.0,0.0
2021-02-04 00:00:00+09:00,414.64030573918274,420.521728515625,413.66006860977564,420.521728515625,68300,0.0,0.0
2021-02-05 00:00:00+09:00,421.50195172189296,429.3438484981142,421.50195172189296,426.40313720703125,63000,0.0,0.0
2021-02-08 00:00:00+09:00,431.3043308045657,450.90907311386417,431.3043308045657,440.12646484375,160900,0.0,0.0
2021-02-09 00:00:00+09:00,450.9090659892664,455.8102514891498,437.1857465895931,443.0671691894531,141900,0.0,0.0
2021-02-10 00:00:00+09:00,441.1067059165553,450.9090771591454,439.1462316680373,446.9881286621094,73400,0.0,0.0
2021-02-12 00:00:00+09:00,448.9486068165328,459.7312152771919,448.9486068165328,453.84979248046875,95900,0.0,0.0
2021-02-15 00:00:00+09:00,458.75097106147734,458.75097106147734,449.9288370026028,456.7904968261719,92400,0.0,0.0
2021-02-16 00:00:00+09:00,455.81026835212543,456.79050548836653,445.027659853473,448.9486083984375,111200,0.0,0.0
2021-02-17 00:00:00+09:00,448.9485889781605,454.8300115411932,443.0671664151279,452.8695373535156,72600,0.0,0.0
2021-02-18 00:00:00+09:00,455.81025004647756,455.81025004647756,446.0078790777361,447.9683532714844,89500,0.0,0.0
2021-02-19 00:00:00+09:00,447.9683728754915,448.94861001526283,442.0869500368636,444.04742431640625,53800,0.0,0.0
2021-02-22 00:00:00+09:00,448.94859036835857,454.83001294960343,445.027641980862,447.9683532714844,71100,0.0,0.0
2021-02-24 00:00:00+09:00,453.84979472913244,467.5731146561472,450.9090833162007,465.6126403808594,162100,0.0,0.0
2021-02-25 00:00:00+09:00,469.53359056838013,469.53359056838013,453.84979631139873,460.7114562988281,97900,0.0,0.0
2021-02-26 00:00:00+09:00,458.75096698835785,458.75096698835785,449.9288330078125,449.9288330078125,73300,0.0,0.0
2021-03-01 00:00:00+09:00,455.8102759668383,462.67193603515625,453.84980166160454,462.67193603515625,92800,0.0,0.0
2021-03-02 00:00:00+09:00,462.67192508012823,465.61263646834936,458.7509765625,458.7509765625,65000,0.0,0.0
2021-03-03 00:00:00+09:00,461.6916739548309,464.63238525390625,456.790488456372,464.63238525390625,55400,0.0,0.0
2021-03-04 00:00:00+09:00,464.63239777062967,464.63239777062967,456.7905007618426,463.65216064453125,66900,0.0,0.0
2021-03-05 00:00:00+09:00,464.6324032432155,465.6126403808594,455.81026900442026,465.6126403808594,84600,0.0,0.0
2021-03-08 00:00:00+09:00,469.53358732859294,471.4940615971883,466.59287592569984,470.5138244628906,60600,0.0,0.0
2021-03-09 00:00:00+09:00,471.4940691496197,484.2371520996094,468.55335769962204,484.2371520996094,130600,0.0,0.0
2021-03-10 00:00:00+09:00,489.13831965386504,489.13831965386504,475.41500006437786,483.25689697265625,86300,0.0,0.0
2021-03-11 00:00:00+09:00,480.31618013401385,486.19760274789974,479.3359430316995,481.2964172363281,59500,0.0,0.0
2021-03-12 00:00:00+09:00,483.2568900200629,487.1778384177916,478.355704522902,486.1976013183594,87700,0.0,0.0
2021-03-15 00:00:00+09:00,486.1976093367034,501.8814031862745,484.23713510550704,499.9209289550781,138400,0.0,0.0
2021-03-16 00:00:00+09:00,500.9011660706763,501.8814031862745,496.9802176082835,499.9209289550781,67100,0.0,0.0
2021-03-17 00:00:00+09:00,498.9407043457031,498.9407043457031,495.999992925198,498.9407043457031,41100,0.0,0.0
2021-03-18 00:00:00+09:00,498.94069183947994,499.9209289550781,493.05926914589077,499.9209289550781,89800,0.0,0.0
2021-03-19 00:00:00+09:00,497.96046560562075,503.8418884277344,495.0197541945639,503.8418884277344,110100,0.0,0.0
2021-03-22 00:00:00+09:00,503.84188140337886,511.6837783902019,500.9011700333202,506.7825927734375,126700,0.0,0.0
2021-03-23 00:00:00+09:00,506.78259029577276,510.7035387700147,492.0790335173654,495.0197448730469,173500,0.0,0.0
2021-03-24 00:00:00+09:00,489.13832117299563,489.13832117299563,475.41500154088754,478.355712890625,152300,0.0,0.0
2021-03-25 00:00:00+09:00,486.1976078959345,506.78258726249624,486.1976078959345,504.8221130371094,152800,0.0,0.0
2021-03-26 00:00:00+09:00,504.8221255647533,505.8023627017722,495.99999133158286,503.8418884277344,143400,0.0,0.0
2021-03-29 00:00:00+09:00,507.7628458498024,507.7628458498024,488.15810276679844,496.0,292900,0.0,0.0
2021-03-30 00:00:00+09:00,474.0,480.0,466.0,478.0,235800,10.0,0.0
2021-03-31 00:00:00+09:00,480.0,492.0,477.0,483.0,139700,0.0,0.0
2021-04-01 00:00:00+09:00,483.0,483.0,459.0,462.0,130600,0.0,0.0
2021-04-02 00:00:00+09:00,463.0,463.0,446.0,451.0,92500,0.0,0.0
2021-04-05 00:00:00+09:00,455.0,458.0,449.0,458.0,44800,0.0,0.0
2021-04-06 00:00:00+09:00,466.0,467.0,453.0,457.0,63700,0.0,0.0
2021-04-07 00:00:00+09:00,457.0,464.0,454.0,460.0,60900,0.0,0.0
2021-04-08 00:00:00+09:00,460.0,461.0,446.0,447.0,113600,0.0,0.0
2021-04-09 00:00:00+09:00,447.0,461.0,447.0,461.0,104300,0.0,0.0
2021-04-12 00:00:00+09:00,462.0,462.0,455.0,458.0,51700,0.0,0.0
2021-04-13 00:00:00+09:00,457.0,462.0,457.0,457.0,20800,0.0,0.0
2021-04-14 00:00:00+09:00,456.0,456.0,452.0,453.0,29500,0.0,0.0
2021-04-15 00:00:00+09:00,454.0,462.0,454.0,460.0,55000,0.0,0.0
2021-04-16 00:00:00+09:00,458.0,460.0,455.0,457.0,10800,0.0,0.0
2021-04-19 00:00:00+09:00,461.0,461.0,456.0,456.0,23800,0.0,0.0
2021-04-20 00:00:00+09:00,455.0,457.0,452.0,454.0,36300,0.0,0.0
2021-04-21 00:00:00+09:00,452.0,453.0,435.0,441.0,86300,0.0,0.0
2021-04-22 00:00:00+09:00,445.0,453.0,444.0,451.0,55800,0.0,0.0
2021-04-23 00:00:00+09:00,454.0,456.0,450.0,452.0,42700,0.0,0.0
2021-04-26 00:00:00+09:00,450.0,451.0,443.0,445.0,38500,0.0,0.0
2021-04-27 00:00:00+09:00,445.0,454.0,445.0,450.0,33600,0.0,0.0
2021-04-28 00:00:00+09:00,450.0,451.0,445.0,445.0,23600,0.0,0.0
2021-04-30 00:00:00+09:00,448.0,454.0,447.0,450.0,28700,0.0,0.0
2021-05-06 00:00:00+09:00,454.0,459.0,454.0,458.0,36500,0.0,0.0
2021-05-07 00:00:00+09:00,461.0,467.0,461.0,465.0,66400,0.0,0.0
2021-05-10 00:00:00+09:00,469.0,473.0,465.0,465.0,76900,0.0,0.0
2021-05-11 00:00:00+09:00,462.0,465.0,450.0,450.0,81600,0.0,0.0
2021-05-12 00:00:00+09:00,447.0,449.0,438.0,440.0,61000,0.0,0.0
2021-05-13 00:00:00+09:00,435.0,444.0,433.0,438.0,69400,0.0,0.0
2021-05-14 00:00:00+09:00,438.0,445.0,437.0,442.0,48700,0.0,0.0
2021-05-17 00:00:00+09:00,440.0,444.0,433.0,433.0,65700,0.0,0.0
2021-05-18 00:00:00+09:00,433.0,444.0,433.0,444.0,47600,0.0,0.0
2021-05-19 00:00:00+09:00,440.0,445.0,437.0,439.0,27000,0.0,0.0
2021-05-20 00:00:00+09:00,438.0,444.0,438.0,443.0,17200,0.0,0.0
2021-05-21 00:00:00+09:00,441.0,443.0,440.0,440.0,25300,0.0,0.0
2021-05-24 00:00:00+09:00,441.0,445.0,441.0,445.0,30600,0.0,0.0
2021-05-25 00:00:00+09:00,445.0,446.0,438.0,441.0,44400,0.0,0.0
2021-05-26 00:00:00+09:00,440.0,441.0,426.0,428.0,105200,0.0,0.0
2021-05-27 00:00:00+09:00,428.0,429.0,423.0,424.0,57600,0.0,0.0
2021-05-28 00:00:00+09:00,426.0,434.0,426.0,434.0,42000,0.0,0.0
2021-05-31 00:00:00+09:00,433.0,433.0,421.0,425.0,51100,0.0,0.0
2021-06-01 00:00:00+09:00,428.0,434.0,428.0,434.0,31300,0.0,0.0
2021-06-02 00:00:00+09:00,434.0,437.0,429.0,430.0,54400,0.0,0.0
2021-06-03 00:00:00+09:00,431.0,434.0,429.0,430.0,22700,0.0,0.0
2021-06-04 00:00:00+09:00,429.0,429.0,425.0,428.0,22600,0.0,0.0
2021-06-07 00:00:00+09:00,427.0,429.0,425.0,427.0,43300,0.0,0.0
2021-06-08 00:00:00+09:00,428.0,429.0,425.0,428.0,28900,0.0,0.0
2021-06-09 00:00:00+09:00,427.0,433.0,427.0,433.0,55400,0.0,0.0
2021-06-10 00:00:00+09:00,432.0,433.0,428.0,430.0,47000,0.0,0.0
2021-06-11 00:00:00+09:00,432.0,434.0,429.0,432.0,29200,0.0,0.0
2021-06-14 00:00:00+09:00,435.0,435.0,426.0,428.0,22600,0.0,0.0
2021-06-15 00:00:00+09:00,427.0,428.0,423.0,423.0,46300,0.0,0.0
2021-06-16 00:00:00+09:00,423.0,426.0,419.0,422.0,64200,0.0,0.0
2021-06-17 00:00:00+09:00,422.0,428.0,420.0,426.0,31700,0.0,0.0
2021-06-18 00:00:00+09:00,428.0,428.0,420.0,424.0,35800,0.0,0.0
2021-06-21 00:00:00+09:00,421.0,422.0,416.0,418.0,37100,0.0,0.0
2021-06-22 00:00:00+09:00,424.0,427.0,422.0,426.0,23000,0.0,0.0
2021-06-23 00:00:00+09:00,424.0,425.0,422.0,423.0,29800,0.0,0.0
2021-06-24 00:00:00+09:00,424.0,427.0,422.0,426.0,18700,0.0,0.0
2021-06-25 00:00:00+09:00,429.0,429.0,424.0,428.0,50200,0.0,0.0
2021-06-28 00:00:00+09:00,432.0,433.0,428.0,431.0,36200,0.0,0.0
2021-06-29 00:00:00+09:00,430.0,430.0,425.0,429.0,18200,0.0,0.0
2021-06-30 00:00:00+09:00,431.0,433.0,429.0,431.0,44200,0.0,0.0
2021-07-01 00:00:00+09:00,429.0,429.0,425.0,427.0,39400,0.0,0.0
2021-07-02 00:00:00+09:00,425.0,429.0,425.0,426.0,43300,0.0,0.0
2021-07-05 00:00:00+09:00,435.0,435.0,430.0,431.0,123100,0.0,0.0
2021-07-06 00:00:00+09:00,433.0,435.0,431.0,434.0,17500,0.0,0.0
2021-07-07 00:00:00+09:00,430.0,433.0,428.0,430.0,12900,0.0,0.0
2021-07-08 00:00:00+09:00,432.0,432.0,424.0,424.0,32900,0.0,0.0
2021-07-09 00:00:00+09:00,421.0,427.0,418.0,426.0,69400,0.0,0.0
2021-07-12 00:00:00+09:00,433.0,433.0,426.0,431.0,50700,0.0,0.0
2021-07-13 00:00:00+09:00,432.0,438.0,431.0,438.0,35600,0.0,0.0
2021-07-14 00:00:00+09:00,436.0,437.0,432.0,435.0,17700,0.0,0.0
2021-07-15 00:00:00+09:00,437.0,437.0,430.0,430.0,25800,0.0,0.0
2021-07-16 00:00:00+09:00,430.0,441.0,429.0,440.0,36500,0.0,0.0
2021-07-19 00:00:00+09:00,439.0,439.0,431.0,431.0,25900,0.0,0.0
2021-07-20 00:00:00+09:00,433.0,440.0,430.0,440.0,62500,0.0,0.0
2021-07-21 00:00:00+09:00,455.0,455.0,434.0,440.0,181900,0.0,0.0
2021-07-26 00:00:00+09:00,441.0,446.0,438.0,441.0,46000,0.0,0.0
2021-07-27 00:00:00+09:00,443.0,444.0,441.0,443.0,20700,0.0,0.0
2021-07-28 00:00:00+09:00,443.0,443.0,440.0,443.0,11800,0.0,0.0
2021-07-29 00:00:00+09:00,442.0,442.0,438.0,441.0,13000,0.0,0.0
2021-07-30 00:00:00+09:00,439.0,439.0,434.0,434.0,16900,0.0,0.0
2021-08-02 00:00:00+09:00,438.0,448.0,438.0,448.0,44600,0.0,0.0
2021-08-03 00:00:00+09:00,448.0,448.0,442.0,448.0,28200,0.0,0.0
2021-08-04 00:00:00+09:00,447.0,454.0,445.0,450.0,59900,0.0,0.0
2021-08-05 00:00:00+09:00,466.0,524.0,460.0,490.0,1006000,0.0,0.0
2021-08-06 00:00:00+09:00,486.0,487.0,471.0,487.0,136200,0.0,0.0
2021-08-10 00:00:00+09:00,486.0,504.0,485.0,498.0,253100,0.0,0.0
2021-08-11 00:00:00+09:00,458.0,471.0,456.0,457.0,535900,0.0,0.0
2021-08-12 00:00:00+09:00,454.0,476.0,451.0,470.0,236200,0.0,0.0
2021-08-13 00:00:00+09:00,468.0,469.0,461.0,461.0,135700,0.0,0.0
2021-08-16 00:00:00+09:00,458.0,460.0,453.0,457.0,169000,0.0,0.0
2021-08-17 00:00:00+09:00,460.0,468.0,458.0,460.0,500300,0.0,0.0
2021-08-18 00:00:00+09:00,465.0,465.0,457.0,458.0,1011500,0.0,0.0
2021-08-19 00:00:00+09:00,455.0,463.0,446.0,459.0,221800,0.0,0.0
2021-08-20 00:00:00+09:00,456.0,458.0,448.0,456.0,101500,0.0,0.0
2021-08-23 00:00:00+09:00,457.0,466.0,456.0,465.0,121700,0.0,0.0
2021-08-24 00:00:00+09:00,467.0,480.0,466.0,480.0,135800,0.0,0.0
2021-08-25 00:00:00+09:00,480.0,482.0,476.0,478.0,66000,0.0,0.0
2021-08-26 00:00:00+09:00,480.0,486.0,480.0,485.0,52400,0.0,0.0
2021-08-27 00:00:00+09:00,480.0,483.0,476.0,479.0,33800,0.0,0.0
2021-08-30 00:00:00+09:00,483.0,495.0,482.0,495.0,74400,0.0,0.0
2021-08-31 00:00:00+09:00,490.0,497.0,489.0,496.0,70900,0.0,0.0
2021-09-01 00:00:00+09:00,496.0,496.0,491.0,491.0,45300,0.0,0.0
2021-09-02 00:00:00+09:00,490.0,490.0,482.0,482.0,43000,0.0,0.0
2021-09-03 00:00:00+09:00,485.0,490.0,483.0,489.0,34600,0.0,0.0
2021-09-06 00:00:00+09:00,491.0,494.0,484.0,487.0,43700,0.0,0.0
2021-09-07 00:00:00+09:00,488.0,490.0,482.0,485.0,57800,0.0,0.0
2021-09-08 00:00:00+09:00,483.0,488.0,483.0,487.0,47900,0.0,0.0
2021-09-09 00:00:00+09:00,487.0,490.0,485.0,490.0,46900,0.0,0.0
2021-09-10 00:00:00+09:00,492.0,500.0,491.0,500.0,125100,0.0,0.0
2021-09-13 00:00:00+09:00,500.0,507.0,496.0,507.0,70700,0.0,0.0
2021-09-14 00:00:00+09:00,505.0,507.0,503.0,505.0,81400,0.0,0.0
2021-09-15 00:00:00+09:00,504.0,504.0,493.0,496.0,55500,0.0,0.0
2021-09-16 00:00:00+09:00,494.0,495.0,484.0,494.0,67700,0.0,0.0
