Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-09-17 00:00:00+09:00,494.0,502.0,491.0,501.0,70300,0.0,0.0
2021-09-21 00:00:00+09:00,491.0,494.0,483.0,486.0,92800,0.0,0.0
2021-09-22 00:00:00+09:00,486.0,487.0,479.0,484.0,86100,0.0,0.0
2021-09-24 00:00:00+09:00,490.0,499.0,488.0,499.0,135200,0.0,0.0
2021-09-27 00:00:00+09:00,499.0,505.0,497.0,497.0,96800,0.0,0.0
2021-09-28 00:00:00+09:00,497.0,501.0,492.0,501.0,85900,0.0,0.0
2021-09-29 00:00:00+09:00,492.0,501.0,492.0,501.0,48900,0.0,0.0
2021-09-30 00:00:00+09:00,500.0,500.0,491.0,493.0,26000,0.0,0.0
2021-10-01 00:00:00+09:00,489.0,489.0,482.0,486.0,68600,0.0,0.0
2021-10-04 00:00:00+09:00,490.0,490.0,478.0,479.0,57200,0.0,0.0
2021-10-05 00:00:00+09:00,479.0,484.0,472.0,480.0,63000,0.0,0.0
2021-10-06 00:00:00+09:00,484.0,489.0,479.0,482.0,41700,0.0,0.0
2021-10-07 00:00:00+09:00,480.0,483.0,476.0,479.0,44300,0.0,0.0
2021-10-08 00:00:00+09:00,485.0,489.0,484.0,489.0,45200,0.0,0.0
2021-10-11 00:00:00+09:00,488.0,491.0,485.0,491.0,38900,0.0,0.0
2021-10-12 00:00:00+09:00,491.0,491.0,485.0,486.0,12200,0.0,0.0
2021-10-13 00:00:00+09:00,489.0,489.0,479.0,479.0,38200,0.0,0.0
2021-10-14 00:00:00+09:00,480.0,484.0,476.0,480.0,47100,0.0,0.0
2021-10-15 00:00:00+09:00,480.0,487.0,479.0,487.0,16500,0.0,0.0
2021-10-18 00:00:00+09:00,487.0,489.0,485.0,489.0,25300,0.0,0.0
2021-10-19 00:00:00+09:00,489.0,492.0,487.0,490.0,36100,0.0,0.0
2021-10-20 00:00:00+09:00,493.0,498.0,490.0,493.0,69500,0.0,0.0
2021-10-21 00:00:00+09:00,496.0,510.0,493.0,503.0,183500,0.0,0.0
2021-10-22 00:00:00+09:00,499.0,506.0,495.0,505.0,82700,0.0,0.0
2021-10-25 00:00:00+09:00,503.0,505.0,495.0,495.0,47100,0.0,0.0
2021-10-26 00:00:00+09:00,502.0,502.0,492.0,494.0,40700,0.0,0.0
2021-10-27 00:00:00+09:00,494.0,494.0,486.0,486.0,32300,0.0,0.0
2021-10-28 00:00:00+09:00,484.0,490.0,481.0,489.0,56600,0.0,0.0
2021-10-29 00:00:00+09:00,489.0,489.0,483.0,485.0,30600,0.0,0.0
2021-11-01 00:00:00+09:00,494.0,494.0,486.0,488.0,40900,0.0,0.0
2021-11-02 00:00:00+09:00,490.0,497.0,490.0,496.0,35900,0.0,0.0
2021-11-04 00:00:00+09:00,497.0,498.0,494.0,494.0,69100,0.0,0.0
2021-11-05 00:00:00+09:00,494.0,498.0,493.0,496.0,50900,0.0,0.0
2021-11-08 00:00:00+09:00,498.0,500.0,487.0,492.0,88300,0.0,0.0
2021-11-09 00:00:00+09:00,501.0,505.0,483.0,490.0,207100,0.0,0.0
2021-11-10 00:00:00+09:00,484.0,505.0,484.0,503.0,175900,0.0,0.0
2021-11-11 00:00:00+09:00,499.0,499.0,488.0,488.0,55900,0.0,0.0
2021-11-12 00:00:00+09:00,490.0,512.0,489.0,512.0,186200,0.0,0.0
2021-11-15 00:00:00+09:00,511.0,512.0,504.0,508.0,58000,0.0,0.0
2021-11-16 00:00:00+09:00,508.0,509.0,498.0,499.0,58000,0.0,0.0
2021-11-17 00:00:00+09:00,499.0,499.0,493.0,493.0,32300,0.0,0.0
2021-11-18 00:00:00+09:00,493.0,495.0,487.0,492.0,56300,0.0,0.0
2021-11-19 00:00:00+09:00,492.0,492.0,486.0,492.0,35800,0.0,0.0
2021-11-22 00:00:00+09:00,492.0,497.0,487.0,494.0,21300,0.0,0.0
2021-11-24 00:00:00+09:00,497.0,498.0,491.0,494.0,45900,0.0,0.0
2021-11-25 00:00:00+09:00,495.0,495.0,487.0,487.0,42400,0.0,0.0
2021-11-26 00:00:00+09:00,485.0,485.0,472.0,472.0,120200,0.0,0.0
2021-11-29 00:00:00+09:00,464.0,473.0,459.0,461.0,72700,0.0,0.0
2021-11-30 00:00:00+09:00,469.0,475.0,458.0,458.0,52400,0.0,0.0
2021-12-01 00:00:00+09:00,458.0,472.0,456.0,465.0,106600,0.0,0.0
2021-12-02 00:00:00+09:00,465.0,468.0,460.0,460.0,49100,0.0,0.0
2021-12-03 00:00:00+09:00,460.0,473.0,460.0,472.0,33100,0.0,0.0
2021-12-06 00:00:00+09:00,472.0,473.0,468.0,469.0,30700,0.0,0.0
2021-12-07 00:00:00+09:00,472.0,485.0,472.0,485.0,44800,0.0,0.0
2021-12-08 00:00:00+09:00,486.0,486.0,480.0,483.0,35100,0.0,0.0
2021-12-09 00:00:00+09:00,483.0,483.0,477.0,479.0,26800,0.0,0.0
2021-12-10 00:00:00+09:00,478.0,479.0,473.0,479.0,47600,0.0,0.0
2021-12-13 00:00:00+09:00,483.0,483.0,473.0,479.0,25700,0.0,0.0
2021-12-14 00:00:00+09:00,477.0,480.0,473.0,474.0,31300,0.0,0.0
2021-12-15 00:00:00+09:00,474.0,478.0,474.0,477.0,27100,0.0,0.0
2021-12-16 00:00:00+09:00,480.0,485.0,479.0,485.0,54900,0.0,0.0
2021-12-17 00:00:00+09:00,483.0,487.0,479.0,479.0,48900,0.0,0.0
2021-12-20 00:00:00+09:00,479.0,480.0,470.0,470.0,37400,0.0,0.0
2021-12-21 00:00:00+09:00,471.0,476.0,467.0,474.0,38400,0.0,0.0
2021-12-22 00:00:00+09:00,475.0,477.0,474.0,476.0,20700,0.0,0.0
2021-12-23 00:00:00+09:00,480.0,483.0,477.0,481.0,42800,0.0,0.0
2021-12-24 00:00:00+09:00,480.0,480.0,474.0,476.0,43700,0.0,0.0
2021-12-27 00:00:00+09:00,479.0,479.0,473.0,475.0,23800,0.0,0.0
2021-12-28 00:00:00+09:00,478.0,482.0,477.0,482.0,26400,0.0,0.0
2021-12-29 00:00:00+09:00,479.0,487.0,479.0,487.0,24800,0.0,0.0
2021-12-30 00:00:00+09:00,483.0,491.0,483.0,491.0,30000,0.0,0.0
2022-01-04 00:00:00+09:00,494.0,495.0,490.0,491.0,51300,0.0,0.0
2022-01-05 00:00:00+09:00,491.0,493.0,489.0,492.0,21100,0.0,0.0
2022-01-06 00:00:00+09:00,490.0,493.0,488.0,488.0,27900,0.0,0.0
2022-01-07 00:00:00+09:00,490.0,493.0,486.0,493.0,39200,0.0,0.0
2022-01-11 00:00:00+09:00,494.0,494.0,487.0,493.0,44400,0.0,0.0
2022-01-12 00:00:00+09:00,493.0,493.0,490.0,492.0,35300,0.0,0.0
2022-01-13 00:00:00+09:00,493.0,498.0,492.0,494.0,44000,0.0,0.0
2022-01-14 00:00:00+09:00,494.0,495.0,488.0,492.0,47800,0.0,0.0
2022-01-17 00:00:00+09:00,493.0,502.0,493.0,502.0,58900,0.0,0.0
2022-01-18 00:00:00+09:00,502.0,502.0,489.0,489.0,39300,0.0,0.0
2022-01-19 00:00:00+09:00,488.0,489.0,477.0,477.0,59700,0.0,0.0
2022-01-20 00:00:00+09:00,480.0,487.0,478.0,483.0,20800,0.0,0.0
2022-01-21 00:00:00+09:00,480.0,483.0,465.0,483.0,97300,0.0,0.0
2022-01-24 00:00:00+09:00,483.0,492.0,481.0,492.0,36700,0.0,0.0
2022-01-25 00:00:00+09:00,489.0,491.0,484.0,487.0,54300,0.0,0.0
2022-01-26 00:00:00+09:00,488.0,491.0,485.0,486.0,21000,0.0,0.0
2022-01-27 00:00:00+09:00,489.0,492.0,478.0,487.0,91800,0.0,0.0
2022-01-28 00:00:00+09:00,488.0,490.0,485.0,487.0,45000,0.0,0.0
2022-01-31 00:00:00+09:00,488.0,497.0,488.0,496.0,30500,0.0,0.0
2022-02-01 00:00:00+09:00,497.0,500.0,495.0,498.0,24300,0.0,0.0
2022-02-02 00:00:00+09:00,498.0,501.0,495.0,500.0,45100,0.0,0.0
2022-02-03 00:00:00+09:00,499.0,504.0,497.0,501.0,51000,0.0,0.0
2022-02-04 00:00:00+09:00,500.0,505.0,500.0,503.0,48900,0.0,0.0
2022-02-07 00:00:00+09:00,507.0,510.0,505.0,507.0,90600,0.0,0.0
2022-02-08 00:00:00+09:00,540.0,564.0,538.0,558.0,754000,0.0,0.0
2022-02-09 00:00:00+09:00,570.0,588.0,561.0,577.0,438400,0.0,0.0
2022-02-10 00:00:00+09:00,590.0,592.0,574.0,590.0,258800,0.0,0.0
2022-02-14 00:00:00+09:00,571.0,592.0,566.0,589.0,156800,0.0,0.0
2022-02-15 00:00:00+09:00,586.0,594.0,577.0,580.0,147900,0.0,0.0
2022-02-16 00:00:00+09:00,585.0,586.0,572.0,582.0,129100,0.0,0.0
2022-02-17 00:00:00+09:00,576.0,584.0,575.0,581.0,78500,0.0,0.0
2022-02-18 00:00:00+09:00,573.0,579.0,573.0,578.0,48000,0.0,0.0
2022-02-21 00:00:00+09:00,571.0,579.0,570.0,572.0,99200,0.0,0.0
2022-02-22 00:00:00+09:00,565.0,571.0,563.0,571.0,78300,0.0,0.0
2022-02-24 00:00:00+09:00,568.0,574.0,561.0,566.0,88500,0.0,0.0
2022-02-25 00:00:00+09:00,566.0,579.0,562.0,575.0,108400,0.0,0.0
2022-02-28 00:00:00+09:00,580.0,582.0,572.0,578.0,127800,0.0,0.0
2022-03-01 00:00:00+09:00,584.0,586.0,576.0,579.0,118100,0.0,0.0
2022-03-02 00:00:00+09:00,572.0,578.0,570.0,574.0,61000,0.0,0.0
2022-03-03 00:00:00+09:00,575.0,581.0,575.0,577.0,53300,0.0,0.0
2022-03-04 00:00:00+09:00,578.0,579.0,564.0,568.0,110000,0.0,0.0
2022-03-07 00:00:00+09:00,561.0,561.0,547.0,550.0,130100,0.0,0.0
2022-03-08 00:00:00+09:00,540.0,546.0,528.0,532.0,162300,0.0,0.0
2022-03-09 00:00:00+09:00,533.0,546.0,533.0,541.0,84900,0.0,0.0
2022-03-10 00:00:00+09:00,555.0,564.0,552.0,564.0,120900,0.0,0.0
2022-03-11 00:00:00+09:00,555.0,572.0,554.0,568.0,117300,0.0,0.0
2022-03-14 00:00:00+09:00,565.0,576.0,565.0,569.0,78700,0.0,0.0
2022-03-15 00:00:00+09:00,569.0,575.0,567.0,573.0,44000,0.0,0.0
2022-03-16 00:00:00+09:00,575.0,575.0,570.0,573.0,54100,0.0,0.0
2022-03-17 00:00:00+09:00,576.0,579.0,571.0,573.0,65700,0.0,0.0
2022-03-18 00:00:00+09:00,573.0,582.0,572.0,582.0,54900,0.0,0.0
2022-03-22 00:00:00+09:00,585.0,588.0,583.0,586.0,84000,0.0,0.0
2022-03-23 00:00:00+09:00,590.0,594.0,586.0,589.0,82300,0.0,0.0
2022-03-24 00:00:00+09:00,582.0,588.0,577.0,588.0,70500,0.0,0.0
2022-03-25 00:00:00+09:00,586.0,586.0,577.0,584.0,70800,0.0,0.0
2022-03-28 00:00:00+09:00,584.0,584.0,571.0,571.0,126900,0.0,0.0
2022-03-29 00:00:00+09:00,571.0,575.0,566.0,569.0,164200,0.0,0.0
2022-03-30 00:00:00+09:00,544.0,545.0,535.0,544.0,145500,0.0,0.0
2022-03-31 00:00:00+09:00,542.0,542.0,522.0,522.0,124000,0.0,0.0
2022-04-01 00:00:00+09:00,521.0,537.0,516.0,531.0,119300,0.0,0.0
2022-04-04 00:00:00+09:00,531.0,535.0,527.0,533.0,93200,0.0,0.0
2022-04-05 00:00:00+09:00,534.0,538.0,530.0,533.0,75200,0.0,0.0
2022-04-06 00:00:00+09:00,530.0,531.0,521.0,524.0,53100,0.0,0.0
2022-04-07 00:00:00+09:00,523.0,523.0,513.0,521.0,52500,0.0,0.0
2022-04-08 00:00:00+09:00,524.0,526.0,518.0,526.0,92500,0.0,0.0
2022-04-11 00:00:00+09:00,526.0,531.0,521.0,523.0,93100,0.0,0.0
2022-04-12 00:00:00+09:00,522.0,524.0,518.0,520.0,39500,0.0,0.0
2022-04-13 00:00:00+09:00,520.0,521.0,516.0,520.0,36200,0.0,0.0
2022-04-14 00:00:00+09:00,524.0,528.0,521.0,525.0,33600,0.0,0.0
2022-04-15 00:00:00+09:00,525.0,532.0,523.0,532.0,48900,0.0,0.0
2022-04-18 00:00:00+09:00,529.0,529.0,523.0,525.0,48700,0.0,0.0
2022-04-19 00:00:00+09:00,530.0,530.0,524.0,525.0,23600,0.0,0.0
2022-04-20 00:00:00+09:00,527.0,529.0,524.0,527.0,50900,0.0,0.0
2022-04-21 00:00:00+09:00,527.0,535.0,527.0,531.0,53600,0.0,0.0
2022-04-22 00:00:00+09:00,527.0,528.0,524.0,526.0,23600,0.0,0.0
2022-04-25 00:00:00+09:00,519.0,521.0,513.0,514.0,48500,0.0,0.0
2022-04-26 00:00:00+09:00,514.0,517.0,511.0,512.0,29800,0.0,0.0
2022-04-27 00:00:00+09:00,509.0,517.0,507.0,517.0,56800,0.0,0.0
2022-04-28 00:00:00+09:00,519.0,528.0,514.0,526.0,41200,0.0,0.0
2022-05-02 00:00:00+09:00,526.0,530.0,523.0,527.0,32400,0.0,0.0
2022-05-06 00:00:00+09:00,527.0,535.0,524.0,530.0,48300,0.0,0.0
2022-05-09 00:00:00+09:00,536.0,537.0,527.0,530.0,99100,0.0,0.0
2022-05-10 00:00:00+09:00,520.0,525.0,503.0,521.0,138800,0.0,0.0
2022-05-11 00:00:00+09:00,518.0,522.0,516.0,520.0,39300,0.0,0.0
2022-05-12 00:00:00+09:00,515.0,521.0,510.0,510.0,85700,0.0,0.0
2022-05-13 00:00:00+09:00,515.0,525.0,515.0,522.0,88000,0.0,0.0
2022-05-16 00:00:00+09:00,532.0,533.0,519.0,523.0,52700,0.0,0.0
2022-05-17 00:00:00+09:00,523.0,524.0,520.0,525.0,34800,0.0,0.0
2022-05-18 00:00:00+09:00,522.0,525.0,520.0,525.0,61000,0.0,0.0
2022-05-19 00:00:00+09:00,515.0,521.0,510.0,516.0,94000,0.0,0.0
2022-05-20 00:00:00+09:00,513.0,517.0,510.0,517.0,57800,0.0,0.0
2022-05-23 00:00:00+09:00,522.0,525.0,520.0,523.0,64800,0.0,0.0
2022-05-24 00:00:00+09:00,525.0,525.0,514.0,515.0,64900,0.0,0.0
2022-05-25 00:00:00+09:00,512.0,517.0,512.0,517.0,60200,0.0,0.0
2022-05-26 00:00:00+09:00,521.0,523.0,519.0,520.0,42700,0.0,0.0
2022-05-27 00:00:00+09:00,524.0,524.0,512.0,522.0,101900,0.0,0.0
2022-05-30 00:00:00+09:00,524.0,533.0,520.0,533.0,192900,0.0,0.0
2022-05-31 00:00:00+09:00,531.0,539.0,527.0,530.0,122100,0.0,0.0
2022-06-01 00:00:00+09:00,531.0,539.0,531.0,538.0,81000,0.0,0.0
2022-06-02 00:00:00+09:00,534.0,537.0,531.0,537.0,28200,0.0,0.0
2022-06-03 00:00:00+09:00,540.0,543.0,535.0,536.0,36100,0.0,0.0
2022-06-06 00:00:00+09:00,536.0,537.0,531.0,532.0,57900,0.0,0.0
2022-06-07 00:00:00+09:00,536.0,538.0,533.0,536.0,67000,0.0,0.0
2022-06-08 00:00:00+09:00,540.0,540.0,533.0,536.0,62500,0.0,0.0
2022-06-09 00:00:00+09:00,535.0,542.0,535.0,541.0,73800,0.0,0.0
2022-06-10 00:00:00+09:00,539.0,539.0,533.0,538.0,91300,0.0,0.0
2022-06-13 00:00:00+09:00,531.0,534.0,529.0,532.0,54600,0.0,0.0
2022-06-14 00:00:00+09:00,525.0,532.0,524.0,532.0,87400,0.0,0.0
2022-06-15 00:00:00+09:00,530.0,534.0,523.0,523.0,77600,0.0,0.0
2022-06-16 00:00:00+09:00,530.0,532.0,525.0,530.0,58300,0.0,0.0
2022-06-17 00:00:00+09:00,521.0,534.0,516.0,528.0,134300,0.0,0.0
2022-06-20 00:00:00+09:00,532.0,532.0,523.0,525.0,58700,0.0,0.0
2022-06-21 00:00:00+09:00,526.0,536.0,526.0,532.0,55000,0.0,0.0
2022-06-22 00:00:00+09:00,535.0,536.0,528.0,533.0,26900,0.0,0.0
2022-06-23 00:00:00+09:00,535.0,538.0,531.0,538.0,46400,0.0,0.0
2022-06-24 00:00:00+09:00,536.0,537.0,533.0,536.0,34700,0.0,0.0
