Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-06-27 00:00:00+09:00,537.0,537.0,530.0,532.0,27000,0.0,0.0
2022-06-28 00:00:00+09:00,530.0,534.0,530.0,534.0,28500,0.0,0.0
2022-06-29 00:00:00+09:00,533.0,540.0,530.0,540.0,73300,0.0,0.0
2022-06-30 00:00:00+09:00,540.0,541.0,532.0,534.0,58500,0.0,0.0
2022-07-01 00:00:00+09:00,536.0,536.0,526.0,530.0,56900,0.0,0.0
2022-07-04 00:00:00+09:00,535.0,543.0,531.0,543.0,78200,0.0,0.0
2022-07-05 00:00:00+09:00,540.0,540.0,536.0,536.0,51000,0.0,0.0
2022-07-06 00:00:00+09:00,533.0,534.0,525.0,530.0,67300,0.0,0.0
2022-07-07 00:00:00+09:00,530.0,536.0,527.0,533.0,48200,0.0,0.0
2022-07-08 00:00:00+09:00,534.0,536.0,531.0,534.0,66000,0.0,0.0
2022-07-11 00:00:00+09:00,532.0,539.0,532.0,538.0,78900,0.0,0.0
2022-07-12 00:00:00+09:00,538.0,538.0,531.0,535.0,44800,0.0,0.0
2022-07-13 00:00:00+09:00,538.0,538.0,533.0,537.0,22100,0.0,0.0
2022-07-14 00:00:00+09:00,536.0,539.0,534.0,536.0,27600,0.0,0.0
2022-07-15 00:00:00+09:00,537.0,537.0,529.0,530.0,41700,0.0,0.0
2022-07-19 00:00:00+09:00,534.0,536.0,531.0,536.0,28000,0.0,0.0
2022-07-20 00:00:00+09:00,539.0,544.0,538.0,544.0,79700,0.0,0.0
2022-07-21 00:00:00+09:00,548.0,550.0,544.0,550.0,203300,0.0,0.0
2022-07-22 00:00:00+09:00,551.0,563.0,551.0,563.0,107200,0.0,0.0
2022-07-25 00:00:00+09:00,557.0,559.0,548.0,551.0,68900,0.0,0.0
2022-07-26 00:00:00+09:00,552.0,558.0,552.0,555.0,30800,0.0,0.0
2022-07-27 00:00:00+09:00,557.0,563.0,555.0,558.0,47000,0.0,0.0
2022-07-28 00:00:00+09:00,564.0,570.0,557.0,570.0,109500,0.0,0.0
2022-07-29 00:00:00+09:00,569.0,569.0,561.0,564.0,73300,0.0,0.0
2022-08-01 00:00:00+09:00,565.0,565.0,556.0,561.0,65900,0.0,0.0
2022-08-02 00:00:00+09:00,556.0,558.0,552.0,556.0,29200,0.0,0.0
2022-08-03 00:00:00+09:00,555.0,555.0,541.0,550.0,102200,0.0,0.0
2022-08-04 00:00:00+09:00,553.0,553.0,543.0,545.0,81100,0.0,0.0
2022-08-05 00:00:00+09:00,541.0,551.0,541.0,549.0,44300,0.0,0.0
2022-08-08 00:00:00+09:00,543.0,548.0,543.0,544.0,63100,0.0,0.0
2022-08-09 00:00:00+09:00,550.0,551.0,542.0,547.0,83100,0.0,0.0
2022-08-10 00:00:00+09:00,541.0,545.0,537.0,545.0,103400,0.0,0.0
2022-08-12 00:00:00+09:00,548.0,549.0,544.0,548.0,65200,0.0,0.0
2022-08-15 00:00:00+09:00,548.0,552.0,545.0,552.0,44500,0.0,0.0
2022-08-16 00:00:00+09:00,554.0,556.0,551.0,554.0,48400,0.0,0.0
2022-08-17 00:00:00+09:00,554.0,556.0,551.0,554.0,52200,0.0,0.0
2022-08-18 00:00:00+09:00,550.0,553.0,545.0,553.0,60600,0.0,0.0
2022-08-19 00:00:00+09:00,554.0,555.0,552.0,552.0,39400,0.0,0.0
2022-08-22 00:00:00+09:00,550.0,555.0,549.0,551.0,42900,0.0,0.0
2022-08-23 00:00:00+09:00,551.0,551.0,548.0,548.0,42300,0.0,0.0
2022-08-24 00:00:00+09:00,549.0,549.0,547.0,549.0,44100,0.0,0.0
2022-08-25 00:00:00+09:00,548.0,549.0,545.0,546.0,61100,0.0,0.0
2022-08-26 00:00:00+09:00,546.0,548.0,546.0,548.0,36100,0.0,0.0
2022-08-29 00:00:00+09:00,544.0,549.0,543.0,546.0,41600,0.0,0.0
2022-08-30 00:00:00+09:00,547.0,552.0,547.0,551.0,46900,0.0,0.0
2022-08-31 00:00:00+09:00,549.0,550.0,547.0,548.0,41500,0.0,0.0
2022-09-01 00:00:00+09:00,548.0,550.0,545.0,546.0,38500,0.0,0.0
2022-09-02 00:00:00+09:00,548.0,548.0,542.0,546.0,55700,0.0,0.0
2022-09-05 00:00:00+09:00,543.0,545.0,542.0,543.0,31100,0.0,0.0
2022-09-06 00:00:00+09:00,544.0,547.0,543.0,547.0,24600,0.0,0.0
2022-09-07 00:00:00+09:00,549.0,550.0,545.0,550.0,40800,0.0,0.0
2022-09-08 00:00:00+09:00,554.0,555.0,542.0,548.0,84500,0.0,0.0
2022-09-09 00:00:00+09:00,550.0,552.0,549.0,552.0,53200,0.0,0.0
2022-09-12 00:00:00+09:00,562.0,562.0,552.0,559.0,97600,0.0,0.0
2022-09-13 00:00:00+09:00,559.0,559.0,553.0,556.0,27100,0.0,0.0
2022-09-14 00:00:00+09:00,548.0,554.0,547.0,553.0,59300,0.0,0.0
2022-09-15 00:00:00+09:00,553.0,556.0,552.0,556.0,26500,0.0,0.0
2022-09-16 00:00:00+09:00,555.0,557.0,551.0,551.0,32600,0.0,0.0
2022-09-20 00:00:00+09:00,554.0,560.0,553.0,560.0,45100,0.0,0.0
2022-09-21 00:00:00+09:00,560.0,560.0,554.0,559.0,50600,0.0,0.0
2022-09-22 00:00:00+09:00,554.0,561.0,553.0,558.0,51200,0.0,0.0
2022-09-26 00:00:00+09:00,560.0,560.0,545.0,545.0,74100,0.0,0.0
2022-09-27 00:00:00+09:00,551.0,554.0,548.0,554.0,43600,0.0,0.0
2022-09-28 00:00:00+09:00,554.0,554.0,540.0,549.0,88600,0.0,0.0
2022-09-29 00:00:00+09:00,553.0,555.0,544.0,546.0,63000,0.0,0.0
2022-09-30 00:00:00+09:00,543.0,545.0,539.0,543.0,61900,0.0,0.0
2022-10-03 00:00:00+09:00,543.0,543.0,535.0,539.0,42600,0.0,0.0
2022-10-04 00:00:00+09:00,545.0,549.0,544.0,549.0,32100,0.0,0.0
2022-10-05 00:00:00+09:00,550.0,552.0,546.0,549.0,27500,0.0,0.0
2022-10-06 00:00:00+09:00,549.0,555.0,549.0,554.0,38800,0.0,0.0
2022-10-07 00:00:00+09:00,553.0,561.0,551.0,561.0,50300,0.0,0.0
2022-10-11 00:00:00+09:00,559.0,559.0,548.0,550.0,69200,0.0,0.0
2022-10-12 00:00:00+09:00,550.0,554.0,548.0,550.0,40800,0.0,0.0
2022-10-13 00:00:00+09:00,550.0,551.0,544.0,547.0,44600,0.0,0.0
2022-10-14 00:00:00+09:00,549.0,553.0,548.0,552.0,40500,0.0,0.0
2022-10-17 00:00:00+09:00,552.0,555.0,550.0,550.0,30700,0.0,0.0
2022-10-18 00:00:00+09:00,556.0,556.0,551.0,551.0,32200,0.0,0.0
2022-10-19 00:00:00+09:00,551.0,555.0,548.0,551.0,34200,0.0,0.0
2022-10-20 00:00:00+09:00,551.0,553.0,548.0,551.0,34200,0.0,0.0
2022-10-21 00:00:00+09:00,550.0,554.0,549.0,551.0,22300,0.0,0.0
2022-10-24 00:00:00+09:00,551.0,554.0,549.0,552.0,45400,0.0,0.0
2022-10-25 00:00:00+09:00,551.0,554.0,551.0,552.0,34100,0.0,0.0
2022-10-26 00:00:00+09:00,555.0,556.0,551.0,554.0,26300,0.0,0.0
2022-10-27 00:00:00+09:00,554.0,556.0,551.0,554.0,24900,0.0,0.0
2022-10-28 00:00:00+09:00,556.0,564.0,545.0,545.0,198300,0.0,0.0
2022-10-31 00:00:00+09:00,553.0,555.0,550.0,554.0,25600,0.0,0.0
2022-11-01 00:00:00+09:00,558.0,558.0,553.0,555.0,14400,0.0,0.0
2022-11-02 00:00:00+09:00,553.0,557.0,552.0,556.0,47300,0.0,0.0
2022-11-04 00:00:00+09:00,551.0,554.0,549.0,549.0,53600,0.0,0.0
2022-11-07 00:00:00+09:00,549.0,550.0,544.0,548.0,72700,0.0,0.0
2022-11-08 00:00:00+09:00,545.0,546.0,538.0,545.0,138100,0.0,0.0
2022-11-09 00:00:00+09:00,547.0,547.0,543.0,546.0,45000,0.0,0.0
2022-11-10 00:00:00+09:00,548.0,548.0,544.0,544.0,42200,0.0,0.0
2022-11-11 00:00:00+09:00,548.0,549.0,542.0,546.0,49800,0.0,0.0
2022-11-14 00:00:00+09:00,545.0,545.0,540.0,542.0,33100,0.0,0.0
2022-11-15 00:00:00+09:00,541.0,545.0,540.0,543.0,30100,0.0,0.0
2022-11-16 00:00:00+09:00,543.0,543.0,541.0,543.0,20700,0.0,0.0
2022-11-17 00:00:00+09:00,542.0,547.0,542.0,547.0,29600,0.0,0.0
2022-11-18 00:00:00+09:00,548.0,549.0,543.0,543.0,38700,0.0,0.0
2022-11-21 00:00:00+09:00,543.0,545.0,541.0,543.0,44600,0.0,0.0
2022-11-22 00:00:00+09:00,544.0,547.0,542.0,544.0,47300,0.0,0.0
2022-11-24 00:00:00+09:00,546.0,548.0,545.0,548.0,42900,0.0,0.0
2022-11-25 00:00:00+09:00,548.0,551.0,547.0,551.0,43700,0.0,0.0
2022-11-28 00:00:00+09:00,554.0,555.0,551.0,555.0,37800,0.0,0.0
2022-11-29 00:00:00+09:00,554.0,555.0,550.0,553.0,30300,0.0,0.0
2022-11-30 00:00:00+09:00,553.0,554.0,548.0,548.0,28600,0.0,0.0
2022-12-01 00:00:00+09:00,549.0,554.0,546.0,552.0,40500,0.0,0.0
2022-12-02 00:00:00+09:00,551.0,551.0,544.0,547.0,38800,0.0,0.0
2022-12-05 00:00:00+09:00,546.0,549.0,546.0,549.0,30100,0.0,0.0
2022-12-06 00:00:00+09:00,548.0,550.0,546.0,549.0,28500,0.0,0.0
2022-12-07 00:00:00+09:00,550.0,554.0,549.0,550.0,26500,0.0,0.0
2022-12-08 00:00:00+09:00,552.0,552.0,545.0,549.0,38100,0.0,0.0
2022-12-09 00:00:00+09:00,551.0,554.0,549.0,554.0,38600,0.0,0.0
2022-12-12 00:00:00+09:00,556.0,556.0,552.0,555.0,38200,0.0,0.0
2022-12-13 00:00:00+09:00,556.0,558.0,553.0,557.0,18600,0.0,0.0
2022-12-14 00:00:00+09:00,558.0,558.0,555.0,558.0,18000,0.0,0.0
2022-12-15 00:00:00+09:00,558.0,560.0,556.0,560.0,34700,0.0,0.0
2022-12-16 00:00:00+09:00,559.0,564.0,556.0,558.0,50700,0.0,0.0
2022-12-19 00:00:00+09:00,556.0,565.0,556.0,562.0,49300,0.0,0.0
2022-12-20 00:00:00+09:00,562.0,565.0,537.0,540.0,314400,0.0,0.0
2022-12-21 00:00:00+09:00,538.0,542.0,535.0,537.0,89900,0.0,0.0
2022-12-22 00:00:00+09:00,540.0,545.0,539.0,545.0,54900,0.0,0.0
2022-12-23 00:00:00+09:00,540.0,543.0,536.0,543.0,50000,0.0,0.0
2022-12-26 00:00:00+09:00,543.0,550.0,543.0,548.0,29700,0.0,0.0
2022-12-27 00:00:00+09:00,551.0,553.0,549.0,551.0,21400,0.0,0.0
2022-12-28 00:00:00+09:00,550.0,559.0,549.0,559.0,44400,0.0,0.0
2022-12-29 00:00:00+09:00,555.0,555.0,546.0,551.0,77700,0.0,0.0
2022-12-30 00:00:00+09:00,554.0,558.0,552.0,553.0,17100,0.0,0.0
2023-01-04 00:00:00+09:00,554.0,556.0,552.0,553.0,56400,0.0,0.0
2023-01-05 00:00:00+09:00,555.0,556.0,547.0,552.0,57800,0.0,0.0
2023-01-06 00:00:00+09:00,552.0,559.0,551.0,558.0,55100,0.0,0.0
2023-01-10 00:00:00+09:00,563.0,563.0,555.0,555.0,56400,0.0,0.0
2023-01-11 00:00:00+09:00,560.0,563.0,558.0,563.0,26400,0.0,0.0
2023-01-12 00:00:00+09:00,560.0,560.0,554.0,554.0,49400,0.0,0.0
2023-01-13 00:00:00+09:00,553.0,557.0,553.0,557.0,36200,0.0,0.0
2023-01-16 00:00:00+09:00,555.0,556.0,551.0,556.0,36600,0.0,0.0
2023-01-17 00:00:00+09:00,556.0,561.0,555.0,561.0,55500,0.0,0.0
2023-01-18 00:00:00+09:00,560.0,566.0,558.0,564.0,52400,0.0,0.0
2023-01-19 00:00:00+09:00,563.0,568.0,561.0,564.0,42200,0.0,0.0
2023-01-20 00:00:00+09:00,564.0,567.0,563.0,564.0,29800,0.0,0.0
2023-01-23 00:00:00+09:00,570.0,570.0,564.0,568.0,39400,0.0,0.0
2023-01-24 00:00:00+09:00,569.0,573.0,567.0,572.0,40700,0.0,0.0
2023-01-25 00:00:00+09:00,569.0,577.0,569.0,574.0,40700,0.0,0.0
2023-01-26 00:00:00+09:00,577.0,577.0,573.0,576.0,31500,0.0,0.0
2023-01-27 00:00:00+09:00,578.0,582.0,575.0,582.0,74200,0.0,0.0
2023-01-30 00:00:00+09:00,582.0,582.0,573.0,579.0,196800,0.0,0.0
2023-01-31 00:00:00+09:00,578.0,588.0,575.0,582.0,99600,0.0,0.0
2023-02-01 00:00:00+09:00,584.0,590.0,582.0,584.0,47900,0.0,0.0
2023-02-02 00:00:00+09:00,584.0,585.0,575.0,575.0,28600,0.0,0.0
2023-02-03 00:00:00+09:00,575.0,579.0,573.0,574.0,35000,0.0,0.0
2023-02-06 00:00:00+09:00,575.0,575.0,572.0,573.0,25400,0.0,0.0
2023-02-07 00:00:00+09:00,572.0,576.0,572.0,575.0,26000,0.0,0.0
2023-02-08 00:00:00+09:00,575.0,575.0,571.0,575.0,37800,0.0,0.0
2023-02-09 00:00:00+09:00,573.0,575.0,572.0,575.0,31500,0.0,0.0
2023-02-10 00:00:00+09:00,574.0,577.0,573.0,577.0,41600,0.0,0.0
2023-02-13 00:00:00+09:00,577.0,584.0,576.0,578.0,37700,0.0,0.0
2023-02-14 00:00:00+09:00,582.0,582.0,556.0,569.0,202400,0.0,0.0
2023-02-15 00:00:00+09:00,569.0,570.0,564.0,567.0,66600,0.0,0.0
2023-02-16 00:00:00+09:00,571.0,571.0,563.0,568.0,38800,0.0,0.0
2023-02-17 00:00:00+09:00,568.0,570.0,566.0,570.0,35400,0.0,0.0
2023-02-20 00:00:00+09:00,571.0,582.0,571.0,580.0,85300,0.0,0.0
2023-02-21 00:00:00+09:00,585.0,586.0,581.0,584.0,38800,0.0,0.0
2023-02-22 00:00:00+09:00,582.0,585.0,580.0,583.0,48700,0.0,0.0
2023-02-24 00:00:00+09:00,585.0,588.0,584.0,584.0,65300,0.0,0.0
2023-02-27 00:00:00+09:00,588.0,599.0,587.0,594.0,128500,0.0,0.0
2023-02-28 00:00:00+09:00,597.0,599.0,590.0,590.0,50300,0.0,0.0
2023-03-01 00:00:00+09:00,590.0,594.0,586.0,594.0,65400,0.0,0.0
2023-03-02 00:00:00+09:00,595.0,598.0,592.0,592.0,45900,0.0,0.0
2023-03-03 00:00:00+09:00,596.0,597.0,592.0,592.0,49800,0.0,0.0
2023-03-06 00:00:00+09:00,598.0,598.0,591.0,594.0,79200,0.0,0.0
2023-03-07 00:00:00+09:00,594.0,596.0,591.0,595.0,55900,0.0,0.0
2023-03-08 00:00:00+09:00,594.0,606.0,594.0,606.0,119000,0.0,0.0
2023-03-09 00:00:00+09:00,609.0,616.0,608.0,613.0,85500,0.0,0.0
2023-03-10 00:00:00+09:00,611.0,614.0,605.0,606.0,112000,0.0,0.0
2023-03-13 00:00:00+09:00,598.0,603.0,592.0,603.0,92600,0.0,0.0
2023-03-14 00:00:00+09:00,595.0,595.0,580.0,580.0,140800,0.0,0.0
2023-03-15 00:00:00+09:00,589.0,598.0,589.0,598.0,62200,0.0,0.0
2023-03-16 00:00:00+09:00,582.0,587.0,581.0,583.0,88600,0.0,0.0
2023-03-17 00:00:00+09:00,587.0,590.0,581.0,586.0,56200,0.0,0.0
2023-03-20 00:00:00+09:00,586.0,586.0,573.0,575.0,100200,0.0,0.0
2023-03-22 00:00:00+09:00,565.0,572.0,557.0,571.0,204600,0.0,0.0
2023-03-23 00:00:00+09:00,570.0,574.0,564.0,573.0,65700,0.0,0.0
2023-03-24 00:00:00+09:00,569.0,572.0,566.0,567.0,98100,0.0,0.0
2023-03-27 00:00:00+09:00,571.0,573.0,564.0,568.0,103100,0.0,0.0
2023-03-28 00:00:00+09:00,568.0,570.0,558.0,561.0,156600,0.0,0.0
2023-03-29 00:00:00+09:00,561.0,565.0,560.0,563.0,228700,0.0,0.0
2023-03-30 00:00:00+09:00,533.0,542.0,532.0,542.0,165100,0.0,0.0
2023-03-31 00:00:00+09:00,546.0,553.0,544.0,549.0,80900,0.0,0.0
2023-04-03 00:00:00+09:00,552.0,552.0,545.0,545.0,47300,0.0,0.0
