Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-04 00:00:00+09:00,550.0,551.0,546.0,550.0,71400,0.0,0.0
2023-04-05 00:00:00+09:00,547.0,547.0,537.0,538.0,101500,0.0,0.0
2023-04-06 00:00:00+09:00,538.0,540.0,534.0,535.0,73300,0.0,0.0
2023-04-07 00:00:00+09:00,537.0,540.0,536.0,539.0,41100,0.0,0.0
2023-04-10 00:00:00+09:00,540.0,545.0,539.0,543.0,76600,0.0,0.0
2023-04-11 00:00:00+09:00,545.0,548.0,543.0,548.0,54700,0.0,0.0
2023-04-12 00:00:00+09:00,548.0,550.0,546.0,547.0,45900,0.0,0.0
2023-04-13 00:00:00+09:00,547.0,549.0,544.0,549.0,44800,0.0,0.0
2023-04-14 00:00:00+09:00,550.0,553.0,548.0,550.0,49000,0.0,0.0
2023-04-17 00:00:00+09:00,553.0,553.0,546.0,551.0,38200,0.0,0.0
2023-04-18 00:00:00+09:00,553.0,553.0,550.0,552.0,38900,0.0,0.0
2023-04-19 00:00:00+09:00,552.0,552.0,548.0,552.0,36800,0.0,0.0
2023-04-20 00:00:00+09:00,551.0,557.0,551.0,556.0,42500,0.0,0.0
2023-04-21 00:00:00+09:00,554.0,557.0,552.0,556.0,31300,0.0,0.0
2023-04-24 00:00:00+09:00,558.0,560.0,556.0,558.0,51700,0.0,0.0
2023-04-25 00:00:00+09:00,559.0,561.0,558.0,559.0,56100,0.0,0.0
2023-04-26 00:00:00+09:00,559.0,559.0,555.0,555.0,53900,0.0,0.0
2023-04-27 00:00:00+09:00,556.0,560.0,556.0,560.0,161800,0.0,0.0
2023-04-28 00:00:00+09:00,562.0,563.0,558.0,563.0,75700,0.0,0.0
2023-05-01 00:00:00+09:00,564.0,567.0,560.0,561.0,51200,0.0,0.0
2023-05-02 00:00:00+09:00,563.0,564.0,558.0,561.0,36800,0.0,0.0
2023-05-08 00:00:00+09:00,560.0,564.0,559.0,563.0,35900,0.0,0.0
2023-05-09 00:00:00+09:00,565.0,567.0,562.0,565.0,57700,0.0,0.0
2023-05-10 00:00:00+09:00,565.0,566.0,562.0,562.0,44000,0.0,0.0
2023-05-11 00:00:00+09:00,562.0,562.0,558.0,560.0,27500,0.0,0.0
2023-05-12 00:00:00+09:00,558.0,560.0,556.0,557.0,40300,0.0,0.0
2023-05-15 00:00:00+09:00,564.0,564.0,557.0,563.0,61600,0.0,0.0
2023-05-16 00:00:00+09:00,560.0,560.0,555.0,555.0,47300,0.0,0.0
2023-05-17 00:00:00+09:00,555.0,559.0,555.0,555.0,35100,0.0,0.0
2023-05-18 00:00:00+09:00,557.0,560.0,554.0,557.0,54000,0.0,0.0
2023-05-19 00:00:00+09:00,557.0,560.0,557.0,558.0,27900,0.0,0.0
2023-05-22 00:00:00+09:00,556.0,562.0,555.0,557.0,66400,0.0,0.0
2023-05-23 00:00:00+09:00,556.0,559.0,551.0,553.0,74000,0.0,0.0
2023-05-24 00:00:00+09:00,552.0,554.0,551.0,552.0,31700,0.0,0.0
2023-05-25 00:00:00+09:00,551.0,553.0,548.0,552.0,63200,0.0,0.0
2023-05-26 00:00:00+09:00,550.0,550.0,544.0,544.0,69200,0.0,0.0
2023-05-29 00:00:00+09:00,547.0,548.0,545.0,545.0,39600,0.0,0.0
2023-05-30 00:00:00+09:00,545.0,550.0,541.0,550.0,93900,0.0,0.0
2023-05-31 00:00:00+09:00,547.0,547.0,538.0,538.0,114800,0.0,0.0
2023-06-01 00:00:00+09:00,539.0,544.0,539.0,541.0,42600,0.0,0.0
2023-06-02 00:00:00+09:00,542.0,549.0,542.0,549.0,43500,0.0,0.0
2023-06-05 00:00:00+09:00,554.0,555.0,550.0,552.0,55800,0.0,0.0
2023-06-06 00:00:00+09:00,552.0,552.0,549.0,549.0,54600,0.0,0.0
2023-06-07 00:00:00+09:00,550.0,553.0,536.0,545.0,198800,0.0,0.0
2023-06-08 00:00:00+09:00,545.0,549.0,545.0,545.0,40300,0.0,0.0
2023-06-09 00:00:00+09:00,546.0,553.0,546.0,553.0,69500,0.0,0.0
2023-06-12 00:00:00+09:00,557.0,562.0,556.0,558.0,107700,0.0,0.0
2023-06-13 00:00:00+09:00,560.0,564.0,560.0,563.0,61400,0.0,0.0
2023-06-14 00:00:00+09:00,564.0,567.0,564.0,567.0,53100,0.0,0.0
2023-06-15 00:00:00+09:00,568.0,574.0,566.0,571.0,59100,0.0,0.0
2023-06-16 00:00:00+09:00,574.0,576.0,571.0,574.0,72100,0.0,0.0
2023-06-19 00:00:00+09:00,575.0,575.0,570.0,572.0,67600,0.0,0.0
2023-06-20 00:00:00+09:00,571.0,574.0,569.0,570.0,63400,0.0,0.0
2023-06-21 00:00:00+09:00,569.0,579.0,567.0,579.0,85900,0.0,0.0
2023-06-22 00:00:00+09:00,579.0,584.0,578.0,584.0,63900,0.0,0.0
2023-06-23 00:00:00+09:00,584.0,584.0,573.0,576.0,61500,0.0,0.0
2023-06-26 00:00:00+09:00,576.0,578.0,571.0,576.0,48600,0.0,0.0
2023-06-27 00:00:00+09:00,574.0,579.0,572.0,578.0,37500,0.0,0.0
2023-06-28 00:00:00+09:00,579.0,584.0,579.0,583.0,45000,0.0,0.0
2023-06-29 00:00:00+09:00,584.0,586.0,580.0,582.0,38900,0.0,0.0
2023-06-30 00:00:00+09:00,582.0,582.0,578.0,581.0,39700,0.0,0.0
2023-07-03 00:00:00+09:00,584.0,588.0,583.0,585.0,51300,0.0,0.0
2023-07-04 00:00:00+09:00,584.0,592.0,584.0,592.0,51600,0.0,0.0
2023-07-05 00:00:00+09:00,588.0,591.0,586.0,589.0,88400,0.0,0.0
2023-07-06 00:00:00+09:00,587.0,589.0,583.0,586.0,64100,0.0,0.0
2023-07-07 00:00:00+09:00,586.0,588.0,581.0,584.0,51000,0.0,0.0
2023-07-10 00:00:00+09:00,581.0,586.0,580.0,581.0,70400,0.0,0.0
2023-07-11 00:00:00+09:00,581.0,583.0,578.0,580.0,61500,0.0,0.0
2023-07-12 00:00:00+09:00,583.0,583.0,578.0,579.0,63200,0.0,0.0
2023-07-13 00:00:00+09:00,579.0,582.0,576.0,577.0,44700,0.0,0.0
2023-07-14 00:00:00+09:00,577.0,579.0,572.0,576.0,75700,0.0,0.0
2023-07-18 00:00:00+09:00,579.0,582.0,578.0,582.0,45800,0.0,0.0
2023-07-19 00:00:00+09:00,587.0,590.0,582.0,587.0,68400,0.0,0.0
2023-07-20 00:00:00+09:00,596.0,612.0,590.0,610.0,349400,0.0,0.0
2023-07-21 00:00:00+09:00,608.0,608.0,600.0,604.0,115800,0.0,0.0
2023-07-24 00:00:00+09:00,604.0,608.0,601.0,608.0,75100,0.0,0.0
2023-07-25 00:00:00+09:00,609.0,613.0,606.0,606.0,91200,0.0,0.0
2023-07-26 00:00:00+09:00,606.0,606.0,601.0,605.0,50300,0.0,0.0
2023-07-27 00:00:00+09:00,603.0,605.0,602.0,604.0,31100,0.0,0.0
2023-07-28 00:00:00+09:00,601.0,603.0,593.0,603.0,239400,0.0,0.0
2023-07-31 00:00:00+09:00,605.0,611.0,605.0,607.0,64300,0.0,0.0
2023-08-01 00:00:00+09:00,607.0,610.0,604.0,608.0,45900,0.0,0.0
2023-08-02 00:00:00+09:00,608.0,614.0,605.0,610.0,71500,0.0,0.0
2023-08-03 00:00:00+09:00,608.0,608.0,601.0,602.0,50100,0.0,0.0
2023-08-04 00:00:00+09:00,604.0,607.0,602.0,602.0,26300,0.0,0.0
2023-08-07 00:00:00+09:00,603.0,608.0,602.0,608.0,39100,0.0,0.0
2023-08-08 00:00:00+09:00,609.0,613.0,607.0,611.0,43800,0.0,0.0
2023-08-09 00:00:00+09:00,612.0,612.0,607.0,612.0,51700,0.0,0.0
2023-08-10 00:00:00+09:00,612.0,618.0,609.0,617.0,73400,0.0,0.0
2023-08-14 00:00:00+09:00,599.0,599.0,580.0,583.0,183000,0.0,0.0
2023-08-15 00:00:00+09:00,580.0,583.0,575.0,580.0,83500,0.0,0.0
2023-08-16 00:00:00+09:00,576.0,578.0,570.0,570.0,105400,0.0,0.0
2023-08-17 00:00:00+09:00,570.0,572.0,565.0,572.0,79200,0.0,0.0
2023-08-18 00:00:00+09:00,595.0,597.0,579.0,582.0,171300,0.0,0.0
2023-08-21 00:00:00+09:00,580.0,585.0,576.0,576.0,68100,0.0,0.0
2023-08-22 00:00:00+09:00,578.0,585.0,576.0,584.0,56400,0.0,0.0
2023-08-23 00:00:00+09:00,585.0,592.0,585.0,591.0,58200,0.0,0.0
2023-08-24 00:00:00+09:00,592.0,596.0,591.0,595.0,51700,0.0,0.0
2023-08-25 00:00:00+09:00,590.0,595.0,588.0,591.0,56900,0.0,0.0
2023-08-28 00:00:00+09:00,594.0,601.0,592.0,601.0,90900,0.0,0.0
2023-08-29 00:00:00+09:00,603.0,603.0,597.0,601.0,50800,0.0,0.0
2023-08-30 00:00:00+09:00,603.0,607.0,601.0,606.0,62600,0.0,0.0
2023-08-31 00:00:00+09:00,607.0,612.0,607.0,608.0,57400,0.0,0.0
2023-09-01 00:00:00+09:00,604.0,611.0,604.0,610.0,64200,0.0,0.0
2023-09-04 00:00:00+09:00,615.0,618.0,613.0,618.0,77600,0.0,0.0
2023-09-05 00:00:00+09:00,618.0,620.0,615.0,619.0,46300,0.0,0.0
2023-09-06 00:00:00+09:00,622.0,629.0,622.0,626.0,81300,0.0,0.0
2023-09-07 00:00:00+09:00,628.0,632.0,626.0,629.0,71600,0.0,0.0
2023-09-08 00:00:00+09:00,627.0,632.0,626.0,630.0,60400,0.0,0.0
2023-09-11 00:00:00+09:00,635.0,635.0,620.0,621.0,122900,0.0,0.0
2023-09-12 00:00:00+09:00,626.0,628.0,622.0,628.0,62300,0.0,0.0
2023-09-13 00:00:00+09:00,627.0,628.0,624.0,627.0,43100,0.0,0.0
2023-09-14 00:00:00+09:00,626.0,630.0,625.0,628.0,55900,0.0,0.0
2023-09-15 00:00:00+09:00,636.0,644.0,630.0,639.0,172400,0.0,0.0
2023-09-19 00:00:00+09:00,640.0,655.0,638.0,655.0,105500,0.0,0.0
2023-09-20 00:00:00+09:00,655.0,660.0,649.0,649.0,63500,0.0,0.0
2023-09-21 00:00:00+09:00,650.0,656.0,648.0,650.0,56400,0.0,0.0
2023-09-22 00:00:00+09:00,651.0,660.0,646.0,658.0,70100,0.0,0.0
2023-09-25 00:00:00+09:00,655.0,658.0,651.0,651.0,44900,0.0,0.0
2023-09-26 00:00:00+09:00,651.0,653.0,645.0,652.0,53200,0.0,0.0
2023-09-27 00:00:00+09:00,651.0,660.0,644.0,660.0,80500,0.0,0.0
2023-09-28 00:00:00+09:00,655.0,657.0,649.0,653.0,85700,0.0,0.0
2023-09-29 00:00:00+09:00,652.0,654.0,637.0,639.0,76400,0.0,0.0
2023-10-02 00:00:00+09:00,645.0,654.0,641.0,641.0,68300,0.0,0.0
2023-10-03 00:00:00+09:00,640.0,640.0,622.0,622.0,75100,0.0,0.0
2023-10-04 00:00:00+09:00,619.0,621.0,606.0,606.0,125800,0.0,0.0
2023-10-05 00:00:00+09:00,612.0,629.0,612.0,629.0,68700,0.0,0.0
2023-10-06 00:00:00+09:00,631.0,641.0,631.0,639.0,41800,0.0,0.0
2023-10-10 00:00:00+09:00,653.0,653.0,644.0,648.0,75300,0.0,0.0
2023-10-11 00:00:00+09:00,649.0,649.0,640.0,642.0,46000,0.0,0.0
2023-10-12 00:00:00+09:00,640.0,642.0,636.0,642.0,30200,0.0,0.0
2023-10-13 00:00:00+09:00,633.0,639.0,623.0,623.0,64800,0.0,0.0
2023-10-16 00:00:00+09:00,623.0,626.0,621.0,625.0,36900,0.0,0.0
2023-10-17 00:00:00+09:00,629.0,633.0,622.0,629.0,90800,0.0,0.0
2023-10-18 00:00:00+09:00,629.0,632.0,628.0,632.0,34100,0.0,0.0
2023-10-19 00:00:00+09:00,624.0,631.0,624.0,627.0,33700,0.0,0.0
2023-10-20 00:00:00+09:00,626.0,631.0,622.0,627.0,47100,0.0,0.0
2023-10-23 00:00:00+09:00,627.0,629.0,620.0,620.0,38400,0.0,0.0
2023-10-24 00:00:00+09:00,622.0,625.0,611.0,619.0,82800,0.0,0.0
2023-10-25 00:00:00+09:00,620.0,625.0,620.0,623.0,57000,0.0,0.0
2023-10-26 00:00:00+09:00,620.0,623.0,614.0,615.0,65000,0.0,0.0
2023-10-27 00:00:00+09:00,615.0,624.0,614.0,624.0,72800,0.0,0.0
2023-10-30 00:00:00+09:00,621.0,621.0,605.0,606.0,209200,0.0,0.0
2023-10-31 00:00:00+09:00,606.0,609.0,597.0,609.0,95500,0.0,0.0
2023-11-01 00:00:00+09:00,618.0,620.0,610.0,614.0,66900,0.0,0.0
2023-11-02 00:00:00+09:00,614.0,617.0,610.0,617.0,92200,0.0,0.0
2023-11-06 00:00:00+09:00,615.0,627.0,614.0,625.0,94900,0.0,0.0
2023-11-07 00:00:00+09:00,625.0,630.0,622.0,625.0,42300,0.0,0.0
2023-11-08 00:00:00+09:00,629.0,629.0,612.0,621.0,60900,0.0,0.0
2023-11-09 00:00:00+09:00,617.0,629.0,617.0,629.0,52200,0.0,0.0
2023-11-10 00:00:00+09:00,628.0,628.0,622.0,624.0,53600,0.0,0.0
2023-11-13 00:00:00+09:00,625.0,630.0,620.0,620.0,45700,0.0,0.0
2023-11-14 00:00:00+09:00,590.0,594.0,573.0,577.0,263300,0.0,0.0
2023-11-15 00:00:00+09:00,575.0,575.0,567.0,573.0,187500,0.0,0.0
2023-11-16 00:00:00+09:00,572.0,578.0,571.0,572.0,70400,0.0,0.0
2023-11-17 00:00:00+09:00,572.0,579.0,572.0,579.0,72500,0.0,0.0
2023-11-20 00:00:00+09:00,581.0,583.0,575.0,576.0,75000,0.0,0.0
2023-11-21 00:00:00+09:00,578.0,585.0,577.0,580.0,95200,0.0,0.0
2023-11-22 00:00:00+09:00,582.0,590.0,581.0,588.0,44100,0.0,0.0
2023-11-24 00:00:00+09:00,588.0,593.0,588.0,591.0,71100,0.0,0.0
2023-11-27 00:00:00+09:00,593.0,598.0,591.0,593.0,53500,0.0,0.0
2023-11-28 00:00:00+09:00,591.0,595.0,591.0,595.0,44600,0.0,0.0
2023-11-29 00:00:00+09:00,594.0,596.0,588.0,588.0,65500,0.0,0.0
2023-11-30 00:00:00+09:00,589.0,590.0,583.0,590.0,51200,0.0,0.0
2023-12-01 00:00:00+09:00,593.0,593.0,588.0,591.0,44900,0.0,0.0
2023-12-04 00:00:00+09:00,592.0,598.0,592.0,597.0,57600,0.0,0.0
2023-12-05 00:00:00+09:00,598.0,598.0,591.0,591.0,41700,0.0,0.0
2023-12-06 00:00:00+09:00,591.0,600.0,591.0,600.0,54600,0.0,0.0
2023-12-07 00:00:00+09:00,599.0,599.0,595.0,596.0,26000,0.0,0.0
2023-12-08 00:00:00+09:00,596.0,596.0,586.0,588.0,101600,0.0,0.0
2023-12-11 00:00:00+09:00,590.0,591.0,586.0,591.0,66900,0.0,0.0
2023-12-12 00:00:00+09:00,598.0,598.0,590.0,592.0,50300,0.0,0.0
2023-12-13 00:00:00+09:00,595.0,596.0,591.0,595.0,27100,0.0,0.0
2023-12-14 00:00:00+09:00,598.0,598.0,588.0,591.0,49700,0.0,0.0
2023-12-15 00:00:00+09:00,586.0,593.0,586.0,593.0,29800,0.0,0.0
2023-12-18 00:00:00+09:00,590.0,592.0,585.0,590.0,41200,0.0,0.0
2023-12-19 00:00:00+09:00,591.0,594.0,589.0,594.0,38900,0.0,0.0
2023-12-20 00:00:00+09:00,594.0,597.0,594.0,595.0,44100,0.0,0.0
2023-12-21 00:00:00+09:00,595.0,595.0,592.0,593.0,19300,0.0,0.0
2023-12-22 00:00:00+09:00,594.0,598.0,594.0,598.0,31200,0.0,0.0
2023-12-25 00:00:00+09:00,598.0,601.0,597.0,600.0,30100,0.0,0.0
2023-12-26 00:00:00+09:00,599.0,602.0,597.0,599.0,34400,0.0,0.0
2023-12-27 00:00:00+09:00,601.0,607.0,600.0,607.0,66400,0.0,0.0
2023-12-28 00:00:00+09:00,607.0,613.0,605.0,609.0,91200,0.0,0.0
2023-12-29 00:00:00+09:00,609.0,614.0,607.0,614.0,62900,0.0,0.0
2024-01-04 00:00:00+09:00,620.0,627.0,617.0,624.0,105800,0.0,0.0
2024-01-05 00:00:00+09:00,629.0,633.0,625.0,626.0,88800,0.0,0.0
2024-01-09 00:00:00+09:00,629.0,636.0,628.0,634.0,126500,0.0,0.0
