Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-10 00:00:00+09:00,636.0,639.0,630.0,631.0,130300,0.0,0.0
2024-01-11 00:00:00+09:00,639.0,642.0,635.0,639.0,174200,0.0,0.0
2024-01-12 00:00:00+09:00,644.0,646.0,641.0,645.0,104800,0.0,0.0
2024-01-15 00:00:00+09:00,646.0,648.0,645.0,647.0,11000,0.0,0.0
2024-01-16 00:00:00+09:00,652.0,652.0,643.0,647.0,94200,0.0,0.0
2024-01-17 00:00:00+09:00,649.0,652.0,642.0,642.0,66700,0.0,0.0
2024-01-18 00:00:00+09:00,642.0,644.0,638.0,640.0,65000,0.0,0.0
2024-01-19 00:00:00+09:00,641.0,642.0,637.0,639.0,55900,0.0,0.0
2024-01-22 00:00:00+09:00,645.0,652.0,645.0,648.0,119600,0.0,0.0
2024-01-23 00:00:00+09:00,651.0,651.0,642.0,643.0,64100,0.0,0.0
2024-01-24 00:00:00+09:00,645.0,646.0,642.0,643.0,61400,0.0,0.0
2024-01-25 00:00:00+09:00,643.0,652.0,642.0,652.0,58900,0.0,0.0
2024-01-26 00:00:00+09:00,654.0,657.0,651.0,657.0,78400,0.0,0.0
2024-01-29 00:00:00+09:00,660.0,663.0,655.0,660.0,90000,0.0,0.0
2024-01-30 00:00:00+09:00,659.0,666.0,659.0,661.0,191800,0.0,0.0
2024-01-31 00:00:00+09:00,661.0,676.0,661.0,676.0,100400,0.0,0.0
2024-02-01 00:00:00+09:00,675.0,675.0,666.0,668.0,54100,0.0,0.0
2024-02-02 00:00:00+09:00,666.0,667.0,656.0,656.0,89700,0.0,0.0
2024-02-05 00:00:00+09:00,660.0,663.0,654.0,663.0,85300,0.0,0.0
2024-02-06 00:00:00+09:00,657.0,661.0,654.0,656.0,58600,0.0,0.0
2024-02-07 00:00:00+09:00,655.0,658.0,653.0,658.0,57000,0.0,0.0
2024-02-08 00:00:00+09:00,658.0,658.0,649.0,652.0,96200,0.0,0.0
2024-02-09 00:00:00+09:00,651.0,658.0,649.0,652.0,68400,0.0,0.0
2024-02-13 00:00:00+09:00,652.0,652.0,637.0,638.0,212800,0.0,0.0
2024-02-14 00:00:00+09:00,642.0,655.0,640.0,652.0,186600,0.0,0.0
2024-02-15 00:00:00+09:00,650.0,653.0,636.0,636.0,81100,0.0,0.0
2024-02-16 00:00:00+09:00,641.0,644.0,639.0,640.0,47400,0.0,0.0
2024-02-19 00:00:00+09:00,641.0,648.0,641.0,646.0,64300,0.0,0.0
2024-02-20 00:00:00+09:00,649.0,656.0,647.0,649.0,90700,0.0,0.0
2024-02-21 00:00:00+09:00,649.0,649.0,642.0,642.0,46300,0.0,0.0
2024-02-22 00:00:00+09:00,644.0,645.0,641.0,644.0,48100,0.0,0.0
2024-02-26 00:00:00+09:00,644.0,649.0,643.0,645.0,58400,0.0,0.0
2024-02-27 00:00:00+09:00,648.0,656.0,648.0,651.0,87200,0.0,0.0
2024-02-28 00:00:00+09:00,654.0,665.0,653.0,665.0,104100,0.0,0.0
2024-02-29 00:00:00+09:00,667.0,673.0,662.0,662.0,92800,0.0,0.0
2024-03-01 00:00:00+09:00,662.0,662.0,653.0,655.0,106900,0.0,0.0
2024-03-04 00:00:00+09:00,660.0,660.0,645.0,648.0,88900,0.0,0.0
2024-03-05 00:00:00+09:00,647.0,648.0,639.0,646.0,80800,0.0,0.0
2024-03-06 00:00:00+09:00,646.0,650.0,645.0,648.0,60800,0.0,0.0
2024-03-07 00:00:00+09:00,649.0,652.0,645.0,649.0,71900,0.0,0.0
2024-03-08 00:00:00+09:00,645.0,659.0,645.0,658.0,112500,0.0,0.0
2024-03-11 00:00:00+09:00,656.0,657.0,644.0,652.0,144600,0.0,0.0
2024-03-12 00:00:00+09:00,650.0,654.0,644.0,653.0,62900,0.0,0.0
2024-03-13 00:00:00+09:00,654.0,657.0,643.0,647.0,82300,0.0,0.0
2024-03-14 00:00:00+09:00,649.0,655.0,648.0,653.0,61400,0.0,0.0
2024-03-15 00:00:00+09:00,651.0,657.0,651.0,654.0,84000,0.0,0.0
2024-03-18 00:00:00+09:00,654.0,659.0,654.0,657.0,83700,0.0,0.0
2024-03-19 00:00:00+09:00,656.0,665.0,653.0,665.0,124500,0.0,0.0
2024-03-21 00:00:00+09:00,670.0,683.0,669.0,678.0,202200,0.0,0.0
2024-03-22 00:00:00+09:00,681.0,682.0,675.0,682.0,170900,0.0,0.0
2024-03-25 00:00:00+09:00,682.0,682.0,670.0,675.0,275500,0.0,0.0
2024-03-26 00:00:00+09:00,645.0,659.0,640.0,656.0,458900,0.0,0.0
2024-03-27 00:00:00+09:00,656.0,665.0,654.0,657.0,473700,0.0,0.0
2024-03-28 00:00:00+09:00,605.0,610.0,599.0,602.0,519700,0.0,0.0
2024-03-29 00:00:00+09:00,608.0,622.0,608.0,619.0,156900,0.0,0.0
2024-04-01 00:00:00+09:00,627.0,631.0,619.0,622.0,194300,0.0,0.0
2024-04-02 00:00:00+09:00,627.0,629.0,620.0,624.0,109000,0.0,0.0
2024-04-03 00:00:00+09:00,620.0,621.0,609.0,613.0,118100,0.0,0.0
2024-04-04 00:00:00+09:00,618.0,618.0,602.0,602.0,100500,0.0,0.0
2024-04-05 00:00:00+09:00,599.0,605.0,594.0,605.0,126300,0.0,0.0
2024-04-08 00:00:00+09:00,610.0,611.0,601.0,607.0,82500,0.0,0.0
2024-04-09 00:00:00+09:00,611.0,614.0,605.0,613.0,72500,0.0,0.0
2024-04-10 00:00:00+09:00,615.0,617.0,612.0,613.0,58400,0.0,0.0
2024-04-11 00:00:00+09:00,609.0,615.0,605.0,608.0,60300,0.0,0.0
2024-04-12 00:00:00+09:00,606.0,611.0,603.0,604.0,101700,0.0,0.0
2024-04-15 00:00:00+09:00,604.0,609.0,602.0,607.0,47100,0.0,0.0
2024-04-16 00:00:00+09:00,605.0,606.0,593.0,596.0,107800,0.0,0.0
2024-04-17 00:00:00+09:00,600.0,601.0,589.0,590.0,76400,0.0,0.0
2024-04-18 00:00:00+09:00,590.0,597.0,588.0,597.0,41600,0.0,0.0
2024-04-19 00:00:00+09:00,594.0,596.0,583.0,587.0,70700,0.0,0.0
2024-04-22 00:00:00+09:00,592.0,600.0,588.0,597.0,63000,0.0,0.0
2024-04-23 00:00:00+09:00,600.0,602.0,598.0,599.0,33700,0.0,0.0
2024-04-24 00:00:00+09:00,602.0,603.0,600.0,603.0,39300,0.0,0.0
2024-04-25 00:00:00+09:00,600.0,604.0,598.0,598.0,71800,0.0,0.0
2024-04-26 00:00:00+09:00,597.0,605.0,596.0,597.0,192000,0.0,0.0
2024-04-30 00:00:00+09:00,607.0,607.0,598.0,607.0,56100,0.0,0.0
2024-05-01 00:00:00+09:00,600.0,601.0,590.0,590.0,89700,0.0,0.0
2024-05-02 00:00:00+09:00,590.0,591.0,578.0,578.0,115400,0.0,0.0
2024-05-07 00:00:00+09:00,577.0,578.0,568.0,574.0,146900,0.0,0.0
2024-05-08 00:00:00+09:00,576.0,578.0,568.0,569.0,69900,0.0,0.0
2024-05-09 00:00:00+09:00,569.0,578.0,566.0,577.0,54900,0.0,0.0
2024-05-10 00:00:00+09:00,577.0,577.0,572.0,573.0,55100,0.0,0.0
2024-05-13 00:00:00+09:00,573.0,575.0,566.0,572.0,85500,0.0,0.0
2024-05-14 00:00:00+09:00,576.0,586.0,566.0,567.0,245000,0.0,0.0
2024-05-15 00:00:00+09:00,573.0,580.0,568.0,580.0,96900,0.0,0.0
2024-05-16 00:00:00+09:00,581.0,584.0,572.0,583.0,70400,0.0,0.0
2024-05-17 00:00:00+09:00,580.0,593.0,577.0,588.0,84900,0.0,0.0
2024-05-20 00:00:00+09:00,588.0,599.0,588.0,593.0,75700,0.0,0.0
2024-05-21 00:00:00+09:00,591.0,598.0,591.0,594.0,31700,0.0,0.0
2024-05-22 00:00:00+09:00,595.0,595.0,582.0,582.0,60800,0.0,0.0
2024-05-23 00:00:00+09:00,582.0,585.0,579.0,584.0,38000,0.0,0.0
2024-05-24 00:00:00+09:00,577.0,583.0,576.0,581.0,20500,0.0,0.0
2024-05-27 00:00:00+09:00,582.0,582.0,577.0,582.0,34300,0.0,0.0
2024-05-28 00:00:00+09:00,580.0,582.0,577.0,579.0,24600,0.0,0.0
2024-05-29 00:00:00+09:00,579.0,579.0,570.0,570.0,42200,0.0,0.0
2024-05-30 00:00:00+09:00,569.0,577.0,566.0,577.0,86800,0.0,0.0
2024-05-31 00:00:00+09:00,579.0,583.0,577.0,582.0,52500,0.0,0.0
2024-06-03 00:00:00+09:00,580.0,582.0,575.0,578.0,45800,0.0,0.0
2024-06-04 00:00:00+09:00,578.0,581.0,573.0,578.0,63200,0.0,0.0
2024-06-05 00:00:00+09:00,578.0,584.0,576.0,578.0,51700,0.0,0.0
2024-06-06 00:00:00+09:00,578.0,578.0,570.0,572.0,36700,0.0,0.0
2024-06-07 00:00:00+09:00,574.0,579.0,570.0,579.0,49900,0.0,0.0
2024-06-10 00:00:00+09:00,580.0,589.0,580.0,589.0,79800,0.0,0.0
2024-06-11 00:00:00+09:00,588.0,588.0,583.0,585.0,20300,0.0,0.0
2024-06-12 00:00:00+09:00,583.0,586.0,582.0,585.0,22100,0.0,0.0
2024-06-13 00:00:00+09:00,586.0,586.0,578.0,580.0,24200,0.0,0.0
2024-06-14 00:00:00+09:00,587.0,594.0,585.0,593.0,84600,0.0,0.0
2024-06-17 00:00:00+09:00,595.0,595.0,582.0,588.0,48500,0.0,0.0
2024-06-18 00:00:00+09:00,595.0,595.0,590.0,592.0,37800,0.0,0.0
2024-06-19 00:00:00+09:00,592.0,603.0,592.0,603.0,57800,0.0,0.0
2024-06-20 00:00:00+09:00,606.0,606.0,597.0,599.0,27200,0.0,0.0
2024-06-21 00:00:00+09:00,603.0,605.0,599.0,604.0,68600,0.0,0.0
2024-06-24 00:00:00+09:00,607.0,607.0,601.0,604.0,46000,0.0,0.0
2024-06-25 00:00:00+09:00,603.0,607.0,602.0,604.0,110500,0.0,0.0
2024-06-26 00:00:00+09:00,607.0,607.0,598.0,600.0,48700,0.0,0.0
2024-06-27 00:00:00+09:00,603.0,604.0,600.0,603.0,42800,0.0,0.0
2024-06-28 00:00:00+09:00,604.0,604.0,599.0,604.0,49500,0.0,0.0
2024-07-01 00:00:00+09:00,604.0,605.0,601.0,603.0,38100,0.0,0.0
2024-07-02 00:00:00+09:00,601.0,601.0,597.0,597.0,64400,0.0,0.0
2024-07-03 00:00:00+09:00,599.0,602.0,597.0,601.0,27000,0.0,0.0
2024-07-04 00:00:00+09:00,602.0,606.0,601.0,605.0,83700,0.0,0.0
2024-07-05 00:00:00+09:00,606.0,607.0,601.0,603.0,49900,0.0,0.0
2024-07-08 00:00:00+09:00,605.0,606.0,601.0,604.0,50400,0.0,0.0
2024-07-09 00:00:00+09:00,606.0,610.0,604.0,610.0,75100,0.0,0.0
2024-07-10 00:00:00+09:00,607.0,610.0,602.0,604.0,81400,0.0,0.0
2024-07-11 00:00:00+09:00,608.0,618.0,608.0,617.0,84400,0.0,0.0
2024-07-12 00:00:00+09:00,617.0,627.0,614.0,627.0,87100,0.0,0.0
2024-07-16 00:00:00+09:00,630.0,630.0,623.0,627.0,66400,0.0,0.0
2024-07-17 00:00:00+09:00,629.0,631.0,624.0,626.0,25800,0.0,0.0
2024-07-18 00:00:00+09:00,623.0,630.0,623.0,627.0,59200,0.0,0.0
2024-07-19 00:00:00+09:00,625.0,626.0,610.0,616.0,112200,0.0,0.0
2024-07-22 00:00:00+09:00,606.0,609.0,601.0,609.0,88400,0.0,0.0
2024-07-23 00:00:00+09:00,619.0,621.0,614.0,619.0,181000,0.0,0.0
2024-07-24 00:00:00+09:00,616.0,619.0,608.0,609.0,45600,0.0,0.0
2024-07-25 00:00:00+09:00,601.0,611.0,599.0,607.0,100700,0.0,0.0
2024-07-26 00:00:00+09:00,608.0,620.0,601.0,617.0,61500,0.0,0.0
2024-07-29 00:00:00+09:00,620.0,624.0,617.0,624.0,50100,0.0,0.0
2024-07-30 00:00:00+09:00,615.0,628.0,615.0,622.0,172400,0.0,0.0
2024-07-31 00:00:00+09:00,614.0,627.0,612.0,627.0,41600,0.0,0.0
2024-08-01 00:00:00+09:00,612.0,613.0,590.0,595.0,129800,0.0,0.0
2024-08-02 00:00:00+09:00,576.0,580.0,565.0,565.0,144800,0.0,0.0
2024-08-05 00:00:00+09:00,549.0,556.0,501.0,508.0,220100,0.0,0.0
2024-08-06 00:00:00+09:00,558.0,569.0,546.0,569.0,105600,0.0,0.0
2024-08-07 00:00:00+09:00,563.0,582.0,550.0,561.0,154100,0.0,0.0
2024-08-08 00:00:00+09:00,560.0,562.0,550.0,550.0,56600,0.0,0.0
2024-08-09 00:00:00+09:00,564.0,568.0,556.0,568.0,54000,0.0,0.0
2024-08-13 00:00:00+09:00,573.0,573.0,560.0,569.0,60500,0.0,0.0
2024-08-14 00:00:00+09:00,566.0,572.0,561.0,568.0,38400,0.0,0.0
2024-08-15 00:00:00+09:00,568.0,568.0,560.0,567.0,35100,0.0,0.0
2024-08-16 00:00:00+09:00,577.0,583.0,571.0,583.0,56000,0.0,0.0
2024-08-19 00:00:00+09:00,582.0,582.0,568.0,572.0,34000,0.0,0.0
2024-08-20 00:00:00+09:00,580.0,581.0,571.0,580.0,39500,0.0,0.0
2024-08-21 00:00:00+09:00,577.0,577.0,570.0,576.0,18700,0.0,0.0
2024-08-22 00:00:00+09:00,580.0,580.0,571.0,574.0,14300,0.0,0.0
2024-08-23 00:00:00+09:00,570.0,577.0,570.0,572.0,26200,0.0,0.0
2024-08-26 00:00:00+09:00,573.0,574.0,571.0,574.0,11600,0.0,0.0
2024-08-27 00:00:00+09:00,575.0,583.0,571.0,579.0,35600,0.0,0.0
2024-08-28 00:00:00+09:00,582.0,582.0,574.0,582.0,15800,0.0,0.0
2024-08-29 00:00:00+09:00,581.0,581.0,573.0,574.0,19800,0.0,0.0
2024-08-30 00:00:00+09:00,574.0,577.0,574.0,574.0,14100,0.0,0.0
2024-09-02 00:00:00+09:00,575.0,578.0,570.0,576.0,26500,0.0,0.0
2024-09-03 00:00:00+09:00,581.0,581.0,574.0,576.0,19800,0.0,0.0
2024-09-04 00:00:00+09:00,570.0,575.0,563.0,566.0,67200,0.0,0.0
2024-09-05 00:00:00+09:00,568.0,574.0,562.0,571.0,25300,0.0,0.0
2024-09-06 00:00:00+09:00,571.0,571.0,556.0,561.0,52900,0.0,0.0
2024-09-09 00:00:00+09:00,555.0,568.0,553.0,568.0,40100,0.0,0.0
2024-09-10 00:00:00+09:00,573.0,573.0,555.0,556.0,69000,0.0,0.0
2024-09-11 00:00:00+09:00,557.0,557.0,539.0,546.0,60900,0.0,0.0
2024-09-12 00:00:00+09:00,552.0,558.0,551.0,558.0,37700,0.0,0.0
2024-09-13 00:00:00+09:00,548.0,554.0,545.0,547.0,43400,0.0,0.0
2024-09-17 00:00:00+09:00,546.0,548.0,539.0,547.0,46000,0.0,0.0
2024-09-18 00:00:00+09:00,548.0,554.0,546.0,553.0,28400,0.0,0.0
2024-09-19 00:00:00+09:00,557.0,562.0,554.0,559.0,31700,0.0,0.0
2024-09-20 00:00:00+09:00,562.0,574.0,562.0,572.0,44900,0.0,0.0
2024-09-24 00:00:00+09:00,575.0,575.0,568.0,568.0,25800,0.0,0.0
2024-09-25 00:00:00+09:00,565.0,572.0,563.0,569.0,27000,0.0,0.0
2024-09-26 00:00:00+09:00,573.0,578.0,568.0,578.0,53800,0.0,0.0
2024-09-27 00:00:00+09:00,569.0,573.0,563.0,567.0,37100,0.0,0.0
2024-09-30 00:00:00+09:00,549.0,560.0,548.0,556.0,65400,0.0,0.0
2024-10-01 00:00:00+09:00,557.0,565.0,553.0,562.0,56600,0.0,0.0
2024-10-02 00:00:00+09:00,565.0,573.0,564.0,573.0,39300,0.0,0.0
2024-10-03 00:00:00+09:00,578.0,581.0,573.0,575.0,58500,0.0,0.0
2024-10-04 00:00:00+09:00,575.0,584.0,575.0,581.0,31900,0.0,0.0
2024-10-07 00:00:00+09:00,585.0,586.0,575.0,581.0,31400,0.0,0.0
2024-10-08 00:00:00+09:00,578.0,581.0,575.0,575.0,15900,0.0,0.0
2024-10-09 00:00:00+09:00,577.0,579.0,573.0,579.0,22600,0.0,0.0
2024-10-10 00:00:00+09:00,582.0,582.0,573.0,576.0,30500,0.0,0.0
2024-10-11 00:00:00+09:00,578.0,578.0,572.0,572.0,23200,0.0,0.0
