Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-04-16 00:00:00+09:00,1230.582169596354,1245.8689046223958,1146.505126953125,1146.505126953125,1258000,0.0,0.0
2002-04-17 00:00:00+09:00,1062.4281719368948,1085.3582763671875,993.6378586460166,1085.3582763671875,321000,0.0,0.0
2002-04-18 00:00:00+09:00,1069.3073325396476,1069.3073325396476,1017.3324228808227,1020.3897705078125,34000,0.0,0.0
2002-04-19 00:00:00+09:00,959.242342805374,969.9430541992188,924.8471990394443,969.9430541992188,77000,0.0,0.0
2002-04-22 00:00:00+09:00,970.7076698110885,985.2300680208607,891.2166480312828,909.5607299804688,43000,0.0,0.0
2002-04-23 00:00:00+09:00,894.2737488827463,955.420671883276,894.2737488827463,901.9171142578125,41000,0.0,0.0
2002-04-24 00:00:00+09:00,901.9173065185547,917.2040405273438,886.6305725097657,917.2040405273438,33000,0.0,0.0
2002-04-25 00:00:00+09:00,947.77763664106,970.7077407533437,940.1342686036321,960.7713623046875,22000,0.0,0.0
2002-04-26 00:00:00+09:00,932.4905757580774,932.4905757580774,901.9171142578125,901.9171142578125,20000,0.0,0.0
2002-04-29 00:00:00+09:00,901.9171142578125,901.9171142578125,901.9171142578125,901.9171142578125,0,0.0,0.0
2002-04-30 00:00:00+09:00,878.9872055053711,917.2040405273438,878.9872055053711,917.2040405273438,15000,0.0,0.0
2002-05-01 00:00:00+09:00,901.9174300264721,924.8475341796875,901.9174300264721,924.8475341796875,13000,0.0,0.0
2002-05-02 00:00:00+09:00,924.8474075317383,924.8474075317383,917.2040405273438,917.2040405273438,7000,0.0,0.0
2002-05-03 00:00:00+09:00,917.2040405273438,917.2040405273438,917.2040405273438,917.2040405273438,0,0.0,0.0
2002-05-06 00:00:00+09:00,917.2040405273438,917.2040405273438,917.2040405273438,917.2040405273438,0,0.0,0.0
2002-05-07 00:00:00+09:00,917.2040405273438,917.2040405273438,913.3823570251465,917.2040405273438,16000,0.0,0.0
2002-05-08 00:00:00+09:00,943.9558715820312,943.9558715820312,917.2040857477226,943.9558715820312,20000,0.0,0.0
2002-05-09 00:00:00+09:00,943.9559403604536,1024.2113037109375,943.9559403604536,1024.2113037109375,36000,0.0,0.0
2002-05-10 00:00:00+09:00,1008.924404296875,1008.924404296875,955.4208374023438,955.4208374023438,15000,0.0,0.0
2002-05-13 00:00:00+09:00,955.4210785896547,955.4210785896547,947.7777099609375,947.7777099609375,6000,0.0,0.0
2002-05-14 00:00:00+09:00,947.7775839208587,947.7775839208587,940.1342163085938,940.1342163085938,4000,0.0,0.0
2002-05-15 00:00:00+09:00,917.9684477799165,947.0132446289062,901.9173758370536,947.0132446289062,26000,0.0,0.0
2002-05-16 00:00:00+09:00,955.4207205373706,955.4207205373706,914.1465454101562,914.1465454101562,8000,0.0,0.0
2002-05-17 00:00:00+09:00,914.9108353954251,917.2038450079449,901.9171142578125,901.9171142578125,62000,0.0,0.0
2002-05-20 00:00:00+09:00,917.2040405273438,921.025724029541,901.9173065185547,917.2040405273438,27000,0.0,0.0
2002-05-21 00:00:00+09:00,917.2040405273438,928.6690910339355,913.3823570251465,917.2040405273438,20000,0.0,0.0
2002-05-22 00:00:00+09:00,917.2038450079449,917.2038450079449,895.038085420253,901.9171142578125,6000,0.0,0.0
2002-05-23 00:00:00+09:00,916.4397432751485,916.4397432751485,900.3886718749999,900.388671875,3000,0.0,0.0
2002-05-24 00:00:00+09:00,894.273854131284,894.273854131284,878.9871215820312,878.9871215820312,7000,0.0,0.0
2002-05-27 00:00:00+09:00,878.9871920072115,894.27392578125,878.9871920072115,894.27392578125,14000,0.0,0.0
2002-05-28 00:00:00+09:00,878.9872350101978,878.9872350101978,863.7005004882812,863.7005004882812,5000,0.0,0.0
2002-05-29 00:00:00+09:00,862.1718270360897,863.7005004882812,840.7703987054066,863.7005004882812,8000,0.0,0.0
2002-05-30 00:00:00+09:00,863.700677214522,863.700677214522,856.0573083896147,862.9363403320312,14000,0.0,0.0
2002-05-31 00:00:00+09:00,856.0570227581521,878.9871215820312,856.0570227581521,878.9871215820312,8000,0.0,0.0
2002-06-03 00:00:00+09:00,856.0570227581521,878.9871215820312,840.7702902088995,878.9871215820312,16000,0.0,0.0
2002-06-04 00:00:00+09:00,893.509589092548,894.27392578125,878.9871920072115,894.27392578125,13000,0.0,0.0
2002-06-05 00:00:00+09:00,917.2040405273438,917.2040405273438,901.9173065185547,917.2040405273438,12000,0.0,0.0
2002-06-06 00:00:00+09:00,924.8474075317383,940.1341415405274,917.2040405273438,917.2040405273438,3000,0.0,0.0
2002-06-07 00:00:00+09:00,917.2040405273438,917.2040405273438,917.2040405273438,917.2040405273438,1000,0.0,0.0
2002-06-10 00:00:00+09:00,917.2040405273438,917.2040405273438,917.2040405273438,917.2040405273438,0,0.0,0.0
2002-06-11 00:00:00+09:00,909.5605921252021,909.5605921252021,879.7514634757207,886.6304931640625,6000,0.0,0.0
2002-06-12 00:00:00+09:00,886.6304598721591,886.6304598721591,833.1268976384944,840.770263671875,9000,0.0,0.0
2002-06-13 00:00:00+09:00,840.770263671875,840.770263671875,840.770263671875,840.770263671875,1000,0.0,0.0
2002-06-14 00:00:00+09:00,806.375211297898,806.375211297898,802.5535278320312,802.5535278320312,9000,0.0,0.0
2002-06-17 00:00:00+09:00,764.3367919921875,764.3367919921875,764.3367919921875,764.3367919921875,3000,0.0,0.0
2002-06-18 00:00:00+09:00,764.3367919921875,764.3367919921875,764.3367919921875,764.3367919921875,4000,0.0,0.0
2002-06-19 00:00:00+09:00,764.336780666076,764.336780666076,741.4066772460938,741.4066772460938,4000,0.0,0.0
2002-06-20 00:00:00+09:00,741.4066772460938,741.4066772460938,741.4066772460938,741.4066772460938,2000,0.0,0.0
2002-06-21 00:00:00+09:00,741.4066772460938,741.4066772460938,741.4066772460938,741.4066772460938,1000,0.0,0.0
2002-06-24 00:00:00+09:00,741.4066772460938,756.6934128594153,741.4066772460938,741.4066772460938,7000,0.0,0.0
2002-06-25 00:00:00+09:00,733.7632446289062,733.7632446289062,733.7632446289062,733.7632446289062,3000,0.0,0.0
2002-06-26 00:00:00+09:00,734.5275150981703,734.5275150981703,726.1198120117188,726.1198120117188,4000,0.0,0.0
2002-06-27 00:00:00+09:00,726.1198685017039,726.1198685017039,718.4765014648438,718.4765014648438,3000,0.0,0.0
2002-06-28 00:00:00+09:00,726.1198120117188,726.1198120117188,726.1198120117188,726.1198120117188,2000,0.0,0.0
2002-07-01 00:00:00+09:00,763.572378645936,763.572378645936,726.8842163085938,726.8842163085938,2000,0.0,0.0
2002-07-02 00:00:00+09:00,726.1198120117188,726.1198120117188,726.1198120117188,726.1198120117188,1000,0.0,0.0
2002-07-03 00:00:00+09:00,733.7632446289062,733.7632446289062,733.7632446289062,733.7632446289062,2000,0.0,0.0
2002-07-04 00:00:00+09:00,726.1198120117188,726.1198120117188,726.1198120117188,726.1198120117188,1000,0.0,0.0
2002-07-05 00:00:00+09:00,726.1198774973551,733.7632446289062,726.1198774973551,733.7632446289062,3000,0.0,0.0
2002-07-08 00:00:00+09:00,733.7632938508065,733.7632938508065,710.8331909179688,710.8331909179688,2000,0.0,0.0
2002-07-09 00:00:00+09:00,703.1897536057692,703.1897536057692,695.54638671875,695.54638671875,3000,0.0,0.0
2002-07-10 00:00:00+09:00,726.1198120117188,726.1198120117188,726.1198120117188,726.1198120117188,3000,0.0,0.0
2002-07-11 00:00:00+09:00,741.4066772460938,741.4066772460938,741.4066772460938,741.4066772460938,1000,0.0,0.0
2002-07-12 00:00:00+09:00,726.1199416327722,741.4066772460938,726.1199416327722,741.4066772460938,3000,0.0,0.0
2002-07-15 00:00:00+09:00,802.5535278320312,802.5535278320312,802.5535278320312,802.5535278320312,5000,0.0,0.0
2002-07-16 00:00:00+09:00,802.5535278320312,802.5535278320312,802.5535278320312,802.5535278320312,0,0.0,0.0
2002-07-17 00:00:00+09:00,802.5535278320312,802.5535278320312,802.5535278320312,802.5535278320312,0,0.0,0.0
2002-07-18 00:00:00+09:00,802.5535278320312,802.5535278320312,802.5535278320312,802.5535278320312,0,0.0,0.0
2002-07-19 00:00:00+09:00,749.0499113384046,749.0499113384046,726.1198120117188,726.1198120117188,5000,0.0,0.0
2002-07-22 00:00:00+09:00,779.6233520507812,779.6233520507812,779.6233520507812,779.6233520507812,3000,0.0,0.0
2002-07-23 00:00:00+09:00,764.3367919921875,764.3367919921875,764.3367919921875,764.3367919921875,2000,0.0,0.0
2002-07-24 00:00:00+09:00,764.3367919921875,764.3367919921875,764.3367919921875,764.3367919921875,4000,0.0,0.0
2002-07-25 00:00:00+09:00,764.3367919921875,764.3367919921875,764.3367919921875,764.3367919921875,0,0.0,0.0
2002-07-26 00:00:00+09:00,779.6235278320313,779.6235278320313,764.3367919921875,764.3367919921875,2000,0.0,0.0
2002-07-29 00:00:00+09:00,710.8331909179688,710.8331909179688,710.8331909179688,710.8331909179688,1000,0.0,0.0
2002-07-30 00:00:00+09:00,726.1198120117188,726.1198120117188,726.1198120117188,726.1198120117188,1000,0.0,0.0
2002-07-31 00:00:00+09:00,726.1198120117188,726.1198120117188,726.1198120117188,726.1198120117188,1000,0.0,0.0
2002-08-01 00:00:00+09:00,771.9800316396386,771.9800316396386,742.1709017050387,756.6932983398438,4900,0.0,0.0
2002-08-02 00:00:00+09:00,771.9801599121093,771.9801599121093,764.3367919921875,764.3367919921875,1700,0.0,0.0
2002-08-05 00:00:00+09:00,764.3367919921875,764.3367919921875,742.9353618164063,764.3367919921875,500,0.0,0.0
2002-08-06 00:00:00+09:00,733.7632938508065,733.7632938508065,710.8331909179688,710.8331909179688,4000,0.0,0.0
2002-08-07 00:00:00+09:00,726.1198120117188,726.1198120117188,726.1198120117188,726.1198120117188,3100,0.0,0.0
2002-08-08 00:00:00+09:00,726.1198120117188,726.1198120117188,726.1198120117188,726.1198120117188,1100,0.0,0.0
2002-08-09 00:00:00+09:00,726.1198120117188,726.1198120117188,726.1198120117188,726.1198120117188,0,0.0,0.0
2002-08-12 00:00:00+09:00,726.1198120117188,726.1198120117188,726.1198120117188,726.1198120117188,800,0.0,0.0
2002-08-13 00:00:00+09:00,726.1198120117188,726.1198120117188,726.1198120117188,726.1198120117188,300,0.0,0.0
2002-08-14 00:00:00+09:00,726.1198120117188,726.1198120117188,726.1198120117188,726.1198120117188,1000,0.0,0.0
2002-08-15 00:00:00+09:00,771.2156740208676,771.2156740208676,718.4764455694901,726.1198120117188,8000,0.0,0.0
2002-08-16 00:00:00+09:00,726.1198120117188,726.1198120117188,726.1198120117188,726.1198120117188,0,0.0,0.0
2002-08-19 00:00:00+09:00,703.189697265625,703.189697265625,703.189697265625,703.189697265625,500,0.0,0.0
2002-08-20 00:00:00+09:00,703.189697265625,703.189697265625,703.189697265625,703.189697265625,1000,0.0,0.0
2002-08-21 00:00:00+09:00,749.0499385297924,749.0499385297924,729.1771850585938,729.1771850585938,1200,0.0,0.0
2002-08-22 00:00:00+09:00,703.1897555233768,703.1897555233768,688.6673583984375,688.6673583984375,1000,0.0,0.0
2002-08-23 00:00:00+09:00,688.6673583984375,688.6673583984375,688.6673583984375,688.6673583984375,0,0.0,0.0
2002-08-26 00:00:00+09:00,695.54638671875,695.54638671875,695.54638671875,695.54638671875,1000,0.0,0.0
2002-08-27 00:00:00+09:00,726.1198120117188,726.1198120117188,726.1198120117188,726.1198120117188,100,0.0,0.0
2002-08-28 00:00:00+09:00,726.1198120117188,726.1198120117188,726.1198120117188,726.1198120117188,500,0.0,0.0
2002-08-29 00:00:00+09:00,726.1199262065272,726.1199262065272,710.8331909179688,710.8331909179688,400,0.0,0.0
2002-08-30 00:00:00+09:00,714.6548747401084,714.6548747401084,710.8331909179688,710.8331909179688,800,0.0,0.0
2002-09-02 00:00:00+09:00,719.240782213713,726.1198120117188,719.240782213713,726.1198120117188,200,0.0,0.0
2002-09-03 00:00:00+09:00,726.1198664867212,726.1198664867212,718.4764994710715,725.3555297851562,4100,0.0,0.0
2002-09-04 00:00:00+09:00,679.495279876026,680.2596165238056,648.9218139648438,648.9218139648438,9200,0.0,0.0
2002-09-05 00:00:00+09:00,651.979228443819,654.2722386259192,649.6862182617188,649.6862182617188,1100,0.0,0.0
2002-09-06 00:00:00+09:00,653.5078798380491,725.3555297851562,649.6861963302242,725.3555297851562,2100,0.0,0.0
2002-09-09 00:00:00+09:00,724.5913045247396,724.5913045247396,687.9031372070312,687.9031372070312,500,0.0,0.0
2002-09-10 00:00:00+09:00,680.2596626061236,680.2596626061236,661.1512451171875,661.1512451171875,1000,0.0,0.0
2002-09-11 00:00:00+09:00,661.9157331599746,661.9157331599746,657.3297119140625,657.3297119140625,3100,0.0,0.0
2002-09-12 00:00:00+09:00,661.9157331599746,664.9730806572493,653.5080275424691,657.3297119140625,4700,0.0,0.0
2002-09-13 00:00:00+09:00,649.6862571930217,654.2722778320312,649.6862571930217,654.2722778320312,5700,0.0,0.0
2002-09-16 00:00:00+09:00,654.2722778320312,654.2722778320312,654.2722778320312,654.2722778320312,0,0.0,0.0
2002-09-17 00:00:00+09:00,661.1512691722197,661.1512691722197,649.6862182617188,649.6862182617188,800,0.0,0.0
2002-09-18 00:00:00+09:00,650.4505549890855,653.5079018985524,649.6862182617188,649.6862182617188,2100,0.0,0.0
2002-09-19 00:00:00+09:00,649.6862182617188,649.6862182617188,642.0428509880516,649.6862182617188,4400,0.0,0.0
2002-09-20 00:00:00+09:00,649.686180617281,649.686180617281,638.2211303710938,638.2211303710938,2100,0.0,0.0
2002-09-23 00:00:00+09:00,638.2211303710938,638.2211303710938,638.2211303710938,638.2211303710938,0,0.0,0.0
2002-09-24 00:00:00+09:00,644.3359144095915,649.6862719432418,626.7561682275979,634.3995361328125,1900,0.0,0.0
2002-09-25 00:00:00+09:00,604.5905110931396,611.4695434570312,604.5905110931396,611.4695434570312,2200,0.0,0.0
2002-09-26 00:00:00+09:00,604.5903826591295,604.5903826591295,596.1826782226562,596.1826782226562,2700,0.0,0.0
2002-09-27 00:00:00+09:00,596.1828048706054,611.4695434570312,596.1828048706054,611.4695434570312,2400,0.0,0.0
2002-09-30 00:00:00+09:00,611.4694135616987,611.4694135616987,596.1826782226562,596.1826782226562,3100,0.0,0.0
2002-10-01 00:00:00+09:00,596.1826782226562,596.1826782226562,596.1826782226562,596.1826782226562,600,0.0,0.0
2002-10-02 00:00:00+09:00,596.1826701917146,596.1826701917146,580.8959350585938,580.8959350585938,1900,0.0,0.0
2002-10-03 00:00:00+09:00,580.8957900679061,580.8957900679061,543.4432983398438,543.4432983398438,1300,0.0,0.0
2002-10-04 00:00:00+09:00,535.8000422886439,535.8000422886439,527.392338344029,535.0357055664062,11200,0.0,0.0
2002-10-07 00:00:00+09:00,528.921002728803,528.921002728803,509.0482482910156,509.0482482910156,3600,0.0,0.0
2002-10-08 00:00:00+09:00,522.0418556224294,534.271240234375,504.46211524275753,534.271240234375,1200,0.0,0.0
2002-10-09 00:00:00+09:00,533.5070950331403,533.5070950331403,499.1119384765625,499.1119384765625,1200,0.0,0.0
2002-10-10 00:00:00+09:00,496.8188428878784,496.8188428878784,458.6020088195801,489.17547607421875,10500,0.0,0.0
2002-10-11 00:00:00+09:00,488.41117427034203,488.41117427034203,466.2454089278695,486.1181640625,3500,0.0,0.0
2002-10-14 00:00:00+09:00,486.11816406250006,486.11816406250006,486.11816406250006,486.1181640625,0,0.0,0.0
2002-10-15 00:00:00+09:00,467.0097702001229,481.5321689461169,463.95242309570307,463.9524230957031,7200,0.0,0.0
2002-10-16 00:00:00+09:00,479.2391334389741,486.11816406250006,470.0670926076062,486.1181640625,2900,0.0,0.0
2002-10-17 00:00:00+09:00,486.11816406250006,486.11816406250006,486.11816406250006,486.1181640625,1100,0.0,0.0
2002-10-18 00:00:00+09:00,486.1180937267485,486.1180937267485,477.7103908478268,481.5320739746094,2200,0.0,0.0
2002-10-21 00:00:00+09:00,486.11816406250006,486.11816406250006,482.2964803827634,486.1181640625,4800,0.0,0.0
2002-10-22 00:00:00+09:00,482.2964105999659,483.0607472253224,477.7103908478268,481.5320739746094,10900,0.0,0.0
2002-10-23 00:00:00+09:00,481.5320739746094,481.5320739746094,477.7103908478268,481.5320739746094,2400,0.0,0.0
2002-10-24 00:00:00+09:00,481.5320739746094,481.5320739746094,481.5320739746094,481.5320739746094,800,0.0,0.0
2002-10-25 00:00:00+09:00,481.5320739746094,481.5320739746094,481.5320739746094,481.5320739746094,400,0.0,0.0
2002-10-28 00:00:00+09:00,481.53215957269435,481.53215957269435,470.0671081542969,470.0671081542969,3800,0.0,0.0
2002-10-29 00:00:00+09:00,473.88885498046875,481.53222360918596,466.2454863517515,473.88885498046875,3800,0.0,0.0
2002-10-30 00:00:00+09:00,466.2453872680664,466.2453872680664,458.6020202636719,458.6020202636719,7800,0.0,0.0
2002-10-31 00:00:00+09:00,466.24534554317086,466.24534554317086,443.3152465820313,443.31524658203125,2200,0.0,0.0
2002-11-01 00:00:00+09:00,443.31519175384005,450.95855712890625,443.31519175384005,450.95855712890625,3800,0.0,0.0
2002-11-04 00:00:00+09:00,450.95855712890625,450.95855712890625,450.95855712890625,450.95855712890625,0,0.0,0.0
2002-11-05 00:00:00+09:00,458.6020202636719,458.6020202636719,450.95865325927736,458.6020202636719,1500,0.0,0.0
2002-11-06 00:00:00+09:00,473.88871186355067,473.88871186355067,443.3152465820313,443.31524658203125,2200,0.0,0.0
2002-11-07 00:00:00+09:00,460.8950047227203,466.245361328125,458.60199474897536,466.245361328125,800,0.0,0.0
2002-11-08 00:00:00+09:00,451.72308988828917,454.01610049685917,451.72308988828917,452.4874267578125,1300,0.0,0.0
2002-11-11 00:00:00+09:00,450.9586463341346,450.9586463341346,447.136962890625,447.136962890625,1000,0.0,0.0
2002-11-12 00:00:00+09:00,447.13692434210526,447.13692434210526,435.671875,435.671875,3800,0.0,0.0
2002-11-13 00:00:00+09:00,442.55089333274145,442.55089333274145,420.3851318359375,420.3851318359375,4400,0.0,0.0
2002-11-14 00:00:00+09:00,443.31526729038785,443.31526729038785,428.0285339355469,428.0285339355469,200,0.0,0.0
2002-11-15 00:00:00+09:00,421.14949238539174,421.14949238539174,419.6208190917969,419.6208190917969,8400,0.0,0.0
2002-11-18 00:00:00+09:00,343.1872317843967,352.3592736138238,343.1872317843967,343.9515686035156,8800,0.0,0.0
2002-11-19 00:00:00+09:00,343.9515934434048,344.71593031772346,328.66485595703125,328.66485595703125,3900,0.0,0.0
2002-11-20 00:00:00+09:00,324.8431431562051,332.48651123046875,324.8431431562051,332.48651123046875,2800,0.0,0.0
2002-11-21 00:00:00+09:00,337.0724863255278,359.2382507324219,337.0724863255278,359.2382507324219,5200,0.0,0.0
2002-11-22 00:00:00+09:00,382.1683611188616,382.1683611188616,374.5249938964844,374.5249938964844,1800,0.0,0.0
2002-11-25 00:00:00+09:00,370.70331028529574,378.346677507673,370.70331028529574,374.5249938964844,1700,0.0,0.0
2002-11-26 00:00:00+09:00,378.346677507673,378.346677507673,374.5249938964844,374.5249938964844,800,0.0,0.0
2002-11-27 00:00:00+09:00,382.1684230457653,403.5698547363281,382.1684230457653,403.5698547363281,4000,0.0,0.0
2002-11-28 00:00:00+09:00,393.6334249056303,397.4551086425781,393.6334249056303,397.4551086425781,5700,0.0,0.0
2002-11-29 00:00:00+09:00,435.671875,435.671875,435.671875,435.671875,100,0.0,0.0
2002-12-02 00:00:00+09:00,435.671875,435.671875,435.671875,435.671875,0,0.0,0.0
2002-12-03 00:00:00+09:00,431.8502983784379,481.5321911122405,430.3216247558594,430.3216247558594,25200,0.0,0.0
2002-12-04 00:00:00+09:00,428.0284861438679,435.67185196786556,405.098388671875,405.098388671875,12000,0.0,0.0
2002-12-05 00:00:00+09:00,405.098388671875,405.8627252542747,405.098388671875,405.098388671875,20300,0.0,0.0
2002-12-06 00:00:00+09:00,405.8627252542747,408.9200715838738,401.27670575987617,405.098388671875,38400,0.0,0.0
2002-12-09 00:00:00+09:00,420.3851318359375,420.3851318359375,420.3851318359375,420.3851318359375,3400,0.0,0.0
2002-12-10 00:00:00+09:00,420.385190457274,420.385190457274,405.86279296875,405.86279296875,3100,0.0,0.0
2002-12-11 00:00:00+09:00,436.43621162280704,436.43621162280704,435.671875,435.671875,1200,0.0,0.0
2002-12-12 00:00:00+09:00,435.671875,435.671875,428.0285087719298,435.671875,2200,0.0,0.0
2002-12-13 00:00:00+09:00,435.671875,443.3152412280702,398.21938048245613,435.671875,15000,0.0,0.0
2002-12-16 00:00:00+09:00,405.098388671875,405.098388671875,405.098388671875,405.098388671875,1000,0.0,0.0
2002-12-17 00:00:00+09:00,405.8627909342448,412.7418212890625,405.8627909342448,412.7418212890625,1700,0.0,0.0
2002-12-18 00:00:00+09:00,424.2068148526279,428.0284978693182,420.3851318359375,420.3851318359375,2100,0.0,0.0
2002-12-19 00:00:00+09:00,424.2068786621094,424.2068786621094,420.38519507055884,424.2068786621094,400,0.0,0.0
2002-12-20 00:00:00+09:00,447.136962890625,450.9586463341346,443.31527944711536,447.136962890625,6300,0.0,0.0
2002-12-23 00:00:00+09:00,447.136962890625,447.136962890625,447.136962890625,447.136962890625,0,0.0,0.0
2002-12-24 00:00:00+09:00,450.95858009363894,457.0732727050781,450.95858009363894,457.0732727050781,800,0.0,0.0
2002-12-25 00:00:00+09:00,457.0732727050781,457.0732727050781,457.0732727050781,457.0732727050781,200,0.0,0.0
2002-12-26 00:00:00+09:00,456.3089904785156,456.3089904785156,456.3089904785156,456.3089904785156,400,0.0,0.0
2002-12-27 00:00:00+09:00,457.07337523388264,457.07337523388264,453.2516914944689,454.7803649902344,700,0.0,0.0
2002-12-30 00:00:00+09:00,454.7803649902344,454.7803649902344,454.7803649902344,454.7803649902344,200,0.0,0.0
2002-12-31 00:00:00+09:00,454.7803649902344,454.7803649902344,454.7803649902344,454.7803649902344,0,0.0,0.0
2003-01-01 00:00:00+09:00,454.7803649902344,454.7803649902344,454.7803649902344,454.7803649902344,0,0.0,0.0
2003-01-02 00:00:00+09:00,454.7803649902344,454.7803649902344,454.7803649902344,454.7803649902344,0,0.0,0.0
2003-01-03 00:00:00+09:00,454.7803649902344,454.7803649902344,454.7803649902344,454.7803649902344,0,0.0,0.0
2003-01-06 00:00:00+09:00,454.7802629757884,457.0732727050781,454.7802629757884,457.0732727050781,2300,0.0,0.0
2003-01-07 00:00:00+09:00,441.7866516113281,441.7866516113281,441.7866516113281,441.7866516113281,3000,0.0,0.0
2003-01-08 00:00:00+09:00,458.6020202636719,458.6020202636719,458.6020202636719,458.6020202636719,200,0.0,0.0
2003-01-09 00:00:00+09:00,458.6020202636719,458.6020202636719,458.6020202636719,458.6020202636719,500,0.0,0.0
2003-01-10 00:00:00+09:00,460.1306936645508,460.1306936645508,450.95865325927736,458.6020202636719,1700,0.0,0.0
2003-01-13 00:00:00+09:00,458.6020202636719,458.6020202636719,458.6020202636719,458.6020202636719,0,0.0,0.0
2003-01-14 00:00:00+09:00,460.130615234375,460.130615234375,460.130615234375,460.130615234375,300,0.0,0.0
2003-01-15 00:00:00+09:00,475.4175287062122,475.4175287062122,473.88885498046875,473.88885498046875,2700,0.0,0.0
2003-01-16 00:00:00+09:00,476.94610107421875,476.94610107421875,458.6020202636719,458.6020202636719,12300,0.0,0.0
2003-01-17 00:00:00+09:00,454.7803623236499,472.360107421875,454.7803623236499,472.360107421875,400,0.0,0.0
2003-01-20 00:00:00+09:00,473.8887542724609,473.8887542724609,458.6020202636719,458.6020202636719,600,0.0,0.0
2003-01-21 00:00:00+09:00,458.60199474897536,466.245361328125,458.60199474897536,466.245361328125,1400,0.0,0.0
2003-01-22 00:00:00+09:00,466.2452878790387,466.2452878790387,450.95855712890625,450.95855712890625,2300,0.0,0.0
2003-01-23 00:00:00+09:00,444.84391984610727,444.84391984610727,443.3152465820313,443.31524658203125,2000,0.0,0.0
2003-01-24 00:00:00+09:00,444.0796813964844,465.4811118252306,444.0796813964844,444.0796813964844,700,0.0,0.0
2003-01-27 00:00:00+09:00,444.0796813964844,444.0796813964844,444.0796813964844,444.0796813964844,0,0.0,0.0
2003-01-28 00:00:00+09:00,444.0796813964844,444.0796813964844,444.0796813964844,444.0796813964844,0,0.0,0.0
2003-01-29 00:00:00+09:00,450.95855712890625,450.95855712890625,450.95855712890625,450.95855712890625,0,0.0,0.0
2003-01-30 00:00:00+09:00,463.18804046630856,463.18804046630856,458.6020202636719,458.6020202636719,6300,0.0,0.0
2003-01-31 00:00:00+09:00,463.9522943276383,463.9522943276383,463.1879577636719,463.1879577636719,45800,0.0,0.0
2003-02-03 00:00:00+09:00,462.42370376586916,462.42370376586916,458.6020202636719,458.6020202636719,1500,0.0,0.0
2003-02-04 00:00:00+09:00,458.6020202636719,458.6020202636719,443.31528625488284,458.6020202636719,1800,0.0,0.0
