Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-02-05 00:00:00+09:00,458.6020202636719,460.89503036499025,458.6020202636719,458.6020202636719,400,0.0,0.0
2003-02-06 00:00:00+09:00,458.6020487296481,458.6020487296481,454.7803649902344,454.7803649902344,900,0.0,0.0
2003-02-07 00:00:00+09:00,454.78043093092344,454.78043093092344,451.72308349609375,451.72308349609375,1100,0.0,0.0
2003-02-10 00:00:00+09:00,458.601979222791,458.601979222791,443.3152465820313,443.31524658203125,2500,0.0,0.0
2003-02-11 00:00:00+09:00,443.3152465820313,443.3152465820313,443.3152465820313,443.31524658203125,0,0.0,0.0
2003-02-12 00:00:00+09:00,444.84391984610727,444.84391984610727,443.3152465820313,443.31524658203125,3000,0.0,0.0
2003-02-13 00:00:00+09:00,435.67191925048826,458.6020202636719,435.67191925048826,458.6020202636719,2200,0.0,0.0
2003-02-14 00:00:00+09:00,457.8376835632324,460.1306936645508,451.7229899597168,458.6020202636719,31600,0.0,0.0
2003-02-17 00:00:00+09:00,458.6020202636719,462.42370376586916,458.6020202636719,458.6020202636719,10600,0.0,0.0
2003-02-18 00:00:00+09:00,465.48105056762694,465.48105056762694,458.6020202636719,458.6020202636719,800,0.0,0.0
2003-02-19 00:00:00+09:00,458.60192250397245,458.60192250397245,450.95855712890625,450.95855712890625,12100,0.0,0.0
2003-02-20 00:00:00+09:00,457.8376835632324,458.6020202636719,447.13696975708007,458.6020202636719,10700,0.0,0.0
2003-02-21 00:00:00+09:00,447.13687444137315,456.3089128914526,447.13687444137315,450.95855712890625,1600,0.0,0.0
2003-02-24 00:00:00+09:00,458.60192250397245,458.60192250397245,450.95855712890625,450.95855712890625,7100,0.0,0.0
2003-02-25 00:00:00+09:00,450.9586129024111,450.9586129024111,443.3152465820313,443.31524658203125,14100,0.0,0.0
2003-02-26 00:00:00+09:00,450.9586129024111,457.837642590753,443.3152465820313,443.31524658203125,4800,0.0,0.0
2003-02-27 00:00:00+09:00,450.9586129024111,457.837642590753,443.3152465820313,443.31524658203125,2500,0.0,0.0
2003-02-28 00:00:00+09:00,443.3152465820313,450.9586129024111,443.3152465820313,443.31524658203125,5000,0.0,0.0
2003-03-03 00:00:00+09:00,450.19433593749994,450.19433593749994,443.3153053374363,450.1943359375,2600,0.0,0.0
2003-03-04 00:00:00+09:00,448.66566247081914,450.9586726708404,443.3153053374363,450.1943359375,4700,0.0,0.0
2003-03-05 00:00:00+09:00,449.42999920415957,450.19433593749994,443.3153053374363,450.1943359375,4900,0.0,0.0
2003-03-06 00:00:00+09:00,449.43001017391475,449.43001017391475,447.9013366699219,447.9013366699219,1200,0.0,0.0
2003-03-07 00:00:00+09:00,447.1369297422212,447.1369297422212,443.3152465820313,443.31524658203125,4100,0.0,0.0
2003-03-10 00:00:00+09:00,435.6718639026989,435.6718639026989,420.3851318359375,420.3851318359375,7400,0.0,0.0
2003-03-11 00:00:00+09:00,420.3852103574432,420.3852103574432,418.8565368652344,418.8565368652344,5500,0.0,0.0
2003-03-12 00:00:00+09:00,420.3851318359375,420.3851318359375,418.85645862926134,420.3851318359375,2000,0.0,0.0
2003-03-13 00:00:00+09:00,420.3851672581264,428.0285339355469,420.3851672581264,428.0285339355469,4100,0.0,0.0
2003-03-14 00:00:00+09:00,428.7929382324219,428.7929382324219,420.38523356119794,428.7929382324219,7600,0.0,0.0
2003-03-17 00:00:00+09:00,424.20685059683666,428.0285339355469,420.3851672581264,428.0285339355469,5500,0.0,0.0
2003-03-18 00:00:00+09:00,428.0284861438679,428.0284861438679,384.4613009470813,405.098388671875,13500,0.0,0.0
2003-03-19 00:00:00+09:00,419.6208516438802,419.6208516438802,412.7418212890625,412.7418212890625,2000,0.0,0.0
2003-03-20 00:00:00+09:00,412.7417658025568,423.44247824928976,412.7417658025568,420.3851318359375,2500,0.0,0.0
2003-03-21 00:00:00+09:00,420.3851318359375,420.3851318359375,420.3851318359375,420.3851318359375,0,0.0,0.0
2003-03-24 00:00:00+09:00,443.3153445954577,444.0796813964844,442.5510077944311,444.0796813964844,6700,0.0,0.0
2003-03-25 00:00:00+09:00,444.84397016626684,452.48733735125427,442.5509600107706,445.6083068847656,5600,0.0,0.0
2003-03-26 00:00:00+09:00,414.50129903913876,419.9450309214539,406.72453920725997,418.3896789550781,1600,10.0,0.0
2003-03-27 00:00:00+09:00,426.1663751602173,427.72172689437866,398.1700439453125,398.1700439453125,3900,0.0,0.0
2003-03-28 00:00:00+09:00,404.3914418443341,416.05657958984375,404.3914418443341,416.05657958984375,300,0.0,0.0
2003-03-31 00:00:00+09:00,408.2798934028611,412.1682733400312,405.169189453125,405.169189453125,600,0.0,0.0
2003-04-01 00:00:00+09:00,404.391450881958,404.391450881958,398.1700439453125,398.1700439453125,2100,0.0,0.0
2003-04-02 00:00:00+09:00,401.2807312011719,401.2807312011719,401.2807312011719,401.2807312011719,100,0.0,0.0
2003-04-03 00:00:00+09:00,401.28074741363525,401.28074741363525,398.1700439453125,398.1700439453125,600,0.0,0.0
2003-04-04 00:00:00+09:00,399.7254239595854,404.3914794921875,396.6147202711839,404.3914794921875,1300,0.0,0.0
2003-04-07 00:00:00+09:00,400.50312322078986,404.3915030578849,400.50312322078986,402.8361511230469,500,0.0,0.0
2003-04-08 00:00:00+09:00,400.5030822753906,400.5030822753906,400.5030822753906,400.5030822753906,100,0.0,0.0
2003-04-09 00:00:00+09:00,400.5030822753906,400.5030822753906,400.5030822753906,400.5030822753906,300,0.0,0.0
2003-04-10 00:00:00+09:00,402.836126458155,402.836126458155,397.39239501953125,397.39239501953125,300,0.0,0.0
2003-04-11 00:00:00+09:00,400.50312322078986,402.8361511230469,397.39241935111386,402.8361511230469,300,0.0,0.0
2003-04-14 00:00:00+09:00,402.8361276479868,404.3914794921875,402.8361276479868,404.3914794921875,1500,0.0,0.0
2003-04-15 00:00:00+09:00,419.94499793419476,419.94499793419476,404.3914794921875,404.3914794921875,1800,0.0,0.0
2003-04-16 00:00:00+09:00,395.83702903010203,395.83702903010203,394.28167724609375,394.28167724609375,1100,0.0,0.0
2003-04-17 00:00:00+09:00,394.28167724609375,394.28167724609375,394.28167724609375,394.28167724609375,1000,0.0,0.0
2003-04-18 00:00:00+09:00,388.83795166015625,394.2816829833984,388.0602757568359,388.83795166015625,5100,0.0,0.0
2003-04-21 00:00:00+09:00,391.17095228488336,396.61468323119385,389.6156005859375,389.6156005859375,1600,0.0,0.0
2003-04-22 00:00:00+09:00,397.39236273898547,399.7253903088817,390.3932800292969,390.3932800292969,800,0.0,0.0
2003-04-23 00:00:00+09:00,395.05933516908925,395.05933516908925,390.3932800292969,390.3932800292969,500,0.0,0.0
2003-04-24 00:00:00+09:00,390.3932764354104,390.3932764354104,389.6156005859375,389.6156005859375,1500,0.0,0.0
2003-04-25 00:00:00+09:00,396.6147155761719,396.6147155761719,396.6147155761719,396.6147155761719,300,0.0,0.0
2003-04-28 00:00:00+09:00,404.39145652846537,404.39145652846537,392.726318359375,392.726318359375,400,0.0,0.0
2003-04-29 00:00:00+09:00,392.726318359375,392.726318359375,392.726318359375,392.726318359375,0,0.0,0.0
2003-04-30 00:00:00+09:00,390.39329072555694,392.726318359375,390.39329072555694,392.726318359375,200,0.0,0.0
2003-05-01 00:00:00+09:00,392.7263311767578,392.7263311767578,388.0602757568359,388.83795166015625,7000,0.0,0.0
2003-05-02 00:00:00+09:00,388.83795166015625,388.83795166015625,388.83795166015625,388.83795166015625,1100,0.0,0.0
2003-05-05 00:00:00+09:00,388.83795166015625,388.83795166015625,388.83795166015625,388.83795166015625,0,0.0,0.0
2003-05-06 00:00:00+09:00,388.06027439218434,388.83795029276985,381.8388671875,381.8388671875,2400,0.0,0.0
2003-05-07 00:00:00+09:00,382.61655717329546,384.9495849609375,382.61655717329546,384.9495849609375,600,0.0,0.0
2003-05-08 00:00:00+09:00,388.83795166015625,388.83795166015625,388.83795166015625,388.83795166015625,700,0.0,0.0
2003-05-09 00:00:00+09:00,388.83795166015625,388.83795166015625,387.2825998535156,388.83795166015625,1000,0.0,0.0
2003-05-12 00:00:00+09:00,388.8379786917585,388.8379786917585,388.060302734375,388.060302734375,800,0.0,0.0
2003-05-13 00:00:00+09:00,388.83795166015625,388.83795166015625,388.83795166015625,388.83795166015625,1800,0.0,0.0
2003-05-14 00:00:00+09:00,388.83795166015625,388.83795166015625,388.83795166015625,388.83795166015625,900,0.0,0.0
2003-05-15 00:00:00+09:00,396.61471069335937,396.61471069335937,388.83795166015625,388.83795166015625,4500,0.0,0.0
2003-05-16 00:00:00+09:00,396.6147697628952,396.6147697628952,395.0594177246094,395.0594177246094,4800,0.0,0.0
2003-05-19 00:00:00+09:00,388.83795166015625,388.83795166015625,381.0611926269531,388.83795166015625,3700,0.0,0.0
2003-05-20 00:00:00+09:00,388.83795166015625,388.83795166015625,388.83795166015625,388.83795166015625,300,0.0,0.0
2003-05-21 00:00:00+09:00,388.83796460700756,388.83796460700756,384.9495849609375,384.9495849609375,1800,0.0,0.0
2003-05-22 00:00:00+09:00,383.3941991396761,384.171875,383.3941991396761,384.171875,300,0.0,0.0
2003-05-23 00:00:00+09:00,384.1719090317235,388.83796460700756,384.1719090317235,384.9495849609375,400,0.0,0.0
2003-05-26 00:00:00+09:00,388.83795166015625,388.83795166015625,388.0602757568359,388.83795166015625,2100,0.0,0.0
2003-05-27 00:00:00+09:00,395.83704796993374,395.83704796993374,384.9495849609375,384.9495849609375,1900,0.0,0.0
2003-05-28 00:00:00+09:00,388.83795166015625,388.83795166015625,388.83795166015625,388.83795166015625,1200,0.0,0.0
2003-05-29 00:00:00+09:00,389.61562756347655,389.61562756347655,388.83795166015625,388.83795166015625,2400,0.0,0.0
2003-05-30 00:00:00+09:00,388.83795166015625,388.83795166015625,388.83795166015625,388.83795166015625,1200,0.0,0.0
2003-06-02 00:00:00+09:00,384.94957214355463,388.83795166015625,384.94957214355463,388.83795166015625,3000,0.0,0.0
2003-06-03 00:00:00+09:00,388.83795166015625,388.83795166015625,388.83795166015625,388.83795166015625,800,0.0,0.0
2003-06-04 00:00:00+09:00,391.94865527343745,391.94865527343745,387.2825998535156,388.83795166015625,1100,0.0,0.0
2003-06-05 00:00:00+09:00,388.83795166015625,388.83795166015625,388.0602757568359,388.83795166015625,1500,0.0,0.0
2003-06-06 00:00:00+09:00,388.83795166015625,388.83795166015625,387.2825998535156,388.83795166015625,2400,0.0,0.0
2003-06-09 00:00:00+09:00,388.8379247364646,389.6156005859375,388.8379247364646,389.6156005859375,1300,0.0,0.0
2003-06-10 00:00:00+09:00,388.83797519178273,388.83797519178273,373.28445618411143,387.2826232910156,7400,0.0,0.0
2003-06-11 00:00:00+09:00,391.94865527343745,392.7263311767578,388.83795166015625,388.83795166015625,2900,0.0,0.0
2003-06-12 00:00:00+09:00,391.94865527343745,392.7263311767578,388.83795166015625,388.83795166015625,7900,0.0,0.0
2003-06-13 00:00:00+09:00,400.50309020996093,400.50309020996093,388.83795166015625,388.83795166015625,4000,0.0,0.0
2003-06-16 00:00:00+09:00,394.28168783748856,400.5030951406442,394.28168783748856,396.6147155761719,2000,0.0,0.0
2003-06-17 00:00:00+09:00,400.50311975829607,402.8361476403832,398.94776783690463,402.0584716796875,1800,0.0,0.0
2003-06-18 00:00:00+09:00,404.3915412601844,458.8288641221323,402.0585131375295,453.3851318359375,18300,0.0,0.0
2003-06-19 00:00:00+09:00,447.1636699329723,447.1636699329723,427.7217712402344,427.7217712402344,7400,0.0,0.0
2003-06-20 00:00:00+09:00,423.83335622151696,423.83335622151696,419.9449768066406,419.9449768066406,3100,0.0,0.0
2003-06-23 00:00:00+09:00,422.2780930429135,422.2780930429135,412.1683044433594,412.1683044433594,3400,0.0,0.0
2003-06-24 00:00:00+09:00,419.9449768066406,419.9449768066406,412.16821797688806,419.9449768066406,300,0.0,0.0
2003-06-25 00:00:00+09:00,419.94501176313923,427.7217712402344,419.94501176313923,427.7217712402344,8200,0.0,0.0
2003-06-26 00:00:00+09:00,427.7217712402344,427.7217712402344,426.9440952925249,427.7217712402344,1900,0.0,0.0
2003-06-27 00:00:00+09:00,427.7218047983092,427.7218047983092,421.5003967285156,421.5003967285156,3800,0.0,0.0
2003-06-30 00:00:00+09:00,419.94497525489936,419.94497525489936,412.9458923339844,412.9458923339844,6900,0.0,0.0
2003-07-01 00:00:00+09:00,416.05657958984375,419.94495883834696,416.05657958984375,416.05657958984375,8500,0.0,0.0
2003-07-02 00:00:00+09:00,419.94501176313923,441.7199382990057,419.94501176313923,427.7217712402344,13700,0.0,0.0
2003-07-03 00:00:00+09:00,427.7217173353534,431.6100965838566,416.05657958984375,416.05657958984375,9500,0.0,0.0
2003-07-04 00:00:00+09:00,426.94411886173447,426.94411886173447,423.8334148991717,426.16644287109375,1600,0.0,0.0
2003-07-07 00:00:00+09:00,425.388671875,425.388671875,423.05564442413163,425.388671875,1300,0.0,0.0
2003-07-08 00:00:00+09:00,428.49949122437647,428.49949122437647,417.6120268375502,423.83343505859375,5500,0.0,0.0
2003-07-09 00:00:00+09:00,424.61106744939633,439.38691045587717,424.61106744939633,427.7217712402344,6000,0.0,0.0
2003-07-10 00:00:00+09:00,433.9431528363909,435.4985046386719,427.721745627267,435.4985046386719,3500,0.0,0.0
2003-07-11 00:00:00+09:00,435.49855828068075,435.49855828068075,417.6120103512957,426.9441223144531,3300,0.0,0.0
2003-07-14 00:00:00+09:00,427.7217948523751,427.7217948523751,423.8334148991717,426.16644287109375,3400,0.0,0.0
2003-07-15 00:00:00+09:00,420.72267156387494,430.83245849609375,420.72267156387494,430.83245849609375,5200,0.0,0.0
2003-07-16 00:00:00+09:00,431.6101500111014,435.49852974093113,420.7226867675781,420.7226867675781,6300,0.0,0.0
2003-07-17 00:00:00+09:00,427.7217712402344,427.7217712402344,420.72268771084873,427.7217712402344,3100,0.0,0.0
2003-07-18 00:00:00+09:00,427.72174426734773,431.61012376068726,427.72174426734773,428.4994201660156,2600,0.0,0.0
2003-07-21 00:00:00+09:00,428.4994201660156,428.4994201660156,428.4994201660156,428.4994201660156,0,0.0,0.0
2003-07-22 00:00:00+09:00,435.4985032540268,438.6092068486984,428.4994201660156,428.4994201660156,3700,0.0,0.0
2003-07-23 00:00:00+09:00,438.60924165145207,438.60924165145207,429.2771301269531,429.2771301269531,7000,0.0,0.0
2003-07-24 00:00:00+09:00,431.6101251329694,435.4985046386719,431.6101251329694,435.4985046386719,800,0.0,0.0
2003-07-25 00:00:00+09:00,435.4985046386719,438.6092082432338,435.4985046386719,435.4985046386719,1000,0.0,0.0
2003-07-28 00:00:00+09:00,435.49846884645063,440.94219970703125,435.49846884645063,440.94219970703125,1000,0.0,0.0
2003-07-29 00:00:00+09:00,440.9422359466553,440.9422359466553,435.4985046386719,435.4985046386719,2000,0.0,0.0
2003-07-30 00:00:00+09:00,435.4985175605293,439.3868971816055,431.6101379394531,431.6101379394531,1800,0.0,0.0
2003-07-31 00:00:00+09:00,441.7199382990057,441.7199382990057,427.7217712402344,427.7217712402344,4600,0.0,0.0
2003-08-01 00:00:00+09:00,441.71992495425116,441.71992495425116,427.721758318377,431.6101379394531,13000,0.0,0.0
2003-08-04 00:00:00+09:00,431.6101379394531,431.6101379394531,431.6101379394531,431.6101379394531,700,0.0,0.0
2003-08-05 00:00:00+09:00,431.6101251329694,435.4985046386719,431.6101251329694,435.4985046386719,1200,0.0,0.0
2003-08-06 00:00:00+09:00,434.72084163631405,434.72084163631405,427.721758318377,431.6101379394531,3500,0.0,0.0
2003-08-07 00:00:00+09:00,427.7217712402344,430.8324750310725,424.61106744939633,427.7217712402344,3900,0.0,0.0
2003-08-08 00:00:00+09:00,427.7217712402344,427.7217712402344,427.7217712402344,427.7217712402344,400,0.0,0.0
2003-08-11 00:00:00+09:00,427.72181519674604,427.72181519674604,423.83343505859375,423.83343505859375,2200,0.0,0.0
2003-08-12 00:00:00+09:00,426.94411886173447,426.94411886173447,426.16644287109375,426.16644287109375,300,0.0,0.0
2003-08-13 00:00:00+09:00,427.7217878963485,427.7217878963485,422.2780560503949,424.611083984375,2400,0.0,0.0
2003-08-14 00:00:00+09:00,424.61111108622424,426.94413916911554,422.2780830033329,423.83343505859375,1200,0.0,0.0
2003-08-15 00:00:00+09:00,420.7226867675781,420.7226867675781,420.7226867675781,420.7226867675781,6700,0.0,0.0
2003-08-18 00:00:00+09:00,421.5004100221576,422.2780860554088,410.6129455566406,410.6129455566406,6600,0.0,0.0
2003-08-19 00:00:00+09:00,412.9459804894789,419.94506490455484,412.1683044433594,412.1683044433594,6600,0.0,0.0
2003-08-20 00:00:00+09:00,416.0566846739571,416.0566846739571,409.8352763050007,412.1683044433594,1700,0.0,0.0
2003-08-21 00:00:00+09:00,412.1682351173004,412.1682351173004,403.6138000488281,403.6138000488281,6400,0.0,0.0
2003-08-22 00:00:00+09:00,405.1691872408842,418.3896789550781,404.3915112576963,418.3896789550781,4400,0.0,0.0
2003-08-25 00:00:00+09:00,412.1682733400312,412.1682733400312,405.169189453125,405.169189453125,8100,0.0,0.0
2003-08-26 00:00:00+09:00,408.2798934028611,412.1682733400312,405.169189453125,405.169189453125,7500,0.0,0.0
2003-08-27 00:00:00+09:00,412.16820034134054,416.05657958984375,409.8351727922386,416.05657958984375,2400,0.0,0.0
2003-08-28 00:00:00+09:00,408.27982998074566,416.0565886470456,408.27982998074566,411.3905334472656,3100,0.0,0.0
2003-08-29 00:00:00+09:00,411.3906283972398,416.0566846739571,409.05760025888117,412.1683044433594,1700,0.0,0.0
2003-09-01 00:00:00+09:00,412.9458761910412,417.61193128924504,412.16820034134054,416.05657958984375,3300,0.0,0.0
2003-09-02 00:00:00+09:00,422.27808254176796,423.8334345953288,409.83526611328125,409.83526611328125,10700,0.0,0.0
2003-09-03 00:00:00+09:00,417.61202008157807,422.278076171875,417.61202008157807,422.278076171875,400,0.0,0.0
2003-09-04 00:00:00+09:00,426.1663476919561,426.1663476919561,419.94494115630715,425.388671875,3100,0.0,0.0
2003-09-05 00:00:00+09:00,426.9440952925249,433.165502874201,426.9440952925249,427.7217712402344,5500,0.0,0.0
2003-09-08 00:00:00+09:00,441.71996033254976,441.71996033254976,431.6101725080372,439.3869323730469,4200,0.0,0.0
2003-09-09 00:00:00+09:00,440.16456004551475,441.71991184779574,435.4985046386719,435.4985046386719,7500,0.0,0.0
2003-09-10 00:00:00+09:00,435.4985046386719,435.4985046386719,433.9431528363909,435.4985046386719,2300,0.0,0.0
2003-09-11 00:00:00+09:00,431.61012376068726,431.61012376068726,428.4994201660156,428.4994201660156,2600,0.0,0.0
2003-09-12 00:00:00+09:00,435.4985307173296,435.4985307173296,423.83339150168683,427.7217712402344,5900,0.0,0.0
2003-09-15 00:00:00+09:00,427.7217712402344,427.7217712402344,427.7217712402344,427.7217712402344,0,0.0,0.0
2003-09-16 00:00:00+09:00,427.7217712402344,431.610150978782,427.7217712402344,427.7217712402344,6800,0.0,0.0
2003-09-17 00:00:00+09:00,427.7217712402344,435.4985307173296,427.7217712402344,427.7217712402344,7400,0.0,0.0
2003-09-18 00:00:00+09:00,427.7217712402344,430.8324750310725,426.9440952925249,427.7217712402344,4500,0.0,0.0
2003-09-19 00:00:00+09:00,427.7217712402344,431.610150978782,427.7217712402344,427.7217712402344,7900,0.0,0.0
2003-09-22 00:00:00+09:00,431.6101344139567,435.4985140032716,430.83245849609375,430.83245849609375,3600,0.0,0.0
2003-09-23 00:00:00+09:00,430.83245849609375,430.83245849609375,430.83245849609375,430.83245849609375,0,0.0,0.0
2003-09-24 00:00:00+09:00,438.6092563865459,440.16460835954786,433.16552448103914,439.3869323730469,3000,0.0,0.0
2003-09-25 00:00:00+09:00,438.6092082432338,438.6092082432338,432.38780103410994,435.4985046386719,2000,0.0,0.0
2003-09-26 00:00:00+09:00,431.6101251329694,439.3868841443743,431.6101251329694,435.4985046386719,4000,0.0,0.0
2003-09-29 00:00:00+09:00,439.38690075771416,439.38690075771416,431.6101414522679,432.3878173828125,1700,0.0,0.0
2003-09-30 00:00:00+09:00,433.1654769352504,435.4985046386719,433.1654769352504,435.4985046386719,900,0.0,0.0
2003-10-01 00:00:00+09:00,434.7208557128906,435.4985316622876,433.9431797634937,434.7208557128906,2200,0.0,0.0
2003-10-02 00:00:00+09:00,435.498521104991,437.8315488966249,432.3878173828125,432.3878173828125,5400,0.0,0.0
2003-10-03 00:00:00+09:00,435.4985046386719,435.4985046386719,435.4985046386719,435.4985046386719,2000,0.0,0.0
2003-10-06 00:00:00+09:00,435.4985587827621,437.05391077841483,433.9432067871094,433.9432067871094,6000,0.0,0.0
2003-10-07 00:00:00+09:00,435.4985046386719,435.4985046386719,433.9431528363909,435.4985046386719,2200,0.0,0.0
2003-10-08 00:00:00+09:00,437.05391077841483,437.05391077841483,433.9432067871094,433.9432067871094,4100,0.0,0.0
2003-10-09 00:00:00+09:00,433.9432004675401,440.94228434604884,433.16552448103914,439.3869323730469,2700,0.0,0.0
2003-10-10 00:00:00+09:00,439.3869323730469,439.3869323730469,437.053904413544,439.3869323730469,3900,0.0,0.0
2003-10-13 00:00:00+09:00,439.3869323730469,439.3869323730469,439.3869323730469,439.3869323730469,0,0.0,0.0
2003-10-14 00:00:00+09:00,437.05389136598825,443.2752990722657,437.05389136598825,443.2752990722656,4800,0.0,0.0
2003-10-15 00:00:00+09:00,439.38687388102215,466.6055297851563,439.38687388102215,466.60552978515625,16200,0.0,0.0
2003-10-16 00:00:00+09:00,465.8278974260603,474.3823329380581,458.82881382533486,462.7171936035156,9600,0.0,0.0
2003-10-17 00:00:00+09:00,462.7171936035157,465.8278974260603,454.94043404715404,462.7171936035156,4700,0.0,0.0
2003-10-20 00:00:00+09:00,482.15907170222357,489.15815500112683,482.15907170222357,485.269775390625,15900,0.0,0.0
2003-10-21 00:00:00+09:00,489.93576049804693,496.1571669805618,482.1590023949033,489.9357604980469,31400,0.0,0.0
2003-10-22 00:00:00+09:00,489.93576049804693,493.04646373930433,475.9375959123884,489.9357604980469,18700,0.0,0.0
2003-10-23 00:00:00+09:00,486.04748113368584,489.9358609827553,475.93769352610514,478.2707214355469,5900,0.0,0.0
2003-10-24 00:00:00+09:00,465.8277989622023,474.3822326660156,465.8277989622023,474.3822326660156,3200,0.0,0.0
2003-10-27 00:00:00+09:00,505.48927748498835,505.48927748498835,470.4938659667968,470.4938659667969,5200,0.0,0.0
2003-10-28 00:00:00+09:00,474.3822326660156,474.3822326660156,470.4938537097368,474.3822326660156,1600,0.0,0.0
2003-10-29 00:00:00+09:00,474.3822326660156,474.3822326660156,474.3822326660156,474.3822326660156,1700,0.0,0.0
2003-10-30 00:00:00+09:00,478.27061162229444,478.27061162229444,474.3822326660156,474.3822326660156,3000,0.0,0.0
2003-10-31 00:00:00+09:00,482.1589905785733,482.1589905785733,474.3822326660156,474.3822326660156,1100,0.0,0.0
2003-11-03 00:00:00+09:00,474.3822326660156,474.3822326660156,474.3822326660156,474.3822326660156,0,0.0,0.0
2003-11-04 00:00:00+09:00,474.3823078167943,477.4930114746094,466.6055486722567,477.4930114746094,2100,0.0,0.0
2003-11-05 00:00:00+09:00,486.04736328125,490.71341796875004,466.60546875,486.04736328125,18300,0.0,0.0
2003-11-06 00:00:00+09:00,472.04927092521416,482.15905761718744,471.27159502583163,482.1590576171875,1700,0.0,0.0
2003-11-07 00:00:00+09:00,482.1591012846163,482.1591012846163,472.82698964684954,478.2707214355469,700,0.0,0.0
2003-11-10 00:00:00+09:00,482.15905761718744,482.15905761718744,474.38229862336186,482.1590576171875,8000,0.0,0.0
2003-11-11 00:00:00+09:00,496.93489970545613,496.93489970545613,474.38229862336186,482.1590576171875,3700,0.0,0.0
2003-11-12 00:00:00+09:00,472.82688108350413,474.3822326660156,472.82688108350413,474.3822326660156,1600,0.0,0.0
2003-11-13 00:00:00+09:00,474.3822886149089,474.3822886149089,466.6055297851563,466.60552978515625,2700,0.0,0.0
2003-11-14 00:00:00+09:00,452.60740702041727,469.7162780761719,452.60740702041727,469.7162780761719,2300,0.0,0.0
2003-11-17 00:00:00+09:00,467.3831931912169,467.3831931912169,454.94037939577686,457.2734069824219,2400,0.0,0.0
2003-11-18 00:00:00+09:00,462.7171936035157,462.7171936035157,461.9395176478795,462.7171936035156,300,0.0,0.0
2003-11-19 00:00:00+09:00,455.71807861328125,462.71716173191527,454.94040271121077,455.71807861328125,600,0.0,0.0
2003-11-20 00:00:00+09:00,463.49485437976534,463.49485437976534,452.6073913574219,452.6073913574219,900,0.0,0.0
2003-11-21 00:00:00+09:00,451.0520454738451,451.82972141431725,446.38598983101224,447.1636657714844,2100,0.0,0.0
