Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-11-24 00:00:00+09:00,447.1636657714844,447.1636657714844,447.1636657714844,447.1636657714844,0,0.0,0.0
2003-11-25 00:00:00+09:00,447.16368239314255,447.16368239314255,444.052978515625,444.052978515625,1300,0.0,0.0
2003-11-26 00:00:00+09:00,447.9413548519737,451.0520587051124,443.2752990722657,443.2752990722656,2100,0.0,0.0
2003-11-27 00:00:00+09:00,443.2752990722657,443.2752990722657,443.2752990722657,443.2752990722656,1200,0.0,0.0
2003-11-28 00:00:00+09:00,447.1636226259429,451.052001953125,428.49940185546876,451.052001953125,3700,0.0,0.0
2003-12-01 00:00:00+09:00,454.1627502441406,454.1627502441406,451.05204647534515,454.1627502441406,700,0.0,0.0
2003-12-02 00:00:00+09:00,447.1636527712164,447.1636527712164,430.83245849609375,430.83245849609375,1100,0.0,0.0
2003-12-03 00:00:00+09:00,446.386007882136,458.0511474609375,446.386007882136,458.0511474609375,2200,0.0,0.0
2003-12-04 00:00:00+09:00,454.9404527085999,458.05115665874416,446.3860168457031,446.3860168457031,2200,0.0,0.0
2003-12-05 00:00:00+09:00,451.0520587051124,451.0520587051124,443.2752990722657,443.2752990722656,1600,0.0,0.0
2003-12-08 00:00:00+09:00,452.6074106316818,454.9404385215358,436.27621540270354,443.2752990722656,1900,0.0,0.0
2003-12-09 00:00:00+09:00,451.05202266148154,451.05202266148154,435.4985046386719,435.4985046386719,2600,0.0,0.0
2003-12-10 00:00:00+09:00,451.05202266148154,451.05202266148154,433.9431528363909,435.4985046386719,3500,0.0,0.0
2003-12-11 00:00:00+09:00,443.2752850535902,443.2752850535902,435.4985256666851,440.1645812988281,500,0.0,0.0
2003-12-12 00:00:00+09:00,435.4985307173296,435.4985307173296,427.7217712402344,427.7217712402344,7000,0.0,0.0
2003-12-15 00:00:00+09:00,419.94498661586215,435.4985046386719,419.94498661586215,435.4985046386719,7300,0.0,0.0
2003-12-16 00:00:00+09:00,435.4985175605293,435.4985175605293,431.6101379394531,431.6101379394531,2300,0.0,0.0
2003-12-17 00:00:00+09:00,439.3869323730469,439.3869323730469,435.498552440542,439.3869323730469,600,0.0,0.0
2003-12-18 00:00:00+09:00,435.4985175605293,435.4985175605293,427.721758318377,431.6101379394531,6800,0.0,0.0
2003-12-19 00:00:00+09:00,424.6110321044922,427.72173563639325,419.9449768066406,419.9449768066406,16200,0.0,0.0
2003-12-22 00:00:00+09:00,426.16644116976533,447.94136882077527,423.83341320715715,446.3860168457031,10800,0.0,0.0
2003-12-23 00:00:00+09:00,446.3860168457031,446.3860168457031,446.3860168457031,446.3860168457031,0,0.0,0.0
2003-12-24 00:00:00+09:00,445.60827089507006,461.93946406923493,443.27524329876076,451.052001953125,6300,0.0,0.0
2003-12-25 00:00:00+09:00,465.0502312082184,465.0502312082184,447.16368385405616,458.0511474609375,2100,0.0,0.0
2003-12-26 00:00:00+09:00,459.6064488694475,461.1618006422713,453.3850417781521,460.3841247558594,4800,0.0,0.0
2003-12-29 00:00:00+09:00,466.6056281308399,468.9386562714941,466.6056281308399,468.1609802246094,2700,0.0,0.0
2003-12-30 00:00:00+09:00,473.60454955853913,474.3822253377814,472.8268737792969,472.8268737792969,1100,0.0,0.0
2003-12-31 00:00:00+09:00,472.8268737792969,472.8268737792969,472.8268737792969,472.8268737792969,0,0.0,0.0
2004-01-01 00:00:00+09:00,472.8268737792969,472.8268737792969,472.8268737792969,472.8268737792969,0,0.0,0.0
2004-01-02 00:00:00+09:00,472.8268737792969,472.8268737792969,472.8268737792969,472.8268737792969,0,0.0,0.0
2004-01-05 00:00:00+09:00,475.15997452274445,482.15905761718744,474.38229862336186,482.1590576171875,2900,0.0,0.0
2004-01-06 00:00:00+09:00,482.15907170222357,486.0474513127254,482.15907170222357,485.269775390625,5600,0.0,0.0
2004-01-07 00:00:00+09:00,486.04736328125,486.04736328125,480.6036328125,486.04736328125,5600,0.0,0.0
2004-01-08 00:00:00+09:00,486.04743711410026,486.04743711410026,474.38229862336186,482.1590576171875,4600,0.0,0.0
2004-01-09 00:00:00+09:00,478.2707153025931,483.7144470214844,474.382335503385,483.7144470214844,2100,0.0,0.0
2004-01-12 00:00:00+09:00,483.7144470214844,483.7144470214844,483.7144470214844,483.7144470214844,0,0.0,0.0
2004-01-13 00:00:00+09:00,483.71433593750004,486.04736328125,480.6036328125,486.04736328125,6800,0.0,0.0
2004-01-14 00:00:00+09:00,486.8250572567895,489.93576049804693,486.8250572567895,489.9357604980469,2400,0.0,0.0
2004-01-15 00:00:00+09:00,482.15893928171545,489.1580206583855,482.15893928171545,482.9366149902344,6200,0.0,0.0
2004-01-16 00:00:00+09:00,482.1590253501941,488.38043212890625,482.1590253501941,488.38043212890625,2900,0.0,0.0
2004-01-19 00:00:00+09:00,488.38043212890625,488.38043212890625,486.04740458688923,488.38043212890625,2900,0.0,0.0
2004-01-20 00:00:00+09:00,493.824166690602,497.7125459558823,489.15811157226557,489.1581115722656,4600,0.0,0.0
2004-01-21 00:00:00+09:00,489.9357662200928,497.7125244140625,489.15809040069576,497.7125244140625,2600,0.0,0.0
2004-01-22 00:00:00+09:00,500.82322184244794,501.6008976527623,489.93576049804693,489.9357604980469,4300,0.0,0.0
2004-01-23 00:00:00+09:00,491.4912213182825,493.8242492675781,491.4912213182825,493.8242492675781,2700,0.0,0.0
2004-01-26 00:00:00+09:00,497.71254239341084,501.6009216308594,496.9348665459211,501.6009216308594,2300,0.0,0.0
2004-01-27 00:00:00+09:00,501.6010402892687,501.6010402892687,497.71266013198755,500.8233642578125,2600,0.0,0.0
2004-01-28 00:00:00+09:00,497.7125477566614,497.7125477566614,493.8241684773125,496.1571960449219,4100,0.0,0.0
2004-01-29 00:00:00+09:00,501.6009216308594,502.37859747834904,497.71254239341084,501.6009216308594,2500,0.0,0.0
2004-01-30 00:00:00+09:00,502.37870633638823,505.4894104003906,497.7126502403846,505.4894104003906,3200,0.0,0.0
2004-02-02 00:00:00+09:00,505.489286753182,512.4883691851492,505.489286753182,511.710693359375,1700,0.0,0.0
2004-02-03 00:00:00+09:00,513.266102690675,515.5991304301781,505.4893435589981,510.9330749511719,5300,0.0,0.0
2004-02-04 00:00:00+09:00,511.7108222730232,513.2661743164062,505.489414099491,513.2661743164062,4100,0.0,0.0
2004-02-05 00:00:00+09:00,512.488518608941,512.488518608941,503.93408203125006,503.93408203125,2600,0.0,0.0
2004-02-06 00:00:00+09:00,506.2670765388303,511.7108085446242,506.2670765388303,510.15545654296875,1200,0.0,0.0
2004-02-09 00:00:00+09:00,512.4884982947148,513.2661743164062,511.7108222730232,513.2661743164062,2600,0.0,0.0
2004-02-10 00:00:00+09:00,513.2661743164062,513.2661743164062,505.489414099491,513.2661743164062,5900,0.0,0.0
2004-02-11 00:00:00+09:00,513.2661743164062,513.2661743164062,513.2661743164062,513.2661743164062,0,0.0,0.0
2004-02-12 00:00:00+09:00,517.1545209142263,519.487548828125,513.2661410577283,519.487548828125,1600,0.0,0.0
2004-02-13 00:00:00+09:00,517.1545209142263,520.2652247994246,517.1545209142263,519.487548828125,3500,0.0,0.0
2004-02-16 00:00:00+09:00,520.2651805048404,543.5954576575238,520.2651805048404,536.5963745117188,5300,0.0,0.0
2004-02-17 00:00:00+09:00,536.5964628290652,542.81787109375,524.9313223327812,542.81787109375,7300,0.0,0.0
2004-02-18 00:00:00+09:00,542.8177817524344,542.8177817524344,536.5963745117188,536.5963745117188,3000,0.0,0.0
2004-02-19 00:00:00+09:00,536.5963745117188,542.0401058473449,536.5963745117188,536.5963745117188,2200,0.0,0.0
2004-02-20 00:00:00+09:00,543.5955471268356,544.3732231599212,535.041110762894,542.81787109375,4600,0.0,0.0
2004-02-23 00:00:00+09:00,544.3731150396189,545.928466796875,542.0400874037349,545.928466796875,2900,0.0,0.0
2004-02-24 00:00:00+09:00,552.1498538619237,552.1498538619237,545.9284470578457,548.261474609375,5600,0.0,0.0
2004-02-25 00:00:00+09:00,548.2615227497799,552.14990234375,546.706170912192,552.14990234375,3500,0.0,0.0
2004-02-26 00:00:00+09:00,552.1499780273438,598.8105395507812,552.1499780273438,583.2570190429688,10000,0.0,0.0
2004-02-27 00:00:00+09:00,583.2569239454689,583.2569239454689,578.5908685539052,582.479248046875,6400,0.0,0.0
2004-03-01 00:00:00+09:00,582.4793905713284,583.2570666602086,579.3686862158072,580.1463623046875,5200,0.0,0.0
2004-03-02 00:00:00+09:00,579.3685014535808,579.3685014535808,567.7033638404215,573.1470947265625,6600,0.0,0.0
2004-03-03 00:00:00+09:00,573.1471232369443,582.4792337916841,573.1471232369443,579.3685302734375,3400,0.0,0.0
2004-03-04 00:00:00+09:00,573.924838715219,575.480190581656,573.1471627820006,574.7025146484375,7400,0.0,0.0
2004-03-05 00:00:00+09:00,574.7025146484375,575.480190581656,572.3694868487821,574.7025146484375,5000,0.0,0.0
2004-03-08 00:00:00+09:00,575.4800974732262,580.923828125,574.70242166583,580.923828125,6700,0.0,0.0
2004-03-09 00:00:00+09:00,579.368535897273,579.368535897273,573.9248046875,573.9248046875,10400,0.0,0.0
2004-03-10 00:00:00+09:00,575.4801564617209,575.4801564617209,573.9248046875,573.9248046875,5700,0.0,0.0
2004-03-11 00:00:00+09:00,576.2578408581234,582.479248046875,573.1471372637475,582.479248046875,6800,0.0,0.0
2004-03-12 00:00:00+09:00,582.4793701996675,582.4793701996675,575.4802856445312,575.4802856445312,5700,0.0,0.0
2004-03-15 00:00:00+09:00,575.4802856445312,575.4802856445312,574.7026095828495,575.4802856445312,9600,0.0,0.0
2004-03-16 00:00:00+09:00,575.4802856445312,576.2579617062131,574.7026095828495,575.4802856445312,7200,0.0,0.0
2004-03-17 00:00:00+09:00,575.480190581656,575.480190581656,573.1471627820006,574.7025146484375,7300,0.0,0.0
2004-03-18 00:00:00+09:00,575.4802856445312,575.4802856445312,574.7026095828495,575.4802856445312,6600,0.0,0.0
2004-03-19 00:00:00+09:00,575.4802856445312,575.4802856445312,573.1472574594859,575.4802856445312,8900,0.0,0.0
2004-03-22 00:00:00+09:00,575.480190581656,575.480190581656,574.7025146484375,574.7025146484375,9800,0.0,0.0
2004-03-23 00:00:00+09:00,575.4802856445312,576.2579617062131,574.7026095828495,575.4802856445312,14400,0.0,0.0
2004-03-24 00:00:00+09:00,583.2570462613493,583.2570462613493,574.7026095828495,575.4802856445312,19800,0.0,0.0
2004-03-25 00:00:00+09:00,577.0356108398437,583.2570190429688,576.257934814453,583.2570190429688,9800,0.0,0.0
2004-03-26 00:00:00+09:00,543.8477626255581,555.6705400739397,543.8477626255581,551.7296142578125,12600,10.0,0.0
2004-03-29 00:00:00+09:00,558.8231500720301,563.5522599457004,554.09404019836,555.67041015625,7000,0.0,0.0
2004-03-30 00:00:00+09:00,554.8822938735876,560.3995894092625,552.5177386440126,558.0350341796875,4500,0.0,0.0
2004-03-31 00:00:00+09:00,560.3996510532924,560.3996510532924,547.7886884416853,551.7296142578125,9100,0.0,0.0
2004-04-01 00:00:00+09:00,552.5177386440126,559.6114043327375,551.7295535674876,558.0350341796875,9800,0.0,0.0
2004-04-02 00:00:00+09:00,553.305885216989,555.670440282019,552.5177001953125,552.5177001953125,3100,0.0,0.0
2004-04-05 00:00:00+09:00,552.5177994210379,553.3059845842633,551.7296142578125,551.7296142578125,4600,0.0,0.0
2004-04-06 00:00:00+09:00,551.7296142578125,553.3059845842633,550.9414290945871,551.7296142578125,5100,0.0,0.0
2004-04-07 00:00:00+09:00,551.7296217244177,554.0941772460938,551.7296217244177,554.0941772460938,3800,0.0,0.0
2004-04-08 00:00:00+09:00,551.7294163717504,553.3057861328125,551.7294163717504,553.3057861328125,5200,0.0,0.0
2004-04-09 00:00:00+09:00,552.5177001953125,554.0940702386657,551.7295151736358,552.5177001953125,3400,0.0,0.0
2004-04-12 00:00:00+09:00,553.3058711184731,560.3995361328125,552.5176861168799,560.3995361328125,4800,0.0,0.0
2004-04-13 00:00:00+09:00,561.1878051757812,567.4932861328125,561.1878051757812,567.4932861328125,4200,0.0,0.0
2004-04-14 00:00:00+09:00,567.4931506849315,575.375,566.7049657534246,575.375,6800,0.0,0.0
2004-04-15 00:00:00+09:00,654.1936817658253,654.1936817658253,606.902572240585,614.784423828125,39000,0.0,0.0
2004-04-16 00:00:00+09:00,650.2526459870514,658.1344962414399,629.7598353256413,638.4298706054688,20300,0.0,0.0
2004-04-19 00:00:00+09:00,638.429818937462,662.0753677869975,637.6416339758107,647.099853515625,26600,0.0,0.0
2004-04-20 00:00:00+09:00,647.0999441158757,647.0999441158757,622.6662068837293,631.3362426757812,8600,0.0,0.0
2004-04-21 00:00:00+09:00,638.4298666421469,638.4298666421469,567.4932147930194,606.9024658203125,11400,0.0,0.0
2004-04-22 00:00:00+09:00,606.9025031060654,618.7252791405991,593.5033569335938,593.5033569335938,6700,0.0,0.0
2004-04-23 00:00:00+09:00,606.9024970403412,616.3607177734375,606.9024970403412,616.3607177734375,5700,0.0,0.0
2004-04-26 00:00:00+09:00,618.7251858181423,621.0897406684028,602.9614868164062,602.9614868164062,4400,0.0,0.0
2004-04-27 00:00:00+09:00,618.725349621895,618.725349621895,591.1388690655048,614.784423828125,6300,0.0,0.0
2004-04-28 00:00:00+09:00,615.5725631125482,617.9371184125963,603.7497866123072,613.2080078125,2000,0.0,0.0
2004-04-29 00:00:00+09:00,613.2080078125,613.2080078125,613.2080078125,613.2080078125,0,0.0,0.0
2004-04-30 00:00:00+09:00,621.0899430193774,621.0899430193774,613.2080909506036,620.3017578125,5400,0.0,0.0
2004-05-03 00:00:00+09:00,620.3017578125,620.3017578125,620.3017578125,620.3017578125,0,0.0,0.0
2004-05-04 00:00:00+09:00,620.3017578125,620.3017578125,620.3017578125,620.3017578125,0,0.0,0.0
2004-05-05 00:00:00+09:00,620.3017578125,620.3017578125,620.3017578125,620.3017578125,0,0.0,0.0
2004-05-06 00:00:00+09:00,632.1244351947727,632.1244351947727,620.3016589754191,627.3953247070312,6300,0.0,0.0
2004-05-07 00:00:00+09:00,627.3953784335191,627.3953784335191,618.725341796875,618.725341796875,4000,0.0,0.0
2004-05-10 00:00:00+09:00,616.3608263517681,622.6663079512747,599.020751953125,599.020751953125,6400,0.0,0.0
2004-05-11 00:00:00+09:00,590.3504814379143,590.3504814379143,568.2813045617306,572.2222290039062,5700,0.0,0.0
2004-05-12 00:00:00+09:00,572.2223438101167,587.9860447415249,572.2223438101167,576.1632690429688,2000,0.0,0.0
2004-05-13 00:00:00+09:00,587.1978435647899,587.1978435647899,571.4341430664062,571.4341430664062,2700,0.0,0.0
2004-05-14 00:00:00+09:00,544.6359477887835,570.6460581752232,543.8477626255581,551.7296142578125,11900,0.0,0.0
2004-05-17 00:00:00+09:00,558.8231714221015,558.8231714221015,537.5421761775362,543.84765625,6100,0.0,0.0
2004-05-18 00:00:00+09:00,535.9657834610849,543.0594482421875,535.9657834610849,543.0594482421875,1500,0.0,0.0
2004-05-19 00:00:00+09:00,543.84765625,543.84765625,538.3303611865942,543.84765625,6600,0.0,0.0
2004-05-20 00:00:00+09:00,543.84765625,551.7295063405797,542.2712862318841,543.84765625,6700,0.0,0.0
2004-05-21 00:00:00+09:00,543.84765625,551.7295063405797,543.84765625,543.84765625,5500,0.0,0.0
2004-05-24 00:00:00+09:00,549.3649513134059,551.7295063405797,543.84765625,543.84765625,7600,0.0,0.0
2004-05-25 00:00:00+09:00,543.8477017586691,544.6358868336818,537.5422211585686,539.1185913085938,7400,0.0,0.0
2004-05-26 00:00:00+09:00,543.0594712409421,551.7295063405797,539.1185461956522,543.84765625,4700,0.0,0.0
2004-05-27 00:00:00+09:00,543.84765625,544.635841259058,542.2712862318841,543.84765625,6700,0.0,0.0
2004-05-28 00:00:00+09:00,545.4240876555784,550.1531982421875,544.6359025578103,550.1531982421875,6800,0.0,0.0
2004-05-31 00:00:00+09:00,553.3059237205376,563.5523297153624,553.3059237205376,558.0350341796875,4300,0.0,0.0
2004-06-01 00:00:00+09:00,563.5522992423412,563.5522992423412,555.6704489032874,561.187744140625,3600,0.0,0.0
2004-06-02 00:00:00+09:00,562.7641830337631,563.5523681640625,558.8232573822662,563.5523681640625,4200,0.0,0.0
2004-06-03 00:00:00+09:00,562.7640911375923,563.5522761391856,559.6113511312193,560.3995361328125,3000,0.0,0.0
2004-06-04 00:00:00+09:00,561.9760360076648,562.7642211914062,557.2469249052159,562.7642211914062,2800,0.0,0.0
2004-06-07 00:00:00+09:00,562.764214158906,562.764214158906,554.0941772460938,554.0941772460938,3900,0.0,0.0
2004-06-08 00:00:00+09:00,552.5177994210379,560.3996510532924,551.7296142578125,551.7296142578125,7700,0.0,0.0
2004-06-09 00:00:00+09:00,555.67041015625,555.67041015625,552.5176702404699,555.67041015625,1000,0.0,0.0
2004-06-10 00:00:00+09:00,553.3059845842633,557.2469104003906,551.7296142578125,551.7296142578125,1300,0.0,0.0
2004-06-11 00:00:00+09:00,551.7295912940904,557.2468872070312,551.7295912940904,557.2468872070312,2800,0.0,0.0
2004-06-14 00:00:00+09:00,558.0350570786319,559.6114272963681,557.2468719697638,558.8232421875,1100,0.0,0.0
2004-06-15 00:00:00+09:00,563.5524519595355,565.9170077020229,559.6115257220562,564.3406372070312,3200,0.0,0.0
2004-06-16 00:00:00+09:00,564.3405456542969,567.4932861328125,564.3405456542969,567.4932861328125,2000,0.0,0.0
2004-06-17 00:00:00+09:00,568.281494140625,573.0106050488687,568.281494140625,568.281494140625,1100,0.0,0.0
2004-06-18 00:00:00+09:00,571.4340441154711,575.3749685576468,571.4340441154711,572.2222290039062,1200,0.0,0.0
2004-06-21 00:00:00+09:00,575.375068945579,577.7396240234375,574.5868839196261,577.7396240234375,4500,0.0,0.0
2004-06-22 00:00:00+09:00,579.3159940753432,581.6805491532017,574.5868839196261,577.7396240234375,3800,0.0,0.0
2004-06-23 00:00:00+09:00,581.6805340202487,581.6805340202487,574.5868689712213,579.3159790039062,4400,0.0,0.0
2004-06-24 00:00:00+09:00,581.6806640625,581.6806640625,576.1633677909044,581.6806640625,1700,0.0,0.0
2004-06-25 00:00:00+09:00,581.6806334626642,584.8333740234375,580.1042631822776,584.8333740234375,2500,0.0,0.0
2004-06-28 00:00:00+09:00,584.8332530924479,591.1387329101562,583.2568831380208,591.1387329101562,3700,0.0,0.0
2004-06-29 00:00:00+09:00,594.2914523654514,602.9614868164062,593.5032674153646,602.9614868164062,5500,0.0,0.0
2004-06-30 00:00:00+09:00,602.9615087182037,614.7842833989529,591.1387340374547,597.4442138671875,10500,0.0,0.0
2004-07-01 00:00:00+09:00,591.1388999537418,599.8089371530633,591.1388999537418,599.020751953125,2500,0.0,0.0
2004-07-02 00:00:00+09:00,599.0205838246208,599.0205838246208,595.0796589310377,597.4442138671875,2200,0.0,0.0
2004-07-05 00:00:00+09:00,598.2323988459041,599.0205838246208,595.8678439097542,597.4442138671875,1500,0.0,0.0
2004-07-06 00:00:00+09:00,576.1632416213769,598.232421875,576.1632416213769,598.232421875,7900,0.0,0.0
2004-07-07 00:00:00+09:00,575.375,583.2568493150685,571.4340753424658,575.375,7800,0.0,0.0
2004-07-08 00:00:00+09:00,598.2325997017525,598.2325997017525,576.9515981313344,583.257080078125,1700,0.0,0.0
2004-07-09 00:00:00+09:00,584.0451508184461,591.9270017066842,576.9514850190318,585.6215209960938,1600,0.0,0.0
2004-07-12 00:00:00+09:00,587.1978080240885,591.1387329101562,583.2568831380208,591.1387329101562,1300,0.0,0.0
2004-07-13 00:00:00+09:00,594.2915030880844,594.2915030880844,587.1978379318606,587.9860229492188,800,0.0,0.0
2004-07-14 00:00:00+09:00,591.1387329101562,591.1387329101562,591.1387329101562,591.1387329101562,2300,0.0,0.0
2004-07-15 00:00:00+09:00,595.079657796224,595.079657796224,587.9859930013021,591.1387329101562,2500,0.0,0.0
2004-07-16 00:00:00+09:00,591.1389325116131,591.1389325116131,583.257080078125,583.257080078125,3200,0.0,0.0
2004-07-19 00:00:00+09:00,583.257080078125,583.257080078125,583.257080078125,583.257080078125,0,0.0,0.0
2004-07-20 00:00:00+09:00,584.8333207712877,587.1978759765625,583.2569506344379,587.1978759765625,2000,0.0,0.0
2004-07-21 00:00:00+09:00,584.0451357028628,587.1978759765625,584.0451357028628,587.1978759765625,600,0.0,0.0
2004-07-22 00:00:00+09:00,586.4098210515202,591.1389325116131,583.257080078125,583.257080078125,2900,0.0,0.0
2004-07-23 00:00:00+09:00,591.1387329101562,591.1387329101562,591.1387329101562,591.1387329101562,1300,0.0,0.0
2004-07-26 00:00:00+09:00,591.1389325116131,591.1389325116131,583.257080078125,583.257080078125,3200,0.0,0.0
2004-07-27 00:00:00+09:00,595.0798587283573,595.0798587283573,583.257080078125,583.257080078125,3700,0.0,0.0
2004-07-28 00:00:00+09:00,583.257080078125,591.1389325116131,580.8925243480785,583.257080078125,2900,0.0,0.0
2004-07-29 00:00:00+09:00,591.1388474646376,591.1388474646376,579.3160705153449,582.4688110351562,2600,0.0,0.0
2004-07-30 00:00:00+09:00,583.2569809876711,595.079757629313,583.2569809876711,590.3506469726562,4100,0.0,0.0
2004-08-02 00:00:00+09:00,591.1388013186871,591.1388013186871,583.2569506344379,587.1978759765625,2100,0.0,0.0
2004-08-03 00:00:00+09:00,587.1979218148733,591.1388474646376,582.4688110351562,582.4688110351562,800,0.0,0.0
2004-08-04 00:00:00+09:00,579.3159790039062,583.2569040311437,575.3750539766688,579.3159790039062,4000,0.0,0.0
2004-08-05 00:00:00+09:00,571.4343014278927,583.257080078125,571.4343014278927,583.257080078125,1500,0.0,0.0
2004-08-06 00:00:00+09:00,575.3749768920396,575.3749768920396,568.2813127933706,574.5867919921875,600,0.0,0.0
2004-08-09 00:00:00+09:00,567.4932179418104,575.3750681910022,565.1286628670529,571.4341430664062,1600,0.0,0.0
2004-08-10 00:00:00+09:00,567.4932402289345,567.4932402289345,559.6113896701993,565.9168701171875,2200,0.0,0.0
2004-08-11 00:00:00+09:00,561.1877377424569,575.3750681910022,561.1877377424569,571.4341430664062,1600,0.0,0.0
2004-08-12 00:00:00+09:00,571.4341430664062,575.3750681910022,571.4341430664062,571.4341430664062,800,0.0,0.0
2004-08-13 00:00:00+09:00,568.2814712524414,573.7987670898438,568.2814712524414,573.7987670898438,1300,0.0,0.0
2004-08-16 00:00:00+09:00,561.1876712328767,575.375,561.1876712328767,575.375,1100,0.0,0.0
2004-08-17 00:00:00+09:00,581.6806182861328,581.6806182861328,567.4932861328125,567.4932861328125,300,0.0,0.0
2004-08-18 00:00:00+09:00,581.6804560908565,581.6804560908565,574.5867919921875,574.5867919921875,400,0.0,0.0
2004-08-19 00:00:00+09:00,582.4688948347762,583.257080078125,582.4688948347762,583.257080078125,500,0.0,0.0
2004-08-20 00:00:00+09:00,575.375,579.3159246575342,575.375,575.375,600,0.0,0.0
2004-08-23 00:00:00+09:00,579.3159790039062,579.3159790039062,579.3159790039062,579.3159790039062,400,0.0,0.0
2004-08-24 00:00:00+09:00,579.3160160670374,581.6805712346579,565.9168701171875,565.9168701171875,1000,0.0,0.0
2004-08-25 00:00:00+09:00,567.4932179418104,571.4341430664062,559.6113676926186,571.4341430664062,2700,0.0,0.0
2004-08-26 00:00:00+09:00,583.2569040311437,583.2569040311437,579.3159790039062,579.3159790039062,300,0.0,0.0
2004-08-27 00:00:00+09:00,583.2570037430509,584.8333740234375,582.4688186028576,584.8333740234375,1000,0.0,0.0
2004-08-30 00:00:00+09:00,584.8334505648227,587.1980062948691,579.3161538613809,583.257080078125,1200,0.0,0.0
2004-08-31 00:00:00+09:00,583.2570120167302,584.8333823194781,567.493308989251,568.281494140625,1800,0.0,0.0
2004-09-01 00:00:00+09:00,569.0695205479452,580.8922945205479,569.0695205479452,575.375,700,0.0,0.0
2004-09-02 00:00:00+09:00,582.4688110351562,582.4688110351562,580.1042556452977,582.4688110351562,600,0.0,0.0
2004-09-03 00:00:00+09:00,582.4687421218209,583.2569271585215,580.1041870117188,580.1041870117188,1000,0.0,0.0
2004-09-06 00:00:00+09:00,586.4095890410958,586.4095890410958,575.375,575.375,3000,0.0,0.0
2004-09-07 00:00:00+09:00,577.7396010101819,577.7396010101819,576.951416015625,576.951416015625,400,0.0,0.0
2004-09-08 00:00:00+09:00,577.7395547945206,579.3159246575342,575.375,575.375,1700,0.0,0.0
2004-09-09 00:00:00+09:00,576.1632846123166,583.2569502231386,576.1632846123166,580.8923950195312,1300,0.0,0.0
2004-09-10 00:00:00+09:00,586.4096909081376,587.1978759765625,576.9514700870386,587.1978759765625,2800,0.0,0.0
2004-09-13 00:00:00+09:00,587.1977739726027,587.1977739726027,567.4931506849315,575.375,5700,0.0,0.0
2004-09-14 00:00:00+09:00,576.1631849315069,576.9513698630137,575.375,575.375,1200,0.0,0.0
2004-09-15 00:00:00+09:00,575.3750530594481,575.3750530594481,573.010498046875,573.010498046875,2300,0.0,0.0
