Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-09-16 00:00:00+09:00,578.5278082906789,578.5278082906789,571.4341430664062,571.4341430664062,500,0.0,0.0
2004-09-17 00:00:00+09:00,571.4341964087658,571.4341964087658,568.2814560147864,569.0696411132812,2200,0.0,0.0
2004-09-20 00:00:00+09:00,569.0696411132812,569.0696411132812,569.0696411132812,569.0696411132812,0,0.0,0.0
2004-09-21 00:00:00+09:00,558.8232498168945,567.4932861328125,547.7886581420898,567.4932861328125,7100,0.0,0.0
2004-09-22 00:00:00+09:00,567.4932861328125,567.4932861328125,559.6114349365234,567.4932861328125,2800,0.0,0.0
2004-09-23 00:00:00+09:00,567.4932861328125,567.4932861328125,567.4932861328125,567.4932861328125,0,0.0,0.0
2004-09-24 00:00:00+09:00,566.7051010131836,567.4932861328125,563.552360534668,567.4932861328125,1500,0.0,0.0
2004-09-27 00:00:00+09:00,571.4342422906865,571.4342422906865,570.6460571289062,570.6460571289062,700,0.0,0.0
2004-09-28 00:00:00+09:00,567.4932402289345,570.6459804524286,565.9168701171875,565.9168701171875,1600,0.0,0.0
2004-09-29 00:00:00+09:00,565.1287384246613,565.9169235549606,563.5523681640625,563.5523681640625,2500,0.0,0.0
2004-09-30 00:00:00+09:00,563.552360534668,567.4932861328125,561.1878051757812,567.4932861328125,2400,0.0,0.0
2004-10-01 00:00:00+09:00,567.4932709162915,569.0696411132812,563.5523454238173,569.0696411132812,2300,0.0,0.0
2004-10-04 00:00:00+09:00,567.4932861328125,569.0696563720703,563.552360534668,567.4932861328125,2100,0.0,0.0
2004-10-05 00:00:00+09:00,567.4932709162915,570.646011310271,567.4932709162915,569.0696411132812,700,0.0,0.0
2004-10-06 00:00:00+09:00,572.2223130426839,575.3750530594481,572.2223130426839,573.010498046875,1100,0.0,0.0
2004-10-07 00:00:00+09:00,574.5869522094727,575.3751373291016,567.4932861328125,567.4932861328125,2000,0.0,0.0
2004-10-08 00:00:00+09:00,567.4932938155595,572.2224045973558,563.5523681640625,563.5523681640625,2900,0.0,0.0
2004-10-11 00:00:00+09:00,563.5523681640625,563.5523681640625,563.5523681640625,563.5523681640625,0,0.0,0.0
2004-10-12 00:00:00+09:00,559.6114425125655,563.5523681640625,555.6705168610686,563.5523681640625,5500,0.0,0.0
2004-10-13 00:00:00+09:00,559.6112354483888,563.5521596416874,556.45849609375,556.45849609375,1700,0.0,0.0
2004-10-14 00:00:00+09:00,556.4586944580078,571.434211730957,556.4586944580078,567.4932861328125,900,0.0,0.0
2004-10-15 00:00:00+09:00,567.4932402289345,570.6459804524286,565.9168701171875,565.9168701171875,2300,0.0,0.0
2004-10-18 00:00:00+09:00,565.1287384246613,565.1287384246613,559.6114425125655,563.5523681640625,1600,0.0,0.0
2004-10-19 00:00:00+09:00,568.2813258907228,568.2813258907228,560.3994767105463,566.7049560546875,600,0.0,0.0
2004-10-20 00:00:00+09:00,567.493293902493,567.493293902493,557.2468872070312,557.2468872070312,2000,0.0,0.0
2004-10-21 00:00:00+09:00,558.0348657710695,559.6112354483888,556.45849609375,556.45849609375,1600,0.0,0.0
2004-10-22 00:00:00+09:00,557.2468103253722,557.2468103253722,551.7295151736358,552.5177001953125,5400,0.0,0.0
2004-10-25 00:00:00+09:00,555.67041015625,559.6113350509752,555.67041015625,555.67041015625,500,0.0,0.0
2004-10-26 00:00:00+09:00,560.3995200299203,560.3995200299203,555.67041015625,555.67041015625,1600,0.0,0.0
2004-10-27 00:00:00+09:00,559.6114272963681,559.6114272963681,558.8232421875,558.8232421875,300,0.0,0.0
2004-10-28 00:00:00+09:00,560.3996277287117,561.9759979895521,551.7295912940904,557.2468872070312,3100,0.0,0.0
2004-10-29 00:00:00+09:00,551.7296142578125,562.7642065429687,549.3650587681361,551.7296142578125,2400,0.0,0.0
2004-11-01 00:00:00+09:00,551.7295762076868,558.8232421875,551.7295762076868,558.8232421875,300,0.0,0.0
2004-11-02 00:00:00+09:00,551.7296142578125,567.4933175223214,551.7296142578125,551.7296142578125,3300,0.0,0.0
2004-11-03 00:00:00+09:00,551.7296142578125,551.7296142578125,551.7296142578125,551.7296142578125,0,0.0,0.0
2004-11-04 00:00:00+09:00,556.4585882482394,568.2813627860916,556.4585882482394,559.611328125,800,0.0,0.0
2004-11-05 00:00:00+09:00,558.0349581866196,559.611328125,558.0349581866196,559.611328125,700,0.0,0.0
2004-11-08 00:00:00+09:00,556.4586868608956,559.6114272963681,552.517761316555,558.8232421875,2500,0.0,0.0
2004-11-09 00:00:00+09:00,558.8232192562125,559.6114043327375,553.3059237205376,558.0350341796875,1400,0.0,0.0
2004-11-10 00:00:00+09:00,558.8231431558098,559.611328125,557.2467732174296,559.611328125,1300,0.0,0.0
2004-11-11 00:00:00+09:00,559.6112354483888,559.6112354483888,556.45849609375,556.45849609375,700,0.0,0.0
2004-11-12 00:00:00+09:00,556.4585882482394,559.611328125,551.7294784330986,559.611328125,2900,0.0,0.0
2004-11-15 00:00:00+09:00,551.7295762076868,558.8232421875,549.3650208810825,558.8232421875,8600,0.0,0.0
2004-11-16 00:00:00+09:00,555.6703112550903,557.2466809324097,555.6703112550903,556.45849609375,300,0.0,0.0
2004-11-17 00:00:00+09:00,556.4585951351951,559.6113350509752,555.67041015625,555.67041015625,1000,0.0,0.0
2004-11-18 00:00:00+09:00,553.3058931177312,555.670448216525,553.3058931177312,554.8822631835938,500,0.0,0.0
2004-11-19 00:00:00+09:00,554.8822183098591,559.611328125,554.8822183098591,559.611328125,300,0.0,0.0
2004-11-22 00:00:00+09:00,554.0939710133435,560.3994500575922,553.3057861328125,553.3057861328125,3700,0.0,0.0
2004-11-23 00:00:00+09:00,553.3057861328125,553.3057861328125,553.3057861328125,553.3057861328125,0,0.0,0.0
2004-11-24 00:00:00+09:00,561.1878127731643,563.5523681640625,559.6114425125655,563.5523681640625,500,0.0,0.0
2004-11-25 00:00:00+09:00,563.5522599457004,563.5522599457004,551.7294852615248,555.67041015625,3100,0.0,0.0
2004-11-26 00:00:00+09:00,560.399627642865,563.5523681640625,554.0941466004698,563.5523681640625,1900,0.0,0.0
2004-11-29 00:00:00+09:00,562.7640680017605,565.1286229093309,559.611328125,559.611328125,1900,0.0,0.0
2004-11-30 00:00:00+09:00,565.1287841796875,565.1287841796875,559.61148782089,565.1287841796875,1300,0.0,0.0
2004-12-01 00:00:00+09:00,565.1287384246613,565.9169235549606,561.1878127731643,563.5523681640625,1900,0.0,0.0
2004-12-02 00:00:00+09:00,567.4932938155595,567.4932938155595,562.7641830337631,563.5523681640625,1500,0.0,0.0
2004-12-03 00:00:00+09:00,565.9169693738015,565.9169693738015,564.3405989855736,565.1287841796875,1400,0.0,0.0
2004-12-06 00:00:00+09:00,567.4932861328125,567.4932861328125,563.552360534668,567.4932861328125,3900,0.0,0.0
2004-12-07 00:00:00+09:00,567.4932938155595,567.4932938155595,563.5523681640625,563.5523681640625,3100,0.0,0.0
2004-12-08 00:00:00+09:00,561.1876980633803,567.4931778169014,559.611328125,559.611328125,2700,0.0,0.0
2004-12-09 00:00:00+09:00,567.4932861328125,567.4932861328125,565.1287307739258,567.4932861328125,1300,0.0,0.0
2004-12-10 00:00:00+09:00,567.4931778169014,567.4931778169014,559.611328125,559.611328125,4100,0.0,0.0
2004-12-13 00:00:00+09:00,563.5522163826168,566.7049560546875,559.6112917925286,566.7049560546875,1600,0.0,0.0
2004-12-14 00:00:00+09:00,566.705055173061,566.705055173061,565.128685061314,565.9168701171875,1800,0.0,0.0
2004-12-15 00:00:00+09:00,565.9169158935547,567.4932861328125,559.6114349365234,567.4932861328125,3300,0.0,0.0
2004-12-16 00:00:00+09:00,567.4932861328125,567.4932861328125,559.6114349365234,567.4932861328125,2800,0.0,0.0
2004-12-17 00:00:00+09:00,567.4932861328125,568.2814712524414,562.7641754150391,567.4932861328125,2600,0.0,0.0
2004-12-20 00:00:00+09:00,566.7051238378771,568.281494140625,566.7051238378771,568.281494140625,1500,0.0,0.0
2004-12-21 00:00:00+09:00,567.4933781970146,570.6461191869981,564.3406372070312,564.3406372070312,3500,0.0,0.0
2004-12-22 00:00:00+09:00,563.552360534668,567.4932861328125,563.552360534668,567.4932861328125,2000,0.0,0.0
2004-12-23 00:00:00+09:00,567.4932861328125,567.4932861328125,567.4932861328125,567.4932861328125,0,0.0,0.0
2004-12-24 00:00:00+09:00,567.4932861328125,569.8578414916992,563.552360534668,567.4932861328125,4800,0.0,0.0
2004-12-27 00:00:00+09:00,558.823106874511,567.4931409727051,558.823106874511,566.7049560546875,9100,0.0,0.0
2004-12-28 00:00:00+09:00,566.7051086003685,569.8578491210938,566.7051086003685,569.8578491210938,1400,0.0,0.0
2004-12-29 00:00:00+09:00,569.8578414916992,569.8578414916992,567.4932861328125,567.4932861328125,2500,0.0,0.0
2004-12-30 00:00:00+09:00,567.4932709162915,569.0696411132812,563.5523454238173,569.0696411132812,2600,0.0,0.0
2004-12-31 00:00:00+09:00,569.0696411132812,569.0696411132812,569.0696411132812,569.0696411132812,0,0.0,0.0
2005-01-03 00:00:00+09:00,569.0696411132812,569.0696411132812,569.0696411132812,569.0696411132812,0,0.0,0.0
2005-01-04 00:00:00+09:00,571.4341964087658,571.4341964087658,569.0696411132812,569.0696411132812,2100,0.0,0.0
2005-01-05 00:00:00+09:00,575.375,575.375,569.0695205479452,575.375,4500,0.0,0.0
2005-01-06 00:00:00+09:00,575.375068945579,577.7396240234375,571.4341438158148,577.7396240234375,1700,0.0,0.0
2005-01-07 00:00:00+09:00,578.5277709960938,579.3159559702029,576.9514010478755,578.5277709960938,2200,0.0,0.0
2005-01-10 00:00:00+09:00,578.5277709960938,578.5277709960938,578.5277709960938,578.5277709960938,0,0.0,0.0
2005-01-11 00:00:00+09:00,587.1979294440174,587.1979294440174,583.2570037430509,584.8333740234375,2800,0.0,0.0
2005-01-12 00:00:00+09:00,587.1979141235352,587.1979141235352,583.2569885253906,586.4097290039062,3700,0.0,0.0
2005-01-13 00:00:00+09:00,587.9861296791444,590.3506851604278,586.4097593582887,589.5625,1900,0.0,0.0
2005-01-14 00:00:00+09:00,587.9860916443279,592.7152023009846,587.1979065348851,590.3506469726562,4800,0.0,0.0
2005-01-17 00:00:00+09:00,598.2324754804841,602.1734008789062,595.0797351617464,602.1734008789062,4100,0.0,0.0
2005-01-18 00:00:00+09:00,599.0206605601685,602.1734008789062,599.0206605601685,602.1734008789062,2800,0.0,0.0
2005-01-19 00:00:00+09:00,602.9614868164062,603.7496717664931,602.1733018663194,602.9614868164062,3700,0.0,0.0
2005-01-20 00:00:00+09:00,603.7497407595316,605.3261108398438,599.0206305185953,605.3261108398438,4300,0.0,0.0
2005-01-21 00:00:00+09:00,606.9024809201558,606.9024809201558,599.0206305185953,605.3261108398438,2600,0.0,0.0
2005-01-24 00:00:00+09:00,606.1142807997667,611.6315759435877,605.3260957792207,606.9024658203125,4600,0.0,0.0
2005-01-25 00:00:00+09:00,610.8433837890625,610.8433837890625,607.6906437436996,610.8433837890625,1700,0.0,0.0
2005-01-26 00:00:00+09:00,612.4198532695918,612.4198532695918,609.2671127122194,610.0552978515625,2300,0.0,0.0
2005-01-27 00:00:00+09:00,613.2080230712891,613.996208190918,610.8434677124023,611.6316528320312,2100,0.0,0.0
2005-01-28 00:00:00+09:00,613.9960788233485,615.5724487304688,612.4197089162283,615.5724487304688,5300,0.0,0.0
2005-01-31 00:00:00+09:00,613.9961547851562,613.9961547851562,599.0206388147866,613.9961547851562,7600,0.0,0.0
2005-02-01 00:00:00+09:00,610.8433363172743,610.8433363172743,599.0205620659722,602.9614868164062,5600,0.0,0.0
2005-02-02 00:00:00+09:00,601.3852235080366,606.9025191365507,601.3852235080366,604.5379638671875,3500,0.0,0.0
2005-02-03 00:00:00+09:00,599.0206909179688,599.0206909179688,584.0451736450195,586.4097290039062,53800,0.0,0.0
2005-02-04 00:00:00+09:00,587.1979065348851,590.3506469726562,586.4097214254423,590.3506469726562,14500,0.0,0.0
2005-02-07 00:00:00+09:00,591.1388703208556,591.9270554812834,589.5625,589.5625,8300,0.0,0.0
2005-02-08 00:00:00+09:00,590.3506469726562,591.138832082099,587.9860916443279,590.3506469726562,9100,0.0,0.0
2005-02-09 00:00:00+09:00,590.3505780012933,591.1387630186516,587.9860229492188,587.9860229492188,5600,0.0,0.0
2005-02-10 00:00:00+09:00,590.3506851604278,590.3506851604278,587.1979445187166,589.5625,8300,0.0,0.0
2005-02-11 00:00:00+09:00,589.5625,589.5625,589.5625,589.5625,0,0.0,0.0
2005-02-14 00:00:00+09:00,590.3506851604278,591.1388703208556,588.7743148395722,589.5625,8100,0.0,0.0
2005-02-15 00:00:00+09:00,590.3506469726562,591.138832082099,589.5624618632135,590.3506469726562,7400,0.0,0.0
2005-02-16 00:00:00+09:00,589.5625,590.3506851604278,588.7743148395722,589.5625,5700,0.0,0.0
2005-02-17 00:00:00+09:00,590.3506162502622,591.1388013186871,587.1978759765625,587.1978759765625,9400,0.0,0.0
2005-02-18 00:00:00+09:00,589.5624160051665,589.5624160051665,587.986045908896,588.7742309570312,5100,0.0,0.0
2005-02-21 00:00:00+09:00,590.350533018721,592.715087890625,589.5623480614196,592.715087890625,9400,0.0,0.0
2005-02-22 00:00:00+09:00,593.5032728479264,593.5032728479264,591.9269029333236,592.715087890625,4500,0.0,0.0
2005-02-23 00:00:00+09:00,593.5033569335938,594.2915420025627,592.7151718646248,593.5033569335938,6800,0.0,0.0
2005-02-24 00:00:00+09:00,594.2915268651698,595.0797119140625,593.5033418162769,595.0797119140625,7600,0.0,0.0
2005-02-25 00:00:00+09:00,596.6560288884709,599.0205838246208,595.8678439097542,597.4442138671875,8400,0.0,0.0
2005-02-28 00:00:00+09:00,601.3851928710938,602.1733779207282,598.232452672556,601.3851928710938,6900,0.0,0.0
2005-03-01 00:00:00+09:00,602.9615178498863,606.9024428031535,601.3851478685793,606.1142578125,12500,0.0,0.0
2005-03-02 00:00:00+09:00,606.9025421142578,611.6316528320312,605.326171875,611.6316528320312,13700,0.0,0.0
2005-03-03 00:00:00+09:00,612.419868351863,614.784423828125,611.631683193109,614.784423828125,9700,0.0,0.0
2005-03-04 00:00:00+09:00,614.784423828125,615.572608986879,612.419868351863,614.784423828125,8900,0.0,0.0
2005-03-07 00:00:00+09:00,614.7844160529459,619.5135269456608,614.7844160529459,618.725341796875,12400,0.0,0.0
2005-03-08 00:00:00+09:00,622.6663127395342,627.3954239755307,620.301757121536,626.6072387695312,7900,0.0,0.0
2005-03-09 00:00:00+09:00,628.9717943875295,629.7599795935289,623.4544979455336,626.6072387695312,8900,0.0,0.0
2005-03-10 00:00:00+09:00,629.7599487304688,629.7599487304688,627.3953932283518,629.7599487304688,6800,0.0,0.0
2005-03-11 00:00:00+09:00,629.7597425264822,630.547927435777,628.1833727078928,628.9715576171875,9900,0.0,0.0
2005-03-14 00:00:00+09:00,629.7597886657715,631.3361585998535,628.1834187316895,630.5479736328125,9800,0.0,0.0
2005-03-15 00:00:00+09:00,632.124390401958,640.7944256817852,631.336205376519,638.4298706054688,12500,0.0,0.0
2005-03-16 00:00:00+09:00,638.4298416471829,647.8880615234375,638.4298416471829,647.8880615234375,13500,0.0,0.0
2005-03-17 00:00:00+09:00,650.2527312318722,658.1345825195312,648.6763609743405,658.1345825195312,18600,0.0,0.0
2005-03-18 00:00:00+09:00,658.9226998383144,669.1691054578098,658.9226998383144,668.3809204101562,19000,0.0,0.0
2005-03-21 00:00:00+09:00,668.3809204101562,668.3809204101562,668.3809204101562,668.3809204101562,0,0.0,0.0
2005-03-22 00:00:00+09:00,665.2281802195423,669.9572905054632,655.7699596477005,668.3809204101562,27100,0.0,0.0
2005-03-23 00:00:00+09:00,669.1690975753513,669.9572826137204,666.016357421875,666.016357421875,13900,0.0,0.0
2005-03-24 00:00:00+09:00,668.380958311606,668.380958311606,654.1936266493313,661.2872924804688,25900,0.0,0.0
2005-03-25 00:00:00+09:00,661.2872776709962,669.1691284179688,658.9227224469045,669.1691284179688,20800,0.0,0.0
2005-03-28 00:00:00+09:00,613.2719189578006,629.2425418473266,613.2719189578006,624.4513549804688,24900,11.0,0.0
2005-03-29 00:00:00+09:00,620.4586343876008,626.8468828755041,618.861572265625,618.861572265625,10700,0.0,0.0
2005-03-30 00:00:00+09:00,618.063232421875,620.4588263459908,618.063232421875,618.063232421875,7900,0.0,0.0
2005-03-31 00:00:00+09:00,618.063090191706,618.8616213159846,610.8763100731977,614.0704345703125,5600,0.0,0.0
2005-04-01 00:00:00+09:00,614.8690739384404,614.8690739384404,603.6896362304688,603.6896362304688,7400,0.0,0.0
2005-04-04 00:00:00+09:00,606.8838500976562,606.8838500976562,603.6897245708265,606.8838500976562,2600,0.0,0.0
2005-04-05 00:00:00+09:00,606.8838500976562,606.8838500976562,603.6897245708265,606.8838500976562,3800,0.0,0.0
2005-04-06 00:00:00+09:00,606.8837446147345,606.8837446147345,604.4881508859921,605.2866821289062,3200,0.0,0.0
2005-04-07 00:00:00+09:00,606.8836951130972,610.0778198242188,606.8836951130972,610.0778198242188,2600,0.0,0.0
2005-04-08 00:00:00+09:00,614.8690600426369,614.8690600426369,607.6822788213593,610.8764038085938,4800,0.0,0.0
2005-04-11 00:00:00+09:00,614.0705038706461,615.6675662994385,611.6749102274576,613.27197265625,3700,0.0,0.0
2005-04-12 00:00:00+09:00,614.8690318685324,614.8690318685324,606.8837197663436,607.6822509765625,6800,0.0,0.0
2005-04-13 00:00:00+09:00,606.8837475745506,610.8764038085938,603.6896225873162,610.8764038085938,3700,0.0,0.0
2005-04-14 00:00:00+09:00,610.8765070061935,610.8765070061935,602.891193189119,606.8838500976562,5500,0.0,0.0
2005-04-15 00:00:00+09:00,598.898456901904,602.89111328125,598.0999256260347,602.89111328125,7800,0.0,0.0
2005-04-18 00:00:00+09:00,598.8982786615211,602.0924028143825,596.502685546875,596.502685546875,3100,0.0,0.0
2005-04-19 00:00:00+09:00,595.7041545086596,598.8982786615211,594.9056234704443,596.502685546875,2800,0.0,0.0
2005-04-20 00:00:00+09:00,598.8983481563129,598.8983481563129,595.7042236328125,595.7042236328125,2000,0.0,0.0
2005-04-21 00:00:00+09:00,598.0998252510224,598.0998252510224,594.9057006835938,594.9057006835938,1300,0.0,0.0
2005-04-22 00:00:00+09:00,598.8983481563129,598.8983481563129,594.9056925019374,595.7042236328125,2100,0.0,0.0
2005-04-25 00:00:00+09:00,598.099845296224,598.8983764648438,594.9057206217448,598.8983764648438,2700,0.0,0.0
2005-04-26 00:00:00+09:00,598.898456901904,602.89111328125,598.898456901904,602.89111328125,4600,0.0,0.0
2005-04-27 00:00:00+09:00,600.4954388020833,602.8910323079427,598.8983764648438,598.8983764648438,900,0.0,0.0
2005-04-28 00:00:00+09:00,599.6969076334635,599.6969076334635,595.7042517903645,598.8983764648438,1900,0.0,0.0
2005-04-29 00:00:00+09:00,598.8983764648438,598.8983764648438,598.8983764648438,598.8983764648438,0,0.0,0.0
2005-05-02 00:00:00+09:00,598.8983764648438,598.8983764648438,594.9057206217448,598.8983764648438,3100,0.0,0.0
2005-05-03 00:00:00+09:00,598.8983764648438,598.8983764648438,598.8983764648438,598.8983764648438,0,0.0,0.0
2005-05-04 00:00:00+09:00,598.8983764648438,598.8983764648438,598.8983764648438,598.8983764648438,0,0.0,0.0
2005-05-05 00:00:00+09:00,598.8983764648438,598.8983764648438,598.8983764648438,598.8983764648438,0,0.0,0.0
2005-05-06 00:00:00+09:00,595.7042354827231,602.8910158035603,595.7042354827231,600.4954223632812,2500,0.0,0.0
2005-05-09 00:00:00+09:00,599.6969854181464,600.4955166903409,595.7043290571733,597.3013916015625,2900,0.0,0.0
2005-05-10 00:00:00+09:00,598.8983682563874,599.6968994140625,596.5027747833618,599.6968994140625,1600,0.0,0.0
2005-05-11 00:00:00+09:00,598.8983235785735,600.495385774783,598.0997924804688,598.0997924804688,2000,0.0,0.0
2005-05-12 00:00:00+09:00,600.4954388020833,600.4954388020833,596.5027829589844,598.8983764648438,1200,0.0,0.0
2005-05-13 00:00:00+09:00,594.9057006835938,598.0998252510224,594.9057006835938,594.9057006835938,3900,0.0,0.0
2005-05-16 00:00:00+09:00,597.3012165850903,603.6894648908133,594.9056234704443,596.502685546875,5900,0.0,0.0
2005-05-17 00:00:00+09:00,596.5027629673081,600.4954186765939,594.9057006835938,594.9057006835938,2500,0.0,0.0
2005-05-18 00:00:00+09:00,594.9057700044366,595.7043012393418,593.308707534626,594.1072387695312,3400,0.0,0.0
2005-05-19 00:00:00+09:00,594.1071859490663,595.7042482768863,592.5101236212462,593.3086547851562,2900,0.0,0.0
2005-05-20 00:00:00+09:00,591.711576116165,595.7042318254508,591.711576116165,594.9057006835938,2500,0.0,0.0
2005-05-23 00:00:00+09:00,598.8985216295397,598.8985216295397,590.9132080078125,590.9132080078125,5100,0.0,0.0
2005-05-24 00:00:00+09:00,592.5102039683949,598.0999228737571,592.5102039683949,597.3013916015625,700,0.0,0.0
2005-05-25 00:00:00+09:00,598.0998252510224,598.8983563928796,594.9057006835938,594.9057006835938,1700,0.0,0.0
2005-05-26 00:00:00+09:00,594.9057006835938,595.7042318254508,593.3086383998793,594.9057006835938,2200,0.0,0.0
2005-05-27 00:00:00+09:00,593.308707534626,594.9057700044366,590.9131138299101,594.1072387695312,2300,0.0,0.0
2005-05-30 00:00:00+09:00,594.9057006835938,594.9057006835938,591.711576116165,594.9057006835938,1700,0.0,0.0
2005-05-31 00:00:00+09:00,598.0999116717644,598.0999116717644,590.9131303566164,592.5101928710938,3400,0.0,0.0
2005-06-01 00:00:00+09:00,597.3012941091653,597.3012941091653,590.9130449743078,594.9057006835938,3200,0.0,0.0
2005-06-02 00:00:00+09:00,596.5027629673081,596.5027629673081,593.3086383998793,594.9057006835938,1400,0.0,0.0
2005-06-03 00:00:00+09:00,593.308707534626,594.1072387695312,591.7116450648155,594.1072387695312,800,0.0,0.0
2005-06-06 00:00:00+09:00,594.1071695417365,598.0998252510224,594.1071695417365,594.9057006835938,2400,0.0,0.0
2005-06-07 00:00:00+09:00,594.9057006835938,594.9057006835938,594.9057006835938,594.9057006835938,1000,0.0,0.0
2005-06-08 00:00:00+09:00,594.9057700044366,595.7043012393418,592.5101762997207,594.1072387695312,3600,0.0,0.0
2005-06-09 00:00:00+09:00,596.5027794407964,596.5027794407964,593.3086547851562,593.3086547851562,700,0.0,0.0
2005-06-10 00:00:00+09:00,592.5101400728007,595.7042648171284,591.7116088867188,591.7116088867188,2100,0.0,0.0
2005-06-13 00:00:00+09:00,594.9057006835938,594.9057006835938,592.5101072580222,594.9057006835938,1300,0.0,0.0
2005-06-14 00:00:00+09:00,594.9057700044366,596.5028324742472,594.1072387695312,594.1072387695312,1100,0.0,0.0
2005-06-15 00:00:00+09:00,594.1071695417365,594.9057006835938,592.5101072580222,594.9057006835938,2600,0.0,0.0
2005-06-16 00:00:00+09:00,594.9057336310465,594.9057336310465,591.7116088867188,591.7116088867188,1900,0.0,0.0
2005-06-17 00:00:00+09:00,591.7116616138551,598.8984429290031,590.9131303566164,592.5101928710938,5900,0.0,0.0
2005-06-20 00:00:00+09:00,597.3013637091524,598.0998949440577,591.7116450648155,594.1072387695312,2500,0.0,0.0
2005-06-21 00:00:00+09:00,598.0997476233057,598.0997476233057,594.9056234704443,596.502685546875,600,0.0,0.0
2005-06-22 00:00:00+09:00,598.0999228737571,598.8984541459517,596.5028603293679,597.3013916015625,1600,0.0,0.0
2005-06-23 00:00:00+09:00,598.8982786615211,598.8982786615211,596.502685546875,596.502685546875,2800,0.0,0.0
2005-06-24 00:00:00+09:00,598.0997476233057,599.6968096997364,596.502685546875,596.502685546875,3100,0.0,0.0
2005-06-27 00:00:00+09:00,600.4955111710483,603.6896362304688,600.4955111710483,603.6896362304688,3300,0.0,0.0
2005-06-28 00:00:00+09:00,605.2867873342414,608.4809128610711,603.6897245708265,606.8838500976562,4900,0.0,0.0
2005-06-29 00:00:00+09:00,610.8763985183539,618.0631796773934,610.8763985183539,617.2646484375,5200,0.0,0.0
2005-06-30 00:00:00+09:00,620.4586343876008,621.2571654485887,614.8689169606855,618.861572265625,6000,0.0,0.0
2005-07-01 00:00:00+09:00,620.458613725142,620.458613725142,614.868896484375,614.868896484375,2600,0.0,0.0
2005-07-04 00:00:00+09:00,618.8616579678392,618.8616579678392,614.0704709384107,616.466064453125,3200,0.0,0.0
2005-07-05 00:00:00+09:00,618.8616911570231,618.8616911570231,613.27197265625,613.27197265625,4800,0.0,0.0
2005-07-06 00:00:00+09:00,614.868896484375,617.2644895875609,613.2718344155844,614.868896484375,1600,0.0,0.0
2005-07-07 00:00:00+09:00,615.6674275187703,615.6674275187703,614.868896484375,614.868896484375,1700,0.0,0.0
2005-07-08 00:00:00+09:00,614.8689656945912,614.8689656945912,610.0777789489191,614.0704345703125,5400,0.0,0.0
2005-07-11 00:00:00+09:00,614.0704923214249,614.0704923214249,608.4807739257812,608.4807739257812,4000,0.0,0.0
