Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-07-12 00:00:00+09:00,614.8690068909011,614.8690068909011,610.0778198242188,610.0778198242188,2500,0.0,0.0
2005-07-13 00:00:00+09:00,610.8763510019992,614.8690068909011,608.480757468658,610.0778198242188,2200,0.0,0.0
2005-07-14 00:00:00+09:00,614.0704757131207,614.8690068909011,610.0778198242188,610.0778198242188,1900,0.0,0.0
2005-07-15 00:00:00+09:00,614.0705287958283,614.8690600426369,610.8764038085938,610.8764038085938,4000,0.0,0.0
2005-07-18 00:00:00+09:00,610.8764038085938,610.8764038085938,610.8764038085938,610.8764038085938,0,0.0,0.0
2005-07-19 00:00:00+09:00,610.8764038085938,613.2719975490196,610.8764038085938,610.8764038085938,2500,0.0,0.0
2005-07-20 00:00:00+09:00,614.8691639147306,614.8691639147306,606.8838500976562,606.8838500976562,8500,0.0,0.0
2005-07-21 00:00:00+09:00,610.8763309523993,610.8763309523993,606.0851440429688,606.0851440429688,3900,0.0,0.0
2005-07-22 00:00:00+09:00,606.8838500976562,608.4809128610711,606.0853187159488,606.8838500976562,1200,0.0,0.0
2005-07-25 00:00:00+09:00,611.6750383879009,611.6750383879009,606.0853187159488,606.8838500976562,3600,0.0,0.0
2005-07-26 00:00:00+09:00,608.480757468658,614.8690068909011,606.8836951130972,610.0778198242188,3000,0.0,0.0
2005-07-27 00:00:00+09:00,615.6674275187703,615.6674275187703,609.2791792436079,614.868896484375,3200,0.0,0.0
2005-07-28 00:00:00+09:00,617.2645426748946,617.2645426748946,615.66748046875,615.66748046875,2400,0.0,0.0
2005-07-29 00:00:00+09:00,614.8690021099821,618.0631267962677,614.8690021099821,616.466064453125,2900,0.0,0.0
2005-08-01 00:00:00+09:00,623.6528149750598,642.817562170196,623.6528149750598,637.2278442382812,16600,0.0,0.0
2005-08-02 00:00:00+09:00,629.2425950246449,629.2425950246449,624.4514077528836,625.2499389648438,5100,0.0,0.0
2005-08-03 00:00:00+09:00,626.0484337439904,627.64549607497,622.8543090820312,622.8543090820312,2700,0.0,0.0
2005-08-04 00:00:00+09:00,622.8543090820312,622.8543090820312,615.6675285926232,622.8543090820312,4500,0.0,0.0
2005-08-05 00:00:00+09:00,622.8543895551353,626.8470458984375,618.8617332118332,626.8470458984375,3200,0.0,0.0
2005-08-08 00:00:00+09:00,626.0483970298424,626.0483970298424,614.8689613685951,620.4586791992188,3400,0.0,0.0
2005-08-09 00:00:00+09:00,614.869090601341,622.8544034662935,614.869090601341,619.6602783203125,2000,0.0,0.0
2005-08-10 00:00:00+09:00,614.8689974271334,622.8543090820312,614.8689974271334,622.8543090820312,4800,0.0,0.0
2005-08-11 00:00:00+09:00,622.8542725552003,624.4513347925213,614.8689613685951,620.4586791992188,7300,0.0,0.0
2005-08-12 00:00:00+09:00,620.4586343876008,622.8542275705646,618.861572265625,618.861572265625,1600,0.0,0.0
2005-08-15 00:00:00+09:00,622.8544034662935,622.8544034662935,618.8617470338172,619.6602783203125,2600,0.0,0.0
2005-08-16 00:00:00+09:00,621.2572103178793,622.8542725552003,617.2645547245767,620.4586791992188,4900,0.0,0.0
2005-08-17 00:00:00+09:00,620.4587237807385,622.0557861328125,619.6601926047016,622.0557861328125,1400,0.0,0.0
2005-08-18 00:00:00+09:00,622.8543090820312,622.8543090820312,621.2572467510516,622.8543090820312,2600,0.0,0.0
2005-08-19 00:00:00+09:00,622.8543453289632,625.2499389648438,620.4587516930825,625.2499389648438,3100,0.0,0.0
2005-08-22 00:00:00+09:00,625.2499389648438,626.8470013887642,622.8543453289632,625.2499389648438,3600,0.0,0.0
2005-08-23 00:00:00+09:00,626.8469484138977,626.8469484138977,624.4513549804688,624.4513549804688,2000,0.0,0.0
2005-08-24 00:00:00+09:00,623.65283203125,626.8469566511284,623.65283203125,623.65283203125,4100,0.0,0.0
2005-08-25 00:00:00+09:00,623.65283203125,626.0484254961588,623.65283203125,623.65283203125,1500,0.0,0.0
2005-08-26 00:00:00+09:00,623.6528765409233,627.6455326007244,623.6528765409233,625.2499389648438,4100,0.0,0.0
2005-08-29 00:00:00+09:00,628.4440835091063,633.235270931031,626.8470210351315,629.2426147460938,4800,0.0,0.0
2005-08-30 00:00:00+09:00,631.638155441575,633.2352177815031,628.4440307617188,628.4440307617188,3200,0.0,0.0
2005-08-31 00:00:00+09:00,630.041015625,630.041015625,628.4439534814638,630.041015625,3700,0.0,0.0
2005-09-01 00:00:00+09:00,630.839546696768,631.6380777685362,630.041015625,630.041015625,2800,0.0,0.0
2005-09-02 00:00:00+09:00,631.6381753478387,633.2352377380987,630.8396441527087,632.4367065429688,3200,0.0,0.0
2005-09-05 00:00:00+09:00,634.832242695948,638.0263671875,633.2351804501722,638.0263671875,4900,0.0,0.0
2005-09-06 00:00:00+09:00,638.0263872288946,642.01904296875,634.8322626370102,642.01904296875,6400,0.0,0.0
2005-09-07 00:00:00+09:00,642.817626953125,644.4146893803378,642.0190957395187,642.817626953125,3100,0.0,0.0
2005-09-08 00:00:00+09:00,643.6160522308919,644.4145833130642,641.220458984375,641.220458984375,2800,0.0,0.0
2005-09-09 00:00:00+09:00,642.0189900665473,642.8175211487196,641.220458984375,641.220458984375,2800,0.0,0.0
2005-09-12 00:00:00+09:00,642.8175211487196,642.8175211487196,639.6233968200303,641.220458984375,3300,0.0,0.0
2005-09-13 00:00:00+09:00,643.6160806989138,645.2131429338987,641.2204873464365,644.4146118164062,3700,0.0,0.0
2005-09-14 00:00:00+09:00,646.0117105366271,646.8102416992188,641.2205235610774,646.8102416992188,2800,0.0,0.0
2005-09-15 00:00:00+09:00,646.8102051688836,646.8102051688836,641.2204873464365,644.4146118164062,4600,0.0,0.0
2005-09-16 00:00:00+09:00,646.8102830211568,646.8102830211568,642.817626953125,642.817626953125,3300,0.0,0.0
2005-09-19 00:00:00+09:00,642.817626953125,642.817626953125,642.817626953125,642.817626953125,0,0.0,0.0
2005-09-20 00:00:00+09:00,649.2058434409765,649.2058434409765,638.0264070225587,646.01171875,10500,0.0,0.0
2005-09-21 00:00:00+09:00,650.0043862933762,650.8029174804688,646.8102615450058,650.8029174804688,7300,0.0,0.0
2005-09-22 00:00:00+09:00,653.9972028142755,658.7883911132812,650.803077281605,658.7883911132812,10600,0.0,0.0
2005-09-23 00:00:00+09:00,658.7883911132812,658.7883911132812,658.7883911132812,658.7883911132812,0,0.0,0.0
2005-09-26 00:00:00+09:00,659.5867786887163,670.7662156156438,659.5867786887163,666.7735595703125,11700,0.0,0.0
2005-09-27 00:00:00+09:00,634.8322384064968,648.4072674038684,630.8395828190346,644.4146118164062,10600,0.0,0.0
2005-09-28 00:00:00+09:00,648.4072875976562,650.8028810247412,646.810225312933,648.4072875976562,3400,0.0,0.0
2005-09-29 00:00:00+09:00,650.0044027893892,654.795590033537,649.2058715820312,649.2058715820312,4700,0.0,0.0
2005-09-30 00:00:00+09:00,650.8029174804688,651.6014486675614,648.407323919191,650.8029174804688,3600,0.0,0.0
2005-10-03 00:00:00+09:00,651.6014486675614,651.6014486675614,646.8102615450058,650.8029174804688,3700,0.0,0.0
2005-10-04 00:00:00+09:00,650.8028279221014,650.8028279221014,646.8101725360763,647.6087036132812,3000,0.0,0.0
2005-10-05 00:00:00+09:00,647.6087610045475,650.0043544484607,638.8249183768656,642.01904296875,7200,0.0,0.0
2005-10-06 00:00:00+09:00,646.0117518075505,647.6088142347633,642.817626953125,642.817626953125,1400,0.0,0.0
2005-10-07 00:00:00+09:00,642.01904296875,645.2131675606342,642.01904296875,642.01904296875,2100,0.0,0.0
2005-10-10 00:00:00+09:00,642.01904296875,642.01904296875,642.01904296875,642.01904296875,0,0.0,0.0
2005-10-11 00:00:00+09:00,642.817626953125,646.0117518075505,642.0190957395187,642.817626953125,3900,0.0,0.0
2005-10-12 00:00:00+09:00,642.817602252016,646.8102581666247,642.817602252016,645.2131958007812,2200,0.0,0.0
2005-10-13 00:00:00+09:00,646.810225312933,648.4072875976562,646.810225312933,648.4072875976562,1900,0.0,0.0
2005-10-14 00:00:00+09:00,650.0043862933762,650.8029174804688,649.2058551062836,650.8029174804688,3400,0.0,0.0
2005-10-17 00:00:00+09:00,654.7956181389611,654.7956181389611,649.205899447531,652.4000244140625,4500,0.0,0.0
2005-10-18 00:00:00+09:00,654.7955850097062,656.3926474121689,654.7955850097062,655.5941162109375,3300,0.0,0.0
2005-10-19 00:00:00+09:00,655.5939860471553,656.3925170898438,654.795455004467,656.3925170898438,3400,0.0,0.0
2005-10-20 00:00:00+09:00,657.191328346946,658.7883911132812,653.9972028142755,658.7883911132812,3000,0.0,0.0
2005-10-21 00:00:00+09:00,659.5868085842689,659.5868085842689,651.6014961316747,657.98974609375,3100,0.0,0.0
2005-10-24 00:00:00+09:00,654.7956264720243,654.7956264720243,651.6015014648438,651.6015014648438,2100,0.0,0.0
2005-10-25 00:00:00+09:00,654.7955322265625,656.3925945002858,650.8028765422541,654.7955322265625,3600,0.0,0.0
2005-10-26 00:00:00+09:00,656.3926474121689,658.7882410158629,654.7955850097062,655.5941162109375,3200,0.0,0.0
2005-10-27 00:00:00+09:00,658.7883911132812,658.7883911132812,655.5942655806108,658.7883911132812,2200,0.0,0.0
2005-10-28 00:00:00+09:00,658.7882773390094,661.1838710747876,656.3926836032311,657.98974609375,3300,0.0,0.0
2005-10-31 00:00:00+09:00,658.7881834610648,662.7808391184046,658.7881834610648,661.1837768554688,4700,0.0,0.0
2005-11-01 00:00:00+09:00,661.9824052757878,663.5794677734375,661.1838740269629,663.5794677734375,3000,0.0,0.0
2005-11-02 00:00:00+09:00,666.7735927687368,666.7735927687368,659.5868115293133,663.5794677734375,10700,0.0,0.0
2005-11-03 00:00:00+09:00,663.5794677734375,663.5794677734375,663.5794677734375,663.5794677734375,0,0.0,0.0
2005-11-04 00:00:00+09:00,664.3779427399757,666.7735362835092,657.191162109375,657.191162109375,9500,0.0,0.0
2005-11-07 00:00:00+09:00,661.1838296446208,661.9823608398438,659.5867672541749,661.9823608398438,4400,0.0,0.0
2005-11-08 00:00:00+09:00,662.7809365246127,665.1765302710871,661.9824052757878,663.5794677734375,4400,0.0,0.0
2005-11-09 00:00:00+09:00,663.5793985220103,665.1764608529897,662.7808673565204,664.3779296875,3400,0.0,0.0
2005-11-10 00:00:00+09:00,663.5794429641833,666.7735678400638,663.5794429641833,665.9750366210938,2800,0.0,0.0
2005-11-11 00:00:00+09:00,666.7735595703125,667.5720907793788,665.9750283612462,666.7735595703125,4500,0.0,0.0
2005-11-14 00:00:00+09:00,668.3704915023876,669.1690225555566,666.7734293960498,667.5719604492188,6100,0.0,0.0
2005-11-15 00:00:00+09:00,666.7735678400638,667.572099059034,665.9750366210938,665.9750366210938,9700,0.0,0.0
2005-11-16 00:00:00+09:00,666.7735678400638,666.7735678400638,664.3779741831535,665.9750366210938,5800,0.0,0.0
2005-11-17 00:00:00+09:00,666.7734783126647,666.7734783126647,662.7808227539062,662.7808227539062,11400,0.0,0.0
2005-11-18 00:00:00+09:00,662.7808435951791,666.7734992794874,654.7955322265625,654.7955322265625,18600,0.0,0.0
2005-11-21 00:00:00+09:00,662.7810480291193,665.9751735617898,657.9898597301136,658.7883911132812,9400,0.0,0.0
2005-11-22 00:00:00+09:00,658.7883911132812,658.7883911132812,655.5942655806108,658.7883911132812,9400,0.0,0.0
2005-11-23 00:00:00+09:00,658.7883911132812,658.7883911132812,658.7883911132812,658.7883911132812,0,0.0,0.0
2005-11-24 00:00:00+09:00,665.17649715218,666.7735595703125,662.7809035249813,666.7735595703125,11400,0.0,0.0
2005-11-25 00:00:00+09:00,666.7735595703125,666.7735595703125,664.3779659431137,666.7735595703125,4200,0.0,0.0
2005-11-28 00:00:00+09:00,668.3704915023876,668.3704915023876,666.7734293960498,667.5719604492188,5100,0.0,0.0
2005-11-29 00:00:00+09:00,669.1692197909765,677.9530639648438,669.1692197909765,677.9530639648438,9900,0.0,0.0
2005-11-30 00:00:00+09:00,678.7515393051891,678.7515393051891,671.5647583007812,671.5647583007812,8800,0.0,0.0
2005-12-01 00:00:00+09:00,677.1544552364865,681.9456424197635,675.5573928420608,679.550048828125,8200,0.0,0.0
2005-12-02 00:00:00+09:00,682.7441395726697,702.707418507543,679.55001494309,694.7221069335938,11900,0.0,0.0
2005-12-05 00:00:00+09:00,694.7221352737376,734.6486947722284,694.7221352737376,727.4619140625,22800,0.0,0.0
2005-12-06 00:00:00+09:00,718.678051272765,725.0663006174117,715.4839266004415,723.46923828125,10600,0.0,0.0
2005-12-07 00:00:00+09:00,724.267785941605,726.6633795003975,717.8795364514916,721.8721923828125,13300,0.0,0.0
2005-12-08 00:00:00+09:00,713.8869350476211,718.6781225311622,706.7001538223095,710.6928100585938,12200,0.0,0.0
2005-12-09 00:00:00+09:00,718.6780791230254,726.6633911132812,714.6854231278975,726.6633911132812,12200,0.0,0.0
2005-12-12 00:00:00+09:00,730.6560094341022,737.044258696914,730.6560094341022,736.2457275390625,7700,0.0,0.0
2005-12-13 00:00:00+09:00,736.2457655015883,736.2457655015883,725.8648599142557,726.6633911132812,13000,0.0,0.0
2005-12-14 00:00:00+09:00,727.461897617102,729.0589599609375,725.0663041013486,729.0589599609375,9400,0.0,0.0
2005-12-15 00:00:00+09:00,726.6632160652589,726.6632160652589,718.6779059986077,725.8646850585938,13900,0.0,0.0
2005-12-16 00:00:00+09:00,725.8647583007812,725.8647583007812,718.677978515625,718.677978515625,4800,0.0,0.0
2005-12-19 00:00:00+09:00,721.0736922467341,734.64872299778,721.0736922467341,730.6560668945312,8400,0.0,0.0
2005-12-20 00:00:00+09:00,730.6560503877496,735.447237603407,730.6560503877496,732.2531127929688,7000,0.0,0.0
2005-12-21 00:00:00+09:00,734.6487704190341,738.6414267800071,726.6634576970881,737.8428955078125,11700,0.0,0.0
2005-12-22 00:00:00+09:00,739.4398673807236,750.619303820605,739.4398673807236,746.6266479492188,17200,0.0,0.0
2005-12-23 00:00:00+09:00,746.6266479492188,746.6266479492188,746.6266479492188,746.6266479492188,0,0.0,0.0
2005-12-26 00:00:00+09:00,758.6047305941332,764.9929809570312,754.612074117322,764.9929809570312,11400,0.0,0.0
2005-12-27 00:00:00+09:00,766.589936277034,779.3664352149846,766.589936277034,775.373779296875,12300,0.0,0.0
2005-12-28 00:00:00+09:00,779.3664013178661,790.5458374023438,779.3664013178661,790.5458374023438,9300,0.0,0.0
2005-12-29 00:00:00+09:00,797.732667629679,821.6886035945342,796.9341364308506,815.3003540039062,23400,0.0,0.0
2005-12-30 00:00:00+09:00,820.8900415808561,838.4577272956215,820.8900415808561,836.0621337890625,8500,0.0,0.0
2006-01-02 00:00:00+09:00,836.0621337890625,836.0621337890625,836.0621337890625,836.0621337890625,0,0.0,0.0
2006-01-03 00:00:00+09:00,836.0621337890625,836.0621337890625,836.0621337890625,836.0621337890625,0,0.0,0.0
2006-01-04 00:00:00+09:00,853.6298964014593,853.6298964014593,837.6592715857164,846.443115234375,8600,0.0,0.0
2006-01-05 00:00:00+09:00,852.8312214788989,854.4282836914061,847.2415037351234,854.4282836914062,15500,0.0,0.0
2006-01-06 00:00:00+09:00,854.4283088713091,856.0253711308816,840.0547485351562,840.0547485351562,19500,0.0,0.0
2006-01-09 00:00:00+09:00,840.0547485351562,840.0547485351562,840.0547485351562,840.0547485351562,0,0.0,0.0
2006-01-10 00:00:00+09:00,839.2563753679465,852.0328758492853,838.4578440878629,842.4505004882812,12600,0.0,0.0
2006-01-11 00:00:00+09:00,842.4505004882812,850.4358132891181,842.4505004882812,842.4505004882812,10300,0.0,0.0
2006-01-12 00:00:00+09:00,846.4430706983253,848.0401330958692,842.4504147044652,844.8460083007812,6500,0.0,0.0
2006-01-13 00:00:00+09:00,848.8384928882571,850.4355549633054,843.2487756255874,849.6370239257812,8300,0.0,0.0
2006-01-16 00:00:00+09:00,878.3841552734375,878.3841552734375,862.4135342684659,878.3841552734375,15400,0.0,0.0
2006-01-17 00:00:00+09:00,878.38439667706,902.3403347682525,878.38439667706,890.3623657226562,21600,0.0,0.0
2006-01-18 00:00:00+09:00,894.3549479166667,902.3402599516369,758.6046433221726,838.457763671875,49200,0.0,0.0
2006-01-19 00:00:00+09:00,800.1281931368339,898.3475222344692,800.1281931368339,893.5563354492188,18900,0.0,0.0
2006-01-20 00:00:00+09:00,914.3181635230211,934.2814422025631,914.3181635230211,921.5049438476562,21500,0.0,0.0
2006-01-23 00:00:00+09:00,939.0726763947102,942.2668011443521,930.2888333331952,940.6697387695312,20400,0.0,0.0
2006-01-24 00:00:00+09:00,950.2522139115767,951.8492764559659,940.6698386452415,948.6551513671875,20200,0.0,0.0
2006-01-25 00:00:00+09:00,949.4536235838594,949.4536235838594,934.2815303558583,936.6771240234375,17200,0.0,0.0
2006-01-26 00:00:00+09:00,938.2743719068625,942.2670288085938,938.2743719068625,942.2670288085938,5900,0.0,0.0
2006-01-27 00:00:00+09:00,946.2595380974944,947.0580693532729,942.266881818602,944.6624755859375,9600,0.0,0.0
2006-01-30 00:00:00+09:00,950.2523193359375,951.8493820575105,947.0581938927915,950.2523193359375,13100,0.0,0.0
2006-01-31 00:00:00+09:00,950.2523193359375,954.24497613987,950.2523193359375,950.2523193359375,11900,0.0,0.0
2006-02-01 00:00:00+09:00,950.2520596383483,950.2520596383483,930.2887810745175,939.8711547851562,16800,0.0,0.0
2006-02-02 00:00:00+09:00,950.2521197427839,954.2447757080897,948.6550573566616,951.8491821289062,15700,0.0,0.0
2006-02-03 00:00:00+09:00,951.8490519239836,954.2446451754702,944.662272169524,952.6475830078125,9000,0.0,0.0
2006-02-06 00:00:00+09:00,954.2447757080897,954.2447757080897,950.2521197427839,951.8491821289062,6700,0.0,0.0
2006-02-07 00:00:00+09:00,951.8490519239836,952.6475830078125,947.8563965048394,952.6475830078125,9100,0.0,0.0
2006-02-08 00:00:00+09:00,952.647913418297,953.4464447790835,942.2670057280725,950.2523193359375,11900,0.0,0.0
2006-02-09 00:00:00+09:00,942.2667036385373,942.2667036385373,922.3034260190767,926.2960815429688,77600,0.0,0.0
2006-02-10 00:00:00+09:00,929.4903952280681,930.2889264954462,919.9080200195312,919.9080200195312,28000,0.0,0.0
2006-02-13 00:00:00+09:00,918.3107503255209,918.3107503255209,837.659110514323,862.41357421875,34600,0.0,0.0
2006-02-14 00:00:00+09:00,862.4135947539427,873.5930302414938,839.2561926725868,854.4282836914062,19400,0.0,0.0
2006-02-15 00:00:00+09:00,846.4431107547305,874.3917040343679,846.4431107547305,870.3990478515625,10100,0.0,0.0
2006-02-16 00:00:00+09:00,870.3990478515625,874.3917040343679,862.4137354859519,870.3990478515625,7100,0.0,0.0
2006-02-17 00:00:00+09:00,870.3991035546512,870.3991035546512,856.0255403766845,859.2196655273438,8900,0.0,0.0
2006-02-20 00:00:00+09:00,854.4282894172593,854.4282894172593,799.3296427165201,800.128173828125,18600,0.0,0.0
2006-02-21 00:00:00+09:00,798.5311068021334,830.4723510742188,794.5384512681228,830.4723510742188,14100,0.0,0.0
2006-02-22 00:00:00+09:00,830.4725365777011,853.6299438476562,830.4725365777011,853.6299438476562,5500,0.0,0.0
2006-02-23 00:00:00+09:00,858.4209108004605,877.5856567160057,858.4209108004605,875.1900634765625,5100,0.0,0.0
2006-02-24 00:00:00+09:00,878.3843939054744,890.3623629132763,874.3917375695404,884.7726440429688,8400,0.0,0.0
2006-02-27 00:00:00+09:00,898.3477867370823,900.7433808350479,890.3624730771971,897.5492553710938,4500,0.0,0.0
2006-02-28 00:00:00+09:00,898.3477783203125,902.3404351128472,894.3551215277778,898.3477783203125,7500,0.0,0.0
2006-03-01 00:00:00+09:00,894.3549857379721,894.3549857379721,878.3843609926512,887.9667358398438,8400,0.0,0.0
2006-03-02 00:00:00+09:00,887.9668052254444,893.5565243230867,887.1682739257812,887.1682739257812,2900,0.0,0.0
2006-03-03 00:00:00+09:00,887.9668052254444,890.362399124434,886.3697426261182,887.1682739257812,3300,0.0,0.0
2006-03-06 00:00:00+09:00,887.9667719135371,890.3623657226562,887.1682406438306,890.3623657226562,5700,0.0,0.0
2006-03-07 00:00:00+09:00,887.9667719135371,890.3623657226562,886.3697093741242,890.3623657226562,3200,0.0,0.0
2006-03-08 00:00:00+09:00,889.563720703125,890.362251870722,882.3769401947515,889.563720703125,7500,0.0,0.0
2006-03-09 00:00:00+09:00,882.3769401947515,890.362251870722,882.3769401947515,889.563720703125,3700,0.0,0.0
2006-03-10 00:00:00+09:00,890.3623657226562,893.5564908014819,888.7653031832434,890.3623657226562,8600,0.0,0.0
2006-03-13 00:00:00+09:00,898.3475096682284,900.7431030273438,891.1607295908826,900.7431030273438,5200,0.0,0.0
2006-03-14 00:00:00+09:00,902.3402298578607,906.3328857421875,900.7431675041299,906.3328857421875,5200,0.0,0.0
2006-03-15 00:00:00+09:00,909.5270551079286,910.3255863240023,906.3329302436339,907.9299926757812,7600,0.0,0.0
2006-03-16 00:00:00+09:00,910.3255863240023,914.3182424043707,905.5343990275602,907.9299926757812,7700,0.0,0.0
2006-03-17 00:00:00+09:00,911.1240680257374,913.5196615437718,907.929943335025,912.7211303710938,4800,0.0,0.0
2006-03-20 00:00:00+09:00,914.3181479718996,916.7137413726994,911.1240234375,911.1240234375,8000,0.0,0.0
2006-03-21 00:00:00+09:00,911.1240234375,911.1240234375,911.1240234375,911.1240234375,0,0.0,0.0
2006-03-22 00:00:00+09:00,914.31819271645,914.31819271645,911.9225991984156,912.7211303710938,8400,0.0,0.0
2006-03-23 00:00:00+09:00,913.5196451112173,914.3181762695312,913.5196451112173,914.3181762695312,7700,0.0,0.0
2006-03-24 00:00:00+09:00,914.3182734579159,916.7138671875,913.5197422147212,916.7138671875,11400,0.0,0.0
2006-03-27 00:00:00+09:00,916.7137896993885,918.3108520507812,914.3181961722995,918.3108520507812,25400,0.0,0.0
2006-03-28 00:00:00+09:00,836.0017290141436,887.6466234706159,819.8626994964961,885.2257690429688,31000,12.0,0.0
2006-03-29 00:00:00+09:00,869.0867651503961,879.5771346461762,861.0172501536422,864.2450561523438,10100,0.0,0.0
2006-03-30 00:00:00+09:00,864.2451287208037,870.700741260268,861.8242740185045,862.6312255859375,11300,0.0,0.0
2006-03-31 00:00:00+09:00,862.631325203203,865.8591318456846,848.1061953120359,848.9131469726562,10100,0.0,0.0
2006-04-03 00:00:00+09:00,848.9130364118304,852.1408426339285,845.6852301897321,847.2991333007812,14500,0.0,0.0
2006-04-04 00:00:00+09:00,847.2991769470041,852.1408865295584,847.2991769470041,849.7200317382812,7500,0.0,0.0
2006-04-05 00:00:00+09:00,851.333891078404,851.333891078404,847.2991333007812,847.2991333007812,6900,0.0,0.0
2006-04-06 00:00:00+09:00,848.1060848563058,848.9130364118304,847.2991333007812,847.2991333007812,5300,0.0,0.0
2006-04-07 00:00:00+09:00,848.9130364118304,850.5269395228795,847.2991333007812,847.2991333007812,7100,0.0,0.0
2006-04-10 00:00:00+09:00,849.7200317382812,850.5269833353736,847.2991769470041,849.7200317382812,6100,0.0,0.0
2006-04-11 00:00:00+09:00,851.3339785373572,852.9478818142053,851.3339785373572,852.1409301757812,5800,0.0,0.0
2006-04-12 00:00:00+09:00,854.5617296842603,854.5617296842603,849.7200201676355,851.3339233398438,6600,0.0,0.0
2006-04-13 00:00:00+09:00,847.2991333007812,849.7199879673549,847.2991333007812,847.2991333007812,8600,0.0,0.0
2006-04-14 00:00:00+09:00,832.7739696557971,839.2295818236715,832.7739696557971,835.19482421875,7400,0.0,0.0
2006-04-17 00:00:00+09:00,833.5808786958252,833.5808786958252,823.0905094576395,823.8974609375,6800,0.0,0.0
2006-04-18 00:00:00+09:00,824.7045081829202,827.1253629036137,819.0558471679688,819.0558471679688,7800,0.0,0.0
2006-04-19 00:00:00+09:00,819.0558907559438,821.4767456054688,819.0558907559438,821.4767456054688,2900,0.0,0.0
2006-04-20 00:00:00+09:00,821.4766579126651,821.4766579126651,815.8279972001027,816.6349487304688,3500,0.0,0.0
2006-04-21 00:00:00+09:00,815.021047677908,815.021047677908,806.9515323543643,807.7584838867188,8800,0.0,0.0
2006-04-24 00:00:00+09:00,806.9514612997731,806.9514612997731,800.495849609375,800.495849609375,7800,0.0,0.0
2006-04-25 00:00:00+09:00,798.0750847442534,798.8820362960677,794.8472785369966,796.461181640625,7100,0.0,0.0
2006-04-26 00:00:00+09:00,796.4611377250858,797.268089232406,794.040283203125,794.040283203125,5000,0.0,0.0
2006-04-27 00:00:00+09:00,794.0403098366477,798.8820190429688,792.426406767874,798.8820190429688,6700,0.0,0.0
2006-04-28 00:00:00+09:00,798.8820569903799,802.10986328125,798.8820569903799,802.10986328125,2000,0.0,0.0
2006-05-01 00:00:00+09:00,804.5306777573013,807.7584838867188,803.7237262249469,807.7584838867188,5100,0.0,0.0
2006-05-02 00:00:00+09:00,808.5654354190731,809.3723869514274,807.7584838867188,807.7584838867188,5100,0.0,0.0
