Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-05-03 00:00:00+09:00,807.7584838867188,807.7584838867188,807.7584838867188,807.7584838867188,0,0.0,0.0
2006-05-04 00:00:00+09:00,807.7584838867188,807.7584838867188,807.7584838867188,807.7584838867188,0,0.0,0.0
2006-05-05 00:00:00+09:00,807.7584838867188,807.7584838867188,807.7584838867188,807.7584838867188,0,0.0,0.0
2006-05-08 00:00:00+09:00,815.0210859763681,815.0210859763681,807.7585218439054,810.986328125,4000,0.0,0.0
2006-05-09 00:00:00+09:00,811.7932739257812,814.2141286193969,811.7932739257812,811.7932739257812,1400,0.0,0.0
2006-05-10 00:00:00+09:00,813.4072323811445,814.2141840005702,810.9863775228672,812.6002807617188,1300,0.0,0.0
2006-05-11 00:00:00+09:00,814.2141344060946,814.2141344060946,810.986328125,810.986328125,1700,0.0,0.0
2006-05-12 00:00:00+09:00,810.9864857533315,810.9864857533315,806.144775390625,806.144775390625,4800,0.0,0.0
2006-05-15 00:00:00+09:00,849.719990264922,849.719990264922,815.0210732835434,838.4226684570312,10500,0.0,0.0
2006-05-16 00:00:00+09:00,838.4227501548208,838.4227501548208,827.1254272460938,827.1254272460938,5400,0.0,0.0
2006-05-17 00:00:00+09:00,827.1253595304727,827.1253595304727,806.1446187033582,810.986328125,5000,0.0,0.0
2006-05-18 00:00:00+09:00,810.1794230347292,810.1794230347292,803.7238101021816,804.53076171875,3800,0.0,0.0
2006-05-19 00:00:00+09:00,805.3377568359375,810.9864184570313,803.723853515625,806.95166015625,1900,0.0,0.0
2006-05-22 00:00:00+09:00,806.95166015625,810.9864184570313,806.95166015625,806.95166015625,2700,0.0,0.0
2006-05-23 00:00:00+09:00,806.9515323543643,810.1793384837817,806.9515323543643,807.7584838867188,4200,0.0,0.0
2006-05-24 00:00:00+09:00,806.9515323543643,808.5654354190731,805.3376292896556,807.7584838867188,3000,0.0,0.0
2006-05-25 00:00:00+09:00,804.5308051757812,806.95166015625,803.723853515625,806.95166015625,2500,0.0,0.0
2006-05-26 00:00:00+09:00,805.3378236635073,806.9517271177427,804.5308719363895,806.144775390625,700,0.0,0.0
2006-05-29 00:00:00+09:00,810.179466796875,810.179466796875,805.3377568359375,806.95166015625,3300,0.0,0.0
2006-05-30 00:00:00+09:00,806.95166015625,806.95166015625,805.3377568359375,806.95166015625,1700,0.0,0.0
2006-05-31 00:00:00+09:00,803.7237224867558,805.3376255439582,799.68896484375,799.68896484375,4100,0.0,0.0
2006-06-01 00:00:00+09:00,806.9515286011605,806.9515286011605,799.68896484375,799.68896484375,3600,0.0,0.0
2006-06-02 00:00:00+09:00,798.8820037531027,799.6889552720453,790.8124885636774,792.4263916015625,6300,0.0,0.0
2006-06-05 00:00:00+09:00,805.3376313180634,805.3376313180634,798.8820190429688,798.8820190429688,2000,0.0,0.0
2006-06-06 00:00:00+09:00,799.6891140546956,799.6891140546956,785.1639838296859,787.5848388671875,5400,0.0,0.0
2006-06-07 00:00:00+09:00,786.7778554144406,798.0751784665455,782.7430971815461,783.550048828125,3600,0.0,0.0
2006-06-08 00:00:00+09:00,773.8665974934896,785.1639200846355,762.5692749023438,762.5692749023438,8700,0.0,0.0
2006-06-09 00:00:00+09:00,746.4302454444125,773.8666004120992,746.4302454444125,770.6387939453125,5300,0.0,0.0
2006-06-12 00:00:00+09:00,766.6038675840736,794.84716796875,765.7969161445114,794.84716796875,2500,0.0,0.0
2006-06-13 00:00:00+09:00,778.7081909179688,794.8472207815536,778.7081909179688,778.7081909179688,1300,0.0,0.0
2006-06-14 00:00:00+09:00,780.3221846180954,791.6195068359375,780.3221846180954,791.6195068359375,1400,0.0,0.0
2006-06-15 00:00:00+09:00,790.8125036991004,801.3028736461292,790.8125036991004,798.8820190429688,4100,0.0,0.0
2006-06-16 00:00:00+09:00,803.7239202092718,806.9517271177427,803.7239202092718,806.144775390625,4000,0.0,0.0
2006-06-19 00:00:00+09:00,806.1446187033582,811.7932796952737,806.1446187033582,810.986328125,3800,0.0,0.0
2006-06-20 00:00:00+09:00,810.1793765547263,815.0210859763681,806.1446187033582,810.986328125,4400,0.0,0.0
2006-06-21 00:00:00+09:00,815.0210859763681,815.0210859763681,806.1446187033582,810.986328125,1800,0.0,0.0
2006-06-22 00:00:00+09:00,806.1446187033582,810.986328125,805.3376671330846,810.986328125,3000,0.0,0.0
2006-06-23 00:00:00+09:00,806.9515849619015,817.4419555664062,806.9515849619015,817.4419555664062,4500,0.0,0.0
2006-06-26 00:00:00+09:00,819.0559023759497,827.9323702834723,819.0559023759497,819.8628540039062,6100,0.0,0.0
2006-06-27 00:00:00+09:00,831.1600341796875,831.1600341796875,819.0557618372649,831.1600341796875,5400,0.0,0.0
2006-06-28 00:00:00+09:00,819.0559108827172,827.1254272460938,819.0559108827172,827.1254272460938,1600,0.0,0.0
2006-06-29 00:00:00+09:00,822.2837030491412,831.1601708936363,820.6697998046875,820.6697998046875,3100,0.0,0.0
2006-06-30 00:00:00+09:00,820.6697215360754,823.090576171875,819.8627699908088,823.090576171875,800,0.0,0.0
2006-07-03 00:00:00+09:00,831.9671538984786,841.6505737304688,831.9671538984786,841.6505737304688,6200,0.0,0.0
2006-07-04 00:00:00+09:00,842.4574558926985,852.947826512052,842.4574558926985,851.3339233398438,11500,0.0,0.0
2006-07-05 00:00:00+09:00,851.3338394813429,854.5616455078125,849.7199364681081,854.5616455078125,6400,0.0,0.0
2006-07-06 00:00:00+09:00,855.3686638815867,855.3686638815867,852.1408576027883,853.7547607421875,4900,0.0,0.0
2006-07-07 00:00:00+09:00,852.9477919309797,856.1755981445311,852.1408403775919,856.1755981445312,3200,0.0,0.0
2006-07-10 00:00:00+09:00,855.3687133789062,855.3687133789062,852.1409069133255,855.3687133789062,3400,0.0,0.0
2006-07-11 00:00:00+09:00,855.3686638815867,855.3686638815867,850.5269544633891,853.7547607421875,1600,0.0,0.0
2006-07-12 00:00:00+09:00,853.7547780981562,855.3686812703644,851.3339233398438,851.3339233398438,2500,0.0,0.0
2006-07-13 00:00:00+09:00,847.2991333007812,855.3686488560268,847.2991333007812,847.2991333007812,4200,0.0,0.0
2006-07-14 00:00:00+09:00,847.2991225298713,852.1408318014705,815.0210607192096,823.090576171875,4900,0.0,0.0
2006-07-17 00:00:00+09:00,823.090576171875,823.090576171875,823.090576171875,823.090576171875,0,0.0,0.0
2006-07-18 00:00:00+09:00,823.090519284739,831.1600341796875,823.090519284739,831.1600341796875,2800,0.0,0.0
2006-07-19 00:00:00+09:00,823.090693359375,823.090693359375,806.95166015625,806.95166015625,3200,0.0,0.0
2006-07-20 00:00:00+09:00,819.0558263990614,825.5114388238816,806.9515531025236,813.4071655273438,2900,0.0,0.0
2006-07-21 00:00:00+09:00,822.2836972219771,822.2836972219771,810.9863745908606,821.4767456054688,1100,0.0,0.0
2006-07-24 00:00:00+09:00,820.66984910001,823.0907041121044,812.6003323930286,822.2837524414062,1000,0.0,0.0
2006-07-25 00:00:00+09:00,812.60020608341,823.090576171875,812.60020608341,823.090576171875,1900,0.0,0.0
2006-07-26 00:00:00+09:00,826.3184347181009,826.3184347181009,815.0211123684394,815.8280639648438,1400,0.0,0.0
2006-07-27 00:00:00+09:00,810.9862842674027,810.9862842674027,808.5654296875,808.5654296875,1700,0.0,0.0
2006-07-28 00:00:00+09:00,810.986305138519,815.0210628755266,810.986305138519,814.214111328125,600,0.0,0.0
2006-07-31 00:00:00+09:00,813.4071655273438,814.2141170804463,811.7932624211387,813.4071655273438,800,0.0,0.0
2006-08-01 00:00:00+09:00,806.1446187033582,811.7932796952737,806.1446187033582,810.986328125,4200,0.0,0.0
2006-08-02 00:00:00+09:00,808.5654296875,810.9862842674027,806.9515266342315,808.5654296875,700,0.0,0.0
2006-08-03 00:00:00+09:00,807.7584838867188,810.9862900161362,807.7584838867188,807.7584838867188,1500,0.0,0.0
2006-08-04 00:00:00+09:00,809.3724249844528,810.986328125,806.9515702736319,810.986328125,3600,0.0,0.0
2006-08-07 00:00:00+09:00,815.0210686335488,815.0210686335488,810.9863108680362,813.4071655273438,2000,0.0,0.0
2006-08-08 00:00:00+09:00,812.600389207567,813.4073409346847,806.144775390625,806.144775390625,3400,0.0,0.0
2006-08-09 00:00:00+09:00,807.7584781608657,808.5654296875,807.7584781608657,808.5654296875,1100,0.0,0.0
2006-08-10 00:00:00+09:00,810.1793384837817,810.1793384837817,806.9515323543643,807.7584838867188,600,0.0,0.0
2006-08-11 00:00:00+09:00,809.3724307481987,810.1793823242188,808.5654791721785,810.1793823242188,900,0.0,0.0
2006-08-14 00:00:00+09:00,810.1794492012244,810.9864008438551,808.5655459159631,809.3724975585938,1400,0.0,0.0
2006-08-15 00:00:00+09:00,809.3724975585938,812.6003041291166,808.5655459159631,809.3724975585938,2000,0.0,0.0
2006-08-16 00:00:00+09:00,813.4072323811445,813.4072323811445,809.3724742840158,812.6002807617188,1300,0.0,0.0
2006-08-17 00:00:00+09:00,813.4072557717473,813.4072557717473,809.3724975585938,809.3724975585938,2700,0.0,0.0
2006-08-18 00:00:00+09:00,812.6002254903199,812.6002254903199,809.3724192321656,811.7932739257812,1500,0.0,0.0
2006-08-21 00:00:00+09:00,807.7584838867188,810.9862900161362,807.7584838867188,807.7584838867188,3700,0.0,0.0
2006-08-22 00:00:00+09:00,810.9862842674027,810.9862842674027,806.9515266342315,808.5654296875,1700,0.0,0.0
2006-08-23 00:00:00+09:00,809.3724975585938,809.3724975585938,808.5655459159631,809.3724975585938,1500,0.0,0.0
2006-08-24 00:00:00+09:00,807.7584781608657,809.3723812141342,806.9515266342315,808.5654296875,1900,0.0,0.0
2006-08-25 00:00:00+09:00,808.5654296875,809.3723812141342,807.7584781608657,808.5654296875,800,0.0,0.0
2006-08-28 00:00:00+09:00,808.5654354190731,808.5654354190731,806.9515323543643,807.7584838867188,3000,0.0,0.0
2006-08-29 00:00:00+09:00,806.95166015625,808.5655634765625,806.95166015625,806.95166015625,1100,0.0,0.0
2006-08-30 00:00:00+09:00,808.5656305719782,808.5656305719782,806.144775390625,806.144775390625,1100,0.0,0.0
2006-08-31 00:00:00+09:00,806.9516426307016,809.3724975585938,806.9516426307016,809.3724975585938,900,0.0,0.0
2006-09-01 00:00:00+09:00,807.7586118164062,809.3725151367187,806.95166015625,806.95166015625,1400,0.0,0.0
2006-09-04 00:00:00+09:00,806.9515702736319,810.986328125,806.9515702736319,810.986328125,2300,0.0,0.0
2006-09-05 00:00:00+09:00,810.986328125,812.6002312655472,809.3724249844528,810.986328125,2000,0.0,0.0
2006-09-06 00:00:00+09:00,810.9864008438551,810.9864008438551,809.3724975585938,809.3724975585938,1100,0.0,0.0
2006-09-07 00:00:00+09:00,807.7585218439054,810.986328125,806.9515702736319,810.986328125,2200,0.0,0.0
2006-09-08 00:00:00+09:00,810.1793327407685,810.1793327407685,806.9515266342315,808.5654296875,2000,0.0,0.0
2006-09-11 00:00:00+09:00,810.986328125,810.986328125,806.9515702736319,810.986328125,2800,0.0,0.0
2006-09-12 00:00:00+09:00,806.9515760201382,811.793285476259,806.9515760201382,810.1793823242188,1000,0.0,0.0
2006-09-13 00:00:00+09:00,806.9515760201382,810.1793823242188,806.9515760201382,810.1793823242188,1000,0.0,0.0
2006-09-14 00:00:00+09:00,807.7586118164062,807.7586118164062,806.95166015625,806.95166015625,1500,0.0,0.0
2006-09-15 00:00:00+09:00,808.5655634765625,808.5655634765625,806.95166015625,806.95166015625,2300,0.0,0.0
2006-09-18 00:00:00+09:00,806.95166015625,806.95166015625,806.95166015625,806.95166015625,0,0.0,0.0
2006-09-19 00:00:00+09:00,806.1447084960937,806.95166015625,806.1447084960937,806.95166015625,2700,0.0,0.0
2006-09-20 00:00:00+09:00,806.1447084960937,806.95166015625,806.1447084960937,806.95166015625,1000,0.0,0.0
2006-09-21 00:00:00+09:00,807.7584781608657,808.5654296875,806.9515266342315,808.5654296875,1900,0.0,0.0
2006-09-22 00:00:00+09:00,807.7586118164062,809.3725151367187,806.95166015625,806.95166015625,2100,0.0,0.0
2006-09-25 00:00:00+09:00,807.7584781608657,808.5654296875,807.7584781608657,808.5654296875,1000,0.0,0.0
2006-09-26 00:00:00+09:00,806.95166015625,808.5655634765625,806.95166015625,806.95166015625,2600,0.0,0.0
2006-09-27 00:00:00+09:00,805.3378236635073,806.9517271177427,805.3378236635073,806.144775390625,1900,0.0,0.0
2006-09-28 00:00:00+09:00,806.95166015625,806.95166015625,806.95166015625,806.95166015625,1100,0.0,0.0
2006-09-29 00:00:00+09:00,806.95166015625,807.7586118164062,806.1447084960937,806.95166015625,1200,0.0,0.0
2006-10-02 00:00:00+09:00,806.9515323543643,807.7584838867188,806.14458082201,807.7584838867188,2500,0.0,0.0
2006-10-03 00:00:00+09:00,798.8820340877066,805.337646484375,798.0750825381232,805.337646484375,13100,0.0,0.0
2006-10-04 00:00:00+09:00,805.3377191627839,805.3377191627839,802.1099126731535,803.7238159179688,2300,0.0,0.0
2006-10-05 00:00:00+09:00,806.9516282584799,806.9516282584799,802.9168701171875,802.9168701171875,2700,0.0,0.0
2006-10-06 00:00:00+09:00,806.1446766302214,806.1446766302214,802.9168701171875,802.9168701171875,2800,0.0,0.0
2006-10-09 00:00:00+09:00,802.9168701171875,802.9168701171875,802.9168701171875,802.9168701171875,0,0.0,0.0
2006-10-10 00:00:00+09:00,803.723821745446,803.723821745446,802.9168701171875,802.9168701171875,1100,0.0,0.0
2006-10-11 00:00:00+09:00,803.7237664266852,803.7237664266852,802.10986328125,802.10986328125,1900,0.0,0.0
2006-10-12 00:00:00+09:00,801.3029117085325,802.10986328125,799.6890085630973,802.10986328125,2400,0.0,0.0
2006-10-13 00:00:00+09:00,806.9515727175553,806.9515727175553,802.10986328125,802.10986328125,4800,0.0,0.0
2006-10-16 00:00:00+09:00,802.1097468657556,804.5306012325536,800.4958439545569,801.3027954101562,2200,0.0,0.0
2006-10-17 00:00:00+09:00,806.9517271177427,806.9517271177427,802.9169684821541,806.144775390625,2300,0.0,0.0
2006-10-18 00:00:00+09:00,805.337646484375,806.1445980339586,802.9167918356244,805.337646484375,800,0.0,0.0
2006-10-19 00:00:00+09:00,802.9168701171875,803.723821745446,802.9168701171875,802.9168701171875,1100,0.0,0.0
2006-10-20 00:00:00+09:00,802.9168584856131,804.53076171875,798.8821004027708,804.53076171875,9500,0.0,0.0
2006-10-23 00:00:00+09:00,804.5307675403764,806.1446707851915,803.7238159179688,803.7238159179688,1600,0.0,0.0
2006-10-24 00:00:00+09:00,804.5307675403764,805.3377191627839,802.9168642955611,803.7238159179688,2500,0.0,0.0
2006-10-25 00:00:00+09:00,802.9168701171875,804.5307733737044,802.9168701171875,802.9168701171875,1200,0.0,0.0
2006-10-26 00:00:00+09:00,804.5307675403764,804.5307675403764,802.9168642955611,803.7238159179688,900,0.0,0.0
2006-10-27 00:00:00+09:00,803.7238101021816,804.53076171875,803.7238101021816,804.53076171875,700,0.0,0.0
2006-10-30 00:00:00+09:00,803.723821745446,804.5307733737044,802.9168701171875,802.9168701171875,1900,0.0,0.0
2006-10-31 00:00:00+09:00,802.9167918356244,805.337646484375,801.3028887364572,805.337646484375,1800,0.0,0.0
2006-11-01 00:00:00+09:00,802.1099068690446,805.3377133353184,802.1099068690446,804.53076171875,1100,0.0,0.0
2006-11-02 00:00:00+09:00,805.3377191627839,805.3377191627839,802.9168642955611,803.7238159179688,1600,0.0,0.0
2006-11-03 00:00:00+09:00,803.7238159179688,803.7238159179688,803.7238159179688,803.7238159179688,0,0.0,0.0
2006-11-06 00:00:00+09:00,806.144664951887,806.144664951887,803.7238101021816,804.53076171875,1900,0.0,0.0
2006-11-07 00:00:00+09:00,806.1445980339586,806.1445980339586,805.337646484375,805.337646484375,1400,0.0,0.0
2006-11-08 00:00:00+09:00,804.5306949347914,805.337646484375,803.723743385208,805.337646484375,900,0.0,0.0
2006-11-09 00:00:00+09:00,805.3377250019629,805.3377250019629,802.9168701171875,802.9168701171875,800,0.0,0.0
2006-11-10 00:00:00+09:00,805.3377250019629,805.3377250019629,802.9168701171875,802.9168701171875,800,0.0,0.0
2006-11-13 00:00:00+09:00,802.9168701171875,805.3377250019629,802.9168701171875,802.9168701171875,3300,0.0,0.0
2006-11-14 00:00:00+09:00,802.9168701171875,803.723821745446,802.9168701171875,802.9168701171875,900,0.0,0.0
2006-11-15 00:00:00+09:00,802.1097525319744,802.9167039932743,799.6888981480752,800.495849609375,2700,0.0,0.0
2006-11-16 00:00:00+09:00,799.68896484375,800.4959163723512,799.68896484375,799.68896484375,1400,0.0,0.0
2006-11-17 00:00:00+09:00,799.6890636041536,802.9168701171875,798.8821119758951,802.9168701171875,3000,0.0,0.0
2006-11-20 00:00:00+09:00,802.9167709581546,803.7237224867558,798.8820133151489,799.68896484375,1500,0.0,0.0
2006-11-21 00:00:00+09:00,802.109825180516,802.109825180516,798.8820190429688,798.8820190429688,1500,0.0,0.0
2006-11-22 00:00:00+09:00,798.8819466867754,801.3028010706747,798.0749952254756,800.495849609375,2000,0.0,0.0
2006-11-23 00:00:00+09:00,800.495849609375,800.495849609375,800.495849609375,800.495849609375,0,0.0,0.0
2006-11-24 00:00:00+09:00,802.9167039932743,802.9167039932743,799.6888981480752,800.495849609375,900,0.0,0.0
2006-11-27 00:00:00+09:00,801.3029668606705,804.5307733737044,801.3029668606705,802.9168701171875,2200,0.0,0.0
2006-11-28 00:00:00+09:00,802.9168148539676,806.1446211448377,802.10986328125,802.10986328125,2100,0.0,0.0
2006-11-29 00:00:00+09:00,802.9167918356244,806.1445980339586,802.9167918356244,805.337646484375,1500,0.0,0.0
2006-11-30 00:00:00+09:00,805.3378236635073,806.144775390625,803.7239202092718,806.144775390625,2800,0.0,0.0
2006-12-01 00:00:00+09:00,806.1445980339586,806.1445980339586,805.337646484375,805.337646484375,1200,0.0,0.0
2006-12-04 00:00:00+09:00,806.1447084960937,806.95166015625,805.3377568359375,806.95166015625,2300,0.0,0.0
2006-12-05 00:00:00+09:00,806.9517271177427,807.7586788448605,806.144775390625,806.144775390625,3200,0.0,0.0
2006-12-06 00:00:00+09:00,807.7584838867188,807.7584838867188,806.14458082201,807.7584838867188,2400,0.0,0.0
2006-12-07 00:00:00+09:00,806.95166015625,807.7586118164062,806.1447084960937,806.95166015625,1500,0.0,0.0
2006-12-08 00:00:00+09:00,806.144775390625,806.9517271177427,806.144775390625,806.144775390625,1400,0.0,0.0
2006-12-11 00:00:00+09:00,806.1447084960937,806.95166015625,805.3377568359375,806.95166015625,4900,0.0,0.0
2006-12-12 00:00:00+09:00,806.144775390625,807.7586788448605,805.3378236635073,806.144775390625,2500,0.0,0.0
2006-12-13 00:00:00+09:00,806.14458082201,807.7584838867188,806.14458082201,807.7584838867188,600,0.0,0.0
2006-12-14 00:00:00+09:00,807.7585011331256,807.7585011331256,802.9167918356244,805.337646484375,6400,0.0,0.0
2006-12-15 00:00:00+09:00,807.7586118164062,807.7586118164062,805.3377568359375,806.95166015625,2100,0.0,0.0
2006-12-18 00:00:00+09:00,807.7584781608657,808.5654296875,806.1445751075973,808.5654296875,2200,0.0,0.0
2006-12-19 00:00:00+09:00,809.3724975585938,809.3724975585938,806.1446909880709,809.3724975585938,2100,0.0,0.0
2006-12-20 00:00:00+09:00,806.144775390625,806.9517271177427,806.144775390625,806.144775390625,1300,0.0,0.0
2006-12-21 00:00:00+09:00,806.14458082201,808.5654354190731,806.14458082201,807.7584838867188,1900,0.0,0.0
2006-12-22 00:00:00+09:00,808.5655634765625,809.3725151367187,806.1447084960937,806.95166015625,3200,0.0,0.0
2006-12-25 00:00:00+09:00,807.7586118164062,807.7586118164062,805.3377568359375,806.95166015625,3200,0.0,0.0
2006-12-26 00:00:00+09:00,806.1447084960937,806.95166015625,806.1447084960937,806.95166015625,1200,0.0,0.0
2006-12-27 00:00:00+09:00,807.7586118164062,809.3725151367187,805.3377568359375,806.95166015625,3100,0.0,0.0
2006-12-28 00:00:00+09:00,806.9516426307016,809.3724975585938,806.9516426307016,809.3724975585938,1800,0.0,0.0
2006-12-29 00:00:00+09:00,810.1793384837817,810.1793384837817,807.7584838867188,807.7584838867188,1600,0.0,0.0
2007-01-04 00:00:00+09:00,806.9515702736319,810.986328125,806.9515702736319,810.986328125,2200,0.0,0.0
2007-01-05 00:00:00+09:00,819.0558263990614,819.0558263990614,807.7585046556261,813.4071655273438,4300,0.0,0.0
2007-01-09 00:00:00+09:00,810.986305138519,814.214111328125,810.986305138519,814.214111328125,2600,0.0,0.0
2007-01-10 00:00:00+09:00,813.4071828358209,814.2141344060946,807.7585218439054,810.986328125,2900,0.0,0.0
2007-01-11 00:00:00+09:00,815.0210917803396,815.0210917803396,808.5654791721785,810.1793823242188,1700,0.0,0.0
2007-01-12 00:00:00+09:00,813.4071655273438,815.0210686335488,812.6002139742412,813.4071655273438,2600,0.0,0.0
2007-01-15 00:00:00+09:00,813.4071540454827,818.2488632957535,813.4071540454827,815.0210571289062,3500,0.0,0.0
2007-01-16 00:00:00+09:00,819.05585873633,819.05585873633,815.0211008115206,817.4419555664062,1100,0.0,0.0
2007-01-17 00:00:00+09:00,817.4419440208397,819.0558471679688,817.4419440208397,819.0558471679688,1700,0.0,0.0
2007-01-18 00:00:00+09:00,819.8627699908088,823.090576171875,819.8627699908088,823.090576171875,1800,0.0,0.0
2007-01-19 00:00:00+09:00,824.7044222637287,831.1600341796875,824.7044222637287,831.1600341796875,3300,0.0,0.0
2007-01-22 00:00:00+09:00,832.7739371586771,835.1947916271616,829.5461312006978,831.1600341796875,5100,0.0,0.0
2007-01-23 00:00:00+09:00,831.9670698675263,831.9670698675263,827.9323120117188,827.9323120117188,5700,0.0,0.0
2007-01-24 00:00:00+09:00,830.3531400792739,830.3531400792739,823.090576171875,823.090576171875,5400,0.0,0.0
2007-01-25 00:00:00+09:00,825.5114193074625,829.5461769775869,823.8975162394127,824.7044677734375,1200,0.0,0.0
2007-01-26 00:00:00+09:00,828.7391698166625,828.7391698166625,823.8974609375,823.8974609375,800,0.0,0.0
2007-01-29 00:00:00+09:00,823.0905094576395,827.9322183368022,823.0905094576395,823.8974609375,4100,0.0,0.0
2007-01-30 00:00:00+09:00,827.125377785542,827.125377785542,824.7045230212916,825.511474609375,1800,0.0,0.0
2007-01-31 00:00:00+09:00,826.3184814453125,831.1601912975311,826.3184814453125,826.3184814453125,1600,0.0,0.0
2007-02-01 00:00:00+09:00,831.1600341796875,831.1600341796875,826.3183252427184,831.1600341796875,2000,0.0,0.0
2007-02-02 00:00:00+09:00,828.7392809617089,833.5809904902096,825.511474609375,825.511474609375,2500,0.0,0.0
2007-02-05 00:00:00+09:00,834.3878401376668,834.3878401376668,831.1600341796875,831.1600341796875,2400,0.0,0.0
2007-02-06 00:00:00+09:00,835.1947246444214,835.1947246444214,829.5460646709809,831.9669189453125,2300,0.0,0.0
2007-02-07 00:00:00+09:00,835.1949026418287,835.1949026418287,832.7740478515625,832.7740478515625,1100,0.0,0.0
2007-02-08 00:00:00+09:00,836.0018310546875,836.0018310546875,832.7740247571791,836.0018310546875,1100,0.0,0.0
2007-02-09 00:00:00+09:00,836.8087942097588,836.8087942097588,831.9670846964912,834.387939453125,2200,0.0,0.0
2007-02-13 00:00:00+09:00,836.001726000953,836.001726000953,832.7739201090574,833.5808715820312,6100,0.0,0.0
2007-02-14 00:00:00+09:00,834.3878726977657,835.19482421875,832.7739696557971,835.19482421875,1700,0.0,0.0
2007-02-15 00:00:00+09:00,835.1947462489838,837.6156005859375,835.1947462489838,837.6156005859375,2000,0.0,0.0
2007-02-16 00:00:00+09:00,838.4226627056415,840.8435173621544,837.6157111534706,839.2296142578125,2800,0.0,0.0
2007-02-19 00:00:00+09:00,840.036606848353,851.3339291306555,840.036606848353,850.5269775390625,2800,0.0,0.0
2007-02-20 00:00:00+09:00,854.561761762511,855.3687133789062,851.3339552969302,855.3687133789062,3600,0.0,0.0
2007-02-21 00:00:00+09:00,851.333893380335,852.9477964957479,838.4226684570312,838.4226684570312,9500,0.0,0.0
2007-02-22 00:00:00+09:00,851.3339465692087,851.3339465692087,846.4922369204738,848.1061401367188,1500,0.0,0.0
2007-02-23 00:00:00+09:00,853.7547607421875,854.5617123118872,850.5269544633891,853.7547607421875,3000,0.0,0.0
2007-02-26 00:00:00+09:00,856.1756360264451,860.2103939719043,856.1756360264451,859.4034423828125,3200,0.0,0.0
2007-02-27 00:00:00+09:00,861.0173224510714,862.6312255859375,860.2103708836383,862.6312255859375,2600,0.0,0.0
2007-02-28 00:00:00+09:00,847.2991972149542,855.3687133789062,843.2644391329783,855.3687133789062,10500,0.0,0.0
2007-03-01 00:00:00+09:00,844.0714080146494,854.5617792423649,844.0714080146494,852.9478759765625,4900,0.0,0.0
2007-03-02 00:00:00+09:00,852.9478759765625,852.9478759765625,848.9131178120565,852.9478759765625,2300,0.0,0.0
2007-03-05 00:00:00+09:00,852.9478232935855,852.9478232935855,843.264404296875,843.264404296875,5800,0.0,0.0
