Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-03-06 00:00:00+09:00,839.2296521417026,842.4574584960938,831.1601362557246,842.4574584960938,5600,0.0,0.0
2007-03-07 00:00:00+09:00,848.9130743558765,852.1408807222485,841.650510031539,850.5269775390625,2400,0.0,0.0
2007-03-08 00:00:00+09:00,850.5270210778589,852.9478759765625,849.7200694449577,852.9478759765625,2200,0.0,0.0
2007-03-09 00:00:00+09:00,852.947826512052,855.3686812703644,848.9130685815314,851.3339233398438,2400,0.0,0.0
2007-03-12 00:00:00+09:00,851.3339785373572,855.3687367294774,851.3339785373572,852.1409301757812,2100,0.0,0.0
2007-03-13 00:00:00+09:00,852.9477424945777,854.5616455078125,851.3338394813429,854.5616455078125,2000,0.0,0.0
2007-03-14 00:00:00+09:00,852.1408981773311,852.1408981773311,848.1061401367188,848.1061401367188,5400,0.0,0.0
2007-03-15 00:00:00+09:00,847.2991711726903,852.1408807222485,847.2991711726903,850.5269775390625,3800,0.0,0.0
2007-03-16 00:00:00+09:00,853.7547780981562,853.7547780981562,839.229649548282,851.3339233398438,5000,0.0,0.0
2007-03-19 00:00:00+09:00,851.3339291306555,852.1408807222485,847.2991711726903,850.5269775390625,2600,0.0,0.0
2007-03-20 00:00:00+09:00,850.5269775390625,851.3339291306555,849.7200259474695,850.5269775390625,3900,0.0,0.0
2007-03-22 00:00:00+09:00,849.7200317382812,850.5269833353736,849.7200317382812,849.7200317382812,6000,0.0,0.0
2007-03-23 00:00:00+09:00,849.7200259474695,851.3339291306555,849.7200259474695,850.5269775390625,6200,0.0,0.0
2007-03-26 00:00:00+09:00,851.3338394813429,854.5616455078125,850.5268879747256,854.5616455078125,14900,0.0,0.0
2007-03-27 00:00:00+09:00,817.7623786548577,834.1176262279548,816.126853897548,825.9400024414062,8400,14.0,0.0
2007-03-28 00:00:00+09:00,819.3979149169921,821.8512020874023,817.7623901367188,817.7623901367188,7400,0.0,0.0
2007-03-29 00:00:00+09:00,817.7623901367188,819.3979149169921,816.1268653564453,817.7623901367188,3900,0.0,0.0
2007-03-30 00:00:00+09:00,817.7624646130506,817.7624646130506,816.9447021484375,816.9447021484375,1800,0.0,0.0
2007-04-02 00:00:00+09:00,816.9447561292792,816.9447561292792,813.6737060546875,813.6737060546875,2900,0.0,0.0
2007-04-03 00:00:00+09:00,816.9447561292792,816.9447561292792,813.6737060546875,813.6737060546875,2500,0.0,0.0
2007-04-04 00:00:00+09:00,812.8558274394334,812.8558274394334,801.4071538135258,809.5847778320312,5800,0.0,0.0
2007-04-05 00:00:00+09:00,816.1269054967637,816.1269054967637,809.5848060539039,815.3091430664062,2300,0.0,0.0
2007-04-06 00:00:00+09:00,812.8559300679279,815.3092175832236,812.8559300679279,814.491455078125,700,0.0,0.0
2007-04-09 00:00:00+09:00,811.2203369140625,811.2203369140625,809.5848120412519,811.2203369140625,1500,0.0,0.0
2007-04-10 00:00:00+09:00,810.4025402338818,811.2203026357323,809.5847778320312,809.5847778320312,1700,0.0,0.0
2007-04-11 00:00:00+09:00,809.5847223736913,809.5847223736913,805.4959106445312,805.4959106445312,3700,0.0,0.0
2007-04-12 00:00:00+09:00,805.4959658227785,809.5847778320312,805.4959658227785,809.5847778320312,1500,0.0,0.0
2007-04-13 00:00:00+09:00,805.4960254354214,809.5848377472764,801.4072131235665,802.2249755859375,5000,0.0,0.0
2007-04-16 00:00:00+09:00,803.8605481553709,807.1315981987295,803.0427856445312,803.0427856445312,1300,0.0,0.0
2007-04-17 00:00:00+09:00,804.6782360678408,807.949285807954,803.0427111977842,803.8604736328125,700,0.0,0.0
2007-04-18 00:00:00+09:00,806.3137282246291,809.5847778320312,806.3137282246291,809.5847778320312,700,0.0,0.0
2007-04-19 00:00:00+09:00,806.3137817382812,807.1315441944054,806.3137817382812,806.3137817382812,800,0.0,0.0
2007-04-20 00:00:00+09:00,806.3136729903633,808.7669600278593,805.4959106445312,805.4959106445312,800,0.0,0.0
2007-04-23 00:00:00+09:00,805.4960731770502,805.4960731770502,802.2250231336917,803.0427856445312,2800,0.0,0.0
2007-04-24 00:00:00+09:00,802.2249162153764,809.5847778320312,802.2249162153764,809.5847778320312,1700,0.0,0.0
2007-04-25 00:00:00+09:00,807.9493128225345,807.9493128225345,802.2249755859375,802.2249755859375,3200,0.0,0.0
2007-04-26 00:00:00+09:00,803.8605481553709,805.4960731770502,803.0427856445312,803.0427856445312,600,0.0,0.0
2007-04-27 00:00:00+09:00,803.0427111977842,803.8604736328125,803.0427111977842,803.8604736328125,700,0.0,0.0
2007-05-01 00:00:00+09:00,804.6783106662106,807.1315981987295,802.2250231336917,803.0427856445312,2300,0.0,0.0
2007-05-02 00:00:00+09:00,803.8603859528673,807.1314353361953,802.2248612612033,805.4959106445312,700,0.0,0.0
2007-05-07 00:00:00+09:00,802.2249755859375,802.2249755859375,802.2249755859375,802.2249755859375,3500,0.0,0.0
2007-05-08 00:00:00+09:00,804.6782629730504,804.6782629730504,802.2249755859375,802.2249755859375,1100,0.0,0.0
2007-05-09 00:00:00+09:00,807.9493336251111,807.9493336251111,804.6782836914062,804.6782836914062,1600,0.0,0.0
2007-05-10 00:00:00+09:00,804.6783106662106,804.6783106662106,803.0427856445312,803.0427856445312,700,0.0,0.0
2007-05-11 00:00:00+09:00,802.2250231336917,809.5848857312485,802.2250231336917,803.0427856445312,5800,0.0,0.0
2007-05-14 00:00:00+09:00,803.0426236070352,805.4959106445312,803.0426236070352,805.4959106445312,1800,0.0,0.0
2007-05-15 00:00:00+09:00,803.0427856445312,803.0427856445312,803.0427856445312,803.0427856445312,1000,0.0,0.0
2007-05-16 00:00:00+09:00,802.2249755859375,804.6782629730504,802.2249755859375,802.2249755859375,1500,0.0,0.0
2007-05-17 00:00:00+09:00,808.7670154301807,809.5847778320312,806.3137282246291,809.5847778320312,4000,0.0,0.0
2007-05-18 00:00:00+09:00,807.1315441944054,807.9493066505294,806.3137817382812,806.3137817382812,1200,0.0,0.0
2007-05-21 00:00:00+09:00,805.495998502869,807.1315233729257,803.8604736328125,803.8604736328125,2600,0.0,0.0
2007-05-22 00:00:00+09:00,807.9493336251111,807.9493336251111,804.6782836914062,804.6782836914062,1200,0.0,0.0
2007-05-23 00:00:00+09:00,807.1315307617188,807.1315307617188,805.4960058766899,807.1315307617188,1100,0.0,0.0
2007-05-24 00:00:00+09:00,807.1315307617188,807.1315307617188,807.1315307617188,807.1315307617188,1300,0.0,0.0
2007-05-25 00:00:00+09:00,807.9493336251111,807.9493336251111,804.6782836914062,804.6782836914062,2000,0.0,0.0
2007-05-28 00:00:00+09:00,807.9492797851562,807.9492797851562,807.9492797851562,807.9492797851562,2000,0.0,0.0
2007-05-29 00:00:00+09:00,809.584804643021,809.584804643021,807.9492797851562,807.9492797851562,1200,0.0,0.0
2007-05-30 00:00:00+09:00,805.4959924983592,808.7670422140886,805.4959924983592,807.9492797851562,1800,0.0,0.0
2007-05-31 00:00:00+09:00,807.1314353361953,808.7669600278593,805.4959106445312,805.4959106445312,3000,0.0,0.0
2007-06-01 00:00:00+09:00,805.4959658227785,809.5847778320312,805.4959658227785,809.5847778320312,2600,0.0,0.0
2007-06-04 00:00:00+09:00,805.4960058766899,807.1315307617188,805.4960058766899,807.1315307617188,1000,0.0,0.0
2007-06-05 00:00:00+09:00,807.131517356224,807.9492797851562,807.131517356224,807.9492797851562,2100,0.0,0.0
2007-06-06 00:00:00+09:00,805.4959106445312,806.3136729903633,805.4959106445312,805.4959106445312,1500,0.0,0.0
2007-06-07 00:00:00+09:00,803.86052120798,804.6782836914062,803.86052120798,804.6782836914062,1500,0.0,0.0
2007-06-08 00:00:00+09:00,803.8604736328125,803.8604736328125,803.8604736328125,803.8604736328125,700,0.0,0.0
2007-06-11 00:00:00+09:00,803.0427111977842,805.495998502869,802.224948762756,803.8604736328125,2500,0.0,0.0
2007-06-12 00:00:00+09:00,807.1315233729257,807.1315233729257,803.8604736328125,803.8604736328125,1000,0.0,0.0
2007-06-13 00:00:00+09:00,804.6781482986993,805.4959106445312,804.6781482986993,805.4959106445312,1900,0.0,0.0
2007-06-14 00:00:00+09:00,803.8603859528673,805.4959106445312,803.8603859528673,805.4959106445312,1800,0.0,0.0
2007-06-15 00:00:00+09:00,805.4959106445312,806.3136729903633,805.4959106445312,805.4959106445312,1900,0.0,0.0
2007-06-18 00:00:00+09:00,805.4959106445312,807.1314353361953,805.4959106445312,805.4959106445312,1900,0.0,0.0
2007-06-19 00:00:00+09:00,807.1314353361953,807.1314353361953,805.4959106445312,805.4959106445312,1400,0.0,0.0
2007-06-20 00:00:00+09:00,807.9491976820274,807.9491976820274,805.4959106445312,805.4959106445312,2200,0.0,0.0
2007-06-21 00:00:00+09:00,803.8604410190775,809.5847778320312,803.0426786172269,809.5847778320312,5900,0.0,0.0
2007-06-22 00:00:00+09:00,807.9492530283302,809.5847778320312,807.9492530283302,809.5847778320312,1500,0.0,0.0
2007-06-25 00:00:00+09:00,809.5848120412519,811.2203369140625,809.5848120412519,811.2203369140625,1500,0.0,0.0
2007-06-26 00:00:00+09:00,809.5848120412519,811.2203369140625,809.5848120412519,811.2203369140625,1700,0.0,0.0
2007-06-27 00:00:00+09:00,809.5847778320312,809.5847778320312,809.5847778320312,809.5847778320312,1400,0.0,0.0
2007-06-28 00:00:00+09:00,812.0381054168051,812.0381054168051,807.1315307617188,807.1315307617188,1300,0.0,0.0
2007-06-29 00:00:00+09:00,807.949273823011,812.0380859375,807.949273823011,812.0380859375,1000,0.0,0.0
2007-07-02 00:00:00+09:00,812.0380859375,812.0380859375,812.0380859375,812.0380859375,700,0.0,0.0
2007-07-03 00:00:00+09:00,812.8557739257812,813.6735362737951,812.8557739257812,812.8557739257812,1400,0.0,0.0
2007-07-04 00:00:00+09:00,812.0381810173917,814.4914685733354,812.0381810173917,813.6737060546875,1700,0.0,0.0
2007-07-05 00:00:00+09:00,815.3091772192114,816.9447021484375,815.3091772192114,816.9447021484375,2600,0.0,0.0
2007-07-06 00:00:00+09:00,816.9447021484375,816.9447021484375,813.6736522899853,816.9447021484375,2300,0.0,0.0
2007-07-09 00:00:00+09:00,816.9446679271211,816.9446679271211,815.3091430664062,815.3091430664062,1600,0.0,0.0
2007-07-10 00:00:00+09:00,815.3091906469189,816.126953125,815.3091906469189,816.126953125,1300,0.0,0.0
2007-07-11 00:00:00+09:00,815.3091772192114,817.7624646130506,813.6736522899853,816.9447021484375,1600,0.0,0.0
2007-07-12 00:00:00+09:00,816.9447156030811,822.6690529496493,815.3091906469189,816.126953125,6400,0.0,0.0
2007-07-13 00:00:00+09:00,825.9399255687844,825.9399255687844,819.3978271484375,819.3978271484375,2100,0.0,0.0
2007-07-17 00:00:00+09:00,821.0335144715028,824.3045643299549,816.9447021484375,816.9447021484375,4500,0.0,0.0
2007-07-18 00:00:00+09:00,813.6735781860351,817.7623901367188,813.6735781860351,817.7623901367188,2000,0.0,0.0
2007-07-19 00:00:00+09:00,816.1269396838245,816.9447021484375,816.1269396838245,816.9447021484375,1000,0.0,0.0
2007-07-20 00:00:00+09:00,817.762437757555,818.5802001953125,817.762437757555,818.5802001953125,1100,0.0,0.0
2007-07-23 00:00:00+09:00,816.1269054967637,817.7624303574786,815.3091430664062,815.3091430664062,1400,0.0,0.0
2007-07-24 00:00:00+09:00,817.7624780811623,817.7624780811623,816.126953125,816.126953125,500,0.0,0.0
2007-07-25 00:00:00+09:00,815.3091430664062,815.3091430664062,815.3091430664062,815.3091430664062,900,0.0,0.0
2007-07-26 00:00:00+09:00,816.9447021484375,816.9447021484375,816.9447021484375,816.9447021484375,200,0.0,0.0
2007-07-27 00:00:00+09:00,816.1269396838245,816.9447021484375,812.8558898253723,816.9447021484375,2500,0.0,0.0
2007-07-30 00:00:00+09:00,812.8558752404452,813.6736376903852,810.402587890625,810.402587890625,1700,0.0,0.0
2007-07-31 00:00:00+09:00,812.8558752404452,812.8558752404452,810.402587890625,810.402587890625,500,0.0,0.0
2007-08-01 00:00:00+09:00,813.6735362737951,813.6735362737951,810.4024868817396,812.8557739257812,1200,0.0,0.0
2007-08-02 00:00:00+09:00,809.584669030231,811.2201936141305,807.9491444463315,808.7669067382812,5600,0.0,0.0
2007-08-03 00:00:00+09:00,809.5847986688066,812.0380859375,808.7670362459088,812.0380859375,1000,0.0,0.0
2007-08-06 00:00:00+09:00,817.7624228977844,817.7624228977844,812.0380859375,812.0380859375,1600,0.0,0.0
2007-08-07 00:00:00+09:00,805.4959865543177,812.0380859375,805.4959865543177,812.0380859375,3200,0.0,0.0
2007-08-08 00:00:00+09:00,807.1314906264796,809.5847778320312,807.1314906264796,809.5847778320312,600,0.0,0.0
2007-08-09 00:00:00+09:00,812.0380650375829,812.8558274394334,809.5847778320312,809.5847778320312,1300,0.0,0.0
2007-08-10 00:00:00+09:00,810.4024313221807,810.4024313221807,808.7669067382812,808.7669067382812,900,0.0,0.0
2007-08-13 00:00:00+09:00,807.9492530283302,809.5847778320312,807.9492530283302,809.5847778320312,700,0.0,0.0
2007-08-14 00:00:00+09:00,804.6781482986993,809.5847223736913,804.6781482986993,805.4959106445312,1500,0.0,0.0
2007-08-15 00:00:00+09:00,809.5847778320312,809.5847778320312,808.7670154301807,809.5847778320312,1800,0.0,0.0
2007-08-16 00:00:00+09:00,807.9493607095692,807.9493607095692,803.0427856445312,803.0427856445312,2500,0.0,0.0
2007-08-17 00:00:00+09:00,801.4071923628419,803.042717245215,799.7716674804688,799.7716674804688,4700,0.0,0.0
2007-08-20 00:00:00+09:00,799.7717356011727,803.0427856445312,799.7717356011727,803.0427856445312,1700,0.0,0.0
2007-08-21 00:00:00+09:00,804.6782836914062,805.4960461748325,804.6782836914062,804.6782836914062,1700,0.0,0.0
2007-08-22 00:00:00+09:00,804.6782836914062,804.6782836914062,804.6782836914062,804.6782836914062,1500,0.0,0.0
2007-08-23 00:00:00+09:00,807.9492797851562,807.9492797851562,807.9492797851562,807.9492797851562,500,0.0,0.0
2007-08-24 00:00:00+09:00,808.7670556467475,808.7670556467475,807.1315307617188,807.1315307617188,900,0.0,0.0
2007-08-27 00:00:00+09:00,805.4960058766899,807.1315307617188,805.4960058766899,807.1315307617188,600,0.0,0.0
2007-08-28 00:00:00+09:00,805.4960461748325,808.7670961085373,804.6782836914062,804.6782836914062,700,0.0,0.0
2007-08-29 00:00:00+09:00,805.4959106445312,805.4959106445312,805.4959106445312,805.4959106445312,500,0.0,0.0
2007-08-30 00:00:00+09:00,803.0427380483085,803.8605005106795,802.2249755859375,802.2249755859375,600,0.0,0.0
2007-08-31 00:00:00+09:00,808.7669067382812,808.7669067382812,808.7669067382812,808.7669067382812,1700,0.0,0.0
2007-09-03 00:00:00+09:00,809.5848315627774,809.5848315627774,806.3137817382812,806.3137817382812,500,0.0,0.0
2007-09-04 00:00:00+09:00,806.3136198624321,809.584669030231,806.3136198624321,808.7669067382812,300,0.0,0.0
2007-09-05 00:00:00+09:00,810.4024847195234,810.4024847195234,805.4959106445312,805.4959106445312,1300,0.0,0.0
2007-09-06 00:00:00+09:00,804.6782360678408,804.6782360678408,803.0427111977842,803.8604736328125,500,0.0,0.0
2007-09-07 00:00:00+09:00,805.4960254354214,805.4960254354214,802.2249755859375,802.2249755859375,500,0.0,0.0
2007-09-10 00:00:00+09:00,801.4071655273438,802.2249279411471,801.4071655273438,801.4071655273438,1900,0.0,0.0
2007-09-11 00:00:00+09:00,801.4071789313872,802.2249413588683,800.5894165039062,800.5894165039062,1400,0.0,0.0
2007-09-12 00:00:00+09:00,801.4071923628419,801.4071923628419,799.7716674804688,799.7716674804688,2600,0.0,0.0
2007-09-13 00:00:00+09:00,798.9537353515625,798.9537353515625,798.1359730840584,798.9537353515625,1700,0.0,0.0
2007-09-14 00:00:00+09:00,803.0426348407452,803.0426348407452,795.6827736253005,797.3182983398438,2500,0.0,0.0
2007-09-18 00:00:00+09:00,801.4071101262019,801.4071101262019,797.3182983398438,797.3182983398438,600,0.0,0.0
2007-09-19 00:00:00+09:00,801.4071936641179,807.1315307617188,801.4071936641179,807.1315307617188,1400,0.0,0.0
2007-09-20 00:00:00+09:00,801.4071863277276,803.8604736328125,801.4071863277276,803.8604736328125,600,0.0,0.0
2007-09-21 00:00:00+09:00,803.8603329865829,850.4727836277174,801.4070461107337,846.3839721679688,12600,0.0,0.0
2007-09-25 00:00:00+09:00,834.1177330947503,834.1177330947503,804.6782836914062,804.6782836914062,5900,0.0,0.0
2007-09-26 00:00:00+09:00,812.8558393205915,812.8558393205915,801.4071655273438,801.4071655273438,3500,0.0,0.0
2007-09-27 00:00:00+09:00,799.7715215268342,808.7669067382812,799.7715215268342,808.7669067382812,2900,0.0,0.0
2007-09-28 00:00:00+09:00,807.949315037694,816.9447021484375,802.2249777854026,816.9447021484375,1700,0.0,0.0
2007-10-01 00:00:00+09:00,803.0426236070352,809.5847223736913,803.0426236070352,805.4959106445312,2000,0.0,0.0
2007-10-02 00:00:00+09:00,811.2202470653554,811.2202470653554,805.4959106445312,805.4959106445312,1200,0.0,0.0
2007-10-03 00:00:00+09:00,807.9493066505294,808.7670691066534,806.3137817382812,806.3137817382812,500,0.0,0.0
2007-10-04 00:00:00+09:00,805.4960058766899,809.584818089262,804.6782434341756,807.1315307617188,800,0.0,0.0
2007-10-05 00:00:00+09:00,806.3137817382812,806.3137817382812,806.3137817382812,806.3137817382812,1400,0.0,0.0
2007-10-09 00:00:00+09:00,811.2201936141305,811.2201936141305,808.7669067382812,808.7669067382812,500,0.0,0.0
2007-10-10 00:00:00+09:00,811.2203026357323,812.0380650375829,809.5847778320312,809.5847778320312,500,0.0,0.0
2007-10-11 00:00:00+09:00,812.8558617868732,813.6736242232785,809.5848120412519,811.2203369140625,900,0.0,0.0
2007-10-12 00:00:00+09:00,810.4025744776573,813.6736242232785,809.5848120412519,811.2203369140625,1200,0.0,0.0
2007-10-15 00:00:00+09:00,812.8558752404452,813.6736376903852,810.402587890625,810.402587890625,2000,0.0,0.0
2007-10-16 00:00:00+09:00,810.402587890625,810.402587890625,810.402587890625,810.402587890625,200,0.0,0.0
2007-10-17 00:00:00+09:00,811.220350340565,811.220350340565,810.402587890625,810.402587890625,300,0.0,0.0
2007-10-18 00:00:00+09:00,809.5847778320312,810.4025402338818,809.5847778320312,809.5847778320312,500,0.0,0.0
2007-10-19 00:00:00+09:00,810.4025402338818,810.4025402338818,809.5847778320312,809.5847778320312,1100,0.0,0.0
2007-10-22 00:00:00+09:00,802.2248084026834,808.7669067382812,801.4070461107337,808.7669067382812,3200,0.0,0.0
2007-10-23 00:00:00+09:00,803.0427111977842,803.8604736328125,803.0427111977842,803.8604736328125,800,0.0,0.0
2007-10-24 00:00:00+09:00,803.0426236070352,805.4959106445312,803.0426236070352,805.4959106445312,400,0.0,0.0
2007-10-25 00:00:00+09:00,807.1315441944054,807.1315441944054,803.0427319137852,806.3137817382812,400,0.0,0.0
2007-10-26 00:00:00+09:00,806.3138356878899,807.1315981987295,803.0427856445312,803.0427856445312,900,0.0,0.0
2007-10-29 00:00:00+09:00,803.86052120798,812.0381460422423,803.86052120798,804.6782836914062,2300,0.0,0.0
2007-10-30 00:00:00+09:00,808.7669067382812,808.7669067382812,805.4958575704824,808.7669067382812,400,0.0,0.0
2007-10-31 00:00:00+09:00,804.6782034209281,809.5847778320312,804.6782034209281,809.5847778320312,1600,0.0,0.0
2007-11-01 00:00:00+09:00,805.4959106445312,810.4024847195234,805.4959106445312,805.4959106445312,500,0.0,0.0
2007-11-02 00:00:00+09:00,805.4960254354214,808.7670752849054,801.4072131235665,802.2249755859375,2400,0.0,0.0
2007-11-05 00:00:00+09:00,812.8558875967603,812.8558875967603,802.2249755859375,802.2249755859375,1600,0.0,0.0
2007-11-06 00:00:00+09:00,802.2249755859375,806.3137878977925,802.2249755859375,802.2249755859375,900,0.0,0.0
2007-11-07 00:00:00+09:00,802.2249279411471,802.2249279411471,801.4071655273438,801.4071655273438,1000,0.0,0.0
2007-11-08 00:00:00+09:00,807.9493607095692,807.9493607095692,803.0427856445312,803.0427856445312,2000,0.0,0.0
2007-11-09 00:00:00+09:00,803.0427380483085,803.0427380483085,802.2249755859375,802.2249755859375,1000,0.0,0.0
2007-11-12 00:00:00+09:00,801.407260622852,803.0427856445312,798.1362105794934,803.0427856445312,4500,0.0,0.0
2007-11-13 00:00:00+09:00,801.4071101262019,805.4959219125601,797.3182983398438,797.3182983398438,1100,0.0,0.0
2007-11-14 00:00:00+09:00,800.5894299216553,800.5894299216553,797.318380156909,799.7716674804688,900,0.0,0.0
2007-11-15 00:00:00+09:00,801.4071655273438,801.4071655273438,801.4071655273438,801.4071655273438,700,0.0,0.0
2007-11-16 00:00:00+09:00,797.3184069649118,798.1361694335938,797.3184069649118,798.1361694335938,400,0.0,0.0
2007-11-19 00:00:00+09:00,799.7716674804688,799.7716674804688,799.7716674804688,799.7716674804688,400,0.0,0.0
2007-11-20 00:00:00+09:00,801.4072193083216,801.4072193083216,798.1361694335938,798.1361694335938,1200,0.0,0.0
2007-11-21 00:00:00+09:00,798.9537353515625,798.9537353515625,798.9537353515625,798.9537353515625,400,0.0,0.0
2007-11-22 00:00:00+09:00,797.3183534583267,801.4071655273438,797.3183534583267,801.4071655273438,1000,0.0,0.0
2007-11-26 00:00:00+09:00,801.407022154075,804.6780712240916,798.9537353515625,798.9537353515625,1500,0.0,0.0
2007-11-27 00:00:00+09:00,798.9537353515625,798.9537353515625,798.9537353515625,798.9537353515625,400,0.0,0.0
2007-11-28 00:00:00+09:00,804.6782151825573,804.6782151825573,801.4071655273438,801.4071655273438,700,0.0,0.0
2007-11-29 00:00:00+09:00,804.6782836914062,805.4960461748325,804.6782836914062,804.6782836914062,600,0.0,0.0
2007-11-30 00:00:00+09:00,803.0425466890833,803.0425466890833,798.9537353515625,798.9537353515625,1700,0.0,0.0
2007-12-03 00:00:00+09:00,799.7714976190666,799.7714976190666,798.1359730840584,798.9537353515625,1500,0.0,0.0
2007-12-04 00:00:00+09:00,799.7716674804688,799.7716674804688,799.7716674804688,799.7716674804688,600,0.0,0.0
2007-12-05 00:00:00+09:00,803.0427380483085,803.0427380483085,802.2249755859375,802.2249755859375,1800,0.0,0.0
2007-12-06 00:00:00+09:00,805.4959106445312,805.4959106445312,804.6781482986993,805.4959106445312,1000,0.0,0.0
2007-12-07 00:00:00+09:00,806.3136729903633,806.3136729903633,805.4959106445312,805.4959106445312,2200,0.0,0.0
2007-12-10 00:00:00+09:00,805.4960254354214,805.4960254354214,802.2249755859375,802.2249755859375,900,0.0,0.0
2007-12-11 00:00:00+09:00,803.8604736328125,803.8604736328125,803.8604736328125,803.8604736328125,400,0.0,0.0
2007-12-12 00:00:00+09:00,804.6782360678408,805.495998502869,803.8604736328125,803.8604736328125,2800,0.0,0.0
2007-12-13 00:00:00+09:00,805.4960461748325,805.4960461748325,803.86052120798,804.6782836914062,1700,0.0,0.0
2007-12-14 00:00:00+09:00,803.8604736328125,803.8604736328125,803.8604736328125,803.8604736328125,2100,0.0,0.0
2007-12-17 00:00:00+09:00,805.495998502869,805.495998502869,803.8604736328125,803.8604736328125,1200,0.0,0.0
2007-12-18 00:00:00+09:00,803.0426236070352,805.4959106445312,803.0426236070352,805.4959106445312,900,0.0,0.0
2007-12-19 00:00:00+09:00,805.4959106445312,805.4959106445312,805.4959106445312,805.4959106445312,1200,0.0,0.0
2007-12-20 00:00:00+09:00,805.495998502869,805.495998502869,803.8604736328125,803.8604736328125,1300,0.0,0.0
2007-12-21 00:00:00+09:00,804.6781482986993,805.4959106445312,804.6781482986993,805.4959106445312,1800,0.0,0.0
2007-12-25 00:00:00+09:00,806.3137817382812,806.3137817382812,805.4960192821572,806.3137817382812,1800,0.0,0.0
2007-12-26 00:00:00+09:00,805.4959998592254,811.2203369140625,805.4959998592254,811.2203369140625,1500,0.0,0.0
2007-12-27 00:00:00+09:00,811.2203235146021,812.0380859375,811.2203235146021,812.0380859375,4300,0.0,0.0
2007-12-28 00:00:00+09:00,811.2203369140625,812.0380993504679,811.2203369140625,811.2203369140625,300,0.0,0.0
2008-01-04 00:00:00+09:00,812.0381189311494,812.8558813872735,805.4960192821572,806.3137817382812,1400,0.0,0.0
2008-01-07 00:00:00+09:00,814.4913927443483,814.4913927443483,807.1315307617188,807.1315307617188,2300,0.0,0.0
2008-01-08 00:00:00+09:00,807.9493066505294,807.9493066505294,806.3137817382812,806.3137817382812,2300,0.0,0.0
2008-01-09 00:00:00+09:00,809.5847778320312,809.5847778320312,809.5847778320312,809.5847778320312,900,0.0,0.0
2008-01-10 00:00:00+09:00,810.4025402338818,810.4025402338818,809.5847778320312,809.5847778320312,700,0.0,0.0
2008-01-11 00:00:00+09:00,807.9493005408048,810.402587890625,806.3137756409245,810.402587890625,2000,0.0,0.0
2008-01-15 00:00:00+09:00,808.7669067382812,810.4024313221807,808.7669067382812,808.7669067382812,1900,0.0,0.0
