Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-01-16 00:00:00+09:00,807.1315159237543,807.1315159237543,798.1361292214632,800.5894165039062,5200,0.0,0.0
2008-01-17 00:00:00+09:00,792.4117298244201,793.2294921875,788.3229180090207,793.2294921875,4100,0.0,0.0
2008-01-18 00:00:00+09:00,797.3182983398438,797.3182983398438,797.3182983398438,797.3182983398438,2000,0.0,0.0
2008-01-21 00:00:00+09:00,799.7715910921391,799.7715910921391,793.2294921875,793.2294921875,1200,0.0,0.0
2008-01-22 00:00:00+09:00,780.9630912618434,780.9630912618434,768.6966552734375,768.6966552734375,7100,0.0,0.0
2008-01-23 00:00:00+09:00,776.8742657619886,776.8742657619886,769.514404296875,769.514404296875,2900,0.0,0.0
2008-01-24 00:00:00+09:00,776.874219856222,776.874219856222,776.0564575195312,776.0564575195312,1800,0.0,0.0
2008-01-25 00:00:00+09:00,776.8741455078125,776.8741455078125,776.8741455078125,776.8741455078125,3700,0.0,0.0
2008-01-28 00:00:00+09:00,776.8741455078125,776.8741455078125,776.0563832493832,776.8741455078125,4200,0.0,0.0
2008-01-29 00:00:00+09:00,776.8742561340332,785.0518798828125,776.8742561340332,785.0518798828125,2100,0.0,0.0
2008-01-30 00:00:00+09:00,785.0519884885535,793.2296133686426,785.0519884885535,785.8697509765625,1200,0.0,0.0
2008-01-31 00:00:00+09:00,798.1360529576468,798.1360529576468,794.0472412109375,794.0472412109375,600,0.0,0.0
2008-02-01 00:00:00+09:00,801.407260622852,803.8605481553709,801.407260622852,803.0427856445312,900,0.0,0.0
2008-02-04 00:00:00+09:00,802.2250231336917,803.0427856445312,802.2250231336917,803.0427856445312,700,0.0,0.0
2008-02-05 00:00:00+09:00,803.8604527687539,803.8604527687539,801.4071655273438,801.4071655273438,2000,0.0,0.0
2008-02-06 00:00:00+09:00,799.7714976190666,799.7714976190666,798.9537353515625,798.9537353515625,1100,0.0,0.0
2008-02-07 00:00:00+09:00,793.2293994790334,798.9537353515625,793.2293994790334,798.9537353515625,2700,0.0,0.0
2008-02-08 00:00:00+09:00,795.6826862815459,798.9537353515625,793.2293994790334,798.9537353515625,1000,0.0,0.0
2008-02-12 00:00:00+09:00,794.0472278987429,794.864990234375,794.0472278987429,794.864990234375,1000,0.0,0.0
2008-02-13 00:00:00+09:00,798.1361694335938,798.1361694335938,798.1361694335938,798.1361694335938,600,0.0,0.0
2008-02-14 00:00:00+09:00,799.7716406997368,801.4071655273438,798.1361158721301,801.4071655273438,1300,0.0,0.0
2008-02-15 00:00:00+09:00,800.5894031135404,801.4071655273438,800.5894031135404,801.4071655273438,1400,0.0,0.0
2008-02-18 00:00:00+09:00,802.2249755859375,802.2249755859375,802.2249755859375,802.2249755859375,400,0.0,0.0
2008-02-19 00:00:00+09:00,801.4071655273438,801.4071655273438,800.5894031135404,801.4071655273438,1000,0.0,0.0
2008-02-20 00:00:00+09:00,803.8604736328125,803.8604736328125,797.3183741525861,803.8604736328125,1700,0.0,0.0
2008-02-21 00:00:00+09:00,803.8604736328125,803.8604736328125,803.8604736328125,803.8604736328125,100,0.0,0.0
2008-02-22 00:00:00+09:00,801.4071863277276,803.8604736328125,801.4071863277276,803.8604736328125,600,0.0,0.0
2008-02-25 00:00:00+09:00,803.86052120798,804.6782836914062,803.86052120798,804.6782836914062,800,0.0,0.0
2008-02-26 00:00:00+09:00,803.86052120798,804.6782836914062,803.86052120798,804.6782836914062,800,0.0,0.0
2008-02-27 00:00:00+09:00,802.2249279411471,804.6782151825573,801.4071655273438,801.4071655273438,2700,0.0,0.0
2008-02-28 00:00:00+09:00,801.407260622852,803.0427856445312,801.407260622852,803.0427856445312,1600,0.0,0.0
2008-02-29 00:00:00+09:00,801.4072131235665,802.2249755859375,801.4072131235665,802.2249755859375,800,0.0,0.0
2008-03-03 00:00:00+09:00,801.407260622852,803.0427856445312,799.7717356011727,803.0427856445312,1200,0.0,0.0
2008-03-04 00:00:00+09:00,801.4071655273438,805.4959775963608,801.4071655273438,801.4071655273438,1600,0.0,0.0
2008-03-05 00:00:00+09:00,809.5847896653778,809.5847896653778,801.4071655273438,801.4071655273438,2500,0.0,0.0
2008-03-06 00:00:00+09:00,808.7670961085373,809.5848585919636,803.86052120798,804.6782836914062,800,0.0,0.0
2008-03-07 00:00:00+09:00,807.1314353361953,807.1314353361953,805.4959106445312,805.4959106445312,500,0.0,0.0
2008-03-10 00:00:00+09:00,804.6782836914062,804.6782836914062,803.0427587245538,804.6782836914062,1000,0.0,0.0
2008-03-11 00:00:00+09:00,801.4071655273438,801.4071655273438,801.4071655273438,801.4071655273438,2400,0.0,0.0
2008-03-12 00:00:00+09:00,802.2249962411275,804.6782836914062,802.2249962411275,804.6782836914062,600,0.0,0.0
2008-03-13 00:00:00+09:00,803.8603859528673,805.4959106445312,803.8603859528673,805.4959106445312,1200,0.0,0.0
2008-03-14 00:00:00+09:00,805.4959106445312,805.4959106445312,804.6781482986993,805.4959106445312,900,0.0,0.0
2008-03-17 00:00:00+09:00,802.2249755859375,804.6782629730504,801.4072131235665,802.2249755859375,2000,0.0,0.0
2008-03-18 00:00:00+09:00,803.8605481553709,805.4960731770502,801.407260622852,803.0427856445312,1500,0.0,0.0
2008-03-19 00:00:00+09:00,805.495998502869,806.3137609378974,803.0427111977842,803.8604736328125,2800,0.0,0.0
2008-03-21 00:00:00+09:00,807.1314353361953,807.1314353361953,805.4959106445312,805.4959106445312,2500,0.0,0.0
2008-03-24 00:00:00+09:00,809.584669030231,809.584669030231,807.9491444463315,808.7669067382812,5600,0.0,0.0
2008-03-25 00:00:00+09:00,811.2203235146021,812.0380859375,809.5847986688066,812.0380859375,6600,0.0,0.0
2008-03-26 00:00:00+09:00,786.2985053354791,795.4318565062187,784.6378960317084,785.4682006835938,5000,15.0,0.0
2008-03-27 00:00:00+09:00,781.3167549295629,781.3167549295629,780.4864501953125,780.4864501953125,4100,0.0,0.0
2008-03-28 00:00:00+09:00,781.3167289847274,782.9773383980851,781.3167289847274,782.1470336914062,1000,0.0,0.0
2008-03-31 00:00:00+09:00,778.8258841842635,782.9774080871647,778.8258841842635,779.6561889648438,3600,0.0,0.0
2008-04-01 00:00:00+09:00,778.825927734375,778.825927734375,778.825927734375,778.825927734375,900,0.0,0.0
2008-04-02 00:00:00+09:00,777.1653180803572,778.825927734375,777.1653180803572,778.825927734375,2200,0.0,0.0
2008-04-03 00:00:00+09:00,777.99560546875,777.99560546875,777.99560546875,777.99560546875,1000,0.0,0.0
2008-04-04 00:00:00+09:00,778.8258407268119,780.4864501953125,778.8258407268119,780.4864501953125,1000,0.0,0.0
2008-04-07 00:00:00+09:00,780.4864508398231,786.298583984375,780.4864508398231,786.298583984375,1800,0.0,0.0
2008-04-08 00:00:00+09:00,786.2985572248001,786.2985572248001,782.1470336914062,782.1470336914062,400,0.0,0.0
2008-04-09 00:00:00+09:00,781.3167814385954,784.6380004882812,781.3167814385954,784.6380004882812,500,0.0,0.0
2008-04-10 00:00:00+09:00,780.4864501953125,781.3167549295629,780.4864501953125,780.4864501953125,1200,0.0,0.0
2008-04-11 00:00:00+09:00,780.4864677080566,782.1470772138183,780.4864677080566,781.3167724609375,800,0.0,0.0
2008-04-14 00:00:00+09:00,781.3167724609375,781.3167724609375,781.3167724609375,781.3167724609375,800,0.0,0.0
2008-04-15 00:00:00+09:00,782.1470596638131,782.1470596638131,780.4864501953125,780.4864501953125,700,0.0,0.0
2008-04-16 00:00:00+09:00,781.3167549295629,781.3167549295629,780.4864501953125,780.4864501953125,700,0.0,0.0
2008-04-17 00:00:00+09:00,781.3168422154018,781.3168422154018,778.825927734375,778.825927734375,1100,0.0,0.0
2008-04-18 00:00:00+09:00,779.656232561384,780.4865373883929,778.825927734375,778.825927734375,700,0.0,0.0
2008-04-21 00:00:00+09:00,777.995631645325,779.6562413179938,776.3350219726562,776.3350219726562,900,0.0,0.0
2008-04-22 00:00:00+09:00,779.6561624335018,779.6561624335018,775.504638671875,775.504638671875,1500,0.0,0.0
2008-04-23 00:00:00+09:00,772.1834891183036,773.0137939453125,772.1834891183036,773.0137939453125,2100,0.0,0.0
2008-04-24 00:00:00+09:00,772.1833569070568,772.1833569070568,763.8803100585938,763.8803100585938,1600,0.0,0.0
2008-04-25 00:00:00+09:00,768.0318334828253,768.0318334828253,763.8803100585938,763.8803100585938,800,0.0,0.0
2008-04-28 00:00:00+09:00,763.8804235971102,772.1834716796875,763.8804235971102,772.1834716796875,1700,0.0,0.0
2008-04-30 00:00:00+09:00,772.1834022055867,774.67431640625,768.0318785378148,774.67431640625,1400,0.0,0.0
2008-05-01 00:00:00+09:00,773.0137939453125,773.0137939453125,773.0137939453125,773.0137939453125,500,0.0,0.0
2008-05-02 00:00:00+09:00,773.0137069391411,774.67431640625,773.0137069391411,774.67431640625,1600,0.0,0.0
2008-05-07 00:00:00+09:00,775.504638671875,775.504638671875,774.6743339195497,775.504638671875,2300,0.0,0.0
2008-05-08 00:00:00+09:00,772.1834716796875,772.1834716796875,772.1834716796875,772.1834716796875,700,0.0,0.0
2008-05-09 00:00:00+09:00,771.3530883789062,772.1833931026725,771.3530883789062,771.3530883789062,400,0.0,0.0
2008-05-12 00:00:00+09:00,771.3530883789062,771.3530883789062,771.3530883789062,771.3530883789062,400,0.0,0.0
2008-05-13 00:00:00+09:00,770.5228707355717,770.5228707355717,769.6925659179688,769.6925659179688,800,0.0,0.0
2008-05-14 00:00:00+09:00,770.5229144168466,770.5229144168466,768.8623046875,768.8623046875,1200,0.0,0.0
2008-05-15 00:00:00+09:00,771.3531668714297,772.1834716796875,771.3531668714297,772.1834716796875,1000,0.0,0.0
2008-05-16 00:00:00+09:00,771.3530792071368,771.3530792071368,768.0318603515625,768.0318603515625,800,0.0,0.0
2008-05-19 00:00:00+09:00,772.1833839210304,772.1833839210304,768.0318603515625,768.0318603515625,800,0.0,0.0
2008-05-20 00:00:00+09:00,772.1834891183036,773.0137939453125,772.1834891183036,773.0137939453125,800,0.0,0.0
2008-05-21 00:00:00+09:00,771.3531668714297,772.1834716796875,771.3531668714297,772.1834716796875,400,0.0,0.0
2008-05-22 00:00:00+09:00,772.1834891183036,773.0137939453125,763.8804408482143,773.0137939453125,1600,0.0,0.0
2008-05-23 00:00:00+09:00,773.8439933488175,773.8439933488175,768.0318603515625,768.0318603515625,1400,0.0,0.0
2008-05-26 00:00:00+09:00,772.1834716796875,772.1834716796875,772.1834716796875,772.1834716796875,300,0.0,0.0
2008-05-27 00:00:00+09:00,763.8803100585938,763.8803100585938,763.8803100585938,763.8803100585938,1900,0.0,0.0
2008-05-28 00:00:00+09:00,764.7106937539988,770.5228271484375,763.8803889833648,770.5228271484375,700,0.0,0.0
2008-05-29 00:00:00+09:00,772.1834716796875,772.1834716796875,772.1834716796875,772.1834716796875,300,0.0,0.0
2008-05-30 00:00:00+09:00,768.0318603515625,768.0318603515625,768.0318603515625,768.0318603515625,500,0.0,0.0
2008-06-02 00:00:00+09:00,768.0318603515625,768.0318603515625,768.0318603515625,768.0318603515625,500,0.0,0.0
2008-06-03 00:00:00+09:00,768.0318603515625,768.0318603515625,767.2015556376689,768.0318603515625,1500,0.0,0.0
2008-06-04 00:00:00+09:00,769.6924789313737,771.3530883789062,768.8621742076073,771.3530883789062,900,0.0,0.0
2008-06-05 00:00:00+09:00,771.3530883789062,771.3530883789062,771.3530883789062,771.3530883789062,3000,0.0,0.0
2008-06-06 00:00:00+09:00,767.2015647600747,771.3530883789062,767.2015647600747,771.3530883789062,500,0.0,0.0
2008-06-09 00:00:00+09:00,772.1834716796875,772.1834716796875,772.1834716796875,772.1834716796875,1000,0.0,0.0
2008-06-10 00:00:00+09:00,771.3531668714297,772.1834716796875,771.3531668714297,772.1834716796875,700,0.0,0.0
2008-06-11 00:00:00+09:00,768.0320260844705,768.0320260844705,767.2017211914062,767.2017211914062,2100,0.0,0.0
2008-06-12 00:00:00+09:00,767.2016080659012,770.5228271484375,767.2016080659012,770.5228271484375,2500,0.0,0.0
2008-06-13 00:00:00+09:00,765.541015625,765.541015625,765.541015625,765.541015625,1200,0.0,0.0
2008-06-16 00:00:00+09:00,769.6925395709056,769.6925395709056,765.541015625,765.541015625,1100,0.0,0.0
2008-06-17 00:00:00+09:00,768.8622611003658,769.6925659179688,768.8622611003658,769.6925659179688,600,0.0,0.0
2008-06-18 00:00:00+09:00,766.3713466475568,769.6925659179688,766.3713466475568,769.6925659179688,1000,0.0,0.0
2008-06-19 00:00:00+09:00,768.8622523149716,768.8622523149716,766.371337890625,766.371337890625,900,0.0,0.0
2008-06-20 00:00:00+09:00,764.7107108358189,765.541015625,764.7107108358189,765.541015625,1000,0.0,0.0
2008-06-23 00:00:00+09:00,764.7106147434401,764.7106147434401,763.8803100585938,763.8803100585938,400,0.0,0.0
2008-06-24 00:00:00+09:00,764.7106147434401,764.7106147434401,763.8803100585938,763.8803100585938,900,0.0,0.0
2008-06-25 00:00:00+09:00,766.3712241131327,766.3712241131327,763.8803100585938,763.8803100585938,1100,0.0,0.0
2008-06-26 00:00:00+09:00,767.2016252033623,767.2016252033623,765.541015625,765.541015625,1100,0.0,0.0
2008-06-27 00:00:00+09:00,764.7105712890625,766.3711805643916,764.7105712890625,764.7105712890625,800,0.0,0.0
2008-06-30 00:00:00+09:00,768.0320260844705,768.0320260844705,767.2017211914062,767.2017211914062,1500,0.0,0.0
2008-07-01 00:00:00+09:00,764.7105712890625,764.7105712890625,764.7105712890625,764.7105712890625,1400,0.0,0.0
2008-07-02 00:00:00+09:00,768.0318603515625,768.0318603515625,763.8803367820946,768.0318603515625,500,0.0,0.0
2008-07-03 00:00:00+09:00,765.540875926727,765.540875926727,763.880266651398,764.7105712890625,800,0.0,0.0
2008-07-04 00:00:00+09:00,765.5411114052777,767.2017211914062,764.7108065122134,767.2017211914062,900,0.0,0.0
2008-07-07 00:00:00+09:00,767.2014852020562,767.2014852020562,764.7105712890625,764.7105712890625,1200,0.0,0.0
2008-07-08 00:00:00+09:00,763.8803100585938,763.8803100585938,763.8803100585938,763.8803100585938,300,0.0,0.0
2008-07-09 00:00:00+09:00,763.8804060466377,765.541015625,763.8804060466377,765.541015625,400,0.0,0.0
2008-07-10 00:00:00+09:00,765.5409194282864,768.0318334828253,763.8803100585938,763.8803100585938,1400,0.0,0.0
2008-07-11 00:00:00+09:00,763.8803100585938,763.8803100585938,763.8803100585938,763.8803100585938,100,0.0,0.0
2008-07-14 00:00:00+09:00,763.8803100585938,763.8803100585938,763.8803100585938,763.8803100585938,1200,0.0,0.0
2008-07-15 00:00:00+09:00,762.2197875976562,762.2197875976562,762.2197875976562,762.2197875976562,2100,0.0,0.0
2008-07-16 00:00:00+09:00,763.8803100585938,763.8803100585938,763.8803100585938,763.8803100585938,300,0.0,0.0
2008-07-17 00:00:00+09:00,766.371337890625,766.371337890625,766.371337890625,766.371337890625,500,0.0,0.0
2008-07-18 00:00:00+09:00,767.2014852020562,767.2014852020562,764.7105712890625,764.7105712890625,400,0.0,0.0
2008-07-22 00:00:00+09:00,764.7106147434401,764.7106147434401,763.8803100585938,763.8803100585938,1700,0.0,0.0
2008-07-23 00:00:00+09:00,766.3712241131327,766.3712241131327,763.8803100585938,763.8803100585938,1100,0.0,0.0
2008-07-24 00:00:00+09:00,766.3713201470714,766.3713201470714,759.7288818359375,759.7288818359375,1400,0.0,0.0
2008-07-25 00:00:00+09:00,758.068272258154,759.7288818359375,758.068272258154,759.7288818359375,600,0.0,0.0
2008-07-28 00:00:00+09:00,761.3893867059567,761.3893867059567,760.55908203125,760.55908203125,300,0.0,0.0
2008-07-29 00:00:00+09:00,759.7288818359375,759.7288818359375,759.7288818359375,759.7288818359375,800,0.0,0.0
2008-07-30 00:00:00+09:00,759.7288818359375,759.7288818359375,758.8985770470458,759.7288818359375,400,0.0,0.0
2008-07-31 00:00:00+09:00,762.2197006889012,763.8803100585938,762.2197006889012,763.8803100585938,200,0.0,0.0
2008-08-01 00:00:00+09:00,763.880379142342,763.880379142342,755.5773315429688,755.5773315429688,2100,0.0,0.0
2008-08-04 00:00:00+09:00,754.746826171875,755.5771307111179,754.746826171875,754.746826171875,1600,0.0,0.0
2008-08-05 00:00:00+09:00,758.0683157689201,758.8986206054688,758.0683157689201,758.8986206054688,1900,0.0,0.0
2008-08-06 00:00:00+09:00,755.5772013836596,761.3893337019955,755.5772013836596,758.068115234375,900,0.0,0.0
2008-08-07 00:00:00+09:00,758.0682637000656,762.2197875976562,758.0682637000656,762.2197875976562,400,0.0,0.0
2008-08-08 00:00:00+09:00,753.9166870117188,753.9166870117188,753.9166870117188,753.9166870117188,700,0.0,0.0
2008-08-11 00:00:00+09:00,761.389404296875,761.389404296875,761.389404296875,761.389404296875,300,0.0,0.0
2008-08-12 00:00:00+09:00,761.3894648625301,761.3894648625301,755.5773315429688,755.5773315429688,400,0.0,0.0
2008-08-13 00:00:00+09:00,753.0862875329443,758.068115234375,753.0862875329443,758.068115234375,900,0.0,0.0
2008-08-14 00:00:00+09:00,753.9166353459943,757.2378540039062,753.9166353459943,757.2378540039062,600,0.0,0.0
2008-08-15 00:00:00+09:00,755.5772964544758,755.5772964544758,753.9166870117188,753.9166870117188,1200,0.0,0.0
2008-08-18 00:00:00+09:00,756.4075493394282,757.2378540039062,752.2560260170384,757.2378540039062,800,0.0,0.0
2008-08-19 00:00:00+09:00,756.4074352503609,757.2377397896039,754.746826171875,754.746826171875,800,0.0,0.0
2008-08-20 00:00:00+09:00,760.5591866248293,760.5591866248293,759.7288818359375,759.7288818359375,400,0.0,0.0
2008-08-21 00:00:00+09:00,755.5772013836596,758.068115234375,753.9165921498494,758.068115234375,500,0.0,0.0
2008-08-22 00:00:00+09:00,752.2561645507812,752.2561645507812,752.2561645507812,752.2561645507812,300,0.0,0.0
2008-08-25 00:00:00+09:00,751.4258334110103,751.4258334110103,748.1046142578125,748.1046142578125,1600,0.0,0.0
2008-08-26 00:00:00+09:00,748.1046142578125,748.1046142578125,748.1046142578125,748.1046142578125,600,0.0,0.0
2008-08-27 00:00:00+09:00,747.2742733712923,747.2742733712923,734.8197021484375,734.8197021484375,4500,0.0,0.0
2008-08-28 00:00:00+09:00,747.2743005656877,747.2743005656877,744.7833862304688,744.7833862304688,400,0.0,0.0
2008-08-29 00:00:00+09:00,746.443898243947,746.443898243947,737.310546875,737.310546875,900,0.0,0.0
2008-09-01 00:00:00+09:00,738.140869140625,739.801478520019,738.140869140625,738.140869140625,900,0.0,0.0
2008-09-02 00:00:00+09:00,745.61376953125,745.61376953125,745.61376953125,745.61376953125,100,0.0,0.0
2008-09-03 00:00:00+09:00,739.8015575600308,744.7833862304688,739.8015575600308,744.7833862304688,900,0.0,0.0
2008-09-04 00:00:00+09:00,742.2925500678591,745.61376953125,741.4622452020114,745.61376953125,900,0.0,0.0
2008-09-05 00:00:00+09:00,738.9713306044682,745.61376953125,738.9713306044682,745.61376953125,1900,0.0,0.0
2008-09-08 00:00:00+09:00,738.9713306044682,745.61376953125,738.9713306044682,745.61376953125,1100,0.0,0.0
2008-09-09 00:00:00+09:00,740.6317749023438,740.6317749023438,739.80147022196,740.6317749023438,500,0.0,0.0
2008-09-10 00:00:00+09:00,747.2742309570312,747.2742309570312,747.2742309570312,747.2742309570312,900,0.0,0.0
2008-09-11 00:00:00+09:00,740.6318353857698,740.6318353857698,734.8197021484375,734.8197021484375,1600,0.0,0.0
2008-09-12 00:00:00+09:00,734.8196484375,734.8196484375,726.5166015625,726.5166015625,2600,0.0,0.0
2008-09-16 00:00:00+09:00,718.2135620117188,718.2135620117188,715.7226479238169,718.2135620117188,1500,0.0,0.0
2008-09-17 00:00:00+09:00,690.8136160714286,697.4560546875,689.1530064174108,691.6439208984375,5700,0.0,0.0
2008-09-18 00:00:00+09:00,701.6074560256232,701.6074560256232,697.4559326171875,697.4559326171875,2300,0.0,0.0
2008-09-19 00:00:00+09:00,697.4559326171875,705.7589794340588,697.4559326171875,697.4559326171875,1100,0.0,0.0
2008-09-22 00:00:00+09:00,712.4013739531895,712.4013739531895,704.0983276367188,704.0983276367188,1500,0.0,0.0
2008-09-24 00:00:00+09:00,708.2500001419422,714.0621337890625,708.2500001419422,714.0621337890625,1400,0.0,0.0
2008-09-25 00:00:00+09:00,689.9832943938499,714.0621337890625,689.9832943938499,714.0621337890625,1500,0.0,0.0
2008-09-26 00:00:00+09:00,714.0621151333108,714.0621151333108,689.9832763671875,689.9832763671875,300,0.0,0.0
2008-09-29 00:00:00+09:00,689.9832763671875,689.9832763671875,689.9832763671875,689.9832763671875,700,0.0,0.0
2008-09-30 00:00:00+09:00,684.1711428719165,689.9832763671875,684.1711428719165,689.9832763671875,1400,0.0,0.0
2008-10-01 00:00:00+09:00,697.4560279242158,697.4560279242158,681.6802368164062,681.6802368164062,1000,0.0,0.0
2008-10-02 00:00:00+09:00,684.1711255176958,689.9832588655403,684.1711255176958,689.1529541015625,500,0.0,0.0
2008-10-03 00:00:00+09:00,687.4924140765513,692.4742431640625,683.3408898369586,692.4742431640625,1200,0.0,0.0
2008-10-06 00:00:00+09:00,682.5105237221806,682.5105237221806,675.0377807617188,675.0377807617188,2300,0.0,0.0
2008-10-07 00:00:00+09:00,646.8073410760788,672.5467859712759,631.0315522693453,662.5831298828125,4100,0.0,0.0
2008-10-08 00:00:00+09:00,623.55890689426,626.8801261054145,597.8194580078125,597.8194580078125,2900,0.0,0.0
2008-10-09 00:00:00+09:00,572.9102783203125,579.5527163298234,572.9102783203125,572.9102783203125,4000,0.0,0.0
2008-10-10 00:00:00+09:00,539.6980717497052,572.0799560546875,539.6980717497052,572.0799560546875,3300,0.0,0.0
2008-10-14 00:00:00+09:00,631.0314877993101,639.3345336914062,614.4253960151177,639.3345336914062,1900,0.0,0.0
2008-10-15 00:00:00+09:00,647.6376953125,647.6376953125,647.6376953125,647.6376953125,1900,0.0,0.0
2008-10-16 00:00:00+09:00,622.728646768106,631.0316953916807,581.2134036502323,614.4255981445312,2600,0.0,0.0
2008-10-17 00:00:00+09:00,622.7285331797187,623.558837890625,622.7285331797187,623.558837890625,700,0.0,0.0
2008-10-20 00:00:00+09:00,631.0315802887817,631.0315802887817,623.558837890625,623.558837890625,1400,0.0,0.0
2008-10-21 00:00:00+09:00,639.3345336914062,639.3345336914062,639.3345336914062,639.3345336914062,200,0.0,0.0
2008-10-22 00:00:00+09:00,635.1831665039062,635.1831665039062,635.1831665039062,635.1831665039062,600,0.0,0.0
2008-10-23 00:00:00+09:00,635.1830620429535,636.0133666992188,635.1830620429535,636.0133666992188,800,0.0,0.0
2008-10-24 00:00:00+09:00,631.8619473326439,635.1831665039062,631.0316425398285,635.1831665039062,1200,0.0,0.0
2008-10-27 00:00:00+09:00,647.6378366570724,647.6378366570724,631.03173828125,631.03173828125,1200,0.0,0.0
2008-10-28 00:00:00+09:00,618.5771644993832,631.03173828125,614.4256399054276,631.03173828125,2500,0.0,0.0
2008-10-29 00:00:00+09:00,640.16500429763,646.8074427339219,640.16500429763,644.3165283203125,2500,0.0,0.0
2008-10-30 00:00:00+09:00,655.9407348632812,655.9407348632812,655.9407348632812,655.9407348632812,500,0.0,0.0
2008-10-31 00:00:00+09:00,664.2436637831381,673.3770141601562,664.2436637831381,673.3770141601562,1800,0.0,0.0
2008-11-04 00:00:00+09:00,672.5467095804273,673.3770141601562,665.0739683628669,673.3770141601562,1200,0.0,0.0
2008-11-05 00:00:00+09:00,667.5649857132523,672.5468139648438,667.5649857132523,672.5468139648438,1900,0.0,0.0
2008-11-06 00:00:00+09:00,672.5468484629755,672.5468484629755,664.243800951087,668.3953247070312,500,0.0,0.0
2008-11-07 00:00:00+09:00,664.2437821400317,664.2437821400317,655.9407348632812,655.9407348632812,700,0.0,0.0
2008-11-10 00:00:00+09:00,650.128533188963,658.4315795898438,650.128533188963,658.4315795898438,2300,0.0,0.0
2008-11-11 00:00:00+09:00,670.886273803711,670.886273803711,664.2438354492188,664.2438354492188,200,0.0,0.0
2008-11-12 00:00:00+09:00,664.2438354492188,664.2438354492188,664.2438354492188,664.2438354492188,200,0.0,0.0
2008-11-13 00:00:00+09:00,662.5832084111487,663.4135131835938,662.5832084111487,663.4135131835938,400,0.0,0.0
2008-11-14 00:00:00+09:00,676.6984252929688,676.6984252929688,676.6984252929688,676.6984252929688,600,0.0,0.0
2008-11-17 00:00:00+09:00,672.546883392334,672.546883392334,664.2438354492188,664.2438354492188,600,0.0,0.0
2008-11-18 00:00:00+09:00,676.6984073638916,676.6984073638916,664.2438354492188,664.2438354492188,300,0.0,0.0
2008-11-19 00:00:00+09:00,655.9407426883013,655.9407426883013,647.6376953125,647.6376953125,1100,0.0,0.0
2008-11-20 00:00:00+09:00,647.6376592138862,647.6376592138862,640.1649169921875,640.1649169921875,400,0.0,0.0
2008-11-21 00:00:00+09:00,670.8861870123224,671.7164916992188,670.8861870123224,671.7164916992188,1200,0.0,0.0
