Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-11-25 00:00:00+09:00,664.2438354492188,664.2438354492188,664.2438354492188,664.2438354492188,300,0.0,0.0
2008-11-26 00:00:00+09:00,664.2438354492188,672.546883392334,664.2438354492188,664.2438354492188,600,0.0,0.0
2008-11-27 00:00:00+09:00,647.6376953125,647.6376953125,647.6376953125,647.6376953125,1000,0.0,0.0
2008-11-28 00:00:00+09:00,631.0316512922626,638.50439453125,631.0316512922626,638.50439453125,3400,0.0,0.0
2008-12-01 00:00:00+09:00,634.3527221679688,634.3527221679688,634.3527221679688,634.3527221679688,1200,0.0,0.0
2008-12-02 00:00:00+09:00,631.0315736134847,637.6740112304688,631.0315736134847,637.6740112304688,1000,0.0,0.0
2008-12-03 00:00:00+09:00,636.0133666992188,636.0133666992188,636.0133666992188,636.0133666992188,800,0.0,0.0
2008-12-04 00:00:00+09:00,641.8255621494392,647.6376953125,640.1649526742789,647.6376953125,700,0.0,0.0
2008-12-05 00:00:00+09:00,645.9770858373398,647.6376953125,645.9770858373398,647.6376953125,1700,0.0,0.0
2008-12-08 00:00:00+09:00,648.4680347467238,648.4680347467238,643.4862060546875,643.4862060546875,800,0.0,0.0
2008-12-09 00:00:00+09:00,643.4862060546875,643.4862060546875,643.4862060546875,643.4862060546875,400,0.0,0.0
2008-12-10 00:00:00+09:00,647.6376953125,647.6376953125,647.6376953125,647.6376953125,400,0.0,0.0
2008-12-11 00:00:00+09:00,647.6377037961511,647.6377037961511,645.1467895507812,645.1467895507812,700,0.0,0.0
2008-12-12 00:00:00+09:00,642.6558837890625,642.6558837890625,642.6558837890625,642.6558837890625,400,0.0,0.0
2008-12-15 00:00:00+09:00,643.4862060546875,643.4862060546875,643.4862060546875,643.4862060546875,1600,0.0,0.0
2008-12-16 00:00:00+09:00,633.5225657052584,638.50439453125,633.5225657052584,638.50439453125,1000,0.0,0.0
2008-12-17 00:00:00+09:00,640.1650039793,640.1650039793,632.6922607421875,632.6922607421875,1000,0.0,0.0
2008-12-18 00:00:00+09:00,635.1831582346271,643.4862060546875,635.1831582346271,643.4862060546875,700,0.0,0.0
2008-12-19 00:00:00+09:00,635.1831665039062,635.1831665039062,635.1831665039062,635.1831665039062,700,0.0,0.0
2008-12-22 00:00:00+09:00,647.6375795835024,647.6375795835024,639.3345336914062,639.3345336914062,1000,0.0,0.0
2008-12-24 00:00:00+09:00,636.8437760895373,636.8437760895373,635.1831665039062,635.1831665039062,500,0.0,0.0
2008-12-25 00:00:00+09:00,636.8437337239584,647.6376953125,636.8437337239584,647.6376953125,600,0.0,0.0
2008-12-26 00:00:00+09:00,663.4135208228327,663.4135208228327,643.4862060546875,643.4862060546875,900,0.0,0.0
2008-12-29 00:00:00+09:00,651.7891845703125,651.7891845703125,651.7891845703125,651.7891845703125,900,0.0,0.0
2008-12-30 00:00:00+09:00,660.0922315075139,660.0922315075139,651.7891845703125,651.7891845703125,600,0.0,0.0
2009-01-05 00:00:00+09:00,672.546801913316,672.546801913316,651.7891845703125,651.7891845703125,1400,0.0,0.0
2009-01-06 00:00:00+09:00,652.6194892640326,652.6194892640326,651.7891845703125,651.7891845703125,200,0.0,0.0
2009-01-07 00:00:00+09:00,650.9589318581947,650.9589318581947,648.468017578125,648.468017578125,800,0.0,0.0
2009-01-08 00:00:00+09:00,655.9407348632812,655.9407348632812,655.9407348632812,655.9407348632812,200,0.0,0.0
2009-01-09 00:00:00+09:00,655.9407080389132,655.9407080389132,651.7891845703125,651.7891845703125,800,0.0,0.0
2009-01-13 00:00:00+09:00,657.601318359375,657.601318359375,657.601318359375,657.601318359375,1600,0.0,0.0
2009-01-14 00:00:00+09:00,652.6195678710938,652.6195678710938,652.6195678710938,652.6195678710938,200,0.0,0.0
2009-01-15 00:00:00+09:00,649.2982788085938,649.2982788085938,649.2982788085938,649.2982788085938,2200,0.0,0.0
2009-01-16 00:00:00+09:00,649.2983491516113,664.2438354492188,649.2983491516113,664.2438354492188,300,0.0,0.0
2009-01-19 00:00:00+09:00,649.2983223381482,656.771065178357,648.468017578125,648.468017578125,1400,0.0,0.0
2009-01-20 00:00:00+09:00,655.1104556583107,655.1104556583107,648.468017578125,648.468017578125,500,0.0,0.0
2009-01-21 00:00:00+09:00,651.7892105277926,651.7892105277926,650.1286010742188,650.1286010742188,1300,0.0,0.0
2009-01-22 00:00:00+09:00,648.468017578125,648.468017578125,647.6377128181018,648.468017578125,1000,0.0,0.0
2009-01-23 00:00:00+09:00,647.6376953125,655.9407426883013,647.6376953125,647.6376953125,1000,0.0,0.0
2009-01-26 00:00:00+09:00,654.2800903320312,654.2800903320312,654.2800903320312,654.2800903320312,300,0.0,0.0
2009-01-27 00:00:00+09:00,649.2983132930643,650.9589227899775,645.1467895507812,645.1467895507812,1500,0.0,0.0
2009-01-28 00:00:00+09:00,654.2800903320312,654.2800903320312,654.2800903320312,654.2800903320312,700,0.0,0.0
2009-01-29 00:00:00+09:00,648.4679657954318,651.7891845703125,648.4679657954318,651.7891845703125,500,0.0,0.0
2009-01-30 00:00:00+09:00,655.110403345193,655.110403345193,651.7891845703125,651.7891845703125,500,0.0,0.0
2009-02-02 00:00:00+09:00,649.2983232606132,660.09228515625,649.2983232606132,660.09228515625,700,0.0,0.0
2009-02-03 00:00:00+09:00,653.4498901367188,653.4498901367188,653.4498901367188,653.4498901367188,300,0.0,0.0
2009-02-04 00:00:00+09:00,655.9407613502358,660.09228515625,655.110456589033,660.09228515625,800,0.0,0.0
2009-02-05 00:00:00+09:00,662.5831298828125,662.5831298828125,662.5831298828125,662.5831298828125,1200,0.0,0.0
2009-02-06 00:00:00+09:00,655.9407348632812,655.9407348632812,655.9407348632812,655.9407348632812,1800,0.0,0.0
2009-02-09 00:00:00+09:00,656.7710571289062,656.7710571289062,656.7710571289062,656.7710571289062,100,0.0,0.0
2009-02-10 00:00:00+09:00,654.2801356551671,673.3771446907874,640.9952598043008,670.88623046875,100,0.0,0.0
2009-02-12 00:00:00+09:00,656.7710571289062,656.7710571289062,656.7710571289062,656.7710571289062,300,0.0,0.0
2009-02-13 00:00:00+09:00,655.9407348632812,655.9407348632812,655.9407348632812,655.9407348632812,1800,0.0,0.0
2009-02-16 00:00:00+09:00,655.9407348632812,655.9407348632812,655.9407348632812,655.9407348632812,500,0.0,0.0
2009-02-17 00:00:00+09:00,655.1104125976562,655.1104125976562,654.2801078922093,655.1104125976562,700,0.0,0.0
2009-02-18 00:00:00+09:00,655.1104556583107,655.1104556583107,648.468017578125,648.468017578125,1000,0.0,0.0
2009-02-19 00:00:00+09:00,649.2982622330563,654.2800903320312,649.2982622330563,654.2800903320312,400,0.0,0.0
2009-02-20 00:00:00+09:00,650.1285835129526,650.1285835129526,649.2982788085938,649.2982788085938,400,0.0,0.0
2009-02-23 00:00:00+09:00,649.2983223381482,649.2983223381482,648.468017578125,648.468017578125,600,0.0,0.0
2009-02-24 00:00:00+09:00,647.6376611017117,651.7891845703125,647.6376611017117,651.7891845703125,800,0.0,0.0
2009-02-25 00:00:00+09:00,654.2800903320312,654.2800903320312,654.2800903320312,654.2800903320312,500,0.0,0.0
2009-02-26 00:00:00+09:00,648.468017578125,648.468017578125,648.468017578125,648.468017578125,100,0.0,0.0
2009-02-27 00:00:00+09:00,651.7891845703125,651.7891845703125,651.7891845703125,651.7891845703125,800,0.0,0.0
2009-03-02 00:00:00+09:00,655.110403345193,655.110403345193,651.7891845703125,651.7891845703125,900,0.0,0.0
2009-03-03 00:00:00+09:00,651.7892366182178,651.7892366182178,648.468017578125,648.468017578125,900,0.0,0.0
2009-03-04 00:00:00+09:00,650.1285835129526,650.1285835129526,649.2982788085938,649.2982788085938,900,0.0,0.0
2009-03-05 00:00:00+09:00,647.6376953125,647.6376953125,647.6376953125,647.6376953125,1600,0.0,0.0
2009-03-06 00:00:00+09:00,653.4498901367188,653.4498901367188,653.4498901367188,653.4498901367188,800,0.0,0.0
2009-03-09 00:00:00+09:00,659.2620239257812,659.2620239257812,659.2620239257812,659.2620239257812,900,0.0,0.0
2009-03-10 00:00:00+09:00,655.9407348632812,655.9407348632812,655.9407348632812,655.9407348632812,700,0.0,0.0
2009-03-11 00:00:00+09:00,655.1104301356063,655.9407348632812,655.1104301356063,655.9407348632812,600,0.0,0.0
2009-03-12 00:00:00+09:00,655.1104125976562,655.1104125976562,655.1104125976562,655.1104125976562,400,0.0,0.0
2009-03-13 00:00:00+09:00,655.9407348632812,655.9407348632812,655.9407348632812,655.9407348632812,800,0.0,0.0
2009-03-16 00:00:00+09:00,655.9407173031033,655.9407173031033,655.1104125976562,655.1104125976562,2100,0.0,0.0
2009-03-17 00:00:00+09:00,652.6195159525811,655.9407348632812,652.6195159525811,655.9407348632812,1000,0.0,0.0
2009-03-18 00:00:00+09:00,655.9407348632812,655.9407348632812,655.1104301356063,655.9407348632812,1600,0.0,0.0
2009-03-19 00:00:00+09:00,662.5831298828125,662.5831298828125,662.5831298828125,662.5831298828125,2100,0.0,0.0
2009-03-23 00:00:00+09:00,672.5468489924087,674.2074584960938,672.5468489924087,674.2074584960938,2900,0.0,0.0
2009-03-24 00:00:00+09:00,678.3590013138888,705.7590588944988,678.3590013138888,698.2863159179688,5400,0.0,0.0
2009-03-25 00:00:00+09:00,697.4559418737041,701.607465337238,697.4559418737041,700.7771606445312,3500,0.0,0.0
2009-03-26 00:00:00+09:00,658.4597960028029,666.0769401725012,658.4597960028029,665.2305908203125,3600,16.0,0.0
2009-03-27 00:00:00+09:00,656.7670393754038,659.3060872080406,655.0743408203125,655.0743408203125,2100,0.0,0.0
2009-03-30 00:00:00+09:00,662.6915283203125,662.6915283203125,662.6915283203125,662.6915283203125,500,0.0,0.0
2009-03-31 00:00:00+09:00,656.7670829841155,662.6915283203125,655.9207336503731,662.6915283203125,700,0.0,0.0
2009-04-01 00:00:00+09:00,656.76708984375,656.76708984375,656.76708984375,656.76708984375,500,0.0,0.0
2009-04-02 00:00:00+09:00,658.4598173253676,661.84521484375,658.4598173253676,661.84521484375,400,0.0,0.0
2009-04-03 00:00:00+09:00,659.3061631054185,661.8452112303431,657.6134643554688,657.6134643554688,900,0.0,0.0
2009-04-06 00:00:00+09:00,660.1525124803934,660.9988618553682,657.6134643554688,657.6134643554688,2000,0.0,0.0
2009-04-07 00:00:00+09:00,656.7670393754038,656.7670393754038,652.5352929876757,655.0743408203125,1400,0.0,0.0
2009-04-08 00:00:00+09:00,654.2280632374818,654.2280632374818,653.3817138671875,653.3817138671875,900,0.0,0.0
2009-04-09 00:00:00+09:00,654.22802734375,654.22802734375,654.22802734375,654.22802734375,0,0.0,0.0
2009-04-10 00:00:00+09:00,655.9207259914699,655.9207259914699,654.22802734375,654.22802734375,800,0.0,0.0
2009-04-13 00:00:00+09:00,654.2279768373561,654.2279768373561,652.5352783203125,652.5352783203125,800,0.0,0.0
2009-04-14 00:00:00+09:00,660.1525268554688,660.1525268554688,660.1525268554688,660.1525268554688,500,0.0,0.0
2009-04-15 00:00:00+09:00,662.6915283203125,662.6915283203125,662.6915283203125,662.6915283203125,900,0.0,0.0
2009-04-16 00:00:00+09:00,652.5353431308392,656.76708984375,652.5353431308392,656.76708984375,500,0.0,0.0
2009-04-17 00:00:00+09:00,659.3061594592475,659.3061594592475,653.3817138671875,653.3817138671875,0,0.0,0.0
2009-04-20 00:00:00+09:00,652.5352783203125,652.5352783203125,652.5352783203125,652.5352783203125,700,0.0,0.0
2009-04-21 00:00:00+09:00,652.5352783203125,652.5352783203125,652.5352783203125,652.5352783203125,200,0.0,0.0
2009-04-22 00:00:00+09:00,653.3817138671875,653.3817138671875,653.3817138671875,653.3817138671875,300,0.0,0.0
2009-04-23 00:00:00+09:00,652.5352783203125,652.5352783203125,652.5352783203125,652.5352783203125,500,0.0,0.0
2009-04-24 00:00:00+09:00,654.2280418160036,656.76708984375,652.5353431308392,656.76708984375,1100,0.0,0.0
2009-04-27 00:00:00+09:00,656.7670821944354,657.6134315271602,648.3035888671875,648.3035888671875,1500,0.0,0.0
2009-04-28 00:00:00+09:00,657.6134643554688,657.6134643554688,657.6134643554688,657.6134643554688,100,0.0,0.0
2009-04-30 00:00:00+09:00,649.996319980695,657.6134643554688,649.996319980695,657.6134643554688,700,0.0,0.0
2009-05-01 00:00:00+09:00,651.68896484375,651.68896484375,651.68896484375,651.68896484375,200,0.0,0.0
2009-05-07 00:00:00+09:00,655.0743408203125,655.0743408203125,655.0743408203125,655.0743408203125,1300,0.0,0.0
2009-05-08 00:00:00+09:00,656.76708984375,656.76708984375,656.76708984375,656.76708984375,300,0.0,0.0
2009-05-11 00:00:00+09:00,657.6134391863322,658.4597885289144,656.76708984375,656.76708984375,900,0.0,0.0
2009-05-12 00:00:00+09:00,660.1524618825605,660.1524618825605,655.9207153320312,655.9207153320312,0,0.0,0.0
2009-05-13 00:00:00+09:00,659.3062133789062,659.3062133789062,659.3062133789062,659.3062133789062,600,0.0,0.0
2009-05-14 00:00:00+09:00,655.9207153320312,655.9207153320312,655.9207153320312,655.9207153320312,1000,0.0,0.0
2009-05-15 00:00:00+09:00,655.9207153320312,655.9207153320312,655.9207153320312,655.9207153320312,900,0.0,0.0
2009-05-18 00:00:00+09:00,660.1525268554688,660.1525268554688,660.1525268554688,660.1525268554688,1000,0.0,0.0
2009-05-19 00:00:00+09:00,651.68896484375,651.68896484375,650.8426155387581,651.68896484375,2900,0.0,0.0
2009-05-20 00:00:00+09:00,651.68896484375,651.68896484375,651.68896484375,651.68896484375,1400,0.0,0.0
2009-05-21 00:00:00+09:00,650.8426155387581,651.68896484375,650.8426155387581,651.68896484375,1400,0.0,0.0
2009-05-22 00:00:00+09:00,651.6889396042445,651.6889396042445,650.8425903320312,650.8425903320312,900,0.0,0.0
2009-05-25 00:00:00+09:00,659.3060660472565,659.3060660472565,658.459716796875,658.459716796875,1100,0.0,0.0
2009-05-26 00:00:00+09:00,657.6133738714433,657.6133738714433,652.5352783203125,652.5352783203125,600,0.0,0.0
2009-05-27 00:00:00+09:00,653.3817673023308,659.3062133789062,653.3817673023308,659.3062133789062,600,0.0,0.0
2009-05-28 00:00:00+09:00,659.3062133789062,659.3062133789062,659.3062133789062,659.3062133789062,200,0.0,0.0
2009-05-29 00:00:00+09:00,659.3060660472565,659.3060660472565,658.459716796875,658.459716796875,400,0.0,0.0
2009-06-01 00:00:00+09:00,659.3062133789062,659.3062133789062,656.7671650603739,659.3062133789062,500,0.0,0.0
2009-06-02 00:00:00+09:00,653.3816674017137,655.9207153320312,653.3816674017137,655.9207153320312,2300,0.0,0.0
2009-06-03 00:00:00+09:00,656.7670753153299,656.7670753153299,653.38167801989,654.22802734375,700,0.0,0.0
2009-06-04 00:00:00+09:00,656.76708984375,657.6134391863322,656.76708984375,656.76708984375,600,0.0,0.0
2009-06-05 00:00:00+09:00,655.0743408203125,655.0743408203125,655.0743408203125,655.0743408203125,1900,0.0,0.0
2009-06-08 00:00:00+09:00,655.9206690457302,658.459716796875,655.9206690457302,658.459716796875,600,0.0,0.0
2009-06-09 00:00:00+09:00,656.76708984375,656.76708984375,656.76708984375,656.76708984375,700,0.0,0.0
2009-06-10 00:00:00+09:00,655.9206900978581,655.9206900978581,655.0743408203125,655.0743408203125,1000,0.0,0.0
2009-06-11 00:00:00+09:00,659.3060660472565,659.3060660472565,658.459716796875,658.459716796875,500,0.0,0.0
2009-06-12 00:00:00+09:00,657.6134643554688,660.1525124803934,657.6134643554688,657.6134643554688,1400,0.0,0.0
2009-06-15 00:00:00+09:00,663.537806031051,664.3841552734375,663.537806031051,664.3841552734375,1500,0.0,0.0
2009-06-16 00:00:00+09:00,663.5379136029411,663.5379136029411,661.84521484375,661.84521484375,500,0.0,0.0
2009-06-17 00:00:00+09:00,660.9987583038913,664.3841552734375,660.9987583038913,664.3841552734375,700,0.0,0.0
2009-06-18 00:00:00+09:00,661.8451432208626,663.537841796875,660.1524446448501,663.537841796875,900,0.0,0.0
2009-06-19 00:00:00+09:00,661.84521484375,661.84521484375,661.84521484375,661.84521484375,500,0.0,0.0
2009-06-22 00:00:00+09:00,664.3841552734375,664.3841552734375,664.3841552734375,664.3841552734375,600,0.0,0.0
2009-06-23 00:00:00+09:00,664.3842414681238,665.2305908203125,664.3842414681238,665.2305908203125,400,0.0,0.0
2009-06-24 00:00:00+09:00,667.76953125,667.76953125,667.76953125,667.76953125,300,0.0,0.0
2009-06-25 00:00:00+09:00,665.2304836026616,667.76953125,665.2304836026616,667.76953125,300,0.0,0.0
2009-06-26 00:00:00+09:00,668.6158952809343,670.30859375,666.9231968118687,670.30859375,900,0.0,0.0
2009-06-29 00:00:00+09:00,672.0014073988971,676.233154296875,670.3087086397059,676.233154296875,600,0.0,0.0
2009-06-30 00:00:00+09:00,668.6158952809343,676.2330383917298,668.6158952809343,670.30859375,1100,0.0,0.0
2009-07-01 00:00:00+09:00,674.540477133697,674.540477133697,672.8477783203125,672.8477783203125,400,0.0,0.0
2009-07-02 00:00:00+09:00,672.8477783203125,672.8477783203125,672.8477783203125,672.8477783203125,400,0.0,0.0
2009-07-03 00:00:00+09:00,672.00146484375,677.0795615554156,672.00146484375,672.00146484375,1500,0.0,0.0
2009-07-06 00:00:00+09:00,671.155029296875,672.8477279836262,671.155029296875,671.155029296875,1700,0.0,0.0
2009-07-07 00:00:00+09:00,671.1549723919173,675.38671875,669.4622738486843,675.38671875,900,0.0,0.0
2009-07-08 00:00:00+09:00,674.5404052734375,674.5404052734375,674.5404052734375,674.5404052734375,100,0.0,0.0
2009-07-09 00:00:00+09:00,674.5405131995827,674.5405131995827,670.3087659398615,672.00146484375,600,0.0,0.0
2009-07-10 00:00:00+09:00,672.0012922190657,674.5403399226641,670.30859375,670.30859375,600,0.0,0.0
2009-07-13 00:00:00+09:00,670.3086336222126,673.6940307617188,670.3086336222126,673.6940307617188,300,0.0,0.0
2009-07-14 00:00:00+09:00,671.1550795069281,672.8477783203125,671.1550795069281,672.8477783203125,300,0.0,0.0
2009-07-15 00:00:00+09:00,689.7747077941895,689.7747077941895,677.0794677734375,677.0794677734375,2200,0.0,0.0
2009-07-16 00:00:00+09:00,688.9283220193508,688.9283220193508,677.92578125,677.92578125,800,0.0,0.0
2009-07-17 00:00:00+09:00,681.3112182617188,682.1575676011743,681.3112182617188,681.3112182617188,400,0.0,0.0
2009-07-21 00:00:00+09:00,682.1575462992024,684.6965942382812,682.1575462992024,684.6965942382812,1000,0.0,0.0
2009-07-22 00:00:00+09:00,694.0064111086401,694.0064111086401,681.311171881043,683.8502197265625,2400,0.0,0.0
2009-07-23 00:00:00+09:00,699.0844219911446,699.0844219911446,685.542835124488,697.3917236328125,1000,0.0,0.0
2009-07-24 00:00:00+09:00,683.0039672851562,688.0820636961984,683.0039672851562,683.0039672851562,1000,0.0,0.0
2009-07-27 00:00:00+09:00,688.082020540764,690.6210685870399,687.2356711920054,689.7747192382812,700,0.0,0.0
2009-07-28 00:00:00+09:00,685.5428719667559,690.6209673146578,685.5428719667559,686.3892211914062,500,0.0,0.0
2009-07-29 00:00:00+09:00,688.9283195017009,690.6210180754151,688.0819702148438,688.0819702148438,600,0.0,0.0
2009-07-30 00:00:00+09:00,689.7747192382812,692.3137672845571,688.9283698895226,689.7747192382812,1100,0.0,0.0
2009-07-31 00:00:00+09:00,693.1601203732374,694.0064697265625,693.1601203732374,694.0064697265625,500,0.0,0.0
2009-08-03 00:00:00+09:00,694.0064697265625,694.0064697265625,694.0064697265625,694.0064697265625,1100,0.0,0.0
2009-08-04 00:00:00+09:00,694.0065056471307,697.3919032356532,693.16015625,693.16015625,1500,0.0,0.0
2009-08-05 00:00:00+09:00,702.4699096679688,702.4699096679688,701.6235603792122,702.4699096679688,2400,0.0,0.0
2009-08-06 00:00:00+09:00,701.6236502213065,702.4699996184371,693.16015625,693.16015625,800,0.0,0.0
2009-08-07 00:00:00+09:00,693.16015625,693.16015625,693.16015625,693.16015625,100,0.0,0.0
2009-08-10 00:00:00+09:00,697.391910198658,702.4700066321434,697.391910198658,701.6236572265625,700,0.0,0.0
2009-08-11 00:00:00+09:00,702.4699670040246,702.4699670040246,698.2382202148438,698.2382202148438,300,0.0,0.0
2009-08-12 00:00:00+09:00,696.5453491210938,699.9307457146349,696.5453491210938,696.5453491210938,500,0.0,0.0
2009-08-13 00:00:00+09:00,696.5455214991714,710.9334605823864,696.5455214991714,698.2382202148438,1000,0.0,0.0
2009-08-14 00:00:00+09:00,710.0871112245502,710.9334605823864,698.2382202148438,698.2382202148438,1300,0.0,0.0
2009-08-17 00:00:00+09:00,699.9308471679688,699.9308471679688,699.9308471679688,699.9308471679688,400,0.0,0.0
2009-08-18 00:00:00+09:00,698.2381463761267,710.0870361328125,698.2381463761267,710.0870361328125,500,0.0,0.0
2009-08-19 00:00:00+09:00,708.3944379977395,708.3944379977395,699.0845947265625,699.0845947265625,300,0.0,0.0
2009-08-20 00:00:00+09:00,704.1626838235294,705.009033203125,698.2382381663602,705.009033203125,600,0.0,0.0
2009-08-21 00:00:00+09:00,706.7016561117517,710.9334025555347,702.4699096679688,702.4699096679688,700,0.0,0.0
2009-08-24 00:00:00+09:00,702.4699096679688,710.0870532667781,694.0064167804029,702.4699096679688,1500,0.0,0.0
2009-08-25 00:00:00+09:00,702.4699096679688,702.4699096679688,702.4699096679688,702.4699096679688,200,0.0,0.0
2009-08-26 00:00:00+09:00,704.1625514595809,706.7015991210938,704.1625514595809,706.7015991210938,500,0.0,0.0
2009-08-27 00:00:00+09:00,704.1626838235294,708.3944307215073,704.1626838235294,705.009033203125,800,0.0,0.0
2009-08-28 00:00:00+09:00,706.7015991210938,706.7015991210938,705.8552499005895,706.7015991210938,800,0.0,0.0
2009-08-31 00:00:00+09:00,706.7016390594737,710.0870361328125,705.855289791139,710.0870361328125,800,0.0,0.0
2009-09-02 00:00:00+09:00,716.0114704000539,717.704168911638,711.7797241210938,711.7797241210938,600,0.0,0.0
2009-09-03 00:00:00+09:00,712.6260671075785,717.7041625976562,712.6260671075785,717.7041625976562,600,0.0,0.0
2009-09-04 00:00:00+09:00,718.550537109375,718.550537109375,715.1651399969633,718.550537109375,600,0.0,0.0
2009-09-07 00:00:00+09:00,719.3968505859375,719.3968505859375,711.7797074620864,719.3968505859375,2100,0.0,0.0
2009-09-08 00:00:00+09:00,716.0115356445312,717.7042343103576,716.0115356445312,716.0115356445312,300,0.0,0.0
2009-09-09 00:00:00+09:00,719.3969329761838,719.3969329761838,710.9334396470523,716.0115356445312,1500,0.0,0.0
2009-09-10 00:00:00+09:00,718.5505118460026,719.3968610943489,717.7041625976562,717.7041625976562,900,0.0,0.0
2009-09-11 00:00:00+09:00,716.8578133493099,719.3968610943489,716.0114641009637,717.7041625976562,800,0.0,0.0
2009-09-14 00:00:00+09:00,719.3968505859375,719.3968505859375,716.0114536420037,719.3968505859375,1500,0.0,0.0
2009-09-15 00:00:00+09:00,720.2431893505401,721.0895385742188,719.3968401268614,721.0895385742188,1200,0.0,0.0
2009-09-16 00:00:00+09:00,718.5506268417627,723.6287231445312,718.5506268417627,723.6287231445312,1300,0.0,0.0
2009-09-17 00:00:00+09:00,717.7041625976562,723.6286073360803,716.8578133493099,717.7041625976562,1200,0.0,0.0
2009-09-18 00:00:00+09:00,716.857859739044,716.857859739044,715.1651611328125,715.1651611328125,1500,0.0,0.0
2009-09-21 00:00:00+09:00,715.1651611328125,715.1651611328125,715.1651611328125,715.1651611328125,0,0.0,0.0
2009-09-24 00:00:00+09:00,717.704164641896,717.704164641896,677.0794006055622,707.5479736328125,6100,0.0,0.0
2009-09-25 00:00:00+09:00,677.9257642957899,685.5429077148438,677.0794150270061,685.5429077148438,1800,0.0,0.0
2009-09-28 00:00:00+09:00,693.1601090140965,693.1601090140965,681.3112182617188,681.3112182617188,1100,0.0,0.0
2009-09-29 00:00:00+09:00,692.3137710199123,694.0064697265625,689.7747229599371,694.0064697265625,900,0.0,0.0
2009-09-30 00:00:00+09:00,685.5429135836088,719.3968846247747,685.5429135836088,704.16259765625,1600,0.0,0.0
2009-10-01 00:00:00+09:00,694.8528406479779,705.009033203125,694.8528406479779,705.009033203125,300,0.0,0.0
2009-10-02 00:00:00+09:00,702.4698949811536,702.4698949811536,695.6991008126606,699.9308471679688,900,0.0,0.0
2009-10-05 00:00:00+09:00,700.7772645531631,700.7772645531631,694.0064697265625,694.0064697265625,1400,0.0,0.0
2009-10-06 00:00:00+09:00,694.0064734256629,698.2382202148438,694.0064734256629,698.2382202148438,300,0.0,0.0
2009-10-07 00:00:00+09:00,695.6989999727084,696.5453491210938,694.0063016759378,696.5453491210938,500,0.0,0.0
2009-10-08 00:00:00+09:00,696.5454818223774,700.7772283705085,694.0064338934988,694.852783203125,900,0.0,0.0
2009-10-09 00:00:00+09:00,694.0064659820744,694.0064659820744,689.7747192382812,689.7747192382812,1200,0.0,0.0
