Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-10-13 00:00:00+09:00,694.0064697265625,694.0064697265625,694.0064697265625,694.0064697265625,100,0.0,0.0
2009-10-14 00:00:00+09:00,692.3138068528693,693.16015625,685.5430116758242,693.16015625,300,0.0,0.0
2009-10-15 00:00:00+09:00,694.0063897494613,694.0063897494613,687.235595703125,687.235595703125,900,0.0,0.0
2009-10-16 00:00:00+09:00,688.0819702148438,689.7746687885581,688.0819702148438,688.0819702148438,500,0.0,0.0
2009-10-19 00:00:00+09:00,688.9283698895226,689.7747192382812,688.9283698895226,689.7747192382812,500,0.0,0.0
2009-10-20 00:00:00+09:00,689.7746605594014,694.0064069432013,679.6184692382812,679.6184692382812,1800,0.0,0.0
2009-10-21 00:00:00+09:00,680.4648121021412,685.5429077148438,680.4648121021412,685.5429077148438,300,0.0,0.0
2009-10-22 00:00:00+09:00,685.5429395988806,685.5429395988806,680.46484375,680.46484375,600,0.0,0.0
2009-10-23 00:00:00+09:00,682.1575317382812,682.1575317382812,682.1575317382812,682.1575317382812,0,0.0,0.0
2009-10-26 00:00:00+09:00,694.0064004026814,694.0064004026814,677.9257642957899,685.5429077148438,1200,0.0,0.0
2009-10-27 00:00:00+09:00,685.5429868068555,692.3137817382812,685.5429868068555,692.3137817382812,300,0.0,0.0
2009-10-28 00:00:00+09:00,687.235595703125,687.235595703125,687.235595703125,687.235595703125,200,0.0,0.0
2009-10-29 00:00:00+09:00,690.6210033275463,690.6210033275463,685.5429077148438,685.5429077148438,300,0.0,0.0
2009-10-30 00:00:00+09:00,693.1601166333157,693.1601166333157,685.5429724944881,689.7747192382812,600,0.0,0.0
2009-11-02 00:00:00+09:00,689.7746873453677,694.852783203125,685.5429407972366,694.852783203125,1200,0.0,0.0
2009-11-04 00:00:00+09:00,706.7017392211618,706.7017392211618,699.0845947265625,699.0845947265625,1300,0.0,0.0
2009-11-05 00:00:00+09:00,708.3943546892649,708.3943546892649,701.6235603792122,702.4699096679688,1100,0.0,0.0
2009-11-06 00:00:00+09:00,699.0845550759865,699.0845550759865,695.6991577148438,695.6991577148438,200,0.0,0.0
2009-11-09 00:00:00+09:00,703.3162231445312,703.3162231445312,703.3162231445312,703.3162231445312,100,0.0,0.0
2009-11-10 00:00:00+09:00,694.852808374558,695.6991577148438,694.852808374558,695.6991577148438,500,0.0,0.0
2009-11-11 00:00:00+09:00,701.6235330515894,701.6235330515894,687.235595703125,687.235595703125,1300,0.0,0.0
2009-11-12 00:00:00+09:00,695.6991137965579,695.6991137965579,688.0819702148438,688.0819702148438,300,0.0,0.0
2009-11-13 00:00:00+09:00,698.2381467466001,698.2381467466001,685.5429077148438,685.5429077148438,1000,0.0,0.0
2009-11-16 00:00:00+09:00,682.1575170685613,685.5429141756013,679.6184692382812,679.6184692382812,1000,0.0,0.0
2009-11-17 00:00:00+09:00,678.772166442871,694.0064544677734,677.0794677734375,677.0794677734375,1900,0.0,0.0
2009-11-18 00:00:00+09:00,677.9257997340709,684.6965942382812,677.9257997340709,684.6965942382812,200,0.0,0.0
2009-11-19 00:00:00+09:00,683.003913116455,683.003913116455,677.0794677734375,677.0794677734375,1200,0.0,0.0
2009-11-20 00:00:00+09:00,677.0794677734375,677.0794677734375,677.0794677734375,677.0794677734375,200,0.0,0.0
2009-11-24 00:00:00+09:00,681.3112144470215,681.3112144470215,677.0794677734375,677.0794677734375,500,0.0,0.0
2009-11-25 00:00:00+09:00,677.92578125,677.92578125,677.92578125,677.92578125,0,0.0,0.0
2009-11-26 00:00:00+09:00,683.8502662800854,688.0820129773632,681.3112182617188,681.3112182617188,500,0.0,0.0
2009-11-27 00:00:00+09:00,679.6184439718575,679.6184439718575,677.9257454812675,678.7720947265625,300,0.0,0.0
2009-11-30 00:00:00+09:00,677.9257997340709,684.6965942382812,677.9257997340709,684.6965942382812,500,0.0,0.0
2009-12-01 00:00:00+09:00,679.6184439718575,685.5428886889222,678.7720947265625,678.7720947265625,300,0.0,0.0
2009-12-02 00:00:00+09:00,681.3112182617188,681.3112182617188,680.4648689222632,681.3112182617188,500,0.0,0.0
2009-12-03 00:00:00+09:00,684.6965942382812,684.6965942382812,679.6184983601235,684.6965942382812,800,0.0,0.0
2009-12-04 00:00:00+09:00,684.6965942382812,688.0819914903865,683.850244925255,684.6965942382812,1100,0.0,0.0
2009-12-07 00:00:00+09:00,687.2356354956534,690.6210327148438,687.2356354956534,690.6210327148438,1300,0.0,0.0
2009-12-08 00:00:00+09:00,685.5429077148438,685.5429077148438,683.8502091772763,685.5429077148438,700,0.0,0.0
2009-12-09 00:00:00+09:00,689.7746940444084,689.7746940444084,685.5429474551788,688.9283447265625,400,0.0,0.0
2009-12-10 00:00:00+09:00,688.081955521195,690.6210033275463,685.5429077148438,685.5429077148438,600,0.0,0.0
2009-12-11 00:00:00+09:00,690.6210327148438,690.6210327148438,690.6210327148438,690.6210327148438,300,0.0,0.0
2009-12-14 00:00:00+09:00,687.2356354956534,690.6210327148438,682.1575396668677,690.6210327148438,400,0.0,0.0
2009-12-15 00:00:00+09:00,693.1600511338976,694.0064004026814,685.5429077148438,685.5429077148438,1600,0.0,0.0
2009-12-16 00:00:00+09:00,685.5429077148438,685.5429077148438,685.5429077148438,685.5429077148438,400,0.0,0.0
2009-12-17 00:00:00+09:00,684.6965942382812,685.5429435513076,684.6965942382812,684.6965942382812,800,0.0,0.0
2009-12-18 00:00:00+09:00,685.5429077148438,686.3892569836275,684.69655844606,685.5429077148438,600,0.0,0.0
2009-12-21 00:00:00+09:00,686.3892928643339,692.313738055518,684.6965942382812,684.6965942382812,1800,0.0,0.0
2009-12-22 00:00:00+09:00,685.5429223542724,688.0819702148438,684.6965730674152,688.0819702148438,1100,0.0,0.0
2009-12-24 00:00:00+09:00,685.5429077148438,689.7746540587625,685.5429077148438,685.5429077148438,1800,0.0,0.0
2009-12-25 00:00:00+09:00,685.5429223542724,688.0819702148438,685.5429223542724,688.0819702148438,1000,0.0,0.0
2009-12-28 00:00:00+09:00,693.1600806292365,693.1600806292365,686.3892861908557,690.6210327148438,1100,0.0,0.0
2009-12-29 00:00:00+09:00,689.7747192382812,689.7747192382812,689.7747192382812,689.7747192382812,200,0.0,0.0
2009-12-30 00:00:00+09:00,689.7747229599371,694.0064697265625,689.7747229599371,694.0064697265625,700,0.0,0.0
2010-01-04 00:00:00+09:00,693.1601490085408,702.4699922797178,693.1601490085408,699.0845947265625,1000,0.0,0.0
2010-01-05 00:00:00+09:00,694.0064697265625,701.6236139064882,692.3137710199123,694.0064697265625,2000,0.0,0.0
2010-01-06 00:00:00+09:00,694.0064804711377,694.0064804711377,691.4674323718531,692.3137817382812,1100,0.0,0.0
2010-01-07 00:00:00+09:00,691.4674574557388,693.16015625,691.4674574557388,693.16015625,400,0.0,0.0
2010-01-08 00:00:00+09:00,694.0064659820744,695.6991646795917,686.3893218432468,689.7747192382812,3000,0.0,0.0
2010-01-12 00:00:00+09:00,689.7747192382812,693.1601166333157,688.9283698895226,689.7747192382812,1100,0.0,0.0
2010-01-13 00:00:00+09:00,694.0064804711377,695.6991792039942,692.3137817382812,692.3137817382812,1700,0.0,0.0
2010-01-14 00:00:00+09:00,689.7746940444084,689.7746940444084,688.9283447265625,688.9283447265625,2100,0.0,0.0
2010-01-15 00:00:00+09:00,693.16015625,693.16015625,692.3138068528693,693.16015625,1200,0.0,0.0
2010-01-18 00:00:00+09:00,693.16015625,694.0065056471307,693.16015625,693.16015625,1300,0.0,0.0
2010-01-19 00:00:00+09:00,693.16015625,694.0065056471307,693.16015625,693.16015625,1400,0.0,0.0
2010-01-20 00:00:00+09:00,693.1601240678267,699.0845695726799,693.1601240678267,698.2382202148438,1500,0.0,0.0
2010-01-21 00:00:00+09:00,698.2381129610366,704.1625575558576,698.2381129610366,700.7771606445312,2000,0.0,0.0
2010-01-22 00:00:00+09:00,697.3918139354292,703.3162589567254,696.5454646466726,702.4699096679688,1300,0.0,0.0
2010-01-25 00:00:00+09:00,706.7016201271764,707.5479693728377,703.3162231445312,703.3162231445312,600,0.0,0.0
2010-01-26 00:00:00+09:00,704.1625912544696,710.0870361328125,703.3162419861349,710.0870361328125,600,0.0,0.0
2010-01-27 00:00:00+09:00,699.9308114166997,700.7771606445312,699.0844621888682,700.7771606445312,1700,0.0,0.0
2010-01-28 00:00:00+09:00,698.2382381663602,705.009033203125,698.2382381663602,705.009033203125,800,0.0,0.0
2010-01-29 00:00:00+09:00,698.2381129610366,703.3162083280259,698.2381129610366,700.7771606445312,600,0.0,0.0
2010-02-01 00:00:00+09:00,699.0845695726799,699.0845695726799,698.2382202148438,698.2382202148438,900,0.0,0.0
2010-02-02 00:00:00+09:00,702.4699850643382,707.5480813419117,702.4699850643382,705.009033203125,700,0.0,0.0
2010-02-03 00:00:00+09:00,706.7015991210938,706.7015991210938,704.1625514595809,706.7015991210938,1200,0.0,0.0
2010-02-04 00:00:00+09:00,707.5480598258289,710.0871078874048,706.7017104719702,708.3944091796875,700,0.0,0.0
2010-02-05 00:00:00+09:00,703.3162315631736,711.7797241210938,703.3162315631736,711.7797241210938,2400,0.0,0.0
2010-02-08 00:00:00+09:00,711.7797996195571,714.31884765625,710.9334502739929,714.31884765625,700,0.0,0.0
2010-02-09 00:00:00+09:00,710.9334572412635,712.6261559489808,708.3944091796875,708.3944091796875,700,0.0,0.0
2010-02-10 00:00:00+09:00,709.2407585335461,709.2407585335461,702.469963702677,708.3944091796875,1800,0.0,0.0
2010-02-12 00:00:00+09:00,708.3942975621025,710.9333452236153,706.7015991210938,706.7015991210938,300,0.0,0.0
2010-02-15 00:00:00+09:00,703.3162589567254,703.3162589567254,702.4699096679688,702.4699096679688,1100,0.0,0.0
2010-02-16 00:00:00+09:00,703.3162022390766,706.7015991210938,702.4698530185723,706.7015991210938,100,0.0,0.0
2010-02-17 00:00:00+09:00,708.3942975621025,709.2406467826067,706.7015991210938,706.7015991210938,600,0.0,0.0
2010-02-18 00:00:00+09:00,703.3163985295625,709.2408447265625,702.4700490728483,709.2408447265625,800,0.0,0.0
2010-02-19 00:00:00+09:00,706.7015991210938,706.7015991210938,706.7015991210938,706.7015991210938,200,0.0,0.0
2010-02-22 00:00:00+09:00,705.0090758262508,712.626220703125,705.0090758262508,712.626220703125,900,0.0,0.0
2010-02-23 00:00:00+09:00,707.5480174047707,715.1651611328125,707.5480174047707,715.1651611328125,300,0.0,0.0
2010-02-24 00:00:00+09:00,715.1652909235625,715.1652909235625,709.2408447265625,709.2408447265625,1500,0.0,0.0
2010-02-25 00:00:00+09:00,710.9334106445312,710.9334106445312,710.9334106445312,710.9334106445312,400,0.0,0.0
2010-02-26 00:00:00+09:00,710.9333854011472,714.3187824744859,710.0870361328125,710.0870361328125,800,0.0,0.0
2010-03-01 00:00:00+09:00,713.472462526581,715.1651611328125,712.6261132234652,715.1651611328125,700,0.0,0.0
2010-03-02 00:00:00+09:00,716.0115356445312,717.7042343103576,716.0115356445312,716.0115356445312,500,0.0,0.0
2010-03-03 00:00:00+09:00,718.5505013499541,719.3968505859375,718.5505013499541,719.3968505859375,2000,0.0,0.0
2010-03-04 00:00:00+09:00,719.3968401268614,722.7822370215761,719.3968401268614,721.0895385742188,1300,0.0,0.0
2010-03-05 00:00:00+09:00,722.7823379373996,724.4750366210938,722.7823379373996,724.4750366210938,2200,0.0,0.0
2010-03-08 00:00:00+09:00,726.167724609375,729.5531219269012,726.167724609375,726.167724609375,4500,0.0,0.0
2010-03-09 00:00:00+09:00,727.8603767988712,730.3994246249138,727.0140275235237,728.7067260742188,1100,0.0,0.0
2010-03-10 00:00:00+09:00,730.3995253369987,732.0922241210938,728.7068265529037,732.0922241210938,1400,0.0,0.0
2010-03-11 00:00:00+09:00,731.2458098655524,731.2458098655524,727.8604125976562,727.8604125976562,1100,0.0,0.0
2010-03-12 00:00:00+09:00,732.0921591825264,732.0921591825264,727.8604125976562,727.8604125976562,2100,0.0,0.0
2010-03-15 00:00:00+09:00,730.3995253369987,732.0922241210938,728.7068265529037,732.0922241210938,700,0.0,0.0
2010-03-16 00:00:00+09:00,732.0921272824047,733.7848258425952,731.2457780023094,732.9384765625,1300,0.0,0.0
2010-03-17 00:00:00+09:00,735.4775032832705,736.3238525390625,734.6311540274785,736.3238525390625,1000,0.0,0.0
2010-03-18 00:00:00+09:00,736.3238923445992,739.7092895507812,736.3238923445992,739.7092895507812,1500,0.0,0.0
2010-03-19 00:00:00+09:00,740.55559251844,742.248291015625,740.55559251844,742.248291015625,1000,0.0,0.0
2010-03-23 00:00:00+09:00,743.0947265625,744.7874252562643,732.0921850530325,743.0947265625,6900,0.0,0.0
2010-03-24 00:00:00+09:00,746.4801025390625,749.0191505068825,746.4801025390625,746.4801025390625,4300,0.0,0.0
2010-03-25 00:00:00+09:00,748.1728408159037,749.8655395507812,746.4801420810261,749.8655395507812,8300,0.0,0.0
2010-03-26 00:00:00+09:00,746.4800101615288,751.55810546875,745.6336609436586,751.55810546875,9300,0.0,0.0
2010-03-29 00:00:00+09:00,706.7405320137523,713.6355615943743,693.8123515500861,711.9118041992188,5100,16.0,0.0
2010-03-30 00:00:00+09:00,713.6355628551137,714.4974415542141,711.0499267578125,711.0499267578125,1900,0.0,0.0
2010-03-31 00:00:00+09:00,711.0499267578125,713.6355628551137,711.0499267578125,711.0499267578125,2200,0.0,0.0
2010-04-01 00:00:00+09:00,711.0499318130994,711.0499318130994,707.6024169921875,707.6024169921875,1600,0.0,0.0
2010-04-02 00:00:00+09:00,711.049925501641,711.9118041992188,706.7405320137523,711.9118041992188,2400,0.0,0.0
2010-04-05 00:00:00+09:00,711.0498069123538,711.911685466187,706.740414143188,709.3260498046875,1800,0.0,0.0
2010-04-06 00:00:00+09:00,714.4974390327426,715.3593177288014,710.1880455524486,712.773681640625,1400,0.0,0.0
2010-04-07 00:00:00+09:00,714.4973754882812,714.4973754882812,713.6354968688744,714.4973754882812,400,0.0,0.0
2010-04-08 00:00:00+09:00,717.9448899659087,717.9448899659087,714.4973754882812,714.4973754882812,400,0.0,0.0
2010-04-09 00:00:00+09:00,711.9118041992188,716.2211976871075,711.049925501641,711.9118041992188,2100,0.0,0.0
2010-04-12 00:00:00+09:00,715.3592541076881,719.6686472047224,714.4973754882812,714.4973754882812,1800,0.0,0.0
2010-04-13 00:00:00+09:00,718.8068237304688,718.8068237304688,715.3593089883561,718.8068237304688,300,0.0,0.0
2010-04-14 00:00:00+09:00,717.9448864276592,722.2542795034556,716.2211291973407,717.0830078125,800,0.0,0.0
2010-04-15 00:00:00+09:00,717.9449400981457,728.2874842532211,717.9449400981457,722.2543334960938,2300,0.0,0.0
2010-04-16 00:00:00+09:00,720.5305761369145,726.5637268940418,719.6686974573249,722.2543334960938,700,0.0,0.0
2010-04-19 00:00:00+09:00,725.7017277621767,725.7017277621767,720.5304565429688,720.5304565429688,800,0.0,0.0
2010-04-20 00:00:00+09:00,719.668754368985,724.8400268554688,717.0831181257431,724.8400268554688,800,0.0,0.0
2010-04-21 00:00:00+09:00,725.7019082252402,725.7019082252402,723.1162719726562,723.1162719726562,700,0.0,0.0
2010-04-22 00:00:00+09:00,719.6686436579778,722.2542795034556,717.0830078125,717.0830078125,1300,0.0,0.0
2010-04-23 00:00:00+09:00,717.0830089876655,717.0830089876655,716.2211303710938,716.2211303710938,300,0.0,0.0
2010-04-26 00:00:00+09:00,717.9448852539062,723.9780355501575,717.9448852539062,717.9448852539062,700,0.0,0.0
2010-04-27 00:00:00+09:00,717.9448876042371,718.8067662208089,716.2211303710938,716.2211303710938,1100,0.0,0.0
2010-04-28 00:00:00+09:00,718.8067662208089,718.8067662208089,715.359251754522,716.2211303710938,1800,0.0,0.0
2010-04-30 00:00:00+09:00,717.0830078125,717.9448864276592,717.0830078125,717.0830078125,600,0.0,0.0
2010-05-06 00:00:00+09:00,715.3592529296875,715.3592529296875,715.3592529296875,715.3592529296875,2300,0.0,0.0
2010-05-07 00:00:00+09:00,715.3591941059499,715.3591941059499,711.9116799174875,713.6354370117188,1200,0.0,0.0
2010-05-10 00:00:00+09:00,713.6355027874697,720.530531799909,710.18798828125,710.18798828125,1700,0.0,0.0
2010-05-11 00:00:00+09:00,712.773681640625,712.773681640625,712.773681640625,712.773681640625,300,0.0,0.0
2010-05-12 00:00:00+09:00,712.7736841560132,713.6355628551137,711.0499267578125,711.0499267578125,1000,0.0,0.0
2010-05-13 00:00:00+09:00,711.0498669078049,716.2211386671345,710.18798828125,710.18798828125,1000,0.0,0.0
2010-05-14 00:00:00+09:00,713.6355027874697,713.6355027874697,710.18798828125,710.18798828125,1000,0.0,0.0
2010-05-17 00:00:00+09:00,710.1880531078715,710.1880531078715,707.6024169921875,707.6024169921875,2200,0.0,0.0
2010-05-18 00:00:00+09:00,706.7405395507812,707.6024182575504,706.7405395507812,706.7405395507812,600,0.0,0.0
2010-05-19 00:00:00+09:00,706.7405395507812,706.7405395507812,706.7405395507812,706.7405395507812,1200,0.0,0.0
2010-05-20 00:00:00+09:00,705.0167248281155,710.1879966483706,704.1548461914062,704.1548461914062,600,0.0,0.0
2010-05-21 00:00:00+09:00,698.1217077319063,703.2929796410316,693.812314474302,695.5360717773438,2100,0.0,0.0
2010-05-24 00:00:00+09:00,704.1548607488596,704.1548607488596,693.8123168945312,693.8123168945312,2100,0.0,0.0
2010-05-25 00:00:00+09:00,693.8123168945312,694.6741955490586,693.8123168945312,693.8123168945312,1300,0.0,0.0
2010-05-26 00:00:00+09:00,694.6741955490586,698.1217101671681,693.8123168945312,693.8123168945312,1300,0.0,0.0
2010-05-27 00:00:00+09:00,694.6741895134066,698.1217041015625,694.6741895134066,698.1217041015625,700,0.0,0.0
2010-05-28 00:00:00+09:00,705.8786010742188,705.8786010742188,705.8786010742188,705.8786010742188,300,0.0,0.0
2010-05-31 00:00:00+09:00,702.4310913085938,702.4310913085938,698.9835767500239,702.4310913085938,700,0.0,0.0
2010-06-01 00:00:00+09:00,706.740484506806,706.740484506806,698.1216981103814,702.4310913085938,1700,0.0,0.0
2010-06-02 00:00:00+09:00,701.5693359375,701.5693359375,701.5693359375,701.5693359375,300,0.0,0.0
2010-06-03 00:00:00+09:00,700.7073364257812,701.5692150683714,700.7073364257812,700.7073364257812,400,0.0,0.0
2010-06-04 00:00:00+09:00,700.7074571464219,705.016851101812,700.7074571464219,701.5693359375,600,0.0,0.0
2010-06-07 00:00:00+09:00,711.9118814304361,711.9118814304361,700.7074571464219,701.5693359375,1100,0.0,0.0
2010-06-08 00:00:00+09:00,700.7074571464219,701.5693359375,700.7074571464219,701.5693359375,500,0.0,0.0
2010-06-09 00:00:00+09:00,703.2929133592787,703.2929133592787,698.9835205078125,698.9835205078125,600,0.0,0.0
2010-06-10 00:00:00+09:00,699.8453979492188,699.8453979492188,698.9835193803158,699.8453979492188,500,0.0,0.0
2010-06-11 00:00:00+09:00,698.9835205078125,699.8453990781057,698.9835205078125,698.9835205078125,800,0.0,0.0
2010-06-14 00:00:00+09:00,701.5692610677083,711.0499267578125,701.5692610677083,711.0499267578125,300,0.0,0.0
2010-06-15 00:00:00+09:00,723.1161123709458,723.1161123709458,703.2929054763906,705.0166625976562,1300,0.0,0.0
2010-06-16 00:00:00+09:00,712.773681640625,712.773681640625,705.8786520721546,712.773681640625,400,0.0,0.0
2010-06-17 00:00:00+09:00,710.1880543778582,710.1880543778582,706.7405395507812,706.7405395507812,1100,0.0,0.0
2010-06-18 00:00:00+09:00,705.8786058671635,705.8786058671635,702.4310913085938,702.4310913085938,700,0.0,0.0
2010-06-21 00:00:00+09:00,704.1549084981283,706.7405446370443,702.4311510721843,703.2930297851562,800,0.0,0.0
2010-06-22 00:00:00+09:00,702.4310213740223,710.1879283585207,702.4310213740223,709.3260498046875,900,0.0,0.0
2010-06-23 00:00:00+09:00,707.6022982795548,707.6022982795548,705.0166625976562,705.0166625976562,700,0.0,0.0
2010-06-24 00:00:00+09:00,706.7404821015339,707.6023607382431,704.1548461914062,704.1548461914062,1100,0.0,0.0
2010-06-25 00:00:00+09:00,712.7736301445408,712.7736301445408,705.8786010742188,705.8786010742188,700,0.0,0.0
2010-06-28 00:00:00+09:00,711.049925501641,711.9118041992188,711.049925501641,711.9118041992188,600,0.0,0.0
2010-06-29 00:00:00+09:00,707.6024182575504,707.6024182575504,706.7405395507812,706.7405395507812,700,0.0,0.0
2010-06-30 00:00:00+09:00,705.0167224404285,706.7404797080089,705.0167224404285,705.8786010742188,1000,0.0,0.0
2010-07-01 00:00:00+09:00,704.1548461914062,705.0167248281155,704.1548461914062,704.1548461914062,1100,0.0,0.0
2010-07-02 00:00:00+09:00,707.6024107113301,713.6355615943743,707.6024107113301,711.9118041992188,800,0.0,0.0
2010-07-05 00:00:00+09:00,709.3261744026435,718.8068401601515,706.7405382869595,707.6024169921875,800,0.0,0.0
2010-07-06 00:00:00+09:00,707.6024169921875,713.6355679287835,707.6024169921875,707.6024169921875,500,0.0,0.0
2010-07-07 00:00:00+09:00,706.7405395507812,707.6024182575504,706.7405395507812,706.7405395507812,700,0.0,0.0
2010-07-08 00:00:00+09:00,717.0830827496954,717.0830827496954,706.7405382869595,707.6024169921875,1100,0.0,0.0
2010-07-09 00:00:00+09:00,707.6024182575504,711.9118117913966,706.7405395507812,706.7405395507812,600,0.0,0.0
2010-07-12 00:00:00+09:00,707.602354768999,715.3592624339454,707.602354768999,708.4642333984375,700,0.0,0.0
2010-07-13 00:00:00+09:00,711.9118029445661,712.773681640625,711.9118029445661,712.773681640625,700,0.0,0.0
2010-07-14 00:00:00+09:00,711.0498692867529,711.0498692867529,708.4642333984375,708.4642333984375,900,0.0,0.0
2010-07-15 00:00:00+09:00,721.3924775658584,721.3924775658584,706.7405395507812,706.7405395507812,3000,0.0,0.0
2010-07-16 00:00:00+09:00,713.6355051750685,713.6355051750685,707.602354768999,708.4642333984375,1000,0.0,0.0
2010-07-21 00:00:00+09:00,705.8785411582891,706.7404197189219,705.0166625976562,705.0166625976562,1000,0.0,0.0
2010-07-22 00:00:00+09:00,705.0167821372427,706.7405395507812,704.1549034304735,706.7405395507812,400,0.0,0.0
2010-07-23 00:00:00+09:00,710.18798828125,710.18798828125,710.18798828125,710.18798828125,600,0.0,0.0
2010-07-26 00:00:00+09:00,711.0498669078049,711.0498669078049,702.4310806422558,710.18798828125,1600,0.0,0.0
2010-07-27 00:00:00+09:00,710.18798828125,710.18798828125,710.18798828125,710.18798828125,100,0.0,0.0
2010-07-28 00:00:00+09:00,706.7405332623107,712.7736841560132,706.7405332623107,711.0499267578125,1100,0.0,0.0
2010-07-29 00:00:00+09:00,712.7736904981659,712.7736904981659,706.7405395507812,706.7405395507812,400,0.0,0.0
2010-07-30 00:00:00+09:00,707.6023524015853,710.18798828125,707.6023524015853,710.18798828125,400,0.0,0.0
2010-08-02 00:00:00+09:00,710.1879906573145,710.1879906573145,708.4642333984375,708.4642333984375,300,0.0,0.0
2010-08-03 00:00:00+09:00,706.740414143188,711.0498069123538,706.740414143188,709.3260498046875,400,0.0,0.0
2010-08-04 00:00:00+09:00,711.0499267578125,711.0499267578125,711.0499267578125,711.0499267578125,400,0.0,0.0
2010-08-05 00:00:00+09:00,718.8068237304688,718.8068237304688,718.8068237304688,718.8068237304688,1700,0.0,0.0
2010-08-06 00:00:00+09:00,717.9448852539062,717.9448852539062,717.9448852539062,717.9448852539062,300,0.0,0.0
2010-08-09 00:00:00+09:00,715.3592529296875,715.3592529296875,715.3592529296875,715.3592529296875,200,0.0,0.0
2010-08-10 00:00:00+09:00,712.7736135714051,717.9448852539062,712.7736135714051,717.9448852539062,300,0.0,0.0
2010-08-11 00:00:00+09:00,715.3592529296875,715.3592529296875,715.3592529296875,715.3592529296875,200,0.0,0.0
2010-08-12 00:00:00+09:00,717.9448887836502,717.9448887836502,715.3592529296875,715.3592529296875,500,0.0,0.0
2010-08-13 00:00:00+09:00,717.9448852539062,717.9448852539062,717.9448852539062,717.9448852539062,900,0.0,0.0
2010-08-16 00:00:00+09:00,715.3592505821815,717.0830078125,715.3592505821815,717.0830078125,400,0.0,0.0
2010-08-17 00:00:00+09:00,711.9118041992188,711.9118041992188,711.9118041992188,711.9118041992188,400,0.0,0.0
2010-08-18 00:00:00+09:00,718.8068237304688,718.8068237304688,718.8068237304688,718.8068237304688,200,0.0,0.0
2010-08-19 00:00:00+09:00,715.3592529296875,715.3592529296875,712.7736170757247,715.3592529296875,400,0.0,0.0
2010-08-20 00:00:00+09:00,715.3593177288014,722.2543472972718,712.773681640625,712.773681640625,500,0.0,0.0
2010-08-23 00:00:00+09:00,722.2543334960938,722.2543334960938,722.2543334960938,722.2543334960938,700,0.0,0.0
2010-08-24 00:00:00+09:00,715.3593040593769,722.2543334960938,715.3593040593769,722.2543334960938,800,0.0,0.0
2010-08-25 00:00:00+09:00,721.3924548165041,722.2543334960938,721.3924548165041,722.2543334960938,500,0.0,0.0
