Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-08-26 00:00:00+09:00,722.2543334960938,722.2543334960938,722.2543334960938,722.2543334960938,300,0.0,0.0
2010-08-27 00:00:00+09:00,723.1162719726562,723.1162719726562,723.1162719726562,723.1162719726562,900,0.0,0.0
2010-08-30 00:00:00+09:00,716.2211864357223,719.668701171875,716.2211864357223,719.668701171875,400,0.0,0.0
2010-08-31 00:00:00+09:00,719.668701171875,722.2543372239895,718.8068224878368,719.668701171875,600,0.0,0.0
2010-09-01 00:00:00+09:00,717.0830614185561,722.2543334960938,716.2211827389665,722.2543334960938,400,0.0,0.0
2010-09-02 00:00:00+09:00,722.2543472972718,722.2543472972718,711.0499242485074,712.773681640625,1200,0.0,0.0
2010-09-03 00:00:00+09:00,716.2211864357223,719.668701171875,716.2211864357223,719.668701171875,200,0.0,0.0
2010-09-06 00:00:00+09:00,723.11627066476,723.9781494140625,723.11627066476,723.9781494140625,1100,0.0,0.0
2010-09-07 00:00:00+09:00,723.9781494140625,723.9781494140625,723.9781494140625,723.9781494140625,100,0.0,0.0
2010-09-08 00:00:00+09:00,723.9781507235176,723.9781507235176,711.911848211459,723.1162719726562,600,0.0,0.0
2010-09-09 00:00:00+09:00,720.5305798559132,720.5305798559132,719.668701171875,719.668701171875,400,0.0,0.0
2010-09-10 00:00:00+09:00,720.5306344168526,723.9781494140625,719.6687556675502,723.9781494140625,600,0.0,0.0
2010-09-13 00:00:00+09:00,723.11627066476,723.9781494140625,723.11627066476,723.9781494140625,500,0.0,0.0
2010-09-14 00:00:00+09:00,723.978090855273,723.978090855273,722.2543334960938,722.2543334960938,900,0.0,0.0
2010-09-16 00:00:00+09:00,723.1162159080277,723.1162159080277,719.668701171875,719.668701171875,600,0.0,0.0
2010-09-17 00:00:00+09:00,715.359251754522,718.8067662208089,715.359251754522,716.2211303710938,500,0.0,0.0
2010-09-21 00:00:00+09:00,723.9781494140625,723.9781494140625,723.9781494140625,723.9781494140625,400,0.0,0.0
2010-09-22 00:00:00+09:00,723.9780945920659,723.9780945920659,716.2211864357223,719.668701171875,400,0.0,0.0
2010-09-24 00:00:00+09:00,719.668701171875,719.668701171875,717.9449438037987,719.668701171875,1100,0.0,0.0
2010-09-27 00:00:00+09:00,719.668701171875,719.668701171875,719.668701171875,719.668701171875,1700,0.0,0.0
2010-09-28 00:00:00+09:00,700.7073713343777,718.8068237304688,699.8454926488496,718.8068237304688,1000,0.0,0.0
2010-09-29 00:00:00+09:00,714.4973267646175,714.4973267646175,705.0166625976562,705.0166625976562,0,0.0,0.0
2010-09-30 00:00:00+09:00,705.8786010742188,705.8786010742188,705.8786010742188,705.8786010742188,300,0.0,0.0
2010-10-01 00:00:00+09:00,708.4641712508544,714.4973211276864,708.4641712508544,709.3260498046875,400,0.0,0.0
2010-10-04 00:00:00+09:00,713.6356390125922,713.6356390125922,701.5693359375,701.5693359375,2100,0.0,0.0
2010-10-05 00:00:00+09:00,701.5693359375,701.5693359375,699.845578355344,701.5693359375,1100,0.0,0.0
2010-10-06 00:00:00+09:00,702.4310937109615,702.4310937109615,700.7073364257812,700.7073364257812,600,0.0,0.0
2010-10-07 00:00:00+09:00,702.4310913085938,702.4310913085938,702.4310913085938,702.4310913085938,400,0.0,0.0
2010-10-08 00:00:00+09:00,711.0499267578125,711.0499267578125,711.0499267578125,711.0499267578125,100,0.0,0.0
2010-10-12 00:00:00+09:00,711.9118117913966,714.4974479117044,706.7405395507812,706.7405395507812,800,0.0,0.0
2010-10-13 00:00:00+09:00,706.7405395507812,706.7405395507812,706.7405395507812,706.7405395507812,600,0.0,0.0
2010-10-14 00:00:00+09:00,707.6024169921875,707.6024169921875,707.6024169921875,707.6024169921875,100,0.0,0.0
2010-10-15 00:00:00+09:00,703.2930297851562,703.2930297851562,703.2930297851562,703.2930297851562,800,0.0,0.0
2010-10-18 00:00:00+09:00,703.2930297851562,703.2930297851562,703.2930297851562,703.2930297851562,400,0.0,0.0
2010-10-19 00:00:00+09:00,700.7073364257812,700.7073364257812,700.7073364257812,700.7073364257812,200,0.0,0.0
2010-10-20 00:00:00+09:00,702.4310913085938,702.4310913085938,702.4310913085938,702.4310913085938,400,0.0,0.0
2010-10-21 00:00:00+09:00,702.4310913085938,702.4310913085938,702.4310913085938,702.4310913085938,100,0.0,0.0
2010-10-22 00:00:00+09:00,702.4310347889855,703.2929133592787,698.9835205078125,698.9835205078125,800,0.0,0.0
2010-10-25 00:00:00+09:00,698.1217041015625,698.1217041015625,698.1217041015625,698.1217041015625,200,0.0,0.0
2010-10-26 00:00:00+09:00,698.9835827486014,698.9835827486014,698.1217041015625,698.1217041015625,700,0.0,0.0
2010-10-27 00:00:00+09:00,698.9835720038967,705.8786010742188,698.9835720038967,705.8786010742188,300,0.0,0.0
2010-10-28 00:00:00+09:00,705.8786010742188,705.8786010742188,705.8786010742188,705.8786010742188,100,0.0,0.0
2010-10-29 00:00:00+09:00,698.9835071586897,709.3260498046875,698.9835071586897,709.3260498046875,500,0.0,0.0
2010-11-01 00:00:00+09:00,709.3261096546951,710.18798828125,709.3261096546951,710.18798828125,500,0.0,0.0
2010-11-02 00:00:00+09:00,708.4642969643197,708.4642969643197,706.7405395507812,706.7405395507812,200,0.0,0.0
2010-11-04 00:00:00+09:00,711.0499267578125,711.0499267578125,711.0499267578125,711.0499267578125,300,0.0,0.0
2010-11-05 00:00:00+09:00,714.4973754882812,714.4973754882812,714.4973754882812,714.4973754882812,1200,0.0,0.0
2010-11-08 00:00:00+09:00,714.4974479117044,715.3593266184737,706.7405395507812,706.7405395507812,600,0.0,0.0
2010-11-09 00:00:00+09:00,711.0499330846275,715.3593266184737,706.7405395507812,706.7405395507812,600,0.0,0.0
2010-11-10 00:00:00+09:00,705.8785858154297,717.0830078125,705.8785858154297,717.0830078125,500,0.0,0.0
2010-11-11 00:00:00+09:00,717.0830827496954,717.0830827496954,707.6024169921875,707.6024169921875,600,0.0,0.0
2010-11-12 00:00:00+09:00,714.4974466340115,714.4974466340115,707.6024169921875,707.6024169921875,300,0.0,0.0
2010-11-15 00:00:00+09:00,707.6024182575504,712.7736904981659,706.7405395507812,706.7405395507812,1300,0.0,0.0
2010-11-16 00:00:00+09:00,706.7405332623107,711.0499267578125,706.7405332623107,711.0499267578125,600,0.0,0.0
2010-11-17 00:00:00+09:00,707.6023631464484,707.6023631464484,702.4310913085938,702.4310913085938,600,0.0,0.0
2010-11-18 00:00:00+09:00,707.6024182575504,715.3593266184737,702.431146016935,706.7405395507812,500,0.0,0.0
2010-11-19 00:00:00+09:00,707.602411961411,711.0499267578125,707.602411961411,711.0499267578125,600,0.0,0.0
2010-11-22 00:00:00+09:00,711.0498598397496,715.3592529296875,711.0498598397496,715.3592529296875,600,0.0,0.0
2010-11-24 00:00:00+09:00,715.359251754522,716.2211303710938,714.4973731379503,716.2211303710938,1200,0.0,0.0
2010-11-25 00:00:00+09:00,715.3591941059499,715.3591941059499,713.6354370117188,713.6354370117188,0,0.0,0.0
2010-11-26 00:00:00+09:00,712.7736147367037,717.0830078125,711.9117361215444,717.0830078125,700,0.0,0.0
2010-11-29 00:00:00+09:00,713.6355503836078,719.668701171875,713.6355503836078,719.668701171875,900,0.0,0.0
2010-11-30 00:00:00+09:00,717.9448852539062,717.9448852539062,717.9448852539062,717.9448852539062,100,0.0,0.0
2010-12-01 00:00:00+09:00,719.668701171875,719.668701171875,715.3593077516841,719.668701171875,900,0.0,0.0
2010-12-02 00:00:00+09:00,718.8068224878368,719.668701171875,717.9449438037987,719.668701171875,1300,0.0,0.0
2010-12-03 00:00:00+09:00,717.9449450449406,720.5305811015251,717.9449450449406,718.8068237304688,700,0.0,0.0
2010-12-06 00:00:00+09:00,718.8068224878368,719.668701171875,718.8068224878368,719.668701171875,700,0.0,0.0
2010-12-07 00:00:00+09:00,721.3924560546875,721.3924560546875,717.9449413304118,721.3924560546875,500,0.0,0.0
2010-12-08 00:00:00+09:00,721.3925131661551,723.9781494140625,720.5306344168526,723.9781494140625,800,0.0,0.0
2010-12-09 00:00:00+09:00,723.9780859143037,725.7018432617188,723.1162072405963,725.7018432617188,1500,0.0,0.0
2010-12-10 00:00:00+09:00,726.5637856619699,726.5637856619699,723.9781494140625,723.9781494140625,1100,0.0,0.0
2010-12-13 00:00:00+09:00,728.2875431605747,730.8731794084821,723.9781494140625,723.9781494140625,1900,0.0,0.0
2010-12-14 00:00:00+09:00,727.425596916605,728.2874755859375,724.8399609086076,728.2874755859375,1000,0.0,0.0
2010-12-15 00:00:00+09:00,725.7018432617188,725.7018432617188,725.7018432617188,725.7018432617188,200,0.0,0.0
2010-12-16 00:00:00+09:00,725.7017764617308,730.0111694335938,725.7017764617308,730.0111694335938,600,0.0,0.0
2010-12-17 00:00:00+09:00,729.1492954674989,729.1492954674989,726.5636596679688,726.5636596679688,500,0.0,0.0
2010-12-20 00:00:00+09:00,726.5637219354263,726.5637219354263,725.7018432617188,725.7018432617188,400,0.0,0.0
2010-12-21 00:00:00+09:00,725.7018395779401,728.2874755859375,715.3592955459504,728.2874755859375,2000,0.0,0.0
2010-12-22 00:00:00+09:00,729.1492908392212,730.0111694335938,729.1492908392212,730.0111694335938,600,0.0,0.0
2010-12-24 00:00:00+09:00,728.2873502767311,730.8729858398438,728.2873502767311,730.8729858398438,1200,0.0,0.0
2010-12-27 00:00:00+09:00,728.2873502767311,730.8729858398438,728.2873502767311,730.8729858398438,1300,0.0,0.0
2010-12-28 00:00:00+09:00,732.5968627929688,734.3206201171876,731.7349841308594,732.5968627929688,1700,0.0,0.0
2010-12-29 00:00:00+09:00,731.7350361311032,738.6300659179688,731.7350361311032,738.6300659179688,800,0.0,0.0
2010-12-30 00:00:00+09:00,740.353759765625,740.353759765625,737.7681238176659,740.353759765625,800,0.0,0.0
2011-01-04 00:00:00+09:00,742.93945567996,743.8013343988463,741.2156982421875,741.2156982421875,1500,0.0,0.0
2011-01-05 00:00:00+09:00,741.2156384149447,742.0775170642644,739.4918811163053,740.353759765625,1800,0.0,0.0
2011-01-06 00:00:00+09:00,739.4918811163053,740.353759765625,736.9062451683462,740.353759765625,1700,0.0,0.0
2011-01-07 00:00:00+09:00,739.4918763126449,743.80126953125,738.6299976689238,743.80126953125,800,0.0,0.0
2011-01-11 00:00:00+09:00,744.6631481749711,745.525026818692,741.2156336000869,743.80126953125,1200,0.0,0.0
2011-01-12 00:00:00+09:00,744.6632042063148,748.1107190406034,741.2156893720263,747.2488403320312,1100,0.0,0.0
2011-01-13 00:00:00+09:00,745.5250125558035,754.143798828125,745.5250125558035,754.143798828125,1700,0.0,0.0
2011-01-14 00:00:00+09:00,750.6964111328125,754.1439262241228,750.6964111328125,750.6964111328125,1400,0.0,0.0
2011-01-17 00:00:00+09:00,750.6963513604526,750.6963513604526,749.83447265625,749.83447265625,2300,0.0,0.0
2011-01-18 00:00:00+09:00,754.143798828125,754.143798828125,749.8344056919642,754.143798828125,900,0.0,0.0
2011-01-19 00:00:00+09:00,749.8344764577475,749.8344764577475,747.2488403320312,747.2488403320312,800,0.0,0.0
2011-01-20 00:00:00+09:00,748.9725282437741,753.2819213867188,748.1106496151853,753.2819213867188,400,0.0,0.0
2011-01-21 00:00:00+09:00,754.1438293457031,754.1438293457031,723.978076171875,732.5968627929688,4400,0.0,0.0
2011-01-24 00:00:00+09:00,752.4199229249167,752.4199229249167,743.8011380116874,751.5580444335938,400,0.0,0.0
2011-01-25 00:00:00+09:00,746.3869018554688,746.3869018554688,746.3869018554688,746.3869018554688,100,0.0,0.0
2011-01-26 00:00:00+09:00,749.8344056919642,754.143798828125,749.8344056919642,754.143798828125,200,0.0,0.0
2011-01-27 00:00:00+09:00,751.5580444335938,754.1436799075625,751.5580444335938,751.5580444335938,800,0.0,0.0
2011-01-28 00:00:00+09:00,752.4200427581299,758.4531931582522,752.4200427581299,753.2819213867188,1300,0.0,0.0
2011-01-31 00:00:00+09:00,753.2820355502042,759.3151868646795,752.4201567909935,758.4533081054688,1000,0.0,0.0
2011-02-01 00:00:00+09:00,754.1438661772629,758.4532596982758,749.83447265625,749.83447265625,1500,0.0,0.0
2011-02-02 00:00:00+09:00,759.3151245117188,759.3151245117188,753.2819736926699,759.3151245117188,600,0.0,0.0
2011-02-03 00:00:00+09:00,759.3150658374218,759.3150658374218,756.7294299719141,757.59130859375,300,0.0,0.0
2011-02-04 00:00:00+09:00,758.4533081054688,759.3151868646795,757.591429346258,758.4533081054688,1300,0.0,0.0
2011-02-07 00:00:00+09:00,758.4533081054688,760.1770656238903,758.4533081054688,758.4533081054688,1800,0.0,0.0
2011-02-08 00:00:00+09:00,758.4531836823271,760.1769409179688,754.1437905932229,760.1769409179688,1800,0.0,0.0
2011-02-09 00:00:00+09:00,758.4531836823271,760.1769409179688,754.1437905932229,760.1769409179688,1600,0.0,0.0
2011-02-10 00:00:00+09:00,761.9007064732142,761.9007064732142,754.143798828125,754.143798828125,1400,0.0,0.0
2011-02-14 00:00:00+09:00,714.4973741734649,762.7625767714312,699.8454376705108,760.1769409179688,600,0.0,0.0
2011-02-15 00:00:00+09:00,765.3482055664062,765.3482055664062,762.7625697367899,765.3482055664062,1900,0.0,0.0
2011-02-16 00:00:00+09:00,765.3482690815463,765.3482690815463,763.62451171875,763.62451171875,900,0.0,0.0
2011-02-17 00:00:00+09:00,767.0719639585682,767.0719639585682,762.7625709026212,764.486328125,1500,0.0,0.0
2011-02-18 00:00:00+09:00,764.4863269565342,766.2100841762783,764.4863269565342,765.3482055664062,1000,0.0,0.0
2011-02-21 00:00:00+09:00,767.0720202513415,767.9338989257812,766.2101415769018,767.9338989257812,1700,0.0,0.0
2011-02-22 00:00:00+09:00,767.0719569634483,773.966985790086,767.0719569634483,769.6575927734375,800,0.0,0.0
2011-02-23 00:00:00+09:00,772.243343298109,775.690858223547,768.795828372671,774.8289794921875,1300,0.0,0.0
2011-02-24 00:00:00+09:00,773.9671046393258,773.9671046393258,767.0720747538976,772.2433471679688,1800,0.0,0.0
2011-02-25 00:00:00+09:00,774.8288505427745,781.7238792461585,773.9669719548515,780.0001220703125,2400,0.0,0.0
2011-02-28 00:00:00+09:00,780.0001186421264,782.5857543945312,775.6907257214517,782.5857543945312,1700,0.0,0.0
2011-03-01 00:00:00+09:00,775.6907958984375,781.7239465332032,774.8289172363282,775.6907958984375,1600,0.0,0.0
2011-03-02 00:00:00+09:00,775.6907958984375,775.6907958984375,773.1051599121093,775.6907958984375,1900,0.0,0.0
2011-03-03 00:00:00+09:00,775.6907958984375,775.6907958984375,773.9670385742188,775.6907958984375,1600,0.0,0.0
2011-03-04 00:00:00+09:00,780.0001220703125,780.0001220703125,774.8288505427745,780.0001220703125,2200,0.0,0.0
2011-03-07 00:00:00+09:00,780.0001255213025,780.0001255213025,777.4144897460938,777.4144897460938,2100,0.0,0.0
2011-03-08 00:00:00+09:00,778.2764892578125,778.2764892578125,775.6908530808762,778.2764892578125,2700,0.0,0.0
2011-03-09 00:00:00+09:00,775.6907983452811,775.6907983452811,773.967041015625,773.967041015625,2300,0.0,0.0
2011-03-10 00:00:00+09:00,771.3814086914062,775.690802036051,771.3814086914062,771.3814086914062,1400,0.0,0.0
2011-03-11 00:00:00+09:00,771.3814086914062,771.3814086914062,762.7626220021168,771.3814086914062,1800,0.0,0.0
2011-03-14 00:00:00+09:00,642.0996285638037,748.9725868750945,642.0996285638037,712.773681640625,7700,0.0,0.0
2011-03-15 00:00:00+09:00,708.4641370271381,712.7735295881305,663.646454392818,687.779052734375,6400,0.0,0.0
2011-03-16 00:00:00+09:00,679.1603834841733,739.4918896312445,679.1603834841733,734.3206176757812,2600,0.0,0.0
2011-03-17 00:00:00+09:00,734.3205624054567,734.3205624054567,708.4642045742787,730.0111694335938,1900,0.0,0.0
2011-03-18 00:00:00+09:00,741.2156856142241,749.83447265625,736.9062920932112,749.83447265625,1700,0.0,0.0
2011-03-22 00:00:00+09:00,771.3814645667495,774.8289794921875,758.4532835963571,774.8289794921875,2500,0.0,0.0
2011-03-23 00:00:00+09:00,773.9671046393258,773.9671046393258,768.7958322252546,772.2433471679688,1600,0.0,0.0
2011-03-24 00:00:00+09:00,768.795773909396,771.381409920302,758.4532298657717,770.51953125,2700,0.0,0.0
2011-03-25 00:00:00+09:00,769.6576575118504,771.3814148635007,762.7626281052493,767.072021484375,2800,0.0,0.0
2011-03-28 00:00:00+09:00,767.0719627861504,767.9338413960224,764.4863269565342,765.3482055664062,3700,0.0,0.0
2011-03-29 00:00:00+09:00,710.8060976327183,730.1597290039062,710.8060976327183,730.1597290039062,5500,18.0,0.0
2011-03-30 00:00:00+09:00,730.1598118583937,730.1598118583937,722.242416308122,728.400390625,800,0.0,0.0
2011-03-31 00:00:00+09:00,725.761247917884,729.2800903320312,720.482984296663,729.2800903320312,900,0.0,0.0
2011-04-01 00:00:00+09:00,729.2800837396418,729.2800837396418,724.0018201661342,724.8815307617188,900,0.0,0.0
2011-04-04 00:00:00+09:00,726.6409693916063,729.2801012416969,726.6409693916063,728.400390625,900,0.0,0.0
2011-04-05 00:00:00+09:00,730.1599061908145,730.1599061908145,725.7613525390625,725.7613525390625,2000,0.0,0.0
2011-04-06 00:00:00+09:00,726.640973835966,726.640973835966,721.3627101035014,723.1221313476562,500,0.0,0.0
2011-04-07 00:00:00+09:00,723.1221532309927,723.1221532309927,721.3627319335938,721.3627319335938,500,0.0,0.0
2011-04-08 00:00:00+09:00,722.242348950225,724.0017700195312,722.242348950225,724.0017700195312,400,0.0,0.0
2011-04-11 00:00:00+09:00,724.8816418087122,725.7613525390625,724.8816418087122,725.7613525390625,300,0.0,0.0
2011-04-12 00:00:00+09:00,728.4003950801209,730.1598163242758,723.1221313476562,723.1221313476562,800,0.0,0.0
2011-04-13 00:00:00+09:00,731.9192504882812,731.9192504882812,730.159829213069,731.9192504882812,900,0.0,0.0
2011-04-14 00:00:00+09:00,734.558356148856,738.9569091796875,734.558356148856,738.9569091796875,500,0.0,0.0
2011-04-15 00:00:00+09:00,743.3554017819002,743.3554017819002,723.1220594848782,724.0017700195312,1100,0.0,0.0
2011-04-18 00:00:00+09:00,730.1597290039062,730.1597290039062,722.2423343520567,730.1597290039062,600,0.0,0.0
2011-04-19 00:00:00+09:00,731.0394395207784,731.0394395207784,724.8814659026732,730.1597290039062,400,0.0,0.0
2011-04-20 00:00:00+09:00,724.0018201661342,724.8815307617188,724.0018201661342,724.8815307617188,1000,0.0,0.0
2011-04-21 00:00:00+09:00,724.0018419697336,726.640973835966,723.1221313476562,723.1221313476562,500,0.0,0.0
2011-04-22 00:00:00+09:00,723.1221313476562,727.5206844580434,722.2424207255788,723.1221313476562,600,0.0,0.0
2011-04-25 00:00:00+09:00,723.1221248481966,723.1221248481966,718.7235717773438,718.7235717773438,1600,0.0,0.0
2011-04-26 00:00:00+09:00,718.7235608835383,719.603271484375,718.7235608835383,719.603271484375,200,0.0,0.0
2011-04-27 00:00:00+09:00,719.6033106361947,721.3627319335938,719.6033106361947,721.3627319335938,500,0.0,0.0
2011-04-28 00:00:00+09:00,724.8815307617188,724.8815307617188,724.8815307617188,724.8815307617188,100,0.0,0.0
2011-05-02 00:00:00+09:00,725.7613355146401,727.5207569340696,722.2424926757812,722.2424926757812,700,0.0,0.0
2011-05-06 00:00:00+09:00,732.7989481905081,732.7989481905081,723.1221313476562,723.1221313476562,1500,0.0,0.0
2011-05-09 00:00:00+09:00,727.5206121581439,730.1597437621032,724.0017700195312,724.0017700195312,600,0.0,0.0
2011-05-10 00:00:00+09:00,724.0019140952107,724.0019140952107,721.3627819660666,722.2424926757812,1300,0.0,0.0
2011-05-11 00:00:00+09:00,729.280178353499,729.280178353499,722.2424926757812,722.2424926757812,600,0.0,0.0
2011-05-12 00:00:00+09:00,726.6409585214208,729.2800903320312,722.2424055037367,729.2800903320312,500,0.0,0.0
2011-05-13 00:00:00+09:00,730.1598384205888,730.1598384205888,721.3627319335938,721.3627319335938,1700,0.0,0.0
2011-05-16 00:00:00+09:00,727.5207569340696,727.5207569340696,722.2424926757812,722.2424926757812,700,0.0,0.0
2011-05-17 00:00:00+09:00,721.3627319335938,721.3627319335938,721.3627319335938,721.3627319335938,200,0.0,0.0
2011-05-18 00:00:00+09:00,721.3627056914252,730.1598118583937,721.3627056914252,728.400390625,700,0.0,0.0
2011-05-19 00:00:00+09:00,723.1221313476562,728.4003950801209,723.1221313476562,723.1221313476562,700,0.0,0.0
2011-05-20 00:00:00+09:00,722.2424926757812,722.2424926757812,722.2424926757812,722.2424926757812,700,0.0,0.0
2011-05-23 00:00:00+09:00,722.2425483233118,727.5208129882812,721.3628375458169,727.5208129882812,800,0.0,0.0
2011-05-24 00:00:00+09:00,722.2424926757812,722.2424926757812,722.2424926757812,722.2424926757812,400,0.0,0.0
2011-05-25 00:00:00+09:00,722.2424425822933,722.2424425822933,721.3627319335938,721.3627319335938,700,0.0,0.0
2011-05-26 00:00:00+09:00,728.4004676437843,728.4004676437843,722.2424926757812,722.2424926757812,0,0.0,0.0
2011-05-27 00:00:00+09:00,729.2801294797307,731.03955078125,729.2801294797307,731.03955078125,400,0.0,0.0
2011-05-30 00:00:00+09:00,733.6785710713949,733.6785710713949,730.1597290039062,730.1597290039062,700,0.0,0.0
2011-05-31 00:00:00+09:00,733.6786499023438,733.6786499023438,733.6786499023438,733.6786499023438,200,0.0,0.0
2011-06-01 00:00:00+09:00,731.0394395207784,734.558281588267,730.1597290039062,730.1597290039062,800,0.0,0.0
2011-06-02 00:00:00+09:00,733.6785710713949,733.6785710713949,730.1597290039062,730.1597290039062,300,0.0,0.0
2011-06-03 00:00:00+09:00,734.5584106445312,734.5584106445312,733.6786999731007,734.5584106445312,500,0.0,0.0
2011-06-06 00:00:00+09:00,738.956834172628,738.956834172628,730.1597290039062,730.1597290039062,2600,0.0,0.0
2011-06-07 00:00:00+09:00,729.2801012416969,729.2801012416969,728.400390625,728.400390625,400,0.0,0.0
2011-06-08 00:00:00+09:00,728.4003041828648,735.43798828125,725.7611726459704,735.43798828125,600,0.0,0.0
2011-06-09 00:00:00+09:00,735.43798828125,735.43798828125,735.43798828125,735.43798828125,500,0.0,0.0
2011-06-10 00:00:00+09:00,734.5583539532523,734.5583539532523,728.4003797284945,729.2800903320312,300,0.0,0.0
2011-06-13 00:00:00+09:00,734.5583824010995,734.5583824010995,722.242433474614,731.9192504882812,1500,0.0,0.0
2011-06-14 00:00:00+09:00,738.0772533302536,738.0772533302536,734.5584106445312,734.5584106445312,800,0.0,0.0
2011-06-15 00:00:00+09:00,732.7988605545228,737.1974131388836,730.1597290039062,730.1597290039062,1300,0.0,0.0
2011-06-16 00:00:00+09:00,730.1598118583937,730.1598118583937,728.400390625,728.400390625,200,0.0,0.0
2011-06-17 00:00:00+09:00,730.1597290039062,730.1597290039062,729.280018487034,730.1597290039062,400,0.0,0.0
2011-06-20 00:00:00+09:00,730.1597290039062,730.1597290039062,730.1597290039062,730.1597290039062,100,0.0,0.0
2011-06-21 00:00:00+09:00,737.197542658823,737.197542658823,730.1598572873784,734.5584106445312,300,0.0,0.0
2011-06-22 00:00:00+09:00,730.1598139002439,738.0772094726562,730.1598139002439,738.0772094726562,300,0.0,0.0
2011-06-23 00:00:00+09:00,738.9569200918131,738.9569200918131,731.9192351385577,738.0772094726562,1100,0.0,0.0
2011-06-24 00:00:00+09:00,738.0771985735212,738.9569091796875,730.1598031180246,738.9569091796875,1100,0.0,0.0
2011-06-27 00:00:00+09:00,738.9569200918131,738.9569200918131,730.1598139002439,738.0772094726562,1400,0.0,0.0
2011-06-28 00:00:00+09:00,738.9569200918131,738.9569200918131,734.5583669960286,738.0772094726562,500,0.0,0.0
2011-06-29 00:00:00+09:00,732.7989349365234,738.9569091796875,732.7989349365234,738.9569091796875,400,0.0,0.0
2011-06-30 00:00:00+09:00,738.9569932917403,747.7541003547373,738.9569932917403,746.8743896484375,1300,0.0,0.0
2011-07-01 00:00:00+09:00,743.3554578560182,745.9945896590574,743.3554578560182,744.2351684570312,700,0.0,0.0
2011-07-04 00:00:00+09:00,747.7541003547373,747.7541003547373,746.8743896484375,746.8743896484375,400,0.0,0.0
2011-07-05 00:00:00+09:00,744.2351858340993,747.7540283203125,744.2351858340993,747.7540283203125,1300,0.0,0.0
2011-07-06 00:00:00+09:00,747.7540347450657,752.152587890625,747.7540347450657,752.152587890625,300,0.0,0.0
2011-07-07 00:00:00+09:00,754.791713292739,754.791713292739,747.7540283203125,747.7540283203125,300,0.0,0.0
2011-07-08 00:00:00+09:00,745.9946070772058,747.7540283203125,745.9946070772058,747.7540283203125,600,0.0,0.0
2011-07-11 00:00:00+09:00,747.7540283203125,747.7540283203125,747.7540283203125,747.7540283203125,500,0.0,0.0
2011-07-12 00:00:00+09:00,747.7540283203125,750.3931601849724,747.7540283203125,747.7540283203125,900,0.0,0.0
