Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-07-13 00:00:00+09:00,748.6337890625,750.393210423399,748.6337890625,748.6337890625,400,0.0,0.0
2011-07-14 00:00:00+09:00,751.2729602379927,755.6715138693627,749.5135387854448,750.3932495117188,1100,0.0,0.0
2011-07-15 00:00:00+09:00,756.5509966179259,756.5509966179259,748.6336024672731,753.911865234375,2500,0.0,0.0
2011-07-19 00:00:00+09:00,748.6337389418658,748.6337389418658,747.7540283203125,747.7540283203125,900,0.0,0.0
2011-07-20 00:00:00+09:00,747.7540283203125,749.5134495634192,747.7540283203125,747.7540283203125,400,0.0,0.0
2011-07-21 00:00:00+09:00,749.513427734375,749.513427734375,745.9945853506455,749.513427734375,900,0.0,0.0
2011-07-22 00:00:00+09:00,745.9945896590574,745.9945896590574,744.2351684570312,744.2351684570312,400,0.0,0.0
2011-07-25 00:00:00+09:00,747.7540108610834,747.7540108610834,744.2351684570312,744.2351684570312,600,0.0,0.0
2011-07-26 00:00:00+09:00,743.3555297851562,744.2352404712925,743.3555297851562,743.3555297851562,700,0.0,0.0
2011-07-27 00:00:00+09:00,752.152587890625,752.152587890625,745.994613486842,752.152587890625,1100,0.0,0.0
2011-07-28 00:00:00+09:00,753.9120026711856,753.9120026711856,745.9946070772058,747.7540283203125,400,0.0,0.0
2011-07-29 00:00:00+09:00,754.7916736242906,754.7916736242906,745.9945678710938,745.9945678710938,300,0.0,0.0
2011-08-01 00:00:00+09:00,744.2352185390072,753.9120358013347,744.2352185390072,745.1149291992188,900,0.0,0.0
2011-08-02 00:00:00+09:00,745.1148790580443,745.1148790580443,743.3554578560182,744.2351684570312,700,0.0,0.0
2011-08-03 00:00:00+09:00,743.3554622105189,743.3554622105189,738.9569091796875,738.9569091796875,1900,0.0,0.0
2011-08-04 00:00:00+09:00,740.7164306640625,741.5961413893167,740.7164306640625,740.7164306640625,700,0.0,0.0
2011-08-05 00:00:00+09:00,754.7917383517599,754.7917383517599,731.03955078125,731.03955078125,2800,0.0,0.0
2011-08-08 00:00:00+09:00,730.1599061908145,730.1599061908145,725.7613525390625,725.7613525390625,900,0.0,0.0
2011-08-09 00:00:00+09:00,723.1221532309927,747.7540513945788,721.3627319335938,721.3627319335938,1600,0.0,0.0
2011-08-10 00:00:00+09:00,755.6715138693627,755.6715138693627,750.3932495117188,750.3932495117188,400,0.0,0.0
2011-08-11 00:00:00+09:00,724.8815075205738,741.5960083007812,724.0017969531945,741.5960083007812,1600,0.0,0.0
2011-08-12 00:00:00+09:00,746.8743267195891,746.8743267195891,737.197509765625,737.197509765625,500,0.0,0.0
2011-08-15 00:00:00+09:00,747.7540152413504,750.3931470598493,737.1974879673548,738.9569091796875,1200,0.0,0.0
2011-08-16 00:00:00+09:00,738.0771985735212,738.9569091796875,738.0771985735212,738.9569091796875,300,0.0,0.0
2011-08-17 00:00:00+09:00,744.2352356602527,748.6337890625,744.2352356602527,748.6337890625,400,0.0,0.0
2011-08-18 00:00:00+09:00,738.9569221047794,747.7540283203125,738.9569221047794,747.7540283203125,400,0.0,0.0
2011-08-19 00:00:00+09:00,747.7541164660963,747.7541164660963,740.7164306640625,740.7164306640625,400,0.0,0.0
2011-08-22 00:00:00+09:00,747.7540283203125,747.7540283203125,747.7540283203125,747.7540283203125,200,0.0,0.0
2011-08-23 00:00:00+09:00,739.8366088867188,739.8366088867188,739.8366088867188,739.8366088867188,200,0.0,0.0
2011-08-24 00:00:00+09:00,740.7164306640625,747.7541164660963,740.7164306640625,740.7164306640625,500,0.0,0.0
2011-08-25 00:00:00+09:00,740.7163194799252,740.7163194799252,739.8366088867188,739.8366088867188,200,0.0,0.0
2011-08-26 00:00:00+09:00,745.9945830391647,745.9945830391647,739.8366088867188,739.8366088867188,0,0.0,0.0
2011-08-29 00:00:00+09:00,739.8366327263327,747.7540283203125,739.8366327263327,747.7540283203125,500,0.0,0.0
2011-08-30 00:00:00+09:00,751.2728489262397,751.2728489262397,745.1148747547131,749.513427734375,600,0.0,0.0
2011-08-31 00:00:00+09:00,743.3554535628484,749.513427734375,743.3554535628484,749.513427734375,600,0.0,0.0
2011-09-01 00:00:00+09:00,752.1526709642667,752.1526709642667,749.5135387854448,750.3932495117188,600,0.0,0.0
2011-09-02 00:00:00+09:00,750.3931666324013,754.7917197779605,750.3931666324013,752.152587890625,1100,0.0,0.0
2011-09-05 00:00:00+09:00,746.8743176987592,747.7540283203125,746.8743176987592,747.7540283203125,1300,0.0,0.0
2011-09-06 00:00:00+09:00,743.3554924064833,751.2728881835938,739.8366498388787,751.2728881835938,600,0.0,0.0
2011-09-07 00:00:00+09:00,751.2728489262397,751.2728489262397,741.5960323709837,749.513427734375,600,0.0,0.0
2011-09-08 00:00:00+09:00,750.3931775416926,751.2728881835938,750.3931775416926,751.2728881835938,200,0.0,0.0
2011-09-09 00:00:00+09:00,751.2728881835938,751.2728881835938,750.3931775416926,751.2728881835938,500,0.0,0.0
2011-09-12 00:00:00+09:00,751.2728881835938,752.1525988254949,751.2728881835938,751.2728881835938,600,0.0,0.0
2011-09-13 00:00:00+09:00,753.0322441633357,756.5510864257812,753.0322441633357,756.5510864257812,500,0.0,0.0
2011-09-14 00:00:00+09:00,756.5511345358456,756.5511345358456,746.8743176987592,747.7540283203125,1500,0.0,0.0
2011-09-15 00:00:00+09:00,756.55109477493,756.55109477493,745.1148572957741,745.9945678710938,1300,0.0,0.0
2011-09-16 00:00:00+09:00,747.7540347450657,752.152587890625,747.7540347450657,752.152587890625,200,0.0,0.0
2011-09-20 00:00:00+09:00,753.0322985197369,754.7917197779605,752.152587890625,752.152587890625,800,0.0,0.0
2011-09-21 00:00:00+09:00,752.1525552389505,754.7916870117188,751.2728446480278,754.7916870117188,700,0.0,0.0
2011-09-22 00:00:00+09:00,756.5511081935642,756.5511081935642,752.1525552389505,754.7916870117188,700,0.0,0.0
2011-09-26 00:00:00+09:00,752.1525335977243,758.3105075570039,750.3931124665016,756.5510864257812,1700,0.0,0.0
2011-09-27 00:00:00+09:00,757.4308427328882,762.7091064453125,757.4308427328882,762.7091064453125,1800,0.0,0.0
2011-09-28 00:00:00+09:00,726.6410053347753,745.9946398594303,726.6410053347753,745.1149291992188,1300,0.0,0.0
2011-09-29 00:00:00+09:00,744.2351684570312,744.2351684570312,738.956904850953,744.2351684570312,900,0.0,0.0
2011-09-30 00:00:00+09:00,744.2351641587808,749.513427734375,744.2351641587808,749.513427734375,1100,0.0,0.0
2011-10-03 00:00:00+09:00,753.0323094673961,753.0323094673961,746.8743349740879,751.2728881835938,900,0.0,0.0
2011-10-04 00:00:00+09:00,751.2729211038484,751.2729211038484,745.1149463407021,748.6337890625,800,0.0,0.0
2011-10-05 00:00:00+09:00,752.152587890625,752.152587890625,740.716349712171,752.152587890625,1900,0.0,0.0
2011-10-06 00:00:00+09:00,747.7540328039378,750.3931646844222,741.5960584161406,742.4757690429688,500,0.0,0.0
2011-10-07 00:00:00+09:00,741.5961254106394,746.8743896484375,741.5961254106394,746.8743896484375,300,0.0,0.0
2011-10-11 00:00:00+09:00,746.8743725297013,746.8743725297013,743.3555297851562,743.3555297851562,1000,0.0,0.0
2011-10-12 00:00:00+09:00,743.3554294355399,743.3554294355399,738.9568765986432,741.5960083007812,900,0.0,0.0
2011-10-13 00:00:00+09:00,744.2351902966251,745.1149009234532,738.9569265356561,742.4757690429688,1500,0.0,0.0
2011-10-14 00:00:00+09:00,742.47581909902,754.7917687049279,738.0772656683386,743.3555297851562,2700,0.0,0.0
2011-10-17 00:00:00+09:00,738.9568765986432,741.5960083007812,737.1974554638846,741.5960083007812,1200,0.0,0.0
2011-10-18 00:00:00+09:00,737.1974554638846,741.5960083007812,737.1974554638846,741.5960083007812,300,0.0,0.0
2011-10-19 00:00:00+09:00,742.4757516043527,742.4757516043527,738.9569091796875,738.9569091796875,200,0.0,0.0
2011-10-20 00:00:00+09:00,737.197509765625,737.197509765625,737.197509765625,737.197509765625,700,0.0,0.0
2011-10-21 00:00:00+09:00,737.1975877630456,740.7164306640625,734.5584555872829,740.7164306640625,600,0.0,0.0
2011-10-24 00:00:00+09:00,753.0322788783482,753.0322788783482,738.9569091796875,738.9569091796875,800,0.0,0.0
2011-10-25 00:00:00+09:00,737.1974093058462,737.1974093058462,735.43798828125,735.43798828125,200,0.0,0.0
2011-10-26 00:00:00+09:00,735.4381213159618,735.4381213159618,734.5584106445312,734.5584106445312,700,0.0,0.0
2011-10-27 00:00:00+09:00,749.513427734375,749.513427734375,749.513427734375,749.513427734375,100,0.0,0.0
2011-10-28 00:00:00+09:00,746.8742936323712,746.8742936323712,739.8366088867188,739.8366088867188,300,0.0,0.0
2011-10-31 00:00:00+09:00,739.8367199388083,746.8744057408421,738.957009213554,740.7164306640625,800,0.0,0.0
2011-11-01 00:00:00+09:00,740.71633039202,740.71633039202,738.9569091796875,738.9569091796875,600,0.0,0.0
2011-11-02 00:00:00+09:00,738.9569091796875,738.9569091796875,738.9569091796875,738.9569091796875,700,0.0,0.0
2011-11-04 00:00:00+09:00,740.7163194799252,740.7163194799252,739.8366088867188,739.8366088867188,400,0.0,0.0
2011-11-07 00:00:00+09:00,739.8366197858537,739.8366197858537,738.9569091796875,738.9569091796875,1300,0.0,0.0
2011-11-08 00:00:00+09:00,737.197520703825,737.197520703825,736.3178100585938,736.3178100585938,200,0.0,0.0
2011-11-09 00:00:00+09:00,736.3178770377914,740.7164306640625,736.3178770377914,740.7164306640625,200,0.0,0.0
2011-11-10 00:00:00+09:00,740.716341330127,740.716341330127,736.3177882343424,738.0772094726562,300,0.0,0.0
2011-11-11 00:00:00+09:00,737.1974879673548,738.9569091796875,736.3177773611886,738.9569091796875,400,0.0,0.0
2011-11-14 00:00:00+09:00,738.9569091796875,738.9569091796875,736.3177773611886,738.9569091796875,1000,0.0,0.0
2011-11-15 00:00:00+09:00,738.9569091796875,738.9569091796875,735.4380667550223,738.9569091796875,1200,0.0,0.0
2011-11-16 00:00:00+09:00,738.9568982935122,739.8366088867188,738.9568982935122,739.8366088867188,200,0.0,0.0
2011-11-17 00:00:00+09:00,739.8366307109701,739.8366307109701,738.0772094726562,738.0772094726562,400,0.0,0.0
2011-11-18 00:00:00+09:00,738.0771198181444,738.0771198181444,735.43798828125,735.43798828125,500,0.0,0.0
2011-11-21 00:00:00+09:00,734.5583669960286,738.0772094726562,734.5583669960286,738.0772094726562,400,0.0,0.0
2011-11-22 00:00:00+09:00,734.5583453274793,739.8366088867188,734.5583453274793,739.8366088867188,400,0.0,0.0
2011-11-24 00:00:00+09:00,735.4380667550223,740.71633039202,735.4380667550223,738.9569091796875,700,0.0,0.0
2011-11-25 00:00:00+09:00,738.0771985735212,738.9569091796875,738.0771985735212,738.9569091796875,200,0.0,0.0
2011-11-28 00:00:00+09:00,738.9569091796875,738.9569091796875,738.9569091796875,738.9569091796875,500,0.0,0.0
2011-11-29 00:00:00+09:00,737.197509765625,742.4757735586963,737.197509765625,737.197509765625,800,0.0,0.0
2011-11-30 00:00:00+09:00,738.9569265356561,742.4757690429688,738.9569265356561,742.4757690429688,600,0.0,0.0
2011-12-01 00:00:00+09:00,745.1149842903336,745.1149842903336,740.7164306640625,740.7164306640625,500,0.0,0.0
2011-12-02 00:00:00+09:00,743.3555078787956,746.8743505196419,743.3555078787956,745.1149291992188,800,0.0,0.0
2011-12-05 00:00:00+09:00,746.8743221771095,746.8743221771095,742.4757690429688,742.4757690429688,2000,0.0,0.0
2011-12-06 00:00:00+09:00,743.3554815995066,752.152587890625,743.3554815995066,752.152587890625,1600,0.0,0.0
2011-12-07 00:00:00+09:00,744.2351684570312,744.2351684570312,744.2351684570312,744.2351684570312,100,0.0,0.0
2011-12-08 00:00:00+09:00,747.7540328039378,747.7540328039378,742.4757690429688,742.4757690429688,1600,0.0,0.0
2011-12-09 00:00:00+09:00,742.4757429669161,750.3931383303074,742.4757429669161,749.513427734375,300,0.0,0.0
2011-12-12 00:00:00+09:00,749.513427734375,749.513427734375,745.1148747547131,749.513427734375,500,0.0,0.0
2011-12-13 00:00:00+09:00,749.5134495634192,749.5134495634192,745.9946070772058,747.7540283203125,600,0.0,0.0
2011-12-14 00:00:00+09:00,747.7541173328967,750.3932495117188,747.7541173328967,750.3932495117188,400,0.0,0.0
2011-12-15 00:00:00+09:00,750.3931601849724,751.2728708065257,745.9946070772058,747.7540283203125,2200,0.0,0.0
2011-12-16 00:00:00+09:00,746.8742784464134,747.7539890217331,745.9945678710938,745.9945678710938,900,0.0,0.0
2011-12-19 00:00:00+09:00,745.9946398594303,746.8743505196419,745.1149291992188,745.1149291992188,600,0.0,0.0
2011-12-20 00:00:00+09:00,745.1149291992188,745.9946398594303,743.3555078787956,745.1149291992188,1000,0.0,0.0
2011-12-21 00:00:00+09:00,745.9945896590574,745.9945896590574,744.2351684570312,744.2351684570312,300,0.0,0.0
2011-12-22 00:00:00+09:00,745.9946070772058,747.7540283203125,743.3554752125459,747.7540283203125,1400,0.0,0.0
2011-12-26 00:00:00+09:00,745.1148747547131,749.513427734375,745.1148747547131,749.513427734375,1000,0.0,0.0
2011-12-27 00:00:00+09:00,750.3931775416926,751.2728881835938,750.3931775416926,751.2728881835938,900,0.0,0.0
2011-12-28 00:00:00+09:00,752.1525988254949,752.1525988254949,748.6337562578902,751.2728881835938,700,0.0,0.0
2011-12-29 00:00:00+09:00,749.5134560032894,752.152587890625,749.5134560032894,752.152587890625,200,0.0,0.0
2011-12-30 00:00:00+09:00,752.1525988254949,752.1525988254949,750.3931775416926,751.2728881835938,1000,0.0,0.0
2012-01-04 00:00:00+09:00,753.9120654240164,757.430908203125,750.3932226449078,757.430908203125,1700,0.0,0.0
2012-01-05 00:00:00+09:00,751.272823032113,756.5510864257812,749.5134019008902,756.5510864257812,1900,0.0,0.0
2012-01-06 00:00:00+09:00,752.152587890625,752.152587890625,752.152587890625,752.152587890625,100,0.0,0.0
2012-01-10 00:00:00+09:00,756.5511410361842,760.0699835526316,752.152587890625,752.152587890625,1500,0.0,0.0
2012-01-11 00:00:00+09:00,756.5511410361842,756.5511410361842,752.152587890625,752.152587890625,1000,0.0,0.0
2012-01-12 00:00:00+09:00,752.1526440344621,757.430908203125,752.1526440344621,757.430908203125,500,0.0,0.0
2012-01-13 00:00:00+09:00,757.4308187844871,758.3105293754098,754.7916870117188,754.7916870117188,1300,0.0,0.0
2012-01-16 00:00:00+09:00,758.3106188979021,758.3106188979021,757.430908203125,757.430908203125,300,0.0,0.0
2012-01-17 00:00:00+09:00,757.4307969913926,757.4307969913926,756.5510864257812,756.5510864257812,500,0.0,0.0
2012-01-18 00:00:00+09:00,756.5510864257812,756.5510864257812,756.5510864257812,756.5510864257812,1100,0.0,0.0
2012-01-19 00:00:00+09:00,756.5510864257812,756.5510864257812,752.1525335977243,756.5510864257812,900,0.0,0.0
2012-01-20 00:00:00+09:00,755.6714304070723,755.6714304070723,752.152587890625,752.152587890625,1100,0.0,0.0
2012-01-23 00:00:00+09:00,755.6714477539062,756.5511584032123,754.7917371046002,755.6714477539062,800,0.0,0.0
2012-01-24 00:00:00+09:00,754.7917433844672,760.0700073242188,754.7917433844672,760.0700073242188,1000,0.0,0.0
2012-01-25 00:00:00+09:00,768.8671138904713,768.8671138904713,760.0700073242188,760.0700073242188,1100,0.0,0.0
2012-01-26 00:00:00+09:00,760.0700502429329,760.0700502429329,746.8743896484375,746.8743896484375,8000,0.0,0.0
2012-01-27 00:00:00+09:00,749.5134668997914,752.1525988254949,747.7540456159891,751.2728881835938,2000,0.0,0.0
2012-01-30 00:00:00+09:00,751.272823032113,757.4307969913926,751.272823032113,756.5510864257812,600,0.0,0.0
2012-01-31 00:00:00+09:00,758.3105075570039,758.3105075570039,752.1525335977243,756.5510864257812,1800,0.0,0.0
2012-02-01 00:00:00+09:00,757.4307070791095,757.4307070791095,752.1524443120077,753.911865234375,1600,0.0,0.0
2012-02-02 00:00:00+09:00,753.9119371075496,765.3481741931951,753.0322265625,753.0322265625,2200,0.0,0.0
2012-02-03 00:00:00+09:00,757.430851665296,757.430851665296,747.7540347450657,752.152587890625,4500,0.0,0.0
2012-02-06 00:00:00+09:00,753.911865234375,753.911865234375,750.3930233896405,753.911865234375,2000,0.0,0.0
2012-02-07 00:00:00+09:00,759.1902857433165,761.8294176752167,759.1902857433165,760.94970703125,1200,0.0,0.0
2012-02-08 00:00:00+09:00,760.9497116497425,760.9497116497425,747.7540519101517,755.6714477539062,5200,0.0,0.0
2012-02-09 00:00:00+09:00,755.6713581976489,755.6713581976489,752.1525160174504,753.0322265625,1400,0.0,0.0
2012-02-10 00:00:00+09:00,757.4308187844871,757.4308187844871,752.1525552389505,754.7916870117188,700,0.0,0.0
2012-02-13 00:00:00+09:00,757.430908203125,757.430908203125,752.1526440344621,757.430908203125,1800,0.0,0.0
2012-02-14 00:00:00+09:00,759.1902181226153,759.1902181226153,756.5510864257812,756.5510864257812,1200,0.0,0.0
2012-02-15 00:00:00+09:00,756.5510539632821,759.190185546875,754.7916329075537,759.190185546875,1900,0.0,0.0
2012-02-16 00:00:00+09:00,756.5510864257812,756.5510864257812,747.7539807696675,756.5510864257812,6400,0.0,0.0
2012-02-17 00:00:00+09:00,753.0322985197369,756.5511410361842,752.152587890625,752.152587890625,2900,0.0,0.0
2012-02-20 00:00:00+09:00,753.0322985197369,755.6714304070723,752.152587890625,752.152587890625,2400,0.0,0.0
2012-02-21 00:00:00+09:00,757.4307792877482,757.4307792877482,750.3930949273511,753.0322265625,3600,0.0,0.0
2012-02-22 00:00:00+09:00,752.1525013239608,760.0698960747393,752.1525013239608,759.190185546875,2700,0.0,0.0
2012-02-23 00:00:00+09:00,760.94970703125,760.94970703125,756.5511538114162,760.94970703125,2000,0.0,0.0
2012-02-24 00:00:00+09:00,761.8293849400111,763.5888061523438,760.9496743338448,763.5888061523438,1200,0.0,0.0
2012-02-27 00:00:00+09:00,764.4684949852955,766.227916147517,762.7090738230738,765.3482055664062,4200,0.0,0.0
2012-02-28 00:00:00+09:00,767.9874267578125,767.9874267578125,767.1077160742411,767.9874267578125,1300,0.0,0.0
2012-02-29 00:00:00+09:00,767.9874377469404,769.7468591392586,767.1077270507812,767.1077270507812,2100,0.0,0.0
2012-03-01 00:00:00+09:00,768.8671484430995,768.8671484430995,766.228016354622,767.1077270507812,1200,0.0,0.0
2012-03-02 00:00:00+09:00,767.9873939409647,773.2656578168477,767.9873939409647,770.6265258789062,1000,0.0,0.0
2012-03-05 00:00:00+09:00,773.2657412042333,774.14545194508,768.8671875,768.8671875,4000,0.0,0.0
2012-03-06 00:00:00+09:00,770.6266089816934,770.6266089816934,767.9874767591533,768.8671875,2400,0.0,0.0
2012-03-07 00:00:00+09:00,768.8670936854155,771.5062255859375,767.9873830519082,771.5062255859375,1700,0.0,0.0
2012-03-08 00:00:00+09:00,771.5062255859375,771.5062255859375,768.8670936854155,771.5062255859375,2200,0.0,0.0
2012-03-09 00:00:00+09:00,771.5062255859375,772.3859362194448,769.7468043189228,771.5062255859375,2600,0.0,0.0
2012-03-12 00:00:00+09:00,771.5062255859375,772.3859362194448,770.6265149524302,771.5062255859375,2900,0.0,0.0
2012-03-13 00:00:00+09:00,773.2656468529522,774.1453574864595,771.5062255859375,771.5062255859375,3400,0.0,0.0
2012-03-14 00:00:00+09:00,771.5063145724209,774.1454467773438,770.6266038374467,774.1454467773438,3800,0.0,0.0
2012-03-15 00:00:00+09:00,778.5440226839453,778.5440226839453,772.3860473632812,772.3860473632812,2400,0.0,0.0
2012-03-16 00:00:00+09:00,774.1454467773438,774.1454467773438,772.3860253073952,774.1454467773438,1000,0.0,0.0
2012-03-19 00:00:00+09:00,774.1454467773438,777.6642897172408,773.2657360423694,774.1454467773438,4100,0.0,0.0
2012-03-21 00:00:00+09:00,774.1454467773438,774.1454467773438,773.2657360423694,774.1454467773438,3800,0.0,0.0
2012-03-22 00:00:00+09:00,774.1454467773438,774.1454467773438,772.3860253073952,774.1454467773438,3200,0.0,0.0
2012-03-23 00:00:00+09:00,773.265581591078,776.784423828125,772.3858710318162,776.784423828125,4200,0.0,0.0
2012-03-26 00:00:00+09:00,776.7844522101616,779.423583984375,776.7844522101616,779.423583984375,3600,0.0,0.0
2012-03-27 00:00:00+09:00,779.4236959954413,789.980224609375,779.4236959954413,789.980224609375,7200,0.0,0.0
2012-03-28 00:00:00+09:00,749.583441147782,769.3329449864061,749.583441147782,764.8444213867188,7900,18.0,0.0
2012-03-29 00:00:00+09:00,764.844422457511,769.3329460634823,764.844422457511,767.5375366210938,2000,0.0,0.0
2012-03-30 00:00:00+09:00,767.537657830746,767.537657830746,763.0491335159463,763.9468383789062,1100,0.0,0.0
2012-04-02 00:00:00+09:00,767.537657830746,767.537657830746,763.9468383789062,763.9468383789062,2000,0.0,0.0
2012-04-03 00:00:00+09:00,765.7420028866039,766.6397074620864,763.0488891601562,763.0488891601562,1700,0.0,0.0
2012-04-04 00:00:00+09:00,763.0488891601562,766.6397074620864,763.0488891601562,763.0488891601562,1100,0.0,0.0
2012-04-05 00:00:00+09:00,764.8444213867188,764.8444213867188,763.0490119468438,764.8444213867188,1700,0.0,0.0
2012-04-06 00:00:00+09:00,764.8445423761253,764.8445423761253,760.3560180664062,760.3560180664062,1500,0.0,0.0
2012-04-09 00:00:00+09:00,759.4581311768441,762.1512451171875,758.560426530063,762.1512451171875,900,0.0,0.0
2012-04-10 00:00:00+09:00,763.0488891601562,763.0488891601562,760.3557754337087,763.0488891601562,500,0.0,0.0
2012-04-11 00:00:00+09:00,763.0488891601562,767.537412037569,763.0488891601562,763.0488891601562,1400,0.0,0.0
2012-04-12 00:00:00+09:00,763.0489514832759,765.7420654296875,763.0489514832759,765.7420654296875,900,0.0,0.0
2012-04-13 00:00:00+09:00,763.0489514832759,765.7420654296875,761.2535421856683,765.7420654296875,1200,0.0,0.0
2012-04-16 00:00:00+09:00,765.742187785879,766.639892578125,764.8444829936329,766.639892578125,400,0.0,0.0
2012-04-17 00:00:00+09:00,764.8444213867188,764.8444213867188,764.8444213867188,764.8444213867188,400,0.0,0.0
2012-04-18 00:00:00+09:00,764.8442983111213,764.8442983111213,763.0488891601562,763.0488891601562,300,0.0,0.0
2012-04-19 00:00:00+09:00,766.6398308265938,766.6398308265938,763.0490119468438,764.8444213867188,1000,0.0,0.0
2012-04-20 00:00:00+09:00,766.639893148547,768.435302734375,763.0490739768911,768.435302734375,800,0.0,0.0
2012-04-23 00:00:00+09:00,767.5375979414611,768.435302734375,765.7421883556331,768.435302734375,900,0.0,0.0
2012-04-24 00:00:00+09:00,763.9467787698051,769.333007527289,763.9467787698051,768.435302734375,400,0.0,0.0
2012-04-25 00:00:00+09:00,765.7421886395128,769.3330078125,765.7421886395128,769.3330078125,600,0.0,0.0
2012-04-26 00:00:00+09:00,769.3330078125,770.2307126057467,768.4353030192532,769.3330078125,500,0.0,0.0
2012-04-27 00:00:00+09:00,767.5374747272951,767.5374747272951,765.7420654296875,765.7420654296875,300,0.0,0.0
2012-05-01 00:00:00+09:00,766.639892578125,768.4353021626172,766.639892578125,766.639892578125,900,0.0,0.0
2012-05-02 00:00:00+09:00,766.6398308265938,768.4352402664687,764.8444213867188,764.8444213867188,1500,0.0,0.0
2012-05-07 00:00:00+09:00,763.9465937356388,765.7420028866039,761.2534800091912,763.0488891601562,2100,0.0,0.0
2012-05-08 00:00:00+09:00,763.0488891601562,768.4351166130515,763.0488891601562,763.0488891601562,700,0.0,0.0
2012-05-09 00:00:00+09:00,763.0489497639686,763.0489497639686,762.1512451171875,762.1512451171875,400,0.0,0.0
2012-05-10 00:00:00+09:00,762.1512451171875,762.1512451171875,762.1512451171875,762.1512451171875,0,0.0,0.0
2012-05-11 00:00:00+09:00,770.2305257640165,770.2305257640165,763.0488891601562,763.0488891601562,500,0.0,0.0
2012-05-14 00:00:00+09:00,763.0491335159463,763.9468383789062,762.1514286529863,763.9468383789062,1000,0.0,0.0
2012-05-15 00:00:00+09:00,763.9465937356388,763.9465937356388,763.0488891601562,763.0488891601562,900,0.0,0.0
2012-05-16 00:00:00+09:00,762.1511845846737,763.0488891601562,762.1511845846737,763.0488891601562,300,0.0,0.0
2012-05-17 00:00:00+09:00,763.0491335159463,763.9468383789062,761.2537237900264,763.9468383789062,400,0.0,0.0
2012-05-18 00:00:00+09:00,763.9468375141815,763.9468375141815,760.3560180664062,760.3560180664062,900,0.0,0.0
2012-05-21 00:00:00+09:00,764.8444213867188,764.8444213867188,764.8444213867188,764.8444213867188,100,0.0,0.0
2012-05-22 00:00:00+09:00,763.0490130151225,767.5375366210938,762.1513082939282,767.5375366210938,700,0.0,0.0
2012-05-23 00:00:00+09:00,760.3559598800321,769.3330078125,760.3559598800321,769.3330078125,900,0.0,0.0
2012-05-24 00:00:00+09:00,769.3330078125,769.3330078125,769.3330078125,769.3330078125,0,0.0,0.0
