Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-05-25 00:00:00+09:00,762.1512468344721,765.7420654296875,762.1512468344721,765.7420654296875,500,0.0,0.0
2012-05-28 00:00:00+09:00,765.7420632704249,765.7420632704249,761.2535400390625,761.2535400390625,300,0.0,0.0
2012-05-29 00:00:00+09:00,765.7420654296875,765.7420654296875,765.7420654296875,765.7420654296875,100,0.0,0.0
2012-05-30 00:00:00+09:00,767.5375366210938,767.5375366210938,761.2536035727339,767.5375366210938,1000,0.0,0.0
2012-05-31 00:00:00+09:00,763.0490739768911,768.435302734375,761.2536643910631,768.435302734375,600,0.0,0.0
2012-06-01 00:00:00+09:00,764.8444829936329,766.639892578125,763.0490734091409,766.639892578125,600,0.0,0.0
2012-06-04 00:00:00+09:00,769.332821188534,769.332821188534,763.0488891601562,763.0488891601562,1000,0.0,0.0
2012-06-05 00:00:00+09:00,764.8443568803688,768.435175457272,757.6627197265625,757.6627197265625,2000,0.0,0.0
2012-06-06 00:00:00+09:00,759.4581298828125,759.4581298828125,759.4581298828125,759.4581298828125,400,0.0,0.0
2012-06-07 00:00:00+09:00,759.4582542401566,766.639892578125,759.4582542401566,766.639892578125,600,0.0,0.0
2012-06-08 00:00:00+09:00,767.5375366210938,767.5375366210938,759.4581941303454,767.5375366210938,900,0.0,0.0
2012-06-11 00:00:00+09:00,767.5375982260064,769.3330078125,760.3559598800321,769.3330078125,900,0.0,0.0
2012-06-12 00:00:00+09:00,771.128417113117,771.128417113117,767.5375979414611,768.435302734375,1000,0.0,0.0
2012-06-13 00:00:00+09:00,769.3329460634823,769.3329460634823,766.6398318998995,767.5375366210938,1000,0.0,0.0
2012-06-14 00:00:00+09:00,768.435241342288,768.435241342288,767.5375366210938,767.5375366210938,700,0.0,0.0
2012-06-15 00:00:00+09:00,768.4353626937059,768.4353626937059,763.9468383789062,763.9468383789062,600,0.0,0.0
2012-06-18 00:00:00+09:00,763.9465937356388,763.9465937356388,763.0488891601562,763.0488891601562,1100,0.0,0.0
2012-06-19 00:00:00+09:00,763.0491335159463,763.9468383789062,763.0491335159463,763.9468383789062,200,0.0,0.0
2012-06-20 00:00:00+09:00,764.8444829936329,766.639892578125,764.8444829936329,766.639892578125,1200,0.0,0.0
2012-06-21 00:00:00+09:00,768.4353030192532,769.3330078125,768.4353030192532,769.3330078125,600,0.0,0.0
2012-06-22 00:00:00+09:00,772.026121906031,772.026121906031,768.435302734375,768.435302734375,1100,0.0,0.0
2012-06-25 00:00:00+09:00,769.3329460634823,769.3329460634823,767.5375366210938,767.5375366210938,600,0.0,0.0
2012-06-26 00:00:00+09:00,766.639892578125,768.4353021626172,766.639892578125,766.639892578125,300,0.0,0.0
2012-06-27 00:00:00+09:00,768.435302734375,768.435302734375,768.435302734375,768.435302734375,200,0.0,0.0
2012-06-28 00:00:00+09:00,768.435241342288,768.435241342288,767.5375366210938,767.5375366210938,700,0.0,0.0
2012-06-29 00:00:00+09:00,775.6169405005855,775.6169405005855,766.639892578125,766.639892578125,1400,0.0,0.0
2012-07-02 00:00:00+09:00,779.2076969057182,779.2076969057182,764.8444213867188,764.8444213867188,2100,0.0,0.0
2012-07-03 00:00:00+09:00,765.7421271787052,767.5375366210938,764.844422457511,767.5375366210938,1400,0.0,0.0
2012-07-04 00:00:00+09:00,768.4353030192532,775.6169413652275,767.5375982260064,769.3330078125,1200,0.0,0.0
2012-07-05 00:00:00+09:00,771.1283569335938,771.1283569335938,765.7421285964557,771.1283569335938,1500,0.0,0.0
2012-07-06 00:00:00+09:00,771.1283572884493,773.8214714582576,771.1283572884493,772.0260620117188,900,0.0,0.0
2012-07-09 00:00:00+09:00,773.821533203125,773.821533203125,772.0261236133266,773.821533203125,1100,0.0,0.0
2012-07-10 00:00:00+09:00,773.821411980523,776.5145259433322,772.0260026719835,775.6168212890625,800,0.0,0.0
2012-07-11 00:00:00+09:00,778.309996852985,778.309996852985,776.5145874023438,776.5145874023438,400,0.0,0.0
2012-07-12 00:00:00+09:00,778.309996852985,778.309996852985,776.5145874023438,776.5145874023438,1200,0.0,0.0
2012-07-13 00:00:00+09:00,779.2076997978743,779.2076997978743,772.0260620117188,772.0260620117188,2500,0.0,0.0
2012-07-17 00:00:00+09:00,772.0260620117188,772.0260620117188,772.0260620117188,772.0260620117188,500,0.0,0.0
2012-07-18 00:00:00+09:00,772.0261236133266,773.821533203125,772.0261236133266,773.821533203125,700,0.0,0.0
2012-07-19 00:00:00+09:00,774.7191754676801,774.7191754676801,770.2306518554688,770.2306518554688,700,0.0,0.0
2012-07-20 00:00:00+09:00,770.2307126057467,770.2307126057467,769.3330078125,769.3330078125,300,0.0,0.0
2012-07-23 00:00:00+09:00,770.2307126057467,770.2307126057467,769.3330078125,769.3330078125,400,0.0,0.0
2012-07-24 00:00:00+09:00,769.3330078125,769.3330078125,769.3330078125,769.3330078125,100,0.0,0.0
2012-07-25 00:00:00+09:00,787.2870462375996,787.2870462375996,768.4352469548293,781.9008178710938,1000,0.0,0.0
2012-07-26 00:00:00+09:00,772.9238303725547,780.10546875,772.026125575374,780.10546875,500,0.0,0.0
2012-07-27 00:00:00+09:00,781.0031701247083,781.0031701247083,769.3330078125,769.3330078125,800,0.0,0.0
2012-07-30 00:00:00+09:00,769.3329478419104,772.0260620117188,769.3329478419104,772.0260620117188,400,0.0,0.0
2012-07-31 00:00:00+09:00,778.3100557449678,778.3100557449678,769.3330078125,769.3330078125,200,0.0,0.0
2012-08-01 00:00:00+09:00,771.1284207781933,780.10546875,768.4353063866513,780.10546875,1000,0.0,0.0
2012-08-02 00:00:00+09:00,767.5375383953715,779.2076997978743,767.5375383953715,772.0260620117188,500,0.0,0.0
2012-08-03 00:00:00+09:00,772.0259349149817,772.9236394904642,763.0488891601562,763.0488891601562,5400,0.0,0.0
2012-08-06 00:00:00+09:00,760.3558375368643,765.7420654296875,760.3558375368643,765.7420654296875,3200,0.0,0.0
2012-08-07 00:00:00+09:00,762.1512451171875,766.6397683510933,762.1512451171875,762.1512451171875,700,0.0,0.0
2012-08-08 00:00:00+09:00,758.560546875,763.0490708210059,758.560546875,758.560546875,3500,0.0,0.0
2012-08-09 00:00:00+09:00,767.5375366210938,767.5375366210938,763.0490130151225,767.5375366210938,500,0.0,0.0
2012-08-10 00:00:00+09:00,768.4353030192532,769.3330078125,768.4353030192532,769.3330078125,200,0.0,0.0
2012-08-13 00:00:00+09:00,770.2306522107374,771.1283569335938,767.5375380421684,771.1283569335938,500,0.0,0.0
2012-08-14 00:00:00+09:00,772.026060227065,772.026060227065,767.5375366210938,767.5375366210938,400,0.0,0.0
2012-08-15 00:00:00+09:00,768.4352402664687,772.0260591462185,764.8444213867188,764.8444213867188,1200,0.0,0.0
2012-08-16 00:00:00+09:00,772.0261247383805,781.9008774966621,768.4353055535508,777.412353515625,1900,0.0,0.0
2012-08-17 00:00:00+09:00,770.2307140235281,773.821533203125,770.2307140235281,773.821533203125,500,0.0,0.0
2012-08-20 00:00:00+09:00,773.8214714582576,773.8214714582576,769.3329478419104,772.0260620117188,900,0.0,0.0
2012-08-21 00:00:00+09:00,777.412353515625,777.412353515625,777.412353515625,777.412353515625,1100,0.0,0.0
2012-08-22 00:00:00+09:00,776.514647303281,776.514647303281,772.923828125,772.923828125,200,0.0,0.0
2012-08-23 00:00:00+09:00,772.0260620117188,772.0260620117188,772.0260620117188,772.0260620117188,200,0.0,0.0
2012-08-24 00:00:00+09:00,771.1283572884493,772.0260620117188,771.1283572884493,772.0260620117188,500,0.0,0.0
2012-08-27 00:00:00+09:00,776.5145874023438,776.5145874023438,776.5145874023438,776.5145874023438,200,0.0,0.0
2012-08-28 00:00:00+09:00,776.5145849125647,776.5145849125647,770.2306518554688,770.2306518554688,600,0.0,0.0
2012-08-29 00:00:00+09:00,772.0261236133266,773.821533203125,772.0261236133266,773.821533203125,600,0.0,0.0
2012-08-30 00:00:00+09:00,773.8214732263818,776.5145874023438,772.0260637757406,776.5145874023438,1200,0.0,0.0
2012-08-31 00:00:00+09:00,772.923828125,772.923828125,772.923828125,772.923828125,300,0.0,0.0
2012-09-03 00:00:00+09:00,776.5146475878227,776.5146475878227,772.9238284082257,773.821533203125,1000,0.0,0.0
2012-09-04 00:00:00+09:00,772.923828125,776.514647303281,772.923828125,772.923828125,900,0.0,0.0
2012-09-05 00:00:00+09:00,776.5145852707318,776.5145852707318,763.946719150743,771.1283569335938,2400,0.0,0.0
2012-09-06 00:00:00+09:00,772.0260613003533,772.0260613003533,763.0490140759306,770.2306518554688,1200,0.0,0.0
2012-09-07 00:00:00+09:00,772.0260620117188,772.0260620117188,767.5375383953715,772.0260620117188,1200,0.0,0.0
2012-09-10 00:00:00+09:00,772.0260637757406,776.5145874023438,772.0260637757406,776.5145874023438,1000,0.0,0.0
2012-09-11 00:00:00+09:00,776.5146478717048,776.5146478717048,774.71923828125,774.71923828125,300,0.0,0.0
2012-09-12 00:00:00+09:00,776.5145874023438,776.5145874023438,775.6168826770231,776.5145874023438,300,0.0,0.0
2012-09-13 00:00:00+09:00,776.5146478717048,776.5146478717048,774.71923828125,774.71923828125,600,0.0,0.0
2012-09-14 00:00:00+09:00,776.5145874023438,777.4122921276644,776.5145874023438,776.5145874023438,1700,0.0,0.0
2012-09-18 00:00:00+09:00,774.7192379980243,774.7192379980243,772.0261236133266,773.821533203125,1300,0.0,0.0
2012-09-19 00:00:00+09:00,774.71923828125,774.71923828125,774.71923828125,774.71923828125,1100,0.0,0.0
2012-09-20 00:00:00+09:00,774.7192379980243,774.7192379980243,773.821533203125,773.821533203125,300,0.0,0.0
2012-09-21 00:00:00+09:00,773.8215334860226,774.71923828125,772.9238286907952,774.71923828125,1200,0.0,0.0
2012-09-24 00:00:00+09:00,774.7191779517025,776.5145874023438,772.9237685010612,776.5145874023438,1500,0.0,0.0
2012-09-25 00:00:00+09:00,778.3101198398572,779.2078247070312,778.3101198398572,779.2078247070312,2000,0.0,0.0
2012-09-26 00:00:00+09:00,770.2306518554688,772.0260613003533,761.2536046310461,770.2306518554688,4300,0.0,0.0
2012-09-27 00:00:00+09:00,767.5375366210938,767.5375366210938,763.9467177363167,767.5375366210938,400,0.0,0.0
2012-09-28 00:00:00+09:00,764.8444213867188,764.8444213867188,764.8444213867188,764.8444213867188,200,0.0,0.0
2012-10-01 00:00:00+09:00,763.9465937356388,769.332821188534,763.0488891601562,763.0488891601562,900,0.0,0.0
2012-10-02 00:00:00+09:00,772.9237638661559,772.9237638661559,763.9467166667813,764.8444213867188,600,0.0,0.0
2012-10-03 00:00:00+09:00,769.3330675566658,769.3330675566658,763.9468383789062,763.9468383789062,400,0.0,0.0
2012-10-04 00:00:00+09:00,767.5374747272951,767.5374747272951,764.8443607808837,765.7420654296875,800,0.0,0.0
2012-10-05 00:00:00+09:00,765.7421271787052,772.026060227065,765.7421271787052,767.5375366210938,1100,0.0,0.0
2012-10-09 00:00:00+09:00,768.4351793760991,768.4351793760991,765.7420654296875,765.7420654296875,300,0.0,0.0
2012-10-10 00:00:00+09:00,765.7420654296875,765.7420654296875,765.7420654296875,765.7420654296875,200,0.0,0.0
2012-10-11 00:00:00+09:00,769.3328840249029,769.3328840249029,765.7420654296875,765.7420654296875,300,0.0,0.0
2012-10-12 00:00:00+09:00,769.3329449864061,769.3329449864061,764.8444213867188,764.8444213867188,300,0.0,0.0
2012-10-15 00:00:00+09:00,763.9467166667813,768.4352402664687,763.9467166667813,764.8444213867188,1000,0.0,0.0
2012-10-16 00:00:00+09:00,764.8445432418662,764.8445432418662,763.9468383789062,763.9468383789062,400,0.0,0.0
2012-10-17 00:00:00+09:00,763.9468383789062,763.9468383789062,763.9468383789062,763.9468383789062,100,0.0,0.0
2012-10-18 00:00:00+09:00,765.7421261066562,769.3329449864061,764.8444213867188,764.8444213867188,1200,0.0,0.0
2012-10-19 00:00:00+09:00,764.8444259731756,776.5145874023438,764.8444259731756,776.5145874023438,800,0.0,0.0
2012-10-22 00:00:00+09:00,766.6398318998995,767.5375366210938,766.6398318998995,767.5375366210938,200,0.0,0.0
2012-10-23 00:00:00+09:00,767.5375366210938,767.5375366210938,767.5375366210938,767.5375366210938,100,0.0,0.0
2012-10-24 00:00:00+09:00,775.6168791118421,775.6168791118421,767.5375366210938,767.5375366210938,700,0.0,0.0
2012-10-25 00:00:00+09:00,766.6398318998995,767.5375366210938,766.6398318998995,767.5375366210938,200,0.0,0.0
2012-10-26 00:00:00+09:00,768.435241342288,768.435241342288,767.5375366210938,767.5375366210938,400,0.0,0.0
2012-10-29 00:00:00+09:00,768.435241342288,768.435241342288,767.5375366210938,767.5375366210938,400,0.0,0.0
2012-10-30 00:00:00+09:00,775.6169427929234,775.6169427929234,764.8444852541328,773.821533203125,2000,0.0,0.0
2012-10-31 00:00:00+09:00,769.333007527289,773.821531491859,767.5375979414611,768.435302734375,500,0.0,0.0
2012-11-01 00:00:00+09:00,772.0259979713145,772.0259979713145,763.9466561320797,765.7420654296875,1200,0.0,0.0
2012-11-02 00:00:00+09:00,772.026121906031,772.026121906031,766.639893148547,768.435302734375,700,0.0,0.0
2012-11-05 00:00:00+09:00,769.333007527289,769.333007527289,768.435302734375,768.435302734375,900,0.0,0.0
2012-11-06 00:00:00+09:00,767.5375979414611,772.026121906031,767.5375979414611,768.435302734375,600,0.0,0.0
2012-11-07 00:00:00+09:00,767.5375383953715,772.0260620117188,767.5375383953715,772.0260620117188,500,0.0,0.0
2012-11-08 00:00:00+09:00,772.0260620117188,772.0260620117188,772.0260620117188,772.0260620117188,400,0.0,0.0
2012-11-09 00:00:00+09:00,773.8214072689221,773.8214072689221,765.7420654296875,765.7420654296875,1800,0.0,0.0
2012-11-12 00:00:00+09:00,771.1283555058708,772.026060227065,765.7421271787052,767.5375366210938,600,0.0,0.0
2012-11-13 00:00:00+09:00,768.435302734375,775.616941077687,768.435302734375,768.435302734375,900,0.0,0.0
2012-11-14 00:00:00+09:00,768.4352427650247,771.1283569335938,765.7421285964557,771.1283569335938,1600,0.0,0.0
2012-11-15 00:00:00+09:00,766.6397700784913,769.3328840249029,765.7420654296875,765.7420654296875,900,0.0,0.0
2012-11-16 00:00:00+09:00,766.6398318998995,768.435241342288,766.6398318998995,767.5375366210938,500,0.0,0.0
2012-11-19 00:00:00+09:00,770.2307117471092,770.2307117471092,766.639892578125,766.639892578125,800,0.0,0.0
2012-11-20 00:00:00+09:00,769.3329478419104,772.0260620117188,766.6398336721021,772.0260620117188,700,0.0,0.0
2012-11-21 00:00:00+09:00,766.6398329656997,770.2306518554688,766.6398329656997,770.2306518554688,900,0.0,0.0
2012-11-22 00:00:00+09:00,773.8214711021627,773.8214711021627,769.332947487881,771.1283569335938,900,0.0,0.0
2012-11-26 00:00:00+09:00,772.0261233304296,775.6169425087107,772.0261233304296,772.923828125,700,0.0,0.0
2012-11-27 00:00:00+09:00,772.0260613003533,775.6168801901224,770.2306518554688,770.2306518554688,500,0.0,0.0
2012-11-28 00:00:00+09:00,772.923828125,772.923828125,772.923828125,772.923828125,300,0.0,0.0
2012-11-29 00:00:00+09:00,776.5145856280659,776.5145856280659,772.0260620117188,772.0260620117188,600,0.0,0.0
2012-11-30 00:00:00+09:00,773.8214732263818,776.5145874023438,773.8214732263818,776.5145874023438,300,0.0,0.0
2012-12-03 00:00:00+09:00,776.5146487194176,777.412353515625,776.5146487194176,777.412353515625,1100,0.0,0.0
2012-12-04 00:00:00+09:00,778.3100583118324,778.3100583118324,775.6169439232101,777.412353515625,700,0.0,0.0
2012-12-05 00:00:00+09:00,776.5145874023438,776.5145874023438,775.6168826770231,776.5145874023438,1600,0.0,0.0
2012-12-06 00:00:00+09:00,777.412353515625,777.412353515625,777.412353515625,777.412353515625,700,0.0,0.0
2012-12-07 00:00:00+09:00,778.309996852985,781.0031110289469,776.5145874023438,776.5145874023438,2200,0.0,0.0
2012-12-10 00:00:00+09:00,781.0031110289469,781.0031110289469,776.5145874023438,776.5145874023438,800,0.0,0.0
2012-12-11 00:00:00+09:00,777.4122331290409,781.0030517578125,777.4122331290409,781.0030517578125,500,0.0,0.0
2012-12-12 00:00:00+09:00,781.0031735471806,782.7985831415419,780.10546875,780.10546875,1000,0.0,0.0
2012-12-13 00:00:00+09:00,782.7984610721983,782.7984610721983,781.0030517578125,781.0030517578125,500,0.0,0.0
2012-12-14 00:00:00+09:00,781.0031746670962,785.4916986594359,781.0031746670962,783.6962890625,1300,0.0,0.0
2012-12-17 00:00:00+09:00,785.49169921875,788.1848136160714,785.49169921875,785.49169921875,1500,0.0,0.0
2012-12-18 00:00:00+09:00,785.4915779835821,788.1846919652402,785.4915779835821,787.2869873046875,1500,0.0,0.0
2012-12-19 00:00:00+09:00,788.1846919652402,789.0823966257927,787.2869873046875,787.2869873046875,1800,0.0,0.0
2012-12-20 00:00:00+09:00,788.184814453125,788.184814453125,787.2871096530645,788.184814453125,1700,0.0,0.0
2012-12-21 00:00:00+09:00,788.1847509653505,789.0824556931016,781.9008178710938,781.9008178710938,2300,0.0,0.0
2012-12-25 00:00:00+09:00,789.0824560462881,789.0824560462881,781.900818221066,782.7985229492188,1200,0.0,0.0
2012-12-26 00:00:00+09:00,787.2870465899827,788.1847513181353,782.7985229492188,782.7985229492188,600,0.0,0.0
2012-12-27 00:00:00+09:00,789.980224609375,789.980224609375,783.6962910045277,789.980224609375,1900,0.0,0.0
2012-12-28 00:00:00+09:00,789.980224609375,789.980224609375,787.2871102072976,789.980224609375,1500,0.0,0.0
2013-01-04 00:00:00+09:00,798.9572129777,798.9572129777,792.6732798419204,795.3663940429688,2300,0.0,0.0
2013-01-07 00:00:00+09:00,799.8548583984375,803.4456770668928,798.9571537313236,799.8548583984375,3800,0.0,0.0
2013-01-08 00:00:00+09:00,799.8549201170782,803.4457390626094,799.8549201170782,801.6503295898438,1700,0.0,0.0
2013-01-09 00:00:00+09:00,802.5480350089473,803.4457397460938,801.6503302718008,803.4457397460938,1400,0.0,0.0
2013-01-10 00:00:00+09:00,805.2411495617457,806.1388542992728,804.3434448242188,804.3434448242188,1400,0.0,0.0
2013-01-11 00:00:00+09:00,807.03662109375,807.9343259003059,803.4458018675265,807.03662109375,1500,0.0,0.0
2013-01-15 00:00:00+09:00,807.9342065268005,813.3204345703125,807.9342065268005,813.3204345703125,2700,0.0,0.0
2013-01-16 00:00:00+09:00,814.2181392442312,815.1158439181498,812.4227298963939,813.3204345703125,1800,0.0,0.0
2013-01-17 00:00:00+09:00,813.320495941936,815.1159054252515,810.6273817169628,814.2182006835938,1900,0.0,0.0
2013-01-18 00:00:00+09:00,813.3205571783797,815.115966796875,813.3205571783797,815.115966796875,1000,0.0,0.0
2013-01-21 00:00:00+09:00,816.0136111752017,816.9113159179688,815.1159064324347,816.9113159179688,2100,0.0,0.0
2013-01-22 00:00:00+09:00,816.9113159179688,820.5021348890367,816.9113159179688,816.9113159179688,1600,0.0,0.0
2013-01-23 00:00:00+09:00,820.5020747942052,820.5020747942052,816.9112560861344,819.6043701171875,1200,0.0,0.0
2013-01-24 00:00:00+09:00,821.399779471223,821.399779471223,817.8089607631521,819.6043701171875,800,0.0,0.0
2013-01-25 00:00:00+09:00,819.6043709176486,821.3997802734375,818.7066662397541,821.3997802734375,700,0.0,0.0
2013-01-28 00:00:00+09:00,820.502075595543,824.0928943071209,820.502075595543,821.3997802734375,1200,0.0,0.0
2013-01-29 00:00:00+09:00,821.399902610279,823.195312233471,820.5021977986831,822.297607421875,1400,0.0,0.0
2013-01-30 00:00:00+09:00,823.1952504631727,825.8883646958766,820.5021362304688,820.5021362304688,4500,0.0,0.0
2013-01-31 00:00:00+09:00,824.0930186373034,827.683837890625,823.195313823973,827.683837890625,1900,0.0,0.0
2013-02-01 00:00:00+09:00,828.5814861721462,842.0470574533838,827.6837814200637,840.2516479492188,3100,0.0,0.0
2013-02-04 00:00:00+09:00,843.8425305886243,848.3310546875,839.3540064897487,848.3310546875,2900,0.0,0.0
2013-02-05 00:00:00+09:00,850.1264047723067,860.0011570980674,850.1264047723067,852.8195190429688,3900,0.0,0.0
2013-02-06 00:00:00+09:00,852.8194606864713,859.1033935546875,852.8194606864713,859.1033935546875,3400,0.0,0.0
2013-02-07 00:00:00+09:00,855.5126958237893,866.2851536935538,855.5126958237893,857.30810546875,3500,0.0,0.0
2013-02-08 00:00:00+09:00,857.3080460230509,861.7965698242188,857.3080460230509,861.7965698242188,1000,0.0,0.0
2013-02-12 00:00:00+09:00,861.7965095504157,866.2850330376575,861.7965095504157,863.5919189453125,1500,0.0,0.0
2013-02-13 00:00:00+09:00,869.8759145795929,869.8759145795929,863.5919812441366,867.1828002929688,4300,0.0,0.0
2013-02-14 00:00:00+09:00,868.9782095004857,870.7736190242471,866.2850952148438,866.2850952148438,2500,0.0,0.0
2013-02-15 00:00:00+09:00,866.2850330376575,866.2850330376575,863.5919189453125,863.5919189453125,2800,0.0,0.0
2013-02-18 00:00:00+09:00,864.489683785702,864.489683785702,860.0011599861916,860.8988647460938,3300,0.0,0.0
2013-02-19 00:00:00+09:00,861.7965691871085,861.7965691871085,852.8195215914095,860.0011596679688,2800,0.0,0.0
2013-02-20 00:00:00+09:00,855.5125766682773,863.5919189453125,855.5125766682773,863.5919189453125,2900,0.0,0.0
2013-02-21 00:00:00+09:00,867.1827377351059,867.1827377351059,860.0011001555191,863.5919189453125,2500,0.0,0.0
2013-02-22 00:00:00+09:00,861.7965714054403,866.2850952148438,861.7965714054403,866.2850952148438,1300,0.0,0.0
2013-02-25 00:00:00+09:00,866.2850952148438,868.0805047386051,864.4896856910824,866.2850952148438,2900,0.0,0.0
2013-02-26 00:00:00+09:00,866.2850360673727,870.7735595703125,864.4896266661968,870.7735595703125,2600,0.0,0.0
2013-02-27 00:00:00+09:00,875.2621453688054,875.2621453688054,870.7736215464013,873.4667358398438,2800,0.0,0.0
2013-02-28 00:00:00+09:00,878.8529056471222,879.7506103515625,877.0574962382414,879.7506103515625,1300,0.0,0.0
2013-03-01 00:00:00+09:00,884.2391357421875,884.2391357421875,879.7506122105012,884.2391357421875,2700,0.0,0.0
2013-03-04 00:00:00+09:00,888.727722475916,893.2162463268046,886.034608165383,889.6254272460938,6400,0.0,0.0
2013-03-05 00:00:00+09:00,893.2161879897476,896.8070068359375,892.3184832782001,896.8070068359375,4100,0.0,0.0
2013-03-06 00:00:00+09:00,897.7047119140625,897.7047119140625,895.0115977783204,897.7047119140625,3000,0.0,0.0
2013-03-07 00:00:00+09:00,897.7047744675062,902.1932983398438,896.8070696930387,902.1932983398438,4300,0.0,0.0
2013-03-08 00:00:00+09:00,898.6024177224186,902.1932365744563,897.7047130094093,900.3978271484375,3100,0.0,0.0
2013-03-11 00:00:00+09:00,902.1932983398438,902.1932983398438,900.3978887909087,902.1932983398438,4300,0.0,0.0
2013-03-12 00:00:00+09:00,904.8863525390625,904.8863525390625,903.0909431094215,904.8863525390625,2500,0.0,0.0
2013-03-13 00:00:00+09:00,904.8863532642326,906.6817626953125,903.9886485486928,906.6817626953125,3000,0.0,0.0
2013-03-14 00:00:00+09:00,906.6817619687035,906.6817619687035,904.8863525390625,904.8863525390625,2700,0.0,0.0
2013-03-15 00:00:00+09:00,906.6817637798464,909.3748779296875,904.886354346619,909.3748779296875,3500,0.0,0.0
2013-03-18 00:00:00+09:00,907.5795300112569,911.1703491210938,906.6818252337977,911.1703491210938,5600,0.0,0.0
2013-03-19 00:00:00+09:00,912.9657601749195,915.6588745117188,911.1703506170534,915.6588745117188,4900,0.0,0.0
2013-03-21 00:00:00+09:00,919.249633431085,920.1473381512326,915.6588145504949,918.3519287109375,4600,0.0,0.0
2013-03-22 00:00:00+09:00,918.3519909347043,921.9428100585938,918.3519909347043,921.9428100585938,4200,0.0,0.0
2013-03-25 00:00:00+09:00,921.9428112425929,925.5336303710938,921.0451064604678,925.5336303710938,7400,0.0,0.0
2013-03-26 00:00:00+09:00,925.5335140246524,938.1013793945312,925.5335140246524,938.1013793945312,12200,0.0,0.0
2013-03-27 00:00:00+09:00,890.6027274136596,904.3043078354083,876.9011469919111,903.390869140625,15000,18.0,0.0
2013-03-28 00:00:00+09:00,901.5639655926476,901.5639655926476,893.343017578125,893.343017578125,4500,0.0,0.0
2013-03-29 00:00:00+09:00,892.4295589619703,892.4295589619703,886.0354884269306,887.8623657226562,3300,0.0,0.0
2013-04-01 00:00:00+09:00,886.0355379598964,886.0355379598964,868.6802026802695,870.507080078125,5200,0.0,0.0
2013-04-02 00:00:00+09:00,868.6800673028,869.593505859375,867.766628746225,869.593505859375,2700,0.0,0.0
2013-04-03 00:00:00+09:00,870.507080078125,871.4205187770527,869.5936413791973,870.507080078125,1000,0.0,0.0
2013-04-04 00:00:00+09:00,875.0741439368654,875.0741439368654,864.1128811735643,865.9397583007812,3400,0.0,0.0
2013-04-05 00:00:00+09:00,864.1128745199252,875.9875757553998,863.1994359633502,869.593505859375,5100,0.0,0.0
