Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-04-08 00:00:00+09:00,873.2473754882812,876.9011301974372,872.3339368109922,873.2473754882812,2300,0.0,0.0
2013-04-09 00:00:00+09:00,875.0742052291503,875.9876438567381,874.1607666015625,874.1607666015625,2200,0.0,0.0
2013-04-10 00:00:00+09:00,875.9876978275804,877.8145751953125,875.9876978275804,877.8145751953125,2000,0.0,0.0
2013-04-11 00:00:00+09:00,879.6414049430101,879.6414049430101,876.9010890397609,878.7279663085938,1900,0.0,0.0
2013-04-12 00:00:00+09:00,876.9010620117188,878.7279392242432,876.9010620117188,876.9010620117188,2900,0.0,0.0
2013-04-15 00:00:00+09:00,880.554857105481,880.554857105481,879.6414184570312,879.6414184570312,1600,0.0,0.0
2013-04-16 00:00:00+09:00,879.6413709711732,881.4682481694518,876.9010551737553,880.5548095703125,3100,0.0,0.0
2013-04-17 00:00:00+09:00,880.5548095703125,880.5548095703125,880.5548095703125,880.5548095703125,900,0.0,0.0
2013-04-18 00:00:00+09:00,880.55482310557,881.46826171875,879.6413844923899,881.46826171875,1500,0.0,0.0
2013-04-19 00:00:00+09:00,885.1220432979738,885.1220432979738,879.6414114509275,883.295166015625,1800,0.0,0.0
2013-04-22 00:00:00+09:00,884.2085299600478,886.0354070880645,881.468214268023,882.3816528320312,3300,0.0,0.0
2013-04-23 00:00:00+09:00,882.381706945675,886.0354614257812,882.381706945675,886.0354614257812,3700,0.0,0.0
2013-04-24 00:00:00+09:00,886.0354954743187,886.0354954743187,884.2086181640625,884.2086181640625,2300,0.0,0.0
2013-04-25 00:00:00+09:00,886.0354954743187,886.0354954743187,884.2086181640625,884.2086181640625,2000,0.0,0.0
2013-04-26 00:00:00+09:00,886.0354614257812,886.9489000458078,884.2085841857281,886.0354614257812,3300,0.0,0.0
2013-04-30 00:00:00+09:00,886.0354954743187,886.9489341294469,883.2951795089343,884.2086181640625,2300,0.0,0.0
2013-05-01 00:00:00+09:00,886.9490088117382,888.77588627582,885.1221313476562,885.1221313476562,1400,0.0,0.0
2013-05-02 00:00:00+09:00,888.77588627582,888.77588627582,884.2086926156154,885.1221313476562,2200,0.0,0.0
2013-05-07 00:00:00+09:00,888.775777285861,889.6892159058875,885.1220228057547,886.0354614257812,2500,0.0,0.0
2013-05-08 00:00:00+09:00,887.862413306192,888.7758520030092,886.948974609375,886.948974609375,2300,0.0,0.0
2013-05-09 00:00:00+09:00,886.9489270747933,889.6892430183818,886.9489270747933,887.8623657226562,1200,0.0,0.0
2013-05-10 00:00:00+09:00,889.6893444511218,890.602783203125,887.8624669471154,890.602783203125,2100,0.0,0.0
2013-05-13 00:00:00+09:00,895.1698608398438,895.1698608398438,889.6892290387834,895.1698608398438,3500,0.0,0.0
2013-05-14 00:00:00+09:00,895.1698743409945,899.7370675774281,895.1698743409945,896.0833129882812,2400,0.0,0.0
2013-05-15 00:00:00+09:00,897.91015625,899.7370334753306,896.0832790246693,897.91015625,2200,0.0,0.0
2013-05-16 00:00:00+09:00,904.3042471749442,904.3042471749442,895.1698608398438,895.1698608398438,3400,0.0,0.0
2013-05-17 00:00:00+09:00,895.169907542858,902.4774169921875,894.2564688616918,902.4774169921875,2300,0.0,0.0
2013-05-20 00:00:00+09:00,911.6118309560449,911.6118309560449,901.5640051639441,904.3043212890625,3400,0.0,0.0
2013-05-21 00:00:00+09:00,904.3042397859234,907.0445556640625,904.3042397859234,907.0445556640625,1900,0.0,0.0
2013-05-22 00:00:00+09:00,904.3042737419984,908.8714670437256,904.3042737419984,905.2177124023438,2300,0.0,0.0
2013-05-23 00:00:00+09:00,905.2176514914953,905.2176514914953,896.9967041015625,896.9967041015625,2600,0.0,0.0
2013-05-24 00:00:00+09:00,890.6026951945698,896.083327164998,888.7758178710938,888.7758178710938,5700,0.0,0.0
2013-05-27 00:00:00+09:00,887.862447543779,887.862447543779,884.2086926156154,885.1221313476562,2700,0.0,0.0
2013-05-28 00:00:00+09:00,881.46826171875,882.38170033193,881.46826171875,881.46826171875,1900,0.0,0.0
2013-05-29 00:00:00+09:00,880.5548297056217,890.6026545259141,880.5548297056217,886.0354614257812,700,0.0,0.0
2013-05-30 00:00:00+09:00,880.554857105481,880.554857105481,879.6414184570312,879.6414184570312,900,0.0,0.0
2013-05-31 00:00:00+09:00,877.814500617981,881.4682550430298,876.9010620117188,876.9010620117188,1900,0.0,0.0
2013-06-03 00:00:00+09:00,881.4682957539306,884.2086116992797,876.9011025116823,879.6414184570312,1900,0.0,0.0
2013-06-04 00:00:00+09:00,876.9010620117188,881.4682550430298,875.0741847991944,876.9010620117188,3200,0.0,0.0
2013-06-05 00:00:00+09:00,876.9011571959812,880.5549120176311,875.0742797851562,875.0742797851562,1200,0.0,0.0
2013-06-06 00:00:00+09:00,872.3339636689187,875.0742797851562,868.6802088472689,875.0742797851562,1800,0.0,0.0
2013-06-07 00:00:00+09:00,867.7667171740658,869.5935944733797,863.1995239257812,863.1995239257812,2900,0.0,0.0
2013-06-10 00:00:00+09:00,863.199442609956,867.766635427998,863.199442609956,865.9397583007812,1000,0.0,0.0
2013-06-11 00:00:00+09:00,865.9399132853403,872.333984375,865.9399132853403,872.333984375,500,0.0,0.0
2013-06-12 00:00:00+09:00,873.2474023743313,875.0742797851562,863.199576614794,875.0742797851562,500,0.0,0.0
2013-06-13 00:00:00+09:00,875.0742932141635,878.7280480918845,875.0742932141635,875.9877319335938,700,0.0,0.0
2013-06-14 00:00:00+09:00,876.9010620117188,876.9010620117188,876.9010620117188,876.9010620117188,1000,0.0,0.0
2013-06-17 00:00:00+09:00,876.9011365114465,878.7280138791787,876.9011365114465,877.8145751953125,600,0.0,0.0
2013-06-18 00:00:00+09:00,881.4682957539306,881.4682957539306,879.6414184570312,879.6414184570312,1200,0.0,0.0
2013-06-19 00:00:00+09:00,881.46826171875,881.46826171875,879.6413844923899,881.46826171875,800,0.0,0.0
2013-06-20 00:00:00+09:00,881.468282211843,881.468282211843,876.9010890397609,878.7279663085938,800,0.0,0.0
2013-06-21 00:00:00+09:00,879.6414941917538,879.6414941917538,870.5071069208115,872.333984375,2100,0.0,0.0
2013-06-24 00:00:00+09:00,881.46826171875,881.46826171875,876.9010686528497,881.46826171875,1300,0.0,0.0
2013-06-25 00:00:00+09:00,881.4682550430298,881.4682550430298,876.9010620117188,876.9010620117188,600,0.0,0.0
2013-06-26 00:00:00+09:00,881.4682481694518,881.4682481694518,880.5548095703125,880.5548095703125,600,0.0,0.0
2013-06-27 00:00:00+09:00,884.2085775582901,884.2085775582901,877.8145072660298,881.46826171875,800,0.0,0.0
2013-06-28 00:00:00+09:00,884.2086181640625,886.0354954743187,882.3817408538061,884.2086181640625,900,0.0,0.0
2013-07-01 00:00:00+09:00,896.9967041015625,896.9967041015625,896.9967041015625,896.9967041015625,1400,0.0,0.0
2013-07-02 00:00:00+09:00,896.0833595823591,904.3043078354083,895.1699208875759,903.390869140625,1900,0.0,0.0
2013-07-03 00:00:00+09:00,901.5640051639441,908.8715148309265,889.6893019550979,904.3043212890625,3500,0.0,0.0
2013-07-04 00:00:00+09:00,908.8714670437256,908.8714670437256,902.4773964213074,905.2177124023438,2000,0.0,0.0
2013-07-05 00:00:00+09:00,908.8714741839223,908.8714741839223,901.56396484375,901.56396484375,1700,0.0,0.0
2013-07-08 00:00:00+09:00,902.4774035112715,904.3042808463147,901.56396484375,901.56396484375,1500,0.0,0.0
2013-07-09 00:00:00+09:00,900.6505261762285,906.1311581813577,898.8236488411854,901.56396484375,1300,0.0,0.0
2013-07-10 00:00:00+09:00,906.1311581813577,907.0445968488792,901.56396484375,901.56396484375,1500,0.0,0.0
2013-07-11 00:00:00+09:00,904.3042471749442,907.0445630754743,895.1698608398438,895.1698608398438,2300,0.0,0.0
2013-07-12 00:00:00+09:00,907.0445897230347,907.0445897230347,904.3042737419984,905.2177124023438,2700,0.0,0.0
2013-07-16 00:00:00+09:00,907.9580154030087,907.9580154030087,896.0833129882812,896.0833129882812,2400,0.0,0.0
2013-07-17 00:00:00+09:00,905.21766490321,906.131103515625,904.3042262907951,906.131103515625,600,0.0,0.0
2013-07-18 00:00:00+09:00,907.0446374141809,907.0446374141809,904.3043212890625,904.3043212890625,1500,0.0,0.0
2013-07-19 00:00:00+09:00,906.1310831501256,908.8713989257812,903.39076737447,908.8713989257812,1500,0.0,0.0
2013-07-22 00:00:00+09:00,908.8715148309265,909.7849535392992,904.3043212890625,904.3043212890625,800,0.0,0.0
2013-07-23 00:00:00+09:00,909.7848375176665,909.7848375176665,904.3042059663552,908.8713989257812,1400,0.0,0.0
2013-07-24 00:00:00+09:00,908.8714464521504,909.7848850918008,905.2176918935488,907.9580078125,1800,0.0,0.0
2013-07-25 00:00:00+09:00,911.6117147014369,911.6117147014369,905.2176445582404,908.8713989257812,1400,0.0,0.0
2013-07-26 00:00:00+09:00,905.2176918935488,907.9580078125,905.2176918935488,907.9580078125,1100,0.0,0.0
2013-07-29 00:00:00+09:00,907.9580761225536,911.6118309560449,904.3043212890625,904.3043212890625,1300,0.0,0.0
2013-07-30 00:00:00+09:00,907.9579873654166,910.6983032226562,907.0445487463367,910.6983032226562,900,0.0,0.0
2013-07-31 00:00:00+09:00,908.8714670437256,912.5252216851073,905.2177124023438,905.2177124023438,2000,0.0,0.0
2013-08-01 00:00:00+09:00,907.0445352577302,911.6117282852111,907.0445352577302,909.7848510742188,700,0.0,0.0
2013-08-02 00:00:00+09:00,913.4385850694445,913.4385850694445,909.7848307291666,912.525146484375,1700,0.0,0.0
2013-08-05 00:00:00+09:00,913.4385511948988,914.3519897460938,912.5251126437039,914.3519897460938,4400,0.0,0.0
2013-08-06 00:00:00+09:00,914.3520983276368,914.3520983276368,913.4386596679688,913.4386596679688,500,0.0,0.0
2013-08-07 00:00:00+09:00,913.4386596679688,914.3520983276368,912.5252210083008,913.4386596679688,900,0.0,0.0
2013-08-08 00:00:00+09:00,915.2655369873047,915.2655369873047,913.4386596679688,913.4386596679688,900,0.0,0.0
2013-08-09 00:00:00+09:00,914.3520236545139,915.2654622395833,912.525146484375,912.525146484375,900,0.0,0.0
2013-08-12 00:00:00+09:00,912.525146484375,913.4385850694445,912.525146484375,912.525146484375,1100,0.0,0.0
2013-08-13 00:00:00+09:00,913.4385850694445,913.4385850694445,911.6117078993055,912.525146484375,600,0.0,0.0
2013-08-14 00:00:00+09:00,914.3520236545139,915.2654622395833,912.525146484375,912.525146484375,900,0.0,0.0
2013-08-15 00:00:00+09:00,912.525146484375,914.3520236545139,912.525146484375,912.525146484375,1000,0.0,0.0
2013-08-16 00:00:00+09:00,912.5252551000439,913.4386937938377,911.61181640625,911.61181640625,1300,0.0,0.0
2013-08-19 00:00:00+09:00,913.4386596679688,913.4386596679688,912.5252210083008,913.4386596679688,1700,0.0,0.0
2013-08-20 00:00:00+09:00,913.4386596679688,913.4386596679688,911.6117823486328,913.4386596679688,1000,0.0,0.0
2013-08-21 00:00:00+09:00,913.4385850694445,913.4385850694445,908.8713921440972,912.525146484375,1700,0.0,0.0
2013-08-22 00:00:00+09:00,912.525146484375,912.525146484375,911.6117078993055,912.525146484375,800,0.0,0.0
2013-08-23 00:00:00+09:00,912.5252551000439,913.4386937938377,911.61181640625,911.61181640625,800,0.0,0.0
2013-08-26 00:00:00+09:00,912.5252551000439,912.5252551000439,911.61181640625,911.61181640625,700,0.0,0.0
2013-08-27 00:00:00+09:00,912.5251668907074,913.4386054962035,909.7848510742188,909.7848510742188,1600,0.0,0.0
2013-08-28 00:00:00+09:00,912.5252551000439,913.4386937938377,910.6983777124561,911.61181640625,900,0.0,0.0
2013-08-29 00:00:00+09:00,913.4386054962035,913.4386054962035,909.7848510742188,909.7848510742188,800,0.0,0.0
2013-08-30 00:00:00+09:00,909.7849390186624,913.4386937938377,909.7849390186624,911.61181640625,1800,0.0,0.0
2013-09-02 00:00:00+09:00,910.6982693142361,913.4385850694445,910.6982693142361,912.525146484375,1000,0.0,0.0
2013-09-03 00:00:00+09:00,913.4385511948988,914.3519897460938,912.5251126437039,914.3519897460938,800,0.0,0.0
2013-09-04 00:00:00+09:00,918.0057983398438,918.0057983398438,913.4386053132773,918.0057983398438,1400,0.0,0.0
2013-09-05 00:00:00+09:00,918.0058458791787,918.0058458791787,913.4386526160981,917.0924072265625,2200,0.0,0.0
2013-09-06 00:00:00+09:00,914.3520983276368,918.0058529663086,913.4386596679688,913.4386596679688,1000,0.0,0.0
2013-09-09 00:00:00+09:00,913.4386391606431,918.0058323564463,913.4386391606431,916.178955078125,4000,0.0,0.0
2013-09-10 00:00:00+09:00,916.1788668484835,918.0057439508734,913.4385511948988,914.3519897460938,2100,0.0,0.0
2013-09-11 00:00:00+09:00,914.3520439185907,918.9192369451571,913.4386053132773,918.0057983398438,2600,0.0,0.0
2013-09-12 00:00:00+09:00,918.0057439508734,921.6594981556528,914.3519897460938,914.3519897460938,1500,0.0,0.0
2013-09-13 00:00:00+09:00,921.6595934307765,921.6595934307765,916.1789615570553,920.7461547851562,1900,0.0,0.0
2013-09-17 00:00:00+09:00,922.5730320763967,924.3999093676371,917.0924002026755,920.7461547851562,4600,0.0,0.0
2013-09-18 00:00:00+09:00,922.5730662412245,926.2268209590115,916.1789954850972,918.9193115234375,1200,0.0,0.0
2013-09-19 00:00:00+09:00,921.6594848632812,922.5729234013023,917.0922921731758,921.6594848632812,2100,0.0,0.0
2013-09-20 00:00:00+09:00,922.5730250663908,924.39990234375,918.9192705116724,924.39990234375,1600,0.0,0.0
2013-09-24 00:00:00+09:00,924.3999158401715,927.1402317962194,924.3999158401715,925.3133544921875,4400,0.0,0.0
2013-09-25 00:00:00+09:00,927.140238224172,931.7074315159166,925.3133609074741,929.8805541992188,4800,0.0,0.0
2013-09-26 00:00:00+09:00,905.217671508177,912.525180460816,896.083285317378,910.6983032226562,6300,0.0,0.0
2013-09-27 00:00:00+09:00,912.5252551000439,914.3521324876315,910.6983777124561,911.61181640625,2200,0.0,0.0
2013-09-30 00:00:00+09:00,911.6117484269741,915.2655029296875,911.6117484269741,915.2655029296875,1600,0.0,0.0
2013-10-01 00:00:00+09:00,913.4386256783308,915.2655029296875,912.5251870526524,915.2655029296875,1100,0.0,0.0
2013-10-02 00:00:00+09:00,915.2654622395833,915.2654622395833,912.525146484375,912.525146484375,700,0.0,0.0
2013-10-03 00:00:00+09:00,914.3520236545139,914.3520236545139,912.525146484375,912.525146484375,500,0.0,0.0
2013-10-04 00:00:00+09:00,912.525146484375,913.4385850694445,911.6117078993055,912.525146484375,700,0.0,0.0
2013-10-07 00:00:00+09:00,913.4386596679688,914.3520983276368,911.6117823486328,913.4386596679688,1800,0.0,0.0
2013-10-08 00:00:00+09:00,911.6117282852111,911.6117282852111,909.7848510742188,909.7848510742188,1100,0.0,0.0
2013-10-09 00:00:00+09:00,909.7848375176665,909.7848375176665,908.8713989257812,908.8713989257812,1100,0.0,0.0
2013-10-10 00:00:00+09:00,910.6983032226562,910.6983032226562,907.9579873654166,910.6983032226562,900,0.0,0.0
2013-10-11 00:00:00+09:00,910.6982693142361,912.525146484375,907.9579535590277,912.525146484375,1000,0.0,0.0
2013-10-15 00:00:00+09:00,908.8714259844965,910.6983032226562,908.8714259844965,910.6983032226562,1100,0.0,0.0
2013-10-16 00:00:00+09:00,910.6983032226562,910.6983032226562,910.6983032226562,910.6983032226562,600,0.0,0.0
2013-10-17 00:00:00+09:00,909.7848510742188,911.6117282852111,909.7848510742188,909.7848510742188,900,0.0,0.0
2013-10-18 00:00:00+09:00,909.7849390186624,911.61181640625,907.9580616310747,911.61181640625,2200,0.0,0.0
2013-10-21 00:00:00+09:00,908.8713989257812,909.7848375176665,907.0445217420108,908.8713989257812,1400,0.0,0.0
2013-10-22 00:00:00+09:00,910.6982761095517,910.6982761095517,908.8713989257812,908.8713989257812,800,0.0,0.0
2013-10-23 00:00:00+09:00,908.8714259844965,910.6983032226562,908.8714259844965,910.6983032226562,800,0.0,0.0
2013-10-24 00:00:00+09:00,908.8713989257812,910.6982761095517,908.8713989257812,908.8713989257812,800,0.0,0.0
2013-10-25 00:00:00+09:00,908.8714124687226,910.698289679715,908.8714124687226,909.7848510742188,1700,0.0,0.0
2013-10-28 00:00:00+09:00,912.5251668907074,913.4386054962035,909.7848510742188,909.7848510742188,1100,0.0,0.0
2013-10-29 00:00:00+09:00,909.7848510742188,909.7848510742188,909.7848510742188,909.7848510742188,0,0.0,0.0
2013-10-30 00:00:00+09:00,909.7848510742188,913.4386054962035,909.7848510742188,909.7848510742188,1200,0.0,0.0
2013-10-31 00:00:00+09:00,909.7848646035764,913.438619079896,909.7848646035764,910.6983032226562,2500,0.0,0.0
2013-11-01 00:00:00+09:00,909.7848646035764,913.438619079896,909.7848646035764,910.6983032226562,1900,0.0,0.0
2013-11-05 00:00:00+09:00,912.525180460816,912.525180460816,910.6983032226562,910.6983032226562,1300,0.0,0.0
2013-11-06 00:00:00+09:00,909.7848646035764,911.6117418417361,909.7848646035764,910.6983032226562,1100,0.0,0.0
2013-11-07 00:00:00+09:00,912.525180460816,912.525180460816,909.7848646035764,910.6983032226562,800,0.0,0.0
2013-11-08 00:00:00+09:00,912.5251532933221,912.5251532933221,907.957960333896,908.8713989257812,1600,0.0,0.0
2013-11-11 00:00:00+09:00,912.525201010752,912.525201010752,907.9580078125,907.9580078125,1600,0.0,0.0
2013-11-12 00:00:00+09:00,907.9579807404548,912.5251738025296,906.131103515625,906.131103515625,3300,0.0,0.0
2013-11-13 00:00:00+09:00,907.0445691728496,907.9580078125,907.0445691728496,907.9580078125,400,0.0,0.0
2013-11-14 00:00:00+09:00,910.698289679715,910.698289679715,907.0445352577302,909.7848510742188,900,0.0,0.0
2013-11-15 00:00:00+09:00,910.6982761095517,910.6982761095517,907.0445217420108,908.8713989257812,2100,0.0,0.0
2013-11-18 00:00:00+09:00,908.8714124687226,912.5251668907074,908.8714124687226,909.7848510742188,1100,0.0,0.0
2013-11-19 00:00:00+09:00,909.7849390186624,912.5252551000439,909.7849390186624,911.61181640625,700,0.0,0.0
2013-11-20 00:00:00+09:00,912.525180460816,912.525180460816,910.6983032226562,910.6983032226562,1400,0.0,0.0
2013-11-21 00:00:00+09:00,910.6983032226562,912.525180460816,910.6983032226562,910.6983032226562,1200,0.0,0.0
2013-11-22 00:00:00+09:00,910.6983032226562,913.438619079896,910.6983032226562,910.6983032226562,1500,0.0,0.0
2013-11-25 00:00:00+09:00,913.4386596679688,913.4386596679688,911.6117823486328,913.4386596679688,1500,0.0,0.0
2013-11-26 00:00:00+09:00,913.4386937938377,914.3521324876315,911.61181640625,911.61181640625,2300,0.0,0.0
2013-11-27 00:00:00+09:00,915.2654282972886,918.0057439508734,914.3519897460938,914.3519897460938,2500,0.0,0.0
2013-11-28 00:00:00+09:00,915.2655299213303,917.0924072265625,913.4386526160981,917.0924072265625,2200,0.0,0.0
2013-11-29 00:00:00+09:00,931.7074781272843,939.0149877596552,931.7074781272843,937.1881103515625,10300,0.0,0.0
2013-12-02 00:00:00+09:00,940.8417426215277,950.8895670572916,938.1014268663195,945.408935546875,8200,0.0,0.0
2013-12-03 00:00:00+09:00,945.4089423548702,945.4089423548702,940.8417493966341,941.7551879882812,2500,0.0,0.0
2013-12-04 00:00:00+09:00,941.755174418329,945.4089287322702,940.8417358398438,940.8417358398438,4000,0.0,0.0
2013-12-05 00:00:00+09:00,940.8418444456466,942.6687218135022,939.9284057617188,939.9284057617188,4200,0.0,0.0
2013-12-06 00:00:00+09:00,936.2744750976562,945.4088602205602,936.2744750976562,936.2744750976562,4400,0.0,0.0
2013-12-09 00:00:00+09:00,940.8418651677479,945.4090586879797,936.2746716475161,937.1881103515625,4400,0.0,0.0
2013-12-10 00:00:00+09:00,937.1881103515625,937.1881103515625,936.2746716475161,937.1881103515625,2800,0.0,0.0
2013-12-11 00:00:00+09:00,939.014892578125,939.014892578125,937.1880153552104,939.014892578125,2400,0.0,0.0
2013-12-12 00:00:00+09:00,939.0148586828732,940.8417358398438,937.1879815259026,940.8417358398438,1900,0.0,0.0
2013-12-13 00:00:00+09:00,940.8417829980281,959.1105554834267,938.1014671252183,948.1492919921875,9800,0.0,0.0
2013-12-16 00:00:00+09:00,949.9761692407274,950.8896078649973,945.4089761193777,948.1492919921875,4000,0.0,0.0
2013-12-17 00:00:00+09:00,950.88958068612,950.88958068612,942.6686333026665,946.3223876953125,2100,0.0,0.0
2013-12-18 00:00:00+09:00,946.3223876953125,947.235826293474,941.755194704505,946.3223876953125,2000,0.0,0.0
2013-12-19 00:00:00+09:00,946.3223809465173,946.3223809465173,939.9283108049868,941.7551879882812,3900,0.0,0.0
2013-12-20 00:00:00+09:00,941.7552015319352,942.6686401367188,939.9283243223679,942.6686401367188,4900,0.0,0.0
2013-12-24 00:00:00+09:00,940.8417629271515,942.6686401367188,939.9283243223679,942.6686401367188,6500,0.0,0.0
2013-12-25 00:00:00+09:00,940.8417358398438,943.5820515752996,940.8417358398438,940.8417358398438,5900,0.0,0.0
2013-12-26 00:00:00+09:00,943.5820787415024,945.4089559510697,940.8417629271515,942.6686401367188,2700,0.0,0.0
2013-12-27 00:00:00+09:00,945.4089086023723,951.802978515625,943.5820314843,951.802978515625,3400,0.0,0.0
2013-12-30 00:00:00+09:00,959.1104869879139,959.1104869879139,950.8895399565889,951.802978515625,4800,0.0,0.0
2014-01-06 00:00:00+09:00,959.1105673146802,1077.857589934593,955.456812772529,981.946533203125,11900,0.0,0.0
2014-01-07 00:00:00+09:00,1004.7824367512723,1004.7824367512723,985.6002265951116,998.3883666992188,6400,0.0,0.0
2014-01-08 00:00:00+09:00,1002.0422022839479,1004.7825182427918,1001.1287636309999,1003.8690795898438,3400,0.0,0.0
2014-01-09 00:00:00+09:00,1003.8690795898438,1004.7825182427918,1000.2153249780519,1003.8690795898438,2400,0.0,0.0
2014-01-10 00:00:00+09:00,1000.2151832649798,1006.6092529296875,999.3017447414502,1006.6092529296875,5100,0.0,0.0
2014-01-14 00:00:00+09:00,1002.9555800691656,1006.6093344592173,986.5136853139335,995.6480712890625,4400,0.0,0.0
2014-01-15 00:00:00+09:00,1000.2152907912796,1013.9168701171875,1000.2152907912796,1013.9168701171875,2500,0.0,0.0
2014-01-16 00:00:00+09:00,1013.9169570146981,1031.2722923149497,1013.9169570146981,1023.9647827148438,3700,0.0,0.0
2014-01-17 00:00:00+09:00,1027.6183149179517,1045.8870849609375,1027.6183149179517,1045.8870849609375,4700,0.0,0.0
2014-01-20 00:00:00+09:00,1045.8874110874904,1050.4546050223703,1041.3202171526104,1043.1470947265625,3600,0.0,0.0
2014-01-21 00:00:00+09:00,1055.0215385105298,1057.7618541949728,1050.454345703125,1050.454345703125,3000,0.0,0.0
2014-01-22 00:00:00+09:00,1048.627468580163,1051.367784264606,1047.714030018682,1050.454345703125,2700,0.0,0.0
2014-01-23 00:00:00+09:00,1050.454440764849,1050.454440764849,1044.0603702558458,1048.6275634765625,3100,0.0,0.0
2014-01-24 00:00:00+09:00,1045.8873425229058,1047.7142199770942,1041.3201488874345,1046.80078125,1700,0.0,0.0
2014-01-27 00:00:00+09:00,1037.6662058423913,1050.454345703125,1004.782417629076,1050.454345703125,6000,0.0,0.0
2014-01-28 00:00:00+09:00,1041.3199600883152,1050.454345703125,1023.0511888586956,1050.454345703125,2200,0.0,0.0
2014-01-29 00:00:00+09:00,1050.4543998625704,1059.5887859483319,1042.2334523853851,1054.108154296875,3400,0.0,0.0
2014-01-30 00:00:00+09:00,1054.1083331191749,1054.1083331191749,1037.6664353755482,1041.3201904296875,2600,0.0,0.0
2014-01-31 00:00:00+09:00,1041.3202171526104,1045.8874110874904,1041.3202171526104,1043.1470947265625,1300,0.0,0.0
2014-02-03 00:00:00+09:00,1033.099026174116,1034.9259033203125,1023.0512018700354,1034.9259033203125,3100,0.0,0.0
2014-02-04 00:00:00+09:00,1007.5227593315972,1027.618408203125,995.6480577256945,1027.618408203125,5900,0.0,0.0
2014-02-05 00:00:00+09:00,1023.0512152777777,1027.618408203125,1023.0512152777777,1027.618408203125,2000,0.0,0.0
2014-02-06 00:00:00+09:00,1027.6184757198907,1032.1856689453125,1023.0512824944691,1032.1856689453125,1700,0.0,0.0
2014-02-07 00:00:00+09:00,1024.8780584181784,1030.3586897466178,1018.483988534999,1021.2243041992188,1800,0.0,0.0
2014-02-10 00:00:00+09:00,1022.1378847169707,1026.705078125,1022.1378847169707,1026.705078125,1500,0.0,0.0
2014-02-12 00:00:00+09:00,1034.012722008653,1035.839599609375,1027.618650406126,1035.839599609375,1300,0.0,0.0
2014-02-13 00:00:00+09:00,1035.839396375291,1035.839396375291,1030.3587646484375,1030.3587646484375,700,0.0,0.0
2014-02-14 00:00:00+09:00,1023.9646607552024,1029.4452923025096,1004.7824503396278,1007.5227661132812,4500,0.0,0.0
2014-02-17 00:00:00+09:00,1006.6093614735893,1018.4840635599384,1005.6959228515625,1005.6959228515625,2300,0.0,0.0
