Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-02-18 00:00:00+09:00,1005.6960230413473,1016.6572875976562,1005.6960230413473,1016.6572875976562,1900,0.0,0.0
2014-02-19 00:00:00+09:00,1017.5706246040962,1020.3109404692779,1013.9168701171875,1013.9168701171875,700,0.0,0.0
2014-02-20 00:00:00+09:00,1013.9169642107767,1021.2244738627462,1013.9169642107767,1020.31103515625,1300,0.0,0.0
2014-02-21 00:00:00+09:00,1020.31103515625,1021.2244738627462,1015.7438416237691,1020.31103515625,900,0.0,0.0
2014-02-24 00:00:00+09:00,1020.3108995225695,1027.618408203125,1017.5705837673611,1027.618408203125,2700,0.0,0.0
2014-02-25 00:00:00+09:00,1027.6184757198907,1032.1856689453125,1014.83033468871,1032.1856689453125,3800,0.0,0.0
2014-02-26 00:00:00+09:00,1032.185844407931,1036.753038409736,1032.185844407931,1035.839599609375,1100,0.0,0.0
2014-02-27 00:00:00+09:00,1035.8395578484785,1041.3201904296875,1035.8395578484785,1041.3201904296875,1200,0.0,0.0
2014-02-28 00:00:00+09:00,1039.493271433246,1046.80078125,1037.6663939790576,1046.80078125,2400,0.0,0.0
2014-03-03 00:00:00+09:00,1049.540907141644,1050.454345703125,1039.4930829653533,1050.454345703125,3900,0.0,0.0
2014-03-04 00:00:00+09:00,1050.4545764574495,1052.2814539817232,1045.8873826467648,1049.5411376953125,1600,0.0,0.0
2014-03-05 00:00:00+09:00,1051.3677159738331,1051.3677159738331,1045.8870849609375,1045.8870849609375,2500,0.0,0.0
2014-03-06 00:00:00+09:00,1044.060316285887,1050.4543864643658,1044.060316285887,1044.9737548828125,1500,0.0,0.0
2014-03-07 00:00:00+09:00,1048.6274956597222,1048.6274956597222,1042.233425564236,1044.060302734375,1300,0.0,0.0
2014-03-10 00:00:00+09:00,1043.1469316117023,1048.6275634765625,1042.233492967559,1048.6275634765625,1800,0.0,0.0
2014-03-11 00:00:00+09:00,1048.627468580163,1050.454345703125,1047.714030018682,1050.454345703125,2000,0.0,0.0
2014-03-12 00:00:00+09:00,1051.3678249547715,1053.1947021484375,1048.6275091642726,1053.1947021484375,2400,0.0,0.0
2014-03-13 00:00:00+09:00,1053.1946749981335,1054.108113571419,1050.454359278277,1051.3677978515625,1200,0.0,0.0
2014-03-14 00:00:00+09:00,1054.1081678250134,1055.0216064453125,1050.4544133438176,1055.0216064453125,3200,0.0,0.0
2014-03-17 00:00:00+09:00,1053.194932937622,1053.194932937622,1051.368055343628,1052.281494140625,1700,0.0,0.0
2014-03-18 00:00:00+09:00,1051.368055343628,1055.0218105316162,1050.4546165466309,1052.281494140625,2800,0.0,0.0
2014-03-19 00:00:00+09:00,1055.0216064453125,1055.9350450656113,1050.4544133438176,1055.0216064453125,3000,0.0,0.0
2014-03-20 00:00:00+09:00,1051.367784264606,1055.0215385105298,1050.454345703125,1050.454345703125,2700,0.0,0.0
2014-03-24 00:00:00+09:00,1050.454345703125,1054.108099949049,1050.454345703125,1050.454345703125,4800,0.0,0.0
2014-03-25 00:00:00+09:00,1054.1081678250134,1055.9350450656113,1050.4544133438176,1055.0216064453125,5900,0.0,0.0
2014-03-26 00:00:00+09:00,1055.0216199617485,1058.6753744897546,1054.108181329747,1055.93505859375,6600,0.0,0.0
2014-03-27 00:00:00+09:00,948.2055388548664,1021.5730585116092,947.2768360744013,993.7119750976562,10800,19.0,0.0
2014-03-28 00:00:00+09:00,984.4250164609966,991.85463922674,978.8527993866892,980.710205078125,3100,0.0,0.0
2014-03-31 00:00:00+09:00,984.425008330865,988.1398196830569,977.9240884645291,979.781494140625,3300,0.0,0.0
2014-04-01 00:00:00+09:00,980.7100912074267,984.42490215897,979.7813884695408,981.6387939453125,1500,0.0,0.0
2014-04-02 00:00:00+09:00,981.6389079238429,987.2111249981505,980.710205078125,980.710205078125,1200,0.0,0.0
2014-04-03 00:00:00+09:00,989.068513875592,993.7120280252426,980.7101884062208,992.7833251953125,1400,0.0,0.0
2014-04-04 00:00:00+09:00,993.7118364541273,998.3553497085858,990.9257285014521,991.8544311523438,1600,0.0,0.0
2014-04-07 00:00:00+09:00,997.4268350707554,999.2842407226562,992.7833209410032,999.2842407226562,1900,0.0,0.0
2014-04-08 00:00:00+09:00,999.2841505740171,999.2841505740171,989.0684204101562,989.0684204101562,2400,0.0,0.0
2014-04-09 00:00:00+09:00,989.0684204101562,997.4267450896788,989.0684204101562,989.0684204101562,2000,0.0,0.0
2014-04-10 00:00:00+09:00,992.783231378833,993.7119341210021,989.0684204101562,989.0684204101562,400,0.0,0.0
2014-04-11 00:00:00+09:00,989.0684611953308,994.6406778781214,984.4249472930053,993.7119750976562,1400,0.0,0.0
2014-04-14 00:00:00+09:00,993.7119708447357,993.7119708447357,986.2823486328125,986.2823486328125,300,0.0,0.0
2014-04-15 00:00:00+09:00,986.2822711296801,986.2822711296801,984.4248657226562,984.4248657226562,1300,0.0,0.0
2014-04-16 00:00:00+09:00,984.4248657226562,989.0683792402159,984.4248657226562,984.4248657226562,700,0.0,0.0
2014-04-17 00:00:00+09:00,993.7119750976564,993.7119750976564,992.7832723171912,993.7119750976562,400,0.0,0.0
2014-04-18 00:00:00+09:00,993.7120280252426,993.7120280252426,985.3537025558715,992.7833251953125,500,0.0,0.0
2014-04-21 00:00:00+09:00,979.7814855762906,992.7833251953125,979.7814855762906,992.7833251953125,2500,0.0,0.0
2014-04-22 00:00:00+09:00,991.854565291755,991.854565291755,986.2823486328125,986.2823486328125,200,0.0,0.0
2014-04-23 00:00:00+09:00,984.4249997259413,992.7833251953125,984.4249997259413,992.7833251953125,200,0.0,0.0
2014-04-24 00:00:00+09:00,991.8544311523438,991.8544311523438,980.7099993416433,991.8544311523438,1200,0.0,0.0
2014-04-25 00:00:00+09:00,984.4248657226562,984.4248657226562,982.5674603156324,984.4248657226562,500,0.0,0.0
2014-04-28 00:00:00+09:00,983.4962076284484,984.4249103740843,982.5675048828124,982.5675048828125,800,0.0,0.0
2014-04-30 00:00:00+09:00,984.4249430798317,986.2823486328125,979.7814291973796,986.2823486328125,1500,0.0,0.0
2014-05-01 00:00:00+09:00,979.7813966459047,982.5675048828124,979.7813966459047,982.5675048828125,1500,0.0,0.0
2014-05-02 00:00:00+09:00,982.5675048828124,982.5675048828124,979.7813966459047,982.5675048828125,900,0.0,0.0
2014-05-07 00:00:00+09:00,983.4963136152787,983.4963136152787,979.7815022324071,980.710205078125,1700,0.0,0.0
2014-05-08 00:00:00+09:00,980.710196978673,983.496305492817,979.781494140625,979.781494140625,1200,0.0,0.0
2014-05-09 00:00:00+09:00,979.7815022324071,983.4963136152787,979.7815022324071,980.710205078125,700,0.0,0.0
2014-05-12 00:00:00+09:00,979.7813966459047,982.5675048828124,979.7813966459047,982.5675048828125,1000,0.0,0.0
2014-05-13 00:00:00+09:00,982.5675003487722,982.5675003487722,975.1378784179688,975.1378784179688,2400,0.0,0.0
2014-05-14 00:00:00+09:00,982.5675003487722,982.5675003487722,975.1378784179688,975.1378784179688,1200,0.0,0.0
2014-05-15 00:00:00+09:00,975.1378386875368,984.4248657226562,975.1378386875368,984.4248657226562,1400,0.0,0.0
2014-05-16 00:00:00+09:00,984.4249305833779,984.4249305833779,975.1379029363649,977.9240112304688,1200,0.0,0.0
2014-05-19 00:00:00+09:00,978.8528842944037,983.4963989257812,976.0667755155771,983.4963989257812,700,0.0,0.0
2014-05-20 00:00:00+09:00,983.4962076284484,983.4962076284484,982.5675048828124,982.5675048828125,700,0.0,0.0
2014-05-21 00:00:00+09:00,982.5676959995058,983.4963989257812,979.7815872206792,983.4963989257812,700,0.0,0.0
2014-05-22 00:00:00+09:00,979.7813884695408,981.6387939453125,976.9952802558834,981.6387939453125,1000,0.0,0.0
2014-05-23 00:00:00+09:00,981.6389930732303,983.4963989257812,980.7102901469548,983.4963989257812,600,0.0,0.0
2014-05-26 00:00:00+09:00,983.4961630191443,984.4248657226562,983.4961630191443,984.4248657226562,800,0.0,0.0
2014-05-27 00:00:00+09:00,984.4249103740843,984.4249103740843,982.5675048828124,982.5675048828125,2100,0.0,0.0
2014-05-28 00:00:00+09:00,985.3535684261682,985.3535684261682,984.4248657226562,984.4248657226562,500,0.0,0.0
2014-05-29 00:00:00+09:00,985.3537149222976,987.2111206054688,984.425012080712,987.2111206054688,1100,0.0,0.0
2014-05-30 00:00:00+09:00,993.7120280252426,993.7120280252426,982.567594066081,992.7833251953125,2400,0.0,0.0
2014-06-02 00:00:00+09:00,992.7833213410661,993.7120241673907,984.4249959041441,985.3536987304688,2300,0.0,0.0
2014-06-03 00:00:00+09:00,992.7832231449902,992.7832231449902,984.4248985347891,988.1397094726562,1800,0.0,0.0
2014-06-04 00:00:00+09:00,988.1398234470544,988.1398234470544,984.425012080712,987.2111206054688,2700,0.0,0.0
2014-06-05 00:00:00+09:00,984.4248985347891,988.1397094726562,984.4248985347891,988.1397094726562,2600,0.0,0.0
2014-06-06 00:00:00+09:00,985.3537149222976,987.2111206054688,983.4963092391264,987.2111206054688,900,0.0,0.0
2014-06-09 00:00:00+09:00,987.2111206054688,989.0685262886399,987.2111206054688,987.2111206054688,1100,0.0,0.0
2014-06-10 00:00:00+09:00,987.211014925818,989.0684204101562,987.211014925818,989.0684204101562,900,0.0,0.0
2014-06-11 00:00:00+09:00,990.926012478248,997.4269328975055,990.926012478248,996.4982299804688,2600,0.0,0.0
2014-06-12 00:00:00+09:00,996.4980834390516,996.4980834390516,991.8545695367261,993.7119750976562,1700,0.0,0.0
2014-06-13 00:00:00+09:00,995.5694294188545,999.2842407226562,994.6407265929041,999.2842407226562,2600,0.0,0.0
2014-06-16 00:00:00+09:00,1002.0702432551057,1002.9989459828676,998.355432344058,1001.1415405273438,1800,0.0,0.0
2014-06-17 00:00:00+09:00,1002.9989178387824,1004.8563232421875,1002.9989178387824,1004.8563232421875,1300,0.0,0.0
2014-06-18 00:00:00+09:00,1005.7850751315847,1010.4285888671875,1005.7850751315847,1010.4285888671875,2400,0.0,0.0
2014-06-19 00:00:00+09:00,1016.0009523945921,1016.9296552761228,1013.21484375,1013.21484375,1900,0.0,0.0
2014-06-20 00:00:00+09:00,1012.2859231749578,1013.2146258567697,995.5692749023438,995.5692749023438,4300,0.0,0.0
2014-06-23 00:00:00+09:00,996.4980632267442,1010.4286046511628,996.4980632267442,998.35546875,3000,0.0,0.0
2014-06-24 00:00:00+09:00,999.284338731579,999.284338731579,995.5695270634319,996.4982299804688,1400,0.0,0.0
2014-06-25 00:00:00+09:00,996.4979940801582,1002.0702102632719,996.4979940801582,997.4266967773438,1300,0.0,0.0
2014-06-26 00:00:00+09:00,999.2841070319721,1007.6424313472953,998.3554043302695,1004.8563232421875,1100,0.0,0.0
2014-06-27 00:00:00+09:00,1010.4286172451568,1010.4286172451568,1002.9989950595307,1006.7138061523438,800,0.0,0.0
2014-06-30 00:00:00+09:00,1012.2859743332929,1016.9294879770235,1011.3572716045467,1015.0720825195312,3000,0.0,0.0
2014-07-01 00:00:00+09:00,1021.5729567993722,1021.5729567993722,1016.0007406713755,1016.929443359375,2200,0.0,0.0
2014-07-02 00:00:00+09:00,1021.5730672311394,1022.5017700195312,1010.428633770436,1022.5017700195312,2900,0.0,0.0
2014-07-03 00:00:00+09:00,1023.4304444464084,1031.7887693103082,1021.5730389210972,1026.216552734375,2400,0.0,0.0
2014-07-04 00:00:00+09:00,1026.2165127741382,1039.2183509450322,1026.2165127741382,1035.5035400390625,2400,0.0,0.0
2014-07-07 00:00:00+09:00,1039.218505859375,1040.1472087243076,1036.4323972645777,1039.218505859375,2200,0.0,0.0
2014-07-08 00:00:00+09:00,1039.2184896853319,1039.2184896853319,1035.5036782834181,1037.361083984375,1100,0.0,0.0
2014-07-09 00:00:00+09:00,1031.7887291330926,1035.5035400390625,1030.8600264066004,1035.5035400390625,1400,0.0,0.0
2014-07-10 00:00:00+09:00,1032.7175938197545,1040.147216796875,1032.7175938197545,1040.147216796875,3000,0.0,0.0
2014-07-11 00:00:00+09:00,1031.7887610836306,1041.0757886361384,1024.3591390416243,1025.287841796875,2100,0.0,0.0
2014-07-14 00:00:00+09:00,1028.0740313709746,1035.5036540005751,1024.3592200561743,1034.574951171875,2400,0.0,0.0
2014-07-15 00:00:00+09:00,1041.075887263035,1046.6481043224267,1034.5749673604112,1036.432373046875,3300,0.0,0.0
2014-07-16 00:00:00+09:00,1044.79052734375,1044.79052734375,1040.147013888889,1044.79052734375,800,0.0,0.0
2014-07-17 00:00:00+09:00,1044.7906412688014,1044.7906412688014,1040.1471273076068,1043.8619384765625,500,0.0,0.0
2014-07-18 00:00:00+09:00,1044.79052734375,1044.79052734375,1040.147013888889,1044.79052734375,1600,0.0,0.0
2014-07-22 00:00:00+09:00,1047.5767335916887,1055.93505859375,1044.7906252576684,1055.93505859375,1900,0.0,0.0
2014-07-23 00:00:00+09:00,1049.4341391477024,1055.93505859375,1049.4341391477024,1055.93505859375,900,0.0,0.0
2014-07-24 00:00:00+09:00,1049.4341472498352,1057.792472316427,1049.4341472498352,1056.86376953125,900,0.0,0.0
2014-07-25 00:00:00+09:00,1057.792414846513,1057.792414846513,1049.4340902340296,1050.36279296875,1000,0.0,0.0
2014-07-28 00:00:00+09:00,1058.7211832610842,1058.7211832610842,1049.4341553377415,1057.79248046875,1000,0.0,0.0
2014-07-29 00:00:00+09:00,1057.7926105700042,1058.7213134765625,1046.6481756913035,1058.7213134765625,1500,0.0,0.0
2014-07-30 00:00:00+09:00,1059.6500163831208,1059.6500163831208,1046.6481756913035,1058.7213134765625,1400,0.0,0.0
2014-07-31 00:00:00+09:00,1058.721027928827,1060.5784332409828,1054.0775146484375,1054.0775146484375,1400,0.0,0.0
2014-08-01 00:00:00+09:00,1062.4361411928087,1062.4361411928087,1048.5055973834624,1060.5787353515625,1500,0.0,0.0
2014-08-04 00:00:00+09:00,1060.5785888457528,1060.5785888457528,1042.0045329990671,1057.79248046875,1900,0.0,0.0
2014-08-05 00:00:00+09:00,1056.8636226166711,1056.8636226166711,1035.5034615268792,1054.0775146484375,3000,0.0,0.0
2014-08-06 00:00:00+09:00,1042.9332929494988,1049.4342128521225,1036.432373046875,1036.432373046875,1700,0.0,0.0
2014-08-07 00:00:00+09:00,1037.361075890107,1038.2897787333388,1036.432373046875,1036.432373046875,400,0.0,0.0
2014-08-08 00:00:00+09:00,1055.0064134032766,1055.0064134032766,1034.574951171875,1034.574951171875,800,0.0,0.0
2014-08-11 00:00:00+09:00,1040.147111046123,1042.0045166015625,1040.147111046123,1042.0045166015625,800,0.0,0.0
2014-08-12 00:00:00+09:00,1055.9349596354166,1055.9349596354166,1043.8618246527778,1044.79052734375,900,0.0,0.0
2014-08-13 00:00:00+09:00,1055.9349596354166,1055.9349596354166,1044.79052734375,1044.79052734375,400,0.0,0.0
2014-08-14 00:00:00+09:00,1055.9351239499792,1055.9351239499792,1049.4342041015625,1049.4342041015625,500,0.0,0.0
2014-08-15 00:00:00+09:00,1049.4340902340296,1055.006306642352,1049.4340902340296,1050.36279296875,1000,0.0,0.0
2014-08-18 00:00:00+09:00,1050.3627434895834,1050.3627434895834,1044.79052734375,1044.79052734375,1200,0.0,0.0
2014-08-19 00:00:00+09:00,1044.790657544856,1051.2915771918017,1044.790657544856,1045.7193603515625,800,0.0,0.0
2014-08-20 00:00:00+09:00,1044.7906412688014,1048.5054524377572,1043.8619384765625,1043.8619384765625,1200,0.0,0.0
2014-08-21 00:00:00+09:00,1043.8619384765625,1043.8619384765625,1043.8619384765625,1043.8619384765625,300,0.0,0.0
2014-08-22 00:00:00+09:00,1043.8619547381493,1045.7193603515625,1043.8619547381493,1045.7193603515625,900,0.0,0.0
2014-08-25 00:00:00+09:00,1051.291585358668,1051.291585358668,1046.6480712890625,1046.6480712890625,1100,0.0,0.0
2014-08-26 00:00:00+09:00,1051.2914792543181,1052.2201819745073,1045.719262933182,1048.50537109375,900,0.0,0.0
2014-08-27 00:00:00+09:00,1049.4341797308257,1049.4341797308257,1046.6480712890625,1046.6480712890625,1600,0.0,0.0
2014-08-28 00:00:00+09:00,1048.5054769169046,1049.4341797308257,1046.6480712890625,1046.6480712890625,1000,0.0,0.0
2014-08-29 00:00:00+09:00,1046.648095595098,1049.4342041015625,1046.648095595098,1049.4342041015625,1500,0.0,0.0
2014-09-01 00:00:00+09:00,1049.4342041015625,1049.4342041015625,1047.5767984305862,1049.4342041015625,1400,0.0,0.0
2014-09-02 00:00:00+09:00,1044.790689924122,1051.2916097725388,1044.790689924122,1049.4342041015625,1600,0.0,0.0
2014-09-03 00:00:00+09:00,1050.3630610067378,1053.149169921875,1050.3630610067378,1053.149169921875,1000,0.0,0.0
2014-09-04 00:00:00+09:00,1049.4342202769574,1053.1490316761679,1047.576814577352,1051.2916259765625,1200,0.0,0.0
2014-09-05 00:00:00+09:00,1049.4342041015625,1054.077718279003,1049.4342041015625,1049.4342041015625,1700,0.0,0.0
2014-09-08 00:00:00+09:00,1053.1488846946966,1053.1488846946966,1048.50537109375,1048.50537109375,2000,0.0,0.0
2014-09-09 00:00:00+09:00,1047.5767659649755,1047.5767659649755,1044.790657544856,1045.7193603515625,1500,0.0,0.0
2014-09-10 00:00:00+09:00,1047.57666015625,1047.57666015625,1044.7905520175366,1047.57666015625,800,0.0,0.0
2014-09-11 00:00:00+09:00,1044.790689924122,1049.4342041015625,1044.790689924122,1049.4342041015625,3100,0.0,0.0
2014-09-12 00:00:00+09:00,1049.4340738139394,1054.077587414886,1048.50537109375,1048.50537109375,1900,0.0,0.0
2014-09-16 00:00:00+09:00,1048.505468771682,1049.4341715783887,1045.7193603515625,1045.7193603515625,2300,0.0,0.0
2014-09-17 00:00:00+09:00,1048.50537109375,1054.077587414886,1045.719262933182,1048.50537109375,2300,0.0,0.0
2014-09-18 00:00:00+09:00,1054.077587414886,1059.649803736022,1048.50537109375,1048.50537109375,5000,0.0,0.0
2014-09-19 00:00:00+09:00,1048.5053874993093,1054.0776039076316,1048.5053874993093,1050.36279296875,1700,0.0,0.0
2014-09-22 00:00:00+09:00,1052.2202556053658,1056.86376953125,1052.2202556053658,1056.86376953125,2300,0.0,0.0
2014-09-24 00:00:00+09:00,1058.7213295103163,1060.5787353515625,1056.8639236690701,1060.5787353515625,3200,0.0,0.0
2014-09-25 00:00:00+09:00,1056.8639076634458,1066.1509367290296,1056.8639076634458,1058.7213134765625,6000,0.0,0.0
2014-09-26 00:00:00+09:00,1040.147013888889,1155.3061475694444,1040.147013888889,1044.79052734375,9600,0.0,0.0
2014-09-29 00:00:00+09:00,1045.719254730441,1048.5053628691544,1044.7905520175366,1047.57666015625,1300,0.0,0.0
2014-09-30 00:00:00+09:00,1047.5767659649755,1047.5767659649755,1045.7193603515625,1045.7193603515625,500,0.0,0.0
2014-10-01 00:00:00+09:00,1044.790689924122,1049.4342041015625,1044.790689924122,1049.4342041015625,1800,0.0,0.0
2014-10-02 00:00:00+09:00,1058.721027928827,1058.721027928827,1049.4340013680478,1054.0775146484375,800,0.0,0.0
2014-10-03 00:00:00+09:00,1057.79248046875,1058.7211832610842,1057.79248046875,1057.79248046875,1100,0.0,0.0
2014-10-06 00:00:00+09:00,1058.7211751016036,1058.7211751016036,1055.935066746073,1056.86376953125,2200,0.0,0.0
2014-10-07 00:00:00+09:00,1056.8638754831234,1060.578686996245,1054.0777668482822,1055.0064697265625,2500,0.0,0.0
2014-10-08 00:00:00+09:00,1054.0777668482822,1060.578686996245,1052.2203610917213,1055.0064697265625,1800,0.0,0.0
2014-10-09 00:00:00+09:00,1053.1488119923595,1055.0062173045153,1053.1488119923595,1054.0775146484375,900,0.0,0.0
2014-10-10 00:00:00+09:00,1054.0777345259703,1054.0777345259703,1050.3629231267598,1051.2916259765625,1100,0.0,0.0
2014-10-14 00:00:00+09:00,1051.2914957034704,1052.220198438191,1049.4340902340296,1050.36279296875,1800,0.0,0.0
2014-10-15 00:00:00+09:00,1049.4340902340296,1054.0776039076316,1049.4340902340296,1050.36279296875,3000,0.0,0.0
2014-10-16 00:00:00+09:00,1049.4341797308257,1049.4341797308257,1046.6480712890625,1046.6480712890625,1100,0.0,0.0
2014-10-17 00:00:00+09:00,1045.7193603515625,1046.648063158269,1044.790657544856,1045.7193603515625,700,0.0,0.0
2014-10-20 00:00:00+09:00,1049.4342202769574,1052.2203288263652,1049.4342202769574,1051.2916259765625,700,0.0,0.0
2014-10-21 00:00:00+09:00,1053.149169921875,1055.9352788370122,1053.149169921875,1053.149169921875,600,0.0,0.0
2014-10-22 00:00:00+09:00,1052.2203288263652,1055.9351402255757,1048.5055174271547,1051.2916259765625,2100,0.0,0.0
2014-10-23 00:00:00+09:00,1044.7906656612204,1057.7925050561155,1044.7906656612204,1046.6480712890625,800,0.0,0.0
2014-10-24 00:00:00+09:00,1046.6479975882926,1057.792430570599,1038.2896728515625,1038.2896728515625,2200,0.0,0.0
2014-10-27 00:00:00+09:00,1041.0757411659185,1048.5053628691544,1041.0757411659185,1047.57666015625,1900,0.0,0.0
2014-10-28 00:00:00+09:00,1045.719254730441,1049.434065582059,1045.719254730441,1047.57666015625,600,0.0,0.0
2014-10-29 00:00:00+09:00,1049.4342202769574,1051.2916259765625,1049.4342202769574,1051.2916259765625,500,0.0,0.0
2014-10-30 00:00:00+09:00,1048.5053008237094,1068.008056640625,1047.576598165761,1068.008056640625,1700,0.0,0.0
2014-10-31 00:00:00+09:00,1068.0081045700729,1068.0081045700729,1059.6497802734375,1059.6497802734375,600,0.0,0.0
2014-11-04 00:00:00+09:00,1059.6498778867806,1059.6498778867806,1055.0063639608964,1056.86376953125,4200,0.0,0.0
2014-11-05 00:00:00+09:00,1058.7211751016036,1058.7211751016036,1056.86376953125,1056.86376953125,2100,0.0,0.0
2014-11-06 00:00:00+09:00,1056.8639076634458,1059.6500163831208,1056.8639076634458,1058.7213134765625,1800,0.0,0.0
2014-11-07 00:00:00+09:00,1058.7211751016036,1062.4359862423112,1056.86376953125,1056.86376953125,2200,0.0,0.0
2014-11-10 00:00:00+09:00,1057.792391292275,1062.435904862478,1057.792391292275,1061.5072021484375,1200,0.0,0.0
2014-11-11 00:00:00+09:00,1060.578540336795,1068.0081623356516,1058.7211348370809,1066.1507568359375,3100,0.0,0.0
2014-11-12 00:00:00+09:00,1068.0082683995963,1068.0082683995963,1064.29345703125,1064.29345703125,1300,0.0,0.0
2014-11-13 00:00:00+09:00,1068.0082927069734,1068.0082927069734,1067.07958984375,1067.07958984375,1000,0.0,0.0
2014-11-14 00:00:00+09:00,1068.0083425421465,1068.0083425421465,1058.7213134765625,1058.7213134765625,3100,0.0,0.0
2014-11-17 00:00:00+09:00,1058.7213134765625,1058.7213134765625,1056.8639076634458,1058.7213134765625,2500,0.0,0.0
2014-11-18 00:00:00+09:00,1059.6497967203563,1061.5072021484375,1058.7210940063158,1061.5072021484375,1000,0.0,0.0
2014-11-19 00:00:00+09:00,1063.3648441134317,1067.079655795924,1059.6500324309393,1060.5787353515625,1300,0.0,0.0
2014-11-20 00:00:00+09:00,1060.578669801186,1067.07958984375,1059.6499669379623,1067.07958984375,700,0.0,0.0
2014-11-21 00:00:00+09:00,1068.008056640625,1068.008056640625,1067.0793539826766,1068.008056640625,1800,0.0,0.0
2014-11-25 00:00:00+09:00,1069.86572265625,1071.7231284247505,1068.0083168877495,1069.86572265625,1500,0.0,0.0
2014-11-26 00:00:00+09:00,1072.6517496463443,1076.3665609005307,1072.6517496463443,1074.5091552734375,2600,0.0,0.0
2014-11-27 00:00:00+09:00,1076.3664236737113,1086.5821533203125,1075.4377209785657,1086.5821533203125,3400,0.0,0.0
2014-11-28 00:00:00+09:00,1087.5107919697855,1142.3042477564784,1086.582089329333,1093.0830078125,13500,0.0,0.0
2014-12-01 00:00:00+09:00,1100.5127765202926,1101.4414792852888,1089.3683433403403,1095.8692626953125,4800,0.0,0.0
2014-12-02 00:00:00+09:00,1095.8692216589095,1097.7266271193484,1090.2970052775931,1091.2257080078125,3400,0.0,0.0
2014-12-03 00:00:00+09:00,1092.1543051720475,1101.4413315765719,1092.1543051720475,1093.0830078125,1700,0.0,0.0
2014-12-04 00:00:00+09:00,1093.0831544003245,1106.084993110269,1093.0831544003245,1095.8692626953125,3400,0.0,0.0
2014-12-05 00:00:00+09:00,1105.156307108918,1112.585929341583,1097.726684876253,1111.6572265625,3400,0.0,0.0
2014-12-08 00:00:00+09:00,1111.6572183972617,1112.5859211695235,1109.7998128527383,1110.728515625,1700,0.0,0.0
2014-12-09 00:00:00+09:00,1110.7284182945423,1113.5145263671875,1110.7284182945423,1113.5145263671875,2100,0.0,0.0
2014-12-10 00:00:00+09:00,1110.7285074529289,1112.5859129837866,1105.1562908603557,1109.7998046875,4100,0.0,0.0
2014-12-11 00:00:00+09:00,1109.7996743360357,1109.7996743360357,1106.084863710643,1108.8709716796875,1900,0.0,0.0
2014-12-12 00:00:00+09:00,1108.8711100804767,1110.728515625,1108.8711100804767,1110.728515625,1300,0.0,0.0
2014-12-15 00:00:00+09:00,1114.4433430717863,1120.0155597871453,1112.5859375,1112.5859375,3200,0.0,0.0
2014-12-16 00:00:00+09:00,1115.3720458576795,1117.2294514294658,1112.5859375,1112.5859375,1900,0.0,0.0
2014-12-17 00:00:00+09:00,1114.4435134837001,1118.1583251953125,1114.4435134837001,1118.1583251953125,2300,0.0,0.0
2014-12-18 00:00:00+09:00,1119.08688968906,1119.08688968906,1115.37207843698,1116.30078125,1900,0.0,0.0
