Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-12-19 00:00:00+09:00,1117.2295245507974,1120.9443359375,1117.2295245507974,1120.9443359375,2600,0.0,0.0
2014-12-22 00:00:00+09:00,1123.7303385012794,1128.3738522967394,1121.8729329830956,1122.8016357421875,1900,0.0,0.0
2014-12-24 00:00:00+09:00,1133.0173257729184,1133.0173257729184,1129.3025148687448,1132.088623046875,3400,0.0,0.0
2014-12-25 00:00:00+09:00,1142.304451490785,1143.233154296875,1137.6609374603345,1143.233154296875,4700,0.0,0.0
2014-12-26 00:00:00+09:00,1151.59151171875,1160.8785400390625,1142.3044833984375,1160.8785400390625,5600,0.0,0.0
2014-12-29 00:00:00+09:00,1170.1656080831692,1179.45263671875,1169.2369052196111,1179.45263671875,4300,0.0,0.0
2014-12-30 00:00:00+09:00,1179.4525715253646,1187.8108968353868,1179.4525715253646,1185.9534912109375,4900,0.0,0.0
2015-01-05 00:00:00+09:00,1188.7394129672898,1200.8125476302387,1188.7394129672898,1192.4542236328125,4700,0.0,0.0
2015-01-06 00:00:00+09:00,1188.7396653543308,1188.7396653543308,1179.45263671875,1179.45263671875,4800,0.0,0.0
2015-01-07 00:00:00+09:00,1180.3811773300172,1188.739501953125,1180.3811773300172,1188.739501953125,2500,0.0,0.0
2015-01-08 00:00:00+09:00,1196.1690838481104,1198.0264892578125,1189.6681649141533,1198.0264892578125,2000,0.0,0.0
2015-01-09 00:00:00+09:00,1198.0266604993049,1198.0266604993049,1188.7396321233412,1189.6683349609375,2400,0.0,0.0
2015-01-13 00:00:00+09:00,1188.739396450858,1190.5968017578125,1179.4523699160857,1190.5968017578125,4700,0.0,0.0
2015-01-14 00:00:00+09:00,1190.5968676190043,1198.0264892578125,1189.6681649141533,1198.0264892578125,1900,0.0,0.0
2015-01-15 00:00:00+09:00,1198.0266604993049,1198.0266604993049,1188.7396321233412,1189.6683349609375,3700,0.0,0.0
2015-01-16 00:00:00+09:00,1189.6680991043352,1199.8838282925847,1181.30977522304,1190.5968017578125,2800,0.0,0.0
2015-01-19 00:00:00+09:00,1190.5970862091467,1195.2406005859375,1184.0961660816397,1195.2406005859375,2800,0.0,0.0
2015-01-20 00:00:00+09:00,1197.0979576617085,1197.0979576617085,1188.7396321233412,1189.6683349609375,1300,0.0,0.0
2015-01-21 00:00:00+09:00,1188.739396450858,1190.5968017578125,1188.739396450858,1190.5968017578125,1900,0.0,0.0
2015-01-22 00:00:00+09:00,1190.5970377985338,1190.5970377985338,1188.7396321233412,1189.6683349609375,1000,0.0,0.0
2015-01-23 00:00:00+09:00,1186.8819580078125,1189.66806589046,1183.1671474976158,1186.8819580078125,3100,0.0,0.0
2015-01-26 00:00:00+09:00,1184.096101786216,1187.8109130859375,1182.2386961363552,1187.8109130859375,3300,0.0,0.0
2015-01-27 00:00:00+09:00,1187.8106606353615,1187.8106606353615,1184.095850125165,1186.8819580078125,1700,0.0,0.0
2015-01-28 00:00:00+09:00,1182.2385418581496,1186.8820553768383,1181.3098391544117,1184.095947265625,1700,0.0,0.0
2015-01-29 00:00:00+09:00,1186.8819580078125,1186.8819580078125,1183.1671474976158,1186.8819580078125,2200,0.0,0.0
2015-01-30 00:00:00+09:00,1188.739501953125,1193.3830156326294,1185.0246910095216,1188.739501953125,3200,0.0,0.0
2015-02-02 00:00:00+09:00,1192.4544434737265,1197.0979576617085,1188.7396321233412,1189.6683349609375,4200,0.0,0.0
2015-02-03 00:00:00+09:00,1193.3830644200864,1193.3830644200864,1180.3812255859375,1180.3812255859375,5100,0.0,0.0
2015-02-04 00:00:00+09:00,1187.810758080576,1193.3829743030024,1184.095947265625,1184.095947265625,2600,0.0,0.0
2015-02-05 00:00:00+09:00,1188.7395265003897,1191.525634765625,1185.024715480076,1191.525634765625,2500,0.0,0.0
2015-02-06 00:00:00+09:00,1190.5970215607285,1191.525724385659,1187.8109130859375,1187.8109130859375,2000,0.0,0.0
2015-02-09 00:00:00+09:00,1188.7395996476116,1188.7395996476116,1184.096085586488,1185.9534912109375,5600,0.0,0.0
2015-02-10 00:00:00+09:00,1191.5257080842857,1191.5257080842857,1185.9534912109375,1185.9534912109375,900,0.0,0.0
2015-02-12 00:00:00+09:00,1193.3828764006564,1193.3828764006564,1186.8819580078125,1186.8819580078125,1900,0.0,0.0
2015-02-13 00:00:00+09:00,1186.8819580078125,1193.3828764006564,1185.9532553802633,1186.8819580078125,2400,0.0,0.0
2015-02-16 00:00:00+09:00,1189.6681156336704,1194.3116289655738,1187.810710300909,1192.4542236328125,2600,0.0,0.0
2015-02-17 00:00:00+09:00,1193.3829757335575,1198.0264892578125,1193.3829757335575,1198.0264892578125,1800,0.0,0.0
2015-02-18 00:00:00+09:00,1200.8126384720379,1203.5987466819497,1198.026530262126,1202.6700439453125,1600,0.0,0.0
2015-02-19 00:00:00+09:00,1206.3847573490466,1207.3134600105932,1203.5986493644068,1205.4560546875,5200,0.0,0.0
2015-02-20 00:00:00+09:00,1207.313550420168,1215.671875,1204.5274422268908,1215.671875,4100,0.0,0.0
2015-02-23 00:00:00+09:00,1216.6004886903204,1221.2440020059323,1215.6717860271979,1219.3865966796875,2600,0.0,0.0
2015-02-24 00:00:00+09:00,1221.2441732017628,1224.958984375,1219.386767615144,1224.958984375,3000,0.0,0.0
2015-02-25 00:00:00+09:00,1252.8201179245284,1252.8201179245284,1224.959033018868,1230.53125,5800,0.0,0.0
2015-02-26 00:00:00+09:00,1235.1747636937382,1244.4617919921875,1235.1747636937382,1244.4617919921875,4100,0.0,0.0
2015-02-27 00:00:00+09:00,1239.8179711424693,1253.7485101440702,1236.1031607420425,1250.96240234375,6500,0.0,0.0
2015-03-02 00:00:00+09:00,1260.2496988932292,1267.6793212890625,1260.2496988932292,1267.6793212890625,5600,0.0,0.0
2015-03-03 00:00:00+09:00,1292.7541750672044,1295.540283203125,1281.6097425235216,1295.540283203125,5400,0.0,0.0
2015-03-04 00:00:00+09:00,1295.5403315556514,1296.4690343022862,1287.1820068359375,1287.1820068359375,5100,0.0,0.0
2015-03-05 00:00:00+09:00,1287.1821612241456,1295.5404869463803,1287.1821612241456,1290.89697265625,4000,0.0,0.0
2015-03-06 00:00:00+09:00,1279.7524576822916,1282.5385660807292,1272.3228352864583,1281.60986328125,8900,0.0,0.0
2015-03-09 00:00:00+09:00,1282.5385415957471,1289.039461067992,1276.9663249052514,1278.82373046875,4800,0.0,0.0
2015-03-10 00:00:00+09:00,1287.1820068359375,1288.1107095825723,1284.3958985960328,1287.1820068359375,2700,0.0,0.0
2015-03-11 00:00:00+09:00,1288.1106122252409,1290.8967202545673,1285.3245041959144,1289.968017578125,5200,0.0,0.0
2015-03-12 00:00:00+09:00,1258.39227711376,1271.3941161392895,1255.6061687511465,1265.8218994140625,43000,0.0,0.0
2015-03-13 00:00:00+09:00,1266.7506590014825,1274.1802816349225,1265.8219561723026,1272.3228759765625,14600,0.0,0.0
2015-03-16 00:00:00+09:00,1272.3227947443183,1276.96630859375,1272.3227947443183,1276.96630859375,7700,0.0,0.0
2015-03-17 00:00:00+09:00,1276.037492086721,1281.6097082093704,1274.1800867125046,1277.8948974609375,7100,0.0,0.0
2015-03-18 00:00:00+09:00,1277.8948169351918,1282.538330078125,1276.9661143066053,1282.538330078125,6600,0.0,0.0
2015-03-19 00:00:00+09:00,1281.6097576400823,1284.3958658088652,1278.8236494712996,1283.4671630859375,6400,0.0,0.0
2015-03-20 00:00:00+09:00,1283.4671876762748,1288.1107013798794,1281.609782194833,1286.2532958984375,5200,0.0,0.0
2015-03-23 00:00:00+09:00,1289.9680587352605,1294.611572265625,1289.0393560291875,1294.611572265625,8300,0.0,0.0
2015-03-24 00:00:00+09:00,1298.3263913390458,1300.1837967629929,1293.682877779178,1295.540283203125,11200,0.0,0.0
2015-03-25 00:00:00+09:00,1295.5405674525668,1300.18408203125,1294.6118645368304,1300.18408203125,9700,0.0,0.0
2015-03-26 00:00:00+09:00,1300.1840164412313,1317.8293709500765,1298.326610703458,1306.6849365234375,15300,0.0,0.0
2015-03-27 00:00:00+09:00,1269.0280487107568,1279.3836188411858,1221.957275390625,1221.957275390625,23800,19.0,0.0
2015-03-30 00:00:00+09:00,1228.5473641983824,1256.789832340874,1228.5473641983824,1253.024169921875,9900,0.0,0.0
2015-03-31 00:00:00+09:00,1265.2624195685087,1265.2624195685087,1243.60986328125,1243.60986328125,3800,0.0,0.0
2015-04-01 00:00:00+09:00,1242.6685884488722,1242.6685884488722,1229.4887700865356,1241.7271728515625,3400,0.0,0.0
2015-04-02 00:00:00+09:00,1242.6684941346884,1244.5513251864077,1230.4300922985135,1238.90283203125,3800,0.0,0.0
2015-04-03 00:00:00+09:00,1242.6685884488722,1244.5514196434917,1237.0200948650138,1241.7271728515625,2500,0.0,0.0
2015-04-06 00:00:00+09:00,1240.7857292971705,1247.3756383298567,1240.7857292971705,1244.5513916015625,3500,0.0,0.0
2015-04-07 00:00:00+09:00,1244.5514480900817,1251.141357421875,1243.6100324712543,1251.141357421875,3200,0.0,0.0
2015-04-08 00:00:00+09:00,1248.3172041059613,1259.6141923784135,1248.3172041059613,1253.9656982421875,3100,0.0,0.0
2015-04-09 00:00:00+09:00,1263.3797227383018,1263.3797227383018,1248.3170732868764,1254.906982421875,3800,0.0,0.0
2015-04-10 00:00:00+09:00,1256.7900105976737,1262.4385050273263,1254.907179121123,1259.6142578125,1900,0.0,0.0
2015-04-13 00:00:00+09:00,1258.6726635503733,1259.6140791551231,1251.1413387123757,1253.024169921875,4600,0.0,0.0
2015-04-14 00:00:00+09:00,1252.0827356497327,1257.7312291940173,1252.0827356497327,1254.906982421875,2300,0.0,0.0
2015-04-15 00:00:00+09:00,1254.9070575987616,1255.8484732458726,1247.375732421875,1247.375732421875,2000,0.0,0.0
2015-04-16 00:00:00+09:00,1245.4929011276533,1247.375732421875,1243.6100698334315,1247.375732421875,3200,0.0,0.0
2015-04-17 00:00:00+09:00,1247.375732421875,1247.375732421875,1243.6100698334315,1247.375732421875,2400,0.0,0.0
2015-04-20 00:00:00+09:00,1242.6684201520015,1246.43408203125,1242.6684201520015,1246.43408203125,2500,0.0,0.0
2015-04-21 00:00:00+09:00,1246.4342227537586,1246.4342227537586,1244.5513916015625,1244.5513916015625,1700,0.0,0.0
2015-04-22 00:00:00+09:00,1244.5512787720004,1244.5512787720004,1242.6684477904996,1243.60986328125,5000,0.0,0.0
2015-04-23 00:00:00+09:00,1242.6686541863207,1252.0828106574293,1242.6686541863207,1247.375732421875,4200,0.0,0.0
2015-04-24 00:00:00+09:00,1242.6684864015508,1253.0240571215636,1242.6684864015508,1252.0826416015625,3500,0.0,0.0
2015-04-27 00:00:00+09:00,1252.0826026980033,1254.9068491702544,1242.6684477904996,1243.60986328125,3600,0.0,0.0
2015-04-28 00:00:00+09:00,1243.60986328125,1251.1411872072529,1243.60986328125,1243.60986328125,2500,0.0,0.0
2015-04-30 00:00:00+09:00,1243.609994691791,1248.3170726429332,1242.6685791015625,1242.6685791015625,2300,0.0,0.0
2015-05-01 00:00:00+09:00,1242.6685884488722,1245.4928352408015,1241.7271728515625,1241.7271728515625,2300,0.0,0.0
2015-05-07 00:00:00+09:00,1239.8442013182485,1243.60986328125,1238.902785827498,1243.60986328125,2900,0.0,0.0
2015-05-08 00:00:00+09:00,1243.6098356218135,1247.375497501062,1243.6098356218135,1246.43408203125,1500,0.0,0.0
2015-05-11 00:00:00+09:00,1246.4342227537586,1246.4342227537586,1244.5513916015625,1244.5513916015625,800,0.0,0.0
2015-05-12 00:00:00+09:00,1244.5515042605584,1245.492919921875,1243.6100885992419,1245.492919921875,1600,0.0,0.0
2015-05-13 00:00:00+09:00,1248.3169407350017,1248.3169407350017,1242.6684477904996,1243.60986328125,1000,0.0,0.0
2015-05-14 00:00:00+09:00,1243.6100885992419,1247.3757512445084,1243.6100885992419,1245.492919921875,1700,0.0,0.0
2015-05-15 00:00:00+09:00,1247.3755252442515,1247.3755252442515,1243.60986328125,1243.60986328125,1900,0.0,0.0
2015-05-18 00:00:00+09:00,1243.6100885992419,1247.3757512445084,1243.6100885992419,1245.492919921875,2000,0.0,0.0
2015-05-19 00:00:00+09:00,1245.4928071776606,1247.3756383298567,1244.5513916015625,1244.5513916015625,1300,0.0,0.0
2015-05-20 00:00:00+09:00,1247.375497501062,1247.375497501062,1244.5512510916258,1246.43408203125,1400,0.0,0.0
2015-05-21 00:00:00+09:00,1247.375732421875,1248.3171480689857,1246.434316774764,1247.375732421875,1400,0.0,0.0
2015-05-22 00:00:00+09:00,1247.375732421875,1249.2585637160967,1245.4929011276533,1247.375732421875,1500,0.0,0.0
2015-05-25 00:00:00+09:00,1247.3757512445084,1249.2585825671415,1245.492919921875,1245.492919921875,3400,0.0,0.0
2015-05-26 00:00:00+09:00,1247.375591769646,1252.0826694744371,1246.4341762286879,1249.2584228515625,3800,0.0,0.0
2015-05-27 00:00:00+09:00,1249.258395041559,1257.7311347215696,1249.258395041559,1252.0826416015625,2900,0.0,0.0
2015-05-28 00:00:00+09:00,1259.6141923784135,1259.6141923784135,1252.0828668634454,1253.9656982421875,4000,0.0,0.0
2015-05-29 00:00:00+09:00,1253.965557504451,1255.848388671875,1251.1413107533149,1255.848388671875,3000,0.0,0.0
2015-06-01 00:00:00+09:00,1254.9071139315586,1255.8485296209294,1253.9656982421875,1253.9656982421875,2200,0.0,0.0
2015-06-02 00:00:00+09:00,1255.8485948593984,1265.2627522421524,1255.8485948593984,1259.6142578125,3400,0.0,0.0
2015-06-03 00:00:00+09:00,1259.6140982660559,1265.2625919802533,1255.848435789924,1263.3797607421875,2800,0.0,0.0
2015-06-04 00:00:00+09:00,1260.5555793015117,1276.559645655601,1260.5555793015117,1269.0283203125,6400,0.0,0.0
2015-06-05 00:00:00+09:00,1266.2040733088372,1270.9111516482753,1266.2040733088372,1269.0283203125,2300,0.0,0.0
2015-06-08 00:00:00+09:00,1275.6181640625,1276.5595796817345,1272.793917204797,1275.6181640625,2300,0.0,0.0
2015-06-09 00:00:00+09:00,1278.4423921679256,1282.2080545896279,1275.6181453516488,1277.5009765625,5700,0.0,0.0
2015-06-10 00:00:00+09:00,1278.442410920203,1283.1494890163747,1275.6181640625,1275.6181640625,3500,0.0,0.0
2015-06-11 00:00:00+09:00,1276.5594947752822,1279.383741445139,1271.8524169921875,1271.8524169921875,2800,0.0,0.0
2015-06-12 00:00:00+09:00,1270.911114032452,1272.7939453125,1269.9696983924277,1272.7939453125,2200,0.0,0.0
2015-06-15 00:00:00+09:00,1273.7352399553572,1289.7393043154761,1271.8524088541667,1285.0322265625,8500,0.0,0.0
2015-06-16 00:00:00+09:00,1285.0324147017961,1285.9738303902222,1278.4425048828125,1278.4425048828125,2700,0.0,0.0
2015-06-17 00:00:00+09:00,1289.7393417638684,1289.7393417638684,1276.559523672851,1281.2666015625,5500,0.0,0.0
2015-06-18 00:00:00+09:00,1283.1493861811402,1287.856463900073,1281.266555093567,1285.9736328125,1600,0.0,0.0
2015-06-19 00:00:00+09:00,1289.7392281924976,1289.7392281924976,1275.6179957670324,1280.3250732421875,4600,0.0,0.0
2015-06-22 00:00:00+09:00,1285.032245190985,1286.91507631947,1282.2079984982577,1283.1494140625,2300,0.0,0.0
2015-06-23 00:00:00+09:00,1284.0908296267426,1287.8564918837124,1283.1494140625,1283.1494140625,3100,0.0,0.0
2015-06-24 00:00:00+09:00,1284.0908004636688,1284.0908004636688,1273.7352294921875,1273.7352294921875,3400,0.0,0.0
2015-06-25 00:00:00+09:00,1273.7352294921875,1280.325138292221,1273.7352294921875,1273.7352294921875,2400,0.0,0.0
2015-06-26 00:00:00+09:00,1273.7352584200753,1284.0908296267426,1273.7352584200753,1283.1494140625,2200,0.0,0.0
2015-06-29 00:00:00+09:00,1270.9110014355686,1279.383741445139,1270.9110014355686,1271.8524169921875,5600,0.0,0.0
2015-06-30 00:00:00+09:00,1270.9109828636017,1273.7352294921875,1269.0281517778778,1273.7352294921875,2400,0.0,0.0
2015-07-01 00:00:00+09:00,1273.7352399553572,1285.0322265625,1272.7938244047618,1285.0322265625,2900,0.0,0.0
2015-07-02 00:00:00+09:00,1285.0321507173426,1294.4463056676527,1280.3250732421875,1280.3250732421875,6100,0.0,0.0
2015-07-03 00:00:00+09:00,1289.7393794330324,1294.4464574601602,1276.5595609570744,1277.5009765625,3400,0.0,0.0
2015-07-06 00:00:00+09:00,1277.5008916636352,1294.4463714351498,1272.7938139493256,1273.7352294921875,4200,0.0,0.0
2015-07-07 00:00:00+09:00,1274.6765618905447,1292.5634560381964,1274.6765618905447,1282.2078857421875,3400,0.0,0.0
2015-07-08 00:00:00+09:00,1281.26647128578,1290.680626107865,1204.0704017446824,1232.3128662109375,16000,0.0,0.0
2015-07-09 00:00:00+09:00,1224.7816481300636,1270.9110107421875,1205.0119212962964,1270.9110107421875,11100,0.0,0.0
2015-07-10 00:00:00+09:00,1275.6180885597512,1280.3251663773149,1254.906946162471,1270.9110107421875,2900,0.0,0.0
2015-07-13 00:00:00+09:00,1275.6179957670324,1280.3250732421875,1275.6179957670324,1280.3250732421875,1800,0.0,0.0
2015-07-14 00:00:00+09:00,1281.2666394310277,1289.7393798828125,1275.6181457965042,1289.7393798828125,3100,0.0,0.0
2015-07-15 00:00:00+09:00,1294.4464204613298,1294.4464204613298,1285.9736802546738,1293.5050048828125,4400,0.0,0.0
2015-07-16 00:00:00+09:00,1293.5049769582313,1296.3292236328125,1288.7978991672624,1296.3292236328125,1700,0.0,0.0
2015-07-17 00:00:00+09:00,1297.270751953125,1297.270751953125,1285.9737642728364,1297.270751953125,1000,0.0,0.0
2015-07-21 00:00:00+09:00,1297.2705540445193,1297.2705540445193,1292.5634765625,1292.5634765625,1300,0.0,0.0
2015-07-22 00:00:00+09:00,1294.446392516425,1297.2706391910062,1289.739314725456,1296.3292236328125,1000,0.0,0.0
2015-07-23 00:00:00+09:00,1302.9191512784091,1307.6262291370738,1291.6221644176137,1294.4464111328125,4300,0.0,0.0
2015-07-24 00:00:00+09:00,1300.0948300971902,1301.9776611328125,1300.0948300971902,1301.9776611328125,1400,0.0,0.0
2015-07-27 00:00:00+09:00,1301.9776704073297,1302.919085931847,1300.0948393582953,1301.0362548828125,1500,0.0,0.0
2015-07-28 00:00:00+09:00,1299.153386896307,1304.8018798828125,1293.5048939098012,1304.8018798828125,2000,0.0,0.0
2015-07-29 00:00:00+09:00,1307.6261356505247,1309.5089666593806,1301.9776426239564,1303.8604736328125,1800,0.0,0.0
2015-07-30 00:00:00+09:00,1303.8606050524409,1313.2747610455992,1300.0949426551774,1302.919189453125,2400,0.0,0.0
2015-07-31 00:00:00+09:00,1312.3333832229393,1314.21621447577,1299.153564453125,1299.153564453125,1200,0.0,0.0
2015-08-03 00:00:00+09:00,1314.2160551908107,1315.157470703125,1304.8019000676672,1315.157470703125,2200,0.0,0.0
2015-08-04 00:00:00+09:00,1315.157547137257,1332.10302734375,1313.2747160032022,1332.10302734375,8200,0.0,0.0
2015-08-05 00:00:00+09:00,1336.8101162380642,1365.0525834825303,1333.044453938802,1355.638427734375,9700,0.0,0.0
2015-08-06 00:00:00+09:00,1359.4040986177463,1364.1111765215473,1342.4586181640625,1342.4586181640625,1700,0.0,0.0
2015-08-07 00:00:00+09:00,1341.5171362648548,1353.755538209727,1336.81005859375,1336.81005859375,2700,0.0,0.0
2015-08-10 00:00:00+09:00,1334.9272355015892,1347.1656375195869,1322.6888334835915,1323.6302490234375,5400,0.0,0.0
2015-08-11 00:00:00+09:00,1319.8644998439186,1325.5129927105831,1296.3291128994836,1307.6260986328125,8700,0.0,0.0
2015-08-12 00:00:00+09:00,1302.9191512784091,1309.5090602805399,1292.5635799893466,1294.4464111328125,4100,0.0,0.0
2015-08-13 00:00:00+09:00,1296.329142223519,1317.040283203125,1293.5048957263,1317.040283203125,2400,0.0,0.0
2015-08-14 00:00:00+09:00,1317.0405179268973,1336.8102469308035,1303.8606985909598,1317.98193359375,3800,0.0,0.0
2015-08-17 00:00:00+09:00,1331.161497019428,1332.1029125052976,1317.9816802172554,1318.923095703125,1700,0.0,0.0
2015-08-18 00:00:00+09:00,1329.2789864946706,1335.868896484375,1319.8648293665215,1335.868896484375,2300,0.0,0.0
2015-08-19 00:00:00+09:00,1335.8687364943485,1335.8687364943485,1327.39599609375,1327.39599609375,1000,0.0,0.0
2015-08-20 00:00:00+09:00,1334.9271589629059,1334.9271589629059,1318.923095703125,1318.923095703125,2700,0.0,0.0
2015-08-21 00:00:00+09:00,1315.1576012381672,1317.9818480554288,1289.7393798828125,1289.7393798828125,8900,0.0,0.0
2015-08-24 00:00:00+09:00,1275.6182018352004,1299.1535930129717,1228.547419479658,1247.375732421875,13000,0.0,0.0
2015-08-25 00:00:00+09:00,1223.8402945863688,1299.1535434839916,1181.4765920814561,1227.60595703125,10600,0.0,0.0
2015-08-26 00:00:00+09:00,1252.0827552160097,1280.3252233787766,1252.0827552160097,1277.5009765625,3400,0.0,0.0
2015-08-27 00:00:00+09:00,1299.153434501659,1316.0989140821152,1285.0322015179452,1312.333251953125,2600,0.0,0.0
2015-08-28 00:00:00+09:00,1317.9817061992328,1319.864537208089,1303.8604736328125,1303.8604736328125,3200,0.0,0.0
2015-08-31 00:00:00+09:00,1303.8605963143498,1317.0404146164442,1278.4423753031674,1316.0989990234375,2800,0.0,0.0
2015-09-01 00:00:00+09:00,1316.0988357898802,1316.0988357898802,1289.7392024550327,1295.3876953125,2200,0.0,0.0
2015-09-02 00:00:00+09:00,1275.6180813525498,1311.3918725639128,1274.676665794356,1296.3292236328125,2900,0.0,0.0
2015-09-03 00:00:00+09:00,1296.3291128994836,1307.6260986328125,1296.3291128994836,1307.6260986328125,2900,0.0,0.0
2015-09-04 00:00:00+09:00,1307.6261397464568,1307.6261397464568,1261.4967798849907,1266.203857421875,7600,0.0,0.0
2015-09-07 00:00:00+09:00,1261.4969864473999,1261.4969864473999,1212.5433720479484,1233.2545166015625,7800,0.0,0.0
2015-09-08 00:00:00+09:00,1224.7817090422739,1232.3130339249321,1182.418006577322,1190.8907470703125,8400,0.0,0.0
2015-09-09 00:00:00+09:00,1222.898907108394,1250.1999604618532,1201.2463475522022,1237.0201416015625,6700,0.0,0.0
2015-09-10 00:00:00+09:00,1237.0199621852883,1237.0199621852883,1226.6643917255942,1230.4300537109375,2100,0.0,0.0
2015-09-11 00:00:00+09:00,1250.199867356956,1258.672607421875,1246.4342051058807,1258.672607421875,2100,0.0,0.0
2015-09-14 00:00:00+09:00,1257.7313045400942,1257.7313045400942,1247.375732421875,1247.375732421875,2200,0.0,0.0
2015-09-15 00:00:00+09:00,1247.3756949465646,1254.9070198971854,1245.4928637089095,1251.141357421875,1400,0.0,0.0
2015-09-16 00:00:00+09:00,1257.731201171875,1261.4968634508327,1253.9655388929173,1257.731201171875,1300,0.0,0.0
2015-09-17 00:00:00+09:00,1261.4969482421875,1267.1454420402868,1259.6141169761545,1261.4969482421875,2200,0.0,0.0
2015-09-18 00:00:00+09:00,1261.4970224911406,1278.4425048828125,1261.4970224911406,1278.4425048828125,1900,0.0,0.0
2015-09-24 00:00:00+09:00,1270.9110673245211,1284.090885800479,1270.9110673245211,1277.5009765625,3300,0.0,0.0
2015-09-25 00:00:00+09:00,1277.500911410603,1284.0908203125,1271.8524180661198,1284.0908203125,4000,0.0,0.0
2015-09-28 00:00:00+09:00,1255.848388671875,1264.3211289252836,1254.9069730881629,1255.848388671875,3300,0.0,0.0
2015-09-29 00:00:00+09:00,1254.906888161566,1260.555381281573,1247.3755640015565,1252.0826416015625,2800,0.0,0.0
2015-09-30 00:00:00+09:00,1248.3169795215579,1257.7311347215696,1248.3169795215579,1252.0826416015625,900,0.0,0.0
2015-10-01 00:00:00+09:00,1252.082791912022,1261.4969482421875,1252.082791912022,1261.4969482421875,2200,0.0,0.0
2015-10-02 00:00:00+09:00,1261.496994969399,1269.0283203125,1261.496994969399,1269.0283203125,500,0.0,0.0
2015-10-05 00:00:00+09:00,1270.9109828636017,1274.6766450350494,1269.0281517778778,1273.7352294921875,2000,0.0,0.0
2015-10-06 00:00:00+09:00,1276.5594773746338,1285.9736328125,1275.6180618308474,1285.9736328125,3000,0.0,0.0
2015-10-07 00:00:00+09:00,1285.9735662123735,1286.9149817074046,1280.3250732421875,1280.3250732421875,1700,0.0,0.0
2015-10-08 00:00:00+09:00,1273.7353328240315,1287.8565671125461,1271.8525015855628,1275.6181640625,2900,0.0,0.0
2015-10-09 00:00:00+09:00,1280.3251580828446,1285.9736514273277,1280.3251580828446,1284.0908203125,1400,0.0,0.0
2015-10-13 00:00:00+09:00,1287.8564175328227,1290.6806640625,1285.0321710031455,1290.6806640625,1800,0.0,0.0
2015-10-14 00:00:00+09:00,1294.4463447030223,1294.4463447030223,1282.2079428985573,1288.7978515625,1500,0.0,0.0
2015-10-15 00:00:00+09:00,1297.2706391910062,1305.7433792147501,1289.739314725456,1296.3292236328125,2200,0.0,0.0
2015-10-16 00:00:00+09:00,1296.329083150154,1303.8604067995377,1296.329083150154,1298.2119140625,700,0.0,0.0
2015-10-19 00:00:00+09:00,1304.8018521994802,1307.6260986328125,1301.977605766148,1307.6260986328125,2000,0.0,0.0
2015-10-20 00:00:00+09:00,1307.626333376658,1308.5677490234375,1302.919255142761,1308.5677490234375,1500,0.0,0.0
2015-10-21 00:00:00+09:00,1299.1533111196597,1307.6260501052227,1299.1533111196597,1300.0947265625,900,0.0,0.0
2015-10-22 00:00:00+09:00,1294.4464863210485,1301.977811332371,1294.4464863210485,1299.153564453125,1000,0.0,0.0
2015-10-23 00:00:00+09:00,1299.1534898741445,1308.56764559787,1299.1534898741445,1306.684814453125,1300,0.0,0.0
