Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-10-26 00:00:00+09:00,1306.684683155035,1308.5675141105899,1297.270528377261,1307.6260986328125,3300,0.0,0.0
2015-10-27 00:00:00+09:00,1309.5090898723902,1317.981830209451,1300.0949339423228,1316.0989990234375,2000,0.0,0.0
2015-10-28 00:00:00+09:00,1316.0989168408892,1336.81005859375,1316.0989168408892,1336.81005859375,4800,0.0,0.0
2015-10-29 00:00:00+09:00,1336.8100876174606,1364.111138702606,1325.5131009615384,1346.2242431640625,6500,0.0,0.0
2015-10-30 00:00:00+09:00,1256.7898794320913,1336.8102088341345,1256.7898794320913,1333.9859619140625,16700,0.0,0.0
2015-11-02 00:00:00+09:00,1333.9857809494117,1333.9857809494117,1313.2746396784964,1315.157470703125,2500,0.0,0.0
2015-11-04 00:00:00+09:00,1331.1617529296875,1331.1617529296875,1313.2748552594865,1317.98193359375,2200,0.0,0.0
2015-11-05 00:00:00+09:00,1318.9231142012711,1326.454438193855,1316.098867704052,1317.040283203125,4700,0.0,0.0
2015-11-06 00:00:00+09:00,1317.9818680037313,1324.57177734375,1317.0404523837287,1324.57177734375,2200,0.0,0.0
2015-11-09 00:00:00+09:00,1325.5130041042112,1327.3958350759501,1317.9816802172554,1318.923095703125,1700,0.0,0.0
2015-11-10 00:00:00+09:00,1311.391854998709,1311.391854998709,1308.5676083619567,1310.450439453125,1100,0.0,0.0
2015-11-11 00:00:00+09:00,1316.098867704052,1317.981698702198,1314.216036705906,1317.040283203125,900,0.0,0.0
2015-11-12 00:00:00+09:00,1317.9817835943068,1322.688861392858,1317.9817835943068,1320.8060302734375,1600,0.0,0.0
2015-11-13 00:00:00+09:00,1326.4544195900808,1326.4544195900808,1315.1574337596471,1318.923095703125,1500,0.0,0.0
2015-11-16 00:00:00+09:00,1313.274658203125,1321.7473979334677,1299.1534253192203,1313.274658203125,4400,0.0,0.0
2015-11-17 00:00:00+09:00,1313.274658203125,1316.0989047799058,1308.5675805751569,1313.274658203125,1300,0.0,0.0
2015-11-18 00:00:00+09:00,1307.626165049563,1317.0403203054996,1307.626165049563,1313.274658203125,1100,0.0,0.0
2015-11-19 00:00:00+09:00,1309.5090053563822,1314.2160830176201,1308.5675898241348,1312.333251953125,500,0.0,0.0
2015-11-20 00:00:00+09:00,1317.040329614363,1318.923160678858,1308.5675898241348,1312.333251953125,2800,0.0,0.0
2015-11-24 00:00:00+09:00,1317.9817358310931,1318.9231513566867,1312.3332426775312,1313.274658203125,3300,0.0,0.0
2015-11-25 00:00:00+09:00,1314.216064453125,1318.9231420478711,1314.216064453125,1314.216064453125,1300,0.0,0.0
2015-11-26 00:00:00+09:00,1315.1575184017738,1322.6888427734375,1315.1575184017738,1322.6888427734375,3300,0.0,0.0
2015-11-27 00:00:00+09:00,1326.4544677734375,1327.3958832935039,1318.923143612907,1326.4544677734375,2700,0.0,0.0
2015-11-30 00:00:00+09:00,1327.3958555226961,1332.1029330245497,1326.4544400223253,1329.2786865234375,2700,0.0,0.0
2015-12-01 00:00:00+09:00,1330.2201130041915,1344.3413456263168,1330.2201130041915,1340.57568359375,3200,0.0,0.0
2015-12-02 00:00:00+09:00,1347.1656505975698,1365.0525460282852,1347.1656505975698,1359.404052734375,4900,0.0,0.0
2015-12-03 00:00:00+09:00,1365.052659189825,1365.052659189825,1354.6970872925226,1360.3455810546875,5000,0.0,0.0
2015-12-04 00:00:00+09:00,1352.8141254092648,1361.286865234375,1346.2242166564013,1361.286865234375,2800,0.0,0.0
2015-12-07 00:00:00+09:00,1365.0525851594475,1383.8808966788881,1365.0525851594475,1380.115234375,5100,0.0,0.0
2015-12-08 00:00:00+09:00,1369.7597011443106,1412.1234032415573,1369.7597011443106,1400.826416015625,6300,0.0,0.0
2015-12-09 00:00:00+09:00,1393.2950911983366,1400.826416015625,1377.291025961599,1400.826416015625,5600,0.0,0.0
2015-12-10 00:00:00+09:00,1375.4080982762252,1387.646500245829,1360.3454496982515,1361.286865234375,6800,0.0,0.0
2015-12-11 00:00:00+09:00,1361.2868451586999,1361.2868451586999,1333.9857950137466,1350.9312744140625,4100,0.0,0.0
2015-12-14 00:00:00+09:00,1330.220224866365,1341.5172119140625,1328.337393691749,1341.5172119140625,3000,0.0,0.0
2015-12-15 00:00:00+09:00,1334.92748077156,1359.404289304748,1334.92748077156,1335.868896484375,3200,0.0,0.0
2015-12-16 00:00:00+09:00,1334.9272225157854,1374.4666748046875,1334.9272225157854,1374.4666748046875,3300,0.0,0.0
2015-12-17 00:00:00+09:00,1358.4627592548902,1371.642578125,1350.931434186256,1371.642578125,1400,0.0,0.0
2015-12-18 00:00:00+09:00,1577.8124165430268,1637.12159449184,1543.9214577151336,1586.28515625,73300,0.0,0.0
2015-12-21 00:00:00+09:00,1572.1638206060677,1586.2850525276792,1489.319259999281,1534.5072021484375,36300,0.0,0.0
2015-12-22 00:00:00+09:00,1539.2143801001484,1589.1094028189912,1539.2143801001484,1586.28515625,16600,0.0,0.0
2015-12-24 00:00:00+09:00,1590.9923403862224,1637.1217041015625,1567.4569507355386,1637.1217041015625,27000,0.0,0.0
2015-12-25 00:00:00+09:00,1637.1217041015625,1637.1217041015625,1637.1217041015625,1637.1217041015625,0,0.0,0.0
2015-12-28 00:00:00+09:00,1882.8311011904761,1984.5039806547618,1826.346168154762,1976.97265625,67100,0.0,0.0
2015-12-29 00:00:00+09:00,2014.6293239676475,2056.993024705285,1916.7221044851076,1947.788818359375,55800,0.0,0.0
2015-12-30 00:00:00+09:00,1989.2111865084596,2005.2152518992043,1807.5179735429447,1841.408935546875,39100,0.0,0.0
2016-01-04 00:00:00+09:00,1882.83095941311,1944.022965594036,1882.83095941311,1929.9017333984375,36700,0.0,0.0
2016-01-05 00:00:00+09:00,1939.3160799522673,1976.9727028639618,1863.061418556086,1972.265625,24200,0.0,0.0
2016-01-06 00:00:00+09:00,1976.9726389350622,1991.0938720703125,1920.4877063940603,1991.0938720703125,22200,0.0,0.0
2016-01-07 00:00:00+09:00,1997.6836845188698,2162.431396484375,1997.6836845188698,2162.431396484375,41700,0.0,0.0
2016-01-08 00:00:00+09:00,2158.6659595544256,2165.2558687200953,2043.813256952751,2164.314453125,44100,0.0,0.0
2016-01-12 00:00:00+09:00,2056.051625504032,2067.348612457351,1840.4674578115307,1896.952392578125,64300,0.0,0.0
2016-01-13 00:00:00+09:00,1915.7807299555564,1915.7807299555564,1717.1420400191325,1845.174560546875,43800,0.0,0.0
2016-01-14 00:00:00+09:00,1769.8612589407358,1769.8612589407358,1715.2591562712876,1727.49755859375,33600,0.0,0.0
2016-01-15 00:00:00+09:00,1741.618794026649,1793.3966500652791,1741.618794026649,1751.974365234375,20300,0.0,0.0
2016-01-18 00:00:00+09:00,1724.6733338859417,1774.568359375,1684.192464149536,1774.568359375,13500,0.0,0.0
2016-01-19 00:00:00+09:00,1774.5685076678242,1906.36669921875,1774.5685076678242,1906.36669921875,22800,0.0,0.0
2016-01-20 00:00:00+09:00,1864.9440723751509,1887.53804397384,1803.7520659620338,1804.6934814453125,17700,0.0,0.0
2016-01-21 00:00:00+09:00,1774.56815435617,1873.4167783388746,1772.6853234231662,1783.0408935546875,20700,0.0,0.0
2016-01-22 00:00:00+09:00,1763.271247369886,1948.7301025390625,1763.271247369886,1948.7301025390625,25000,0.0,0.0
2016-01-25 00:00:00+09:00,1901.6594311141787,2006.156558269463,1901.6594311141787,1987.3282470703125,16700,0.0,0.0
2016-01-26 00:00:00+09:00,1892.2451944746208,1910.1320893477641,1845.1744184926652,1909.190673828125,26300,0.0,0.0
2016-01-27 00:00:00+09:00,1929.9020076976103,2000.5081787109375,1912.0151110409008,2000.5081787109375,28800,0.0,0.0
2016-01-28 00:00:00+09:00,1976.0311678563098,2212.3264623450827,1976.0311678563098,2207.619384765625,111400,0.0,0.0
2016-01-29 00:00:00+09:00,2144.544635597899,2311.1751889345223,2119.1264155973968,2198.205322265625,106800,0.0,0.0
2016-02-01 00:00:00+09:00,1915.7807236998126,2028.750594384814,1893.1867495628123,1907.3079833984375,54800,0.0,0.0
2016-02-02 00:00:00+09:00,1876.2410703883731,1927.0775068163573,1874.358239409559,1878.1239013671875,19300,0.0,0.0
2016-02-03 00:00:00+09:00,1915.7806815809874,1916.722097149332,1818.8148780415077,1849.881591796875,14300,0.0,0.0
2016-02-04 00:00:00+09:00,1817.8734174409485,1818.8148329859723,1765.154146919616,1767.9783935546875,17800,0.0,0.0
2016-02-05 00:00:00+09:00,1730.3216583964822,1742.5600596800264,1679.4852222956063,1692.6650390625,21600,0.0,0.0
2016-02-08 00:00:00+09:00,1691.723905123197,1780.2169752854568,1660.6571890024038,1713.37646484375,12300,0.0,0.0
2016-02-09 00:00:00+09:00,1712.4348816516697,1712.4348816516697,1626.7660667916907,1631.47314453125,9500,0.0,0.0
2016-02-10 00:00:00+09:00,1673.83683594309,1673.83683594309,1629.5903054091611,1644.6529541015625,6600,0.0,0.0
2016-02-12 00:00:00+09:00,1633.3560682396785,1638.0631462461329,1597.582275390625,1597.582275390625,10700,0.0,0.0
2016-02-15 00:00:00+09:00,1705.8449370524318,1708.6691836369557,1647.4771743056046,1659.715576171875,5800,0.0,0.0
2016-02-16 00:00:00+09:00,1638.0628918340249,1693.6064036835694,1638.0628918340249,1672.895263671875,6400,0.0,0.0
2016-02-17 00:00:00+09:00,1741.6189623215375,1742.5603779768464,1686.07543865831,1735.029052734375,7000,0.0,0.0
2016-02-18 00:00:00+09:00,1735.0288562743747,1774.5683093202367,1735.0288562743747,1742.5601806640625,5000,0.0,0.0
2016-02-19 00:00:00+09:00,1774.5683472803237,1774.5683472803237,1736.9117245263644,1738.7945556640625,3600,0.0,0.0
2016-02-22 00:00:00+09:00,1732.2046559706798,1741.618811709651,1709.6106821971493,1737.8531494140625,4500,0.0,0.0
2016-02-23 00:00:00+09:00,1737.8531595318386,1768.9198736513135,1711.493523309254,1749.150146484375,4900,0.0,0.0
2016-02-24 00:00:00+09:00,1769.8612032893407,1779.275358625986,1729.3803353417652,1745.3843994140625,5900,0.0,0.0
2016-02-25 00:00:00+09:00,1745.3844113027624,1788.6895261463044,1745.3844113027624,1768.9197998046875,3100,0.0,0.0
2016-02-26 00:00:00+09:00,1788.689528738107,1794.3380219867536,1776.4511266993725,1793.3966064453125,4600,0.0,0.0
2016-02-29 00:00:00+09:00,1805.6349321546054,1805.6349321546054,1780.2167136101973,1788.689453125,6800,0.0,0.0
2016-03-01 00:00:00+09:00,1788.6895648503707,1800.9279671361892,1766.0955913996293,1777.392578125,2800,0.0,0.0
2016-03-02 00:00:00+09:00,1782.0998621712884,1805.63525390625,1768.9200427997098,1805.63525390625,7500,0.0,0.0
2016-03-03 00:00:00+09:00,1804.6936981153808,1832.9361660045104,1799.9866201338593,1819.75634765625,8800,0.0,0.0
2016-03-04 00:00:00+09:00,1802.810792091971,1818.8148565648503,1796.2208831913738,1815.0491943359375,3500,0.0,0.0
2016-03-07 00:00:00+09:00,1812.2250035947866,1817.8734971124848,1797.1623542142586,1809.4007568359375,2800,0.0,0.0
2016-03-08 00:00:00+09:00,1816.9320068359375,1816.9320068359375,1796.220864789103,1816.9320068359375,3900,0.0,0.0
2016-03-09 00:00:00+09:00,1798.1038630657117,1815.9907601328575,1798.1038630657117,1799.9866943359375,2000,0.0,0.0
2016-03-10 00:00:00+09:00,1807.5179094498217,1848.9401948747134,1807.5179094498217,1847.998779296875,4400,0.0,0.0
2016-03-11 00:00:00+09:00,1862.1199287584782,1862.1199287584782,1834.81887823573,1856.471435546875,3600,0.0,0.0
2016-03-14 00:00:00+09:00,1880.9481179648144,1880.9481179648144,1860.2369775267632,1868.709716796875,3600,0.0,0.0
2016-03-15 00:00:00+09:00,1882.8311767578125,1885.6554235229491,1874.3584364624023,1882.8311767578125,5600,0.0,0.0
2016-03-16 00:00:00+09:00,1882.831214186185,1884.714045400371,1878.1241361507196,1879.0655517578125,3700,0.0,0.0
2016-03-17 00:00:00+09:00,1883.7724516694243,1888.4795292598028,1882.8310361513488,1884.7138671875,4000,0.0,0.0
2016-03-18 00:00:00+09:00,1884.7140738429243,1892.2453988133257,1877.182748872523,1888.479736328125,4700,0.0,0.0
2016-03-22 00:00:00+09:00,1892.2454183177235,1960.02734375,1892.2454183177235,1960.02734375,6500,0.0,0.0
2016-03-23 00:00:00+09:00,1959.0856731322654,1959.0856731322654,1944.0230249966976,1948.7301025390625,2600,0.0,0.0
2016-03-24 00:00:00+09:00,1949.6716580059117,1949.6716580059117,1912.0150349637888,1934.6090087890625,4600,0.0,0.0
2016-03-25 00:00:00+09:00,1948.7301944346912,1948.7301944346912,1912.956403425745,1927.07763671875,4700,0.0,0.0
2016-03-28 00:00:00+09:00,1914.839217296049,1944.0230991722424,1914.839217296049,1941.1988525390625,8200,0.0,0.0
2016-03-29 00:00:00+09:00,1894.594836796059,1938.3455207782974,1894.594836796059,1912.665771484375,9300,21.0,0.0
2016-03-30 00:00:00+09:00,1916.4703596930317,1917.4214616085121,1854.648735186805,1860.3553466796875,5100,0.0,0.0
2016-03-31 00:00:00+09:00,1859.4040949087457,1877.4750298464778,1815.6534103226575,1825.1644287109375,4900,0.0,0.0
2016-04-01 00:00:00+09:00,1801.386924958032,1801.386924958032,1726.2498779296875,1726.2498779296875,8600,0.0,0.0
2016-04-04 00:00:00+09:00,1711.9832668743154,1758.5872558058938,1711.9832668743154,1736.7119140625,4500,0.0,0.0
2016-04-05 00:00:00+09:00,1745.2718665951588,1800.4357730052511,1721.49432072874,1740.516357421875,4500,0.0,0.0
2016-04-06 00:00:00+09:00,1740.5163896162433,1755.7340192522322,1723.3965562757555,1731.00537109375,1100,0.0,0.0
2016-04-07 00:00:00+09:00,1774.756096608491,1774.756096608491,1731.956512285135,1748.125244140625,1800,0.0,0.0
2016-04-08 00:00:00+09:00,1748.1251560637347,1751.9295633674642,1716.7387958079657,1745.2718505859375,3400,0.0,0.0
2016-04-11 00:00:00+09:00,1775.707305726058,1775.707305726058,1734.8099226804122,1752.880859375,1600,0.0,0.0
2016-04-12 00:00:00+09:00,1734.8097803776682,1750.027410030104,1731.0053729645592,1737.6630859375,2000,0.0,0.0
2016-04-13 00:00:00+09:00,1759.538446742371,1759.538446742371,1727.2009833968357,1739.5653076171875,1100,0.0,0.0
2016-04-14 00:00:00+09:00,1731.00537109375,1731.00537109375,1713.8855377532625,1731.00537109375,3800,0.0,0.0
2016-04-15 00:00:00+09:00,1731.0054034659875,1731.0054034659875,1721.494384765625,1721.494384765625,1300,0.0,0.0
2016-04-18 00:00:00+09:00,1716.7388556785943,1721.4943649741028,1711.9833463830857,1712.9344482421875,2500,0.0,0.0
2016-04-19 00:00:00+09:00,1712.934414205953,1725.2987381285946,1712.934414205953,1715.7877197265625,1400,0.0,0.0
2016-04-20 00:00:00+09:00,1715.7877017073042,1716.738803537519,1711.9832943864456,1713.885498046875,1500,0.0,0.0
2016-04-21 00:00:00+09:00,1721.494391672759,1748.125244140625,1721.494391672759,1748.125244140625,3100,0.0,0.0
2016-04-22 00:00:00+09:00,1718.6410348880802,1757.636210555159,1718.6410348880802,1749.0762939453125,1600,0.0,0.0
2016-04-25 00:00:00+09:00,1714.8367266380321,1757.636312161444,1714.8367266380321,1733.8587646484375,2400,0.0,0.0
2016-04-26 00:00:00+09:00,1719.592291779707,1754.783063237588,1719.592291779707,1752.880859375,1400,0.0,0.0
2016-04-27 00:00:00+09:00,1752.8807552347985,1754.782958984375,1728.1521064903031,1754.782958984375,2000,0.0,0.0
2016-04-28 00:00:00+09:00,1753.8318975601603,1800.4358904996657,1724.3477387616979,1778.560546875,5300,0.0,0.0
2016-05-02 00:00:00+09:00,1782.364743739957,1801.3867794255489,1763.3427080543652,1775.70703125,3100,0.0,0.0
2016-05-06 00:00:00+09:00,1759.5383233360578,1807.0934131559513,1759.5383233360578,1790.9246826171875,4200,0.0,0.0
2016-05-09 00:00:00+09:00,1754.7829739552624,1835.6266340019818,1754.7829739552624,1814.702392578125,3300,0.0,0.0
2016-05-10 00:00:00+09:00,1797.5824811483167,1848.941980609697,1797.5824811483167,1845.1375732421875,3200,0.0,0.0
2016-05-11 00:00:00+09:00,1854.6486647585605,1872.7196004664643,1781.4138200475813,1788.071533203125,3900,0.0,0.0
2016-05-12 00:00:00+09:00,1788.0715204754147,1811.8490672902474,1781.4138073672616,1806.1424560546875,2700,0.0,0.0
2016-05-13 00:00:00+09:00,1781.4138073672616,1828.9689009969268,1759.5384642976155,1806.1424560546875,2900,0.0,0.0
2016-05-16 00:00:00+09:00,1759.5384520211483,1828.9688882360367,1759.5384520211483,1824.21337890625,2400,0.0,0.0
2016-05-17 00:00:00+09:00,1811.849229951895,1858.453225892915,1806.142618204015,1836.577880859375,4000,0.0,0.0
2016-05-18 00:00:00+09:00,1813.7512744957405,1845.137636351199,1813.7512744957405,1819.4578857421875,800,0.0,0.0
2016-05-19 00:00:00+09:00,1843.235299561428,1866.0617428996502,1816.604449000169,1844.1864013671875,2100,0.0,0.0
2016-05-20 00:00:00+09:00,1854.6486585821954,1854.6486585821954,1824.2133985439234,1832.7733154296875,1400,0.0,0.0
2016-05-23 00:00:00+09:00,1831.8221902286305,1831.8221902286305,1808.995745490579,1810.89794921875,1700,0.0,0.0
2016-05-24 00:00:00+09:00,1807.093611589567,1811.84912109375,1797.5825925812007,1811.84912109375,2300,0.0,0.0
2016-05-25 00:00:00+09:00,1797.5824494813724,1810.8978750330862,1787.1203294050258,1796.63134765625,1600,0.0,0.0
2016-05-26 00:00:00+09:00,1793.7781997253448,1805.1914226292176,1793.7781997253448,1800.4359130859375,800,0.0,0.0
2016-05-27 00:00:00+09:00,1789.973634880393,1799.4846531316173,1788.0714312301482,1796.63134765625,700,0.0,0.0
2016-05-30 00:00:00+09:00,1796.631365666624,1798.5335693359375,1792.826958327997,1798.5335693359375,1300,0.0,0.0
2016-05-31 00:00:00+09:00,1788.0715170134283,1792.8270263671875,1788.0715170134283,1792.8270263671875,600,0.0,0.0
2016-06-01 00:00:00+09:00,1716.7389859858247,1758.5874709627644,1716.7389859858247,1752.880859375,8100,0.0,0.0
2016-06-02 00:00:00+09:00,1753.8317831070697,1753.8317831070697,1740.516357421875,1740.516357421875,2500,0.0,0.0
2016-06-03 00:00:00+09:00,1740.5164779520792,1799.4847957843356,1732.9076627479171,1733.8587646484375,3500,0.0,0.0
2016-06-06 00:00:00+09:00,1723.3965954204639,1795.6803378332427,1723.3965954204639,1748.125244140625,3100,0.0,0.0
2016-06-07 00:00:00+09:00,1748.1253497185296,1770.0006941382935,1739.5654323368828,1752.880859375,1600,0.0,0.0
2016-06-08 00:00:00+09:00,1778.5605110258407,1778.5605110258407,1750.9785565767768,1774.756103515625,700,0.0,0.0
2016-06-09 00:00:00+09:00,1738.6144143300514,1755.7342499197346,1735.7611083984375,1735.7611083984375,10500,0.0,0.0
2016-06-10 00:00:00+09:00,1757.6362393465909,1757.6362393465909,1726.2498779296875,1726.2498779296875,4300,0.0,0.0
2016-06-13 00:00:00+09:00,1728.152065537002,1731.00537109375,1702.4723155262707,1731.00537109375,11800,0.0,0.0
2016-06-14 00:00:00+09:00,1721.4944173177082,1721.4944173177082,1696.7657682291665,1711.9833984375,4400,0.0,0.0
2016-06-15 00:00:00+09:00,1635.895320307768,1635.895320307768,1570.269287109375,1570.269287109375,37000,0.0,0.0
2016-06-16 00:00:00+09:00,1616.8731762989457,1632.090806193524,1569.3180828783884,1578.8291015625,48800,0.0,0.0
2016-06-17 00:00:00+09:00,1635.8951235539143,1635.8951235539143,1594.9977454650666,1633.992919921875,15400,0.0,0.0
2016-06-20 00:00:00+09:00,1635.8952079665494,1688.205810546875,1635.8952079665494,1688.205810546875,9200,0.0,0.0
2016-06-21 00:00:00+09:00,1688.2057483548203,1688.2057483548203,1616.8731111003913,1655.8682861328125,7200,0.0,0.0
2016-06-22 00:00:00+09:00,1630.1884767005886,1681.5479736328125,1588.3399977187764,1681.5479736328125,9700,0.0,0.0
2016-06-23 00:00:00+09:00,1659.6727962361747,1688.2058529049914,1616.8732112329496,1647.3084716796875,7300,0.0,0.0
2016-06-24 00:00:00+09:00,1663.4772418108525,1663.4772418108525,1474.2079615819448,1501.7899169921875,23600,0.0,0.0
2016-06-27 00:00:00+09:00,1531.274020551255,1567.415891843769,1531.274020551255,1560.7581787109375,5000,0.0,0.0
2016-06-28 00:00:00+09:00,1540.7850862801113,1588.3401815356701,1532.2251691341105,1539.833984375,8500,0.0,0.0
2016-06-29 00:00:00+09:00,1588.3399345761254,1605.4597662062872,1541.735948471796,1597.8509521484375,10300,0.0,0.0
2016-06-30 00:00:00+09:00,1597.8512743930548,1605.4600899854026,1541.7362593994892,1547.44287109375,11500,0.0,0.0
2016-07-01 00:00:00+09:00,1595.9488439571496,1609.2642693536932,1564.5624840938683,1569.3179931640625,10100,0.0,0.0
2016-07-04 00:00:00+09:00,1572.1714145568237,1615.9221012293065,1572.1714145568237,1614.0198974609375,4400,0.0,0.0
2016-07-05 00:00:00+09:00,1635.8951768207282,1697.716796875,1635.8951768207282,1697.716796875,13500,0.0,0.0
2016-07-06 00:00:00+09:00,1697.7169396944134,1710.0812647454093,1620.67768360744,1628.2864990234375,11300,0.0,0.0
2016-07-07 00:00:00+09:00,1632.090852940907,1653.0150946452777,1607.3622036539236,1622.579833984375,5100,0.0,0.0
2016-07-08 00:00:00+09:00,1610.215432337088,1610.215432337088,1594.997802734375,1594.997802734375,2200,0.0,0.0
2016-07-11 00:00:00+09:00,1594.997802734375,1594.997802734375,1594.997802734375,1594.997802734375,0,0.0,0.0
2016-07-12 00:00:00+09:00,1625.4331150100454,1625.4331150100454,1593.0956510484646,1594.0467529296875,2300,0.0,0.0
2016-07-13 00:00:00+09:00,1597.851140354827,1667.2815768107214,1597.851140354827,1650.1617431640625,5200,0.0,0.0
2016-07-14 00:00:00+09:00,1649.2104917464717,1649.2104917464717,1599.7531990297377,1621.6285400390625,6000,0.0,0.0
2016-07-15 00:00:00+09:00,1610.215352623208,1610.215352623208,1521.7628849362864,1567.415771484375,15400,0.0,0.0
2016-07-19 00:00:00+09:00,1603.557642265389,1603.557642265389,1559.8069592617069,1574.073486328125,3500,0.0,0.0
2016-07-20 00:00:00+09:00,1556.0025974888051,1556.9536993210108,1539.8338663413053,1553.1492919921875,2800,0.0,0.0
2016-07-21 00:00:00+09:00,1553.1493279346987,1570.2691613105862,1547.4427168094028,1556.9537353515625,5500,0.0,0.0
2016-07-22 00:00:00+09:00,1573.122501368622,1573.122501368622,1552.1982601170441,1554.1004638671875,2400,0.0,0.0
2016-07-25 00:00:00+09:00,1577.8779761443143,1577.8779761443143,1555.0515316431306,1556.9537353515625,3200,0.0,0.0
2016-07-26 00:00:00+09:00,1556.9536748471467,1556.9536748471467,1521.7629076086955,1531.27392578125,4500,0.0,0.0
2016-07-27 00:00:00+09:00,1526.5184506200899,1541.736080034371,1526.5184506200899,1528.420654296875,4400,0.0,0.0
2016-07-28 00:00:00+09:00,1528.4206684555006,1537.9316869275324,1503.6920204282183,1517.0074462890625,9700,0.0,0.0
2016-07-29 00:00:00+09:00,1521.762862404943,1530.3227785059707,1500.838623046875,1500.838623046875,5500,0.0,0.0
2016-08-01 00:00:00+09:00,1497.985421582527,1515.1052549720416,1493.2299123076618,1498.9365234375,4600,0.0,0.0
2016-08-02 00:00:00+09:00,1508.4476124068644,1508.4476124068644,1494.1810839162572,1499.8876953125,3000,0.0,0.0
2016-08-03 00:00:00+09:00,1509.3986217792217,1509.3986217792217,1483.7188720703125,1483.7188720703125,4300,0.0,0.0
2016-08-04 00:00:00+09:00,1493.2298176558977,1493.2298176558977,1472.3055781728212,1476.1099853515625,4400,0.0,0.0
2016-08-05 00:00:00+09:00,1509.3985481655475,1509.3985481655475,1475.1588835568773,1476.1099853515625,4300,0.0,0.0
2016-08-08 00:00:00+09:00,1476.1099853515625,1476.1099853515625,1470.4033745834508,1476.1099853515625,2400,0.0,0.0
2016-08-09 00:00:00+09:00,1474.2078893324908,1510.3497601677389,1469.4523800120635,1487.5233154296875,5200,0.0,0.0
2016-08-10 00:00:00+09:00,1507.4965254811052,1507.4965254811052,1483.7189777605831,1488.4744873046875,2900,0.0,0.0
2016-08-12 00:00:00+09:00,1507.4964563866317,1507.4964563866317,1483.7189097559278,1494.1810302734375,2900,0.0,0.0
2016-08-15 00:00:00+09:00,1500.8387233914852,1500.8387233914852,1485.62109375,1485.62109375,3100,0.0,0.0
2016-08-16 00:00:00+09:00,1484.6699918974073,1502.740927096671,1484.6699918974073,1485.62109375,2300,0.0,0.0
2016-08-17 00:00:00+09:00,1485.6211474671657,1491.3277587890625,1483.7189436932,1491.3277587890625,2500,0.0,0.0
2016-08-18 00:00:00+09:00,1488.4744190820686,1497.034335869122,1483.7189097559278,1494.1810302734375,2200,0.0,0.0
2016-08-19 00:00:00+09:00,1494.1810808041425,1494.1810808041425,1483.7189599328215,1486.572265625,1200,0.0,0.0
2016-08-22 00:00:00+09:00,1485.6211117015166,1497.0343340705422,1483.7189079733455,1487.5233154296875,2800,0.0,0.0
2016-08-23 00:00:00+09:00,1487.5232794345955,1487.5232794345955,1469.452344454252,1483.7188720703125,3900,0.0,0.0
2016-08-24 00:00:00+09:00,1470.4035302513719,1490.376670054269,1469.4524283559958,1473.2568359375,2800,0.0,0.0
2016-08-25 00:00:00+09:00,1473.2567398413053,1473.2567398413053,1442.821481174474,1443.7725830078125,7600,0.0,0.0
2016-08-26 00:00:00+09:00,1440.9193636089208,1449.479280620459,1436.1638541580662,1439.96826171875,3800,0.0,0.0
