Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-08-29 00:00:00+09:00,1455.1858050078743,1455.1858050078743,1439.9681756744585,1443.7725830078125,2300,0.0,0.0
2016-08-30 00:00:00+09:00,1455.1858231393915,1455.1858231393915,1445.6748046875,1445.6748046875,1700,0.0,0.0
2016-08-31 00:00:00+09:00,1445.6748388060316,1445.6748388060316,1436.1638201296762,1442.821533203125,2700,0.0,0.0
2016-09-01 00:00:00+09:00,1440.9193456740607,1444.7237531873916,1426.65281749907,1438.0660400390625,5400,0.0,0.0
2016-09-02 00:00:00+09:00,1438.0660400390625,1443.7726513090588,1438.0660400390625,1438.0660400390625,3400,0.0,0.0
2016-09-05 00:00:00+09:00,1437.114918437864,1440.9193258989833,1427.6038997850653,1429.506103515625,7500,0.0,0.0
2016-09-06 00:00:00+09:00,1435.2127344040643,1445.6748550657242,1435.2127344040643,1438.0660400390625,2800,0.0,0.0
2016-09-07 00:00:00+09:00,1438.066025621309,1455.185859259658,1438.066025621309,1449.479248046875,4000,0.0,0.0
2016-09-08 00:00:00+09:00,1445.6747748251464,1461.843505859375,1445.6747748251464,1461.843505859375,2500,0.0,0.0
2016-09-09 00:00:00+09:00,1482.7677702292417,1486.5721775935247,1464.6968352488982,1483.7188720703125,4300,0.0,0.0
2016-09-12 00:00:00+09:00,1478.9633724009357,1517.0074462890625,1478.9633724009357,1517.0074462890625,5100,0.0,0.0
2016-09-13 00:00:00+09:00,1520.8117629571668,1521.762864747634,1499.8875235668868,1507.496337890625,4100,0.0,0.0
2016-09-14 00:00:00+09:00,1517.0073581101308,1517.9584599020493,1507.496340190945,1514.154052734375,2600,0.0,0.0
2016-09-15 00:00:00+09:00,1514.1540480929184,1514.1540480929184,1496.0831141018596,1500.838623046875,2500,0.0,0.0
2016-09-16 00:00:00+09:00,1500.838834286937,1515.105363129969,1500.838834286937,1510.349853515625,2700,0.0,0.0
2016-09-20 00:00:00+09:00,1514.1542433056825,1515.1053452173066,1504.6432241894408,1508.4476318359375,3600,0.0,0.0
2016-09-21 00:00:00+09:00,1508.4476332918923,1515.1053466796875,1502.7410218166392,1515.1053466796875,3400,0.0,0.0
2016-09-23 00:00:00+09:00,1515.1051906499647,1520.8118015375353,1508.4474779477991,1517.95849609375,7300,0.0,0.0
2016-09-26 00:00:00+09:00,1518.9097543298562,1518.9097543298562,1508.4476332918923,1515.1053466796875,8600,0.0,0.0
2016-09-27 00:00:00+09:00,1518.909807826669,1520.81201171875,1507.496584474183,1520.81201171875,11000,0.0,0.0
2016-09-28 00:00:00+09:00,1519.8608699347799,1519.8608699347799,1432.3594931926025,1497.034423828125,9000,0.0,0.0
2016-09-29 00:00:00+09:00,1497.0343717447915,1501.7898811848956,1474.2079264322915,1497.9854736328125,4500,0.0,0.0
2016-09-30 00:00:00+09:00,1496.083366847521,1496.083366847521,1436.1639440176457,1456.1370849609375,8600,0.0,0.0
2016-10-03 00:00:00+09:00,1473.2566935749796,1474.2077953784496,1462.79457373681,1464.69677734375,2200,0.0,0.0
2016-10-04 00:00:00+09:00,1469.4523800120635,1488.474417293773,1468.501278147978,1487.5233154296875,2200,0.0,0.0
2016-10-05 00:00:00+09:00,1484.670182725764,1484.670182725764,1473.25695902768,1479.9146728515625,2800,0.0,0.0
2016-10-06 00:00:00+09:00,1479.9144627459957,1492.2787866635394,1465.64793514883,1477.0611572265625,5300,0.0,0.0
2016-10-07 00:00:00+09:00,1468.5011529737903,1476.1099672379032,1455.1857280115926,1474.207763671875,4300,0.0,0.0
2016-10-11 00:00:00+09:00,1478.9634473097562,1493.229975740397,1465.6480207744917,1473.2568359375,7500,0.0,0.0
2016-10-12 00:00:00+09:00,1473.2568359375,1476.1101416236281,1465.6480207744917,1473.2568359375,5100,0.0,0.0
2016-10-13 00:00:00+09:00,1474.2079586723744,1491.3277930311503,1467.550245310628,1488.4744873046875,4400,0.0,0.0
2016-10-14 00:00:00+09:00,1495.1321795311492,1495.1321795311492,1468.5013264606198,1473.2568359375,3700,0.0,0.0
2016-10-17 00:00:00+09:00,1497.9854304374849,1497.9854304374849,1467.5501708984375,1467.5501708984375,5100,0.0,0.0
2016-10-18 00:00:00+09:00,1466.5990690378424,1480.8655969467707,1464.6968653166518,1467.5501708984375,6900,0.0,0.0
2016-10-19 00:00:00+09:00,1482.7678368635616,1483.718938747374,1468.5013086063752,1471.3546142578125,2000,0.0,0.0
2016-10-20 00:00:00+09:00,1478.9632568359375,1482.7676639274769,1471.3544426528588,1478.9632568359375,4700,0.0,0.0
2016-10-21 00:00:00+09:00,1483.7188720703125,1490.3765849578076,1478.963362864959,1483.7188720703125,4500,0.0,0.0
2016-10-24 00:00:00+09:00,1493.2299789067497,1493.2299789067497,1467.5502276771433,1486.572265625,7500,0.0,0.0
2016-10-25 00:00:00+09:00,1486.572175624673,1493.2298885033504,1464.696833309019,1477.0611572265625,9300,0.0,0.0
2016-10-26 00:00:00+09:00,1474.2079199092498,1480.8656330959368,1462.7946973035007,1471.3546142578125,13000,0.0,0.0
2016-10-27 00:00:00+09:00,1483.7189747793761,1483.7189747793761,1472.3057518964579,1475.1590576171875,4800,0.0,0.0
2016-10-28 00:00:00+09:00,1475.158955500676,1505.594214414939,1459.9413260435447,1483.7188720703125,28700,0.0,0.0
2016-10-31 00:00:00+09:00,1493.2299266142004,1502.740945255055,1483.7189079733455,1487.5233154296875,6400,0.0,0.0
2016-11-01 00:00:00+09:00,1500.838797211874,1502.7410010106214,1488.4744725200144,1499.8876953125,5200,0.0,0.0
2016-11-02 00:00:00+09:00,1496.0831141018596,1506.5452337808936,1496.0831141018596,1500.838623046875,4900,0.0,0.0
2016-11-04 00:00:00+09:00,1501.7898975542396,1501.7898975542396,1490.3766747735867,1493.22998046875,5400,0.0,0.0
2016-11-07 00:00:00+09:00,1490.376621021944,1493.2299266142004,1484.670009837431,1487.5233154296875,6200,0.0,0.0
2016-11-08 00:00:00+09:00,1481.816562154592,1489.425376337671,1475.1588497443981,1478.9632568359375,5500,0.0,0.0
2016-11-09 00:00:00+09:00,1478.9634242626505,1478.9634242626505,1445.674858443234,1451.3814697265625,8400,0.0,0.0
2016-11-10 00:00:00+09:00,1489.4255862208354,1489.4255862208354,1464.696936641179,1475.1590576171875,4700,0.0,0.0
2016-11-11 00:00:00+09:00,1475.159145281582,1478.012451171875,1472.3058393912886,1478.012451171875,4300,0.0,0.0
2016-11-14 00:00:00+09:00,1469.452392578125,1479.9145131725325,1469.452392578125,1469.452392578125,6900,0.0,0.0
2016-11-15 00:00:00+09:00,1469.4523566145158,1469.4523566145158,1458.99023627616,1465.64794921875,4900,0.0,0.0
2016-11-16 00:00:00+09:00,1466.5991404549989,1477.061261431007,1459.9414271066298,1475.1590576171875,5300,0.0,0.0
2016-11-17 00:00:00+09:00,1469.4523585119912,1474.207867762839,1466.5990529614826,1472.3056640625,3100,0.0,0.0
2016-11-18 00:00:00+09:00,1471.3545963225627,1474.2079019392193,1466.5990869614684,1469.452392578125,3400,0.0,0.0
2016-11-21 00:00:00+09:00,1471.354649989548,1475.1590576171875,1467.5502423619087,1475.1590576171875,4300,0.0,0.0
2016-11-22 00:00:00+09:00,1474.207766023904,1481.8165803001566,1472.305562454841,1480.865478515625,2400,0.0,0.0
2016-11-24 00:00:00+09:00,1483.7187838692196,1490.3764963609406,1478.0121731620302,1480.865478515625,4900,0.0,0.0
2016-11-25 00:00:00+09:00,1493.2298764139034,1495.132080078125,1485.6210617570173,1495.132080078125,5500,0.0,0.0
2016-11-28 00:00:00+09:00,1502.7408289382886,1519.8606611666994,1498.9364217764196,1507.496337890625,7000,0.0,0.0
2016-11-29 00:00:00+09:00,1510.349674419218,1560.7580703538645,1510.349674419218,1549.3448486328125,16600,0.0,0.0
2016-11-30 00:00:00+09:00,1561.7092968630616,1568.3670100652794,1549.3449723446574,1556.002685546875,13700,0.0,0.0
2016-12-01 00:00:00+09:00,1560.7582443773856,1560.7582443773856,1523.6652696481242,1541.7362060546875,8800,0.0,0.0
2016-12-02 00:00:00+09:00,1541.7362060546875,1554.1005309644413,1536.980696474013,1541.7362060546875,7600,0.0,0.0
2016-12-05 00:00:00+09:00,1541.7360414586271,1541.7360414586271,1512.2518852061796,1517.95849609375,7900,0.0,0.0
2016-12-06 00:00:00+09:00,1519.860683843838,1530.3228036950784,1517.9584802345214,1522.7139892578125,4200,0.0,0.0
2016-12-07 00:00:00+09:00,1521.7628670697236,1523.6650706535606,1512.2518491505377,1514.154052734375,7600,0.0,0.0
2016-12-08 00:00:00+09:00,1521.7629843650543,1523.6651880955105,1494.1810302734375,1494.1810302734375,9700,0.0,0.0
2016-12-09 00:00:00+09:00,1497.034423828125,1508.4476468814523,1494.181118064793,1497.034423828125,8200,0.0,0.0
2016-12-12 00:00:00+09:00,1498.9364240636778,1521.7628670697236,1498.9364240636778,1514.154052734375,7600,0.0,0.0
2016-12-13 00:00:00+09:00,1520.8118716856802,1548.3938255811677,1515.1052605348896,1518.90966796875,6300,0.0,0.0
2016-12-14 00:00:00+09:00,1541.7362545316407,1541.7362545316407,1512.2520942043855,1520.81201171875,9900,0.0,0.0
2016-12-15 00:00:00+09:00,1538.8827745191934,1538.8827745191934,1528.420654296875,1528.420654296875,3700,0.0,0.0
2016-12-16 00:00:00+09:00,1518.9096359129492,1532.2250616504452,1512.2519230442012,1528.420654296875,10400,0.0,0.0
2016-12-19 00:00:00+09:00,1535.078387118802,1537.9316926710676,1529.3717760142713,1536.9805908203125,5600,0.0,0.0
2016-12-20 00:00:00+09:00,1536.0295069144004,1540.785016223733,1530.3228957432013,1538.8828125,9200,0.0,0.0
2016-12-21 00:00:00+09:00,1540.784998223333,1542.6872019248433,1536.0294889695574,1536.9805908203125,7400,0.0,0.0
2016-12-22 00:00:00+09:00,1518.909791332825,1533.1763203685123,1518.909791332825,1525.5675048828125,9400,0.0,0.0
2016-12-26 00:00:00+09:00,1533.176145407418,1533.176145407418,1521.7629234813082,1526.5184326171875,8700,0.0,0.0
2016-12-27 00:00:00+09:00,1521.762939453125,1521.762939453125,1517.007430267334,1521.762939453125,9500,0.0,0.0
2016-12-28 00:00:00+09:00,1521.7629234813082,1531.2739417530665,1519.8607198269567,1526.5184326171875,5700,0.0,0.0
2016-12-29 00:00:00+09:00,1526.51855620202,1536.0295752437771,1523.6652504894928,1533.17626953125,4300,0.0,0.0
2016-12-30 00:00:00+09:00,1521.7630304962893,1537.9317626953125,1521.7630304962893,1537.9317626953125,3900,0.0,0.0
2017-01-04 00:00:00+09:00,1537.931678565773,1554.100409880317,1537.931678565773,1548.393798828125,6000,0.0,0.0
2017-01-05 00:00:00+09:00,1549.3449870142445,1549.3449870142445,1538.8828661688442,1544.5894775390625,5300,0.0,0.0
2017-01-06 00:00:00+09:00,1554.1004477053461,1562.660364491973,1546.4916327839003,1558.85595703125,6300,0.0,0.0
2017-01-10 00:00:00+09:00,1569.318009118541,1569.318009118541,1560.7580927051672,1564.5625,7300,0.0,0.0
2017-01-11 00:00:00+09:00,1569.318009118541,1569.318009118541,1550.295972644377,1564.5625,9100,0.0,0.0
2017-01-12 00:00:00+09:00,1565.513776124829,1565.513776124829,1556.9538587584113,1563.611572265625,3800,0.0,0.0
2017-01-13 00:00:00+09:00,1562.660436114906,1568.3670475675472,1559.8071303885854,1566.46484375,4000,0.0,0.0
2017-01-16 00:00:00+09:00,1568.3668934851435,1580.7312170844805,1568.3668934851435,1575.9757080078125,4800,0.0,0.0
2017-01-17 00:00:00+09:00,1575.9758464083545,1575.9758464083545,1570.2692350152042,1571.2203369140625,3300,0.0,0.0
2017-01-18 00:00:00+09:00,1569.3180811167197,1578.8290997901543,1569.3180811167197,1572.17138671875,5400,0.0,0.0
2017-01-19 00:00:00+09:00,1578.8292058155532,1580.7314096779817,1575.9759000219108,1576.927001953125,2400,0.0,0.0
2017-01-20 00:00:00+09:00,1580.731341141921,1594.9978694915771,1575.0247298020583,1582.633544921875,6400,0.0,0.0
2017-01-23 00:00:00+09:00,1594.9978333254894,1594.9978333254894,1578.8291015625,1578.8291015625,3600,0.0,0.0
2017-01-24 00:00:00+09:00,1594.0466607331223,1594.0466607331223,1577.8779296875,1577.8779296875,5300,0.0,0.0
2017-01-25 00:00:00+09:00,1580.7312891504787,1586.4379003026465,1578.8290854330894,1583.5845947265625,4600,0.0,0.0
2017-01-26 00:00:00+09:00,1588.340049775844,1588.340049775844,1575.0246242088608,1577.8779296875,5800,0.0,0.0
2017-01-27 00:00:00+09:00,1590.242411000717,1590.242411000717,1574.0736783529826,1575.0247802734375,5400,0.0,0.0
2017-01-30 00:00:00+09:00,1583.5845043724037,1583.5845043724037,1571.2201809148414,1574.073486328125,7000,0.0,0.0
2017-01-31 00:00:00+09:00,1574.0735043771451,1581.6823188998142,1572.171300746478,1575.9757080078125,3900,0.0,0.0
2017-02-01 00:00:00+09:00,1570.2692350152042,1574.0736426106378,1569.3181331163457,1571.2203369140625,7200,0.0,0.0
2017-02-02 00:00:00+09:00,1569.3181119513104,1569.3181119513104,1555.051583660844,1556.002685546875,7200,0.0,0.0
2017-02-03 00:00:00+09:00,1559.8071645472173,1569.3181838432367,1556.9538587584113,1563.611572265625,3100,0.0,0.0
2017-02-06 00:00:00+09:00,1578.8290435046686,1578.8290435046686,1556.953701335628,1559.8070068359375,6700,0.0,0.0
2017-02-07 00:00:00+09:00,1557.9048011532168,1564.562513978658,1553.1492919921875,1553.1492919921875,3400,0.0,0.0
2017-02-08 00:00:00+09:00,1570.2691957434067,1570.2691957434067,1550.2960563669005,1554.1004638671875,5900,0.0,0.0
2017-02-09 00:00:00+09:00,1554.1004118286507,1566.4647357905676,1554.1004118286507,1555.051513671875,1400,0.0,0.0
2017-02-10 00:00:00+09:00,1555.0514976687548,1559.8070068359375,1554.1003958353183,1559.8070068359375,2600,0.0,0.0
2017-02-13 00:00:00+09:00,1568.3670654296875,1569.3181673492932,1562.6604539120538,1568.3670654296875,3500,0.0,0.0
2017-02-14 00:00:00+09:00,1574.073590453437,1574.073590453437,1566.4647755146893,1572.17138671875,2400,0.0,0.0
2017-02-15 00:00:00+09:00,1576.9269812859222,1576.9269812859222,1556.002739073443,1561.7093505859375,7900,0.0,0.0
2017-02-16 00:00:00+09:00,1573.1225750277156,1573.1225750277156,1559.8071481532368,1568.3670654296875,3200,0.0,0.0
2017-02-17 00:00:00+09:00,1563.6115217231954,1577.8780502060713,1562.660419824337,1571.2203369140625,5300,0.0,0.0
2017-02-20 00:00:00+09:00,1578.8289953502642,1578.8289953502642,1572.1712827192691,1574.073486328125,3000,0.0,0.0
2017-02-21 00:00:00+09:00,1577.8779116384796,1579.780115269147,1569.3179953004772,1575.9757080078125,3500,0.0,0.0
2017-02-22 00:00:00+09:00,1578.8291879552573,1578.8291879552573,1572.1714745120726,1575.0247802734375,4200,0.0,0.0
2017-02-23 00:00:00+09:00,1575.0247802734375,1575.0247802734375,1569.3181687507076,1575.0247802734375,3300,0.0,0.0
2017-02-24 00:00:00+09:00,1569.3179931640625,1576.926807676373,1567.415789535985,1569.3179931640625,7000,0.0,0.0
2017-02-27 00:00:00+09:00,1574.0735022342567,1574.0735022342567,1569.3179931640625,1569.3179931640625,5400,0.0,0.0
2017-02-28 00:00:00+09:00,1570.2691150777953,1579.7801333399261,1570.2691150777953,1577.8779296875,5100,0.0,0.0
2017-03-01 00:00:00+09:00,1578.8291015625,1578.8291015625,1568.3669810099773,1578.8291015625,5100,0.0,0.0
2017-03-02 00:00:00+09:00,1578.8291194837732,1581.6824251213945,1576.926915725359,1580.7313232421875,6100,0.0,0.0
2017-03-03 00:00:00+09:00,1582.633544921875,1586.4379524817834,1578.8291373619666,1582.633544921875,9300,0.0,0.0
2017-03-06 00:00:00+09:00,1582.6334408763505,1585.4867463586997,1582.6334408763505,1584.53564453125,5200,0.0,0.0
2017-03-07 00:00:00+09:00,1583.5845626603311,1593.0955810546875,1583.5845626603311,1593.0955810546875,5300,0.0,0.0
2017-03-08 00:00:00+09:00,1585.4866604924916,1595.948780027835,1585.4866604924916,1588.3399658203125,4000,0.0,0.0
2017-03-09 00:00:00+09:00,1593.0955630323522,1593.0955630323522,1588.3400538889719,1591.193359375,1900,0.0,0.0
2017-03-10 00:00:00+09:00,1596.9000423506284,1598.80224609375,1591.1934311212635,1598.80224609375,7900,0.0,0.0
2017-03-13 00:00:00+09:00,1601.655517578125,1611.1665360910592,1600.7044157268315,1601.655517578125,7300,0.0,0.0
2017-03-14 00:00:00+09:00,1604.508771023623,1604.508771023623,1597.8510582807862,1602.6065673828125,7900,0.0,0.0
2017-03-15 00:00:00+09:00,1602.6066553197202,1608.3132665552798,1599.7533497019401,1605.4599609375,3300,0.0,0.0
2017-03-16 00:00:00+09:00,1612.1176237430213,1614.019827428854,1605.4599108426078,1613.0687255859375,5700,0.0,0.0
2017-03-17 00:00:00+09:00,1613.0687776548673,1616.8731851493362,1611.1665739076327,1612.11767578125,5800,0.0,0.0
2017-03-21 00:00:00+09:00,1616.873031123992,1626.384048954133,1614.9708275579637,1621.6285400390625,6900,0.0,0.0
2017-03-22 00:00:00+09:00,1615.9220652797135,1622.5797783208893,1610.2154541015625,1610.2154541015625,10300,0.0,0.0
2017-03-23 00:00:00+09:00,1608.3133024030826,1615.9221175534224,1608.3133024030826,1609.264404296875,5200,0.0,0.0
2017-03-24 00:00:00+09:00,1608.3131984093677,1614.0198094031325,1607.3620965770735,1611.16650390625,7700,0.0,0.0
2017-03-27 00:00:00+09:00,1616.873028758558,1620.6774358850487,1612.1175198504445,1614.9708251953125,7400,0.0,0.0
2017-03-28 00:00:00+09:00,1613.0687939164202,1614.0198957996256,1599.753367551544,1607.3621826171875,23500,0.0,0.0
2017-03-29 00:00:00+09:00,1591.962248149671,1591.962248149671,1570.787417763158,1590.999755859375,15900,20.0,0.0
2017-03-30 00:00:00+09:00,1589.074951171875,1593.8874131681557,1578.4875347800576,1589.074951171875,6000,0.0,0.0
2017-03-31 00:00:00+09:00,1583.2998562266434,1587.149825481906,1577.52490234375,1577.52490234375,4900,0.0,0.0
2017-04-03 00:00:00+09:00,1570.7874306839187,1574.6373998767715,1560.2000154035736,1562.125,5300,0.0,0.0
2017-04-04 00:00:00+09:00,1561.1625530056087,1563.0875376578967,1547.6876604395925,1552.5001220703125,4000,0.0,0.0
2017-04-05 00:00:00+09:00,1559.237646545258,1570.7875550381857,1543.8377685546875,1543.8377685546875,4400,0.0,0.0
2017-04-06 00:00:00+09:00,1540.9501053980377,1556.349981529436,1540.9501053980377,1541.91259765625,3600,0.0,0.0
2017-04-07 00:00:00+09:00,1553.4625047547988,1556.349981529436,1540.9501053980377,1541.91259765625,4000,0.0,0.0
2017-04-10 00:00:00+09:00,1564.0499782562256,1564.0499782562256,1539.9876708984375,1539.9876708984375,2800,0.0,0.0
2017-04-11 00:00:00+09:00,1534.2127427953292,1539.9876966577958,1534.2127427953292,1537.1002197265625,4300,0.0,0.0
2017-04-12 00:00:00+09:00,1537.100213366339,1539.025197979196,1533.250244140625,1533.250244140625,3100,0.0,0.0
2017-04-13 00:00:00+09:00,1530.36279296875,1536.1377469044812,1525.5503313556408,1530.36279296875,3600,0.0,0.0
2017-04-14 00:00:00+09:00,1539.0251268700524,1539.0251268700524,1524.5877429406899,1527.4752197265625,4400,0.0,0.0
2017-04-17 00:00:00+09:00,1527.475309701465,1537.1002328879897,1526.5128173828125,1526.5128173828125,3700,0.0,0.0
2017-04-18 00:00:00+09:00,1530.3627866574222,1534.2127559320322,1525.55032506416,1526.5128173828125,3100,0.0,0.0
2017-04-19 00:00:00+09:00,1526.5128814927878,1536.1378050835367,1526.5128814927878,1528.4378662109375,3900,0.0,0.0
2017-04-20 00:00:00+09:00,1528.4377119885198,1530.362696512435,1526.512727464605,1527.4752197265625,2500,0.0,0.0
2017-04-21 00:00:00+09:00,1527.4753480116426,1533.2503020683973,1527.4753480116426,1531.3253173828125,1600,0.0,0.0
2017-04-24 00:00:00+09:00,1535.1752867539824,1539.0252561251523,1530.36282504002,1531.3253173828125,2500,0.0,0.0
2017-04-25 00:00:00+09:00,1539.9876131398253,1543.837582172675,1539.025120881613,1541.91259765625,3100,0.0,0.0
2017-04-26 00:00:00+09:00,1547.6876799891033,1549.6126646657067,1540.9502336209916,1545.7626953125,3300,0.0,0.0
2017-04-27 00:00:00+09:00,1552.5000124965864,1552.5000124965864,1539.9876131398253,1541.91259765625,4300,0.0,0.0
2017-04-28 00:00:00+09:00,1541.9125910867588,1544.8000678490937,1537.100129816201,1538.0626220703125,3400,0.0,0.0
2017-05-01 00:00:00+09:00,1549.6126450918805,1554.4251067226005,1544.8001834611603,1552.5001220703125,2900,0.0,0.0
2017-05-02 00:00:00+09:00,1554.4251388304,1559.2376005605252,1552.5001541383501,1553.462646484375,2000,0.0,0.0
2017-05-08 00:00:00+09:00,1553.462646484375,1559.2376005605252,1551.537661792325,1553.462646484375,5600,0.0,0.0
2017-05-09 00:00:00+09:00,1559.2374719440609,1573.6748559435428,1557.3124874107964,1567.89990234375,3100,0.0,0.0
2017-05-10 00:00:00+09:00,1568.8624909344842,1577.5249218660242,1565.0125216315776,1570.7874755859375,3500,0.0,0.0
2017-05-11 00:00:00+09:00,1571.7498779296875,1576.5623392828095,1564.049939764692,1571.7498779296875,3700,0.0,0.0
2017-05-12 00:00:00+09:00,1578.4873177241354,1588.112240393185,1578.4873177241354,1586.187255859375,4200,0.0,0.0
2017-05-15 00:00:00+09:00,1587.1498640297104,1587.1498640297104,1579.4499253321737,1582.33740234375,3500,0.0,0.0
2017-05-16 00:00:00+09:00,1583.2998110531298,1583.2998110531298,1568.8624267578125,1568.8624267578125,2700,0.0,0.0
2017-05-17 00:00:00+09:00,1584.262368146111,1584.262368146111,1564.0500293058508,1570.7874755859375,3900,0.0,0.0
2017-05-18 00:00:00+09:00,1569.8248413839458,1569.8248413839458,1559.2374267578125,1559.2374267578125,1800,0.0,0.0
2017-05-19 00:00:00+09:00,1560.2001389196687,1561.1626312940793,1543.8377685546875,1543.8377685546875,3200,0.0,0.0
2017-05-22 00:00:00+09:00,1546.7251618398948,1565.9750082846974,1546.7251618398948,1548.650146484375,1300,0.0,0.0
2017-05-23 00:00:00+09:00,1554.4250423874194,1556.3500269600354,1548.6500886695715,1550.5750732421875,1700,0.0,0.0
2017-05-24 00:00:00+09:00,1549.6125873766448,1554.425048828125,1548.6500950863488,1554.425048828125,2000,0.0,0.0
2017-05-25 00:00:00+09:00,1559.2375551421067,1563.0875244140625,1554.4250935521618,1563.0875244140625,1600,0.0,0.0
2017-05-26 00:00:00+09:00,1565.0125670709388,1565.975059424611,1560.2001053025779,1561.16259765625,1500,0.0,0.0
2017-05-29 00:00:00+09:00,1567.9000119133395,1567.9000119133395,1559.2375809082935,1560.2000732421875,3300,0.0,0.0
2017-05-30 00:00:00+09:00,1559.2375231053604,1566.937461491066,1554.4250616142945,1562.125,2300,0.0,0.0
2017-05-31 00:00:00+09:00,1565.0125411658653,1570.7874951923077,1560.2000794771634,1564.050048828125,3300,0.0,0.0
2017-06-01 00:00:00+09:00,1578.4874204901437,1578.4874204901437,1565.9750202057705,1574.637451171875,2100,0.0,0.0
2017-06-02 00:00:00+09:00,1578.4874329949819,1584.2623870181342,1577.5249406577898,1582.33740234375,5400,0.0,0.0
2017-06-05 00:00:00+09:00,1588.1124527727973,1592.9249147508965,1583.2999907946978,1585.2249755859375,4500,0.0,0.0
2017-06-06 00:00:00+09:00,1588.1121826171875,1590.037167080966,1585.22470592152,1588.1121826171875,2200,0.0,0.0
2017-06-07 00:00:00+09:00,1592.9249207688995,1596.774890365924,1589.074951171875,1589.074951171875,3100,0.0,0.0
2017-06-08 00:00:00+09:00,1588.1124084249084,1590.9998855311355,1570.787545787546,1576.5625,5500,0.0,0.0
2017-06-09 00:00:00+09:00,1576.5623327434391,1577.5248250100713,1567.89990234375,1567.89990234375,3100,0.0,0.0
2017-06-12 00:00:00+09:00,1576.5623392828095,1576.5623392828095,1568.8624011178142,1571.7498779296875,1300,0.0,0.0
2017-06-13 00:00:00+09:00,1579.449841907712,1580.4123341940665,1568.8624267578125,1568.8624267578125,2400,0.0,0.0
2017-06-14 00:00:00+09:00,1569.824919044167,1581.374826480421,1568.8624267578125,1568.8624267578125,2300,0.0,0.0
2017-06-15 00:00:00+09:00,1568.862510516827,1575.5999568810096,1564.050048828125,1564.050048828125,3500,0.0,0.0
2017-06-16 00:00:00+09:00,1562.1250641526442,1570.7874951923077,1561.1625718149037,1564.050048828125,1900,0.0,0.0
2017-06-19 00:00:00+09:00,1576.5623003985431,1576.5623003985431,1565.0123934359165,1566.9373779296875,2100,0.0,0.0
2017-06-20 00:00:00+09:00,1563.0875050295065,1571.7499357839804,1562.125012723454,1569.824951171875,3900,0.0,0.0
2017-06-21 00:00:00+09:00,1568.8624267578125,1573.674888189585,1568.8624267578125,1568.8624267578125,3100,0.0,0.0
2017-06-22 00:00:00+09:00,1567.8999986087574,1572.7124602373908,1567.8999986087574,1570.7874755859375,1700,0.0,0.0
2017-06-23 00:00:00+09:00,1571.7499357839804,1572.712428090033,1568.8624588658224,1569.824951171875,2300,0.0,0.0
2017-06-26 00:00:00+09:00,1570.7873791436464,1573.6748559435428,1567.89990234375,1567.89990234375,1900,0.0,0.0
2017-06-27 00:00:00+09:00,1566.9374100771179,1573.6748559435428,1566.9374100771179,1567.89990234375,3200,0.0,0.0
2017-06-28 00:00:00+09:00,1572.7125121019276,1573.675004459395,1565.0125732421875,1565.0125732421875,2500,0.0,0.0
2017-06-29 00:00:00+09:00,1570.7875595421021,1570.7875595421021,1563.087620524739,1565.97509765625,1900,0.0,0.0
