Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-06-30 00:00:00+09:00,1571.7500519192724,1571.7500519192724,1563.087620524739,1565.97509765625,1500,0.0,0.0
2017-07-03 00:00:00+09:00,1565.9750272455515,1570.7874889150216,1559.2375809082935,1560.2000732421875,3500,0.0,0.0
2017-07-04 00:00:00+09:00,1561.1625397780847,1567.8999860040074,1561.1625397780847,1563.0875244140625,2400,0.0,0.0
2017-07-05 00:00:00+09:00,1572.7123314110008,1582.3372538798565,1559.2374399546031,1566.9373779296875,6200,0.0,0.0
2017-07-06 00:00:00+09:00,1583.299888424757,1586.1873654249237,1570.7874880907011,1578.4874267578125,1900,0.0,0.0
2017-07-07 00:00:00+09:00,1573.674888189585,1579.449841907712,1568.8624267578125,1568.8624267578125,3000,0.0,0.0
2017-07-10 00:00:00+09:00,1586.187261989054,1586.187261989054,1571.7498779296875,1571.7498779296875,2300,0.0,0.0
2017-07-11 00:00:00+09:00,1573.6748624709364,1574.6373547415608,1568.8624011178142,1571.7498779296875,2800,0.0,0.0
2017-07-12 00:00:00+09:00,1574.6374317060065,1585.2248472003623,1574.6374317060065,1581.3748779296875,2200,0.0,0.0
2017-07-13 00:00:00+09:00,1583.2998625650248,1583.2998625650248,1566.9374931646569,1581.3748779296875,3600,0.0,0.0
2017-07-14 00:00:00+09:00,1578.4873689193819,1585.224815006233,1578.4873689193819,1580.412353515625,2800,0.0,0.0
2017-07-17 00:00:00+09:00,1580.412353515625,1580.412353515625,1580.412353515625,1580.412353515625,0,0.0,0.0
2017-07-18 00:00:00+09:00,1587.1499160561661,1587.1499160561661,1569.8250534188035,1576.5625,3200,0.0,0.0
2017-07-19 00:00:00+09:00,1576.5624168659078,1579.4498938198747,1561.1625397780847,1563.0875244140625,6200,0.0,0.0
2017-07-20 00:00:00+09:00,1578.4874275861737,1578.4874275861737,1559.2375809082935,1560.2000732421875,5300,0.0,0.0
2017-07-21 00:00:00+09:00,1574.6373804759396,1576.5623650486484,1565.0124576123947,1568.8624267578125,2200,0.0,0.0
2017-07-24 00:00:00+09:00,1568.8624588658224,1572.712428090033,1565.0124896416119,1569.824951171875,1800,0.0,0.0
2017-07-25 00:00:00+09:00,1560.2000732421875,1566.9375195794455,1559.2375809082935,1560.2000732421875,4200,0.0,0.0
2017-07-26 00:00:00+09:00,1560.2000794771634,1566.937525841346,1559.2375871394229,1564.050048828125,2900,0.0,0.0
2017-07-27 00:00:00+09:00,1566.9375579571224,1570.7875273869925,1564.0500808847198,1565.0125732421875,1500,0.0,0.0
2017-07-28 00:00:00+09:00,1565.9749691928528,1568.8624460874923,1561.1625077017868,1562.125,2600,0.0,0.0
2017-07-31 00:00:00+09:00,1554.4250231767614,1578.4873300370828,1554.4250231767614,1557.3125,5400,0.0,0.0
2017-08-01 00:00:00+09:00,1561.1625204174013,1573.6749203960858,1560.2000281113485,1569.824951171875,3000,0.0,0.0
2017-08-02 00:00:00+09:00,1569.825047319055,1572.7125244140625,1565.0125854940427,1572.7125244140625,1500,0.0,0.0
2017-08-03 00:00:00+09:00,1573.674958842308,1576.5624358310095,1570.7874818536063,1574.637451171875,1200,0.0,0.0
2017-08-04 00:00:00+09:00,1574.6374190677561,1575.5999113776998,1568.8624652080944,1573.6749267578125,1400,0.0,0.0
2017-08-07 00:00:00+09:00,1584.262348540459,1584.262348540459,1575.5999177161189,1577.52490234375,2200,0.0,0.0
2017-08-08 00:00:00+09:00,1577.5248896202963,1577.5248896202963,1564.049997335559,1569.824951171875,2900,0.0,0.0
2017-08-09 00:00:00+09:00,1578.4873883075306,1578.4873883075306,1569.824957518038,1573.6749267578125,1000,0.0,0.0
2017-08-10 00:00:00+09:00,1578.4874267578125,1578.4874267578125,1569.8249957573123,1578.4874267578125,1600,0.0,0.0
2017-08-11 00:00:00+09:00,1578.4874267578125,1578.4874267578125,1578.4874267578125,1578.4874267578125,0,0.0,0.0
2017-08-14 00:00:00+09:00,1586.1873073043546,1586.1873073043546,1577.5248766212603,1580.412353515625,2700,0.0,0.0
2017-08-15 00:00:00+09:00,1584.262348540459,1584.262348540459,1572.7124407746721,1577.52490234375,2400,0.0,0.0
2017-08-16 00:00:00+09:00,1577.5249281605766,1577.5249281605766,1571.7499741831737,1574.637451171875,1600,0.0,0.0
2017-08-17 00:00:00+09:00,1583.2999465811965,1583.2999465811965,1571.7500381562882,1576.5625,1500,0.0,0.0
2017-08-18 00:00:00+09:00,1569.824951171875,1576.5623973142435,1566.937474253717,1569.824951171875,5900,0.0,0.0
2017-08-21 00:00:00+09:00,1582.3372538798565,1582.3372538798565,1566.9373779296875,1566.9373779296875,1700,0.0,0.0
2017-08-22 00:00:00+09:00,1568.8623624234588,1577.5247926454288,1566.9373779296875,1566.9373779296875,1200,0.0,0.0
2017-08-23 00:00:00+09:00,1567.8999088471899,1577.524831553434,1566.9374165765653,1571.7498779296875,1900,0.0,0.0
2017-08-24 00:00:00+09:00,1565.9750202057705,1577.5249281605766,1565.9750202057705,1574.637451171875,1200,0.0,0.0
2017-08-25 00:00:00+09:00,1574.6375152625153,1578.4874847374847,1574.6375152625153,1576.5625,1400,0.0,0.0
2017-08-28 00:00:00+09:00,1583.2998562266434,1583.2998562266434,1576.5624100299344,1577.52490234375,1800,0.0,0.0
2017-08-29 00:00:00+09:00,1577.5249344244235,1582.3373960913682,1577.5249344244235,1578.4874267578125,2600,0.0,0.0
2017-08-30 00:00:00+09:00,1578.4874204901437,1583.2998821379795,1573.674958842308,1574.637451171875,3600,0.0,0.0
2017-08-31 00:00:00+09:00,1572.7124665127408,1574.637451171875,1569.8249895240392,1574.637451171875,2200,0.0,0.0
2017-09-01 00:00:00+09:00,1580.412238119874,1586.187191486938,1572.7123002971218,1584.26220703125,3200,0.0,0.0
2017-09-04 00:00:00+09:00,1582.3373059372143,1586.187275051417,1579.4498291015625,1579.4498291015625,2800,0.0,0.0
2017-09-05 00:00:00+09:00,1579.4498160946828,1583.2997851771806,1568.8624011178142,1571.7498779296875,4600,0.0,0.0
2017-09-06 00:00:00+09:00,1568.8624909344842,1580.4123988432043,1567.8999986087574,1570.7874755859375,3900,0.0,0.0
2017-09-07 00:00:00+09:00,1583.2997982157651,1583.2997982157651,1570.7873985946069,1579.4498291015625,1500,0.0,0.0
2017-09-08 00:00:00+09:00,1578.4873496213575,1579.449841907712,1568.8624267578125,1568.8624267578125,6600,0.0,0.0
2017-09-11 00:00:00+09:00,1581.3748715990123,1581.3748715990123,1569.8249638332252,1577.52490234375,2900,0.0,0.0
2017-09-12 00:00:00+09:00,1581.3748779296875,1581.3748779296875,1569.824970117663,1581.3748779296875,3300,0.0,0.0
2017-09-13 00:00:00+09:00,1580.4123792851967,1582.3373639128279,1574.6374254023033,1577.52490234375,2800,0.0,0.0
2017-09-14 00:00:00+09:00,1577.5248509925912,1583.2998046875,1574.6373741451368,1583.2998046875,5200,0.0,0.0
2017-09-15 00:00:00+09:00,1578.4874009766813,1582.3373702473561,1577.5249086590127,1581.3748779296875,3900,0.0,0.0
2017-09-18 00:00:00+09:00,1581.3748779296875,1581.3748779296875,1581.3748779296875,1581.3748779296875,0,0.0,0.0
2017-09-19 00:00:00+09:00,1583.2999329020429,1588.1123947041767,1580.4124558207625,1587.14990234375,5100,0.0,0.0
2017-09-20 00:00:00+09:00,1588.1123947041767,1588.1123947041767,1582.3374405416162,1587.14990234375,4200,0.0,0.0
2017-09-21 00:00:00+09:00,1587.1499603771774,1588.1124527727973,1573.675066838499,1585.2249755859375,6200,0.0,0.0
2017-09-22 00:00:00+09:00,1585.2249176228963,1587.14990234375,1582.3374405416162,1587.14990234375,3600,0.0,0.0
2017-09-25 00:00:00+09:00,1587.14974812628,1591.9622094608048,1585.22476359247,1586.187255859375,5100,0.0,0.0
2017-09-26 00:00:00+09:00,1580.4123861378637,1581.3748784558527,1561.1625397780847,1563.0875244140625,31600,0.0,0.0
2017-09-27 00:00:00+09:00,1553.4626199213976,1574.637451171875,1551.5376352622632,1574.637451171875,10500,0.0,0.0
2017-09-28 00:00:00+09:00,1578.4873883075306,1578.4873883075306,1561.1625267285456,1573.6749267578125,4100,0.0,0.0
2017-09-29 00:00:00+09:00,1564.050048828125,1568.862510516827,1561.1625718149037,1564.050048828125,3400,0.0,0.0
2017-10-02 00:00:00+09:00,1565.0125411658653,1571.749987530048,1562.1250641526442,1564.050048828125,3500,0.0,0.0
2017-10-03 00:00:00+09:00,1564.049997335559,1572.712428090033,1561.1625204174013,1569.824951171875,3700,0.0,0.0
2017-10-04 00:00:00+09:00,1565.0124320353166,1572.7123702003119,1565.0124320353166,1571.7498779296875,2500,0.0,0.0
2017-10-05 00:00:00+09:00,1570.7875396840575,1573.6750167790651,1567.90006258905,1572.7125244140625,3200,0.0,0.0
2017-10-06 00:00:00+09:00,1572.7123702003119,1572.7123702003119,1568.8624011178142,1571.7498779296875,1000,0.0,0.0
2017-10-09 00:00:00+09:00,1571.7498779296875,1571.7498779296875,1571.7498779296875,1571.7498779296875,0,0.0,0.0
2017-10-10 00:00:00+09:00,1573.6750167790651,1573.6750167790651,1568.8625549540525,1572.7125244140625,2100,0.0,0.0
2017-10-11 00:00:00+09:00,1572.7124344478689,1573.6749267578125,1570.7874498279816,1573.6749267578125,1700,0.0,0.0
2017-10-12 00:00:00+09:00,1574.6374127021384,1574.6374127021384,1567.8999665597698,1569.824951171875,3200,0.0,0.0
2017-10-13 00:00:00+09:00,1566.9374100771179,1573.6748559435428,1565.9749178104857,1567.89990234375,2300,0.0,0.0
2017-10-16 00:00:00+09:00,1567.9000441319552,1568.8625364856273,1560.2001053025779,1561.16259765625,7900,0.0,0.0
2017-10-17 00:00:00+09:00,1559.2375871394229,1565.9750335036056,1559.2375871394229,1564.050048828125,2000,0.0,0.0
2017-10-18 00:00:00+09:00,1564.0501129019092,1572.712544296443,1559.2376510160573,1565.97509765625,2300,0.0,0.0
2017-10-19 00:00:00+09:00,1561.1625077017868,1566.937461491066,1559.2375231053604,1562.125,3700,0.0,0.0
2017-10-20 00:00:00+09:00,1562.1251281475684,1566.9375900334205,1559.2376510160573,1565.97509765625,4100,0.0,0.0
2017-10-23 00:00:00+09:00,1565.9749498987492,1570.7874113305215,1562.124980753331,1568.8624267578125,4300,0.0,0.0
2017-10-24 00:00:00+09:00,1568.8624783219962,1568.8624783219962,1559.2375551421067,1563.0875244140625,4000,0.0,0.0
2017-10-25 00:00:00+09:00,1560.199964210693,1568.8623946103821,1560.199964210693,1567.89990234375,3200,0.0,0.0
2017-10-26 00:00:00+09:00,1564.049997335559,1569.824951171875,1559.237535805296,1569.824951171875,3300,0.0,0.0
2017-10-27 00:00:00+09:00,1569.825047319055,1572.7125244140625,1565.0125854940427,1572.7125244140625,4100,0.0,0.0
2017-10-30 00:00:00+09:00,1578.4874066814225,1606.3996839946915,1575.5999297179808,1603.51220703125,22000,0.0,0.0
2017-10-31 00:00:00+09:00,1603.512162092873,1603.512162092873,1587.1497930919254,1594.8497314453125,7100,0.0,0.0
2017-11-01 00:00:00+09:00,1594.8495449100737,1600.6244979996695,1586.1871152756798,1592.924560546875,8700,0.0,0.0
2017-11-02 00:00:00+09:00,1589.0748796463013,1601.5872802734375,1585.2249102225671,1601.5872802734375,5800,0.0,0.0
2017-11-03 00:00:00+09:00,1601.5872802734375,1601.5872802734375,1601.5872802734375,1601.5872802734375,0,0.0,0.0
2017-11-06 00:00:00+09:00,1604.474667220932,1611.2121133340372,1597.7372211078266,1602.5496826171875,8700,0.0,0.0
2017-11-07 00:00:00+09:00,1602.5496633429277,1674.7365851151317,1585.2248021175988,1609.287109375,38800,0.0,0.0
2017-11-08 00:00:00+09:00,1614.099653902427,1636.2369777186202,1609.2871922032546,1622.7620849609375,10600,0.0,0.0
2017-11-09 00:00:00+09:00,1616.9870995273109,1625.6495304176358,1589.074822214042,1603.51220703125,12600,0.0,0.0
2017-11-10 00:00:00+09:00,1588.1123688261387,1596.7747999288267,1588.1123688261387,1590.037353515625,3200,0.0,0.0
2017-11-13 00:00:00+09:00,1593.8873103900548,1597.737279738823,1574.6374636462135,1582.33740234375,4500,0.0,0.0
2017-11-14 00:00:00+09:00,1586.1872815349545,1587.1497738174392,1576.5623587101063,1583.2998046875,2500,0.0,0.0
2017-11-15 00:00:00+09:00,1587.149819097023,1587.149819097023,1573.6749267578125,1573.6749267578125,3600,0.0,0.0
2017-11-16 00:00:00+09:00,1588.112311034566,1600.6247110608988,1583.2998494859762,1591.9622802734375,4400,0.0,0.0
2017-11-17 00:00:00+09:00,1593.8873291015625,1597.7372984955277,1587.1498826621237,1593.8873291015625,3600,0.0,0.0
2017-11-20 00:00:00+09:00,1593.8872519003378,1607.3621441265484,1592.9247595984657,1602.5496826171875,3300,0.0,0.0
2017-11-21 00:00:00+09:00,1607.362061269612,1628.5368908192718,1607.362061269612,1625.6494140625,7600,0.0,0.0
2017-11-22 00:00:00+09:00,1627.5744822450035,1627.5744822450035,1616.9870669258462,1620.8370361328125,4700,0.0,0.0
2017-11-23 00:00:00+09:00,1620.8370361328125,1620.8370361328125,1620.8370361328125,1620.8370361328125,0,0.0,0.0
2017-11-24 00:00:00+09:00,1624.6870053397788,1626.611989943262,1616.9870669258462,1620.8370361328125,3900,0.0,0.0
2017-11-27 00:00:00+09:00,1620.8371064857618,1628.5370452339127,1620.8371064857618,1626.612060546875,4900,0.0,0.0
2017-11-28 00:00:00+09:00,1626.612002686124,1628.5369873046875,1621.7995411397155,1628.5369873046875,2900,0.0,0.0
2017-11-29 00:00:00+09:00,1628.536961594303,1631.4244384765625,1622.7620078297844,1631.4244384765625,4300,0.0,0.0
2017-11-30 00:00:00+09:00,1626.6120090124743,1632.386962890625,1626.6120090124743,1632.386962890625,6800,0.0,0.0
2017-12-01 00:00:00+09:00,1635.274394814602,1642.0118408203125,1633.3494102415418,1642.0118408203125,12900,0.0,0.0
2017-12-04 00:00:00+09:00,1642.0118408203125,1645.861809966433,1636.236887101132,1642.0118408203125,7900,0.0,0.0
2017-12-05 00:00:00+09:00,1633.3494102415418,1642.0118408203125,1633.3494102415418,1642.0118408203125,4900,0.0,0.0
2017-12-06 00:00:00+09:00,1642.974326648107,1647.786788061839,1634.3118961033895,1638.161865234375,5700,0.0,0.0
2017-12-07 00:00:00+09:00,1638.161865234375,1641.0493420826142,1638.161865234375,1638.161865234375,2000,0.0,0.0
2017-12-08 00:00:00+09:00,1636.2368806688821,1642.0118343653605,1634.3118961033895,1638.161865234375,7300,0.0,0.0
2017-12-11 00:00:00+09:00,1641.0494063829592,1645.8618679852552,1632.3869754988264,1640.0869140625,7400,0.0,0.0
2017-12-12 00:00:00+09:00,1640.0869979813492,1641.0494903510566,1634.312043763105,1635.2745361328125,5600,0.0,0.0
2017-12-13 00:00:00+09:00,1634.3118961033895,1638.161865234375,1633.349403820643,1638.161865234375,3900,0.0,0.0
2017-12-14 00:00:00+09:00,1632.3868859970676,1642.011808673937,1632.3868859970676,1641.04931640625,4100,0.0,0.0
2017-12-15 00:00:00+09:00,1634.3118705324414,1641.04931640625,1632.3868859970676,1641.04931640625,7700,0.0,0.0
2017-12-18 00:00:00+09:00,1638.1618845351677,1638.1618845351677,1616.9870540652655,1631.4244384765625,4600,0.0,0.0
2017-12-19 00:00:00+09:00,1635.2745361328125,1641.0494903510566,1623.7246276963242,1635.2745361328125,4300,0.0,0.0
2017-12-20 00:00:00+09:00,1636.236964300512,1636.236964300512,1630.4620103088632,1633.3494873046875,4600,0.0,0.0
2017-12-21 00:00:00+09:00,1634.311979636629,1634.311979636629,1629.4995179769217,1633.3494873046875,2200,0.0,0.0
2017-12-22 00:00:00+09:00,1632.3869949727462,1636.236964300512,1630.4620103088632,1633.3494873046875,3500,0.0,0.0
2017-12-25 00:00:00+09:00,1631.4243551815257,1636.23681640625,1631.4243551815257,1636.23681640625,4600,0.0,0.0
2017-12-26 00:00:00+09:00,1641.0492441086542,1641.0492441086542,1562.1248816353934,1616.9869384765625,21100,0.0,0.0
2017-12-27 00:00:00+09:00,1611.2120171795991,1618.9119551350573,1605.4370637130055,1617.949462890625,3300,0.0,0.0
2017-12-28 00:00:00+09:00,1602.5498228124302,1616.9872086035332,1602.5498228124302,1614.0997314453125,2700,0.0,0.0
2017-12-29 00:00:00+09:00,1613.1371625089046,1613.1371625089046,1604.4747314453125,1604.4747314453125,3600,0.0,0.0
2018-01-01 00:00:00+09:00,1604.4747314453125,1604.4747314453125,1604.4747314453125,1604.4747314453125,0,0.0,0.0
2018-01-02 00:00:00+09:00,1604.4747314453125,1604.4747314453125,1604.4747314453125,1604.4747314453125,0,0.0,0.0
2018-01-03 00:00:00+09:00,1604.4747314453125,1604.4747314453125,1604.4747314453125,1604.4747314453125,0,0.0,0.0
2018-01-04 00:00:00+09:00,1602.549586979709,1617.949462890625,1595.812141268683,1617.949462890625,5500,0.0,0.0
2018-01-05 00:00:00+09:00,1621.7994515993014,1634.3118509291476,1613.1370212940233,1629.4993896484375,6500,0.0,0.0
2018-01-08 00:00:00+09:00,1629.4993896484375,1629.4993896484375,1629.4993896484375,1629.4993896484375,0,0.0,0.0
2018-01-09 00:00:00+09:00,1631.4245222644693,1634.3119992950258,1626.612060546875,1626.612060546875,4300,0.0,0.0
2018-01-10 00:00:00+09:00,1626.612060546875,1632.387014607988,1624.6870758598373,1626.612060546875,4600,0.0,0.0
2018-01-11 00:00:00+09:00,1621.7994384765625,1621.7994384765625,1616.9869772347922,1621.7994384765625,3500,0.0,0.0
2018-01-12 00:00:00+09:00,1621.7994962840723,1622.7619885667334,1616.9870348707664,1619.87451171875,4100,0.0,0.0
2018-01-15 00:00:00+09:00,1616.9869706461927,1620.8369396239218,1616.9869706461927,1617.949462890625,3500,0.0,0.0
2018-01-16 00:00:00+09:00,1616.9870219216418,1617.9495141965951,1612.174560546875,1612.174560546875,2400,0.0,0.0
2018-01-17 00:00:00+09:00,1608.3245849609375,1615.06203085844,1589.0747395395022,1608.3245849609375,8400,0.0,0.0
2018-01-18 00:00:00+09:00,1607.3622219804406,1607.3622219804406,1593.8873291015625,1593.8873291015625,4300,0.0,0.0
2018-01-19 00:00:00+09:00,1593.8873228945974,1605.4372310315148,1588.1123688261387,1590.037353515625,3200,0.0,0.0
2018-01-22 00:00:00+09:00,1590.9997879637197,1594.8497572025913,1590.0372956540016,1591.9622802734375,2700,0.0,0.0
2018-01-23 00:00:00+09:00,1589.0745918204777,1595.812037091673,1589.0745918204777,1592.924560546875,5100,0.0,0.0
2018-01-24 00:00:00+09:00,1595.8123003817207,1606.3997161261107,1592.9248233605233,1604.4747314453125,4900,0.0,0.0
2018-01-25 00:00:00+09:00,1603.5121105788203,1609.2870641583359,1596.774664736052,1600.6246337890625,6100,0.0,0.0
2018-01-26 00:00:00+09:00,1613.137014057822,1613.137014057822,1599.6621225322792,1607.362060546875,4200,0.0,0.0
2018-01-29 00:00:00+09:00,1606.3996839946915,1614.0996225638692,1601.5872223889555,1603.51220703125,5500,0.0,0.0
2018-01-30 00:00:00+09:00,1601.587126052315,1609.2870641583359,1598.6996492625574,1600.6246337890625,6500,0.0,0.0
2018-01-31 00:00:00+09:00,1616.9869384765625,1625.6493685041155,1611.2119851248606,1616.9869384765625,8600,0.0,0.0
2018-02-01 00:00:00+09:00,1621.7993996029809,1631.4243218558177,1609.2870006742933,1616.9869384765625,5200,0.0,0.0
2018-02-02 00:00:00+09:00,1626.6120543202753,1626.6120543202753,1620.8371002812685,1622.7620849609375,5200,0.0,0.0
2018-02-05 00:00:00+09:00,1616.9869830651198,1621.7994443242421,1601.587107035928,1607.362060546875,7600,0.0,0.0
2018-02-06 00:00:00+09:00,1592.9249147508965,1592.9249147508965,1584.2624831903177,1585.2249755859375,14400,0.0,0.0
2018-02-07 00:00:00+09:00,1621.7996197480422,1624.6870968158428,1601.5872802734375,1601.5872802734375,5800,0.0,0.0
2018-02-08 00:00:00+09:00,1601.587216080024,1614.0996162056492,1596.7747544932452,1599.6622314453125,3700,0.0,0.0
2018-02-09 00:00:00+09:00,1583.299996776338,1597.7373827651802,1583.299996776338,1589.074951171875,5800,0.0,0.0
2018-02-12 00:00:00+09:00,1589.074951171875,1589.074951171875,1589.074951171875,1589.074951171875,0,0.0,0.0
2018-02-13 00:00:00+09:00,1621.7994443242421,1621.7994443242421,1593.8871690213323,1607.362060546875,6700,0.0,0.0
2018-02-14 00:00:00+09:00,1619.874341631656,1619.874341631656,1589.0745918204777,1592.924560546875,5900,0.0,0.0
2018-02-15 00:00:00+09:00,1612.1746774447167,1612.1746774447167,1589.0748611708818,1590.037353515625,3900,0.0,0.0
2018-02-16 00:00:00+09:00,1592.9246437766335,1593.8871360085227,1585.22470592152,1588.1121826171875,5300,0.0,0.0
2018-02-19 00:00:00+09:00,1600.624627240384,1604.4745962776428,1588.1122278692924,1596.774658203125,3500,0.0,0.0
2018-02-20 00:00:00+09:00,1607.3622847427978,1618.91219337568,1589.0749294074008,1614.0997314453125,3800,0.0,0.0
2018-02-21 00:00:00+09:00,1614.099719304107,1619.8746735771092,1601.587318379269,1606.3997802734375,1900,0.0,0.0
2018-02-22 00:00:00+09:00,1610.2497497887723,1616.9871964406082,1602.5498107581027,1606.3997802734375,1900,0.0,0.0
2018-02-23 00:00:00+09:00,1616.9871628630704,1623.724609375,1610.249716351141,1623.724609375,3500,0.0,0.0
2018-02-26 00:00:00+09:00,1626.612086451541,1634.3120253223176,1609.287223992294,1623.724609375,5000,0.0,0.0
2018-02-27 00:00:00+09:00,1631.4244063376254,1634.3118831630018,1623.724468136622,1630.4619140625,3300,0.0,0.0
2018-02-28 00:00:00+09:00,1623.724525758279,1635.2744334696597,1623.724525758279,1628.5369873046875,4400,0.0,0.0
2018-03-01 00:00:00+09:00,1618.9121156015995,1630.4620236796134,1618.9121156015995,1622.7620849609375,4800,0.0,0.0
2018-03-02 00:00:00+09:00,1621.7994832964087,1621.7994832964087,1611.2120682719217,1612.174560546875,6300,0.0,0.0
2018-03-05 00:00:00+09:00,1607.3620991721082,1632.3868983208956,1607.3620991721082,1612.174560546875,5700,0.0,0.0
2018-03-06 00:00:00+09:00,1629.4994345453617,1629.4994345453617,1612.1745734574606,1619.87451171875,3400,0.0,0.0
2018-03-07 00:00:00+09:00,1615.0619540259952,1625.6493685041155,1614.0994618007114,1616.9869384765625,2900,0.0,0.0
2018-03-08 00:00:00+09:00,1625.649561980441,1625.649561980441,1614.099653902427,1622.7620849609375,1900,0.0,0.0
2018-03-09 00:00:00+09:00,1630.4618687117488,1630.4618687117488,1618.9119617315002,1621.7994384765625,3900,0.0,0.0
2018-03-12 00:00:00+09:00,1619.8744987465018,1621.7994832964087,1612.174560546875,1612.174560546875,4400,0.0,0.0
2018-03-13 00:00:00+09:00,1612.174515993022,1622.7619307249165,1612.174515993022,1621.7994384765625,2100,0.0,0.0
2018-03-14 00:00:00+09:00,1623.7244808493947,1623.7244808493947,1617.9495271534277,1619.87451171875,2200,0.0,0.0
2018-03-15 00:00:00+09:00,1621.7996246573057,1624.687101733847,1616.9871628630704,1623.724609375,7000,0.0,0.0
2018-03-16 00:00:00+09:00,1618.9120515293293,1624.6870053397788,1618.9120515293293,1620.8370361328125,6700,0.0,0.0
2018-03-19 00:00:00+09:00,1620.837004001411,1622.7619885667334,1617.9495271534277,1619.87451171875,8800,0.0,0.0
2018-03-20 00:00:00+09:00,1618.9120194360887,1620.837004001411,1616.9870348707664,1619.87451171875,7700,0.0,0.0
2018-03-21 00:00:00+09:00,1619.87451171875,1619.87451171875,1619.87451171875,1619.87451171875,0,0.0,0.0
2018-03-22 00:00:00+09:00,1617.9494694831462,1623.7244229732705,1616.9869772347922,1621.7994384765625,6900,0.0,0.0
2018-03-23 00:00:00+09:00,1616.0244908132954,1620.8369520724177,1607.362060546875,1607.362060546875,14500,0.0,0.0
2018-03-26 00:00:00+09:00,1608.3245914470615,1616.0245296466885,1608.3245914470615,1612.174560546875,11200,0.0,0.0
2018-03-27 00:00:00+09:00,1616.9870669258462,1626.611989943262,1616.0245746241046,1620.8370361328125,24800,0.0,0.0
2018-03-28 00:00:00+09:00,1620.8369117206234,1635.4478213815667,1609.148183991869,1624.733154296875,15200,20.0,0.0
2018-03-29 00:00:00+09:00,1610.122369539006,1622.785158894122,1610.122369539006,1618.888916015625,5000,0.0,0.0
2018-03-30 00:00:00+09:00,1623.7590936528122,1631.551578805315,1617.914729788435,1624.733154296875,4500,0.0,0.0
2018-04-02 00:00:00+09:00,1624.733282993441,1626.6814044358791,1610.1223721751546,1614.99267578125,2600,0.0,0.0
2018-04-03 00:00:00+09:00,1605.2520085244419,1616.9407367418528,1605.2520085244419,1614.0185546875,3600,0.0,0.0
2018-04-04 00:00:00+09:00,1624.733282993441,1624.733282993441,1605.252068569059,1614.99267578125,6700,0.0,0.0
2018-04-05 00:00:00+09:00,1622.7851602209619,1624.7332816618034,1605.2520672533885,1616.9407958984375,5000,0.0,0.0
2018-04-06 00:00:00+09:00,1616.94079855214,1617.9148592741594,1611.0964342200239,1613.0445556640625,1200,0.0,0.0
2018-04-09 00:00:00+09:00,1608.1742520539658,1623.7592236062756,1608.1742520539658,1613.0445556640625,2000,0.0,0.0
2018-04-10 00:00:00+09:00,1616.9406155589124,1616.9406155589124,1608.17407005287,1612.0703125,2000,0.0,0.0
2018-04-11 00:00:00+09:00,1612.0703125,1613.0443731117825,1608.17407005287,1612.0703125,1100,0.0,0.0
2018-04-12 00:00:00+09:00,1622.7851602209619,1622.7851602209619,1609.1483101350714,1616.9407958984375,1500,0.0,0.0
2018-04-13 00:00:00+09:00,1615.9667404950676,1619.8629833895704,1608.1742547060617,1609.1483154296875,2200,0.0,0.0
