Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-04-16 00:00:00+09:00,1609.148377167247,1613.0446202112355,1597.4596480352816,1608.17431640625,4300,0.0,0.0
2018-04-17 00:00:00+09:00,1608.17407005287,1613.0443731117825,1608.17407005287,1612.0703125,1300,0.0,0.0
2018-04-18 00:00:00+09:00,1612.070440877897,1612.070440877897,1600.3817126056706,1602.329833984375,2300,0.0,0.0
2018-04-19 00:00:00+09:00,1602.3298956877995,1606.226138595247,1598.4336527803518,1601.3558349609375,3100,0.0,0.0
2018-04-20 00:00:00+09:00,1597.4595933883984,1606.2261399374809,1597.4595933883984,1599.40771484375,2700,0.0,0.0
2018-04-23 00:00:00+09:00,1599.40771484375,1599.40771484375,1599.40771484375,1599.40771484375,0,0.0,0.0
2018-04-24 00:00:00+09:00,1599.4076519163184,1604.2779553630794,1598.4335912269662,1602.329833984375,1900,0.0,0.0
2018-04-25 00:00:00+09:00,1606.226138595247,1606.226138595247,1589.667106238595,1601.3558349609375,3400,0.0,0.0
2018-04-26 00:00:00+09:00,1602.3299532416663,1606.2261962890625,1599.4077709561193,1606.2261962890625,2900,0.0,0.0
2018-04-27 00:00:00+09:00,1606.2261962890625,1607.2002570509117,1599.4077709561193,1606.2261962890625,2000,0.0,0.0
2018-04-30 00:00:00+09:00,1606.2261962890625,1606.2261962890625,1606.2261962890625,1606.2261962890625,0,0.0,0.0
2018-05-01 00:00:00+09:00,1606.2260767417838,1607.200137431136,1602.329833984375,1602.329833984375,1200,0.0,0.0
2018-05-02 00:00:00+09:00,1599.4075892179915,1605.251953125,1599.4075892179915,1605.251953125,2600,0.0,0.0
2018-05-03 00:00:00+09:00,1605.251953125,1605.251953125,1605.251953125,1605.251953125,0,0.0,0.0
2018-05-04 00:00:00+09:00,1605.251953125,1605.251953125,1605.251953125,1605.251953125,0,0.0,0.0
2018-05-07 00:00:00+09:00,1605.2521355272136,1606.2261962890625,1599.4077709561193,1606.2261962890625,2300,0.0,0.0
2018-05-08 00:00:00+09:00,1607.2002570509117,1607.2002570509117,1598.4337101942704,1606.2261962890625,6400,0.0,0.0
2018-05-09 00:00:00+09:00,1603.3038330078125,1604.2778936597006,1597.4594690964839,1603.3038330078125,3000,0.0,0.0
2018-05-10 00:00:00+09:00,1604.2778936597006,1607.200075615365,1601.3557117040364,1603.3038330078125,1700,0.0,0.0
2018-05-11 00:00:00+09:00,1603.3038318226638,1608.1741350785042,1603.3038318226638,1605.251953125,2600,0.0,0.0
2018-05-14 00:00:00+09:00,1609.1483799853902,1609.1483799853902,1602.329954646469,1604.278076171875,3700,0.0,0.0
2018-05-15 00:00:00+09:00,1607.200137431136,1608.1741981204882,1601.3557732950228,1602.329833984375,2700,0.0,0.0
2018-05-16 00:00:00+09:00,1602.3298970267776,1604.2780184821293,1597.4595933883984,1599.40771484375,5100,0.0,0.0
2018-05-17 00:00:00+09:00,1607.2001993221088,1607.2001993221088,1598.4336527803518,1601.3558349609375,1500,0.0,0.0
2018-05-18 00:00:00+09:00,1601.3558362991016,1601.3558362991016,1597.4595933883984,1599.40771484375,2500,0.0,0.0
2018-05-21 00:00:00+09:00,1602.3297711714956,1606.226013776168,1598.4335285668233,1605.251953125,2200,0.0,0.0
2018-05-22 00:00:00+09:00,1599.407588038589,1607.2000732421875,1599.407588038589,1607.2000732421875,1700,0.0,0.0
2018-05-23 00:00:00+09:00,1607.2002556452528,1608.17431640625,1602.329951840267,1608.17431640625,2300,0.0,0.0
2018-05-24 00:00:00+09:00,1609.1481945430871,1609.1481945430871,1602.3297699899385,1607.2000732421875,1800,0.0,0.0
2018-05-25 00:00:00+09:00,1607.200258459984,1607.200258459984,1604.278076171875,1604.278076171875,1100,0.0,0.0
2018-05-28 00:00:00+09:00,1611.096436876939,1611.096436876939,1604.2780118115588,1609.1483154296875,1100,0.0,0.0
2018-05-29 00:00:00+09:00,1609.148314101232,1611.096435546875,1603.3039497643026,1611.096435546875,1700,0.0,0.0
2018-05-30 00:00:00+09:00,1610.1224379282442,1610.1224379282442,1600.381830318273,1608.17431640625,1800,0.0,0.0
2018-05-31 00:00:00+09:00,1608.174200658897,1608.174200658897,1597.4595330591103,1598.43359375,2700,0.0,0.0
2018-06-01 00:00:00+09:00,1598.4335924869474,1607.2001386980276,1597.4595317968274,1600.3817138671875,2000,0.0,0.0
2018-06-04 00:00:00+09:00,1597.459586746179,1609.1483154296875,1597.459586746179,1609.1483154296875,5300,0.0,0.0
2018-06-05 00:00:00+09:00,1611.096436876939,1611.096436876939,1599.4077081934304,1609.1483154296875,2900,0.0,0.0
2018-06-06 00:00:00+09:00,1600.3817742340757,1607.2001993221088,1597.45959205349,1601.3558349609375,3700,0.0,0.0
2018-06-07 00:00:00+09:00,1601.3558910792701,1608.17431640625,1598.4337087962788,1608.17431640625,1300,0.0,0.0
2018-06-08 00:00:00+09:00,1598.4335912269662,1607.200137431136,1598.4335912269662,1602.329833984375,3800,0.0,0.0
2018-06-11 00:00:00+09:00,1603.304015409172,1606.2261976972811,1598.4337115956569,1604.278076171875,3200,0.0,0.0
2018-06-12 00:00:00+09:00,1602.329954646469,1605.252136934578,1602.329954646469,1604.278076171875,1800,0.0,0.0
2018-06-13 00:00:00+09:00,1606.2261976972811,1606.2261976972811,1603.304015409172,1604.278076171875,1100,0.0,0.0
2018-06-14 00:00:00+09:00,1605.2521355272136,1606.2261962890625,1601.3558924798174,1606.2261962890625,1700,0.0,0.0
2018-06-15 00:00:00+09:00,1600.3816498691594,1607.2000744273362,1598.4335285668233,1605.251953125,3100,0.0,0.0
2018-06-18 00:00:00+09:00,1600.3817742340757,1609.1483207758326,1598.4336527803518,1601.3558349609375,2300,0.0,0.0
2018-06-19 00:00:00+09:00,1608.1741338926372,1608.1741338926372,1603.3038306403882,1607.2000732421875,2200,0.0,0.0
2018-06-20 00:00:00+09:00,1607.200193982436,1610.1223761533133,1602.3298903643074,1609.1483154296875,1800,0.0,0.0
2018-06-21 00:00:00+09:00,1610.1222563808403,1610.1222563808403,1601.3557105203276,1605.251953125,2000,0.0,0.0
2018-06-22 00:00:00+09:00,1610.1223748240534,1611.096435546875,1600.3817675958378,1611.096435546875,1400,0.0,0.0
2018-06-25 00:00:00+09:00,1611.0963182229173,1611.0963182229173,1602.3297723559244,1603.3038330078125,1700,0.0,0.0
2018-06-26 00:00:00+09:00,1614.992558445786,1614.992558445786,1603.3038306403882,1607.2000732421875,1200,0.0,0.0
2018-06-27 00:00:00+09:00,1607.200137431136,1607.200137431136,1602.329833984375,1602.329833984375,1100,0.0,0.0
2018-06-28 00:00:00+09:00,1602.329951840267,1608.17431640625,1601.3558910792701,1608.17431640625,2300,0.0,0.0
2018-06-29 00:00:00+09:00,1601.3558349609375,1609.1483207758326,1601.3558349609375,1601.3558349609375,1600,0.0,0.0
2018-07-02 00:00:00+09:00,1614.9926878394149,1614.9926878394149,1597.4595947265625,1597.4595947265625,4900,0.0,0.0
2018-07-03 00:00:00+09:00,1603.3039564146613,1603.3039564146613,1597.45959205349,1601.3558349609375,2500,0.0,0.0
2018-07-04 00:00:00+09:00,1601.3556457703928,1612.0703125,1599.407524546828,1612.0703125,2500,0.0,0.0
2018-07-05 00:00:00+09:00,1610.1222563808403,1610.1222563808403,1604.2778924738318,1605.251953125,2000,0.0,0.0
2018-07-06 00:00:00+09:00,1604.2778936597006,1605.2519543115889,1597.4594690964839,1603.3038330078125,3900,0.0,0.0
2018-07-09 00:00:00+09:00,1606.2260792771176,1608.174200658897,1598.43359375,1598.43359375,2400,0.0,0.0
2018-07-10 00:00:00+09:00,1599.4076557077963,1601.3557770911189,1596.4854736328125,1596.4854736328125,3800,0.0,0.0
2018-07-11 00:00:00+09:00,1602.3297723559244,1603.3038330078125,1599.4075904002602,1603.3038330078125,1200,0.0,0.0
2018-07-12 00:00:00+09:00,1604.2778936597006,1604.2778936597006,1596.4854084445958,1603.3038330078125,1600,0.0,0.0
2018-07-13 00:00:00+09:00,1607.2001399680073,1607.2001399680073,1595.511411677331,1598.43359375,3700,0.0,0.0
2018-07-16 00:00:00+09:00,1598.43359375,1598.43359375,1598.43359375,1598.43359375,0,0.0,0.0
2018-07-17 00:00:00+09:00,1605.2519543115889,1605.2519543115889,1597.4594690964839,1603.3038330078125,1900,0.0,0.0
2018-07-18 00:00:00+09:00,1606.2260792771176,1607.2001399680073,1593.5632902955515,1598.43359375,2500,0.0,0.0
2018-07-19 00:00:00+09:00,1595.5114705997662,1603.3039564146613,1593.5633491460426,1601.3558349609375,1900,0.0,0.0
2018-07-20 00:00:00+09:00,1593.5632915578287,1600.3817163994577,1593.5632915578287,1596.4854736328125,1500,0.0,0.0
2018-07-23 00:00:00+09:00,1607.200075615365,1607.200075615365,1588.692923229491,1603.3038330078125,3700,0.0,0.0
2018-07-24 00:00:00+09:00,1599.40771484375,1605.252079209805,1599.40771484375,1599.40771484375,900,0.0,0.0
2018-07-25 00:00:00+09:00,1599.4076557077963,1599.4076557077963,1589.6670487911838,1596.4854736328125,1700,0.0,0.0
2018-07-26 00:00:00+09:00,1594.5374112053707,1605.252079209805,1589.6671075669915,1599.40771484375,1200,0.0,0.0
2018-07-27 00:00:00+09:00,1599.40777235836,1604.278076171875,1599.40777235836,1604.278076171875,800,0.0,0.0
2018-07-30 00:00:00+09:00,1597.459586746179,1609.1483154296875,1595.5114652989275,1609.1483154296875,4600,0.0,0.0
2018-07-31 00:00:00+09:00,1608.1741981204882,1608.1741981204882,1588.6929843334442,1602.329833984375,5400,0.0,0.0
2018-08-01 00:00:00+09:00,1606.226138595247,1606.226138595247,1589.667106238595,1601.3558349609375,3100,0.0,0.0
2018-08-02 00:00:00+09:00,1606.2260780079075,1606.2260780079075,1600.3817138671875,1600.3817138671875,1300,0.0,0.0
2018-08-03 00:00:00+09:00,1597.4595947265625,1601.3558376405297,1594.537412541087,1597.4595947265625,2400,0.0,0.0
2018-08-06 00:00:00+09:00,1597.4595947265625,1597.4595947265625,1597.4595947265625,1597.4595947265625,0,0.0,0.0
2018-08-07 00:00:00+09:00,1597.4595317968274,1603.3038959375476,1593.5632890363474,1600.3817138671875,1300,0.0,0.0
2018-08-08 00:00:00+09:00,1592.5892964531392,1597.4596001120174,1589.6671142578125,1589.6671142578125,3200,0.0,0.0
2018-08-09 00:00:00+09:00,1589.6671142578125,1596.4855393802418,1589.6671142578125,1589.6671142578125,1400,0.0,0.0
2018-08-10 00:00:00+09:00,1590.6411145535953,1594.537357332661,1588.6929931640625,1588.6929931640625,2200,0.0,0.0
2018-08-13 00:00:00+09:00,1588.6930535260367,1589.6671142578125,1587.718992794261,1589.6671142578125,2800,0.0,0.0
2018-08-14 00:00:00+09:00,1589.6670487911838,1605.252019857764,1588.6929880995224,1596.4854736328125,1800,0.0,0.0
2018-08-15 00:00:00+09:00,1598.433595016135,1598.433595016135,1592.5892308661676,1596.4854736328125,2600,0.0,0.0
2018-08-16 00:00:00+09:00,1592.5892321307556,1603.3038997475376,1592.5892321307556,1594.537353515625,1900,0.0,0.0
2018-08-17 00:00:00+09:00,1594.5372859621511,1606.226013776168,1590.6410433574788,1605.251953125,2200,0.0,0.0
2018-08-20 00:00:00+09:00,1606.226146697998,1607.2002074297736,1589.6671142578125,1589.6671142578125,2600,0.0,0.0
2018-08-21 00:00:00+09:00,1589.667053858829,1589.667053858829,1588.6929931640625,1588.6929931640625,1000,0.0,0.0
2018-08-22 00:00:00+09:00,1588.6929931640625,1596.485478722194,1587.718932469296,1588.6929931640625,1400,0.0,0.0
2018-08-23 00:00:00+09:00,1597.4595368644877,1597.4595368644877,1588.6929906255973,1592.5892333984375,1200,0.0,0.0
2018-08-24 00:00:00+09:00,1592.5892964531392,1602.3299037708955,1587.718992794261,1589.6671142578125,1700,0.0,0.0
2018-08-27 00:00:00+09:00,1590.6411057121486,1602.329833984375,1589.6670450227964,1602.329833984375,2200,0.0,0.0
2018-08-28 00:00:00+09:00,1602.3299010633548,1602.3299010633548,1589.6671115716688,1593.5633544921875,1900,0.0,0.0
2018-08-29 00:00:00+09:00,1593.5633571849148,1602.3299037708955,1587.718992794261,1589.6671142578125,3100,0.0,0.0
2018-08-30 00:00:00+09:00,1590.6411709628262,1601.3558389852335,1590.6411709628262,1595.511474609375,1800,0.0,0.0
2018-08-31 00:00:00+09:00,1591.6151147011599,1591.6151147011599,1587.7188720703125,1587.7188720703125,2500,0.0,0.0
2018-09-03 00:00:00+09:00,1588.693052182145,1594.537416567855,1588.693052182145,1591.615234375,1700,0.0,0.0
2018-09-04 00:00:00+09:00,1588.6929893610168,1594.537353515625,1588.6929893610168,1594.537353515625,2400,0.0,0.0
2018-09-05 00:00:00+09:00,1595.5114167511865,1595.5114167511865,1588.6929918932753,1590.64111328125,1700,0.0,0.0
2018-09-06 00:00:00+09:00,1590.6411145535953,1590.6411145535953,1588.6929931640625,1588.6929931640625,2000,0.0,0.0
2018-09-07 00:00:00+09:00,1587.7189311992881,1590.64111328125,1587.7189311992881,1590.64111328125,3700,0.0,0.0
2018-09-10 00:00:00+09:00,1589.666993385736,1590.641054043448,1586.7448114126007,1587.7188720703125,5500,0.0,0.0
2018-09-11 00:00:00+09:00,1590.6411145535953,1590.6411145535953,1587.718932469296,1588.6929931640625,1800,0.0,0.0
2018-09-12 00:00:00+09:00,1588.6930535260367,1591.6152357213637,1588.6930535260367,1589.6671142578125,2100,0.0,0.0
2018-09-13 00:00:00+09:00,1598.4335962853638,1598.4335962853638,1589.6670500534515,1594.537353515625,7700,0.0,0.0
2018-09-14 00:00:00+09:00,1596.4854749004944,1596.4854749004944,1594.537353515625,1594.537353515625,7300,0.0,0.0
2018-09-17 00:00:00+09:00,1594.537353515625,1594.537353515625,1594.537353515625,1594.537353515625,0,0.0,0.0
2018-09-18 00:00:00+09:00,1593.5632902955515,1599.4076544408897,1592.5892296046618,1598.43359375,5000,0.0,0.0
2018-09-19 00:00:00+09:00,1598.4337101942704,1606.2261962890625,1598.4337101942704,1606.2261962890625,4400,0.0,0.0
2018-09-20 00:00:00+09:00,1606.2260767417838,1607.200137431136,1596.4854698482618,1602.329833984375,8100,0.0,0.0
2018-09-21 00:00:00+09:00,1606.2259488293053,1612.0703125,1602.3297063821753,1612.0703125,6700,0.0,0.0
2018-09-24 00:00:00+09:00,1612.0703125,1612.0703125,1612.0703125,1612.0703125,0,0.0,0.0
2018-09-25 00:00:00+09:00,1612.0704909782546,1618.888916015625,1612.0704909782546,1618.888916015625,18600,0.0,0.0
2018-09-26 00:00:00+09:00,1603.3038896490282,1610.122314453125,1600.3817075901297,1610.122314453125,7000,0.0,0.0
2018-09-27 00:00:00+09:00,1608.1742547060617,1611.096436876939,1605.2520725351847,1609.1483154296875,3100,0.0,0.0
2018-09-28 00:00:00+09:00,1607.200075615365,1612.0703788748056,1603.3038330078125,1603.3038330078125,2400,0.0,0.0
2018-10-01 00:00:00+09:00,1621.8111034979124,1621.8111034979124,1609.148314101232,1611.096435546875,3900,0.0,0.0
2018-10-02 00:00:00+09:00,1613.0444915054936,1619.8629162884274,1612.0704308222173,1617.914794921875,1400,0.0,0.0
2018-10-03 00:00:00+09:00,1621.811102162237,1621.811102162237,1613.0445556640625,1613.0445556640625,3700,0.0,0.0
2018-10-04 00:00:00+09:00,1614.018615060031,1620.8370401085645,1614.018615060031,1614.99267578125,2700,0.0,0.0
2018-10-05 00:00:00+09:00,1614.9926784381614,1615.966739160983,1611.096435546875,1611.096435546875,2500,0.0,0.0
2018-10-08 00:00:00+09:00,1611.096435546875,1611.096435546875,1611.096435546875,1611.096435546875,0,0.0,0.0
2018-10-09 00:00:00+09:00,1607.200137431136,1608.1741981204882,1602.329833984375,1602.329833984375,1900,0.0,0.0
2018-10-10 00:00:00+09:00,1601.3557745573075,1604.2779566276674,1598.4335924869474,1600.3817138671875,1700,0.0,0.0
2018-10-11 00:00:00+09:00,1594.53735224949,1599.4076557077963,1587.7189274078612,1596.4854736328125,5800,0.0,0.0
2018-10-12 00:00:00+09:00,1595.5114154780676,1596.4854761712777,1590.6411120120174,1592.5892333984375,4100,0.0,0.0
2018-10-15 00:00:00+09:00,1602.3298416090975,1602.3298416090975,1590.64111328125,1590.64111328125,2700,0.0,0.0
2018-10-16 00:00:00+09:00,1590.6411723017984,1606.2261439838735,1590.6411723017984,1593.5633544921875,2500,0.0,0.0
2018-10-17 00:00:00+09:00,1594.5374112053707,1605.252079209805,1590.6411682946673,1599.40771484375,2700,0.0,0.0
2018-10-18 00:00:00+09:00,1602.3297711714956,1611.0963170320085,1602.3297711714956,1605.251953125,3300,0.0,0.0
2018-10-19 00:00:00+09:00,1602.3298983690215,1605.2520805544968,1597.4595947265625,1597.4595947265625,1600,0.0,0.0
2018-10-22 00:00:00+09:00,1595.5114719330466,1601.3558362991016,1593.563350477695,1599.40771484375,2400,0.0,0.0
2018-10-23 00:00:00+09:00,1600.3817823073443,1605.2520859662222,1589.6671142578125,1589.6671142578125,3900,0.0,0.0
2018-10-24 00:00:00+09:00,1605.2519519412879,1607.2000732421875,1597.4594667376894,1607.2000732421875,2600,0.0,0.0
2018-10-25 00:00:00+09:00,1592.5893032389122,1599.407728390394,1579.926513671875,1579.926513671875,7200,0.0,0.0
2018-10-26 00:00:00+09:00,1589.6671129130966,1602.329902415468,1589.6671129130966,1591.615234375,4600,0.0,0.0
2018-10-29 00:00:00+09:00,1605.252018586228,1605.252018586228,1590.6411082228824,1598.43359375,1300,0.0,0.0
2018-10-30 00:00:00+09:00,1596.4853427114804,1612.0703125,1589.666918429003,1612.0703125,7800,0.0,0.0
2018-10-31 00:00:00+09:00,1611.096382731566,1611.096382731566,1592.5892296046618,1598.43359375,2200,0.0,0.0
2018-11-01 00:00:00+09:00,1589.6670500534515,1599.4076569777988,1589.6670500534515,1594.537353515625,3200,0.0,0.0
2018-11-02 00:00:00+09:00,1602.329902415468,1602.329902415468,1591.615234375,1591.615234375,1900,0.0,0.0
2018-11-05 00:00:00+09:00,1610.1223841969559,1610.1223841969559,1590.6411696271198,1597.4595947265625,2400,0.0,0.0
2018-11-06 00:00:00+09:00,1592.589164659815,1607.2000744273362,1592.589164659815,1605.251953125,2000,0.0,0.0
2018-11-07 00:00:00+09:00,1605.252079209805,1608.1742613928327,1599.40771484375,1599.40771484375,1900,0.0,0.0
2018-11-08 00:00:00+09:00,1611.0963170320085,1611.0963170320085,1597.4594679156553,1605.251953125,1300,0.0,0.0
2018-11-09 00:00:00+09:00,1605.252136934578,1605.252136934578,1598.4337115956569,1604.278076171875,1400,0.0,0.0
2018-11-12 00:00:00+09:00,1597.4596494324212,1606.2261962890625,1597.4596494324212,1606.2261962890625,700,0.0,0.0
2018-11-13 00:00:00+09:00,1608.174136267253,1608.174136267253,1603.3038330078125,1603.3038330078125,3500,0.0,0.0
2018-11-14 00:00:00+09:00,1610.1223828481843,1610.1223828481843,1598.4336541160742,1599.40771484375,2200,0.0,0.0
2018-11-15 00:00:00+09:00,1602.3297711714956,1607.2000744273362,1598.4335285668233,1605.251953125,1700,0.0,0.0
2018-11-16 00:00:00+09:00,1606.2261948842556,1609.148377167247,1599.4077695572757,1608.17431640625,1900,0.0,0.0
2018-11-19 00:00:00+09:00,1608.174319222687,1609.1483799853902,1604.278076171875,1604.278076171875,500,0.0,0.0
2018-11-20 00:00:00+09:00,1604.278076171875,1604.278076171875,1604.278076171875,1604.278076171875,0,0.0,0.0
2018-11-21 00:00:00+09:00,1602.329833984375,1606.2260767417838,1602.329833984375,1602.329833984375,1700,0.0,0.0
2018-11-22 00:00:00+09:00,1612.0703788748056,1612.0703788748056,1603.3038330078125,1603.3038330078125,2600,0.0,0.0
2018-11-23 00:00:00+09:00,1603.3038330078125,1603.3038330078125,1603.3038330078125,1603.3038330078125,0,0.0,0.0
2018-11-26 00:00:00+09:00,1599.4076519163184,1605.2520160524316,1599.4076519163184,1602.329833984375,1500,0.0,0.0
2018-11-27 00:00:00+09:00,1606.2260125917378,1607.2000732421875,1599.407588038589,1607.2000732421875,3200,0.0,0.0
2018-11-28 00:00:00+09:00,1611.0965000983078,1612.0705608601568,1602.3299532416663,1606.2261962890625,2400,0.0,0.0
2018-11-29 00:00:00+09:00,1611.0963801885448,1611.0963801885448,1599.4076519163184,1602.329833984375,2400,0.0,0.0
2018-11-30 00:00:00+09:00,1602.3298352474276,1608.1741993881476,1598.4335924869474,1600.3817138671875,3100,0.0,0.0
2018-12-03 00:00:00+09:00,1607.2001913319464,1613.0445556640625,1597.4595841117527,1613.0445556640625,6900,0.0,0.0
2018-12-04 00:00:00+09:00,1610.122314453125,1610.122314453125,1607.2001323942263,1610.122314453125,2600,0.0,0.0
2018-12-05 00:00:00+09:00,1610.1224379282442,1612.0705594502383,1608.17431640625,1608.17431640625,3800,0.0,0.0
2018-12-06 00:00:00+09:00,1612.0705608601568,1612.0705608601568,1606.2261962890625,1606.2261962890625,4500,0.0,0.0
2018-12-07 00:00:00+09:00,1612.0703764944365,1612.0703764944365,1603.3038306403882,1607.2000732421875,3400,0.0,0.0
2018-12-10 00:00:00+09:00,1613.044621622006,1613.044621622006,1605.2521355272136,1606.2261962890625,4700,0.0,0.0
2018-12-11 00:00:00+09:00,1603.3038959375476,1606.2260780079075,1599.4076531770675,1600.3817138671875,4700,0.0,0.0
2018-12-12 00:00:00+09:00,1606.226013776168,1606.226013776168,1600.3816498691594,1605.251953125,4300,0.0,0.0
2018-12-13 00:00:00+09:00,1599.4075904002602,1606.226014963477,1599.4075904002602,1603.3038330078125,4100,0.0,0.0
2018-12-14 00:00:00+09:00,1605.2521355272136,1606.2261962890625,1599.4077709561193,1606.2261962890625,5200,0.0,0.0
2018-12-17 00:00:00+09:00,1605.252018586228,1605.252018586228,1598.43359375,1598.43359375,2000,0.0,0.0
2018-12-18 00:00:00+09:00,1598.4335285668233,1605.251953125,1598.4335285668233,1605.251953125,1700,0.0,0.0
2018-12-19 00:00:00+09:00,1605.2520160524316,1606.2260767417838,1601.3557732950228,1602.329833984375,2600,0.0,0.0
2018-12-20 00:00:00+09:00,1602.3299010633548,1604.2780225236143,1593.5633544921875,1593.5633544921875,6800,0.0,0.0
2018-12-21 00:00:00+09:00,1587.7189968432888,1593.5633612488468,1583.82275390625,1583.82275390625,6800,0.0,0.0
2018-12-24 00:00:00+09:00,1583.82275390625,1583.82275390625,1583.82275390625,1583.82275390625,0,0.0,0.0
2018-12-25 00:00:00+09:00,1582.8485747914256,1582.8485747914256,1563.3673615632233,1577.978271484375,8000,0.0,0.0
2018-12-26 00:00:00+09:00,1569.2118509852753,1586.7449442923732,1569.2118509852753,1572.134033203125,3100,0.0,0.0
2018-12-27 00:00:00+09:00,1590.6411145535953,1595.5114180274277,1584.7967503849968,1588.6929931640625,3300,0.0,0.0
2018-12-28 00:00:00+09:00,1578.952443540242,1593.5633544921875,1578.952443540242,1593.5633544921875,3700,0.0,0.0
2018-12-31 00:00:00+09:00,1593.5633544921875,1593.5633544921875,1593.5633544921875,1593.5633544921875,0,0.0,0.0
2019-01-04 00:00:00+09:00,1595.5114129411513,1599.4076557077963,1593.5632915578287,1596.4854736328125,4500,0.0,0.0
2019-01-07 00:00:00+09:00,1607.200075615365,1609.1481969191411,1596.4854084445958,1603.3038330078125,2800,0.0,0.0
2019-01-08 00:00:00+09:00,1603.3039590975134,1607.2002020114805,1597.4595947265625,1597.4595947265625,2400,0.0,0.0
2019-01-09 00:00:00+09:00,1600.3817138671875,1606.2260780079075,1600.3817138671875,1600.3817138671875,2100,0.0,0.0
2019-01-10 00:00:00+09:00,1607.200200665157,1607.200200665157,1598.4336541160742,1599.40771484375,1700,0.0,0.0
2019-01-11 00:00:00+09:00,1606.2260780079075,1606.2260780079075,1597.4595317968274,1600.3817138671875,1600,0.0,0.0
2019-01-15 00:00:00+09:00,1601.355775822669,1606.2260792771176,1597.4595330591103,1598.43359375,3300,0.0,0.0
2019-01-16 00:00:00+09:00,1598.433595016135,1600.3817163994577,1596.4854736328125,1596.4854736328125,1700,0.0,0.0
2019-01-17 00:00:00+09:00,1598.4335962853638,1602.3298390551029,1594.537353515625,1594.537353515625,1600,0.0,0.0
2019-01-18 00:00:00+09:00,1601.35584303912,1601.35584303912,1588.6930535260367,1589.6671142578125,2000,0.0,0.0
2019-01-21 00:00:00+09:00,1595.5114732695788,1605.2520805544968,1595.5114732695788,1597.4595947265625,2400,0.0,0.0
2019-01-22 00:00:00+09:00,1597.459530537614,1604.2779553630794,1597.459530537614,1602.329833984375,900,0.0,0.0
2019-01-23 00:00:00+09:00,1602.329840330538,1602.329840330538,1592.5892333984375,1592.5892333984375,2400,0.0,0.0
2019-01-24 00:00:00+09:00,1592.5892346692247,1597.4595381391612,1589.6670525872628,1590.64111328125,4000,0.0,0.0
2019-01-25 00:00:00+09:00,1590.6411120120174,1595.5114154780676,1590.6411120120174,1592.5892333984375,2100,0.0,0.0
2019-01-28 00:00:00+09:00,1592.5892359431282,1595.5114180274277,1588.6929931640625,1588.6929931640625,4300,0.0,0.0
2019-01-29 00:00:00+09:00,1588.6929931640625,1596.485478722194,1588.6929931640625,1588.6929931640625,2100,0.0,0.0
2019-01-30 00:00:00+09:00,1597.4595432692306,1597.4595432692306,1582.8486328125,1582.8486328125,4900,0.0,0.0
2019-01-31 00:00:00+09:00,1585.7708767294296,1595.5114840803476,1580.9005730539707,1581.8746337890625,4200,0.0,0.0
2019-02-01 00:00:00+09:00,1580.9004008925965,1580.9004008925965,1563.3673095703125,1563.3673095703125,9800,0.0,0.0
2019-02-04 00:00:00+09:00,1578.952396432977,1578.952396432977,1571.1599108244243,1573.1080322265625,2900,0.0,0.0
2019-02-05 00:00:00+09:00,1581.8746337890625,1584.796815994338,1579.9265123188788,1581.8746337890625,2000,0.0,0.0
