Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-02-06 00:00:00+09:00,1581.8746284036074,1589.6671142578125,1581.8746284036074,1589.6671142578125,1700,0.0,0.0
2019-02-07 00:00:00+09:00,1594.5373547848576,1596.4854761712777,1584.796747852757,1592.5892333984375,1300,0.0,0.0
2019-02-08 00:00:00+09:00,1582.8485699777814,1597.4594798544995,1582.8485699777814,1585.770751953125,1700,0.0,0.0
2019-02-12 00:00:00+09:00,1594.537412541087,1600.3817769120378,1590.6411696271198,1597.4595947265625,1800,0.0,0.0
2019-02-13 00:00:00+09:00,1599.407720222613,1599.407720222613,1588.693052182145,1591.615234375,2300,0.0,0.0
2019-02-14 00:00:00+09:00,1597.4595947265625,1598.4336554550543,1590.6411696271198,1597.4595947265625,2000,0.0,0.0
2019-02-15 00:00:00+09:00,1599.4076582509078,1599.4076582509078,1590.6411120120174,1592.5892333984375,2700,0.0,0.0
2019-02-18 00:00:00+09:00,1600.3817755714258,1601.3558362991016,1593.563350477695,1599.40771484375,1800,0.0,0.0
2019-02-19 00:00:00+09:00,1602.329833984375,1602.329833984375,1599.4076519163184,1602.329833984375,1800,0.0,0.0
2019-02-20 00:00:00+09:00,1602.3298365135588,1602.3298365135588,1595.511411677331,1598.43359375,1700,0.0,0.0
2019-02-21 00:00:00+09:00,1602.3297723559244,1604.2778936597006,1597.4594690964839,1603.3038330078125,1800,0.0,0.0
2019-02-22 00:00:00+09:00,1604.2779578953382,1604.2779578953382,1598.43359375,1598.43359375,1600,0.0,0.0
2019-02-25 00:00:00+09:00,1600.3817138671875,1604.2779566276674,1595.5114104165873,1600.3817138671875,2900,0.0,0.0
2019-02-26 00:00:00+09:00,1600.3817769120378,1606.2261412829887,1593.563351812595,1597.4595947265625,3900,0.0,0.0
2019-02-27 00:00:00+09:00,1594.5373547848576,1600.381718944118,1592.5892333984375,1592.5892333984375,3300,0.0,0.0
2019-02-28 00:00:00+09:00,1592.5892910841035,1602.3298983690215,1592.5892910841035,1597.4595947265625,1600,0.0,0.0
2019-03-01 00:00:00+09:00,1593.563406385025,1606.2261962890625,1593.563406385025,1606.2261962890625,2400,0.0,0.0
2019-03-04 00:00:00+09:00,1605.252136934578,1607.200258459984,1604.278076171875,1604.278076171875,4600,0.0,0.0
2019-03-05 00:00:00+09:00,1604.2778912908382,1607.2000732421875,1604.2778912908382,1607.2000732421875,2100,0.0,0.0
2019-03-06 00:00:00+09:00,1602.3297699899385,1607.2000732421875,1602.3297699899385,1607.2000732421875,3500,0.0,0.0
2019-03-07 00:00:00+09:00,1603.303945812547,1616.9407958984375,1603.303945812547,1616.9407958984375,3900,0.0,0.0
2019-03-08 00:00:00+09:00,1608.17431640625,1614.0186809722327,1607.2002556452528,1608.17431640625,3800,0.0,0.0
2019-03-11 00:00:00+09:00,1608.1742547060617,1613.0445583241903,1607.200193982436,1609.1483154296875,4800,0.0,0.0
2019-03-12 00:00:00+09:00,1609.1483101350714,1616.9407958984375,1609.1483101350714,1616.9407958984375,4600,0.0,0.0
2019-03-13 00:00:00+09:00,1620.8369744744746,1621.81103515625,1612.0704283384948,1621.81103515625,2600,0.0,0.0
2019-03-14 00:00:00+09:00,1625.707214940938,1625.707214940938,1618.888790432498,1624.733154296875,1800,0.0,0.0
2019-03-15 00:00:00+09:00,1626.6812744140625,1627.6553350574243,1622.7850318406156,1626.6812744140625,4200,0.0,0.0
2019-03-18 00:00:00+09:00,1626.6813323519123,1631.5516357421875,1624.7332109958022,1631.5516357421875,10300,0.0,0.0
2019-03-19 00:00:00+09:00,1631.551638225964,1631.551638225964,1624.7332134691987,1627.6553955078125,5700,0.0,0.0
2019-03-20 00:00:00+09:00,1626.6813385651276,1627.6553992469032,1616.9407317473724,1621.81103515625,14100,0.0,0.0
2019-03-22 00:00:00+09:00,1621.8109711972538,1628.6293957007858,1616.9406679804454,1626.6812744140625,11500,0.0,0.0
2019-03-25 00:00:00+09:00,1626.6813410713614,1627.6554017546375,1616.9407342385987,1617.914794921875,12900,0.0,0.0
2019-03-26 00:00:00+09:00,1626.681392551322,1634.4738782641427,1616.940785410296,1632.5257568359375,22300,0.0,0.0
2019-03-27 00:00:00+09:00,1608.851657618749,1608.851657618749,1599.9738741003132,1603.9195556640625,1500,21.0,0.0
2019-03-28 00:00:00+09:00,1603.9195556640625,1603.9195556640625,1603.9195556640625,1603.9195556640625,0,0.0,0.0
2019-03-29 00:00:00+09:00,1612.797465106856,1612.797465106856,1598.001158087527,1599.9739990234375,3900,0.0,0.0
2019-04-01 00:00:00+09:00,1599.9738443509616,1612.7973091947117,1599.9738443509616,1602.93310546875,2400,0.0,0.0
2019-04-02 00:00:00+09:00,1611.8109487241663,1611.8109487241663,1600.9603242223513,1604.906005859375,1700,0.0,0.0
2019-04-03 00:00:00+09:00,1612.797333473383,1612.797333473383,1601.9467092114826,1611.8109130859375,1500,0.0,0.0
2019-04-04 00:00:00+09:00,1602.9331621255412,1611.810945792698,1602.9331621255412,1608.8516845703125,2100,0.0,0.0
2019-04-05 00:00:00+09:00,1610.8244984006237,1612.7973391824983,1602.9331352731251,1603.9195556640625,3900,0.0,0.0
2019-04-08 00:00:00+09:00,1602.9332244666973,1611.8110084791283,1602.9332244666973,1606.87890625,700,0.0,0.0
2019-04-09 00:00:00+09:00,1600.9602376302082,1601.9466579861112,1598.0009765625,1598.0009765625,1600,0.0,0.0
2019-04-10 00:00:00+09:00,1598.001158087527,1606.8789422991244,1598.001158087527,1599.9739990234375,1200,0.0,0.0
2019-04-11 00:00:00+09:00,1605.892495083971,1606.8789155354968,1595.0418701171875,1595.0418701171875,2400,0.0,0.0
2019-04-12 00:00:00+09:00,1605.8924292037316,1606.8788496147904,1595.0418046820848,1600.9603271484375,3100,0.0,0.0
2019-04-15 00:00:00+09:00,1600.9603330440934,1601.9467534587848,1593.0689697265625,1593.0689697265625,3900,0.0,0.0
2019-04-16 00:00:00+09:00,1593.0689638599672,1603.919588381614,1593.0689638599672,1600.9603271484375,1500,0.0,0.0
2019-04-17 00:00:00+09:00,1600.9602376302082,1602.933078342014,1598.0009765625,1598.0009765625,1300,0.0,0.0
2019-04-18 00:00:00+09:00,1598.001122237569,1607.8653266958256,1597.0147017917434,1606.87890625,4000,0.0,0.0
2019-04-19 00:00:00+09:00,1605.8924292037316,1605.8924292037316,1598.9874863263199,1600.9603271484375,900,0.0,0.0
2019-04-22 00:00:00+09:00,1598.9875785554823,1599.9739990234375,1598.001158087527,1599.9739990234375,800,0.0,0.0
2019-04-23 00:00:00+09:00,1598.9874863263199,1601.9467475594963,1596.0282250931436,1600.9603271484375,1200,0.0,0.0
2019-04-24 00:00:00+09:00,1604.9059462139423,1606.8787869591347,1600.9602647235577,1602.93310546875,1300,0.0,0.0
2019-04-25 00:00:00+09:00,1606.878799937855,1627.5936279296875,1601.9466980350378,1627.5936279296875,4100,0.0,0.0
2019-04-26 00:00:00+09:00,1606.8788408471903,1624.6344081493692,1606.8788408471903,1612.79736328125,1100,0.0,0.0
2019-05-07 00:00:00+09:00,1624.6344381393021,1624.6344381393021,1611.8109726287917,1613.7838134765625,2300,0.0,0.0
2019-05-08 00:00:00+09:00,1613.7837567101228,1613.7837567101228,1598.987450872316,1607.865234375,2700,0.0,0.0
2019-05-09 00:00:00+09:00,1618.715894547496,1618.715894547496,1598.001065915261,1600.9603271484375,2000,0.0,0.0
2019-05-10 00:00:00+09:00,1600.9603330440934,1600.9603330440934,1593.0689697265625,1593.0689697265625,2700,0.0,0.0
2019-05-13 00:00:00+09:00,1593.0690354275512,1599.9739786151627,1587.1505126953125,1587.1505126953125,2300,0.0,0.0
2019-05-14 00:00:00+09:00,1579.2590717435633,1588.136855407331,1565.449186044369,1568.408447265625,7300,0.0,0.0
2019-05-15 00:00:00+09:00,1570.3813805361076,1587.1505284438424,1567.422119140625,1567.422119140625,3900,0.0,0.0
2019-05-16 00:00:00+09:00,1568.408352364567,1582.2182372281545,1568.408352364567,1573.3404541015625,1700,0.0,0.0
2019-05-17 00:00:00+09:00,1573.3405908263555,1594.055419921875,1569.3949090938756,1594.055419921875,4000,0.0,0.0
2019-05-20 00:00:00+09:00,1594.0553304692344,1594.0553304692344,1578.2726044249846,1591.0960693359375,2200,0.0,0.0
2019-05-21 00:00:00+09:00,1593.068852973563,1593.068852973563,1577.286127495187,1585.177490234375,2400,0.0,0.0
2019-05-22 00:00:00+09:00,1585.1775255584716,1591.0960477447509,1573.340481185913,1578.2725830078125,2200,0.0,0.0
2019-05-23 00:00:00+09:00,1578.272675304878,1590.1097203696647,1577.2862548828125,1577.2862548828125,1000,0.0,0.0
2019-05-24 00:00:00+09:00,1574.3269015502929,1588.1367866516114,1574.3269015502929,1578.2725830078125,2000,0.0,0.0
2019-05-27 00:00:00+09:00,1577.2862548828125,1590.1097203696647,1577.2862548828125,1577.2862548828125,600,0.0,0.0
2019-05-28 00:00:00+09:00,1586.1640087218398,1586.1640087218398,1576.2998046875,1576.2998046875,1200,0.0,0.0
2019-05-29 00:00:00+09:00,1576.2998046875,1578.272645494368,1576.2998046875,1576.2998046875,1000,0.0,0.0
2019-05-30 00:00:00+09:00,1575.3133516710748,1579.259033203125,1568.4084089899868,1579.259033203125,2600,0.0,0.0
2019-05-31 00:00:00+09:00,1570.3813119283536,1577.2862548828125,1570.3813119283536,1577.2862548828125,1100,0.0,0.0
2019-06-03 00:00:00+09:00,1577.2862309293928,1577.2862309293928,1568.408447265625,1568.408447265625,1400,0.0,0.0
2019-06-04 00:00:00+09:00,1568.4083793640136,1578.2725830078125,1568.4083793640136,1578.2725830078125,1700,0.0,0.0
2019-06-05 00:00:00+09:00,1582.2182915328076,1583.2047119140625,1571.3676673390041,1583.2047119140625,1700,0.0,0.0
2019-06-06 00:00:00+09:00,1572.354205864716,1592.082614972178,1572.354205864716,1587.1505126953125,1100,0.0,0.0
2019-06-07 00:00:00+09:00,1578.2727285969547,1587.1505126953125,1578.2727285969547,1587.1505126953125,800,0.0,0.0
2019-06-10 00:00:00+09:00,1587.1504146920147,1597.0146186366512,1579.2590515363056,1596.0281982421875,2800,0.0,0.0
2019-06-11 00:00:00+09:00,1596.0282280246295,1597.0146484375,1585.1776034830527,1597.0146484375,1900,0.0,0.0
2019-06-12 00:00:00+09:00,1596.0282905687131,1596.0282905687131,1593.069029214136,1595.0418701171875,1400,0.0,0.0
2019-06-13 00:00:00+09:00,1597.0146484375,1598.0010688503705,1596.0282280246295,1597.0146484375,1900,0.0,0.0
2019-06-14 00:00:00+09:00,1598.0009765625,1598.0009765625,1593.068874782986,1598.0009765625,2300,0.0,0.0
2019-06-17 00:00:00+09:00,1598.0010448005628,1598.0010448005628,1588.1368408203125,1588.1368408203125,1200,0.0,0.0
2019-06-18 00:00:00+09:00,1588.1368705991038,1597.0146543477945,1588.1368705991038,1589.123291015625,1100,0.0,0.0
2019-06-19 00:00:00+09:00,1584.1910698919764,1597.0145343431568,1584.1910698919764,1585.177490234375,2100,0.0,0.0
2019-06-20 00:00:00+09:00,1594.055413908559,1601.94677734375,1585.1776300439694,1601.94677734375,1300,0.0,0.0
2019-06-21 00:00:00+09:00,1588.136813820337,1598.9874380141405,1583.2047119140625,1583.2047119140625,1200,0.0,0.0
2019-06-24 00:00:00+09:00,1584.191224666605,1590.1097472992324,1581.2319633502914,1582.2183837890625,1000,0.0,0.0
2019-06-25 00:00:00+09:00,1582.2182589858326,1593.0688829564335,1581.2318386248687,1586.1639404296875,1100,0.0,0.0
2019-06-26 00:00:00+09:00,1582.2183242016815,1590.1096874146574,1580.2454833984375,1580.2454833984375,1200,0.0,0.0
2019-06-27 00:00:00+09:00,1581.2318386248687,1589.1232015125786,1578.2725775419776,1586.1639404296875,1800,0.0,0.0
2019-06-28 00:00:00+09:00,1579.259033203125,1585.1775555012005,1579.259033203125,1579.259033203125,1400,0.0,0.0
2019-07-01 00:00:00+09:00,1578.2725830078125,1591.0960477447509,1578.2725830078125,1578.2725830078125,2000,0.0,0.0
2019-07-02 00:00:00+09:00,1580.2454237365723,1588.1367866516114,1578.2725830078125,1578.2725830078125,2300,0.0,0.0
2019-07-03 00:00:00+09:00,1578.2726723331255,1584.1911948543748,1578.2726723331255,1581.23193359375,1700,0.0,0.0
2019-07-04 00:00:00+09:00,1583.2046848297118,1584.1911051940917,1578.2725830078125,1578.2725830078125,2000,0.0,0.0
2019-07-05 00:00:00+09:00,1581.2318386248687,1586.1639404296875,1579.2589979029412,1586.1639404296875,3700,0.0,0.0
2019-07-08 00:00:00+09:00,1586.1640655441474,1587.1504859829188,1581.2319633502914,1582.2183837890625,1700,0.0,0.0
2019-07-09 00:00:00+09:00,1582.2182943521627,1584.191135118188,1579.259033203125,1579.259033203125,1800,0.0,0.0
2019-07-10 00:00:00+09:00,1585.1775255584716,1585.1775255584716,1578.2725830078125,1578.2725830078125,2500,0.0,0.0
2019-07-11 00:00:00+09:00,1585.1776152745829,1585.1776152745829,1579.2590927533336,1581.23193359375,1500,0.0,0.0
2019-07-12 00:00:00+09:00,1583.2047147351752,1586.163975884213,1578.2726128201125,1579.259033203125,3300,0.0,0.0
2019-07-16 00:00:00+09:00,1579.2590927533336,1583.2047744341664,1578.2726723331255,1581.23193359375,2200,0.0,0.0
2019-07-17 00:00:00+09:00,1581.231844100952,1583.2046848297118,1578.2725830078125,1578.2725830078125,3100,0.0,0.0
2019-07-18 00:00:00+09:00,1581.2319365710748,1583.2047774152059,1576.299834460747,1577.2862548828125,3500,0.0,0.0
2019-07-19 00:00:00+09:00,1577.2862876949453,1583.204810350461,1574.3270263671875,1574.3270263671875,3600,0.0,0.0
2019-07-22 00:00:00+09:00,1585.177651235633,1585.177651235633,1574.3270263671875,1574.3270263671875,1700,0.0,0.0
2019-07-23 00:00:00+09:00,1581.231876800862,1581.231876800862,1575.3133544921875,1575.3133544921875,1200,0.0,0.0
2019-07-24 00:00:00+09:00,1575.3133544921875,1581.231876800862,1574.3269341074085,1575.3133544921875,1900,0.0,0.0
2019-07-25 00:00:00+09:00,1588.136781151615,1590.1096218735424,1573.3404757371588,1586.1639404296875,3300,0.0,0.0
2019-07-26 00:00:00+09:00,1580.245456416083,1583.2047175704201,1575.3133544921875,1575.3133544921875,1700,0.0,0.0
2019-07-29 00:00:00+09:00,1574.3269341074085,1581.231876800862,1574.3269341074085,1575.3133544921875,1500,0.0,0.0
2019-07-30 00:00:00+09:00,1573.3405998401213,1582.2183837890625,1573.3405998401213,1582.2183837890625,3200,0.0,0.0
2019-07-31 00:00:00+09:00,1578.272648408093,1578.272648408093,1572.3541259765625,1572.3541259765625,3400,0.0,0.0
2019-08-01 00:00:00+09:00,1572.3540608215333,1578.2725830078125,1572.3540608215333,1578.2725830078125,1300,0.0,0.0
2019-08-02 00:00:00+09:00,1578.272651336478,1578.272651336478,1568.408447265625,1568.408447265625,2000,0.0,0.0
2019-08-05 00:00:00+09:00,1581.2318168807553,1581.2318168807553,1573.3404541015625,1573.3404541015625,3400,0.0,0.0
2019-08-06 00:00:00+09:00,1569.3948647607974,1577.2862280028378,1568.4084443555423,1572.3541259765625,3000,0.0,0.0
2019-08-07 00:00:00+09:00,1573.3405998401213,1582.2183837890625,1568.4084976462652,1582.2183837890625,4400,0.0,0.0
2019-08-08 00:00:00+09:00,1574.326907057259,1581.2318496320715,1570.3812255859375,1570.3812255859375,2600,0.0,0.0
2019-08-09 00:00:00+09:00,1579.2590927533336,1581.23193359375,1571.367729391668,1581.23193359375,1800,0.0,0.0
2019-08-13 00:00:00+09:00,1581.231876800862,1581.231876800862,1572.3540933378504,1575.3133544921875,1900,0.0,0.0
2019-08-14 00:00:00+09:00,1569.3949180850364,1582.2183837890625,1569.3949180850364,1582.2183837890625,3400,0.0,0.0
2019-08-15 00:00:00+09:00,1577.2861626434326,1578.2725830078125,1571.3676404571534,1578.2725830078125,2600,0.0,0.0
2019-08-16 00:00:00+09:00,1578.272648408093,1580.2454892186029,1572.3541259765625,1572.3541259765625,1800,0.0,0.0
2019-08-19 00:00:00+09:00,1576.2998075975827,1576.2998075975827,1572.3541259765625,1572.3541259765625,400,0.0,0.0
2019-08-20 00:00:00+09:00,1574.3269015502929,1578.2725830078125,1571.3676404571534,1578.2725830078125,2100,0.0,0.0
2019-08-21 00:00:00+09:00,1572.354123073764,1578.272645494368,1572.354123073764,1576.2998046875,600,0.0,0.0
2019-08-22 00:00:00+09:00,1572.3540608215333,1578.2725830078125,1572.3540608215333,1578.2725830078125,1400,0.0,0.0
2019-08-23 00:00:00+09:00,1577.2861952617457,1577.2861952617457,1573.3405137226293,1575.3133544921875,500,0.0,0.0
2019-08-26 00:00:00+09:00,1569.3947727119662,1577.286135491159,1569.3947727119662,1573.3404541015625,2600,0.0,0.0
2019-08-27 00:00:00+09:00,1569.3948676727102,1576.2998105223073,1568.408447265625,1568.408447265625,1600,0.0,0.0
2019-08-28 00:00:00+09:00,1568.408447265625,1571.367708486881,1568.408447265625,1568.408447265625,1000,0.0,0.0
2019-08-29 00:00:00+09:00,1570.3812880797957,1572.3541288939662,1568.408447265625,1568.408447265625,2000,0.0,0.0
2019-08-30 00:00:00+09:00,1568.4083793640136,1578.2725830078125,1568.4083793640136,1578.2725830078125,1800,0.0,0.0
2019-09-02 00:00:00+09:00,1578.2725830078125,1578.2725830078125,1575.3133219146728,1578.2725830078125,1500,0.0,0.0
2019-09-03 00:00:00+09:00,1578.2726723331255,1582.2183540139583,1573.3405702320845,1581.23193359375,2000,0.0,0.0
2019-09-04 00:00:00+09:00,1581.2319038000596,1585.1775854065475,1574.3269609887057,1580.2454833984375,4600,0.0,0.0
2019-09-05 00:00:00+09:00,1580.2454805100988,1584.191162109375,1576.2997989108226,1584.191162109375,2500,0.0,0.0
2019-09-06 00:00:00+09:00,1584.1911978372714,1584.1911978372714,1574.326993616616,1577.2862548828125,2900,0.0,0.0
2019-09-09 00:00:00+09:00,1582.2182915328076,1583.2047119140625,1578.2726100077882,1583.2047119140625,4100,0.0,0.0
2019-09-10 00:00:00+09:00,1584.1912513291932,1587.1505126953125,1583.2048308738201,1587.1505126953125,1900,0.0,0.0
2019-09-11 00:00:00+09:00,1588.1368408203125,1588.1368408203125,1583.2047388301874,1588.1368408203125,2800,0.0,0.0
2019-09-12 00:00:00+09:00,1588.1368705991038,1591.0961318486675,1583.204768516498,1589.123291015625,4600,0.0,0.0
2019-09-13 00:00:00+09:00,1592.082546373147,1597.0146484375,1583.2047626573117,1597.0146484375,9200,0.0,0.0
2019-09-17 00:00:00+09:00,1596.0282011162096,1598.9874623049295,1592.08251953125,1592.08251953125,4500,0.0,0.0
2019-09-18 00:00:00+09:00,1592.082570068959,1605.8924560546875,1589.1233087863031,1605.8924560546875,3300,0.0,0.0
2019-09-19 00:00:00+09:00,1598.9875426833946,1606.87890625,1598.9875426833946,1606.87890625,5300,0.0,0.0
2019-09-20 00:00:00+09:00,1603.9195258413463,1605.8923665865386,1601.946685096154,1602.93310546875,5800,0.0,0.0
2019-09-24 00:00:00+09:00,1588.1368560136132,1608.8516845703125,1588.1368560136132,1608.8516845703125,12600,0.0,0.0
2019-09-25 00:00:00+09:00,1607.865234375,1613.7837567101228,1601.9467120398774,1607.865234375,6700,0.0,0.0
2019-09-26 00:00:00+09:00,1613.7836887266576,1617.7293701171875,1609.838007336128,1617.7293701171875,15700,0.0,0.0
2019-09-27 00:00:00+09:00,1606.8788283827882,1606.8788283827882,1584.1911592282122,1588.1368408203125,6200,0.0,0.0
2019-09-30 00:00:00+09:00,1584.1912186009713,1591.096161645932,1583.2047981659769,1590.1097412109375,2500,0.0,0.0
2019-10-01 00:00:00+09:00,1589.1232015125786,1590.1096218735424,1586.1639404296875,1586.1639404296875,2900,0.0,0.0
2019-10-02 00:00:00+09:00,1588.1368408203125,1592.0825224124126,1587.1504204222874,1588.1368408203125,3100,0.0,0.0
2019-10-03 00:00:00+09:00,1587.1503607906511,1587.1503607906511,1584.19109970776,1586.1639404296875,2600,0.0,0.0
2019-10-04 00:00:00+09:00,1584.1912186009713,1590.1097412109375,1583.2047981659769,1590.1097412109375,2600,0.0,0.0
2019-10-07 00:00:00+09:00,1594.055422950915,1594.055422950915,1588.1369003409488,1590.1097412109375,1800,0.0,0.0
2019-10-08 00:00:00+09:00,1592.08246259547,1592.08246259547,1586.1639404296875,1586.1639404296875,1200,0.0,0.0
2019-10-09 00:00:00+09:00,1597.014651385328,1597.014651385328,1585.1776064090316,1593.0689697265625,1500,0.0,0.0
2019-10-10 00:00:00+09:00,1586.16405947096,1597.0146842558981,1585.1776390359657,1590.1097412109375,1300,0.0,0.0
2019-10-11 00:00:00+09:00,1596.0281140007585,1596.0281140007585,1584.1910698919764,1585.177490234375,1900,0.0,0.0
2019-10-15 00:00:00+09:00,1593.0688829564335,1593.0688829564335,1584.19109970776,1586.1639404296875,2200,0.0,0.0
2019-10-16 00:00:00+09:00,1594.0553901412538,1594.0553901412538,1587.1504472384142,1593.0689697265625,2000,0.0,0.0
2019-10-17 00:00:00+09:00,1587.150387824875,1592.0824897137031,1585.1775470693437,1591.0960693359375,1700,0.0,0.0
2019-10-18 00:00:00+09:00,1591.09609913501,1592.08251953125,1587.1504175500504,1592.08251953125,1700,0.0,0.0
2019-10-21 00:00:00+09:00,1589.123171603969,1598.0009546855554,1585.177490234375,1585.177490234375,2200,0.0,0.0
2019-10-23 00:00:00+09:00,1585.1776300439694,1601.94677734375,1585.1776300439694,1601.94677734375,1700,0.0,0.0
2019-10-24 00:00:00+09:00,1601.9466662051072,1601.9466662051072,1586.1639404296875,1586.1639404296875,3800,0.0,0.0
2019-10-25 00:00:00+09:00,1586.1639404296875,1593.0688829564335,1585.1775200687237,1586.1639404296875,2100,0.0,0.0
2019-10-28 00:00:00+09:00,1586.1640922399395,1594.0554558829242,1586.1640922399395,1587.1505126953125,1600,0.0,0.0
2019-10-29 00:00:00+09:00,1586.1639674471094,1592.0824897137031,1586.1639674471094,1591.0960693359375,1300,0.0,0.0
2019-10-30 00:00:00+09:00,1583.2047716159266,1625.620849609375,1583.2047716159266,1625.620849609375,10700,0.0,0.0
2019-10-31 00:00:00+09:00,1622.6616063611261,1624.634447219924,1593.0689934791603,1601.94677734375,4900,0.0,0.0
2019-11-01 00:00:00+09:00,1596.028248805626,1610.8245551913394,1596.028248805626,1609.838134765625,2100,0.0,0.0
2019-11-05 00:00:00+09:00,1618.715945440163,1618.715945440163,1610.824581903587,1614.770263671875,3600,0.0,0.0
2019-11-06 00:00:00+09:00,1607.865320577371,1614.770263671875,1601.946797924939,1614.770263671875,3500,0.0,0.0
2019-11-07 00:00:00+09:00,1606.8788437553887,1610.8245253852363,1603.9195825330032,1608.8516845703125,2100,0.0,0.0
2019-11-08 00:00:00+09:00,1612.797428924954,1614.7702698166054,1599.9739631292205,1606.87890625,3000,0.0,0.0
2019-11-11 00:00:00+09:00,1616.743015023165,1617.7294354106104,1607.8652315361555,1611.8109130859375,2500,0.0,0.0
2019-11-12 00:00:00+09:00,1611.8109428755733,1612.79736328125,1606.8788408471903,1612.79736328125,2200,0.0,0.0
2019-11-13 00:00:00+09:00,1616.742949769555,1617.7293701171875,1610.8244276837604,1617.7293701171875,2100,0.0,0.0
2019-11-14 00:00:00+09:00,1607.865320577371,1616.743104556019,1607.865320577371,1614.770263671875,1900,0.0,0.0
2019-11-15 00:00:00+09:00,1616.7429851057773,1616.7429851057773,1609.838042521433,1610.824462890625,2100,0.0,0.0
2019-11-18 00:00:00+09:00,1610.824489868313,1617.7294325682997,1609.8380694826008,1615.756591796875,1100,0.0,0.0
2019-11-19 00:00:00+09:00,1608.8516490968884,1616.7430121825873,1607.8652287111759,1615.756591796875,2100,0.0,0.0
2019-11-20 00:00:00+09:00,1615.7566810621859,1618.7159423828125,1608.8517379807236,1618.7159423828125,2900,0.0,0.0
2019-11-21 00:00:00+09:00,1618.715945440163,1619.702365882235,1612.797422787731,1614.770263671875,2200,0.0,0.0
2019-11-22 00:00:00+09:00,1606.8787814138566,1617.7294054749693,1606.8787814138566,1610.824462890625,3200,0.0,0.0
2019-11-25 00:00:00+09:00,1615.7566543243333,1616.7430747482188,1610.8245522049062,1613.7838134765625,900,0.0,0.0
2019-11-26 00:00:00+09:00,1615.7566573199106,1615.7566573199106,1609.838134765625,1609.838134765625,1600,0.0,0.0
2019-11-27 00:00:00+09:00,1615.756591796875,1615.756591796875,1608.8516490968884,1615.756591796875,1400,0.0,0.0
2019-11-28 00:00:00+09:00,1611.8109399726873,1616.7430419921875,1609.8380991648871,1616.7430419921875,1500,0.0,0.0
2019-11-29 00:00:00+09:00,1611.8109726287917,1615.7566543243333,1611.8109726287917,1613.7838134765625,1100,0.0,0.0
2019-12-02 00:00:00+09:00,1615.7565294219226,1617.7293701171875,1611.8108480313929,1617.7293701171875,2100,0.0,0.0
2019-12-03 00:00:00+09:00,1612.7973960427678,1616.7430777456248,1609.838134765625,1609.838134765625,1600,0.0,0.0
2019-12-04 00:00:00+09:00,1609.8380751533743,1614.7701770993099,1607.865234375,1607.865234375,3700,0.0,0.0
2019-12-05 00:00:00+09:00,1606.878813985813,1610.8244955425614,1605.8923935966259,1607.865234375,2300,0.0,0.0
2019-12-06 00:00:00+09:00,1605.8924858041744,1606.87890625,1603.919644912523,1606.87890625,1800,0.0,0.0
2019-12-09 00:00:00+09:00,1606.878813985813,1607.865234375,1605.8923935966259,1607.865234375,900,0.0,0.0
2019-12-10 00:00:00+09:00,1607.8652999201431,1607.8652999201431,1601.94677734375,1601.94677734375,3100,0.0,0.0
2019-12-11 00:00:00+09:00,1600.960419491393,1607.8653627670797,1599.9739990234375,1599.9739990234375,1400,0.0,0.0
2019-12-12 00:00:00+09:00,1603.9195528182515,1607.865234375,1598.001030483129,1607.865234375,1900,0.0,0.0
