Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-13 00:00:00+09:00,1612.79736620016,1612.79736620016,1605.892423347927,1608.8516845703125,4700,0.0,0.0
2019-12-16 00:00:00+09:00,1608.8516816585436,1612.79736328125,1607.865261252867,1612.79736328125,2200,0.0,0.0
2019-12-17 00:00:00+09:00,1606.8788734884824,1613.783816468482,1606.8788734884824,1609.838134765625,1500,0.0,0.0
2019-12-18 00:00:00+09:00,1603.919638809083,1614.770263671875,1602.933218367011,1614.770263671875,2000,0.0,0.0
2019-12-19 00:00:00+09:00,1614.7702698166054,1615.756690262431,1606.87890625,1606.87890625,1800,0.0,0.0
2019-12-20 00:00:00+09:00,1600.9603155297866,1616.7430419921875,1600.9603155297866,1616.7430419921875,2000,0.0,0.0
2019-12-23 00:00:00+09:00,1602.9331888138227,1613.7838134765625,1602.9331888138227,1613.7838134765625,3100,0.0,0.0
2019-12-24 00:00:00+09:00,1613.7838134765625,1613.7838134765625,1608.8517113571354,1613.7838134765625,1400,0.0,0.0
2019-12-25 00:00:00+09:00,1613.7838493707795,1615.756690262431,1602.9332244666973,1606.87890625,3200,0.0,0.0
2019-12-26 00:00:00+09:00,1605.8923879397512,1615.756591796875,1605.8923879397512,1615.756591796875,1600,0.0,0.0
2019-12-27 00:00:00+09:00,1612.797422787731,1614.770263671875,1607.865320577371,1614.770263671875,2000,0.0,0.0
2019-12-30 00:00:00+09:00,1613.7837510254503,1617.7294325682997,1608.8516490968884,1615.756591796875,1900,0.0,0.0
2020-01-06 00:00:00+09:00,1616.7429851057773,1616.7429851057773,1607.8652017830489,1610.824462890625,2900,0.0,0.0
2020-01-07 00:00:00+09:00,1610.8244926984921,1617.7294354106104,1610.8244926984921,1611.8109130859375,1700,0.0,0.0
2020-01-08 00:00:00+09:00,1611.810945792698,1616.7430478300075,1607.8652641628505,1608.8516845703125,2000,0.0,0.0
2020-01-09 00:00:00+09:00,1609.838042521433,1615.7565647365852,1609.838042521433,1610.824462890625,1100,0.0,0.0
2020-01-10 00:00:00+09:00,1612.797422787731,1615.7566841139471,1612.797422787731,1614.770263671875,1000,0.0,0.0
2020-01-14 00:00:00+09:00,1616.7430449039564,1617.729465309633,1612.79736328125,1612.79736328125,1900,0.0,0.0
2020-01-15 00:00:00+09:00,1616.743015023165,1617.7294354106104,1607.8652315361555,1611.8109130859375,2600,0.0,0.0
2020-01-16 00:00:00+09:00,1611.8109399726873,1617.7294623960875,1610.824519568787,1616.7430419921875,2000,0.0,0.0
2020-01-17 00:00:00+09:00,1615.7565946357195,1617.7294354106104,1608.8516519236011,1611.8109130859375,2000,0.0,0.0
2020-01-20 00:00:00+09:00,1616.742949769555,1617.7293701171875,1611.8108480313929,1617.7293701171875,1900,0.0,0.0
2020-01-21 00:00:00+09:00,1611.8109428755733,1617.729465309633,1610.8245224698967,1612.79736328125,2000,0.0,0.0
2020-01-22 00:00:00+09:00,1611.8109102540254,1616.7430121825873,1611.8109102540254,1615.756591796875,1300,0.0,0.0
2020-01-23 00:00:00+09:00,1615.7566543243333,1615.7566543243333,1610.8245522049062,1613.7838134765625,1900,0.0,0.0
2020-01-24 00:00:00+09:00,1616.743015023165,1617.7294354106104,1611.8109130859375,1611.8109130859375,1700,0.0,0.0
2020-01-27 00:00:00+09:00,1616.7430449039564,1616.7430449039564,1609.8381020642203,1612.79736328125,2000,0.0,0.0
2020-01-28 00:00:00+09:00,1610.8245253852363,1613.7837866076218,1608.8516845703125,1608.8516845703125,1600,0.0,0.0
2020-01-29 00:00:00+09:00,1609.8381049777743,1614.7702070150838,1608.8516845703125,1608.8516845703125,1000,0.0,0.0
2020-01-30 00:00:00+09:00,1612.7973603765872,1616.7430419921875,1607.865258357087,1616.7430419921875,2500,0.0,0.0
2020-01-31 00:00:00+09:00,1616.7430121825873,1616.7430121825873,1609.8380694826008,1615.756591796875,1600,0.0,0.0
2020-02-03 00:00:00+09:00,1616.743015023165,1616.743015023165,1611.8109130859375,1611.8109130859375,1500,0.0,0.0
2020-02-04 00:00:00+09:00,1617.729465309633,1617.729465309633,1612.79736328125,1612.79736328125,1700,0.0,0.0
2020-02-05 00:00:00+09:00,1617.7295219426037,1618.7159423828125,1612.797419741559,1618.7159423828125,3200,0.0,0.0
2020-02-06 00:00:00+09:00,1612.797419741559,1620.6887832632303,1612.797419741559,1618.7159423828125,2200,0.0,0.0
2020-02-07 00:00:00+09:00,1618.7159721197947,1620.688813036455,1614.7702902864742,1619.702392578125,1300,0.0,0.0
2020-02-10 00:00:00+09:00,1619.7022379309935,1622.6614990234375,1617.7293972026976,1622.6614990234375,2300,0.0,0.0
2020-02-12 00:00:00+09:00,1625.620849609375,1626.6072700278273,1621.675167935566,1625.620849609375,2500,0.0,0.0
2020-02-13 00:00:00+09:00,1620.6887475171136,1625.620849609375,1618.715906680209,1625.620849609375,2700,0.0,0.0
2020-02-14 00:00:00+09:00,1625.620849609375,1625.620849609375,1618.715906680209,1625.620849609375,3200,0.0,0.0
2020-02-17 00:00:00+09:00,1625.6207328982468,1625.6207328982468,1617.7293701171875,1617.7293701171875,2900,0.0,0.0
2020-02-18 00:00:00+09:00,1617.7293701171875,1623.6478922029821,1617.7293701171875,1617.7293701171875,2400,0.0,0.0
2020-02-19 00:00:00+09:00,1625.620849609375,1625.620849609375,1619.7023270986613,1625.620849609375,2500,0.0,0.0
2020-02-20 00:00:00+09:00,1625.6208854642748,1625.6208854642748,1617.7295219426037,1618.7159423828125,2100,0.0,0.0
2020-02-21 00:00:00+09:00,1624.634458931668,1626.6072998046875,1622.6616180586484,1626.6072998046875,1800,0.0,0.0
2020-02-25 00:00:00+09:00,1612.7973363209358,1617.7294382668713,1607.865234375,1607.865234375,5900,0.0,0.0
2020-02-26 00:00:00+09:00,1602.933197773149,1607.8652999201431,1601.94677734375,1601.94677734375,3200,0.0,0.0
2020-02-27 00:00:00+09:00,1607.8651801215278,1610.824441189236,1598.0009765625,1598.0009765625,4600,0.0,0.0
2020-02-28 00:00:00+09:00,1588.1367870465735,1592.0824685050743,1533.8836669921875,1533.8836669921875,11300,0.0,0.0
2020-03-02 00:00:00+09:00,1494.4269167342277,1575.313390115222,1492.454075920057,1568.408447265625,6600,0.0,0.0
2020-03-03 00:00:00+09:00,1578.2726425951935,1593.0689486195236,1575.3133813903275,1580.2454833984375,4400,0.0,0.0
2020-03-04 00:00:00+09:00,1568.4085396057858,1586.1641079786814,1565.4492782103032,1567.422119140625,2600,0.0,0.0
2020-03-05 00:00:00+09:00,1567.4220268585398,1584.1911737789899,1567.4220268585398,1568.408447265625,3400,0.0,0.0
2020-03-06 00:00:00+09:00,1568.4085396057858,1577.2863237922336,1567.422119140625,1567.422119140625,3000,0.0,0.0
2020-03-09 00:00:00+09:00,1548.6799997182993,1555.5849423922025,1538.8157958984375,1538.8157958984375,4000,0.0,0.0
2020-03-10 00:00:00+09:00,1519.0874793913367,1537.8294677734375,1492.45412747993,1537.8294677734375,6300,0.0,0.0
2020-03-11 00:00:00+09:00,1556.5714469535726,1564.4628104362268,1548.6800834709181,1549.66650390625,2600,0.0,0.0
2020-03-12 00:00:00+09:00,1549.6664830649772,1549.6664830649772,1527.965233779535,1536.843017578125,5900,0.0,0.0
2020-03-13 00:00:00+09:00,1489.4947649040478,1489.4947649040478,1441.1601665727244,1469.766357421875,14000,0.0,0.0
2020-03-16 00:00:00+09:00,1479.6306100331867,1527.9652099609375,1471.7392467796765,1527.9652099609375,5000,0.0,0.0
2020-03-17 00:00:00+09:00,1504.2910908543786,1526.978759765625,1498.3725685297056,1526.978759765625,3900,0.0,0.0
2020-03-18 00:00:00+09:00,1556.5714111328125,1557.557831545444,1517.1145946275446,1556.5714111328125,4300,0.0,0.0
2020-03-19 00:00:00+09:00,1566.4355738484776,1577.2861981005767,1561.5034719157054,1571.36767578125,7300,0.0,0.0
2020-03-23 00:00:00+09:00,1578.2727133210558,1606.87890625,1566.435667971148,1606.87890625,6100,0.0,0.0
2020-03-24 00:00:00+09:00,1606.87890625,1607.8653266958256,1598.9875426833946,1606.87890625,3800,0.0,0.0
2020-03-25 00:00:00+09:00,1612.7973841694952,1625.620849609375,1602.9331799849724,1625.620849609375,6100,0.0,0.0
2020-03-26 00:00:00+09:00,1626.607207549124,1627.5936279296875,1608.851640698982,1627.5936279296875,4400,0.0,0.0
2020-03-27 00:00:00+09:00,1627.5936434898172,1648.3084716796875,1627.5936434898172,1648.3084716796875,13100,0.0,0.0
2020-03-30 00:00:00+09:00,1504.4561417453972,1583.375155821019,1499.4612674368136,1546.4130859375,9500,21.0,0.0
2020-03-31 00:00:00+09:00,1546.4130610509073,1548.4110107421875,1518.4417653729838,1548.4110107421875,5700,0.0,0.0
2020-04-01 00:00:00+09:00,1520.4397886602371,1543.41621122212,1520.4397886602371,1542.417236328125,4700,0.0,0.0
2020-04-02 00:00:00+09:00,1531.4284419056648,1542.4171652331027,1531.4284419056648,1533.4263916015625,2500,0.0,0.0
2020-04-03 00:00:00+09:00,1522.437741275872,1541.4182642970277,1522.437741275872,1532.427490234375,2600,0.0,0.0
2020-04-06 00:00:00+09:00,1528.4315892269738,1541.4182628609285,1528.4315892269738,1537.42236328125,4700,0.0,0.0
2020-04-07 00:00:00+09:00,1530.4295115172672,1549.4100341796875,1530.4295115172672,1549.4100341796875,3000,0.0,0.0
2020-04-08 00:00:00+09:00,1559.3997724474339,1589.3690185546875,1559.3997724474339,1589.3690185546875,2700,0.0,0.0
2020-04-09 00:00:00+09:00,1597.360835759613,1612.345458984375,1596.3618608779623,1612.345458984375,4000,0.0,0.0
2020-04-10 00:00:00+09:00,1609.3484394202071,1609.3484394202071,1579.3791947382665,1600.357666015625,2100,0.0,0.0
2020-04-13 00:00:00+09:00,1579.3792261986216,1587.3710249396645,1568.3905029296875,1568.3905029296875,2900,0.0,0.0
2020-04-14 00:00:00+09:00,1550.4090229704218,1588.3700686359346,1550.4090229704218,1587.37109375,1300,0.0,0.0
2020-04-15 00:00:00+09:00,1600.3576931935436,1608.3494919111145,1588.3699951171875,1588.3699951171875,2700,0.0,0.0
2020-04-16 00:00:00+09:00,1578.3802490234375,1587.3710225938244,1577.3812741822835,1578.3802490234375,1500,0.0,0.0
2020-04-17 00:00:00+09:00,1603.354592634805,1607.350491931091,1586.372020625589,1590.367919921875,3100,0.0,0.0
2020-04-20 00:00:00+09:00,1604.3535902404785,1608.349489593506,1598.3597412109375,1598.3597412109375,1100,0.0,0.0
2020-04-21 00:00:00+09:00,1583.375190107008,1605.35263754067,1583.375190107008,1602.355712890625,1200,0.0,0.0
2020-04-22 00:00:00+09:00,1584.374120601779,1602.3556679982682,1582.3761708910579,1586.3720703125,2000,0.0,0.0
2020-04-23 00:00:00+09:00,1598.3597400700935,1603.3546142578125,1595.362815557462,1603.3546142578125,1300,0.0,0.0
2020-04-24 00:00:00+09:00,1585.3730717511582,1597.3607698362332,1583.3751220703125,1583.3751220703125,2200,0.0,0.0
2020-04-27 00:00:00+09:00,1597.36083984375,1597.36083984375,1583.3751914648803,1597.36083984375,1600,0.0,0.0
2020-04-28 00:00:00+09:00,1597.3607629734665,1613.3443603515625,1582.3761404315017,1613.3443603515625,4400,0.0,0.0
2020-04-30 00:00:00+09:00,1611.3465090768213,1611.3465090768213,1598.3598354140818,1610.3475341796875,2500,0.0,0.0
2020-05-01 00:00:00+09:00,1596.3617677921493,1609.3484404963408,1588.3699692049545,1595.36279296875,1000,0.0,0.0
2020-05-07 00:00:00+09:00,1609.3485357024938,1609.3485357024938,1607.3505859375,1607.3505859375,1200,0.0,0.0
2020-05-08 00:00:00+09:00,1607.3504897747443,1608.3494645974758,1599.3586911928935,1600.357666015625,1000,0.0,0.0
2020-05-11 00:00:00+09:00,1608.3494873046875,1608.3494873046875,1593.3648647521593,1608.3494873046875,1800,0.0,0.0
2020-05-12 00:00:00+09:00,1600.3576863606772,1618.3392333984375,1600.3576863606772,1618.3392333984375,1300,0.0,0.0
2020-05-13 00:00:00+09:00,1617.3403570190505,1620.3372817077825,1611.3465076415864,1615.3424072265625,1800,0.0,0.0
2020-05-14 00:00:00+09:00,1619.3382845274627,1620.3372594099596,1607.3505859375,1607.3505859375,1100,0.0,0.0
2020-05-15 00:00:00+09:00,1617.340238002058,1617.340238002058,1597.360741547431,1600.357666015625,2300,0.0,0.0
2020-05-18 00:00:00+09:00,1608.3495621907148,1608.3495621907148,1598.359813357232,1602.355712890625,2200,0.0,0.0
2020-05-19 00:00:00+09:00,1617.3402834445496,1617.3402834445496,1598.3597612793571,1616.34130859375,1700,0.0,0.0
2020-05-20 00:00:00+09:00,1616.3413122490058,1616.3413122490058,1592.3659157755965,1601.356689453125,5400,0.0,0.0
2020-05-21 00:00:00+09:00,1594.3638916015625,1602.355690556959,1586.3720926461663,1594.3638916015625,3500,0.0,0.0
2020-05-22 00:00:00+09:00,1594.363915191135,1600.3577644963648,1589.3690407701101,1597.36083984375,1800,0.0,0.0
2020-05-25 00:00:00+09:00,1607.350488706635,1607.350488706635,1593.3648411976897,1605.3525390625,2300,0.0,0.0
2020-05-26 00:00:00+09:00,1607.3505385714773,1608.349513424536,1594.363865481714,1601.356689453125,2200,0.0,0.0
2020-05-27 00:00:00+09:00,1609.3485357024938,1609.3485357024938,1598.359811995028,1607.3505859375,2800,0.0,0.0
2020-05-28 00:00:00+09:00,1609.3485081817985,1619.3382568359375,1602.3556841239013,1619.3382568359375,4100,0.0,0.0
2020-05-29 00:00:00+09:00,1619.3383082538917,1633.3239568137649,1610.3475341796875,1610.3475341796875,5000,0.0,0.0
2020-06-01 00:00:00+09:00,1613.344384041351,1625.3320822509463,1613.344384041351,1616.34130859375,1500,0.0,0.0
2020-06-02 00:00:00+09:00,1614.3433564957002,1631.325928934083,1614.3433564957002,1626.3310546875,3100,0.0,0.0
2020-06-03 00:00:00+09:00,1614.343382508868,1623.3341562975932,1613.3444076434541,1619.3382568359375,1600,0.0,0.0
2020-06-04 00:00:00+09:00,1621.336157904731,1626.3310320818866,1616.3412837275753,1618.3392333984375,2200,0.0,0.0
2020-06-05 00:00:00+09:00,1622.3351552902334,1626.3310546875,1617.34028104365,1626.3310546875,2200,0.0,0.0
2020-06-08 00:00:00+09:00,1629.3280029296875,1629.3280029296875,1623.334153746623,1629.3280029296875,2000,0.0,0.0
2020-06-09 00:00:00+09:00,1628.3290280658434,1629.3280029296875,1628.3290280658434,1629.3280029296875,900,0.0,0.0
2020-06-10 00:00:00+09:00,1629.3280292379445,1629.3280292379445,1619.3382804382022,1622.335205078125,1600,0.0,0.0
2020-06-11 00:00:00+09:00,1622.3351327401622,1629.32795658818,1612.3453843858508,1618.3392333984375,2900,0.0,0.0
2020-06-12 00:00:00+09:00,1602.355640563965,1602.355640563965,1594.3638418579103,1598.3597412109375,3700,0.0,0.0
2020-06-15 00:00:00+09:00,1627.3301031092742,1628.329078003755,1610.3475299031002,1625.3321533203125,2300,0.0,0.0
2020-06-16 00:00:00+09:00,1628.3290055910159,1628.3290055910159,1612.3454079901226,1621.336181640625,1600,0.0,0.0
2020-06-17 00:00:00+09:00,1627.3300057842548,1632.3248799579326,1623.3341064453125,1623.3341064453125,2000,0.0,0.0
2020-06-18 00:00:00+09:00,1623.3341289457192,1631.325927734375,1623.3341289457192,1631.325927734375,1600,0.0,0.0
2020-06-19 00:00:00+09:00,1631.3260012607948,1631.3260012607948,1623.334202111936,1630.3270263671875,1400,0.0,0.0
2020-06-22 00:00:00+09:00,1624.3331770055433,1630.3270263671875,1624.3331770055433,1630.3270263671875,700,0.0,0.0
2020-06-23 00:00:00+09:00,1630.3270263671875,1630.3270263671875,1624.3331770055433,1630.3270263671875,2100,0.0,0.0
2020-06-24 00:00:00+09:00,1630.3269777935316,1630.3269777935316,1623.334153746623,1629.3280029296875,1200,0.0,0.0
2020-06-25 00:00:00+09:00,1628.3290293413188,1628.3290293413188,1624.3331298828125,1624.3331298828125,1000,0.0,0.0
2020-06-26 00:00:00+09:00,1628.3290293413188,1630.326979070572,1624.3331298828125,1624.3331298828125,2100,0.0,0.0
2020-06-29 00:00:00+09:00,1624.33315214533,1633.3239260501932,1623.3341772670117,1632.324951171875,3400,0.0,0.0
2020-06-30 00:00:00+09:00,1624.3331298828125,1632.324928799825,1624.3331298828125,1624.3331298828125,1600,0.0,0.0
2020-07-01 00:00:00+09:00,1624.3331049888666,1632.3249037833998,1624.3331049888666,1626.3310546875,1800,0.0,0.0
2020-07-02 00:00:00+09:00,1632.3248810944735,1633.3238559299045,1618.3392333984375,1618.3392333984375,4100,0.0,0.0
2020-07-03 00:00:00+09:00,1618.3392547028093,1631.325927734375,1618.3392547028093,1631.325927734375,1900,0.0,0.0
2020-07-06 00:00:00+09:00,1633.3239287578413,1633.3239287578413,1621.3362301981508,1622.335205078125,1800,0.0,0.0
2020-07-07 00:00:00+09:00,1633.3239011134963,1634.3228759765625,1623.3341524828327,1634.3228759765625,1700,0.0,0.0
2020-07-08 00:00:00+09:00,1626.3310546875,1636.3208031806664,1626.3310546875,1626.3310546875,1600,0.0,0.0
2020-07-09 00:00:00+09:00,1628.3290043861332,1637.3197780299831,1626.3310546875,1626.3310546875,1200,0.0,0.0
2020-07-10 00:00:00+09:00,1626.3310320818866,1631.3259062590423,1618.3392333984375,1618.3392333984375,2500,0.0,0.0
2020-07-13 00:00:00+09:00,1629.3280500576273,1635.3218994140625,1628.329075164888,1635.3218994140625,1400,0.0,0.0
2020-07-14 00:00:00+09:00,1635.3218259333983,1636.32080078125,1625.3320774548802,1636.32080078125,1700,0.0,0.0
2020-07-15 00:00:00+09:00,1640.316676372563,1640.316676372563,1624.3330790388475,1633.3238525390625,4100,0.0,0.0
2020-07-16 00:00:00+09:00,1636.3208031806664,1640.316702577933,1626.3310546875,1626.3310546875,1200,0.0,0.0
2020-07-17 00:00:00+09:00,1639.3177026666747,1639.3177026666747,1628.3289794921875,1628.3289794921875,1000,0.0,0.0
2020-07-20 00:00:00+09:00,1636.3207748088432,1643.3135986328125,1628.328976152878,1643.3135986328125,3700,0.0,0.0
2020-07-21 00:00:00+09:00,1640.3166741368257,1643.3135986328125,1640.3166741368257,1643.3135986328125,1700,0.0,0.0
2020-07-22 00:00:00+09:00,1633.3238998496772,1644.3126233349044,1633.3238998496772,1639.3177490234375,1200,0.0,0.0
2020-07-27 00:00:00+09:00,1646.3105220170455,1648.3084716796875,1639.3176981977983,1648.3084716796875,2300,0.0,0.0
2020-07-28 00:00:00+09:00,1647.3095479217845,1647.3095479217845,1639.3177490234375,1639.3177490234375,900,0.0,0.0
2020-07-29 00:00:00+09:00,1638.3187492867469,1647.3095229108812,1637.3197744396207,1641.315673828125,1700,0.0,0.0
2020-07-30 00:00:00+09:00,1640.3166719281062,1653.3033447265625,1640.3166719281062,1653.3033447265625,3500,0.0,0.0
2020-07-31 00:00:00+09:00,1637.3197943074813,1665.2910903664254,1637.3197943074813,1659.2972412109375,10600,0.0,0.0
2020-08-03 00:00:00+09:00,1630.327020751362,1652.3044683350201,1627.330096080863,1650.3065185546875,3200,0.0,0.0
2020-08-04 00:00:00+09:00,1650.3064936092428,1652.304443359375,1639.3177699835153,1652.304443359375,2600,0.0,0.0
2020-08-05 00:00:00+09:00,1658.298218879815,1658.298218879815,1642.3146215894071,1653.3033447265625,2000,0.0,0.0
2020-08-06 00:00:00+09:00,1653.3033707998331,1653.3033707998331,1640.3166977965716,1646.310546875,900,0.0,0.0
2020-08-07 00:00:00+09:00,1648.3084739126812,1648.3084739126812,1638.3187255859375,1638.3187255859375,1400,0.0,0.0
2020-08-11 00:00:00+09:00,1652.304443359375,1652.304443359375,1634.3228956081848,1652.304443359375,2100,0.0,0.0
2020-08-12 00:00:00+09:00,1652.304369895912,1653.3033447265625,1644.312571250708,1653.3033447265625,2100,0.0,0.0
2020-08-13 00:00:00+09:00,1653.3033436235173,1658.2982177734375,1648.3084694735974,1658.2982177734375,2100,0.0,0.0
2020-08-14 00:00:00+09:00,1658.2982926097718,1660.296242359904,1652.304443359375,1652.304443359375,2800,0.0,0.0
2020-08-17 00:00:00+09:00,1652.304392417224,1661.295166015625,1649.3074678844239,1661.295166015625,1800,0.0,0.0
2020-08-18 00:00:00+09:00,1661.295166015625,1661.295166015625,1651.3054175729574,1661.295166015625,1800,0.0,0.0
2020-08-19 00:00:00+09:00,1652.3044683350201,1661.2952423465165,1650.3065185546875,1650.3065185546875,2300,0.0,0.0
2020-08-20 00:00:00+09:00,1649.307517412127,1657.29931640625,1649.307517412127,1657.29931640625,1000,0.0,0.0
2020-08-21 00:00:00+09:00,1661.295166015625,1662.2941408598917,1653.3033672614908,1661.295166015625,1600,0.0,0.0
2020-08-24 00:00:00+09:00,1661.295166015625,1668.2879899254924,1661.295166015625,1661.295166015625,2100,0.0,0.0
2020-08-25 00:00:00+09:00,1660.2962383912522,1668.2880373726782,1658.2982886458958,1667.2890625,1800,0.0,0.0
2020-08-26 00:00:00+09:00,1660.2962632571143,1667.2890874705918,1660.2962632571143,1665.2911376953125,1300,0.0,0.0
2020-08-27 00:00:00+09:00,1667.2890625,1668.2880373726782,1659.297263518574,1667.2890625,2100,0.0,0.0
2020-08-28 00:00:00+09:00,1667.2889901375986,1673.2828391135276,1663.2930908203125,1663.2930908203125,5700,0.0,0.0
2020-08-31 00:00:00+09:00,1677.278759998417,1677.278759998417,1667.2890115767468,1676.27978515625,4600,0.0,0.0
2020-09-01 00:00:00+09:00,1676.2798600630326,1676.2798600630326,1668.2880609685724,1670.2860107421875,2500,0.0,0.0
2020-09-02 00:00:00+09:00,1677.27880859375,1677.27880859375,1670.2859844959796,1677.27880859375,2200,0.0,0.0
2020-09-03 00:00:00+09:00,1678.277708874258,1683.2725830078125,1673.2828347407037,1683.2725830078125,5400,0.0,0.0
2020-09-04 00:00:00+09:00,1681.2746322722126,1688.2674560546875,1675.2807833158054,1688.2674560546875,7200,0.0,0.0
2020-09-07 00:00:00+09:00,1688.2674560546875,1690.2654057068232,1683.2725819243483,1688.2674560546875,5400,0.0,0.0
2020-09-08 00:00:00+09:00,1691.2643794507053,1693.2623291015625,1685.2705304981332,1693.2623291015625,4100,0.0,0.0
2020-09-09 00:00:00+09:00,1694.2613028492647,1698.2572021484375,1688.2674539005056,1698.2572021484375,8700,0.0,0.0
2020-09-10 00:00:00+09:00,1698.2572021484375,1699.2561769732308,1693.2623280244716,1698.2572021484375,6400,0.0,0.0
2020-09-11 00:00:00+09:00,1698.257274359045,1702.253173828125,1688.2675256863445,1702.253173828125,10400,0.0,0.0
2020-09-14 00:00:00+09:00,1705.250142793877,1718.23681640625,1705.250142793877,1718.23681640625,7100,0.0,0.0
2020-09-15 00:00:00+09:00,1728.2264652958622,1728.2264652958622,1718.236716941551,1726.228515625,5700,0.0,0.0
2020-09-16 00:00:00+09:00,1726.2285864637306,1736.2183352279883,1723.2316618344532,1735.2193603515625,5500,0.0,0.0
2020-09-17 00:00:00+09:00,1748.2060546875,1748.2060546875,1738.2163058035715,1748.2060546875,13700,0.0,0.0
2020-09-18 00:00:00+09:00,1747.2070051814537,1757.196753638752,1741.2131561070748,1754.1998291015625,12200,0.0,0.0
2020-09-23 00:00:00+09:00,1758.1958135932946,1763.19068806373,1694.26142037172,1713.241943359375,20400,0.0,0.0
2020-09-24 00:00:00+09:00,1708.2470191835732,1739.215239999182,1705.2500945885145,1717.23779296875,9200,0.0,0.0
2020-09-25 00:00:00+09:00,1717.2378112582744,1740.2142333984375,1717.2378112582744,1740.2142333984375,12100,0.0,0.0
2020-09-28 00:00:00+09:00,1747.2070784087875,1753.200927734375,1740.2142541956018,1753.200927734375,35500,0.0,0.0
2020-09-29 00:00:00+09:00,1715.2398101180995,1754.1998291015625,1709.2459610437206,1754.1998291015625,14900,0.0,0.0
2020-09-30 00:00:00+09:00,1758.1957308669816,1758.1957308669816,1737.217259078228,1744.2100830078125,4100,0.0,0.0
2020-10-02 00:00:00+09:00,1744.210110463073,1744.210110463073,1729.2254875209505,1732.222412109375,3500,0.0,0.0
2020-10-05 00:00:00+09:00,1735.2193867413293,1735.2193867413293,1728.2265625,1728.2265625,2600,0.0,0.0
2020-10-06 00:00:00+09:00,1723.2316631643105,1732.222437059081,1723.2316631643105,1730.2244873046875,1400,0.0,0.0
2020-10-07 00:00:00+09:00,1733.221435546875,1733.221435546875,1722.2327117480188,1733.221435546875,2300,0.0,0.0
2020-10-08 00:00:00+09:00,1723.2316618344532,1735.2193603515625,1723.2316618344532,1735.2193603515625,1200,0.0,0.0
2020-10-09 00:00:00+09:00,1729.2254650695022,1729.2254650695022,1722.2326411206366,1724.2305908203125,1200,0.0,0.0
2020-10-12 00:00:00+09:00,1714.240801532452,1715.23977635852,1687.2684812286197,1688.2674560546875,4000,0.0,0.0
2020-10-13 00:00:00+09:00,1688.2675295570602,1698.2572782526643,1687.2685546875,1687.2685546875,1300,0.0,0.0
2020-10-14 00:00:00+09:00,1690.2655015629605,1696.259350859283,1686.2696020320786,1695.2603759765625,1600,0.0,0.0
2020-10-15 00:00:00+09:00,1695.26027875242,1699.2561780541344,1693.2623291015625,1693.2623291015625,2200,0.0,0.0
2020-10-16 00:00:00+09:00,1708.247026948268,1708.247026948268,1687.2685546875,1687.2685546875,2100,0.0,0.0
2020-10-19 00:00:00+09:00,1698.2572507325656,1702.253150146054,1689.2664770522167,1699.2562255859375,1200,0.0,0.0
2020-10-20 00:00:00+09:00,1692.2634526967438,1700.2552517649692,1690.2655029296875,1690.2655029296875,900,0.0,0.0
2020-10-21 00:00:00+09:00,1689.2664297998479,1701.2541277049918,1689.2664297998479,1693.2623291015625,1100,0.0,0.0
2020-10-22 00:00:00+09:00,1698.2572293394549,1698.2572293394549,1686.26953125,1686.26953125,1700,0.0,0.0
